電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,4,13.01,30502.2,29102.7,
20230921,4,13.02,30504.4,29101.8,
20230921,4,13.04,30504.4,29101.8,
20230921,4,13.05,30504.4,29093.1,
20230921,4,13.08,30504.4,29059.4,
20230921,4,13.13,30504.4,29046.3,
20230921,4,13.16,30504.4,29046.1,
20230921,4,13.17,30504.4,28989.3,
20230921,4,13.18,30504.4,28914.3,
20230921,4,13.20,30504.4,28914.2,
20230921,4,13.24,30504.9,28914.1,
20230921,4,13.39,30504.9,28914.1,
20230921,4,13.40,30504.9,28814.1,
20230921,4,13.43,30504.9,28812.1,
20230921,4,13.50,30514.9,28799.1,
20230921,4,13.51,30515.3,28796.5,
20230921,4,13.64,30515.3,28796.5,
20230921,4,13.65,30515.8,28795.6,
20230921,4,13.66,30535.8,28795.6,
20230921,4,13.74,30535.8,28795.6,
20230921,4,13.77,30535.8,28795.1,
20230921,4,13.78,30535.8,28778.0,
20230921,4,13.95,30535.8,28777.4,
20230921,4,13.97,30535.8,28769.6,
20230921,4,14.00,30535.8,28769.4,
20230921,4,14.02,30535.8,28608.2,
20230921,4,14.05,30536.3,28525.2,
20230921,4,14.10,30536.3,28525.2,
20230921,4,14.18,30536.3,28524.6,
20230921,4,14.30,30538.8,28524.4,
20230921,4,14.34,30538.8,28523.0,
20230921,4,14.46,30539.3,28463.0,
20230921,4,14.50,30539.3,28463.0,
20230921,4,14.53,30539.3,28461.3,
20230921,4,14.55,30539.3,27951.3,
20230921,4,14.61,30539.3,27950.8,
20230921,4,14.67,30539.3,27946.1,
20230921,4,14.78,30539.3,27936.1,
20230921,4,14.83,30539.3,27792.1,
20230921,4,14.86,30539.8,27792.0,
20230921,4,14.89,30539.8,27792.0,
20230921,4,14.92,30539.8,27785.9,
20230921,4,14.99,30539.8,27785.8,
20230921,4,15.00,30539.8,27785.7,
20230921,4,15.01,30539.8,27781.5,
20230921,4,15.17,30635.8,27780.6,
20230921,4,15.20,30635.8,27780.6,
20230921,4,15.22,30635.8,27780.5,
20230921,4,15.23,30635.8,27765.8,
20230921,4,15.32,30635.8,27765.6,
20230921,4,15.50,30635.8,27553.6,
20230921,4,15.57,30635.8,27553.4,
20230921,4,15.58,30635.8,27527.4,
20230921,4,15.60,30699.8,27526.8,
20230921,4,15.65,30699.8,27526.8,
20230921,4,15.66,30747.6,27516.8,
20230921,4,15.67,30747.6,27516.8,
20230921,4,15.68,30747.6,27390.8,
20230921,4,15.72,30811.6,27383.9,
20230921,4,15.80,30811.6,27383.9,
20230921,4,15.83,30875.6,27383.6,
20230921,4,15.90,30882.6,27383.6,
20230921,4,15.91,30882.6,27383.6,
20230921,4,15.96,30882.6,27383.4,
20230921,4,15.98,30946.6,27330.6,
20230921,4,16.00,30947.6,27330.6,
20230921,4,16.01,30947.6,27217.2,
20230921,4,16.05,30947.6,27212.7,
20230921,4,16.08,30947.6,27204.5,
20230921,4,16.10,30948.6,27204.1,
20230921,4,16.12,31012.6,27202.4,
20230921,4,16.14,31012.6,27202.4,
20230921,4,16.20,31013.6,27199.4,
20230921,4,16.26,31063.6,27199.4,
20230921,4,16.27,31127.6,27199.4,
20230921,4,16.29,31127.6,27199.4,
20230921,4,16.30,31178.6,27198.5,
20230921,4,16.37,31242.6,27198.5,
20230921,4,16.40,31242.6,27198.5,
20230921,4,16.47,31306.6,27191.9,
20230921,4,16.57,31370.6,27191.9,
20230921,4,16.65,31370.6,27191.9,
20230921,4,16.75,31434.6,27191.6,
20230921,4,16.78,31434.6,27191.6,
20230921,4,16.83,31434.6,27115.6,
20230921,4,16.85,31498.6,27114.6,
20230921,4,16.99,31498.6,27114.6,
20230921,4,17.00,31498.6,27114.5,
20230921,4,17.03,31562.6,27092.0,
20230921,4,17.08,31626.6,27092.0,
20230921,4,17.09,31626.6,27092.0,
20230921,4,17.11,31626.6,27091.5,
20230921,4,17.16,31645.4,27039.5,
20230921,4,17.17,31685.2,27029.5,
20230921,4,17.18,31685.2,27029.5,
20230921,4,17.20,31685.2,26983.3,
20230921,4,17.25,31685.2,26982.6,
20230921,4,17.26,31685.2,26982.2,
20230921,4,17.34,31685.2,26981.2,
20230921,4,17.36,31685.2,26951.2,
20230921,4,17.39,31685.2,26907.2,
20230921,4,17.45,31685.2,26904.4,
20230921,4,17.49,31685.2,26904.2,
20230921,4,17.50,31685.2,26874.2,
20230921,4,17.64,31685.2,26872.5,
20230921,4,17.65,31760.2,26842.5,
20230921,4,17.79,31760.2,26842.5,
20230921,4,17.94,31760.2,26812.5,
20230921,4,17.95,31760.2,26648.5,
20230921,4,18.00,31760.2,26618.5,
20230921,4,18.03,31760.2,26618.3,
20230921,4,18.06,31760.2,26618.2,
20230921,4,18.10,31760.2,26524.2,
20230921,4,18.25,31760.2,26494.2,
20230921,4,18.30,31760.2,26464.2,
20230921,4,18.34,31760.2,26464.1,
20230921,4,18.62,31760.2,26450.8,
20230921,4,18.64,31760.2,26441.0,
20230921,4,18.81,31760.2,26439.5,
20230921,4,18.86,31760.2,26317.5,
20230921,4,19.00,31760.2,26016.5,
20230921,4,19.03,31776.2,26015.9,
20230921,4,19.18,31776.3,26015.9,
20230921,4,19.50,31776.3,26015.9,
20230921,4,19.54,31776.3,26013.2,
20230921,4,19.61,31776.3,25906.0,
20230921,4,19.70,31776.3,25863.7,
20230921,4,19.71,31985.3,25860.8,
20230921,4,19.73,31985.3,25860.8,
20230921,4,19.89,31985.3,25856.4,
20230921,4,19.92,31985.3,25855.0,
20230921,4,20.00,31985.3,25853.3,
20230921,4,20.11,31996.8,25781.3,
20230921,4,20.44,31996.8,25781.3,
20230921,4,20.61,31996.8,25780.7,
20230921,4,21.00,31996.8,25780.1,
20230921,4,21.12,31996.8,25780.0,
20230921,4,21.14,31996.8,24390.0,
20230921,4,21.65,31996.8,24389.7,
20230921,4,21.83,31996.8,24386.2,
20230921,4,22.28,32046.8,24377.2,
20230921,4,22.68,32046.8,24377.2,
20230921,4,22.89,32046.8,24376.7,
20230921,4,22.94,32046.8,24376.0,
20230921,4,23.00,32059.8,24375.7,
20230921,4,23.03,32059.8,24374.3,
20230921,4,23.45,32059.8,24374.2,
20230921,4,23.57,32059.8,24369.8,
20230921,4,23.61,32059.8,24164.8,
20230921,4,23.79,32059.8,24164.3,
20230921,4,23.84,32059.8,24164.2,
20230921,4,24.03,32059.8,24163.6,
20230921,4,24.44,32059.8,24159.1,
20230921,4,25.00,32059.8,24157.2,
20230921,4,25.94,32059.8,24156.6,
20230921,4,26.97,32059.8,24152.1,
20230921,4,27.00,32059.8,24147.7,
20230921,4,27.01,32059.8,24102.4,
20230921,4,27.18,32059.8,24091.4,
20230921,4,29.10,32059.8,24086.1,
20230921,4,29.97,32059.8,24085.6,
20230921,4,30.00,32059.8,24082.9,
20230921,4,30.36,32059.8,24054.0,
20230921,4,30.56,32059.8,24040.9,
20230921,4,32.00,32059.8,24040.0,
20230921,4,32.70,32060.7,23912.0,
20230921,4,33.03,32060.7,23912.0,
20230921,4,34.00,32060.7,23911.8,
20230921,4,35.00,32060.7,23895.7,
20230921,4,36.00,32060.7,23870.5,
20230921,4,36.35,32060.7,23855.3,
20230921,4,39.98,32120.7,23836.3,
20230921,4,40.00,32120.7,23836.3,
20230921,4,40.01,32120.7,23803.7,
20230921,4,40.50,32120.7,23803.6,
20230921,4,41.61,32120.7,23803.5,
20230921,4,41.87,32120.7,23786.7,
20230921,4,42.87,32120.7,23675.6,
20230921,4,44.50,32120.7,23665.4,
20230921,4,45.00,32120.7,23665.1,
20230921,4,45.01,32120.7,23609.6,
20230921,4,45.12,32120.7,23569.1,
20230921,4,50.00,32120.7,23568.6,
20230921,4,50.01,32121.8,23507.0,
20230921,4,50.12,32121.8,23507.0,
20230921,4,50.90,32121.8,23505.7,
20230921,4,60.00,32121.8,23504.9,
20230921,4,61.00,32121.8,23448.9,
20230921,4,62.00,32121.8,23438.7,
20230921,4,67.94,32121.8,23400.6,
20230921,4,70.00,32121.8,23374.3,
20230921,4,77.80,32121.8,23289.6,
20230921,4,79.90,32121.8,23258.1,
20230921,4,79.98,32141.8,23256.9,
20230921,4,80.00,32141.8,23256.9,
20230921,4,80.01,32141.8,22936.2,
20230921,4,80.02,32141.8,22721.4,
20230921,4,80.10,32141.8,22716.4,
20230921,4,80.20,32141.8,22708.1,
20230921,4,80.21,32161.7,22700.0,
20230921,4,80.50,32161.7,22700.0,
20230921,4,81.00,32161.7,22699.8,
20230921,4,82.01,32161.7,22628.7,
20230921,4,85.00,32161.7,22566.3,
20230921,4,90.00,32161.7,22554.9,
20230921,4,99.90,32161.7,22529.7,
20230921,4,100.00,32161.7,22529.5,
20230921,4,100.01,32173.1,21000.7,
20230921,4,101.00,32173.1,21000.7,
20230921,4,102.00,32173.1,20854.8,
20230921,4,105.00,32173.1,20792.6,
20230921,4,120.10,32173.1,20792.5,
20230921,4,130.00,32173.1,20753.8,
20230921,4,138.00,32173.1,20749.6,
20230921,4,150.00,32173.1,20668.8,
20230921,4,190.00,32173.1,20666.2,
20230921,4,200.00,32173.1,20665.4,
20230921,4,200.01,32173.1,19363.8,
20230921,4,200.10,32173.1,17985.8,
20230921,4,200.50,32173.1,17957.4,
20230921,4,200.98,32173.1,17952.1,
20230921,4,200.99,32173.1,17952.0,
20230921,4,201.00,32173.1,17951.9,
20230921,4,210.00,32173.1,17878.8,
20230921,4,250.00,32173.1,17684.1,
20230921,4,300.00,32173.1,17508.4,
20230921,4,500.00,32173.1,16984.5,
20230921,4,548.66,32173.1,16982.5,
20230921,4,550.02,32173.1,16932.1,
20230921,4,999.00,32173.1,16726.9,
20230921,4,999.99,32173.1,0.0,
20230921,5,0.00,0.0,37081.0,
20230921,5,0.00,10943.0,37081.0,
20230921,5,0.01,28251.6,37081.0,
20230921,5,0.02,28443.1,37078.9,
20230921,5,0.03,28443.1,37066.5,
20230921,5,0.04,28466.1,37040.5,
20230921,5,0.10,28466.1,37040.5,
20230921,5,0.20,28466.1,36920.4,
20230921,5,0.30,28466.1,36845.4,
20230921,5,0.62,28466.1,36841.4,
20230921,5,1.00,29078.1,36761.4,
20230921,5,1.01,29078.1,36598.5,
20230921,5,1.12,29078.1,36568.5,
20230921,5,1.19,29219.8,36538.5,
20230921,5,1.65,29226.4,36538.5,
20230921,5,2.00,29227.4,36538.5,
20230921,5,2.01,29227.4,36538.5,
20230921,5,2.10,29227.4,36498.5,
20230921,5,2.12,29227.4,36492.5,
20230921,5,2.15,29342.8,36432.5,
20230921,5,2.44,29348.8,36432.5,
20230921,5,2.63,29350.4,36432.5,
20230921,5,3.00,29355.5,36432.5,
20230921,5,3.01,29355.5,36372.4,
20230921,5,3.12,29355.5,36322.4,
20230921,5,3.30,29364.6,36232.4,
20230921,5,3.69,29370.6,36232.4,
20230921,5,4.00,29370.6,36232.4,
20230921,5,4.01,29370.9,36230.9,
20230921,5,4.08,29371.5,36230.9,
20230921,5,4.65,29374.1,36230.9,
20230921,5,4.94,29389.3,36230.9,
20230921,5,5.00,29557.0,36230.9,
20230921,5,5.01,29557.0,35950.8,
20230921,5,5.04,29557.0,35880.8,
20230921,5,5.12,29557.0,35180.8,
20230921,5,5.26,29558.5,35120.8,
20230921,5,5.50,29558.6,35120.8,
20230921,5,6.00,29598.3,35120.8,
20230921,5,6.01,29598.3,35052.9,
20230921,5,6.02,29605.6,35050.9,
20230921,5,6.19,29611.9,35050.9,
20230921,5,6.26,29611.9,35050.9,
20230921,5,6.50,29621.9,35043.3,
20230921,5,6.59,29631.0,35043.3,
20230921,5,6.69,29631.0,35043.3,
20230921,5,6.94,29642.5,35037.1,
20230921,5,7.00,29682.1,35037.1,
20230921,5,7.01,29682.1,35037.0,
20230921,5,7.12,29682.1,34923.8,
20230921,5,7.28,29682.1,34863.8,
20230921,5,7.44,29690.1,34853.8,
20230921,5,7.47,29690.1,34853.8,
20230921,5,7.50,29730.1,34737.8,
20230921,5,7.58,29730.3,34737.8,
20230921,5,7.88,29731.8,34737.8,
20230921,5,7.90,29731.8,34737.8,
20230921,5,8.00,29761.1,34730.5,
20230921,5,8.02,29772.0,34636.6,
20230921,5,8.06,29772.0,34636.6,
20230921,5,8.23,29781.0,34606.6,
20230921,5,8.39,29784.1,34606.6,
20230921,5,8.50,29785.4,34606.6,
20230921,5,8.55,29788.4,34596.6,
20230921,5,8.59,29788.4,34596.6,
20230921,5,8.69,29796.8,34595.5,
20230921,5,8.70,29799.9,34595.5,
20230921,5,8.86,29802.9,34595.5,
20230921,5,9.00,29802.9,34595.5,
20230921,5,9.01,29810.0,34588.8,
20230921,5,9.02,29812.9,34588.8,
20230921,5,9.09,29812.9,34588.3,
20230921,5,9.23,29812.9,34431.3,
20230921,5,9.28,29812.9,34284.3,
20230921,5,9.29,29812.9,34264.3,
20230921,5,9.46,29812.9,34263.7,
20230921,5,9.48,29812.9,34233.7,
20230921,5,9.50,29812.9,34220.7,
20230921,5,9.55,29812.9,34073.7,
20230921,5,9.60,29812.9,34073.2,
20230921,5,9.66,29812.9,34019.2,
20230921,5,9.67,29812.9,33850.8,
20230921,5,9.79,29812.9,33829.6,
20230921,5,9.80,29812.9,33823.6,
20230921,5,9.81,29812.9,33773.6,
20230921,5,9.82,29812.9,33722.4,
20230921,5,9.94,29821.9,33662.4,
20230921,5,10.00,29912.7,33662.4,
20230921,5,10.05,29935.8,33415.9,
20230921,5,10.06,29935.8,33415.9,
20230921,5,10.17,29935.8,33385.9,
20230921,5,10.20,29935.8,33355.9,
20230921,5,10.21,29935.8,33231.9,
20230921,5,10.22,29935.8,33199.9,
20230921,5,10.23,29935.8,33149.9,
20230921,5,10.30,29936.6,33099.9,
20230921,5,10.38,29936.6,33099.9,
20230921,5,10.46,29936.6,32975.9,
20230921,5,10.50,29938.2,32851.9,
20230921,5,10.51,29938.2,32851.9,
20230921,5,10.65,29946.1,32727.9,
20230921,5,10.93,29946.1,32727.9,
20230921,5,10.96,29946.1,32725.6,
20230921,5,10.99,29946.1,32675.6,
20230921,5,11.00,29946.1,32625.6,
20230921,5,11.06,29955.9,32505.8,
20230921,5,11.13,30006.2,32505.8,
20230921,5,11.19,30015.2,32505.8,
20230921,5,11.20,30015.2,32403.1,
20230921,5,11.28,30015.2,32379.3,
20230921,5,11.35,30018.6,32349.3,
20230921,5,11.40,30018.6,32349.3,
20230921,5,11.46,30018.6,32198.3,
20230921,5,11.50,30018.6,32163.3,
20230921,5,11.58,30018.6,32113.0,
20230921,5,11.60,30018.6,31913.0,
20230921,5,11.67,30018.6,31748.0,
20230921,5,11.75,30018.6,31397.0,
20230921,5,11.80,30018.6,31197.0,
20230921,5,11.84,30018.6,31196.9,
20230921,5,11.90,30018.6,30996.9,
20230921,5,11.95,30018.6,30796.9,
20230921,5,11.97,30018.6,30792.2,
20230921,5,11.98,30018.6,30592.2,
20230921,5,12.00,30048.6,30572.2,
20230921,5,12.04,30048.6,30568.4,
20230921,5,12.06,30048.6,30368.4,
20230921,5,12.13,30048.6,30313.4,
20230921,5,12.18,30048.6,30113.4,
20230921,5,12.21,30051.4,30112.9,
20230921,5,12.23,30051.4,30112.3,
20230921,5,12.26,30109.2,29912.3,
20230921,5,12.35,30109.2,29912.1,
20230921,5,12.39,30109.2,29712.1,
20230921,5,12.48,30111.7,29707.9,
20230921,5,12.50,30149.7,29707.9,
20230921,5,12.53,30149.7,29707.8,
20230921,5,12.63,30149.7,29497.4,
20230921,5,12.65,30149.7,29217.4,
20230921,5,12.66,30149.7,29204.4,
20230921,5,12.68,30149.7,29146.4,
20230921,5,12.79,30149.7,29125.8,
20230921,5,12.85,30349.7,29116.9,
20230921,5,12.90,30413.7,29116.9,
20230921,5,12.98,30413.7,29116.9,
20230921,5,13.00,30477.4,29063.0,
20230921,5,13.01,30477.4,28984.0,
20230921,5,13.02,30479.6,28983.1,
20230921,5,13.04,30479.6,28983.1,
20230921,5,13.05,30479.6,28974.4,
20230921,5,13.12,30481.1,28940.7,
20230921,5,13.18,30481.1,28940.7,
20230921,5,13.20,30481.1,28940.6,
20230921,5,13.32,30481.1,28940.5,
20230921,5,13.36,30545.1,28940.3,
20230921,5,13.39,30545.1,28940.3,
20230921,5,13.46,30545.1,28840.3,
20230921,5,13.50,30555.1,28765.3,
20230921,5,13.51,30555.5,28762.7,
20230921,5,13.69,30555.5,28762.7,
20230921,5,13.73,30558.0,28748.7,
20230921,5,13.87,30558.5,28748.7,
20230921,5,13.95,30558.5,28748.7,
20230921,5,14.00,30558.5,28741.1,
20230921,5,14.02,30558.5,28579.2,
20230921,5,14.06,30578.5,28496.2,
20230921,5,14.10,30578.5,28496.2,
20230921,5,14.26,30578.5,28495.6,
20230921,5,14.30,30578.5,28495.4,
20230921,5,14.35,30578.5,28494.0,
20230921,5,14.38,30578.5,28492.0,
20230921,5,14.44,30578.5,28491.8,
20230921,5,14.50,30578.5,28440.8,
20230921,5,14.53,30578.5,28440.0,
20230921,5,14.55,30578.5,27930.0,
20230921,5,14.61,30579.0,27929.4,
20230921,5,14.62,30579.0,27929.4,
20230921,5,14.67,30579.0,27924.8,
20230921,5,14.74,30579.0,27914.8,
20230921,5,14.82,30579.0,27901.8,
20230921,5,14.83,30579.0,27757.8,
20230921,5,14.94,30579.0,27757.7,
20230921,5,14.98,30579.0,27752.1,
20230921,5,14.99,30579.0,27752.0,
20230921,5,15.00,30579.0,27751.9,
20230921,5,15.01,30579.0,27747.7,
20230921,5,15.03,30579.0,27746.8,
20230921,5,15.17,30675.0,27746.7,
20230921,5,15.20,30675.0,27746.7,
20230921,5,15.22,30675.0,27746.6,
20230921,5,15.35,30675.5,27731.6,
20230921,5,15.36,30675.5,27731.6,
20230921,5,15.44,30675.5,27519.6,
20230921,5,15.50,30675.5,27519.4,
20230921,5,15.53,30675.5,27519.2,
20230921,5,15.54,30739.5,27512.6,
20230921,5,15.57,30739.5,27512.6,
20230921,5,15.58,30739.5,27486.6,
20230921,5,15.65,30803.5,27486.0,
20230921,5,15.67,30803.5,27486.0,
20230921,5,15.78,30803.5,27460.0,
20230921,5,15.80,30803.5,27447.7,
20230921,5,15.83,30867.5,27447.4,
20230921,5,15.90,30874.5,27447.4,
20230921,5,15.91,30874.5,27447.4,
20230921,5,15.96,30874.5,27447.2,
20230921,5,15.98,30938.5,27400.3,
20230921,5,16.00,30939.5,27400.3,
20230921,5,16.05,30939.5,27290.6,
20230921,5,16.06,30987.3,27272.4,
20230921,5,16.09,30987.8,27272.4,
20230921,5,16.10,30988.8,27272.4,
20230921,5,16.11,30988.8,27270.7,
20230921,5,16.12,31052.8,27270.2,
20230921,5,16.19,31102.8,27270.2,
20230921,5,16.20,31103.8,27267.2,
20230921,5,16.21,31153.8,27266.5,
20230921,5,16.27,31281.8,27266.5,
20230921,5,16.30,31282.8,27266.5,
20230921,5,16.40,31282.8,27266.5,
20230921,5,16.47,31346.8,27260.2,
20230921,5,16.50,31346.8,27260.2,
20230921,5,16.57,31410.8,27259.3,
20230921,5,16.66,31474.8,27259.3,
20230921,5,16.75,31474.8,27259.0,
20230921,5,16.80,31474.8,27258.1,
20230921,5,16.84,31475.3,27181.1,
20230921,5,16.85,31539.3,27181.1,
20230921,5,16.94,31603.3,27181.1,
20230921,5,16.99,31603.3,27181.1,
20230921,5,17.00,31603.3,27181.0,
20230921,5,17.03,31667.3,27159.5,
20230921,5,17.11,31667.3,27159.5,
20230921,5,17.16,31715.0,27107.5,
20230921,5,17.18,31715.0,27107.5,
20230921,5,17.25,31715.0,27061.3,
20230921,5,17.34,31715.0,27060.8,
20230921,5,17.38,31715.0,27030.8,
20230921,5,17.39,31715.0,26986.8,
20230921,5,17.44,31715.0,26985.8,
20230921,5,17.45,31715.0,26983.0,
20230921,5,17.46,31754.8,26972.8,
20230921,5,17.49,31754.8,26972.8,
20230921,5,17.50,31754.8,26942.8,
20230921,5,17.62,31754.8,26942.7,
20230921,5,17.64,31754.8,26938.2,
20230921,5,17.65,31829.8,26908.2,
20230921,5,17.79,31829.8,26908.2,
20230921,5,17.93,31829.8,26878.2,
20230921,5,17.95,31829.8,26706.2,
20230921,5,18.00,31829.8,26676.2,
20230921,5,18.03,31829.8,26676.0,
20230921,5,18.06,31829.8,26675.9,
20230921,5,18.10,31829.8,26589.9,
20230921,5,18.16,31829.8,26559.9,
20230921,5,18.25,31829.8,26546.7,
20230921,5,18.30,31829.8,26516.7,
20230921,5,18.50,31829.8,26516.6,
20230921,5,18.62,31829.8,26515.0,
20230921,5,18.69,31829.8,26505.2,
20230921,5,18.81,31829.8,26503.8,
20230921,5,18.87,31829.8,26381.8,
20230921,5,18.99,31859.8,26080.8,
20230921,5,19.00,31859.8,26080.8,
20230921,5,19.03,31867.8,26080.2,
20230921,5,19.47,31867.9,26080.2,
20230921,5,19.49,31867.9,26080.2,
20230921,5,19.54,31867.9,26077.6,
20230921,5,19.62,31867.9,25983.4,
20230921,5,19.71,32076.9,25941.1,
20230921,5,19.94,32076.9,25941.1,
20230921,5,19.98,32076.9,25940.3,
20230921,5,20.00,32076.9,25939.8,
20230921,5,20.03,32076.9,25873.4,
20230921,5,20.05,32076.9,25871.7,
20230921,5,20.11,32088.4,25871.1,
20230921,5,20.20,32088.4,25871.1,
20230921,5,20.69,32088.4,25870.5,
20230921,5,21.00,32088.4,25866.1,
20230921,5,21.12,32088.4,25866.0,
20230921,5,21.66,32088.4,24476.0,
20230921,5,21.75,32088.4,24472.7,
20230921,5,22.28,32138.4,24463.8,
20230921,5,22.68,32138.4,24463.8,
20230921,5,22.86,32138.4,24463.3,
20230921,5,22.94,32138.4,24462.6,
20230921,5,23.00,32151.4,24462.3,
20230921,5,23.03,32151.4,24461.2,
20230921,5,23.75,32151.4,24461.1,
20230921,5,23.76,32151.4,24456.7,
20230921,5,23.77,32151.4,24243.7,
20230921,5,23.97,32151.4,24243.3,
20230921,5,24.19,32151.4,24242.7,
20230921,5,24.75,32151.4,24238.4,
20230921,5,25.00,32151.4,24236.5,
20230921,5,25.80,32151.4,24235.9,
20230921,5,26.65,32151.4,24231.4,
20230921,5,26.82,32151.4,24227.0,
20230921,5,27.00,32151.4,24222.4,
20230921,5,27.01,32151.4,24180.1,
20230921,5,29.10,32151.4,24168.6,
20230921,5,29.97,32151.4,24168.1,
20230921,5,30.00,32151.4,24159.9,
20230921,5,30.36,32151.4,24132.2,
20230921,5,30.56,32151.4,24119.1,
20230921,5,32.00,32151.4,24118.2,
20230921,5,32.70,32152.3,23992.1,
20230921,5,33.03,32152.3,23992.1,
20230921,5,34.00,32152.3,23991.9,
20230921,5,35.00,32152.3,23976.2,
20230921,5,35.50,32152.3,23952.3,
20230921,5,36.00,32152.3,23952.2,
20230921,5,36.88,32152.3,23938.6,
20230921,5,39.50,32152.3,23920.2,
20230921,5,39.98,32212.3,23919.9,
20230921,5,40.00,32212.3,23919.9,
20230921,5,40.01,32212.3,23889.1,
20230921,5,41.34,32212.3,23889.0,
20230921,5,41.87,32212.3,23872.3,
20230921,5,42.57,32212.3,23804.8,
20230921,5,45.00,32212.3,23794.0,
20230921,5,45.01,32212.3,23737.9,
20230921,5,45.12,32212.3,23735.0,
20230921,5,50.00,32212.3,23734.6,
20230921,5,50.01,32213.4,23632.5,
20230921,5,50.12,32213.4,23632.5,
20230921,5,50.90,32213.4,23631.3,
20230921,5,60.00,32213.4,23630.5,
20230921,5,61.00,32213.4,23575.1,
20230921,5,62.00,32213.4,23565.0,
20230921,5,67.94,32213.4,23527.1,
20230921,5,70.00,32213.4,23501.6,
20230921,5,77.80,32213.4,23418.8,
20230921,5,79.90,32213.4,23390.3,
20230921,5,79.98,32233.4,23389.3,
20230921,5,80.00,32233.4,23389.3,
20230921,5,80.01,32233.4,23080.1,
20230921,5,80.02,32233.4,22870.4,
20230921,5,80.10,32233.4,22865.4,
20230921,5,80.20,32233.4,22857.1,
20230921,5,80.21,32253.3,22849.0,
20230921,5,80.50,32253.3,22849.0,
20230921,5,81.00,32253.3,22848.8,
20230921,5,82.01,32253.3,22792.1,
20230921,5,85.00,32253.3,22733.7,
20230921,5,90.00,32253.3,22722.5,
20230921,5,99.90,32253.3,22698.0,
20230921,5,100.00,32253.3,22697.8,
20230921,5,100.01,32264.7,21417.5,
20230921,5,101.00,32264.7,21417.5,
20230921,5,102.00,32264.7,21271.6,
20230921,5,105.00,32264.7,21210.7,
20230921,5,120.10,32264.7,21210.6,
20230921,5,130.00,32264.7,21172.8,
20230921,5,138.00,32264.7,21168.8,
20230921,5,150.00,32264.7,21088.0,
20230921,5,190.00,32264.7,21085.4,
20230921,5,200.00,32264.7,21084.6,
20230921,5,200.01,32264.7,19787.7,
20230921,5,200.10,32264.7,18417.7,
20230921,5,200.50,32264.7,18388.9,
20230921,5,200.98,32264.7,18383.6,
20230921,5,200.99,32264.7,18383.5,
20230921,5,201.00,32264.7,18383.4,
20230921,5,210.00,32264.7,18311.3,
20230921,5,250.00,32264.7,18118.4,
20230921,5,300.00,32264.7,17943.5,
20230921,5,500.00,32264.7,17419.5,
20230921,5,548.66,32264.7,17417.5,
20230921,5,550.02,32264.7,17367.1,
20230921,5,999.00,32264.7,17161.9,
20230921,5,999.99,32264.7,0.0,
20230921,6,0.00,0.0,37012.0,
20230921,6,0.00,10948.7,37012.0,
20230921,6,0.01,28267.1,37012.0,
20230921,6,0.02,28460.4,37010.0,
20230921,6,0.03,28460.4,36997.6,
20230921,6,0.04,28480.9,36972.1,
20230921,6,0.10,28480.9,36972.1,
20230921,6,0.20,28480.9,36852.0,
20230921,6,0.30,28480.9,36777.0,
20230921,6,0.62,28480.9,36773.0,
20230921,6,1.00,29109.2,36693.0,
20230921,6,1.01,29109.2,36530.5,
20230921,6,1.12,29109.2,36500.5,
20230921,6,1.19,29268.0,36470.5,
20230921,6,1.86,29274.2,36470.5,
20230921,6,2.00,29275.2,36470.5,
20230921,6,2.01,29275.2,36470.5,
20230921,6,2.10,29275.2,36430.5,
20230921,6,2.12,29275.2,36424.5,
20230921,6,2.15,29390.6,36364.5,
20230921,6,2.44,29396.6,36364.5,
20230921,6,2.63,29398.2,36364.5,
20230921,6,3.00,29403.7,36364.5,
20230921,6,3.01,29403.7,36304.4,
20230921,6,3.12,29403.7,36254.4,
20230921,6,3.69,29409.7,36164.4,
20230921,6,3.72,29418.8,36164.4,
20230921,6,4.00,29418.8,36164.4,
20230921,6,4.01,29419.2,36163.0,
20230921,6,4.41,29419.2,36163.0,
20230921,6,4.42,29419.8,36156.9,
20230921,6,4.65,29422.6,36156.9,
20230921,6,4.94,29428.6,36156.9,
20230921,6,5.00,29597.9,36156.9,
