電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,6,5.01,29597.9,35877.7,
20230921,6,5.04,29597.9,35807.7,
20230921,6,5.12,29597.9,35107.7,
20230921,6,5.25,29599.4,35047.7,
20230921,6,5.50,29599.5,35047.7,
20230921,6,5.57,29608.7,35047.7,
20230921,6,6.00,29649.3,35047.7,
20230921,6,6.01,29649.3,34981.4,
20230921,6,6.02,29656.4,34979.4,
20230921,6,6.19,29662.7,34979.4,
20230921,6,6.26,29662.7,34979.4,
20230921,6,6.29,29662.9,34971.8,
20230921,6,6.50,29672.9,34971.8,
20230921,6,6.94,29684.6,34971.8,
20230921,6,7.00,29725.2,34971.8,
20230921,6,7.01,29725.2,34971.7,
20230921,6,7.12,29725.2,34859.2,
20230921,6,7.38,29725.2,34799.2,
20230921,6,7.43,29734.3,34789.2,
20230921,6,7.44,29742.3,34789.2,
20230921,6,7.47,29742.3,34789.2,
20230921,6,7.50,29782.3,34673.2,
20230921,6,7.88,29783.8,34673.2,
20230921,6,7.89,29783.8,34673.2,
20230921,6,7.90,29783.8,34643.2,
20230921,6,8.00,29812.9,34635.7,
20230921,6,8.02,29823.6,34541.8,
20230921,6,8.50,29824.9,34541.8,
20230921,6,8.59,29824.9,34531.8,
20230921,6,8.69,29833.3,34530.7,
20230921,6,8.93,29840.5,34530.7,
20230921,6,9.00,29840.5,34530.7,
20230921,6,9.09,29840.5,34524.0,
20230921,6,9.23,29840.5,34367.0,
20230921,6,9.28,29849.5,34220.0,
20230921,6,9.35,29852.6,34220.0,
20230921,6,9.38,29852.6,34220.0,
20230921,6,9.42,29855.6,34200.0,
20230921,6,9.47,29863.5,34200.0,
20230921,6,9.48,29863.5,34200.0,
20230921,6,9.49,29866.6,34187.0,
20230921,6,9.50,29866.6,34187.0,
20230921,6,9.54,29866.6,34039.9,
20230921,6,9.55,29869.6,34009.9,
20230921,6,9.60,29869.6,34009.9,
20230921,6,9.62,29872.5,33955.9,
20230921,6,9.66,29872.5,33955.4,
20230921,6,9.67,29872.5,33787.0,
20230921,6,9.74,29872.5,33765.8,
20230921,6,9.79,29872.5,33765.2,
20230921,6,9.80,29872.5,33759.2,
20230921,6,9.81,29872.5,33709.2,
20230921,6,9.82,29872.5,33659.2,
20230921,6,9.85,29872.5,33599.2,
20230921,6,9.89,29872.5,33598.7,
20230921,6,9.94,29881.5,33568.7,
20230921,6,9.97,29881.5,33568.7,
20230921,6,10.00,29973.7,33567.5,
20230921,6,10.05,29996.8,33475.9,
20230921,6,10.17,29996.8,33475.9,
20230921,6,10.19,29996.8,33445.9,
20230921,6,10.20,29996.8,33291.1,
20230921,6,10.21,29996.8,33167.1,
20230921,6,10.22,29996.8,33135.1,
20230921,6,10.23,29996.8,33085.1,
20230921,6,10.30,29997.6,33035.1,
20230921,6,10.38,29997.6,33035.1,
20230921,6,10.46,29997.6,32911.1,
20230921,6,10.50,29999.2,32787.1,
20230921,6,10.51,29999.2,32787.1,
20230921,6,10.58,30232.8,32663.1,
20230921,6,10.96,30232.8,32640.6,
20230921,6,10.99,30232.8,32590.6,
20230921,6,11.00,30232.8,32540.6,
20230921,6,11.06,30242.4,32420.8,
20230921,6,11.13,30292.8,32418.6,
20230921,6,11.16,30292.8,32418.6,
20230921,6,11.19,30301.8,32418.4,
20230921,6,11.20,30326.9,32340.8,
20230921,6,11.35,30330.2,32318.1,
20230921,6,11.38,30330.2,32318.1,
20230921,6,11.40,30330.2,32288.1,
20230921,6,11.50,30330.2,32137.1,
20230921,6,11.54,30330.2,32086.8,
20230921,6,11.59,30330.2,32051.8,
20230921,6,11.61,30330.2,31851.8,
20230921,6,11.67,30330.2,31686.8,
20230921,6,11.69,30330.2,31535.8,
20230921,6,11.76,30330.2,31335.8,
20230921,6,11.80,30330.2,31135.8,
20230921,6,11.85,30330.2,31135.7,
20230921,6,11.89,30330.2,30935.7,
20230921,6,11.91,30330.2,30880.7,
20230921,6,11.95,30330.2,30680.7,
20230921,6,11.98,30330.2,30680.0,
20230921,6,12.00,30360.2,30460.0,
20230921,6,12.06,30360.2,30456.1,
20230921,6,12.09,30360.2,30256.1,
20230921,6,12.15,30360.2,30255.9,
20230921,6,12.21,30362.9,30055.9,
20230921,6,12.25,30362.9,30055.9,
20230921,6,12.26,30420.7,29855.9,
20230921,6,12.36,30420.7,29855.9,
20230921,6,12.44,30420.7,29655.9,
20230921,6,12.50,30458.7,29654.8,
20230921,6,12.53,30461.2,29654.7,
20230921,6,12.61,30461.2,29447.0,
20230921,6,12.63,30461.2,29434.0,
20230921,6,12.66,30461.2,29144.0,
20230921,6,12.68,30461.2,29086.0,
20230921,6,12.73,30461.2,29066.1,
20230921,6,12.79,30461.2,29062.0,
20230921,6,12.85,30661.2,29053.4,
20230921,6,12.89,30661.2,29053.4,
20230921,6,12.98,30661.2,29040.3,
20230921,6,13.00,30726.0,28988.6,
20230921,6,13.01,30726.0,28978.6,
20230921,6,13.02,30728.1,28977.7,
20230921,6,13.03,30728.1,28977.7,
20230921,6,13.04,30728.1,28977.5,
20230921,6,13.05,30728.1,28968.8,
20230921,6,13.12,30729.6,28935.1,
20230921,6,13.16,30729.6,28935.1,
20230921,6,13.17,30729.6,28932.9,
20230921,6,13.18,30729.6,28922.1,
20230921,6,13.20,30729.6,28922.0,
20230921,6,13.39,30729.6,28921.9,
20230921,6,13.44,30729.6,28821.9,
20230921,6,13.45,30729.6,28817.5,
20230921,6,13.50,30739.6,28814.9,
20230921,6,13.51,30740.0,28812.5,
20230921,6,13.54,30740.0,28812.5,
20230921,6,13.59,30740.5,28737.5,
20230921,6,13.69,30740.5,28737.5,
20230921,6,13.71,30804.5,28736.6,
20230921,6,13.78,30807.0,28736.6,
20230921,6,13.89,30827.0,28736.6,
20230921,6,13.95,30827.0,28736.6,
20230921,6,13.96,30827.0,28729.0,
20230921,6,14.00,30827.0,28728.8,
20230921,6,14.02,30827.0,28567.2,
20230921,6,14.06,30827.5,28484.2,
20230921,6,14.10,30827.5,28484.2,
20230921,6,14.30,30827.5,28483.6,
20230921,6,14.34,30827.5,28482.2,
20230921,6,14.44,30827.5,28482.0,
20230921,6,14.50,30827.5,28431.0,
20230921,6,14.53,30828.0,28430.3,
20230921,6,14.55,30828.0,27920.3,
20230921,6,14.67,30828.0,27919.8,
20230921,6,14.82,30828.0,27909.8,
20230921,6,14.83,30828.0,27765.8,
20230921,6,14.90,30828.0,27765.7,
20230921,6,14.94,30828.0,27760.8,
20230921,6,14.99,30828.0,27755.4,
20230921,6,15.00,30828.5,27755.3,
20230921,6,15.01,30828.5,27748.3,
20230921,6,15.17,30924.5,27747.4,
20230921,6,15.20,30924.5,27747.4,
20230921,6,15.22,30924.5,27747.3,
20230921,6,15.36,30924.5,27733.0,
20230921,6,15.39,30924.5,27521.0,
20230921,6,15.41,30924.5,27520.9,
20230921,6,15.47,30925.0,27494.9,
20230921,6,15.48,30925.0,27494.9,
20230921,6,15.50,30925.0,27494.8,
20230921,6,15.57,30989.0,27494.6,
20230921,6,15.58,30989.0,27494.6,
20230921,6,15.66,30989.0,27494.0,
20230921,6,15.67,30989.0,27489.5,
20230921,6,15.68,31053.0,27469.5,
20230921,6,15.69,31053.0,27469.5,
20230921,6,15.80,31053.0,27463.1,
20230921,6,15.83,31117.0,27462.9,
20230921,6,15.88,31117.0,27462.1,
20230921,6,15.89,31164.8,27452.1,
20230921,6,15.90,31172.8,27452.1,
20230921,6,15.91,31172.8,27452.1,
20230921,6,15.95,31222.8,27451.9,
20230921,6,15.98,31286.8,27451.9,
20230921,6,16.00,31287.8,27451.9,
20230921,6,16.05,31287.8,27342.4,
20230921,6,16.06,31337.8,27334.2,
20230921,6,16.10,31338.8,27334.2,
20230921,6,16.12,31402.8,27332.5,
20230921,6,16.19,31402.8,27332.5,
20230921,6,16.20,31403.8,27329.5,
20230921,6,16.27,31467.8,27329.5,
20230921,6,16.30,31468.8,27329.5,
20230921,6,16.37,31532.8,27329.5,
20230921,6,16.40,31532.8,27329.5,
20230921,6,16.47,31596.8,27323.4,
20230921,6,16.53,31596.8,27323.4,
20230921,6,16.56,31596.8,27280.7,
20230921,6,16.57,31660.8,27280.2,
20230921,6,16.63,31660.8,27279.5,
20230921,6,16.68,31660.8,27279.2,
20230921,6,16.75,31724.8,27278.3,
20230921,6,16.80,31724.8,27278.3,
20230921,6,16.83,31724.8,27201.3,
20230921,6,16.85,31788.8,27195.3,
20230921,6,16.94,31852.8,27195.3,
20230921,6,16.99,31852.8,27195.3,
20230921,6,17.00,31852.8,27195.2,
20230921,6,17.08,31916.8,27173.6,
20230921,6,17.14,31916.8,27173.6,
20230921,6,17.16,31944.4,27121.6,
20230921,6,17.18,31944.4,27121.6,
20230921,6,17.25,31944.4,27075.4,
20230921,6,17.34,31944.4,27074.9,
20230921,6,17.38,31944.4,27044.9,
20230921,6,17.44,31944.4,27000.9,
20230921,6,17.45,31944.4,26998.1,
20230921,6,17.49,31944.4,26997.9,
20230921,6,17.50,31944.4,26967.9,
20230921,6,17.51,31944.4,26967.8,
20230921,6,17.53,31944.4,26966.8,
20230921,6,17.54,31984.2,26956.8,
20230921,6,17.64,31984.2,26956.8,
20230921,6,17.65,32059.2,26926.8,
20230921,6,17.79,32059.2,26926.8,
20230921,6,17.93,32059.2,26896.8,
20230921,6,17.95,32059.2,26724.8,
20230921,6,18.00,32059.2,26694.8,
20230921,6,18.03,32059.2,26693.0,
20230921,6,18.04,32059.2,26692.9,
20230921,6,18.06,32059.2,26679.9,
20230921,6,18.10,32059.2,26593.9,
20230921,6,18.25,32059.2,26563.9,
20230921,6,18.30,32059.2,26533.9,
20230921,6,18.62,32059.2,26533.8,
20230921,6,18.69,32059.2,26524.0,
20230921,6,18.81,32059.2,26522.6,
20230921,6,18.87,32059.2,26400.6,
20230921,6,19.00,32059.2,26099.6,
20230921,6,19.37,32059.2,26075.1,
20230921,6,19.49,32059.2,26070.7,
20230921,6,19.54,32059.2,26068.1,
20230921,6,19.55,32059.3,25983.8,
20230921,6,19.71,32268.3,25983.8,
20230921,6,19.90,32268.3,25983.8,
20230921,6,19.94,32268.3,25941.5,
20230921,6,20.00,32268.3,25941.1,
20230921,6,20.11,32279.8,25878.8,
20230921,6,20.39,32279.8,25878.8,
20230921,6,20.48,32279.8,25877.2,
20230921,6,20.69,32279.8,25876.7,
20230921,6,21.00,32279.8,25875.5,
20230921,6,21.12,32279.8,25875.4,
20230921,6,21.63,32279.8,24485.4,
20230921,6,21.68,32279.8,24482.2,
20230921,6,22.28,32329.8,24473.8,
20230921,6,22.94,32329.8,24473.8,
20230921,6,23.00,32342.8,24473.5,
20230921,6,23.03,32342.8,24472.4,
20230921,6,23.08,32342.8,24472.3,
20230921,6,23.44,32342.8,24467.9,
20230921,6,23.45,32342.8,24467.4,
20230921,6,23.75,32342.8,24466.7,
20230921,6,23.76,32342.8,24464.9,
20230921,6,24.58,32342.8,24251.9,
20230921,6,24.59,32342.8,24251.8,
20230921,6,24.82,32342.8,24251.2,
20230921,6,25.00,32342.8,24246.9,
20230921,6,25.55,32342.8,24246.3,
20230921,6,26.58,32342.8,24241.8,
20230921,6,26.78,32342.8,24237.4,
20230921,6,27.00,32342.8,24232.1,
20230921,6,27.01,32342.8,24191.2,
20230921,6,29.10,32342.8,24179.5,
20230921,6,29.97,32342.8,24179.0,
20230921,6,30.00,32342.8,24172.4,
20230921,6,30.36,32342.8,24145.0,
20230921,6,30.56,32342.8,24132.0,
20230921,6,32.00,32342.8,24131.1,
20230921,6,32.70,32343.7,24005.2,
20230921,6,33.03,32343.7,24005.2,
20230921,6,34.00,32343.7,24005.0,
20230921,6,35.00,32343.7,23989.4,
20230921,6,36.00,32343.7,23966.3,
20230921,6,36.88,32343.7,23953.8,
20230921,6,39.98,32403.7,23935.9,
20230921,6,40.00,32403.7,23935.9,
20230921,6,40.01,32403.7,23906.1,
20230921,6,40.22,32403.7,23906.0,
20230921,6,40.50,32403.7,23839.4,
20230921,6,41.35,32403.7,23839.3,
20230921,6,42.52,32403.7,23822.5,
20230921,6,42.55,32403.7,23811.8,
20230921,6,44.50,32403.7,23770.9,
20230921,6,45.00,32403.7,23770.7,
20230921,6,45.01,32403.7,23717.5,
20230921,6,45.12,32403.7,23717.4,
20230921,6,50.00,32403.7,23717.0,
20230921,6,50.01,32404.8,23656.3,
20230921,6,50.12,32404.8,23656.3,
20230921,6,50.90,32404.8,23655.3,
20230921,6,60.00,32404.8,23654.5,
20230921,6,61.00,32404.8,23600.0,
20230921,6,62.00,32404.8,23590.0,
20230921,6,67.94,32404.8,23552.6,
20230921,6,70.00,32404.8,23526.8,
20230921,6,77.80,32404.8,23446.1,
20230921,6,79.90,32404.8,23418.4,
20230921,6,79.98,32424.8,23417.4,
20230921,6,80.00,32424.8,23417.4,
20230921,6,80.01,32424.8,23116.2,
20230921,6,80.02,32424.8,22910.1,
20230921,6,80.10,32424.8,22905.1,
20230921,6,80.20,32424.8,22896.4,
20230921,6,80.21,32444.7,22888.3,
20230921,6,80.50,32444.7,22888.3,
20230921,6,81.00,32444.7,22888.1,
20230921,6,82.01,32444.7,22839.7,
20230921,6,85.00,32444.7,22783.8,
20230921,6,90.00,32444.7,22772.7,
20230921,6,99.90,32444.7,22748.7,
20230921,6,100.00,32444.7,22748.4,
20230921,6,100.01,32456.1,21474.8,
20230921,6,101.00,32456.1,21474.8,
20230921,6,102.00,32456.1,21328.9,
20230921,6,105.00,32456.1,21268.5,
20230921,6,120.10,32456.1,21268.4,
20230921,6,130.00,32456.1,21231.2,
20230921,6,138.00,32456.1,21227.4,
20230921,6,150.00,32456.1,21144.9,
20230921,6,190.00,32456.1,21142.4,
20230921,6,200.00,32456.1,21141.6,
20230921,6,200.01,32456.1,19846.9,
20230921,6,200.10,32456.1,18486.5,
20230921,6,200.50,32456.1,18457.7,
20230921,6,200.98,32456.1,18452.4,
20230921,6,200.99,32456.1,18452.3,
20230921,6,201.00,32456.1,18452.2,
20230921,6,210.00,32456.1,18381.3,
20230921,6,250.00,32456.1,18190.0,
20230921,6,300.00,32456.1,18015.4,
20230921,6,500.00,32456.1,17491.2,
20230921,6,548.66,32456.1,17489.2,
20230921,6,550.02,32456.1,17438.8,
20230921,6,999.00,32456.1,17233.6,
20230921,6,999.99,32456.1,0.0,
20230921,7,0.00,0.0,37168.0,
20230921,7,0.00,10971.1,37168.0,
20230921,7,0.01,28393.0,37168.0,
20230921,7,0.02,28587.6,37166.0,
20230921,7,0.03,28587.6,37153.6,
20230921,7,0.04,28606.8,37128.3,
20230921,7,0.10,28606.8,37128.3,
20230921,7,0.20,28606.8,37008.2,
20230921,7,0.30,28606.8,36933.2,
20230921,7,0.62,28606.8,36929.2,
20230921,7,1.00,29244.9,36849.2,
20230921,7,1.01,29244.9,36687.7,
20230921,7,1.12,29244.9,36657.7,
20230921,7,1.23,29408.0,36627.7,
20230921,7,1.91,29409.8,36627.7,
20230921,7,2.00,29410.8,36627.7,
20230921,7,2.01,29410.8,36627.7,
20230921,7,2.03,29415.1,36587.7,
20230921,7,2.10,29415.1,36587.7,
20230921,7,2.12,29415.1,36581.7,
20230921,7,2.15,29530.5,36521.7,
20230921,7,2.48,29536.5,36521.7,
20230921,7,2.71,29538.1,36521.7,
20230921,7,3.00,29543.1,36521.7,
20230921,7,3.01,29543.1,36461.6,
20230921,7,3.12,29543.1,36411.6,
20230921,7,3.73,29549.1,36321.6,
20230921,7,3.81,29550.9,36321.6,
20230921,7,4.00,29550.9,36321.6,
20230921,7,4.01,29551.3,36320.2,
20230921,7,4.05,29558.6,36320.2,
20230921,7,4.65,29561.7,36320.2,
20230921,7,4.90,29561.7,36320.2,
20230921,7,4.91,29562.5,36314.2,
20230921,7,4.98,29568.5,36314.2,
20230921,7,5.00,29738.9,36314.2,
20230921,7,5.01,29738.9,36035.3,
20230921,7,5.04,29738.9,35965.3,
20230921,7,5.12,29738.9,35265.3,
20230921,7,5.40,29740.4,35205.3,
20230921,7,5.50,29740.5,35205.3,
20230921,7,5.70,29742.4,35205.3,
20230921,7,6.00,29783.8,35205.3,
20230921,7,6.01,29783.8,35140.3,
20230921,7,6.02,29790.9,35138.3,
20230921,7,6.06,29798.2,35138.3,
20230921,7,6.23,29804.6,35138.3,
20230921,7,6.26,29804.6,35138.3,
20230921,7,6.50,29814.6,35130.7,
20230921,7,6.94,29826.4,35130.7,
20230921,7,7.00,29867.4,35130.7,
20230921,7,7.01,29867.4,35130.6,
20230921,7,7.12,29867.4,35019.2,
20230921,7,7.47,29867.4,34959.2,
20230921,7,7.48,29875.4,34843.2,
20230921,7,7.50,29915.4,34843.2,
20230921,7,7.59,29915.4,34843.2,
20230921,7,7.60,29917.2,34833.2,
20230921,7,7.90,29917.2,34833.2,
20230921,7,8.00,29946.5,34825.9,
20230921,7,8.02,29957.0,34732.2,
20230921,7,8.08,29964.3,34732.2,
20230921,7,8.10,29965.8,34732.2,
20230921,7,8.38,29965.8,34732.2,
20230921,7,8.50,29967.1,34702.2,
20230921,7,8.59,29967.1,34692.2,
20230921,7,8.73,29975.4,34691.1,
20230921,7,9.00,29975.4,34691.1,
20230921,7,9.09,29975.4,34684.4,
20230921,7,9.23,29975.4,34527.4,
20230921,7,9.50,29977.2,34380.4,
20230921,7,9.56,29977.8,34233.4,
20230921,7,9.59,29977.8,34233.4,
20230921,7,9.60,29977.8,34213.4,
20230921,7,9.62,29978.4,34159.4,
20230921,7,9.66,29978.4,34159.4,
20230921,7,9.67,29978.4,33991.0,
20230921,7,9.68,29979.0,33969.8,
20230921,7,9.74,29979.6,33969.8,
20230921,7,9.79,29986.8,33969.8,
20230921,7,9.80,29987.4,33963.8,
20230921,7,9.81,29987.4,33913.8,
20230921,7,9.82,29987.4,33863.8,
20230921,7,9.98,29996.4,33803.8,
20230921,7,10.00,30089.3,33803.8,
20230921,7,10.04,30089.3,33712.1,
20230921,7,10.05,30112.1,33682.1,
20230921,7,10.10,30119.3,33682.1,
20230921,7,10.17,30119.3,33682.1,
20230921,7,10.19,30147.0,33652.1,
20230921,7,10.20,30147.0,33525.0,
20230921,7,10.21,30147.0,33401.0,
20230921,7,10.22,30147.0,33369.0,
20230921,7,10.23,30147.0,33319.0,
20230921,7,10.28,30149.5,33269.0,
20230921,7,10.30,30150.3,33269.0,
20230921,7,10.38,30150.3,33269.0,
20230921,7,10.43,30150.3,33115.0,
20230921,7,10.46,30152.7,33101.8,
20230921,7,10.51,30152.7,32977.8,
20230921,7,10.64,30155.2,32853.8,
20230921,7,10.79,30155.2,32853.8,
20230921,7,10.80,30156.8,32803.8,
20230921,7,10.82,30159.2,32803.8,
20230921,7,10.98,30159.2,32753.8,
20230921,7,11.00,30161.5,32753.6,
20230921,7,11.06,30161.5,32633.6,
20230921,7,11.13,30211.9,32631.4,
20230921,7,11.19,30211.9,32631.4,
20230921,7,11.20,30259.2,32576.1,
20230921,7,11.23,30268.2,32576.1,
20230921,7,11.30,30277.6,32576.1,
20230921,7,11.40,30277.6,32554.2,
20230921,7,11.48,30280.9,32403.2,
20230921,7,11.50,30280.9,32403.2,
20230921,7,11.53,30280.9,32352.9,
20230921,7,11.58,30280.9,32352.6,
20230921,7,11.59,30280.9,32152.6,
20230921,7,11.61,30280.9,32122.6,
20230921,7,11.67,30280.9,31957.6,
20230921,7,11.75,30280.9,31606.6,
20230921,7,11.78,30280.9,31406.6,
20230921,7,11.80,30280.9,31406.4,
20230921,7,11.84,30280.9,31406.3,
20230921,7,11.90,30280.9,31206.3,
20230921,7,11.95,30280.9,31006.3,
20230921,7,11.97,30280.9,31005.6,
20230921,7,11.98,30280.9,30805.6,
20230921,7,12.00,30310.9,30785.6,
20230921,7,12.04,30310.9,30781.8,
20230921,7,12.09,30310.9,30546.8,
20230921,7,12.13,30310.9,30546.5,
20230921,7,12.14,30310.9,30346.5,
20230921,7,12.21,30313.6,30141.1,
20230921,7,12.23,30313.6,30141.1,
20230921,7,12.26,30371.4,29941.1,
20230921,7,12.35,30371.4,29941.1,
20230921,7,12.38,30371.4,29741.1,
20230921,7,12.44,30371.4,29686.1,
20230921,7,12.50,30409.4,29685.8,
20230921,7,12.58,30409.4,29685.7,
20230921,7,12.63,30409.4,29685.5,
20230921,7,12.66,30409.4,29405.5,
20230921,7,12.68,30409.4,29347.5,
20230921,7,12.73,30409.4,29327.9,
20230921,7,12.75,30411.9,29315.3,
20230921,7,12.76,30411.9,29315.3,
20230921,7,12.83,30475.9,29302.3,
20230921,7,12.85,30675.9,29302.3,
20230921,7,13.00,30864.7,29302.3,
20230921,7,13.01,30864.7,29292.2,
20230921,7,13.02,30866.8,29291.3,
20230921,7,13.04,30866.8,29291.3,
20230921,7,13.05,30866.8,29282.6,
20230921,7,13.06,30874.7,29248.9,
20230921,7,13.16,30874.7,29248.9,
20230921,7,13.18,30874.7,29198.7,
20230921,7,13.20,30874.7,29198.4,
20230921,7,13.36,30874.7,29198.3,
20230921,7,13.38,30874.7,29198.0,
20230921,7,13.39,30874.7,29197.8,
20230921,7,13.50,30886.2,29097.8,
20230921,7,13.51,30886.6,29095.4,
20230921,7,13.73,30886.6,29095.4,
20230921,7,13.95,30886.6,29094.5,
20230921,7,14.00,30886.6,29086.9,
20230921,7,14.02,30886.6,28926.2,
20230921,7,14.03,30889.1,28843.2,
20230921,7,14.04,30889.1,28843.2,
20230921,7,14.10,30889.1,28768.2,
20230921,7,14.18,30889.1,28767.6,
20230921,7,14.27,30889.6,28767.4,
20230921,7,14.29,30889.6,28766.2,
20230921,7,14.30,30889.6,28753.1,
20230921,7,14.38,30909.6,28751.7,
20230921,7,14.40,30909.6,28751.7,
20230921,7,14.50,30909.6,28749.7,
20230921,7,14.53,30909.6,28749.1,
20230921,7,14.55,30909.6,28239.1,
20230921,7,14.67,30909.6,28238.6,
20230921,7,14.83,30909.6,28228.6,
20230921,7,14.84,30909.6,28228.5,
20230921,7,14.98,30909.6,28228.3,
20230921,7,14.99,30909.6,28222.1,
20230921,7,15.00,30909.6,28217.3,
20230921,7,15.01,30909.6,28213.1,
20230921,7,15.03,30910.1,28212.2,
20230921,7,15.17,31006.1,28212.2,
20230921,7,15.20,31006.1,28212.2,
20230921,7,15.22,31006.1,28212.1,
20230921,7,15.27,31006.1,28196.3,
20230921,7,15.41,31006.1,28085.3,
20230921,7,15.50,31006.1,28059.3,
20230921,7,15.54,31070.1,28059.1,
20230921,7,15.58,31070.1,28059.1,
20230921,7,15.60,31070.1,28058.5,
20230921,7,15.62,31134.1,28058.4,
20230921,7,15.67,31134.1,28058.4,
20230921,7,15.71,31134.1,28038.4,
20230921,7,15.75,31134.1,27826.4,
20230921,7,15.80,31134.6,27826.3,
20230921,7,15.81,31134.6,27826.1,
20230921,7,15.83,31198.6,27816.6,
20230921,7,15.90,31205.6,27816.6,
20230921,7,15.91,31205.6,27816.6,
20230921,7,15.95,31255.6,27816.4,
20230921,7,15.98,31383.6,27816.4,
20230921,7,16.00,31384.6,27816.4,
20230921,7,16.03,31384.6,27706.3,
20230921,7,16.05,31384.6,27700.0,
20230921,7,16.06,31434.6,27691.8,
20230921,7,16.10,31435.6,27691.8,
20230921,7,16.11,31435.6,27691.8,
20230921,7,16.12,31499.6,27690.7,
20230921,7,16.20,31500.6,27690.7,
20230921,7,16.23,31500.6,27690.7,
20230921,7,16.27,31564.6,27687.7,
20230921,7,16.30,31565.6,27687.7,
20230921,7,16.37,31629.6,27687.7,
20230921,7,16.38,31677.4,27677.7,
20230921,7,16.40,31677.4,27677.7,
20230921,7,16.47,31741.4,27671.7,
20230921,7,16.57,31741.9,27671.7,
20230921,7,16.58,31741.9,27671.7,
20230921,7,16.66,31805.9,27671.4,
20230921,7,16.75,31869.9,27671.4,
20230921,7,16.76,31869.9,27671.4,
20230921,7,16.85,31933.9,27670.5,
20230921,7,16.99,31933.9,27670.5,
20230921,7,17.00,31933.9,27670.4,
20230921,7,17.03,31997.9,27650.4,
20230921,7,17.16,32066.7,27573.4,
20230921,7,17.18,32066.7,27573.4,
20230921,7,17.23,32066.7,27557.2,
20230921,7,17.25,32066.7,27505.2,
20230921,7,17.34,32067.2,27504.8,
20230921,7,17.36,32067.2,27498.3,
20230921,7,17.38,32067.2,27458.9,
20230921,7,17.45,32067.2,27428.9,
20230921,7,17.48,32067.2,27428.7,
20230921,7,17.50,32067.2,27425.8,
20230921,7,17.53,32067.2,27379.3,
20230921,7,17.58,32067.2,27349.3,
20230921,7,17.63,32067.2,27327.3,
20230921,7,17.65,32142.2,27326.3,
20230921,7,17.68,32142.2,27326.3,
20230921,7,17.84,32142.2,27296.3,
20230921,7,17.90,32142.2,27266.3,
20230921,7,17.99,32142.2,27010.3,
20230921,7,18.00,32142.2,26980.3,
20230921,7,18.03,32142.2,26980.1,
20230921,7,18.04,32182.0,26957.0,
20230921,7,18.10,32182.0,26957.0,
20230921,7,18.14,32182.0,26955.3,
20230921,7,18.29,32182.0,26925.3,
20230921,7,18.30,32182.0,26895.3,
20230921,7,18.45,32182.0,26895.2,
20230921,7,18.50,32182.0,26865.2,
20230921,7,18.62,32182.0,26863.6,
20230921,7,18.73,32182.0,26853.8,
20230921,7,18.81,32182.0,26852.5,
20230921,7,18.96,32182.0,26730.5,
20230921,7,19.00,32182.0,26726.0,
20230921,7,19.09,32182.0,26673.5,
20230921,7,19.17,32182.0,26387.5,
20230921,7,19.54,32182.0,26386.3,
20230921,7,19.70,32182.0,26308.8,
20230921,7,19.71,32391.0,26306.5,
20230921,7,19.98,32391.0,26306.5,
20230921,7,19.99,32391.0,26306.4,
20230921,7,20.00,32391.0,26264.1,
20230921,7,20.05,32391.1,26204.8,
20230921,7,20.11,32402.6,26204.8,
20230921,7,20.60,32402.6,26204.8,
20230921,7,20.75,32402.6,26203.3,
20230921,7,21.00,32402.6,26202.8,
20230921,7,21.12,32402.6,26202.7,
20230921,7,21.58,32402.6,24812.7,
20230921,7,21.67,32402.6,24809.5,
20230921,7,21.76,32402.6,24805.1,
20230921,7,22.24,32402.6,24797.0,
20230921,7,22.28,32452.6,24795.8,
20230921,7,22.47,32452.6,24795.8,
20230921,7,22.94,32452.6,24794.0,
20230921,7,23.00,32465.6,24793.6,
20230921,7,23.03,32465.6,24792.7,
20230921,7,24.28,32465.6,24792.6,
20230921,7,24.37,32465.6,24791.4,
20230921,7,24.95,32465.6,24787.0,
20230921,7,25.00,32465.6,24473.0,
20230921,7,25.13,32465.6,24472.4,
20230921,7,25.30,32465.6,24471.7,
20230921,7,26.17,32465.6,24467.4,
20230921,7,26.92,32465.6,24462.9,
20230921,7,27.00,32465.6,24458.5,
20230921,7,27.01,32465.6,24418.8,
