電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,7,27.07,32465.6,24407.0,
20230921,7,29.10,32465.6,24402.1,
20230921,7,29.97,32465.6,24401.6,
20230921,7,30.00,32465.6,24395.6,
20230921,7,30.36,32465.6,24368.3,
20230921,7,30.56,32465.6,24355.4,
20230921,7,32.00,32465.6,24354.5,
20230921,7,32.70,32466.5,24232.4,
20230921,7,33.03,32466.5,24232.4,
20230921,7,34.00,32466.5,24232.2,
20230921,7,35.00,32466.5,24217.0,
20230921,7,36.00,32466.5,24194.5,
20230921,7,36.88,32466.5,24182.9,
20230921,7,39.98,32526.5,24165.0,
20230921,7,40.00,32526.5,24165.0,
20230921,7,40.01,32526.5,24136.1,
20230921,7,40.50,32526.5,24136.0,
20230921,7,41.37,32526.5,24135.9,
20230921,7,41.87,32526.5,24118.9,
20230921,7,42.55,32526.5,24053.1,
20230921,7,42.68,32526.5,24012.8,
20230921,7,44.50,32526.5,24002.1,
20230921,7,45.00,32526.5,24001.9,
20230921,7,45.01,32526.5,23950.2,
20230921,7,45.12,32526.5,23950.1,
20230921,7,50.00,32526.5,23949.7,
20230921,7,50.01,32527.6,23889.3,
20230921,7,50.12,32527.6,23889.3,
20230921,7,50.90,32527.6,23888.4,
20230921,7,60.00,32527.6,23887.6,
20230921,7,61.00,32527.6,23833.5,
20230921,7,62.00,32527.6,23823.4,
20230921,7,67.94,32527.6,23786.4,
20230921,7,70.00,32527.6,23760.7,
20230921,7,77.80,32527.6,23681.1,
20230921,7,79.90,32527.6,23654.7,
20230921,7,79.98,32547.6,23653.9,
20230921,7,80.00,32547.6,23653.9,
20230921,7,80.01,32547.6,23357.0,
20230921,7,80.02,32547.6,23157.5,
20230921,7,80.10,32547.6,23152.5,
20230921,7,80.20,32547.6,23143.4,
20230921,7,80.21,32567.5,23135.3,
20230921,7,80.50,32567.5,23135.3,
20230921,7,81.00,32567.5,23135.1,
20230921,7,82.01,32567.5,23093.6,
20230921,7,85.00,32567.5,23039.1,
20230921,7,90.00,32567.5,23028.1,
20230921,7,99.90,32567.5,23004.3,
20230921,7,100.00,32567.5,23004.0,
20230921,7,100.01,32578.9,21734.6,
20230921,7,101.00,32578.9,21734.6,
20230921,7,102.00,32578.9,21588.7,
20230921,7,105.00,32578.9,21528.8,
20230921,7,120.10,32578.9,21528.7,
20230921,7,130.00,32578.9,21491.7,
20230921,7,138.00,32578.9,21488.1,
20230921,7,150.00,32578.9,21404.1,
20230921,7,190.00,32578.9,21401.6,
20230921,7,200.00,32578.9,21400.9,
20230921,7,200.01,32578.9,20122.7,
20230921,7,200.10,32578.9,18762.1,
20230921,7,200.50,32578.9,18733.1,
20230921,7,200.98,32578.9,18727.8,
20230921,7,200.99,32578.9,18727.7,
20230921,7,201.00,32578.9,18727.6,
20230921,7,210.00,32578.9,18659.2,
20230921,7,250.00,32578.9,18470.9,
20230921,7,300.00,32578.9,18296.8,
20230921,7,500.00,32578.9,17772.7,
20230921,7,548.66,32578.9,17770.7,
20230921,7,550.02,32578.9,17720.3,
20230921,7,999.00,32578.9,17515.1,
20230921,7,999.99,32578.9,0.0,
20230921,8,0.00,0.0,37476.1,
20230921,8,0.00,10982.6,37476.1,
20230921,8,0.01,28367.9,37476.1,
20230921,8,0.02,28563.4,37474.1,
20230921,8,0.03,28563.4,37461.7,
20230921,8,0.04,28582.8,37436.8,
20230921,8,0.07,28749.5,37436.8,
20230921,8,0.10,28749.5,37436.8,
20230921,8,0.20,28749.5,37316.7,
20230921,8,0.30,28749.5,37241.7,
20230921,8,0.62,28749.5,37237.7,
20230921,8,1.00,29389.4,37157.7,
20230921,8,1.01,29389.4,36996.8,
20230921,8,1.12,29389.4,36966.8,
20230921,8,1.32,29395.4,36936.8,
20230921,8,2.00,29396.4,36936.8,
20230921,8,2.01,29396.4,36936.8,
20230921,8,2.02,29405.4,36896.8,
20230921,8,2.10,29405.4,36896.8,
20230921,8,2.12,29405.4,36890.8,
20230921,8,2.15,29520.8,36830.8,
20230921,8,2.57,29526.8,36830.8,
20230921,8,2.71,29528.4,36830.8,
20230921,8,3.00,29533.6,36830.8,
20230921,8,3.01,29533.6,36770.7,
20230921,8,3.12,29533.6,36720.7,
20230921,8,3.82,29539.6,36630.7,
20230921,8,4.00,29539.6,36630.7,
20230921,8,4.01,29540.6,36623.4,
20230921,8,4.02,29549.7,36623.4,
20230921,8,4.65,29553.1,36623.4,
20230921,8,4.94,29553.3,36623.4,
20230921,8,5.00,29725.2,36623.4,
20230921,8,5.01,29725.2,36345.1,
20230921,8,5.04,29725.2,36275.1,
20230921,8,5.07,29731.2,35575.1,
20230921,8,5.12,29731.2,35575.1,
20230921,8,5.41,29732.7,35515.1,
20230921,8,5.50,29732.8,35515.1,
20230921,8,6.00,29774.8,35515.1,
20230921,8,6.01,29774.8,35450.8,
20230921,8,6.02,29781.9,35448.9,
20230921,8,6.03,29791.1,35448.9,
20230921,8,6.26,29791.1,35448.9,
20230921,8,6.32,29797.6,35441.3,
20230921,8,6.50,29807.6,35441.3,
20230921,8,6.94,29819.5,35441.3,
20230921,8,7.00,29860.9,35441.3,
20230921,8,7.01,29860.9,35441.2,
20230921,8,7.12,29860.9,35330.4,
20230921,8,7.47,29860.9,35270.4,
20230921,8,7.50,29900.9,35154.4,
20230921,8,7.57,29908.9,35154.4,
20230921,8,7.90,29908.9,35154.4,
20230921,8,8.00,29938.2,35147.1,
20230921,8,8.02,29948.7,35053.8,
20230921,8,8.03,29957.8,35053.8,
20230921,8,8.12,29959.3,35053.8,
20230921,8,8.50,29960.6,35053.8,
20230921,8,8.59,29960.6,35043.8,
20230921,8,8.82,29968.9,35042.8,
20230921,8,9.00,29968.9,35042.8,
20230921,8,9.09,29968.9,35036.1,
20230921,8,9.17,29968.9,34879.1,
20230921,8,9.23,29968.9,34869.1,
20230921,8,9.50,29968.9,34722.1,
20230921,8,9.51,29968.9,34575.1,
20230921,8,9.60,29968.9,34545.1,
20230921,8,9.66,29968.9,34492.1,
20230921,8,9.67,29968.9,34323.7,
20230921,8,9.79,29968.9,34302.5,
20230921,8,9.80,29968.9,34296.5,
20230921,8,9.81,29968.9,34246.5,
20230921,8,9.82,29968.9,34196.5,
20230921,8,10.00,30062.9,34137.5,
20230921,8,10.04,30071.9,34046.1,
20230921,8,10.05,30094.4,34046.1,
20230921,8,10.07,30103.4,34046.1,
20230921,8,10.14,30110.6,34046.1,
20230921,8,10.16,30113.7,34046.1,
20230921,8,10.17,30113.7,34046.1,
20230921,8,10.19,30182.8,34016.1,
20230921,8,10.20,30182.8,33930.4,
20230921,8,10.21,30182.8,33806.4,
20230921,8,10.22,30182.8,33774.4,
20230921,8,10.23,30182.8,33724.4,
20230921,8,10.24,30182.8,33674.4,
20230921,8,10.28,30185.8,33661.2,
20230921,8,10.30,30186.6,33661.2,
20230921,8,10.38,30186.6,33661.2,
20230921,8,10.39,30189.7,33537.2,
20230921,8,10.46,30189.7,33537.2,
20230921,8,10.49,30189.7,33413.2,
20230921,8,10.50,30189.7,33383.2,
20230921,8,10.51,30192.7,33383.1,
20230921,8,10.63,30195.6,33259.1,
20230921,8,10.82,30197.2,33258.9,
20230921,8,11.00,30197.2,33258.9,
20230921,8,11.02,30197.2,33139.1,
20230921,8,11.03,30197.2,33118.0,
20230921,8,11.06,30197.2,33068.0,
20230921,8,11.17,30197.2,33018.0,
20230921,8,11.19,30206.4,32998.0,
20230921,8,11.20,30269.5,32958.5,
20230921,8,11.29,30269.5,32958.5,
20230921,8,11.32,30278.5,32958.3,
20230921,8,11.40,30278.5,32958.3,
20230921,8,11.47,30278.5,32807.3,
20230921,8,11.50,30278.5,32607.3,
20230921,8,11.51,30278.5,32556.7,
20230921,8,11.53,30278.5,32526.7,
20230921,8,11.57,30278.5,32524.2,
20230921,8,11.61,30278.5,32324.2,
20230921,8,11.64,30281.7,32159.2,
20230921,8,11.67,30281.7,31959.2,
20230921,8,11.74,30281.7,31808.2,
20230921,8,11.80,30281.7,31608.2,
20230921,8,11.81,30281.7,31608.1,
20230921,8,11.88,30281.7,31408.1,
20230921,8,11.95,30281.7,31208.1,
20230921,8,12.00,30311.7,31007.4,
20230921,8,12.02,30311.7,31003.6,
20230921,8,12.10,30311.7,30803.4,
20230921,8,12.12,30311.7,30803.1,
20230921,8,12.15,30311.7,30603.1,
20230921,8,12.20,30311.7,30398.9,
20230921,8,12.21,30314.4,30198.9,
20230921,8,12.26,30422.6,30198.9,
20230921,8,12.37,30422.6,30198.9,
20230921,8,12.49,30422.6,30198.7,
20230921,8,12.50,30460.6,30163.7,
20230921,8,12.51,30524.6,30163.6,
20230921,8,12.56,30588.6,30163.6,
20230921,8,12.63,30588.6,30163.6,
20230921,8,12.65,30652.6,30073.6,
20230921,8,12.66,30652.6,30073.6,
20230921,8,12.67,30652.6,30015.6,
20230921,8,12.68,30652.6,30015.3,
20230921,8,12.74,30716.6,29993.9,
20230921,8,12.75,30716.6,29993.9,
20230921,8,12.84,30716.6,29993.7,
20230921,8,12.85,30916.6,29974.5,
20230921,8,12.89,30980.6,29974.5,
20230921,8,12.97,30980.6,29974.5,
20230921,8,13.00,31104.0,29970.4,
20230921,8,13.01,31104.0,29960.2,
20230921,8,13.02,31106.1,29959.3,
20230921,8,13.04,31106.1,29959.3,
20230921,8,13.05,31106.1,29950.6,
20230921,8,13.16,31106.1,29916.9,
20230921,8,13.17,31106.1,29868.3,
20230921,8,13.18,31106.1,29838.3,
20230921,8,13.20,31106.1,29838.2,
20230921,8,13.23,31106.1,29838.1,
20230921,8,13.36,31170.1,29836.9,
20230921,8,13.39,31170.1,29836.9,
20230921,8,13.45,31170.1,29716.9,
20230921,8,13.49,31170.1,29703.8,
20230921,8,13.50,31180.1,29703.6,
20230921,8,13.51,31180.5,29701.2,
20230921,8,13.52,31182.0,29646.2,
20230921,8,13.82,31182.0,29646.2,
20230921,8,13.95,31182.0,29645.3,
20230921,8,14.00,31182.0,29637.7,
20230921,8,14.02,31182.0,29477.3,
20230921,8,14.10,31182.0,29394.3,
20230921,8,14.22,31182.0,29393.7,
20230921,8,14.29,31182.5,29387.2,
20230921,8,14.30,31185.0,29387.2,
20230921,8,14.49,31192.9,29385.8,
20230921,8,14.50,31192.9,29310.8,
20230921,8,14.53,31192.9,29310.2,
20230921,8,14.55,31192.9,28820.2,
20230921,8,14.67,31192.9,28819.7,
20230921,8,14.83,31192.9,28809.7,
20230921,8,14.95,31192.9,28809.6,
20230921,8,14.99,31192.9,28808.8,
20230921,8,15.00,31192.9,28802.6,
20230921,8,15.01,31192.9,28796.2,
20230921,8,15.05,31193.4,28795.3,
20230921,8,15.07,31193.4,28790.7,
20230921,8,15.17,31289.4,28785.5,
20230921,8,15.20,31289.4,28785.5,
20230921,8,15.22,31289.4,28785.4,
20230921,8,15.29,31289.4,28771.0,
20230921,8,15.41,31289.4,28770.8,
20230921,8,15.50,31289.4,28744.8,
20230921,8,15.51,31309.4,28743.4,
20230921,8,15.54,31373.4,28743.4,
20230921,8,15.58,31373.4,28743.4,
20230921,8,15.62,31437.4,28742.8,
20230921,8,15.67,31437.4,28742.8,
20230921,8,15.68,31437.4,28694.8,
20230921,8,15.78,31437.4,28694.7,
20230921,8,15.80,31437.4,28643.7,
20230921,8,15.82,31437.9,28643.5,
20230921,8,15.83,31501.9,28643.5,
20230921,8,15.90,31508.9,28643.5,
20230921,8,15.91,31508.9,28643.5,
20230921,8,15.98,31572.9,28643.3,
20230921,8,16.00,31573.9,28643.3,
20230921,8,16.01,31573.9,28536.4,
20230921,8,16.03,31573.9,28324.4,
20230921,8,16.05,31573.9,28304.4,
20230921,8,16.10,31574.9,28296.2,
20230921,8,16.12,31638.9,28296.2,
20230921,8,16.19,31688.9,28296.2,
20230921,8,16.20,31689.9,28296.2,
20230921,8,16.24,31739.9,28296.2,
20230921,8,16.27,31867.9,28296.2,
20230921,8,16.30,31868.9,28296.2,
20230921,8,16.32,31868.9,28296.2,
20230921,8,16.40,31868.9,28293.2,
20230921,8,16.47,31932.9,28287.4,
20230921,8,16.50,31932.9,28287.4,
20230921,8,16.54,31932.9,28286.5,
20230921,8,16.57,31996.9,28286.2,
20230921,8,16.58,31997.4,28286.2,
20230921,8,16.66,32061.4,28286.2,
20230921,8,16.75,32125.4,28285.4,
20230921,8,16.94,32189.4,28285.4,
20230921,8,16.99,32189.4,28285.4,
20230921,8,17.00,32189.4,28285.3,
20230921,8,17.03,32253.4,28265.3,
20230921,8,17.08,32253.4,28265.3,
20230921,8,17.16,32309.2,28260.8,
20230921,8,17.17,32309.2,28260.8,
20230921,8,17.18,32309.2,28254.6,
20230921,8,17.25,32309.2,28238.4,
20230921,8,17.29,32309.2,28238.0,
20230921,8,17.32,32309.2,28161.0,
20230921,8,17.35,32309.7,28109.0,
20230921,8,17.38,32309.7,28109.0,
20230921,8,17.45,32309.7,28079.0,
20230921,8,17.50,32309.7,28078.8,
20230921,8,17.51,32357.5,28067.2,
20230921,8,17.53,32357.5,28067.2,
20230921,8,17.57,32357.5,28037.2,
20230921,8,17.63,32357.5,28034.3,
20230921,8,17.65,32432.5,28032.3,
20230921,8,17.68,32432.5,28032.3,
20230921,8,17.75,32432.5,28001.3,
20230921,8,17.84,32432.5,27957.3,
20230921,8,17.99,32432.5,27927.3,
20230921,8,18.00,32432.5,27897.3,
20230921,8,18.03,32432.5,27897.1,
20230921,8,18.04,32432.5,27897.0,
20230921,8,18.10,32432.5,27884.0,
20230921,8,18.14,32432.5,27625.4,
20230921,8,18.29,32432.5,27595.4,
20230921,8,18.30,32432.5,27565.4,
20230921,8,18.45,32432.5,27565.3,
20230921,8,18.48,32432.5,27535.3,
20230921,8,18.49,32472.3,27525.3,
20230921,8,18.62,32472.3,27525.3,
20230921,8,18.78,32472.3,27515.5,
20230921,8,18.81,32472.3,27479.7,
20230921,8,18.82,32472.3,27423.7,
20230921,8,18.97,32472.3,27422.5,
20230921,8,19.00,32472.3,27363.5,
20230921,8,19.09,32472.3,27235.0,
20230921,8,19.28,32472.3,27004.0,
20230921,8,19.48,32472.3,27002.8,
20230921,8,19.71,32681.3,26932.3,
20230921,8,20.00,32681.3,26932.3,
20230921,8,20.05,32681.3,26875.4,
20230921,8,20.11,32692.8,26833.2,
20230921,8,20.12,32692.8,26833.2,
20230921,8,20.50,32692.9,26831.0,
20230921,8,20.55,32692.9,26827.2,
20230921,8,20.68,32692.9,26822.8,
20230921,8,21.00,32692.9,26822.3,
20230921,8,21.12,32692.9,26822.2,
20230921,8,21.54,32692.9,25432.2,
20230921,8,21.66,32692.9,25429.0,
20230921,8,22.28,32742.9,25421.0,
20230921,8,22.43,32742.9,25421.0,
20230921,8,22.94,32742.9,25419.2,
20230921,8,23.00,32755.9,25418.3,
20230921,8,23.03,32755.9,25417.5,
20230921,8,23.05,32755.9,25417.4,
20230921,8,24.02,32755.9,25416.2,
20230921,8,25.00,32755.9,25411.8,
20230921,8,25.57,32755.9,25411.2,
20230921,8,25.65,32755.9,25410.1,
20230921,8,26.34,32755.9,25083.1,
20230921,8,26.62,32755.9,25078.6,
20230921,8,26.83,32755.9,25078.0,
20230921,8,27.00,32755.9,25073.7,
20230921,8,27.01,32755.9,25034.9,
20230921,8,27.30,32755.9,25023.0,
20230921,8,27.50,32755.9,25018.6,
20230921,8,29.10,32755.9,25014.3,
20230921,8,29.97,32755.9,25013.9,
20230921,8,30.00,32755.9,25008.7,
20230921,8,30.36,32755.9,24981.3,
20230921,8,30.56,32755.9,24968.6,
20230921,8,32.00,32755.9,24967.7,
20230921,8,32.70,32756.8,24845.3,
20230921,8,33.03,32756.8,24845.3,
20230921,8,34.00,32756.8,24845.1,
20230921,8,35.00,32756.8,24830.3,
20230921,8,36.00,32756.8,24808.9,
20230921,8,36.84,32756.8,24798.1,
20230921,8,38.71,32756.8,24780.5,
20230921,8,39.98,32816.8,24715.6,
20230921,8,40.00,32816.8,24715.6,
20230921,8,40.01,32816.8,24687.1,
20230921,8,40.50,32816.8,24687.0,
20230921,8,41.41,32816.8,24686.9,
20230921,8,42.55,32816.8,24669.8,
20230921,8,42.76,32816.8,24629.8,
20230921,8,44.50,32816.8,24619.3,
20230921,8,45.00,32816.8,24619.1,
20230921,8,45.01,32816.8,24569.3,
20230921,8,45.12,32816.8,24569.2,
20230921,8,50.00,32816.8,24568.9,
20230921,8,50.01,32817.9,24508.5,
20230921,8,50.12,32817.9,24508.5,
20230921,8,50.90,32817.9,24507.6,
20230921,8,60.00,32817.9,24506.8,
20230921,8,61.00,32817.9,24453.5,
20230921,8,62.00,32817.9,24443.3,
20230921,8,67.94,32817.9,24406.1,
20230921,8,70.00,32817.9,24379.7,
20230921,8,77.80,32817.9,24301.8,
20230921,8,79.90,32817.9,24275.5,
20230921,8,79.98,32837.9,24274.8,
20230921,8,80.00,32837.9,24274.8,
20230921,8,80.01,32837.9,23981.9,
20230921,8,80.02,32837.9,23778.5,
20230921,8,80.10,32837.9,23773.5,
20230921,8,80.20,32837.9,23764.1,
20230921,8,80.21,32857.8,23756.0,
20230921,8,80.50,32857.8,23756.0,
20230921,8,81.00,32857.8,23755.8,
20230921,8,82.01,32857.8,23721.2,
20230921,8,85.00,32857.8,23668.0,
20230921,8,90.00,32857.8,23657.1,
20230921,8,99.90,32857.8,23633.4,
20230921,8,100.00,32857.8,23633.0,
20230921,8,100.01,32869.3,22127.8,
20230921,8,101.00,32869.3,22127.8,
20230921,8,102.00,32869.3,21981.9,
20230921,8,105.00,32869.3,21921.7,
20230921,8,120.10,32869.3,21921.6,
20230921,8,130.00,32869.3,21884.6,
20230921,8,138.00,32869.3,21881.1,
20230921,8,150.00,32869.3,21795.6,
20230921,8,190.00,32869.3,21793.1,
20230921,8,200.00,32869.3,21792.4,
20230921,8,200.01,32869.3,20520.6,
20230921,8,200.10,32869.3,19163.9,
20230921,8,200.50,32869.3,19134.8,
20230921,8,200.98,32869.3,19129.5,
20230921,8,200.99,32869.3,19129.4,
20230921,8,201.00,32869.3,19129.3,
20230921,8,210.00,32869.3,19061.0,
20230921,8,250.00,32869.3,18873.5,
20230921,8,300.00,32869.3,18699.3,
20230921,8,500.00,32869.3,18175.3,
20230921,8,548.66,32869.3,18173.3,
20230921,8,550.02,32869.3,18122.9,
20230921,8,999.00,32869.3,17917.7,
20230921,8,999.99,32869.3,0.0,
20230921,9,0.00,0.0,37865.9,
20230921,9,0.00,10995.2,37865.9,
20230921,9,0.01,28388.5,37865.9,
20230921,9,0.02,28584.2,37863.8,
20230921,9,0.03,28584.2,37851.4,
20230921,9,0.04,28603.4,37826.6,
20230921,9,0.09,28765.5,37826.6,
20230921,9,0.10,28765.5,37826.6,
20230921,9,0.20,28765.5,37706.5,
20230921,9,0.30,28765.5,37631.5,
20230921,9,0.62,28765.5,37627.5,
20230921,9,1.00,29394.7,37547.5,
20230921,9,1.01,29394.7,37386.6,
20230921,9,1.12,29394.7,37356.6,
20230921,9,1.34,29400.7,37326.6,
20230921,9,1.78,29400.7,37326.6,
20230921,9,1.79,29401.5,37320.6,
20230921,9,2.00,29402.5,37320.6,
20230921,9,2.01,29402.5,37320.6,
20230921,9,2.02,29405.4,37280.6,
20230921,9,2.10,29405.4,37280.6,
20230921,9,2.12,29405.4,37274.6,
20230921,9,2.15,29521.4,37214.6,
20230921,9,2.59,29527.4,37214.6,
20230921,9,2.72,29529.0,37214.6,
20230921,9,3.00,29533.9,37214.6,
20230921,9,3.01,29533.9,37154.5,
20230921,9,3.12,29533.9,37104.5,
20230921,9,3.84,29539.9,37014.5,
20230921,9,4.00,29539.9,37014.5,
20230921,9,4.01,29540.2,37013.0,
20230921,9,4.03,29548.5,37013.0,
20230921,9,4.65,29552.3,37013.0,
20230921,9,5.00,29725.4,37013.0,
20230921,9,5.01,29725.4,36734.8,
20230921,9,5.04,29725.4,36664.8,
20230921,9,5.09,29731.4,35964.8,
20230921,9,5.12,29731.4,35964.8,
20230921,9,5.43,29732.9,35904.8,
20230921,9,5.50,29733.0,35904.8,
20230921,9,6.00,29775.2,35904.8,
20230921,9,6.01,29775.2,35841.2,
20230921,9,6.02,29782.4,35839.2,
20230921,9,6.04,29791.6,35839.2,
20230921,9,6.26,29791.6,35839.2,
20230921,9,6.34,29798.0,35831.6,
20230921,9,6.50,29808.0,35831.6,
20230921,9,6.94,29819.9,35831.6,
20230921,9,7.00,29861.1,35831.6,
20230921,9,7.01,29861.1,35831.5,
20230921,9,7.12,29861.1,35720.9,
20230921,9,7.47,29861.1,35660.9,
20230921,9,7.50,29901.1,35544.9,
20230921,9,7.59,29909.1,35544.9,
20230921,9,7.90,29909.1,35544.9,
20230921,9,8.00,29938.4,35537.6,
20230921,9,8.02,29948.9,35443.9,
20230921,9,8.05,29958.0,35443.9,
20230921,9,8.14,29959.5,35443.9,
20230921,9,8.50,29960.8,35443.9,
20230921,9,8.59,29960.8,35433.9,
20230921,9,8.84,29969.1,35432.9,
20230921,9,9.00,29969.1,35432.9,
20230921,9,9.09,29969.1,35426.2,
20230921,9,9.23,29969.1,35269.2,
20230921,9,9.24,29969.1,35122.2,
20230921,9,9.50,29969.1,35112.2,
20230921,9,9.59,29969.1,34965.2,
20230921,9,9.60,29969.1,34935.2,
20230921,9,9.66,29969.1,34881.2,
20230921,9,9.67,29969.1,34712.8,
20230921,9,9.79,29969.1,34691.6,
20230921,9,9.80,29969.1,34685.6,
20230921,9,9.81,29969.1,34635.6,
20230921,9,9.82,29969.1,34585.6,
20230921,9,9.97,29969.1,34525.6,
20230921,9,10.00,30063.2,34505.6,
20230921,9,10.01,30063.2,34414.8,
20230921,9,10.05,30085.2,34404.8,
20230921,9,10.06,30094.2,34404.8,
20230921,9,10.09,30103.2,34404.8,
20230921,9,10.17,30103.2,34404.8,
20230921,9,10.19,30180.9,34374.8,
20230921,9,10.20,30180.9,34297.3,
20230921,9,10.21,30180.9,34173.3,
20230921,9,10.22,30180.9,34141.3,
20230921,9,10.23,30184.0,34091.3,
20230921,9,10.30,30184.7,34041.3,
20230921,9,10.38,30184.7,34041.3,
20230921,9,10.39,30187.7,33917.3,
20230921,9,10.46,30187.7,33917.3,
20230921,9,10.51,30187.7,33793.3,
20230921,9,10.56,30190.8,33669.3,
20230921,9,10.72,30193.8,33669.3,
20230921,9,10.85,30195.4,33669.3,
20230921,9,10.86,30195.4,33669.3,
20230921,9,10.89,30198.3,33619.3,
20230921,9,10.92,30198.3,33619.1,
20230921,9,10.94,30198.3,33569.1,
20230921,9,10.99,30205.6,33555.7,
20230921,9,11.00,30205.6,33555.7,
20230921,9,11.19,30205.6,33436.0,
20230921,9,11.20,30285.4,33413.2,
20230921,9,11.24,30285.4,33413.2,
20230921,9,11.34,30294.4,33393.2,
20230921,9,11.40,30294.4,33393.2,
20230921,9,11.50,30294.4,33242.2,
20230921,9,11.53,30303.6,33191.6,
20230921,9,11.59,30303.6,33189.4,
20230921,9,11.61,30303.6,32959.4,
20230921,9,11.62,30303.6,32794.4,
20230921,9,11.67,30303.6,32773.5,
20230921,9,11.75,30303.6,32422.5,
20230921,9,11.80,30303.6,32222.5,
20230921,9,11.83,30306.8,32222.4,
20230921,9,11.84,30306.8,32222.4,
20230921,9,11.91,30306.8,32022.4,
20230921,9,11.95,30306.8,31822.4,
20230921,9,11.97,30306.8,31821.7,
20230921,9,11.98,30306.8,31801.7,
20230921,9,12.00,30336.8,31580.7,
20230921,9,12.01,30336.8,31577.0,
20230921,9,12.05,30336.8,31562.0,
20230921,9,12.15,30336.8,31362.0,
20230921,9,12.21,30339.5,31162.0,
20230921,9,12.23,30339.5,31162.0,
20230921,9,12.26,30447.7,30962.0,
20230921,9,12.36,30447.7,30962.0,
20230921,9,12.37,30447.7,30762.0,
20230921,9,12.44,30450.2,30556.3,
20230921,9,12.50,30488.2,30556.3,
20230921,9,12.64,30488.2,30556.2,
20230921,9,12.66,30488.2,30555.9,
20230921,9,12.68,30488.2,30497.9,
20230921,9,12.71,30488.2,30489.4,
20230921,9,12.85,30688.2,30476.4,
20230921,9,12.90,30752.2,30457.0,
20230921,9,12.98,30752.2,30457.0,
20230921,9,13.00,30872.1,30452.8,
20230921,9,13.01,30872.1,30442.9,
20230921,9,13.02,30874.2,30442.0,
20230921,9,13.04,30874.2,30442.0,
20230921,9,13.05,30874.2,30433.0,
20230921,9,13.16,30874.2,30399.3,
20230921,9,13.18,30874.2,30351.0,
20230921,9,13.20,30874.2,30350.9,
20230921,9,13.24,30874.2,30350.8,
20230921,9,13.36,30938.2,30320.8,
20230921,9,13.39,30938.2,30320.8,
20230921,9,13.50,30948.2,30220.8,
20230921,9,13.51,30948.6,30218.4,
20230921,9,13.56,30950.1,30218.4,
20230921,9,13.59,30950.1,30218.4,
20230921,9,13.68,30952.6,30163.4,
20230921,9,13.84,30952.6,30163.4,
20230921,9,13.95,30952.6,30162.5,
20230921,9,13.97,30952.6,30154.7,
20230921,9,14.00,30952.6,30104.7,
20230921,9,14.01,30952.6,29944.2,
20230921,9,14.02,30952.6,29919.2,
20230921,9,14.10,30952.6,29836.2,
20230921,9,14.25,30952.6,29835.6,
20230921,9,14.30,30952.6,29822.5,
20230921,9,14.32,30953.1,29821.1,
20230921,9,14.38,30953.1,29821.1,
20230921,9,14.50,30953.1,29820.9,
20230921,9,14.53,30953.1,29820.3,
20230921,9,14.55,30953.1,29370.3,
20230921,9,14.58,30953.1,29369.6,
20230921,9,14.67,30953.1,29369.3,
20230921,9,14.77,30953.1,29359.3,
20230921,9,14.83,30953.1,29359.1,
20230921,9,14.99,30953.1,29358.8,
20230921,9,15.00,30954.1,29358.7,
20230921,9,15.01,30954.1,29252.1,
20230921,9,15.07,30954.6,29251.2,
20230921,9,15.09,30954.6,29251.2,
20230921,9,15.17,31050.6,29245.9,
20230921,9,15.20,31050.6,29241.3,
20230921,9,15.22,31050.6,29241.2,
20230921,9,15.40,31050.6,29226.1,
20230921,9,15.41,31050.6,29226.0,
20230921,9,15.44,31058.5,29200.0,
20230921,9,15.50,31058.5,29200.0,
20230921,9,15.54,31122.5,29199.8,
20230921,9,15.58,31122.5,29199.8,
20230921,9,15.59,31142.5,29199.2,
20230921,9,15.60,31142.5,29199.2,
20230921,9,15.65,31206.5,29199.1,
20230921,9,15.67,31206.5,29199.1,
20230921,9,15.80,31206.5,29108.1,
20230921,9,15.83,31271.0,29102.5,
20230921,9,15.90,31278.0,29102.5,
20230921,9,15.91,31278.0,29102.5,
20230921,9,15.98,31342.0,29102.3,
20230921,9,16.00,31343.0,29102.3,
20230921,9,16.05,31343.0,28994.8,
20230921,9,16.10,31344.0,28986.6,
20230921,9,16.12,31408.0,28986.6,
