電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,9,16.13,31408.0,28986.6,
20230921,9,16.20,31409.0,28985.4,
20230921,9,16.23,31459.0,28985.4,
20230921,9,16.27,31587.0,28985.4,
20230921,9,16.29,31637.0,28985.4,
20230921,9,16.30,31638.0,28985.4,
20230921,9,16.34,31638.0,28985.4,
20230921,9,16.40,31638.0,28982.4,
20230921,9,16.47,31702.0,28976.6,
20230921,9,16.50,31702.0,28976.6,
20230921,9,16.57,31766.0,28975.5,
20230921,9,16.59,31766.5,28975.5,
20230921,9,16.63,31766.5,28975.5,
20230921,9,16.66,31830.5,28975.3,
20230921,9,16.71,31830.5,28975.3,
20230921,9,16.85,31894.5,28974.5,
20230921,9,16.94,31958.5,28974.5,
20230921,9,16.99,31958.5,28974.5,
20230921,9,17.00,31958.5,28974.4,
20230921,9,17.03,32022.5,28830.7,
20230921,9,17.16,32072.1,28830.7,
20230921,9,17.18,32072.1,28830.7,
20230921,9,17.25,32072.1,28814.5,
20230921,9,17.32,32072.1,28814.0,
20230921,9,17.34,32072.1,28762.0,
20230921,9,17.35,32072.6,28755.4,
20230921,9,17.38,32072.6,28755.4,
20230921,9,17.45,32072.6,28725.4,
20230921,9,17.50,32072.6,28725.2,
20230921,9,17.53,32072.6,28725.1,
20230921,9,17.58,32072.6,28695.1,
20230921,9,17.59,32120.4,28685.1,
20230921,9,17.63,32120.4,28682.1,
20230921,9,17.65,32195.4,28680.1,
20230921,9,17.68,32195.4,28680.1,
20230921,9,17.76,32195.4,28650.1,
20230921,9,17.84,32195.4,28573.1,
20230921,9,17.96,32195.4,28543.1,
20230921,9,17.97,32205.3,28532.0,
20230921,9,17.99,32205.3,28532.0,
20230921,9,18.00,32205.3,28502.0,
20230921,9,18.01,32235.2,28501.0,
20230921,9,18.03,32235.2,28501.0,
20230921,9,18.08,32235.2,28500.9,
20230921,9,18.12,32235.2,28487.7,
20230921,9,18.14,32235.2,28481.5,
20230921,9,18.16,32235.2,28451.5,
20230921,9,18.20,32235.2,28407.5,
20230921,9,18.29,32235.2,28406.5,
20230921,9,18.30,32235.2,28376.5,
20230921,9,18.43,32235.2,28376.4,
20230921,9,18.44,32235.2,28376.2,
20230921,9,18.45,32235.2,28118.2,
20230921,9,18.62,32235.2,28088.2,
20230921,9,18.81,32235.2,28078.4,
20230921,9,18.84,32235.2,28021.4,
20230921,9,18.90,32235.2,28020.3,
20230921,9,19.00,32235.2,27985.6,
20230921,9,19.06,32235.2,27837.1,
20230921,9,19.10,32235.2,27832.6,
20230921,9,19.15,32235.2,27830.9,
20230921,9,19.28,32235.2,27631.9,
20230921,9,19.48,32235.2,27536.9,
20230921,9,19.71,32444.2,27468.0,
20230921,9,19.98,32444.3,27468.0,
20230921,9,20.00,32444.3,27468.0,
20230921,9,20.11,32455.8,27412.4,
20230921,9,20.17,32455.8,27412.4,
20230921,9,20.23,32455.8,27370.1,
20230921,9,20.27,32455.8,27369.9,
20230921,9,20.40,32455.8,27368.0,
20230921,9,20.50,32455.8,27366.6,
20230921,9,20.60,32455.8,27365.0,
20230921,9,21.00,32455.8,27364.5,
20230921,9,21.03,32455.8,27364.4,
20230921,9,21.12,32455.8,27363.2,
20230921,9,21.50,32455.8,25973.2,
20230921,9,21.71,32455.8,25970.0,
20230921,9,21.93,32455.8,25962.2,
20230921,9,22.04,32455.8,25957.8,
20230921,9,22.28,32505.8,25957.6,
20230921,9,22.94,32505.8,25957.6,
20230921,9,23.00,32518.8,25956.7,
20230921,9,23.03,32518.8,25955.8,
20230921,9,23.84,32518.8,25955.7,
20230921,9,24.09,32518.8,25954.8,
20230921,9,24.79,32518.8,25953.6,
20230921,9,25.00,32518.8,25949.2,
20230921,9,26.13,32518.8,25948.6,
20230921,9,26.71,32518.8,25947.5,
20230921,9,26.98,32518.8,25943.0,
20230921,9,27.00,32518.8,25942.4,
20230921,9,27.01,32518.8,25903.7,
20230921,9,27.15,32518.8,25891.8,
20230921,9,27.50,32518.8,25887.4,
20230921,9,27.66,32518.8,25883.0,
20230921,9,27.82,32518.8,25878.8,
20230921,9,29.10,32518.8,25552.8,
20230921,9,29.97,32518.8,25552.4,
20230921,9,30.00,32518.8,25546.5,
20230921,9,30.36,32518.8,25519.2,
20230921,9,30.56,32518.8,25506.6,
20230921,9,32.00,32518.8,25505.7,
20230921,9,32.70,32519.7,25383.4,
20230921,9,33.03,32519.7,25383.4,
20230921,9,34.00,32519.7,25383.2,
20230921,9,35.00,32519.7,25368.4,
20230921,9,35.76,32519.7,25346.9,
20230921,9,36.00,32519.7,25345.0,
20230921,9,36.88,32519.7,25334.0,
20230921,9,38.50,32519.7,25315.9,
20230921,9,39.98,32579.7,25315.8,
20230921,9,40.00,32579.7,25315.8,
20230921,9,40.01,32579.7,25222.9,
20230921,9,41.13,32579.7,25222.8,
20230921,9,42.48,32579.7,25205.2,
20230921,9,42.50,32579.7,25194.2,
20230921,9,42.55,32579.7,25194.0,
20230921,9,45.00,32579.7,25153.9,
20230921,9,45.01,32579.7,25103.5,
20230921,9,45.12,32579.7,25103.4,
20230921,9,50.00,32579.7,25103.1,
20230921,9,50.01,32580.8,25042.4,
20230921,9,50.12,32580.8,25042.4,
20230921,9,50.90,32580.8,25041.4,
20230921,9,60.00,32580.8,25040.6,
20230921,9,61.00,32580.8,24987.7,
20230921,9,62.00,32580.8,24977.4,
20230921,9,67.94,32580.8,24940.2,
20230921,9,70.00,32580.8,24912.9,
20230921,9,77.80,32580.8,24835.0,
20230921,9,79.90,32580.8,24808.2,
20230921,9,79.98,32600.8,24807.5,
20230921,9,80.00,32600.8,24807.5,
20230921,9,80.01,32600.8,24513.8,
20230921,9,80.02,32600.8,24310.8,
20230921,9,80.10,32600.8,24305.8,
20230921,9,80.20,32600.8,24296.2,
20230921,9,80.21,32620.7,24288.1,
20230921,9,80.50,32620.7,24288.1,
20230921,9,81.00,32620.7,24287.9,
20230921,9,82.01,32620.7,24255.6,
20230921,9,85.00,32620.7,24202.7,
20230921,9,90.00,32620.7,24191.5,
20230921,9,99.90,32620.7,24167.9,
20230921,9,100.00,32620.7,24167.5,
20230921,9,100.01,32632.2,22661.6,
20230921,9,101.00,32632.2,22661.6,
20230921,9,102.00,32632.2,22515.7,
20230921,9,105.00,32632.2,22454.1,
20230921,9,120.10,32632.2,22454.0,
20230921,9,130.00,32632.2,22416.9,
20230921,9,138.00,32632.2,22413.5,
20230921,9,150.00,32632.2,22326.9,
20230921,9,190.00,32632.2,22324.5,
20230921,9,200.00,32632.2,22323.8,
20230921,9,200.01,32632.2,21049.2,
20230921,9,200.10,32632.2,19688.0,
20230921,9,200.50,32632.2,19660.0,
20230921,9,200.98,32632.2,19654.7,
20230921,9,200.99,32632.2,19654.6,
20230921,9,201.00,32632.2,19654.5,
20230921,9,210.00,32632.2,19585.0,
20230921,9,250.00,32632.2,19398.4,
20230921,9,300.00,32632.2,19224.7,
20230921,9,500.00,32632.2,18700.8,
20230921,9,548.66,32632.2,18698.8,
20230921,9,550.02,32632.2,18648.4,
20230921,9,999.00,32632.2,18443.2,
20230921,9,999.99,32632.2,0.0,
20230921,10,0.00,0.0,37611.1,
20230921,10,0.00,10999.5,37611.1,
20230921,10,0.01,28490.2,37611.1,
20230921,10,0.02,28686.0,37609.0,
20230921,10,0.03,28686.0,37596.6,
20230921,10,0.04,28704.4,37571.6,
20230921,10,0.10,28704.4,37571.6,
20230921,10,0.16,28946.9,37451.5,
20230921,10,0.20,28946.9,37451.5,
20230921,10,0.30,28946.9,37376.5,
20230921,10,0.62,28946.9,37372.5,
20230921,10,1.00,29573.7,37292.5,
20230921,10,1.01,29573.7,37130.4,
20230921,10,1.12,29573.7,37100.4,
20230921,10,1.41,29580.7,37070.4,
20230921,10,2.00,29581.6,37070.4,
20230921,10,2.01,29587.0,37070.4,
20230921,10,2.10,29587.0,37030.4,
20230921,10,2.12,29587.0,37024.4,
20230921,10,2.15,29703.0,36964.4,
20230921,10,2.66,29710.0,36964.4,
20230921,10,2.70,29711.6,36964.4,
20230921,10,3.00,29715.7,36964.4,
20230921,10,3.01,29715.7,36904.3,
20230921,10,3.12,29715.7,36854.3,
20230921,10,3.91,29722.7,36764.3,
20230921,10,4.00,29731.8,36764.3,
20230921,10,4.01,29732.9,36756.8,
20230921,10,4.65,29737.4,36756.8,
20230921,10,5.00,29910.6,36756.8,
20230921,10,5.01,29910.6,36477.2,
20230921,10,5.04,29910.6,36407.2,
20230921,10,5.12,29910.6,35707.2,
20230921,10,5.16,29917.6,35647.2,
20230921,10,5.39,29919.1,35647.2,
20230921,10,5.50,29919.2,35647.2,
20230921,10,6.00,29970.4,35647.2,
20230921,10,6.01,29970.4,35583.7,
20230921,10,6.02,29977.6,35581.6,
20230921,10,6.26,29977.6,35581.6,
20230921,10,6.41,29984.6,35574.0,
20230921,10,6.50,29994.6,35574.0,
20230921,10,6.94,30006.5,35574.0,
20230921,10,7.00,30047.7,35574.0,
20230921,10,7.01,30047.7,35573.9,
20230921,10,7.12,30047.7,35464.3,
20230921,10,7.47,30047.7,35404.3,
20230921,10,7.50,30087.7,35288.3,
20230921,10,7.66,30095.7,35288.3,
20230921,10,7.90,30095.7,35288.3,
20230921,10,8.00,30134.1,35281.0,
20230921,10,8.02,30144.7,35187.1,
20230921,10,8.08,30146.2,35187.1,
20230921,10,8.43,30146.2,35187.1,
20230921,10,8.50,30147.5,35177.1,
20230921,10,8.59,30147.5,35167.1,
20230921,10,8.74,30147.5,35166.1,
20230921,10,8.91,30155.7,35136.1,
20230921,10,9.00,30155.7,35136.1,
20230921,10,9.09,30155.7,35129.3,
20230921,10,9.23,30155.7,34972.3,
20230921,10,9.50,30155.7,34825.3,
20230921,10,9.59,30155.7,34678.3,
20230921,10,9.60,30155.7,34668.3,
20230921,10,9.61,30155.7,34613.3,
20230921,10,9.66,30155.7,34593.3,
20230921,10,9.79,30155.7,34425.7,
20230921,10,9.80,30155.7,34419.7,
20230921,10,9.81,30155.7,34369.7,
20230921,10,9.82,30155.7,34319.7,
20230921,10,9.93,30163.0,34259.7,
20230921,10,9.99,30172.0,34259.7,
20230921,10,10.00,30265.5,34259.7,
20230921,10,10.05,30287.1,34168.6,
20230921,10,10.12,30287.7,34168.6,
20230921,10,10.16,30296.7,34168.6,
20230921,10,10.17,30299.2,34168.6,
20230921,10,10.19,30373.2,34138.6,
20230921,10,10.20,30373.2,34057.4,
20230921,10,10.21,30373.2,33933.4,
20230921,10,10.22,30373.2,33901.4,
20230921,10,10.23,30373.2,33851.4,
20230921,10,10.25,30373.8,33801.4,
20230921,10,10.30,30374.5,33801.4,
20230921,10,10.36,30376.9,33801.4,
20230921,10,10.37,30377.5,33801.4,
20230921,10,10.38,30377.5,33801.4,
20230921,10,10.43,30377.5,33677.4,
20230921,10,10.46,30377.5,33644.0,
20230921,10,10.50,30378.1,33520.0,
20230921,10,10.51,30378.1,33520.0,
20230921,10,10.54,30380.6,33396.0,
20230921,10,10.63,30381.2,33396.0,
20230921,10,10.72,30383.6,33396.0,
20230921,10,10.74,30383.6,33396.0,
20230921,10,10.75,30383.6,33366.0,
20230921,10,10.77,30385.2,33316.0,
20230921,10,10.78,30385.2,33316.0,
20230921,10,10.90,30387.5,33266.0,
20230921,10,10.99,30387.5,33265.5,
20230921,10,11.00,30387.5,33265.3,
20230921,10,11.19,30387.5,33145.6,
20230921,10,11.20,30465.2,33120.7,
20230921,10,11.40,30465.2,33120.1,
20230921,10,11.41,30474.2,32969.1,
20230921,10,11.50,30474.2,32969.1,
20230921,10,11.53,30483.4,32918.3,
20230921,10,11.56,30491.3,32918.3,
20230921,10,11.57,30491.3,32918.3,
20230921,10,11.59,30491.3,32918.1,
20230921,10,11.61,30491.3,32903.1,
20230921,10,11.64,30491.3,32718.1,
20230921,10,11.66,30491.3,32697.3,
20230921,10,11.67,30491.3,32497.3,
20230921,10,11.75,30491.3,32346.3,
20230921,10,11.78,30491.3,32146.3,
20230921,10,11.80,30491.3,32144.1,
20230921,10,11.83,30494.5,32142.8,
20230921,10,11.89,30494.5,31942.8,
20230921,10,11.95,30494.5,31742.8,
20230921,10,11.96,30494.5,31742.1,
20230921,10,11.98,30494.5,31542.1,
20230921,10,12.00,30524.5,31521.1,
20230921,10,12.03,30524.5,31517.4,
20230921,10,12.12,30524.5,31317.4,
20230921,10,12.16,30524.5,31117.4,
20230921,10,12.19,30524.5,31117.2,
20230921,10,12.21,30527.1,30909.9,
20230921,10,12.22,30527.1,30909.9,
20230921,10,12.26,30577.5,30709.9,
20230921,10,12.33,30577.5,30709.9,
20230921,10,12.43,30577.5,30509.9,
20230921,10,12.49,30577.5,30479.9,
20230921,10,12.50,30615.5,30279.9,
20230921,10,12.63,30615.5,30279.8,
20230921,10,12.66,30615.5,30266.8,
20230921,10,12.74,30615.5,30208.8,
20230921,10,12.83,30615.5,30153.6,
20230921,10,12.85,30615.5,30140.5,
20230921,10,12.94,30615.5,30120.8,
20230921,10,13.00,30734.4,30116.5,
20230921,10,13.01,30734.4,30106.6,
20230921,10,13.02,30874.5,30105.7,
20230921,10,13.04,30874.5,30098.8,
20230921,10,13.05,30874.5,30081.4,
20230921,10,13.08,30877.0,30047.7,
20230921,10,13.18,30877.0,30047.7,
20230921,10,13.20,30877.0,30047.6,
20230921,10,13.21,30877.0,29999.3,
20230921,10,13.32,30877.0,29992.1,
20230921,10,13.39,30934.8,29991.8,
20230921,10,13.46,30936.3,29991.8,
20230921,10,13.50,30946.3,29991.8,
20230921,10,13.51,30946.7,29989.4,
20230921,10,13.59,30946.7,29989.4,
20230921,10,13.61,30946.7,29964.4,
20230921,10,13.91,30946.7,29914.4,
20230921,10,13.95,30946.7,29912.6,
20230921,10,14.00,30946.7,29904.6,
20230921,10,14.02,30946.7,29744.1,
20230921,10,14.10,30946.7,29661.1,
20230921,10,14.24,30947.2,29660.5,
20230921,10,14.30,30947.2,29660.5,
20230921,10,14.39,30949.7,29659.1,
20230921,10,14.41,30949.7,29659.1,
20230921,10,14.45,30949.7,29658.9,
20230921,10,14.50,30949.7,29657.8,
20230921,10,14.53,30949.7,29656.3,
20230921,10,14.55,30949.7,29306.3,
20230921,10,14.67,30949.7,29305.6,
20230921,10,14.74,30969.7,29295.6,
20230921,10,14.83,30969.7,29295.6,
20230921,10,14.99,30969.7,29295.5,
20230921,10,15.00,30973.7,29295.4,
20230921,10,15.01,30973.7,29288.7,
20230921,10,15.02,30974.2,29283.0,
20230921,10,15.16,30974.2,29283.0,
20230921,10,15.17,31070.2,29277.7,
20230921,10,15.20,31070.2,29277.7,
20230921,10,15.22,31070.2,29277.6,
20230921,10,15.39,31070.2,29262.3,
20230921,10,15.41,31070.2,29262.2,
20230921,10,15.50,31070.2,29236.2,
20230921,10,15.57,31134.2,29235.9,
20230921,10,15.58,31134.2,29235.9,
20230921,10,15.67,31134.2,29235.3,
20230921,10,15.72,31198.2,29214.3,
20230921,10,15.77,31198.2,29214.3,
20230921,10,15.79,31198.7,29209.8,
20230921,10,15.80,31198.7,29209.8,
20230921,10,15.81,31198.7,29209.5,
20230921,10,15.83,31262.7,29209.1,
20230921,10,15.90,31270.7,29209.1,
20230921,10,15.91,31270.7,29209.1,
20230921,10,15.95,31320.7,29208.9,
20230921,10,15.98,31384.7,29208.9,
20230921,10,16.00,31385.7,29208.9,
20230921,10,16.05,31385.7,29098.7,
20230921,10,16.06,31435.7,29090.5,
20230921,10,16.10,31436.7,29090.5,
20230921,10,16.12,31500.7,29090.5,
20230921,10,16.20,31501.7,29090.5,
20230921,10,16.27,31565.7,29090.5,
20230921,10,16.30,31566.7,29090.5,
20230921,10,16.37,31630.7,29090.5,
20230921,10,16.40,31630.7,29090.5,
20230921,10,16.41,31630.7,29084.7,
20230921,10,16.47,31694.7,29081.7,
20230921,10,16.50,31694.7,29081.7,
20230921,10,16.57,31759.2,29080.1,
20230921,10,16.65,31759.2,29080.1,
20230921,10,16.73,31759.2,29079.8,
20230921,10,16.74,31807.0,29069.8,
20230921,10,16.75,31871.0,29069.0,
20230921,10,16.85,31935.0,29069.0,
20230921,10,16.94,31999.0,29069.0,
20230921,10,16.99,31999.0,29069.0,
20230921,10,17.00,31999.0,29068.9,
20230921,10,17.08,32063.0,29048.9,
20230921,10,17.16,32085.7,29048.9,
20230921,10,17.18,32085.7,29048.9,
20230921,10,17.25,32085.7,29032.7,
20230921,10,17.32,32085.7,29032.2,
20230921,10,17.35,32086.2,28980.2,
20230921,10,17.38,32086.2,28980.2,
20230921,10,17.45,32086.2,28950.2,
20230921,10,17.50,32086.2,28950.0,
20230921,10,17.53,32086.2,28949.1,
20230921,10,17.59,32116.1,28919.1,
20230921,10,17.60,32116.1,28919.1,
20230921,10,17.61,32126.0,28909.1,
20230921,10,17.63,32126.0,28909.1,
20230921,10,17.65,32201.0,28907.1,
20230921,10,17.66,32201.0,28907.1,
20230921,10,17.68,32201.0,28904.1,
20230921,10,17.84,32201.0,28874.1,
20230921,10,17.99,32201.0,28844.1,
20230921,10,18.00,32201.0,28814.1,
20230921,10,18.03,32201.0,28813.9,
20230921,10,18.11,32201.0,28813.8,
20230921,10,18.14,32201.0,28812.8,
20230921,10,18.20,32201.0,28782.8,
20230921,10,18.29,32201.0,28769.4,
20230921,10,18.30,32201.0,28739.4,
20230921,10,18.45,32201.0,28739.3,
20230921,10,18.62,32201.0,28709.3,
20230921,10,18.64,32201.0,28699.5,
20230921,10,18.81,32201.0,28693.3,
20230921,10,18.86,32201.0,28636.3,
20230921,10,18.91,32201.0,28635.1,
20230921,10,19.00,32201.0,28633.9,
20230921,10,19.10,32201.0,28485.4,
20230921,10,19.43,32201.0,28483.7,
20230921,10,19.54,32201.0,28449.6,
20230921,10,19.62,32201.1,28380.9,
20230921,10,19.71,32410.1,28380.9,
20230921,10,20.00,32410.1,28380.9,
20230921,10,20.01,32410.1,28333.3,
20230921,10,20.02,32410.1,28290.9,
20230921,10,20.11,32421.6,28286.5,
20230921,10,20.27,32421.6,28286.5,
20230921,10,20.39,32421.6,28284.8,
20230921,10,20.50,32421.6,28283.4,
20230921,10,20.87,32421.6,28281.3,
20230921,10,21.00,32421.6,28279.4,
20230921,10,21.12,32421.6,28279.3,
20230921,10,21.65,32421.6,26889.3,
20230921,10,21.74,32421.6,26885.9,
20230921,10,22.28,32471.6,26878.2,
20230921,10,22.47,32471.6,26878.2,
20230921,10,22.94,32471.6,26737.2,
20230921,10,23.00,32484.6,26736.6,
20230921,10,23.03,32484.6,26735.6,
20230921,10,23.26,32484.6,26735.5,
20230921,10,23.62,32484.6,26734.3,
20230921,10,24.28,32484.6,26433.3,
20230921,10,25.00,32484.6,26428.9,
20230921,10,26.20,32484.6,26428.3,
20230921,10,27.00,32484.6,26427.1,
20230921,10,27.01,32484.6,26388.3,
20230921,10,27.12,32484.6,26376.4,
20230921,10,27.43,32484.6,26371.9,
20230921,10,27.67,32484.6,26371.2,
20230921,10,28.30,32484.6,26366.5,
20230921,10,28.54,32484.6,26362.1,
20230921,10,28.61,32484.6,26360.1,
20230921,10,28.75,32484.6,26102.1,
20230921,10,29.10,32484.6,25974.1,
20230921,10,29.97,32484.6,25973.7,
20230921,10,30.00,32484.6,25966.3,
20230921,10,30.36,32484.6,25939.0,
20230921,10,30.56,32484.6,25926.5,
20230921,10,32.00,32484.6,25925.6,
20230921,10,32.70,32485.5,25801.0,
20230921,10,33.03,32485.5,25801.0,
20230921,10,34.00,32485.5,25800.8,
20230921,10,35.00,32485.5,25785.3,
20230921,10,36.00,32485.5,25763.5,
20230921,10,36.84,32485.5,25752.4,
20230921,10,38.50,32485.5,25733.9,
20230921,10,39.98,32545.5,25733.8,
20230921,10,40.00,32545.5,25733.8,
20230921,10,40.01,32545.5,25705.1,
20230921,10,41.45,32545.5,25705.0,
20230921,10,41.87,32545.5,25687.0,
20230921,10,42.50,32545.5,25582.9,
20230921,10,42.81,32545.5,25582.6,
20230921,10,45.00,32545.5,25571.4,
20230921,10,45.01,32545.5,25521.8,
20230921,10,45.12,32545.5,25521.7,
20230921,10,50.00,32545.5,25521.4,
20230921,10,50.01,32546.6,25460.2,
20230921,10,50.12,32546.6,25460.2,
20230921,10,50.90,32546.6,25459.1,
20230921,10,60.00,32546.6,25458.4,
20230921,10,61.00,32546.6,25405.2,
20230921,10,62.00,32546.6,25394.6,
20230921,10,67.94,32546.6,25357.1,
20230921,10,70.00,32546.6,25327.9,
20230921,10,77.80,32546.6,25249.7,
20230921,10,79.90,32546.6,25221.8,
20230921,10,79.98,32566.6,25221.1,
20230921,10,80.00,32566.6,25221.1,
20230921,10,80.01,32566.6,24925.1,
20230921,10,80.02,32566.6,24717.8,
20230921,10,80.10,32566.6,24712.8,
20230921,10,80.20,32566.6,24703.0,
20230921,10,80.21,32586.5,24694.9,
20230921,10,80.50,32586.5,24694.9,
20230921,10,81.00,32586.5,24694.7,
20230921,10,82.01,32586.5,24661.4,
20230921,10,85.00,32586.5,24607.9,
20230921,10,90.00,32586.5,24596.8,
20230921,10,99.90,32586.5,24573.9,
20230921,10,100.00,32586.5,24573.6,
20230921,10,100.01,32598.0,23063.2,
20230921,10,101.00,32598.0,23063.2,
20230921,10,102.00,32598.0,22917.3,
20230921,10,105.00,32598.0,22868.6,
20230921,10,120.10,32598.0,22868.5,
20230921,10,130.00,32598.0,22831.3,
20230921,10,138.00,32598.0,22827.9,
20230921,10,150.00,32598.0,22739.4,
20230921,10,190.00,32598.0,22737.0,
20230921,10,200.00,32598.0,22736.3,
20230921,10,200.01,32598.0,21456.4,
20230921,10,200.10,32598.0,20155.6,
20230921,10,200.50,32598.0,20127.9,
20230921,10,200.98,32598.0,20122.6,
20230921,10,200.99,32598.0,20122.5,
20230921,10,201.00,32598.0,20122.4,
20230921,10,210.00,32598.0,20052.5,
20230921,10,250.00,32598.0,19865.5,
20230921,10,300.00,32598.0,19691.2,
20230921,10,500.00,32598.0,19167.4,
20230921,10,548.66,32598.0,19165.4,
20230921,10,550.02,32598.0,19115.0,
20230921,10,999.00,32598.0,18909.8,
20230921,10,999.99,32598.0,0.0,
20230921,11,0.00,0.0,37987.2,
20230921,11,0.00,11016.4,37987.2,
20230921,11,0.01,28463.5,37987.2,
20230921,11,0.02,28687.4,37985.0,
20230921,11,0.03,28687.4,37972.6,
20230921,11,0.04,28704.9,37947.2,
20230921,11,0.10,28704.9,37947.2,
20230921,11,0.20,28704.9,37827.1,
20230921,11,0.30,28704.9,37752.1,
20230921,11,0.59,28951.9,37748.1,
20230921,11,0.62,28951.9,37748.1,
20230921,11,1.00,29575.6,37668.1,
20230921,11,1.01,29575.6,37503.0,
20230921,11,1.12,29575.6,37473.0,
20230921,11,2.00,29576.3,37443.0,
20230921,11,2.01,29576.3,37443.0,
20230921,11,2.03,29578.1,37403.0,
20230921,11,2.09,29585.1,37403.0,
20230921,11,2.10,29585.1,37403.0,
20230921,11,2.12,29585.1,37397.0,
20230921,11,2.15,29701.9,37337.0,
20230921,11,2.21,29706.9,37337.0,
20230921,11,2.35,29708.5,37337.0,
20230921,11,3.00,29712.1,37337.0,
20230921,11,3.01,29712.1,37276.9,
20230921,11,3.10,29712.1,37226.9,
20230921,11,3.12,29712.1,37181.9,
20230921,11,3.59,29719.1,37091.9,
20230921,11,4.04,29720.9,37091.9,
20230921,11,4.41,29728.2,37091.9,
20230921,11,4.65,29733.2,37091.9,
20230921,11,4.70,29734.7,37091.9,
20230921,11,5.00,29906.8,37091.9,
20230921,11,5.01,29906.8,36810.7,
20230921,11,5.04,29906.8,36740.7,
20230921,11,5.09,29913.8,36040.7,
20230921,11,5.11,29913.8,36040.7,
20230921,11,5.12,29914.9,36032.8,
20230921,11,5.50,29915.0,35972.8,
20230921,11,6.00,29956.1,35972.8,
20230921,11,6.01,29956.1,35908.5,
20230921,11,6.02,29963.5,35906.3,
20230921,11,6.06,29965.4,35906.3,
20230921,11,6.26,29965.4,35906.3,
20230921,11,6.50,29975.4,35898.7,
20230921,11,6.59,29983.4,35898.7,
20230921,11,6.60,29990.7,35898.7,
20230921,11,6.94,30002.4,35898.7,
20230921,11,7.00,30042.7,35898.7,
20230921,11,7.01,30042.7,35898.6,
20230921,11,7.04,30044.2,35786.8,
20230921,11,7.12,30044.2,35786.8,
20230921,11,7.47,30044.2,35726.8,
20230921,11,7.50,30078.8,35610.8,
20230921,11,7.90,30078.8,35610.8,
20230921,11,8.00,30107.9,35603.3,
20230921,11,8.02,30118.8,35508.6,
20230921,11,8.08,30120.6,35508.6,
20230921,11,8.09,30128.6,35508.6,
20230921,11,8.50,30129.9,35508.6,
20230921,11,8.59,30129.9,35498.6,
20230921,11,8.80,30137.2,35497.6,
20230921,11,9.00,30137.2,35497.6,
20230921,11,9.09,30137.2,35490.7,
20230921,11,9.23,30137.2,35333.7,
20230921,11,9.36,30137.2,35186.7,
20230921,11,9.39,30138.8,35039.7,
20230921,11,9.50,30138.8,35039.7,
20230921,11,9.59,30147.8,34892.7,
20230921,11,9.60,30147.8,34882.7,
20230921,11,9.66,30147.8,34826.7,
20230921,11,9.67,30147.8,34679.7,
20230921,11,9.70,30147.8,34666.2,
20230921,11,9.79,30147.8,34636.2,
20230921,11,9.80,30147.8,34631.0,
20230921,11,9.81,30147.8,34581.0,
20230921,11,9.82,30147.8,34531.0,
20230921,11,10.00,30238.0,34471.0,
20230921,11,10.05,30259.0,34380.0,
20230921,11,10.09,30260.8,34380.0,
20230921,11,10.17,30260.8,34380.0,
20230921,11,10.20,30260.8,34350.0,
20230921,11,10.21,30260.8,34226.0,
20230921,11,10.22,30260.8,34194.0,
20230921,11,10.23,30260.8,34144.0,
20230921,11,10.27,30261.4,34094.0,
20230921,11,10.30,30262.0,34094.0,
20230921,11,10.31,30269.2,34094.0,
20230921,11,10.33,30269.2,34094.0,
20230921,11,10.38,30269.2,34074.0,
20230921,11,10.46,30269.8,33950.0,
20230921,11,10.51,30269.8,33826.0,
20230921,11,10.64,30270.4,33702.0,
20230921,11,10.65,30270.4,33702.0,
20230921,11,10.75,30270.4,33692.0,
20230921,11,10.78,30270.4,33642.0,
