電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,11,10.82,30271.0,33592.0,
20230921,11,11.00,30290.9,33592.0,
20230921,11,11.09,30299.9,33471.9,
20230921,11,11.19,30299.9,33471.9,
20230921,11,11.20,30351.1,33335.7,
20230921,11,11.33,30351.1,33335.7,
20230921,11,11.40,30351.1,33335.4,
20230921,11,11.50,30351.1,33184.4,
20230921,11,11.53,30360.7,33134.1,
20230921,11,11.59,30360.7,33134.1,
20230921,11,11.61,30360.7,33114.1,
20230921,11,11.64,30360.7,32949.1,
20230921,11,11.67,30360.7,32927.8,
20230921,11,11.69,30360.7,32776.6,
20230921,11,11.70,30360.7,32576.6,
20230921,11,11.72,30360.7,32546.6,
20230921,11,11.73,30362.2,32546.3,
20230921,11,11.77,30362.2,32546.3,
20230921,11,11.78,30362.2,32346.3,
20230921,11,11.80,30362.2,32344.1,
20230921,11,11.81,30362.2,32344.0,
20230921,11,11.83,30365.5,32343.7,
20230921,11,11.86,30365.5,32343.7,
20230921,11,11.91,30365.5,32143.7,
20230921,11,11.95,30366.0,31943.7,
20230921,11,11.98,30366.0,31943.0,
20230921,11,12.00,30396.0,31743.0,
20230921,11,12.06,30396.0,31738.6,
20230921,11,12.10,30396.0,31538.6,
20230921,11,12.15,30396.0,31538.3,
20230921,11,12.18,30396.5,31338.3,
20230921,11,12.21,30399.2,31338.3,
20230921,11,12.23,30399.2,31338.3,
20230921,11,12.26,30449.6,31138.3,
20230921,11,12.31,30449.6,31138.3,
20230921,11,12.33,30449.6,31138.1,
20230921,11,12.35,30449.6,31118.1,
20230921,11,12.36,30449.6,30918.1,
20230921,11,12.37,30449.6,30913.5,
20230921,11,12.39,30449.6,30700.8,
20230921,11,12.40,30450.1,30700.5,
20230921,11,12.50,30488.1,30700.5,
20230921,11,12.51,30488.1,30700.4,
20230921,11,12.63,30488.6,30500.4,
20230921,11,12.65,30488.6,30500.4,
20230921,11,12.66,30488.6,30485.4,
20230921,11,12.67,30488.6,30427.4,
20230921,11,12.85,30489.1,30426.7,
20230921,11,12.86,30489.1,30392.9,
20230921,11,12.89,30489.1,30383.6,
20230921,11,13.00,30613.5,30383.4,
20230921,11,13.01,30613.5,30373.4,
20230921,11,13.02,30767.6,30322.7,
20230921,11,13.03,30767.6,30322.7,
20230921,11,13.04,30767.6,30314.0,
20230921,11,13.05,30797.6,30310.9,
20230921,11,13.09,30797.6,30310.9,
20230921,11,13.18,30797.6,30297.8,
20230921,11,13.20,30797.6,30297.7,
20230921,11,13.32,30797.6,30297.6,
20230921,11,13.39,30855.4,30289.3,
20230921,11,13.47,30855.4,30289.3,
20230921,11,13.50,30865.4,30289.1,
20230921,11,13.51,30865.8,30286.7,
20230921,11,13.56,30865.8,30286.7,
20230921,11,13.59,30865.8,30279.5,
20230921,11,13.70,30865.8,30249.5,
20230921,11,13.95,30865.8,30194.5,
20230921,11,14.00,30865.8,30186.1,
20230921,11,14.02,30865.8,30025.4,
20230921,11,14.06,30865.8,29942.4,
20230921,11,14.09,30865.8,29942.2,
20230921,11,14.10,30865.8,29941.3,
20230921,11,14.30,30868.3,29940.7,
20230921,11,14.33,30868.3,29939.3,
20230921,11,14.50,30868.3,29889.3,
20230921,11,14.53,30868.3,29888.6,
20230921,11,14.55,30868.3,29538.6,
20230921,11,14.64,30868.3,29538.0,
20230921,11,14.65,30868.3,29537.1,
20230921,11,14.67,30868.3,29512.1,
20230921,11,14.70,30868.3,29502.1,
20230921,11,14.83,30868.3,29501.6,
20230921,11,14.91,30868.3,29501.5,
20230921,11,14.99,30868.3,29496.9,
20230921,11,15.00,30872.3,29496.8,
20230921,11,15.01,30872.3,29489.8,
20230921,11,15.11,30872.3,29488.8,
20230921,11,15.13,30872.3,29488.7,
20230921,11,15.17,30968.3,29488.5,
20230921,11,15.20,30968.3,29488.5,
20230921,11,15.22,30968.3,29488.3,
20230921,11,15.27,30968.3,29474.8,
20230921,11,15.45,30968.3,29474.2,
20230921,11,15.50,30976.2,29436.2,
20230921,11,15.58,30976.2,29436.0,
20230921,11,15.59,30976.2,29435.3,
20230921,11,15.65,31040.2,29429.8,
20230921,11,15.67,31040.2,29429.8,
20230921,11,15.70,31060.2,29408.8,
20230921,11,15.80,31060.2,29408.8,
20230921,11,15.83,31124.2,29408.5,
20230921,11,15.90,31132.2,29408.5,
20230921,11,15.91,31132.2,29408.5,
20230921,11,15.95,31182.2,29408.3,
20230921,11,15.98,31246.2,29408.3,
20230921,11,16.00,31247.2,29408.3,
20230921,11,16.03,31247.2,29290.8,
20230921,11,16.05,31247.2,29269.8,
20230921,11,16.06,31297.2,29261.6,
20230921,11,16.08,31297.2,29261.6,
20230921,11,16.10,31298.2,29257.1,
20230921,11,16.12,31362.2,29257.1,
20230921,11,16.14,31362.2,29257.1,
20230921,11,16.20,31363.2,29254.8,
20230921,11,16.27,31491.2,29254.8,
20230921,11,16.30,31492.2,29254.8,
20230921,11,16.40,31492.2,29254.8,
20230921,11,16.47,31556.2,29248.8,
20230921,11,16.50,31556.2,29248.8,
20230921,11,16.57,31620.2,29247.3,
20230921,11,16.66,31684.2,29247.3,
20230921,11,16.67,31684.2,29247.3,
20230921,11,16.70,31684.2,29246.5,
20230921,11,16.72,31684.2,29246.4,
20230921,11,16.75,31748.2,29246.1,
20230921,11,16.94,31812.2,29246.1,
20230921,11,16.99,31812.2,29246.1,
20230921,11,17.00,31812.2,29246.0,
20230921,11,17.03,31876.2,29226.0,
20230921,11,17.09,31876.2,29226.0,
20230921,11,17.16,31930.7,29223.0,
20230921,11,17.18,31930.7,29223.0,
20230921,11,17.25,31930.7,29206.8,
20230921,11,17.32,31930.7,29206.3,
20230921,11,17.38,31930.7,29154.3,
20230921,11,17.45,31930.7,29124.3,
20230921,11,17.50,31930.7,29124.1,
20230921,11,17.53,31930.7,29124.0,
20230921,11,17.63,31930.7,29094.0,
20230921,11,17.65,32005.7,29091.0,
20230921,11,17.68,32005.7,29091.0,
20230921,11,17.69,32005.7,29061.0,
20230921,11,17.70,32053.5,29051.0,
20230921,11,17.84,32053.5,29051.0,
20230921,11,17.97,32053.5,29021.0,
20230921,11,17.99,32053.5,29014.6,
20230921,11,18.00,32053.5,28984.6,
20230921,11,18.03,32053.5,28984.4,
20230921,11,18.13,32053.5,28984.3,
20230921,11,18.14,32053.5,28983.3,
20230921,11,18.29,32053.5,28953.3,
20230921,11,18.30,32053.5,28909.6,
20230921,11,18.32,32053.5,28909.5,
20230921,11,18.33,32063.4,28899.5,
20230921,11,18.45,32063.4,28899.5,
20230921,11,18.59,32063.4,28869.5,
20230921,11,18.62,32063.4,28866.5,
20230921,11,18.65,32093.3,28856.7,
20230921,11,18.81,32093.3,28856.7,
20230921,11,19.00,32093.3,28797.7,
20230921,11,19.21,32093.3,28649.2,
20230921,11,19.44,32093.3,28648.7,
20230921,11,19.54,32093.3,28611.9,
20230921,11,19.59,32093.3,28536.3,
20230921,11,19.71,32302.3,28535.6,
20230921,11,19.91,32302.3,28535.6,
20230921,11,20.00,32302.3,28493.3,
20230921,11,20.09,32302.3,28442.1,
20230921,11,20.10,32302.3,28440.7,
20230921,11,20.11,32313.8,28438.9,
20230921,11,20.20,32313.8,28437.4,
20230921,11,20.27,32313.8,28436.9,
20230921,11,20.29,32313.8,28435.4,
20230921,11,20.34,32313.9,28431.0,
20230921,11,21.00,32313.9,28431.0,
20230921,11,21.12,32313.9,28430.9,
20230921,11,21.50,32313.9,27040.9,
20230921,11,21.67,32313.9,27038.5,
20230921,11,21.72,32313.9,27031.2,
20230921,11,21.96,32313.9,27027.9,
20230921,11,22.28,32363.9,27025.8,
20230921,11,22.94,32363.9,27025.8,
20230921,11,23.00,32376.9,27025.0,
20230921,11,23.03,32376.9,27025.0,
20230921,11,23.72,32376.9,27024.9,
20230921,11,23.91,32376.9,27024.3,
20230921,11,24.00,32376.9,27023.7,
20230921,11,24.06,32376.9,27022.5,
20230921,11,24.35,32376.9,26990.5,
20230921,11,24.49,32376.9,26689.5,
20230921,11,25.00,32376.9,26685.1,
20230921,11,26.73,32376.9,26684.5,
20230921,11,26.79,32376.9,26684.0,
20230921,11,27.00,32376.9,26683.3,
20230921,11,27.01,32376.9,26643.1,
20230921,11,27.29,32376.9,26631.4,
20230921,11,27.98,32376.9,26626.9,
20230921,11,27.99,32376.9,26626.4,
20230921,11,28.23,32376.9,26625.8,
20230921,11,28.46,32376.9,26620.8,
20230921,11,28.60,32376.9,26249.4,
20230921,11,28.69,32376.9,26230.4,
20230921,11,29.10,32376.9,26229.0,
20230921,11,29.97,32376.9,26228.5,
20230921,11,30.00,32376.9,26224.6,
20230921,11,30.36,32376.9,26196.7,
20230921,11,30.56,32376.9,26183.9,
20230921,11,32.00,32376.9,26183.0,
20230921,11,32.70,32377.8,26054.7,
20230921,11,33.03,32377.8,26054.7,
20230921,11,33.33,32377.8,26054.5,
20230921,11,34.00,32377.8,26024.5,
20230921,11,35.00,32377.8,26007.9,
20230921,11,36.00,32377.8,25985.0,
20230921,11,36.84,32377.8,25972.2,
20230921,11,39.98,32437.8,25952.1,
20230921,11,40.00,32437.8,25952.1,
20230921,11,40.01,32437.8,25922.9,
20230921,11,40.50,32437.8,25922.8,
20230921,11,41.42,32437.8,25922.7,
20230921,11,42.79,32437.8,25903.8,
20230921,11,44.50,32437.8,25892.1,
20230921,11,45.00,32437.8,25891.8,
20230921,11,45.12,32437.8,25839.3,
20230921,11,50.00,32437.8,25838.9,
20230921,11,50.01,32438.9,25776.2,
20230921,11,50.12,32438.9,25776.2,
20230921,11,50.87,32438.9,25775.0,
20230921,11,50.90,32438.9,25669.1,
20230921,11,60.00,32438.9,25668.4,
20230921,11,61.00,32438.9,25614.2,
20230921,11,62.00,32438.9,25602.7,
20230921,11,67.94,32438.9,25564.6,
20230921,11,70.00,32438.9,25533.5,
20230921,11,77.80,32438.9,25453.2,
20230921,11,79.90,32438.9,25421.8,
20230921,11,79.98,32458.9,25420.8,
20230921,11,80.00,32458.9,25420.8,
20230921,11,80.01,32458.9,25116.6,
20230921,11,80.02,32458.9,24902.2,
20230921,11,80.10,32458.9,24897.2,
20230921,11,80.20,32458.9,24887.0,
20230921,11,80.21,32478.8,24878.9,
20230921,11,80.50,32478.8,24878.9,
20230921,11,81.00,32478.8,24878.7,
20230921,11,82.01,32478.8,24837.7,
20230921,11,85.00,32478.8,24781.7,
20230921,11,90.00,32478.8,24770.5,
20230921,11,99.90,32478.8,24747.1,
20230921,11,100.00,32478.8,24746.7,
20230921,11,100.01,32490.4,23227.4,
20230921,11,101.00,32490.4,23227.4,
20230921,11,102.00,32490.4,23081.5,
20230921,11,105.00,32490.4,23028.9,
20230921,11,120.10,32490.4,23028.8,
20230921,11,130.00,32490.4,22990.6,
20230921,11,138.00,32490.4,22987.2,
20230921,11,150.00,32490.4,22897.8,
20230921,11,190.00,32490.4,22895.5,
20230921,11,200.00,32490.4,22894.8,
20230921,11,200.01,32490.4,21599.6,
20230921,11,200.10,32490.4,20285.0,
20230921,11,200.50,32490.4,20257.5,
20230921,11,200.98,32490.4,20252.2,
20230921,11,200.99,32490.4,20252.1,
20230921,11,201.00,32490.4,20252.0,
20230921,11,210.00,32490.4,20180.4,
20230921,11,250.00,32490.4,19991.4,
20230921,11,300.00,32490.4,19817.0,
20230921,11,500.00,32490.4,19293.6,
20230921,11,548.66,32490.4,19291.6,
20230921,11,550.02,32490.4,19241.2,
20230921,11,999.00,32490.4,19036.0,
20230921,11,999.99,32490.4,0.0,
20230921,12,0.00,0.0,38244.8,
20230921,12,0.00,11078.1,38244.8,
20230921,12,0.01,28730.9,38244.8,
20230921,12,0.02,29006.5,38242.3,
20230921,12,0.03,29006.5,38229.9,
20230921,12,0.04,29023.1,38204.1,
20230921,12,0.09,29023.1,38204.1,
20230921,12,0.10,29023.1,38203.5,
20230921,12,0.20,29023.1,38083.4,
20230921,12,0.30,29023.1,38008.4,
20230921,12,0.60,29160.5,38004.4,
20230921,12,0.62,29160.5,38004.4,
20230921,12,1.00,29765.3,37924.4,
20230921,12,1.01,29765.3,37755.5,
20230921,12,1.12,29765.3,37725.5,
20230921,12,2.00,29765.8,37695.5,
20230921,12,2.01,29765.8,37695.5,
20230921,12,2.09,29767.6,37655.5,
20230921,12,2.10,29773.6,37655.5,
20230921,12,2.12,29773.6,37649.5,
20230921,12,2.15,29890.4,37589.5,
20230921,12,2.35,29892.0,37589.5,
20230921,12,2.60,29899.2,37589.5,
20230921,12,3.00,29902.7,37589.5,
20230921,12,3.01,29902.7,37529.4,
20230921,12,3.10,29902.7,37479.4,
20230921,12,3.12,29902.7,37434.4,
20230921,12,3.60,29908.7,37344.4,
20230921,12,4.17,29910.5,37344.4,
20230921,12,4.65,29917.7,37344.4,
20230921,12,4.68,29919.2,37344.4,
20230921,12,5.00,30089.1,37344.4,
20230921,12,5.01,30089.1,37060.5,
20230921,12,5.04,30089.1,36990.5,
20230921,12,5.10,30095.3,36290.5,
20230921,12,5.12,30095.3,36290.5,
20230921,12,5.19,30102.6,36230.5,
20230921,12,5.50,30102.7,36230.5,
20230921,12,5.64,30103.3,36230.5,
20230921,12,6.00,30142.1,36230.5,
20230921,12,6.01,30142.1,36164.7,
20230921,12,6.02,30149.7,36162.4,
20230921,12,6.18,30149.7,36162.4,
20230921,12,6.19,30150.1,36160.7,
20230921,12,6.25,30152.0,36160.7,
20230921,12,6.26,30152.2,36154.1,
20230921,12,6.50,30162.2,36146.5,
20230921,12,6.60,30170.1,36146.5,
20230921,12,6.94,30181.4,36146.5,
20230921,12,7.00,30221.5,36146.5,
20230921,12,7.01,30221.5,36146.4,
20230921,12,7.02,30223.0,36026.7,
20230921,12,7.12,30223.0,36026.7,
20230921,12,7.47,30223.0,35966.7,
20230921,12,7.50,30247.0,35850.7,
20230921,12,7.79,30254.3,35850.7,
20230921,12,7.90,30254.3,35850.7,
20230921,12,8.00,30283.8,35843.6,
20230921,12,8.02,30295.2,35747.5,
20230921,12,8.10,30303.2,35747.5,
20230921,12,8.33,30305.0,35747.5,
20230921,12,8.50,30306.3,35747.5,
20230921,12,8.59,30306.3,35737.5,
20230921,12,9.00,30306.3,35736.4,
20230921,12,9.09,30306.3,35729.5,
20230921,12,9.23,30306.3,35572.5,
20230921,12,9.35,30307.9,35425.5,
20230921,12,9.36,30307.9,35425.5,
20230921,12,9.50,30307.9,35278.5,
20230921,12,9.58,30307.9,35131.5,
20230921,12,9.60,30316.9,35111.5,
20230921,12,9.66,30316.9,35053.5,
20230921,12,9.79,30316.9,34906.5,
20230921,12,9.80,30316.9,34900.8,
20230921,12,9.81,30316.9,34850.8,
20230921,12,9.82,30316.9,34800.8,
20230921,12,10.00,30403.7,34740.8,
20230921,12,10.05,30424.7,34650.2,
20230921,12,10.17,30424.7,34650.2,
20230921,12,10.20,30424.7,34620.2,
20230921,12,10.21,30424.7,34496.2,
20230921,12,10.22,30424.7,34464.2,
20230921,12,10.23,30424.7,34404.2,
20230921,12,10.28,30424.7,34354.2,
20230921,12,10.30,30425.2,34324.2,
20230921,12,10.38,30432.5,34324.2,
20230921,12,10.41,30434.3,34200.2,
20230921,12,10.46,30434.3,34200.2,
20230921,12,10.51,30434.3,34076.2,
20230921,12,10.67,30434.9,33942.2,
20230921,12,10.86,30434.9,33942.2,
20230921,12,10.90,30434.9,33892.2,
20230921,12,10.92,30435.5,33842.2,
20230921,12,10.94,30435.5,33842.2,
20230921,12,11.00,30435.5,33828.5,
20230921,12,11.10,30444.5,33708.7,
20230921,12,11.18,30445.1,33708.7,
20230921,12,11.40,30445.1,33708.7,
20230921,12,11.44,30445.7,33557.7,
20230921,12,11.50,30445.7,33557.7,
20230921,12,11.58,30445.7,33507.4,
20230921,12,11.61,30445.7,33487.4,
20230921,12,11.67,30445.7,33322.4,
20230921,12,11.69,30447.2,33171.4,
20230921,12,11.70,30447.8,33171.4,
20230921,12,11.71,30447.8,33169.1,
20230921,12,11.73,30447.8,33164.2,
20230921,12,11.77,30454.9,32964.2,
20230921,12,11.78,30465.0,32941.9,
20230921,12,11.80,30465.0,32941.9,
20230921,12,11.81,30465.0,32941.8,
20230921,12,11.88,30465.0,32741.8,
20230921,12,11.90,30465.5,32541.8,
20230921,12,11.95,30465.5,32541.8,
20230921,12,11.98,30465.5,32341.1,
20230921,12,11.99,30469.0,32319.1,
20230921,12,12.00,30499.0,32319.1,
20230921,12,12.02,30499.0,32315.1,
20230921,12,12.10,30499.0,32115.1,
20230921,12,12.11,30499.5,31915.1,
20230921,12,12.18,30499.5,31915.1,
20230921,12,12.21,30502.3,31715.1,
20230921,12,12.22,30502.3,31715.1,
20230921,12,12.26,30552.8,31695.1,
20230921,12,12.28,30552.8,31695.1,
20230921,12,12.30,30552.8,31665.1,
20230921,12,12.32,30553.3,31465.1,
20230921,12,12.44,30553.3,31465.1,
20230921,12,12.50,30591.3,31265.1,
20230921,12,12.51,30591.3,31264.9,
20230921,12,12.54,30591.8,31249.9,
20230921,12,12.65,30591.8,31249.9,
20230921,12,12.66,30591.8,31049.9,
20230921,12,12.70,30591.8,30991.9,
20230921,12,12.75,30592.3,30772.3,
20230921,12,12.76,30592.3,30772.3,
20230921,12,12.77,30592.3,30772.1,
20230921,12,12.81,30592.3,30762.2,
20230921,12,12.88,30592.3,30740.1,
20230921,12,12.96,30592.3,30687.8,
20230921,12,12.97,30611.6,30674.8,
20230921,12,13.00,30612.4,30674.3,
20230921,12,13.01,30612.4,30664.4,
20230921,12,13.02,30805.5,30663.4,
20230921,12,13.03,30805.5,30663.4,
20230921,12,13.04,30805.5,30654.7,
20230921,12,13.05,30835.5,30651.1,
20230921,12,13.14,30838.0,30651.1,
20230921,12,13.18,30838.0,30651.1,
20230921,12,13.20,30838.0,30651.0,
20230921,12,13.23,30838.0,30650.9,
20230921,12,13.30,30838.0,30637.8,
20230921,12,13.39,30900.8,30635.2,
20230921,12,13.40,30900.8,30635.2,
20230921,12,13.41,30900.9,30635.1,
20230921,12,13.47,30900.9,30635.1,
20230921,12,13.49,30900.9,30634.9,
20230921,12,13.50,30910.9,30621.9,
20230921,12,13.51,30911.3,30619.5,
20230921,12,13.58,30911.3,30619.5,
20230921,12,13.64,30911.3,30569.5,
20230921,12,13.76,30911.3,30569.0,
20230921,12,13.95,30911.3,30556.7,
20230921,12,13.97,30911.3,30547.9,
20230921,12,14.00,30911.3,30546.7,
20230921,12,14.02,30911.3,30355.4,
20230921,12,14.10,30911.3,30272.4,
20230921,12,14.17,30911.3,30270.9,
20230921,12,14.28,30911.3,30270.7,
20230921,12,14.30,30911.3,30215.7,
20230921,12,14.38,30911.3,30214.3,
20230921,12,14.45,30913.8,30214.1,
20230921,12,14.50,30913.8,30214.1,
20230921,12,14.51,30913.8,30213.4,
20230921,12,14.53,30913.8,30188.4,
20230921,12,14.55,30913.8,29858.4,
20230921,12,14.67,30913.8,29857.9,
20230921,12,14.83,30913.8,29847.9,
20230921,12,14.88,30913.8,29847.8,
20230921,12,14.99,30913.8,29847.5,
20230921,12,15.00,30941.8,29847.4,
20230921,12,15.01,30941.9,29792.5,
20230921,12,15.17,31037.9,29791.4,
20230921,12,15.20,31037.9,29791.4,
20230921,12,15.22,31037.9,29791.3,
20230921,12,15.31,31037.9,29781.2,
20230921,12,15.36,31037.9,29781.1,
20230921,12,15.44,31037.9,29781.0,
20230921,12,15.45,31037.9,29776.4,
20230921,12,15.50,31037.9,29738.4,
20230921,12,15.58,31037.9,29738.2,
20230921,12,15.59,31045.8,29737.3,
20230921,12,15.60,31045.8,29737.3,
20230921,12,15.67,31045.8,29731.4,
20230921,12,15.80,31045.8,29709.4,
20230921,12,15.83,31109.8,29709.1,
20230921,12,15.90,31117.8,29709.1,
20230921,12,15.91,31117.8,29709.1,
20230921,12,15.95,31167.8,29708.9,
20230921,12,15.98,31231.8,29708.9,
20230921,12,16.00,31232.8,29708.9,
20230921,12,16.05,31232.8,29583.4,
20230921,12,16.06,31282.8,29575.2,
20230921,12,16.10,31283.8,29575.2,
20230921,12,16.12,31347.8,29575.2,
20230921,12,16.20,31348.8,29575.2,
20230921,12,16.27,31476.8,29575.2,
20230921,12,16.28,31496.8,29575.2,
20230921,12,16.29,31496.8,29575.2,
20230921,12,16.30,31497.8,29574.3,
20230921,12,16.40,31497.8,29574.3,
20230921,12,16.41,31497.8,29567.9,
20230921,12,16.47,31561.8,29566.8,
20230921,12,16.49,31561.8,29566.8,
20230921,12,16.50,31561.8,29562.3,
20230921,12,16.51,31561.8,29561.4,
20230921,12,16.57,31625.8,29558.6,
20230921,12,16.66,31689.8,29558.6,
20230921,12,16.67,31689.8,29558.6,
20230921,12,16.70,31689.8,29558.3,
20230921,12,16.84,31689.8,29558.2,
20230921,12,16.85,31753.8,29557.5,
20230921,12,16.94,31817.8,29557.5,
20230921,12,16.99,31817.8,29557.5,
20230921,12,17.00,31817.8,29557.4,
20230921,12,17.03,31881.8,29537.4,
20230921,12,17.10,31881.8,29537.4,
20230921,12,17.16,31928.5,29534.4,
20230921,12,17.18,31928.5,29534.4,
20230921,12,17.25,31928.5,29518.2,
20230921,12,17.32,31928.5,29517.6,
20230921,12,17.38,31928.5,29465.6,
20230921,12,17.45,31928.5,29435.6,
20230921,12,17.50,31928.5,29435.4,
20230921,12,17.53,31928.5,29433.8,
20230921,12,17.57,31928.5,29403.8,
20230921,12,17.58,31938.6,29394.0,
20230921,12,17.63,31938.6,29394.0,
20230921,12,17.65,32013.6,29392.0,
20230921,12,17.68,32013.6,29392.0,
20230921,12,17.84,32013.6,29362.0,
20230921,12,17.93,32013.6,29332.0,
20230921,12,17.97,32013.6,29331.0,
20230921,12,17.99,32013.6,29324.4,
20230921,12,18.00,32013.6,29294.4,
20230921,12,18.03,32013.6,29294.2,
20230921,12,18.14,32013.6,29294.1,
20230921,12,18.21,32013.6,29264.1,
20230921,12,18.27,32013.6,29250.1,
20230921,12,18.28,32061.7,29240.4,
20230921,12,18.29,32061.7,29240.4,
20230921,12,18.30,32061.7,29210.4,
20230921,12,18.38,32061.7,29210.3,
20230921,12,18.45,32061.7,29169.1,
20230921,12,18.50,32061.7,29139.1,
20230921,12,18.51,32091.6,29138.1,
20230921,12,18.60,32091.6,29138.1,
20230921,12,18.62,32091.6,29135.1,
20230921,12,18.81,32091.6,29125.3,
20230921,12,19.00,32091.6,29067.3,
20230921,12,19.10,32091.6,29058.8,
20230921,12,19.69,32091.6,29057.0,
20230921,12,19.71,32300.6,29042.0,
20230921,12,19.79,32300.6,29042.0,
20230921,12,19.88,32300.6,28998.0,
20230921,12,19.98,32300.6,28911.1,
20230921,12,20.00,32300.6,28905.2,
20230921,12,20.10,32300.6,28838.8,
20230921,12,20.11,32312.1,28837.3,
20230921,12,20.31,32312.1,28580.3,
20230921,12,20.36,32312.1,28578.7,
20230921,12,20.44,32312.1,28578.1,
20230921,12,20.47,32312.1,28535.8,
20230921,12,20.50,32312.1,28534.6,
20230921,12,20.96,32312.1,28533.1,
20230921,12,21.00,32312.1,28531.7,
20230921,12,21.05,32312.1,28531.6,
20230921,12,21.11,32312.1,28527.2,
20230921,12,21.12,32312.1,28525.9,
20230921,12,21.59,32312.1,27135.9,
20230921,12,21.60,32312.1,26834.9,
20230921,12,21.67,32312.1,26834.4,
20230921,12,21.84,32312.1,26831.2,
20230921,12,22.28,32362.1,26824.3,
20230921,12,22.94,32362.1,26824.3,
20230921,12,23.00,32375.1,26823.5,
20230921,12,23.03,32375.1,26823.5,
20230921,12,24.44,32375.1,26823.4,
20230921,12,24.54,32375.1,26821.2,
20230921,12,25.00,32375.1,26820.0,
20230921,12,25.61,32375.1,26819.3,
20230921,12,26.00,32375.1,26814.9,
20230921,12,27.00,32375.1,26813.6,
20230921,12,27.01,32375.1,26771.1,
20230921,12,27.25,32375.1,26759.8,
20230921,12,28.38,32375.1,26758.6,
20230921,12,28.61,32375.1,26757.5,
20230921,12,28.64,32375.1,26751.6,
20230921,12,29.10,32375.1,26747.1,
20230921,12,29.72,32375.1,26746.6,
20230921,12,29.86,32375.1,26663.6,
20230921,12,29.91,32375.1,26360.6,
20230921,12,29.97,32375.1,26358.4,
20230921,12,30.00,32375.1,26350.9,
20230921,12,30.36,32375.1,26321.6,
20230921,12,30.56,32375.1,26309.2,
20230921,12,32.00,32375.1,26308.3,
20230921,12,32.70,32376.0,26175.0,
20230921,12,33.03,32376.0,26175.0,
20230921,12,33.33,32376.0,26174.8,
20230921,12,34.00,32376.0,26144.8,
20230921,12,35.00,32376.0,26127.2,
20230921,12,36.00,32376.0,26103.3,
20230921,12,36.84,32376.0,26088.0,
20230921,12,39.98,32436.0,26066.5,
20230921,12,40.00,32436.0,26066.5,
20230921,12,40.01,32436.0,26036.4,
20230921,12,40.50,32436.0,26036.3,
20230921,12,41.67,32436.0,26036.2,
20230921,12,42.87,32436.0,26016.4,
20230921,12,44.50,32436.0,26004.2,
20230921,12,45.00,32436.0,26003.9,
20230921,12,45.01,32436.0,25950.3,
20230921,12,45.12,32436.0,25681.9,
20230921,12,50.00,32436.0,25681.3,
20230921,12,50.01,32437.7,25617.1,
20230921,12,50.12,32437.7,25617.1,
20230921,12,50.90,32437.7,25615.6,
20230921,12,60.00,32437.7,25614.8,
20230921,12,60.74,32437.7,25560.2,
20230921,12,61.00,32437.7,25451.9,
20230921,12,62.00,32437.7,25439.9,
20230921,12,67.94,32437.7,25400.7,
20230921,12,70.00,32437.7,25370.2,
20230921,12,77.80,32437.7,25287.0,
20230921,12,79.90,32437.7,25250.8,
20230921,12,79.98,32457.7,25249.4,
20230921,12,80.00,32457.7,25249.4,
20230921,12,80.01,32457.7,24934.8,
20230921,12,80.02,32457.7,24712.7,
20230921,12,80.10,32457.7,24707.7,
20230921,12,80.20,32457.7,24696.8,
20230921,12,80.21,32477.7,24688.8,
