電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,12,80.50,32477.7,24688.8,
20230921,12,81.00,32477.7,24688.6,
20230921,12,82.01,32477.7,24634.2,
20230921,12,85.00,32477.7,24574.8,
20230921,12,90.00,32477.7,24563.2,
20230921,12,99.90,32477.7,24538.9,
20230921,12,100.00,32477.7,24538.5,
20230921,12,100.01,32489.3,22999.2,
20230921,12,101.00,32489.3,22999.2,
20230921,12,102.00,32489.3,22853.3,
20230921,12,105.00,32489.3,22794.6,
20230921,12,120.10,32489.3,22794.5,
20230921,12,130.00,32489.3,22756.2,
20230921,12,138.00,32489.3,22752.6,
20230921,12,150.00,32489.3,22664.0,
20230921,12,190.00,32489.3,22661.7,
20230921,12,200.00,32489.3,22661.0,
20230921,12,200.01,32489.3,21353.4,
20230921,12,200.10,32489.3,19959.4,
20230921,12,200.50,32489.3,19931.9,
20230921,12,200.98,32489.3,19926.6,
20230921,12,200.99,32489.3,19926.5,
20230921,12,201.00,32489.3,19926.4,
20230921,12,210.00,32489.3,19852.3,
20230921,12,250.00,32489.3,19659.7,
20230921,12,300.00,32489.3,19484.4,
20230921,12,500.00,32489.3,18961.2,
20230921,12,548.66,32489.3,18959.2,
20230921,12,550.02,32489.3,18908.8,
20230921,12,999.00,32489.3,18703.6,
20230921,12,999.99,32489.3,0.0,
20230921,13,0.00,0.0,37170.2,
20230921,13,0.00,11299.1,37170.2,
20230921,13,0.01,26582.9,37170.2,
20230921,13,0.02,26768.5,37167.4,
20230921,13,0.03,26768.5,37155.0,
20230921,13,0.04,26783.9,37127.7,
20230921,13,0.09,26783.9,37127.7,
20230921,13,0.10,26783.9,37122.7,
20230921,13,0.20,26783.9,37002.6,
20230921,13,0.21,26884.0,36927.6,
20230921,13,0.30,26884.0,36927.6,
20230921,13,0.55,26905.0,36923.6,
20230921,13,0.62,26905.0,36923.6,
20230921,13,1.00,27630.5,36843.6,
20230921,13,1.01,27630.5,36528.7,
20230921,13,1.12,27630.5,36498.7,
20230921,13,1.93,27632.3,36468.7,
20230921,13,1.96,27636.3,36468.7,
20230921,13,2.00,27636.5,36468.7,
20230921,13,2.01,27636.5,36468.7,
20230921,13,2.08,27643.7,36428.7,
20230921,13,2.10,27643.7,36428.7,
20230921,13,2.12,27643.7,36422.7,
20230921,13,2.15,27760.0,36362.7,
20230921,13,2.30,27762.0,36362.7,
20230921,13,2.37,27762.7,36362.7,
20230921,13,2.94,27762.7,36362.7,
20230921,13,2.95,27764.0,36353.7,
20230921,13,3.00,27767.3,36353.7,
20230921,13,3.01,27767.3,36113.6,
20230921,13,3.10,27767.3,36063.6,
20230921,13,3.12,27767.3,36018.6,
20230921,13,3.71,27771.3,35928.6,
20230921,13,3.85,27773.1,35928.6,
20230921,13,4.05,27775.2,35928.6,
20230921,13,4.14,27782.5,35928.6,
20230921,13,4.65,27792.7,35928.6,
20230921,13,4.73,27794.2,35928.6,
20230921,13,5.00,27950.2,35928.6,
20230921,13,5.01,27950.2,35820.4,
20230921,13,5.04,27950.2,35750.4,
20230921,13,5.12,27950.2,35100.4,
20230921,13,5.46,27955.1,35040.4,
20230921,13,5.50,27955.2,35040.4,
20230921,13,5.77,27957.1,35040.4,
20230921,13,5.80,27960.1,35040.4,
20230921,13,6.00,27995.3,35040.4,
20230921,13,6.01,27995.3,34974.2,
20230921,13,6.02,28003.4,34971.8,
20230921,13,6.21,28010.7,34971.8,
20230921,13,6.26,28010.7,34971.8,
20230921,13,6.50,28020.7,34964.2,
20230921,13,6.94,28031.5,34964.2,
20230921,13,7.00,28074.3,34964.2,
20230921,13,7.01,28074.3,34964.1,
20230921,13,7.10,28075.8,34839.6,
20230921,13,7.12,28075.8,34839.6,
20230921,13,7.21,28080.8,34779.6,
20230921,13,7.47,28080.8,34779.6,
20230921,13,7.50,28120.8,34663.6,
20230921,13,7.55,28123.8,34663.6,
20230921,13,7.69,28125.6,34663.6,
20230921,13,7.71,28125.6,34663.6,
20230921,13,7.90,28125.6,34653.6,
20230921,13,8.00,28154.9,34646.3,
20230921,13,8.02,28167.1,34547.8,
20230921,13,8.19,28167.1,34547.8,
20230921,13,8.27,28174.4,34517.8,
20230921,13,8.50,28175.7,34517.8,
20230921,13,8.59,28175.7,34487.8,
20230921,13,8.96,28181.5,34486.7,
20230921,13,9.00,28181.5,34486.7,
20230921,13,9.09,28181.5,34479.6,
20230921,13,9.23,28181.5,34322.6,
20230921,13,9.30,28184.5,34175.6,
20230921,13,9.34,28184.5,34175.6,
20230921,13,9.36,28184.5,34165.6,
20230921,13,9.46,28186.1,34018.6,
20230921,13,9.48,28186.1,34018.6,
20230921,13,9.50,28186.1,34004.7,
20230921,13,9.51,28193.0,33857.7,
20230921,13,9.60,28193.0,33857.7,
20230921,13,9.61,28194.8,33795.7,
20230921,13,9.66,28194.8,33795.7,
20230921,13,9.68,28195.4,33648.7,
20230921,13,9.71,28195.4,33648.7,
20230921,13,9.75,28196.0,33628.7,
20230921,13,9.79,28196.0,33628.7,
20230921,13,9.80,28196.0,33623.1,
20230921,13,9.81,28196.0,33573.1,
20230921,13,9.82,28196.6,33523.1,
20230921,13,9.90,28197.2,33462.1,
20230921,13,9.97,28197.8,33462.1,
20230921,13,10.00,28267.4,33462.1,
20230921,13,10.05,28288.0,33361.8,
20230921,13,10.17,28288.0,33361.8,
20230921,13,10.19,28288.0,33331.8,
20230921,13,10.20,28288.0,33301.8,
20230921,13,10.21,28288.0,33177.8,
20230921,13,10.22,28288.0,33145.8,
20230921,13,10.23,28288.0,33095.8,
20230921,13,10.30,28288.3,33045.8,
20230921,13,10.34,28295.5,33045.8,
20230921,13,10.38,28295.5,33045.8,
20230921,13,10.46,28295.5,32921.8,
20230921,13,10.48,28303.4,32797.8,
20230921,13,10.50,28303.4,32797.8,
20230921,13,10.51,28303.4,32687.8,
20230921,13,10.58,28503.2,32563.8,
20230921,13,10.59,28759.2,32509.5,
20230921,13,10.61,28761.7,32509.5,
20230921,13,10.71,28767.7,32509.5,
20230921,13,10.89,28770.1,32509.5,
20230921,13,11.00,28770.1,32509.5,
20230921,13,11.05,28773.1,32439.6,
20230921,13,11.06,28773.1,32389.6,
20230921,13,11.13,28773.1,32389.4,
20230921,13,11.16,28775.6,32365.2,
20230921,13,11.19,29197.6,32365.2,
20230921,13,11.25,29197.6,32365.2,
20230921,13,11.34,29197.6,32362.8,
20230921,13,11.40,29197.6,32347.8,
20230921,13,11.43,29200.0,32196.8,
20230921,13,11.50,29200.0,32196.8,
20230921,13,11.56,29203.8,32146.5,
20230921,13,11.61,29203.8,32146.5,
20230921,13,11.63,29203.8,31981.5,
20230921,13,11.64,29203.8,31981.3,
20230921,13,11.67,29203.8,31781.3,
20230921,13,11.70,29206.1,31630.3,
20230921,13,11.71,29206.1,31629.8,
20230921,13,11.72,29206.5,31600.2,
20230921,13,11.74,29206.5,31600.2,
20230921,13,11.80,29206.5,31400.2,
20230921,13,11.81,29206.5,31400.1,
20230921,13,11.82,29208.0,31200.1,
20230921,13,11.88,29208.0,31200.1,
20230921,13,11.95,29208.0,30987.1,
20230921,13,11.98,29208.0,30786.4,
20230921,13,12.00,29238.5,30764.4,
20230921,13,12.01,29238.5,30760.4,
20230921,13,12.02,29238.5,30747.3,
20230921,13,12.03,29238.6,30547.3,
20230921,13,12.12,29238.6,30547.3,
20230921,13,12.14,29238.6,30347.3,
20230921,13,12.16,29238.6,30334.3,
20230921,13,12.17,29239.1,30333.7,
20230921,13,12.19,29239.1,30333.7,
20230921,13,12.20,29239.2,30078.8,
20230921,13,12.21,29242.3,29841.2,
20230921,13,12.26,29292.8,29841.2,
20230921,13,12.27,29292.8,29841.2,
20230921,13,12.30,29292.8,29815.1,
20230921,13,12.33,29292.8,29615.1,
20230921,13,12.35,29293.3,29614.9,
20230921,13,12.46,29293.3,29614.9,
20230921,13,12.50,29331.3,29414.9,
20230921,13,12.51,29331.6,29365.1,
20230921,13,12.52,29332.1,29365.1,
20230921,13,12.61,29332.1,29365.1,
20230921,13,12.62,29332.1,29364.6,
20230921,13,12.66,29332.1,29357.2,
20230921,13,12.70,29332.6,29247.3,
20230921,13,12.71,29332.6,29247.3,
20230921,13,12.72,29333.0,29247.2,
20230921,13,12.73,29333.1,29247.2,
20230921,13,12.77,29333.1,29247.2,
20230921,13,12.81,29333.1,29222.8,
20230921,13,12.85,29531.1,29165.1,
20230921,13,13.00,29531.6,29142.1,
20230921,13,13.01,29531.6,29131.5,
20230921,13,13.02,29533.9,29130.4,
20230921,13,13.03,29533.9,29130.4,
20230921,13,13.04,29533.9,29121.7,
20230921,13,13.05,29562.9,29116.7,
20230921,13,13.07,29562.9,29116.7,
20230921,13,13.18,29562.9,29115.5,
20230921,13,13.19,29562.9,29115.4,
20230921,13,13.20,29562.9,29114.9,
20230921,13,13.31,29563.1,29114.3,
20230921,13,13.34,29563.1,29114.3,
20230921,13,13.37,29565.6,29089.3,
20230921,13,13.39,29628.4,29089.3,
20230921,13,13.50,29638.4,29089.3,
20230921,13,13.51,29638.9,29086.6,
20230921,13,13.52,29639.0,29086.5,
20230921,13,13.53,29703.0,29086.5,
20230921,13,13.74,29703.0,29086.5,
20230921,13,13.95,29703.0,29086.3,
20230921,13,14.00,29703.0,29076.9,
20230921,13,14.01,29703.2,28864.8,
20230921,13,14.02,29703.2,28864.8,
20230921,13,14.10,29703.2,28781.8,
20230921,13,14.19,29723.2,28781.2,
20230921,13,14.21,29723.2,28781.2,
20230921,13,14.26,29723.2,28780.6,
20230921,13,14.30,29723.2,28761.6,
20230921,13,14.44,29723.2,28760.2,
20230921,13,14.50,29723.2,28759.2,
20230921,13,14.53,29723.2,28758.3,
20230921,13,14.55,29723.2,28638.3,
20230921,13,14.71,29725.7,28637.4,
20230921,13,14.83,29725.7,28637.4,
20230921,13,14.84,29725.7,28637.3,
20230921,13,14.85,29725.8,28587.4,
20230921,13,14.99,29725.8,28587.4,
20230921,13,15.00,29798.8,28587.3,
20230921,13,15.01,29798.8,28491.2,
20230921,13,15.17,29886.8,28490.1,
20230921,13,15.20,29886.8,28490.1,
20230921,13,15.22,29886.8,28490.0,
20230921,13,15.31,29886.8,28479.3,
20230921,13,15.32,29886.8,28479.2,
20230921,13,15.37,29886.8,28479.1,
20230921,13,15.40,29886.8,28267.1,
20230921,13,15.45,29886.8,28262.5,
20230921,13,15.50,29886.8,28224.5,
20230921,13,15.54,29950.8,28223.2,
20230921,13,15.58,29950.8,28223.2,
20230921,13,15.65,30014.8,28222.4,
20230921,13,15.67,30014.8,28222.4,
20230921,13,15.80,30014.8,28177.4,
20230921,13,15.83,30078.8,28177.1,
20230921,13,15.90,30086.8,28177.1,
20230921,13,15.91,30086.8,28176.0,
20230921,13,15.96,30086.8,28175.8,
20230921,13,15.98,30150.8,28172.4,
20230921,13,16.00,30151.8,28172.4,
20230921,13,16.05,30151.8,28047.2,
20230921,13,16.10,30152.8,28039.1,
20230921,13,16.11,30152.8,28039.1,
20230921,13,16.12,30216.8,28033.1,
20230921,13,16.18,30216.8,28033.1,
20230921,13,16.19,30267.9,28026.4,
20230921,13,16.20,30268.9,28026.4,
20230921,13,16.22,30318.9,28026.4,
20230921,13,16.24,30318.9,28026.4,
20230921,13,16.25,30368.9,28021.9,
20230921,13,16.27,30432.9,28021.9,
20230921,13,16.30,30433.9,28021.9,
20230921,13,16.37,30497.9,28019.0,
20230921,13,16.40,30497.9,28019.0,
20230921,13,16.47,30561.9,28011.8,
20230921,13,16.49,30561.9,28011.8,
20230921,13,16.50,30572.6,28002.6,
20230921,13,16.57,30636.6,28002.6,
20230921,13,16.66,30700.6,28002.6,
20230921,13,16.79,30700.6,28002.6,
20230921,13,16.81,30700.6,28002.3,
20230921,13,16.85,30764.6,27925.3,
20230921,13,16.91,30764.6,27925.3,
20230921,13,16.92,30764.6,27918.2,
20230921,13,16.94,30828.6,27917.5,
20230921,13,16.99,30828.6,27917.5,
20230921,13,17.00,30828.6,27917.4,
20230921,13,17.03,30892.6,27896.5,
20230921,13,17.10,30892.6,27896.5,
20230921,13,17.16,30934.6,27894.7,
20230921,13,17.18,30934.6,27894.7,
20230921,13,17.25,30934.6,27878.5,
20230921,13,17.27,30934.6,27877.9,
20230921,13,17.34,30964.5,27825.9,
20230921,13,17.38,30964.5,27825.9,
20230921,13,17.45,30964.5,27781.9,
20230921,13,17.50,30964.5,27781.7,
20230921,13,17.60,30978.5,27781.6,
20230921,13,17.65,31081.5,27781.6,
20230921,13,17.71,31081.5,27781.6,
20230921,13,17.77,31081.5,27780.2,
20230921,13,17.92,31081.5,27750.2,
20230921,13,17.93,31081.5,27749.1,
20230921,13,18.00,31081.5,27574.1,
20230921,13,18.03,31081.5,27573.9,
20230921,13,18.05,31081.5,27573.8,
20230921,13,18.30,31081.5,27496.8,
20230921,13,18.37,31081.5,27496.7,
20230921,13,18.40,31081.5,27488.3,
20230921,13,18.62,31081.5,27438.6,
20230921,13,18.81,31081.5,27428.8,
20230921,13,18.87,31081.5,27373.8,
20230921,13,19.00,31081.5,27091.8,
20230921,13,19.46,31081.5,27091.3,
20230921,13,19.71,31290.5,27090.3,
20230921,13,19.80,31290.5,27090.3,
20230921,13,19.88,31290.5,27088.3,
20230921,13,19.98,31290.5,26977.2,
20230921,13,20.00,31290.5,26961.3,
20230921,13,20.11,31302.0,26883.4,
20230921,13,20.31,31302.0,26883.4,
20230921,13,20.32,31302.0,26881.8,
20230921,13,20.40,31302.0,26881.2,
20230921,13,20.50,31302.0,26839.1,
20230921,13,20.62,31302.0,26837.5,
20230921,13,21.00,31302.0,26836.3,
20230921,13,21.12,31302.0,26836.2,
20230921,13,21.21,31302.0,25446.2,
20230921,13,21.55,31302.0,25445.5,
20230921,13,21.66,31302.0,25444.3,
20230921,13,21.79,31302.0,25442.1,
20230921,13,21.92,31302.0,25438.9,
20230921,13,22.28,31352.0,25432.5,
20230921,13,22.52,31352.0,25432.5,
20230921,13,22.54,31352.0,25429.6,
20230921,13,22.80,31801.1,25428.0,
20230921,13,22.86,31801.1,25428.0,
20230921,13,22.94,31801.1,25423.6,
20230921,13,23.00,31814.1,25422.7,
20230921,13,23.03,31814.1,25422.7,
20230921,13,23.30,31814.1,25422.6,
20230921,13,23.50,31814.1,25421.6,
20230921,13,25.00,31814.1,25178.6,
20230921,13,25.05,31814.1,25178.0,
20230921,13,25.34,31814.1,25177.4,
20230921,13,27.00,31814.1,25176.2,
20230921,13,27.01,31814.1,24979.0,
20230921,13,28.49,31814.1,24968.2,
20230921,13,28.92,31814.1,24967.0,
20230921,13,29.10,31814.1,24965.2,
20230921,13,29.48,31814.1,24964.7,
20230921,13,29.80,31814.1,24960.3,
20230921,13,29.97,31814.1,24959.2,
20230921,13,30.00,31814.1,24951.9,
20230921,13,30.06,31814.1,24921.5,
20230921,13,30.36,31814.1,24913.6,
20230921,13,30.56,31814.1,24901.1,
20230921,13,32.00,31814.1,24900.1,
20230921,13,32.70,31815.0,24756.6,
20230921,13,33.03,31815.0,24756.6,
20230921,13,33.33,31815.0,24756.3,
20230921,13,33.89,31815.0,24727.3,
20230921,13,34.00,31815.0,24722.8,
20230921,13,35.00,31815.0,24704.1,
20230921,13,35.73,31815.0,24675.7,
20230921,13,36.00,31815.0,24671.9,
20230921,13,37.40,31815.0,24651.7,
20230921,13,39.98,31875.0,24628.0,
20230921,13,40.00,31875.0,24628.0,
20230921,13,40.01,31875.0,24595.2,
20230921,13,41.78,31875.0,24595.1,
20230921,13,42.50,31875.0,24573.9,
20230921,13,43.01,31875.0,24573.8,
20230921,13,45.00,31875.0,24560.6,
20230921,13,45.01,31875.0,24501.4,
20230921,13,45.12,31875.0,24158.7,
20230921,13,46.50,31875.0,24157.9,
20230921,13,50.00,31875.0,24157.6,
20230921,13,50.01,31877.8,24091.0,
20230921,13,50.90,31877.8,24091.0,
20230921,13,60.00,31877.8,24090.3,
20230921,13,60.12,31877.8,24033.7,
20230921,13,61.00,31877.8,24031.6,
20230921,13,62.00,31877.8,24018.9,
20230921,13,67.94,31877.8,23976.8,
20230921,13,70.00,31877.8,23945.6,
20230921,13,77.80,31877.8,23831.7,
20230921,13,79.90,31877.8,23790.9,
20230921,13,79.98,31897.8,23789.3,
20230921,13,80.00,31897.8,23789.3,
20230921,13,80.01,31897.8,23366.3,
20230921,13,80.02,31897.8,23131.5,
20230921,13,80.10,31897.8,23126.5,
20230921,13,80.20,31897.8,23115.9,
20230921,13,80.21,31917.8,23107.9,
20230921,13,80.50,31917.8,23107.9,
20230921,13,81.00,31917.8,23107.7,
20230921,13,82.01,31917.8,23027.9,
20230921,13,85.00,31917.8,22960.1,
20230921,13,90.00,31917.8,22947.9,
20230921,13,99.90,31917.8,22922.6,
20230921,13,100.00,31917.8,22922.3,
20230921,13,100.01,31929.9,20911.7,
20230921,13,101.00,31929.9,20911.7,
20230921,13,102.00,31929.9,20765.8,
20230921,13,105.00,31929.9,20697.8,
20230921,13,120.10,31929.9,20697.7,
20230921,13,130.00,31929.9,20657.0,
20230921,13,138.00,31929.9,20653.0,
20230921,13,150.00,31929.9,20565.1,
20230921,13,190.00,31929.9,20562.8,
20230921,13,200.00,31929.9,20562.1,
20230921,13,200.01,31929.9,19229.3,
20230921,13,200.10,31929.9,17823.3,
20230921,13,200.50,31929.9,17796.3,
20230921,13,200.98,31929.9,17762.0,
20230921,13,200.99,31929.9,17761.9,
20230921,13,201.00,31929.9,17761.8,
20230921,13,210.00,31929.9,17678.6,
20230921,13,250.00,31929.9,17083.3,
20230921,13,300.00,31929.9,16907.0,
20230921,13,500.00,31929.9,16383.7,
20230921,13,548.66,31929.9,16381.7,
20230921,13,550.02,31929.9,16331.1,
20230921,13,999.00,31929.9,16125.8,
20230921,13,999.99,31929.9,0.0,
20230921,14,0.00,0.0,37546.6,
20230921,14,0.00,11915.1,37546.6,
20230921,14,0.01,26710.1,37546.6,
20230921,14,0.02,26890.7,37543.5,
20230921,14,0.03,26890.7,37529.2,
20230921,14,0.04,26905.4,37500.2,
20230921,14,0.09,26905.4,37500.2,
20230921,14,0.10,26905.4,37486.6,
20230921,14,0.20,26905.4,37366.5,
20230921,14,0.26,26977.3,37291.5,
20230921,14,0.30,26977.3,37291.5,
20230921,14,0.62,26977.3,37287.5,
20230921,14,0.68,27000.3,37207.5,
20230921,14,1.00,27687.9,37207.5,
20230921,14,1.01,27688.3,37023.4,
20230921,14,1.12,27688.3,36993.4,
20230921,14,1.44,27688.3,36963.4,
20230921,14,1.45,27689.4,36955.6,
20230921,14,1.92,27698.4,36955.6,
20230921,14,2.00,27698.6,36955.6,
20230921,14,2.01,27698.6,36955.6,
20230921,14,2.10,27698.6,36915.6,
20230921,14,2.12,27698.6,36909.6,
20230921,14,2.15,27814.9,36849.6,
20230921,14,2.26,27818.9,36849.6,
20230921,14,2.68,27820.9,36849.6,
20230921,14,3.00,27824.1,36849.6,
20230921,14,3.01,27824.1,36609.5,
20230921,14,3.10,27824.1,36559.5,
20230921,14,3.12,27824.1,36514.5,
20230921,14,3.84,27833.2,36424.5,
20230921,14,4.26,27838.1,36424.5,
20230921,14,4.65,27852.8,36424.5,
20230921,14,4.68,27855.8,36424.5,
20230921,14,5.00,28004.3,36424.5,
20230921,14,5.01,28005.0,36311.6,
20230921,14,5.04,28005.0,36241.6,
20230921,14,5.12,28005.0,35591.6,
20230921,14,5.50,28005.1,35531.6,
20230921,14,5.75,28014.3,35531.6,
20230921,14,6.00,28044.4,35531.6,
20230921,14,6.01,28044.4,35460.7,
20230921,14,6.02,28053.1,35458.1,
20230921,14,6.26,28058.1,35458.1,
20230921,14,6.50,28068.1,35450.5,
20230921,14,6.68,28071.1,35450.5,
20230921,14,6.69,28071.1,35450.5,
20230921,14,6.94,28081.2,35440.5,
20230921,14,7.00,28119.6,35440.5,
20230921,14,7.01,28119.6,35440.4,
20230921,14,7.07,28120.0,35306.9,
20230921,14,7.12,28120.0,35306.9,
20230921,14,7.41,28120.0,35246.9,
20230921,14,7.47,28120.0,35216.9,
20230921,14,7.50,28160.0,35100.9,
20230921,14,7.66,28169.1,35100.9,
20230921,14,7.71,28169.1,35100.9,
20230921,14,7.90,28169.1,35080.9,
20230921,14,8.00,28198.2,35073.4,
20230921,14,8.02,28211.3,34972.1,
20230921,14,8.16,28211.3,34972.1,
20230921,14,8.26,28216.9,34962.1,
20230921,14,8.50,28218.3,34962.1,
20230921,14,8.59,28218.3,34952.1,
20230921,14,8.68,28221.3,34950.9,
20230921,14,8.69,28221.3,34950.9,
20230921,14,9.00,28221.3,34930.9,
20230921,14,9.09,28221.3,34924.0,
20230921,14,9.23,28221.3,34767.0,
20230921,14,9.36,28221.3,34620.0,
20230921,14,9.41,28221.3,34473.0,
20230921,14,9.42,28222.9,34443.0,
20230921,14,9.50,28222.9,34443.0,
20230921,14,9.58,28231.9,34296.0,
20230921,14,9.60,28231.9,34296.0,
20230921,14,9.66,28231.9,34230.0,
20230921,14,9.71,28231.9,34083.0,
20230921,14,9.79,28231.9,34063.0,
20230921,14,9.80,28231.9,34057.4,
20230921,14,9.81,28231.9,34007.4,
20230921,14,9.82,28231.9,33957.4,
20230921,14,9.85,28238.6,33895.4,
20230921,14,9.90,28239.2,33895.4,
20230921,14,9.94,28241.7,33895.4,
20230921,14,10.00,28300.7,33895.4,
20230921,14,10.05,28321.2,33794.8,
20230921,14,10.16,28321.2,33794.8,
20230921,14,10.17,28321.2,33779.8,
20230921,14,10.19,28321.2,33749.8,
20230921,14,10.20,28321.2,33558.6,
20230921,14,10.21,28329.0,33434.6,
20230921,14,10.22,28329.6,33402.6,
20230921,14,10.23,28329.6,33352.6,
20230921,14,10.26,28335.6,33302.6,
20230921,14,10.30,28335.7,33302.6,
20230921,14,10.31,28338.1,33302.6,
20230921,14,10.38,28338.1,33302.6,
20230921,14,10.46,28338.1,33178.6,
20230921,14,10.50,28338.1,33054.6,
20230921,14,10.51,28338.1,32914.6,
20230921,14,10.55,28338.7,32790.6,
20230921,14,10.58,28338.7,32790.6,
20230921,14,10.59,28473.1,32538.5,
20230921,14,10.67,28475.6,32417.1,
20230921,14,10.68,28478.6,32417.1,
20230921,14,10.69,28478.6,32417.1,
20230921,14,10.70,28480.4,32388.9,
20230921,14,10.78,28480.4,32388.9,
20230921,14,10.80,28492.2,32348.3,
20230921,14,10.87,28492.8,32348.3,
20230921,14,11.00,28492.8,32348.3,
20230921,14,11.03,28495.2,32328.3,
20230921,14,11.07,28495.2,32328.3,
20230921,14,11.15,28499.3,32325.8,
20230921,14,11.19,28912.0,32325.8,
20230921,14,11.26,28912.0,32325.8,
20230921,14,11.28,28912.0,32275.8,
20230921,14,11.40,28914.3,32225.8,
20230921,14,11.41,28914.3,32074.3,
20230921,14,11.42,28914.4,32019.4,
20230921,14,11.50,28914.4,32019.4,
20230921,14,11.57,28914.5,32019.1,
20230921,14,11.61,28914.5,32019.1,
20230921,14,11.67,28914.5,31854.1,
20230921,14,11.69,28914.5,31703.1,
20230921,14,11.70,28914.9,31690.1,
20230921,14,11.71,28915.3,31690.1,
20230921,14,11.72,28916.6,31641.4,
20230921,14,11.75,28916.6,31641.2,
20230921,14,11.77,28918.1,31441.2,
20230921,14,11.80,28918.1,31441.2,
20230921,14,11.83,28918.1,31441.1,
20230921,14,11.85,28918.1,31241.1,
20230921,14,11.89,28918.1,31228.0,
20230921,14,11.95,28918.6,31028.0,
20230921,14,11.96,28918.6,31027.2,
20230921,14,11.98,28918.6,30827.2,
20230921,14,12.00,28986.6,30804.2,
20230921,14,12.01,28986.6,30799.4,
20230921,14,12.03,28986.6,30786.4,
20230921,14,12.12,28987.1,30586.4,
20230921,14,12.15,28987.1,30386.4,
20230921,14,12.16,28987.1,30087.8,
20230921,14,12.17,28987.1,30062.8,
20230921,14,12.21,28987.1,30036.7,
20230921,14,12.26,29037.7,29836.7,
20230921,14,12.30,29038.2,29836.7,
20230921,14,12.32,29038.2,29830.8,
20230921,14,12.35,29038.2,29630.8,
20230921,14,12.40,29038.2,29628.8,
20230921,14,12.41,29038.2,29627.3,
20230921,14,12.44,29038.2,29625.8,
20230921,14,12.45,29038.7,29625.7,
20230921,14,12.46,29038.8,29625.7,
20230921,14,12.47,29039.3,29425.7,
20230921,14,12.50,29039.3,29425.7,
20230921,14,12.52,29039.5,29425.6,
20230921,14,12.56,29039.5,29425.6,
20230921,14,12.61,29039.5,29362.3,
20230921,14,12.65,29040.0,29361.8,
20230921,14,12.66,29040.0,29361.8,
20230921,14,12.71,29040.0,29256.8,
20230921,14,12.72,29040.4,29256.6,
20230921,14,12.73,29040.8,29256.4,
20230921,14,12.75,29040.8,29256.4,
20230921,14,12.81,29040.8,29056.4,
20230921,14,12.85,29193.3,29056.1,
20230921,14,12.86,29193.3,29056.1,
20230921,14,13.00,29193.4,29031.1,
20230921,14,13.01,29193.4,29019.9,
20230921,14,13.02,29195.8,29018.8,
20230921,14,13.04,29195.8,29018.8,
20230921,14,13.05,29195.8,29010.1,
20230921,14,13.18,29195.8,28976.4,
20230921,14,13.20,29195.8,28976.3,
20230921,14,13.21,29195.8,28976.2,
20230921,14,13.22,29196.0,28926.2,
20230921,14,13.39,29258.8,28925.0,
20230921,14,13.41,29278.8,28925.0,
20230921,14,13.50,29288.8,28925.0,
20230921,14,13.51,29289.4,28920.4,
20230921,14,13.66,29289.4,28920.4,
20230921,14,13.67,29289.6,28870.6,
20230921,14,13.91,29289.6,28870.6,
20230921,14,13.95,29289.6,28870.4,
20230921,14,13.96,29289.6,28860.2,
20230921,14,14.00,29289.6,28860.1,
20230921,14,14.02,29289.6,28696.2,
20230921,14,14.10,29289.6,28613.2,
20230921,14,14.14,29292.1,28612.6,
20230921,14,14.26,29292.1,28612.6,
20230921,14,14.29,29292.1,28593.0,
20230921,14,14.30,29292.1,28592.9,
20230921,14,14.50,29292.1,28590.5,
20230921,14,14.53,29292.1,28588.6,
20230921,14,14.55,29292.1,28308.6,
