電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,14,14.67,29292.1,28308.0,
20230921,14,14.68,29292.1,28303.4,
20230921,14,14.83,29292.1,28303.1,
20230921,14,14.99,29292.1,28303.0,
20230921,14,15.00,29417.1,28302.9,
20230921,14,15.01,29417.1,28299.4,
20230921,14,15.17,29505.1,28297.9,
20230921,14,15.20,29505.1,28297.9,
20230921,14,15.22,29505.1,28297.8,
20230921,14,15.40,29505.1,28289.9,
20230921,14,15.41,29562.0,28289.0,
20230921,14,15.42,29562.1,28289.0,
20230921,14,15.45,29562.1,28289.0,
20230921,14,15.50,29562.1,28251.0,
20230921,14,15.58,29562.1,28250.5,
20230921,14,15.70,29562.1,28249.7,
20230921,14,15.71,29573.6,28241.3,
20230921,14,15.80,29573.6,28241.3,
20230921,14,15.83,29637.6,28241.0,
20230921,14,15.90,29644.6,28241.0,
20230921,14,15.91,29644.6,28241.0,
20230921,14,15.98,29708.6,28240.8,
20230921,14,15.99,29708.6,28240.8,
20230921,14,16.00,29709.6,28102.8,
20230921,14,16.05,29709.6,27973.5,
20230921,14,16.07,29759.6,27966.0,
20230921,14,16.10,29760.6,27966.0,
20230921,14,16.12,29824.6,27963.8,
20230921,14,16.16,29854.5,27963.8,
20230921,14,16.18,29904.5,27963.8,
20230921,14,16.20,29905.5,27963.8,
20230921,14,16.26,29905.5,27963.8,
20230921,14,16.27,29969.5,27960.2,
20230921,14,16.30,29970.5,27960.2,
20230921,14,16.37,30034.5,27960.2,
20230921,14,16.40,30034.5,27960.2,
20230921,14,16.41,30034.5,27952.0,
20230921,14,16.47,30098.5,27951.7,
20230921,14,16.49,30098.5,27951.7,
20230921,14,16.55,30098.5,27950.6,
20230921,14,16.57,30162.5,27928.9,
20230921,14,16.68,30162.5,27928.9,
20230921,14,16.72,30162.5,27926.0,
20230921,14,16.73,30162.5,27921.5,
20230921,14,16.75,30226.5,27920.9,
20230921,14,16.85,30290.5,27920.9,
20230921,14,16.99,30290.5,27920.9,
20230921,14,17.00,30290.5,27920.8,
20230921,14,17.03,30354.5,27823.8,
20230921,14,17.08,30418.5,27823.8,
20230921,14,17.16,30439.2,27823.8,
20230921,14,17.18,30439.2,27823.8,
20230921,14,17.20,30439.2,27807.6,
20230921,14,17.21,30439.2,27806.5,
20230921,14,17.25,30439.2,27798.8,
20230921,14,17.31,30439.2,27798.2,
20230921,14,17.45,30439.2,27746.2,
20230921,14,17.49,30439.2,27746.0,
20230921,14,17.50,30439.2,27702.0,
20230921,14,17.62,30445.2,27701.9,
20230921,14,17.65,30551.2,27701.9,
20230921,14,17.77,30551.2,27701.9,
20230921,14,17.90,30551.2,27671.9,
20230921,14,18.00,30551.2,27430.9,
20230921,14,18.03,30551.2,27372.0,
20230921,14,18.05,30551.2,27356.9,
20230921,14,18.26,30551.2,27355.7,
20230921,14,18.29,30551.2,27353.8,
20230921,14,18.30,30551.2,27345.0,
20230921,14,18.62,30551.2,27344.9,
20230921,14,18.68,30551.2,27335.1,
20230921,14,18.81,30551.2,27333.1,
20230921,14,18.96,30551.2,27281.1,
20230921,14,19.00,30551.2,27279.5,
20230921,14,19.06,30551.2,27279.0,
20230921,14,19.29,30551.2,26978.0,
20230921,14,19.67,30551.2,26977.5,
20230921,14,19.71,30760.2,26935.2,
20230921,14,19.75,30760.2,26935.2,
20230921,14,19.86,30760.2,26799.5,
20230921,14,20.00,30760.2,26774.8,
20230921,14,20.11,30771.7,26726.2,
20230921,14,20.26,30771.7,26726.2,
20230921,14,20.68,30771.7,26725.2,
20230921,14,20.79,30771.7,26723.2,
20230921,14,21.12,30771.7,26720.9,
20230921,14,21.41,30771.7,25330.9,
20230921,14,21.73,30771.7,25327.8,
20230921,14,21.95,30771.7,25321.5,
20230921,14,22.26,30771.7,25320.3,
20230921,14,22.28,30821.7,25319.4,
20230921,14,22.68,30821.7,25319.4,
20230921,14,22.94,30821.7,25318.2,
20230921,14,23.00,30834.7,25317.2,
20230921,14,23.03,30834.7,25317.2,
20230921,14,23.85,30834.7,25317.1,
20230921,14,24.32,30834.7,25305.7,
20230921,14,24.38,30834.7,25301.3,
20230921,14,24.68,30834.7,25017.3,
20230921,14,25.00,30834.7,25016.3,
20230921,14,25.80,30834.7,25015.6,
20230921,14,26.68,30834.7,25013.3,
20230921,14,27.00,30834.7,25012.3,
20230921,14,27.01,30834.7,24828.4,
20230921,14,27.41,30834.7,24818.3,
20230921,14,28.68,30834.7,24817.1,
20230921,14,29.00,30834.7,24816.3,
20230921,14,29.10,30834.7,24814.1,
20230921,14,29.97,30834.7,24813.6,
20230921,14,30.00,30834.7,24805.3,
20230921,14,30.36,30834.7,24730.0,
20230921,14,30.56,30834.7,24716.1,
20230921,14,31.05,30834.7,24715.1,
20230921,14,31.15,30834.7,24713.9,
20230921,14,31.92,30834.7,24711.1,
20230921,14,32.00,30834.7,24706.7,
20230921,14,32.57,30834.7,24550.0,
20230921,14,32.70,30835.6,24548.9,
20230921,14,32.87,30835.6,24548.9,
20230921,14,33.03,30835.6,24539.1,
20230921,14,34.00,30835.6,24538.7,
20230921,14,34.70,30835.6,24518.2,
20230921,14,35.00,30835.6,24492.4,
20230921,14,36.00,30835.6,24458.6,
20230921,14,36.01,30835.6,24432.6,
20230921,14,36.98,30835.6,24429.8,
20230921,14,38.04,30835.6,24425.3,
20230921,14,39.09,30835.6,24425.1,
20230921,14,39.51,30835.6,24420.7,
20230921,14,39.98,30895.6,24420.0,
20230921,14,40.00,30895.6,24420.0,
20230921,14,40.01,30895.6,24383.8,
20230921,14,41.34,30895.6,24383.7,
20230921,14,42.68,30895.6,24361.1,
20230921,14,45.00,30895.6,24347.2,
20230921,14,45.01,30895.6,24276.5,
20230921,14,45.12,30895.6,23869.9,
20230921,14,46.00,30895.6,23868.9,
20230921,14,50.00,30895.6,23867.4,
20230921,14,50.01,30899.5,23797.0,
20230921,14,50.90,30899.5,23797.0,
20230921,14,52.50,30899.5,23796.2,
20230921,14,56.50,30899.5,23796.1,
20230921,14,60.00,30899.5,23795.8,
20230921,14,60.12,30899.5,23735.4,
20230921,14,61.00,30899.5,23732.4,
20230921,14,62.00,30899.5,23718.4,
20230921,14,67.94,30899.5,23673.4,
20230921,14,77.80,30899.5,23642.5,
20230921,14,79.90,30899.5,23596.1,
20230921,14,79.98,30919.5,23593.6,
20230921,14,80.00,30919.5,23593.6,
20230921,14,80.01,30919.5,23014.1,
20230921,14,80.02,30919.5,22773.5,
20230921,14,80.10,30919.5,22768.5,
20230921,14,80.20,30919.5,22757.6,
20230921,14,80.21,30939.5,22749.6,
20230921,14,80.50,30939.5,22749.6,
20230921,14,81.00,30939.5,22749.4,
20230921,14,82.01,30939.5,22642.9,
20230921,14,85.00,30939.5,22565.9,
20230921,14,90.00,30939.5,22551.1,
20230921,14,99.90,30939.5,22524.3,
20230921,14,100.00,30939.5,22524.1,
20230921,14,100.01,30952.9,21208.5,
20230921,14,101.00,30952.9,21208.5,
20230921,14,102.00,30952.9,21062.6,
20230921,14,105.00,30952.9,20968.0,
20230921,14,120.10,30952.9,20967.9,
20230921,14,130.00,30952.9,20923.4,
20230921,14,138.00,30952.9,20918.9,
20230921,14,150.00,30952.9,20831.1,
20230921,14,190.00,30952.9,20828.8,
20230921,14,200.00,30952.9,20828.0,
20230921,14,200.01,30952.9,19422.8,
20230921,14,200.10,30952.9,17987.9,
20230921,14,200.50,30952.9,17960.9,
20230921,14,200.98,30952.9,17921.3,
20230921,14,200.99,30952.9,17921.2,
20230921,14,201.00,30952.9,17921.1,
20230921,14,210.00,30952.9,17830.4,
20230921,14,250.00,30952.9,17227.4,
20230921,14,300.00,30952.9,17049.4,
20230921,14,500.00,30952.9,16525.9,
20230921,14,548.66,30952.9,16523.9,
20230921,14,550.02,30952.9,16464.9,
20230921,14,999.00,30952.9,16257.8,
20230921,14,999.99,30952.9,0.0,
20230921,15,0.00,0.0,39097.0,
20230921,15,0.00,12893.5,39097.0,
20230921,15,0.01,27728.0,39097.0,
20230921,15,0.02,27906.2,39093.6,
20230921,15,0.03,27906.4,39066.5,
20230921,15,0.04,27917.7,39035.3,
20230921,15,0.09,27917.7,39035.3,
20230921,15,0.10,27917.7,39008.1,
20230921,15,0.20,27917.7,38888.0,
20230921,15,0.30,27917.7,38813.0,
20230921,15,0.62,27917.7,38809.0,
20230921,15,0.90,27918.7,38729.0,
20230921,15,0.96,27979.3,38729.0,
20230921,15,1.00,28628.7,38729.0,
20230921,15,1.01,28630.5,38531.5,
20230921,15,1.12,28630.5,38501.5,
20230921,15,1.45,28655.6,38471.5,
20230921,15,1.90,28657.4,38471.5,
20230921,15,1.95,28664.6,38471.5,
20230921,15,2.00,28665.1,38471.5,
20230921,15,2.01,28665.1,38471.5,
20230921,15,2.10,28665.1,38431.5,
20230921,15,2.12,28665.1,38425.5,
20230921,15,2.15,28783.2,38365.5,
20230921,15,3.00,28785.0,38365.5,
20230921,15,3.01,28785.0,38125.4,
20230921,15,3.10,28785.0,38075.4,
20230921,15,3.12,28785.0,38030.4,
20230921,15,3.21,28789.7,37940.4,
20230921,15,3.70,28792.4,37940.4,
20230921,15,3.78,28794.2,37940.4,
20230921,15,3.90,28801.5,37940.4,
20230921,15,4.65,28823.1,37940.4,
20230921,15,5.00,28965.6,37940.4,
20230921,15,5.01,28968.4,37819.6,
20230921,15,5.04,28968.4,37749.6,
20230921,15,5.12,28968.4,37099.6,
20230921,15,5.46,28973.4,37039.6,
20230921,15,5.50,28973.5,37039.6,
20230921,15,5.67,28975.4,37039.6,
20230921,15,5.84,28982.7,37039.6,
20230921,15,5.95,28985.7,37039.6,
20230921,15,6.00,29009.2,37039.6,
20230921,15,6.01,29009.2,36961.9,
20230921,15,6.02,29018.7,36959.1,
20230921,15,6.26,29018.7,36959.1,
20230921,15,6.50,29028.7,36951.5,
20230921,15,6.94,29037.9,36951.5,
20230921,15,7.00,29070.8,36951.5,
20230921,15,7.01,29070.8,36951.4,
20230921,15,7.12,29070.8,36803.5,
20230921,15,7.19,29070.8,36743.5,
20230921,15,7.44,29070.8,36733.5,
20230921,15,7.47,29070.8,36723.5,
20230921,15,7.50,29110.8,36607.5,
20230921,15,7.55,29112.6,36607.5,
20230921,15,7.63,29112.6,36607.5,
20230921,15,7.71,29117.9,36597.5,
20230921,15,7.79,29125.2,36597.5,
20230921,15,7.90,29125.2,36597.5,
20230921,15,7.94,29125.2,36589.8,
20230921,15,8.00,29154.1,36473.8,
20230921,15,8.02,29168.6,36368.1,
20230921,15,8.20,29171.6,36368.1,
20230921,15,8.21,29172.0,36368.1,
20230921,15,8.29,29172.0,36368.1,
20230921,15,8.50,29173.5,36338.1,
20230921,15,8.59,29173.5,36328.1,
20230921,15,8.80,29174.0,36326.7,
20230921,15,8.87,29174.0,36326.7,
20230921,15,9.00,29174.0,36316.7,
20230921,15,9.09,29174.0,36309.7,
20230921,15,9.19,29174.0,36152.7,
20230921,15,9.23,29174.0,36142.7,
20230921,15,9.36,29174.0,35995.7,
20230921,15,9.44,29175.8,35848.7,
20230921,15,9.48,29175.8,35828.7,
20230921,15,9.50,29175.8,35813.8,
20230921,15,9.60,29175.8,35666.8,
20230921,15,9.63,29175.8,35595.8,
20230921,15,9.66,29175.8,35585.8,
20230921,15,9.73,29183.0,35438.8,
20230921,15,9.75,29183.6,35438.8,
20230921,15,9.78,29189.7,35438.8,
20230921,15,9.79,29189.7,35438.8,
20230921,15,9.80,29189.7,35433.2,
20230921,15,9.81,29189.7,35383.2,
20230921,15,9.82,29189.7,35333.2,
20230921,15,9.96,29195.7,35270.2,
20230921,15,10.00,29239.4,35270.2,
20230921,15,10.05,29259.4,35169.2,
20230921,15,10.06,29260.0,35169.2,
20230921,15,10.09,29262.5,35169.2,
20230921,15,10.17,29262.5,35169.2,
20230921,15,10.19,29262.5,35139.2,
20230921,15,10.20,29262.5,34948.0,
20230921,15,10.22,29262.5,34824.0,
20230921,15,10.23,29262.5,34775.0,
20230921,15,10.25,29262.5,34725.0,
20230921,15,10.29,29262.5,34724.9,
20230921,15,10.37,29263.1,34694.9,
20230921,15,10.38,29263.1,34694.9,
20230921,15,10.45,29268.5,34570.9,
20230921,15,10.46,29268.5,34570.9,
20230921,15,10.50,29268.5,34446.9,
20230921,15,10.51,29268.5,34306.9,
20230921,15,10.58,29268.5,34182.9,
20230921,15,10.59,29268.5,33930.8,
20230921,15,10.68,29269.1,33677.2,
20230921,15,10.78,29269.1,33677.2,
20230921,15,10.80,29281.7,33649.0,
20230921,15,10.81,29284.2,33649.0,
20230921,15,10.87,29284.2,33649.0,
20230921,15,10.90,29284.2,33634.0,
20230921,15,10.99,29284.8,33631.3,
20230921,15,11.00,29284.8,33631.3,
20230921,15,11.01,29285.4,33610.8,
20230921,15,11.10,29285.4,33608.8,
20230921,15,11.11,29286.0,33608.7,
20230921,15,11.12,29286.1,33608.7,
20230921,15,11.15,29290.3,33608.7,
20230921,15,11.17,29292.7,33608.7,
20230921,15,11.19,29704.8,33608.7,
20230921,15,11.25,29705.0,33578.7,
20230921,15,11.40,29705.0,33578.7,
20230921,15,11.44,29705.0,33427.7,
20230921,15,11.45,29709.6,33402.3,
20230921,15,11.48,29709.6,33402.3,
20230921,15,11.49,29709.6,33352.3,
20230921,15,11.50,29709.6,33302.3,
20230921,15,11.53,29711.9,33302.0,
20230921,15,11.61,29711.9,33301.5,
20230921,15,11.63,29711.9,33136.5,
20230921,15,11.64,29714.4,33118.7,
20230921,15,11.67,29714.4,33118.7,
20230921,15,11.69,29714.4,32967.7,
20230921,15,11.75,29714.4,32942.7,
20230921,15,11.80,29714.4,32742.7,
20230921,15,11.83,29714.4,32742.6,
20230921,15,11.84,29714.4,32542.6,
20230921,15,11.89,29714.4,32531.8,
20230921,15,11.95,29714.4,32331.8,
20230921,15,11.96,29714.4,32330.9,
20230921,15,12.00,29782.4,32120.0,
20230921,15,12.03,29782.4,32111.8,
20230921,15,12.08,29782.4,31911.8,
20230921,15,12.12,29782.4,31901.0,
20230921,15,12.13,29782.4,31701.0,
20230921,15,12.15,29782.4,31700.4,
20230921,15,12.19,29782.4,31673.0,
20230921,15,12.20,29782.4,31672.5,
20230921,15,12.21,29782.4,31650.3,
20230921,15,12.24,29782.4,31450.3,
20230921,15,12.26,29895.8,31438.0,
20230921,15,12.29,29895.8,31438.0,
20230921,15,12.30,29897.8,31385.0,
20230921,15,12.32,29897.8,31378.9,
20230921,15,12.34,29897.8,31178.9,
20230921,15,12.44,29898.0,31111.1,
20230921,15,12.45,29899.1,30911.1,
20230921,15,12.46,29900.2,30911.1,
20230921,15,12.47,29900.2,30911.1,
20230921,15,12.50,29902.7,30908.9,
20230921,15,12.60,29910.5,30908.8,
20230921,15,12.64,29911.2,30908.8,
20230921,15,12.65,29911.9,30906.6,
20230921,15,12.66,29911.9,30906.6,
20230921,15,12.68,29911.9,30801.6,
20230921,15,12.69,29911.9,30771.6,
20230921,15,12.72,29911.9,30721.6,
20230921,15,12.73,29911.9,30721.1,
20230921,15,12.80,29911.9,30226.7,
20230921,15,12.85,30014.9,30224.5,
20230921,15,12.87,30014.9,30224.5,
20230921,15,12.93,30014.9,30199.5,
20230921,15,12.97,30014.9,30199.3,
20230921,15,13.00,30014.9,30194.9,
20230921,15,13.01,30014.9,30182.4,
20230921,15,13.02,30017.6,30181.2,
20230921,15,13.04,30017.6,30181.2,
20230921,15,13.05,30017.6,30172.5,
20230921,15,13.14,30017.8,30138.8,
20230921,15,13.18,30017.8,30138.8,
20230921,15,13.20,30017.8,30138.7,
20230921,15,13.30,30020.7,30138.6,
20230921,15,13.31,30023.6,30138.6,
20230921,15,13.32,30023.6,30138.6,
20230921,15,13.39,30023.6,30137.4,
20230921,15,13.50,30033.6,30037.4,
20230921,15,13.75,30036.1,30035.8,
20230921,15,13.95,30036.1,30035.8,
20230921,15,14.00,30036.1,30024.2,
20230921,15,14.02,30036.1,29860.5,
20230921,15,14.10,30036.1,29777.5,
20230921,15,14.23,30036.1,29776.9,
20230921,15,14.24,30036.1,29776.7,
20230921,15,14.26,30036.1,29776.6,
20230921,15,14.29,30056.1,29757.6,
20230921,15,14.30,30056.1,29757.6,
20230921,15,14.37,30056.1,29757.2,
20230921,15,14.38,30056.5,29707.6,
20230921,15,14.45,30056.5,29707.6,
20230921,15,14.46,30056.5,29702.9,
20230921,15,14.50,30056.5,29702.3,
20230921,15,14.53,30056.5,29700.4,
20230921,15,14.55,30056.5,29410.4,
20230921,15,14.73,30056.5,29409.8,
20230921,15,14.92,30056.5,29409.7,
20230921,15,14.95,30056.5,29367.7,
20230921,15,14.99,30056.5,29367.4,
20230921,15,15.00,30295.6,29367.3,
20230921,15,15.10,30295.6,29363.8,
20230921,15,15.17,30383.6,29151.8,
20230921,15,15.18,30383.6,29151.8,
20230921,15,15.19,30386.6,29144.9,
20230921,15,15.20,30386.6,29144.9,
20230921,15,15.22,30386.6,29144.8,
20230921,15,15.45,30386.6,29138.3,
20230921,15,15.50,30386.6,29100.3,
20230921,15,15.53,30386.6,29099.7,
20230921,15,15.58,30386.6,29099.3,
20230921,15,15.63,30396.6,29098.5,
20230921,15,15.65,30460.6,29098.5,
20230921,15,15.80,30460.6,29098.5,
20230921,15,15.83,30524.6,29098.2,
20230921,15,15.85,30524.6,29098.2,
20230921,15,15.90,30533.6,29097.9,
20230921,15,15.91,30533.6,29097.9,
20230921,15,15.98,30597.6,29097.7,
20230921,15,16.00,30648.6,29097.7,
20230921,15,16.05,30648.6,28936.1,
20230921,15,16.10,30699.6,28929.1,
20230921,15,16.12,30763.6,28927.0,
20230921,15,16.20,30764.6,28927.0,
20230921,15,16.27,30892.6,28927.0,
20230921,15,16.29,30950.4,28927.0,
20230921,15,16.30,30951.4,28927.0,
20230921,15,16.40,30951.4,28927.0,
20230921,15,16.47,31015.4,28918.2,
20230921,15,16.57,31079.4,28918.2,
20230921,15,16.60,31079.4,28918.2,
20230921,15,16.64,31079.4,28841.2,
20230921,15,16.66,31143.4,28840.1,
20230921,15,16.70,31143.4,28840.1,
20230921,15,16.71,31143.4,28840.0,
20230921,15,16.75,31207.4,28836.2,
20230921,15,16.76,31207.4,28836.2,
20230921,15,16.82,31207.4,28835.5,
20230921,15,16.83,31207.4,28832.7,
20230921,15,16.87,31237.3,28832.5,
20230921,15,16.94,31301.3,28832.5,
20230921,15,16.98,31301.3,28832.5,
20230921,15,16.99,31301.3,28813.6,
20230921,15,17.00,31301.3,28813.5,
20230921,15,17.03,31365.3,28793.5,
20230921,15,17.06,31365.3,28793.5,
20230921,15,17.16,31419.9,28741.5,
20230921,15,17.18,31419.9,28741.5,
20230921,15,17.20,31419.9,28725.3,
20230921,15,17.21,31419.9,28722.4,
20230921,15,17.25,31419.9,28713.9,
20230921,15,17.45,31419.9,28669.2,
20230921,15,17.47,31471.9,28669.0,
20230921,15,17.50,31471.9,28669.0,
20230921,15,17.65,31577.9,28668.9,
20230921,15,17.77,31577.9,28668.9,
20230921,15,17.90,31577.9,28638.9,
20230921,15,17.96,31577.9,28634.4,
20230921,15,18.00,31577.9,28509.4,
20230921,15,18.03,31577.9,28439.9,
20230921,15,18.09,31577.9,28439.8,
20230921,15,18.10,31577.9,28308.8,
20230921,15,18.13,31577.9,28298.9,
20230921,15,18.29,31577.9,28297.8,
20230921,15,18.30,31577.9,28296.4,
20230921,15,18.60,31577.9,28296.3,
20230921,15,18.62,31577.9,28296.2,
20230921,15,18.80,31577.9,28286.4,
20230921,15,18.81,31577.9,27985.4,
20230921,15,18.96,31577.9,27941.4,
20230921,15,19.00,31577.9,27939.4,
20230921,15,19.24,31577.9,27938.6,
20230921,15,19.45,31577.9,27937.1,
20230921,15,19.50,31577.9,27892.7,
20230921,15,19.71,31786.9,27891.6,
20230921,15,19.73,31786.9,27891.6,
20230921,15,19.86,31786.9,27890.8,
20230921,15,20.00,31786.9,27861.6,
20230921,15,20.01,31786.9,27813.4,
20230921,15,20.11,31798.4,27812.0,
20230921,15,20.46,31798.4,27812.0,
20230921,15,20.51,31798.4,27656.7,
20230921,15,20.85,31798.4,27653.3,
20230921,15,21.00,31798.4,27649.8,
20230921,15,21.12,31798.4,27649.7,
20230921,15,21.21,31798.4,26259.7,
20230921,15,21.70,31798.4,26258.3,
20230921,15,21.76,31798.4,26256.3,
20230921,15,22.02,31798.4,26250.0,
20230921,15,22.17,31798.4,26082.0,
20230921,15,22.28,31848.4,26080.8,
20230921,15,22.94,31848.4,26080.8,
20230921,15,23.00,31861.4,26079.3,
20230921,15,23.03,31861.4,26079.3,
20230921,15,23.46,31861.4,26079.2,
20230921,15,23.95,31861.4,26078.2,
20230921,15,24.00,31861.4,26076.8,
20230921,15,24.53,31861.4,26076.4,
20230921,15,24.95,31861.4,26073.5,
20230921,15,25.00,31861.4,26068.9,
20230921,15,26.11,31861.4,26062.5,
20230921,15,26.20,31861.4,26058.1,
20230921,15,27.00,31861.4,26057.1,
20230921,15,27.01,31861.4,25872.6,
20230921,15,27.20,31861.4,25863.4,
20230921,15,27.70,31861.4,25861.0,
20230921,15,28.45,31861.4,25859.8,
20230921,15,29.00,31861.4,25858.8,
20230921,15,29.10,31861.4,25855.9,
20230921,15,29.97,31861.4,25855.4,
20230921,15,30.00,31861.4,25838.5,
20230921,15,30.01,31861.4,25748.5,
20230921,15,30.36,31861.4,25747.7,
20230921,15,30.56,31861.4,25731.3,
20230921,15,30.70,31861.4,25730.2,
20230921,15,31.39,31861.4,25729.2,
20230921,15,32.00,31861.4,25728.0,
20230921,15,32.23,31861.4,25550.0,
20230921,15,32.70,31862.3,25547.2,
20230921,15,32.93,31862.3,25547.2,
20230921,15,32.95,31862.3,25546.1,
20230921,15,33.03,31862.3,25545.3,
20230921,15,33.23,31862.3,25544.9,
20230921,15,34.00,31862.3,25533.1,
20230921,15,34.33,31862.3,25509.3,
20230921,15,34.54,31862.3,25504.9,
20230921,15,35.00,31862.3,25478.0,
20230921,15,36.00,31862.3,25435.2,
20230921,15,37.37,31862.3,25399.4,
20230921,15,39.51,31862.3,25396.6,
20230921,15,39.80,31862.3,25393.8,
20230921,15,39.94,31862.3,25389.3,
20230921,15,39.98,31922.3,25349.7,
20230921,15,40.00,31922.3,25349.7,
20230921,15,40.01,31922.3,25307.3,
20230921,15,41.11,31922.3,25307.2,
20230921,15,42.08,31922.3,25282.4,
20230921,15,42.49,31922.3,25278.0,
20230921,15,42.54,31922.3,25262.8,
20230921,15,45.00,31922.3,25252.6,
20230921,15,45.01,31922.3,25167.3,
20230921,15,45.12,31922.3,24715.7,
20230921,15,46.00,31922.3,24714.3,
20230921,15,50.00,31922.3,24703.1,
20230921,15,50.01,31926.6,24626.3,
20230921,15,50.90,31926.6,24626.3,
20230921,15,52.50,31926.6,24625.6,
20230921,15,56.50,31926.6,24625.5,
20230921,15,60.00,31926.6,24625.2,
20230921,15,60.12,31926.6,24558.6,
20230921,15,61.00,31926.6,24554.6,
20230921,15,62.00,31926.6,24538.6,
20230921,15,67.94,31926.6,24488.7,
20230921,15,75.00,31926.6,24455.3,
20230921,15,77.24,31926.6,24323.5,
20230921,15,77.80,31926.6,24271.7,
20230921,15,79.90,31926.6,24216.2,
20230921,15,79.98,31946.6,24212.1,
20230921,15,80.00,31946.6,24212.1,
20230921,15,80.01,31946.6,23674.8,
20230921,15,80.02,31946.6,23397.7,
20230921,15,80.10,31946.6,23392.7,
20230921,15,80.12,31946.6,23380.1,
20230921,15,80.20,31946.6,23379.7,
20230921,15,80.21,31966.6,23371.7,
20230921,15,80.50,31966.6,23371.7,
20230921,15,81.00,31966.6,23371.5,
20230921,15,82.01,31966.6,23259.6,
20230921,15,85.00,31966.6,23174.3,
20230921,15,90.00,31966.6,23153.2,
20230921,15,99.90,31966.6,23123.9,
20230921,15,100.00,31966.6,23123.4,
20230921,15,100.01,31981.9,21580.1,
20230921,15,101.00,31981.9,21580.1,
20230921,15,102.00,31981.9,21434.2,
20230921,15,105.00,31981.9,21307.6,
20230921,15,120.10,31981.9,21307.5,
20230921,15,130.00,31981.9,21256.7,
20230921,15,138.00,31981.9,21251.3,
20230921,15,150.00,31981.9,21162.6,
20230921,15,190.00,31981.9,21160.2,
20230921,15,200.00,31981.9,21159.2,
20230921,15,200.01,31981.9,19549.8,
20230921,15,200.10,31981.9,18079.1,
20230921,15,200.50,31981.9,18046.7,
20230921,15,200.98,31981.9,17997.9,
20230921,15,200.99,31981.9,17997.8,
20230921,15,201.00,31981.9,17997.7,
20230921,15,210.00,31981.9,17898.5,
20230921,15,250.00,31981.9,17287.8,
20230921,15,300.00,31981.9,17108.0,
20230921,15,500.00,31981.9,16584.2,
20230921,15,548.66,31981.9,16582.2,
20230921,15,550.02,31981.9,16498.7,
20230921,15,999.00,31981.9,16287.8,
20230921,15,999.99,31981.9,0.0,
20230921,16,0.00,0.0,39399.3,
20230921,16,0.00,13870.8,39399.3,
20230921,16,0.01,29063.5,39399.3,
20230921,16,0.02,29234.2,39395.4,
20230921,16,0.03,29234.7,39366.6,
20230921,16,0.04,29243.1,39332.8,
20230921,16,0.09,29243.1,39332.8,
20230921,16,0.10,29243.1,39287.8,
20230921,16,0.20,29243.1,39167.7,
20230921,16,0.30,29243.1,39092.7,
20230921,16,0.60,29257.1,39088.7,
20230921,16,0.62,29257.1,39088.7,
20230921,16,0.70,29258.1,39008.7,
20230921,16,0.80,29259.1,39008.7,
20230921,16,0.90,29260.1,39008.7,
20230921,16,1.00,29858.1,39008.7,
20230921,16,1.01,29860.3,38790.6,
20230921,16,1.02,29862.1,38760.6,
20230921,16,1.12,29929.3,38760.6,
20230921,16,1.60,29954.2,38730.6,
20230921,16,1.93,29961.4,38730.6,
20230921,16,2.00,29962.3,38730.6,
20230921,16,2.01,29962.3,38730.6,
20230921,16,2.02,29964.1,38690.6,
20230921,16,2.10,29964.1,38690.6,
