電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,16,2.12,29964.1,38684.6,
20230921,16,2.15,30082.2,38624.6,
20230921,16,2.33,30084.7,38624.6,
20230921,16,3.00,30084.7,38624.6,
20230921,16,3.01,30084.7,38384.5,
20230921,16,3.03,30086.6,38334.5,
20230921,16,3.10,30086.6,38334.5,
20230921,16,3.12,30086.6,38289.5,
20230921,16,3.37,30091.1,38199.5,
20230921,16,3.85,30100.4,38199.5,
20230921,16,4.03,30102.2,38199.5,
20230921,16,4.65,30133.1,38199.5,
20230921,16,5.00,30267.7,38199.5,
20230921,16,5.01,30272.6,38060.6,
20230921,16,5.04,30274.4,37990.6,
20230921,16,5.12,30274.4,37340.6,
20230921,16,5.46,30275.0,37280.6,
20230921,16,5.50,30275.1,37280.6,
20230921,16,5.62,30280.1,37280.6,
20230921,16,5.69,30280.1,37280.6,
20230921,16,5.77,30287.4,37270.6,
20230921,16,5.88,30288.0,37270.6,
20230921,16,6.00,30305.0,37270.6,
20230921,16,6.01,30305.0,37185.0,
20230921,16,6.02,30315.5,37181.8,
20230921,16,6.10,30318.1,37181.8,
20230921,16,6.26,30318.1,37181.8,
20230921,16,6.29,30318.7,37174.2,
20230921,16,6.50,30324.3,37174.2,
20230921,16,6.71,30324.9,37174.2,
20230921,16,6.94,30333.3,37174.2,
20230921,16,6.97,30335.8,37174.2,
20230921,16,7.00,30366.2,37174.2,
20230921,16,7.01,30366.2,37174.1,
20230921,16,7.06,30366.2,37000.9,
20230921,16,7.12,30366.2,36990.9,
20230921,16,7.13,30366.8,36930.9,
20230921,16,7.38,30366.8,36930.9,
20230921,16,7.39,30366.8,36920.9,
20230921,16,7.47,30366.8,36910.9,
20230921,16,7.50,30406.8,36794.9,
20230921,16,7.68,30414.1,36794.9,
20230921,16,7.69,30414.1,36794.9,
20230921,16,7.74,30414.1,36774.9,
20230921,16,7.87,30419.1,36744.9,
20230921,16,7.90,30419.1,36744.9,
20230921,16,7.94,30419.1,36736.8,
20230921,16,8.00,30447.6,36620.8,
20230921,16,8.02,30461.8,36508.0,
20230921,16,8.35,30464.8,36508.0,
20230921,16,8.50,30466.4,36508.0,
20230921,16,8.59,30466.4,36498.0,
20230921,16,9.00,30466.4,36496.2,
20230921,16,9.06,30466.4,36489.3,
20230921,16,9.09,30466.4,36479.3,
20230921,16,9.23,30466.4,36322.3,
20230921,16,9.29,30469.0,36175.3,
20230921,16,9.36,30469.0,36175.3,
20230921,16,9.38,30469.0,36028.3,
20230921,16,9.39,30469.0,36018.3,
20230921,16,9.40,30474.3,36003.3,
20230921,16,9.50,30474.3,36003.3,
20230921,16,9.60,30481.5,35856.3,
20230921,16,9.66,30481.5,35776.3,
20230921,16,9.69,30481.5,35629.3,
20230921,16,9.70,30490.3,35608.1,
20230921,16,9.74,30490.3,35608.1,
20230921,16,9.79,30490.3,35578.1,
20230921,16,9.80,30490.3,35572.5,
20230921,16,9.81,30490.3,35522.5,
20230921,16,9.82,30490.3,35472.5,
20230921,16,9.96,30492.8,35407.5,
20230921,16,10.00,30535.6,35407.5,
20230921,16,10.05,30555.6,35305.4,
20230921,16,10.10,30555.6,35305.4,
20230921,16,10.12,30561.0,35303.2,
20230921,16,10.17,30561.0,35303.2,
20230921,16,10.19,30561.0,35273.2,
20230921,16,10.20,30561.0,35082.0,
20230921,16,10.21,30561.0,34958.0,
20230921,16,10.22,30561.0,34931.0,
20230921,16,10.23,30561.0,34882.0,
20230921,16,10.25,30561.0,34832.0,
20230921,16,10.32,30563.4,34831.9,
20230921,16,10.38,30563.4,34831.9,
20230921,16,10.41,30563.4,34707.9,
20230921,16,10.46,30563.4,34707.7,
20230921,16,10.50,30563.4,34583.7,
20230921,16,10.51,30563.4,34443.7,
20230921,16,10.56,30571.1,34356.7,
20230921,16,10.58,30571.1,34356.7,
20230921,16,10.59,30764.7,34106.6,
20230921,16,10.60,30767.7,34049.0,
20230921,16,10.63,30767.7,34049.0,
20230921,16,10.68,30770.2,34046.8,
20230921,16,10.70,30772.3,34046.8,
20230921,16,10.71,30774.4,34046.8,
20230921,16,10.75,30787.3,34046.8,
20230921,16,11.00,30787.3,34046.8,
20230921,16,11.01,30787.9,34025.1,
20230921,16,11.04,30790.3,34025.1,
20230921,16,11.06,30790.3,34025.1,
20230921,16,11.07,30790.3,33995.1,
20230921,16,11.09,30790.5,33992.1,
20230921,16,11.10,30790.5,33992.1,
20230921,16,11.13,30903.9,33976.0,
20230921,16,11.17,30903.9,33947.4,
20230921,16,11.19,31316.0,33945.2,
20230921,16,11.30,31320.2,33945.2,
20230921,16,11.38,31320.2,33945.2,
20230921,16,11.39,31326.4,33929.1,
20230921,16,11.40,31326.9,33904.1,
20230921,16,11.47,31326.9,33753.1,
20230921,16,11.49,31326.9,33703.1,
20230921,16,11.50,31326.9,33653.1,
20230921,16,11.61,31329.4,33652.8,
20230921,16,11.66,31329.4,33487.8,
20230921,16,11.67,31329.4,33475.6,
20230921,16,11.69,31330.3,33324.6,
20230921,16,11.70,31330.3,33324.6,
20230921,16,11.73,31330.3,33320.2,
20230921,16,11.74,31330.3,33319.9,
20230921,16,11.75,31339.7,33274.3,
20230921,16,11.77,31340.5,33274.3,
20230921,16,11.80,31340.5,33274.3,
20230921,16,11.81,31340.5,33274.2,
20230921,16,11.84,31341.4,33068.2,
20230921,16,11.88,31341.4,33068.2,
20230921,16,11.92,31342.2,32868.2,
20230921,16,11.95,31342.2,32868.2,
20230921,16,11.99,31342.2,32667.0,
20230921,16,12.00,31411.0,32666.4,
20230921,16,12.02,31411.0,32648.0,
20230921,16,12.03,31411.0,32448.0,
20230921,16,12.05,31411.0,32409.0,
20230921,16,12.06,31411.0,32408.2,
20230921,16,12.11,31411.0,32407.4,
20230921,16,12.13,31411.0,32207.4,
20230921,16,12.19,31411.2,32197.9,
20230921,16,12.21,31411.2,31997.1,
20230921,16,12.26,31411.2,31993.0,
20230921,16,12.30,31411.2,31983.6,
20230921,16,12.39,31412.2,31783.6,
20230921,16,12.40,31413.3,31763.8,
20230921,16,12.41,31413.4,31736.6,
20230921,16,12.44,31413.4,31736.6,
20230921,16,12.50,31413.4,31536.6,
20230921,16,12.54,31413.4,31536.5,
20230921,16,12.56,31413.4,31534.5,
20230921,16,12.58,31413.4,31484.5,
20230921,16,12.59,31413.4,31483.7,
20230921,16,12.63,31413.4,31483.2,
20230921,16,12.64,31413.4,31333.2,
20230921,16,12.65,31414.1,31333.1,
20230921,16,12.66,31414.2,31133.1,
20230921,16,12.75,31418.9,31028.1,
20230921,16,12.76,31423.6,31028.1,
20230921,16,12.78,31423.6,31028.1,
20230921,16,12.81,31423.6,31026.4,
20230921,16,12.96,31423.6,30688.1,
20230921,16,13.00,31423.6,30635.1,
20230921,16,13.01,31423.7,30621.0,
20230921,16,13.02,31426.7,30619.5,
20230921,16,13.04,31426.7,30619.5,
20230921,16,13.05,31426.7,30610.8,
20230921,16,13.06,31426.7,30577.1,
20230921,16,13.16,31426.7,30576.9,
20230921,16,13.18,31426.7,30508.2,
20230921,16,13.19,31426.7,30508.1,
20230921,16,13.20,31426.7,30506.9,
20230921,16,13.39,31426.7,30506.8,
20230921,16,13.50,31436.7,30406.8,
20230921,16,13.74,31456.7,30403.0,
20230921,16,13.95,31456.7,30403.0,
20230921,16,14.00,31456.7,30388.8,
20230921,16,14.02,31456.7,30223.9,
20230921,16,14.06,31456.7,30147.9,
20230921,16,14.09,31456.7,30147.8,
20230921,16,14.10,31456.7,29947.8,
20230921,16,14.26,31456.7,29947.2,
20230921,16,14.30,31456.7,29928.2,
20230921,16,14.35,31456.7,29927.8,
20230921,16,14.40,31456.7,29923.1,
20230921,16,14.50,31456.7,29922.8,
20230921,16,14.53,31456.7,29921.8,
20230921,16,14.55,31456.7,29621.8,
20230921,16,14.60,31456.7,29621.2,
20230921,16,14.62,31456.7,29621.1,
20230921,16,14.78,31456.9,29620.5,
20230921,16,14.99,31456.9,29620.5,
20230921,16,15.00,31695.9,29620.4,
20230921,16,15.05,31695.9,29616.0,
20230921,16,15.06,31700.9,29611.1,
20230921,16,15.10,31700.9,29611.1,
20230921,16,15.15,31700.9,29610.8,
20230921,16,15.17,31773.4,29595.3,
20230921,16,15.20,31773.4,29595.3,
20230921,16,15.22,31773.4,29595.1,
20230921,16,15.33,31773.4,29585.0,
20230921,16,15.38,31783.4,29584.6,
20230921,16,15.39,31813.3,29584.6,
20230921,16,15.45,31813.3,29584.6,
20230921,16,15.50,31813.3,29546.6,
20230921,16,15.58,31813.3,29544.2,
20230921,16,15.74,31871.1,29543.3,
20230921,16,15.80,31871.1,29543.1,
20230921,16,15.90,31879.1,29542.8,
20230921,16,15.91,31879.1,29542.8,
20230921,16,16.00,31880.1,29542.6,
20230921,16,16.05,31880.1,29353.5,
20230921,16,16.10,31881.1,29347.0,
20230921,16,16.12,32009.1,29347.0,
20230921,16,16.14,32059.1,29347.0,
20230921,16,16.20,32060.1,29347.0,
20230921,16,16.22,32110.1,29347.0,
20230921,16,16.27,32174.1,29347.0,
20230921,16,16.30,32175.1,29347.0,
20230921,16,16.37,32239.1,29347.0,
20230921,16,16.40,32239.1,29347.0,
20230921,16,16.57,32303.1,29338.2,
20230921,16,16.66,32367.1,29338.2,
20230921,16,16.70,32367.1,29338.2,
20230921,16,16.75,32431.1,29338.1,
20230921,16,16.77,32431.1,29338.1,
20230921,16,16.81,32431.1,29333.6,
20230921,16,16.87,32431.1,29331.9,
20230921,16,16.94,32495.1,29327.9,
20230921,16,16.99,32495.1,29327.9,
20230921,16,17.00,32495.1,29327.8,
20230921,16,17.03,32559.1,29307.8,
20230921,16,17.07,32559.1,29307.8,
20230921,16,17.13,32559.1,29306.6,
20230921,16,17.16,32625.5,29254.6,
20230921,16,17.18,32625.5,29254.6,
20230921,16,17.25,32625.5,29238.4,
20230921,16,17.26,32625.5,29237.7,
20230921,16,17.33,32625.5,29237.4,
20230921,16,17.35,32625.5,29218.5,
20230921,16,17.45,32625.5,29215.6,
20230921,16,17.50,32625.5,29215.4,
20230921,16,17.53,32670.5,29215.3,
20230921,16,17.65,32776.5,29215.3,
20230921,16,17.77,32776.5,29215.3,
20230921,16,18.00,32776.5,29185.3,
20230921,16,18.03,32776.5,29185.0,
20230921,16,18.15,32776.5,29184.9,
20230921,16,18.16,32776.5,29183.2,
20230921,16,18.25,32776.5,29173.6,
20230921,16,18.28,32776.5,29167.6,
20230921,16,18.30,32776.5,29098.5,
20230921,16,18.50,32776.5,28841.4,
20230921,16,18.60,32776.5,28840.4,
20230921,16,18.62,32776.5,28840.3,
20230921,16,18.81,32776.5,28830.5,
20230921,16,19.00,32776.5,28708.5,
20230921,16,19.05,32776.5,28696.1,
20230921,16,19.06,32776.5,28559.1,
20230921,16,19.12,32776.5,28557.8,
20230921,16,19.18,32776.5,28555.8,
20230921,16,19.20,32776.5,28396.8,
20230921,16,19.35,32776.5,28274.8,
20230921,16,19.50,32776.5,28232.1,
20230921,16,19.55,32779.5,28232.0,
20230921,16,19.60,32779.5,28232.0,
20230921,16,19.71,32988.5,28228.8,
20230921,16,19.90,32988.5,28228.8,
20230921,16,20.00,32988.5,28228.7,
20230921,16,20.01,32988.5,28169.9,
20230921,16,20.11,33000.0,28168.4,
20230921,16,20.30,33000.0,28168.4,
20230921,16,20.33,33000.0,28168.3,
20230921,16,21.00,33000.0,28164.0,
20230921,16,21.12,33000.0,28163.9,
20230921,16,21.37,33000.0,26773.9,
20230921,16,21.81,33000.0,26772.1,
20230921,16,21.85,33000.0,26766.0,
20230921,16,21.94,33000.0,26764.0,
20230921,16,22.28,33050.0,26605.8,
20230921,16,22.69,33050.0,26605.8,
20230921,16,22.84,33050.0,26577.6,
20230921,16,22.86,33050.0,26576.9,
20230921,16,22.94,33050.0,26576.4,
20230921,16,23.00,33063.0,26573.5,
20230921,16,23.03,33063.0,26573.5,
20230921,16,23.48,33063.0,26573.4,
20230921,16,23.62,33063.0,26568.5,
20230921,16,24.00,33063.0,26567.5,
20230921,16,24.10,33063.0,26566.7,
20230921,16,25.00,33063.0,26565.3,
20230921,16,25.23,33063.0,26557.9,
20230921,16,25.56,33063.0,26553.5,
20230921,16,25.61,33063.0,26534.6,
20230921,16,25.87,33063.0,26531.9,
20230921,16,26.24,33063.0,26531.8,
20230921,16,26.35,33063.0,26463.8,
20230921,16,26.65,33063.0,26462.8,
20230921,16,27.00,33063.0,26137.8,
20230921,16,27.01,33063.0,25956.9,
20230921,16,28.00,33063.0,25948.5,
20230921,16,28.60,33063.0,25943.5,
20230921,16,28.88,33063.0,25942.5,
20230921,16,28.90,33063.0,25941.9,
20230921,16,29.10,33063.0,25941.3,
20230921,16,29.97,33063.0,25940.8,
20230921,16,30.00,33063.0,25920.2,
20230921,16,30.01,33063.0,25816.4,
20230921,16,30.36,33063.0,25808.1,
20230921,16,30.56,33063.0,25787.8,
20230921,16,30.85,33063.0,25786.7,
20230921,16,32.00,33063.0,25785.7,
20230921,16,32.70,33067.6,25569.6,
20230921,16,32.90,33067.6,25569.6,
20230921,16,32.94,33067.6,25568.9,
20230921,16,33.03,33067.6,25568.4,
20230921,16,33.10,33067.6,25567.9,
20230921,16,33.68,33067.6,25566.9,
20230921,16,33.79,33067.6,25562.5,
20230921,16,34.00,33067.6,25543.5,
20230921,16,34.58,33067.6,25514.2,
20230921,16,34.61,33067.6,25513.6,
20230921,16,34.92,33067.6,25513.1,
20230921,16,34.95,33067.6,25502.0,
20230921,16,35.00,33067.6,25498.3,
20230921,16,35.10,33067.6,25439.2,
20230921,16,36.00,33067.6,25413.0,
20230921,16,39.27,33067.6,25363.8,
20230921,16,39.32,33067.6,25357.1,
20230921,16,39.98,33127.6,25352.6,
20230921,16,40.00,33127.6,25352.6,
20230921,16,40.01,33127.6,25300.5,
20230921,16,41.02,33127.6,25300.4,
20230921,16,41.67,33127.6,25272.4,
20230921,16,42.14,33127.6,25268.0,
20230921,16,42.47,33127.6,25238.1,
20230921,16,45.00,33127.6,25221.7,
20230921,16,45.01,33127.6,25124.6,
20230921,16,45.12,33127.6,24691.1,
20230921,16,46.00,33127.6,24689.3,
20230921,16,50.00,33127.6,24666.0,
20230921,16,50.01,33132.9,24577.5,
20230921,16,50.90,33132.9,24577.5,
20230921,16,54.50,33132.9,24576.9,
20230921,16,58.50,33132.9,24576.8,
20230921,16,60.00,33132.9,24576.5,
20230921,16,60.01,33132.9,24498.8,
20230921,16,60.12,33132.9,24498.7,
20230921,16,61.00,33132.9,24492.5,
20230921,16,62.00,33132.9,24473.9,
20230921,16,67.94,33132.9,24418.5,
20230921,16,77.80,33132.9,24383.3,
20230921,16,79.90,33132.9,24315.8,
20230921,16,79.98,33152.9,24307.9,
20230921,16,80.00,33152.9,24307.9,
20230921,16,80.01,33152.9,23516.1,
20230921,16,80.02,33152.9,23207.8,
20230921,16,80.10,33152.9,23202.8,
20230921,16,80.12,33152.9,23184.0,
20230921,16,80.20,33152.9,23177.5,
20230921,16,80.21,33172.9,23169.5,
20230921,16,80.50,33172.9,23169.5,
20230921,16,81.00,33172.9,23169.3,
20230921,16,82.01,33172.9,23044.0,
20230921,16,85.00,33172.9,22955.7,
20230921,16,90.00,33172.9,22922.8,
20230921,16,99.90,33172.9,22889.9,
20230921,16,100.00,33172.9,22889.4,
20230921,16,100.01,33190.2,21540.7,
20230921,16,101.00,33190.2,21540.7,
20230921,16,102.00,33190.2,21394.8,
20230921,16,105.00,33190.2,21219.3,
20230921,16,120.10,33190.2,21219.2,
20230921,16,130.00,33190.2,21161.0,
20230921,16,138.00,33190.2,21155.2,
20230921,16,150.00,33190.2,21066.1,
20230921,16,190.00,33190.2,21063.6,
20230921,16,200.00,33190.2,21062.5,
20230921,16,200.01,33190.2,19305.6,
20230921,16,200.10,33190.2,17803.0,
20230921,16,200.50,33190.2,17762.7,
20230921,16,200.98,33190.2,17697.7,
20230921,16,200.99,33190.2,17697.6,
20230921,16,201.00,33190.2,17697.5,
20230921,16,210.00,33190.2,17587.9,
20230921,16,250.00,33190.2,16969.8,
20230921,16,300.00,33190.2,16787.4,
20230921,16,500.00,33190.2,16263.6,
20230921,16,548.66,33190.2,16261.6,
20230921,16,550.02,33190.2,16126.3,
20230921,16,999.00,33190.2,15912.3,
20230921,16,999.99,33190.2,0.0,
20230921,17,0.00,0.0,41029.8,
20230921,17,0.00,15098.8,41029.8,
20230921,17,0.01,31395.9,41029.8,
20230921,17,0.02,31574.6,41013.7,
20230921,17,0.03,31575.3,40980.0,
20230921,17,0.04,31580.6,40946.5,
20230921,17,0.09,31580.6,40946.5,
20230921,17,0.10,31580.6,40883.2,
20230921,17,0.20,31580.6,40763.1,
20230921,17,0.30,31580.6,40688.1,
20230921,17,0.60,31582.6,40684.1,
20230921,17,0.62,31582.6,40684.1,
20230921,17,0.70,31583.6,40604.1,
20230921,17,0.80,31584.6,40604.1,
20230921,17,0.90,31585.6,40604.1,
20230921,17,1.00,32247.5,40604.1,
20230921,17,1.01,32248.5,40350.6,
20230921,17,1.12,32248.5,40320.6,
20230921,17,1.51,32257.5,40290.6,
20230921,17,1.82,32336.0,40290.6,
20230921,17,2.00,32337.4,40290.6,
20230921,17,2.01,32337.4,40290.6,
20230921,17,2.10,32337.4,40250.6,
20230921,17,2.11,32362.0,40244.6,
20230921,17,2.12,32362.0,40244.6,
20230921,17,2.15,32478.6,40184.6,
20230921,17,2.31,32481.1,40184.6,
20230921,17,3.00,32481.1,40184.6,
20230921,17,3.01,32490.2,39944.6,
20230921,17,3.10,32490.2,39894.6,
20230921,17,3.12,32490.2,39849.6,
20230921,17,4.07,32494.3,39759.6,
20230921,17,4.36,32497.1,39759.6,
20230921,17,4.51,32506.3,39759.6,
20230921,17,4.61,32508.9,39759.6,
20230921,17,4.65,32545.5,39759.6,
20230921,17,5.00,32755.0,39759.6,
20230921,17,5.01,32762.3,39525.4,
20230921,17,5.03,32762.3,39455.4,
20230921,17,5.04,32762.3,39445.4,
20230921,17,5.12,32762.3,39145.4,
20230921,17,5.50,32762.4,39085.4,
20230921,17,6.00,32772.2,39085.4,
20230921,17,6.01,32781.3,39025.2,
20230921,17,6.02,32788.5,39016.5,
20230921,17,6.26,32788.5,39016.5,
20230921,17,6.32,32793.5,39008.9,
20230921,17,6.61,32796.5,39008.9,
20230921,17,6.69,32804.1,39008.9,
20230921,17,6.75,32804.1,39008.9,
20230921,17,6.79,32804.1,38998.9,
20230921,17,6.92,32806.6,38968.9,
20230921,17,7.00,32836.3,38968.9,
20230921,17,7.01,32836.3,38968.8,
20230921,17,7.03,32836.3,38769.8,
20230921,17,7.12,32836.3,38749.8,
20230921,17,7.47,32836.3,38689.8,
20230921,17,7.50,32876.3,38573.8,
20230921,17,7.51,32885.3,38573.6,
20230921,17,7.54,32885.3,38573.6,
20230921,17,7.77,32885.9,38563.6,
20230921,17,7.78,32888.4,38563.6,
20230921,17,7.80,32888.4,38563.6,
20230921,17,7.90,32888.4,38553.6,
20230921,17,7.94,32888.4,38544.5,
20230921,17,8.00,32915.9,38428.5,
20230921,17,8.01,32915.9,38368.4,
20230921,17,8.02,32928.1,38361.5,
20230921,17,8.03,32928.7,38361.5,
20230921,17,8.05,32931.1,38361.5,
20230921,17,8.30,32931.7,38361.5,
20230921,17,8.32,32934.2,38361.5,
20230921,17,8.50,32934.2,38361.5,
20230921,17,8.56,32934.8,38351.5,
20230921,17,8.57,32939.8,38351.5,
20230921,17,8.59,32942.2,38351.5,
20230921,17,8.75,32942.2,38349.3,
20230921,17,8.79,32942.2,38339.3,
20230921,17,8.82,32942.8,38309.3,
20230921,17,8.86,32948.1,38309.3,
20230921,17,9.00,32948.1,38308.8,
20230921,17,9.03,32948.1,38308.2,
20230921,17,9.04,32962.1,38292.2,
20230921,17,9.12,32962.1,38292.2,
20230921,17,9.22,32964.7,38262.2,
20230921,17,9.23,32964.7,38262.2,
20230921,17,9.31,32964.7,38115.2,
20230921,17,9.36,32969.3,38114.6,
20230921,17,9.50,32969.3,37967.6,
20230921,17,9.54,32969.3,37820.6,
20230921,17,9.60,32969.3,37810.6,
20230921,17,9.66,32969.3,37717.6,
20230921,17,9.76,32969.3,37570.6,
20230921,17,9.79,32969.3,37570.1,
20230921,17,9.80,32969.3,37564.1,
20230921,17,9.81,32969.3,37499.1,
20230921,17,9.82,32969.3,37449.1,
20230921,17,9.99,33093.8,37381.1,
20230921,17,10.00,33152.6,37381.1,
20230921,17,10.03,33156.0,37276.6,
20230921,17,10.04,33159.4,37276.6,
20230921,17,10.05,33179.4,37276.6,
20230921,17,10.19,33179.4,37276.6,
20230921,17,10.20,33179.4,37061.0,
20230921,17,10.21,33179.4,36937.0,
20230921,17,10.22,33179.4,36935.8,
20230921,17,10.23,33179.4,36886.8,
20230921,17,10.38,33179.4,36836.8,
20230921,17,10.46,33179.4,36712.8,
20230921,17,10.50,33179.4,36588.8,
20230921,17,10.51,33179.4,36448.8,
20230921,17,10.58,33179.4,36361.8,
20230921,17,10.59,33304.4,36113.9,
20230921,17,10.75,33304.4,35990.1,
20230921,17,10.79,33304.4,35960.1,
20230921,17,10.80,33320.6,35921.3,
20230921,17,10.82,33325.6,35921.3,
20230921,17,10.86,33325.6,35921.3,
20230921,17,11.00,33325.6,35914.3,
20230921,17,11.04,33338.7,35912.7,
20230921,17,11.05,33338.9,35912.7,
20230921,17,11.11,33341.9,35912.7,
20230921,17,11.19,33390.3,35912.7,
20230921,17,11.22,33390.3,35912.7,
20230921,17,11.23,33390.3,35912.5,
20230921,17,11.26,33390.3,35906.9,
20230921,17,11.28,33390.3,35904.9,
20230921,17,11.30,33390.8,35904.8,
20230921,17,11.36,33390.8,35904.8,
20230921,17,11.37,33391.4,35904.7,
20230921,17,11.38,33391.5,35904.7,
20230921,17,11.40,33391.5,35904.7,
20230921,17,11.45,33395.8,35753.7,
20230921,17,11.50,33395.8,35753.7,
20230921,17,11.52,33398.3,35753.4,
20230921,17,11.54,33398.3,35753.4,
20230921,17,11.55,33403.4,35738.5,
20230921,17,11.61,33403.4,35738.5,
20230921,17,11.63,33404.3,35573.5,
20230921,17,11.65,33404.3,35573.5,
20230921,17,11.66,33404.3,35523.5,
20230921,17,11.67,33404.3,35520.0,
20230921,17,11.74,33405.1,35369.0,
20230921,17,11.75,33405.1,35367.9,
20230921,17,11.80,33411.6,35316.8,
20230921,17,11.81,33418.1,35291.8,
20230921,17,11.83,33418.1,35291.8,
20230921,17,11.85,33419.0,35263.8,
20230921,17,11.89,33419.0,35246.4,
20230921,17,11.95,33419.8,35046.4,
20230921,17,11.96,33419.8,35044.9,
20230921,17,12.00,33487.8,34844.9,
20230921,17,12.01,33488.4,34837.3,
20230921,17,12.04,33488.4,34837.3,
20230921,17,12.06,33489.2,34625.3,
20230921,17,12.07,33489.2,34615.9,
20230921,17,12.09,33489.2,34563.9,
20230921,17,12.13,33489.2,34561.7,
20230921,17,12.22,33489.2,34361.7,
20230921,17,12.24,33489.2,34161.7,
20230921,17,12.25,33489.2,34152.2,
20230921,17,12.32,33489.2,34102.2,
20230921,17,12.43,33489.2,33902.2,
20230921,17,12.47,33489.2,33892.8,
20230921,17,12.53,33489.2,33692.8,
20230921,17,12.54,33490.5,33690.6,
20230921,17,12.55,33491.8,33690.6,
20230921,17,12.61,33491.8,33690.6,
20230921,17,12.66,33491.8,33671.7,
20230921,17,12.67,33491.8,33566.7,
20230921,17,12.79,33511.8,33566.4,
20230921,17,12.80,33511.8,33566.3,
20230921,17,12.97,33511.8,33566.2,
20230921,17,12.98,33511.8,33539.6,
20230921,17,13.00,33511.8,33337.4,
20230921,17,13.01,33511.8,33297.5,
20230921,17,13.02,33515.3,33294.7,
20230921,17,13.04,33515.3,33294.7,
20230921,17,13.05,33515.5,33286.0,
20230921,17,13.30,33515.5,33252.3,
20230921,17,13.31,33520.9,33203.2,
20230921,17,13.39,33520.9,33135.3,
20230921,17,13.42,33520.9,33035.3,
20230921,17,13.50,33530.9,33030.9,
20230921,17,13.65,33530.9,33030.9,
20230921,17,13.95,33530.9,32633.7,
20230921,17,14.00,33530.9,32615.5,
20230921,17,14.01,33532.3,32455.7,
20230921,17,14.10,33532.3,32455.7,
20230921,17,14.11,33532.4,32455.1,
20230921,17,14.16,33532.4,32455.1,
20230921,17,14.21,33532.4,32454.8,
20230921,17,14.26,33532.4,32454.2,
20230921,17,14.27,33532.4,32435.2,
20230921,17,14.30,33532.4,32434.1,
20230921,17,14.50,33532.4,32433.7,
20230921,17,14.53,33532.4,32431.6,
20230921,17,14.58,33532.9,32161.6,
20230921,17,14.74,33533.1,32161.6,
20230921,17,14.75,33539.9,32158.5,
20230921,17,14.79,33597.7,32157.9,
20230921,17,14.99,33597.7,32157.9,
20230921,17,15.00,33835.7,32157.8,
20230921,17,15.01,33835.7,32145.1,
20230921,17,15.04,33836.2,32141.7,
20230921,17,15.07,33836.2,32141.7,
20230921,17,15.15,33836.2,32141.6,
20230921,17,15.17,33849.4,32066.8,
20230921,17,15.19,33849.4,32066.8,
20230921,17,15.20,33849.4,32066.7,
20230921,17,15.22,33849.4,32066.5,
20230921,17,15.32,33849.4,32051.2,
20230921,17,15.41,33849.4,32050.6,
20230921,17,15.45,33849.4,32046.0,
20230921,17,15.50,33849.4,32008.0,
20230921,17,15.51,33849.9,32006.3,
20230921,17,15.54,33859.9,32006.3,
20230921,17,15.58,33859.9,32006.3,
20230921,17,15.60,33859.9,32005.4,
20230921,17,15.61,33859.9,31805.4,
20230921,17,15.65,33859.9,31805.1,
20230921,17,15.80,33889.8,31804.8,
20230921,17,15.81,33889.8,31804.5,
20230921,17,15.90,33900.8,31804.4,
20230921,17,15.91,33900.8,31804.4,
20230921,17,15.96,33900.8,31804.2,
20230921,17,16.00,33901.8,31604.2,
20230921,17,16.05,33901.8,31590.6,
20230921,17,16.10,33902.8,31583.3,
20230921,17,16.20,33903.8,31583.3,
20230921,17,16.22,33953.8,31583.3,
