電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,17,16.23,34003.8,31583.3,
20230921,17,16.27,34053.8,31583.3,
20230921,17,16.30,34054.8,31583.3,
20230921,17,16.57,34118.8,31583.3,
20230921,17,16.66,34182.8,31583.3,
20230921,17,16.70,34182.8,31583.3,
20230921,17,16.85,34246.8,31583.1,
20230921,17,16.94,34310.8,31583.1,
20230921,17,16.99,34310.8,31583.1,
20230921,17,17.00,34310.8,31583.0,
20230921,17,17.03,34374.8,31563.0,
20230921,17,17.10,34374.8,31563.0,
20230921,17,17.14,34374.8,31562.8,
20230921,17,17.16,34413.5,31562.6,
20230921,17,17.18,34413.5,31562.0,
20230921,17,17.20,34413.5,31545.8,
20230921,17,17.25,34413.5,31526.9,
20230921,17,17.30,34413.5,31526.0,
20230921,17,17.33,34413.5,31525.9,
20230921,17,17.40,34413.5,31473.9,
20230921,17,17.45,34413.5,31465.3,
20230921,17,17.50,34413.5,31465.1,
20230921,17,17.57,34413.5,31464.6,
20230921,17,17.65,34519.5,31460.1,
20230921,17,17.77,34519.5,31460.1,
20230921,17,17.79,34519.5,31430.1,
20230921,17,17.86,34519.5,31425.6,
20230921,17,18.00,34519.5,31422.8,
20230921,17,18.03,34519.5,31199.0,
20230921,17,18.30,34519.5,31198.9,
20230921,17,18.38,34519.5,31198.8,
20230921,17,18.45,34519.5,31187.4,
20230921,17,18.60,34519.5,31183.6,
20230921,17,18.62,34519.5,31183.5,
20230921,17,18.63,34519.5,31181.9,
20230921,17,18.64,34519.5,31180.5,
20230921,17,18.65,34536.3,31176.9,
20230921,17,19.00,34536.3,31176.9,
20230921,17,19.17,34536.3,31176.1,
20230921,17,19.30,34536.3,31110.0,
20230921,17,19.50,34536.3,31108.2,
20230921,17,19.58,34536.3,31108.1,
20230921,17,19.71,34760.3,31056.1,
20230921,17,19.75,34760.3,31056.1,
20230921,17,19.82,34760.3,31050.4,
20230921,17,19.90,34760.3,31048.4,
20230921,17,19.95,34761.3,31048.3,
20230921,17,20.00,34761.3,31048.3,
20230921,17,20.01,34761.3,30987.8,
20230921,17,20.07,34761.3,30985.9,
20230921,17,20.10,34761.3,30984.8,
20230921,17,20.11,34761.3,30984.4,
20230921,17,20.19,34761.3,30982.4,
20230921,17,20.30,34761.3,30980.9,
20230921,17,20.41,34761.3,30980.8,
20230921,17,20.51,34779.5,30938.6,
20230921,17,20.62,34810.9,30938.6,
20230921,17,21.00,34810.9,30938.6,
20230921,17,21.05,34810.9,30938.5,
20230921,17,21.12,34810.9,30937.3,
20230921,17,22.00,34810.9,29547.3,
20230921,17,22.07,34810.9,29547.2,
20230921,17,22.16,34810.9,29545.2,
20230921,17,22.28,34860.9,29539.2,
20230921,17,22.36,34860.9,29539.2,
20230921,17,22.80,35310.0,29537.2,
20230921,17,22.84,35310.0,29537.2,
20230921,17,22.92,35310.0,29512.4,
20230921,17,23.00,35323.0,29506.2,
20230921,17,23.03,35323.0,29506.0,
20230921,17,24.04,35323.0,29505.9,
20230921,17,24.32,35323.0,29258.9,
20230921,17,24.61,35323.0,29257.8,
20230921,17,24.85,35323.0,29256.3,
20230921,17,25.00,35323.0,29237.4,
20230921,17,25.07,35323.0,29229.8,
20230921,17,26.24,35323.0,29225.4,
20230921,17,26.57,35323.0,29202.4,
20230921,17,26.86,35323.0,29202.2,
20230921,17,27.00,35323.0,29201.2,
20230921,17,27.83,35323.0,29018.1,
20230921,17,27.95,35323.0,29016.9,
20230921,17,28.44,35323.0,29013.9,
20230921,17,28.62,35323.0,29008.9,
20230921,17,28.76,35323.0,28755.9,
20230921,17,29.11,35323.0,28626.9,
20230921,17,29.97,35323.0,28625.9,
20230921,17,30.00,35323.0,28611.4,
20230921,17,30.01,35323.0,28540.5,
20230921,17,30.34,35323.0,28514.9,
20230921,17,30.56,35323.0,28361.9,
20230921,17,31.36,35323.0,28360.6,
20230921,17,32.00,35323.0,28359.6,
20230921,17,32.35,35323.0,28080.6,
20230921,17,32.36,35323.0,28079.4,
20230921,17,32.51,35323.0,28075.0,
20230921,17,32.70,35326.5,28056.0,
20230921,17,32.78,35326.5,28056.0,
20230921,17,33.03,35326.5,28031.4,
20230921,17,33.33,35326.5,28030.8,
20230921,17,33.61,35326.5,27995.8,
20230921,17,34.00,35326.5,27994.8,
20230921,17,34.23,35326.5,27957.4,
20230921,17,34.61,35326.5,27956.3,
20230921,17,35.00,35326.5,27937.8,
20230921,17,35.86,35326.5,27865.5,
20230921,17,36.00,35326.5,27864.6,
20230921,17,37.21,35326.5,27813.5,
20230921,17,37.61,35326.5,27809.0,
20230921,17,39.23,35326.5,27790.1,
20230921,17,39.64,35326.5,27785.7,
20230921,17,39.74,35326.5,27726.3,
20230921,17,39.98,35386.5,27707.4,
20230921,17,40.00,35386.5,27707.4,
20230921,17,40.01,35386.5,27641.5,
20230921,17,40.16,35386.5,27641.4,
20230921,17,41.24,35386.5,27636.5,
20230921,17,42.60,35386.5,27610.7,
20230921,17,45.00,35386.5,27593.4,
20230921,17,45.01,35386.5,27486.7,
20230921,17,45.12,35386.5,27177.5,
20230921,17,46.00,35386.5,27174.9,
20230921,17,50.00,35386.5,27129.0,
20230921,17,50.01,35393.1,27033.9,
20230921,17,50.90,35393.1,27033.9,
20230921,17,51.00,35393.1,27033.4,
20230921,17,54.50,35393.1,27032.6,
20230921,17,58.50,35393.1,27032.5,
20230921,17,60.00,35393.1,27032.2,
20230921,17,60.12,35393.1,26931.5,
20230921,17,61.00,35393.1,26921.2,
20230921,17,62.00,35393.1,26898.0,
20230921,17,65.00,35393.1,26825.4,
20230921,17,67.94,35393.1,26824.7,
20230921,17,77.80,35393.1,26791.4,
20230921,17,79.90,35393.1,26720.9,
20230921,17,79.98,35413.1,26707.3,
20230921,17,80.00,35413.1,26707.3,
20230921,17,80.01,35413.1,25852.8,
20230921,17,80.10,35413.1,25511.5,
20230921,17,80.12,35413.1,25486.3,
20230921,17,80.20,35413.1,25406.9,
20230921,17,80.21,35433.1,25398.9,
20230921,17,80.50,35433.1,25398.9,
20230921,17,81.00,35433.1,25398.8,
20230921,17,82.01,35433.1,25296.5,
20230921,17,85.00,35433.1,25200.9,
20230921,17,90.00,35433.1,25150.4,
20230921,17,99.90,35433.1,25111.6,
20230921,17,100.00,35433.1,25111.2,
20230921,17,100.01,35452.6,22752.4,
20230921,17,101.00,35452.6,22752.4,
20230921,17,102.00,35452.6,22606.8,
20230921,17,105.00,35452.6,22349.0,
20230921,17,120.10,35452.6,22348.9,
20230921,17,130.00,35452.6,22282.1,
20230921,17,138.00,35452.6,22275.3,
20230921,17,150.00,35452.6,22172.7,
20230921,17,190.00,35452.6,22170.2,
20230921,17,200.00,35452.6,22168.7,
20230921,17,200.01,35452.6,20112.8,
20230921,17,200.10,35452.6,18555.5,
20230921,17,200.50,35452.6,18489.9,
20230921,17,201.00,35452.6,18479.3,
20230921,17,210.00,35452.6,18354.2,
20230921,17,250.00,35452.6,17756.2,
20230921,17,300.00,35452.6,17559.2,
20230921,17,500.00,35452.6,17033.1,
20230921,17,548.66,35452.6,17031.1,
20230921,17,550.02,35452.6,16742.3,
20230921,17,999.00,35452.6,16525.6,
20230921,17,999.99,35452.6,0.0,
20230921,18,0.00,0.0,47637.8,
20230921,18,0.00,16098.5,47637.8,
20230921,18,0.01,32471.4,47637.8,
20230921,18,0.02,32651.4,47619.4,
20230921,18,0.03,32652.3,47582.6,
20230921,18,0.04,32657.0,47546.5,
20230921,18,0.09,32657.0,47546.5,
20230921,18,0.10,32657.0,47464.5,
20230921,18,0.20,32657.0,47344.4,
20230921,18,0.21,32658.8,47269.4,
20230921,18,0.30,32658.8,47269.4,
20230921,18,0.41,32660.6,47265.4,
20230921,18,0.60,32663.5,47265.4,
20230921,18,0.62,32663.5,47265.4,
20230921,18,0.70,32664.5,47185.4,
20230921,18,0.80,32667.3,47185.4,
20230921,18,0.90,32668.3,47185.4,
20230921,18,0.93,32690.6,47185.4,
20230921,18,1.00,33353.4,47185.4,
20230921,18,1.01,33354.6,46905.1,
20230921,18,1.12,33354.6,46875.1,
20230921,18,1.19,33436.7,46845.1,
20230921,18,1.93,33437.3,46845.1,
20230921,18,2.00,33439.1,46845.1,
20230921,18,2.01,33439.1,46845.1,
20230921,18,2.10,33439.1,46805.1,
20230921,18,2.12,33439.1,46799.1,
20230921,18,2.15,33555.7,46739.1,
20230921,18,2.31,33562.9,46739.1,
20230921,18,2.35,33565.4,46739.1,
20230921,18,2.87,33566.0,46739.1,
20230921,18,3.00,33566.0,46739.1,
20230921,18,3.01,33566.0,46499.1,
20230921,18,3.10,33566.0,46449.1,
20230921,18,3.12,33566.0,46404.1,
20230921,18,3.18,33568.0,46314.1,
20230921,18,3.44,33572.0,46314.1,
20230921,18,3.80,33572.6,46314.1,
20230921,18,4.61,33579.9,46314.1,
20230921,18,4.65,33624.4,46314.1,
20230921,18,4.69,33627.0,46314.1,
20230921,18,4.73,33627.6,46314.1,
20230921,18,5.00,33803.2,46314.1,
20230921,18,5.01,33812.8,46052.4,
20230921,18,5.04,33812.8,45982.4,
20230921,18,5.12,33812.8,45682.4,
20230921,18,5.35,33812.8,45622.4,
20230921,18,5.43,33814.8,45612.4,
20230921,18,5.50,33814.9,45612.4,
20230921,18,5.66,33815.5,45612.4,
20230921,18,5.69,33819.5,45612.4,
20230921,18,6.00,33824.0,45612.4,
20230921,18,6.01,33824.0,45550.0,
20230921,18,6.02,33832.1,45540.2,
20230921,18,6.26,33832.1,45540.2,
20230921,18,6.62,33832.1,45532.6,
20230921,18,6.90,33839.4,45522.6,
20230921,18,7.00,33869.8,45522.6,
20230921,18,7.01,33869.8,45522.5,
20230921,18,7.03,33872.3,45295.4,
20230921,18,7.12,33872.3,45295.4,
20230921,18,7.35,33872.3,45275.4,
20230921,18,7.50,33912.3,45255.4,
20230921,18,7.68,33914.3,45255.4,
20230921,18,7.90,33914.3,45255.4,
20230921,18,7.94,33918.8,45250.3,
20230921,18,8.00,33945.7,45103.3,
20230921,18,8.01,33945.7,45043.2,
20230921,18,8.02,33959.4,45035.3,
20230921,18,8.14,33959.4,45035.3,
20230921,18,8.50,33959.4,45025.3,
20230921,18,8.56,33967.0,45014.7,
20230921,18,8.57,33967.0,45014.7,
20230921,18,8.59,33967.0,44984.7,
20230921,18,8.62,33967.0,44982.0,
20230921,18,9.00,33967.0,44972.0,
20230921,18,9.04,33967.0,44971.9,
20230921,18,9.12,33967.0,44961.9,
20230921,18,9.20,33974.3,44937.9,
20230921,18,9.23,33974.3,44937.9,
20230921,18,9.35,33974.3,44790.9,
20230921,18,9.36,33994.3,44780.9,
20230921,18,9.37,33996.9,44633.9,
20230921,18,9.50,33996.9,44633.9,
20230921,18,9.60,33996.9,44486.9,
20230921,18,9.66,33996.9,44382.9,
20230921,18,9.79,33996.9,44258.9,
20230921,18,9.80,33996.9,44253.8,
20230921,18,9.81,33996.9,44203.8,
20230921,18,9.82,33996.9,44153.8,
20230921,18,9.93,33999.7,44103.8,
20230921,18,9.99,34124.3,44095.8,
20230921,18,10.00,34180.5,44095.8,
20230921,18,10.05,34200.5,43991.3,
20230921,18,10.14,34200.5,43991.3,
20230921,18,10.19,34205.5,43981.3,
20230921,18,10.20,34205.5,43765.7,
20230921,18,10.22,34205.5,43641.7,
20230921,18,10.23,34205.5,43592.7,
20230921,18,10.35,34210.5,43542.7,
20230921,18,10.36,34215.5,43542.7,
20230921,18,10.38,34215.5,43542.7,
20230921,18,10.46,34215.5,43418.7,
20230921,18,10.50,34215.5,43331.7,
20230921,18,10.51,34215.5,43191.7,
20230921,18,10.57,34215.5,43040.7,
20230921,18,10.58,34215.5,43010.7,
20230921,18,10.59,34215.5,42767.2,
20230921,18,10.62,34215.5,42521.1,
20230921,18,11.00,34215.5,42491.1,
20230921,18,11.01,34215.7,42489.0,
20230921,18,11.04,34215.7,42489.0,
20230921,18,11.19,34264.1,42474.0,
20230921,18,11.26,34264.1,42474.0,
20230921,18,11.28,34264.1,42472.0,
20230921,18,11.35,34264.1,42471.9,
20230921,18,11.36,34264.8,42466.4,
20230921,18,11.37,34264.9,42466.4,
20230921,18,11.40,34264.9,42466.4,
20230921,18,11.45,34268.8,42315.4,
20230921,18,11.50,34276.0,42315.4,
20230921,18,11.51,34289.3,42315.4,
20230921,18,11.53,34289.3,42315.4,
20230921,18,11.56,34289.3,42150.4,
20230921,18,11.61,34289.3,42143.4,
20230921,18,11.62,34289.3,42142.0,
20230921,18,11.67,34289.3,42140.6,
20230921,18,11.71,34291.8,42018.6,
20230921,18,11.80,34294.3,42018.6,
20230921,18,11.82,34295.2,42018.6,
20230921,18,11.83,34299.5,42018.6,
20230921,18,11.91,34299.5,42018.6,
20230921,18,11.92,34300.3,41818.6,
20230921,18,11.95,34300.3,41818.6,
20230921,18,11.98,34300.3,41816.8,
20230921,18,12.00,34368.3,41616.8,
20230921,18,12.01,34369.1,41558.8,
20230921,18,12.03,34370.0,41558.8,
20230921,18,12.05,34370.0,41558.8,
20230921,18,12.06,34370.0,41508.8,
20230921,18,12.10,34372.4,41304.9,
20230921,18,12.14,34373.2,41304.9,
20230921,18,12.15,34379.6,41279.4,
20230921,18,12.18,34382.6,41079.4,
20230921,18,12.23,34382.6,41079.4,
20230921,18,12.25,34383.4,40879.4,
20230921,18,12.35,34383.4,40870.0,
20230921,18,12.40,34385.9,40670.0,
20230921,18,12.42,34385.9,40670.0,
20230921,18,12.44,34390.9,40660.5,
20230921,18,12.51,34390.9,40660.5,
20230921,18,12.54,34390.9,40460.5,
20230921,18,12.57,34390.9,40432.8,
20230921,18,12.58,34413.5,40381.6,
20230921,18,12.60,34413.5,40381.6,
20230921,18,12.64,34413.5,40372.2,
20230921,18,12.66,34413.5,40311.2,
20230921,18,12.70,34415.9,40206.2,
20230921,18,12.71,34415.9,40206.2,
20230921,18,12.78,34415.9,39763.7,
20230921,18,12.94,34415.9,39744.8,
20230921,18,12.97,34415.9,39744.6,
20230921,18,13.00,34418.2,39723.6,
20230921,18,13.01,34418.2,39642.4,
20230921,18,13.02,34422.1,39637.7,
20230921,18,13.04,34422.1,39637.7,
20230921,18,13.05,34423.1,39605.0,
20230921,18,13.15,34424.7,39571.3,
20230921,18,13.16,34426.3,39571.3,
20230921,18,13.21,34426.3,39571.3,
20230921,18,13.26,34426.3,39571.0,
20230921,18,13.39,34426.3,39503.7,
20230921,18,13.50,34436.3,39283.7,
20230921,18,13.51,34436.3,39283.4,
20230921,18,13.58,34444.3,39083.4,
20230921,18,13.59,34452.3,39083.4,
20230921,18,13.66,34452.3,39083.4,
20230921,18,13.76,34452.3,39081.2,
20230921,18,13.82,34452.5,39080.9,
20230921,18,13.95,34452.5,39080.9,
20230921,18,14.00,34452.5,39059.5,
20230921,18,14.01,34454.1,38948.9,
20230921,18,14.05,34454.3,38948.9,
20230921,18,14.06,34454.5,38948.9,
20230921,18,14.10,34454.5,38948.9,
20230921,18,14.12,34454.5,38948.3,
20230921,18,14.21,34454.5,38922.2,
20230921,18,14.26,34454.5,38921.5,
20230921,18,14.30,34454.5,38900.3,
20230921,18,14.50,34454.5,38899.9,
20230921,18,14.53,34454.5,38898.1,
20230921,18,14.57,34474.5,38578.1,
20230921,18,14.58,34474.5,38578.1,
20230921,18,14.61,34474.5,38577.9,
20230921,18,14.62,34483.0,38576.5,
20230921,18,14.86,34483.0,38576.5,
20230921,18,14.99,34483.0,38574.3,
20230921,18,15.00,34721.0,38574.2,
20230921,18,15.01,34721.0,38561.3,
20230921,18,15.15,34721.0,38557.4,
20230921,18,15.20,34721.0,38469.1,
20230921,18,15.22,34721.0,38468.9,
20230921,18,15.33,34721.0,38452.3,
20230921,18,15.39,34721.0,38451.7,
20230921,18,15.45,34721.0,38451.2,
20230921,18,15.46,34721.0,38413.2,
20230921,18,15.58,34721.0,38408.8,
20230921,18,15.63,34721.0,38407.9,
20230921,18,15.70,34721.0,38407.8,
20230921,18,15.80,34721.0,38207.7,
20230921,18,15.81,34721.0,38207.4,
20230921,18,15.90,34733.0,38207.3,
20230921,18,15.91,34733.0,38207.3,
20230921,18,15.96,34733.0,38207.1,
20230921,18,16.00,34734.0,38007.1,
20230921,18,16.05,34734.0,37991.9,
20230921,18,16.10,34735.0,37983.7,
20230921,18,16.14,34745.0,37983.7,
20230921,18,16.20,34746.0,37983.7,
20230921,18,16.26,34796.0,37983.7,
20230921,18,16.30,34847.0,37983.7,
20230921,18,16.40,34847.0,37983.7,
20230921,18,16.57,34904.8,37983.6,
20230921,18,16.66,34968.8,37983.6,
20230921,18,16.68,34968.8,37983.6,
20230921,18,16.70,34968.8,37983.3,
20230921,18,16.80,34968.8,37983.1,
20230921,18,16.85,35032.8,37983.0,
20230921,18,16.89,35032.8,37983.0,
20230921,18,16.94,35096.8,37978.3,
20230921,18,16.99,35096.8,37977.7,
20230921,18,17.00,35096.8,37977.6,
20230921,18,17.03,35160.8,37956.7,
20230921,18,17.04,35190.7,37956.7,
20230921,18,17.06,35190.7,37956.7,
20230921,18,17.10,35190.7,37955.9,
20230921,18,17.16,35241.0,37955.4,
20230921,18,17.18,35241.0,37955.4,
20230921,18,17.25,35241.0,37939.2,
20230921,18,17.30,35241.0,37937.2,
20230921,18,17.36,35241.0,37937.1,
20230921,18,17.40,35241.0,37936.5,
20230921,18,17.45,35241.0,37878.2,
20230921,18,17.46,35241.0,37877.9,
20230921,18,17.48,35241.0,37859.0,
20230921,18,17.50,35241.0,37807.0,
20230921,18,17.63,35241.0,37806.7,
20230921,18,17.65,35309.3,37769.0,
20230921,18,17.77,35309.3,37769.0,
20230921,18,17.87,35309.3,37741.0,
20230921,18,17.91,35309.3,37619.0,
20230921,18,17.96,35309.3,37617.0,
20230921,18,18.00,35309.3,37616.4,
20230921,18,18.03,35309.3,37297.3,
20230921,18,18.30,35309.3,37297.2,
20230921,18,18.42,35309.6,37297.1,
20230921,18,18.50,35309.6,37297.1,
20230921,18,18.51,35309.9,37296.0,
20230921,18,18.60,35309.9,37296.0,
20230921,18,18.62,35309.9,37295.9,
20230921,18,18.65,35309.9,37294.3,
20230921,18,18.70,35309.9,37275.9,
20230921,18,18.71,35309.9,37225.9,
20230921,18,18.84,35309.9,37225.4,
20230921,18,18.85,35346.8,37212.3,
20230921,18,18.93,35346.8,37212.3,
20230921,18,19.00,35346.8,37209.5,
20230921,18,19.05,35346.8,37208.7,
20230921,18,19.19,35346.8,37208.4,
20230921,18,19.38,35346.8,37203.5,
20230921,18,19.50,35346.8,37202.6,
20230921,18,19.64,35346.8,37202.5,
20230921,18,19.71,35570.8,37198.0,
20230921,18,19.72,35570.8,37198.0,
20230921,18,19.90,35570.8,37146.0,
20230921,18,20.00,35570.8,37145.9,
20230921,18,20.01,35570.8,37077.9,
20230921,18,20.10,35570.8,37059.7,
20230921,18,20.21,35570.8,37059.0,
20230921,18,20.24,35621.8,36407.0,
20230921,18,20.30,35621.8,36407.0,
20230921,18,20.33,35621.8,36406.9,
20230921,18,20.51,35621.9,36400.9,
20230921,18,20.62,35653.3,36400.9,
20230921,18,20.63,35653.3,36400.9,
20230921,18,20.70,35653.3,36400.0,
20230921,18,20.90,35653.3,36398.4,
20230921,18,20.99,35653.3,36334.0,
20230921,18,21.00,35653.3,36333.6,
20230921,18,21.05,35653.3,36333.5,
20230921,18,21.10,35653.3,36331.2,
20230921,18,21.12,35653.3,36219.2,
20230921,18,21.18,35653.3,35149.2,
20230921,18,21.44,35653.3,35147.2,
20230921,18,21.66,35653.3,35145.2,
20230921,18,21.69,35653.3,35139.7,
20230921,18,21.89,35653.3,35138.9,
20230921,18,22.00,35653.3,35096.3,
20230921,18,22.28,35703.3,35096.1,
20230921,18,22.36,35703.3,35096.1,
20230921,18,22.52,35703.3,35090.3,
20230921,18,22.80,36152.4,35068.2,
20230921,18,22.92,36152.4,35068.2,
20230921,18,22.94,36152.4,35059.2,
20230921,18,23.00,36165.4,35057.8,
20230921,18,23.03,36165.4,35057.6,
20230921,18,23.43,36165.4,35057.5,
20230921,18,23.69,36165.4,35055.5,
20230921,18,23.74,36165.4,35053.5,
20230921,18,24.01,36165.4,35052.8,
20230921,18,24.23,36165.4,35051.1,
20230921,18,25.00,36165.4,35050.6,
20230921,18,25.26,36165.4,35042.1,
20230921,18,25.68,36165.4,35023.2,
20230921,18,25.72,36165.4,35021.6,
20230921,18,25.94,36165.4,34870.6,
20230921,18,26.57,36165.4,34869.3,
20230921,18,26.62,36165.4,34867.6,
20230921,18,27.00,36165.4,34863.2,
20230921,18,27.93,36165.4,34667.1,
20230921,18,28.19,36165.4,34666.1,
20230921,18,28.48,36165.4,34665.5,
20230921,18,28.49,36165.4,34316.5,
20230921,18,28.61,36165.4,34309.9,
20230921,18,29.51,36165.4,34278.9,
20230921,18,29.76,36165.4,34278.3,
20230921,18,29.97,36165.4,34277.7,
20230921,18,30.00,36165.4,34263.6,
20230921,18,30.01,36165.4,34180.6,
20230921,18,30.18,36165.4,34146.0,
20230921,18,30.56,36165.4,34145.0,
20230921,18,30.85,36165.4,34143.6,
20230921,18,31.44,36165.4,34141.9,
20230921,18,31.83,36165.4,33992.4,
20230921,18,32.00,36165.4,33968.9,
20230921,18,32.43,36165.4,33635.1,
20230921,18,32.70,36168.9,33634.1,
20230921,18,33.03,36168.9,33634.1,
20230921,18,33.06,36168.9,33633.5,
20230921,18,33.33,36168.9,33614.5,
20230921,18,33.36,36168.9,33577.5,
20230921,18,33.44,36168.9,33576.8,
20230921,18,33.59,36168.9,33576.3,
20230921,18,34.00,36168.9,33571.9,
20230921,18,34.41,36168.9,33526.2,
20230921,18,34.68,36168.9,33523.1,
20230921,18,34.96,36168.9,33522.1,
20230921,18,34.97,36168.9,33521.5,
20230921,18,35.00,36168.9,33521.0,
20230921,18,35.13,36168.9,33429.1,
20230921,18,35.28,36168.9,33427.4,
20230921,18,36.00,36168.9,33405.0,
20230921,18,36.93,36168.9,33353.4,
20230921,18,37.98,36168.9,33352.4,
20230921,18,38.24,36168.9,33350.7,
20230921,18,38.26,36168.9,33346.2,
20230921,18,39.16,36168.9,33327.3,
20230921,18,39.18,36168.9,33327.2,
20230921,18,39.98,36228.9,33326.3,
20230921,18,40.00,36228.9,33326.3,
20230921,18,40.01,36228.9,33245.2,
20230921,18,40.18,36228.9,33245.1,
20230921,18,40.43,36228.9,33240.7,
20230921,18,40.57,36228.9,33221.8,
20230921,18,40.86,36228.9,33137.1,
20230921,18,43.41,36228.9,33092.1,
20230921,18,44.15,36228.9,33063.6,
20230921,18,45.00,36228.9,33042.5,
20230921,18,45.01,36228.9,32923.9,
20230921,18,45.12,36228.9,32753.7,
20230921,18,46.00,36228.9,32750.4,
20230921,18,50.00,36228.9,32700.4,
20230921,18,50.01,36236.5,31702.3,
20230921,18,50.90,36236.5,31702.3,
20230921,18,51.00,36236.5,31701.8,
20230921,18,51.50,36236.5,31700.5,
20230921,18,55.50,36236.5,31700.4,
20230921,18,60.00,36236.5,31700.1,
20230921,18,60.01,36236.5,31582.4,
20230921,18,60.12,36236.5,31582.3,
20230921,18,61.00,36236.5,31569.4,
20230921,18,62.00,36236.5,31541.8,
20230921,18,65.00,36236.5,31462.9,
20230921,18,67.94,36236.5,31459.8,
20230921,18,70.90,36236.5,31422.4,
20230921,18,77.24,36236.5,28949.4,
20230921,18,77.80,36236.5,28839.6,
20230921,18,79.90,36236.5,28744.1,
20230921,18,79.98,36256.5,28727.1,
20230921,18,80.00,36256.5,28727.1,
20230921,18,80.01,36256.5,27709.3,
20230921,18,80.10,36256.5,27316.5,
20230921,18,80.12,36256.5,27283.3,
20230921,18,80.20,36256.5,27206.3,
20230921,18,80.21,36276.5,27198.3,
20230921,18,80.50,36276.5,27198.3,
20230921,18,81.00,36276.5,27198.2,
20230921,18,82.01,36276.5,27085.2,
20230921,18,85.00,36276.5,26981.0,
20230921,18,90.00,36276.5,26918.5,
20230921,18,99.90,36276.5,26876.3,
20230921,18,100.00,36276.5,26875.7,
20230921,18,100.01,36297.5,23670.3,
20230921,18,101.00,36297.5,23670.3,
20230921,18,102.00,36297.5,23524.7,
20230921,18,105.00,36297.5,23230.8,
20230921,18,120.10,36297.5,23230.7,
20230921,18,130.00,36297.5,23156.4,
20230921,18,138.00,36297.5,23148.9,
20230921,18,150.00,36297.5,23044.7,
20230921,18,190.00,36297.5,23042.0,
20230921,18,200.00,36297.5,23040.1,
20230921,18,200.01,36297.5,20781.1,
20230921,18,200.10,36297.5,19186.9,
20230921,18,200.50,36297.5,19072.4,
20230921,18,201.00,36297.5,19061.8,
20230921,18,210.00,36297.5,18923.3,
20230921,18,250.00,36297.5,18313.5,
20230921,18,300.00,36297.5,18113.3,
20230921,18,500.00,36297.5,17586.9,
20230921,18,548.66,36297.5,17584.9,
20230921,18,550.02,36297.5,17219.8,
20230921,18,999.00,36297.5,17000.8,
20230921,18,999.99,36297.5,0.0,
20230921,19,0.00,0.0,51400.5,
20230921,19,0.00,17007.9,51400.5,
20230921,19,0.01,33496.0,51400.5,
20230921,19,0.02,33676.1,51380.6,
20230921,19,0.03,33677.6,51340.1,
20230921,19,0.04,33681.5,51295.8,
20230921,19,0.09,33681.5,51295.8,
20230921,19,0.10,33681.5,51198.9,
20230921,19,0.20,33681.5,51078.8,
20230921,19,0.30,33681.5,50978.8,
20230921,19,0.61,33683.3,50974.8,
20230921,19,0.62,33683.3,50974.8,
20230921,19,0.70,33684.3,50894.8,
20230921,19,0.80,33685.3,50894.8,
20230921,19,0.90,33686.3,50894.8,
20230921,19,1.00,34344.4,50894.8,
20230921,19,1.01,34345.8,50598.5,
20230921,19,1.12,34345.8,50553.5,
20230921,19,1.21,34347.6,50523.5,
20230921,19,1.59,34369.7,50523.5,
20230921,19,1.74,34373.0,50523.5,
20230921,19,1.80,34374.9,50523.5,
20230921,19,2.00,34377.1,50523.5,
