電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,19,2.01,34377.1,50523.5,
20230921,19,2.10,34377.1,50483.5,
20230921,19,2.12,34377.1,50477.5,
20230921,19,2.15,34492.4,50417.5,
20230921,19,2.22,34574.5,50417.5,
20230921,19,2.40,34576.3,50417.5,
20230921,19,2.41,34583.5,50417.5,
20230921,19,3.00,34585.3,50417.5,
20230921,19,3.01,34585.3,50177.5,
20230921,19,3.10,34585.3,50127.5,
20230921,19,3.12,34585.3,50082.5,
20230921,19,3.73,34585.9,49992.5,
20230921,19,3.84,34586.9,49992.5,
20230921,19,3.99,34587.9,49992.5,
20230921,19,4.47,34592.5,49992.5,
20230921,19,4.54,34592.5,49992.5,
20230921,19,4.65,34643.6,49982.5,
20230921,19,4.82,34650.9,49982.5,
20230921,19,5.00,34817.2,49982.5,
20230921,19,5.01,34829.2,49707.2,
20230921,19,5.04,34829.2,49627.2,
20230921,19,5.12,34829.2,49327.2,
20230921,19,5.20,34829.8,49267.2,
20230921,19,5.34,34830.1,49267.2,
20230921,19,5.50,34830.2,49267.2,
20230921,19,5.94,34830.8,49267.2,
20230921,19,6.00,34834.9,49267.2,
20230921,19,6.01,34834.9,49203.5,
20230921,19,6.02,34843.5,49192.9,
20230921,19,6.09,34844.5,49192.9,
20230921,19,6.24,34846.1,49192.9,
20230921,19,6.26,34846.1,49192.9,
20230921,19,6.54,34846.1,49185.3,
20230921,19,6.67,34846.7,49165.3,
20230921,19,6.72,34850.7,49165.3,
20230921,19,7.00,34880.4,49165.3,
20230921,19,7.01,34880.4,49164.9,
20230921,19,7.12,34880.4,48911.0,
20230921,19,7.22,34887.7,48891.0,
20230921,19,7.50,34927.7,48891.0,
20230921,19,7.59,34928.7,48891.0,
20230921,19,7.90,34928.7,48891.0,
20230921,19,7.94,34928.7,48885.7,
20230921,19,8.00,34954.8,48738.7,
20230921,19,8.01,34954.8,48678.6,
20230921,19,8.02,34969.2,48670.1,
20230921,19,8.49,34971.2,48670.1,
20230921,19,8.50,34971.2,48670.1,
20230921,19,8.54,34971.2,48660.1,
20230921,19,8.55,34996.4,48655.3,
20230921,19,8.59,34996.4,48655.3,
20230921,19,8.81,34996.4,48652.5,
20230921,19,8.97,35000.4,48642.5,
20230921,19,8.99,35000.4,48642.5,
20230921,19,9.00,35000.4,48637.3,
20230921,19,9.12,35000.4,48637.2,
20230921,19,9.23,35000.4,48603.2,
20230921,19,9.36,35000.4,48456.2,
20230921,19,9.50,35000.4,48309.2,
20230921,19,9.55,35006.6,48162.2,
20230921,19,9.56,35012.8,48162.2,
20230921,19,9.59,35012.8,48162.2,
20230921,19,9.60,35012.8,48132.2,
20230921,19,9.63,35020.1,48022.2,
20230921,19,9.66,35020.1,48022.2,
20230921,19,9.79,35020.1,47898.2,
20230921,19,9.80,35020.1,47892.7,
20230921,19,9.81,35020.1,47842.7,
20230921,19,9.82,35020.1,47792.7,
20230921,19,9.84,35021.1,47742.7,
20230921,19,9.99,35146.0,47742.7,
20230921,19,10.00,35194.9,47742.7,
20230921,19,10.05,35214.9,47637.8,
20230921,19,10.15,35214.9,47637.8,
20230921,19,10.17,35214.9,47627.8,
20230921,19,10.19,35214.9,47597.8,
20230921,19,10.20,35214.9,47387.5,
20230921,19,10.22,35214.9,47263.5,
20230921,19,10.23,35214.9,47214.5,
20230921,19,10.38,35214.9,47164.5,
20230921,19,10.46,35214.9,47040.5,
20230921,19,10.50,35214.9,46953.5,
20230921,19,10.51,35214.9,46903.5,
20230921,19,10.58,35362.8,46752.5,
20230921,19,10.59,35603.9,46659.8,
20230921,19,10.74,35605.9,46659.7,
20230921,19,10.81,35605.9,46659.7,
20230921,19,10.90,35605.9,46649.7,
20230921,19,11.00,35605.9,46639.7,
20230921,19,11.19,35654.3,46549.6,
20230921,19,11.22,35665.9,46549.6,
20230921,19,11.23,35685.9,46549.6,
20230921,19,11.28,35685.9,46549.6,
20230921,19,11.40,35685.9,46549.5,
20230921,19,11.50,35753.9,46398.5,
20230921,19,11.53,35753.9,46397.1,
20230921,19,11.59,35753.9,46232.1,
20230921,19,11.67,35753.9,46202.1,
20230921,19,11.82,35753.9,46060.7,
20230921,19,11.88,35753.9,46053.7,
20230921,19,11.94,35753.9,45853.7,
20230921,19,11.95,35753.9,45653.7,
20230921,19,11.98,35767.4,45651.7,
20230921,19,12.00,35767.4,45651.7,
20230921,19,12.01,35771.9,45643.5,
20230921,19,12.02,35771.9,45643.5,
20230921,19,12.03,35779.1,45443.5,
20230921,19,12.10,35779.1,45443.5,
20230921,19,12.12,35779.1,45243.5,
20230921,19,12.15,35779.1,45239.2,
20230921,19,12.18,35779.1,45229.2,
20230921,19,12.27,35779.1,45029.2,
20230921,19,12.30,35779.1,44979.2,
20230921,19,12.36,35779.5,44779.2,
20230921,19,12.39,35779.5,44779.2,
20230921,19,12.44,35779.5,44729.2,
20230921,19,12.60,35779.8,44529.2,
20230921,19,12.61,35781.9,44529.2,
20230921,19,12.66,35781.9,44529.2,
20230921,19,12.70,35782.3,44412.3,
20230921,19,12.73,35782.3,44412.3,
20230921,19,12.74,35782.3,44384.5,
20230921,19,12.76,35782.3,44184.5,
20230921,19,12.81,35782.3,43713.4,
20230921,19,12.84,35782.3,43683.4,
20230921,19,12.90,35782.3,43682.7,
20230921,19,12.93,35782.3,43667.7,
20230921,19,12.97,35782.3,43665.7,
20230921,19,12.99,35784.3,43642.7,
20230921,19,13.00,35784.3,43642.7,
20230921,19,13.01,35785.1,43560.3,
20230921,19,13.02,35789.3,43555.3,
20230921,19,13.03,35789.7,43555.3,
20230921,19,13.04,35790.5,43555.2,
20230921,19,13.05,35790.6,43546.5,
20230921,19,13.18,35792.6,43512.8,
20230921,19,13.31,35792.6,43512.8,
20230921,19,13.36,35793.0,43507.7,
20230921,19,13.39,35793.0,43507.7,
20230921,19,13.47,35797.6,43327.7,
20230921,19,13.50,35807.6,43327.7,
20230921,19,13.59,35807.6,43327.1,
20230921,19,13.60,35835.0,43299.5,
20230921,19,13.69,35835.3,43299.5,
20230921,19,13.75,35837.4,43299.3,
20230921,19,13.80,35837.4,43299.3,
20230921,19,13.81,35837.4,43297.7,
20230921,19,13.86,35837.4,43296.1,
20230921,19,13.95,35837.4,43295.7,
20230921,19,14.00,35837.4,43272.9,
20230921,19,14.01,35839.0,43161.9,
20230921,19,14.10,35839.0,43161.9,
20230921,19,14.15,35839.0,43161.3,
20230921,19,14.16,35846.5,43081.5,
20230921,19,14.19,35850.0,43081.5,
20230921,19,14.21,35850.0,43081.5,
20230921,19,14.25,35850.0,43080.8,
20230921,19,14.30,35850.0,43070.8,
20230921,19,14.32,35852.0,43070.4,
20230921,19,14.34,35852.0,43070.4,
20230921,19,14.37,35852.0,43070.3,
20230921,19,14.50,35852.0,43044.4,
20230921,19,14.53,35852.0,43043.3,
20230921,19,14.60,35861.3,42583.3,
20230921,19,14.61,35870.6,42583.3,
20230921,19,14.90,35872.6,42583.3,
20230921,19,14.91,35873.6,42559.0,
20230921,19,14.99,35873.6,42559.0,
20230921,19,15.00,36111.6,42558.9,
20230921,19,15.01,36111.6,42545.3,
20230921,19,15.15,36113.4,42541.1,
20230921,19,15.16,36115.2,42453.1,
20230921,19,15.20,36115.2,42453.1,
20230921,19,15.22,36115.2,42452.9,
20230921,19,15.41,36115.2,42436.0,
20230921,19,15.43,36115.2,42410.0,
20230921,19,15.52,36115.2,42408.6,
20230921,19,15.58,36115.2,42208.6,
20230921,19,15.59,36135.2,42207.7,
20230921,19,15.75,36135.2,42207.7,
20230921,19,15.80,36135.2,42207.0,
20230921,19,15.81,36135.2,42206.7,
20230921,19,15.85,36135.2,42006.6,
20230921,19,15.90,36147.2,42006.3,
20230921,19,15.91,36147.4,42006.3,
20230921,19,15.92,36147.6,42006.1,
20230921,19,16.00,36148.6,41994.5,
20230921,19,16.05,36148.6,41978.1,
20230921,19,16.10,36149.6,41969.9,
20230921,19,16.11,36149.6,41969.9,
20230921,19,16.20,36150.6,41968.5,
20230921,19,16.26,36200.6,41968.5,
20230921,19,16.30,36251.6,41968.5,
20230921,19,16.40,36251.6,41968.5,
20230921,19,16.42,36251.6,41968.4,
20230921,19,16.47,36315.6,41968.1,
20230921,19,16.49,36315.6,41968.1,
20230921,19,16.59,36315.6,41968.0,
20230921,19,16.66,36379.6,41967.0,
20230921,19,16.70,36379.6,41967.0,
20230921,19,16.74,36379.6,41966.8,
20230921,19,16.75,36443.6,41966.6,
20230921,19,16.76,36443.6,41966.6,
20230921,19,16.78,36443.6,41957.1,
20230921,19,16.80,36443.9,41955.7,
20230921,19,16.81,36453.7,41955.2,
20230921,19,16.85,36517.7,41950.5,
20230921,19,16.99,36517.7,41950.5,
20230921,19,17.00,36517.7,41950.4,
20230921,19,17.03,36581.7,41930.4,
20230921,19,17.08,36645.7,41930.4,
20230921,19,17.10,36645.7,41930.4,
20230921,19,17.16,36661.7,41930.1,
20230921,19,17.18,36661.7,41930.1,
20230921,19,17.20,36661.7,41913.9,
20230921,19,17.25,36661.7,41911.7,
20230921,19,17.26,36661.7,41909.0,
20230921,19,17.30,36661.7,41887.0,
20230921,19,17.40,36661.7,41886.9,
20230921,19,17.44,36661.7,41828.8,
20230921,19,17.45,36661.7,41751.8,
20230921,19,17.46,36661.7,41751.5,
20230921,19,17.49,36661.7,41748.7,
20230921,19,17.50,36661.7,41748.5,
20230921,19,17.55,36661.7,41748.4,
20230921,19,17.56,36661.7,41682.4,
20230921,19,17.59,36719.5,41681.6,
20230921,19,17.60,36719.5,41681.6,
20230921,19,17.63,36719.5,41672.2,
20230921,19,17.65,36754.1,41600.8,
20230921,19,17.76,36754.1,41600.8,
20230921,19,17.84,36754.1,41600.1,
20230921,19,17.87,36754.1,41599.5,
20230921,19,17.88,36754.1,41477.5,
20230921,19,17.97,36754.1,41433.5,
20230921,19,18.00,36754.1,41433.0,
20230921,19,18.03,36754.1,41428.2,
20230921,19,18.15,36764.1,41428.1,
20230921,19,18.20,36764.1,41428.1,
20230921,19,18.27,36764.1,41170.1,
20230921,19,18.30,36764.1,41169.6,
20230921,19,18.43,36764.1,41169.5,
20230921,19,18.48,36764.1,41150.6,
20230921,19,18.60,36764.1,41148.4,
20230921,19,18.62,36764.1,41148.3,
20230921,19,18.65,36764.1,41146.7,
20230921,19,18.84,36764.1,41105.9,
20230921,19,18.90,36794.0,41104.9,
20230921,19,18.99,36794.0,41104.9,
20230921,19,19.00,36794.0,41104.6,
20230921,19,19.13,36794.0,41004.7,
20230921,19,19.50,36794.0,40816.7,
20230921,19,19.71,37018.0,40816.6,
20230921,19,19.74,37018.0,40816.6,
20230921,19,19.76,37018.0,40814.6,
20230921,19,19.90,37018.0,40810.2,
20230921,19,19.94,37018.0,40810.1,
20230921,19,20.00,37018.0,40795.1,
20230921,19,20.01,37018.0,40721.1,
20230921,19,20.02,37018.0,40715.8,
20230921,19,20.10,37018.0,40663.8,
20230921,19,20.21,37018.0,40662.8,
20230921,19,20.22,37018.0,39149.8,
20230921,19,20.30,37018.0,39145.5,
20230921,19,20.39,37020.0,39145.4,
20230921,19,20.42,37020.0,39145.4,
20230921,19,20.51,37020.0,39144.8,
20230921,19,20.62,37052.1,39144.5,
20230921,19,20.75,37052.1,39144.5,
20230921,19,20.85,37052.1,39136.7,
20230921,19,21.00,37052.1,39136.2,
20230921,19,21.09,37052.1,39135.0,
20230921,19,21.10,37052.1,39134.0,
20230921,19,21.12,37052.1,39013.0,
20230921,19,21.29,37052.1,38233.0,
20230921,19,21.41,37052.1,38232.1,
20230921,19,21.49,37052.1,38229.3,
20230921,19,21.50,37052.1,38228.5,
20230921,19,21.55,37052.1,38227.0,
20230921,19,21.62,37052.1,38226.7,
20230921,19,21.81,37052.1,38162.0,
20230921,19,21.99,37052.1,38119.2,
20230921,19,22.00,37052.1,38117.2,
20230921,19,22.25,37052.1,37738.0,
20230921,19,22.28,37102.1,37719.1,
20230921,19,22.47,37102.1,37719.1,
20230921,19,22.80,37551.2,37718.0,
20230921,19,22.84,37551.2,37718.0,
20230921,19,22.92,37551.2,37712.0,
20230921,19,22.94,37551.2,37703.0,
20230921,19,23.00,37564.2,37698.5,
20230921,19,23.03,37564.2,37698.3,
20230921,19,23.34,37564.2,37698.2,
20230921,19,23.46,37564.2,37697.7,
20230921,19,23.95,37564.2,37691.2,
20230921,19,24.11,37564.2,37670.3,
20230921,19,24.24,37564.2,37670.0,
20230921,19,24.25,37564.2,37668.0,
20230921,19,24.72,37564.2,37665.1,
20230921,19,24.86,37564.2,37664.1,
20230921,19,25.00,37564.2,37663.4,
20230921,19,25.02,37564.2,37654.5,
20230921,19,25.14,37564.2,37653.7,
20230921,19,26.15,37564.2,37653.2,
20230921,19,26.49,37564.2,37335.2,
20230921,19,26.67,37564.2,37333.5,
20230921,19,26.97,37564.2,37332.0,
20230921,19,27.00,37564.2,37331.0,
20230921,19,28.00,37564.2,37173.6,
20230921,19,28.25,37564.2,37170.4,
20230921,19,28.62,37564.2,37166.0,
20230921,19,28.74,37564.2,37147.1,
20230921,19,28.75,37564.2,37146.1,
20230921,19,28.84,37564.2,37144.4,
20230921,19,29.22,37564.2,37136.8,
20230921,19,29.29,37564.2,37135.8,
20230921,19,29.43,37564.2,37135.2,
20230921,19,29.97,37564.2,37134.6,
20230921,19,30.00,37564.2,37121.0,
20230921,19,30.01,37564.2,37028.4,
20230921,19,30.56,37564.2,36990.7,
20230921,19,30.80,37564.2,36989.3,
20230921,19,30.99,37564.2,36987.6,
20230921,19,32.00,37564.2,36986.6,
20230921,19,32.09,37564.2,36616.0,
20230921,19,32.25,37564.2,36466.3,
20230921,19,32.29,37564.2,36465.6,
20230921,19,32.62,37564.2,36465.1,
20230921,19,32.70,37567.7,36442.3,
20230921,19,33.03,37567.7,36442.3,
20230921,19,33.24,37567.7,36441.6,
20230921,19,33.48,37567.7,36440.6,
20230921,19,33.49,37567.7,36440.0,
20230921,19,33.56,37567.7,36439.5,
20230921,19,33.73,37567.7,36435.1,
20230921,19,34.00,37567.7,36410.8,
20230921,19,34.20,37567.7,36361.0,
20230921,19,34.59,37567.7,36359.3,
20230921,19,34.99,37567.7,36356.5,
20230921,19,35.00,37567.7,36337.5,
20230921,19,35.49,37567.7,36238.2,
20230921,19,36.00,37567.7,36237.2,
20230921,19,37.10,37567.7,36185.4,
20230921,19,37.60,37567.7,36180.9,
20230921,19,37.74,37567.7,36179.2,
20230921,19,38.57,37567.7,36178.2,
20230921,19,38.87,37567.7,36173.8,
20230921,19,38.99,37567.7,36077.0,
20230921,19,39.24,37567.7,36074.2,
20230921,19,39.87,37567.7,36055.3,
20230921,19,39.98,37627.7,36053.6,
20230921,19,39.99,37627.7,36053.6,
20230921,19,40.00,37627.7,36052.6,
20230921,19,40.01,37627.7,35961.2,
20230921,19,40.82,37627.7,35958.0,
20230921,19,41.01,37627.7,35953.5,
20230921,19,41.18,37627.7,35931.2,
20230921,19,41.36,37627.7,35855.9,
20230921,19,42.24,37627.7,35784.0,
20230921,19,42.30,37627.7,35783.4,
20230921,19,43.66,37627.7,35753.9,
20230921,19,44.72,37627.7,35730.7,
20230921,19,45.00,37627.7,35729.0,
20230921,19,45.01,37627.7,35589.1,
20230921,19,45.12,37627.7,35491.1,
20230921,19,46.00,37627.7,35487.2,
20230921,19,50.00,37627.7,35437.2,
20230921,19,50.01,37635.9,33578.7,
20230921,19,50.50,37635.9,33578.7,
20230921,19,50.90,37635.9,33578.6,
20230921,19,51.00,37635.9,33577.8,
20230921,19,54.50,37635.9,33576.5,
20230921,19,60.00,37635.9,33576.1,
20230921,19,60.12,37635.9,33446.1,
20230921,19,61.00,37635.9,33430.8,
20230921,19,62.00,37635.9,33401.5,
20230921,19,65.00,37635.9,33318.9,
20230921,19,67.94,37635.9,33314.6,
20230921,19,70.90,37635.9,33273.4,
20230921,19,77.80,37635.9,29930.4,
20230921,19,79.90,37635.9,29815.0,
20230921,19,79.98,37655.9,29796.5,
20230921,19,80.00,37655.9,29796.5,
20230921,19,80.01,37655.9,28666.6,
20230921,19,80.10,37655.9,28231.2,
20230921,19,80.12,37655.9,28193.2,
20230921,19,80.20,37655.9,28112.4,
20230921,19,80.21,37675.9,28104.4,
20230921,19,80.50,37675.9,28104.4,
20230921,19,81.00,37675.9,28104.3,
20230921,19,82.01,37675.9,28006.3,
20230921,19,85.00,37675.9,27895.3,
20230921,19,90.00,37675.9,27827.1,
20230921,19,99.90,37675.9,27782.2,
20230921,19,100.00,37675.9,27781.8,
20230921,19,100.01,37698.7,24410.3,
20230921,19,101.00,37698.7,24410.3,
20230921,19,102.00,37698.7,24264.7,
20230921,19,105.00,37698.7,23934.4,
20230921,19,120.10,37698.7,23934.2,
20230921,19,130.00,37698.7,23854.1,
20230921,19,138.00,37698.7,23846.2,
20230921,19,150.00,37698.7,23739.5,
20230921,19,190.00,37698.7,23736.7,
20230921,19,200.00,37698.7,23734.3,
20230921,19,200.01,37698.7,21280.5,
20230921,19,200.10,37698.7,19672.1,
20230921,19,200.50,37698.7,19541.4,
20230921,19,201.00,37698.7,19530.8,
20230921,19,210.00,37698.7,19384.5,
20230921,19,250.00,37698.7,18867.4,
20230921,19,300.00,37698.7,18664.9,
20230921,19,500.00,37698.7,18138.2,
20230921,19,548.66,37698.7,18136.2,
20230921,19,550.02,37698.7,17713.2,
20230921,19,999.00,37698.7,17492.3,
20230921,19,999.99,37698.7,0.0,
20230921,20,0.00,0.0,52317.8,
20230921,20,0.00,17642.5,52317.8,
20230921,20,0.01,34154.9,52317.8,
20230921,20,0.02,34334.3,52297.3,
20230921,20,0.03,34336.6,52255.5,
20230921,20,0.04,34340.6,52209.8,
20230921,20,0.09,34340.6,52209.8,
20230921,20,0.10,34340.6,52101.1,
20230921,20,0.16,34414.4,51981.0,
20230921,20,0.20,34414.4,51981.0,
20230921,20,0.30,34414.4,51881.0,
20230921,20,0.62,34436.5,51877.0,
20230921,20,0.64,34586.1,51797.0,
20230921,20,0.70,34587.1,51797.0,
20230921,20,0.80,34588.1,51797.0,
20230921,20,0.90,34589.1,51797.0,
20230921,20,1.00,35214.2,51797.0,
20230921,20,1.01,35215.6,51492.3,
20230921,20,1.12,35215.6,51447.3,
20230921,20,1.87,35217.4,51417.3,
20230921,20,2.00,35220.0,51417.3,
20230921,20,2.01,35220.0,51417.3,
20230921,20,2.10,35220.0,51377.3,
20230921,20,2.12,35220.0,51371.3,
20230921,20,2.15,35335.3,51311.3,
20230921,20,2.41,35343.5,51311.3,
20230921,20,2.87,35344.5,51311.3,
20230921,20,2.89,35348.5,51311.3,
20230921,20,3.00,35348.5,51311.3,
20230921,20,3.01,35348.5,51071.3,
20230921,20,3.10,35348.5,51021.3,
20230921,20,3.12,35348.5,50976.3,
20230921,20,3.72,35350.3,50886.3,
20230921,20,4.65,35406.9,50886.3,
20230921,20,4.66,35407.9,50886.3,
20230921,20,4.82,35415.2,50886.3,
20230921,20,5.00,35561.5,50886.3,
20230921,20,5.01,35575.2,50601.7,
20230921,20,5.04,35575.2,50521.7,
20230921,20,5.12,35576.2,50221.7,
20230921,20,5.14,35580.2,50161.7,
20230921,20,5.50,35580.3,50161.7,
20230921,20,5.58,35582.2,50161.7,
20230921,20,5.69,35582.2,50161.7,
20230921,20,6.00,35587.8,50151.7,
20230921,20,6.01,35587.8,50087.4,
20230921,20,6.02,35596.7,50076.5,
20230921,20,6.26,35596.7,50076.5,
20230921,20,6.91,35598.3,50068.9,
20230921,20,7.00,35629.8,50068.9,
20230921,20,7.01,35629.8,50068.6,
20230921,20,7.12,35629.8,49790.8,
20230921,20,7.22,35637.1,49770.8,
20230921,20,7.25,35638.1,49770.8,
20230921,20,7.39,35642.1,49770.8,
20230921,20,7.44,35643.9,49770.8,
20230921,20,7.50,35683.9,49770.8,
20230921,20,7.69,35683.9,49770.8,
20230921,20,7.90,35683.9,49750.8,
20230921,20,7.94,35683.9,49745.5,
20230921,20,8.00,35710.0,49598.5,
20230921,20,8.01,35710.0,49538.4,
20230921,20,8.02,35725.0,49529.6,
20230921,20,8.50,35725.0,49529.6,
20230921,20,8.57,35725.0,49519.6,
20230921,20,8.59,35725.0,49509.6,
20230921,20,9.00,35725.0,49506.7,
20230921,20,9.12,35725.0,49506.6,
20230921,20,9.16,35727.0,49472.6,
20230921,20,9.23,35727.0,49472.6,
20230921,20,9.27,35727.0,49325.6,
20230921,20,9.30,35728.8,49320.4,
20230921,20,9.36,35728.8,49320.4,
20230921,20,9.50,35729.8,49173.4,
20230921,20,9.60,35729.8,49026.4,
20230921,20,9.62,35729.8,48912.4,
20230921,20,9.63,35737.1,48912.3,
20230921,20,9.64,35741.1,48912.3,
20230921,20,9.66,35741.1,48912.3,
20230921,20,9.69,35741.1,48788.3,
20230921,20,9.70,35770.4,48787.6,
20230921,20,9.79,35770.4,48787.6,
20230921,20,9.80,35770.4,48782.1,
20230921,20,9.81,35770.4,48732.1,
20230921,20,9.82,35770.4,48682.1,
20230921,20,9.89,35771.0,48632.1,
20230921,20,9.99,35890.9,48632.1,
20230921,20,10.00,35937.6,48632.1,
20230921,20,10.05,35957.6,48527.6,
20230921,20,10.17,35957.6,48527.6,
20230921,20,10.19,35957.6,48497.6,
20230921,20,10.20,35957.6,48287.3,
20230921,20,10.22,35957.6,48163.3,
20230921,20,10.23,35957.6,48114.3,
20230921,20,10.38,35957.6,48064.3,
20230921,20,10.46,35957.6,47940.3,
20230921,20,10.48,35958.2,47853.3,
20230921,20,10.50,35958.2,47853.3,
20230921,20,10.51,35958.2,47803.3,
20230921,20,10.57,35958.2,47652.3,
20230921,20,10.58,36068.5,47642.3,
20230921,20,10.59,36309.9,47514.4,
20230921,20,10.70,36317.2,47514.4,
20230921,20,10.71,36324.5,47514.4,
20230921,20,10.93,36324.5,47514.4,
20230921,20,11.00,36324.5,47484.4,
20230921,20,11.07,36325.1,47392.9,
20230921,20,11.19,36373.5,47392.9,
20230921,20,11.28,36373.5,47392.9,
20230921,20,11.40,36373.5,47392.8,
20230921,20,11.41,36375.5,47241.8,
20230921,20,11.50,36443.5,47241.8,
20230921,20,11.53,36443.5,47241.8,
20230921,20,11.58,36443.5,47076.8,
20230921,20,11.67,36444.1,47066.8,
20230921,20,11.73,36464.1,46944.8,
20230921,20,11.81,36464.1,46944.8,
20230921,20,11.82,36464.1,46744.8,
20230921,20,11.87,36464.1,46737.8,
20230921,20,11.88,36464.1,46737.1,
20230921,20,11.89,36468.1,46537.1,
20230921,20,11.94,36468.1,46537.1,
20230921,20,11.95,36468.1,46337.1,
20230921,20,11.99,36468.1,46334.9,
20230921,20,12.00,36468.1,46324.9,
20230921,20,12.02,36468.1,46316.2,
20230921,20,12.03,36475.3,46116.2,
20230921,20,12.04,36475.3,46116.2,
20230921,20,12.11,36475.3,46111.6,
20230921,20,12.19,36475.3,45911.6,
20230921,20,12.26,36475.9,45711.6,
20230921,20,12.31,36475.9,45711.6,
20230921,20,12.39,36475.9,45461.6,
20230921,20,12.44,36475.9,45411.6,
20230921,20,12.47,36476.3,45211.6,
20230921,20,12.50,36476.3,45211.6,
20230921,20,12.55,36480.9,45211.5,
20230921,20,12.57,36480.9,45211.5,
20230921,20,12.63,36480.9,45161.1,
20230921,20,12.66,36480.9,45061.1,
20230921,20,12.69,36480.9,44956.1,
20230921,20,12.70,36494.7,44954.1,
20230921,20,12.74,36494.7,44954.1,
20230921,20,12.77,36496.8,44754.1,
20230921,20,12.79,36496.8,44754.1,
20230921,20,12.80,36497.5,44754.0,
20230921,20,12.81,36497.6,44267.1,
20230921,20,12.92,36498.0,44267.1,
20230921,20,12.93,36498.0,44267.1,
20230921,20,12.96,36498.0,44237.1,
20230921,20,13.00,36498.0,44178.1,
20230921,20,13.01,36498.8,44095.5,
20230921,20,13.02,36503.1,44090.3,
20230921,20,13.04,36503.1,44090.3,
20230921,20,13.05,36503.1,44081.6,
20230921,20,13.31,36503.1,44047.9,
20230921,20,13.36,36503.5,44042.6,
20230921,20,13.39,36503.5,44042.6,
20230921,20,13.47,36503.5,43832.6,
20230921,20,13.50,36513.8,43820.6,
20230921,20,13.51,36515.8,43820.2,
20230921,20,13.57,36515.8,43820.2,
20230921,20,13.58,36515.8,43818.4,
20230921,20,13.59,36516.7,43802.5,
20230921,20,13.63,36516.7,43802.5,
20230921,20,13.66,36518.7,43778.5,
20230921,20,13.80,36519.1,43750.7,
20230921,20,13.95,36519.1,43750.7,
20230921,20,13.99,36519.1,43727.1,
20230921,20,14.00,36519.1,43717.1,
20230921,20,14.01,36520.7,43604.7,
20230921,20,14.10,36520.7,43604.7,
20230921,20,14.14,36524.9,43604.1,
20230921,20,14.21,36524.9,43604.1,
20230921,20,14.24,36527.3,43603.5,
20230921,20,14.30,36527.3,43603.3,
20230921,20,14.43,36553.3,43602.9,
20230921,20,14.50,36553.3,43602.9,
20230921,20,14.53,36553.3,43601.8,
20230921,20,14.78,36556.6,43111.8,
20230921,20,14.80,36556.6,43111.8,
20230921,20,14.93,36556.6,43111.7,
20230921,20,14.94,36587.7,43087.8,
20230921,20,14.98,36589.7,43062.1,
20230921,20,14.99,36589.7,43062.1,
20230921,20,15.00,36827.7,43062.0,
20230921,20,15.01,36827.7,43048.2,
20230921,20,15.05,36827.7,43043.9,
20230921,20,15.10,36827.7,43043.6,
20230921,20,15.12,36827.7,43043.5,
20230921,20,15.15,36827.7,42976.1,
20230921,20,15.20,36827.7,42888.1,
20230921,20,15.22,36827.7,42887.9,
20230921,20,15.41,36827.7,42871.3,
20230921,20,15.55,36827.7,42845.3,
20230921,20,15.58,36827.7,42645.3,
20230921,20,15.59,36828.8,42620.5,
20230921,20,15.66,36836.4,42620.5,
20230921,20,15.72,36838.4,42620.5,
20230921,20,15.79,36838.4,42620.2,
20230921,20,15.80,36838.4,42618.8,
20230921,20,15.81,36838.4,42618.5,
20230921,20,15.90,36849.4,42618.4,
20230921,20,15.91,36849.4,42618.4,
