電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,20,15.92,36849.4,42618.2,
20230921,20,15.93,36859.5,42606.6,
20230921,20,15.94,36869.6,42606.6,
20230921,20,15.99,36869.6,42606.6,
20230921,20,16.00,36879.0,42595.0,
20230921,20,16.05,36879.0,42578.3,
20230921,20,16.10,36880.0,42570.1,
20230921,20,16.12,36944.0,42570.1,
20230921,20,16.20,36945.0,42570.1,
20230921,20,16.25,36945.0,42569.5,
20230921,20,16.26,36995.0,42568.4,
20230921,20,16.27,37059.0,42568.4,
20230921,20,16.30,37110.0,42568.4,
20230921,20,16.37,37174.0,42568.4,
20230921,20,16.40,37174.0,42568.4,
20230921,20,16.43,37174.0,42568.3,
20230921,20,16.47,37238.0,42568.0,
20230921,20,16.57,37247.9,42568.0,
20230921,20,16.58,37248.1,42567.9,
20230921,20,16.59,37248.3,42567.9,
20230921,20,16.66,37312.3,42566.5,
20230921,20,16.70,37312.3,42566.5,
20230921,20,16.75,37376.3,42566.3,
20230921,20,16.79,37376.3,42566.3,
20230921,20,16.80,37376.3,42556.8,
20230921,20,16.93,37396.3,42552.0,
20230921,20,16.94,37460.3,42552.0,
20230921,20,16.95,37460.3,42552.0,
20230921,20,16.99,37460.3,42551.7,
20230921,20,17.00,37462.4,42551.6,
20230921,20,17.01,37464.5,42531.6,
20230921,20,17.03,37528.5,42531.6,
20230921,20,17.10,37528.5,42531.6,
20230921,20,17.16,37595.9,42531.4,
20230921,20,17.18,37595.9,42531.4,
20230921,20,17.25,37595.9,42515.2,
20230921,20,17.30,37595.9,42512.6,
20230921,20,17.35,37595.9,42510.3,
20230921,20,17.40,37595.9,42509.5,
20230921,20,17.45,37595.9,42450.2,
20230921,20,17.50,37595.9,42449.9,
20230921,20,17.55,37595.9,42449.8,
20230921,20,17.63,37595.9,42382.8,
20230921,20,17.65,37615.2,42296.1,
20230921,20,17.66,37615.2,42296.1,
20230921,20,17.83,37615.2,42286.7,
20230921,20,17.87,37615.2,42246.7,
20230921,20,17.91,37615.2,42124.7,
20230921,20,17.92,37623.2,42124.1,
20230921,20,18.00,37623.5,42124.1,
20230921,20,18.03,37623.5,42119.2,
20230921,20,18.06,37623.5,42119.1,
20230921,20,18.16,37623.5,42075.1,
20230921,20,18.17,37623.5,42074.9,
20230921,20,18.21,37623.5,42074.6,
20230921,20,18.30,37623.5,42071.5,
20230921,20,18.36,37623.5,42071.4,
20230921,20,18.50,37623.5,41815.4,
20230921,20,18.53,37623.5,41814.4,
20230921,20,18.58,37623.5,41795.5,
20230921,20,18.60,37623.5,41783.7,
20230921,20,18.62,37623.5,41783.6,
20230921,20,18.64,37623.5,41731.8,
20230921,20,18.68,37623.5,41731.3,
20230921,20,18.93,37681.3,41729.1,
20230921,20,19.00,37681.3,41729.1,
20230921,20,19.10,37681.3,41728.3,
20230921,20,19.23,37681.3,41568.3,
20230921,20,19.40,37681.3,41450.3,
20230921,20,19.50,37681.3,41449.6,
20230921,20,19.58,37711.2,41449.5,
20230921,20,19.71,37935.2,41449.5,
20230921,20,19.90,37935.2,41449.5,
20230921,20,19.99,37945.2,41449.4,
20230921,20,20.00,37945.2,41397.4,
20230921,20,20.01,37945.2,41319.2,
20230921,20,20.05,37945.2,41313.8,
20230921,20,20.10,37945.2,41309.4,
20230921,20,20.21,37945.2,41308.3,
20230921,20,20.26,37945.2,39627.3,
20230921,20,20.30,37945.2,39610.9,
20230921,20,20.38,37951.2,39610.7,
20230921,20,20.41,37951.2,39610.7,
20230921,20,20.51,37951.2,39608.7,
20230921,20,20.62,37983.3,39608.4,
20230921,20,20.75,37983.3,39608.4,
20230921,20,20.82,37983.3,39607.4,
20230921,20,20.89,37983.3,39606.9,
20230921,20,20.91,37983.3,39602.4,
20230921,20,21.00,37983.3,39601.5,
20230921,20,21.10,37983.3,39601.4,
20230921,20,21.12,37983.3,39476.4,
20230921,20,21.20,37983.3,38695.8,
20230921,20,21.25,37983.3,38689.7,
20230921,20,21.38,37983.3,38688.1,
20230921,20,21.57,37983.3,38687.8,
20230921,20,21.60,37983.3,38687.1,
20230921,20,21.80,37983.3,38684.3,
20230921,20,21.89,37983.3,38641.8,
20230921,20,22.00,37983.3,38622.9,
20230921,20,22.28,38033.3,38313.7,
20230921,20,22.30,38033.3,38313.7,
20230921,20,22.34,38033.3,38313.2,
20230921,20,22.56,38033.3,38248.4,
20230921,20,22.66,38033.3,38243.9,
20230921,20,22.80,38482.4,38241.9,
20230921,20,22.91,38482.4,38241.9,
20230921,20,22.92,38482.4,38235.8,
20230921,20,23.00,38495.4,38226.8,
20230921,20,23.03,38495.4,38226.0,
20230921,20,23.14,38495.4,38225.9,
20230921,20,23.46,38495.4,38224.7,
20230921,20,23.98,38495.4,38217.6,
20230921,20,24.00,38495.4,38216.9,
20230921,20,24.47,38495.4,38214.0,
20230921,20,24.55,38495.4,38213.2,
20230921,20,24.77,38495.4,38212.9,
20230921,20,24.82,38495.4,38212.4,
20230921,20,24.91,38495.4,38209.1,
20230921,20,25.00,38495.4,38207.1,
20230921,20,25.03,38495.4,38198.0,
20230921,20,25.39,38495.4,38178.0,
20230921,20,26.75,38495.4,38177.0,
20230921,20,26.84,38495.4,38172.6,
20230921,20,27.00,38495.4,38172.0,
20230921,20,27.16,38495.4,38044.8,
20230921,20,27.24,38495.4,38043.1,
20230921,20,27.25,38495.4,38042.5,
20230921,20,27.29,38495.4,38039.6,
20230921,20,27.49,38495.4,37721.6,
20230921,20,27.64,38495.4,37702.7,
20230921,20,27.71,38495.4,37701.7,
20230921,20,28.00,38495.4,37701.5,
20230921,20,28.04,38495.4,37701.0,
20230921,20,28.75,38495.4,37699.3,
20230921,20,28.84,38495.4,37698.6,
20230921,20,28.88,38495.4,37690.6,
20230921,20,29.41,38495.4,37690.1,
20230921,20,29.50,38495.4,37689.1,
20230921,20,29.55,38495.4,37687.4,
20230921,20,29.57,38495.4,37686.8,
20230921,20,29.70,38495.4,37686.3,
20230921,20,29.89,38495.4,37661.1,
20230921,20,29.97,38495.4,37660.1,
20230921,20,30.00,38495.4,37647.4,
20230921,20,30.01,38495.4,37549.5,
20230921,20,30.56,38495.4,37510.5,
20230921,20,30.88,38495.4,37509.1,
20230921,20,30.93,38495.4,37507.6,
20230921,20,31.66,38495.4,37503.2,
20230921,20,31.95,38495.4,37502.2,
20230921,20,32.00,38495.4,37500.5,
20230921,20,32.12,38495.4,37115.0,
20230921,20,32.14,38495.4,36965.4,
20230921,20,32.62,38495.4,36965.1,
20230921,20,32.70,38498.9,36942.6,
20230921,20,32.90,38498.9,36942.6,
20230921,20,33.03,38498.9,36939.8,
20230921,20,33.10,38498.9,36939.1,
20230921,20,33.72,38498.9,36920.1,
20230921,20,33.91,38498.9,36915.6,
20230921,20,34.00,38498.9,36914.6,
20230921,20,34.39,38498.9,36862.9,
20230921,20,34.89,38498.9,36861.2,
20230921,20,35.00,38498.9,36856.8,
20230921,20,35.12,38498.9,36752.8,
20230921,20,36.00,38498.9,36646.9,
20230921,20,36.02,38498.9,36594.8,
20230921,20,36.16,38498.9,36593.1,
20230921,20,36.67,38498.9,36592.1,
20230921,20,36.70,38498.9,36589.3,
20230921,20,36.83,38498.9,36587.6,
20230921,20,36.84,38498.9,36568.7,
20230921,20,38.24,38498.9,36563.2,
20230921,20,38.39,38498.9,36560.4,
20230921,20,38.41,38498.9,36541.5,
20230921,20,38.55,38498.9,36540.5,
20230921,20,38.70,38498.9,36462.2,
20230921,20,39.98,38558.9,36374.2,
20230921,20,40.00,38558.9,36374.2,
20230921,20,40.01,38558.9,36276.7,
20230921,20,40.66,38558.9,36276.6,
20230921,20,42.79,38558.9,36275.6,
20230921,20,42.91,38558.9,36244.8,
20230921,20,44.15,38558.9,36243.9,
20230921,20,44.72,38558.9,36219.5,
20230921,20,45.00,38558.9,36218.9,
20230921,20,45.01,38558.9,36076.1,
20230921,20,45.12,38558.9,35976.7,
20230921,20,46.00,38558.9,35972.3,
20230921,20,46.32,38558.9,35922.3,
20230921,20,50.00,38558.9,35919.2,
20230921,20,50.01,38567.7,33732.2,
20230921,20,50.12,38567.7,33732.2,
20230921,20,50.50,38567.7,33631.5,
20230921,20,50.90,38567.7,33631.4,
20230921,20,51.00,38567.7,33629.8,
20230921,20,54.50,38567.7,33628.4,
20230921,20,60.00,38567.7,33628.0,
20230921,20,60.01,38567.7,33487.7,
20230921,20,61.00,38567.7,33487.6,
20230921,20,62.00,38567.7,33457.1,
20230921,20,65.00,38567.7,33371.0,
20230921,20,67.94,38567.7,33365.9,
20230921,20,70.90,38567.7,33323.0,
20230921,20,77.80,38567.7,29808.0,
20230921,20,79.90,38567.7,29686.1,
20230921,20,79.98,38587.7,29667.1,
20230921,20,80.00,38587.7,29667.1,
20230921,20,80.01,38587.7,28678.5,
20230921,20,80.10,38587.7,28215.7,
20230921,20,80.20,38587.7,28176.5,
20230921,20,80.21,38607.7,28168.5,
20230921,20,80.50,38607.7,28168.5,
20230921,20,81.00,38607.7,28168.4,
20230921,20,82.00,38607.7,28063.8,
20230921,20,82.01,38607.7,27860.1,
20230921,20,85.00,38607.7,27745.1,
20230921,20,90.00,38607.7,27675.3,
20230921,20,99.90,38607.7,27629.2,
20230921,20,100.00,38607.7,27628.8,
20230921,20,100.01,38631.9,24467.9,
20230921,20,101.00,38631.9,24467.9,
20230921,20,102.00,38631.9,24322.3,
20230921,20,105.00,38631.9,23974.5,
20230921,20,120.10,38631.9,23974.3,
20230921,20,130.00,38631.9,23891.8,
20230921,20,138.00,38631.9,23883.7,
20230921,20,150.00,38631.9,23774.4,
20230921,20,190.00,38631.9,23771.6,
20230921,20,200.00,38631.9,23768.9,
20230921,20,200.01,38631.9,21178.1,
20230921,20,200.10,38631.9,19560.0,
20230921,20,200.50,38631.9,19429.3,
20230921,20,201.00,38631.9,19418.7,
20230921,20,210.00,38631.9,19266.7,
20230921,20,250.00,38631.9,18745.6,
20230921,20,300.00,38631.9,18539.0,
20230921,20,500.00,38631.9,18012.5,
20230921,20,548.66,38631.9,18010.5,
20230921,20,550.02,38631.9,17563.0,
20230921,20,999.00,38631.9,17340.9,
20230921,20,999.99,38631.9,0.0,
20230921,21,0.00,0.0,52895.2,
20230921,21,0.00,18208.4,52895.2,
20230921,21,0.01,34778.2,52895.2,
20230921,21,0.02,34957.1,52874.2,
20230921,21,0.03,34959.8,52831.2,
20230921,21,0.04,34963.8,52784.7,
20230921,21,0.09,34963.8,52784.7,
20230921,21,0.10,34963.8,52665.2,
20230921,21,0.14,35037.5,52545.1,
20230921,21,0.20,35037.5,52545.1,
20230921,21,0.30,35037.5,52445.1,
20230921,21,0.62,35037.5,52441.1,
20230921,21,0.64,35183.9,52361.1,
20230921,21,0.70,35184.9,52361.1,
20230921,21,0.80,35185.9,52361.1,
20230921,21,0.90,35186.9,52361.1,
20230921,21,0.98,35209.0,52361.1,
20230921,21,1.00,35822.9,52361.1,
20230921,21,1.01,35824.3,51878.2,
20230921,21,1.12,35824.3,51833.2,
20230921,21,1.71,35826.1,51803.2,
20230921,21,1.93,35833.3,51803.2,
20230921,21,2.00,35836.3,51803.2,
20230921,21,2.01,35836.3,51803.2,
20230921,21,2.10,35836.3,51763.2,
20230921,21,2.12,35836.3,51757.2,
20230921,21,2.14,35837.3,51697.2,
20230921,21,2.15,35953.1,51697.2,
20230921,21,2.64,35957.1,51697.2,
20230921,21,2.98,35958.1,51697.2,
20230921,21,3.00,35958.1,51697.2,
20230921,21,3.01,35958.1,51457.2,
20230921,21,3.10,35958.1,51407.2,
20230921,21,3.12,35958.1,51362.2,
20230921,21,3.40,35959.9,51272.2,
20230921,21,3.85,35967.2,51272.2,
20230921,21,4.14,35968.2,51272.2,
20230921,21,4.64,35972.2,51272.2,
20230921,21,4.65,36033.0,51272.2,
20230921,21,4.98,36034.0,51272.2,
20230921,21,5.00,36176.7,51272.2,
20230921,21,5.01,36191.5,50985.6,
20230921,21,5.04,36191.5,50905.6,
20230921,21,5.10,36193.4,50605.6,
20230921,21,5.12,36193.4,50605.6,
20230921,21,5.42,36193.7,50545.6,
20230921,21,5.50,36193.8,50545.6,
20230921,21,5.77,36201.1,50545.6,
20230921,21,6.00,36208.6,50545.6,
20230921,21,6.01,36208.6,50480.9,
20230921,21,6.02,36217.7,50469.8,
20230921,21,6.14,36218.7,50469.8,
20230921,21,6.24,36218.7,50469.8,
20230921,21,6.26,36218.7,50459.8,
20230921,21,6.64,36222.7,50452.2,
20230921,21,6.80,36224.5,50452.2,
20230921,21,7.00,36258.3,50452.2,
20230921,21,7.01,36258.3,50451.8,
20230921,21,7.12,36258.3,50160.0,
20230921,21,7.42,36259.3,50140.0,
20230921,21,7.50,36299.3,50140.0,
20230921,21,7.69,36306.6,50140.0,
20230921,21,7.90,36306.6,50140.0,
20230921,21,7.94,36306.6,50134.7,
20230921,21,7.97,36306.6,49987.7,
20230921,21,8.00,36332.7,49977.7,
20230921,21,8.01,36332.7,49917.6,
20230921,21,8.02,36348.0,49908.6,
20230921,21,8.14,36349.8,49908.6,
20230921,21,8.24,36349.8,49908.6,
20230921,21,8.25,36353.2,49892.0,
20230921,21,8.49,36355.0,49892.0,
20230921,21,8.50,36355.0,49892.0,
20230921,21,8.59,36355.0,49882.0,
20230921,21,8.64,36359.0,49879.1,
20230921,21,8.98,36359.0,49879.1,
20230921,21,9.00,36359.0,49879.0,
20230921,21,9.02,36359.6,49878.9,
20230921,21,9.23,36359.6,49878.9,
20230921,21,9.27,36359.6,49731.9,
20230921,21,9.36,36359.6,49726.8,
20230921,21,9.42,36360.6,49579.8,
20230921,21,9.50,36360.6,49579.8,
20230921,21,9.54,36361.2,49432.8,
20230921,21,9.60,36361.2,49432.8,
20230921,21,9.61,36368.4,49316.8,
20230921,21,9.66,36368.4,49316.8,
20230921,21,9.79,36368.4,49192.8,
20230921,21,9.80,36368.4,49187.1,
20230921,21,9.81,36368.4,49137.1,
20230921,21,9.82,36368.4,49087.1,
20230921,21,9.84,36370.9,49037.1,
20230921,21,9.97,36370.9,49037.1,
20230921,21,9.99,36490.9,49027.1,
20230921,21,10.00,36537.0,49027.1,
20230921,21,10.05,36557.0,48922.6,
20230921,21,10.07,36560.0,48922.6,
20230921,21,10.14,36562.0,48922.6,
20230921,21,10.17,36562.0,48922.6,
20230921,21,10.19,36562.0,48892.6,
20230921,21,10.20,36562.0,48686.6,
20230921,21,10.22,36562.0,48562.6,
20230921,21,10.23,36562.0,48513.6,
20230921,21,10.25,36592.0,48463.6,
20230921,21,10.30,36594.5,48463.6,
20230921,21,10.38,36594.5,48463.6,
20230921,21,10.43,36594.5,48339.6,
20230921,21,10.46,36594.5,48309.6,
20230921,21,10.50,36594.5,48222.6,
20230921,21,10.51,36594.5,48172.6,
20230921,21,10.53,36596.9,48021.6,
20230921,21,10.58,36599.5,48021.6,
20230921,21,10.59,36839.5,47787.9,
20230921,21,10.64,36843.5,47787.9,
20230921,21,10.76,36845.8,47787.9,
20230921,21,10.98,36845.8,47787.6,
20230921,21,11.00,36845.8,47786.9,
20230921,21,11.11,36846.4,47695.4,
20230921,21,11.13,36846.4,47695.4,
20230921,21,11.15,36846.4,47685.4,
20230921,21,11.19,36894.8,47685.1,
20230921,21,11.24,36903.1,47685.1,
20230921,21,11.25,36911.4,47685.1,
20230921,21,11.28,36911.4,47685.1,
20230921,21,11.40,36911.4,47685.0,
20230921,21,11.50,36999.4,47534.0,
20230921,21,11.53,36999.4,47534.0,
20230921,21,11.67,36999.4,47368.7,
20230921,21,11.80,36999.4,47246.7,
20230921,21,11.82,36999.4,47046.7,
20230921,21,11.86,36999.4,47039.7,
20230921,21,11.87,36999.4,47029.7,
20230921,21,11.92,36999.4,46829.7,
20230921,21,11.94,36999.4,46829.0,
20230921,21,11.95,36999.4,46629.0,
20230921,21,11.97,36999.4,46626.7,
20230921,21,12.00,36999.4,46596.7,
20230921,21,12.02,36999.4,46587.9,
20230921,21,12.04,36999.4,46387.9,
20230921,21,12.06,36999.4,46383.0,
20230921,21,12.10,36999.4,46362.4,
20230921,21,12.14,37001.4,46162.4,
20230921,21,12.16,37001.4,46162.4,
20230921,21,12.18,37001.4,46161.0,
20230921,21,12.24,37001.4,45961.0,
20230921,21,12.28,37001.4,45911.0,
20230921,21,12.30,37001.4,45901.6,
20230921,21,12.36,37001.4,45701.6,
20230921,21,12.43,37001.4,45651.6,
20230921,21,12.44,37003.8,45624.0,
20230921,21,12.52,37003.8,45424.0,
20230921,21,12.63,37003.8,45422.6,
20230921,21,12.64,37007.8,45122.6,
20230921,21,12.66,37007.8,45122.6,
20230921,21,12.67,37007.8,45017.6,
20230921,21,12.73,37007.8,45008.1,
20230921,21,12.75,37007.8,44808.1,
20230921,21,12.83,37007.8,44314.8,
20230921,21,12.87,37007.8,44314.6,
20230921,21,12.97,37007.8,44313.2,
20230921,21,12.98,37007.8,44311.3,
20230921,21,12.99,37009.6,44309.2,
20230921,21,13.00,37009.6,44309.2,
20230921,21,13.01,37010.4,44224.9,
20230921,21,13.02,37014.8,44219.6,
20230921,21,13.04,37014.8,44219.6,
20230921,21,13.05,37014.8,44210.9,
20230921,21,13.07,37014.8,44177.2,
20230921,21,13.08,37014.8,44167.8,
20230921,21,13.09,37015.6,44167.7,
20230921,21,13.10,37015.7,44167.7,
20230921,21,13.13,37015.7,44167.7,
20230921,21,13.20,37020.5,44152.7,
20230921,21,13.22,37020.5,44152.7,
20230921,21,13.30,37034.4,44149.9,
20230921,21,13.31,37034.4,44149.9,
20230921,21,13.39,37034.4,44144.6,
20230921,21,13.42,37034.4,43894.6,
20230921,21,13.46,37034.4,43894.5,
20230921,21,13.50,37044.7,43875.6,
20230921,21,13.63,37044.7,43875.6,
20230921,21,13.70,37047.9,43851.6,
20230921,21,13.86,37047.9,43851.6,
20230921,21,13.95,37047.9,43841.6,
20230921,21,14.00,37047.9,43818.2,
20230921,21,14.01,37049.5,43706.1,
20230921,21,14.10,37049.5,43706.1,
20230921,21,14.14,37051.5,43705.5,
20230921,21,14.21,37051.5,43705.2,
20230921,21,14.22,37051.5,43704.6,
20230921,21,14.30,37051.5,43692.7,
20230921,21,14.43,37051.5,43692.3,
20230921,21,14.44,37083.1,43668.9,
20230921,21,14.47,37083.1,43668.9,
20230921,21,14.50,37083.1,43641.0,
20230921,21,14.53,37083.1,43638.5,
20230921,21,14.64,37087.1,43137.9,
20230921,21,14.80,37087.1,43137.9,
20230921,21,14.96,37087.1,43137.8,
20230921,21,14.99,37087.1,43135.6,
20230921,21,15.00,37324.1,43135.5,
20230921,21,15.01,37324.1,43121.6,
20230921,21,15.10,37324.1,43091.5,
20230921,21,15.13,37324.1,43091.4,
20230921,21,15.14,37325.3,43067.6,
20230921,21,15.15,37325.3,43067.6,
20230921,21,15.20,37325.3,42978.6,
20230921,21,15.22,37325.3,42973.7,
20230921,21,15.41,37325.3,42957.1,
20230921,21,15.42,37325.3,42931.1,
20230921,21,15.43,37336.2,42930.1,
20230921,21,15.44,37347.1,42930.1,
20230921,21,15.52,37347.1,42929.9,
20230921,21,15.58,37347.1,42729.9,
20230921,21,15.61,37347.1,42729.1,
20230921,21,15.69,37347.1,42661.6,
20230921,21,15.80,37347.1,42661.0,
20230921,21,15.81,37347.1,42660.7,
20230921,21,15.86,37347.1,42660.6,
20230921,21,15.87,37356.4,42649.9,
20230921,21,15.90,37367.4,42649.9,
20230921,21,15.91,37367.4,42649.9,
20230921,21,15.92,37367.4,42649.7,
20230921,21,15.93,37367.4,42648.9,
20230921,21,15.95,37367.4,42646.7,
20230921,21,15.97,37377.3,42646.4,
20230921,21,15.99,37384.9,42646.4,
20230921,21,16.00,37385.9,42646.4,
20230921,21,16.05,37385.9,42630.0,
20230921,21,16.10,37386.9,42621.8,
20230921,21,16.12,37450.9,42621.8,
20230921,21,16.14,37451.1,42621.8,
20230921,21,16.15,37451.3,42621.8,
20230921,21,16.20,37452.3,42621.8,
20230921,21,16.26,37502.3,42621.8,
20230921,21,16.27,37566.3,42621.8,
20230921,21,16.29,37566.3,42621.8,
20230921,21,16.30,37617.3,42498.8,
20230921,21,16.37,37681.3,42498.8,
20230921,21,16.40,37681.3,42498.8,
20230921,21,16.43,37701.3,42498.7,
20230921,21,16.47,37765.3,42498.7,
20230921,21,16.57,37829.3,42498.7,
20230921,21,16.66,37829.3,42498.7,
20230921,21,16.68,37829.3,42495.9,
20230921,21,16.70,37829.3,42495.8,
20230921,21,16.75,37893.3,42495.6,
20230921,21,16.80,37893.3,42495.1,
20230921,21,16.85,37957.3,42495.0,
20230921,21,16.86,37957.3,42495.0,
20230921,21,16.87,37959.6,42494.9,
20230921,21,16.88,37961.9,42494.9,
20230921,21,16.90,37961.9,42494.9,
20230921,21,16.94,38025.9,42492.7,
20230921,21,16.99,38025.9,42492.7,
20230921,21,17.00,38045.9,42492.6,
20230921,21,17.03,38045.9,42472.6,
20230921,21,17.08,38109.9,42395.6,
20230921,21,17.10,38109.9,42395.6,
20230921,21,17.12,38109.9,42395.3,
20230921,21,17.16,38132.7,42376.4,
20230921,21,17.18,38132.7,42376.4,
20230921,21,17.25,38132.7,42360.2,
20230921,21,17.30,38132.7,42357.6,
20230921,21,17.40,38132.7,42357.5,
20230921,21,17.42,38132.7,42299.9,
20230921,21,17.45,38132.7,42298.9,
20230921,21,17.50,38132.7,42298.6,
20230921,21,17.51,38132.7,42298.5,
20230921,21,17.55,38132.7,42254.5,
20230921,21,17.63,38132.7,42187.5,
20230921,21,17.65,38140.8,42089.6,
20230921,21,17.86,38140.8,42089.6,
20230921,21,17.87,38140.8,42085.2,
20230921,21,17.88,38140.8,41963.2,
20230921,21,17.89,38140.8,41915.5,
20230921,21,17.90,38140.8,41865.5,
20230921,21,18.00,38141.1,41609.5,
20230921,21,18.03,38141.1,41604.6,
20230921,21,18.14,38141.1,41604.5,
20230921,21,18.30,38141.1,41604.3,
20230921,21,18.31,38141.1,41604.2,
20230921,21,18.43,38198.9,41603.6,
20230921,21,18.46,38198.9,41603.6,
20230921,21,18.58,38198.9,41603.1,
20230921,21,18.60,38198.9,41584.9,
20230921,21,18.62,38198.9,41584.8,
20230921,21,18.64,38198.9,41583.2,
20230921,21,18.78,38198.9,41532.7,
20230921,21,18.90,38198.9,41482.7,
20230921,21,19.00,38198.9,41482.0,
20230921,21,19.11,38198.9,41481.2,
20230921,21,19.13,38228.8,41188.2,
20230921,21,19.35,38228.8,41188.2,
20230921,21,19.42,38228.8,41187.9,
20230921,21,19.50,38228.8,41186.9,
20230921,21,19.71,38452.8,41186.8,
20230921,21,19.86,38462.8,41186.8,
20230921,21,19.87,38462.8,41186.8,
20230921,21,19.90,38462.8,41185.9,
20230921,21,20.00,38462.8,41185.8,
20230921,21,20.01,38462.8,41105.2,
20230921,21,20.02,38462.8,41099.7,
20230921,21,20.10,38462.8,41047.7,
20230921,21,20.14,38462.8,41046.6,
20230921,21,20.20,38462.8,41044.6,
20230921,21,20.21,38462.8,41002.1,
20230921,21,20.26,38462.8,39328.1,
20230921,21,20.30,38462.8,39310.5,
20230921,21,20.32,38462.8,39310.3,
20230921,21,20.39,38464.8,39305.8,
20230921,21,20.62,38495.4,39305.8,
20230921,21,20.64,38495.4,39305.8,
20230921,21,20.69,38495.4,39301.2,
20230921,21,21.00,38495.4,39295.3,
20230921,21,21.10,38495.4,39295.2,
20230921,21,21.12,38495.4,39143.2,
20230921,21,21.30,38495.4,38363.2,
20230921,21,21.42,38495.4,38362.7,
20230921,21,21.68,38495.4,38362.2,
20230921,21,21.86,38495.4,38361.5,
20230921,21,22.00,38495.4,38360.0,
20230921,21,22.11,38495.4,38034.0,
20230921,21,22.14,38495.4,37968.8,
20230921,21,22.28,38545.4,37966.8,
20230921,21,22.39,38545.4,37966.8,
20230921,21,22.64,38545.4,37963.9,
20230921,21,22.74,38545.4,37962.6,
20230921,21,22.80,38994.5,37962.3,
20230921,21,22.92,38994.5,37962.3,
20230921,21,23.00,39007.5,37953.3,
20230921,21,23.03,39007.5,37946.1,
20230921,21,23.23,39007.5,37946.0,
20230921,21,23.26,39007.5,37927.1,
20230921,21,23.31,39007.5,37926.5,
20230921,21,23.83,39007.5,37920.5,
20230921,21,24.14,39007.5,37919.7,
20230921,21,24.15,39007.5,37917.7,
20230921,21,24.20,39007.5,37917.1,
20230921,21,24.42,39007.5,37913.6,
20230921,21,24.56,39007.5,37909.2,
20230921,21,24.64,39007.5,37889.8,
20230921,21,25.00,39007.5,37888.8,
20230921,21,26.03,39007.5,37877.1,
20230921,21,26.05,39007.5,37570.1,
20230921,21,26.14,39007.5,37569.6,
20230921,21,26.17,39007.5,37567.5,
20230921,21,26.64,39007.5,37566.8,
20230921,21,26.85,39007.5,37565.8,
20230921,21,27.00,39007.5,37565.3,
20230921,21,27.38,39007.5,37423.3,
20230921,21,27.62,39007.5,37422.7,
20230921,21,27.78,39007.5,37404.7,
20230921,21,28.00,39007.5,37403.0,
20230921,21,28.11,39007.5,37402.3,
20230921,21,28.14,39007.5,37399.5,
20230921,21,28.52,39007.5,37398.5,
20230921,21,28.64,39007.5,37394.1,
20230921,21,28.84,39007.5,37393.1,
20230921,21,29.29,39007.5,37384.7,
20230921,21,29.34,39007.5,37383.0,
20230921,21,29.53,39007.5,37364.0,
20230921,21,29.97,39007.5,37363.7,
20230921,21,30.00,39007.5,37353.6,
20230921,21,30.01,39007.5,37253.7,
20230921,21,30.14,39007.5,37215.8,
20230921,21,30.56,39007.5,37214.8,
20230921,21,30.64,39007.5,37213.4,
20230921,21,31.26,39007.5,37213.0,
20230921,21,31.81,39007.5,37208.5,
20230921,21,31.93,39007.5,37206.8,
20230921,21,32.00,39007.5,37204.0,
20230921,21,32.14,39007.5,36807.9,
20230921,21,32.32,39007.5,36806.9,
20230921,21,32.40,39007.5,36656.9,
20230921,21,32.62,39007.5,36652.5,
