電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,21,32.70,39011.0,36543.4,
20230921,21,32.93,39011.0,36543.4,
20230921,21,33.03,39011.0,36542.0,
20230921,21,33.41,39011.0,36541.2,
20230921,21,33.52,39011.0,36522.3,
20230921,21,33.84,39011.0,36519.5,
20230921,21,34.00,39011.0,36441.3,
20230921,21,34.14,39011.0,36389.1,
20230921,21,34.32,39011.0,36388.1,
20230921,21,35.00,39011.0,36386.4,
20230921,21,35.11,39011.0,36283.4,
20230921,21,35.37,39011.0,36264.5,
20230921,21,35.45,39011.0,36242.3,
20230921,21,36.00,39011.0,36147.5,
20230921,21,36.14,39011.0,36093.7,
20230921,21,36.70,39011.0,36092.7,
20230921,21,36.84,39011.0,36091.0,
20230921,21,38.14,39011.0,36085.6,
20230921,21,39.98,39071.0,36084.6,
20230921,21,40.00,39071.0,36084.6,
20230921,21,40.01,39071.0,35983.6,
20230921,21,40.14,39071.0,35983.5,
20230921,21,42.28,39071.0,35982.5,
20230921,21,44.09,39071.0,35951.3,
20230921,21,44.72,39071.0,35926.5,
20230921,21,45.00,39071.0,35926.3,
20230921,21,45.01,39071.0,35782.0,
20230921,21,45.12,39071.0,35678.3,
20230921,21,46.00,39071.0,35673.8,
20230921,21,49.40,39071.0,35623.8,
20230921,21,50.00,39071.0,35620.8,
20230921,21,50.01,39080.2,33474.9,
20230921,21,50.12,39080.2,33474.9,
20230921,21,50.50,39080.2,33371.9,
20230921,21,50.90,39080.2,33371.8,
20230921,21,51.00,39080.2,33369.2,
20230921,21,54.50,39080.2,33367.8,
20230921,21,60.00,39080.2,33367.4,
20230921,21,61.00,39080.2,33221.6,
20230921,21,62.00,39080.2,33190.5,
20230921,21,65.00,39080.2,33103.4,
20230921,21,67.94,39080.2,33098.0,
20230921,21,70.90,39080.2,33054.3,
20230921,21,77.80,39080.2,29519.3,
20230921,21,79.90,39080.2,29399.0,
20230921,21,79.98,39100.2,29379.9,
20230921,21,80.00,39100.2,29379.9,
20230921,21,80.01,39100.2,28358.0,
20230921,21,80.10,39100.2,27882.0,
20230921,21,80.20,39100.2,27843.8,
20230921,21,80.21,39120.2,27835.8,
20230921,21,80.50,39120.2,27835.8,
20230921,21,81.00,39120.2,27835.7,
20230921,21,82.00,39120.2,27705.5,
20230921,21,82.01,39120.2,27500.2,
20230921,21,85.00,39120.2,27383.9,
20230921,21,90.00,39120.2,27312.5,
20230921,21,99.90,39120.2,27266.5,
20230921,21,100.00,39120.2,27266.1,
20230921,21,100.01,39145.2,24094.8,
20230921,21,101.00,39145.2,24094.8,
20230921,21,102.00,39145.2,23949.2,
20230921,21,105.00,39145.2,23601.6,
20230921,21,120.10,39145.2,23601.4,
20230921,21,130.00,39145.2,23517.4,
20230921,21,138.00,39145.2,23509.4,
20230921,21,150.00,39145.2,23398.8,
20230921,21,190.00,39145.2,23396.0,
20230921,21,200.00,39145.2,23393.2,
20230921,21,200.01,39145.2,20753.0,
20230921,21,200.10,39145.2,19135.3,
20230921,21,200.50,39145.2,19004.4,
20230921,21,201.00,39145.2,18993.8,
20230921,21,210.00,39145.2,18841.7,
20230921,21,250.00,39145.2,18317.5,
20230921,21,300.00,39145.2,18108.6,
20230921,21,500.00,39145.2,17582.0,
20230921,21,548.66,39145.2,17580.0,
20230921,21,550.02,39145.2,17118.1,
20230921,21,999.00,39145.2,16895.1,
20230921,21,999.99,39145.2,0.0,
20230921,22,0.00,0.0,53390.4,
20230921,22,0.00,18596.7,53390.4,
20230921,22,0.01,35191.1,53390.4,
20230921,22,0.02,35368.8,53368.7,
20230921,22,0.03,35371.9,53325.0,
20230921,22,0.04,35376.0,53277.6,
20230921,22,0.09,35376.0,53277.6,
20230921,22,0.10,35376.0,53148.2,
20230921,22,0.20,35376.0,53028.1,
20230921,22,0.30,35376.0,52928.1,
20230921,22,0.62,35398.1,52924.1,
20230921,22,0.69,35542.6,52844.1,
20230921,22,0.80,35543.6,52844.1,
20230921,22,0.90,35544.6,52844.1,
20230921,22,1.00,36143.9,52844.1,
20230921,22,1.01,36145.4,52354.2,
20230921,22,1.10,36217.4,52309.2,
20230921,22,1.12,36217.4,52309.2,
20230921,22,1.60,36219.2,52279.2,
20230921,22,2.00,36229.8,52279.2,
20230921,22,2.01,36229.8,52279.2,
20230921,22,2.10,36229.8,52239.2,
20230921,22,2.12,36229.8,52233.2,
20230921,22,2.15,36345.6,52173.2,
20230921,22,2.62,36346.6,52173.2,
20230921,22,2.69,36350.6,52173.2,
20230921,22,3.00,36350.6,52173.2,
20230921,22,3.01,36350.6,51933.2,
20230921,22,3.10,36351.6,51883.2,
20230921,22,3.12,36351.6,51838.2,
20230921,22,3.19,36353.4,51748.2,
20230921,22,3.99,36360.7,51748.2,
20230921,22,4.62,36361.7,51748.2,
20230921,22,4.65,36424.6,51748.2,
20230921,22,4.69,36428.6,51748.2,
20230921,22,4.78,36430.5,51748.2,
20230921,22,5.00,36570.5,51748.2,
20230921,22,5.01,36586.0,51455.3,
20230921,22,5.04,36586.0,51375.3,
20230921,22,5.10,36587.0,51075.3,
20230921,22,5.12,36587.0,51075.3,
20230921,22,5.14,36587.4,51015.3,
20230921,22,5.20,36587.4,51015.3,
20230921,22,5.50,36587.5,51005.3,
20230921,22,5.98,36594.8,51005.3,
20230921,22,6.00,36602.0,51005.3,
20230921,22,6.01,36602.0,50939.7,
20230921,22,6.02,36611.4,50928.3,
20230921,22,6.26,36611.4,50928.3,
20230921,22,6.36,36613.2,50922.7,
20230921,22,6.69,36617.2,50922.7,
20230921,22,7.00,36653.2,50922.7,
20230921,22,7.01,36653.2,50922.3,
20230921,22,7.10,36654.2,50626.6,
20230921,22,7.12,36654.2,50626.6,
20230921,22,7.14,36655.2,50606.6,
20230921,22,7.20,36655.2,50606.6,
20230921,22,7.21,36662.6,50594.0,
20230921,22,7.50,36702.6,50594.0,
20230921,22,7.71,36702.6,50594.0,
20230921,22,7.90,36702.6,50584.0,
20230921,22,7.94,36702.6,50578.7,
20230921,22,7.95,36704.4,50431.7,
20230921,22,7.97,36711.7,50431.7,
20230921,22,8.00,36737.8,50431.7,
20230921,22,8.01,36737.8,50371.6,
20230921,22,8.02,36753.4,50362.4,
20230921,22,8.41,36754.0,50362.4,
20230921,22,8.50,36754.0,50347.4,
20230921,22,8.59,36754.0,50337.4,
20230921,22,8.62,36754.0,50334.4,
20230921,22,8.69,36758.0,50334.3,
20230921,22,8.87,36758.6,50334.3,
20230921,22,9.00,36758.6,50334.3,
20230921,22,9.10,36760.4,50334.2,
20230921,22,9.14,36761.4,50334.2,
20230921,22,9.21,36791.4,50334.2,
20230921,22,9.23,36791.4,50334.2,
20230921,22,9.24,36791.4,50187.2,
20230921,22,9.33,36792.0,50172.2,
20230921,22,9.36,36792.0,50172.2,
20230921,22,9.46,36792.0,50025.2,
20230921,22,9.50,36792.0,50020.1,
20230921,22,9.60,36792.0,49873.1,
20230921,22,9.66,36792.0,49756.1,
20230921,22,9.71,36792.0,49632.1,
20230921,22,9.79,36792.6,49622.1,
20230921,22,9.80,36792.6,49616.5,
20230921,22,9.81,36792.6,49566.5,
20230921,22,9.82,36792.6,49516.5,
20230921,22,9.96,36799.8,49466.5,
20230921,22,9.99,36919.7,49466.5,
20230921,22,10.00,36975.3,49466.5,
20230921,22,10.05,36995.3,49362.0,
20230921,22,10.17,36995.3,49362.0,
20230921,22,10.19,36997.8,49332.0,
20230921,22,10.20,36997.8,49126.0,
20230921,22,10.21,37007.1,49002.0,
20230921,22,10.22,37016.4,49002.0,
20230921,22,10.23,37016.4,48953.0,
20230921,22,10.25,37017.0,48903.0,
20230921,22,10.38,37017.0,48903.0,
20230921,22,10.40,37017.0,48779.0,
20230921,22,10.41,37019.4,48769.0,
20230921,22,10.46,37019.4,48754.0,
20230921,22,10.50,37019.4,48667.0,
20230921,22,10.51,37019.4,48616.5,
20230921,22,10.58,37019.4,48465.5,
20230921,22,10.59,37240.0,48227.4,
20230921,22,10.62,37240.0,48208.6,
20230921,22,10.64,37242.5,48207.9,
20230921,22,10.69,37246.5,48207.9,
20230921,22,10.87,37248.9,48207.9,
20230921,22,11.00,37248.9,48207.9,
20230921,22,11.09,37251.2,48116.4,
20230921,22,11.10,37253.2,48116.1,
20230921,22,11.13,37253.2,48116.1,
20230921,22,11.19,37301.6,48106.1,
20230921,22,11.24,37301.6,48106.1,
20230921,22,11.25,37306.4,48095.9,
20230921,22,11.28,37306.4,48095.9,
20230921,22,11.40,37306.4,48095.8,
20230921,22,11.47,37306.4,47944.8,
20230921,22,11.50,37374.4,47944.5,
20230921,22,11.53,37374.4,47944.5,
20230921,22,11.67,37374.4,47779.5,
20230921,22,11.71,37374.4,47657.5,
20230921,22,11.80,37374.4,47627.5,
20230921,22,11.82,37374.4,47427.5,
20230921,22,11.85,37374.4,47420.5,
20230921,22,11.87,37374.4,47420.2,
20230921,22,11.93,37374.4,47220.2,
20230921,22,11.95,37374.4,47020.2,
20230921,22,12.00,37394.4,47017.9,
20230921,22,12.01,37394.4,47009.5,
20230921,22,12.10,37394.4,46809.5,
20230921,22,12.11,37394.4,46609.5,
20230921,22,12.13,37394.4,46489.5,
20230921,22,12.15,37394.4,46488.1,
20230921,22,12.18,37394.4,46483.1,
20230921,22,12.23,37394.4,46283.1,
20230921,22,12.24,37394.4,46282.4,
20230921,22,12.27,37394.4,46232.4,
20230921,22,12.30,37394.4,46223.0,
20230921,22,12.36,37394.4,46023.0,
20230921,22,12.40,37394.4,45973.0,
20230921,22,12.41,37394.4,45958.0,
20230921,22,12.42,37396.2,45934.8,
20230921,22,12.44,37396.2,45934.8,
20230921,22,12.50,37396.2,45734.8,
20230921,22,12.57,37396.2,45733.4,
20230921,22,12.62,37403.8,45733.2,
20230921,22,12.63,37403.8,45733.2,
20230921,22,12.66,37403.8,45393.2,
20230921,22,12.69,37407.8,45288.2,
20230921,22,12.71,37407.8,45278.7,
20230921,22,12.72,37408.4,44778.2,
20230921,22,12.73,37410.5,44778.2,
20230921,22,12.74,37410.5,44778.2,
20230921,22,12.80,37410.5,44578.2,
20230921,22,12.88,37410.5,44557.0,
20230921,22,13.00,37410.5,44555.6,
20230921,22,13.01,37414.6,44470.6,
20230921,22,13.02,37419.2,44465.1,
20230921,22,13.04,37419.2,44465.1,
20230921,22,13.05,37419.2,44456.4,
20230921,22,13.10,37421.2,44422.7,
20230921,22,13.11,37421.2,44422.7,
20230921,22,13.13,37421.2,44413.3,
20230921,22,13.14,37421.2,44403.3,
20230921,22,13.16,37421.2,44403.2,
20230921,22,13.25,37451.2,44401.2,
20230921,22,13.26,37452.2,44398.2,
20230921,22,13.27,37452.4,44398.2,
20230921,22,13.31,37452.4,44398.2,
20230921,22,13.39,37452.4,44392.9,
20230921,22,13.41,37452.8,44202.9,
20230921,22,13.42,37453.2,44202.9,
20230921,22,13.50,37463.2,44202.9,
20230921,22,13.54,37463.2,44202.4,
20230921,22,13.56,37477.3,44183.5,
20230921,22,13.61,37482.2,44178.8,
20230921,22,13.63,37482.2,44178.8,
20230921,22,13.76,37482.2,44153.8,
20230921,22,13.95,37482.2,44153.5,
20230921,22,14.00,37482.2,44129.5,
20230921,22,14.01,37484.0,44017.4,
20230921,22,14.10,37484.0,44017.4,
20230921,22,14.21,37484.0,44016.8,
20230921,22,14.24,37495.1,44016.2,
20230921,22,14.25,37506.2,44016.2,
20230921,22,14.30,37506.2,43988.0,
20230921,22,14.40,37506.5,43987.5,
20230921,22,14.41,37527.7,43963.7,
20230921,22,14.50,37527.7,43963.7,
20230921,22,14.53,37527.7,43962.3,
20230921,22,14.56,37527.7,43402.3,
20230921,22,14.60,37527.7,43402.0,
20230921,22,14.69,37531.7,43399.2,
20230921,22,14.80,37531.7,43399.2,
20230921,22,14.85,37531.7,43399.1,
20230921,22,14.95,37531.7,43387.1,
20230921,22,14.99,37531.7,43386.9,
20230921,22,15.00,37768.7,43386.8,
20230921,22,15.01,37768.7,43372.6,
20230921,22,15.10,37770.7,43368.1,
20230921,22,15.13,37770.7,43368.0,
20230921,22,15.14,37780.8,43358.1,
20230921,22,15.15,37780.8,43357.1,
20230921,22,15.20,37780.8,43268.1,
20230921,22,15.22,37780.8,43267.9,
20230921,22,15.35,37780.8,43251.3,
20230921,22,15.40,37781.0,43249.1,
20230921,22,15.41,37781.2,43249.1,
20230921,22,15.52,37781.2,43223.1,
20230921,22,15.57,37781.2,43023.1,
20230921,22,15.58,37781.2,42955.0,
20230921,22,15.71,37791.1,42954.2,
20230921,22,15.80,37791.1,42954.2,
20230921,22,15.81,37791.1,42953.9,
20230921,22,15.90,37803.1,42953.8,
20230921,22,15.91,37803.1,42953.8,
20230921,22,16.00,37804.1,42953.6,
20230921,22,16.05,37804.1,42937.2,
20230921,22,16.09,37804.1,42928.4,
20230921,22,16.10,37805.1,42926.2,
20230921,22,16.12,37869.1,42926.2,
20230921,22,16.13,37869.1,42926.2,
20230921,22,16.14,37871.6,42925.7,
20230921,22,16.15,37874.1,42899.9,
20230921,22,16.20,37875.1,42899.9,
20230921,22,16.26,37925.1,42899.9,
20230921,22,16.27,37989.1,42899.9,
20230921,22,16.30,38040.1,42899.9,
20230921,22,16.37,38104.1,42899.9,
20230921,22,16.40,38104.1,42899.9,
20230921,22,16.41,38134.0,42899.8,
20230921,22,16.47,38198.0,42899.8,
20230921,22,16.53,38198.0,42899.8,
20230921,22,16.66,38262.0,42897.0,
20230921,22,16.70,38262.0,42897.0,
20230921,22,16.75,38326.0,42896.8,
20230921,22,16.80,38326.0,42896.8,
20230921,22,16.84,38326.0,42896.7,
20230921,22,16.85,38390.0,42891.5,
20230921,22,16.99,38390.0,42825.5,
20230921,22,17.00,38410.0,42825.4,
20230921,22,17.03,38474.0,42805.3,
20230921,22,17.05,38474.0,42805.3,
20230921,22,17.08,38474.0,42805.2,
20230921,22,17.10,38474.0,42786.3,
20230921,22,17.14,38474.0,42786.1,
20230921,22,17.16,38552.8,42785.1,
20230921,22,17.18,38552.8,42785.1,
20230921,22,17.24,38580.7,42768.9,
20230921,22,17.25,38580.7,42768.9,
20230921,22,17.28,38580.7,42766.6,
20230921,22,17.30,38580.7,42689.6,
20230921,22,17.40,38580.7,42689.5,
20230921,22,17.45,38580.7,42632.0,
20230921,22,17.50,38580.7,42631.7,
20230921,22,17.54,38580.7,42631.6,
20230921,22,17.55,38580.7,42631.4,
20230921,22,17.63,38580.7,42562.4,
20230921,22,17.74,38580.7,42456.4,
20230921,22,17.76,38580.7,42412.4,
20230921,22,17.87,38580.7,42411.9,
20230921,22,17.88,38580.7,42289.9,
20230921,22,17.89,38580.7,42242.2,
20230921,22,18.00,38580.7,42192.2,
20230921,22,18.03,38580.7,42187.2,
20230921,22,18.09,38580.7,42187.1,
20230921,22,18.23,38580.7,41931.1,
20230921,22,18.30,38580.7,41930.5,
20230921,22,18.40,38610.6,41930.4,
20230921,22,18.55,38610.6,41930.4,
20230921,22,18.56,38610.6,41929.7,
20230921,22,18.58,38610.6,41887.0,
20230921,22,18.60,38610.6,41868.7,
20230921,22,18.62,38610.6,41868.6,
20230921,22,18.64,38610.6,41867.0,
20230921,22,18.69,38610.6,41817.0,
20230921,22,18.77,38610.6,41816.5,
20230921,22,18.78,38625.6,41781.5,
20230921,22,18.96,38625.6,41781.5,
20230921,22,19.00,38625.6,41724.5,
20230921,22,19.09,38625.6,41723.7,
20230921,22,19.10,38625.6,41486.7,
20230921,22,19.13,38635.6,41486.5,
20230921,22,19.14,38635.6,41486.5,
20230921,22,19.20,38636.0,41485.5,
20230921,22,19.50,38636.0,41481.0,
20230921,22,19.71,38860.0,41480.9,
20230921,22,19.90,38860.0,41480.9,
20230921,22,20.00,38860.0,41480.8,
20230921,22,20.01,38860.0,41398.3,
20230921,22,20.02,38860.0,41392.7,
20230921,22,20.10,38860.0,41340.7,
20230921,22,20.11,38861.9,41339.6,
20230921,22,20.21,38861.9,41339.6,
20230921,22,20.26,38861.9,39408.6,
20230921,22,20.30,38861.9,39390.5,
20230921,22,20.39,38863.9,39390.3,
20230921,22,20.46,38863.9,39390.3,
20230921,22,20.53,38863.9,39389.8,
20230921,22,20.62,38894.5,39389.4,
20230921,22,20.69,38894.5,39389.4,
20230921,22,21.00,38894.5,39384.8,
20230921,22,21.05,38894.5,39384.7,
20230921,22,21.10,38894.5,39378.8,
20230921,22,21.12,38894.5,39196.8,
20230921,22,21.14,38894.5,38416.8,
20230921,22,21.17,38894.5,38416.2,
20230921,22,21.50,38894.5,38415.3,
20230921,22,21.99,38894.5,38413.4,
20230921,22,22.00,38894.5,38410.5,
20230921,22,22.05,38894.5,38063.8,
20230921,22,22.28,38944.5,38062.2,
20230921,22,22.51,38944.5,38062.2,
20230921,22,22.69,38944.5,38061.6,
20230921,22,22.80,39393.6,38060.2,
20230921,22,22.92,39393.6,38060.2,
20230921,22,22.99,39393.6,38051.2,
20230921,22,23.00,39406.6,38032.3,
20230921,22,23.03,39406.6,38024.1,
20230921,22,23.10,39406.6,38024.0,
20230921,22,23.13,39406.6,38022.0,
20230921,22,23.17,39406.6,38017.6,
20230921,22,23.23,39406.6,38017.0,
20230921,22,23.52,39406.6,38011.1,
20230921,22,23.85,39406.6,38010.8,
20230921,22,24.23,39406.6,37944.5,
20230921,22,24.56,39406.6,37940.8,
20230921,22,24.69,39406.6,37920.7,
20230921,22,24.97,39406.6,37919.7,
20230921,22,25.00,39406.6,37919.2,
20230921,22,25.10,39406.6,37909.9,
20230921,22,25.14,39406.6,37907.9,
20230921,22,25.50,39406.6,37907.2,
20230921,22,25.73,39406.6,37906.4,
20230921,22,25.88,39406.6,37905.9,
20230921,22,26.24,39406.6,37897.5,
20230921,22,26.46,39406.6,37896.9,
20230921,22,26.51,39406.6,37878.7,
20230921,22,26.69,39406.6,37878.4,
20230921,22,27.00,39406.6,37877.4,
20230921,22,27.06,39406.6,37709.5,
20230921,22,27.10,39406.6,37705.1,
20230921,22,27.29,39406.6,37703.2,
20230921,22,27.46,39406.6,37340.2,
20230921,22,28.00,39406.6,37337.4,
20230921,22,28.69,39406.6,37336.5,
20230921,22,28.86,39406.6,37335.5,
20230921,22,28.89,39406.6,37326.9,
20230921,22,29.10,39406.6,37307.9,
20230921,22,29.50,39406.6,37306.9,
20230921,22,29.68,39406.6,37305.5,
20230921,22,29.83,39406.6,37301.0,
20230921,22,29.97,39406.6,37299.3,
20230921,22,30.00,39406.6,37290.6,
20230921,22,30.01,39406.6,37218.7,
20230921,22,30.56,39406.6,37178.2,
20230921,22,30.69,39406.6,37176.8,
20230921,22,30.78,39406.6,37176.4,
20230921,22,30.99,39406.6,37172.0,
20230921,22,31.00,39406.6,37170.3,
20230921,22,31.10,39406.6,37055.8,
20230921,22,32.00,39406.6,37052.0,
20230921,22,32.41,39406.6,36642.5,
20230921,22,32.61,39406.6,36620.5,
20230921,22,32.62,39406.6,36468.1,
20230921,22,32.70,39410.1,36465.3,
20230921,22,32.83,39410.1,36465.3,
20230921,22,32.92,39410.1,36446.4,
20230921,22,32.94,39410.1,36367.6,
20230921,22,33.03,39410.1,36365.9,
20230921,22,33.10,39410.1,36365.1,
20230921,22,33.33,39410.1,36364.1,
20230921,22,34.00,39410.1,36349.1,
20230921,22,34.47,39410.1,36294.5,
20230921,22,34.80,39410.1,36275.6,
20230921,22,34.89,39410.1,36176.0,
20230921,22,35.00,39410.1,36174.3,
20230921,22,35.10,39410.1,36070.4,
20230921,22,36.00,39410.1,36069.4,
20230921,22,36.19,39410.1,36017.2,
20230921,22,36.73,39410.1,36015.5,
20230921,22,36.84,39410.1,36013.8,
20230921,22,37.10,39410.1,36007.5,
20230921,22,39.10,39410.1,36006.5,
20230921,22,39.98,39470.1,36005.5,
20230921,22,40.00,39470.1,36005.5,
20230921,22,40.01,39470.1,35901.4,
20230921,22,41.10,39470.1,35901.3,
20230921,22,42.24,39470.1,35900.1,
20230921,22,44.25,39470.1,35868.3,
20230921,22,44.66,39470.1,35865.4,
20230921,22,44.72,39470.1,35839.4,
20230921,22,45.00,39470.1,35838.1,
20230921,22,45.01,39470.1,35694.5,
20230921,22,45.12,39470.1,35570.1,
20230921,22,46.00,39470.1,35565.4,
20230921,22,50.00,39470.1,35515.4,
20230921,22,50.01,39479.5,33315.4,
20230921,22,50.12,39479.5,33315.4,
20230921,22,50.50,39479.5,33210.1,
20230921,22,50.90,39479.5,33210.0,
20230921,22,51.00,39479.5,33207.4,
20230921,22,54.50,39479.5,33205.9,
20230921,22,60.00,39479.5,33205.5,
20230921,22,60.01,39479.5,33057.2,
20230921,22,61.00,39479.5,33057.1,
20230921,22,62.00,39479.5,33025.4,
20230921,22,65.00,39479.5,32938.1,
20230921,22,67.94,39479.5,32932.4,
20230921,22,70.90,39479.5,32889.1,
20230921,22,77.80,39479.5,29069.1,
20230921,22,79.90,39479.5,28941.9,
20230921,22,79.98,39499.5,28922.7,
20230921,22,80.00,39499.5,28922.7,
20230921,22,80.01,39499.5,27878.6,
20230921,22,80.10,39499.5,27390.9,
20230921,22,80.20,39499.5,27350.3,
20230921,22,80.21,39519.5,27342.3,
20230921,22,80.50,39519.5,27342.3,
20230921,22,81.00,39519.5,27342.2,
20230921,22,82.01,39519.5,27208.3,
20230921,22,85.00,39519.5,27089.8,
20230921,22,90.00,39519.5,27017.4,
20230921,22,99.90,39519.5,26760.2,
20230921,22,100.00,39519.5,26759.9,
20230921,22,100.01,39545.0,23897.0,
20230921,22,101.00,39545.0,23897.0,
20230921,22,102.00,39545.0,23751.4,
20230921,22,105.00,39545.0,23381.6,
20230921,22,120.10,39545.0,23381.4,
20230921,22,130.00,39545.0,23296.7,
20230921,22,138.00,39545.0,23288.6,
20230921,22,150.00,39545.0,23177.6,
20230921,22,190.00,39545.0,23174.8,
20230921,22,200.00,39545.0,23171.8,
20230921,22,200.01,39545.0,20588.7,
20230921,22,200.10,39545.0,18965.3,
20230921,22,200.50,39545.0,18834.4,
20230921,22,201.00,39545.0,18823.8,
20230921,22,210.00,39545.0,18669.4,
20230921,22,250.00,39545.0,18140.2,
20230921,22,300.00,39545.0,17929.0,
20230921,22,500.00,39545.0,17401.9,
20230921,22,548.66,39545.0,17399.9,
20230921,22,550.02,39545.0,16932.7,
20230921,22,999.00,39545.0,16709.6,
20230921,22,999.99,39545.0,0.0,
20230921,23,0.00,0.0,55056.5,
20230921,23,0.00,18931.3,55056.5,
20230921,23,0.01,35575.0,55056.5,
20230921,23,0.02,35750.6,55034.7,
20230921,23,0.03,35754.0,54990.7,
20230921,23,0.04,35758.2,54942.7,
20230921,23,0.09,35758.2,54942.7,
20230921,23,0.10,35758.2,54807.4,
20230921,23,0.20,35758.2,54687.3,
20230921,23,0.30,35758.2,54587.3,
20230921,23,0.43,35901.6,54583.3,
20230921,23,0.49,35923.7,54583.3,
20230921,23,0.62,35923.7,54583.3,
20230921,23,0.80,35924.7,54503.3,
20230921,23,0.90,35925.7,54503.3,
20230921,23,1.00,36506.3,54503.3,
20230921,23,1.01,36507.8,54189.6,
20230921,23,1.12,36507.8,54144.6,
20230921,23,1.32,36575.0,54114.6,
20230921,23,1.50,36576.8,54114.6,
20230921,23,2.00,36580.3,54114.6,
20230921,23,2.01,36580.3,54114.6,
20230921,23,2.07,36587.5,54074.6,
20230921,23,2.10,36587.5,54074.6,
20230921,23,2.12,36587.5,54068.6,
20230921,23,2.15,36701.0,54008.6,
20230921,23,2.43,36705.0,54008.6,
20230921,23,2.49,36706.0,54008.6,
20230921,23,2.99,36707.8,54008.6,
20230921,23,3.00,36707.8,54008.6,
20230921,23,3.01,36707.8,53768.6,
20230921,23,3.10,36707.8,53718.6,
20230921,23,3.12,36707.8,53673.6,
20230921,23,3.32,36708.8,53583.6,
20230921,23,4.13,36716.1,53583.6,
20230921,23,4.43,36720.1,53583.6,
20230921,23,4.48,36722.0,53583.6,
20230921,23,4.49,36723.0,53583.6,
20230921,23,4.65,36786.5,53583.6,
20230921,23,4.97,36786.9,53583.6,
20230921,23,5.00,36926.9,53583.6,
20230921,23,5.01,36942.4,53290.2,
20230921,23,5.04,36942.4,53210.2,
20230921,23,5.12,36942.4,52910.2,
20230921,23,5.32,36943.4,52850.2,
20230921,23,5.50,36943.5,52850.2,
20230921,23,5.56,36943.5,52850.2,
20230921,23,5.98,36945.3,52840.2,
20230921,23,6.00,36945.3,52840.2,
20230921,23,6.01,36945.3,52773.7,
20230921,23,6.02,36954.8,52762.2,
20230921,23,6.20,36962.1,52762.2,
20230921,23,6.26,36962.1,52762.2,
20230921,23,6.43,36966.1,52756.6,
20230921,23,6.94,36970.5,52756.6,
20230921,23,6.97,36971.5,52756.6,
20230921,23,7.00,37007.7,52756.6,
20230921,23,7.01,37007.7,52756.3,
20230921,23,7.12,37007.7,52460.9,
20230921,23,7.31,37007.7,52440.9,
20230921,23,7.32,37008.7,52430.9,
20230921,23,7.47,37010.5,52430.9,
20230921,23,7.50,37050.5,52430.9,
20230921,23,7.56,37050.5,52430.9,
20230921,23,7.57,37060.9,52421.3,
20230921,23,7.90,37060.9,52421.3,
20230921,23,7.93,37061.5,52416.0,
20230921,23,7.94,37061.5,52416.0,
20230921,23,8.00,37087.6,52269.0,
20230921,23,8.01,37087.6,52208.9,
20230921,23,8.02,37103.4,52199.5,
20230921,23,8.26,37110.7,52199.5,
20230921,23,8.40,37111.3,52199.5,
20230921,23,8.43,37115.3,52199.5,
20230921,23,8.46,37115.3,52199.5,
20230921,23,8.49,37115.3,52184.5,
20230921,23,8.50,37115.3,52184.4,
20230921,23,8.59,37115.3,52174.0,
20230921,23,8.70,37115.3,52171.0,
20230921,23,8.87,37115.9,52156.0,
20230921,23,8.97,37116.9,52156.0,
20230921,23,9.00,37116.9,52156.0,
20230921,23,9.23,37116.9,52155.9,
20230921,23,9.31,37116.9,52008.9,
20230921,23,9.32,37117.9,51998.9,
20230921,23,9.34,37118.5,51998.9,
20230921,23,9.36,37118.5,51998.9,
