電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,23,9.50,37118.5,51851.9,
20230921,23,9.57,37148.5,51704.9,
20230921,23,9.60,37148.5,51704.9,
20230921,23,9.66,37148.5,51587.9,
20230921,23,9.79,37148.5,51463.9,
20230921,23,9.80,37149.1,51458.1,
20230921,23,9.81,37149.1,51408.1,
20230921,23,9.82,37149.1,51358.1,
20230921,23,9.87,37149.1,51308.1,
20230921,23,9.99,37269.1,51303.0,
20230921,23,10.00,37329.6,51303.0,
20230921,23,10.05,37349.6,51198.5,
20230921,23,10.17,37349.6,51198.5,
20230921,23,10.19,37349.6,51168.5,
20230921,23,10.20,37349.6,50962.2,
20230921,23,10.21,37349.6,50828.2,
20230921,23,10.22,37349.6,50590.3,
20230921,23,10.23,37349.6,50301.9,
20230921,23,10.32,37356.8,50251.9,
20230921,23,10.38,37356.8,50251.9,
20230921,23,10.43,37360.8,50127.9,
20230921,23,10.46,37360.8,50127.9,
20230921,23,10.49,37360.8,50025.9,
20230921,23,10.50,37360.8,50025.2,
20230921,23,10.51,37360.8,49975.2,
20230921,23,10.57,37370.8,49824.2,
20230921,23,10.58,37380.8,49824.2,
20230921,23,10.59,37383.3,49824.2,
20230921,23,10.70,37383.3,49824.2,
20230921,23,10.71,37388.9,49814.8,
20230921,23,10.86,37391.3,49814.8,
20230921,23,11.00,37391.3,49814.8,
20230921,23,11.13,37393.8,49723.2,
20230921,23,11.19,37442.2,49723.2,
20230921,23,11.28,37442.2,49723.2,
20230921,23,11.31,37442.2,49723.1,
20230921,23,11.32,37444.2,49693.1,
20230921,23,11.39,37446.6,49693.1,
20230921,23,11.40,37446.6,49693.1,
20230921,23,11.50,37514.6,49542.1,
20230921,23,11.53,37514.6,49541.8,
20230921,23,11.66,37516.9,49376.8,
20230921,23,11.67,37516.9,49374.3,
20230921,23,11.79,37516.9,49252.3,
20230921,23,11.82,37516.9,49052.3,
20230921,23,11.86,37516.9,49045.3,
20230921,23,11.92,37516.9,48845.3,
20230921,23,11.95,37516.9,48645.3,
20230921,23,11.99,37516.9,48643.0,
20230921,23,12.00,37516.9,48641.6,
20230921,23,12.08,37516.9,48432.5,
20230921,23,12.11,37516.9,48232.5,
20230921,23,12.15,37516.9,47930.0,
20230921,23,12.17,37516.9,47924.9,
20230921,23,12.18,37516.9,47874.9,
20230921,23,12.20,37516.9,47674.9,
20230921,23,12.22,37516.9,47659.9,
20230921,23,12.23,37516.9,47650.5,
20230921,23,12.29,37516.9,47600.5,
20230921,23,12.30,37516.9,47400.5,
20230921,23,12.31,37517.7,47399.2,
20230921,23,12.32,37519.8,47398.9,
20230921,23,12.43,37523.8,47398.9,
20230921,23,12.44,37523.8,47398.9,
20230921,23,12.46,37523.8,47196.9,
20230921,23,12.47,37525.7,47173.8,
20230921,23,12.50,37525.7,47173.8,
20230921,23,12.54,37525.7,47173.2,
20230921,23,12.55,37526.5,47173.1,
20230921,23,12.56,37526.6,47168.4,
20230921,23,12.57,37526.6,47165.9,
20230921,23,12.63,37526.6,47164.5,
20230921,23,12.64,37526.6,46824.5,
20230921,23,12.66,37526.6,46803.2,
20230921,23,12.71,37556.6,46698.2,
20230921,23,12.73,37556.6,46698.2,
20230921,23,12.80,37556.6,46498.2,
20230921,23,12.86,37556.6,45997.4,
20230921,23,12.97,37556.6,45987.9,
20230921,23,13.00,37556.6,45987.8,
20230921,23,13.01,37557.6,45903.4,
20230921,23,13.02,37562.2,45892.7,
20230921,23,13.03,37562.2,45892.7,
20230921,23,13.04,37562.2,45884.0,
20230921,23,13.05,37562.2,45880.3,
20230921,23,13.12,37562.2,45846.6,
20230921,23,13.16,37562.2,45846.4,
20230921,23,13.31,37562.2,45845.0,
20230921,23,13.32,37564.2,45839.7,
20230921,23,13.39,37564.2,45839.7,
20230921,23,13.46,37564.2,45709.7,
20230921,23,13.47,37564.6,45681.0,
20230921,23,13.48,37565.0,45681.0,
20230921,23,13.49,37565.0,45681.0,
20230921,23,13.50,37575.0,45671.6,
20230921,23,13.57,37578.0,45671.6,
20230921,23,13.63,37578.0,45671.6,
20230921,23,13.70,37589.4,45646.6,
20230921,23,13.71,37600.8,45646.6,
20230921,23,13.74,37600.8,45646.6,
20230921,23,13.93,37600.8,45643.8,
20230921,23,13.95,37600.8,45643.3,
20230921,23,14.00,37600.8,45619.1,
20230921,23,14.01,37602.6,45506.8,
20230921,23,14.05,37602.6,45506.8,
20230921,23,14.10,37602.6,45506.5,
20230921,23,14.13,37602.6,45505.9,
20230921,23,14.20,37602.6,45487.0,
20230921,23,14.21,37603.8,45463.2,
20230921,23,14.23,37623.8,45462.6,
20230921,23,14.30,37638.2,45462.6,
20230921,23,14.43,37642.2,45462.1,
20230921,23,14.45,37647.3,45462.1,
20230921,23,14.46,37667.3,45462.1,
20230921,23,14.50,37667.3,45462.1,
20230921,23,14.53,37667.3,45460.7,
20230921,23,14.77,37667.3,44890.7,
20230921,23,14.80,37667.3,44880.7,
20230921,23,14.81,37667.3,44880.6,
20230921,23,14.97,37667.3,44868.6,
20230921,23,14.99,37667.3,44867.6,
20230921,23,15.00,37904.3,44867.5,
20230921,23,15.01,37904.3,44853.0,
20230921,23,15.06,37911.9,44848.4,
20230921,23,15.10,37911.9,44848.4,
20230921,23,15.15,37911.9,44848.3,
20230921,23,15.20,37911.9,44760.3,
20230921,23,15.21,37912.1,44760.1,
20230921,23,15.22,37912.3,44760.1,
20230921,23,15.31,37922.2,44743.5,
20230921,23,15.32,37924.2,44743.5,
20230921,23,15.39,37924.2,44743.5,
20230921,23,15.41,37924.2,44742.9,
20230921,23,15.42,37924.2,44716.9,
20230921,23,15.55,37924.2,44690.5,
20230921,23,15.58,37924.2,44490.5,
20230921,23,15.80,37924.2,44489.5,
20230921,23,15.81,37924.2,44489.2,
20230921,23,15.90,37935.2,44489.1,
20230921,23,15.91,37935.2,44489.1,
20230921,23,15.93,37935.2,44488.9,
20230921,23,15.95,37935.2,44488.4,
20230921,23,16.00,37936.2,44483.9,
20230921,23,16.05,37936.2,44457.9,
20230921,23,16.10,37937.2,44449.7,
20230921,23,16.12,38001.2,44449.7,
20230921,23,16.20,38002.2,44449.7,
20230921,23,16.26,38052.2,44449.7,
20230921,23,16.27,38116.2,44449.7,
20230921,23,16.30,38167.2,44380.2,
20230921,23,16.37,38231.2,44380.2,
20230921,23,16.40,38231.2,44380.2,
20230921,23,16.46,38261.1,44380.1,
20230921,23,16.47,38325.1,44380.1,
20230921,23,16.66,38389.1,44380.1,
20230921,23,16.69,38389.1,44380.1,
20230921,23,16.70,38417.0,44377.3,
20230921,23,16.75,38481.0,44377.1,
20230921,23,16.77,38481.0,44377.1,
20230921,23,16.80,38481.0,44367.1,
20230921,23,16.81,38481.0,44367.0,
20230921,23,16.83,38481.0,44366.9,
20230921,23,16.84,38481.0,44366.6,
20230921,23,16.85,38545.0,44365.8,
20230921,23,16.97,38545.0,44365.8,
20230921,23,16.98,38545.0,44364.8,
20230921,23,16.99,38545.0,44364.2,
20230921,23,17.00,38565.0,44364.1,
20230921,23,17.01,38575.8,44334.9,
20230921,23,17.03,38639.8,44334.9,
20230921,23,17.10,38639.8,44334.9,
20230921,23,17.16,38715.0,44334.6,
20230921,23,17.18,38715.0,44334.6,
20230921,23,17.23,38715.0,44318.4,
20230921,23,17.25,38715.0,44299.5,
20230921,23,17.30,38715.0,44298.2,
20230921,23,17.40,38715.0,44298.1,
20230921,23,17.45,38715.0,44240.6,
20230921,23,17.50,38715.0,44240.3,
20230921,23,17.55,38715.0,44240.2,
20230921,23,17.62,38715.0,44128.4,
20230921,23,17.63,38715.0,44128.3,
20230921,23,17.87,38715.0,44022.3,
20230921,23,17.88,38715.0,43900.3,
20230921,23,17.89,38715.0,43852.6,
20230921,23,18.00,38715.4,43802.6,
20230921,23,18.03,38715.4,43797.6,
20230921,23,18.20,38745.3,43797.5,
20230921,23,18.30,38745.3,43797.5,
20230921,23,18.42,38745.3,43797.4,
20230921,23,18.43,38745.3,43796.8,
20230921,23,18.58,38745.3,43796.3,
20230921,23,18.60,38745.3,43777.9,
20230921,23,18.62,38745.3,43777.8,
20230921,23,18.64,38745.3,43776.2,
20230921,23,18.78,38745.3,43726.2,
20230921,23,18.97,38745.3,43676.2,
20230921,23,19.00,38745.3,43675.2,
20230921,23,19.28,38745.3,43674.5,
20230921,23,19.32,38745.3,43674.0,
20230921,23,19.37,38745.3,43673.8,
20230921,23,19.50,38745.3,43673.1,
20230921,23,19.61,38745.3,43673.0,
20230921,23,19.71,38969.3,43672.8,
20230921,23,19.78,38971.9,43672.8,
20230921,23,19.79,38974.5,43672.8,
20230921,23,19.90,38974.5,43672.8,
20230921,23,19.94,38974.5,43672.7,
20230921,23,20.00,38974.5,43514.7,
20230921,23,20.01,38974.5,43431.9,
20230921,23,20.10,38974.5,43374.3,
20230921,23,20.11,38976.3,43373.2,
20230921,23,20.14,38976.3,43373.2,
20230921,23,20.21,38976.3,43372.3,
20230921,23,20.26,38976.3,41398.3,
20230921,23,20.30,38976.3,41379.7,
20230921,23,20.39,38979.3,41379.5,
20230921,23,20.43,38979.3,41379.5,
20230921,23,20.62,39011.4,41374.9,
20230921,23,20.87,39011.4,41374.9,
20230921,23,20.89,39011.4,41370.5,
20230921,23,20.97,39011.4,41076.5,
20230921,23,21.00,39011.4,41075.9,
20230921,23,21.10,39011.4,41075.8,
20230921,23,21.12,39011.4,40653.8,
20230921,23,21.32,39011.4,39873.8,
20230921,23,21.50,39011.4,39871.8,
20230921,23,21.59,39011.4,39871.6,
20230921,23,21.81,39011.4,39868.7,
20230921,23,21.98,39011.4,39867.2,
20230921,23,22.00,39011.4,39861.3,
20230921,23,22.28,39061.4,39509.1,
20230921,23,22.40,39061.4,39509.1,
20230921,23,22.43,39061.4,39489.8,
20230921,23,22.62,39061.4,39488.4,
20230921,23,22.77,39071.4,39487.2,
20230921,23,22.80,39520.5,39487.2,
20230921,23,22.92,39520.5,39487.2,
20230921,23,23.00,39533.5,39478.2,
20230921,23,23.03,39533.5,39477.5,
20230921,23,23.32,39533.5,39477.4,
20230921,23,23.34,39533.5,39475.4,
20230921,23,23.42,39533.5,39474.8,
20230921,23,23.44,39533.5,39469.2,
20230921,23,23.46,39533.5,39468.4,
20230921,23,23.85,39533.5,39461.8,
20230921,23,24.00,39533.9,39393.1,
20230921,23,24.23,39533.9,39391.4,
20230921,23,24.43,39533.9,39387.5,
20230921,23,24.85,39533.9,39386.5,
20230921,23,25.00,39533.9,39386.0,
20230921,23,25.18,39533.9,39375.6,
20230921,23,25.32,39533.9,39375.3,
20230921,23,25.78,39533.9,39373.3,
20230921,23,25.96,39533.9,39368.4,
20230921,23,25.99,39533.9,39359.6,
20230921,23,26.00,39533.9,39358.9,
20230921,23,26.43,39533.9,39346.3,
20230921,23,26.50,39533.9,39345.3,
20230921,23,26.75,39533.9,39342.5,
20230921,23,26.95,39533.9,39340.8,
20230921,23,27.00,39533.9,39318.1,
20230921,23,27.01,39533.9,39181.1,
20230921,23,27.10,39533.9,39176.7,
20230921,23,27.32,39533.9,39176.1,
20230921,23,27.57,39533.9,39155.7,
20230921,23,27.96,39533.9,39136.7,
20230921,23,28.00,39533.9,39135.3,
20230921,23,28.19,39533.9,39134.2,
20230921,23,28.43,39533.9,39132.5,
20230921,23,28.86,39533.9,39131.5,
20230921,23,29.05,39533.9,39123.0,
20230921,23,29.32,39533.9,39118.5,
20230921,23,29.77,39533.9,39117.5,
20230921,23,29.97,39533.9,39114.7,
20230921,23,30.00,39533.9,39105.4,
20230921,23,30.01,39533.9,39032.3,
20230921,23,30.42,39533.9,38989.5,
20230921,23,30.43,39533.9,38985.1,
20230921,23,30.56,39533.9,38936.6,
20230921,23,30.57,39533.9,38935.2,
20230921,23,30.61,39533.9,38606.2,
20230921,23,30.69,39533.9,38604.5,
20230921,23,31.02,39533.9,38486.7,
20230921,23,31.14,39533.9,38467.8,
20230921,23,31.32,39533.9,38465.0,
20230921,23,31.41,39533.9,38464.0,
20230921,23,32.00,39533.9,38386.1,
20230921,23,32.28,39533.9,37970.9,
20230921,23,32.45,39533.9,37811.9,
20230921,23,32.70,39537.4,37793.0,
20230921,23,32.74,39537.4,37793.0,
20230921,23,33.02,39537.4,37691.9,
20230921,23,33.03,39537.4,37690.2,
20230921,23,33.32,39537.4,37689.4,
20230921,23,34.00,39537.4,37688.4,
20230921,23,34.22,39537.4,37632.5,
20230921,23,34.63,39537.4,37610.2,
20230921,23,35.00,39537.4,37608.5,
20230921,23,35.30,39537.4,37504.9,
20230921,23,35.32,39537.4,37503.2,
20230921,23,35.43,39537.4,37502.2,
20230921,23,36.00,39537.4,37496.2,
20230921,23,37.32,39537.4,37444.0,
20230921,23,39.32,39537.4,37443.0,
20230921,23,39.98,39597.4,37442.0,
20230921,23,40.00,39597.4,37442.0,
20230921,23,40.01,39597.4,37336.8,
20230921,23,41.32,39597.4,37336.7,
20230921,23,41.94,39597.4,37335.3,
20230921,23,44.67,39597.4,37332.5,
20230921,23,45.00,39597.4,37300.5,
20230921,23,45.01,39597.4,37153.2,
20230921,23,45.12,39597.4,37004.0,
20230921,23,46.00,39597.4,36999.2,
20230921,23,46.58,39597.4,36949.2,
20230921,23,50.00,39597.4,36922.4,
20230921,23,50.01,39606.9,34077.1,
20230921,23,50.12,39606.9,34077.1,
20230921,23,50.50,39606.9,33970.6,
20230921,23,50.90,39606.9,33970.5,
20230921,23,51.00,39606.9,33967.8,
20230921,23,54.50,39606.9,33966.2,
20230921,23,60.00,39606.9,33965.7,
20230921,23,61.00,39606.9,33815.7,
20230921,23,62.00,39606.9,33783.5,
20230921,23,65.00,39606.9,33696.1,
20230921,23,67.94,39606.9,33690.4,
20230921,23,70.90,39606.9,33647.0,
20230921,23,77.24,39606.9,29542.0,
20230921,23,77.80,39606.9,29537.8,
20230921,23,79.90,39606.9,29402.3,
20230921,23,79.98,39626.9,29383.1,
20230921,23,80.00,39626.9,29383.1,
20230921,23,80.01,39626.9,28332.4,
20230921,23,80.05,39626.9,27839.8,
20230921,23,80.10,39626.9,27839.0,
20230921,23,80.20,39626.9,27798.1,
20230921,23,80.21,39646.9,27790.1,
20230921,23,80.50,39646.9,27790.1,
20230921,23,81.00,39646.9,27790.0,
20230921,23,82.01,39646.9,27669.3,
20230921,23,85.00,39646.9,27548.8,
20230921,23,90.00,39646.9,27264.0,
20230921,23,99.90,39646.9,27217.0,
20230921,23,100.00,39646.9,27216.6,
20230921,23,100.01,39672.6,24278.9,
20230921,23,101.00,39672.6,24278.9,
20230921,23,102.00,39672.6,24133.3,
20230921,23,105.00,39672.6,23758.1,
20230921,23,120.10,39672.6,23757.9,
20230921,23,130.00,39672.6,23672.8,
20230921,23,138.00,39672.6,23664.9,
20230921,23,150.00,39672.6,23553.3,
20230921,23,190.00,39672.6,23550.5,
20230921,23,200.00,39672.6,23547.4,
20230921,23,200.01,39672.6,20955.1,
20230921,23,200.10,39672.6,19329.5,
20230921,23,200.50,39672.6,19198.5,
20230921,23,201.00,39672.6,19187.9,
20230921,23,210.00,39672.6,19034.7,
20230921,23,250.00,39672.6,18502.7,
20230921,23,300.00,39672.6,18290.5,
20230921,23,500.00,39672.6,17763.6,
20230921,23,548.66,39672.6,17761.6,
20230921,23,550.02,39672.6,17281.4,
20230921,23,999.00,39672.6,17058.7,
20230921,23,999.99,39672.6,0.0,
20230921,24,0.00,0.0,54303.6,
20230921,24,0.00,19113.2,54303.6,
20230921,24,0.01,35773.3,54303.6,
20230921,24,0.02,35945.9,54282.0,
20230921,24,0.03,35949.5,54238.0,
20230921,24,0.04,35953.7,54189.5,
20230921,24,0.09,35953.7,54189.5,
20230921,24,0.10,35953.7,54051.4,
20230921,24,0.20,35953.7,53931.3,
20230921,24,0.30,35953.7,53831.3,
20230921,24,0.62,35953.7,53827.3,
20230921,24,0.80,35954.7,53747.3,
20230921,24,0.90,35955.7,53747.3,
20230921,24,1.00,36527.6,53747.3,
20230921,24,1.01,36529.1,53256.8,
20230921,24,1.06,36536.3,53211.8,
20230921,24,1.12,36536.3,53211.8,
20230921,24,1.38,36538.1,53181.8,
20230921,24,1.60,36597.2,53181.8,
20230921,24,1.77,36620.3,53181.8,
20230921,24,2.00,36623.8,53181.8,
20230921,24,2.01,36765.2,53181.8,
20230921,24,2.10,36765.2,53141.8,
20230921,24,2.11,36772.5,53135.8,
20230921,24,2.12,36772.5,53135.8,
20230921,24,2.15,36886.0,53075.8,
20230921,24,2.75,36887.8,53075.8,
20230921,24,3.00,36887.8,53075.8,
20230921,24,3.01,36887.8,52835.8,
20230921,24,3.10,36887.8,52785.8,
20230921,24,3.12,36887.8,52740.8,
20230921,24,3.15,36895.1,52650.8,
20230921,24,3.60,36896.1,52650.8,
20230921,24,3.77,36897.1,52650.8,
20230921,24,4.01,36901.1,52650.8,
20230921,24,4.13,36903.0,52650.8,
20230921,24,4.20,36910.3,52650.8,
20230921,24,4.65,36973.1,52650.8,
20230921,24,4.66,36973.5,52650.8,
20230921,24,5.00,37114.9,52650.8,
20230921,24,5.01,37129.9,52359.8,
20230921,24,5.04,37129.9,52279.8,
20230921,24,5.12,37129.9,51979.8,
20230921,24,5.25,37137.1,51919.8,
20230921,24,5.50,37139.0,51919.8,
20230921,24,5.60,37140.0,51919.8,
20230921,24,5.77,37142.5,51919.8,
20230921,24,6.00,37142.5,51919.8,
20230921,24,6.01,37146.5,51855.3,
20230921,24,6.02,37156.1,51843.8,
20230921,24,6.26,37156.1,51843.8,
20230921,24,6.30,37158.5,51838.2,
20230921,24,6.66,37159.5,51838.2,
20230921,24,6.72,37159.5,51838.2,
20230921,24,6.82,37162.0,51828.2,
20230921,24,6.87,37163.8,51828.2,
20230921,24,6.94,37167.9,51828.2,
20230921,24,7.00,37204.4,51828.2,
20230921,24,7.01,37204.4,51828.1,
20230921,24,7.12,37204.4,51533.0,
20230921,24,7.35,37206.8,51513.0,
20230921,24,7.42,37207.4,51513.0,
20230921,24,7.50,37247.4,51513.0,
20230921,24,7.60,37248.4,51512.8,
20230921,24,7.77,37248.4,51512.8,
20230921,24,7.87,37250.7,51512.7,
20230921,24,7.90,37250.7,51512.4,
20230921,24,7.94,37250.7,51507.1,
20230921,24,7.97,37251.3,51360.1,
20230921,24,8.00,37277.4,51360.1,
20230921,24,8.01,37281.4,51300.0,
20230921,24,8.02,37297.3,51290.6,
20230921,24,8.50,37297.3,51290.6,
20230921,24,8.52,37297.9,51280.6,
20230921,24,8.59,37297.9,51280.6,
20230921,24,8.66,37298.9,51277.6,
20230921,24,8.72,37298.9,51277.6,
20230921,24,8.73,37311.1,51269.8,
20230921,24,8.74,37311.1,51269.8,
20230921,24,9.00,37311.1,51269.5,
20230921,24,9.07,37311.7,51269.4,
20230921,24,9.23,37311.7,51269.4,
20230921,24,9.36,37311.7,51122.4,
20230921,24,9.50,37311.7,50975.4,
20230921,24,9.60,37312.7,50828.4,
20230921,24,9.62,37313.3,50711.4,
20230921,24,9.66,37313.3,50711.1,
20230921,24,9.77,37313.3,50587.1,
20230921,24,9.79,37313.3,50586.4,
20230921,24,9.80,37313.3,50580.8,
20230921,24,9.81,37313.3,50530.8,
20230921,24,9.82,37313.3,50480.8,
20230921,24,9.87,37313.3,50429.4,
20230921,24,9.99,37433.3,50424.2,
20230921,24,10.00,37484.8,50424.2,
20230921,24,10.01,37488.8,50319.7,
20230921,24,10.05,37508.8,50319.7,
20230921,24,10.17,37508.8,50319.7,
20230921,24,10.19,37508.8,50289.7,
20230921,24,10.20,37508.8,50083.4,
20230921,24,10.21,37508.8,49959.4,
20230921,24,10.22,37679.5,49721.6,
20230921,24,10.23,37679.5,49604.0,
20230921,24,10.38,37679.5,49554.0,
20230921,24,10.46,37679.5,49430.0,
20230921,24,10.49,37679.5,49343.0,
20230921,24,10.50,37679.5,49342.3,
20230921,24,10.51,37679.5,49292.3,
20230921,24,10.73,37709.5,49141.3,
20230921,24,10.98,37709.5,49141.3,
20230921,24,11.00,37709.5,49141.1,
20230921,24,11.19,37752.5,49047.6,
20230921,24,11.28,37752.5,49047.6,
20230921,24,11.40,37752.5,49047.5,
20230921,24,11.50,37820.5,48896.5,
20230921,24,11.53,37820.5,48896.5,
20230921,24,11.60,37822.4,48731.5,
20230921,24,11.67,37822.4,48731.5,
20230921,24,11.72,37832.9,48609.5,
20230921,24,11.73,37843.4,48609.5,
20230921,24,11.78,37843.4,48609.5,
20230921,24,11.82,37843.4,48409.5,
20230921,24,11.84,37843.4,48402.2,
20230921,24,11.85,37843.4,48352.2,
20230921,24,11.91,37843.4,48150.0,
20230921,24,11.94,37843.4,47950.0,
20230921,24,11.95,37843.4,47945.3,
20230921,24,11.99,37843.4,47893.1,
20230921,24,12.00,37843.4,47693.1,
20230921,24,12.01,37847.4,47684.2,
20230921,24,12.08,37847.4,47684.2,
20230921,24,12.11,37847.4,47484.2,
20230921,24,12.15,37847.4,47014.2,
20230921,24,12.16,37847.4,47009.1,
20230921,24,12.19,37847.4,46809.1,
20230921,24,12.28,37847.4,46807.7,
20230921,24,12.31,37847.4,46607.7,
20230921,24,12.44,37847.4,46605.5,
20230921,24,12.62,37847.4,46405.5,
20230921,24,12.63,37847.4,45909.3,
20230921,24,12.66,37847.4,45548.0,
20230921,24,12.67,37847.4,45442.9,
20230921,24,12.70,37847.4,45442.7,
20230921,24,12.71,37847.4,45432.7,
20230921,24,12.74,37847.4,45402.7,
20230921,24,12.75,37862.2,45202.7,
20230921,24,12.76,37862.2,45202.7,
20230921,24,12.77,37867.5,45200.5,
20230921,24,12.83,37867.5,45200.5,
20230921,24,12.99,37867.5,45191.1,
20230921,24,13.00,37867.5,45161.7,
20230921,24,13.01,37868.5,45077.2,
20230921,24,13.02,37873.2,45062.9,
20230921,24,13.03,37873.2,45029.2,
20230921,24,13.04,37873.2,45025.5,
20230921,24,13.05,37873.2,45021.8,
20230921,24,13.18,37873.2,44988.1,
20230921,24,13.21,37873.2,44987.5,
20230921,24,13.31,37873.2,44983.1,
20230921,24,13.34,37923.2,44968.3,
20230921,24,13.37,37923.2,44968.3,
20230921,24,13.39,37923.2,44965.5,
20230921,24,13.40,37923.2,44865.5,
20230921,24,13.50,37933.2,44865.2,
20230921,24,13.51,37933.2,44865.2,
20230921,24,13.54,37933.2,44864.7,
20230921,24,13.60,37935.2,44854.7,
20230921,24,13.63,37935.2,44854.7,
20230921,24,13.78,37935.2,44829.7,
20230921,24,13.95,37935.2,44820.3,
20230921,24,14.00,37935.2,44796.3,
20230921,24,14.01,37941.9,44684.1,
20230921,24,14.10,37941.9,44684.1,
20230921,24,14.21,37941.9,44683.6,
20230921,24,14.23,37961.9,44683.0,
20230921,24,14.25,37961.9,44683.0,
20230921,24,14.30,37961.9,44664.1,
20230921,24,14.50,37961.9,44663.6,
20230921,24,14.53,37961.9,44662.1,
20230921,24,14.66,37961.9,44102.1,
20230921,24,14.70,37961.9,44101.1,
20230921,24,14.71,37961.9,44091.1,
20230921,24,14.72,37967.5,44066.7,
20230921,24,14.80,37967.5,44066.7,
20230921,24,14.99,37967.5,44066.6,
20230921,24,15.00,38204.5,44066.5,
20230921,24,15.01,38236.4,43996.5,
20230921,24,15.10,38236.4,43991.9,
20230921,24,15.15,38236.4,43991.8,
20230921,24,15.19,38236.4,43903.8,
20230921,24,15.20,38236.4,43876.5,
20230921,24,15.22,38236.4,43876.3,
20230921,24,15.38,38236.4,43864.1,
20230921,24,15.41,38236.4,43852.0,
20230921,24,15.49,38236.4,43826.0,
20230921,24,15.54,38236.4,43825.5,
20230921,24,15.55,38236.4,43810.5,
20230921,24,15.58,38236.4,43610.5,
20230921,24,15.60,38238.4,43609.7,
20230921,24,15.80,38238.4,43609.7,
20230921,24,15.81,38238.4,43609.4,
20230921,24,15.90,38249.4,43609.3,
20230921,24,15.91,38249.4,43609.3,
20230921,24,16.00,38250.4,43609.1,
20230921,24,16.01,38251.6,43560.4,
20230921,24,16.02,38251.6,43560.4,
20230921,24,16.04,38251.6,43555.9,
20230921,24,16.05,38251.6,43555.7,
20230921,24,16.10,38252.6,43547.5,
20230921,24,16.12,38316.6,43547.5,
20230921,24,16.17,38316.6,43547.5,
20230921,24,16.18,38316.6,43544.7,
20230921,24,16.20,38317.6,43473.0,
20230921,24,16.22,38367.6,43473.0,
20230921,24,16.25,38367.6,43473.0,
20230921,24,16.27,38431.6,43463.0,
20230921,24,16.30,38432.6,43463.0,
20230921,24,16.37,38496.6,43463.0,
20230921,24,16.40,38496.6,43463.0,
20230921,24,16.45,38496.6,43462.9,
20230921,24,16.47,38560.6,43462.8,
20230921,24,16.66,38624.6,43462.8,
20230921,24,16.70,38624.6,43461.8,
20230921,24,16.75,38688.6,43461.6,
20230921,24,16.80,38688.6,43461.6,
20230921,24,16.85,38752.6,43461.5,
20230921,24,16.94,38752.6,43461.5,
20230921,24,16.99,38752.6,43418.8,
20230921,24,17.00,38772.6,43418.7,
20230921,24,17.01,38783.8,43379.9,
20230921,24,17.03,38847.8,43379.9,
20230921,24,17.10,38847.8,43379.9,
20230921,24,17.16,38918.6,43379.6,
20230921,24,17.18,38918.6,43379.6,
20230921,24,17.23,38918.6,43363.4,
20230921,24,17.25,38918.6,43344.5,
20230921,24,17.30,38918.6,43343.4,
20230921,24,17.40,38918.6,43343.3,
20230921,24,17.45,38918.6,43285.7,
20230921,24,17.50,38918.6,43285.4,
20230921,24,17.54,38921.6,43285.3,
20230921,24,17.55,38921.6,43285.3,
20230921,24,17.63,38921.6,43217.3,
20230921,24,17.66,38921.6,43110.5,
20230921,24,17.67,38921.6,43109.8,
20230921,24,17.70,38921.6,43030.8,
20230921,24,17.71,38934.1,43029.4,
20230921,24,17.72,38948.0,43029.4,
20230921,24,17.87,38948.0,43029.4,
20230921,24,17.88,38948.0,42907.4,
20230921,24,17.89,38948.0,42859.7,
