電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,24,17.92,38948.0,42809.7,
20230921,24,17.93,38948.7,42809.6,
20230921,24,17.94,38948.8,42809.6,
20230921,24,18.00,38949.2,42809.1,
20230921,24,18.01,38949.2,42804.2,
20230921,24,18.03,38949.2,42803.7,
20230921,24,18.30,38949.2,42803.6,
20230921,24,18.33,38949.2,42803.5,
20230921,24,18.36,38949.2,42803.4,
20230921,24,18.52,38949.2,42547.4,
20230921,24,18.55,38949.5,42546.9,
20230921,24,18.56,38949.8,42546.9,
20230921,24,18.58,38949.8,42546.9,
20230921,24,18.60,38949.8,42528.7,
20230921,24,18.62,38949.8,42528.6,
20230921,24,18.64,38949.8,42527.0,
20230921,24,18.66,38949.8,42477.0,
20230921,24,18.68,38949.8,42476.0,
20230921,24,18.71,38969.8,42475.7,
20230921,24,18.77,38969.8,42475.7,
20230921,24,18.78,39009.8,42465.7,
20230921,24,18.79,39009.8,42465.7,
20230921,24,19.00,39009.8,42465.2,
20230921,24,19.08,39009.8,42464.5,
20230921,24,19.21,39009.8,42299.5,
20230921,24,19.50,39009.8,42170.5,
20230921,24,19.60,39009.8,42170.1,
20230921,24,19.71,39233.8,42169.9,
20230921,24,19.90,39233.8,42169.9,
20230921,24,20.00,39233.8,42169.8,
20230921,24,20.01,39233.8,42085.2,
20230921,24,20.02,39233.8,42075.0,
20230921,24,20.10,39233.8,42023.0,
20230921,24,20.11,39235.7,42021.9,
20230921,24,20.19,39235.7,42021.9,
20230921,24,20.21,39235.7,42003.0,
20230921,24,20.30,39235.7,40029.0,
20230921,24,20.39,39237.7,40028.9,
20230921,24,20.43,39237.7,40028.9,
20230921,24,20.62,39269.8,40028.0,
20230921,24,20.66,39269.8,40028.0,
20230921,24,20.70,39279.7,40027.4,
20230921,24,20.71,39337.5,40023.0,
20230921,24,20.84,39337.5,40023.0,
20230921,24,21.00,39337.5,40020.1,
20230921,24,21.10,39337.5,40020.0,
20230921,24,21.12,39337.5,39662.0,
20230921,24,21.25,39340.2,38882.0,
20230921,24,21.26,39342.9,38882.0,
20230921,24,21.33,39342.9,38882.0,
20230921,24,21.45,39342.9,38881.8,
20230921,24,21.54,39372.8,38880.7,
20230921,24,21.60,39372.8,38880.7,
20230921,24,21.98,39372.8,38878.7,
20230921,24,22.00,39372.8,38806.8,
20230921,24,22.01,39372.8,38457.4,
20230921,24,22.09,39372.8,38455.9,
20230921,24,22.15,39372.8,38455.3,
20230921,24,22.20,39372.8,38454.7,
20230921,24,22.28,39422.8,38435.8,
20230921,24,22.56,39430.4,38435.8,
20230921,24,22.80,39879.5,38435.8,
20230921,24,22.92,39879.5,38435.8,
20230921,24,22.94,39879.5,38426.8,
20230921,24,23.00,39892.5,38421.5,
20230921,24,23.03,39892.5,38421.3,
20230921,24,23.14,39892.5,38421.2,
20230921,24,23.22,39892.5,38417.3,
20230921,24,23.33,39892.5,38416.5,
20230921,24,23.46,39892.5,38416.0,
20230921,24,23.50,39892.5,38409.5,
20230921,24,23.52,39892.5,38382.6,
20230921,24,23.60,39892.5,38377.2,
20230921,24,23.97,39892.5,38375.2,
20230921,24,24.00,39892.9,38374.9,
20230921,24,24.01,39892.9,38374.9,
20230921,24,24.25,39902.9,38373.9,
20230921,24,24.29,39902.9,38373.9,
20230921,24,25.00,39902.9,38373.4,
20230921,24,25.13,39902.9,38363.2,
20230921,24,25.20,39902.9,38362.5,
20230921,24,25.37,39902.9,38362.0,
20230921,24,25.39,39902.9,38357.6,
20230921,24,25.51,39902.9,38348.2,
20230921,24,25.60,39902.9,38345.4,
20230921,24,26.00,39902.9,38343.4,
20230921,24,26.01,39902.9,38331.0,
20230921,24,26.02,39902.9,38330.0,
20230921,24,26.38,39902.9,38328.3,
20230921,24,26.61,39902.9,38327.7,
20230921,24,26.63,39902.9,38326.3,
20230921,24,27.00,39902.9,38307.7,
20230921,24,27.01,39902.9,38184.0,
20230921,24,27.17,39902.9,38179.9,
20230921,24,27.60,39902.9,38160.9,
20230921,24,27.82,39902.9,38159.1,
20230921,24,28.00,39902.9,38157.4,
20230921,24,28.01,39902.9,38156.1,
20230921,24,28.49,39902.9,38155.1,
20230921,24,28.63,39902.9,38150.6,
20230921,24,29.22,39902.9,38140.2,
20230921,24,29.60,39902.9,37763.2,
20230921,24,29.79,39902.9,37762.2,
20230921,24,29.92,39902.9,37757.8,
20230921,24,29.97,39902.9,37755.0,
20230921,24,30.00,39902.9,37746.8,
20230921,24,30.01,39902.9,37674.7,
20230921,24,30.05,39902.9,37631.0,
20230921,24,30.18,39902.9,37512.2,
20230921,24,30.48,39902.9,37434.5,
20230921,24,30.56,39902.9,37415.6,
20230921,24,30.83,39902.9,37414.3,
20230921,24,31.60,39902.9,37412.6,
20230921,24,31.86,39902.9,37411.6,
20230921,24,32.00,39902.9,37392.7,
20230921,24,32.14,39902.9,36977.7,
20230921,24,32.28,39902.9,36879.8,
20230921,24,32.70,39906.4,36711.1,
20230921,24,33.03,39906.4,36711.1,
20230921,24,33.33,39906.4,36710.3,
20230921,24,33.60,39906.4,36670.3,
20230921,24,33.83,39906.4,36669.3,
20230921,24,34.00,39906.4,36667.6,
20230921,24,34.22,39906.4,36612.1,
20230921,24,35.00,39906.4,36589.3,
20230921,24,35.60,39906.4,36486.8,
20230921,24,35.84,39906.4,36485.8,
20230921,24,36.00,39906.4,36484.1,
20230921,24,36.67,39906.4,36431.9,
20230921,24,36.84,39906.4,36430.2,
20230921,24,37.60,39906.4,36425.9,
20230921,24,39.60,39906.4,36424.9,
20230921,24,39.92,39906.4,36423.9,
20230921,24,39.98,39966.4,36421.1,
20230921,24,40.00,39966.4,36421.1,
20230921,24,40.01,39966.4,36314.4,
20230921,24,41.60,39966.4,36314.3,
20230921,24,44.65,39966.4,36312.7,
20230921,24,44.72,39966.4,36280.1,
20230921,24,45.00,39966.4,36279.2,
20230921,24,45.01,39966.4,36131.9,
20230921,24,45.12,39966.4,35975.3,
20230921,24,46.00,39966.4,35970.5,
20230921,24,46.58,39966.4,35918.7,
20230921,24,48.50,39966.4,35890.6,
20230921,24,50.00,39966.4,35890.5,
20230921,24,50.01,39975.9,33324.9,
20230921,24,50.12,39975.9,33324.9,
20230921,24,50.90,39975.9,33217.7,
20230921,24,51.00,39975.9,33214.9,
20230921,24,52.50,39975.9,33213.3,
20230921,24,59.90,39975.9,33212.8,
20230921,24,60.00,39975.9,33211.8,
20230921,24,61.00,39975.9,33061.3,
20230921,24,62.00,39975.9,33028.8,
20230921,24,65.00,39975.9,32941.4,
20230921,24,67.94,39975.9,32935.9,
20230921,24,70.90,39975.9,32892.6,
20230921,24,77.80,39975.9,28851.6,
20230921,24,79.90,39975.9,28715.9,
20230921,24,79.98,39995.9,28696.9,
20230921,24,80.00,39995.9,28696.9,
20230921,24,80.01,39995.9,27660.2,
20230921,24,80.05,39995.9,27168.3,
20230921,24,80.10,39995.9,27161.5,
20230921,24,80.20,39995.9,27122.1,
20230921,24,80.21,40015.9,27114.1,
20230921,24,80.50,40015.9,27114.1,
20230921,24,81.00,40015.9,27114.0,
20230921,24,82.01,40015.9,26989.7,
20230921,24,85.00,40015.9,26867.7,
20230921,24,90.00,40015.9,26795.8,
20230921,24,99.90,40015.9,26749.1,
20230921,24,100.00,40015.9,26748.7,
20230921,24,100.01,40041.6,23887.1,
20230921,24,101.00,40041.6,23887.1,
20230921,24,102.00,40041.6,23741.5,
20230921,24,105.00,40041.6,23379.4,
20230921,24,118.11,40041.6,23379.2,
20230921,24,120.10,40041.6,23168.5,
20230921,24,130.00,40041.6,23084.5,
20230921,24,138.00,40041.6,23076.5,
20230921,24,150.00,40041.6,22962.8,
20230921,24,190.00,40041.6,22960.0,
20230921,24,200.00,40041.6,22957.1,
20230921,24,200.01,40041.6,20351.2,
20230921,24,200.10,40041.6,18724.7,
20230921,24,200.50,40041.6,18593.7,
20230921,24,201.00,40041.6,18583.1,
20230921,24,210.00,40041.6,18433.2,
20230921,24,250.00,40041.6,17904.7,
20230921,24,300.00,40041.6,17692.2,
20230921,24,500.00,40041.6,17165.6,
20230921,24,548.66,40041.6,17163.6,
20230921,24,550.02,40041.6,16666.4,
20230921,24,999.00,40041.6,16444.5,
20230921,24,999.99,40041.6,0.0,
20230921,25,0.00,0.0,52271.0,
20230921,25,0.00,18938.3,52271.0,
20230921,25,0.01,35408.2,52271.0,
20230921,25,0.02,35577.9,52250.6,
20230921,25,0.03,35581.4,52208.0,
20230921,25,0.04,35585.5,52160.6,
20230921,25,0.09,35585.5,52160.6,
20230921,25,0.10,35585.5,52023.4,
20230921,25,0.12,35632.9,51903.3,
20230921,25,0.19,35767.2,51903.3,
20230921,25,0.20,35767.2,51903.3,
20230921,25,0.30,35767.2,51803.3,
20230921,25,0.62,35767.2,51799.3,
20230921,25,0.90,35768.2,51719.3,
20230921,25,1.00,36344.2,51719.3,
20230921,25,1.01,36345.6,51237.4,
20230921,25,1.12,36345.6,51192.4,
20230921,25,1.29,36347.4,51152.4,
20230921,25,1.77,36370.6,51152.4,
20230921,25,1.96,36377.8,51152.4,
20230921,25,2.00,36381.4,51152.4,
20230921,25,2.01,36381.4,51152.4,
20230921,25,2.10,36381.4,51112.4,
20230921,25,2.12,36382.4,51106.4,
20230921,25,2.15,36495.0,51026.4,
20230921,25,2.19,36499.0,51026.4,
20230921,25,2.57,36500.8,51026.4,
20230921,25,3.00,36500.8,51026.4,
20230921,25,3.01,36500.8,50786.4,
20230921,25,3.10,36500.8,50736.4,
20230921,25,3.12,36500.8,50691.4,
20230921,25,3.77,36501.8,50571.4,
20230921,25,3.85,36503.7,50571.4,
20230921,25,3.91,36511.0,50571.4,
20230921,25,4.12,36512.0,50571.4,
20230921,25,4.19,36516.0,50571.4,
20230921,25,4.56,36516.8,50571.4,
20230921,25,4.65,36577.9,50571.4,
20230921,25,5.00,36741.2,50571.4,
20230921,25,5.01,36755.4,50287.8,
20230921,25,5.04,36755.4,50207.8,
20230921,25,5.12,36757.2,49907.8,
20230921,25,5.50,36757.3,49827.8,
20230921,25,5.87,36764.6,49827.8,
20230921,25,6.00,36764.6,49817.8,
20230921,25,6.01,36764.6,49757.3,
20230921,25,6.02,36773.7,49746.2,
20230921,25,6.12,36774.7,49746.2,
20230921,25,6.19,36778.7,49746.2,
20230921,25,6.26,36778.7,49746.2,
20230921,25,6.40,36780.5,49740.6,
20230921,25,6.56,36781.5,49740.6,
20230921,25,6.94,36782.1,49740.6,
20230921,25,7.00,36818.3,49740.6,
20230921,25,7.01,36818.3,49740.5,
20230921,25,7.12,36818.3,49450.0,
20230921,25,7.48,36818.9,49410.0,
20230921,25,7.50,36858.9,49410.0,
20230921,25,7.71,36858.9,49409.8,
20230921,25,7.77,36858.9,49379.8,
20230921,25,7.82,36866.2,49379.7,
20230921,25,7.87,36866.2,49379.7,
20230921,25,7.88,36879.0,49372.5,
20230921,25,7.90,36879.0,49372.5,
20230921,25,7.94,36879.0,49367.2,
20230921,25,8.00,36905.1,49220.2,
20230921,25,8.01,36905.1,49159.7,
20230921,25,8.02,36920.6,49151.0,
20230921,25,8.03,36921.2,49151.0,
20230921,25,8.12,36922.2,49151.0,
20230921,25,8.19,36926.2,49151.0,
20230921,25,8.31,36926.2,49151.0,
20230921,25,8.50,36926.2,49141.0,
20230921,25,8.56,36927.2,49131.0,
20230921,25,8.57,36927.8,49131.0,
20230921,25,8.59,36927.8,49131.0,
20230921,25,9.00,36927.8,49128.2,
20230921,25,9.11,36928.4,49128.1,
20230921,25,9.23,36928.4,49128.1,
20230921,25,9.36,36928.4,48981.1,
20230921,25,9.50,36928.4,48834.1,
20230921,25,9.52,36928.4,48687.1,
20230921,25,9.60,36928.4,48686.9,
20230921,25,9.63,36928.4,48574.9,
20230921,25,9.66,36928.4,48569.5,
20230921,25,9.71,36928.4,48445.5,
20230921,25,9.72,36932.6,48419.7,
20230921,25,9.77,36939.8,48419.7,
20230921,25,9.79,36939.8,48419.0,
20230921,25,9.80,36939.8,48413.5,
20230921,25,9.81,36939.8,48363.5,
20230921,25,9.82,36939.8,48313.5,
20230921,25,9.88,36969.8,48263.5,
20230921,25,9.93,36972.3,48263.5,
20230921,25,9.99,37092.3,48263.5,
20230921,25,10.00,37141.5,48263.5,
20230921,25,10.05,37161.5,47954.1,
20230921,25,10.10,37163.9,47954.1,
20230921,25,10.12,37165.3,47954.1,
20230921,25,10.17,37165.3,47954.1,
20230921,25,10.19,37169.3,47924.1,
20230921,25,10.20,37169.3,47924.1,
20230921,25,10.21,37169.3,47800.1,
20230921,25,10.22,37288.6,47564.4,
20230921,25,10.23,37288.6,47395.5,
20230921,25,10.26,37291.1,47345.5,
20230921,25,10.31,37291.1,47345.5,
20230921,25,10.38,37291.1,47330.5,
20230921,25,10.42,37293.5,47206.5,
20230921,25,10.46,37293.5,47206.5,
20230921,25,10.50,37293.5,47119.5,
20230921,25,10.51,37293.5,47068.6,
20230921,25,10.58,37295.8,46917.6,
20230921,25,10.85,37295.8,46915.1,
20230921,25,10.86,37299.0,46912.6,
20230921,25,10.88,37309.6,46912.6,
20230921,25,10.89,37320.2,46907.9,
20230921,25,11.00,37320.2,46907.9,
20230921,25,11.13,37320.2,46846.8,
20230921,25,11.19,37363.2,46844.3,
20230921,25,11.28,37363.2,46844.3,
20230921,25,11.40,37363.2,46844.2,
20230921,25,11.48,37363.2,46688.1,
20230921,25,11.50,37431.2,46687.9,
20230921,25,11.53,37431.2,46687.3,
20230921,25,11.67,37431.2,46522.3,
20230921,25,11.71,37431.2,46400.3,
20230921,25,11.72,37463.2,46377.3,
20230921,25,11.76,37463.2,46377.3,
20230921,25,11.79,37463.2,46177.3,
20230921,25,11.82,37463.2,46127.3,
20230921,25,11.84,37463.2,46120.3,
20230921,25,11.90,37463.2,45870.3,
20230921,25,11.95,37463.2,45670.3,
20230921,25,11.98,37463.2,45668.5,
20230921,25,12.00,37465.5,45468.5,
20230921,25,12.01,37465.5,45431.2,
20230921,25,12.07,37465.5,45426.1,
20230921,25,12.08,37465.5,45226.1,
20230921,25,12.11,37465.5,45205.4,
20230921,25,12.12,37467.5,44625.4,
20230921,25,12.15,37467.5,44625.4,
20230921,25,12.19,37471.5,44425.4,
20230921,25,12.25,37471.5,44425.4,
20230921,25,12.31,37471.5,44225.4,
20230921,25,12.32,37472.9,44201.8,
20230921,25,12.38,37492.9,44201.8,
20230921,25,12.40,37492.9,44201.8,
20230921,25,12.46,37492.9,44001.8,
20230921,25,12.48,37492.9,44001.3,
20230921,25,12.50,37492.9,43991.3,
20230921,25,12.56,37492.9,43990.8,
20230921,25,12.63,37492.9,43990.7,
20230921,25,12.66,37492.9,43650.7,
20230921,25,12.68,37492.9,43545.7,
20230921,25,12.72,37504.3,42871.3,
20230921,25,12.73,37515.7,42871.3,
20230921,25,12.74,37530.8,42871.0,
20230921,25,12.77,37536.2,42871.0,
20230921,25,12.83,37536.2,42871.0,
20230921,25,12.85,37586.2,42840.4,
20230921,25,13.00,37586.2,42840.4,
20230921,25,13.01,37586.2,42762.3,
20230921,25,13.02,37590.6,42756.9,
20230921,25,13.03,37590.6,42748.2,
20230921,25,13.04,37598.2,42714.5,
20230921,25,13.05,37598.2,42680.8,
20230921,25,13.10,37598.2,42654.1,
20230921,25,13.11,37598.2,42592.1,
20230921,25,13.19,37648.2,42154.1,
20230921,25,13.21,37648.2,42154.1,
20230921,25,13.23,37648.2,42090.1,
20230921,25,13.27,37648.2,42031.1,
20230921,25,13.31,37648.5,42030.5,
20230921,25,13.32,37648.8,42025.4,
20230921,25,13.39,37648.8,42025.4,
20230921,25,13.50,37658.8,41925.4,
20230921,25,13.63,37658.8,41925.4,
20230921,25,13.71,37678.8,41902.4,
20230921,25,13.80,37678.8,41902.4,
20230921,25,13.95,37678.8,41897.9,
20230921,25,13.98,37708.8,41876.3,
20230921,25,14.00,37708.8,41876.3,
20230921,25,14.01,37711.4,41858.8,
20230921,25,14.10,37711.4,41601.8,
20230921,25,14.12,37713.4,41601.3,
20230921,25,14.15,37713.4,41601.3,
20230921,25,14.19,37717.4,41600.8,
20230921,25,14.21,37717.4,41600.8,
20230921,25,14.26,37747.4,41600.2,
20230921,25,14.30,37747.4,41600.2,
20230921,25,14.43,37764.4,41599.7,
20230921,25,14.48,37764.4,41599.7,
20230921,25,14.50,37764.4,41589.7,
20230921,25,14.53,37764.4,41588.2,
20230921,25,14.56,37764.4,41218.2,
20230921,25,14.62,37764.4,41217.2,
20230921,25,14.66,37764.4,40933.2,
20230921,25,14.80,37764.4,40931.8,
20230921,25,14.99,37764.4,40931.7,
20230921,25,15.00,38000.4,40931.6,
20230921,25,15.01,38000.4,40885.3,
20230921,25,15.10,38000.4,40881.0,
20230921,25,15.12,38000.4,40880.9,
20230921,25,15.15,38000.4,40871.5,
20230921,25,15.19,38000.4,40783.5,
20230921,25,15.20,38000.4,40755.3,
20230921,25,15.21,38000.4,40755.1,
20230921,25,15.22,38000.4,40754.8,
20230921,25,15.41,38000.4,40747.9,
20230921,25,15.44,38000.4,40721.9,
20230921,25,15.51,38000.4,40720.5,
20230921,25,15.52,38000.4,40712.9,
20230921,25,15.58,38000.4,40512.9,
20230921,25,15.59,38000.4,40512.0,
20230921,25,15.71,38058.2,40499.9,
20230921,25,15.73,38058.2,40499.9,
20230921,25,15.78,38058.2,40492.1,
20230921,25,15.79,38058.8,40492.0,
20230921,25,15.80,38058.9,40492.0,
20230921,25,15.81,38058.9,40482.2,
20230921,25,15.88,38058.9,40482.1,
20230921,25,15.90,38062.9,40439.8,
20230921,25,15.91,38062.9,40389.8,
20230921,25,16.00,38065.9,40389.6,
20230921,25,16.05,38065.9,40369.9,
20230921,25,16.09,38065.9,40363.4,
20230921,25,16.10,38068.9,40288.8,
20230921,25,16.12,38134.9,40288.8,
20230921,25,16.20,38138.3,40288.8,
20230921,25,16.22,38138.3,40288.8,
20230921,25,16.27,38202.3,40287.4,
20230921,25,16.30,38205.3,40287.4,
20230921,25,16.31,38235.2,40287.4,
20230921,25,16.37,38299.2,40277.4,
20230921,25,16.39,38299.2,40277.4,
20230921,25,16.40,38299.2,40276.7,
20230921,25,16.47,38363.2,40275.9,
20230921,25,16.48,38363.2,40275.9,
20230921,25,16.56,38363.2,40266.5,
20230921,25,16.66,38427.2,40265.5,
20230921,25,16.69,38427.2,40265.5,
20230921,25,16.70,38427.2,40265.4,
20230921,25,16.75,38491.2,40265.1,
20230921,25,16.80,38491.2,40265.1,
20230921,25,16.85,38555.2,40265.0,
20230921,25,16.98,38555.2,40265.0,
20230921,25,16.99,38555.2,40264.5,
20230921,25,17.00,38555.2,40264.4,
20230921,25,17.01,38566.5,40222.1,
20230921,25,17.03,38630.5,40222.1,
20230921,25,17.10,38630.5,40222.1,
20230921,25,17.15,38630.5,40221.9,
20230921,25,17.16,38708.4,40203.0,
20230921,25,17.18,38708.4,40203.0,
20230921,25,17.25,38708.4,40186.8,
20230921,25,17.30,38708.4,40185.7,
20230921,25,17.40,38708.4,40185.6,
20230921,25,17.45,38708.4,40177.8,
20230921,25,17.47,38708.4,40177.6,
20230921,25,17.48,38708.8,40176.0,
20230921,25,17.49,38710.8,40176.0,
20230921,25,17.50,38730.8,40176.0,
20230921,25,17.63,38730.8,40175.8,
20230921,25,17.65,38768.3,40107.3,
20230921,25,17.68,38768.3,40107.3,
20230921,25,17.82,38768.3,40107.1,
20230921,25,17.86,38768.3,40102.7,
20230921,25,17.87,38768.3,40102.2,
20230921,25,17.88,38768.3,39980.2,
20230921,25,17.89,38768.3,39932.5,
20230921,25,17.91,38774.3,39882.5,
20230921,25,18.00,38774.3,39882.5,
20230921,25,18.03,38774.3,39877.1,
20230921,25,18.19,38774.3,39877.0,
20230921,25,18.30,38774.3,39876.5,
20230921,25,18.50,38774.3,39876.4,
20230921,25,18.56,38774.3,39875.7,
20230921,25,18.58,38774.3,39874.7,
20230921,25,18.60,38774.3,39856.7,
20230921,25,18.62,38774.3,39856.6,
20230921,25,18.63,38774.4,39855.1,
20230921,25,18.64,38774.4,39855.1,
20230921,25,18.77,38774.4,39805.1,
20230921,25,18.78,38812.4,39793.1,
20230921,25,18.81,38812.4,39793.1,
20230921,25,19.00,38812.4,39790.3,
20230921,25,19.26,38812.4,39789.6,
20230921,25,19.27,38812.4,39788.7,
20230921,25,19.50,38812.4,39769.8,
20230921,25,19.52,38812.4,39769.7,
20230921,25,19.71,39036.4,39769.1,
20230921,25,19.81,39036.4,39769.1,
20230921,25,19.90,39036.4,39768.5,
20230921,25,20.00,39036.4,39768.4,
20230921,25,20.01,39036.4,39685.6,
20230921,25,20.02,39036.4,39680.2,
20230921,25,20.10,39036.4,39628.2,
20230921,25,20.11,39038.4,39627.2,
20230921,25,20.12,39038.4,39627.2,
20230921,25,20.16,39038.4,39627.0,
20230921,25,20.19,39038.4,39626.7,
20230921,25,20.21,39038.4,39622.1,
20230921,25,20.30,39038.4,37903.1,
20230921,25,20.36,39038.4,37903.0,
20230921,25,20.39,39040.4,37884.4,
20230921,25,20.48,39050.3,37884.4,
20230921,25,20.56,39050.3,37884.4,
20230921,25,20.62,39082.9,37883.8,
20230921,25,20.64,39082.9,37883.8,
20230921,25,21.00,39082.9,37806.4,
20230921,25,21.10,39082.9,37806.3,
20230921,25,21.12,39082.9,37625.3,
20230921,25,21.31,39085.7,36845.3,
20230921,25,21.32,39088.5,36845.3,
20230921,25,21.40,39088.5,36845.3,
20230921,25,21.52,39088.5,36838.6,
20230921,25,21.60,39088.9,36837.8,
20230921,25,21.69,39088.9,36837.1,
20230921,25,21.70,39088.9,36836.7,
20230921,25,21.83,39088.9,36836.2,
20230921,25,22.00,39088.9,36828.9,
20230921,25,22.12,39088.9,36511.7,
20230921,25,22.19,39088.9,36509.7,
20230921,25,22.28,39138.9,36508.2,
20230921,25,22.47,39138.9,36508.2,
20230921,25,22.48,39138.9,36507.6,
20230921,25,22.64,39138.9,36507.1,
20230921,25,22.80,39588.0,36479.1,
20230921,25,22.81,39588.0,36479.1,
20230921,25,22.86,39588.0,36460.2,
20230921,25,22.92,39588.0,36454.8,
20230921,25,23.00,39601.0,36445.8,
20230921,25,23.03,39601.0,36444.6,
20230921,25,23.31,39601.0,36444.5,
20230921,25,23.79,39601.0,36413.3,
20230921,25,23.93,39601.0,36411.6,
20230921,25,24.00,39601.0,36407.9,
20230921,25,24.12,39601.0,36396.7,
20230921,25,24.19,39601.0,36394.7,
20230921,25,24.31,39611.0,36393.7,
20230921,25,24.50,39611.0,36393.7,
20230921,25,24.84,39611.0,36389.2,
20230921,25,25.00,39611.0,36386.4,
20230921,25,25.11,39611.0,36378.6,
20230921,25,25.14,39611.0,36377.4,
20230921,25,25.62,39611.0,36375.7,
20230921,25,25.84,39611.0,36371.3,
20230921,25,26.12,39611.0,36259.1,
20230921,25,26.19,39611.0,36257.1,
20230921,25,26.34,39611.0,36256.1,
20230921,25,26.86,39611.0,36237.1,
20230921,25,27.00,39611.0,36234.3,
20230921,25,27.38,39611.0,36113.7,
20230921,25,27.69,39611.0,36112.0,
20230921,25,27.86,39611.0,36109.2,
20230921,25,28.00,39611.0,36038.5,
20230921,25,28.12,39611.0,36037.2,
20230921,25,28.19,39611.0,36035.5,
20230921,25,28.63,39611.0,36034.5,
20230921,25,28.69,39611.0,36028.6,
20230921,25,29.63,39611.0,36009.7,
20230921,25,29.67,39611.0,36008.0,
20230921,25,29.87,39611.0,35989.1,
20230921,25,29.97,39611.0,35899.3,
20230921,25,30.00,39611.0,35890.1,
20230921,25,30.01,39611.0,35820.7,
20230921,25,30.12,39611.0,35783.1,
20230921,25,30.19,39611.0,35782.1,
20230921,25,30.56,39611.0,35781.5,
20230921,25,31.13,39611.0,35780.3,
20230921,25,31.76,39611.0,35778.6,
20230921,25,31.88,39611.0,35776.9,
20230921,25,31.98,39611.0,35776.0,
20230921,25,32.00,39611.0,35593.9,
20230921,25,32.12,39611.0,35207.8,
20230921,25,32.70,39614.5,35206.8,
20230921,25,33.03,39614.5,35206.8,
20230921,25,33.33,39614.5,35206.0,
20230921,25,34.00,39614.5,35168.0,
20230921,25,34.12,39614.5,35115.1,
20230921,25,34.22,39614.5,35114.1,
20230921,25,35.00,39614.5,35090.6,
20230921,25,36.00,39614.5,34993.9,
20230921,25,36.12,39614.5,34939.5,
20230921,25,37.67,39614.5,34938.5,
20230921,25,38.12,39614.5,34935.7,
20230921,25,39.95,39614.5,34934.7,
20230921,25,39.98,39674.5,34903.5,
20230921,25,40.00,39674.5,34903.5,
20230921,25,40.01,39674.5,34800.1,
20230921,25,40.12,39674.5,34800.0,
20230921,25,42.12,39674.5,34799.0,
20230921,25,44.50,39674.5,34797.4,
20230921,25,45.00,39674.5,34797.3,
20230921,25,45.01,39674.5,34654.7,
20230921,25,45.12,39674.5,34426.3,
20230921,25,45.52,39674.5,34421.5,
20230921,25,46.00,39674.5,34394.8,
20230921,25,48.50,39674.5,34344.8,
20230921,25,50.00,39674.5,34344.3,
20230921,25,50.01,39683.9,32348.0,
20230921,25,50.12,39683.9,32348.0,
20230921,25,50.90,39683.9,32242.9,
20230921,25,51.00,39683.9,32239.9,
20230921,25,59.90,39683.9,32238.3,
20230921,25,60.00,39683.9,32237.3,
20230921,25,61.00,39683.9,32092.7,
20230921,25,62.00,39683.9,32060.7,
20230921,25,65.00,39683.9,31974.8,
20230921,25,67.94,39683.9,31970.0,
20230921,25,70.90,39683.9,31930.5,
20230921,25,77.80,39683.9,28321.5,
20230921,25,79.90,39683.9,28174.2,
20230921,25,79.98,39703.9,28155.6,
20230921,25,80.00,39703.9,28155.6,
20230921,25,80.01,39703.9,27171.5,
20230921,25,80.05,39703.9,26698.6,
20230921,25,80.10,39703.9,26689.9,
20230921,25,80.20,39703.9,26658.0,
20230921,25,80.21,39723.9,26650.0,
20230921,25,80.50,39723.9,26650.0,
