電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,25,81.00,39723.9,26649.9,
20230921,25,82.00,39723.9,26518.9,
20230921,25,82.01,39723.9,26331.0,
20230921,25,85.00,39723.9,26210.0,
20230921,25,90.00,39723.9,26141.0,
20230921,25,99.90,39723.9,26096.7,
20230921,25,100.00,39723.9,26096.3,
20230921,25,100.01,39749.0,22834.0,
20230921,25,101.00,39749.0,22834.0,
20230921,25,102.00,39749.0,22688.4,
20230921,25,105.00,39749.0,22404.9,
20230921,25,120.10,39749.0,22404.7,
20230921,25,130.00,39749.0,22323.5,
20230921,25,138.00,39749.0,22315.9,
20230921,25,150.00,39749.0,22202.6,
20230921,25,190.00,39749.0,22199.9,
20230921,25,200.00,39749.0,22197.3,
20230921,25,200.01,39749.0,19660.9,
20230921,25,200.10,39749.0,18058.2,
20230921,25,200.50,39749.0,17927.3,
20230921,25,201.00,39749.0,17916.7,
20230921,25,210.00,39749.0,17786.7,
20230921,25,250.00,39749.0,17262.8,
20230921,25,300.00,39749.0,17050.2,
20230921,25,500.00,39749.0,16524.2,
20230921,25,548.66,39749.0,16522.2,
20230921,25,550.02,39749.0,16066.2,
20230921,25,999.00,39749.0,15845.7,
20230921,25,999.99,39749.0,0.0,
20230921,26,0.00,0.0,52520.2,
20230921,26,0.00,18680.6,52520.2,
20230921,26,0.01,35146.5,52520.2,
20230921,26,0.02,35316.8,52499.9,
20230921,26,0.03,35320.1,52457.0,
20230921,26,0.04,35324.2,52409.8,
20230921,26,0.09,35324.2,52409.8,
20230921,26,0.10,35324.2,52276.9,
20230921,26,0.12,35372.3,52156.8,
20230921,26,0.20,35372.3,52156.8,
20230921,26,0.30,35372.3,52056.8,
20230921,26,0.60,35501.7,52052.8,
20230921,26,0.62,35501.7,52052.8,
20230921,26,0.90,35502.7,51972.8,
20230921,26,1.00,36071.2,51972.8,
20230921,26,1.01,36072.6,51671.3,
20230921,26,1.12,36072.6,51626.3,
20230921,26,1.32,36074.4,51586.3,
20230921,26,1.79,36096.5,51586.3,
20230921,26,1.93,36103.7,51586.3,
20230921,26,2.00,36107.3,51586.3,
20230921,26,2.01,36107.3,51586.3,
20230921,26,2.10,36107.3,51546.3,
20230921,26,2.12,36108.3,51540.3,
20230921,26,2.15,36220.9,51460.3,
20230921,26,2.60,36224.9,51460.3,
20230921,26,2.63,36226.7,51460.3,
20230921,26,3.00,36226.7,51460.3,
20230921,26,3.01,36226.7,51220.3,
20230921,26,3.10,36226.7,51170.3,
20230921,26,3.12,36226.7,51125.3,
20230921,26,3.79,36227.7,51005.3,
20230921,26,3.85,36235.0,51005.3,
20230921,26,3.94,36236.9,51005.3,
20230921,26,4.12,36237.9,51005.3,
20230921,26,4.56,36238.7,51005.3,
20230921,26,4.60,36242.7,51005.3,
20230921,26,4.65,36300.3,51005.3,
20230921,26,5.00,36461.9,51005.3,
20230921,26,5.01,36475.5,50724.6,
20230921,26,5.04,36475.5,50644.6,
20230921,26,5.12,36475.5,50344.6,
20230921,26,5.24,36477.3,50264.6,
20230921,26,5.35,36477.3,50264.6,
20230921,26,5.50,36477.4,50254.6,
20230921,26,5.77,36484.7,50254.6,
20230921,26,5.79,36485.7,50254.6,
20230921,26,6.00,36485.7,50254.6,
20230921,26,6.01,36485.7,50193.9,
20230921,26,6.02,36494.8,50182.9,
20230921,26,6.12,36495.8,50182.9,
20230921,26,6.26,36495.8,50182.9,
20230921,26,6.55,36497.6,50177.3,
20230921,26,6.56,36498.6,50177.3,
20230921,26,6.60,36502.6,50177.3,
20230921,26,6.80,36502.6,50177.3,
20230921,26,6.94,36506.7,50162.3,
20230921,26,7.00,36543.5,50162.3,
20230921,26,7.01,36543.5,50162.2,
20230921,26,7.11,36544.1,49886.5,
20230921,26,7.12,36544.1,49886.5,
20230921,26,7.35,36544.1,49846.5,
20230921,26,7.36,36556.5,49838.9,
20230921,26,7.50,36596.5,49838.9,
20230921,26,7.58,36596.5,49838.6,
20230921,26,7.67,36597.1,49823.6,
20230921,26,7.69,36604.4,49823.6,
20230921,26,7.90,36604.4,49823.6,
20230921,26,7.94,36604.4,49818.7,
20230921,26,8.00,36630.9,49671.7,
20230921,26,8.01,36630.9,49611.2,
20230921,26,8.02,36646.4,49602.5,
20230921,26,8.12,36647.4,49602.5,
20230921,26,8.22,36648.0,49602.5,
20230921,26,8.41,36648.0,49602.5,
20230921,26,8.50,36648.0,49592.5,
20230921,26,8.56,36649.0,49582.5,
20230921,26,8.59,36649.0,49582.5,
20230921,26,8.60,36653.0,49579.6,
20230921,26,8.66,36653.0,49579.6,
20230921,26,8.78,36653.6,49578.2,
20230921,26,8.80,36653.6,49578.2,
20230921,26,9.00,36653.6,49563.2,
20230921,26,9.23,36653.6,49563.1,
20230921,26,9.34,36654.2,49416.1,
20230921,26,9.36,36684.2,49416.1,
20230921,26,9.50,36684.2,49269.1,
20230921,26,9.58,36684.2,49122.1,
20230921,26,9.59,36685.8,49108.5,
20230921,26,9.60,36685.8,49108.5,
20230921,26,9.61,36693.0,48998.5,
20230921,26,9.66,36693.0,48998.5,
20230921,26,9.79,36693.0,48874.5,
20230921,26,9.80,36693.0,48869.3,
20230921,26,9.81,36695.5,48819.3,
20230921,26,9.82,36695.5,48769.3,
20230921,26,9.97,36703.1,48719.3,
20230921,26,9.99,36823.1,48719.3,
20230921,26,10.00,36871.8,48717.9,
20230921,26,10.01,36874.2,48613.4,
20230921,26,10.05,36894.2,48613.4,
20230921,26,10.12,36895.2,48613.4,
20230921,26,10.16,36898.4,48613.4,
20230921,26,10.17,36898.4,48613.4,
20230921,26,10.19,36898.4,48583.4,
20230921,26,10.20,36898.4,48378.5,
20230921,26,10.21,36900.9,48254.5,
20230921,26,10.22,36900.9,48254.5,
20230921,26,10.23,36900.9,48205.5,
20230921,26,10.36,36911.5,48155.5,
20230921,26,10.37,36922.1,48155.5,
20230921,26,10.38,36922.1,48155.5,
20230921,26,10.41,36924.5,48031.5,
20230921,26,10.46,36924.5,48016.5,
20230921,26,10.48,36924.5,47929.5,
20230921,26,10.50,36924.5,47929.2,
20230921,26,10.51,36924.5,47878.7,
20230921,26,10.58,36924.5,47727.7,
20230921,26,10.59,36924.5,47492.6,
20230921,26,10.60,36928.5,47253.6,
20230921,26,10.61,36930.8,47253.6,
20230921,26,10.80,36930.8,47251.1,
20230921,26,10.81,36932.8,47222.8,
20230921,26,10.94,36932.8,47222.8,
20230921,26,10.97,36932.8,47220.3,
20230921,26,11.00,37052.3,47215.6,
20230921,26,11.19,37095.3,47093.3,
20230921,26,11.28,37095.3,47093.3,
20230921,26,11.33,37095.3,47090.7,
20230921,26,11.38,37095.3,47089.3,
20230921,26,11.40,37095.3,47089.1,
20230921,26,11.44,37095.3,46938.1,
20230921,26,11.50,37163.3,46937.7,
20230921,26,11.53,37163.3,46937.7,
20230921,26,11.59,37193.3,46772.7,
20230921,26,11.61,37193.3,46772.7,
20230921,26,11.67,37193.3,46767.6,
20230921,26,11.75,37193.3,46645.6,
20230921,26,11.79,37193.3,46445.6,
20230921,26,11.80,37193.3,46444.9,
20230921,26,11.81,37193.8,46394.9,
20230921,26,11.82,37194.3,46394.9,
20230921,26,11.83,37194.3,46387.9,
20230921,26,11.85,37194.3,46187.9,
20230921,26,11.89,37194.3,46167.2,
20230921,26,11.90,37194.3,46117.2,
20230921,26,11.94,37194.3,45917.2,
20230921,26,11.95,37194.3,45907.8,
20230921,26,11.98,37194.3,45905.9,
20230921,26,12.00,37196.6,45705.9,
20230921,26,12.06,37196.6,45668.5,
20230921,26,12.11,37196.6,45468.5,
20230921,26,12.12,37198.4,45038.5,
20230921,26,12.15,37198.4,45038.5,
20230921,26,12.25,37198.4,44833.4,
20230921,26,12.28,37198.4,44633.4,
20230921,26,12.40,37198.4,44558.9,
20230921,26,12.41,37198.4,44349.4,
20230921,26,12.42,37199.6,44325.6,
20230921,26,12.56,37199.6,44325.6,
20230921,26,12.59,37209.9,44325.5,
20230921,26,12.60,37224.2,44325.5,
20230921,26,12.63,37224.2,44325.5,
20230921,26,12.66,37224.2,43985.5,
20230921,26,12.67,37224.2,43880.5,
20230921,26,12.68,37224.2,43877.7,
20230921,26,12.69,37224.2,43677.7,
20230921,26,12.80,37244.2,43207.4,
20230921,26,12.85,37294.2,43207.4,
20230921,26,12.87,37294.2,43207.4,
20230921,26,13.00,37294.2,43198.0,
20230921,26,13.01,37294.2,43119.2,
20230921,26,13.02,37298.6,43113.9,
20230921,26,13.03,37298.6,43105.2,
20230921,26,13.04,37298.6,43071.5,
20230921,26,13.05,37298.6,43037.8,
20230921,26,13.15,37298.6,43009.1,
20230921,26,13.16,37318.6,42509.1,
20230921,26,13.28,37318.6,42509.1,
20230921,26,13.29,37333.7,42493.1,
20230921,26,13.31,37333.7,42493.1,
20230921,26,13.34,37333.7,42488.0,
20230921,26,13.35,37333.7,42469.1,
20230921,26,13.37,37383.7,42468.5,
20230921,26,13.38,37389.1,42468.5,
20230921,26,13.39,37389.1,42468.5,
20230921,26,13.42,37389.4,42368.5,
20230921,26,13.43,37389.7,42368.5,
20230921,26,13.44,37389.7,42368.5,
20230921,26,13.46,37389.7,42368.3,
20230921,26,13.50,37399.7,42337.2,
20230921,26,13.63,37399.7,42337.2,
20230921,26,13.90,37399.7,42314.2,
20230921,26,13.92,37429.7,42313.7,
20230921,26,13.95,37429.7,42313.7,
20230921,26,14.00,37429.7,42292.1,
20230921,26,14.01,37432.3,42274.6,
20230921,26,14.03,37432.3,42274.6,
20230921,26,14.10,37432.3,42270.1,
20230921,26,14.12,37434.3,42269.5,
20230921,26,14.13,37434.3,42269.5,
20230921,26,14.21,37434.3,42012.5,
20230921,26,14.22,37464.3,42011.9,
20230921,26,14.28,37464.3,42011.9,
20230921,26,14.30,37464.3,42001.9,
20230921,26,14.43,37486.3,42001.4,
20230921,26,14.50,37486.3,42001.4,
20230921,26,14.53,37486.3,41999.7,
20230921,26,14.56,37486.3,41629.7,
20230921,26,14.60,37491.2,41628.7,
20230921,26,14.77,37491.2,41628.7,
20230921,26,14.80,37521.1,41301.7,
20230921,26,14.92,37521.1,41301.6,
20230921,26,14.99,37521.1,41273.5,
20230921,26,15.00,37757.1,41273.4,
20230921,26,15.01,37757.1,41226.8,
20230921,26,15.10,37757.1,41222.5,
20230921,26,15.15,37757.1,41222.4,
20230921,26,15.20,37757.1,41134.4,
20230921,26,15.22,37757.1,41134.2,
20230921,26,15.29,37757.1,41123.5,
20230921,26,15.41,37757.1,41120.7,
20230921,26,15.44,37757.1,41094.7,
20230921,26,15.51,37757.1,41094.4,
20230921,26,15.52,37757.1,41086.8,
20230921,26,15.55,37757.1,40886.8,
20230921,26,15.58,37785.0,40874.9,
20230921,26,15.73,37785.0,40874.0,
20230921,26,15.80,37785.0,40866.2,
20230921,26,15.81,37785.0,40865.9,
20230921,26,15.90,37789.0,40865.8,
20230921,26,15.91,37789.0,40815.8,
20230921,26,15.97,37789.0,40815.6,
20230921,26,16.00,37792.0,40763.3,
20230921,26,16.03,37792.0,40743.2,
20230921,26,16.04,37792.5,40743.1,
20230921,26,16.05,37792.6,40743.1,
20230921,26,16.10,37795.6,40736.3,
20230921,26,16.12,37861.6,40736.3,
20230921,26,16.17,37861.6,40736.3,
20230921,26,16.20,37864.6,40717.4,
20230921,26,16.23,37864.6,40717.4,
20230921,26,16.24,37864.6,40641.8,
20230921,26,16.27,37928.6,40641.1,
20230921,26,16.30,37931.6,40641.1,
20230921,26,16.37,37995.6,40641.1,
20230921,26,16.40,37995.6,40641.1,
20230921,26,16.41,38025.5,40641.0,
20230921,26,16.47,38089.5,40641.0,
20230921,26,16.52,38089.5,40641.0,
20230921,26,16.56,38089.5,40640.9,
20230921,26,16.61,38089.5,40639.9,
20230921,26,16.66,38153.5,40639.4,
20230921,26,16.70,38153.5,40639.4,
20230921,26,16.75,38217.5,40639.2,
20230921,26,16.80,38217.5,40639.2,
20230921,26,16.82,38217.5,40639.1,
20230921,26,16.85,38281.5,40638.5,
20230921,26,16.86,38281.5,40638.5,
20230921,26,16.99,38281.5,40638.4,
20230921,26,17.00,38281.5,40638.3,
20230921,26,17.01,38292.8,40599.6,
20230921,26,17.03,38356.8,40599.6,
20230921,26,17.10,38356.8,40599.6,
20230921,26,17.16,38434.2,40598.6,
20230921,26,17.18,38434.2,40598.6,
20230921,26,17.24,38434.6,40582.4,
20230921,26,17.25,38434.6,40582.4,
20230921,26,17.27,38434.6,40581.2,
20230921,26,17.28,38434.6,40579.3,
20230921,26,17.29,38436.4,40579.2,
20230921,26,17.30,38436.4,40579.2,
20230921,26,17.40,38436.4,40579.1,
20230921,26,17.44,38436.4,40571.3,
20230921,26,17.45,38436.4,40571.1,
20230921,26,17.50,38456.4,40570.8,
20230921,26,17.63,38456.4,40570.7,
20230921,26,17.65,38492.1,40500.4,
20230921,26,17.87,38492.1,40500.4,
20230921,26,17.88,38492.1,40378.4,
20230921,26,17.89,38492.1,40330.7,
20230921,26,17.91,38498.1,40280.7,
20230921,26,18.00,38498.1,40280.7,
20230921,26,18.03,38498.1,40276.2,
20230921,26,18.06,38498.1,40275.6,
20230921,26,18.30,38498.1,40271.2,
20230921,26,18.56,38498.1,40271.1,
20230921,26,18.58,38498.1,40270.1,
20230921,26,18.60,38498.1,40251.7,
20230921,26,18.62,38498.1,40251.1,
20230921,26,18.63,38498.5,40249.9,
20230921,26,18.64,38498.5,40249.9,
20230921,26,18.77,38498.5,40199.9,
20230921,26,18.78,38520.5,40171.9,
20230921,26,19.00,38520.5,40171.9,
20230921,26,19.14,38520.5,40171.1,
20230921,26,19.23,38520.5,40170.5,
20230921,26,19.32,38520.5,40169.6,
20230921,26,19.45,38520.5,40169.0,
20230921,26,19.50,38520.5,40168.7,
20230921,26,19.66,38520.5,40168.6,
20230921,26,19.71,38744.5,40165.7,
20230921,26,19.90,38744.5,40165.7,
20230921,26,20.00,38744.5,40165.6,
20230921,26,20.01,38744.5,40084.8,
20230921,26,20.02,38744.5,40079.4,
20230921,26,20.10,38744.5,40027.4,
20230921,26,20.11,38746.5,40026.4,
20230921,26,20.12,38746.5,40026.4,
20230921,26,20.21,38746.5,40026.2,
20230921,26,20.28,38756.4,38214.2,
20230921,26,20.30,38756.4,38214.2,
20230921,26,20.39,38757.4,38214.1,
20230921,26,20.50,38757.4,38195.5,
20230921,26,20.56,38757.4,38194.4,
20230921,26,20.60,38757.4,38193.9,
20230921,26,20.62,38790.0,38189.3,
20230921,26,20.88,38790.0,38189.3,
20230921,26,20.98,38792.8,38170.4,
20230921,26,20.99,38795.6,38170.4,
20230921,26,21.00,38795.6,38170.4,
20230921,26,21.07,38795.6,38170.3,
20230921,26,21.10,38795.6,38169.6,
20230921,26,21.12,38795.6,37987.6,
20230921,26,21.13,38795.6,37207.6,
20230921,26,21.37,38795.6,37207.1,
20230921,26,21.45,38795.6,37206.3,
20230921,26,21.52,38795.6,37205.1,
20230921,26,21.82,38795.6,37203.6,
20230921,26,21.86,38795.6,37197.5,
20230921,26,21.87,38795.6,37197.2,
20230921,26,21.88,38795.6,37196.6,
20230921,26,22.00,38795.6,37196.1,
20230921,26,22.03,38795.6,36886.7,
20230921,26,22.09,38795.6,36859.4,
20230921,26,22.12,38795.6,36855.0,
20230921,26,22.16,38795.6,36853.0,
20230921,26,22.28,38845.6,36848.9,
20230921,26,22.47,38845.6,36848.9,
20230921,26,22.60,38845.6,36769.5,
20230921,26,22.80,39294.7,36768.0,
20230921,26,22.92,39294.7,36768.0,
20230921,26,22.98,39295.0,36759.0,
20230921,26,23.00,39308.0,36759.0,
20230921,26,23.03,39308.0,36758.1,
20230921,26,23.50,39308.0,36752.9,
20230921,26,23.67,39308.0,36751.2,
20230921,26,23.97,39318.0,36720.2,
20230921,26,24.00,39318.0,36720.2,
20230921,26,24.03,39318.0,36705.3,
20230921,26,24.12,39318.0,36702.5,
20230921,26,24.15,39318.0,36700.5,
20230921,26,24.60,39318.0,36699.5,
20230921,26,24.77,39318.0,36698.5,
20230921,26,24.78,39318.0,36694.0,
20230921,26,25.00,39318.0,36692.3,
20230921,26,25.60,39318.0,36684.3,
20230921,26,25.89,39318.0,36665.3,
20230921,26,26.12,39318.0,36660.9,
20230921,26,26.60,39318.0,36549.0,
20230921,26,26.93,39318.0,36548.0,
20230921,26,26.94,39318.0,36546.3,
20230921,26,27.00,39318.0,36543.5,
20230921,26,27.01,39318.0,36442.9,
20230921,26,28.00,39318.0,36438.8,
20230921,26,28.12,39318.0,36437.5,
20230921,26,28.16,39318.0,36435.7,
20230921,26,28.40,39318.0,36432.9,
20230921,26,28.57,39318.0,36363.5,
20230921,26,28.60,39318.0,36358.1,
20230921,26,28.74,39318.0,36357.1,
20230921,26,29.07,39318.0,36338.2,
20230921,26,29.97,39318.0,36336.5,
20230921,26,30.00,39318.0,36326.1,
20230921,26,30.01,39318.0,36257.8,
20230921,26,30.05,39318.0,36219.4,
20230921,26,30.12,39318.0,36200.5,
20230921,26,30.31,39318.0,36199.5,
20230921,26,30.50,39318.0,36116.8,
20230921,26,30.56,39318.0,36115.1,
20230921,26,30.60,39318.0,36113.9,
20230921,26,31.09,39318.0,36113.3,
20230921,26,32.00,39318.0,36111.8,
20230921,26,32.07,39318.0,35727.6,
20230921,26,32.12,39318.0,35541.1,
20230921,26,32.18,39318.0,35540.1,
20230921,26,32.70,39321.5,35537.3,
20230921,26,33.03,39321.5,35537.3,
20230921,26,33.33,39321.5,35536.5,
20230921,26,34.00,39321.5,35514.5,
20230921,26,34.12,39321.5,35462.1,
20230921,26,34.62,39321.5,35461.1,
20230921,26,35.00,39321.5,35437.9,
20230921,26,36.00,39321.5,35338.8,
20230921,26,36.12,39321.5,35284.4,
20230921,26,38.12,39321.5,35283.4,
20230921,26,39.98,39381.5,35282.4,
20230921,26,40.00,39381.5,35282.4,
20230921,26,40.01,39381.5,35178.0,
20230921,26,40.04,39381.5,35177.9,
20230921,26,40.12,39381.5,35146.9,
20230921,26,42.12,39381.5,35145.9,
20230921,26,45.00,39381.5,35144.4,
20230921,26,45.01,39381.5,35005.0,
20230921,26,45.12,39381.5,34757.1,
20230921,26,46.00,39381.5,34752.4,
20230921,26,46.21,39381.5,34702.4,
20230921,26,48.50,39381.5,34676.7,
20230921,26,50.00,39381.5,34676.6,
20230921,26,50.01,39390.6,32508.2,
20230921,26,50.12,39390.6,32508.2,
20230921,26,50.90,39390.6,32402.4,
20230921,26,51.00,39390.6,32399.3,
20230921,26,52.50,39390.6,32397.6,
20230921,26,59.90,39390.6,32397.1,
20230921,26,60.00,39390.6,32396.1,
20230921,26,61.00,39390.6,32252.8,
20230921,26,62.00,39390.6,32221.5,
20230921,26,65.00,39390.6,32135.6,
20230921,26,67.94,39390.6,32130.6,
20230921,26,70.90,39390.6,32091.3,
20230921,26,77.80,39390.6,28388.3,
20230921,26,79.90,39390.6,28237.5,
20230921,26,79.98,39410.6,28219.2,
20230921,26,80.00,39410.6,28219.2,
20230921,26,80.01,39410.6,27235.6,
20230921,26,80.05,39410.6,26759.4,
20230921,26,80.10,39410.6,26751.4,
20230921,26,80.20,39410.6,26719.9,
20230921,26,80.21,39430.6,26711.9,
20230921,26,80.50,39430.6,26711.9,
20230921,26,81.00,39430.6,26711.8,
20230921,26,82.01,39430.6,26592.6,
20230921,26,85.00,39430.6,26472.5,
20230921,26,90.00,39430.6,26404.6,
20230921,26,99.90,39430.6,26360.8,
20230921,26,100.00,39430.6,26360.4,
20230921,26,100.01,39453.9,22872.0,
20230921,26,101.00,39453.9,22872.0,
20230921,26,102.00,39453.9,22726.4,
20230921,26,105.00,39453.9,22438.9,
20230921,26,120.10,39453.9,22438.7,
20230921,26,130.00,39453.9,22359.0,
20230921,26,138.00,39453.9,22351.3,
20230921,26,150.00,39453.9,22237.7,
20230921,26,190.00,39453.9,22235.0,
20230921,26,200.00,39453.9,22232.3,
20230921,26,200.01,39453.9,19693.6,
20230921,26,200.10,39453.9,18089.3,
20230921,26,200.50,39453.9,17958.4,
20230921,26,201.00,39453.9,17947.8,
20230921,26,210.00,39453.9,17817.8,
20230921,26,250.00,39453.9,17293.0,
20230921,26,300.00,39453.9,17081.0,
20230921,26,500.00,39453.9,16554.7,
20230921,26,548.66,39453.9,16552.7,
20230921,26,550.02,39453.9,16105.7,
20230921,26,999.00,39453.9,15886.4,
20230921,26,999.99,39453.9,0.0,
20230921,27,0.00,0.0,54596.7,
20230921,27,0.00,18378.7,54596.7,
20230921,27,0.01,35114.0,54596.7,
20230921,27,0.02,35282.9,54575.5,
20230921,27,0.03,35286.1,54531.0,
20230921,27,0.04,35290.0,54482.7,
20230921,27,0.09,35290.0,54482.7,
20230921,27,0.10,35290.0,54356.2,
20230921,27,0.20,35290.0,54236.1,
20230921,27,0.30,35290.0,54136.1,
20230921,27,0.50,35339.9,54132.1,
20230921,27,0.62,35339.9,54132.1,
20230921,27,0.90,35340.9,54052.1,
20230921,27,1.00,35886.7,54052.1,
20230921,27,1.01,35888.2,53583.8,
20230921,27,1.07,35895.4,53538.8,
20230921,27,1.12,35895.4,53538.8,
20230921,27,1.33,35916.2,53498.8,
20230921,27,1.50,35918.0,53498.8,
20230921,27,1.64,36059.2,53498.8,
20230921,27,2.00,36062.7,53498.8,
20230921,27,2.01,36062.7,53498.8,
20230921,27,2.10,36062.7,53458.8,
20230921,27,2.12,36062.7,53452.8,
20230921,27,2.13,36070.0,53372.8,
20230921,27,2.15,36181.8,53372.8,
20230921,27,2.75,36182.8,53372.8,
20230921,27,2.99,36184.6,53372.8,
20230921,27,3.00,36184.6,53372.8,
20230921,27,3.01,36184.6,53132.8,
20230921,27,3.10,36184.6,53082.8,
20230921,27,3.12,36184.6,53037.8,
20230921,27,3.20,36191.9,52917.8,
20230921,27,3.58,36192.9,52917.8,
20230921,27,3.89,36196.9,52917.8,
20230921,27,4.24,36197.3,52917.8,
20230921,27,4.26,36204.6,52917.8,
20230921,27,4.49,36206.5,52917.8,
20230921,27,4.65,36260.5,52917.8,
20230921,27,5.00,36411.3,52917.8,
20230921,27,5.01,36423.5,52646.4,
20230921,27,5.04,36423.5,52566.4,
20230921,27,5.12,36423.5,52266.4,
20230921,27,5.32,36430.7,52186.4,
20230921,27,5.50,36430.8,52186.4,
20230921,27,5.83,36431.8,52186.4,
20230921,27,5.85,36434.3,52186.4,
20230921,27,5.98,36436.1,52186.4,
20230921,27,6.00,36436.1,52186.4,
20230921,27,6.01,36436.1,52121.4,
20230921,27,6.02,36445.7,52110.0,
20230921,27,6.14,36449.7,52110.0,
20230921,27,6.26,36449.7,52110.0,
20230921,27,6.36,36449.7,52104.4,
20230921,27,6.38,36452.1,52094.4,
20230921,27,6.49,36453.1,52094.4,
20230921,27,6.91,36455.6,52094.4,
20230921,27,6.94,36459.6,52094.4,
20230921,27,7.00,36497.2,52094.4,
20230921,27,7.01,36497.2,52094.3,
20230921,27,7.12,36497.2,51816.6,
20230921,27,7.25,36498.2,51776.6,
20230921,27,7.44,36500.6,51776.6,
20230921,27,7.47,36502.4,51776.6,
20230921,27,7.50,36542.4,51776.6,
20230921,27,7.67,36542.4,51776.4,
20230921,27,7.70,36543.2,51746.4,
20230921,27,7.72,36550.8,51746.4,
20230921,27,7.90,36550.8,51746.4,
20230921,27,7.94,36550.8,51741.7,
20230921,27,7.98,36553.1,51594.7,
20230921,27,8.00,36579.8,51594.4,
20230921,27,8.01,36579.8,51534.3,
20230921,27,8.02,36596.0,51525.0,
20230921,27,8.06,36596.6,51525.0,
20230921,27,8.08,36597.6,51525.0,
20230921,27,8.27,36597.6,51525.0,
20230921,27,8.36,36597.6,51515.0,
20230921,27,8.37,36609.0,51506.4,
20230921,27,8.39,36613.0,51506.4,
20230921,27,8.46,36613.0,51506.4,
20230921,27,8.50,36613.0,51496.4,
20230921,27,8.59,36613.0,51485.9,
20230921,27,8.65,36613.6,51482.8,
20230921,27,8.74,36614.6,51482.8,
20230921,27,8.86,36614.6,51482.8,
20230921,27,9.00,36614.6,51482.5,
20230921,27,9.23,36614.6,51482.4,
20230921,27,9.25,36615.2,51335.4,
20230921,27,9.36,36615.2,51335.4,
20230921,27,9.50,36616.2,51188.4,
20230921,27,9.60,36616.2,51041.4,
20230921,27,9.66,36616.2,50928.4,
20230921,27,9.67,36616.2,50804.4,
20230921,27,9.75,36616.2,50774.4,
20230921,27,9.79,36616.2,50774.1,
20230921,27,9.80,36616.2,50768.8,
20230921,27,9.81,36616.2,50718.8,
20230921,27,9.82,36616.2,50668.8,
20230921,27,9.84,36616.8,50618.8,
20230921,27,9.99,36736.8,50618.8,
20230921,27,10.00,36789.2,50618.8,
20230921,27,10.05,36809.2,50519.6,
20230921,27,10.17,36809.2,50519.6,
20230921,27,10.19,36809.2,50489.6,
20230921,27,10.20,36809.2,50283.2,
20230921,27,10.21,36809.2,50159.2,
20230921,27,10.22,36809.2,50159.0,
20230921,27,10.23,36809.2,50110.0,
20230921,27,10.27,36809.2,50060.0,
20230921,27,10.31,36809.2,50045.0,
20230921,27,10.37,36839.2,50035.0,
20230921,27,10.38,36839.2,50035.0,
20230921,27,10.43,36839.8,49911.0,
20230921,27,10.46,36839.8,49911.0,
20230921,27,10.51,36839.8,49814.0,
20230921,27,10.58,36839.8,49663.0,
20230921,27,10.59,36997.5,49428.5,
20230921,27,10.63,36997.5,49349.4,
20230921,27,10.64,37001.5,49348.7,
20230921,27,10.84,37001.5,49348.7,
20230921,27,11.00,37001.5,49348.4,
20230921,27,11.20,37001.5,49286.7,
20230921,27,11.28,37001.5,49284.7,
20230921,27,11.30,37001.5,49284.6,
20230921,27,11.31,37001.9,49284.5,
20230921,27,11.36,37012.2,49284.5,
20230921,27,11.37,37022.5,49284.5,
20230921,27,11.40,37022.5,49284.5,
20230921,27,11.44,37022.5,49133.5,
20230921,27,11.47,37022.5,49128.8,
20230921,27,11.48,37022.5,49123.5,
20230921,27,11.53,37022.5,49123.3,
