電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,27,11.67,37022.5,48958.3,
20230921,27,11.68,37053.0,48811.8,
20230921,27,11.75,37054.0,48811.8,
20230921,27,11.82,37054.0,48611.8,
20230921,27,11.83,37054.0,48604.8,
20230921,27,11.84,37054.0,48404.8,
20230921,27,11.89,37054.0,48354.8,
20230921,27,11.92,37054.0,48154.8,
20230921,27,11.95,37054.0,48104.8,
20230921,27,11.97,37054.0,48102.6,
20230921,27,12.00,37056.2,47902.6,
20230921,27,12.04,37056.2,47864.7,
20230921,27,12.05,37056.2,47864.4,
20230921,27,12.11,37056.2,47664.4,
20230921,27,12.13,37056.2,47653.9,
20230921,27,12.25,37056.2,47453.9,
20230921,27,12.27,37056.2,47252.5,
20230921,27,12.28,37057.4,47228.7,
20230921,27,12.31,37057.4,47228.7,
20230921,27,12.32,37060.4,47218.7,
20230921,27,12.37,37060.4,47218.7,
20230921,27,12.38,37060.4,47213.5,
20230921,27,12.44,37060.4,47013.5,
20230921,27,12.46,37060.4,47011.3,
20230921,27,12.49,37060.4,46981.3,
20230921,27,12.50,37060.4,46959.9,
20230921,27,12.58,37060.4,46959.4,
20230921,27,12.63,37060.4,46959.3,
20230921,27,12.66,37060.4,46619.3,
20230921,27,12.68,37070.4,46514.3,
20230921,27,12.69,37080.4,46514.3,
20230921,27,12.73,37080.4,46514.3,
20230921,27,12.75,37080.4,46314.3,
20230921,27,12.89,37084.4,45821.6,
20230921,27,13.00,37084.4,45821.6,
20230921,27,13.01,37084.4,45709.7,
20230921,27,13.02,37084.4,45699.6,
20230921,27,13.03,37084.4,45665.9,
20230921,27,13.04,37084.4,45632.2,
20230921,27,13.05,37084.4,45596.3,
20230921,27,13.16,37084.4,45576.5,
20230921,27,13.24,37084.4,45567.1,
20230921,27,13.28,37084.6,45567.0,
20230921,27,13.29,37084.8,45567.0,
20230921,27,13.36,37084.8,45567.0,
20230921,27,13.39,37084.8,45566.4,
20230921,27,13.45,37084.8,45456.4,
20230921,27,13.46,37084.8,45454.6,
20230921,27,13.47,37085.7,45453.7,
20230921,27,13.48,37085.7,45453.7,
20230921,27,13.50,37095.7,45217.7,
20230921,27,13.63,37095.7,45217.7,
20230921,27,13.64,37095.7,44980.7,
20230921,27,13.66,37095.7,44978.5,
20230921,27,13.67,37115.7,44969.0,
20230921,27,13.76,37115.7,44969.0,
20230921,27,13.79,37165.7,44967.6,
20230921,27,13.95,37165.7,44967.6,
20230921,27,14.00,37166.7,44943.8,
20230921,27,14.01,37169.5,44929.1,
20230921,27,14.07,37199.5,44777.1,
20230921,27,14.10,37199.5,44777.1,
20230921,27,14.17,37199.5,44776.5,
20230921,27,14.23,37199.5,44767.1,
20230921,27,14.25,37199.5,44766.8,
20230921,27,14.30,37199.5,44762.4,
20230921,27,14.31,37199.5,44761.9,
20230921,27,14.32,37210.6,44753.0,
20230921,27,14.36,37240.6,44753.0,
20230921,27,14.43,37247.6,44753.0,
20230921,27,14.49,37247.6,44753.0,
20230921,27,14.50,37315.6,44752.5,
20230921,27,14.51,37315.6,44751.0,
20230921,27,14.53,37315.6,44748.2,
20230921,27,14.67,37315.6,44378.2,
20230921,27,14.80,37315.6,44359.3,
20230921,27,14.81,37331.0,44359.2,
20230921,27,14.83,37331.0,44359.2,
20230921,27,14.93,37331.0,44358.5,
20230921,27,14.99,37331.0,44327.3,
20230921,27,15.00,37567.0,44327.2,
20230921,27,15.01,37567.0,44309.7,
20230921,27,15.02,37571.7,44299.6,
20230921,27,15.10,37571.7,44299.6,
20230921,27,15.14,37575.7,44299.5,
20230921,27,15.15,37575.7,44299.5,
20230921,27,15.20,37575.7,44211.5,
20230921,27,15.22,37575.7,44211.3,
20230921,27,15.30,37575.7,44194.7,
20230921,27,15.31,37578.4,43962.7,
20230921,27,15.32,37581.1,43962.7,
20230921,27,15.33,37581.1,43962.7,
20230921,27,15.41,37581.1,43801.7,
20230921,27,15.44,37586.6,43775.7,
20230921,27,15.49,37586.6,43775.7,
20230921,27,15.51,37586.6,43774.7,
20230921,27,15.55,37586.6,43761.8,
20230921,27,15.58,37586.6,43561.8,
20230921,27,15.67,37644.4,43560.9,
20230921,27,15.73,37644.4,43560.9,
20230921,27,15.80,37644.4,43553.1,
20230921,27,15.81,37644.4,43552.8,
20230921,27,15.90,37655.4,43552.7,
20230921,27,15.91,37655.4,43474.6,
20230921,27,16.00,37656.4,43474.4,
20230921,27,16.05,37656.4,43425.7,
20230921,27,16.08,37656.4,43417.6,
20230921,27,16.10,37657.4,43405.6,
20230921,27,16.12,37721.4,43405.6,
20230921,27,16.20,37722.4,43405.6,
20230921,27,16.25,37774.4,43405.6,
20230921,27,16.27,37868.3,43405.6,
20230921,27,16.30,37869.3,43405.6,
20230921,27,16.37,37933.3,43405.6,
20230921,27,16.40,37933.3,43405.6,
20230921,27,16.41,37933.3,43405.4,
20230921,27,16.44,37933.3,43405.2,
20230921,27,16.46,37943.2,43362.8,
20230921,27,16.47,38007.2,43362.8,
20230921,27,16.60,38007.2,43362.8,
20230921,27,16.63,38007.2,43362.7,
20230921,27,16.66,38071.2,43155.7,
20230921,27,16.70,38071.2,43155.7,
20230921,27,16.75,38135.2,43155.6,
20230921,27,16.80,38135.2,43155.6,
20230921,27,16.83,38135.2,43155.5,
20230921,27,16.85,38199.2,43079.4,
20230921,27,16.87,38199.2,43079.4,
20230921,27,16.99,38199.2,43074.9,
20230921,27,17.00,38199.2,43074.8,
20230921,27,17.03,38263.2,43054.6,
20230921,27,17.10,38263.2,43054.6,
20230921,27,17.16,38334.2,43054.5,
20230921,27,17.18,38334.2,43054.5,
20230921,27,17.19,38334.2,43038.3,
20230921,27,17.24,38334.5,43038.2,
20230921,27,17.25,38334.5,43038.2,
20230921,27,17.29,38334.5,43036.9,
20230921,27,17.30,38334.5,43034.1,
20230921,27,17.45,38334.5,43034.0,
20230921,27,17.50,38354.5,43033.7,
20230921,27,17.59,38354.5,43033.6,
20230921,27,17.63,38354.5,42965.6,
20230921,27,17.65,38359.7,42864.8,
20230921,27,17.74,38359.7,42864.8,
20230921,27,17.87,38359.7,42863.8,
20230921,27,17.88,38359.7,42741.8,
20230921,27,17.89,38359.7,42675.2,
20230921,27,17.91,38359.7,42625.2,
20230921,27,17.93,38369.7,42624.5,
20230921,27,18.00,38369.7,42624.5,
20230921,27,18.03,38369.7,42618.9,
20230921,27,18.17,38369.7,42618.8,
20230921,27,18.30,38369.7,42618.7,
20230921,27,18.31,38379.7,42618.6,
20230921,27,18.47,38379.7,42618.6,
20230921,27,18.50,38379.7,41928.1,
20230921,27,18.54,38379.7,41927.2,
20230921,27,18.58,38379.7,41926.6,
20230921,27,18.60,38379.7,41908.2,
20230921,27,18.62,38379.7,41907.8,
20230921,27,18.64,38379.7,41906.2,
20230921,27,18.78,38379.7,41856.2,
20230921,27,19.00,38379.7,41806.2,
20230921,27,19.47,38379.7,41804.3,
20230921,27,19.50,38379.7,41803.8,
20230921,27,19.64,38379.7,41803.7,
20230921,27,19.66,38379.7,41803.2,
20230921,27,19.71,38603.7,41802.4,
20230921,27,19.80,38603.7,41802.4,
20230921,27,19.90,38603.7,41794.5,
20230921,27,19.99,38603.7,41794.4,
20230921,27,20.00,38603.7,41793.4,
20230921,27,20.01,38603.7,41711.0,
20230921,27,20.02,38603.7,41705.4,
20230921,27,20.10,38603.7,41653.4,
20230921,27,20.11,38605.2,41652.1,
20230921,27,20.21,38605.2,41652.1,
20230921,27,20.30,38605.2,39891.1,
20230921,27,20.39,38607.2,39891.0,
20230921,27,20.50,38607.2,39891.0,
20230921,27,20.62,38640.4,39872.0,
20230921,27,20.75,38640.4,39872.0,
20230921,27,20.79,38640.4,39871.8,
20230921,27,21.00,38640.4,39871.4,
20230921,27,21.10,38640.4,39871.2,
20230921,27,21.12,38640.4,39684.2,
20230921,27,21.23,38640.4,38914.2,
20230921,27,21.24,38640.4,38909.8,
20230921,27,21.57,38640.4,38908.9,
20230921,27,21.89,38640.4,38829.1,
20230921,27,21.92,38640.4,38824.5,
20230921,27,22.00,38640.4,38821.6,
20230921,27,22.19,38640.4,38465.3,
20230921,27,22.24,38640.4,38463.6,
20230921,27,22.28,38690.4,38463.0,
20230921,27,22.44,38690.4,38463.0,
20230921,27,22.46,38690.4,38462.4,
20230921,27,22.50,38690.4,38461.8,
20230921,27,22.80,39139.5,38461.1,
20230921,27,22.92,39139.5,38461.1,
20230921,27,22.97,39139.5,38452.1,
20230921,27,22.98,39139.8,38450.8,
20230921,27,23.00,39152.8,38450.8,
20230921,27,23.03,39152.8,38448.8,
20230921,27,23.22,39152.8,38448.7,
20230921,27,23.46,39152.8,38429.8,
20230921,27,23.50,39152.8,38424.0,
20230921,27,23.54,39152.8,38423.0,
20230921,27,24.00,39152.8,38417.6,
20230921,27,24.14,39152.8,38386.3,
20230921,27,24.15,39152.8,38384.8,
20230921,27,24.48,39152.8,38383.8,
20230921,27,24.63,39152.8,38383.0,
20230921,27,24.66,39152.8,38379.1,
20230921,27,25.00,39152.8,38371.9,
20230921,27,25.09,39152.8,38350.5,
20230921,27,25.25,39152.8,38350.0,
20230921,27,25.50,39152.8,38348.0,
20230921,27,25.60,39152.8,38347.3,
20230921,27,26.19,39152.8,38342.9,
20230921,27,26.39,39152.8,38342.4,
20230921,27,26.41,39152.8,38341.4,
20230921,27,26.55,39152.8,38331.9,
20230921,27,26.76,39152.8,38329.1,
20230921,27,27.00,39152.8,38328.5,
20230921,27,27.01,39152.8,38224.0,
20230921,27,27.02,39152.8,38220.0,
20230921,27,27.50,39152.8,38201.7,
20230921,27,27.71,39152.8,38199.7,
20230921,27,28.00,39152.8,38198.0,
20230921,27,28.51,39152.8,38196.8,
20230921,27,28.54,39152.8,38192.3,
20230921,27,28.57,39152.8,38186.2,
20230921,27,28.64,39152.8,38167.2,
20230921,27,29.23,39152.8,38166.2,
20230921,27,29.64,39152.8,38164.5,
20230921,27,29.72,39152.8,38161.7,
20230921,27,29.75,39152.8,38157.3,
20230921,27,29.96,39152.8,38155.5,
20230921,27,29.97,39152.8,38036.5,
20230921,27,30.00,39152.8,38025.4,
20230921,27,30.01,39152.8,37954.2,
20230921,27,30.56,39152.8,37916.1,
20230921,27,30.89,39152.8,37914.8,
20230921,27,30.92,39152.8,37913.8,
20230921,27,31.18,39152.8,37911.0,
20230921,27,31.77,39152.8,37833.7,
20230921,27,32.00,39152.8,37832.0,
20230921,27,32.13,39152.8,37418.9,
20230921,27,32.70,39156.3,37400.0,
20230921,27,32.77,39156.3,37400.0,
20230921,27,33.03,39156.3,37211.3,
20230921,27,33.14,39156.3,37210.4,
20230921,27,33.62,39156.3,37209.8,
20230921,27,33.92,39156.3,37190.9,
20230921,27,34.00,39156.3,37101.3,
20230921,27,34.25,39156.3,37044.4,
20230921,27,34.30,39156.3,37043.4,
20230921,27,34.46,39156.3,37041.7,
20230921,27,35.00,39156.3,37038.7,
20230921,27,35.22,39156.3,36932.4,
20230921,27,35.99,39156.3,36909.3,
20230921,27,36.00,39156.3,36907.6,
20230921,27,36.50,39156.3,36855.4,
20230921,27,36.70,39156.3,36854.4,
20230921,27,36.84,39156.3,36852.7,
20230921,27,38.75,39156.3,36847.7,
20230921,27,39.98,39216.3,36846.7,
20230921,27,40.00,39216.3,36846.7,
20230921,27,40.01,39216.3,36733.6,
20230921,27,41.00,39216.3,36733.5,
20230921,27,43.00,39216.3,36732.5,
20230921,27,43.25,39216.3,36699.8,
20230921,27,44.72,39216.3,36698.8,
20230921,27,45.00,39216.3,36698.5,
20230921,27,45.01,39216.3,36566.0,
20230921,27,45.12,39216.3,36373.3,
20230921,27,45.50,39216.3,36368.4,
20230921,27,46.00,39216.3,36366.6,
20230921,27,47.08,39216.3,36316.6,
20230921,27,50.00,39216.3,36288.5,
20230921,27,50.01,39225.5,33849.2,
20230921,27,50.12,39225.5,33849.2,
20230921,27,50.90,39225.5,33735.2,
20230921,27,51.00,39225.5,33732.0,
20230921,27,52.50,39225.5,33730.2,
20230921,27,56.50,39225.5,33730.1,
20230921,27,60.00,39225.5,33729.6,
20230921,27,61.00,39225.5,33577.4,
20230921,27,62.00,39225.5,33545.5,
20230921,27,65.00,39225.5,33457.7,
20230921,27,67.94,39225.5,33452.0,
20230921,27,70.90,39225.5,33409.4,
20230921,27,77.80,39225.5,29752.4,
20230921,27,79.90,39225.5,29604.5,
20230921,27,79.98,39245.5,29584.6,
20230921,27,80.00,39245.5,29584.6,
20230921,27,80.01,39245.5,28552.2,
20230921,27,80.05,39245.5,28087.2,
20230921,27,80.10,39245.5,28078.3,
20230921,27,80.20,39245.5,28039.3,
20230921,27,80.21,39265.5,28031.3,
20230921,27,80.50,39265.5,28031.3,
20230921,27,81.00,39265.5,28031.2,
20230921,27,82.00,39265.5,27913.5,
20230921,27,82.01,39265.5,27899.5,
20230921,27,85.00,39265.5,27777.0,
20230921,27,90.00,39265.5,27704.8,
20230921,27,99.90,39265.5,27664.8,
20230921,27,100.00,39265.5,27664.5,
20230921,27,100.01,39289.0,24258.6,
20230921,27,101.00,39289.0,24258.6,
20230921,27,102.00,39289.0,24113.0,
20230921,27,105.00,39289.0,23760.9,
20230921,27,118.11,39289.0,23760.7,
20230921,27,120.10,39289.0,23548.6,
20230921,27,130.00,39289.0,23468.8,
20230921,27,138.00,39289.0,23460.9,
20230921,27,150.00,39289.0,23345.4,
20230921,27,190.00,39289.0,23342.8,
20230921,27,200.00,39289.0,23339.9,
20230921,27,200.01,39289.0,20751.5,
20230921,27,200.10,39289.0,19114.5,
20230921,27,200.50,39289.0,18973.8,
20230921,27,201.00,39289.0,18963.2,
20230921,27,210.00,39289.0,18822.8,
20230921,27,250.00,39289.0,18281.8,
20230921,27,300.00,39289.0,18070.7,
20230921,27,500.00,39289.0,17543.9,
20230921,27,548.66,39289.0,17541.9,
20230921,27,550.02,39289.0,17041.7,
20230921,27,999.00,39289.0,16823.6,
20230921,27,999.99,39289.0,0.0,
20230921,28,0.00,0.0,55460.0,
20230921,28,0.00,17803.0,55460.0,
20230921,28,0.01,34669.2,55460.0,
20230921,28,0.02,34836.9,55438.8,
20230921,28,0.03,34839.6,55394.0,
20230921,28,0.04,34843.5,55345.3,
20230921,28,0.09,34843.5,55345.3,
20230921,28,0.10,34843.5,55227.1,
20230921,28,0.20,34843.5,55107.0,
20230921,28,0.30,34843.5,55007.0,
20230921,28,0.48,34862.2,55003.0,
20230921,28,0.62,34862.2,55003.0,
20230921,28,0.90,34863.2,54923.0,
20230921,28,1.00,35400.5,54923.0,
20230921,28,1.01,35402.0,54631.1,
20230921,28,1.12,35402.0,54586.1,
20230921,28,1.23,35539.4,54546.1,
20230921,28,1.56,35699.7,54546.1,
20230921,28,1.67,35701.5,54546.1,
20230921,28,2.00,35704.8,54546.1,
20230921,28,2.01,35704.8,54546.1,
20230921,28,2.10,35704.8,54506.1,
20230921,28,2.12,35704.8,54500.1,
20230921,28,2.15,35816.6,54420.1,
20230921,28,2.39,35826.3,54420.1,
20230921,28,2.73,35827.3,54420.1,
20230921,28,3.00,35827.3,54420.1,
20230921,28,3.01,35827.3,54180.1,
20230921,28,3.10,35827.3,54130.1,
20230921,28,3.12,35827.3,54085.1,
20230921,28,3.33,35829.1,53965.1,
20230921,28,3.48,35833.1,53965.1,
20230921,28,3.81,35835.1,53965.1,
20230921,28,4.65,35885.1,53965.1,
20230921,28,4.78,35895.0,53965.1,
20230921,28,4.98,35896.0,53965.1,
20230921,28,4.99,35897.9,53965.1,
20230921,28,5.00,36045.0,53965.1,
20230921,28,5.01,36055.4,53689.8,
20230921,28,5.04,36055.4,53609.8,
20230921,28,5.12,36055.4,53309.8,
20230921,28,5.24,36055.6,53229.8,
20230921,28,5.50,36055.7,53229.8,
20230921,28,5.73,36059.7,53229.8,
20230921,28,6.00,36063.9,53229.8,
20230921,28,6.01,36063.9,53162.3,
20230921,28,6.02,36073.5,53150.7,
20230921,28,6.06,36075.5,53150.7,
20230921,28,6.26,36075.5,53150.7,
20230921,28,6.66,36077.3,53145.1,
20230921,28,6.90,36077.3,53145.1,
20230921,28,6.94,36081.2,53135.1,
20230921,28,7.00,36119.3,53135.1,
20230921,28,7.01,36119.3,53135.0,
20230921,28,7.12,36119.3,52854.6,
20230921,28,7.16,36129.1,52814.6,
20230921,28,7.23,36130.1,52814.6,
20230921,28,7.49,36131.1,52814.6,
20230921,28,7.50,36171.1,52814.6,
20230921,28,7.70,36171.6,52813.9,
20230921,28,7.80,36171.6,52813.9,
20230921,28,7.90,36171.6,52803.9,
20230921,28,7.93,36179.2,52799.4,
20230921,28,7.98,36183.2,52799.4,
20230921,28,8.00,36210.1,52799.4,
20230921,28,8.01,36210.1,52739.3,
20230921,28,8.02,36226.5,52729.9,
20230921,28,8.31,36228.5,52729.9,
20230921,28,8.32,36230.3,52729.9,
20230921,28,8.50,36230.3,52729.9,
20230921,28,8.59,36230.3,52719.8,
20230921,28,8.70,36230.3,52716.7,
20230921,28,8.90,36230.3,52686.7,
20230921,28,8.91,36240.3,52676.7,
20230921,28,9.07,36240.9,52676.7,
20230921,28,9.25,36240.9,52676.7,
20230921,28,9.36,36240.9,52666.7,
20230921,28,9.48,36241.9,52519.7,
20230921,28,9.50,36241.9,52519.7,
20230921,28,9.55,36251.8,52372.7,
20230921,28,9.60,36251.8,52372.7,
20230921,28,9.66,36251.8,52258.7,
20230921,28,9.74,36252.8,52134.7,
20230921,28,9.79,36252.8,52134.7,
20230921,28,9.80,36252.8,52129.1,
20230921,28,9.81,36252.8,52069.1,
20230921,28,9.82,36253.4,52019.1,
20230921,28,9.99,36373.4,51969.1,
20230921,28,10.00,36424.4,51969.1,
20230921,28,10.05,36444.4,51869.3,
20230921,28,10.17,36444.4,51869.3,
20230921,28,10.19,36444.4,51839.3,
20230921,28,10.20,36444.4,51632.9,
20230921,28,10.22,36444.4,51508.9,
20230921,28,10.23,36448.4,51459.9,
20230921,28,10.38,36448.4,51409.9,
20230921,28,10.46,36448.4,51285.9,
20230921,28,10.51,36448.4,51198.9,
20230921,28,10.56,36450.4,51047.9,
20230921,28,10.57,36451.0,51037.9,
20230921,28,10.58,36554.0,51037.9,
20230921,28,10.59,36790.7,50908.4,
20230921,28,10.60,36790.7,50908.4,
20230921,28,10.69,36790.7,50906.4,
20230921,28,10.70,36791.0,50906.3,
20230921,28,10.91,36821.0,50876.3,
20230921,28,11.00,36821.0,50876.3,
20230921,28,11.19,36821.0,50815.1,
20230921,28,11.25,36821.0,50814.9,
20230921,28,11.28,36821.0,50799.9,
20230921,28,11.32,36821.6,50799.8,
20230921,28,11.40,36821.6,50799.8,
20230921,28,11.53,36821.6,50648.8,
20230921,28,11.67,36821.6,50483.8,
20230921,28,11.73,36822.6,50361.8,
20230921,28,11.75,36822.6,50361.8,
20230921,28,11.80,36822.6,50161.5,
20230921,28,11.82,36822.6,50131.5,
20230921,28,11.83,36822.6,50124.5,
20230921,28,11.89,36822.6,49924.5,
20230921,28,11.91,36832.5,49724.5,
20230921,28,11.92,36842.4,49724.5,
20230921,28,11.93,36852.1,49724.5,
20230921,28,11.95,36852.1,49724.5,
20230921,28,11.96,36852.1,49722.3,
20230921,28,12.00,36854.3,49522.3,
20230921,28,12.04,36854.3,49484.3,
20230921,28,12.07,36854.9,49284.3,
20230921,28,12.13,36854.9,49284.3,
20230921,28,12.16,36854.9,49084.3,
20230921,28,12.23,36854.9,49034.3,
20230921,28,12.28,36855.8,48834.3,
20230921,28,12.29,36858.3,48834.3,
20230921,28,12.31,36858.3,48812.7,
20230921,28,12.32,36858.3,48762.7,
20230921,28,12.37,36858.3,48762.5,
20230921,28,12.38,36858.3,48757.3,
20230921,28,12.44,36858.3,48557.3,
20230921,28,12.48,36862.3,48552.6,
20230921,28,12.50,36862.3,48552.6,
20230921,28,12.56,36862.3,48552.1,
20230921,28,12.60,36862.3,48542.1,
20230921,28,12.64,36863.1,48041.9,
20230921,28,12.66,36865.5,48041.9,
20230921,28,12.70,36865.5,47938.9,
20230921,28,12.71,36892.5,47910.9,
20230921,28,12.73,36892.5,47910.9,
20230921,28,12.79,36892.5,47710.9,
20230921,28,12.80,36892.5,47709.3,
20230921,28,12.81,36894.5,47707.7,
20230921,28,12.88,36894.5,47707.7,
20230921,28,12.99,36895.4,47707.2,
20230921,28,13.00,36895.4,47707.2,
20230921,28,13.01,36895.4,47594.9,
20230921,28,13.02,36897.9,47586.2,
20230921,28,13.03,36897.9,47552.5,
20230921,28,13.04,36897.9,47518.8,
20230921,28,13.05,36897.9,47485.1,
20230921,28,13.25,36897.9,47451.4,
20230921,28,13.26,36899.0,47427.5,
20230921,28,13.34,36899.8,47427.5,
20230921,28,13.38,36902.2,47427.5,
20230921,28,13.39,36902.2,47427.5,
20230921,28,13.50,36912.2,47107.5,
20230921,28,13.60,36912.2,47107.5,
20230921,28,13.63,36912.2,47102.3,
20230921,28,13.69,36913.0,47077.3,
20230921,28,13.71,36922.2,47067.1,
20230921,28,13.72,36931.4,47067.1,
20230921,28,13.74,36933.7,47067.1,
20230921,28,13.87,36933.7,47064.6,
20230921,28,13.95,36933.7,47064.3,
20230921,28,13.99,36936.7,47040.1,
20230921,28,14.00,36936.7,47040.1,
20230921,28,14.01,36939.5,47025.4,
20230921,28,14.10,36939.5,47025.4,
20230921,28,14.18,36969.5,47024.8,
20230921,28,14.24,36969.5,47024.8,
20230921,28,14.26,36969.7,47024.7,
20230921,28,14.27,36969.9,47024.7,
20230921,28,14.28,36969.9,47024.7,
20230921,28,14.30,36969.9,47014.3,
20230921,28,14.35,36969.9,47013.8,
20230921,28,14.43,36995.9,47011.3,
20230921,28,14.50,37063.9,47011.3,
20230921,28,14.53,37063.9,47009.9,
20230921,28,14.56,37063.9,46839.9,
20230921,28,14.57,37074.2,46830.2,
20230921,28,14.70,37094.2,46830.2,
20230921,28,14.73,37098.2,46830.2,
20230921,28,14.80,37098.2,46830.2,
20230921,28,14.87,37098.2,46830.1,
20230921,28,14.95,37098.2,46819.9,
20230921,28,14.99,37098.2,46817.4,
20230921,28,15.00,37334.2,46817.3,
20230921,28,15.01,37334.2,46799.8,
20230921,28,15.02,37338.9,46789.6,
20230921,28,15.06,37340.9,46789.6,
20230921,28,15.10,37340.9,46789.6,
20230921,28,15.15,37340.9,46789.5,
20230921,28,15.20,37340.9,46701.5,
20230921,28,15.22,37340.9,46701.3,
20230921,28,15.23,37340.9,46684.7,
20230921,28,15.29,37356.5,46653.6,
20230921,28,15.35,37356.5,46653.6,
20230921,28,15.37,37362.0,46653.1,
20230921,28,15.41,37362.0,46653.1,
20230921,28,15.46,37362.0,46627.1,
20230921,28,15.51,37362.0,46606.5,
20230921,28,15.55,37362.0,46593.4,
20230921,28,15.56,37362.0,46393.4,
20230921,28,15.57,37364.5,46388.3,
20230921,28,15.58,37367.0,46388.3,
20230921,28,15.61,37367.0,46387.4,
20230921,28,15.73,37367.0,46387.1,
20230921,28,15.79,37367.0,46379.3,
20230921,28,15.80,37376.5,46378.9,
20230921,28,15.81,37376.5,46378.6,
20230921,28,15.83,37376.5,46378.5,
20230921,28,15.90,37387.5,46350.5,
20230921,28,15.91,37387.5,46300.5,
20230921,28,16.00,37388.5,46300.3,
20230921,28,16.05,37388.5,46274.6,
20230921,28,16.10,37389.5,46266.4,
20230921,28,16.12,37453.5,46266.4,
20230921,28,16.20,37454.5,46266.4,
20230921,28,16.23,37454.5,46266.4,
20230921,28,16.26,37504.5,46266.3,
20230921,28,16.27,37568.5,46266.3,
20230921,28,16.30,37619.5,46266.3,
20230921,28,16.37,37683.5,46266.3,
20230921,28,16.40,37683.5,46266.3,
20230921,28,16.47,37747.5,46266.1,
20230921,28,16.49,37747.5,46266.1,
20230921,28,16.60,37747.5,46265.1,
20230921,28,16.66,37811.5,46265.0,
20230921,28,16.70,37869.3,46265.0,
20230921,28,16.75,37933.3,46264.9,
20230921,28,16.80,37933.3,46264.9,
20230921,28,16.85,37997.3,46264.8,
20230921,28,16.91,37997.3,46264.8,
20230921,28,16.98,38001.4,46073.8,
20230921,28,16.99,38001.4,46073.8,
20230921,28,17.00,38001.4,46073.7,
20230921,28,17.03,38065.4,46053.7,
20230921,28,17.10,38065.4,46053.7,
20230921,28,17.16,38135.4,46053.6,
20230921,28,17.18,38135.4,46053.6,
20230921,28,17.25,38165.3,46037.4,
20230921,28,17.30,38165.3,46036.2,
20230921,28,17.31,38167.3,46036.1,
20230921,28,17.35,38167.3,46036.1,
20230921,28,17.44,38167.3,46035.9,
20230921,28,17.45,38167.3,45993.6,
20230921,28,17.50,38167.3,45993.3,
20230921,28,17.62,38167.3,45993.2,
20230921,28,17.63,38167.3,45871.2,
20230921,28,17.73,38167.3,45765.2,
20230921,28,17.87,38167.3,45604.2,
20230921,28,17.88,38167.3,45482.2,
20230921,28,17.89,38167.3,45433.9,
20230921,28,17.91,38172.3,45383.9,
20230921,28,18.00,38172.3,45383.9,
20230921,28,18.03,38172.3,45366.1,
20230921,28,18.07,38172.3,45366.0,
20230921,28,18.12,38172.3,45364.3,
20230921,28,18.17,38172.3,45290.8,
20230921,28,18.21,38172.3,45290.7,
20230921,28,18.30,38172.3,45168.7,
20230921,28,18.32,38172.3,45168.6,
20230921,28,18.47,38172.3,45092.0,
20230921,28,18.48,38172.3,41606.0,
20230921,28,18.50,38172.3,41605.3,
20230921,28,18.56,38182.3,41603.6,
20230921,28,18.58,38182.3,41603.6,
20230921,28,18.60,38182.3,41585.3,
20230921,28,18.62,38182.3,41585.2,
20230921,28,18.64,38182.3,41583.6,
20230921,28,18.74,38182.3,41533.6,
20230921,28,18.78,38182.3,41532.6,
20230921,28,18.84,38182.3,41482.6,
20230921,28,18.86,38182.3,41470.7,
20230921,28,19.00,38182.3,41451.8,
20230921,28,19.16,38182.3,41449.5,
20230921,28,19.24,38182.3,41448.9,
