電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,28,19.36,38182.3,41200.9,
20230921,28,19.47,38182.3,41154.9,
20230921,28,19.49,38182.3,41153.9,
20230921,28,19.50,38182.3,41153.6,
20230921,28,19.71,38406.3,41153.5,
20230921,28,19.80,38406.3,41153.5,
20230921,28,19.90,38406.3,41145.6,
20230921,28,20.00,38406.3,41145.5,
20230921,28,20.01,38406.3,41062.2,
20230921,28,20.02,38406.3,41056.5,
20230921,28,20.10,38406.3,41004.5,
20230921,28,20.11,38407.7,41003.1,
20230921,28,20.21,38407.7,41003.1,
20230921,28,20.30,38407.7,39029.1,
20230921,28,20.39,38409.7,39029.0,
20230921,28,20.50,38409.7,39029.0,
20230921,28,20.55,38409.7,39028.4,
20230921,28,20.62,38442.9,39009.5,
20230921,28,20.74,38442.9,39009.4,
20230921,28,20.88,38443.1,39008.7,
20230921,28,20.99,38443.1,39008.7,
20230921,28,21.00,38443.1,39007.7,
20230921,28,21.10,38443.1,39007.5,
20230921,28,21.12,38443.1,38471.5,
20230921,28,21.48,38443.1,37741.5,
20230921,28,21.68,38443.1,37741.0,
20230921,28,21.75,38443.1,37740.7,
20230921,28,21.81,38443.1,37740.0,
20230921,28,21.96,38443.1,37739.8,
20230921,28,22.00,38443.1,37660.1,
20230921,28,22.28,38493.1,37660.0,
20230921,28,22.39,38493.1,37660.0,
20230921,28,22.44,38493.1,37655.6,
20230921,28,22.80,38942.2,37653.9,
20230921,28,22.92,38942.2,37653.9,
20230921,28,23.00,38955.2,37644.9,
20230921,28,23.03,38955.2,37644.9,
20230921,28,23.24,38955.2,37644.8,
20230921,28,23.58,38955.2,37644.2,
20230921,28,23.73,38955.2,37642.0,
20230921,28,23.88,38955.2,37637.4,
20230921,28,24.00,38955.2,37635.9,
20230921,28,24.06,38955.2,37635.7,
20230921,28,24.16,38955.2,37633.7,
20230921,28,24.54,38955.2,37627.8,
20230921,28,24.71,38955.2,37608.9,
20230921,28,24.84,38955.2,37602.4,
20230921,28,25.00,38975.2,37571.8,
20230921,28,25.12,38975.2,37490.5,
20230921,28,25.52,38975.5,37486.7,
20230921,28,25.62,38975.5,37486.7,
20230921,28,25.74,38975.5,37485.7,
20230921,28,25.98,38975.5,37478.6,
20230921,28,26.31,38975.5,37477.0,
20230921,28,26.32,38975.5,37475.0,
20230921,28,26.65,38975.5,37474.5,
20230921,28,26.80,38975.5,37470.1,
20230921,28,27.00,38975.5,37468.4,
20230921,28,27.01,38975.5,37362.2,
20230921,28,27.46,38975.5,37358.3,
20230921,28,27.69,38975.5,37357.8,
20230921,28,28.00,38975.5,37348.9,
20230921,28,28.20,38975.5,37041.4,
20230921,28,28.23,38975.5,37039.7,
20230921,28,28.56,38975.5,37038.7,
20230921,28,28.60,38975.5,37036.7,
20230921,28,29.28,38975.5,37030.6,
20230921,28,29.49,38975.5,37030.0,
20230921,28,29.50,38975.5,37010.9,
20230921,28,29.71,38975.5,37006.4,
20230921,28,29.97,38975.5,37004.7,
20230921,28,30.00,38985.5,36997.4,
20230921,28,30.01,38985.5,36924.6,
20230921,28,30.21,38985.5,36887.9,
20230921,28,30.48,38985.5,36868.9,
20230921,28,30.56,38985.5,36867.9,
20230921,28,30.69,38985.5,36866.5,
20230921,28,30.81,38985.5,36862.1,
20230921,28,30.92,38985.5,36860.3,
20230921,28,30.93,38985.5,36736.1,
20230921,28,31.17,38985.5,36734.4,
20230921,28,31.19,38985.5,36727.9,
20230921,28,32.00,38985.5,36352.9,
20230921,28,32.70,38989.0,35927.0,
20230921,28,32.73,38989.0,35927.0,
20230921,28,33.03,38989.0,35926.0,
20230921,28,33.06,38989.0,35925.1,
20230921,28,33.48,38989.0,35924.1,
20230921,28,34.00,38989.0,35732.6,
20230921,28,34.98,38989.0,35655.9,
20230921,28,35.00,38989.0,35655.3,
20230921,28,35.31,38989.0,35545.6,
20230921,28,35.57,38989.0,35544.6,
20230921,28,35.82,38989.0,35525.7,
20230921,28,35.89,38989.0,35522.6,
20230921,28,36.00,38989.0,35448.9,
20230921,28,37.56,38989.0,35396.5,
20230921,28,37.66,38989.0,35395.5,
20230921,28,39.81,38989.0,35372.7,
20230921,28,39.98,39049.0,35371.7,
20230921,28,40.00,39049.0,35371.7,
20230921,28,40.01,39049.0,35256.7,
20230921,28,42.06,39049.0,35256.6,
20230921,28,43.75,39049.0,35255.6,
20230921,28,44.31,39049.0,35222.6,
20230921,28,44.72,39049.0,35221.6,
20230921,28,45.00,39049.0,35220.5,
20230921,28,45.01,39049.0,35087.6,
20230921,28,45.12,39049.0,34896.9,
20230921,28,46.00,39049.0,34892.0,
20230921,28,46.56,39049.0,34842.0,
20230921,28,50.00,39049.0,34840.1,
20230921,28,50.01,39058.5,34688.9,
20230921,28,50.12,39058.5,34688.9,
20230921,28,50.33,39058.5,34581.3,
20230921,28,50.90,39058.5,34552.0,
20230921,28,51.00,39058.5,34548.7,
20230921,28,57.50,39058.5,34546.9,
20230921,28,60.00,39058.5,34546.8,
20230921,28,61.00,39058.5,34392.2,
20230921,28,61.50,39058.5,34360.5,
20230921,28,62.00,39058.5,34360.0,
20230921,28,65.00,39058.5,34271.3,
20230921,28,67.94,39058.5,34264.8,
20230921,28,70.90,39058.5,34219.2,
20230921,28,77.80,39058.5,30019.2,
20230921,28,79.90,39058.5,29861.6,
20230921,28,79.98,39078.5,29840.6,
20230921,28,80.00,39078.5,29840.6,
20230921,28,80.01,39078.5,28788.0,
20230921,28,80.05,39078.5,28334.6,
20230921,28,80.10,39078.5,28326.0,
20230921,28,80.20,39078.5,28282.5,
20230921,28,80.21,39098.5,28274.5,
20230921,28,80.50,39098.5,28274.5,
20230921,28,81.00,39098.5,28274.4,
20230921,28,82.01,39098.5,28169.7,
20230921,28,85.00,39098.5,28047.0,
20230921,28,90.00,39098.5,27972.1,
20230921,28,99.90,39098.5,27931.4,
20230921,28,100.00,39098.5,27931.1,
20230921,28,100.01,39121.6,24852.7,
20230921,28,101.00,39121.6,24852.7,
20230921,28,102.00,39121.6,24707.1,
20230921,28,105.00,39121.6,24316.3,
20230921,28,120.10,39121.6,24316.1,
20230921,28,130.00,39121.6,24235.7,
20230921,28,138.00,39121.6,24227.6,
20230921,28,150.00,39121.6,23892.7,
20230921,28,190.00,39121.6,23889.9,
20230921,28,200.00,39121.6,23887.1,
20230921,28,200.01,39121.6,21263.2,
20230921,28,200.10,39121.6,19705.9,
20230921,28,200.50,39121.6,19561.0,
20230921,28,201.00,39121.6,19550.4,
20230921,28,210.00,39121.6,19406.0,
20230921,28,250.00,39121.6,18864.2,
20230921,28,300.00,39121.6,18653.6,
20230921,28,500.00,39121.6,18126.9,
20230921,28,548.66,39121.6,18124.9,
20230921,28,550.02,39121.6,17622.1,
20230921,28,999.00,39121.6,17405.6,
20230921,28,999.99,39121.6,0.0,
20230921,29,0.00,0.0,55694.8,
20230921,29,0.00,17002.8,55694.8,
20230921,29,0.01,33915.8,55694.8,
20230921,29,0.02,34082.5,55673.5,
20230921,29,0.03,34084.5,55628.8,
20230921,29,0.04,34088.3,55581.0,
20230921,29,0.09,34088.3,55581.0,
20230921,29,0.10,34088.3,55473.9,
20230921,29,0.20,34088.3,55353.8,
20230921,29,0.30,34088.3,55253.8,
20230921,29,0.62,34088.3,55249.8,
20230921,29,0.90,34089.3,55169.8,
20230921,29,1.00,34623.7,55169.8,
20230921,29,1.01,34625.2,54878.3,
20230921,29,1.12,34625.2,54833.3,
20230921,29,1.30,34627.7,54793.3,
20230921,29,1.56,34835.3,54793.3,
20230921,29,1.81,34837.1,54793.3,
20230921,29,1.83,34855.6,54793.3,
20230921,29,2.00,34858.5,54793.3,
20230921,29,2.01,34858.5,54793.3,
20230921,29,2.10,34858.5,54753.3,
20230921,29,2.12,34858.5,54747.3,
20230921,29,2.15,34969.4,54667.3,
20230921,29,2.59,34979.2,54667.3,
20230921,29,3.00,34979.2,54667.3,
20230921,29,3.01,34979.2,54427.3,
20230921,29,3.10,34979.2,54377.3,
20230921,29,3.12,34979.2,54312.3,
20230921,29,3.60,34981.0,54192.3,
20230921,29,3.81,34987.0,54192.3,
20230921,29,3.88,34989.5,54192.3,
20230921,29,4.08,34990.5,54192.3,
20230921,29,4.65,35035.6,54192.3,
20230921,29,5.00,35182.8,54192.3,
20230921,29,5.01,35190.9,53914.6,
20230921,29,5.04,35190.9,53834.6,
20230921,29,5.12,35190.9,53534.6,
20230921,29,5.17,35200.8,53454.6,
20230921,29,5.40,35202.7,53454.6,
20230921,29,5.50,35202.8,53454.6,
20230921,29,6.00,35205.4,53454.6,
20230921,29,6.01,35205.4,53387.6,
20230921,29,6.02,35215.0,53376.0,
20230921,29,6.06,35221.0,53376.0,
20230921,29,6.26,35221.0,53376.0,
20230921,29,6.33,35222.0,53370.4,
20230921,29,6.47,35224.5,53370.4,
20230921,29,6.48,35224.6,53370.4,
20230921,29,6.94,35228.8,53370.4,
20230921,29,7.00,35265.5,53370.4,
20230921,29,7.01,35265.5,53370.3,
20230921,29,7.11,35266.4,53090.5,
20230921,29,7.12,35266.4,53090.5,
20230921,29,7.19,35268.2,53050.5,
20230921,29,7.49,35268.2,53050.5,
20230921,29,7.50,35308.2,53040.5,
20230921,29,7.70,35308.8,53040.5,
20230921,29,7.76,35316.9,53040.5,
20230921,29,7.90,35316.9,53040.5,
20230921,29,8.00,35344.8,53037.0,
20230921,29,8.01,35344.8,52976.9,
20230921,29,8.02,35361.3,52967.5,
20230921,29,8.31,35367.3,52967.5,
20230921,29,8.40,35368.2,52967.5,
20230921,29,8.50,35368.2,52967.5,
20230921,29,8.58,35369.2,52957.5,
20230921,29,8.59,35369.2,52957.5,
20230921,29,8.73,35370.2,52954.4,
20230921,29,8.87,35370.2,52954.4,
20230921,29,8.99,35372.0,52944.4,
20230921,29,9.05,35372.8,52944.4,
20230921,29,9.12,35372.8,52944.4,
20230921,29,9.36,35372.8,52909.4,
20230921,29,9.49,35372.8,52762.4,
20230921,29,9.50,35380.2,52749.8,
20230921,29,9.60,35380.2,52602.8,
20230921,29,9.66,35380.2,52488.8,
20230921,29,9.67,35380.8,52364.8,
20230921,29,9.69,35381.6,52364.8,
20230921,29,9.81,35381.6,52355.4,
20230921,29,9.82,35381.6,52316.4,
20230921,29,9.99,35501.5,52266.4,
20230921,29,10.00,35552.3,52266.4,
20230921,29,10.05,35572.3,52167.2,
20230921,29,10.17,35572.3,52167.2,
20230921,29,10.19,35572.3,52137.2,
20230921,29,10.20,35572.3,51933.4,
20230921,29,10.22,35572.3,51809.4,
20230921,29,10.23,35572.3,51760.4,
20230921,29,10.34,35579.6,51710.4,
20230921,29,10.36,35580.2,51710.4,
20230921,29,10.38,35580.2,51710.4,
20230921,29,10.46,35580.2,51586.4,
20230921,29,10.51,35580.2,51499.4,
20230921,29,10.56,35586.2,51348.4,
20230921,29,10.58,35710.4,51348.4,
20230921,29,10.59,35945.0,51225.2,
20230921,29,10.60,35952.6,51225.2,
20230921,29,10.67,35952.6,51225.2,
20230921,29,10.68,35952.6,51210.2,
20230921,29,10.69,35952.6,51200.2,
20230921,29,10.77,35952.6,51190.2,
20230921,29,10.83,35953.6,51180.7,
20230921,29,10.87,35953.6,51180.7,
20230921,29,10.98,35954.6,51170.7,
20230921,29,11.00,35954.6,51170.7,
20230921,29,11.04,35955.2,51109.5,
20230921,29,11.28,35955.2,51109.5,
20230921,29,11.40,35955.2,51109.4,
20230921,29,11.50,35985.2,50958.4,
20230921,29,11.53,35985.2,50958.4,
20230921,29,11.56,35985.2,50793.4,
20230921,29,11.67,35985.2,50786.4,
20230921,29,11.73,35985.8,50664.4,
20230921,29,11.75,35985.8,50664.4,
20230921,29,11.81,35985.8,50464.4,
20230921,29,11.84,35985.8,50264.4,
20230921,29,11.88,35985.8,50255.0,
20230921,29,11.95,35985.8,50055.0,
20230921,29,11.96,35985.8,50052.9,
20230921,29,12.00,35987.8,49852.9,
20230921,29,12.04,35987.8,49814.9,
20230921,29,12.13,35987.8,49614.9,
20230921,29,12.17,35987.8,49414.9,
20230921,29,12.23,35987.8,49364.9,
20230921,29,12.28,35987.8,49164.9,
20230921,29,12.36,35987.8,49114.9,
20230921,29,12.42,35988.4,48914.7,
20230921,29,12.50,35997.7,48914.7,
20230921,29,12.51,36007.0,48914.2,
20230921,29,12.58,36007.0,48914.2,
20230921,29,12.59,36007.0,48899.2,
20230921,29,12.66,36007.0,48894.1,
20230921,29,12.67,36007.0,48813.1,
20230921,29,12.68,36007.0,48798.1,
20230921,29,12.69,36007.0,48783.1,
20230921,29,12.73,36007.0,48773.1,
20230921,29,12.81,36013.0,48573.1,
20230921,29,12.83,36013.0,48573.1,
20230921,29,12.87,36013.0,48071.8,
20230921,29,12.92,36020.2,48020.1,
20230921,29,13.00,36020.2,48001.2,
20230921,29,13.01,36020.2,47888.1,
20230921,29,13.02,36020.2,47879.4,
20230921,29,13.03,36050.2,47845.7,
20230921,29,13.04,36050.2,47812.0,
20230921,29,13.05,36050.2,47778.3,
20230921,29,13.08,36051.2,47744.6,
20230921,29,13.26,36051.2,47744.6,
20230921,29,13.30,36053.7,47744.3,
20230921,29,13.39,36053.7,47744.3,
20230921,29,13.49,36053.7,47344.3,
20230921,29,13.50,36063.7,47339.7,
20230921,29,13.53,36063.7,47339.7,
20230921,29,13.63,36063.7,47334.5,
20230921,29,13.68,36066.1,47309.5,
20230921,29,13.82,36066.1,47309.5,
20230921,29,13.86,36066.1,47307.5,
20230921,29,13.87,36066.1,47306.2,
20230921,29,13.88,36096.1,47304.9,
20230921,29,13.92,36096.1,47304.9,
20230921,29,13.93,36096.4,47304.8,
20230921,29,13.95,36096.4,47304.8,
20230921,29,14.00,36096.4,47280.6,
20230921,29,14.01,36097.2,47265.8,
20230921,29,14.05,36099.7,47265.8,
20230921,29,14.10,36099.7,47265.8,
20230921,29,14.16,36099.7,47265.2,
20230921,29,14.18,36129.7,47265.0,
20230921,29,14.30,36129.7,47265.0,
20230921,29,14.43,36158.1,47264.5,
20230921,29,14.50,36226.1,47264.5,
20230921,29,14.53,36226.1,47263.0,
20230921,29,14.58,36226.1,47223.0,
20230921,29,14.59,36227.7,47199.6,
20230921,29,14.67,36227.7,47199.6,
20230921,29,14.68,36248.9,47190.8,
20230921,29,14.69,36249.8,47166.7,
20230921,29,14.70,36259.0,47155.9,
20230921,29,14.73,36259.0,47155.9,
20230921,29,14.75,36259.0,47155.1,
20230921,29,14.80,36259.0,47154.8,
20230921,29,14.81,36261.3,47154.7,
20230921,29,14.83,36261.3,47152.2,
20230921,29,14.99,36261.3,47152.1,
20230921,29,15.00,36497.3,47152.0,
20230921,29,15.01,36499.1,47145.3,
20230921,29,15.02,36503.8,47135.1,
20230921,29,15.06,36509.8,47135.1,
20230921,29,15.07,36509.8,47135.1,
20230921,29,15.10,36509.8,47134.6,
20230921,29,15.15,36509.8,47134.5,
20230921,29,15.20,36509.8,47042.5,
20230921,29,15.22,36509.8,47042.3,
20230921,29,15.25,36513.0,47025.7,
20230921,29,15.34,36513.0,47025.7,
20230921,29,15.41,36513.0,47024.8,
20230921,29,15.44,36513.0,46998.8,
20230921,29,15.48,36513.0,46996.3,
20230921,29,15.51,36513.0,46996.2,
20230921,29,15.55,36513.0,46983.2,
20230921,29,15.58,36513.4,46783.2,
20230921,29,15.59,36513.8,46782.3,
20230921,29,15.68,36521.6,46782.3,
20230921,29,15.69,36531.9,46782.3,
20230921,29,15.70,36534.4,46782.3,
20230921,29,15.73,36534.4,46782.3,
20230921,29,15.80,36534.4,46774.5,
20230921,29,15.81,36534.4,46774.2,
20230921,29,15.90,36545.4,46774.1,
20230921,29,15.91,36545.4,46774.1,
20230921,29,15.94,36545.4,46773.9,
20230921,29,16.00,36546.4,46773.1,
20230921,29,16.05,36546.4,46735.8,
20230921,29,16.07,36546.4,46727.6,
20230921,29,16.10,36547.4,46725.1,
20230921,29,16.12,36611.4,46725.1,
20230921,29,16.20,36612.4,46725.1,
20230921,29,16.27,36676.4,46725.1,
20230921,29,16.28,36726.4,46725.1,
20230921,29,16.30,36727.4,46725.1,
20230921,29,16.32,36777.4,46725.1,
20230921,29,16.37,36841.4,46725.1,
20230921,29,16.40,36841.4,46725.1,
20230921,29,16.47,36905.4,46724.9,
20230921,29,16.55,36905.4,46724.9,
20230921,29,16.58,36925.4,46723.2,
20230921,29,16.60,36925.4,46723.2,
20230921,29,16.66,36989.4,46723.1,
20230921,29,16.70,36989.4,46723.1,
20230921,29,16.74,36989.4,46717.9,
20230921,29,16.75,37053.4,46503.9,
20230921,29,16.80,37053.4,46503.9,
20230921,29,16.82,37053.4,46503.8,
20230921,29,16.85,37117.4,46503.5,
20230921,29,16.86,37117.4,46503.5,
20230921,29,16.87,37125.4,46501.6,
20230921,29,16.99,37125.4,46501.6,
20230921,29,17.00,37125.4,46501.5,
20230921,29,17.03,37189.4,46481.5,
20230921,29,17.08,37189.4,46481.5,
20230921,29,17.10,37189.4,46462.6,
20230921,29,17.16,37260.2,46462.5,
20230921,29,17.18,37260.2,46462.5,
20230921,29,17.25,37260.2,46445.8,
20230921,29,17.30,37260.2,46444.6,
20230921,29,17.31,37266.2,46444.5,
20230921,29,17.45,37266.2,46444.5,
20230921,29,17.50,37266.2,46444.2,
20230921,29,17.58,37266.2,46444.1,
20230921,29,17.61,37266.2,46444.0,
20230921,29,17.62,37266.2,46283.0,
20230921,29,17.63,37266.2,46161.0,
20230921,29,17.73,37266.2,46055.0,
20230921,29,17.87,37266.2,46054.0,
20230921,29,17.88,37266.2,45932.0,
20230921,29,17.89,37266.2,45884.3,
20230921,29,17.91,37272.2,45834.3,
20230921,29,18.00,37272.2,45834.3,
20230921,29,18.03,37272.2,45831.4,
20230921,29,18.12,37272.2,45831.3,
20230921,29,18.17,37272.2,45763.3,
20230921,29,18.21,37272.2,45763.2,
20230921,29,18.30,37272.2,45641.2,
20230921,29,18.47,37272.2,45641.1,
20230921,29,18.49,37272.2,41919.1,
20230921,29,18.58,37302.1,41876.8,
20230921,29,18.60,37302.1,41858.4,
20230921,29,18.62,37302.1,41858.3,
20230921,29,18.64,37302.1,41856.7,
20230921,29,18.67,37330.0,41806.7,
20230921,29,18.68,37359.9,41806.7,
20230921,29,18.69,37369.9,41806.7,
20230921,29,18.78,37369.9,41806.7,
20230921,29,18.89,37369.9,41756.7,
20230921,29,19.00,37369.9,41755.8,
20230921,29,19.18,37369.9,41753.8,
20230921,29,19.19,37369.9,41749.3,
20230921,29,19.23,37369.9,41524.3,
20230921,29,19.29,37369.9,41496.4,
20230921,29,19.32,37369.9,41494.7,
20230921,29,19.46,37369.9,41425.7,
20230921,29,19.47,37369.9,41425.1,
20230921,29,19.50,37369.9,41424.6,
20230921,29,19.71,37593.9,41424.0,
20230921,29,19.78,37593.9,41424.0,
20230921,29,19.80,37593.9,41372.0,
20230921,29,19.83,37593.9,41364.1,
20230921,29,19.90,37593.9,41363.3,
20230921,29,19.97,37593.9,41363.2,
20230921,29,19.98,37593.9,41331.7,
20230921,29,20.00,37593.9,41330.7,
20230921,29,20.01,37593.9,41251.5,
20230921,29,20.06,37609.5,41245.8,
20230921,29,20.10,37609.5,41245.8,
20230921,29,20.11,37611.0,41244.5,
20230921,29,20.14,37611.0,41244.4,
20230921,29,20.17,37616.5,41232.6,
20230921,29,20.21,37616.5,41232.6,
20230921,29,20.27,37658.5,39258.6,
20230921,29,20.30,37658.5,39258.6,
20230921,29,20.43,37658.5,39258.5,
20230921,29,20.44,37658.5,39256.1,
20230921,29,20.45,37658.5,39206.1,
20230921,29,20.46,37658.5,39156.1,
20230921,29,20.47,37658.5,39106.1,
20230921,29,20.48,37658.5,39056.1,
20230921,29,20.49,37658.5,39006.1,
20230921,29,20.50,37658.5,38956.1,
20230921,29,20.51,37658.5,38906.1,
20230921,29,20.52,37658.5,38856.1,
20230921,29,20.62,37692.4,38778.9,
20230921,29,20.65,37692.4,38778.9,
20230921,29,20.70,37692.4,38760.1,
20230921,29,20.88,37692.5,38759.6,
20230921,29,20.97,37692.5,38759.6,
20230921,29,21.00,37692.5,38759.2,
20230921,29,21.10,37692.5,38759.0,
20230921,29,21.12,37692.5,37968.0,
20230921,29,21.81,37692.5,37268.0,
20230921,29,22.00,37692.5,37267.3,
20230921,29,22.03,37692.5,37252.4,
20230921,29,22.15,37692.5,37251.7,
20230921,29,22.23,37692.5,37170.5,
20230921,29,22.28,37742.5,37169.5,
20230921,29,22.36,37742.5,37169.5,
20230921,29,22.53,37742.5,37169.4,
20230921,29,22.80,38191.6,37168.7,
20230921,29,22.90,38191.6,37168.7,
20230921,29,22.92,38191.6,37118.7,
20230921,29,23.00,38204.6,37109.7,
20230921,29,23.03,38204.6,37109.7,
20230921,29,23.04,38204.6,37109.6,
20230921,29,23.33,38204.6,37109.4,
20230921,29,23.86,38204.6,37105.0,
20230921,29,24.00,38204.6,37103.3,
20230921,29,24.01,38204.6,37103.1,
20230921,29,24.06,38204.6,37084.2,
20230921,29,24.21,38204.6,37077.6,
20230921,29,24.46,38204.6,37077.0,
20230921,29,24.48,38204.6,37070.7,
20230921,29,25.00,38224.6,37070.1,
20230921,29,25.11,38224.6,37000.3,
20230921,29,25.18,38224.6,36997.4,
20230921,29,25.42,38224.6,36967.3,
20230921,29,25.52,38227.2,36960.3,
20230921,29,25.61,38227.2,36960.3,
20230921,29,25.85,38227.2,36956.5,
20230921,29,26.00,38227.2,36906.5,
20230921,29,26.18,38227.2,36893.8,
20230921,29,26.31,38227.2,36893.2,
20230921,29,26.56,38227.2,36889.7,
20230921,29,27.00,38227.2,36889.2,
20230921,29,27.01,38227.2,36785.4,
20230921,29,27.03,38227.2,36781.2,
20230921,29,27.36,38227.2,36774.0,
20230921,29,27.47,38227.2,36773.5,
20230921,29,27.53,38227.2,36769.1,
20230921,29,27.73,38227.2,36768.6,
20230921,29,27.84,38229.7,36760.0,
20230921,29,28.00,38229.7,36760.0,
20230921,29,28.20,38229.7,36452.5,
20230921,29,28.44,38229.7,36451.4,
20230921,29,28.56,38229.7,36449.7,
20230921,29,28.61,38229.7,36446.7,
20230921,29,29.63,38229.7,36446.0,
20230921,29,29.83,38229.7,36445.4,
20230921,29,29.97,38229.7,36425.7,
20230921,29,30.00,38239.7,36418.7,
20230921,29,30.01,38239.7,36345.8,
20230921,29,30.23,38239.7,36304.9,
20230921,29,30.56,38239.7,36300.4,
20230921,29,30.57,38239.7,36299.0,
20230921,29,30.81,38239.7,35923.0,
20230921,29,30.95,38239.7,35920.1,
20230921,29,31.38,38239.7,35901.1,
20230921,29,31.48,38239.7,35896.7,
20230921,29,31.61,38239.7,35895.0,
20230921,29,31.93,38239.7,35769.8,
20230921,29,32.00,38239.7,35763.6,
20230921,29,32.70,38243.2,35343.0,
20230921,29,32.76,38243.2,35343.0,
20230921,29,33.01,38243.2,35341.3,
20230921,29,33.03,38243.2,35335.5,
20230921,29,33.06,38243.2,35334.6,
20230921,29,34.00,38243.2,35332.6,
20230921,29,35.00,38243.2,35274.2,
20230921,29,35.31,38243.2,35165.2,
20230921,29,35.57,38243.2,35163.7,
20230921,29,36.00,38243.2,35144.8,
20230921,29,37.49,38243.2,35091.2,
20230921,29,37.52,38243.2,35072.3,
20230921,29,37.56,38243.2,34877.9,
20230921,29,37.66,38243.2,34876.9,
20230921,29,37.67,38243.2,34854.1,
20230921,29,37.88,38243.2,34850.9,
20230921,29,39.81,38243.2,34782.4,
20230921,29,39.98,38303.2,34781.4,
20230921,29,40.00,38303.2,34781.4,
20230921,29,40.01,38303.2,34672.4,
20230921,29,42.06,38303.2,34672.3,
20230921,29,44.31,38303.2,34671.3,
20230921,29,44.72,38303.2,34670.3,
20230921,29,45.00,38303.2,34669.6,
20230921,29,45.01,38303.2,34535.9,
20230921,29,45.12,38303.2,34339.1,
20230921,29,45.56,38303.2,34334.1,
20230921,29,46.00,38303.2,34302.3,
20230921,29,46.56,38303.2,34252.3,
20230921,29,50.00,38303.2,34250.4,
20230921,29,50.01,38312.6,34095.3,
20230921,29,50.12,38312.6,34095.3,
20230921,29,50.33,38312.6,33988.2,
20230921,29,50.90,38312.6,33959.4,
20230921,29,51.00,38312.6,33956.1,
20230921,29,57.50,38312.6,33954.2,
20230921,29,60.00,38312.6,33954.1,
20230921,29,61.00,38312.6,33799.5,
20230921,29,61.50,38312.6,33768.6,
20230921,29,62.00,38312.6,33768.1,
20230921,29,65.00,38312.6,33680.8,
20230921,29,67.94,38312.6,33673.8,
20230921,29,70.00,38312.6,33627.2,
20230921,29,70.90,38312.6,33621.8,
20230921,29,77.80,38312.6,29166.8,
20230921,29,79.90,38312.6,29010.3,
20230921,29,79.98,38332.6,28989.4,
20230921,29,80.00,38332.6,28989.4,
20230921,29,80.01,38332.6,27953.6,
20230921,29,80.05,38332.6,27585.0,
20230921,29,80.10,38332.6,27582.4,
20230921,29,80.20,38332.6,27538.4,
20230921,29,80.21,38352.6,27530.4,
20230921,29,80.50,38352.6,27530.4,
20230921,29,81.00,38352.6,27530.3,
20230921,29,82.01,38352.6,27442.4,
20230921,29,85.00,38352.6,27319.7,
20230921,29,90.00,38352.6,27244.7,
20230921,29,99.90,38352.6,27203.7,
20230921,29,100.00,38352.6,27203.3,
20230921,29,100.01,38368.3,24073.3,
20230921,29,101.00,38368.3,24073.3,
20230921,29,102.00,38368.3,23927.7,
20230921,29,105.00,38368.3,23542.0,
20230921,29,120.10,38368.3,23541.8,
20230921,29,130.00,38368.3,23462.0,
20230921,29,138.00,38368.3,23453.7,
20230921,29,150.00,38368.3,23118.1,
20230921,29,190.00,38368.3,23115.3,
20230921,29,200.00,38368.3,23112.5,
20230921,29,200.01,38368.3,20493.5,
20230921,29,200.10,38368.3,18926.0,
20230921,29,200.50,38368.3,18785.5,
20230921,29,201.00,38368.3,18774.9,
