電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,29,210.00,38368.3,18623.2,
20230921,29,250.00,38368.3,18079.0,
20230921,29,300.00,38368.3,17869.7,
20230921,29,500.00,38368.3,17342.9,
20230921,29,548.66,38368.3,17340.9,
20230921,29,550.02,38368.3,16845.7,
20230921,29,999.00,38368.3,16631.6,
20230921,29,999.99,38368.3,0.0,
20230921,30,0.00,0.0,56023.1,
20230921,30,0.00,16177.5,56023.1,
20230921,30,0.01,33052.7,56023.1,
20230921,30,0.02,33218.6,56002.0,
20230921,30,0.03,33220.0,55957.6,
20230921,30,0.04,33238.0,55910.0,
20230921,30,0.09,33238.0,55910.0,
20230921,30,0.10,33238.0,55817.1,
20230921,30,0.20,33238.0,55697.0,
20230921,30,0.30,33238.0,55597.0,
20230921,30,0.62,33238.0,55593.0,
20230921,30,0.90,33239.0,55513.0,
20230921,30,1.00,33775.5,55513.0,
20230921,30,1.01,33777.0,55224.3,
20230921,30,1.12,33777.0,55179.3,
20230921,30,1.51,33794.3,55139.3,
20230921,30,1.56,33996.6,55139.3,
20230921,30,1.95,33998.4,55139.3,
20230921,30,2.00,34000.9,55139.3,
20230921,30,2.01,34000.9,55139.3,
20230921,30,2.10,34000.9,55099.3,
20230921,30,2.12,34000.9,55093.3,
20230921,30,2.15,34111.8,55013.3,
20230921,30,2.81,34121.5,55013.3,
20230921,30,3.00,34121.5,55013.3,
20230921,30,3.01,34121.5,54773.3,
20230921,30,3.10,34121.5,54723.3,
20230921,30,3.12,34121.5,54658.3,
20230921,30,3.76,34122.5,54538.3,
20230921,30,3.81,34127.7,54538.3,
20230921,30,3.89,34129.5,54538.3,
20230921,30,4.65,34168.4,54538.3,
20230921,30,5.00,34322.8,54538.3,
20230921,30,5.01,34327.9,54261.1,
20230921,30,5.04,34327.9,54181.1,
20230921,30,5.12,34327.9,53881.1,
20230921,30,5.50,34328.0,53801.1,
20230921,30,5.61,34337.9,53801.1,
20230921,30,5.84,34339.8,53801.1,
20230921,30,6.00,34341.4,53801.1,
20230921,30,6.01,34342.4,53734.3,
20230921,30,6.02,34351.8,53722.9,
20230921,30,6.06,34357.8,53722.9,
20230921,30,6.26,34357.8,53722.9,
20230921,30,6.94,34362.3,53717.3,
20230921,30,7.00,34397.6,53717.3,
20230921,30,7.01,34397.6,53717.2,
20230921,30,7.12,34397.6,53438.5,
20230921,30,7.50,34437.6,53358.5,
20230921,30,7.70,34438.3,53358.5,
20230921,30,7.78,34440.1,53358.5,
20230921,30,7.90,34440.1,53358.5,
20230921,30,8.00,34468.2,53355.2,
20230921,30,8.01,34468.2,53295.1,
20230921,30,8.02,34484.4,53285.7,
20230921,30,8.26,34485.4,53285.7,
20230921,30,8.31,34491.4,53285.7,
20230921,30,8.40,34501.2,53285.7,
20230921,30,8.50,34501.2,53285.7,
20230921,30,8.59,34501.2,53275.7,
20230921,30,9.09,34501.2,53272.6,
20230921,30,9.12,34501.2,53115.6,
20230921,30,9.30,34501.2,53080.6,
20230921,30,9.50,34501.2,53070.6,
20230921,30,9.60,34501.2,52923.6,
20230921,30,9.66,34501.2,52809.6,
20230921,30,9.72,34503.0,52685.6,
20230921,30,9.80,34504.0,52685.6,
20230921,30,9.81,34504.0,52685.6,
20230921,30,9.82,34504.0,52656.6,
20230921,30,9.83,34511.6,52606.6,
20230921,30,9.99,34631.6,52606.6,
20230921,30,10.00,34681.9,52606.6,
20230921,30,10.05,34701.9,52507.4,
20230921,30,10.17,34701.9,52507.4,
20230921,30,10.19,34701.9,52477.4,
20230921,30,10.20,34701.9,52273.6,
20230921,30,10.22,34701.9,52149.6,
20230921,30,10.23,34701.9,52100.6,
20230921,30,10.38,34701.9,52050.6,
20230921,30,10.46,34701.9,51926.6,
20230921,30,10.50,34712.3,51839.6,
20230921,30,10.51,34713.3,51839.6,
20230921,30,10.53,34713.9,51688.6,
20230921,30,10.56,34719.9,51688.6,
20230921,30,10.58,34918.0,51688.6,
20230921,30,10.59,35150.7,51656.1,
20230921,30,10.87,35150.7,51656.1,
20230921,30,11.00,35150.7,51646.1,
20230921,30,11.20,35160.6,51585.9,
20230921,30,11.28,35160.6,51585.9,
20230921,30,11.30,35160.6,51585.8,
20230921,30,11.31,35164.3,51569.5,
20230921,30,11.35,35164.9,51569.5,
20230921,30,11.40,35164.9,51569.5,
20230921,30,11.50,35164.9,51418.5,
20230921,30,11.53,35164.9,51417.2,
20230921,30,11.64,35164.9,51252.2,
20230921,30,11.67,35164.9,51237.2,
20230921,30,11.75,35164.9,51115.2,
20230921,30,11.81,35164.9,50915.2,
20230921,30,11.87,35164.9,50715.2,
20230921,30,11.88,35164.9,50700.2,
20230921,30,11.95,35164.9,50500.2,
20230921,30,11.96,35164.9,50498.1,
20230921,30,12.00,35166.8,50298.1,
20230921,30,12.04,35166.8,50259.7,
20230921,30,12.05,35167.8,50059.7,
20230921,30,12.13,35167.8,50059.7,
20230921,30,12.16,35168.4,49859.7,
20230921,30,12.23,35168.4,49859.7,
20230921,30,12.36,35168.4,49659.7,
20230921,30,12.58,35168.4,49459.7,
20230921,30,12.65,35168.4,49409.7,
20230921,30,12.66,35168.4,49209.7,
20230921,30,12.70,35168.4,49128.7,
20230921,30,12.73,35168.4,49078.7,
20230921,30,12.75,35168.4,48558.9,
20230921,30,12.76,35169.4,48548.9,
20230921,30,12.81,35175.4,48548.9,
20230921,30,12.87,35175.4,48538.9,
20230921,30,12.97,35176.0,48528.9,
20230921,30,13.00,35176.0,48528.9,
20230921,30,13.01,35176.0,48456.2,
20230921,30,13.02,35206.0,48447.5,
20230921,30,13.03,35206.0,48413.8,
20230921,30,13.04,35206.0,48380.1,
20230921,30,13.05,35206.0,48346.4,
20230921,30,13.07,35206.0,48312.7,
20230921,30,13.31,35236.0,48307.6,
20230921,30,13.39,35236.0,48307.6,
20230921,30,13.50,35246.0,48097.6,
20230921,30,13.63,35246.0,48097.6,
20230921,30,13.64,35246.0,48072.6,
20230921,30,13.78,35246.6,48057.6,
20230921,30,13.86,35276.6,48057.6,
20230921,30,13.87,35276.6,48057.6,
20230921,30,13.95,35276.6,48042.6,
20230921,30,14.00,35286.3,48018.6,
20230921,30,14.01,35286.4,48003.1,
20230921,30,14.10,35286.4,48003.1,
20230921,30,14.16,35316.4,48002.5,
20230921,30,14.30,35324.8,48002.5,
20230921,30,14.31,35334.1,48002.1,
20230921,30,14.33,35336.6,48002.1,
20230921,30,14.43,35364.6,48002.1,
20230921,30,14.50,35432.6,48002.1,
20230921,30,14.53,35432.6,48000.6,
20230921,30,14.56,35432.6,47980.6,
20230921,30,14.61,35433.4,47975.9,
20230921,30,14.66,35435.8,47975.9,
20230921,30,14.75,35435.8,47975.9,
20230921,30,14.81,35435.8,47960.9,
20230921,30,14.83,35435.8,47950.9,
20230921,30,14.87,35435.8,47950.8,
20230921,30,14.92,35436.7,47920.8,
20230921,30,14.98,35439.2,47920.8,
20230921,30,14.99,35439.2,47920.8,
20230921,30,15.00,35675.2,47920.7,
20230921,30,15.01,35693.7,47874.5,
20230921,30,15.02,35698.2,47864.4,
20230921,30,15.06,35704.2,47864.4,
20230921,30,15.15,35704.2,47864.4,
20230921,30,15.22,35705.0,47772.4,
20230921,30,15.31,35707.4,47755.8,
20230921,30,15.41,35707.4,47755.8,
20230921,30,15.47,35707.4,47729.8,
20230921,30,15.50,35712.4,47332.8,
20230921,30,15.51,35712.4,47332.8,
20230921,30,15.53,35713.2,47319.7,
20230921,30,15.55,35713.2,47310.3,
20230921,30,15.58,35713.2,47110.3,
20230921,30,15.64,35715.5,47109.4,
20230921,30,15.70,35718.7,47106.7,
20230921,30,15.73,35718.7,47106.7,
20230921,30,15.80,35718.7,47098.9,
20230921,30,15.81,35718.7,47098.6,
20230921,30,15.86,35718.7,47098.5,
20230921,30,15.87,35718.7,47097.4,
20230921,30,15.90,35729.7,47096.3,
20230921,30,15.91,35729.7,47096.3,
20230921,30,15.92,35729.7,47096.1,
20230921,30,16.00,35730.7,46935.1,
20230921,30,16.01,35731.5,46873.8,
20230921,30,16.04,35731.5,46873.8,
20230921,30,16.05,35731.5,46864.3,
20230921,30,16.10,35732.5,46856.1,
20230921,30,16.12,35796.5,46856.1,
20230921,30,16.19,35796.5,46856.1,
20230921,30,16.20,35797.5,46853.6,
20230921,30,16.27,35861.5,46853.6,
20230921,30,16.30,35862.5,46853.6,
20230921,30,16.33,35862.5,46853.6,
20230921,30,16.34,35862.8,46853.5,
20230921,30,16.35,35912.8,46853.5,
20230921,30,16.37,35976.8,46853.5,
20230921,30,16.40,35976.8,46853.5,
20230921,30,16.47,36040.8,46853.3,
20230921,30,16.55,36040.8,46853.3,
20230921,30,16.60,36040.8,46843.8,
20230921,30,16.65,36041.1,46843.7,
20230921,30,16.66,36105.4,46843.7,
20230921,30,16.70,36105.4,46843.7,
20230921,30,16.74,36105.4,46843.6,
20230921,30,16.75,36169.4,46841.1,
20230921,30,16.80,36169.4,46841.1,
20230921,30,16.81,36169.4,46841.0,
20230921,30,16.82,36177.4,46829.0,
20230921,30,16.85,36241.4,46829.0,
20230921,30,16.88,36247.9,46829.0,
20230921,30,16.89,36254.4,46829.0,
20230921,30,16.95,36304.4,46829.0,
20230921,30,16.99,36304.4,46829.0,
20230921,30,17.00,36304.4,46828.9,
20230921,30,17.03,36368.4,46808.9,
20230921,30,17.06,36368.4,46808.9,
20230921,30,17.10,36368.4,46790.0,
20230921,30,17.14,36368.4,46789.9,
20230921,30,17.16,36442.3,46789.6,
20230921,30,17.18,36442.3,46789.6,
20230921,30,17.22,36442.3,46773.4,
20230921,30,17.25,36442.3,46773.1,
20230921,30,17.28,36442.3,46771.9,
20230921,30,17.30,36442.3,46766.8,
20230921,30,17.31,36449.2,46766.7,
20230921,30,17.45,36449.2,46766.7,
20230921,30,17.50,36449.2,46766.4,
20230921,30,17.62,36449.2,46766.3,
20230921,30,17.63,36449.2,46644.3,
20230921,30,17.64,36469.2,46538.3,
20230921,30,17.75,36469.4,46538.3,
20230921,30,17.76,36469.6,46538.3,
20230921,30,17.82,36471.5,46538.3,
20230921,30,17.83,36473.4,46538.3,
20230921,30,17.87,36473.4,46533.1,
20230921,30,17.88,36473.4,46411.1,
20230921,30,17.89,36473.4,46363.4,
20230921,30,17.91,36479.4,46313.4,
20230921,30,18.00,36479.4,46271.4,
20230921,30,18.03,36479.4,46268.6,
20230921,30,18.04,36479.4,46268.5,
20230921,30,18.17,36479.4,45924.5,
20230921,30,18.21,36479.4,45924.4,
20230921,30,18.24,36479.4,45802.4,
20230921,30,18.30,36479.4,45735.4,
20230921,30,18.47,36479.4,45735.3,
20230921,30,18.49,36479.4,41645.3,
20230921,30,18.58,36479.4,41389.3,
20230921,30,18.60,36479.4,41370.9,
20230921,30,18.62,36479.4,41370.8,
20230921,30,18.63,36479.6,41369.4,
20230921,30,18.64,36479.6,41369.4,
20230921,30,18.78,36479.6,41319.2,
20230921,30,18.80,36479.6,41269.2,
20230921,30,18.86,36479.6,41268.2,
20230921,30,18.87,36486.2,41264.9,
20230921,30,19.00,36486.2,41264.9,
20230921,30,19.38,36502.0,41263.0,
20230921,30,19.47,36502.0,41263.0,
20230921,30,19.50,36502.0,41262.4,
20230921,30,19.51,36502.0,41262.3,
20230921,30,19.56,36502.0,41262.2,
20230921,30,19.62,36502.0,41219.8,
20230921,30,19.64,36531.9,41219.5,
20230921,30,19.70,36531.9,41219.5,
20230921,30,19.71,36755.9,41218.9,
20230921,30,19.74,36755.9,41218.9,
20230921,30,19.80,36755.9,41218.8,
20230921,30,19.87,36783.8,41210.7,
20230921,30,19.90,36783.8,41210.7,
20230921,30,19.91,36783.8,41210.6,
20230921,30,19.98,36789.3,41178.2,
20230921,30,20.00,36789.3,41178.2,
20230921,30,20.01,36789.3,41048.5,
20230921,30,20.10,36789.3,41014.9,
20230921,30,20.11,36790.8,41013.6,
20230921,30,20.13,36790.8,41013.6,
20230921,30,20.14,36790.8,41008.4,
20230921,30,20.21,36790.8,41007.9,
20230921,30,20.30,36790.8,39033.9,
20230921,30,20.32,36790.8,39033.8,
20230921,30,20.38,36794.8,38955.8,
20230921,30,20.40,36794.8,38955.8,
20230921,30,20.43,36794.8,38955.0,
20230921,30,20.44,36794.8,38942.6,
20230921,30,20.45,36794.8,38892.6,
20230921,30,20.46,36794.8,38842.6,
20230921,30,20.47,36794.8,38792.6,
20230921,30,20.48,36794.8,38742.6,
20230921,30,20.49,36794.8,38692.6,
20230921,30,20.50,36794.8,38642.6,
20230921,30,20.51,36794.8,38592.6,
20230921,30,20.62,36828.7,38542.6,
20230921,30,20.75,36858.6,38542.6,
20230921,30,20.80,36858.6,38542.6,
20230921,30,20.81,36868.6,38523.9,
20230921,30,20.95,36868.6,38512.1,
20230921,30,21.00,36868.6,38493.2,
20230921,30,21.05,36868.6,38492.8,
20230921,30,21.10,36868.6,38491.8,
20230921,30,21.12,36868.6,38369.8,
20230921,30,21.50,36868.6,37719.8,
20230921,30,21.51,36868.6,37719.3,
20230921,30,21.76,36868.6,37718.4,
20230921,30,21.81,36868.6,37717.6,
20230921,30,21.89,36868.6,37716.9,
20230921,30,22.00,36868.6,37716.4,
20230921,30,22.02,36868.6,37703.9,
20230921,30,22.05,36868.6,37703.6,
20230921,30,22.21,36868.6,37618.2,
20230921,30,22.28,36918.6,37618.1,
20230921,30,22.45,36918.6,37618.1,
20230921,30,22.62,36918.6,37617.3,
20230921,30,22.72,36918.7,37616.5,
20230921,30,22.80,37367.8,37616.5,
20230921,30,22.90,37367.8,37616.5,
20230921,30,22.92,37367.8,37566.5,
20230921,30,23.00,37380.8,37557.5,
20230921,30,23.03,37380.8,37555.4,
20230921,30,23.30,37380.8,37555.3,
20230921,30,23.64,37380.8,37554.3,
20230921,30,23.72,37380.8,36797.3,
20230921,30,23.74,37380.8,36796.6,
20230921,30,24.00,37380.8,36794.9,
20230921,30,24.06,37380.8,36794.7,
20230921,30,24.42,37380.8,36788.1,
20230921,30,24.74,37380.8,36787.8,
20230921,30,24.80,37380.8,36786.5,
20230921,30,24.88,37380.8,36786.0,
20230921,30,25.00,37400.8,36781.6,
20230921,30,25.07,37400.8,36723.9,
20230921,30,25.13,37400.8,36693.3,
20230921,30,25.38,37400.8,36687.0,
20230921,30,25.55,37400.8,36683.3,
20230921,30,25.85,37400.8,36682.7,
20230921,30,26.05,37400.8,36632.7,
20230921,30,26.31,37400.8,36631.0,
20230921,30,26.82,37400.8,36627.5,
20230921,30,27.00,37400.8,36627.2,
20230921,30,27.01,37400.8,36524.1,
20230921,30,27.21,37400.8,36519.6,
20230921,30,27.44,37400.8,36518.9,
20230921,30,27.45,37400.8,36500.0,
20230921,30,27.72,37400.8,36492.8,
20230921,30,27.75,37400.8,36492.2,
20230921,30,28.00,37400.8,36491.6,
20230921,30,28.56,37400.8,36190.5,
20230921,30,29.22,37400.8,36187.5,
20230921,30,29.39,37400.9,36185.9,
20230921,30,29.63,37400.9,36185.9,
20230921,30,29.66,37400.9,36181.5,
20230921,30,29.91,37400.9,36181.0,
20230921,30,29.97,37400.9,36179.3,
20230921,30,30.00,37410.9,36170.2,
20230921,30,30.01,37410.9,36084.8,
20230921,30,30.24,37410.9,36048.5,
20230921,30,30.43,37410.9,36041.4,
20230921,30,30.47,37410.9,36040.7,
20230921,30,30.56,37410.9,36040.2,
20230921,30,30.63,37410.9,36038.8,
20230921,30,30.81,37410.9,36030.6,
20230921,30,31.55,37410.9,36027.8,
20230921,30,31.78,37410.9,36027.2,
20230921,30,31.96,37410.9,36007.3,
20230921,30,32.00,37410.9,36001.4,
20230921,30,32.70,37414.4,35584.6,
20230921,30,32.80,37414.4,35584.6,
20230921,30,33.03,37414.4,35580.1,
20230921,30,33.06,37414.4,35579.2,
20230921,30,33.77,37414.4,35577.2,
20230921,30,33.94,37414.4,35575.5,
20230921,30,34.00,37414.4,35556.5,
20230921,30,34.12,37414.4,35499.6,
20230921,30,34.38,37414.4,35495.2,
20230921,30,35.00,37414.4,35372.0,
20230921,30,35.31,37414.4,35264.4,
20230921,30,35.93,37417.0,35262.9,
20230921,30,36.00,37417.0,35262.9,
20230921,30,36.34,37417.0,35209.3,
20230921,30,37.41,37417.0,35207.6,
20230921,30,37.52,37417.0,35205.9,
20230921,30,37.56,37417.0,35007.6,
20230921,30,37.63,37417.0,35006.6,
20230921,30,37.66,37417.0,35004.4,
20230921,30,38.11,37417.0,35003.4,
20230921,30,38.27,37417.0,34980.5,
20230921,30,39.19,37419.5,34961.6,
20230921,30,39.81,37419.5,34961.6,
20230921,30,39.98,37479.5,34960.6,
20230921,30,40.00,37479.5,34960.6,
20230921,30,40.01,37479.5,34851.9,
20230921,30,40.07,37479.5,34851.8,
20230921,30,40.43,37479.5,34832.9,
20230921,30,40.50,37479.5,34777.4,
20230921,30,42.06,37479.5,34775.3,
20230921,30,43.83,37479.5,34774.3,
20230921,30,44.31,37479.5,34771.0,
20230921,30,44.72,37479.5,34770.0,
20230921,30,45.00,37479.5,34769.9,
20230921,30,45.01,37479.5,34641.3,
20230921,30,45.12,37479.5,34432.8,
20230921,30,46.00,37479.5,34427.8,
20230921,30,46.56,37479.5,34377.8,
20230921,30,46.94,37479.5,34376.0,
20230921,30,50.00,37479.5,34347.5,
20230921,30,50.01,37489.1,34185.3,
20230921,30,50.12,37489.1,34185.3,
20230921,30,50.90,37489.1,34080.1,
20230921,30,51.00,37489.1,34076.9,
20230921,30,55.06,37489.1,34075.1,
20230921,30,60.00,37489.1,34046.8,
20230921,30,61.00,37489.1,33894.1,
20230921,30,62.00,37489.1,33863.8,
20230921,30,62.50,37489.1,33777.2,
20230921,30,65.00,37489.1,33777.1,
20230921,30,66.50,37489.1,33769.9,
20230921,30,67.94,37489.1,33769.5,
20230921,30,70.00,37489.1,33721.0,
20230921,30,70.90,37489.1,33715.1,
20230921,30,77.80,37489.1,29319.1,
20230921,30,79.90,37489.1,29160.2,
20230921,30,79.98,37509.1,29139.3,
20230921,30,80.00,37509.1,29139.3,
20230921,30,80.01,37509.1,28114.4,
20230921,30,80.05,37509.1,27754.8,
20230921,30,80.10,37509.1,27754.6,
20230921,30,80.20,37509.1,27711.5,
20230921,30,80.21,37529.1,27703.5,
20230921,30,80.50,37529.1,27703.5,
20230921,30,81.00,37529.1,27703.4,
20230921,30,82.01,37529.1,27633.1,
20230921,30,85.00,37529.1,27510.4,
20230921,30,90.00,37529.1,27435.6,
20230921,30,99.90,37529.1,27394.3,
20230921,30,100.00,37529.1,27393.9,
20230921,30,100.01,37550.3,24137.1,
20230921,30,101.00,37550.3,24137.1,
20230921,30,102.00,37550.3,23991.5,
20230921,30,105.00,37550.3,23631.0,
20230921,30,120.10,37550.3,23630.8,
20230921,30,130.00,37550.3,23553.3,
20230921,30,138.00,37550.3,23545.2,
20230921,30,150.00,37550.3,23195.0,
20230921,30,190.00,37550.3,23192.3,
20230921,30,200.00,37550.3,23189.6,
20230921,30,200.01,37550.3,20589.4,
20230921,30,200.10,37550.3,19022.1,
20230921,30,200.50,37550.3,18877.4,
20230921,30,201.00,37550.3,18866.8,
20230921,30,210.00,37550.3,18715.0,
20230921,30,250.00,37550.3,18171.6,
20230921,30,300.00,37550.3,17962.1,
20230921,30,500.00,37550.3,17435.4,
20230921,30,548.66,37550.3,17433.4,
20230921,30,550.02,37550.3,16945.7,
20230921,30,999.00,37550.3,16733.3,
20230921,30,999.99,37550.3,0.0,
20230921,31,0.00,0.0,55068.5,
20230921,31,0.00,15575.1,55068.5,
20230921,31,0.01,32550.5,55068.5,
20230921,31,0.02,32715.4,55047.9,
20230921,31,0.03,32716.1,55003.8,
20230921,31,0.04,32734.4,54956.9,
20230921,31,0.09,32734.4,54956.9,
20230921,31,0.10,32734.4,54879.8,
20230921,31,0.20,32734.4,54759.7,
20230921,31,0.30,32734.4,54659.7,
20230921,31,0.62,32734.4,54655.7,
20230921,31,0.90,32735.4,54575.7,
20230921,31,1.00,33280.1,54575.7,
20230921,31,1.01,33281.6,54292.8,
20230921,31,1.12,33281.6,54247.8,
20230921,31,1.41,33288.8,54207.8,
20230921,31,1.56,33515.9,54207.8,
20230921,31,2.00,33518.0,54207.8,
20230921,31,2.01,33518.0,54207.8,
20230921,31,2.10,33518.0,54167.8,
20230921,31,2.12,33518.0,54161.8,
20230921,31,2.14,33519.8,54081.8,
20230921,31,2.15,33631.5,54081.8,
20230921,31,2.81,33641.3,54081.8,
20230921,31,3.00,33641.3,54081.8,
20230921,31,3.01,33641.3,53841.8,
20230921,31,3.10,33641.3,53791.8,
20230921,31,3.12,33641.3,53726.8,
20230921,31,3.81,33647.3,53606.8,
20230921,31,4.21,33654.6,53606.8,
20230921,31,4.26,33656.4,53606.8,
20230921,31,4.65,33687.8,53606.8,
20230921,31,5.00,33845.2,53606.8,
20230921,31,5.01,33847.0,53332.8,
20230921,31,5.04,33854.6,53252.8,
20230921,31,5.12,33854.6,52952.8,
20230921,31,5.50,33854.7,52872.8,
20230921,31,5.61,33864.6,52872.8,
20230921,31,6.00,33866.4,52872.8,
20230921,31,6.01,33866.4,52808.2,
20230921,31,6.02,33875.5,52797.0,
20230921,31,6.06,33882.1,52797.0,
20230921,31,6.26,33882.1,52797.0,
20230921,31,6.39,33884.0,52791.4,
20230921,31,6.94,33888.8,52791.4,
20230921,31,7.00,33920.6,52791.4,
20230921,31,7.01,33927.8,52791.3,
20230921,31,7.12,33927.8,52515.7,
20230921,31,7.50,33967.8,52435.7,
20230921,31,7.70,33971.3,52435.7,
20230921,31,7.90,33971.3,52435.7,
20230921,31,8.00,34000.0,52433.0,
20230921,31,8.01,34000.0,52372.9,
20230921,31,8.02,34015.9,52363.7,
20230921,31,8.31,34022.9,52363.7,
20230921,31,8.40,34027.8,52363.7,
20230921,31,8.50,34027.8,52363.7,
20230921,31,8.51,34029.6,52353.7,
20230921,31,8.59,34029.6,52353.7,
20230921,31,8.61,34029.6,52350.7,
20230921,31,9.10,34032.1,52340.7,
20230921,31,9.50,34032.1,52340.7,
20230921,31,9.52,34032.1,52193.7,
20230921,31,9.60,34032.1,52193.5,
20230921,31,9.66,34032.1,52081.5,
20230921,31,9.80,34034.5,51957.5,
20230921,31,9.81,34034.5,51957.5,
20230921,31,9.82,34034.5,51949.4,
20230921,31,10.00,34084.7,51899.4,
20230921,31,10.05,34104.7,51800.2,
20230921,31,10.17,34104.7,51800.2,
20230921,31,10.20,34104.7,51770.2,
20230921,31,10.21,34104.7,51646.2,
20230921,31,10.22,34104.7,51612.2,
20230921,31,10.23,34104.7,51563.2,
20230921,31,10.38,34104.7,51513.2,
20230921,31,10.46,34104.7,51389.2,
20230921,31,10.50,34135.0,51302.2,
20230921,31,10.51,34135.0,51299.7,
20230921,31,10.56,34142.0,51148.7,
20230921,31,10.58,34341.0,51148.7,
20230921,31,10.59,34571.8,51119.0,
20230921,31,10.61,34571.8,51119.0,
20230921,31,10.64,34573.6,51099.0,
20230921,31,10.94,34573.6,51099.0,
20230921,31,10.96,34573.6,51069.0,
20230921,31,11.00,34573.6,51059.0,
20230921,31,11.01,34573.6,51058.8,
20230921,31,11.03,34574.2,51058.5,
20230921,31,11.13,34694.2,51058.5,
20230921,31,11.19,34694.2,51058.5,
20230921,31,11.20,34756.0,50853.3,
20230921,31,11.28,34756.0,50853.3,
20230921,31,11.40,34756.0,50853.2,
20230921,31,11.42,34756.6,50702.2,
20230921,31,11.53,34756.6,50702.2,
20230921,31,11.67,34756.6,50537.2,
20230921,31,11.75,34756.6,50412.7,
20230921,31,11.81,34757.2,50212.7,
20230921,31,11.88,34757.2,50012.7,
20230921,31,11.95,34757.2,49812.7,
20230921,31,11.96,34757.2,49810.6,
20230921,31,12.00,34758.9,49610.6,
20230921,31,12.04,34758.9,49603.4,
20230921,31,12.13,34758.9,49403.4,
20230921,31,12.20,34759.5,49203.4,
20230921,31,12.23,34759.5,49203.4,
20230921,31,12.33,34759.5,49003.4,
20230921,31,12.36,34759.5,48993.4,
20230921,31,12.50,34759.5,48793.4,
20230921,31,12.59,34760.1,48793.2,
20230921,31,12.61,34760.1,48793.2,
20230921,31,12.62,34789.2,48792.3,
20230921,31,12.63,34789.2,48792.3,
20230921,31,12.65,34789.2,48307.2,
20230921,31,12.66,34789.2,48107.2,
20230921,31,12.81,34796.2,48026.2,
20230921,31,12.83,34796.2,48026.2,
20230921,31,12.94,34796.2,48023.7,
20230921,31,12.96,34796.2,47993.7,
20230921,31,13.00,34796.2,47983.7,
20230921,31,13.01,34796.2,47963.8,
20230921,31,13.02,34796.2,47955.1,
20230921,31,13.03,34796.2,47921.4,
20230921,31,13.04,34796.2,47887.7,
20230921,31,13.05,34796.2,47854.0,
20230921,31,13.28,34796.2,47820.3,
20230921,31,13.39,34796.2,47810.3,
20230921,31,13.50,34806.2,47590.3,
20230921,31,13.61,34813.4,47590.3,
20230921,31,13.62,34820.6,47590.3,
20230921,31,13.63,34820.6,47590.3,
20230921,31,13.95,34820.6,47565.3,
20230921,31,13.98,34850.6,47542.1,
20230921,31,13.99,34850.6,47542.1,
20230921,31,14.00,34853.1,47541.6,
20230921,31,14.10,34853.1,47436.4,
20230921,31,14.15,34853.1,47435.8,
20230921,31,14.26,34883.1,47431.1,
20230921,31,14.30,34883.1,47431.1,
20230921,31,14.32,34884.0,47430.7,
20230921,31,14.33,34884.0,47430.7,
20230921,31,14.50,34884.0,47415.3,
20230921,31,14.53,34884.0,47413.6,
20230921,31,14.55,34914.0,47093.6,
20230921,31,14.64,34914.8,47093.6,
20230921,31,14.70,34915.8,47093.6,
20230921,31,14.83,34915.8,47093.6,
20230921,31,14.84,34945.8,47093.5,
20230921,31,14.94,34945.8,47093.5,
20230921,31,14.95,34959.1,47050.9,
20230921,31,14.96,34959.1,47050.9,
20230921,31,14.99,34959.1,47020.9,
20230921,31,15.00,35172.1,47020.8,
20230921,31,15.01,35172.1,46955.5,
