電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,31,15.02,35176.5,46945.7,
20230921,31,15.06,35184.4,46945.7,
20230921,31,15.10,35184.4,46945.7,
20230921,31,15.15,35184.4,46945.6,
20230921,31,15.20,35184.4,46849.6,
20230921,31,15.22,35184.4,46849.4,
20230921,31,15.27,35185.2,46832.8,
20230921,31,15.28,35185.2,46832.8,
20230921,31,15.45,35185.2,46822.8,
20230921,31,15.50,35190.2,46784.8,
20230921,31,15.51,35190.2,46784.8,
20230921,31,15.55,35190.2,46771.8,
20230921,31,15.58,35193.5,46571.8,
20230921,31,15.59,35194.3,46570.9,
20230921,31,15.62,35194.3,46561.5,
20230921,31,15.73,35194.3,46560.7,
20230921,31,15.80,35194.3,46552.9,
20230921,31,15.81,35194.3,46230.6,
20230921,31,15.85,35194.3,46230.5,
20230921,31,15.86,35194.5,46230.4,
20230921,31,15.90,35205.5,46230.4,
20230921,31,15.91,35205.5,46230.4,
20230921,31,15.94,35205.5,46230.2,
20230921,31,15.95,35211.0,46110.2,
20230921,31,15.96,35216.5,46109.4,
20230921,31,16.00,35285.5,46108.6,
20230921,31,16.01,35286.1,46045.8,
20230921,31,16.05,35286.1,46045.8,
20230921,31,16.10,35287.1,46037.6,
20230921,31,16.12,35351.1,46037.6,
20230921,31,16.13,35351.1,46028.1,
20230921,31,16.16,35351.1,46027.8,
20230921,31,16.20,35352.1,46026.9,
20230921,31,16.25,35352.1,46026.9,
20230921,31,16.27,35416.1,45976.9,
20230921,31,16.28,35416.1,45976.9,
20230921,31,16.30,35417.1,45926.9,
20230921,31,16.37,35481.1,45926.9,
20230921,31,16.40,35481.1,45926.9,
20230921,31,16.44,35481.1,45926.7,
20230921,31,16.47,35545.1,45765.7,
20230921,31,16.60,35545.1,45765.7,
20230921,31,16.65,35545.1,45765.6,
20230921,31,16.66,35609.1,45756.2,
20230921,31,16.70,35609.1,45756.2,
20230921,31,16.75,35673.1,45755.3,
20230921,31,16.76,35673.1,45755.3,
20230921,31,16.80,35723.1,45750.3,
20230921,31,16.85,35787.1,45750.2,
20230921,31,16.87,35787.1,45750.2,
20230921,31,16.94,35857.1,45749.7,
20230921,31,16.99,35857.1,45749.7,
20230921,31,17.00,35857.1,45749.6,
20230921,31,17.01,35863.5,45716.0,
20230921,31,17.03,35927.5,45716.0,
20230921,31,17.09,35927.5,45716.0,
20230921,31,17.10,35927.5,45715.4,
20230921,31,17.16,36003.1,45715.3,
20230921,31,17.18,36003.1,45715.3,
20230921,31,17.24,36003.1,45680.2,
20230921,31,17.25,36003.1,45678.5,
20230921,31,17.30,36003.1,45677.4,
20230921,31,17.31,36011.1,45677.3,
20230921,31,17.34,36011.2,45677.3,
20230921,31,17.35,36011.3,45677.3,
20230921,31,17.38,36011.3,45677.3,
20230921,31,17.45,36011.3,45672.8,
20230921,31,17.48,36011.3,45672.5,
20230921,31,17.49,36041.3,45620.5,
20230921,31,17.50,36041.3,45620.5,
20230921,31,17.62,36041.3,45620.4,
20230921,31,17.63,36041.3,45498.4,
20230921,31,17.64,36071.3,45401.4,
20230921,31,17.65,36080.3,45401.4,
20230921,31,17.79,36110.3,45401.4,
20230921,31,17.87,36110.3,45401.4,
20230921,31,17.88,36110.3,45279.4,
20230921,31,17.89,36110.3,45114.7,
20230921,31,17.93,36110.3,45064.7,
20230921,31,17.95,36140.3,45064.4,
20230921,31,18.00,36140.3,45064.4,
20230921,31,18.01,36140.3,45061.6,
20230921,31,18.03,36140.3,44792.6,
20230921,31,18.08,36140.3,44792.5,
20230921,31,18.11,36170.3,44770.9,
20230921,31,18.17,36170.3,44770.9,
20230921,31,18.19,36170.3,44770.8,
20230921,31,18.21,36170.3,44705.8,
20230921,31,18.26,36200.3,44583.8,
20230921,31,18.28,36201.9,44583.8,
20230921,31,18.29,36203.5,44583.8,
20230921,31,18.30,36203.5,44583.8,
20230921,31,18.41,36233.5,44583.7,
20230921,31,18.43,36236.5,44583.7,
20230921,31,18.47,36236.5,44583.7,
20230921,31,18.58,36236.5,40489.7,
20230921,31,18.60,36236.5,40177.3,
20230921,31,18.62,36236.5,40177.2,
20230921,31,18.63,36237.7,40176.8,
20230921,31,18.64,36237.7,40176.8,
20230921,31,18.78,36237.7,40126.8,
20230921,31,18.94,36295.5,40076.8,
20230921,31,18.95,36295.5,40076.8,
20230921,31,18.96,36300.4,40071.8,
20230921,31,19.00,36300.4,40071.8,
20230921,31,19.15,36300.4,40070.0,
20230921,31,19.40,36300.4,40027.7,
20230921,31,19.41,36316.2,39994.5,
20230921,31,19.45,36316.2,39994.5,
20230921,31,19.47,36316.2,39957.5,
20230921,31,19.50,36316.2,39957.0,
20230921,31,19.63,36316.2,39956.9,
20230921,31,19.71,36540.2,39904.9,
20230921,31,19.73,36540.2,39904.9,
20230921,31,19.80,36540.2,39904.6,
20230921,31,19.90,36540.2,39896.3,
20230921,31,20.00,36545.7,39896.2,
20230921,31,20.01,36545.7,39819.6,
20230921,31,20.10,36545.7,39814.0,
20230921,31,20.11,36547.6,39812.9,
20230921,31,20.15,36599.6,39812.9,
20230921,31,20.16,36599.6,39812.9,
20230921,31,20.21,36599.6,39812.2,
20230921,31,20.30,36599.6,37838.2,
20230921,31,20.32,36599.6,37838.1,
20230921,31,20.33,36629.5,37809.9,
20230921,31,20.43,36629.5,37809.9,
20230921,31,20.44,36629.5,37776.6,
20230921,31,20.45,36629.5,37726.6,
20230921,31,20.46,36629.5,37676.6,
20230921,31,20.47,36629.5,37626.6,
20230921,31,20.48,36629.5,37576.6,
20230921,31,20.49,36629.5,37526.6,
20230921,31,20.50,36629.5,37476.6,
20230921,31,20.51,36629.5,37425.5,
20230921,31,20.62,36663.0,37375.5,
20230921,31,20.64,36663.0,37375.5,
20230921,31,20.66,36663.0,37373.8,
20230921,31,20.81,36663.0,37295.1,
20230921,31,21.00,36663.0,37283.3,
20230921,31,21.07,36663.0,37283.1,
20230921,31,21.08,36663.0,37264.2,
20230921,31,21.10,36663.0,37264.1,
20230921,31,21.12,36663.0,37142.1,
20230921,31,21.28,36673.0,36572.1,
20230921,31,21.44,36673.0,36572.1,
20230921,31,21.53,36673.0,36572.0,
20230921,31,21.67,36673.0,36571.7,
20230921,31,21.81,36673.0,36571.2,
20230921,31,21.89,36673.0,36570.3,
20230921,31,22.00,36673.0,36569.6,
20230921,31,22.23,36673.0,36569.5,
20230921,31,22.28,36723.0,36568.8,
20230921,31,22.79,36723.0,36568.8,
20230921,31,22.80,37172.1,36563.5,
20230921,31,22.92,37172.1,36563.5,
20230921,31,23.00,37185.1,36554.5,
20230921,31,23.03,37185.1,36550.0,
20230921,31,23.33,37185.1,36549.9,
20230921,31,23.44,37185.1,36548.3,
20230921,31,23.64,37185.1,36459.3,
20230921,31,24.00,37185.1,35761.3,
20230921,31,24.06,37185.1,35761.1,
20230921,31,24.90,37185.1,35752.5,
20230921,31,25.00,37205.1,35751.4,
20230921,31,25.04,37205.1,35684.6,
20230921,31,25.13,37205.1,35652.6,
20230921,31,25.16,37205.1,35649.0,
20230921,31,25.85,37205.1,35642.2,
20230921,31,26.00,37205.1,35592.2,
20230921,31,26.08,37205.1,35592.0,
20230921,31,26.30,37205.1,35591.1,
20230921,31,26.31,37205.1,35589.4,
20230921,31,26.44,37205.1,35585.0,
20230921,31,26.47,37205.1,35584.2,
20230921,31,26.89,37205.1,35583.6,
20230921,31,27.00,37205.1,35576.5,
20230921,31,27.01,37205.1,35475.2,
20230921,31,27.38,37205.1,35470.4,
20230921,31,27.54,37205.1,35469.8,
20230921,31,28.00,37205.1,35450.9,
20230921,31,28.56,37205.1,35168.7,
20230921,31,28.63,37205.1,35164.7,
20230921,31,28.78,37205.1,35160.3,
20230921,31,29.67,37205.1,35141.9,
20230921,31,29.97,37205.1,35141.4,
20230921,31,30.00,37215.1,35131.1,
20230921,31,30.01,37215.1,35059.3,
20230921,31,30.56,37215.1,35023.7,
20230921,31,30.68,37215.1,35022.4,
20230921,31,30.81,37215.1,35015.5,
20230921,31,31.00,37215.1,35011.4,
20230921,31,31.27,37215.1,35010.9,
20230921,31,31.96,37215.1,35003.1,
20230921,31,32.00,37215.1,35001.7,
20230921,31,32.24,37215.1,34582.5,
20230921,31,32.38,37215.1,34581.9,
20230921,31,32.52,37215.1,34577.4,
20230921,31,32.70,37218.6,34557.6,
20230921,31,33.03,37218.6,34557.6,
20230921,31,33.06,37218.6,34556.7,
20230921,31,33.94,37218.6,34554.7,
20230921,31,34.00,37218.6,34550.3,
20230921,31,34.01,37218.6,34495.8,
20230921,31,34.26,37218.6,34476.8,
20230921,31,35.00,37218.6,34360.1,
20230921,31,35.31,37218.6,34252.8,
20230921,31,36.00,37218.8,34251.3,
20230921,31,36.02,37218.8,34198.9,
20230921,31,37.56,37218.8,34193.6,
20230921,31,38.33,37218.8,34192.6,
20230921,31,39.81,37218.8,34173.7,
20230921,31,39.84,37218.8,34172.7,
20230921,31,39.98,37278.8,33971.1,
20230921,31,40.00,37278.8,33971.1,
20230921,31,40.01,37278.8,33862.8,
20230921,31,40.13,37278.8,33862.7,
20230921,31,40.49,37278.8,33843.8,
20230921,31,40.50,37278.8,33823.6,
20230921,31,42.06,37278.8,33821.6,
20230921,31,42.18,37278.8,33820.6,
20230921,31,44.00,37278.9,33802.6,
20230921,31,44.31,37278.9,33802.6,
20230921,31,45.00,37278.9,33801.6,
20230921,31,45.12,37278.9,33671.9,
20230921,31,46.00,37278.9,33667.0,
20230921,31,46.56,37278.9,33617.0,
20230921,31,48.81,37278.9,33614.6,
20230921,31,50.00,37278.9,33586.9,
20230921,31,50.01,37288.2,33244.1,
20230921,31,50.12,37288.2,33244.1,
20230921,31,50.90,37288.2,33141.7,
20230921,31,51.00,37288.2,33138.5,
20230921,31,58.86,37288.2,33136.9,
20230921,31,60.00,37288.2,33110.2,
20230921,31,61.00,37288.2,32963.0,
20230921,31,62.00,37288.2,32933.9,
20230921,31,65.00,37288.2,32849.2,
20230921,31,67.50,37288.2,32841.9,
20230921,31,67.94,37288.2,32841.8,
20230921,31,70.00,37288.3,32792.5,
20230921,31,70.90,37288.3,32786.6,
20230921,31,71.50,37288.3,28449.6,
20230921,31,77.80,37288.3,28449.2,
20230921,31,79.90,37288.3,28296.1,
20230921,31,79.98,37308.3,28276.4,
20230921,31,80.00,37308.3,28276.4,
20230921,31,80.01,37308.3,27292.5,
20230921,31,80.10,37308.3,26946.8,
20230921,31,80.20,37308.3,26907.1,
20230921,31,80.21,37328.3,26899.1,
20230921,31,80.50,37328.3,26899.1,
20230921,31,81.00,37328.3,26899.0,
20230921,31,82.01,37328.3,26847.9,
20230921,31,85.00,37328.3,26723.6,
20230921,31,90.00,37328.3,26652.7,
20230921,31,99.90,37328.3,26611.6,
20230921,31,100.00,37328.3,26611.1,
20230921,31,100.01,37348.2,23808.7,
20230921,31,101.00,37348.2,23808.7,
20230921,31,102.00,37348.2,23663.1,
20230921,31,105.00,37348.2,23331.7,
20230921,31,120.10,37348.2,23331.5,
20230921,31,130.00,37348.2,23257.7,
20230921,31,138.00,37348.2,23249.9,
20230921,31,150.00,37348.2,22914.0,
20230921,31,190.00,37348.2,22911.4,
20230921,31,200.00,37348.2,22908.6,
20230921,31,200.01,37348.2,20365.3,
20230921,31,200.10,37348.2,18823.0,
20230921,31,200.50,37348.2,18678.4,
20230921,31,201.00,37348.2,18555.1,
20230921,31,210.00,37348.2,18406.3,
20230921,31,250.00,37348.2,18183.6,
20230921,31,300.00,37348.2,17974.4,
20230921,31,500.00,37348.2,17447.6,
20230921,31,548.66,37348.2,17445.6,
20230921,31,550.02,37348.2,16969.7,
20230921,31,999.00,37348.2,16758.2,
20230921,31,999.99,37348.2,0.0,
20230921,32,0.00,0.0,55740.8,
20230921,32,0.00,14554.8,55740.8,
20230921,32,0.01,31484.4,55740.8,
20230921,32,0.02,31648.6,55720.3,
20230921,32,0.03,31649.2,55676.4,
20230921,32,0.04,31667.6,55637.5,
20230921,32,0.09,31667.6,55637.5,
20230921,32,0.10,31667.6,55578.3,
20230921,32,0.20,31667.6,55458.2,
20230921,32,0.30,31667.6,55358.2,
20230921,32,0.62,31667.6,55354.2,
20230921,32,0.90,31668.6,55274.2,
20230921,32,1.00,32217.5,55274.2,
20230921,32,1.01,32219.0,54993.1,
20230921,32,1.12,32219.0,54948.1,
20230921,32,1.52,32226.2,54908.1,
20230921,32,1.56,32450.7,54908.1,
20230921,32,1.91,32452.5,54908.1,
20230921,32,2.00,32454.1,54908.1,
20230921,32,2.01,32454.1,54908.1,
20230921,32,2.10,32454.1,54868.1,
20230921,32,2.12,32454.1,54862.1,
20230921,32,2.15,32565.8,54782.1,
20230921,32,3.00,32565.8,54782.1,
20230921,32,3.01,32565.8,54542.1,
20230921,32,3.04,32575.6,54492.1,
20230921,32,3.10,32575.6,54492.1,
20230921,32,3.12,32575.6,54427.1,
20230921,32,3.81,32583.4,54307.1,
20230921,32,4.55,32590.7,54307.1,
20230921,32,4.65,32616.2,54307.1,
20230921,32,5.00,32773.8,54307.1,
20230921,32,5.01,32773.8,54033.1,
20230921,32,5.04,32773.8,53953.1,
20230921,32,5.12,32773.8,53653.1,
20230921,32,5.50,32773.9,53573.1,
20230921,32,5.70,32775.8,53573.1,
20230921,32,6.00,32775.8,53573.1,
20230921,32,6.01,32775.8,53507.9,
20230921,32,6.02,32785.0,53496.8,
20230921,32,6.06,32791.0,53496.8,
20230921,32,6.07,32800.9,53496.8,
20230921,32,6.26,32800.9,53496.8,
20230921,32,6.94,32805.8,53489.2,
20230921,32,7.00,32834.9,53489.2,
20230921,32,7.01,32834.9,53489.1,
20230921,32,7.12,32834.9,53217.7,
20230921,32,7.50,32874.9,53137.7,
20230921,32,7.58,32882.1,53137.7,
20230921,32,7.60,32883.9,53137.7,
20230921,32,7.70,32884.9,53137.7,
20230921,32,7.90,32884.9,53137.7,
20230921,32,8.00,32913.8,53135.2,
20230921,32,8.01,32913.8,53075.1,
20230921,32,8.02,32929.8,53065.9,
20230921,32,8.31,32936.4,53065.9,
20230921,32,8.34,32938.9,53065.9,
20230921,32,8.50,32938.9,53065.9,
20230921,32,8.59,32938.9,53055.9,
20230921,32,9.09,32943.8,53053.0,
20230921,32,9.50,32945.6,53053.0,
20230921,32,9.60,32945.6,52906.0,
20230921,32,9.66,32945.6,52795.0,
20230921,32,9.79,32946.2,52671.0,
20230921,32,9.81,32946.2,52671.0,
20230921,32,9.82,32946.2,52657.7,
20230921,32,9.85,32948.7,52607.7,
20230921,32,10.00,32997.0,52607.7,
20230921,32,10.05,33017.0,52508.0,
20230921,32,10.09,33017.6,52508.0,
20230921,32,10.17,33017.6,52508.0,
20230921,32,10.20,33017.6,52478.0,
20230921,32,10.22,33017.6,52354.0,
20230921,32,10.23,33017.6,52305.0,
20230921,32,10.38,33018.2,52255.0,
20230921,32,10.46,33018.2,52131.0,
20230921,32,10.50,33048.2,52044.0,
20230921,32,10.51,33048.2,52044.0,
20230921,32,10.56,33055.2,51893.0,
20230921,32,10.58,33063.2,51893.0,
20230921,32,10.59,33293.8,51672.6,
20230921,32,10.61,33296.2,51672.6,
20230921,32,10.67,33296.8,51672.6,
20230921,32,10.97,33297.4,51672.6,
20230921,32,11.00,33297.4,51672.6,
20230921,32,11.03,33305.0,51672.4,
20230921,32,11.19,33305.0,51672.4,
20230921,32,11.20,33349.5,51451.7,
20230921,32,11.28,33349.5,51451.7,
20230921,32,11.37,33351.8,51451.6,
20230921,32,11.40,33351.8,51449.1,
20230921,32,11.61,33351.8,51298.1,
20230921,32,11.67,33351.8,51133.1,
20230921,32,11.75,33351.8,51011.1,
20230921,32,11.79,33351.8,50811.1,
20230921,32,11.83,33351.8,50777.1,
20230921,32,11.89,33351.8,50577.1,
20230921,32,11.95,33351.8,50377.1,
20230921,32,11.97,33351.8,50375.0,
20230921,32,12.00,33354.3,50175.0,
20230921,32,12.05,33354.3,50167.9,
20230921,32,12.12,33356.9,49967.9,
20230921,32,12.13,33356.9,49967.9,
20230921,32,12.23,33356.9,49767.9,
20230921,32,12.26,33477.5,49567.9,
20230921,32,12.36,33477.5,49567.9,
20230921,32,12.63,33477.5,49367.9,
20230921,32,12.65,33477.5,49365.4,
20230921,32,12.66,33477.5,49165.4,
20230921,32,12.69,33477.5,49084.4,
20230921,32,12.81,33484.5,48608.0,
20230921,32,13.00,33484.5,48586.6,
20230921,32,13.01,33484.5,48566.4,
20230921,32,13.02,33484.5,48557.7,
20230921,32,13.03,33484.5,48524.0,
20230921,32,13.04,33484.5,48490.3,
20230921,32,13.05,33484.5,48456.6,
20230921,32,13.30,33484.5,48422.9,
20230921,32,13.39,33484.5,48412.9,
20230921,32,13.50,33494.5,48312.9,
20230921,32,13.63,33494.5,48312.9,
20230921,32,13.89,33494.5,48288.9,
20230921,32,13.95,33494.5,48286.4,
20230921,32,13.98,33524.5,48262.8,
20230921,32,14.00,33524.5,48262.8,
20230921,32,14.01,33548.0,48136.3,
20230921,32,14.10,33548.0,48136.3,
20230921,32,14.26,33578.0,48135.5,
20230921,32,14.30,33578.0,48135.5,
20230921,32,14.50,33578.0,48135.1,
20230921,32,14.53,33578.0,48133.6,
20230921,32,14.55,33608.0,48083.6,
20230921,32,14.63,33608.0,48083.6,
20230921,32,14.70,33609.0,48083.3,
20230921,32,14.83,33609.0,48083.3,
20230921,32,14.84,33639.0,48083.2,
20230921,32,14.99,33639.0,48083.2,
20230921,32,15.00,33852.0,48083.1,
20230921,32,15.01,33858.8,47866.7,
20230921,32,15.02,33863.2,47856.9,
20230921,32,15.06,33871.0,47856.9,
20230921,32,15.15,33873.5,47856.9,
20230921,32,15.22,33873.5,47755.6,
20230921,32,15.43,33874.4,47739.0,
20230921,32,15.45,33874.4,47739.0,
20230921,32,15.50,33879.4,47701.0,
20230921,32,15.51,33879.4,47701.0,
20230921,32,15.52,33879.4,47688.0,
20230921,32,15.58,33879.4,47488.0,
20230921,32,15.67,33879.4,47487.1,
20230921,32,15.71,33880.2,47486.6,
20230921,32,15.73,33880.2,47486.6,
20230921,32,15.74,33880.9,47479.5,
20230921,32,15.80,33880.9,47479.5,
20230921,32,15.81,33880.9,47479.2,
20230921,32,15.90,33891.9,47479.1,
20230921,32,15.91,33891.9,47479.1,
20230921,32,15.94,33891.9,47478.9,
20230921,32,15.99,33892.8,47228.9,
20230921,32,16.00,33961.8,47228.9,
20230921,32,16.01,33962.2,47151.9,
20230921,32,16.05,33962.2,47151.9,
20230921,32,16.10,33963.2,47143.7,
20230921,32,16.12,34027.2,47143.7,
20230921,32,16.15,34027.2,47143.7,
20230921,32,16.20,34028.2,47138.6,
20230921,32,16.26,34028.2,47138.6,
20230921,32,16.27,34093.0,46922.6,
20230921,32,16.30,34094.0,46922.6,
20230921,32,16.31,34094.0,46872.6,
20230921,32,16.37,34158.0,46822.6,
20230921,32,16.40,34158.0,46822.6,
20230921,32,16.47,34222.0,46822.5,
20230921,32,16.54,34225.2,46822.5,
20230921,32,16.55,34226.0,46822.5,
20230921,32,16.60,34226.0,46813.1,
20230921,32,16.66,34290.0,46813.0,
20230921,32,16.75,34354.0,46813.0,
20230921,32,16.79,34354.0,46813.0,
20230921,32,16.83,34354.0,46812.7,
20230921,32,16.85,34418.0,46651.7,
20230921,32,16.99,34418.0,46651.7,
20230921,32,17.00,34418.0,46651.6,
20230921,32,17.01,34422.6,46596.0,
20230921,32,17.03,34486.6,46586.5,
20230921,32,17.10,34486.6,46586.5,
20230921,32,17.16,34564.8,46586.4,
20230921,32,17.18,34564.8,46586.4,
20230921,32,17.25,34564.8,46570.2,
20230921,32,17.30,34614.8,46569.3,
20230921,32,17.31,34673.8,46569.2,
20230921,32,17.33,34673.8,46569.2,
20230921,32,17.45,34673.8,46517.2,
20230921,32,17.48,34673.8,46512.2,
20230921,32,17.49,34703.8,46502.8,
20230921,32,17.50,34703.8,46502.8,
20230921,32,17.62,34703.8,46502.7,
20230921,32,17.63,34703.8,46380.7,
20230921,32,17.64,34733.8,46295.3,
20230921,32,17.65,34754.4,46295.3,
20230921,32,17.79,34784.4,46295.3,
20230921,32,17.86,34784.4,46295.3,
20230921,32,17.87,34798.4,46072.3,
20230921,32,17.90,34798.4,45950.3,
20230921,32,17.95,34798.4,45926.6,
20230921,32,17.99,34798.4,45907.7,
20230921,32,18.00,34798.4,45744.7,
20230921,32,18.03,34798.4,45741.9,
20230921,32,18.17,34798.4,45741.8,
20230921,32,18.21,34798.4,45741.7,
20230921,32,18.30,34798.4,45619.7,
20230921,32,18.31,34804.2,45619.6,
20230921,32,18.32,34810.0,45619.6,
20230921,32,18.47,34810.0,45619.6,
20230921,32,18.57,34810.0,41865.6,
20230921,32,18.58,34810.0,41801.6,
20230921,32,18.59,34825.9,41783.2,
20230921,32,18.60,34825.9,41783.2,
20230921,32,18.63,34827.5,41783.1,
20230921,32,18.64,34827.5,41783.1,
20230921,32,18.67,34827.5,41733.1,
20230921,32,18.71,34827.5,41732.5,
20230921,32,18.78,34827.5,41438.5,
20230921,32,18.85,34827.5,41388.5,
20230921,32,18.97,34827.5,41388.0,
20230921,32,18.99,34827.5,41387.7,
20230921,32,19.00,34827.6,41387.6,
20230921,32,19.28,34827.6,41385.7,
20230921,32,19.47,34827.6,41381.2,
20230921,32,19.50,34827.6,41380.7,
20230921,32,19.65,34833.1,41380.6,
20230921,32,19.71,35057.1,41380.6,
20230921,32,19.80,35057.1,41380.6,
20230921,32,19.81,35057.1,41372.1,
20230921,32,19.90,35057.1,41320.1,
20230921,32,19.94,35057.1,41320.0,
20230921,32,20.00,35057.1,41286.1,
20230921,32,20.01,35057.1,41211.8,
20230921,32,20.05,35057.1,41206.3,
20230921,32,20.11,35059.1,41177.4,
20230921,32,20.12,35059.1,41177.4,
20230921,32,20.13,35059.1,41176.9,
20230921,32,20.20,35059.1,41176.4,
20230921,32,20.21,35059.1,41176.3,
20230921,32,20.26,35063.3,39202.3,
20230921,32,20.27,35067.5,39202.3,
20230921,32,20.28,35104.5,39202.3,
20230921,32,20.30,35104.5,39123.0,
20230921,32,20.42,35104.5,39122.9,
20230921,32,20.43,35104.5,39120.8,
20230921,32,20.44,35104.5,39070.8,
20230921,32,20.45,35104.5,39020.8,
20230921,32,20.46,35104.5,38970.8,
20230921,32,20.47,35104.5,38920.8,
20230921,32,20.48,35104.5,38870.8,
20230921,32,20.49,35104.5,38820.8,
20230921,32,20.50,35104.5,38770.8,
20230921,32,20.51,35104.5,38719.9,
20230921,32,20.62,35138.0,38669.9,
20230921,32,20.81,35138.0,38669.9,
20230921,32,20.87,35138.0,38658.0,
20230921,32,21.00,35138.0,38657.2,
20230921,32,21.10,35138.0,38657.0,
20230921,32,21.12,35138.0,38535.0,
20230921,32,21.15,35138.0,37965.0,
20230921,32,21.26,35158.0,37964.7,
20230921,32,21.50,35158.0,37964.7,
20230921,32,21.53,35158.0,37964.3,
20230921,32,21.81,35158.0,37964.2,
20230921,32,22.00,35158.0,37963.3,
20230921,32,22.03,35158.0,37963.2,
20230921,32,22.06,35158.0,37820.2,
20230921,32,22.28,35255.0,37819.5,
20230921,32,22.41,35255.0,37819.5,
20230921,32,22.45,35255.0,37800.6,
20230921,32,22.78,35255.0,37758.3,
20230921,32,22.80,35704.1,37757.4,
20230921,32,22.92,35704.1,37757.4,
20230921,32,23.00,35717.1,37748.4,
20230921,32,23.03,35717.1,37748.4,
20230921,32,23.12,35717.1,37748.3,
20230921,32,23.13,35720.2,37741.5,
20230921,32,23.26,35778.0,37741.5,
20230921,32,23.32,35778.0,37741.5,
20230921,32,23.59,35778.0,37741.1,
20230921,32,23.61,35778.0,37735.7,
20230921,32,23.64,35778.0,37643.3,
20230921,32,24.00,35778.0,37054.3,
20230921,32,24.06,35778.0,37053.9,
20230921,32,24.14,35778.0,37045.3,
20230921,32,24.52,35778.0,37044.8,
20230921,32,24.90,35778.0,37044.1,
20230921,32,24.97,35778.1,37043.0,
20230921,32,24.98,35778.2,37043.0,
20230921,32,25.00,35798.2,37043.0,
20230921,32,25.05,35798.2,36975.2,
20230921,32,25.20,35798.2,36974.4,
20230921,32,25.50,35798.2,36973.7,
20230921,32,25.59,35799.3,36973.4,
20230921,32,25.60,35800.4,36973.4,
20230921,32,25.84,35800.4,36973.4,
20230921,32,25.85,35800.4,36923.4,
20230921,32,25.87,35800.4,36873.4,
20230921,32,26.00,35800.4,36866.1,
20230921,32,26.10,35800.4,36865.9,
20230921,32,26.17,35800.4,36864.8,
20230921,32,26.31,35800.4,36860.4,
20230921,32,26.53,35800.4,36856.0,
20230921,32,27.00,35800.4,36855.0,
20230921,32,27.01,35800.4,36753.7,
20230921,32,27.06,35800.4,36748.8,
20230921,32,27.25,35800.4,36742.0,
20230921,32,27.33,35800.4,36706.7,
20230921,32,27.50,35800.4,36705.0,
20230921,32,27.59,35800.4,36704.5,
20230921,32,27.68,35800.4,36700.9,
20230921,32,27.96,35830.3,36699.3,
20230921,32,28.00,35830.3,36699.3,
20230921,32,28.56,35830.3,36422.4,
20230921,32,28.58,35840.3,36418.4,
20230921,32,29.44,35840.3,36418.4,
20230921,32,29.86,35840.3,36417.8,
20230921,32,29.96,35840.3,36398.9,
20230921,32,29.97,35840.3,36397.2,
20230921,32,30.00,35850.3,36386.2,
20230921,32,30.01,35850.3,36314.9,
20230921,32,30.38,35850.3,36277.3,
20230921,32,30.56,35850.3,36276.7,
20230921,32,30.81,35850.3,36275.5,
20230921,32,32.00,35850.3,36272.0,
20230921,32,32.70,35853.8,35863.6,
20230921,32,32.97,35853.8,35863.6,
20230921,32,33.00,35853.8,35863.1,
20230921,32,33.03,35853.8,35863.0,
20230921,32,33.06,35853.8,35862.1,
20230921,32,33.50,35853.8,35855.7,
20230921,32,34.00,35853.8,35855.1,
20230921,32,34.29,35853.8,35801.3,
