電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,32,34.35,35853.8,35800.6,
20230921,32,34.44,35853.8,35798.9,
20230921,32,34.73,35853.8,35798.4,
20230921,32,35.00,35853.8,35791.0,
20230921,32,35.31,35853.8,35683.3,
20230921,32,35.92,35853.8,35681.7,
20230921,32,36.00,35853.8,35681.1,
20230921,32,36.24,35853.8,35631.1,
20230921,32,37.30,35853.8,35611.7,
20230921,32,37.56,35853.8,35592.7,
20230921,32,37.65,35853.8,35591.7,
20230921,32,38.74,35853.8,35587.2,
20230921,32,38.90,35853.8,35585.5,
20230921,32,39.14,35853.8,35580.2,
20230921,32,39.56,35853.8,35561.7,
20230921,32,39.81,35856.8,35557.3,
20230921,32,39.94,35856.8,35556.3,
20230921,32,39.98,35916.8,35445.4,
20230921,32,40.00,35916.8,35445.4,
20230921,32,40.01,35916.8,35337.3,
20230921,32,41.52,35916.8,35337.2,
20230921,32,42.06,35916.8,35333.9,
20230921,32,42.26,35916.8,35332.9,
20230921,32,44.31,35916.8,35314.0,
20230921,32,44.33,35916.8,35313.0,
20230921,32,44.72,35916.8,35294.1,
20230921,32,44.75,35916.8,35293.7,
20230921,32,45.00,35916.9,35288.9,
20230921,32,45.12,35916.9,35163.8,
20230921,32,46.00,35916.9,35158.8,
20230921,32,46.06,35916.9,35108.8,
20230921,32,46.56,35916.9,35090.4,
20230921,32,47.88,35916.9,35087.5,
20230921,32,48.50,35916.9,34882.3,
20230921,32,50.00,35916.9,34881.7,
20230921,32,50.01,35924.8,33861.4,
20230921,32,50.50,35924.8,33861.4,
20230921,32,50.90,35924.8,33859.4,
20230921,32,51.00,35924.8,33856.2,
20230921,32,55.00,35924.9,33854.9,
20230921,32,56.00,35924.9,33853.4,
20230921,32,60.00,35924.9,33842.1,
20230921,32,60.12,35924.9,33699.9,
20230921,32,61.00,35924.9,33681.0,
20230921,32,62.00,35924.9,33650.3,
20230921,32,62.50,35924.9,33566.4,
20230921,32,64.15,35924.9,33538.7,
20230921,32,65.00,35924.9,33513.1,
20230921,32,67.94,35924.9,33505.4,
20230921,32,70.00,35925.0,33454.0,
20230921,32,70.90,35925.0,33447.3,
20230921,32,72.50,35925.0,29219.3,
20230921,32,76.50,35925.0,29219.2,
20230921,32,77.80,35925.0,29218.8,
20230921,32,79.90,35925.0,29062.6,
20230921,32,79.98,35945.0,29045.6,
20230921,32,80.00,35945.0,29045.6,
20230921,32,80.01,35945.0,28072.9,
20230921,32,80.10,35945.0,27721.3,
20230921,32,80.12,35945.0,27682.2,
20230921,32,80.20,35945.0,27602.6,
20230921,32,80.21,35965.0,27594.6,
20230921,32,80.50,35965.0,27594.6,
20230921,32,81.00,35965.0,27594.5,
20230921,32,82.01,35965.0,27544.0,
20230921,32,85.00,35965.0,27416.2,
20230921,32,90.00,35965.0,27349.6,
20230921,32,99.90,35965.0,27308.0,
20230921,32,100.00,35965.0,27307.4,
20230921,32,100.01,35982.9,24249.0,
20230921,32,101.00,35982.9,24249.0,
20230921,32,102.00,35982.9,24103.4,
20230921,32,105.00,35982.9,23766.9,
20230921,32,120.10,35982.9,23766.7,
20230921,32,130.00,35982.9,23697.0,
20230921,32,138.00,35982.9,23689.2,
20230921,32,150.00,35982.9,23352.8,
20230921,32,190.00,35982.9,23350.2,
20230921,32,200.00,35982.9,23347.4,
20230921,32,200.01,35982.9,20845.4,
20230921,32,200.10,35982.9,19307.3,
20230921,32,200.50,35982.9,19162.7,
20230921,32,201.00,35982.9,19040.1,
20230921,32,210.00,35982.9,18889.8,
20230921,32,250.00,35982.9,18667.2,
20230921,32,300.00,35982.9,18459.3,
20230921,32,500.00,35982.9,17932.6,
20230921,32,548.66,35982.9,17930.6,
20230921,32,550.02,35982.9,17449.2,
20230921,32,999.00,35982.9,17239.3,
20230921,32,999.99,35982.9,0.0,
20230921,33,0.00,0.0,55394.5,
20230921,33,0.00,13791.8,55394.5,
20230921,33,0.01,30863.3,55394.5,
20230921,33,0.02,31025.7,55374.3,
20230921,33,0.03,31026.0,55331.4,
20230921,33,0.04,31044.4,55292.7,
20230921,33,0.09,31044.4,55292.7,
20230921,33,0.10,31044.4,55251.3,
20230921,33,0.20,31044.4,55131.2,
20230921,33,0.30,31044.4,55031.2,
20230921,33,0.62,31044.4,55027.2,
20230921,33,0.90,31045.4,54947.2,
20230921,33,1.00,31603.4,54947.2,
20230921,33,1.01,31604.9,54494.7,
20230921,33,1.12,31604.9,54449.7,
20230921,33,1.56,31818.0,54409.7,
20230921,33,2.00,31819.1,54409.7,
20230921,33,2.01,31819.1,54409.7,
20230921,33,2.10,31819.1,54369.7,
20230921,33,2.12,31819.1,54363.7,
20230921,33,2.15,31928.7,54283.7,
20230921,33,2.61,31937.7,54283.7,
20230921,33,3.00,31937.7,54283.7,
20230921,33,3.01,31937.7,54063.7,
20230921,33,3.10,31937.7,54013.7,
20230921,33,3.12,31937.7,53948.7,
20230921,33,3.80,31940.2,53828.7,
20230921,33,3.81,31946.2,53828.7,
20230921,33,4.65,31967.3,53828.7,
20230921,33,5.00,32128.1,53828.7,
20230921,33,5.01,32128.1,53563.1,
20230921,33,5.04,32128.1,53483.1,
20230921,33,5.12,32128.1,53183.1,
20230921,33,5.21,32137.2,53103.1,
20230921,33,5.50,32137.3,53103.1,
20230921,33,6.00,32137.3,53103.1,
20230921,33,6.06,32143.3,53019.2,
20230921,33,6.26,32143.3,53019.2,
20230921,33,6.94,32148.2,53011.6,
20230921,33,7.00,32148.5,53011.6,
20230921,33,7.01,32148.5,53011.5,
20230921,33,7.12,32148.5,52743.0,
20230921,33,7.50,32188.5,52663.0,
20230921,33,7.59,32191.1,52663.0,
20230921,33,7.70,32192.1,52663.0,
20230921,33,7.80,32201.3,52663.0,
20230921,33,7.90,32201.3,52663.0,
20230921,33,8.00,32229.8,52660.1,
20230921,33,8.01,32229.8,52600.0,
20230921,33,8.02,32254.9,52580.0,
20230921,33,8.31,32260.9,52580.0,
20230921,33,8.50,32260.9,52580.0,
20230921,33,8.59,32260.9,52570.0,
20230921,33,9.00,32260.9,52567.2,
20230921,33,9.50,32260.9,52567.1,
20230921,33,9.60,32260.9,52420.1,
20230921,33,9.66,32260.9,52311.1,
20230921,33,9.82,32260.9,52187.1,
20230921,33,10.00,32336.0,52159.8,
20230921,33,10.05,32356.0,52065.3,
20230921,33,10.17,32356.0,52065.3,
20230921,33,10.20,32356.0,52035.3,
20230921,33,10.22,32356.0,51911.3,
20230921,33,10.23,32356.0,51862.3,
20230921,33,10.38,32356.0,51812.3,
20230921,33,10.40,32365.1,51688.3,
20230921,33,10.46,32365.1,51688.3,
20230921,33,10.50,32395.1,51601.3,
20230921,33,10.51,32395.1,51601.3,
20230921,33,10.56,32401.9,51450.3,
20230921,33,10.58,32401.9,51450.3,
20230921,33,10.59,32619.9,51224.1,
20230921,33,11.00,32619.9,51211.7,
20230921,33,11.19,32619.9,51211.6,
20230921,33,11.20,32663.7,50989.2,
20230921,33,11.28,32663.7,50989.2,
20230921,33,11.38,32666.2,50989.1,
20230921,33,11.40,32666.2,50989.1,
20230921,33,11.61,32666.2,50838.1,
20230921,33,11.67,32666.2,50673.1,
20230921,33,11.75,32666.2,50551.1,
20230921,33,11.83,32666.2,50351.1,
20230921,33,11.90,32666.2,50151.1,
20230921,33,11.95,32666.2,49951.1,
20230921,33,11.98,32666.2,49949.4,
20230921,33,12.00,32668.4,49715.4,
20230921,33,12.06,32668.4,49707.8,
20230921,33,12.15,32668.4,49507.8,
20230921,33,12.25,32668.4,49307.8,
20230921,33,12.26,32794.0,49107.8,
20230921,33,12.40,32794.0,49107.8,
20230921,33,12.54,32794.0,48907.8,
20230921,33,12.66,32794.0,48442.7,
20230921,33,12.73,32794.0,48361.7,
20230921,33,12.81,32801.0,48161.7,
20230921,33,13.00,32810.0,48161.7,
20230921,33,13.01,32810.0,48123.6,
20230921,33,13.02,32810.0,48114.9,
20230921,33,13.03,32810.0,48081.2,
20230921,33,13.04,32810.0,48047.5,
20230921,33,13.05,32810.0,48013.8,
20230921,33,13.10,32810.6,47980.1,
20230921,33,13.21,32811.2,47980.1,
20230921,33,13.31,32811.8,47980.1,
20230921,33,13.39,32811.8,47980.1,
20230921,33,13.42,32812.4,47830.1,
20230921,33,13.50,32822.4,47830.1,
20230921,33,13.52,32823.0,47830.1,
20230921,33,13.53,32825.5,47830.1,
20230921,33,13.63,32825.5,47830.1,
20230921,33,13.95,32825.5,47806.1,
20230921,33,13.98,32855.5,47782.9,
20230921,33,14.00,32855.5,47782.9,
20230921,33,14.01,32873.2,47638.6,
20230921,33,14.06,32875.6,47638.6,
20230921,33,14.10,32875.6,47638.6,
20230921,33,14.21,32875.6,47638.0,
20230921,33,14.26,32905.6,47637.5,
20230921,33,14.30,32905.6,47637.5,
20230921,33,14.50,32905.6,47637.1,
20230921,33,14.53,32905.6,47635.6,
20230921,33,14.55,32935.6,47355.6,
20230921,33,14.59,32938.1,47355.6,
20230921,33,14.70,32939.1,47355.6,
20230921,33,14.83,32939.1,47355.6,
20230921,33,14.84,32969.1,47355.5,
20230921,33,14.98,32969.1,47355.5,
20230921,33,14.99,32969.1,47355.3,
20230921,33,15.00,33182.1,47355.2,
20230921,33,15.01,33183.4,47139.2,
20230921,33,15.02,33187.8,47129.6,
20230921,33,15.06,33195.5,47129.6,
20230921,33,15.12,33197.9,47129.6,
20230921,33,15.15,33197.9,47129.5,
20230921,33,15.17,33200.5,47033.5,
20230921,33,15.22,33200.5,47033.5,
20230921,33,15.45,33200.5,47017.4,
20230921,33,15.50,33205.5,46979.4,
20230921,33,15.51,33205.5,46968.4,
20230921,33,15.55,33205.5,46960.8,
20230921,33,15.58,33205.5,46760.8,
20230921,33,15.64,33205.5,46759.9,
20230921,33,15.65,33207.8,46759.6,
20230921,33,15.73,33207.8,46759.3,
20230921,33,15.74,33209.1,46752.7,
20230921,33,15.80,33209.1,46752.7,
20230921,33,15.81,33209.1,46752.4,
20230921,33,15.90,33221.1,46752.3,
20230921,33,15.91,33221.1,46752.3,
20230921,33,15.94,33221.1,46752.1,
20230921,33,16.00,33290.1,46512.1,
20230921,33,16.01,33290.4,46458.7,
20230921,33,16.02,33290.4,46458.7,
20230921,33,16.05,33290.4,46116.7,
20230921,33,16.10,33291.4,46108.5,
20230921,33,16.12,33355.4,46108.5,
20230921,33,16.20,33356.4,46108.5,
20230921,33,16.27,33420.4,46108.5,
20230921,33,16.30,33421.4,46108.5,
20230921,33,16.35,33421.4,46108.3,
20230921,33,16.37,33485.4,46058.3,
20230921,33,16.40,33485.4,46058.3,
20230921,33,16.47,33549.4,46008.2,
20230921,33,16.53,33549.4,46008.2,
20230921,33,16.66,33613.4,46007.9,
20230921,33,16.70,33613.4,46007.9,
20230921,33,16.75,33677.4,46007.8,
20230921,33,16.76,33677.4,46007.8,
20230921,33,16.85,33741.4,45846.8,
20230921,33,16.96,33741.4,45846.8,
20230921,33,16.99,33741.4,45846.3,
20230921,33,17.00,33741.4,45846.2,
20230921,33,17.01,33744.2,45787.2,
20230921,33,17.03,33808.2,45787.2,
20230921,33,17.10,33808.2,45787.2,
20230921,33,17.16,33882.5,45787.1,
20230921,33,17.18,33882.5,45787.1,
20230921,33,17.25,33882.5,45770.9,
20230921,33,17.30,33882.5,45769.9,
20230921,33,17.31,33890.5,45769.8,
20230921,33,17.33,33890.5,45769.8,
20230921,33,17.39,33890.5,45717.8,
20230921,33,17.41,33890.5,45715.6,
20230921,33,17.45,33890.5,45715.3,
20230921,33,17.49,33920.5,45715.0,
20230921,33,17.50,33920.5,45715.0,
20230921,33,17.62,33920.5,45714.9,
20230921,33,17.63,33920.5,45592.9,
20230921,33,17.64,33950.5,45519.5,
20230921,33,17.65,33983.1,45519.5,
20230921,33,17.73,33983.1,45519.5,
20230921,33,17.76,33983.1,45514.5,
20230921,33,17.79,34013.1,45509.9,
20230921,33,17.86,34013.1,45509.9,
20230921,33,17.87,34027.1,45507.7,
20230921,33,17.99,34027.1,45188.7,
20230921,33,18.00,34027.1,44999.7,
20230921,33,18.03,34027.1,44999.2,
20230921,33,18.16,34027.1,44999.1,
20230921,33,18.21,34027.1,44977.7,
20230921,33,18.25,34034.7,44855.7,
20230921,33,18.29,34034.7,44855.7,
20230921,33,18.30,34034.7,44855.0,
20230921,33,18.33,34034.7,44854.9,
20230921,33,18.44,34037.9,44852.7,
20230921,33,18.47,34037.9,44852.7,
20230921,33,18.59,34054.0,41484.7,
20230921,33,18.60,34054.0,41484.7,
20230921,33,18.63,34055.6,41484.6,
20230921,33,18.64,34055.6,41480.7,
20230921,33,18.67,34055.6,41430.7,
20230921,33,18.75,34055.6,41136.7,
20230921,33,18.78,34055.6,41073.7,
20230921,33,18.80,34055.6,41023.7,
20230921,33,18.81,34055.6,41019.3,
20230921,33,18.96,34058.1,41014.0,
20230921,33,19.00,34058.1,41014.0,
20230921,33,19.15,34058.1,41013.1,
20230921,33,19.48,34058.1,40996.1,
20230921,33,19.50,34058.1,40960.1,
20230921,33,19.70,34063.7,40960.0,
20230921,33,19.71,34287.7,40960.0,
20230921,33,19.83,34287.7,40960.0,
20230921,33,19.90,34287.7,40929.8,
20230921,33,19.93,34288.6,40929.7,
20230921,33,19.95,34340.6,40929.7,
20230921,33,20.00,34340.6,40929.7,
20230921,33,20.01,34340.6,40856.3,
20230921,33,20.06,34340.6,40850.8,
20230921,33,20.11,34343.0,40815.8,
20230921,33,20.17,34343.0,40815.8,
20230921,33,20.18,34343.1,40815.7,
20230921,33,20.21,34343.1,40815.7,
20230921,33,20.30,34343.1,38841.7,
20230921,33,20.37,34343.1,38841.6,
20230921,33,20.39,34343.1,38841.5,
20230921,33,20.40,34343.1,38841.0,
20230921,33,20.41,34343.1,38814.7,
20230921,33,20.42,34343.1,38764.7,
20230921,33,20.43,34343.1,38714.7,
20230921,33,20.44,34343.1,38664.7,
20230921,33,20.45,34343.1,38614.7,
20230921,33,20.46,34343.1,38564.7,
20230921,33,20.47,34343.1,38514.7,
20230921,33,20.48,34343.1,38464.7,
20230921,33,20.49,34343.1,38414.7,
20230921,33,20.50,34343.1,38364.7,
20230921,33,20.51,34343.1,38314.7,
20230921,33,20.62,34379.1,38264.7,
20230921,33,20.90,34379.9,38264.7,
20230921,33,21.00,34380.9,38264.7,
20230921,33,21.03,34380.9,38264.4,
20230921,33,21.04,34380.9,38264.1,
20230921,33,21.10,34380.9,38263.8,
20230921,33,21.12,34380.9,38141.8,
20230921,33,21.13,34382.6,37993.6,
20230921,33,21.18,34382.6,37993.6,
20230921,33,21.32,34387.0,37993.5,
20230921,33,21.33,34391.4,37993.5,
20230921,33,21.41,34416.4,37993.5,
20230921,33,21.76,34416.4,37993.5,
20230921,33,21.77,34416.4,37992.8,
20230921,33,21.80,34416.4,37912.6,
20230921,33,21.81,34416.4,37912.0,
20230921,33,21.88,34417.3,37911.1,
20230921,33,21.89,34417.3,37911.1,
20230921,33,22.00,34417.3,37910.2,
20230921,33,22.28,34515.3,37910.0,
20230921,33,22.76,34515.3,37910.0,
20230921,33,22.80,34964.4,37867.8,
20230921,33,22.85,34965.2,37867.8,
20230921,33,22.92,34965.2,37867.8,
20230921,33,22.96,34965.2,37858.8,
20230921,33,23.00,34978.2,37854.3,
20230921,33,23.03,34978.2,37854.1,
20230921,33,23.50,34978.2,37853.7,
20230921,33,23.61,34978.2,37852.9,
20230921,33,23.64,34978.2,37755.4,
20230921,33,23.82,34979.0,37405.4,
20230921,33,24.03,34988.9,37395.2,
20230921,33,24.05,34988.9,37395.2,
20230921,33,24.06,34988.9,37389.7,
20230921,33,24.08,34988.9,37381.0,
20230921,33,24.90,34988.9,37368.8,
20230921,33,25.00,35008.9,37367.7,
20230921,33,25.37,35008.9,37298.8,
20230921,33,25.85,35008.9,37297.3,
20230921,33,26.00,35008.9,37247.3,
20230921,33,26.06,35008.9,37247.1,
20230921,33,26.09,35008.9,37246.8,
20230921,33,26.18,35008.9,37246.3,
20230921,33,26.25,35011.6,37245.7,
20230921,33,26.26,35014.3,37245.7,
20230921,33,26.31,35014.3,37245.7,
20230921,33,26.65,35077.2,37241.3,
20230921,33,26.76,35077.2,37241.3,
20230921,33,26.81,35077.2,37234.1,
20230921,33,26.82,35077.2,37233.2,
20230921,33,26.89,35077.2,37192.1,
20230921,33,26.98,35077.2,37184.0,
20230921,33,27.00,35077.2,37174.5,
20230921,33,27.01,35077.2,37073.5,
20230921,33,27.25,35097.2,37068.6,
20230921,33,27.64,35097.2,37068.6,
20230921,33,28.00,35097.2,37067.9,
20230921,33,28.56,35097.2,36804.8,
20230921,33,29.10,35097.2,36800.8,
20230921,33,29.25,35137.0,36800.4,
20230921,33,29.55,35156.9,36800.4,
20230921,33,29.65,35166.9,36800.4,
20230921,33,29.80,35166.9,36800.4,
20230921,33,29.91,35166.9,36799.6,
20230921,33,29.97,35166.9,36795.2,
20230921,33,30.00,35176.9,36781.6,
20230921,33,30.01,35176.9,36710.4,
20230921,33,30.15,35177.6,36671.5,
20230921,33,30.16,35178.3,36662.1,
20230921,33,30.34,35188.3,36662.1,
20230921,33,30.48,35188.3,36662.1,
20230921,33,30.56,35188.3,36658.6,
20230921,33,30.81,35188.3,36657.4,
20230921,33,31.80,35188.3,36653.9,
20230921,33,32.00,35188.3,36653.3,
20230921,33,32.13,35188.3,36256.4,
20230921,33,32.25,35208.2,36256.0,
20230921,33,32.70,35209.9,36256.0,
20230921,33,32.80,35209.9,36256.0,
20230921,33,33.03,35209.9,36254.3,
20230921,33,33.06,35209.9,36253.5,
20230921,33,33.14,35219.9,36251.4,
20230921,33,33.31,35219.9,36251.4,
20230921,33,33.48,35219.9,36232.5,
20230921,33,33.50,35219.9,36231.9,
20230921,33,34.00,35219.9,36231.8,
20230921,33,35.00,35219.9,36179.4,
20230921,33,35.08,35219.9,36084.4,
20230921,33,35.16,35219.9,36082.7,
20230921,33,35.31,35219.9,36081.1,
20230921,33,35.61,35219.9,36079.4,
20230921,33,36.00,35219.9,36078.9,
20230921,33,36.09,35219.9,36028.9,
20230921,33,36.86,35219.9,36010.0,
20230921,33,37.19,35219.9,36005.6,
20230921,33,37.38,35219.9,36005.1,
20230921,33,37.50,35219.9,36004.4,
20230921,33,37.51,35219.9,36004.3,
20230921,33,37.56,35219.9,35997.1,
20230921,33,38.88,35219.9,35996.1,
20230921,33,39.00,35219.9,35994.4,
20230921,33,39.33,35219.9,35993.8,
20230921,33,39.81,35222.9,35974.8,
20230921,33,39.98,35282.9,35973.8,
20230921,33,40.00,35282.9,35973.8,
20230921,33,40.01,35282.9,35872.2,
20230921,33,40.73,35282.9,35872.1,
20230921,33,41.49,35282.9,35853.2,
20230921,33,42.06,35282.9,35848.7,
20230921,33,42.57,35282.9,35847.7,
20230921,33,42.69,35282.9,35843.0,
20230921,33,43.42,35282.9,35842.1,
20230921,33,43.81,35282.9,35837.7,
20230921,33,44.31,35282.9,35734.1,
20230921,33,45.00,35283.0,35733.1,
20230921,33,45.12,35283.0,35621.6,
20230921,33,45.36,35283.0,35616.6,
20230921,33,46.00,35283.0,35597.6,
20230921,33,46.56,35283.0,35547.6,
20230921,33,48.45,35283.0,35543.4,
20230921,33,49.74,35283.0,35524.5,
20230921,33,49.94,35283.0,35517.5,
20230921,33,50.00,35283.0,35306.9,
20230921,33,50.01,35288.8,33872.8,
20230921,33,50.50,35288.8,33872.8,
20230921,33,50.90,35288.8,33871.0,
20230921,33,51.00,35288.8,33867.8,
20230921,33,52.74,35288.8,33866.8,
20230921,33,53.10,35288.8,33863.5,
20230921,33,55.00,35288.9,33862.5,
20230921,33,55.80,35288.9,33849.4,
20230921,33,56.00,35288.9,33830.2,
20230921,33,57.57,35288.9,33819.2,
20230921,33,59.90,35288.9,33801.0,
20230921,33,60.00,35288.9,33800.1,
20230921,33,60.12,35288.9,33663.5,
20230921,33,61.00,35288.9,33645.2,
20230921,33,62.00,35288.9,33615.7,
20230921,33,62.69,35288.9,33533.6,
20230921,33,65.00,35288.9,33506.9,
20230921,33,65.63,35288.9,33499.2,
20230921,33,67.94,35288.9,33474.7,
20230921,33,70.00,35288.9,33423.0,
20230921,33,70.01,35288.9,33404.1,
20230921,33,70.90,35288.9,33403.1,
20230921,33,72.50,35288.9,29414.1,
20230921,33,76.50,35288.9,29414.0,
20230921,33,77.80,35288.9,29413.7,
20230921,33,79.90,35288.9,29262.9,
20230921,33,79.98,35308.9,29248.4,
20230921,33,80.00,35308.9,29248.4,
20230921,33,80.01,35308.9,28549.8,
20230921,33,80.05,35308.9,28211.1,
20230921,33,80.10,35308.9,28209.1,
20230921,33,80.12,35308.9,28172.5,
20230921,33,80.13,35308.9,28096.4,
20230921,33,80.20,35308.9,28003.5,
20230921,33,80.21,35328.9,27995.5,
20230921,33,80.50,35328.9,27995.5,
20230921,33,81.00,35328.9,27995.3,
20230921,33,82.01,35328.9,27824.6,
20230921,33,85.00,35328.9,27690.6,
20230921,33,90.00,35328.9,27628.1,
20230921,33,99.90,35328.9,27587.1,
20230921,33,100.00,35328.9,27586.5,
20230921,33,100.01,35344.9,24587.9,
20230921,33,101.00,35344.9,24587.9,
20230921,33,102.00,35344.9,24442.3,
20230921,33,105.00,35344.9,24124.2,
20230921,33,120.10,35344.9,24124.0,
20230921,33,130.00,35344.9,24058.2,
20230921,33,138.00,35344.9,24050.5,
20230921,33,150.00,35344.9,23728.5,
20230921,33,190.00,35344.9,23725.8,
20230921,33,200.00,35344.9,23723.0,
20230921,33,200.01,35344.9,21256.7,
20230921,33,200.10,35344.9,19723.3,
20230921,33,200.50,35344.9,19579.0,
20230921,33,201.00,35344.9,19460.6,
20230921,33,210.00,35344.9,19311.4,
20230921,33,250.00,35344.9,19013.6,
20230921,33,300.00,35344.9,18807.4,
20230921,33,500.00,35344.9,18281.0,
20230921,33,548.66,35344.9,18279.0,
20230921,33,550.02,35344.9,17794.6,
20230921,33,999.00,35344.9,17587.0,
20230921,33,999.99,35344.9,0.0,
20230921,34,0.00,0.0,54004.6,
20230921,34,0.00,13042.3,54004.6,
20230921,34,0.01,30013.9,54004.6,
20230921,34,0.02,30172.5,53985.2,
20230921,34,0.03,30172.6,53966.2,
20230921,34,0.04,30191.2,53928.2,
20230921,34,0.09,30191.2,53928.2,
20230921,34,0.10,30191.2,53903.7,
20230921,34,0.20,30191.2,53783.6,
20230921,34,0.30,30191.2,53683.6,
20230921,34,0.62,30191.2,53679.6,
20230921,34,0.80,30192.2,53599.6,
20230921,34,0.90,30193.2,53599.6,
20230921,34,1.00,30768.3,53599.6,
20230921,34,1.01,30769.3,53338.5,
20230921,34,1.12,30769.3,53293.5,
20230921,34,1.56,30972.2,53253.5,
20230921,34,2.00,30972.9,53253.5,
20230921,34,2.01,30972.9,53253.5,
20230921,34,2.10,30972.9,53213.5,
20230921,34,2.12,30972.9,53207.5,
20230921,34,2.15,31082.5,53127.5,
20230921,34,2.96,31084.3,53127.5,
20230921,34,3.00,31084.3,53127.5,
20230921,34,3.01,31084.3,52887.5,
20230921,34,3.10,31084.3,52837.5,
20230921,34,3.12,31084.3,52772.5,
20230921,34,3.21,31091.5,52652.5,
20230921,34,3.81,31097.5,52652.5,
20230921,34,3.99,31100.0,52652.5,
20230921,34,4.00,31100.4,52636.8,
20230921,34,4.65,31117.6,52636.8,
20230921,34,5.00,31288.3,52636.8,
20230921,34,5.01,31288.3,52382.4,
20230921,34,5.04,31288.3,52302.4,
20230921,34,5.12,31288.3,52002.4,
20230921,34,5.50,31288.4,51922.4,
20230921,34,5.91,31290.2,51922.4,
20230921,34,6.00,31290.2,51922.4,
20230921,34,6.06,31296.2,51860.0,
20230921,34,6.26,31296.2,51860.0,
20230921,34,6.41,31303.5,51852.4,
20230921,34,6.94,31308.4,51852.4,
20230921,34,7.00,31308.4,51852.4,
20230921,34,7.01,31308.4,51852.3,
20230921,34,7.12,31308.4,51591.7,
20230921,34,7.50,31348.4,51511.7,
20230921,34,7.70,31349.5,51511.7,
20230921,34,7.90,31349.5,51511.7,
20230921,34,7.97,31352.1,51508.8,
20230921,34,8.00,31380.6,51508.8,
20230921,34,8.01,31380.6,51448.7,
20230921,34,8.02,31405.1,51429.3,
20230921,34,8.31,31411.1,51429.3,
20230921,34,8.50,31411.1,51429.3,
20230921,34,8.59,31411.1,51419.3,
20230921,34,8.85,31413.0,51416.6,
20230921,34,9.00,31413.6,51416.6,
20230921,34,9.50,31413.6,51416.5,
20230921,34,9.60,31420.9,51269.5,
20230921,34,9.66,31420.9,51165.5,
20230921,34,10.00,31495.2,51041.5,
20230921,34,10.05,31515.2,50947.0,
20230921,34,10.17,31515.2,50947.0,
20230921,34,10.20,31515.2,50917.0,
20230921,34,10.22,31515.2,50793.0,
20230921,34,10.23,31515.2,50782.2,
20230921,34,10.38,31515.2,50732.2,
20230921,34,10.46,31515.2,50608.2,
20230921,34,10.50,31545.2,50521.2,
20230921,34,10.51,31545.2,50521.2,
20230921,34,10.56,31551.4,50370.2,
20230921,34,10.58,31551.4,50370.2,
20230921,34,10.59,31599.2,50142.4,
20230921,34,11.00,31779.2,49959.9,
20230921,34,11.19,31779.2,49959.8,
20230921,34,11.20,31817.5,49732.2,
20230921,34,11.28,31817.5,49732.2,
20230921,34,11.40,31817.5,49732.1,
20230921,34,11.61,31817.5,49581.1,
20230921,34,11.67,31817.5,49416.1,
20230921,34,11.75,31817.5,49294.1,
20230921,34,11.80,31819.3,49094.1,
20230921,34,11.84,31819.3,49094.1,
20230921,34,11.90,31819.3,48894.1,
20230921,34,11.95,31819.3,48694.1,
20230921,34,11.96,31821.8,48692.4,
20230921,34,11.98,31821.8,48692.4,
20230921,34,12.00,31824.5,48492.4,
20230921,34,12.07,31824.5,48485.5,
20230921,34,12.15,31824.5,48285.5,
20230921,34,12.26,31950.1,48085.5,
20230921,34,12.27,31950.1,48085.5,
