電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,34,12.40,31950.1,47885.5,
20230921,34,12.51,31950.1,47685.5,
20230921,34,12.66,31950.1,47241.2,
20230921,34,12.68,31950.1,47160.2,
20230921,34,12.80,31957.4,46960.2,
20230921,34,12.81,31964.4,46960.2,
20230921,34,12.87,31964.4,46960.2,
20230921,34,13.00,31964.4,46939.4,
20230921,34,13.01,31964.4,46902.2,
20230921,34,13.02,31964.4,46893.5,
20230921,34,13.03,31964.4,46859.8,
20230921,34,13.04,31964.4,46826.1,
20230921,34,13.05,31964.4,46792.4,
20230921,34,13.39,31964.4,46758.7,
20230921,34,13.50,31974.4,46598.7,
20230921,34,13.63,31974.4,46598.7,
20230921,34,13.95,31974.4,46575.7,
20230921,34,13.98,32004.4,46553.5,
20230921,34,14.00,32004.4,46553.5,
20230921,34,14.01,32016.3,46403.6,
20230921,34,14.10,32016.3,46403.6,
20230921,34,14.21,32016.3,46403.0,
20230921,34,14.26,32046.3,46402.5,
20230921,34,14.30,32046.3,46402.5,
20230921,34,14.50,32046.3,46402.1,
20230921,34,14.53,32046.3,46400.6,
20230921,34,14.55,32076.3,46130.6,
20230921,34,14.70,32077.3,46130.6,
20230921,34,14.75,32079.1,46130.6,
20230921,34,14.83,32079.1,46130.6,
20230921,34,14.84,32109.1,46130.5,
20230921,34,14.99,32109.1,46130.5,
20230921,34,15.00,32322.1,46130.4,
20230921,34,15.01,32322.7,45913.7,
20230921,34,15.02,32326.9,45904.3,
20230921,34,15.06,32334.5,45904.3,
20230921,34,15.15,32334.5,45904.3,
20230921,34,15.22,32334.5,45808.3,
20230921,34,15.25,32335.1,45793.8,
20230921,34,15.45,32335.1,45793.8,
20230921,34,15.50,32340.1,45755.8,
20230921,34,15.51,32340.1,45745.8,
20230921,34,15.52,32340.1,45738.2,
20230921,34,15.58,32340.1,45538.2,
20230921,34,15.73,32340.1,45537.3,
20230921,34,15.74,32341.6,45531.0,
20230921,34,15.75,32342.2,45531.0,
20230921,34,15.78,32342.2,45531.0,
20230921,34,15.80,32342.2,45499.0,
20230921,34,15.81,32342.2,45498.7,
20230921,34,15.90,32353.2,45498.6,
20230921,34,15.91,32353.2,45498.6,
20230921,34,15.94,32355.8,45498.4,
20230921,34,16.00,32432.0,45248.4,
20230921,34,16.01,32432.2,45194.9,
20230921,34,16.05,32432.2,45194.9,
20230921,34,16.10,32433.2,45186.7,
20230921,34,16.12,32497.2,45186.7,
20230921,34,16.18,32497.2,45186.7,
20230921,34,16.20,32498.2,44889.7,
20230921,34,16.24,32498.8,44889.7,
20230921,34,16.27,32562.8,44889.7,
20230921,34,16.30,32563.8,44889.7,
20230921,34,16.36,32566.3,44889.7,
20230921,34,16.37,32630.3,44889.7,
20230921,34,16.39,32630.3,44889.7,
20230921,34,16.40,32630.3,44839.7,
20230921,34,16.47,32694.3,44789.6,
20230921,34,16.66,32758.3,44789.6,
20230921,34,16.70,32758.3,44789.6,
20230921,34,16.73,32760.7,44789.5,
20230921,34,16.74,32761.3,44789.5,
20230921,34,16.75,32825.3,44784.5,
20230921,34,16.85,32889.3,44784.5,
20230921,34,16.88,32889.3,44784.5,
20230921,34,16.99,32889.3,44623.5,
20230921,34,17.00,32889.3,44623.4,
20230921,34,17.01,32890.5,44561.8,
20230921,34,17.03,32954.5,44561.8,
20230921,34,17.08,33018.5,44561.8,
20230921,34,17.09,33021.0,44561.8,
20230921,34,17.10,33021.0,44561.8,
20230921,34,17.16,33037.0,44561.7,
20230921,34,17.18,33037.0,44561.7,
20230921,34,17.24,33037.6,44545.5,
20230921,34,17.25,33037.6,44545.5,
20230921,34,17.30,33037.6,44544.4,
20230921,34,17.31,33046.6,44544.3,
20230921,34,17.33,33046.6,44544.3,
20230921,34,17.45,33049.0,44492.3,
20230921,34,17.49,33079.0,44492.1,
20230921,34,17.50,33079.0,44492.1,
20230921,34,17.55,33086.6,44492.0,
20230921,34,17.62,33086.6,44492.0,
20230921,34,17.63,33086.6,44370.0,
20230921,34,17.64,33116.6,44319.2,
20230921,34,17.65,33171.8,44319.2,
20230921,34,17.68,33171.8,44319.2,
20230921,34,17.79,33201.8,44319.0,
20230921,34,17.82,33204.1,44319.0,
20230921,34,17.86,33204.1,44318.7,
20230921,34,17.87,33218.1,44076.7,
20230921,34,17.99,33218.1,43954.7,
20230921,34,18.00,33218.1,43810.7,
20230921,34,18.03,33218.1,43810.2,
20230921,34,18.21,33218.1,43810.1,
20230921,34,18.23,33218.1,43688.1,
20230921,34,18.30,33218.1,43687.8,
20230921,34,18.42,33218.1,43687.7,
20230921,34,18.47,33218.1,43687.4,
20230921,34,18.60,33218.1,40511.4,
20230921,34,18.63,33219.7,40511.3,
20230921,34,18.74,33219.7,40511.3,
20230921,34,18.75,33219.7,40203.0,
20230921,34,18.78,33219.7,40144.0,
20230921,34,18.79,33219.7,40094.0,
20230921,34,18.94,33236.2,40093.8,
20230921,34,19.00,33236.2,40093.8,
20230921,34,19.03,33236.2,40092.9,
20230921,34,19.07,33239.4,40092.6,
20230921,34,19.35,33239.4,40092.6,
20230921,34,19.50,33239.4,40092.1,
20230921,34,19.62,33239.4,40092.0,
20230921,34,19.63,33239.4,40040.0,
20230921,34,19.71,33463.4,40039.3,
20230921,34,19.75,33469.2,40039.3,
20230921,34,19.83,33469.2,40039.3,
20230921,34,19.86,33469.2,39958.5,
20230921,34,19.88,33469.2,39953.9,
20230921,34,19.90,33469.2,39922.6,
20230921,34,19.92,33471.7,39922.5,
20230921,34,20.00,33471.7,39922.5,
20230921,34,20.01,33471.7,39815.6,
20230921,34,20.11,33474.3,39810.3,
20230921,34,20.14,33526.3,39810.3,
20230921,34,20.21,33526.3,39810.3,
20230921,34,20.30,33526.3,38030.3,
20230921,34,20.38,33526.3,38030.2,
20230921,34,20.39,33526.3,37998.8,
20230921,34,20.40,33526.3,37948.8,
20230921,34,20.41,33526.3,37898.8,
20230921,34,20.42,33526.3,37848.8,
20230921,34,20.43,33526.3,37798.8,
20230921,34,20.44,33526.3,37748.8,
20230921,34,20.45,33526.3,37698.8,
20230921,34,20.46,33526.3,37648.8,
20230921,34,20.47,33526.3,37536.8,
20230921,34,20.48,33526.3,37486.8,
20230921,34,20.49,33526.3,37436.8,
20230921,34,20.50,33526.3,37386.8,
20230921,34,20.51,33526.3,37336.8,
20230921,34,20.62,33562.3,37286.8,
20230921,34,20.81,33562.3,37286.8,
20230921,34,20.89,33562.3,37274.2,
20230921,34,21.00,33563.0,37274.0,
20230921,34,21.10,33563.0,37273.6,
20230921,34,21.27,33563.0,37151.6,
20230921,34,21.34,33563.9,37150.8,
20230921,34,21.81,33563.9,37150.8,
20230921,34,22.00,33563.9,37149.9,
20230921,34,22.28,33662.9,37149.7,
20230921,34,22.41,33662.9,37149.7,
20230921,34,22.50,33662.9,37149.4,
20230921,34,22.75,33663.7,37148.8,
20230921,34,22.78,33663.7,37148.8,
20230921,34,22.80,34112.8,37147.9,
20230921,34,22.92,34112.8,37147.9,
20230921,34,23.00,34125.8,37138.9,
20230921,34,23.03,34125.8,37138.7,
20230921,34,23.52,34125.8,37138.6,
20230921,34,23.64,34125.8,37138.1,
20230921,34,23.79,34125.8,37123.1,
20230921,34,23.81,34125.8,37120.9,
20230921,34,24.05,34125.8,37120.3,
20230921,34,24.06,34125.8,37114.5,
20230921,34,24.17,34126.7,37105.8,
20230921,34,24.31,34126.7,37105.8,
20230921,34,24.56,34129.6,37105.7,
20230921,34,24.57,34132.5,37105.7,
20230921,34,24.65,34157.5,37105.7,
20230921,34,24.69,34157.5,37105.7,
20230921,34,24.86,34157.5,37003.7,
20230921,34,24.90,34157.5,36961.7,
20230921,34,24.93,34157.5,36960.6,
20230921,34,24.94,34157.5,36960.5,
20230921,34,25.00,34177.5,36960.4,
20230921,34,25.03,34177.5,36897.7,
20230921,34,25.04,34178.2,36888.5,
20230921,34,25.08,34178.2,36888.5,
20230921,34,25.47,34178.2,36886.3,
20230921,34,25.58,34179.0,36886.0,
20230921,34,25.85,34179.0,36886.0,
20230921,34,25.89,34179.0,36836.0,
20230921,34,26.00,34179.0,36834.1,
20230921,34,26.27,34179.0,36834.0,
20230921,34,26.31,34179.0,36826.8,
20230921,34,26.37,34179.0,36822.3,
20230921,34,26.96,34179.0,36820.1,
20230921,34,27.00,34179.8,36773.6,
20230921,34,27.01,34179.8,36663.7,
20230921,34,27.66,34179.8,36658.8,
20230921,34,27.78,34179.8,36654.4,
20230921,34,27.94,34189.7,36645.8,
20230921,34,28.00,34189.7,36645.8,
20230921,34,28.33,34189.7,36405.0,
20230921,34,28.34,34189.8,36403.7,
20230921,34,28.35,34189.9,36402.4,
20230921,34,28.53,34189.9,36402.4,
20230921,34,28.56,34189.9,36402.0,
20230921,34,28.73,34189.9,36398.0,
20230921,34,28.74,34250.7,36395.9,
20230921,34,29.31,34250.7,36395.9,
20230921,34,29.34,34270.7,36395.4,
20230921,34,29.48,34270.7,36395.4,
20230921,34,30.00,34280.7,36385.9,
20230921,34,30.01,34280.7,36314.3,
20230921,34,30.06,34280.7,36278.5,
20230921,34,30.40,34280.7,36277.6,
20230921,34,30.48,34280.7,36274.2,
20230921,34,30.56,34280.7,36273.7,
20230921,34,30.79,34280.7,36272.6,
20230921,34,30.81,34280.7,36271.9,
20230921,34,31.04,34280.7,36268.3,
20230921,34,31.34,34320.5,36263.8,
20230921,34,31.59,34320.5,36263.8,
20230921,34,31.96,34320.5,36263.5,
20230921,34,32.00,34320.5,36254.1,
20230921,34,32.70,34322.2,35870.9,
20230921,34,33.03,34322.2,35870.9,
20230921,34,33.06,34322.2,35870.1,
20230921,34,33.12,34322.2,35867.8,
20230921,34,33.35,34342.1,35867.0,
20230921,34,33.45,34352.1,35867.0,
20230921,34,34.00,34352.1,35867.0,
20230921,34,34.03,34352.1,35818.1,
20230921,34,34.32,34352.4,35804.2,
20230921,34,34.33,34352.7,35804.2,
20230921,34,34.45,34352.7,35804.2,
20230921,34,34.50,34352.7,35785.3,
20230921,34,34.51,34362.7,35784.7,
20230921,34,34.65,34362.7,35784.7,
20230921,34,35.00,34362.7,35784.4,
20230921,34,35.31,34362.7,35694.6,
20230921,34,36.00,34362.7,35692.9,
20230921,34,36.05,34382.6,35642.9,
20230921,34,36.19,34382.6,35642.9,
20230921,34,36.67,34382.6,35641.2,
20230921,34,37.04,34382.6,35636.8,
20230921,34,37.31,34392.6,35617.9,
20230921,34,37.44,34392.6,35617.9,
20230921,34,37.56,34392.6,35617.3,
20230921,34,37.71,34392.6,35616.3,
20230921,34,37.76,34392.6,35614.7,
20230921,34,38.49,34392.6,35614.1,
20230921,34,39.64,34392.6,35613.2,
20230921,34,39.81,34395.6,35595.1,
20230921,34,39.86,34395.6,35594.1,
20230921,34,39.98,34455.6,35590.2,
20230921,34,40.00,34455.6,35590.2,
20230921,34,40.01,34455.6,35491.0,
20230921,34,41.36,34455.6,35490.9,
20230921,34,42.06,34455.6,35472.0,
20230921,34,42.08,34455.6,35471.0,
20230921,34,42.31,34455.6,35470.5,
20230921,34,42.40,34455.6,35466.1,
20230921,34,44.01,34455.6,35465.4,
20230921,34,44.31,34455.6,35464.9,
20230921,34,44.34,34455.6,35463.9,
20230921,34,44.39,34455.6,35463.3,
20230921,34,44.73,34455.6,35456.2,
20230921,34,45.00,34455.6,35437.8,
20230921,34,45.12,34455.6,35334.0,
20230921,34,45.68,34455.6,35329.2,
20230921,34,46.00,34455.6,35310.2,
20230921,34,46.06,34455.6,35260.2,
20230921,34,46.56,34455.6,35255.7,
20230921,34,47.63,34455.6,35250.9,
20230921,34,47.82,34455.6,35246.5,
20230921,34,47.94,34455.6,35032.5,
20230921,34,48.00,34455.6,34940.0,
20230921,34,48.56,34455.6,34939.9,
20230921,34,49.76,34455.6,34921.0,
20230921,34,50.00,34455.6,34902.1,
20230921,34,50.01,34459.4,33244.4,
20230921,34,50.50,34459.4,33244.4,
20230921,34,50.90,34459.4,33242.7,
20230921,34,51.00,34459.4,33239.5,
20230921,34,53.10,34459.4,33238.7,
20230921,34,53.32,34459.4,33237.8,
20230921,34,55.00,34459.4,33217.5,
20230921,34,56.00,34459.4,33204.1,
20230921,34,56.57,34459.4,33193.9,
20230921,34,59.90,34459.4,33190.6,
20230921,34,60.00,34459.4,33189.7,
20230921,34,60.12,34459.4,33061.1,
20230921,34,61.00,34459.4,33043.5,
20230921,34,62.00,34459.4,33014.9,
20230921,34,65.00,34459.4,32935.3,
20230921,34,65.50,34459.4,32928.3,
20230921,34,66.91,34459.4,32902.9,
20230921,34,67.94,34459.4,32879.1,
20230921,34,70.00,34459.4,32827.1,
20230921,34,70.01,34459.4,32806.4,
20230921,34,70.90,34459.4,32805.3,
20230921,34,77.80,34459.4,29345.3,
20230921,34,79.50,34459.4,29211.6,
20230921,34,79.90,34459.4,29211.5,
20230921,34,79.98,34479.4,29199.5,
20230921,34,80.00,34479.4,29199.5,
20230921,34,80.01,34479.4,28533.8,
20230921,34,80.05,34479.4,28206.8,
20230921,34,80.10,34479.4,28202.1,
20230921,34,80.12,34479.4,28170.5,
20230921,34,80.20,34479.4,28098.1,
20230921,34,80.21,34499.4,28090.1,
20230921,34,80.50,34499.4,28090.1,
20230921,34,81.00,34499.4,28089.9,
20230921,34,82.01,34499.4,28030.5,
20230921,34,83.50,34499.4,27892.9,
20230921,34,85.00,34499.4,27892.5,
20230921,34,90.00,34499.4,27835.6,
20230921,34,99.90,34499.4,27795.6,
20230921,34,100.00,34499.4,27795.0,
20230921,34,100.01,34513.6,24795.8,
20230921,34,101.00,34513.6,24663.1,
20230921,34,102.00,34513.6,24517.5,
20230921,34,105.00,34513.6,24232.1,
20230921,34,120.10,34513.6,24231.9,
20230921,34,130.00,34513.6,24169.4,
20230921,34,138.00,34513.6,24161.9,
20230921,34,150.00,34513.6,23848.1,
20230921,34,190.00,34513.6,23845.5,
20230921,34,200.00,34513.6,23842.6,
20230921,34,200.01,34513.6,21467.3,
20230921,34,200.10,34513.6,19961.0,
20230921,34,200.50,34513.6,19816.9,
20230921,34,201.00,34513.6,19706.7,
20230921,34,210.00,34513.6,19560.2,
20230921,34,250.00,34513.6,19263.7,
20230921,34,300.00,34513.6,19058.2,
20230921,34,500.00,34513.6,18531.9,
20230921,34,548.66,34513.6,18529.9,
20230921,34,550.02,34513.6,18043.3,
20230921,34,999.00,34513.6,17836.7,
20230921,34,999.99,34513.6,0.0,
20230921,35,0.00,0.0,52948.8,
20230921,35,0.00,12765.2,52948.8,
20230921,35,0.01,29715.2,52948.8,
20230921,35,0.02,29869.3,52930.7,
20230921,35,0.03,29869.4,52918.3,
20230921,35,0.04,29888.4,52881.3,
20230921,35,0.09,29888.4,52881.3,
20230921,35,0.10,29888.4,52869.3,
20230921,35,0.20,29888.4,52749.2,
20230921,35,0.30,29888.4,52649.2,
20230921,35,0.62,29888.4,52645.2,
20230921,35,0.80,29889.4,52565.2,
20230921,35,0.90,29890.4,52565.2,
20230921,35,1.00,30485.7,52565.2,
20230921,35,1.01,30485.7,52142.1,
20230921,35,1.12,30485.7,52097.1,
20230921,35,1.56,30683.7,52057.1,
20230921,35,2.00,30684.1,52057.1,
20230921,35,2.01,30684.1,52057.1,
20230921,35,2.10,30684.1,52017.1,
20230921,35,2.12,30684.1,52011.1,
20230921,35,2.15,30795.3,51931.1,
20230921,35,2.69,30797.1,51931.1,
20230921,35,2.71,30797.1,51931.1,
20230921,35,2.72,30798.0,51925.3,
20230921,35,3.00,30801.1,51925.3,
20230921,35,3.01,30801.1,51865.3,
20230921,35,3.10,30801.1,51815.3,
20230921,35,3.12,30801.1,51750.3,
20230921,35,3.81,30814.3,51630.3,
20230921,35,3.89,30816.8,51630.3,
20230921,35,4.00,30816.8,51630.3,
20230921,35,4.65,30830.8,51615.3,
20230921,35,5.00,31020.6,51615.3,
20230921,35,5.01,31020.6,51198.9,
20230921,35,5.04,31020.6,51118.9,
20230921,35,5.12,31020.6,50818.9,
20230921,35,5.36,31022.4,50738.9,
20230921,35,5.50,31022.5,50738.9,
20230921,35,6.00,31023.1,50738.9,
20230921,35,6.06,31029.1,50679.1,
20230921,35,6.26,31029.1,50679.1,
20230921,35,6.75,31029.5,50671.5,
20230921,35,6.94,31034.5,50671.5,
20230921,35,7.00,31034.5,50671.5,
20230921,35,7.01,31034.5,50671.4,
20230921,35,7.12,31034.5,50416.8,
20230921,35,7.50,31074.5,50336.8,
20230921,35,7.62,31081.8,50336.8,
20230921,35,7.70,31083.2,50336.8,
20230921,35,7.77,31085.8,50336.8,
20230921,35,7.90,31085.8,50336.8,
20230921,35,8.00,31118.6,50333.7,
20230921,35,8.01,31118.6,50273.6,
20230921,35,8.02,31141.9,50255.5,
20230921,35,8.04,31143.8,50255.5,
20230921,35,8.31,31149.8,50255.5,
20230921,35,8.50,31149.8,50255.5,
20230921,35,8.59,31149.8,50245.5,
20230921,35,9.00,31149.8,50243.2,
20230921,35,9.50,31149.8,50243.1,
20230921,35,9.60,31149.8,50096.1,
20230921,35,9.66,31149.8,49999.1,
20230921,35,10.00,31223.7,49875.1,
20230921,35,10.05,31243.7,49780.6,
20230921,35,10.17,31243.7,49780.6,
20230921,35,10.20,31243.7,49750.6,
20230921,35,10.22,31243.7,49626.6,
20230921,35,10.23,31243.7,49599.7,
20230921,35,10.38,31243.7,49549.7,
20230921,35,10.46,31243.7,49425.7,
20230921,35,10.50,31273.7,49338.7,
20230921,35,10.51,31273.7,49338.7,
20230921,35,10.56,31280.3,49187.7,
20230921,35,10.58,31280.3,49187.7,
20230921,35,10.59,31490.1,48960.2,
20230921,35,10.71,31491.9,48939.9,
20230921,35,11.00,31491.9,48939.9,
20230921,35,11.19,31491.9,48939.8,
20230921,35,11.20,31520.5,48702.3,
20230921,35,11.28,31520.5,48702.3,
20230921,35,11.40,31520.5,48702.2,
20230921,35,11.42,31527.8,48551.2,
20230921,35,11.61,31527.8,48551.2,
20230921,35,11.65,31530.3,48386.2,
20230921,35,11.67,31530.3,48386.2,
20230921,35,11.76,31530.3,48264.2,
20230921,35,11.85,31530.3,48064.2,
20230921,35,11.91,31530.3,47864.2,
20230921,35,11.95,31530.3,47664.2,
20230921,35,12.00,31532.5,47662.6,
20230921,35,12.08,31532.5,47456.2,
20230921,35,12.17,31532.5,47256.2,
20230921,35,12.29,31532.5,47056.2,
20230921,35,12.44,31532.5,46856.2,
20230921,35,12.66,31532.5,46656.2,
20230921,35,12.73,31532.5,46162.6,
20230921,35,12.81,31539.5,45962.6,
20230921,35,12.87,31539.5,45962.6,
20230921,35,13.00,31539.5,45942.2,
20230921,35,13.01,31539.5,45907.0,
20230921,35,13.02,31539.5,45898.3,
20230921,35,13.03,31539.5,45864.6,
20230921,35,13.04,31539.5,45830.9,
20230921,35,13.05,31539.5,45797.2,
20230921,35,13.39,31666.9,45763.5,
20230921,35,13.50,31676.9,45763.5,
20230921,35,13.59,31677.5,45763.5,
20230921,35,13.63,31677.5,45763.5,
20230921,35,13.79,31678.1,45742.5,
20230921,35,13.95,31678.1,45742.5,
20230921,35,13.99,31678.7,45722.9,
20230921,35,14.00,31678.7,45722.9,
20230921,35,14.01,31685.5,45568.2,
20230921,35,14.10,31685.5,45568.2,
20230921,35,14.19,31686.1,45567.6,
20230921,35,14.21,31686.1,45567.6,
20230921,35,14.30,31686.1,45567.1,
20230921,35,14.39,31686.7,45566.7,
20230921,35,14.50,31686.7,45566.7,
20230921,35,14.53,31686.7,45565.2,
20230921,35,14.70,31688.7,45465.2,
20230921,35,14.83,31688.7,45465.2,
20230921,35,14.99,31688.7,45465.1,
20230921,35,15.00,31902.7,45465.0,
20230921,35,15.01,31903.1,45298.2,
20230921,35,15.02,31907.1,45289.5,
20230921,35,15.06,31914.8,45289.5,
20230921,35,15.15,31914.8,45289.5,
20230921,35,15.22,31922.1,45193.5,
20230921,35,15.45,31922.1,45180.8,
20230921,35,15.50,31927.1,45142.8,
20230921,35,15.51,31927.1,45132.8,
20230921,35,15.53,31929.7,45125.2,
20230921,35,15.55,31929.7,45125.2,
20230921,35,15.58,31929.7,44925.2,
20230921,35,15.71,31929.7,44924.3,
20230921,35,15.73,31929.7,44916.3,
20230921,35,15.74,31931.1,44497.9,
20230921,35,15.80,31931.1,44497.9,
20230921,35,15.81,31931.1,44497.6,
20230921,35,15.90,31942.1,44497.5,
20230921,35,15.91,31942.1,44437.5,
20230921,35,16.00,31943.1,44437.3,
20230921,35,16.01,31943.2,44334.0,
20230921,35,16.05,31943.2,44334.0,
20230921,35,16.10,31944.2,44325.9,
20230921,35,16.12,32008.2,44325.9,
20230921,35,16.20,32009.2,44325.9,
20230921,35,16.27,32073.2,44325.9,
20230921,35,16.30,32074.2,44325.9,
20230921,35,16.37,32138.2,44325.9,
20230921,35,16.40,32138.2,44325.9,
20230921,35,16.41,32138.2,44275.8,
20230921,35,16.45,32138.2,44225.8,
20230921,35,16.47,32202.2,44064.8,
20230921,35,16.50,32270.2,44064.8,
20230921,35,16.66,32334.2,44064.8,
20230921,35,16.70,32334.2,44064.8,
20230921,35,16.75,32398.2,44064.7,
20230921,35,16.81,32398.2,44064.7,
20230921,35,16.85,32462.2,44048.7,
20230921,35,16.99,32462.2,44048.7,
20230921,35,17.00,32462.2,44048.6,
20230921,35,17.01,32462.6,43987.4,
20230921,35,17.03,32526.6,43987.4,
20230921,35,17.07,32526.6,43987.4,
20230921,35,17.10,32526.6,43972.4,
20230921,35,17.16,32600.4,43972.3,
20230921,35,17.18,32600.4,43972.3,
20230921,35,17.25,32600.4,43956.1,
20230921,35,17.30,32600.4,43955.1,
20230921,35,17.31,32608.5,43955.0,
20230921,35,17.33,32608.5,43955.0,
20230921,35,17.38,32608.5,43903.0,
20230921,35,17.45,32608.5,43891.0,
20230921,35,17.50,32608.5,43890.7,
20230921,35,17.54,32608.5,43889.6,
20230921,35,17.57,32608.5,43859.6,
20230921,35,17.62,32608.5,43819.6,
20230921,35,17.63,32608.5,43697.6,
20230921,35,17.65,32703.1,43686.2,
20230921,35,17.70,32733.1,43686.2,
20230921,35,17.86,32763.1,43686.2,
20230921,35,17.87,32765.1,43686.2,
20230921,35,17.88,32765.1,43564.2,
20230921,35,18.00,32765.1,43445.2,
20230921,35,18.01,32765.1,43444.7,
20230921,35,18.03,32765.1,43177.7,
20230921,35,18.21,32765.1,43177.6,
20230921,35,18.24,32765.1,43055.6,
20230921,35,18.28,32765.1,43004.6,
20230921,35,18.30,32765.1,43004.3,
20230921,35,18.35,32765.1,43004.2,
20230921,35,18.47,32765.1,42954.2,
20230921,35,18.52,32765.1,39034.2,
20230921,35,18.60,32765.1,38801.2,
20230921,35,18.63,32766.7,38801.1,
20230921,35,18.74,32766.7,38801.1,
20230921,35,18.77,32783.6,38793.4,
20230921,35,19.00,32783.6,38793.4,
20230921,35,19.03,32790.8,38792.5,
20230921,35,19.12,32790.8,38792.5,
20230921,35,19.39,32790.8,38742.5,
20230921,35,19.42,32793.3,38705.3,
20230921,35,19.50,32793.3,38705.3,
20230921,35,19.60,32793.3,38705.2,
20230921,35,19.71,33017.3,38672.4,
20230921,35,19.81,33017.3,38672.4,
20230921,35,19.88,33019.8,38672.1,
20230921,35,19.89,33023.2,38672.1,
20230921,35,19.90,33023.2,38672.1,
20230921,35,20.00,33023.2,38672.0,
20230921,35,20.01,33023.2,38603.6,
20230921,35,20.02,33023.2,38598.5,
20230921,35,20.11,33026.8,38546.5,
20230921,35,20.20,33034.5,38546.5,
20230921,35,20.21,33034.5,38546.5,
20230921,35,20.30,33034.5,36782.5,
20230921,35,20.34,33040.5,36781.7,
20230921,35,20.38,33040.5,36781.7,
20230921,35,20.39,33042.5,36759.8,
20230921,35,20.40,33042.5,36709.8,
20230921,35,20.41,33042.5,36659.8,
20230921,35,20.42,33042.5,36609.8,
20230921,35,20.43,33042.5,36559.8,
20230921,35,20.44,33042.5,36509.8,
20230921,35,20.45,33042.5,36459.8,
20230921,35,20.46,33042.5,36409.8,
20230921,35,20.47,33042.5,36359.8,
20230921,35,20.48,33042.5,36309.8,
20230921,35,20.49,33042.5,36152.0,
20230921,35,20.50,33042.5,36102.0,
20230921,35,20.51,33042.5,36052.0,
20230921,35,20.57,33042.5,36002.0,
20230921,35,20.58,33042.5,36001.8,
20230921,35,20.62,33077.6,35997.3,
20230921,35,20.63,33078.5,35997.3,
20230921,35,20.74,33080.9,35997.3,
20230921,35,20.81,33080.9,35997.3,
20230921,35,21.00,33081.2,35984.2,
20230921,35,21.07,33081.2,35983.7,
20230921,35,21.08,33081.3,35973.9,
20230921,35,21.10,33081.3,35973.9,
20230921,35,21.13,33081.3,35851.9,
20230921,35,21.33,33081.3,35801.9,
20230921,35,21.60,33083.8,35801.6,
20230921,35,21.65,33083.8,35801.6,
20230921,35,21.74,33085.5,35719.4,
20230921,35,21.75,33087.2,35719.4,
20230921,35,21.81,33087.2,35719.4,
20230921,35,21.83,33112.2,35718.5,
20230921,35,21.85,33113.0,35718.5,
20230921,35,22.00,33113.0,35718.5,
20230921,35,22.04,33113.0,35718.4,
20230921,35,22.28,33213.0,35713.5,
20230921,35,22.38,33214.0,35713.5,
20230921,35,22.46,33216.4,35713.5,
20230921,35,22.50,33216.4,35713.5,
20230921,35,22.80,33665.5,35713.4,
20230921,35,22.92,33665.5,35713.4,
20230921,35,22.97,33665.5,35704.4,
20230921,35,23.00,33678.5,35704.0,
20230921,35,23.03,33678.5,35702.2,
20230921,35,23.07,33679.4,35702.1,
20230921,35,23.15,33679.4,35702.1,
20230921,35,23.20,33679.4,35652.1,
20230921,35,23.32,33681.7,35651.9,
20230921,35,23.48,33681.7,35651.6,
20230921,35,23.50,33681.7,35651.5,
20230921,35,23.56,33681.7,35651.3,
20230921,35,23.64,33681.7,35649.1,
20230921,35,23.98,33691.6,35634.1,
