電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,35,24.06,33691.6,35634.1,
20230921,35,24.28,33692.4,35625.4,
20230921,35,24.61,33692.4,35625.4,
20230921,35,24.74,33692.4,35625.1,
20230921,35,24.88,33692.4,35571.6,
20230921,35,24.90,33692.4,35570.8,
20230921,35,24.96,33692.4,35569.7,
20230921,35,24.98,33692.4,35569.4,
20230921,35,25.00,33712.4,35567.2,
20230921,35,25.30,33712.4,35513.2,
20230921,35,25.39,33712.4,35506.1,
20230921,35,25.50,33713.2,35503.0,
20230921,35,25.52,33713.2,35493.6,
20230921,35,25.57,33713.2,35487.3,
20230921,35,25.58,33713.2,35485.2,
20230921,35,25.84,33713.2,35443.8,
20230921,35,25.85,33713.2,35393.8,
20230921,35,26.00,33713.2,35343.8,
20230921,35,26.03,33713.2,35343.7,
20230921,35,26.17,33713.2,35343.5,
20230921,35,26.31,33713.2,35343.2,
20230921,35,26.40,33713.2,35338.8,
20230921,35,26.53,33713.2,35336.6,
20230921,35,26.95,33713.2,35336.5,
20230921,35,27.00,33713.2,35334.9,
20230921,35,27.01,33713.2,35238.6,
20230921,35,27.44,33713.2,35233.6,
20230921,35,27.60,33713.2,35233.1,
20230921,35,27.82,33713.2,35232.4,
20230921,35,28.00,33713.2,35228.0,
20230921,35,28.22,33723.2,35026.5,
20230921,35,28.32,33723.2,35026.5,
20230921,35,28.48,33723.2,35017.0,
20230921,35,28.56,33723.2,35016.6,
20230921,35,29.10,33723.2,35012.6,
20230921,35,29.11,33723.2,35012.2,
20230921,35,29.40,33743.1,35011.8,
20230921,35,29.43,33778.1,35011.8,
20230921,35,29.49,33778.1,35011.8,
20230921,35,29.50,33808.8,35004.6,
20230921,35,30.00,33818.8,35004.6,
20230921,35,30.01,33818.8,34931.3,
20230921,35,30.03,33838.8,34901.0,
20230921,35,30.34,33838.8,34901.0,
20230921,35,30.47,33838.8,34900.5,
20230921,35,30.56,33838.8,34899.9,
20230921,35,30.81,33838.8,34898.8,
20230921,35,31.02,33848.8,34895.3,
20230921,35,31.03,33848.8,34895.3,
20230921,35,31.15,33848.8,34890.8,
20230921,35,32.00,33848.8,34881.4,
20230921,35,32.03,33868.7,34536.6,
20230921,35,32.10,33908.5,34536.6,
20230921,35,32.70,33910.2,34536.6,
20230921,35,33.03,33910.2,34536.6,
20230921,35,33.06,33910.2,34535.9,
20230921,35,33.07,33910.2,34533.5,
20230921,35,33.97,33910.2,34525.8,
20230921,35,34.00,33910.2,34506.9,
20230921,35,35.00,33910.2,34463.9,
20230921,35,35.16,33910.2,34383.0,
20230921,35,35.25,33910.2,34382.5,
20230921,35,35.31,33910.2,34381.8,
20230921,35,36.00,33910.2,34379.9,
20230921,35,36.38,33910.2,34329.9,
20230921,35,36.57,33910.2,34325.5,
20230921,35,36.64,33910.2,34322.8,
20230921,35,37.29,33910.2,34303.9,
20230921,35,37.56,33910.2,34083.4,
20230921,35,38.51,33910.2,34082.4,
20230921,35,39.81,33913.2,34064.6,
20230921,35,39.98,33973.2,34063.6,
20230921,35,40.00,33973.2,34063.0,
20230921,35,40.01,33973.2,33970.8,
20230921,35,40.02,33973.2,33970.7,
20230921,35,40.43,33973.2,33970.1,
20230921,35,41.10,33973.2,33966.8,
20230921,35,41.74,33973.2,33947.9,
20230921,35,42.06,33973.2,33943.5,
20230921,35,43.19,33973.2,33942.5,
20230921,35,43.21,33973.2,33942.0,
20230921,35,43.70,33973.2,33941.3,
20230921,35,44.10,33973.2,33918.8,
20230921,35,44.31,33973.2,33918.2,
20230921,35,44.53,33973.2,33917.2,
20230921,35,44.54,33973.2,33916.7,
20230921,35,44.72,33973.2,33916.1,
20230921,35,44.80,33973.2,33915.7,
20230921,35,45.00,33973.2,33891.6,
20230921,35,45.12,33973.2,33796.6,
20230921,35,45.14,33973.2,33792.0,
20230921,35,45.30,33973.2,33784.6,
20230921,35,45.55,33973.2,33780.1,
20230921,35,46.00,33973.2,33761.1,
20230921,35,46.56,33973.2,33702.7,
20230921,35,46.79,33973.2,33697.8,
20230921,35,47.09,33973.2,33693.4,
20230921,35,48.52,33973.2,33617.6,
20230921,35,49.00,33973.2,33598.7,
20230921,35,49.75,33973.2,33598.6,
20230921,35,50.00,33974.2,33579.7,
20230921,35,50.01,33976.3,32658.1,
20230921,35,50.50,33976.3,32658.1,
20230921,35,50.90,33976.3,32656.5,
20230921,35,51.00,33976.3,32653.4,
20230921,35,53.95,33976.3,32652.8,
20230921,35,55.00,33976.3,32628.9,
20230921,35,59.90,33976.3,32624.5,
20230921,35,60.00,33976.3,32623.6,
20230921,35,60.12,33976.3,32506.9,
20230921,35,61.00,33976.3,32490.6,
20230921,35,62.00,33976.3,32443.0,
20230921,35,65.00,33982.8,32367.9,
20230921,35,67.94,33982.8,32361.8,
20230921,35,70.00,33982.8,32311.5,
20230921,35,70.01,33982.8,32288.6,
20230921,35,70.90,33982.8,32288.0,
20230921,35,72.50,33982.8,28844.0,
20230921,35,76.50,33982.8,28843.9,
20230921,35,77.80,33982.8,28843.5,
20230921,35,79.90,33982.8,28743.1,
20230921,35,79.98,34002.8,28734.0,
20230921,35,80.00,34002.8,28734.0,
20230921,35,80.01,34002.8,28122.0,
20230921,35,80.05,34002.8,27817.2,
20230921,35,80.10,34002.8,27809.6,
20230921,35,80.12,34002.8,27786.6,
20230921,35,80.20,34002.8,27716.4,
20230921,35,80.21,34022.8,27708.4,
20230921,35,80.50,34022.8,27708.4,
20230921,35,81.00,34022.8,27708.2,
20230921,35,82.01,34022.8,27645.4,
20230921,35,85.00,34022.8,27506.6,
20230921,35,90.00,34022.8,27456.5,
20230921,35,99.90,34022.8,27418.5,
20230921,35,100.00,34022.8,27417.9,
20230921,35,100.01,34035.6,24623.9,
20230921,35,101.00,34035.6,24623.9,
20230921,35,102.00,34035.6,24478.3,
20230921,35,105.00,34035.6,24257.4,
20230921,35,120.10,34035.6,24257.2,
20230921,35,130.00,34035.6,24197.9,
20230921,35,138.00,34035.6,24190.5,
20230921,35,150.00,34035.6,23892.8,
20230921,35,190.00,34035.6,23890.3,
20230921,35,200.00,34035.6,23887.6,
20230921,35,200.01,34035.6,21582.9,
20230921,35,200.10,34035.6,20104.9,
20230921,35,200.50,34035.6,19960.8,
20230921,35,201.00,34035.6,19867.9,
20230921,35,210.00,34035.6,19730.1,
20230921,35,250.00,34035.6,19433.3,
20230921,35,300.00,34035.6,19229.7,
20230921,35,500.00,34035.6,18704.0,
20230921,35,548.66,34035.6,18702.0,
20230921,35,550.02,34035.6,18208.2,
20230921,35,999.00,34035.6,18002.7,
20230921,35,999.99,34035.6,0.0,
20230921,36,0.00,0.0,52023.8,
20230921,36,0.00,12511.2,52023.8,
20230921,36,0.01,29463.3,52023.8,
20230921,36,0.02,29612.2,52006.4,
20230921,36,0.03,29612.2,51994.0,
20230921,36,0.04,29631.4,51958.7,
20230921,36,0.09,29631.4,51958.7,
20230921,36,0.10,29631.4,51954.6,
20230921,36,0.20,29631.4,51834.5,
20230921,36,0.30,29631.4,51734.5,
20230921,36,0.62,29631.4,51730.5,
20230921,36,0.80,29632.4,51650.5,
20230921,36,0.90,29633.4,51650.5,
20230921,36,1.00,30251.8,51650.5,
20230921,36,1.01,30251.8,51243.6,
20230921,36,1.12,30251.8,51198.6,
20230921,36,1.56,30436.5,51158.6,
20230921,36,2.00,30436.6,51158.6,
20230921,36,2.01,30436.6,51158.6,
20230921,36,2.10,30436.6,51118.6,
20230921,36,2.12,30436.6,51112.6,
20230921,36,2.15,30547.8,51032.6,
20230921,36,3.00,30551.6,51032.6,
20230921,36,3.01,30551.6,50972.6,
20230921,36,3.10,30551.6,50922.6,
20230921,36,3.12,30551.6,50857.6,
20230921,36,3.32,30553.4,50737.6,
20230921,36,3.81,30559.4,50737.6,
20230921,36,3.86,30566.6,50737.6,
20230921,36,3.87,30569.1,50737.6,
20230921,36,4.65,30581.1,50737.6,
20230921,36,5.00,30784.4,50737.6,
20230921,36,5.01,30784.4,50338.0,
20230921,36,5.04,30784.4,50258.0,
20230921,36,5.12,30784.4,49958.0,
20230921,36,5.50,30784.5,49878.0,
20230921,36,6.00,30787.5,49878.0,
20230921,36,6.06,30793.5,49819.0,
20230921,36,6.26,30793.5,49819.0,
20230921,36,6.63,30795.3,49811.4,
20230921,36,6.77,30795.3,49811.4,
20230921,36,6.78,30796.5,49791.5,
20230921,36,6.94,30801.6,49791.5,
20230921,36,7.00,30801.6,49791.5,
20230921,36,7.01,30801.6,49791.4,
20230921,36,7.12,30801.6,49546.6,
20230921,36,7.50,30834.7,49466.6,
20230921,36,7.70,30843.7,49466.6,
20230921,36,7.73,30846.3,49466.6,
20230921,36,7.90,30846.3,49466.6,
20230921,36,8.00,30875.0,49458.7,
20230921,36,8.01,30875.0,49398.6,
20230921,36,8.02,30897.4,49381.4,
20230921,36,8.31,30903.4,49381.4,
20230921,36,8.50,30903.4,49381.4,
20230921,36,8.59,30903.4,49371.4,
20230921,36,9.00,30903.4,49369.3,
20230921,36,9.50,30903.4,49369.2,
20230921,36,9.60,30903.4,49222.2,
20230921,36,9.66,30903.4,49131.2,
20230921,36,9.93,30905.3,49007.2,
20230921,36,10.00,30976.2,49007.2,
20230921,36,10.05,30996.2,48912.7,
20230921,36,10.17,30996.2,48912.7,
20230921,36,10.20,30996.2,48882.7,
20230921,36,10.23,30996.2,48758.7,
20230921,36,10.38,30996.2,48721.2,
20230921,36,10.46,30996.2,48597.2,
20230921,36,10.48,30997.0,48510.2,
20230921,36,10.50,31027.0,48510.2,
20230921,36,10.51,31027.0,48510.2,
20230921,36,10.56,31034.0,48359.2,
20230921,36,10.58,31034.0,48359.2,
20230921,36,10.59,31203.9,48131.7,
20230921,36,11.00,31204.8,48069.6,
20230921,36,11.19,31204.8,48069.5,
20230921,36,11.20,31229.8,47828.8,
20230921,36,11.28,31229.8,47828.8,
20230921,36,11.40,31229.8,47828.7,
20230921,36,11.55,31237.1,47677.7,
20230921,36,11.59,31239.6,47677.7,
20230921,36,11.61,31239.6,47677.7,
20230921,36,11.67,31239.6,47512.7,
20230921,36,11.78,31239.6,47390.7,
20230921,36,11.86,31239.6,47190.7,
20230921,36,11.92,31239.6,46990.7,
20230921,36,11.95,31239.6,46790.7,
20230921,36,12.00,31242.4,46789.3,
20230921,36,12.01,31242.4,46783.4,
20230921,36,12.09,31242.4,46583.4,
20230921,36,12.14,31242.4,46383.4,
20230921,36,12.18,31242.4,46363.6,
20230921,36,12.30,31242.4,46163.6,
20230921,36,12.44,31242.4,45963.6,
20230921,36,12.62,31242.4,45763.6,
20230921,36,12.66,31242.4,45371.4,
20230921,36,12.74,31242.4,45290.4,
20230921,36,12.81,31249.4,45090.4,
20230921,36,13.00,31249.4,45090.4,
20230921,36,13.01,31249.4,45057.3,
20230921,36,13.02,31249.4,45048.6,
20230921,36,13.03,31249.4,45014.9,
20230921,36,13.04,31249.4,44981.2,
20230921,36,13.05,31249.4,44947.5,
20230921,36,13.24,31251.2,44913.8,
20230921,36,13.50,31261.2,44913.8,
20230921,36,13.63,31261.2,44913.8,
20230921,36,13.95,31261.2,44893.8,
20230921,36,13.97,31262.8,44876.4,
20230921,36,14.00,31262.8,44876.4,
20230921,36,14.01,31265.5,44717.8,
20230921,36,14.10,31265.5,44717.8,
20230921,36,14.21,31265.5,44717.2,
20230921,36,14.30,31265.5,44716.6,
20230921,36,14.50,31265.5,44716.2,
20230921,36,14.53,31391.1,44714.8,
20230921,36,14.65,31391.1,44714.8,
20230921,36,14.70,31393.1,44662.8,
20230921,36,14.75,31393.1,44662.8,
20230921,36,14.83,31393.1,44405.8,
20230921,36,14.99,31393.1,44405.7,
20230921,36,15.00,31607.1,44405.6,
20230921,36,15.01,31607.2,44238.5,
20230921,36,15.02,31611.0,44230.2,
20230921,36,15.06,31619.5,44230.2,
20230921,36,15.15,31619.5,44230.2,
20230921,36,15.17,31636.2,44150.9,
20230921,36,15.22,31636.2,44150.9,
20230921,36,15.24,31636.2,44138.5,
20230921,36,15.36,31636.2,43747.5,
20230921,36,15.40,31643.5,43738.5,
20230921,36,15.44,31646.1,43738.5,
20230921,36,15.45,31646.1,43738.5,
20230921,36,15.50,31651.1,43700.5,
20230921,36,15.51,31651.1,43690.5,
20230921,36,15.55,31651.1,43682.9,
20230921,36,15.58,31651.1,43482.9,
20230921,36,15.73,31651.1,43482.0,
20230921,36,15.74,31652.0,43475.1,
20230921,36,15.80,31652.0,43475.1,
20230921,36,15.81,31652.0,43474.8,
20230921,36,15.90,31664.0,43474.7,
20230921,36,15.91,31664.0,43464.7,
20230921,36,16.00,31665.0,43464.5,
20230921,36,16.05,31665.0,43355.9,
20230921,36,16.10,31666.0,43347.7,
20230921,36,16.12,31730.0,43347.7,
20230921,36,16.20,31731.0,43347.7,
20230921,36,16.27,31795.0,43347.7,
20230921,36,16.30,31796.0,43347.7,
20230921,36,16.37,31860.0,43347.7,
20230921,36,16.40,31860.0,43347.7,
20230921,36,16.47,31924.0,43297.6,
20230921,36,16.49,31924.0,43297.6,
20230921,36,16.50,31992.0,43247.6,
20230921,36,16.55,31993.8,43247.6,
20230921,36,16.66,32057.8,43247.6,
20230921,36,16.70,32057.8,43247.6,
20230921,36,16.75,32121.8,43247.5,
20230921,36,16.78,32122.4,43247.5,
20230921,36,16.85,32186.4,43247.5,
20230921,36,16.99,32186.4,43247.5,
20230921,36,17.00,32186.4,43247.4,
20230921,36,17.01,32186.5,43184.9,
20230921,36,17.02,32187.1,43184.9,
20230921,36,17.03,32251.1,43184.9,
20230921,36,17.10,32251.1,43184.9,
20230921,36,17.16,32324.7,43184.8,
20230921,36,17.18,32324.7,43184.8,
20230921,36,17.25,32325.3,43168.6,
20230921,36,17.30,32325.3,43167.7,
20230921,36,17.31,32334.3,43167.6,
20230921,36,17.33,32334.3,43167.6,
20230921,36,17.39,32334.3,43115.6,
20230921,36,17.45,32334.3,43101.6,
20230921,36,17.46,32335.8,43101.4,
20230921,36,17.48,32336.4,43101.4,
20230921,36,17.50,32336.4,43101.4,
20230921,36,17.55,32336.4,43101.3,
20230921,36,17.57,32336.4,43071.3,
20230921,36,17.62,32336.4,42971.3,
20230921,36,17.65,32442.4,42849.3,
20230921,36,17.66,32442.4,42849.3,
20230921,36,17.70,32442.4,42819.3,
20230921,36,17.72,32443.0,42789.3,
20230921,36,17.74,32443.5,42789.3,
20230921,36,17.86,32461.0,42789.3,
20230921,36,17.87,32461.0,42759.3,
20230921,36,18.00,32461.0,42637.3,
20230921,36,18.02,32461.5,42250.9,
20230921,36,18.03,32461.5,42250.9,
20230921,36,18.21,32461.5,42250.8,
20230921,36,18.23,32461.5,42128.8,
20230921,36,18.30,32462.0,42023.8,
20230921,36,18.35,32462.0,42023.7,
20230921,36,18.47,32462.0,41923.7,
20230921,36,18.57,32462.0,37915.7,
20230921,36,18.59,32462.5,37871.7,
20230921,36,18.60,32462.5,37871.7,
20230921,36,18.63,32464.1,37871.6,
20230921,36,18.74,32464.1,37871.6,
20230921,36,18.77,32468.0,37863.9,
20230921,36,18.87,32468.5,37863.9,
20230921,36,19.00,32468.5,37863.9,
20230921,36,19.12,32468.5,37863.1,
20230921,36,19.19,32468.5,37763.1,
20230921,36,19.24,32475.7,37724.0,
20230921,36,19.30,32478.2,37724.0,
20230921,36,19.37,32484.4,37724.0,
20230921,36,19.57,32484.4,37724.0,
20230921,36,19.71,32708.4,37689.1,
20230921,36,19.90,32708.4,37689.1,
20230921,36,20.00,32716.1,37689.0,
20230921,36,20.01,32716.1,37623.0,
20230921,36,20.02,32716.1,37618.2,
20230921,36,20.11,32720.4,37566.2,
20230921,36,20.19,32722.9,37566.2,
20230921,36,20.21,32722.9,37566.2,
20230921,36,20.23,32723.8,35973.2,
20230921,36,20.36,32723.8,35973.2,
20230921,36,20.37,32723.8,35961.9,
20230921,36,20.38,32723.8,35911.9,
20230921,36,20.39,32725.8,35861.9,
20230921,36,20.40,32725.8,35811.9,
20230921,36,20.41,32725.8,35761.9,
20230921,36,20.42,32725.8,35711.9,
20230921,36,20.43,32725.8,35661.9,
20230921,36,20.44,32725.8,35611.9,
20230921,36,20.45,32725.8,35561.9,
20230921,36,20.46,32725.8,35511.9,
20230921,36,20.47,32725.8,35461.9,
20230921,36,20.48,32725.8,35411.9,
20230921,36,20.49,32725.8,35361.9,
20230921,36,20.50,32725.8,35311.9,
20230921,36,20.51,32725.8,35261.9,
20230921,36,20.61,32725.8,35211.9,
20230921,36,20.62,32760.9,35095.4,
20230921,36,20.63,32760.9,35095.4,
20230921,36,20.79,32760.9,35094.7,
20230921,36,20.92,32760.9,35009.6,
20230921,36,20.93,32760.9,34995.6,
20230921,36,20.96,32761.5,34990.8,
20230921,36,20.97,32762.1,34980.9,
20230921,36,21.00,32762.1,34980.9,
20230921,36,21.06,32787.1,34980.1,
20230921,36,21.10,32787.1,34980.1,
20230921,36,21.13,32789.5,34858.1,
20230921,36,21.17,32790.3,34758.1,
20230921,36,21.19,32790.3,34758.1,
20230921,36,21.49,32790.3,34757.7,
20230921,36,21.50,32790.3,34757.5,
20230921,36,21.81,32790.3,34757.4,
20230921,36,22.00,32790.3,34756.5,
20230921,36,22.07,32792.8,34756.4,
20230921,36,22.10,32793.7,34756.4,
20230921,36,22.28,32893.7,34756.4,
20230921,36,22.38,32894.7,34756.4,
20230921,36,22.73,32894.7,34756.4,
20230921,36,22.80,33343.8,34756.1,
20230921,36,22.92,33343.8,34756.1,
20230921,36,23.00,33356.8,34747.1,
20230921,36,23.02,33359.2,34746.9,
20230921,36,23.03,33360.0,34746.9,
20230921,36,23.14,33360.0,34746.8,
20230921,36,23.15,33360.0,34745.8,
20230921,36,23.50,33360.0,34645.8,
20230921,36,23.64,33360.0,34644.9,
20230921,36,23.75,33360.0,34628.9,
20230921,36,23.85,33360.0,34566.2,
20230921,36,23.86,33360.0,34559.2,
20230921,36,23.87,33369.8,34559.1,
20230921,36,23.96,33372.9,34559.1,
20230921,36,24.06,33372.9,34547.0,
20230921,36,24.09,33372.9,34538.4,
20230921,36,24.27,33372.9,34538.3,
20230921,36,24.41,33372.9,34538.0,
20230921,36,24.67,33372.9,34535.3,
20230921,36,24.90,33372.9,34530.8,
20230921,36,25.00,33392.9,34529.7,
20230921,36,25.63,33392.9,34481.1,
20230921,36,25.81,33392.9,34473.9,
20230921,36,25.85,33392.9,34473.5,
20230921,36,26.00,33392.9,34423.5,
20230921,36,26.31,33392.9,34423.4,
20230921,36,26.49,33392.9,34418.9,
20230921,36,26.59,33392.9,34416.4,
20230921,36,26.68,33392.9,34415.8,
20230921,36,26.86,33392.9,34413.6,
20230921,36,27.00,33392.9,34404.1,
20230921,36,27.01,33392.9,34313.3,
20230921,36,27.35,33392.9,34308.2,
20230921,36,28.00,33392.9,34307.9,
20230921,36,28.14,33392.9,34150.0,
20230921,36,28.20,33402.9,34140.2,
20230921,36,28.56,33402.9,34140.2,
20230921,36,28.89,33402.9,34136.2,
20230921,36,28.90,33402.9,34136.1,
20230921,36,29.09,33402.9,34134.4,
20230921,36,29.22,33402.9,34134.0,
20230921,36,29.29,33402.9,34133.5,
20230921,36,29.30,33456.5,34124.2,
20230921,36,29.34,33476.4,34124.2,
20230921,36,29.41,33476.4,34124.2,
20230921,36,29.44,33486.4,34122.0,
20230921,36,29.45,33486.4,34122.0,
20230921,36,29.67,33486.4,34104.6,
20230921,36,29.77,33486.4,34063.2,
20230921,36,29.90,33506.4,34053.8,
20230921,36,29.97,33506.4,34053.8,
20230921,36,30.00,33516.4,34040.4,
20230921,36,30.01,33516.4,33966.3,
20230921,36,30.56,33516.4,33935.8,
20230921,36,30.81,33516.4,33934.7,
20230921,36,31.00,33526.4,33931.1,
20230921,36,31.85,33526.4,33931.1,
20230921,36,31.90,33566.2,33929.9,
20230921,36,32.00,33566.2,33929.9,
20230921,36,32.04,33586.1,33612.3,
20230921,36,32.13,33586.1,33612.3,
20230921,36,32.41,33586.1,33607.9,
20230921,36,32.67,33586.1,33606.1,
20230921,36,32.70,33587.8,33587.2,
20230921,36,32.83,33587.8,33587.2,
20230921,36,33.03,33587.8,33353.5,
20230921,36,33.06,33587.8,33352.8,
20230921,36,34.00,33587.8,33350.3,
20230921,36,34.87,33587.8,33312.1,
20230921,36,35.00,33587.8,33311.0,
20230921,36,35.11,33587.8,33236.4,
20230921,36,35.31,33587.8,33231.9,
20230921,36,35.56,33587.8,33229.9,
20230921,36,36.00,33587.8,33211.0,
20230921,36,37.56,33587.8,33161.0,
20230921,36,39.81,33590.8,33160.0,
20230921,36,39.92,33590.8,33159.0,
20230921,36,39.98,33650.8,33157.8,
20230921,36,40.00,33650.8,33157.8,
20230921,36,40.01,33650.8,33068.2,
20230921,36,40.07,33650.8,33068.0,
20230921,36,40.37,33650.8,33063.6,
20230921,36,42.06,33650.8,33044.7,
20230921,36,43.10,33650.8,33043.7,
20230921,36,43.35,33650.8,33043.2,
20230921,36,43.86,33650.8,33039.9,
20230921,36,44.31,33650.8,33013.9,
20230921,36,44.39,33650.8,33012.9,
20230921,36,44.72,33650.8,33006.3,
20230921,36,44.96,33650.8,33005.5,
20230921,36,45.00,33650.8,33004.3,
20230921,36,45.01,33650.8,32906.7,
20230921,36,45.04,33650.8,32904.1,
20230921,36,45.12,33650.8,32899.7,
20230921,36,45.19,33650.8,32895.3,
20230921,36,46.00,33650.8,32876.3,
20230921,36,46.50,33650.8,32828.6,
20230921,36,46.56,33650.8,32828.5,
20230921,36,48.32,33650.8,32823.5,
20230921,36,48.35,33650.8,32822.3,
20230921,36,48.40,33650.8,32817.8,
20230921,36,49.72,33650.8,32798.9,
20230921,36,49.73,33650.8,32793.4,
20230921,36,50.00,33651.8,32781.2,
20230921,36,50.01,33653.0,31902.9,
20230921,36,50.50,33653.0,31902.9,
20230921,36,50.90,33653.0,31901.4,
20230921,36,51.00,33653.0,31898.3,
20230921,36,55.00,33653.0,31897.9,
20230921,36,57.00,33653.0,31892.4,
20230921,36,59.90,33653.0,31850.2,
20230921,36,60.00,33653.0,31849.4,
20230921,36,60.01,33653.0,31741.0,
20230921,36,60.12,33653.0,31740.9,
20230921,36,61.00,33653.0,31725.6,
20230921,36,62.00,33653.0,31701.0,
20230921,36,65.00,33659.5,31629.5,
20230921,36,67.94,33659.5,31624.3,
20230921,36,70.00,33659.5,31576.0,
20230921,36,70.01,33659.5,31550.8,
20230921,36,70.90,33659.5,31550.5,
20230921,36,72.50,33659.5,28276.5,
20230921,36,76.50,33659.5,28276.4,
20230921,36,77.80,33659.5,28276.0,
20230921,36,79.90,33659.5,28192.0,
20230921,36,79.98,33679.5,28184.8,
20230921,36,80.00,33679.5,28184.8,
20230921,36,80.01,33679.5,27606.0,
20230921,36,80.05,33679.5,27311.7,
20230921,36,80.10,33679.5,27299.9,
20230921,36,80.12,33679.5,27279.8,
20230921,36,80.20,33679.5,27211.2,
20230921,36,80.21,33699.5,27203.2,
20230921,36,80.50,33699.5,27203.2,
20230921,36,81.00,33699.5,27203.0,
20230921,36,82.01,33699.5,27129.5,
20230921,36,85.00,33699.5,26988.4,
20230921,36,90.00,33699.5,26943.7,
20230921,36,99.90,33699.5,26908.1,
20230921,36,100.00,33699.5,26907.4,
20230921,36,100.01,33711.9,24385.0,
20230921,36,101.00,33711.9,24385.0,
20230921,36,102.00,33711.9,24239.4,
20230921,36,105.00,33711.9,24059.7,
20230921,36,120.10,33711.9,24059.5,
20230921,36,130.00,33711.9,24001.8,
20230921,36,138.00,33711.9,23994.5,
20230921,36,150.00,33711.9,23703.0,
20230921,36,190.00,33711.9,23700.5,
20230921,36,200.00,33711.9,23698.0,
20230921,36,200.01,33711.9,21439.7,
20230921,36,200.10,33711.9,19975.3,
20230921,36,200.50,33711.9,19831.4,
20230921,36,201.00,33711.9,19751.5,
20230921,36,210.00,33711.9,19617.9,
20230921,36,250.00,33711.9,19322.2,
20230921,36,300.00,33711.9,19118.9,
20230921,36,500.00,33711.9,18593.8,
20230921,36,548.66,33711.9,18591.8,
20230921,36,550.02,33711.9,18063.4,
20230921,36,999.00,33711.9,17858.2,
20230921,36,999.99,33711.9,0.0,
20230921,37,0.00,0.0,52868.2,
20230921,37,0.00,12506.8,52868.2,
20230921,37,0.01,31166.8,52868.2,
20230921,37,0.02,31308.7,52851.2,
20230921,37,0.03,31308.7,52838.8,
20230921,37,0.04,31327.0,52802.6,
20230921,37,0.09,31327.0,52802.6,
20230921,37,0.10,31327.0,52802.1,
20230921,37,0.20,31327.0,52682.0,
20230921,37,0.30,31327.0,52582.0,
20230921,37,0.62,31327.0,52578.0,
20230921,37,0.80,31328.0,52498.0,
20230921,37,0.90,31329.0,52498.0,
20230921,37,1.00,31961.0,52498.0,
20230921,37,1.01,31961.0,52283.5,
20230921,37,1.12,31961.0,52238.5,
20230921,37,1.56,32135.3,52198.5,
20230921,37,1.68,32137.1,52198.5,
20230921,37,2.01,32137.1,52198.5,
20230921,37,2.10,32137.1,52158.5,
20230921,37,2.12,32137.1,52152.5,
20230921,37,2.15,32252.6,52072.5,
20230921,37,3.00,32257.0,52072.5,
20230921,37,3.01,32257.0,52012.5,
20230921,37,3.12,32257.0,51962.5,
20230921,37,3.34,32258.8,51842.5,
20230921,37,3.81,32264.8,51842.5,
20230921,37,3.82,32267.3,51842.5,
20230921,37,3.83,32274.5,51842.5,
20230921,37,4.65,32286.0,51842.5,
20230921,37,5.00,32488.8,51842.5,
20230921,37,5.01,32490.7,51455.3,
20230921,37,5.12,32490.7,51375.3,
20230921,37,5.50,32490.8,51295.3,
20230921,37,6.00,32496.0,51295.3,
20230921,37,6.06,32502.3,51235.4,
20230921,37,6.26,32502.3,51235.4,
20230921,37,6.67,32504.1,51227.8,
20230921,37,6.74,32504.1,50727.8,
20230921,37,6.75,32504.9,50724.6,
20230921,37,6.93,32504.9,50724.6,
