電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,37,6.94,32509.8,50723.1,
20230921,37,7.00,32509.8,50723.1,
20230921,37,7.01,32509.8,50723.0,
20230921,37,7.12,32509.8,50485.5,
20230921,37,7.50,32529.8,50405.5,
20230921,37,7.62,32532.4,50405.5,
20230921,37,7.65,32539.7,50405.5,
20230921,37,7.70,32541.5,50405.5,
20230921,37,7.81,32541.9,50405.5,
20230921,37,7.89,32542.5,50405.5,
20230921,37,7.90,32542.5,50405.5,
20230921,37,8.00,32571.0,50397.4,
20230921,37,8.01,32571.0,50337.3,
20230921,37,8.02,32592.7,50320.5,
20230921,37,8.31,32599.7,50320.5,
20230921,37,8.34,32601.5,50320.5,
20230921,37,8.50,32601.5,50320.5,
20230921,37,8.59,32601.5,50296.7,
20230921,37,9.00,32601.5,50294.8,
20230921,37,9.17,32602.1,50294.7,
20230921,37,9.50,32602.1,50294.7,
20230921,37,9.60,32602.1,50147.7,
20230921,37,9.66,32602.1,50060.7,
20230921,37,10.00,32669.4,49936.7,
20230921,37,10.05,32689.4,49842.3,
20230921,37,10.17,32689.4,49842.3,
20230921,37,10.20,32689.4,49812.3,
20230921,37,10.21,32689.4,49688.3,
20230921,37,10.22,32689.4,49678.7,
20230921,37,10.23,32689.4,49628.7,
20230921,37,10.38,32689.4,49578.7,
20230921,37,10.46,32689.4,49454.7,
20230921,37,10.50,32719.4,49330.7,
20230921,37,10.51,32719.4,49330.7,
20230921,37,10.56,32726.4,49179.7,
20230921,37,10.58,32726.4,49179.7,
20230921,37,10.59,32836.9,48950.3,
20230921,37,10.83,32837.5,48828.8,
20230921,37,11.00,32838.6,48828.8,
20230921,37,11.19,32838.6,48828.7,
20230921,37,11.20,32840.5,48564.6,
20230921,37,11.28,32840.5,48564.6,
20230921,37,11.40,32840.5,48564.5,
20230921,37,11.43,32843.0,48413.5,
20230921,37,11.47,32850.3,48413.5,
20230921,37,11.61,32850.3,48413.5,
20230921,37,11.67,32850.9,48248.5,
20230921,37,11.79,32850.9,48126.5,
20230921,37,11.83,32852.4,47926.5,
20230921,37,11.87,32852.4,47926.5,
20230921,37,11.94,32852.4,47726.5,
20230921,37,11.95,32852.4,47526.5,
20230921,37,12.00,32854.9,47525.1,
20230921,37,12.01,32854.9,47519.4,
20230921,37,12.10,32854.9,47319.4,
20230921,37,12.18,32854.9,47119.4,
20230921,37,12.30,32854.9,46919.4,
20230921,37,12.44,32854.9,46719.4,
20230921,37,12.50,32855.5,46519.4,
20230921,37,12.66,32855.5,46519.4,
20230921,37,12.72,32855.5,46438.4,
20230921,37,12.74,32855.5,46065.8,
20230921,37,12.81,32862.7,45865.8,
20230921,37,13.00,32862.7,45865.8,
20230921,37,13.01,32862.7,45833.3,
20230921,37,13.02,32862.7,45824.6,
20230921,37,13.03,32862.7,45790.9,
20230921,37,13.04,32862.7,45757.2,
20230921,37,13.05,32862.7,45723.5,
20230921,37,13.50,32872.7,45689.8,
20230921,37,13.63,32872.7,45689.8,
20230921,37,13.95,32872.7,45670.8,
20230921,37,14.00,32872.7,45655.0,
20230921,37,14.01,32873.1,45494.3,
20230921,37,14.10,32873.1,45494.3,
20230921,37,14.21,32873.1,45493.8,
20230921,37,14.30,32873.1,45493.2,
20230921,37,14.34,32873.1,45492.8,
20230921,37,14.50,32873.1,45333.8,
20230921,37,14.53,32998.7,45332.4,
20230921,37,14.62,32998.7,45332.4,
20230921,37,14.67,32998.7,45075.4,
20230921,37,14.70,33000.7,45061.4,
20230921,37,14.83,33000.7,45061.4,
20230921,37,14.99,33000.7,45061.3,
20230921,37,15.00,33214.7,45061.2,
20230921,37,15.01,33214.7,44894.0,
20230921,37,15.02,33218.4,44885.8,
20230921,37,15.06,33226.4,44885.8,
20230921,37,15.15,33226.4,44885.8,
20230921,37,15.17,33261.2,44824.6,
20230921,37,15.18,33261.2,44824.6,
20230921,37,15.22,33261.2,44540.6,
20230921,37,15.23,33263.8,44531.0,
20230921,37,15.29,33271.1,44531.0,
20230921,37,15.30,33271.1,44531.0,
20230921,37,15.36,33271.1,44407.0,
20230921,37,15.45,33271.1,44355.0,
20230921,37,15.50,33276.1,44317.0,
20230921,37,15.51,33276.1,44307.0,
20230921,37,15.55,33276.1,44299.4,
20230921,37,15.58,33276.1,44099.4,
20230921,37,15.73,33276.1,44098.5,
20230921,37,15.74,33276.3,44090.9,
20230921,37,15.77,33277.9,44090.9,
20230921,37,15.80,33277.9,44090.9,
20230921,37,15.81,33277.9,44090.6,
20230921,37,15.90,33289.9,44090.5,
20230921,37,15.91,33289.9,44090.5,
20230921,37,16.00,33290.9,44090.3,
20230921,37,16.05,33290.9,43981.9,
20230921,37,16.10,33291.9,43973.7,
20230921,37,16.12,33355.9,43973.7,
20230921,37,16.20,33356.9,43973.7,
20230921,37,16.27,33420.9,43973.7,
20230921,37,16.30,33421.9,43973.7,
20230921,37,16.37,33485.9,43973.7,
20230921,37,16.40,33485.9,43973.7,
20230921,37,16.47,33549.9,43923.6,
20230921,37,16.49,33549.9,43923.6,
20230921,37,16.50,33617.9,43873.6,
20230921,37,16.66,33681.9,43873.6,
20230921,37,16.70,33681.9,43873.6,
20230921,37,16.75,33745.9,43873.5,
20230921,37,16.85,33745.9,43873.5,
20230921,37,16.94,33809.9,43649.5,
20230921,37,16.99,33809.9,43649.5,
20230921,37,17.00,33809.9,43649.4,
20230921,37,17.03,33873.9,43577.2,
20230921,37,17.10,33873.9,43577.2,
20230921,37,17.16,33941.6,43577.1,
20230921,37,17.18,33941.6,43577.1,
20230921,37,17.20,33941.6,43560.9,
20230921,37,17.25,33941.6,43530.9,
20230921,37,17.27,33941.6,43529.9,
20230921,37,17.30,33941.6,43501.9,
20230921,37,17.31,33950.1,43501.8,
20230921,37,17.33,33950.1,43501.8,
20230921,37,17.36,33950.1,43449.8,
20230921,37,17.45,33950.1,43432.8,
20230921,37,17.50,33950.1,43432.6,
20230921,37,17.54,33950.1,43431.5,
20230921,37,17.57,33950.1,43426.8,
20230921,37,17.62,33950.1,43336.8,
20230921,37,17.65,34056.1,43214.8,
20230921,37,17.70,34056.1,43214.8,
20230921,37,17.86,34056.1,43201.8,
20230921,37,17.87,34056.1,43171.8,
20230921,37,17.92,34074.4,43049.8,
20230921,37,18.00,34074.4,43049.8,
20230921,37,18.03,34074.4,43049.4,
20230921,37,18.16,34074.4,43049.3,
20230921,37,18.21,34074.4,43029.5,
20230921,37,18.30,34074.4,42907.5,
20230921,37,18.35,34074.4,42907.4,
20230921,37,18.47,34074.4,42807.4,
20230921,37,18.60,34074.4,38713.4,
20230921,37,18.63,34076.0,38713.3,
20230921,37,18.74,34076.0,38713.3,
20230921,37,18.92,34076.0,38705.6,
20230921,37,19.00,34076.0,38665.6,
20230921,37,19.04,34078.5,38664.8,
20230921,37,19.08,34078.5,38664.8,
20230921,37,19.11,34085.7,38623.8,
20230921,37,19.12,34085.7,38623.8,
20230921,37,19.37,34092.2,38523.8,
20230921,37,19.50,34092.2,38523.8,
20230921,37,19.71,34317.7,38486.4,
20230921,37,19.78,34318.2,38486.4,
20230921,37,19.85,34318.7,38486.4,
20230921,37,19.90,34318.7,38486.1,
20230921,37,19.93,34319.2,38486.0,
20230921,37,20.00,34320.6,38486.0,
20230921,37,20.01,34320.6,38422.2,
20230921,37,20.06,34323.1,38365.6,
20230921,37,20.07,34323.6,38365.6,
20230921,37,20.11,34333.8,38365.6,
20230921,37,20.21,34333.8,38365.6,
20230921,37,20.33,34333.8,37246.6,
20230921,37,20.39,34333.8,37121.9,
20230921,37,20.40,34333.8,37079.7,
20230921,37,20.41,34333.8,37029.7,
20230921,37,20.42,34333.8,36979.7,
20230921,37,20.43,34333.8,36929.7,
20230921,37,20.44,34333.8,36879.7,
20230921,37,20.45,34333.8,36829.7,
20230921,37,20.46,34333.8,36779.7,
20230921,37,20.47,34333.8,36729.7,
20230921,37,20.48,34333.8,36679.7,
20230921,37,20.49,34333.8,36629.7,
20230921,37,20.50,34333.8,36579.7,
20230921,37,20.51,34333.8,36529.7,
20230921,37,20.59,34333.8,36479.7,
20230921,37,20.62,34366.4,36464.7,
20230921,37,20.63,34366.4,36464.7,
20230921,37,20.85,34366.4,36374.6,
20230921,37,20.97,34367.2,36373.9,
20230921,37,20.98,34367.2,36373.9,
20230921,37,21.00,34367.2,36373.6,
20230921,37,21.01,34369.6,36371.9,
20230921,37,21.10,34369.6,36371.9,
20230921,37,21.13,34369.6,36249.9,
20230921,37,21.32,34369.6,36149.9,
20230921,37,21.74,34369.6,36149.6,
20230921,37,21.81,34369.6,36142.0,
20230921,37,21.93,34370.5,36141.1,
20230921,37,21.95,34370.5,36141.1,
20230921,37,21.96,34373.0,36131.2,
20230921,37,22.00,34373.0,36131.2,
20230921,37,22.06,34373.0,36131.1,
20230921,37,22.10,34373.0,36128.7,
20230921,37,22.28,34473.0,36128.4,
20230921,37,22.38,34476.0,36128.4,
20230921,37,22.69,34476.1,36128.4,
20230921,37,22.70,34476.2,36128.4,
20230921,37,22.78,34501.2,36128.4,
20230921,37,22.80,34950.3,36128.4,
20230921,37,22.90,34951.1,36128.4,
20230921,37,22.91,34953.5,36128.4,
20230921,37,22.96,34953.5,36128.4,
20230921,37,23.00,34966.5,36111.4,
20230921,37,23.03,34966.5,36110.6,
20230921,37,23.15,34966.5,36110.5,
20230921,37,23.18,34966.5,36010.5,
20230921,37,23.23,34966.5,36009.4,
20230921,37,23.44,34966.5,36009.0,
20230921,37,23.50,34966.5,36008.9,
20230921,37,23.64,34966.5,36008.7,
20230921,37,23.86,34969.6,35992.7,
20230921,37,23.92,34977.3,35980.6,
20230921,37,24.06,34977.3,35980.6,
20230921,37,24.14,34977.3,35971.9,
20230921,37,24.35,34977.3,35897.7,
20230921,37,24.85,34977.3,35897.4,
20230921,37,24.86,34987.1,35897.3,
20230921,37,24.90,34987.1,35897.3,
20230921,37,25.00,35007.1,35896.2,
20230921,37,25.48,35007.1,35851.3,
20230921,37,25.51,35007.1,35849.9,
20230921,37,25.84,35007.1,35845.4,
20230921,37,25.85,35007.1,35795.4,
20230921,37,26.00,35007.1,35738.4,
20230921,37,26.31,35007.1,35738.3,
20230921,37,26.32,35007.1,35733.7,
20230921,37,26.49,35007.1,35730.9,
20230921,37,26.56,35007.1,35728.7,
20230921,37,26.76,35007.1,35728.1,
20230921,37,27.00,35007.1,35718.6,
20230921,37,27.01,35007.1,35624.1,
20230921,37,28.00,35007.1,35619.2,
20230921,37,28.18,35007.1,35492.1,
20230921,37,28.44,35007.1,35481.7,
20230921,37,28.56,35007.1,35481.3,
20230921,37,29.01,35027.0,35477.3,
20230921,37,29.10,35027.0,35477.3,
20230921,37,29.11,35089.9,35467.3,
20230921,37,29.12,35089.9,35467.3,
20230921,37,29.26,35089.9,35465.1,
20230921,37,29.27,35089.9,35464.6,
20230921,37,29.28,35099.8,35464.5,
20230921,37,29.65,35099.8,35464.5,
20230921,37,29.71,35119.8,35455.1,
20230921,37,29.97,35119.8,35455.1,
20230921,37,30.00,35129.8,35436.9,
20230921,37,30.01,35129.8,35361.4,
20230921,37,30.51,35129.8,35330.4,
20230921,37,30.56,35129.8,35289.0,
20230921,37,30.81,35129.8,35287.9,
20230921,37,31.23,35129.8,35284.1,
20230921,37,31.71,35189.5,35283.2,
20230921,37,31.75,35189.5,35283.2,
20230921,37,31.96,35189.5,35278.8,
20230921,37,32.00,35189.5,35277.6,
20230921,37,32.08,35199.5,34983.2,
20230921,37,32.55,35199.5,34983.2,
20230921,37,32.70,35201.2,34964.3,
20230921,37,32.83,35201.2,34964.3,
20230921,37,33.03,35201.2,34707.9,
20230921,37,33.06,35201.2,34707.3,
20230921,37,34.00,35201.2,34704.5,
20230921,37,34.09,35201.3,34669.0,
20230921,37,34.79,35201.3,34669.0,
20230921,37,34.97,35201.3,34664.5,
20230921,37,35.00,35201.3,34663.4,
20230921,37,35.10,35201.3,34595.0,
20230921,37,35.31,35201.3,34594.6,
20230921,37,35.46,35201.3,34592.6,
20230921,37,36.00,35201.3,34573.7,
20230921,37,37.00,35201.3,34523.7,
20230921,37,37.56,35201.3,34517.8,
20230921,37,38.00,35201.3,34516.6,
20230921,37,38.22,35201.3,34510.7,
20230921,37,39.81,35204.3,34507.5,
20230921,37,39.86,35204.3,34506.5,
20230921,37,39.98,35264.3,34502.1,
20230921,37,40.00,35264.3,34500.9,
20230921,37,40.01,35264.3,34419.9,
20230921,37,40.30,35264.3,34419.7,
20230921,37,42.06,35264.3,34400.8,
20230921,37,43.86,35264.3,34399.8,
20230921,37,44.31,35264.3,34371.4,
20230921,37,44.72,35264.3,34370.4,
20230921,37,44.93,35264.3,34369.3,
20230921,37,44.99,35264.3,34364.9,
20230921,37,45.00,35264.3,34363.7,
20230921,37,45.01,35264.3,34272.2,
20230921,37,45.12,35264.3,34268.4,
20230921,37,45.15,35264.3,34264.2,
20230921,37,46.00,35264.3,34245.2,
20230921,37,46.56,35264.3,34202.6,
20230921,37,48.31,35264.3,34197.3,
20230921,37,48.33,35264.3,34192.8,
20230921,37,48.38,35264.3,34191.6,
20230921,37,49.72,35264.3,34172.7,
20230921,37,49.73,35264.3,34167.2,
20230921,37,50.00,35265.3,34165.9,
20230921,37,50.01,35266.5,33355.3,
20230921,37,50.50,35266.5,33355.3,
20230921,37,50.90,35266.5,33353.9,
20230921,37,51.00,35266.5,33350.7,
20230921,37,54.94,35266.5,33350.2,
20230921,37,55.00,35266.5,33311.0,
20230921,37,59.90,35266.5,33305.3,
20230921,37,60.00,35266.5,33304.5,
20230921,37,60.01,35266.5,33199.7,
20230921,37,60.12,35266.5,33199.5,
20230921,37,61.00,35266.5,33185.2,
20230921,37,62.00,35266.5,33162.2,
20230921,37,65.00,35273.0,33093.7,
20230921,37,67.50,35273.0,33089.8,
20230921,37,67.94,35273.0,33089.7,
20230921,37,70.00,35273.0,33042.4,
20230921,37,70.01,35273.0,33015.8,
20230921,37,70.90,35273.0,33015.7,
20230921,37,71.50,35273.0,30178.7,
20230921,37,77.80,35273.0,30178.3,
20230921,37,79.90,35273.0,30100.3,
20230921,37,79.98,35293.0,30094.1,
20230921,37,80.00,35293.0,30094.1,
20230921,37,80.01,35293.0,29538.1,
20230921,37,80.05,35293.0,29256.1,
20230921,37,80.10,35293.0,29241.0,
20230921,37,80.12,35293.0,29222.4,
20230921,37,80.20,35293.0,29155.4,
20230921,37,80.21,35313.0,29147.4,
20230921,37,80.50,35313.0,29147.4,
20230921,37,81.00,35313.0,29147.3,
20230921,37,82.01,35313.0,29060.7,
20230921,37,85.00,35313.0,28916.9,
20230921,37,90.00,35313.0,28877.5,
20230921,37,99.90,35313.0,28843.7,
20230921,37,100.00,35313.0,28843.0,
20230921,37,100.01,35325.4,26639.3,
20230921,37,100.02,35325.4,26639.3,
20230921,37,101.00,35325.4,26514.8,
20230921,37,102.00,35325.4,26369.2,
20230921,37,105.00,35325.4,26211.8,
20230921,37,120.10,35325.4,26211.6,
20230921,37,130.00,35325.4,26155.2,
20230921,37,138.00,35325.4,26147.5,
20230921,37,150.00,35325.4,25856.3,
20230921,37,190.00,35325.4,25853.8,
20230921,37,200.00,35325.4,25851.3,
20230921,37,200.01,35325.4,23504.3,
20230921,37,200.10,35325.4,22054.6,
20230921,37,200.50,35325.4,21910.3,
20230921,37,201.00,35325.4,21840.7,
20230921,37,210.00,35325.4,21714.6,
20230921,37,250.00,35325.4,21419.2,
20230921,37,300.00,35325.4,21216.1,
20230921,37,500.00,35325.4,20691.1,
20230921,37,548.66,35325.4,20689.1,
20230921,37,550.02,35325.4,20134.7,
20230921,37,999.00,35325.4,19929.5,
20230921,37,999.99,35325.4,0.0,
20230921,38,0.00,0.0,51506.9,
20230921,38,0.00,12411.9,51506.9,
20230921,38,0.01,31131.9,51506.9,
20230921,38,0.02,31269.4,51490.7,
20230921,38,0.03,31269.4,51478.3,
20230921,38,0.04,31287.5,51442.0,
20230921,38,0.10,31287.5,51442.0,
20230921,38,0.20,31287.5,51321.9,
20230921,38,0.30,31287.5,51221.9,
20230921,38,0.62,31287.5,51217.9,
20230921,38,0.70,31288.5,51137.9,
20230921,38,0.80,31289.5,51137.9,
20230921,38,0.90,31290.5,51137.9,
20230921,38,1.00,31935.3,51137.9,
20230921,38,1.01,31935.3,50931.2,
20230921,38,1.12,31935.3,50886.2,
20230921,38,1.56,32103.8,50846.2,
20230921,38,1.61,32105.6,50846.2,
20230921,38,2.01,32105.6,50846.2,
20230921,38,2.10,32105.6,50806.2,
20230921,38,2.12,32105.6,50800.2,
20230921,38,2.15,32221.1,50720.2,
20230921,38,3.00,32225.5,50720.2,
20230921,38,3.01,32225.5,50660.2,
20230921,38,3.12,32225.5,50610.2,
20230921,38,3.21,32227.3,50490.2,
20230921,38,3.72,32234.5,50490.2,
20230921,38,3.73,32237.0,50490.2,
20230921,38,3.81,32243.0,50490.2,
20230921,38,4.01,32244.6,50490.2,
20230921,38,4.54,32244.6,50490.2,
20230921,38,4.65,32255.7,50488.7,
20230921,38,4.82,32257.6,50488.7,
20230921,38,5.00,32455.6,50488.7,
20230921,38,5.01,32455.6,50109.2,
20230921,38,5.09,32455.6,50029.2,
20230921,38,5.10,32456.3,50026.3,
20230921,38,5.12,32456.3,50026.3,
20230921,38,5.50,32456.4,49946.3,
20230921,38,5.66,32456.8,49946.3,
20230921,38,6.00,32463.7,49946.3,
20230921,38,6.06,32470.2,49885.9,
20230921,38,6.26,32470.2,49885.9,
20230921,38,6.42,32472.0,49878.3,
20230921,38,6.67,32472.0,49878.3,
20230921,38,6.94,32476.7,49378.3,
20230921,38,7.00,32476.7,49378.3,
20230921,38,7.01,32476.7,49378.2,
20230921,38,7.12,32476.7,49146.7,
20230921,38,7.43,32484.0,49066.7,
20230921,38,7.44,32486.6,49066.7,
20230921,38,7.50,32506.6,49066.7,
20230921,38,7.70,32508.3,49066.7,
20230921,38,7.90,32508.3,49066.7,
20230921,38,8.00,32537.0,49058.8,
20230921,38,8.01,32538.5,48998.7,
20230921,38,8.02,32561.4,48969.0,
20230921,38,8.31,32568.4,48969.0,
20230921,38,8.50,32568.4,48969.0,
20230921,38,8.59,32568.4,48959.0,
20230921,38,8.82,32569.0,48957.2,
20230921,38,9.00,32569.0,48957.2,
20230921,38,9.50,32569.0,48957.1,
20230921,38,9.60,32569.0,48810.1,
20230921,38,9.62,32569.6,48725.1,
20230921,38,9.66,32569.6,48725.1,
20230921,38,10.00,32631.8,48601.1,
20230921,38,10.05,32651.8,48506.7,
20230921,38,10.17,32651.8,48506.7,
20230921,38,10.20,32651.8,48476.7,
20230921,38,10.22,32651.8,48352.7,
20230921,38,10.23,32651.8,48312.0,
20230921,38,10.38,32651.8,48262.0,
20230921,38,10.42,32652.4,48138.0,
20230921,38,10.46,32652.4,48138.0,
20230921,38,10.50,32682.4,48014.0,
20230921,38,10.51,32682.4,48014.0,
20230921,38,10.56,32689.4,47863.0,
20230921,38,10.58,32689.4,47863.0,
20230921,38,10.59,32733.2,47633.6,
20230921,38,11.00,32733.2,47445.4,
20230921,38,11.14,32740.5,47445.3,
20230921,38,11.16,32743.0,47445.3,
20230921,38,11.18,32744.4,47445.3,
20230921,38,11.19,32744.4,47445.3,
20230921,38,11.22,32745.0,47178.5,
20230921,38,11.28,32745.0,47178.5,
20230921,38,11.40,32745.0,47178.4,
20230921,38,11.61,32745.0,47027.4,
20230921,38,11.67,32745.0,46862.4,
20230921,38,11.80,32745.0,46740.4,
20230921,38,11.87,32745.0,46540.4,
20230921,38,11.94,32745.0,46340.4,
20230921,38,11.95,32745.0,46140.4,
20230921,38,12.00,32748.3,46139.0,
20230921,38,12.01,32749.8,46133.5,
20230921,38,12.02,32749.8,46133.5,
20230921,38,12.03,32750.4,45933.5,
20230921,38,12.10,32750.4,45933.5,
20230921,38,12.18,32750.4,45733.5,
20230921,38,12.30,32750.4,45533.5,
20230921,38,12.44,32750.4,45333.5,
20230921,38,12.66,32750.4,45133.5,
20230921,38,12.74,32750.4,44697.2,
20230921,38,12.81,32757.9,44497.2,
20230921,38,13.00,32757.9,44497.2,
20230921,38,13.01,32757.9,44465.2,
20230921,38,13.02,32757.9,44456.5,
20230921,38,13.03,32757.9,44422.8,
20230921,38,13.04,32757.9,44389.1,
20230921,38,13.05,32757.9,44355.4,
20230921,38,13.50,32767.9,44321.7,
20230921,38,13.63,32767.9,44231.7,
20230921,38,13.95,32767.9,44213.7,
20230921,38,14.00,32767.9,44199.1,
20230921,38,14.10,32767.9,44128.2,
20230921,38,14.21,32767.9,44127.7,
20230921,38,14.30,32767.9,44127.1,
20230921,38,14.38,32767.9,44126.7,
20230921,38,14.50,32767.9,43982.7,
20230921,38,14.53,32893.5,43981.5,
20230921,38,14.64,32893.5,43981.5,
20230921,38,14.70,32895.5,43724.5,
20230921,38,14.83,32895.5,43724.5,
20230921,38,14.85,32902.8,43724.4,
20230921,38,14.87,32905.4,43724.4,
20230921,38,14.99,32905.4,43724.4,
20230921,38,15.00,33119.4,43724.3,
20230921,38,15.01,33119.4,43557.1,
20230921,38,15.02,33123.0,43549.3,
20230921,38,15.06,33131.7,43549.3,
20230921,38,15.15,33131.7,43549.3,
20230921,38,15.17,33181.4,43503.0,
20230921,38,15.19,33181.4,43503.0,
20230921,38,15.22,33181.4,43204.0,
20230921,38,15.31,33181.4,43197.8,
20230921,38,15.36,33181.4,43096.8,
20230921,38,15.45,33181.4,43067.8,
20230921,38,15.50,33186.4,43029.8,
20230921,38,15.51,33186.4,43018.8,
20230921,38,15.55,33186.4,43011.2,
20230921,38,15.58,33186.4,42811.2,
20230921,38,15.73,33186.4,42810.3,
20230921,38,15.74,33186.6,42802.7,
20230921,38,15.77,33186.6,42802.7,
20230921,38,15.78,33186.6,42798.0,
20230921,38,15.80,33186.6,42771.0,
20230921,38,15.81,33186.6,42770.7,
20230921,38,15.90,33197.6,42770.6,
20230921,38,15.91,33197.6,42700.6,
20230921,38,16.00,33198.6,42700.4,
20230921,38,16.01,33200.2,42592.1,
20230921,38,16.05,33200.2,42592.1,
20230921,38,16.10,33201.2,42584.2,
20230921,38,16.12,33265.2,42584.2,
20230921,38,16.20,33266.2,42584.2,
20230921,38,16.27,33330.2,42584.2,
20230921,38,16.30,33331.2,42584.2,
20230921,38,16.37,33395.2,42584.2,
20230921,38,16.40,33395.2,42584.2,
20230921,38,16.44,33395.2,42584.1,
20230921,38,16.47,33459.2,42534.1,
20230921,38,16.49,33459.2,42534.1,
20230921,38,16.50,33527.2,42484.1,
20230921,38,16.66,33591.2,42484.1,
20230921,38,16.70,33591.2,42484.1,
20230921,38,16.75,33655.2,42484.0,
20230921,38,16.85,33719.2,42484.0,
20230921,38,16.99,33719.2,42484.0,
20230921,38,17.00,33719.2,42483.9,
20230921,38,17.03,33783.2,42411.9,
20230921,38,17.10,33783.2,42411.9,
20230921,38,17.16,33855.7,42411.8,
20230921,38,17.18,33855.7,42411.8,
20230921,38,17.25,33855.7,42125.6,
20230921,38,17.30,33855.7,42124.7,
20230921,38,17.31,33864.7,42124.6,
20230921,38,17.33,33864.7,42124.6,
20230921,38,17.39,33864.7,42072.6,
20230921,38,17.45,33864.7,42058.6,
20230921,38,17.50,33864.7,42058.4,
20230921,38,17.55,33864.7,42058.3,
20230921,38,17.57,33864.7,42028.3,
20230921,38,17.62,33864.7,41928.3,
20230921,38,17.65,33970.7,41806.3,
20230921,38,17.70,33970.7,41806.3,
20230921,38,17.86,33970.7,41776.3,
20230921,38,17.87,33970.7,41727.1,
20230921,38,17.95,33975.1,41605.1,
20230921,38,18.00,33975.1,41605.1,
20230921,38,18.03,33975.1,41604.8,
20230921,38,18.04,33994.0,41604.7,
20230921,38,18.17,33994.0,41604.7,
20230921,38,18.21,33994.0,41565.5,
20230921,38,18.30,33994.0,41443.5,
20230921,38,18.35,33994.0,41443.4,
20230921,38,18.47,33994.0,41343.4,
20230921,38,18.56,34001.2,37249.4,
20230921,38,18.59,34003.7,37249.4,
20230921,38,18.60,34003.7,37249.4,
20230921,38,18.63,34005.3,37249.3,
20230921,38,18.71,34005.3,37249.3,
20230921,38,18.74,34005.3,37213.3,
20230921,38,18.90,34005.3,37205.6,
20230921,38,19.00,34005.3,37112.0,
20230921,38,19.07,34012.0,37111.2,
20230921,38,19.11,34012.0,37111.2,
20230921,38,19.12,34012.0,37068.7,
20230921,38,19.37,34014.5,36968.7,
20230921,38,19.39,34015.4,36968.7,
20230921,38,19.50,34015.4,36968.7,
20230921,38,19.71,34239.4,36968.4,
20230921,38,19.85,34239.4,36968.4,
20230921,38,19.90,34239.4,36952.8,
20230921,38,20.00,34239.4,36944.9,
20230921,38,20.01,34240.9,36882.6,
20230921,38,20.02,34240.9,36878.0,
20230921,38,20.11,34247.0,36826.0,
20230921,38,20.18,34249.4,36826.0,
20230921,38,20.20,34250.2,36826.0,
20230921,38,20.21,34250.2,36826.0,
20230921,38,20.38,34250.2,35990.0,
20230921,38,20.39,34250.2,35981.9,
20230921,38,20.40,34250.2,35930.9,
20230921,38,20.41,34250.2,35880.9,
20230921,38,20.42,34250.2,35830.9,
20230921,38,20.43,34250.2,35780.9,
20230921,38,20.44,34250.2,35730.9,
20230921,38,20.45,34250.2,35680.9,
20230921,38,20.46,34250.2,35630.9,
20230921,38,20.47,34250.2,35580.9,
20230921,38,20.48,34250.2,35530.9,
20230921,38,20.49,34250.2,35480.9,
20230921,38,20.50,34250.2,35430.9,
20230921,38,20.51,34250.2,35380.9,
20230921,38,20.53,34250.7,35330.9,
20230921,38,20.62,34283.3,35330.9,
20230921,38,20.67,34283.3,35330.9,
20230921,38,20.76,34283.3,35199.0,
20230921,38,20.99,34285.8,35198.0,
20230921,38,21.00,34286.7,35198.0,
20230921,38,21.05,34287.2,35195.9,
20230921,38,21.10,34287.2,35195.9,
20230921,38,21.13,34287.2,35073.9,
