電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,38,21.38,34287.2,34973.9,
20230921,38,21.57,34287.7,34964.0,
20230921,38,21.80,34290.1,34964.0,
20230921,38,21.81,34290.9,34964.0,
20230921,38,21.83,34290.9,34963.1,
20230921,38,22.00,34290.9,34962.7,
20230921,38,22.09,34291.4,34962.6,
20230921,38,22.28,34381.4,34962.6,
20230921,38,22.45,34381.4,34962.6,
20230921,38,22.50,34381.4,34962.5,
20230921,38,22.61,34385.0,34961.9,
20230921,38,22.63,34385.0,34949.8,
20230921,38,22.64,34385.0,34933.0,
20230921,38,22.76,34385.0,34930.8,
20230921,38,22.80,34834.1,34929.6,
20230921,38,22.99,34834.1,34929.6,
20230921,38,23.00,34847.1,34929.3,
20230921,38,23.03,34847.1,34929.1,
20230921,38,23.05,34847.1,34929.0,
20230921,38,23.15,34847.1,34847.0,
20230921,38,23.49,34854.8,34747.0,
20230921,38,23.50,34854.8,34747.0,
20230921,38,23.64,34854.8,34746.8,
20230921,38,24.06,34854.8,34730.8,
20230921,38,24.13,34879.8,34722.2,
20230921,38,24.15,34879.8,34722.2,
20230921,38,24.28,34879.8,34721.9,
20230921,38,24.29,34889.6,34721.8,
20230921,38,24.89,34889.6,34721.8,
20230921,38,24.90,34889.6,34717.3,
20230921,38,25.00,34909.6,34716.2,
20230921,38,25.22,34909.6,34674.3,
20230921,38,25.30,34909.6,34673.7,
20230921,38,25.31,34909.6,34671.5,
20230921,38,25.53,34909.6,34670.1,
20230921,38,25.76,34909.6,34660.6,
20230921,38,25.84,34909.6,34651.0,
20230921,38,25.85,34909.6,34601.0,
20230921,38,26.00,34909.6,34551.0,
20230921,38,26.31,34909.6,34550.9,
20230921,38,27.00,34909.6,34546.4,
20230921,38,27.01,34909.6,34452.6,
20230921,38,27.45,34909.6,34447.9,
20230921,38,27.76,34909.6,34447.5,
20230921,38,27.83,34909.6,34436.6,
20230921,38,27.99,34909.6,34436.1,
20230921,38,28.00,34909.6,34433.9,
20230921,38,28.16,34929.5,34332.0,
20230921,38,28.25,34929.5,34332.0,
20230921,38,28.26,34992.4,34322.0,
20230921,38,28.45,34992.4,34322.0,
20230921,38,28.56,34992.4,34312.6,
20230921,38,28.84,34992.4,34308.6,
20230921,38,28.85,35002.3,34308.5,
20230921,38,28.86,35022.3,34308.5,
20230921,38,29.89,35022.3,34308.5,
20230921,38,29.97,35022.3,34267.1,
20230921,38,30.00,35022.3,34248.9,
20230921,38,30.01,35022.3,34172.6,
20230921,38,30.45,35022.3,34143.5,
20230921,38,30.56,35022.3,34142.3,
20230921,38,30.67,35022.3,34141.2,
20230921,38,30.81,35022.3,34136.8,
20230921,38,30.86,35082.0,34133.0,
20230921,38,31.37,35082.0,34133.0,
20230921,38,31.39,35082.0,34114.1,
20230921,38,31.65,35092.0,33841.9,
20230921,38,32.00,35092.0,33841.9,
20230921,38,32.70,35093.7,33563.7,
20230921,38,33.03,35093.7,33563.7,
20230921,38,33.06,35093.7,33563.1,
20230921,38,33.10,35093.7,33560.2,
20230921,38,33.66,35093.8,33559.8,
20230921,38,33.71,35093.8,33559.8,
20230921,38,33.89,35093.8,33558.7,
20230921,38,34.00,35093.8,33554.2,
20230921,38,34.48,35093.8,33520.9,
20230921,38,35.00,35093.8,33502.0,
20230921,38,35.31,35093.8,33433.2,
20230921,38,36.00,35093.8,33431.2,
20230921,38,37.56,35093.8,33376.1,
20230921,38,37.97,35093.8,33374.8,
20230921,38,39.14,35093.8,33371.8,
20230921,38,39.26,35093.8,33370.6,
20230921,38,39.65,35093.8,33366.2,
20230921,38,39.72,35093.8,33347.3,
20230921,38,39.81,35093.8,33317.9,
20230921,38,39.98,35153.8,33316.9,
20230921,38,40.00,35153.8,33316.9,
20230921,38,40.01,35153.8,33237.2,
20230921,38,42.06,35153.8,33237.0,
20230921,38,44.31,35153.8,33236.0,
20230921,38,44.57,35153.8,33235.0,
20230921,38,44.63,35153.8,33233.8,
20230921,38,44.72,35153.8,33229.4,
20230921,38,44.83,35153.8,33228.5,
20230921,38,45.00,35153.8,33209.5,
20230921,38,45.01,35153.8,33112.7,
20230921,38,45.12,35153.8,33081.4,
20230921,38,46.00,35153.8,33077.2,
20230921,38,46.56,35153.8,33040.2,
20230921,38,48.19,35153.8,33034.7,
20230921,38,48.21,35153.8,33033.5,
20230921,38,48.28,35153.8,33029.0,
20230921,38,49.70,35153.8,33018.8,
20230921,38,50.00,35154.8,33013.3,
20230921,38,50.01,35156.0,32422.9,
20230921,38,50.50,35156.0,32422.9,
20230921,38,50.90,35156.0,32421.5,
20230921,38,51.00,35156.0,32418.4,
20230921,38,52.49,35156.0,32418.1,
20230921,38,55.00,35156.0,32380.9,
20230921,38,59.90,35156.0,32374.4,
20230921,38,60.00,35156.0,32373.4,
20230921,38,60.01,35156.0,32272.7,
20230921,38,60.12,35156.0,32272.6,
20230921,38,61.00,35156.0,32259.2,
20230921,38,62.00,35156.0,32237.5,
20230921,38,65.00,35160.0,32171.8,
20230921,38,67.50,35160.0,32169.0,
20230921,38,67.94,35160.0,32168.9,
20230921,38,70.00,35160.0,32122.9,
20230921,38,70.90,35160.0,32093.9,
20230921,38,71.50,35160.0,29539.9,
20230921,38,77.80,35160.0,29539.5,
20230921,38,79.90,35160.0,29467.9,
20230921,38,79.98,35180.0,29462.2,
20230921,38,80.00,35180.0,29462.2,
20230921,38,80.01,35180.0,28930.0,
20230921,38,80.05,35180.0,28649.5,
20230921,38,80.10,35180.0,28635.1,
20230921,38,80.12,35180.0,28617.6,
20230921,38,80.20,35180.0,28551.6,
20230921,38,80.21,35200.0,28543.6,
20230921,38,80.50,35200.0,28543.6,
20230921,38,81.00,35200.0,28543.5,
20230921,38,82.01,35200.0,28447.1,
20230921,38,85.00,35200.0,28301.5,
20230921,38,90.00,35200.0,28265.7,
20230921,38,99.90,35200.0,28233.0,
20230921,38,100.00,35200.0,28232.3,
20230921,38,100.01,35212.3,26277.0,
20230921,38,100.02,35212.3,26277.0,
20230921,38,101.00,35212.3,26155.2,
20230921,38,102.00,35212.3,26009.6,
20230921,38,105.00,35212.3,25873.5,
20230921,38,120.10,35212.3,25873.3,
20230921,38,130.00,35212.3,25818.0,
20230921,38,138.00,35212.3,25810.4,
20230921,38,150.00,35212.3,25509.1,
20230921,38,190.00,35212.3,25506.6,
20230921,38,200.00,35212.3,25504.0,
20230921,38,200.01,35212.3,23145.0,
20230921,38,200.10,35212.3,21706.4,
20230921,38,200.50,35212.3,21562.0,
20230921,38,201.00,35212.3,21498.8,
20230921,38,210.00,35212.3,21377.9,
20230921,38,250.00,35212.3,21081.9,
20230921,38,300.00,35212.3,20879.1,
20230921,38,500.00,35212.3,20354.1,
20230921,38,548.66,35212.3,20352.1,
20230921,38,550.02,35212.3,19795.7,
20230921,38,999.00,35212.3,19590.5,
20230921,38,999.99,35212.3,0.0,
20230921,39,0.00,0.0,51235.6,
20230921,39,0.00,11997.3,51235.6,
20230921,39,0.01,30693.3,51235.6,
20230921,39,0.02,30830.7,51220.2,
20230921,39,0.03,30830.7,51207.8,
20230921,39,0.04,30845.5,51172.3,
20230921,39,0.10,30845.5,51172.3,
20230921,39,0.20,30845.5,51052.2,
20230921,39,0.30,30845.5,50952.2,
20230921,39,0.62,30845.5,50948.2,
20230921,39,0.70,30846.5,50868.2,
20230921,39,0.80,30847.5,50868.2,
20230921,39,0.90,30848.5,50868.2,
20230921,39,1.00,31521.1,50868.2,
20230921,39,1.01,31521.1,50669.9,
20230921,39,1.12,31521.1,50624.9,
20230921,39,1.46,31530.1,50584.9,
20230921,39,1.64,31697.6,50584.9,
20230921,39,2.01,31697.6,50584.9,
20230921,39,2.10,31697.6,50544.9,
20230921,39,2.12,31697.6,50538.9,
20230921,39,2.15,31810.5,50458.9,
20230921,39,2.91,31819.6,50458.9,
20230921,39,2.99,31822.1,50458.9,
20230921,39,3.00,31827.0,50458.9,
20230921,39,3.01,31827.0,50398.9,
20230921,39,3.12,31827.0,50348.9,
20230921,39,3.22,31828.6,50228.9,
20230921,39,3.89,31835.6,50228.9,
20230921,39,4.37,31844.8,50228.9,
20230921,39,4.65,31856.0,50228.9,
20230921,39,4.88,31856.0,50228.9,
20230921,39,4.89,31856.6,50226.4,
20230921,39,5.00,32061.5,50226.4,
20230921,39,5.01,32061.5,49855.6,
20230921,39,5.12,32061.5,49775.6,
20230921,39,5.50,32061.6,49695.6,
20230921,39,5.82,32070.7,49695.6,
20230921,39,5.97,32073.3,49695.6,
20230921,39,6.00,32082.5,49695.6,
20230921,39,6.03,32082.5,49635.1,
20230921,39,6.14,32089.5,49633.8,
20230921,39,6.26,32089.5,49633.8,
20230921,39,6.43,32091.0,49626.2,
20230921,39,6.67,32091.0,49626.2,
20230921,39,6.94,32095.8,49126.2,
20230921,39,7.00,32095.8,49126.2,
20230921,39,7.01,32095.8,49126.1,
20230921,39,7.12,32095.8,48905.2,
20230921,39,7.27,32104.8,48825.2,
20230921,39,7.50,32124.8,48825.2,
20230921,39,7.70,32126.6,48825.2,
20230921,39,7.82,32127.0,48825.2,
20230921,39,7.90,32127.0,48825.2,
20230921,39,8.00,32158.8,48817.3,
20230921,39,8.01,32158.8,48757.2,
20230921,39,8.02,32179.1,48741.9,
20230921,39,8.03,32179.1,48741.9,
20230921,39,8.04,32181.8,48735.2,
20230921,39,8.39,32188.8,48735.2,
20230921,39,8.50,32188.8,48735.2,
20230921,39,8.59,32188.8,48725.2,
20230921,39,8.72,32191.8,48723.6,
20230921,39,8.95,32194.3,48723.6,
20230921,39,9.00,32194.3,48723.6,
20230921,39,9.45,32197.4,48723.5,
20230921,39,9.50,32197.4,48723.5,
20230921,39,9.60,32197.4,48576.5,
20230921,39,9.63,32198.9,48495.5,
20230921,39,9.66,32198.9,48495.5,
20230921,39,10.00,32261.5,48371.5,
20230921,39,10.05,32281.5,48069.2,
20230921,39,10.17,32284.5,48069.2,
20230921,39,10.20,32284.5,48039.2,
20230921,39,10.21,32284.5,47915.2,
20230921,39,10.22,32284.5,47685.9,
20230921,39,10.23,32284.5,47451.9,
20230921,39,10.38,32284.5,47412.8,
20230921,39,10.46,32284.5,47288.8,
20230921,39,10.50,32314.5,47164.8,
20230921,39,10.51,32314.5,47164.8,
20230921,39,10.64,32322.2,47013.8,
20230921,39,10.90,32325.1,47013.8,
20230921,39,11.00,32325.1,47011.1,
20230921,39,11.18,32326.5,47011.0,
20230921,39,11.19,32326.5,47011.0,
20230921,39,11.28,32326.5,46743.5,
20230921,39,11.30,32326.7,46743.4,
20230921,39,11.40,32326.7,46743.4,
20230921,39,11.61,32326.7,46592.4,
20230921,39,11.67,32326.7,46427.4,
20230921,39,11.80,32326.7,46305.4,
20230921,39,11.87,32326.7,46105.4,
20230921,39,11.93,32329.3,45905.4,
20230921,39,11.94,32329.3,45905.4,
20230921,39,11.95,32329.3,45705.4,
20230921,39,11.98,32329.3,45704.2,
20230921,39,12.00,32332.4,45678.2,
20230921,39,12.02,32332.4,45672.9,
20230921,39,12.11,32332.4,45472.9,
20230921,39,12.18,32332.4,45270.1,
20230921,39,12.30,32332.4,45070.1,
20230921,39,12.44,32332.4,44870.1,
20230921,39,12.50,32332.4,44670.1,
20230921,39,12.66,32332.4,44670.0,
20230921,39,12.74,32332.4,44567.0,
20230921,39,12.83,32332.4,44367.0,
20230921,39,12.84,32334.0,44030.3,
20230921,39,12.89,32342.0,44030.3,
20230921,39,13.00,32342.2,44030.3,
20230921,39,13.01,32342.2,43997.7,
20230921,39,13.02,32342.2,43989.0,
20230921,39,13.03,32342.2,43955.3,
20230921,39,13.04,32342.2,43921.6,
20230921,39,13.05,32342.2,43887.9,
20230921,39,13.32,32342.2,43854.2,
20230921,39,13.39,32467.8,43851.5,
20230921,39,13.50,32477.8,43851.5,
20230921,39,13.63,32477.8,43761.5,
20230921,39,13.80,32496.5,43744.5,
20230921,39,13.95,32496.5,43744.5,
20230921,39,14.00,32496.5,43731.1,
20230921,39,14.10,32496.5,43660.4,
20230921,39,14.12,32496.5,43659.9,
20230921,39,14.16,32496.5,43636.9,
20230921,39,14.21,32496.5,43424.9,
20230921,39,14.30,32496.5,43424.3,
20230921,39,14.32,32503.2,43423.9,
20230921,39,14.36,32503.2,43423.9,
20230921,39,14.50,32503.2,43419.4,
20230921,39,14.52,32503.2,43418.2,
20230921,39,14.53,32503.2,43161.2,
20230921,39,14.70,32505.2,43055.6,
20230921,39,14.73,32505.2,43055.6,
20230921,39,14.79,32512.9,43040.1,
20230921,39,14.82,32512.9,43040.1,
20230921,39,14.83,32512.9,42996.8,
20230921,39,14.91,32515.4,42996.7,
20230921,39,14.95,32515.4,42996.7,
20230921,39,14.99,32515.4,42986.7,
20230921,39,15.00,32730.4,42986.6,
20230921,39,15.01,32730.4,42822.6,
20230921,39,15.02,32733.8,42815.3,
20230921,39,15.14,32742.7,42815.3,
20230921,39,15.15,32742.7,42815.3,
20230921,39,15.16,32743.6,42582.3,
20230921,39,15.17,32814.6,42582.3,
20230921,39,15.22,32814.6,42582.3,
20230921,39,15.28,32814.6,42578.3,
20230921,39,15.33,32814.6,42386.3,
20230921,39,15.35,32814.6,42267.3,
20230921,39,15.41,32815.4,42227.8,
20230921,39,15.45,32815.4,42227.8,
20230921,39,15.50,32820.4,42189.8,
20230921,39,15.51,32820.4,42179.8,
20230921,39,15.55,32820.4,42172.2,
20230921,39,15.58,32820.4,41972.2,
20230921,39,15.66,32821.3,41971.4,
20230921,39,15.73,32821.3,41971.4,
20230921,39,15.74,32822.4,41964.7,
20230921,39,15.76,32822.4,41964.7,
20230921,39,15.80,32822.4,41870.1,
20230921,39,15.81,32822.4,41869.8,
20230921,39,15.90,32834.2,41869.7,
20230921,39,15.91,32834.2,41839.7,
20230921,39,16.00,32835.2,41839.5,
20230921,39,16.05,32836.7,41726.0,
20230921,39,16.10,32837.7,41718.6,
20230921,39,16.12,32901.7,41718.6,
20230921,39,16.15,32902.5,41718.6,
20230921,39,16.20,32903.5,41709.2,
20230921,39,16.22,32908.1,41709.2,
20230921,39,16.27,32972.1,41556.2,
20230921,39,16.30,32973.1,41556.2,
20230921,39,16.32,32973.6,41556.2,
20230921,39,16.35,32973.6,41556.2,
20230921,39,16.37,33037.6,41520.2,
20230921,39,16.40,33037.6,41520.2,
20230921,39,16.44,33037.6,41520.1,
20230921,39,16.47,33101.6,41470.1,
20230921,39,16.49,33101.6,41470.1,
20230921,39,16.50,33169.6,41420.1,
20230921,39,16.57,33169.6,41420.1,
20230921,39,16.60,33170.1,41410.6,
20230921,39,16.66,33234.1,41410.6,
20230921,39,16.70,33234.1,41410.6,
20230921,39,16.75,33298.1,41410.5,
20230921,39,16.85,33362.1,41410.5,
20230921,39,16.87,33362.6,41410.5,
20230921,39,16.98,33362.6,41410.5,
20230921,39,16.99,33362.6,41401.1,
20230921,39,17.00,33362.6,41401.0,
20230921,39,17.03,33426.6,41340.8,
20230921,39,17.10,33426.6,41340.8,
20230921,39,17.15,33427.1,41340.7,
20230921,39,17.16,33502.2,41340.7,
20230921,39,17.18,33502.2,41340.7,
20230921,39,17.25,33502.2,41324.5,
20230921,39,17.30,33502.2,41323.6,
20230921,39,17.31,33502.2,41323.5,
20230921,39,17.33,33502.2,41315.7,
20230921,39,17.40,33502.2,41263.7,
20230921,39,17.42,33502.7,41235.3,
20230921,39,17.45,33502.7,41215.3,
20230921,39,17.50,33502.7,41215.1,
20230921,39,17.57,33502.7,41215.0,
20230921,39,17.58,33502.7,41175.0,
20230921,39,17.62,33502.7,41145.0,
20230921,39,17.65,33608.7,41023.0,
20230921,39,17.73,33608.7,41023.0,
20230921,39,17.87,33608.7,40993.0,
20230921,39,17.89,33608.7,40871.0,
20230921,39,18.00,33608.7,40841.0,
20230921,39,18.03,33608.7,40839.8,
20230921,39,18.05,33608.7,40839.7,
20230921,39,18.08,33608.7,40809.7,
20230921,39,18.20,33608.7,40791.0,
20230921,39,18.21,33608.7,40761.0,
20230921,39,18.30,33608.7,40639.0,
20230921,39,18.35,33608.7,40638.9,
20230921,39,18.47,33608.7,40588.9,
20230921,39,18.52,33608.7,36782.9,
20230921,39,18.60,33608.7,36750.9,
20230921,39,18.63,33610.3,36750.8,
20230921,39,18.74,33610.3,36750.8,
20230921,39,18.75,33610.3,36736.5,
20230921,39,18.78,33610.3,36736.3,
20230921,39,18.81,33614.7,36686.3,
20230921,39,19.00,33614.7,36686.3,
20230921,39,19.10,33614.7,36685.5,
20230921,39,19.12,33614.7,36681.0,
20230921,39,19.14,33614.7,36581.0,
20230921,39,19.64,33614.7,36579.9,
20230921,39,19.71,33838.7,36579.0,
20230921,39,19.82,33838.7,36579.0,
20230921,39,19.85,33838.7,36578.7,
20230921,39,19.90,33838.7,36578.4,
20230921,39,19.93,33838.7,36578.3,
20230921,39,20.00,33838.7,36443.1,
20230921,39,20.01,33838.7,36383.5,
20230921,39,20.02,33838.7,36379.7,
20230921,39,20.04,33838.7,36327.7,
20230921,39,20.08,33838.7,36317.8,
20230921,39,20.11,33844.9,36301.7,
20230921,39,20.21,33844.9,36301.7,
20230921,39,20.37,33844.9,35238.7,
20230921,39,20.38,33844.9,35235.6,
20230921,39,20.39,33844.9,35185.6,
20230921,39,20.40,33844.9,35134.6,
20230921,39,20.41,33844.9,35084.6,
20230921,39,20.42,33844.9,35034.6,
20230921,39,20.43,33844.9,34984.6,
20230921,39,20.44,33844.9,34934.6,
20230921,39,20.45,33844.9,34884.6,
20230921,39,20.46,33844.9,34834.6,
20230921,39,20.47,33844.9,34784.6,
20230921,39,20.48,33844.9,34734.6,
20230921,39,20.49,33844.9,34684.6,
20230921,39,20.50,33844.9,34634.6,
20230921,39,20.51,33844.9,34584.6,
20230921,39,20.62,33880.3,34534.6,
20230921,39,20.77,33880.3,34534.6,
20230921,39,21.00,33880.3,34534.5,
20230921,39,21.10,33880.3,34532.4,
20230921,39,21.13,33880.3,34410.4,
20230921,39,21.26,33880.3,34360.4,
20230921,39,21.39,33880.3,34360.0,
20230921,39,21.40,33880.3,34358.0,
20230921,39,21.50,33900.3,34356.9,
20230921,39,21.51,33900.3,34356.9,
20230921,39,21.69,33900.3,34273.3,
20230921,39,21.89,33900.3,34272.1,
20230921,39,21.93,33900.3,34263.7,
20230921,39,22.00,33900.3,34244.8,
20230921,39,22.28,33990.3,34133.9,
20230921,39,22.80,34439.4,34133.9,
20230921,39,22.93,34464.4,34133.9,
20230921,39,22.94,34464.4,34133.9,
20230921,39,22.95,34474.2,34133.8,
20230921,39,23.00,34487.2,34133.8,
20230921,39,23.03,34487.2,34133.6,
20230921,39,23.15,34487.2,34133.5,
20230921,39,23.26,34487.2,34033.5,
20230921,39,23.35,34522.2,34033.3,
20230921,39,23.43,34542.1,34033.3,
20230921,39,23.50,34542.1,34033.3,
20230921,39,23.52,34542.1,34032.3,
20230921,39,23.53,34570.0,34022.3,
20230921,39,23.64,34570.0,34022.3,
20230921,39,23.95,34590.0,33910.3,
20230921,39,24.14,34590.0,33910.3,
20230921,39,24.15,34599.9,33905.8,
20230921,39,24.63,34599.9,33905.8,
20230921,39,24.82,34599.9,33901.3,
20230921,39,25.00,34599.9,33898.4,
20230921,39,25.01,34599.9,33895.6,
20230921,39,25.26,34599.9,33889.3,
20230921,39,25.68,34599.9,33889.0,
20230921,39,25.77,34599.9,33612.3,
20230921,39,25.85,34599.9,33611.9,
20230921,39,25.95,34619.8,33561.9,
20230921,39,26.00,34619.8,33561.9,
20230921,39,26.13,34659.6,33561.8,
20230921,39,26.39,34659.6,33561.8,
20230921,39,26.69,34659.6,33557.8,
20230921,39,26.72,34659.6,33546.4,
20230921,39,26.81,34659.6,33542.0,
20230921,39,26.95,34669.6,33540.8,
20230921,39,27.00,34669.6,33540.8,
20230921,39,27.01,34669.6,33449.8,
20230921,39,27.27,34669.6,33445.0,
20230921,39,28.10,34669.6,33443.7,
20230921,39,28.64,34669.6,33443.4,
20230921,39,28.96,34669.7,33439.6,
20230921,39,29.50,34669.7,33439.6,
20230921,39,29.63,34669.7,33420.7,
20230921,39,29.97,34669.7,33379.4,
20230921,39,30.00,34669.7,33362.1,
20230921,39,30.01,34669.7,33277.3,
20230921,39,30.56,34669.7,33252.1,
20230921,39,30.89,34669.7,33251.1,
20230921,39,31.00,34669.7,33248.4,
20230921,39,32.00,34669.7,33243.9,
20230921,39,32.70,34671.4,32987.8,
20230921,39,33.03,34671.4,32987.8,
20230921,39,33.14,34671.4,32987.2,
20230921,39,34.00,34671.4,32985.2,
20230921,39,34.34,34671.4,32954.5,
20230921,39,34.49,34671.4,32950.1,
20230921,39,35.00,34671.4,32948.9,
20230921,39,35.39,34671.4,32891.7,
20230921,39,36.00,34671.4,32890.5,
20230921,39,37.07,34671.4,32840.5,
20230921,39,37.64,34671.4,32824.7,
20230921,39,38.50,34671.4,32823.7,
20230921,39,39.43,34671.4,32789.3,
20230921,39,39.60,34671.4,32784.8,
20230921,39,39.89,34671.4,32783.6,
20230921,39,39.98,34731.4,32782.6,
20230921,39,40.00,34731.4,32782.6,
20230921,39,40.01,34731.4,32698.3,
20230921,39,40.91,34731.4,32698.2,
20230921,39,41.54,34731.4,32695.3,
20230921,39,41.74,34731.4,32690.9,
20230921,39,41.97,34731.4,32689.8,
20230921,39,42.00,34731.4,32645.8,
20230921,39,42.14,34731.4,32643.1,
20230921,39,42.16,34731.4,32642.1,
20230921,39,44.39,34731.4,32621.0,
20230921,39,44.72,34731.4,32615.7,
20230921,39,45.00,34731.4,32614.6,
20230921,39,45.01,34731.4,32494.2,
20230921,39,45.12,34731.4,32464.2,
20230921,39,46.00,34731.4,32460.1,
20230921,39,49.49,34731.4,32430.5,
20230921,39,50.00,34732.4,32396.3,
20230921,39,50.01,34733.5,32247.9,
20230921,39,50.90,34733.5,32247.9,
20230921,39,51.00,34733.5,32244.8,
20230921,39,60.00,34733.5,32244.6,
20230921,39,60.12,34733.5,32152.6,
20230921,39,61.00,34733.5,32140.5,
20230921,39,62.00,34733.5,32120.8,
20230921,39,65.00,34737.5,32058.4,
20230921,39,65.50,34737.5,32056.8,
20230921,39,67.94,34737.5,32056.7,
20230921,39,69.50,34737.5,32014.5,
20230921,39,70.00,34737.5,32014.2,
20230921,39,70.90,34737.5,32011.5,
20230921,39,77.24,34737.5,29134.5,
20230921,39,77.80,34737.5,28876.3,
20230921,39,79.90,34737.5,28813.7,
20230921,39,79.98,34757.5,28808.2,
20230921,39,80.00,34757.5,28808.2,
20230921,39,80.01,34757.5,28305.9,
20230921,39,80.05,34757.5,28041.1,
20230921,39,80.10,34757.5,28032.2,
20230921,39,80.12,34757.5,28016.6,
20230921,39,80.20,34757.5,27952.0,
20230921,39,80.21,34777.5,27944.0,
20230921,39,80.50,34777.5,27944.0,
20230921,39,81.00,34777.5,27943.9,
20230921,39,82.01,34777.5,27850.1,
20230921,39,85.00,34777.5,27706.7,
20230921,39,90.00,34777.5,27674.0,
20230921,39,99.90,34777.5,27642.7,
20230921,39,100.00,34777.5,27642.0,
20230921,39,100.01,34789.8,25545.5,
20230921,39,101.00,34789.8,25545.5,
20230921,39,102.00,34789.8,25399.9,
20230921,39,105.00,34789.8,25292.1,
20230921,39,120.10,34789.8,25291.9,
20230921,39,130.00,34789.8,25239.4,
20230921,39,138.00,34789.8,25232.1,
20230921,39,150.00,34789.8,24944.1,
20230921,39,190.00,34789.8,24941.5,
20230921,39,200.00,34789.8,24939.3,
20230921,39,200.01,34789.8,22666.0,
20230921,39,200.10,34789.8,21228.1,
20230921,39,200.50,34789.8,21083.1,
20230921,39,201.00,34789.8,21027.6,
20230921,39,210.00,34789.8,20914.7,
20230921,39,250.00,34789.8,20617.8,
20230921,39,300.00,34789.8,20415.9,
20230921,39,500.00,34789.8,19890.8,
20230921,39,548.66,34789.8,19888.8,
20230921,39,550.02,34789.8,19336.4,
20230921,39,999.00,34789.8,19131.2,
20230921,39,999.99,34789.8,0.0,
20230921,40,0.00,0.0,48354.0,
20230921,40,0.00,11841.6,48354.0,
20230921,40,0.01,30559.8,48354.0,
20230921,40,0.02,30697.7,48339.4,
20230921,40,0.03,30702.7,48327.0,
20230921,40,0.04,30708.0,48292.2,
20230921,40,0.10,30708.0,48292.2,
20230921,40,0.20,30708.0,48172.1,
20230921,40,0.30,30708.0,48072.1,
20230921,40,0.46,30867.2,48068.1,
20230921,40,0.62,30867.2,48068.1,
20230921,40,0.70,30868.2,47988.1,
20230921,40,0.80,30869.2,47988.1,
20230921,40,0.90,30870.2,47988.1,
20230921,40,1.00,31558.3,47988.1,
20230921,40,1.01,31558.3,47795.4,
20230921,40,1.12,31558.3,47750.4,
20230921,40,2.01,31558.3,47710.4,
20230921,40,2.10,31558.3,47670.4,
20230921,40,2.12,31558.3,47664.4,
20230921,40,2.15,31671.2,47584.4,
20230921,40,2.55,31680.2,47584.4,
20230921,40,2.69,31682.7,47584.4,
20230921,40,2.71,31689.7,47584.4,
20230921,40,3.00,31695.6,47584.4,
20230921,40,3.01,31695.6,47524.4,
20230921,40,3.12,31695.6,47474.4,
20230921,40,3.15,31697.2,47354.4,
20230921,40,4.65,31707.9,47354.4,
20230921,40,4.96,31714.9,47354.4,
20230921,40,5.00,31925.5,47354.4,
20230921,40,5.01,31925.5,46994.9,
20230921,40,5.09,31934.6,46914.9,
20230921,40,5.12,31934.6,46914.9,
20230921,40,5.36,31937.2,46834.9,
20230921,40,5.50,31937.3,46834.9,
20230921,40,5.54,31937.3,46834.9,
20230921,40,5.55,31937.9,46831.3,
20230921,40,6.00,31949.1,46831.3,
20230921,40,6.26,31949.1,46770.9,
20230921,40,6.29,31950.6,46763.3,
20230921,40,6.50,31953.8,46763.3,
20230921,40,6.67,31953.8,46763.3,
20230921,40,7.00,31953.8,46263.3,
20230921,40,7.01,31953.8,46263.2,
20230921,40,7.12,31953.8,46053.9,
