電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,40,7.21,31960.8,45973.9,
20230921,40,7.32,31961.2,45973.9,
20230921,40,7.50,31981.2,45973.9,
20230921,40,7.62,31990.4,45973.9,
20230921,40,7.70,31992.4,45973.9,
20230921,40,7.73,31992.4,45973.9,
20230921,40,7.74,31998.0,45967.4,
20230921,40,7.90,31998.0,45967.4,
20230921,40,8.00,32026.7,45959.5,
20230921,40,8.01,32026.7,45899.4,
20230921,40,8.02,32046.3,45884.7,
20230921,40,8.04,32048.8,45884.7,
20230921,40,8.50,32048.8,45884.7,
20230921,40,8.59,32048.8,45874.7,
20230921,40,9.00,32048.8,45873.2,
20230921,40,9.44,32050.3,45873.1,
20230921,40,9.46,32058.2,45873.1,
20230921,40,9.50,32058.2,45873.1,
20230921,40,9.60,32058.2,45726.1,
20230921,40,9.66,32058.2,45649.1,
20230921,40,10.00,32122.4,45525.1,
20230921,40,10.05,32142.4,45222.8,
20230921,40,10.16,32151.5,45222.8,
20230921,40,10.17,32151.5,45222.8,
20230921,40,10.20,32151.5,45192.8,
20230921,40,10.21,32151.5,45068.8,
20230921,40,10.22,32304.0,44837.6,
20230921,40,10.23,32304.0,44751.6,
20230921,40,10.38,32304.0,44701.6,
20230921,40,10.46,32304.0,44577.6,
20230921,40,10.50,32334.0,44453.6,
20230921,40,10.51,32334.0,44453.6,
20230921,40,10.52,32341.7,44302.6,
20230921,40,10.71,32344.3,44302.6,
20230921,40,11.00,32344.3,44302.6,
20230921,40,11.18,32345.7,44302.5,
20230921,40,11.19,32345.7,44302.5,
20230921,40,11.26,32345.7,44034.2,
20230921,40,11.28,32345.7,44024.2,
20230921,40,11.30,32346.1,44024.1,
20230921,40,11.40,32346.1,44024.1,
20230921,40,11.61,32346.1,43873.1,
20230921,40,11.67,32346.1,43708.1,
20230921,40,11.71,32354.1,43660.1,
20230921,40,11.80,32354.1,43660.1,
20230921,40,11.87,32354.1,43460.1,
20230921,40,11.94,32354.1,43260.1,
20230921,40,11.95,32354.1,43060.1,
20230921,40,11.98,32354.1,43058.9,
20230921,40,12.00,32357.5,43032.9,
20230921,40,12.01,32357.5,43026.0,
20230921,40,12.10,32357.5,42826.0,
20230921,40,12.18,32357.5,42626.0,
20230921,40,12.30,32357.5,42426.0,
20230921,40,12.44,32357.5,42226.0,
20230921,40,12.50,32357.5,42026.0,
20230921,40,12.55,32357.5,42016.0,
20230921,40,12.58,32359.1,41966.0,
20230921,40,12.66,32359.1,41966.0,
20230921,40,12.70,32368.1,41861.0,
20230921,40,12.73,32368.1,41861.0,
20230921,40,12.96,32368.7,41661.0,
20230921,40,13.00,32368.9,41661.0,
20230921,40,13.01,32371.4,41580.4,
20230921,40,13.02,32371.4,41571.7,
20230921,40,13.03,32371.4,41538.0,
20230921,40,13.04,32371.4,41504.3,
20230921,40,13.05,32371.4,41427.3,
20230921,40,13.14,32371.4,41393.6,
20230921,40,13.16,32389.8,41383.6,
20230921,40,13.22,32396.9,41383.6,
20230921,40,13.26,32396.9,41383.6,
20230921,40,13.31,32399.3,41363.6,
20230921,40,13.39,32527.3,41363.6,
20230921,40,13.47,32527.9,41363.6,
20230921,40,13.50,32537.9,41363.6,
20230921,40,13.62,32540.4,41273.6,
20230921,40,13.63,32540.4,41273.6,
20230921,40,13.71,32541.3,41257.6,
20230921,40,13.73,32541.9,41257.6,
20230921,40,13.93,32544.3,41257.6,
20230921,40,13.95,32544.3,41257.6,
20230921,40,13.96,32552.3,41245.2,
20230921,40,13.99,32552.9,41245.2,
20230921,40,14.00,32552.9,41245.2,
20230921,40,14.03,32553.7,41203.7,
20230921,40,14.05,32553.7,41203.7,
20230921,40,14.10,32553.7,41199.4,
20230921,40,14.17,32553.7,41198.9,
20230921,40,14.18,32553.7,41183.7,
20230921,40,14.21,32553.7,41144.3,
20230921,40,14.24,32556.0,41143.7,
20230921,40,14.27,32556.0,41143.2,
20230921,40,14.30,32556.0,41111.0,
20230921,40,14.32,32556.0,41110.6,
20230921,40,14.35,32556.9,40898.6,
20230921,40,14.50,32624.9,40898.6,
20230921,40,14.53,32624.9,40896.7,
20230921,40,14.55,32624.9,40796.7,
20230921,40,14.67,32625.7,40741.7,
20230921,40,14.70,32627.7,40741.7,
20230921,40,14.75,32627.7,40741.7,
20230921,40,14.77,32627.7,40741.1,
20230921,40,14.80,32627.7,40578.1,
20230921,40,14.83,32627.7,40575.9,
20230921,40,14.99,32628.5,40575.8,
20230921,40,15.00,32843.5,40566.3,
20230921,40,15.01,32843.5,40473.3,
20230921,40,15.02,32846.8,40467.6,
20230921,40,15.10,32846.8,40467.6,
20230921,40,15.14,32846.8,40467.5,
20230921,40,15.15,32846.8,40457.5,
20230921,40,15.17,32930.9,40445.6,
20230921,40,15.19,32930.9,40445.6,
20230921,40,15.20,32930.9,39887.6,
20230921,40,15.22,32930.9,39887.5,
20230921,40,15.26,32930.9,39790.6,
20230921,40,15.31,32930.9,39790.1,
20230921,40,15.32,32930.9,39731.1,
20230921,40,15.43,32930.9,39728.9,
20230921,40,15.45,32930.9,39626.9,
20230921,40,15.50,32935.9,39588.9,
20230921,40,15.51,32935.9,39588.9,
20230921,40,15.52,32935.9,39381.3,
20230921,40,15.58,32935.9,39371.8,
20230921,40,15.60,32935.9,39371.0,
20230921,40,15.64,32940.7,39363.3,
20230921,40,15.72,32942.2,39363.3,
20230921,40,15.73,32942.2,39363.3,
20230921,40,15.74,32944.2,39357.5,
20230921,40,15.77,32944.2,39357.5,
20230921,40,15.80,32944.2,39356.3,
20230921,40,15.81,32944.2,39356.0,
20230921,40,15.85,32944.2,39355.9,
20230921,40,15.90,32956.2,39351.5,
20230921,40,15.91,32956.2,39261.5,
20230921,40,15.99,32956.7,39261.3,
20230921,40,16.00,32957.7,39261.3,
20230921,40,16.05,32957.7,39223.1,
20230921,40,16.10,32958.7,39207.0,
20230921,40,16.12,33022.7,39207.0,
20230921,40,16.20,33023.7,39207.0,
20230921,40,16.26,33024.2,39207.0,
20230921,40,16.27,33088.2,39207.0,
20230921,40,16.30,33089.2,39207.0,
20230921,40,16.36,33114.2,39207.0,
20230921,40,16.37,33178.2,39207.0,
20230921,40,16.40,33178.2,39207.0,
20230921,40,16.46,33178.2,39206.9,
20230921,40,16.47,33242.2,39156.9,
20230921,40,16.53,33242.2,39156.9,
20230921,40,16.54,33242.7,39106.9,
20230921,40,16.57,33306.7,39106.9,
20230921,40,16.59,33306.7,39106.9,
20230921,40,16.70,33306.7,39088.0,
20230921,40,16.75,33370.7,39087.8,
20230921,40,16.81,33371.2,39087.8,
20230921,40,16.85,33435.2,39087.8,
20230921,40,16.92,33435.2,39087.8,
20230921,40,16.94,33499.2,39087.5,
20230921,40,16.99,33499.2,39087.5,
20230921,40,17.00,33499.2,39087.4,
20230921,40,17.08,33563.7,39047.2,
20230921,40,17.10,33563.7,39047.2,
20230921,40,17.16,33590.7,39047.1,
20230921,40,17.18,33590.7,39047.1,
20230921,40,17.25,33590.7,39030.9,
20230921,40,17.30,33590.7,39030.2,
20230921,40,17.33,33590.7,39030.1,
20230921,40,17.37,33590.7,38978.1,
20230921,40,17.40,33590.7,38969.1,
20230921,40,17.45,33590.7,38959.6,
20230921,40,17.50,33590.7,38959.4,
20230921,40,17.52,33590.7,38959.3,
20230921,40,17.57,33590.7,38929.3,
20230921,40,17.62,33590.7,38879.3,
20230921,40,17.64,33590.7,38757.3,
20230921,40,17.65,33696.7,38747.4,
20230921,40,17.67,33696.7,38747.4,
20230921,40,17.82,33696.7,38717.4,
20230921,40,17.84,33696.7,38699.5,
20230921,40,17.85,33716.6,38669.5,
20230921,40,17.87,33716.6,38669.5,
20230921,40,17.91,33716.6,38547.5,
20230921,40,17.94,33716.6,38547.3,
20230921,40,17.95,33779.5,38537.3,
20230921,40,18.00,33809.5,38537.3,
20230921,40,18.03,33809.5,38537.0,
20230921,40,18.12,33809.5,38536.9,
20230921,40,18.15,33839.5,38507.9,
20230921,40,18.16,33839.5,38507.9,
20230921,40,18.21,33850.5,38213.9,
20230921,40,18.30,33850.5,38091.9,
20230921,40,18.31,33850.5,38091.8,
20230921,40,18.33,33850.5,38087.8,
20230921,40,18.34,33860.4,38087.7,
20230921,40,18.35,33860.4,38087.7,
20230921,40,18.46,33860.4,38037.4,
20230921,40,18.47,33860.4,38036.5,
20230921,40,18.55,33880.4,34880.5,
20230921,40,18.60,33880.4,34880.5,
20230921,40,18.63,33882.0,34880.4,
20230921,40,18.69,33882.0,34865.2,
20230921,40,18.74,33882.0,34864.5,
20230921,40,18.78,33882.0,34850.2,
20230921,40,18.81,33886.3,34800.2,
20230921,40,18.92,33886.3,34800.2,
20230921,40,19.00,33886.3,34799.8,
20230921,40,19.12,33886.3,34799.0,
20230921,40,19.60,33886.3,34659.0,
20230921,40,19.66,33886.3,34657.9,
20230921,40,19.71,34110.3,34657.8,
20230921,40,19.81,34110.3,34657.8,
20230921,40,19.82,34110.3,34522.7,
20230921,40,19.89,34110.3,34518.2,
20230921,40,19.90,34110.3,34466.2,
20230921,40,20.00,34110.3,34466.1,
20230921,40,20.01,34110.3,34408.5,
20230921,40,20.11,34116.7,34406.8,
20230921,40,20.21,34116.7,34406.8,
20230921,40,20.33,34116.7,33793.8,
20230921,40,20.39,34116.7,33770.8,
20230921,40,20.40,34116.7,33733.2,
20230921,40,20.41,34116.7,33683.2,
20230921,40,20.42,34116.7,33633.2,
20230921,40,20.43,34116.7,33583.2,
20230921,40,20.44,34116.7,33533.2,
20230921,40,20.45,34116.7,33483.2,
20230921,40,20.46,34116.7,33433.2,
20230921,40,20.47,34116.7,33383.2,
20230921,40,20.48,34116.7,33333.2,
20230921,40,20.49,34116.7,33283.2,
20230921,40,20.50,34116.7,33232.9,
20230921,40,20.51,34116.7,33182.9,
20230921,40,20.54,34116.7,33132.9,
20230921,40,20.55,34186.2,33132.8,
20230921,40,20.62,34221.6,33132.8,
20230921,40,20.69,34221.6,33132.8,
20230921,40,20.71,34221.6,33113.9,
20230921,40,20.81,34221.6,33105.6,
20230921,40,21.00,34221.6,33104.4,
20230921,40,21.10,34221.6,33098.8,
20230921,40,21.13,34221.6,32976.8,
20230921,40,21.14,34231.6,32926.8,
20230921,40,21.23,34231.6,32926.8,
20230921,40,21.35,34231.6,32843.9,
20230921,40,21.40,34231.6,32842.0,
20230921,40,21.50,34251.6,32840.9,
20230921,40,21.71,34251.6,32792.0,
20230921,40,22.00,34251.6,32787.5,
20230921,40,22.07,34251.6,32705.3,
20230921,40,22.28,34301.6,32705.1,
20230921,40,22.80,34750.7,32705.1,
20230921,40,22.96,34750.7,32705.1,
20230921,40,23.00,34763.7,32700.8,
20230921,40,23.03,34763.7,32700.6,
20230921,40,23.15,34763.8,32700.5,
20230921,40,23.35,34763.8,32700.5,
20230921,40,23.64,34763.8,32697.6,
20230921,40,23.69,34763.8,32589.4,
20230921,40,24.66,34763.8,32583.1,
20230921,40,25.00,34763.8,32582.5,
20230921,40,25.21,34763.8,32581.0,
20230921,40,25.68,34763.8,32577.0,
20230921,40,25.81,34763.8,32302.2,
20230921,40,25.84,34763.8,32290.5,
20230921,40,25.85,34763.8,32240.5,
20230921,40,25.99,34763.8,32190.5,
20230921,40,26.00,34763.8,32189.3,
20230921,40,26.44,34763.8,32189.2,
20230921,40,26.71,34763.8,32184.8,
20230921,40,26.74,34763.8,32143.7,
20230921,40,27.00,34763.8,32140.9,
20230921,40,27.01,34763.8,32053.4,
20230921,40,27.10,34763.8,32048.4,
20230921,40,27.46,34763.8,32048.1,
20230921,40,27.54,34763.8,32044.3,
20230921,40,28.00,34763.8,32025.4,
20230921,40,28.15,34763.8,32021.6,
20230921,40,29.71,34763.8,32021.0,
20230921,40,29.97,34763.8,32018.4,
20230921,40,30.00,34763.8,32003.2,
20230921,40,30.01,34763.8,31927.6,
20230921,40,30.56,34763.8,31908.7,
20230921,40,31.96,34763.8,31907.7,
20230921,40,32.00,34763.8,31905.7,
20230921,40,32.38,34763.8,31663.5,
20230921,40,32.70,34765.5,31662.3,
20230921,40,33.03,34765.5,31662.3,
20230921,40,33.06,34765.5,31661.8,
20230921,40,34.00,34765.5,31657.4,
20230921,40,34.21,34765.5,31628.6,
20230921,40,34.39,34765.5,31627.4,
20230921,40,35.00,34765.5,31622.4,
20230921,40,35.46,34765.5,31568.6,
20230921,40,36.00,34765.5,31565.8,
20230921,40,36.46,34765.5,31516.5,
20230921,40,36.64,34765.5,31515.5,
20230921,40,37.47,34765.5,31514.3,
20230921,40,38.42,34765.5,31509.8,
20230921,40,38.71,34765.5,31508.7,
20230921,40,38.77,34765.5,31507.7,
20230921,40,38.79,34765.5,31488.1,
20230921,40,39.31,34765.5,31454.2,
20230921,40,39.68,34765.5,31449.8,
20230921,40,39.98,34825.5,31412.5,
20230921,40,40.00,34825.5,31412.5,
20230921,40,40.01,34825.5,31324.4,
20230921,40,40.96,34825.5,31324.3,
20230921,40,41.00,34825.5,31323.3,
20230921,40,43.21,34825.5,31322.9,
20230921,40,44.72,34825.5,31317.9,
20230921,40,45.00,34825.5,31316.9,
20230921,40,45.01,34825.5,31207.9,
20230921,40,45.12,34825.5,31146.0,
20230921,40,46.00,34825.5,31142.1,
20230921,40,48.29,34825.5,31117.1,
20230921,40,50.00,34826.5,31084.5,
20230921,40,50.01,34827.6,30992.8,
20230921,40,50.90,34827.6,30992.8,
20230921,40,51.00,34827.6,30989.7,
20230921,40,57.50,34827.6,30989.6,
20230921,40,60.00,34827.6,30989.5,
20230921,40,60.12,34827.6,30902.9,
20230921,40,61.00,34827.6,30891.9,
20230921,40,61.50,34827.6,30874.3,
20230921,40,62.00,34827.6,30874.0,
20230921,40,65.00,34831.6,30813.7,
20230921,40,67.94,34831.6,30812.8,
20230921,40,70.90,34831.6,30773.5,
20230921,40,77.80,34831.6,28425.5,
20230921,40,79.90,34831.6,28369.9,
20230921,40,79.98,34851.6,28364.6,
20230921,40,80.00,34851.6,28364.6,
20230921,40,80.01,34851.6,27888.0,
20230921,40,80.05,34851.6,27634.6,
20230921,40,80.10,34851.6,27631.9,
20230921,40,80.12,34851.6,27617.2,
20230921,40,80.20,34851.6,27554.2,
20230921,40,80.21,34871.6,27546.2,
20230921,40,80.50,34871.6,27546.2,
20230921,40,81.00,34871.6,27546.1,
20230921,40,82.01,34871.6,27289.3,
20230921,40,85.00,34871.6,27148.7,
20230921,40,90.00,34871.6,27119.5,
20230921,40,99.90,34871.6,27089.3,
20230921,40,100.00,34871.6,27088.6,
20230921,40,100.01,34883.9,24931.8,
20230921,40,101.00,34883.9,24931.8,
20230921,40,102.00,34883.9,24786.2,
20230921,40,105.00,34883.9,24696.6,
20230921,40,120.10,34883.9,24696.4,
20230921,40,130.00,34883.9,24647.4,
20230921,40,138.00,34883.9,24640.2,
20230921,40,150.00,34883.9,24499.0,
20230921,40,190.00,34883.9,24496.4,
20230921,40,200.00,34883.9,24494.4,
20230921,40,200.01,34883.9,22336.8,
20230921,40,200.10,34883.9,20915.1,
20230921,40,200.50,34883.9,20769.8,
20230921,40,201.00,34883.9,20718.6,
20230921,40,210.00,34883.9,20610.7,
20230921,40,250.00,34883.9,20311.7,
20230921,40,300.00,34883.9,20110.7,
20230921,40,500.00,34883.9,19585.8,
20230921,40,548.66,34883.9,19583.8,
20230921,40,550.02,34883.9,19075.4,
20230921,40,999.00,34883.9,18870.2,
20230921,40,999.99,34883.9,0.0,
20230921,41,0.00,0.0,45884.5,
20230921,41,0.00,11561.7,45884.5,
20230921,41,0.01,29674.1,45884.5,
20230921,41,0.02,29807.5,45881.1,
20230921,41,0.03,29807.5,45868.7,
20230921,41,0.04,29814.2,45834.3,
20230921,41,0.10,29814.2,45834.3,
20230921,41,0.20,29814.2,45714.2,
20230921,41,0.30,29814.2,45614.2,
20230921,41,0.62,29814.2,45610.2,
20230921,41,0.70,29815.2,45530.2,
20230921,41,0.80,29816.2,45530.2,
20230921,41,0.90,29817.2,45530.2,
20230921,41,1.00,30498.2,45530.2,
20230921,41,1.01,30498.2,45342.7,
20230921,41,1.12,30498.2,45297.7,
20230921,41,1.30,30500.0,45257.7,
20230921,41,2.01,30500.0,45257.7,
20230921,41,2.10,30500.0,45217.7,
20230921,41,2.12,30500.0,45211.7,
20230921,41,2.15,30613.1,45131.7,
20230921,41,2.19,30730.9,45131.7,
20230921,41,2.20,30730.9,45131.7,
20230921,41,2.21,30731.5,45129.5,
20230921,41,2.59,30740.5,45129.5,
20230921,41,2.69,30743.0,45129.5,
20230921,41,3.00,30744.9,45129.5,
20230921,41,3.01,30744.9,45069.5,
20230921,41,3.12,30744.9,45019.5,
20230921,41,3.88,30746.8,44899.5,
20230921,41,4.18,30747.9,44899.5,
20230921,41,4.44,30754.9,44899.5,
20230921,41,4.65,30764.8,44899.5,
20230921,41,5.00,30933.3,44899.5,
20230921,41,5.01,30933.3,44553.6,
20230921,41,5.12,30933.3,44473.6,
20230921,41,5.17,30942.4,44393.6,
20230921,41,5.36,30945.0,44393.6,
20230921,41,5.50,30945.1,44393.6,
20230921,41,6.00,30956.9,44393.6,
20230921,41,6.21,30957.3,44333.4,
20230921,41,6.26,30957.3,44333.4,
20230921,41,6.46,30959.1,44325.8,
20230921,41,6.50,30967.9,44325.8,
20230921,41,6.67,30967.9,44325.8,
20230921,41,6.69,30974.9,43825.8,
20230921,41,6.94,30982.6,43825.8,
20230921,41,7.00,30982.6,43825.8,
20230921,41,7.01,30987.9,43819.7,
20230921,41,7.10,30988.5,43630.4,
20230921,41,7.12,30988.5,43630.4,
20230921,41,7.50,31008.5,43550.4,
20230921,41,7.70,31010.6,43550.4,
20230921,41,7.74,31018.5,43550.4,
20230921,41,7.90,31018.5,43550.4,
20230921,41,8.00,31047.2,43542.5,
20230921,41,8.01,31047.2,43482.4,
20230921,41,8.02,31068.7,43479.1,
20230921,41,8.04,31071.2,43479.1,
20230921,41,8.39,31071.8,43479.1,
20230921,41,8.50,31071.8,43479.1,
20230921,41,8.59,31071.8,43469.1,
20230921,41,8.94,31079.8,43467.7,
20230921,41,9.00,31079.8,43467.7,
20230921,41,9.03,31080.4,43467.6,
20230921,41,9.36,31080.4,43467.6,
20230921,41,9.47,31088.2,43320.6,
20230921,41,9.50,31088.2,43320.6,
20230921,41,9.60,31088.2,43173.6,
20230921,41,9.66,31088.2,43099.6,
20230921,41,9.68,31088.8,42975.6,
20230921,41,9.79,31088.8,42975.6,
20230921,41,9.80,31088.8,42969.8,
20230921,41,9.81,31088.8,42919.8,
20230921,41,9.82,31088.8,42869.8,
20230921,41,10.00,31150.6,42819.8,
20230921,41,10.05,31170.6,42517.5,
20230921,41,10.17,31170.6,42517.5,
20230921,41,10.20,31170.6,42487.5,
20230921,41,10.21,31170.6,42363.5,
20230921,41,10.22,31170.6,42088.4,
20230921,41,10.23,31170.6,41804.5,
20230921,41,10.32,31177.9,41754.5,
20230921,41,10.38,31177.9,41754.5,
20230921,41,10.46,31177.9,41630.5,
20230921,41,10.50,31238.9,41506.5,
20230921,41,10.51,31238.9,41506.5,
20230921,41,10.71,31241.5,41355.5,
20230921,41,10.89,31241.5,41355.5,
20230921,41,11.00,31241.5,41173.1,
20230921,41,11.18,31242.9,41173.0,
20230921,41,11.19,31250.9,41173.0,
20230921,41,11.28,31250.9,40903.8,
20230921,41,11.30,31251.6,40903.7,
20230921,41,11.40,31251.6,40903.7,
20230921,41,11.61,31251.6,40752.7,
20230921,41,11.67,31251.6,40587.7,
20230921,41,11.78,31251.6,40465.7,
20230921,41,11.86,31251.6,40265.7,
20230921,41,11.92,31251.6,40065.7,
20230921,41,11.95,31251.6,39865.7,
20230921,41,11.98,31251.6,39864.7,
20230921,41,12.00,31254.2,39838.7,
20230921,41,12.08,31254.2,39633.7,
20230921,41,12.17,31254.2,39433.7,
20230921,41,12.23,31260.6,39233.7,
20230921,41,12.27,31260.6,39233.7,
20230921,41,12.38,31260.6,39033.7,
20230921,41,12.40,31260.6,38990.6,
20230921,41,12.48,31260.6,38790.6,
20230921,41,12.50,31260.6,38780.6,
20230921,41,12.63,31260.6,38770.6,
20230921,41,12.64,31278.7,38570.6,
20230921,41,12.66,31278.7,38570.6,
20230921,41,12.90,31285.9,38465.6,
20230921,41,13.00,31285.9,38465.6,
20230921,41,13.01,31285.9,38385.2,
20230921,41,13.02,31289.0,38375.0,
20230921,41,13.03,31289.0,38341.3,
20230921,41,13.04,31289.0,38307.6,
20230921,41,13.05,31289.0,38273.9,
20230921,41,13.13,31291.5,38240.2,
20230921,41,13.23,31291.5,38240.2,
20230921,41,13.26,31291.5,38200.2,
20230921,41,13.27,31291.5,38196.1,
20230921,41,13.36,31293.9,38157.1,
20230921,41,13.39,31421.9,38157.1,
20230921,41,13.44,31429.9,38157.1,
20230921,41,13.50,31439.9,38157.1,
20230921,41,13.52,31439.9,38066.3,
20230921,41,13.59,31442.4,38056.3,
20230921,41,13.61,31442.4,38056.3,
20230921,41,13.62,31443.3,37850.3,
20230921,41,13.63,31443.3,37850.3,
20230921,41,13.79,31443.3,37742.0,
20230921,41,13.81,31445.7,37530.0,
20230921,41,13.85,31446.5,37530.0,
20230921,41,13.95,31446.5,37530.0,
20230921,41,13.99,31446.5,37518.4,
20230921,41,14.00,31446.5,37503.6,
20230921,41,14.04,31448.8,37438.0,
20230921,41,14.08,31449.7,37437.5,
20230921,41,14.10,31449.7,37437.5,
20230921,41,14.11,31449.7,37437.0,
20230921,41,14.15,31449.7,37180.0,
20230921,41,14.21,31449.7,37177.8,
20230921,41,14.30,31449.7,37177.3,
20230921,41,14.31,31450.5,37176.9,
20230921,41,14.33,31450.5,37176.9,
20230921,41,14.42,31450.5,37166.9,
20230921,41,14.50,31518.5,37166.3,
20230921,41,14.53,31518.5,37164.4,
20230921,41,14.54,31519.3,37064.4,
20230921,41,14.63,31524.2,37052.8,
20230921,41,14.70,31527.2,37052.8,
20230921,41,14.81,31527.2,37052.8,
20230921,41,14.83,31527.2,37052.3,
20230921,41,14.92,31527.2,37052.2,
20230921,41,14.99,31527.2,37040.5,
20230921,41,15.00,31742.2,37040.4,
20230921,41,15.01,31742.2,36902.2,
20230921,41,15.10,31742.2,36900.6,
20230921,41,15.16,31742.2,36900.5,
20230921,41,15.17,31838.2,36875.5,
20230921,41,15.19,31838.2,36875.5,
20230921,41,15.20,31838.2,36874.3,
20230921,41,15.22,31838.2,36874.2,
20230921,41,15.23,31838.2,36871.5,
20230921,41,15.28,31838.2,36856.5,
20230921,41,15.30,31838.2,36559.5,
20230921,41,15.32,31838.2,36545.7,
20230921,41,15.33,31838.2,36384.7,
20230921,41,15.45,31838.2,36383.9,
20230921,41,15.50,31843.2,36345.9,
20230921,41,15.51,31847.4,36344.3,
20230921,41,15.57,31847.4,35828.0,
20230921,41,15.58,31847.4,35786.0,
20230921,41,15.65,31847.4,35785.2,
20230921,41,15.68,31847.4,35777.7,
20230921,41,15.73,31847.4,35758.8,
20230921,41,15.74,31848.2,35751.8,
20230921,41,15.75,31848.2,35751.8,
20230921,41,15.80,31848.2,35751.5,
20230921,41,15.81,31848.2,35751.2,
20230921,41,15.90,31860.2,35751.1,
20230921,41,15.91,31860.2,35721.1,
20230921,41,15.98,31860.2,35720.9,
20230921,41,16.00,31861.2,35720.7,
20230921,41,16.05,31861.2,35693.5,
20230921,41,16.10,31862.2,35686.2,
20230921,41,16.12,31990.2,35686.2,
20230921,41,16.20,31991.2,35686.2,
20230921,41,16.27,32055.2,35686.2,
20230921,41,16.30,32056.2,35686.2,
20230921,41,16.33,32056.2,35686.2,
20230921,41,16.37,32120.2,35676.2,
20230921,41,16.40,32120.2,35676.2,
20230921,41,16.46,32120.2,35675.9,
20230921,41,16.53,32120.2,35625.9,
20230921,41,16.57,32184.2,35575.9,
20230921,41,16.66,32248.2,35575.9,
20230921,41,16.70,32248.2,35575.9,
20230921,41,16.75,32312.2,35575.7,
20230921,41,16.94,32376.2,35575.7,
20230921,41,16.99,32376.2,35575.7,
20230921,41,17.00,32396.2,35575.6,
20230921,41,17.03,32460.2,35535.4,
20230921,41,17.05,32460.2,35535.4,
20230921,41,17.16,32520.8,35535.1,
20230921,41,17.18,32520.8,35535.1,
20230921,41,17.25,32520.8,35518.9,
20230921,41,17.30,32520.8,35518.1,
20230921,41,17.33,32520.8,35518.0,
20230921,41,17.35,32520.8,35466.0,
20230921,41,17.40,32520.8,35460.0,
20230921,41,17.45,32520.8,35450.5,
20230921,41,17.50,32520.8,35450.3,
20230921,41,17.51,32520.8,35450.2,
20230921,41,17.57,32520.8,35420.2,
20230921,41,17.58,32545.8,35380.2,
20230921,41,17.62,32545.8,35380.2,
20230921,41,17.65,32651.8,35258.2,
20230921,41,17.66,32651.8,35258.2,
20230921,41,17.76,32651.8,35228.2,
20230921,41,17.82,32651.8,35228.0,
20230921,41,17.87,32651.8,35198.0,
20230921,41,17.94,32651.8,35076.0,
20230921,41,17.97,32651.8,35075.1,
20230921,41,18.00,32651.8,35045.1,
20230921,41,18.03,32651.8,35042.9,
20230921,41,18.12,32651.8,35042.8,
20230921,41,18.13,32651.8,35025.1,
20230921,41,18.19,32651.8,34995.1,
20230921,41,18.21,32651.8,34968.1,
20230921,41,18.28,32651.8,34846.1,
20230921,41,18.30,32651.8,34816.1,
20230921,41,18.35,32651.8,34816.0,
20230921,41,18.44,32681.8,34766.0,
20230921,41,18.45,32681.8,34766.0,
20230921,41,18.47,32681.8,34765.4,
20230921,41,18.53,32701.7,32695.4,
20230921,41,18.60,32731.7,32695.4,
20230921,41,18.61,32731.7,32695.3,
20230921,41,18.62,32731.7,32685.1,
20230921,41,18.63,32796.2,32675.1,
20230921,41,18.65,32796.2,32675.1,
20230921,41,18.70,32796.2,32656.7,
20230921,41,18.75,32826.2,32606.7,
20230921,41,18.76,32826.2,32606.7,
20230921,41,18.84,32826.2,32606.2,
