電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,41,18.85,32859.9,32589.9,
20230921,41,18.88,32859.9,32589.9,
20230921,41,18.91,32889.9,32589.3,
20230921,41,18.98,32889.9,32589.3,
20230921,41,19.00,32889.9,32589.0,
20230921,41,19.03,32912.9,32588.1,
20230921,41,19.12,32912.9,32453.4,
20230921,41,19.23,32932.9,32348.9,
20230921,41,19.50,32932.9,32348.9,
20230921,41,19.52,32932.9,32347.5,
20230921,41,19.53,32942.8,32347.4,
20230921,41,19.58,32942.8,32347.4,
20230921,41,19.67,32942.8,32347.3,
20230921,41,19.68,32942.8,32328.4,
20230921,41,19.71,33151.8,32313.7,
20230921,41,19.74,33151.8,32313.7,
20230921,41,19.90,33151.8,32261.7,
20230921,41,20.00,33151.8,32261.6,
20230921,41,20.11,33158.3,32201.7,
20230921,41,20.14,33158.3,32201.7,
20230921,41,20.19,33158.3,32200.4,
20230921,41,20.21,33158.3,32192.1,
20230921,41,20.25,33158.3,32189.9,
20230921,41,20.33,33158.3,32140.9,
20230921,41,20.43,33158.3,32059.3,
20230921,41,20.51,33158.6,32057.5,
20230921,41,20.62,33193.9,32057.5,
20230921,41,20.86,33193.9,32057.5,
20230921,41,21.00,33193.9,32053.0,
20230921,41,21.10,33193.9,32051.1,
20230921,41,21.12,33193.9,31929.1,
20230921,41,21.13,33193.9,31709.1,
20230921,41,21.23,33253.6,31659.1,
20230921,41,21.40,33253.6,31659.1,
20230921,41,21.50,33253.6,31658.0,
20230921,41,21.51,33253.6,31609.1,
20230921,41,21.52,33263.4,31609.0,
20230921,41,22.00,33263.4,31609.0,
20230921,41,22.28,33313.4,31452.8,
20230921,41,22.33,33323.4,31452.8,
20230921,41,22.44,33323.4,31452.8,
20230921,41,22.80,33772.5,31448.5,
20230921,41,23.00,33785.5,31448.5,
20230921,41,23.03,33785.5,31448.3,
20230921,41,23.45,33785.5,31448.2,
20230921,41,23.50,33785.5,31442.1,
20230921,41,23.61,33785.5,31440.2,
20230921,41,23.64,33785.5,31437.3,
20230921,41,24.31,33785.5,29587.3,
20230921,41,24.34,33785.6,29586.7,
20230921,41,24.58,33785.6,29586.7,
20230921,41,24.69,33785.6,29585.7,
20230921,41,24.72,33785.6,29581.7,
20230921,41,25.00,33785.6,29581.2,
20230921,41,25.03,33785.6,29579.5,
20230921,41,25.14,33785.6,29578.8,
20230921,41,25.49,33785.6,29567.0,
20230921,41,25.66,33785.6,29562.6,
20230921,41,25.86,33785.6,29290.9,
20230921,41,26.33,33785.6,29249.9,
20230921,41,26.38,33785.6,29235.8,
20230921,41,26.94,33785.6,29223.2,
20230921,41,27.00,33785.6,29219.3,
20230921,41,27.01,33785.6,29154.9,
20230921,41,27.10,33785.6,29147.2,
20230921,41,28.00,33785.6,29147.0,
20230921,41,29.19,33785.6,29143.6,
20230921,41,29.97,33785.6,29141.2,
20230921,41,30.00,33785.6,29138.7,
20230921,41,30.01,33785.6,29073.0,
20230921,41,30.32,33785.6,29057.5,
20230921,41,30.56,33785.6,29054.7,
20230921,41,30.67,33785.6,29053.7,
20230921,41,31.18,33785.6,29053.1,
20230921,41,31.44,33785.6,29052.5,
20230921,41,31.86,33785.6,29050.5,
20230921,41,32.00,33785.6,29046.1,
20230921,41,32.70,33787.3,28817.9,
20230921,41,33.03,33787.3,28817.9,
20230921,41,33.33,33787.3,28817.4,
20230921,41,33.69,33787.3,28783.4,
20230921,41,34.00,33787.3,28782.3,
20230921,41,34.65,33787.3,28755.5,
20230921,41,35.00,33787.3,28755.0,
20230921,41,35.28,33787.3,28696.6,
20230921,41,35.94,33787.3,28695.9,
20230921,41,36.00,33787.3,28694.9,
20230921,41,36.10,33787.3,28649.8,
20230921,41,36.30,33787.3,28645.3,
20230921,41,36.63,33787.3,28644.8,
20230921,41,36.99,33787.3,28638.3,
20230921,41,37.34,33787.3,28637.7,
20230921,41,37.87,33787.3,28626.1,
20230921,41,37.90,33787.3,28621.7,
20230921,41,38.19,33787.3,28588.4,
20230921,41,38.22,33787.3,28587.4,
20230921,41,39.98,33847.3,28555.9,
20230921,41,40.00,33847.3,28555.9,
20230921,41,40.01,33847.3,28470.9,
20230921,41,40.44,33847.3,28470.8,
20230921,41,41.00,33847.3,28469.8,
20230921,41,42.69,33847.3,28469.5,
20230921,41,44.72,33847.3,28464.7,
20230921,41,45.00,33847.3,28463.9,
20230921,41,45.01,33847.3,28352.0,
20230921,41,45.12,33847.3,28226.0,
20230921,41,46.00,33847.3,28222.3,
20230921,41,47.00,33847.3,28197.3,
20230921,41,47.95,33847.3,28156.2,
20230921,41,50.00,33848.3,28123.6,
20230921,41,50.01,33849.3,28026.1,
20230921,41,50.90,33849.3,28026.1,
20230921,41,54.50,33849.3,28023.1,
20230921,41,58.50,33849.3,28023.0,
20230921,41,60.00,33849.3,28022.7,
20230921,41,60.12,33849.3,27939.5,
20230921,41,61.00,33849.3,27930.9,
20230921,41,62.00,33849.3,27914.4,
20230921,41,65.00,33855.8,27866.7,
20230921,41,67.94,33855.8,27866.6,
20230921,41,77.24,33855.8,27827.1,
20230921,41,77.80,33855.8,27814.2,
20230921,41,79.90,33855.8,27765.0,
20230921,41,79.98,33875.8,27760.2,
20230921,41,80.00,33875.8,27760.2,
20230921,41,80.01,33875.8,27283.5,
20230921,41,80.05,33875.8,26863.8,
20230921,41,80.10,33875.8,26857.6,
20230921,41,80.12,33875.8,26840.4,
20230921,41,80.20,33875.8,26794.3,
20230921,41,80.21,33895.8,26786.3,
20230921,41,80.50,33895.8,26786.3,
20230921,41,81.00,33895.8,26786.2,
20230921,41,82.01,33895.8,26691.9,
20230921,41,84.98,33895.8,26553.1,
20230921,41,85.00,33895.8,26428.9,
20230921,41,90.00,33895.8,26403.0,
20230921,41,99.90,33895.8,26367.8,
20230921,41,100.00,33895.8,26367.1,
20230921,41,100.01,33907.9,24300.3,
20230921,41,101.00,33907.9,24300.3,
20230921,41,102.00,33907.9,24154.4,
20230921,41,105.00,33907.9,24078.9,
20230921,41,120.10,33907.9,24078.7,
20230921,41,130.00,33907.9,24032.2,
20230921,41,138.00,33907.9,24025.0,
20230921,41,150.00,33907.9,23907.1,
20230921,41,190.00,33907.9,23904.5,
20230921,41,200.00,33907.9,23902.7,
20230921,41,200.01,33907.9,22023.7,
20230921,41,200.10,33907.9,20517.0,
20230921,41,200.50,33907.9,20371.6,
20230921,41,201.00,33907.9,20366.3,
20230921,41,210.00,33907.9,20268.3,
20230921,41,250.00,33907.9,19969.3,
20230921,41,300.00,33907.9,19781.6,
20230921,41,500.00,33907.9,19256.3,
20230921,41,548.66,33907.9,19254.3,
20230921,41,550.02,33907.9,18851.9,
20230921,41,999.00,33907.9,18646.7,
20230921,41,999.99,33907.9,0.0,
20230921,42,0.00,0.0,43479.2,
20230921,42,0.00,11568.3,43479.2,
20230921,42,0.01,29707.5,43479.2,
20230921,42,0.02,29843.8,43475.9,
20230921,42,0.03,29843.8,43463.5,
20230921,42,0.04,29851.2,43429.7,
20230921,42,0.10,29851.2,43429.7,
20230921,42,0.20,29851.2,43309.6,
20230921,42,0.30,29851.2,43209.6,
20230921,42,0.62,29851.2,43205.6,
20230921,42,0.70,29852.2,43125.6,
20230921,42,0.80,29853.2,43125.6,
20230921,42,0.90,29854.2,43125.6,
20230921,42,1.00,30529.8,43125.6,
20230921,42,1.01,30529.8,42939.3,
20230921,42,1.12,30529.8,42894.3,
20230921,42,1.21,30531.6,42854.3,
20230921,42,1.63,30650.9,42854.3,
20230921,42,2.01,30650.9,42854.3,
20230921,42,2.10,30650.9,42814.3,
20230921,42,2.12,30650.9,42808.3,
20230921,42,2.15,30764.0,42728.3,
20230921,42,2.41,30773.0,42728.3,
20230921,42,2.54,30775.5,42728.3,
20230921,42,3.00,30777.7,42728.3,
20230921,42,3.01,30777.7,42668.3,
20230921,42,3.12,30777.7,42618.3,
20230921,42,3.61,30779.6,42498.3,
20230921,42,3.88,30786.6,42498.3,
20230921,42,4.23,30786.6,42498.3,
20230921,42,4.24,30793.7,42490.5,
20230921,42,4.65,30802.0,42490.5,
20230921,42,4.81,30811.1,42490.5,
20230921,42,5.00,30989.5,42490.5,
20230921,42,5.01,30989.5,42147.2,
20230921,42,5.07,30992.1,42067.2,
20230921,42,5.12,30992.1,42067.2,
20230921,42,5.50,30992.2,41987.2,
20230921,42,6.00,31007.1,41987.2,
20230921,42,6.01,31008.9,41927.7,
20230921,42,6.13,31016.0,41927.7,
20230921,42,6.26,31016.0,41927.7,
20230921,42,6.50,31026.0,41920.1,
20230921,42,6.60,31026.6,41920.1,
20230921,42,6.67,31026.6,41920.1,
20230921,42,6.94,31035.2,41420.1,
20230921,42,7.00,31035.4,41420.1,
20230921,42,7.01,31035.4,41420.0,
20230921,42,7.12,31035.4,41243.1,
20230921,42,7.20,31043.3,41163.1,
20230921,42,7.50,31069.2,41163.1,
20230921,42,7.60,31071.7,41163.1,
20230921,42,7.70,31074.0,41163.1,
20230921,42,7.80,31074.6,41163.1,
20230921,42,7.90,31074.6,41163.1,
20230921,42,7.94,31074.6,41155.4,
20230921,42,8.00,31103.5,41039.4,
20230921,42,8.01,31103.5,40979.3,
20230921,42,8.02,31129.2,40976.2,
20230921,42,8.38,31137.2,40976.2,
20230921,42,8.40,31137.8,40976.2,
20230921,42,8.50,31137.8,40976.2,
20230921,42,8.59,31137.8,40966.2,
20230921,42,9.00,31138.4,40964.9,
20230921,42,9.23,31138.4,40964.8,
20230921,42,9.36,31138.4,40817.8,
20230921,42,9.41,31146.2,40670.8,
20230921,42,9.50,31146.2,40670.8,
20230921,42,9.60,31153.5,40523.8,
20230921,42,9.66,31153.5,40452.8,
20230921,42,9.79,31153.5,40305.8,
20230921,42,9.80,31153.5,40300.5,
20230921,42,9.81,31153.5,40250.5,
20230921,42,9.82,31153.5,40200.5,
20230921,42,10.00,31218.6,40150.5,
20230921,42,10.05,31238.6,39848.3,
20230921,42,10.13,31241.2,39848.3,
20230921,42,10.17,31241.2,39848.3,
20230921,42,10.20,31241.2,39818.3,
20230921,42,10.21,31241.2,39694.3,
20230921,42,10.22,31241.2,39419.3,
20230921,42,10.23,31241.2,39135.4,
20230921,42,10.38,31241.2,39085.4,
20230921,42,10.46,31241.2,38961.4,
20230921,42,10.50,31302.2,38837.4,
20230921,42,10.51,31302.2,38837.4,
20230921,42,10.63,31310.3,38713.4,
20230921,42,10.89,31310.3,38713.4,
20230921,42,11.00,31310.3,38531.0,
20230921,42,11.18,31311.7,38530.8,
20230921,42,11.19,31311.7,38530.8,
20230921,42,11.28,31311.7,38363.0,
20230921,42,11.30,31312.6,38362.9,
20230921,42,11.40,31312.6,38362.9,
20230921,42,11.50,31312.6,38211.9,
20230921,42,11.51,31312.9,38161.4,
20230921,42,11.53,31312.9,38161.4,
20230921,42,11.61,31312.9,38151.4,
20230921,42,11.67,31312.9,37986.4,
20230921,42,11.70,31312.9,37835.4,
20230921,42,11.77,31312.9,37825.4,
20230921,42,11.85,31312.9,37625.4,
20230921,42,11.90,31319.1,37425.4,
20230921,42,11.91,31319.1,37425.4,
20230921,42,11.95,31319.1,37225.4,
20230921,42,11.96,31319.1,37224.4,
20230921,42,11.98,31319.1,37151.6,
20230921,42,11.99,31319.1,37126.6,
20230921,42,12.00,31329.5,36926.6,
20230921,42,12.08,31347.2,36921.9,
20230921,42,12.15,31347.2,36721.9,
20230921,42,12.23,31347.2,36521.9,
20230921,42,12.24,31349.7,36511.9,
20230921,42,12.25,31349.7,36511.9,
20230921,42,12.38,31349.7,36311.9,
20230921,42,12.48,31352.1,36111.9,
20230921,42,12.50,31420.1,36101.9,
20230921,42,12.61,31420.1,36091.9,
20230921,42,12.66,31422.6,35891.9,
20230921,42,12.71,31425.1,35786.9,
20230921,42,12.73,31425.1,35786.9,
20230921,42,12.88,31434.1,35731.5,
20230921,42,12.90,31435.0,35731.5,
20230921,42,12.95,31437.4,35731.5,
20230921,42,13.00,31437.4,35731.5,
20230921,42,13.01,31437.4,35701.2,
20230921,42,13.02,31440.4,35691.1,
20230921,42,13.03,31440.4,35657.4,
20230921,42,13.04,31440.4,35623.7,
20230921,42,13.05,31440.4,35586.0,
20230921,42,13.11,31440.4,35552.3,
20230921,42,13.13,31441.2,35537.8,
20230921,42,13.19,31443.5,35537.8,
20230921,42,13.23,31448.6,35537.3,
20230921,42,13.35,31448.6,35537.3,
20230921,42,13.37,31449.5,35150.3,
20230921,42,13.38,31449.5,35150.3,
20230921,42,13.39,31574.9,35148.1,
20230921,42,13.50,31584.9,35148.1,
20230921,42,13.53,31584.9,34965.7,
20230921,42,13.57,31584.9,34955.7,
20230921,42,13.58,31584.9,34743.7,
20230921,42,13.61,31585.7,34743.1,
20230921,42,13.63,31585.7,34743.1,
20230921,42,13.70,31585.7,34728.1,
20230921,42,13.83,31585.7,34708.1,
20230921,42,13.84,31586.5,34705.9,
20230921,42,13.87,31586.5,34696.5,
20230921,42,13.95,31586.8,34496.5,
20230921,42,13.96,31586.8,34485.5,
20230921,42,13.98,31586.8,34455.5,
20230921,42,14.00,31586.8,34455.0,
20230921,42,14.01,31586.8,34407.2,
20230921,42,14.10,31586.8,34306.2,
20230921,42,14.14,31586.8,34305.7,
20230921,42,14.21,31586.8,34149.7,
20230921,42,14.23,31586.8,34149.2,
20230921,42,14.24,31586.8,34134.2,
20230921,42,14.29,31586.8,34124.7,
20230921,42,14.30,31586.8,34122.5,
20230921,42,14.37,31587.3,34122.1,
20230921,42,14.38,31587.3,34122.1,
20230921,42,14.48,31587.3,34120.9,
20230921,42,14.50,31587.3,34110.9,
20230921,42,14.53,31587.3,34110.0,
20230921,42,14.63,31587.3,34010.0,
20230921,42,14.70,31590.3,34000.6,
20230921,42,14.75,31590.3,34000.6,
20230921,42,14.80,31590.8,33996.2,
20230921,42,14.83,31590.8,33996.1,
20230921,42,14.87,31590.8,33996.0,
20230921,42,14.92,31590.8,33995.7,
20230921,42,14.94,31590.8,33673.7,
20230921,42,14.99,31590.8,33651.7,
20230921,42,15.00,31805.8,33651.6,
20230921,42,15.01,31805.8,33554.0,
20230921,42,15.02,31805.8,33552.5,
20230921,42,15.10,31805.8,33533.6,
20230921,42,15.16,31805.8,33533.5,
20230921,42,15.17,31901.8,33526.1,
20230921,42,15.20,31901.8,33526.1,
20230921,42,15.22,31901.8,33526.0,
20230921,42,15.43,31901.8,33514.2,
20230921,42,15.45,31901.8,33514.0,
20230921,42,15.50,31906.8,33476.0,
20230921,42,15.51,31910.8,33180.4,
20230921,42,15.58,31910.8,33172.8,
20230921,42,15.73,31910.8,33172.1,
20230921,42,15.74,31912.6,33166.1,
20230921,42,15.80,31912.6,33166.1,
20230921,42,15.81,31912.6,33165.8,
20230921,42,15.90,31924.6,33165.7,
20230921,42,15.91,31924.6,33145.7,
20230921,42,15.98,31988.6,33145.5,
20230921,42,16.00,31989.6,33145.5,
20230921,42,16.05,31989.6,33118.0,
20230921,42,16.10,31990.6,33109.8,
20230921,42,16.12,32054.6,33109.8,
20230921,42,16.20,32055.6,33109.8,
20230921,42,16.27,32119.6,33109.8,
20230921,42,16.30,32120.6,33109.8,
20230921,42,16.37,32184.6,33109.8,
20230921,42,16.46,32184.6,33109.8,
20230921,42,16.47,32248.6,33059.8,
20230921,42,16.48,32248.6,33059.8,
20230921,42,16.53,32248.6,33039.8,
20230921,42,16.57,32312.6,32989.8,
20230921,42,16.62,32312.6,32989.8,
20230921,42,16.70,32312.6,32979.9,
20230921,42,16.75,32376.6,32979.7,
20230921,42,16.80,32401.6,32979.7,
20230921,42,16.85,32465.6,32979.5,
20230921,42,16.99,32465.6,32979.5,
20230921,42,17.00,32485.6,32979.4,
20230921,42,17.03,32549.6,32959.2,
20230921,42,17.08,32613.6,32959.2,
20230921,42,17.16,32633.8,32959.2,
20230921,42,17.18,32633.8,32959.2,
20230921,42,17.25,32633.8,32943.0,
20230921,42,17.30,32633.8,32942.2,
20230921,42,17.33,32633.8,32942.1,
20230921,42,17.35,32633.8,32890.1,
20230921,42,17.36,32686.7,32880.1,
20230921,42,17.38,32686.7,32880.1,
20230921,42,17.40,32686.7,32879.2,
20230921,42,17.45,32686.7,32869.7,
20230921,42,17.46,32686.7,32869.5,
20230921,42,17.50,32686.7,32843.5,
20230921,42,17.53,32706.6,32843.4,
20230921,42,17.57,32706.6,32843.4,
20230921,42,17.61,32706.6,32803.4,
20230921,42,17.62,32706.6,32773.4,
20230921,42,17.63,32716.6,32651.4,
20230921,42,17.65,32822.6,32651.4,
20230921,42,17.67,32822.6,32651.4,
20230921,42,17.68,32832.5,32651.3,
20230921,42,17.76,32832.5,32651.3,
20230921,42,17.87,32832.5,32621.3,
20230921,42,17.88,32832.5,32499.3,
20230921,42,17.92,32832.5,32498.7,
20230921,42,17.94,32832.5,32468.2,
20230921,42,17.96,32852.5,32467.9,
20230921,42,18.00,32852.5,32467.3,
20230921,42,18.03,32852.5,32465.1,
20230921,42,18.08,32852.5,32465.0,
20230921,42,18.13,32852.5,32435.0,
20230921,42,18.18,32852.5,32434.7,
20230921,42,18.19,32852.5,32301.6,
20230921,42,18.21,32852.5,32276.6,
20230921,42,18.23,32852.5,32154.6,
20230921,42,18.30,32852.5,32124.6,
20230921,42,18.35,32852.5,32124.5,
20230921,42,18.38,32852.5,32074.5,
20230921,42,18.45,32852.5,32044.5,
20230921,42,18.47,32852.5,32040.0,
20230921,42,18.50,32852.5,30608.0,
20230921,42,18.51,32852.7,30606.8,
20230921,42,18.54,32882.7,30606.8,
20230921,42,18.60,32882.7,30606.8,
20230921,42,18.63,32884.3,30606.7,
20230921,42,18.65,32884.3,30606.7,
20230921,42,18.70,32914.3,30588.5,
20230921,42,18.79,32914.3,30538.5,
20230921,42,18.84,32914.3,30538.4,
20230921,42,18.85,32947.3,30521.4,
20230921,42,18.86,32977.3,30521.4,
20230921,42,19.00,32977.3,30502.5,
20230921,42,19.01,33007.3,30499.9,
20230921,42,19.03,33010.3,30499.9,
20230921,42,19.08,33010.3,30499.9,
20230921,42,19.12,33010.3,30498.7,
20230921,42,19.52,33010.3,30398.7,
20230921,42,19.53,33020.1,30348.6,
20230921,42,19.59,33020.1,30348.6,
20230921,42,19.61,33020.1,30334.7,
20230921,42,19.63,33020.1,30333.4,
20230921,42,19.71,33229.1,30325.3,
20230921,42,19.80,33229.1,30325.3,
20230921,42,19.90,33229.1,30323.7,
20230921,42,19.92,33229.1,30323.6,
20230921,42,19.96,33268.9,30319.1,
20230921,42,20.00,33268.9,30319.1,
20230921,42,20.03,33268.9,30262.1,
20230921,42,20.07,33268.9,30210.1,
20230921,42,20.11,33275.4,30130.6,
20230921,42,20.21,33275.4,30130.6,
20230921,42,20.23,33295.3,30053.6,
20230921,42,20.48,33305.3,30053.6,
20230921,42,20.62,33340.6,30053.6,
20230921,42,21.00,33340.6,30053.6,
20230921,42,21.12,33340.6,30051.7,
20230921,42,21.13,33340.6,29711.7,
20230921,42,21.40,33340.6,29661.7,
20230921,42,21.50,33340.6,29660.6,
20230921,42,21.88,33340.6,29610.7,
20230921,42,22.00,33340.6,29606.5,
20230921,42,22.28,33390.6,29473.6,
20230921,42,22.49,33390.7,29473.6,
20230921,42,22.80,33839.8,29473.6,
20230921,42,22.88,33839.8,29473.6,
20230921,42,23.00,33852.8,29467.4,
20230921,42,23.03,33852.8,29467.2,
20230921,42,23.13,33852.8,29467.1,
20230921,42,23.79,33852.8,29464.2,
20230921,42,23.82,33852.8,29463.2,
20230921,42,23.94,33852.8,29462.7,
20230921,42,24.13,33852.8,29462.0,
20230921,42,24.29,33852.8,29190.5,
20230921,42,24.56,33852.8,29166.5,
20230921,42,24.61,33852.8,29166.2,
20230921,42,24.71,33852.8,29149.8,
20230921,42,24.92,33852.8,29137.9,
20230921,42,25.00,33852.8,29097.0,
20230921,42,25.26,33852.8,29095.3,
20230921,42,26.38,33852.8,29090.6,
20230921,42,27.00,33852.8,29086.7,
20230921,42,27.01,33852.8,29024.6,
20230921,42,28.00,33852.8,29016.0,
20230921,42,28.62,33852.8,29013.0,
20230921,42,28.63,33852.8,29010.3,
20230921,42,29.72,33852.8,29008.0,
20230921,42,29.92,33852.8,29007.4,
20230921,42,29.97,33852.8,29006.8,
20230921,42,30.00,33852.8,29006.6,
20230921,42,30.01,33852.8,28944.1,
20230921,42,30.56,33852.8,28931.9,
20230921,42,30.78,33852.8,28930.9,
20230921,42,30.88,33852.8,28926.5,
20230921,42,32.00,33852.8,28924.6,
20230921,42,32.70,33854.5,28707.8,
20230921,42,33.03,33854.5,28707.8,
20230921,42,33.13,33854.5,28707.3,
20230921,42,33.33,33854.5,28706.3,
20230921,42,33.65,33854.5,28673.3,
20230921,42,33.90,33854.5,28672.8,
20230921,42,34.00,33854.5,28672.1,
20230921,42,34.89,33854.5,28646.6,
20230921,42,35.00,33854.5,28642.1,
20230921,42,35.29,33854.5,28587.3,
20230921,42,35.38,33854.5,28586.8,
20230921,42,35.56,33854.5,28585.8,
20230921,42,35.62,33854.5,28585.2,
20230921,42,35.89,33854.5,28579.2,
20230921,42,36.00,33854.5,28568.5,
20230921,42,36.60,33854.5,28526.3,
20230921,42,36.94,33854.5,28521.9,
20230921,42,37.63,33854.5,28497.0,
20230921,42,37.90,33854.5,28496.0,
20230921,42,39.88,33854.5,28463.1,
20230921,42,39.98,33914.5,28462.1,
20230921,42,40.00,33914.5,28462.1,
20230921,42,40.01,33914.5,28380.4,
20230921,42,42.13,33914.5,28380.3,
20230921,42,44.72,33914.5,28375.9,
20230921,42,45.00,33914.5,28375.4,
20230921,42,45.01,33914.5,28274.4,
20230921,42,45.12,33914.5,28040.0,
20230921,42,46.00,33914.5,28036.6,
20230921,42,47.00,33914.5,28011.6,
20230921,42,47.83,33914.5,27973.5,
20230921,42,47.94,33914.5,27956.0,
20230921,42,50.00,33915.5,27942.4,
20230921,42,50.01,33916.5,27849.8,
20230921,42,50.90,33916.5,27849.8,
20230921,42,54.50,33916.5,27846.9,
20230921,42,58.50,33916.5,27846.8,
20230921,42,60.00,33916.5,27846.5,
20230921,42,60.12,33916.5,27766.8,
20230921,42,61.00,33916.5,27759.1,
20230921,42,62.00,33916.5,27743.5,
20230921,42,65.00,33923.0,27697.2,
20230921,42,67.94,33923.0,27697.2,
20230921,42,77.24,33923.0,27658.8,
20230921,42,77.80,33923.0,27475.4,
20230921,42,79.90,33923.0,27431.7,
20230921,42,79.98,33943.0,27427.6,
20230921,42,80.00,33943.0,27427.6,
20230921,42,80.01,33943.0,26788.0,
20230921,42,80.05,33943.0,26402.6,
20230921,42,80.10,33943.0,26401.2,
20230921,42,80.12,33943.0,26384.8,
20230921,42,80.20,33943.0,26340.2,
20230921,42,80.21,33963.0,26332.2,
20230921,42,80.50,33963.0,26332.2,
20230921,42,81.00,33963.0,26332.1,
20230921,42,82.01,33963.0,26225.4,
20230921,42,85.00,33963.0,26090.6,
20230921,42,90.00,33963.0,26067.8,
20230921,42,99.90,33963.0,26033.7,
20230921,42,100.00,33963.0,26033.1,
20230921,42,100.01,33974.9,24012.7,
20230921,42,101.00,33974.9,24012.7,
20230921,42,102.00,33974.9,23866.8,
20230921,42,105.00,33974.9,23802.2,
20230921,42,120.10,33974.9,23802.0,
20230921,42,130.00,33974.9,23758.5,
20230921,42,138.00,33974.9,23751.5,
20230921,42,150.00,33974.9,23642.3,
20230921,42,190.00,33974.9,23639.5,
20230921,42,200.00,33974.9,23637.9,
20230921,42,200.01,33974.9,21694.3,
20230921,42,200.10,33974.9,20252.8,
20230921,42,200.50,33974.9,20107.2,
20230921,42,201.00,33974.9,20101.9,
20230921,42,210.00,33974.9,20006.5,
20230921,42,250.00,33974.9,19706.7,
20230921,42,300.00,33974.9,19520.0,
20230921,42,500.00,33974.9,18994.4,
20230921,42,548.66,33974.9,18992.4,
20230921,42,550.02,33974.9,18624.0,
20230921,42,999.00,33974.9,18418.8,
20230921,42,999.99,33974.9,0.0,
20230921,43,0.00,0.0,42558.0,
20230921,43,0.00,11381.9,42558.0,
20230921,43,0.01,29638.9,42558.0,
20230921,43,0.02,29782.0,42555.0,
20230921,43,0.03,29782.0,42542.6,
20230921,43,0.04,29791.0,42509.7,
20230921,43,0.10,29791.0,42509.7,
20230921,43,0.20,29791.0,42389.6,
20230921,43,0.30,29791.0,42289.6,
20230921,43,0.38,29889.6,42285.6,
20230921,43,0.60,29890.6,42285.6,
20230921,43,0.62,29890.6,42285.6,
20230921,43,0.70,29891.6,42205.6,
20230921,43,0.80,29892.6,42205.6,
20230921,43,0.90,29893.6,42205.6,
20230921,43,1.00,30578.6,42205.6,
20230921,43,1.01,30578.6,42076.8,
20230921,43,1.12,30578.6,42031.8,
20230921,43,1.96,30713.4,41991.8,
20230921,43,2.01,30713.4,41991.8,
20230921,43,2.10,30713.4,41951.8,
20230921,43,2.12,30713.4,41945.8,
20230921,43,2.15,30826.7,41865.8,
20230921,43,2.19,30835.7,41865.8,
20230921,43,2.38,30839.7,41865.8,
20230921,43,2.52,30842.2,41865.8,
20230921,43,3.00,30844.9,41865.8,
20230921,43,3.01,30844.9,41805.8,
20230921,43,3.12,30844.9,41755.8,
20230921,43,3.96,30847.9,41635.8,
20230921,43,4.36,30857.0,41635.8,
20230921,43,4.38,30861.0,41635.8,
20230921,43,4.65,30868.2,41635.8,
20230921,43,5.00,31055.5,41635.8,
20230921,43,5.01,31055.5,41297.0,
20230921,43,5.02,31058.1,41217.0,
20230921,43,5.12,31058.1,41217.0,
20230921,43,5.50,31058.2,41137.0,
20230921,43,5.96,31061.2,41137.0,
20230921,43,6.00,31080.9,41137.0,
20230921,43,6.16,31080.9,41078.4,
20230921,43,6.17,31082.4,41076.4,
20230921,43,6.26,31082.4,41076.4,
20230921,43,6.38,31086.8,41068.8,
20230921,43,6.50,31096.8,41068.8,
20230921,43,6.54,31106.0,41068.8,
