電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,43,6.56,31106.0,41068.8,
20230921,43,6.57,31110.9,41064.1,
20230921,43,6.67,31110.9,41064.1,
20230921,43,6.94,31120.8,40564.1,
20230921,43,7.00,31121.3,40564.1,
20230921,43,7.01,31121.3,40564.0,
20230921,43,7.12,31121.3,40402.9,
20230921,43,7.50,31161.3,40322.9,
20230921,43,7.53,31163.8,40322.9,
20230921,43,7.61,31164.2,40322.9,
20230921,43,7.70,31166.6,40322.9,
20230921,43,7.90,31166.6,40322.9,
20230921,43,7.94,31166.6,40315.0,
20230921,43,7.96,31169.6,40199.0,
20230921,43,8.00,31198.3,40199.0,
20230921,43,8.01,31198.3,40138.9,
20230921,43,8.02,31225.5,40135.9,
20230921,43,8.38,31230.5,40135.9,
20230921,43,8.50,31230.5,40135.9,
20230921,43,8.59,31230.5,40125.9,
20230921,43,8.71,31239.6,40124.7,
20230921,43,9.00,31239.6,40124.7,
20230921,43,9.23,31239.6,40124.6,
20230921,43,9.36,31239.6,39977.6,
20230921,43,9.50,31239.6,39830.6,
20230921,43,9.60,31239.6,39683.6,
20230921,43,9.66,31239.6,39615.6,
20230921,43,9.79,31239.6,39468.6,
20230921,43,9.80,31239.6,39463.2,
20230921,43,9.81,31239.6,39413.2,
20230921,43,9.82,31239.6,39363.2,
20230921,43,9.96,31242.6,39313.2,
20230921,43,10.00,31311.2,39313.2,
20230921,43,10.03,31314.6,39011.1,
20230921,43,10.05,31334.6,39011.1,
20230921,43,10.17,31334.6,39011.1,
20230921,43,10.20,31334.6,38981.1,
20230921,43,10.21,31334.6,38857.1,
20230921,43,10.22,31334.6,38582.1,
20230921,43,10.23,31334.6,38296.2,
20230921,43,10.38,31339.9,38246.2,
20230921,43,10.46,31339.9,38122.2,
20230921,43,10.50,31400.9,37998.2,
20230921,43,10.51,31400.9,37908.2,
20230921,43,10.89,31417.7,37784.2,
20230921,43,11.00,31417.7,37784.2,
20230921,43,11.04,31417.7,37784.0,
20230921,43,11.09,31418.3,37774.0,
20230921,43,11.10,31420.8,37774.0,
20230921,43,11.18,31422.2,37774.0,
20230921,43,11.19,31422.2,37774.0,
20230921,43,11.28,31422.2,37604.9,
20230921,43,11.29,31422.8,37604.8,
20230921,43,11.30,31424.0,37604.8,
20230921,43,11.31,31426.4,37604.8,
20230921,43,11.39,31443.6,37604.8,
20230921,43,11.40,31443.6,37604.8,
20230921,43,11.50,31444.2,37453.8,
20230921,43,11.52,31446.7,37403.8,
20230921,43,11.61,31446.7,37403.8,
20230921,43,11.67,31446.7,37238.8,
20230921,43,11.70,31447.3,37087.8,
20230921,43,11.72,31453.3,37087.8,
20230921,43,11.73,31455.7,37087.8,
20230921,43,11.77,31455.7,37045.5,
20230921,43,11.85,31455.7,36845.5,
20230921,43,11.90,31456.3,36645.5,
20230921,43,11.91,31456.3,36645.5,
20230921,43,11.95,31458.6,36445.5,
20230921,43,11.96,31461.6,36444.1,
20230921,43,11.98,31461.6,36444.1,
20230921,43,12.00,31464.3,36419.1,
20230921,43,12.01,31464.6,36213.8,
20230921,43,12.08,31464.6,36213.8,
20230921,43,12.12,31464.6,36013.8,
20230921,43,12.14,31464.6,35983.8,
20230921,43,12.15,31464.6,35973.8,
20230921,43,12.25,31464.6,35773.8,
20230921,43,12.27,31464.6,35573.8,
20230921,43,12.30,31464.6,35563.8,
20230921,43,12.38,31470.6,35563.2,
20230921,43,12.39,31470.6,35363.2,
20230921,43,12.50,31538.6,35295.2,
20230921,43,12.54,31542.6,35285.2,
20230921,43,12.55,31542.6,35285.2,
20230921,43,12.61,31542.6,35281.4,
20230921,43,12.64,31542.6,35081.4,
20230921,43,12.65,31542.6,34881.4,
20230921,43,12.66,31543.5,34880.9,
20230921,43,12.78,31544.3,34459.8,
20230921,43,12.83,31544.8,34459.8,
20230921,43,12.87,31544.8,34459.8,
20230921,43,12.90,31545.7,34443.2,
20230921,43,12.97,31545.7,34443.2,
20230921,43,13.00,31545.7,34429.2,
20230921,43,13.01,31545.7,34398.0,
20230921,43,13.02,31548.7,34387.9,
20230921,43,13.03,31549.5,34354.2,
20230921,43,13.04,31549.5,34320.5,
20230921,43,13.05,31549.5,34266.8,
20230921,43,13.11,31549.5,34233.1,
20230921,43,13.12,31550.0,33791.1,
20230921,43,13.14,31555.5,33791.1,
20230921,43,13.15,31556.3,33791.1,
20230921,43,13.23,31556.3,33781.7,
20230921,43,13.35,31556.3,33723.7,
20230921,43,13.39,31681.7,33714.2,
20230921,43,13.42,31682.2,33714.2,
20230921,43,13.50,31692.2,33714.2,
20230921,43,13.55,31692.2,33714.2,
20230921,43,13.68,31692.2,33704.8,
20230921,43,13.71,31692.7,33704.5,
20230921,43,13.76,31692.7,33704.5,
20230921,43,13.79,31692.7,33685.6,
20230921,43,13.92,31692.7,33671.5,
20230921,43,13.95,31692.7,33471.5,
20230921,43,13.96,31695.7,33461.1,
20230921,43,14.00,31696.2,33461.1,
20230921,43,14.01,31696.2,33414.4,
20230921,43,14.10,31696.2,33158.4,
20230921,43,14.12,31696.2,33157.8,
20230921,43,14.14,31696.2,33127.8,
20230921,43,14.21,31696.2,33117.8,
20230921,43,14.27,31696.2,33117.2,
20230921,43,14.30,31696.2,33102.2,
20230921,43,14.32,31696.2,33101.8,
20230921,43,14.39,31696.2,33010.5,
20230921,43,14.40,31696.2,33000.5,
20230921,43,14.44,31696.2,32998.3,
20230921,43,14.48,31696.2,32991.0,
20230921,43,14.50,31696.2,32990.8,
20230921,43,14.53,31696.2,32989.9,
20230921,43,14.63,31696.2,32839.9,
20230921,43,14.70,31699.2,32553.9,
20230921,43,14.74,31699.2,32553.9,
20230921,43,14.80,31699.2,32551.7,
20230921,43,14.83,31699.2,32551.6,
20230921,43,14.99,31699.2,32551.5,
20230921,43,15.00,31937.2,32551.4,
20230921,43,15.01,31937.2,32454.2,
20230921,43,15.07,31937.2,32452.8,
20230921,43,15.10,31937.2,32450.6,
20230921,43,15.17,32033.2,32450.5,
20230921,43,15.20,32033.2,32450.5,
20230921,43,15.22,32033.2,32450.4,
20230921,43,15.40,32033.2,32434.3,
20230921,43,15.45,32033.2,32429.9,
20230921,43,15.51,32037.0,32391.9,
20230921,43,15.56,32037.0,32384.3,
20230921,43,15.58,32037.0,32384.1,
20230921,43,15.73,32037.0,32383.4,
20230921,43,15.74,32040.4,32379.0,
20230921,43,15.80,32040.4,32379.0,
20230921,43,15.81,32040.4,32378.7,
20230921,43,15.90,32051.4,32378.6,
20230921,43,15.91,32051.4,32268.6,
20230921,43,15.98,32115.4,32268.4,
20230921,43,16.00,32116.4,32268.4,
20230921,43,16.05,32116.4,32241.2,
20230921,43,16.10,32117.4,32233.0,
20230921,43,16.12,32181.4,32233.0,
20230921,43,16.20,32182.4,32233.0,
20230921,43,16.27,32246.4,32233.0,
20230921,43,16.30,32247.4,32233.0,
20230921,43,16.37,32311.4,32233.0,
20230921,43,16.38,32311.4,32233.0,
20230921,43,16.39,32311.4,32232.4,
20230921,43,16.46,32311.4,32212.4,
20230921,43,16.47,32375.4,32162.4,
20230921,43,16.53,32375.4,32162.4,
20230921,43,16.57,32439.4,32112.4,
20230921,43,16.61,32439.4,32112.4,
20230921,43,16.63,32439.4,32111.3,
20230921,43,16.70,32439.4,32110.9,
20230921,43,16.75,32503.4,32110.7,
20230921,43,16.85,32567.4,32110.7,
20230921,43,16.99,32567.4,32110.7,
20230921,43,17.00,32587.4,32110.6,
20230921,43,17.03,32651.4,32090.4,
20230921,43,17.04,32651.4,32090.4,
20230921,43,17.05,32651.4,32090.1,
20230921,43,17.08,32715.4,32089.5,
20230921,43,17.16,32733.0,32089.5,
20230921,43,17.18,32733.0,32089.5,
20230921,43,17.25,32733.0,32073.3,
20230921,43,17.30,32733.0,32072.5,
20230921,43,17.33,32733.0,32072.4,
20230921,43,17.40,32733.0,32001.5,
20230921,43,17.45,32733.0,31976.0,
20230921,43,17.50,32733.0,31975.8,
20230921,43,17.55,32733.0,31975.7,
20230921,43,17.56,32733.0,31951.7,
20230921,43,17.58,32733.0,31921.7,
20230921,43,17.62,32733.0,31921.6,
20230921,43,17.65,32839.0,31799.6,
20230921,43,17.70,32839.0,31799.6,
20230921,43,17.71,32839.0,31799.4,
20230921,43,17.79,32839.0,31769.4,
20230921,43,17.83,32839.0,31768.0,
20230921,43,17.87,32839.0,31636.8,
20230921,43,17.96,32839.0,31484.8,
20230921,43,18.00,32839.0,31484.5,
20230921,43,18.03,32839.0,31432.5,
20230921,43,18.12,32859.0,31402.4,
20230921,43,18.18,32859.0,31402.4,
20230921,43,18.21,32859.0,31372.4,
20230921,43,18.30,32859.0,31250.4,
20230921,43,18.33,32859.0,31250.3,
20230921,43,18.38,32859.0,31220.3,
20230921,43,18.47,32859.0,31215.6,
20230921,43,18.49,32889.0,30481.6,
20230921,43,18.50,32889.0,30481.6,
20230921,43,18.51,32889.2,30479.4,
20230921,43,18.60,32889.2,30479.4,
20230921,43,18.62,32889.2,30479.3,
20230921,43,18.63,32890.8,30474.8,
20230921,43,18.65,32920.8,30474.8,
20230921,43,18.70,32920.8,30456.7,
20230921,43,18.78,32920.8,30406.7,
20230921,43,18.81,32950.8,30405.5,
20230921,43,18.83,32950.8,30405.5,
20230921,43,18.84,32950.8,30404.2,
20230921,43,18.85,32982.8,30386.2,
20230921,43,18.96,33012.8,30386.2,
20230921,43,18.97,33012.8,30386.2,
20230921,43,19.00,33012.8,30381.7,
20230921,43,19.03,33025.8,30380.9,
20230921,43,19.33,33025.8,30380.9,
20230921,43,19.49,33025.8,30367.9,
20230921,43,19.51,33025.8,30291.4,
20230921,43,19.64,33025.8,30243.4,
20230921,43,19.71,33234.8,29980.8,
20230921,43,19.96,33234.8,29980.8,
20230921,43,20.00,33234.8,29977.8,
20230921,43,20.02,33234.8,29911.2,
20230921,43,20.11,33241.3,29859.2,
20230921,43,20.12,33289.1,29849.2,
20230921,43,20.13,33289.1,29849.2,
20230921,43,20.21,33289.1,29839.3,
20230921,43,20.27,33319.0,29719.3,
20230921,43,20.38,33319.0,29719.3,
20230921,43,20.39,33328.9,29717.2,
20230921,43,20.62,33364.1,29717.2,
20230921,43,21.00,33364.1,29717.2,
20230921,43,21.12,33364.1,29715.5,
20230921,43,21.50,33364.1,29265.5,
20230921,43,21.96,33364.1,29264.6,
20230921,43,22.00,33364.1,29262.4,
20230921,43,22.04,33364.1,29215.2,
20230921,43,22.05,33364.1,29212.3,
20230921,43,22.28,33414.1,29206.3,
20230921,43,22.38,33414.1,29206.3,
20230921,43,22.40,33414.2,29204.3,
20230921,43,22.58,33414.2,29204.3,
20230921,43,22.63,33414.2,29203.2,
20230921,43,22.80,33863.3,29202.0,
20230921,43,23.00,33876.3,29202.0,
20230921,43,23.03,33876.3,29201.8,
20230921,43,23.27,33876.3,29201.7,
20230921,43,23.83,33876.3,29182.8,
20230921,43,23.96,33876.3,29170.7,
20230921,43,23.97,33876.3,29168.7,
20230921,43,23.98,33876.3,29127.9,
20230921,43,24.13,33876.3,29123.5,
20230921,43,24.29,33876.3,29112.7,
20230921,43,24.38,33876.3,29085.7,
20230921,43,25.00,33876.3,29083.7,
20230921,43,25.96,33876.3,29082.5,
20230921,43,26.38,33876.3,29080.7,
20230921,43,27.00,33876.3,29079.6,
20230921,43,27.01,33876.3,29019.6,
20230921,43,27.96,33876.3,29009.7,
20230921,43,28.17,33876.3,29008.7,
20230921,43,28.38,33876.3,29006.2,
20230921,43,28.65,33876.3,29005.5,
20230921,43,29.22,33876.3,29004.3,
20230921,43,29.35,33876.3,28985.3,
20230921,43,29.96,33876.3,28980.9,
20230921,43,29.97,33876.3,28979.9,
20230921,43,30.00,33876.3,28977.8,
20230921,43,30.01,33876.3,28915.2,
20230921,43,30.56,33876.3,28907.9,
20230921,43,31.96,33876.3,28906.9,
20230921,43,32.00,33876.3,28905.9,
20230921,43,32.66,33876.3,28704.5,
20230921,43,32.92,33876.3,28703.3,
20230921,43,33.03,33876.3,28698.8,
20230921,43,33.19,33876.3,28698.4,
20230921,43,33.33,33876.3,28693.5,
20230921,43,33.96,33876.3,28661.5,
20230921,43,34.00,33876.3,28660.5,
20230921,43,34.33,33876.3,28636.1,
20230921,43,34.41,33876.3,28635.0,
20230921,43,34.66,33876.3,28630.6,
20230921,43,34.71,33876.3,28615.4,
20230921,43,35.00,33876.3,28601.1,
20230921,43,35.96,33876.3,28553.7,
20230921,43,36.00,33876.3,28552.7,
20230921,43,37.96,33876.3,28514.6,
20230921,43,38.20,33876.3,28513.6,
20230921,43,39.96,33876.3,28481.6,
20230921,43,39.98,33936.3,28478.0,
20230921,43,40.00,33936.3,28478.0,
20230921,43,40.01,33936.3,28391.4,
20230921,43,45.00,33936.3,28391.3,
20230921,43,45.01,33936.3,28288.5,
20230921,43,45.12,33936.3,28025.4,
20230921,43,45.80,33936.3,28022.2,
20230921,43,46.00,33936.3,28005.6,
20230921,43,46.06,33936.3,27984.1,
20230921,43,47.00,33936.3,27971.2,
20230921,43,49.50,33936.3,27937.5,
20230921,43,50.00,33936.3,27937.4,
20230921,43,50.01,33937.3,27851.3,
20230921,43,50.90,33937.3,27851.3,
20230921,43,53.50,33937.3,27848.5,
20230921,43,60.00,33937.3,27848.2,
20230921,43,60.12,33937.3,27772.7,
20230921,43,61.00,33937.3,27766.4,
20230921,43,62.00,33937.3,27751.5,
20230921,43,67.94,33937.3,27706.8,
20230921,43,77.24,33937.3,27670.0,
20230921,43,77.80,33937.3,27263.5,
20230921,43,79.90,33937.3,27205.9,
20230921,43,79.98,33957.3,27202.8,
20230921,43,80.00,33957.3,27202.8,
20230921,43,80.01,33957.3,26585.8,
20230921,43,80.10,33957.3,26237.2,
20230921,43,80.12,33957.3,26223.0,
20230921,43,80.20,33957.3,26180.5,
20230921,43,80.21,33977.2,26172.4,
20230921,43,80.50,33977.2,26172.4,
20230921,43,81.00,33977.2,26172.3,
20230921,43,82.01,33977.2,26059.7,
20230921,43,85.00,33977.2,25931.4,
20230921,43,90.00,33977.2,25913.5,
20230921,43,99.90,33977.2,25880.4,
20230921,43,100.00,33977.2,25879.9,
20230921,43,100.01,33988.9,24105.2,
20230921,43,101.00,33988.9,24105.2,
20230921,43,102.00,33988.9,23959.3,
20230921,43,105.00,33988.9,23898.8,
20230921,43,120.10,33988.9,23898.6,
20230921,43,130.00,33988.9,23858.4,
20230921,43,138.00,33988.9,23851.5,
20230921,43,150.00,33988.9,23746.1,
20230921,43,190.00,33988.9,23743.3,
20230921,43,200.00,33988.9,23741.8,
20230921,43,200.01,33988.9,21872.5,
20230921,43,200.10,33988.9,20478.3,
20230921,43,200.50,33988.9,20332.1,
20230921,43,200.98,33988.9,20326.8,
20230921,43,200.99,33988.9,20326.7,
20230921,43,201.00,33988.9,20326.6,
20230921,43,210.00,33988.9,20237.8,
20230921,43,250.00,33988.9,19941.8,
20230921,43,300.00,33988.9,19756.6,
20230921,43,500.00,33988.9,19231.3,
20230921,43,548.66,33988.9,19229.3,
20230921,43,550.02,33988.9,18904.9,
20230921,43,999.00,33988.9,18699.7,
20230921,43,999.99,33988.9,0.0,
20230921,44,0.00,0.0,41452.3,
20230921,44,0.00,11177.2,41452.3,
20230921,44,0.01,29512.5,41452.3,
20230921,44,0.02,29664.7,41449.4,
20230921,44,0.03,29664.7,41437.0,
20230921,44,0.04,29673.2,41405.0,
20230921,44,0.10,29673.2,41405.0,
20230921,44,0.20,29673.2,41284.9,
20230921,44,0.30,29673.2,41184.9,
20230921,44,0.60,29674.2,41180.9,
20230921,44,0.62,29674.2,41180.9,
20230921,44,0.70,29675.2,41100.9,
20230921,44,0.80,29676.2,41100.9,
20230921,44,0.90,29677.2,41100.9,
20230921,44,1.00,30390.6,41100.9,
20230921,44,1.01,30390.6,40918.6,
20230921,44,1.06,30411.9,40873.6,
20230921,44,1.12,30411.9,40873.6,
20230921,44,1.50,30525.4,40833.6,
20230921,44,2.01,30525.4,40833.6,
20230921,44,2.10,30525.4,40793.6,
20230921,44,2.12,30525.4,40787.6,
20230921,44,2.15,30638.7,40707.6,
20230921,44,2.19,30641.6,40707.6,
20230921,44,2.45,30644.1,40707.6,
20230921,44,3.00,30647.2,40707.6,
20230921,44,3.01,30647.2,40647.6,
20230921,44,3.06,30650.2,40597.6,
20230921,44,3.12,30650.2,40597.6,
20230921,44,3.50,30654.2,40477.6,
20230921,44,4.36,30657.2,40477.6,
20230921,44,4.65,30663.3,40477.6,
20230921,44,4.89,30665.9,40477.6,
20230921,44,5.00,30851.8,40477.6,
20230921,44,5.01,30851.8,40143.0,
20230921,44,5.06,30854.8,40063.0,
20230921,44,5.12,30854.8,40063.0,
20230921,44,5.50,30859.5,39983.0,
20230921,44,6.00,30882.1,39983.0,
20230921,44,6.26,30882.1,39925.2,
20230921,44,6.39,30882.1,39917.6,
20230921,44,6.40,30883.5,39915.7,
20230921,44,6.50,30893.5,39915.7,
20230921,44,6.54,30902.4,39915.7,
20230921,44,6.67,30902.4,39915.7,
20230921,44,6.80,30902.4,39415.7,
20230921,44,6.81,30907.2,39411.4,
20230921,44,6.94,30918.5,39411.4,
20230921,44,7.00,30919.0,39411.4,
20230921,44,7.01,30919.0,39411.3,
20230921,44,7.06,30922.0,39260.4,
20230921,44,7.12,30922.0,39260.4,
20230921,44,7.34,30924.5,39180.4,
20230921,44,7.47,30924.5,39180.4,
20230921,44,7.50,30969.9,39064.4,
20230921,44,7.70,30972.5,39064.4,
20230921,44,7.90,30972.5,39064.4,
20230921,44,7.94,30972.5,39056.3,
20230921,44,8.00,31001.0,38940.3,
20230921,44,8.01,31001.0,38880.2,
20230921,44,8.02,31026.9,38877.4,
20230921,44,8.50,31026.9,38877.4,
20230921,44,8.59,31026.9,38867.4,
20230921,44,8.71,31036.0,38866.2,
20230921,44,9.00,31037.5,38866.2,
20230921,44,9.06,31040.5,38866.1,
20230921,44,9.23,31040.5,38866.1,
20230921,44,9.36,31040.5,38719.1,
20230921,44,9.50,31046.0,38572.1,
20230921,44,9.60,31046.0,38425.1,
20230921,44,9.66,31046.0,38359.1,
20230921,44,9.78,31048.6,38212.1,
20230921,44,9.79,31048.6,38212.1,
20230921,44,9.80,31048.6,38206.3,
20230921,44,9.81,31048.6,38156.3,
20230921,44,9.82,31048.6,38106.3,
20230921,44,10.00,31121.5,38056.3,
20230921,44,10.05,31141.5,37754.2,
20230921,44,10.17,31141.5,37754.2,
20230921,44,10.20,31141.5,37724.2,
20230921,44,10.21,31141.5,37600.2,
20230921,44,10.22,31141.5,37325.1,
20230921,44,10.23,31141.5,37041.2,
20230921,44,10.28,31149.3,36991.2,
20230921,44,10.38,31149.3,36991.2,
20230921,44,10.46,31149.3,36867.2,
20230921,44,10.50,31210.3,36743.2,
20230921,44,10.51,31210.3,36653.2,
20230921,44,10.57,31210.3,36529.2,
20230921,44,10.70,31210.3,36519.2,
20230921,44,10.89,31219.3,36509.2,
20230921,44,11.00,31219.6,36509.2,
20230921,44,11.01,31220.2,36509.1,
20230921,44,11.02,31222.7,36509.1,
20230921,44,11.06,31225.7,36509.1,
20230921,44,11.13,31226.3,36509.1,
20230921,44,11.14,31228.7,36509.1,
20230921,44,11.18,31234.5,36509.1,
20230921,44,11.19,31234.5,36509.1,
20230921,44,11.25,31235.1,36339.2,
20230921,44,11.27,31237.6,36339.2,
20230921,44,11.28,31237.6,36339.2,
20230921,44,11.30,31239.0,36339.1,
20230921,44,11.33,31239.0,36339.1,
20230921,44,11.37,31239.6,36309.1,
20230921,44,11.39,31258.4,36309.1,
20230921,44,11.40,31258.4,36309.1,
20230921,44,11.42,31258.4,36158.1,
20230921,44,11.43,31258.4,36148.1,
20230921,44,11.50,31265.0,36138.1,
20230921,44,11.52,31267.3,36087.7,
20230921,44,11.61,31267.3,36087.2,
20230921,44,11.67,31267.3,35922.2,
20230921,44,11.73,31267.3,35771.2,
20230921,44,11.74,31273.1,35728.9,
20230921,44,11.77,31273.1,35728.9,
20230921,44,11.85,31273.1,35528.9,
20230921,44,11.91,31273.1,35304.9,
20230921,44,11.94,31273.1,35104.9,
20230921,44,11.95,31273.1,35104.4,
20230921,44,11.99,31274.7,35103.6,
20230921,44,12.00,31276.8,34903.6,
20230921,44,12.07,31276.8,34898.8,
20230921,44,12.14,31276.8,34698.8,
20230921,44,12.15,31276.8,34695.2,
20230921,44,12.22,31279.3,34494.0,
20230921,44,12.25,31279.3,34494.0,
20230921,44,12.26,31404.6,34294.0,
20230921,44,12.32,31405.5,34294.0,
20230921,44,12.36,31405.5,34294.0,
20230921,44,12.42,31406.3,34078.0,
20230921,44,12.50,31474.3,34078.0,
20230921,44,12.52,31475.2,34068.0,
20230921,44,12.57,31475.2,34068.0,
20230921,44,12.61,31475.2,34048.0,
20230921,44,12.62,31476.0,33848.0,
20230921,44,12.64,31476.0,33848.0,
20230921,44,12.65,31476.0,33811.5,
20230921,44,12.66,31476.0,33809.3,
20230921,44,12.70,31476.0,33748.3,
20230921,44,12.71,31476.8,33738.3,
20230921,44,12.77,31476.8,33728.9,
20230921,44,12.80,31476.8,33715.3,
20230921,44,12.88,31476.8,33713.1,
20230921,44,12.89,31482.5,33703.6,
20230921,44,12.94,31482.5,33703.6,
20230921,44,12.97,31482.5,33701.4,
20230921,44,13.00,31482.5,33688.4,
20230921,44,13.01,31482.5,33657.4,
20230921,44,13.02,31485.3,33647.4,
20230921,44,13.03,31485.3,33613.7,
20230921,44,13.04,31485.3,33580.0,
20230921,44,13.05,31485.3,33536.9,
20230921,44,13.06,31488.3,33503.2,
20230921,44,13.09,31488.3,33503.2,
20230921,44,13.21,31488.3,33498.8,
20230921,44,13.28,31488.3,33479.9,
20230921,44,13.33,31488.3,33391.2,
20230921,44,13.42,31488.3,33361.2,
20230921,44,13.43,31488.3,33346.2,
20230921,44,13.50,31498.3,33336.2,
20230921,44,13.67,31498.3,33336.2,
20230921,44,13.87,31498.3,33336.0,
20230921,44,13.95,31498.3,33136.0,
20230921,44,14.00,31498.3,33126.0,
20230921,44,14.08,31498.3,33082.4,
20230921,44,14.10,31498.3,32839.4,
20230921,44,14.21,31498.3,32838.8,
20230921,44,14.30,31498.3,32838.2,
20230921,44,14.50,31518.3,32837.8,
20230921,44,14.53,31518.3,32836.7,
20230921,44,14.63,31518.3,32636.7,
20230921,44,14.64,31518.3,32371.0,
20230921,44,14.68,31518.3,32364.0,
20230921,44,14.70,31521.3,32256.0,
20230921,44,14.76,31521.3,32226.0,
20230921,44,14.80,31521.3,32225.7,
20230921,44,14.83,31521.3,32225.6,
20230921,44,14.99,31522.8,32225.5,
20230921,44,15.00,31760.8,32225.4,
20230921,44,15.01,31760.8,32158.8,
20230921,44,15.10,31760.8,32157.5,
20230921,44,15.15,31760.8,32157.4,
20230921,44,15.16,31760.8,32137.1,
20230921,44,15.17,31836.5,31925.1,
20230921,44,15.20,31836.5,31925.1,
20230921,44,15.22,31836.5,31925.0,
20230921,44,15.35,31836.5,31908.7,
20230921,44,15.42,31836.5,31907.6,
20230921,44,15.43,31836.5,31882.6,
20230921,44,15.45,31836.5,31862.6,
20230921,44,15.50,31836.5,31824.6,
20230921,44,15.51,31840.2,31824.0,
20230921,44,15.58,31840.2,31816.4,
20230921,44,15.68,31840.7,31815.7,
20230921,44,15.73,31840.7,31815.7,
20230921,44,15.74,31845.7,31812.9,
20230921,44,15.80,31845.7,31812.9,
20230921,44,15.81,31845.7,31812.6,
20230921,44,15.85,31845.7,31812.5,
20230921,44,15.90,31856.7,31812.3,
20230921,44,15.91,31856.7,31612.3,
20230921,44,15.98,31920.7,31612.1,
20230921,44,16.00,31921.7,31612.1,
20230921,44,16.05,31921.7,31609.9,
20230921,44,16.10,31922.7,31601.7,
20230921,44,16.12,31986.7,31601.7,
20230921,44,16.16,31986.7,31601.7,
20230921,44,16.20,31987.7,31597.2,
20230921,44,16.23,31987.7,31597.2,
20230921,44,16.27,32051.7,31597.0,
20230921,44,16.28,32051.7,31597.0,
20230921,44,16.30,32052.7,31547.0,
20230921,44,16.33,32052.7,31547.0,
20230921,44,16.37,32119.7,31478.1,
20230921,44,16.40,32119.7,31478.1,
20230921,44,16.70,32119.7,31477.8,
20230921,44,16.75,32119.7,31477.6,
20230921,44,16.94,32119.7,31477.5,
20230921,44,16.99,32119.7,31477.2,
20230921,44,17.00,32119.7,31477.1,
20230921,44,17.06,32119.7,31457.1,
20230921,44,17.07,32120.2,31456.8,
20230921,44,17.18,32120.2,31456.8,
20230921,44,17.23,32120.2,31440.6,
20230921,44,17.25,32120.2,31440.0,
20230921,44,17.33,32140.2,31439.2,
20230921,44,17.35,32140.2,31387.2,
20230921,44,17.40,32140.2,31381.2,
20230921,44,17.45,32140.2,31371.8,
20230921,44,17.50,32140.2,31371.6,
20230921,44,17.51,32140.2,31367.0,
20230921,44,17.55,32140.2,31337.0,
20230921,44,17.62,32140.2,31314.0,
20230921,44,17.65,32246.2,31192.0,
20230921,44,17.66,32246.2,31063.8,
20230921,44,17.76,32246.7,31033.8,
20230921,44,17.79,32246.7,31033.8,
20230921,44,17.82,32246.7,31032.5,
20230921,44,17.87,32246.7,31002.5,
20230921,44,17.95,32246.7,30961.5,
20230921,44,17.97,32246.7,30824.5,
20230921,44,18.00,32246.7,30794.5,
20230921,44,18.03,32246.7,30741.6,
20230921,44,18.08,32246.7,30741.3,
20230921,44,18.14,32276.7,30620.3,
20230921,44,18.23,32276.7,30620.3,
20230921,44,18.27,32276.7,30619.0,
20230921,44,18.29,32306.7,30614.5,
20230921,44,18.30,32306.7,30614.5,
20230921,44,18.44,32336.7,30614.4,
20230921,44,18.45,32337.2,30614.4,
20230921,44,18.50,32337.2,30614.4,
20230921,44,18.60,32367.2,30613.1,
20230921,44,18.63,32368.8,30613.0,
20230921,44,18.65,32368.8,30613.0,
20230921,44,18.69,32368.8,30594.6,
