電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,44,18.70,32368.8,30584.7,
20230921,44,18.75,32398.8,30534.7,
20230921,44,18.78,32398.8,30534.7,
20230921,44,18.81,32398.8,30522.5,
20230921,44,18.84,32398.8,30221.5,
20230921,44,18.85,32430.5,30203.2,
20230921,44,18.91,32460.5,30203.2,
20230921,44,19.00,32460.5,30203.2,
20230921,44,19.03,32483.5,30202.4,
20230921,44,19.06,32483.5,30202.4,
20230921,44,19.12,32483.5,30199.4,
20230921,44,19.20,32483.5,30198.3,
20230921,44,19.23,32483.5,30076.3,
20230921,44,19.32,32483.5,30044.3,
20230921,44,19.33,32531.3,30034.3,
20230921,44,19.38,32531.3,30034.3,
20230921,44,19.42,32561.2,30030.3,
20230921,44,19.43,32571.1,30030.2,
20230921,44,19.50,32571.1,30030.2,
20230921,44,19.69,32571.1,30028.2,
20230921,44,19.71,32780.1,29777.1,
20230921,44,19.75,32780.1,29777.1,
20230921,44,19.89,32780.1,29725.1,
20230921,44,20.00,32780.1,29654.4,
20230921,44,20.11,32786.6,29589.7,
20230921,44,20.51,32786.9,29589.7,
20230921,44,20.62,32822.1,29589.7,
20230921,44,20.69,32822.1,29589.7,
20230921,44,21.00,32822.1,29588.5,
20230921,44,21.06,32822.1,29586.9,
20230921,44,21.12,32822.1,29584.7,
20230921,44,21.28,32822.1,29014.7,
20230921,44,21.40,32822.1,29010.3,
20230921,44,21.44,32822.2,29007.5,
20230921,44,21.50,32822.2,29007.5,
20230921,44,21.54,32822.2,29004.7,
20230921,44,21.75,32822.2,28985.8,
20230921,44,22.00,32822.2,28984.8,
20230921,44,22.23,32822.2,28914.0,
20230921,44,22.28,32872.2,28908.1,
20230921,44,22.80,33321.3,28908.1,
20230921,44,22.85,33321.3,28908.1,
20230921,44,22.92,33321.3,28897.8,
20230921,44,23.00,33334.3,28719.8,
20230921,44,23.03,33334.3,28719.6,
20230921,44,23.06,33334.3,28719.5,
20230921,44,23.23,33334.3,28717.5,
20230921,44,23.27,33334.3,28705.4,
20230921,44,23.50,33334.3,28664.7,
20230921,44,25.00,33334.3,28662.9,
20230921,44,25.06,33334.3,28662.8,
20230921,44,25.50,33334.3,28661.2,
20230921,44,26.03,33334.3,28660.2,
20230921,44,26.40,33334.3,28659.0,
20230921,44,26.74,33334.3,28654.6,
20230921,44,27.00,33334.3,28635.6,
20230921,44,27.01,33334.3,28580.6,
20230921,44,27.06,33334.3,28569.3,
20230921,44,27.50,33334.3,28568.3,
20230921,44,28.68,33334.3,28567.8,
20230921,44,29.06,33334.3,28565.3,
20230921,44,29.59,33334.3,28564.3,
20230921,44,29.82,33334.3,28563.1,
20230921,44,29.97,33334.3,28558.6,
20230921,44,30.00,33334.3,28552.6,
20230921,44,30.01,33334.3,28465.2,
20230921,44,30.21,33334.3,28463.3,
20230921,44,30.56,33334.3,28453.0,
20230921,44,31.06,33334.3,28452.0,
20230921,44,31.07,33334.3,28451.0,
20230921,44,31.24,33334.3,28449.9,
20230921,44,31.37,33334.3,28445.5,
20230921,44,31.52,33334.3,28431.8,
20230921,44,32.00,33334.3,28424.4,
20230921,44,33.03,33334.3,28235.0,
20230921,44,33.06,33334.3,28234.6,
20230921,44,33.33,33334.3,28233.6,
20230921,44,34.00,33334.3,28201.6,
20230921,44,35.00,33334.3,28178.6,
20230921,44,35.06,33334.3,28136.7,
20230921,44,36.00,33334.3,28135.7,
20230921,44,37.06,33334.3,28101.2,
20230921,44,37.90,33334.3,28100.2,
20230921,44,39.06,33334.3,28069.2,
20230921,44,39.98,33394.3,28066.2,
20230921,44,40.00,33394.3,28066.2,
20230921,44,40.01,33394.3,27983.9,
20230921,44,43.50,33394.3,27983.8,
20230921,44,43.70,33394.3,27983.7,
20230921,44,44.92,33394.3,27964.5,
20230921,44,45.00,33394.3,27952.2,
20230921,44,45.01,33394.3,27855.5,
20230921,44,45.12,33394.3,27461.0,
20230921,44,46.00,33394.3,27458.1,
20230921,44,47.50,33394.3,27440.2,
20230921,44,50.00,33394.3,27439.9,
20230921,44,50.01,33395.4,27343.0,
20230921,44,50.12,33395.4,27343.0,
20230921,44,50.90,33395.4,27296.4,
20230921,44,60.00,33395.4,27293.8,
20230921,44,61.00,33395.4,27221.3,
20230921,44,62.00,33395.4,27206.9,
20230921,44,67.94,33395.4,27163.5,
20230921,44,77.24,33395.4,27128.1,
20230921,44,77.80,33395.4,26602.4,
20230921,44,79.90,33395.4,26548.4,
20230921,44,79.98,33415.4,26546.1,
20230921,44,80.00,33415.4,26546.1,
20230921,44,80.01,33415.4,25848.5,
20230921,44,80.10,33415.4,25622.3,
20230921,44,80.20,33415.4,25610.6,
20230921,44,80.21,33435.3,25602.5,
20230921,44,80.50,33435.3,25602.5,
20230921,44,81.00,33435.3,25602.4,
20230921,44,82.01,33435.3,25486.5,
20230921,44,85.00,33435.3,25364.1,
20230921,44,90.00,33435.3,25349.3,
20230921,44,99.90,33435.3,25317.2,
20230921,44,100.00,33435.3,25316.6,
20230921,44,100.01,33446.9,23803.2,
20230921,44,101.00,33446.9,23803.2,
20230921,44,102.00,33446.9,23657.3,
20230921,44,105.00,33446.9,23598.7,
20230921,44,120.10,33446.9,23598.5,
20230921,44,130.00,33446.9,23560.7,
20230921,44,138.00,33446.9,23554.1,
20230921,44,150.00,33446.9,23451.8,
20230921,44,190.00,33446.9,23449.0,
20230921,44,200.00,33446.9,23447.7,
20230921,44,200.01,33446.9,21774.0,
20230921,44,200.10,33446.9,20370.2,
20230921,44,200.50,33446.9,20223.7,
20230921,44,200.99,33446.9,20218.4,
20230921,44,201.00,33446.9,20218.3,
20230921,44,210.00,33446.9,20135.0,
20230921,44,250.00,33446.9,19843.2,
20230921,44,300.00,33446.9,19658.7,
20230921,44,500.00,33446.9,19133.4,
20230921,44,548.66,33446.9,19131.4,
20230921,44,550.02,33446.9,18879.0,
20230921,44,999.00,33446.9,18673.8,
20230921,44,999.99,33446.9,0.0,
20230921,45,0.00,0.0,40589.8,
20230921,45,0.00,11039.5,40589.8,
20230921,45,0.01,28902.3,40589.8,
20230921,45,0.02,29058.4,40587.0,
20230921,45,0.03,29058.4,40574.6,
20230921,45,0.04,29068.8,40543.2,
20230921,45,0.10,29068.8,40543.2,
20230921,45,0.20,29068.8,40423.1,
20230921,45,0.30,29068.8,40323.1,
20230921,45,0.62,29068.8,40319.1,
20230921,45,0.70,29159.4,40239.1,
20230921,45,1.00,29815.6,40239.1,
20230921,45,1.01,29959.8,40100.0,
20230921,45,1.12,29959.8,40055.0,
20230921,45,2.01,29959.8,40025.0,
20230921,45,2.10,29962.7,39985.0,
20230921,45,2.12,29962.7,39979.0,
20230921,45,2.15,30076.1,39919.0,
20230921,45,2.20,30080.1,39919.0,
20230921,45,2.49,30082.6,39919.0,
20230921,45,2.51,30085.6,39919.0,
20230921,45,3.00,30088.8,39919.0,
20230921,45,3.01,30088.8,39858.9,
20230921,45,3.12,30088.8,39808.9,
20230921,45,3.23,30089.1,39718.9,
20230921,45,3.70,30093.1,39718.9,
20230921,45,3.72,30093.1,39718.9,
20230921,45,3.73,30093.9,39710.5,
20230921,45,4.00,30093.9,39710.5,
20230921,45,4.01,30097.4,39708.7,
20230921,45,4.18,30105.4,39708.7,
20230921,45,4.65,30111.1,39708.7,
20230921,45,4.96,30113.7,39708.7,
20230921,45,5.00,30286.7,39708.7,
20230921,45,5.01,30286.7,39419.7,
20230921,45,5.04,30286.7,39339.7,
20230921,45,5.12,30286.7,38839.7,
20230921,45,5.20,30290.7,38779.7,
20230921,45,5.50,30290.8,38779.7,
20230921,45,5.51,30293.8,38779.7,
20230921,45,6.00,30319.1,38779.7,
20230921,45,6.26,30319.1,38723.1,
20230921,45,6.27,30328.3,38715.5,
20230921,45,6.50,30338.3,38715.5,
20230921,45,6.70,30343.0,38715.5,
20230921,45,6.94,30355.6,38715.5,
20230921,45,7.00,30356.2,38715.5,
20230921,45,7.01,30359.2,38715.4,
20230921,45,7.12,30359.2,38571.8,
20230921,45,7.44,30361.7,38511.8,
20230921,45,7.47,30361.7,38511.8,
20230921,45,7.50,30383.4,38395.8,
20230921,45,7.70,30386.0,38395.8,
20230921,45,7.90,30386.0,38395.8,
20230921,45,7.94,30386.0,38387.9,
20230921,45,8.00,30416.7,38271.8,
20230921,45,8.01,30416.7,38172.7,
20230921,45,8.02,30441.3,38170.1,
20230921,45,8.20,30446.3,38170.1,
20230921,45,8.35,30455.4,38170.1,
20230921,45,8.50,30455.4,38170.1,
20230921,45,8.51,30458.4,38160.1,
20230921,45,8.59,30458.4,38160.1,
20230921,45,9.00,30458.4,38158.8,
20230921,45,9.09,30458.4,38151.8,
20230921,45,9.23,30458.4,37994.8,
20230921,45,9.36,30458.4,37847.8,
20230921,45,9.50,30458.4,37700.8,
20230921,45,9.60,30458.4,37553.8,
20230921,45,9.66,30458.4,37490.8,
20230921,45,9.70,30464.3,37343.8,
20230921,45,9.79,30464.3,37343.8,
20230921,45,9.80,30464.3,37338.0,
20230921,45,9.81,30464.3,37288.0,
20230921,45,9.82,30464.3,37238.0,
20230921,45,9.91,30466.9,37176.0,
20230921,45,10.00,30529.2,37176.0,
20230921,45,10.01,30532.2,36892.3,
20230921,45,10.05,30552.2,36892.3,
20230921,45,10.17,30552.2,36892.3,
20230921,45,10.20,30552.2,36862.3,
20230921,45,10.21,30552.2,36728.3,
20230921,45,10.22,30552.2,36453.2,
20230921,45,10.23,30552.2,36169.3,
20230921,45,10.26,30552.2,36119.3,
20230921,45,10.38,30552.2,36109.3,
20230921,45,10.44,30561.2,35985.3,
20230921,45,10.46,30561.2,35985.3,
20230921,45,10.50,30610.2,35861.3,
20230921,45,10.51,30610.2,35771.3,
20230921,45,10.54,30613.3,35647.3,
20230921,45,10.64,30616.3,35647.3,
20230921,45,10.74,30619.4,35647.3,
20230921,45,10.83,30620.0,35647.3,
20230921,45,10.85,30622.4,35617.3,
20230921,45,10.92,30630.3,35617.3,
20230921,45,10.93,30630.9,35617.3,
20230921,45,10.95,30633.2,35617.3,
20230921,45,11.00,30633.2,35616.8,
20230921,45,11.09,30633.2,35598.2,
20230921,45,11.12,30633.2,35588.2,
20230921,45,11.13,30633.2,35587.6,
20230921,45,11.18,30639.0,35577.6,
20230921,45,11.19,30639.0,35577.6,
20230921,45,11.20,30645.0,35406.7,
20230921,45,11.21,30660.6,35406.7,
20230921,45,11.29,30660.6,35406.7,
20230921,45,11.40,30660.6,35406.2,
20230921,45,11.41,30660.6,35255.2,
20230921,45,11.45,30666.1,35214.7,
20230921,45,11.46,30666.1,35214.7,
20230921,45,11.50,30666.1,35213.5,
20230921,45,11.51,30669.1,35162.7,
20230921,45,11.61,30669.1,35162.7,
20230921,45,11.67,30669.1,34997.7,
20230921,45,11.69,30672.1,34846.7,
20230921,45,11.77,30672.1,34846.7,
20230921,45,11.80,30672.1,34646.7,
20230921,45,11.85,30672.1,34646.5,
20230921,45,11.91,30672.1,34446.5,
20230921,45,11.95,30672.1,34246.5,
20230921,45,11.98,30672.1,34245.7,
20230921,45,12.00,30673.3,34222.7,
20230921,45,12.08,30673.3,34019.0,
20230921,45,12.14,30673.3,33819.0,
20230921,45,12.15,30673.3,33815.6,
20230921,45,12.20,30673.3,33615.6,
20230921,45,12.21,30676.8,33605.6,
20230921,45,12.24,30676.8,33605.6,
20230921,45,12.25,30676.8,33589.8,
20230921,45,12.26,30785.2,33389.8,
20230921,45,12.38,30785.2,33369.8,
20230921,45,12.39,30788.5,33169.8,
20230921,45,12.45,30788.5,33169.8,
20230921,45,12.50,30856.5,33134.9,
20230921,45,12.52,30857.4,33123.9,
20230921,45,12.60,30863.4,33123.9,
20230921,45,12.61,30863.4,33123.9,
20230921,45,12.64,30864.2,32911.0,
20230921,45,12.66,30864.7,32911.0,
20230921,45,12.77,30865.6,32853.0,
20230921,45,12.83,30865.6,32767.5,
20230921,45,12.88,30865.6,32737.5,
20230921,45,12.90,30866.4,32480.0,
20230921,45,12.93,30866.9,32480.0,
20230921,45,12.95,30866.9,32480.0,
20230921,45,12.96,30891.9,32479.8,
20230921,45,13.00,30891.9,32479.8,
20230921,45,13.01,30895.0,32466.5,
20230921,45,13.02,30897.7,32456.7,
20230921,45,13.03,30898.5,32423.0,
20230921,45,13.04,30898.5,32377.7,
20230921,45,13.05,30898.5,32344.0,
20230921,45,13.09,30898.5,32310.3,
20230921,45,13.13,30898.5,32300.3,
20230921,45,13.18,30898.5,32285.3,
20230921,45,13.20,30899.0,32285.2,
20230921,45,13.24,30899.0,32285.1,
20230921,45,13.39,30899.0,32273.4,
20230921,45,13.41,30899.0,32173.4,
20230921,45,13.45,30899.0,32171.4,
20230921,45,13.47,30899.5,32159.8,
20230921,45,13.50,30909.5,32159.8,
20230921,45,13.66,30909.5,32159.8,
20230921,45,13.74,30910.0,32136.5,
20230921,45,13.78,30910.0,32136.5,
20230921,45,13.87,30910.0,32013.5,
20230921,45,13.92,30910.0,31813.5,
20230921,45,13.95,30910.0,31595.5,
20230921,45,13.98,30910.0,31585.9,
20230921,45,14.00,30910.0,31585.7,
20230921,45,14.10,30910.0,31441.2,
20230921,45,14.16,30910.0,31440.6,
20230921,45,14.20,30910.0,31433.9,
20230921,45,14.30,30910.0,31403.3,
20230921,45,14.32,30910.0,31399.9,
20230921,45,14.50,30930.0,31187.9,
20230921,45,14.53,30930.0,31186.8,
20230921,45,14.55,30930.0,30946.8,
20230921,45,14.74,30930.0,30946.2,
20230921,45,14.80,30930.0,30945.1,
20230921,45,14.83,30930.0,30945.0,
20230921,45,14.99,30930.0,30889.9,
20230921,45,15.00,31168.0,30889.8,
20230921,45,15.01,31168.0,30889.5,
20230921,45,15.09,31168.0,30887.9,
20230921,45,15.10,31168.0,30867.9,
20230921,45,15.13,31168.0,30867.8,
20230921,45,15.15,31168.0,30842.8,
20230921,45,15.17,31248.3,30827.1,
20230921,45,15.20,31248.3,30827.1,
20230921,45,15.22,31248.3,30827.0,
20230921,45,15.45,31248.3,30810.6,
20230921,45,15.51,31248.3,30772.6,
20230921,45,15.58,31248.3,30765.0,
20230921,45,15.70,31248.3,30764.4,
20230921,45,15.73,31248.3,30683.1,
20230921,45,15.80,31248.3,30675.3,
20230921,45,15.89,31248.3,30675.0,
20230921,45,15.90,31254.3,30674.8,
20230921,45,15.91,31254.3,30624.8,
20230921,45,15.98,31318.3,30624.6,
20230921,45,16.00,31319.3,30624.6,
20230921,45,16.01,31319.3,30622.4,
20230921,45,16.04,31319.3,30622.1,
20230921,45,16.05,31319.3,30621.6,
20230921,45,16.10,31320.3,30613.4,
20230921,45,16.12,31398.6,30613.4,
20230921,45,16.20,31399.6,30613.4,
20230921,45,16.22,31399.6,30563.4,
20230921,45,16.28,31399.6,30513.4,
20230921,45,16.30,31400.6,30469.4,
20230921,45,16.40,31400.6,30469.4,
20230921,45,16.41,31400.6,30460.0,
20230921,45,16.50,31400.6,30459.9,
20230921,45,16.70,31400.6,30459.1,
20230921,45,16.83,31420.6,30459.0,
20230921,45,16.99,31420.6,30459.0,
20230921,45,17.00,31420.6,30458.9,
20230921,45,17.02,31420.6,30438.9,
20230921,45,17.04,31420.6,30434.4,
20230921,45,17.07,31420.6,30415.5,
20230921,45,17.18,31420.6,30415.3,
20230921,45,17.20,31420.6,30399.1,
20230921,45,17.25,31420.6,30397.1,
20230921,45,17.27,31420.6,30396.3,
20230921,45,17.37,31420.6,30344.3,
20230921,45,17.45,31420.6,30335.3,
20230921,45,17.50,31420.6,30335.1,
20230921,45,17.51,31420.6,30333.3,
20230921,45,17.52,31420.6,30330.3,
20230921,45,17.55,31420.6,30300.3,
20230921,45,17.60,31420.6,30278.3,
20230921,45,17.62,31420.6,30265.3,
20230921,45,17.65,31497.6,30143.3,
20230921,45,17.67,31497.6,30143.3,
20230921,45,17.76,31497.6,30113.3,
20230921,45,17.79,31497.6,30108.7,
20230921,45,17.84,31497.6,30107.0,
20230921,45,17.94,31497.6,30077.0,
20230921,45,17.95,31497.6,30076.4,
20230921,45,17.99,31497.6,29953.5,
20230921,45,18.00,31497.6,29923.5,
20230921,45,18.03,31497.6,29871.3,
20230921,45,18.07,31497.6,29871.2,
20230921,45,18.11,31497.6,29845.2,
20230921,45,18.14,31497.6,29844.1,
20230921,45,18.19,31497.6,29814.1,
20230921,45,18.30,31497.6,29572.2,
20230921,45,18.35,31497.6,29542.1,
20230921,45,18.45,31497.6,29540.8,
20230921,45,18.50,31497.6,29510.8,
20230921,45,18.60,31497.6,29510.0,
20230921,45,18.62,31527.6,29509.9,
20230921,45,18.63,31531.5,29504.4,
20230921,45,18.65,31531.5,29504.4,
20230921,45,18.70,31531.5,29486.0,
20230921,45,18.71,31531.5,29434.0,
20230921,45,18.77,31561.5,29133.0,
20230921,45,18.78,31561.5,29133.0,
20230921,45,18.81,31561.5,29121.8,
20230921,45,18.82,31561.5,29101.8,
20230921,45,18.83,31609.3,29091.8,
20230921,45,18.84,31609.3,29091.8,
20230921,45,18.85,31640.0,29072.5,
20230921,45,18.93,31670.0,29072.5,
20230921,45,19.00,31670.0,29072.5,
20230921,45,19.01,31670.0,29071.7,
20230921,45,19.03,31689.0,29069.6,
20230921,45,19.08,31689.0,29069.6,
20230921,45,19.09,31698.9,29069.5,
20230921,45,19.13,31728.8,29069.5,
20230921,45,19.20,31728.8,29069.5,
20230921,45,19.46,31728.8,29035.5,
20230921,45,19.69,31728.8,28972.0,
20230921,45,19.71,31937.8,28735.5,
20230921,45,19.73,31937.8,28735.5,
20230921,45,20.00,31937.8,28683.5,
20230921,45,20.11,31949.2,28620.4,
20230921,45,20.20,31949.2,28620.4,
20230921,45,20.27,31949.2,28617.7,
20230921,45,20.51,31949.5,28550.7,
20230921,45,21.00,31949.5,28548.7,
20230921,45,21.04,31949.5,28547.3,
20230921,45,21.10,31949.6,28544.5,
20230921,45,21.12,31949.6,28544.5,
20230921,45,21.25,31949.6,27774.5,
20230921,45,21.41,31949.6,27765.5,
20230921,45,21.70,31949.6,27764.5,
20230921,45,21.90,31949.6,27763.5,
20230921,45,22.00,31949.6,27763.0,
20230921,45,22.01,31949.6,27709.5,
20230921,45,22.28,31999.6,27708.0,
20230921,45,22.61,31999.6,27708.0,
20230921,45,22.66,31999.6,27703.6,
20230921,45,22.76,31999.6,27684.7,
20230921,45,22.80,32448.7,27643.3,
20230921,45,22.94,32448.7,27643.3,
20230921,45,23.00,32461.7,27636.6,
20230921,45,23.03,32461.7,27636.6,
20230921,45,23.20,32461.7,27636.5,
20230921,45,23.35,32461.7,27636.2,
20230921,45,23.51,32461.7,27624.3,
20230921,45,25.00,32461.7,27623.3,
20230921,45,25.01,32461.7,27622.5,
20230921,45,25.67,32461.7,27621.5,
20230921,45,26.51,32461.7,27620.3,
20230921,45,27.00,32461.7,27619.3,
20230921,45,27.01,32461.7,27557.4,
20230921,45,27.17,32461.7,27544.8,
20230921,45,28.00,32461.7,27542.3,
20230921,45,28.01,32461.7,27542.0,
20230921,45,28.20,32461.7,27541.0,
20230921,45,28.29,32461.7,27536.6,
20230921,45,29.10,32461.7,27517.6,
20230921,45,29.31,32461.7,27516.8,
20230921,45,29.51,32461.7,27515.6,
20230921,45,29.97,32461.7,27514.6,
20230921,45,30.00,32461.7,27513.4,
20230921,45,30.36,32461.7,27436.7,
20230921,45,30.56,32461.7,27427.7,
20230921,45,30.83,32461.7,27426.7,
20230921,45,31.01,32461.7,27425.6,
20230921,45,31.14,32461.7,27424.6,
20230921,45,31.93,32461.7,27412.6,
20230921,45,32.00,32461.7,27408.1,
20230921,45,32.04,32461.7,27237.6,
20230921,45,32.51,32461.7,27223.8,
20230921,45,33.03,32461.7,27222.0,
20230921,45,33.33,32461.7,27221.6,
20230921,45,33.48,32461.7,27190.6,
20230921,45,33.79,32461.7,27186.2,
20230921,45,34.00,32461.7,27181.9,
20230921,45,35.00,32461.7,27160.1,
20230921,45,36.00,32461.7,27123.4,
20230921,45,37.87,32461.7,27093.3,
20230921,45,39.98,32521.7,27063.8,
20230921,45,40.00,32521.7,27063.8,
20230921,45,40.01,32521.7,26986.9,
20230921,45,42.88,32521.7,26986.8,
20230921,45,43.50,32521.7,26964.9,
20230921,45,44.33,32521.7,26964.8,
20230921,45,45.00,32521.7,26953.2,
20230921,45,45.01,32521.7,26867.3,
20230921,45,45.12,32521.7,26417.6,
20230921,45,46.00,32521.7,26415.2,
20230921,45,47.50,32521.7,26401.8,
20230921,45,50.00,32521.7,26401.5,
20230921,45,50.01,32522.7,26325.2,
20230921,45,50.12,32522.7,26325.2,
20230921,45,50.90,32522.7,26320.6,
20230921,45,60.00,32522.7,26318.5,
20230921,45,61.00,32522.7,26248.8,
20230921,45,62.00,32522.7,26235.1,
20230921,45,67.94,32522.7,26192.3,
20230921,45,77.24,32522.7,26159.1,
20230921,45,77.80,32522.7,25580.6,
20230921,45,79.90,32522.7,25531.2,
20230921,45,79.98,32542.7,25529.3,
20230921,45,80.00,32542.7,25529.3,
20230921,45,80.01,32542.7,24862.5,
20230921,45,80.05,32542.7,24606.7,
20230921,45,80.10,32542.7,24601.0,
20230921,45,80.20,32542.7,24589.9,
20230921,45,80.21,32562.6,24581.8,
20230921,45,80.50,32562.6,24581.8,
20230921,45,81.00,32562.6,24581.7,
20230921,45,82.01,32562.6,24453.4,
20230921,45,85.00,32562.6,24339.8,
20230921,45,90.00,32562.6,24326.6,
20230921,45,99.90,32562.6,24295.6,
20230921,45,100.00,32562.6,24295.1,
20230921,45,100.01,32574.2,23078.0,
20230921,45,101.00,32574.2,23078.0,
20230921,45,102.00,32574.2,22932.1,
20230921,45,105.00,32574.2,22875.5,
20230921,45,120.10,32574.2,22875.3,
20230921,45,130.00,32574.2,22837.1,
20230921,45,138.00,32574.2,22830.6,
20230921,45,150.00,32574.2,22731.1,
20230921,45,190.00,32574.2,22728.5,
20230921,45,200.00,32574.2,22727.3,
20230921,45,200.01,32574.2,21193.2,
20230921,45,200.10,32574.2,19822.4,
20230921,45,200.50,32574.2,19681.6,
20230921,45,200.98,32574.2,19676.3,
20230921,45,200.99,32574.2,19676.2,
20230921,45,201.00,32574.2,19676.1,
20230921,45,210.00,32574.2,19593.2,
20230921,45,250.00,32574.2,19311.8,
20230921,45,300.00,32574.2,19128.6,
20230921,45,500.00,32574.2,18604.4,
20230921,45,548.66,32574.2,18602.4,
20230921,45,550.02,32574.2,18432.0,
20230921,45,999.00,32574.2,18226.8,
20230921,45,999.99,32574.2,0.0,
20230921,46,0.00,0.0,39658.2,
20230921,46,0.00,11172.6,39658.2,
20230921,46,0.01,29111.9,39658.2,
20230921,46,0.02,29273.4,39655.6,
20230921,46,0.03,29273.4,39643.2,
20230921,46,0.04,29285.6,39612.8,
20230921,46,0.10,29285.6,39612.8,
20230921,46,0.20,29285.6,39492.7,
20230921,46,0.30,29285.6,39392.7,
20230921,46,0.41,29439.7,39388.7,
20230921,46,0.62,29439.7,39388.7,
20230921,46,1.00,30102.3,39308.7,
20230921,46,1.01,30102.3,39181.3,
20230921,46,1.12,30102.3,39136.3,
20230921,46,1.45,30207.0,39106.3,
20230921,46,1.91,30210.0,39106.3,
20230921,46,2.01,30210.0,39106.3,
20230921,46,2.10,30210.0,39066.3,
20230921,46,2.12,30210.0,39060.3,
20230921,46,2.15,30323.4,39000.3,
20230921,46,2.22,30326.3,39000.3,
20230921,46,2.40,30328.8,39000.3,
20230921,46,2.95,30332.8,39000.3,
20230921,46,3.00,30336.3,39000.3,
20230921,46,3.01,30336.3,38940.2,
20230921,46,3.12,30336.3,38890.2,
20230921,46,3.41,30339.3,38800.2,
20230921,46,4.00,30339.3,38800.2,
20230921,46,4.01,30339.7,38798.5,
20230921,46,4.43,30348.0,38798.5,
20230921,46,4.45,30352.0,38798.5,
20230921,46,4.65,30357.2,38798.5,
20230921,46,4.79,30359.8,38798.5,
20230921,46,4.91,30362.8,38798.5,
20230921,46,5.00,30543.3,38798.5,
20230921,46,5.01,30543.3,38510.7,
20230921,46,5.04,30543.3,38430.7,
20230921,46,5.12,30543.3,37880.7,
20230921,46,5.50,30543.4,37820.7,
20230921,46,5.95,30548.1,37820.7,
20230921,46,6.00,30575.4,37820.7,
20230921,46,6.11,30575.4,37765.3,
20230921,46,6.12,30576.5,37757.3,
20230921,46,6.26,30576.5,37757.3,
20230921,46,6.41,30579.5,37749.7,
20230921,46,6.50,30589.5,37749.7,
20230921,46,6.63,30598.7,37749.7,
20230921,46,6.94,30604.4,37749.7,
20230921,46,7.00,30605.0,37749.7,
20230921,46,7.01,30605.0,37749.6,
20230921,46,7.12,30605.0,37612.3,
20230921,46,7.18,30607.5,37552.3,
20230921,46,7.45,30612.8,37552.3,
20230921,46,7.47,30612.8,37552.3,
20230921,46,7.50,30652.8,37436.3,
20230921,46,7.70,30655.4,37436.3,
20230921,46,7.90,30655.4,37436.3,
20230921,46,7.91,30658.4,37428.4,
20230921,46,7.94,30658.4,37428.4,
20230921,46,8.00,30689.2,37312.4,
20230921,46,8.01,30689.2,37213.5,
20230921,46,8.02,30712.6,37210.9,
20230921,46,8.50,30712.6,37210.9,
20230921,46,8.59,30712.6,37200.9,
20230921,46,8.84,30721.7,37199.7,
20230921,46,8.95,30727.7,37199.7,
20230921,46,9.00,30727.7,37199.7,
20230921,46,9.09,30727.7,37192.8,
20230921,46,9.12,30727.7,37035.8,
20230921,46,9.23,30727.7,37025.8,
20230921,46,9.34,30727.7,36878.8,
20230921,46,9.36,30727.7,36848.8,
20230921,46,9.41,30730.7,36701.8,
20230921,46,9.46,30730.7,36701.8,
20230921,46,9.50,30730.7,36691.8,
20230921,46,9.57,30734.4,36544.8,
20230921,46,9.60,30734.4,36544.8,
20230921,46,9.66,30734.4,36482.8,
20230921,46,9.79,30734.4,36335.8,
20230921,46,9.80,30734.4,36330.7,
20230921,46,9.81,30734.4,36280.7,
20230921,46,9.82,30734.4,36230.7,
