電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,46,10.00,30804.5,36168.7,
20230921,46,10.05,30824.6,35885.1,
20230921,46,10.13,30824.6,35885.1,
20230921,46,10.14,30824.6,35875.1,
20230921,46,10.17,30824.6,35865.1,
20230921,46,10.20,30824.6,35835.1,
20230921,46,10.21,30824.6,35711.1,
20230921,46,10.22,30824.6,35434.2,
20230921,46,10.23,30824.6,35148.3,
20230921,46,10.38,30824.6,35098.3,
20230921,46,10.45,30830.6,34974.3,
20230921,46,10.46,30830.6,34974.3,
20230921,46,10.50,30855.6,34850.3,
20230921,46,10.51,30855.6,34760.3,
20230921,46,10.69,30863.5,34636.3,
20230921,46,10.91,30866.5,34636.3,
20230921,46,11.00,30866.5,34636.3,
20230921,46,11.05,30875.5,34617.5,
20230921,46,11.12,30875.5,34617.5,
20230921,46,11.18,30881.3,34607.5,
20230921,46,11.19,30881.3,34607.5,
20230921,46,11.23,30896.0,34435.8,
20230921,46,11.25,30899.1,34435.8,
20230921,46,11.34,30899.1,34435.8,
20230921,46,11.40,30899.1,34405.8,
20230921,46,11.45,30902.1,34254.8,
20230921,46,11.46,30902.1,34254.8,
20230921,46,11.50,30902.1,34234.8,
20230921,46,11.58,30907.3,34144.7,
20230921,46,11.61,30907.3,34144.7,
20230921,46,11.62,30907.3,33979.7,
20230921,46,11.64,30910.4,33976.5,
20230921,46,11.67,30910.4,33976.5,
20230921,46,11.69,30913.4,33825.5,
20230921,46,11.71,30919.7,33802.5,
20230921,46,11.73,30919.7,33802.5,
20230921,46,11.75,30919.7,33602.5,
20230921,46,11.80,30919.7,33587.3,
20230921,46,11.84,30922.7,33387.1,
20230921,46,11.87,30922.7,33387.1,
20230921,46,11.94,30922.7,33187.1,
20230921,46,11.95,30922.7,32987.1,
20230921,46,11.96,30926.7,32986.3,
20230921,46,12.00,30927.9,32986.3,
20230921,46,12.02,30927.9,32982.7,
20230921,46,12.04,30930.8,32782.7,
20230921,46,12.07,30931.7,32782.2,
20230921,46,12.10,30931.7,32782.2,
20230921,46,12.13,30931.7,32582.2,
20230921,46,12.14,30931.7,32567.2,
20230921,46,12.17,30931.7,32557.2,
20230921,46,12.18,30931.7,32555.2,
20230921,46,12.19,30932.5,32355.2,
20230921,46,12.21,30936.4,32355.2,
20230921,46,12.23,30936.4,32355.2,
20230921,46,12.26,31044.8,32322.1,
20230921,46,12.30,31045.7,32322.1,
20230921,46,12.37,31045.7,32122.1,
20230921,46,12.41,31049.5,32121.5,
20230921,46,12.43,31049.5,32121.5,
20230921,46,12.44,31049.5,32109.3,
20230921,46,12.46,31050.0,31909.3,
20230921,46,12.50,31118.0,31909.3,
20230921,46,12.52,31118.8,31899.2,
20230921,46,12.66,31118.8,31887.6,
20230921,46,12.69,31118.8,31829.6,
20230921,46,12.70,31118.8,31748.1,
20230921,46,12.71,31118.8,31747.6,
20230921,46,12.72,31119.3,31735.9,
20230921,46,12.73,31119.3,31735.9,
20230921,46,12.78,31119.3,31535.9,
20230921,46,12.90,31119.3,31287.0,
20230921,46,12.97,31119.8,31275.4,
20230921,46,13.00,31119.8,31275.4,
20230921,46,13.01,31120.3,31263.0,
20230921,46,13.02,31220.9,31253.0,
20230921,46,13.03,31220.9,31219.3,
20230921,46,13.04,31220.9,31184.4,
20230921,46,13.05,31220.9,31150.7,
20230921,46,13.09,31220.9,31117.0,
20230921,46,13.12,31220.9,31093.7,
20230921,46,13.18,31220.9,31063.7,
20230921,46,13.20,31220.9,31063.6,
20230921,46,13.22,31221.4,31063.5,
20230921,46,13.34,31221.4,31063.5,
20230921,46,13.39,31221.4,31008.5,
20230921,46,13.45,31221.4,30908.5,
20230921,46,13.46,31221.4,30907.9,
20230921,46,13.50,31231.4,30877.9,
20230921,46,13.94,31231.4,30877.9,
20230921,46,13.95,31231.4,30877.6,
20230921,46,14.00,31231.4,30868.4,
20230921,46,14.10,31231.4,30748.2,
20230921,46,14.13,31231.4,30747.6,
20230921,46,14.14,31231.4,30722.6,
20230921,46,14.30,31231.4,30702.6,
20230921,46,14.50,31251.4,30699.2,
20230921,46,14.53,31251.4,30698.1,
20230921,46,14.55,31251.4,30408.1,
20230921,46,14.67,31251.4,30407.4,
20230921,46,14.76,31251.4,30405.4,
20230921,46,14.83,31251.4,30208.4,
20230921,46,14.87,31251.4,30208.3,
20230921,46,14.94,31251.4,30208.1,
20230921,46,14.95,31251.4,30207.9,
20230921,46,14.99,31251.4,30204.1,
20230921,46,15.00,31346.4,30204.0,
20230921,46,15.01,31346.4,30203.7,
20230921,46,15.15,31346.4,30202.5,
20230921,46,15.17,31433.5,30193.6,
20230921,46,15.20,31433.5,30193.6,
20230921,46,15.22,31433.5,30193.5,
20230921,46,15.34,31453.5,30179.5,
20230921,46,15.35,31453.5,30179.5,
20230921,46,15.41,31453.5,29967.5,
20230921,46,15.45,31453.5,29967.2,
20230921,46,15.51,31453.5,29929.2,
20230921,46,15.52,31453.5,29921.6,
20230921,46,15.58,31453.5,29921.4,
20230921,46,15.65,31453.5,29920.8,
20230921,46,15.68,31517.5,29919.7,
20230921,46,15.72,31528.9,29919.7,
20230921,46,15.73,31528.9,29919.7,
20230921,46,15.80,31528.9,29911.9,
20230921,46,15.81,31528.9,29911.6,
20230921,46,15.89,31528.9,29911.4,
20230921,46,15.90,31534.9,29911.3,
20230921,46,15.91,31534.9,29911.3,
20230921,46,16.00,31535.9,29911.1,
20230921,46,16.05,31535.9,29909.2,
20230921,46,16.10,31536.9,29901.0,
20230921,46,16.11,31536.9,29896.5,
20230921,46,16.20,31537.9,29877.6,
20230921,46,16.22,31537.9,29827.6,
20230921,46,16.30,31538.9,29777.6,
20230921,46,16.40,31538.9,29777.6,
20230921,46,16.45,31538.9,29768.3,
20230921,46,16.50,31538.9,29766.3,
20230921,46,16.70,31538.9,29765.7,
20230921,46,16.74,31538.9,29765.6,
20230921,46,16.80,31538.9,29765.3,
20230921,46,16.91,31538.9,29688.3,
20230921,46,16.93,31538.9,29685.3,
20230921,46,16.99,31538.9,29680.8,
20230921,46,17.00,31538.9,29680.7,
20230921,46,17.11,31538.9,29659.4,
20230921,46,17.18,31538.9,29649.5,
20230921,46,17.23,31538.9,29633.3,
20230921,46,17.25,31538.9,29581.3,
20230921,46,17.27,31538.9,29580.5,
20230921,46,17.33,31538.9,29579.9,
20230921,46,17.34,31586.7,29569.9,
20230921,46,17.37,31586.7,29569.9,
20230921,46,17.38,31586.7,29561.9,
20230921,46,17.45,31586.7,29517.9,
20230921,46,17.50,31586.7,29517.7,
20230921,46,17.53,31586.7,29516.6,
20230921,46,17.55,31586.7,29486.6,
20230921,46,17.58,31586.7,29464.6,
20230921,46,17.62,31586.7,29441.6,
20230921,46,17.65,31661.7,29421.6,
20230921,46,17.67,31661.7,29421.6,
20230921,46,17.68,31661.7,29420.5,
20230921,46,17.84,31661.7,29390.5,
20230921,46,17.88,31661.7,29360.5,
20230921,46,17.90,31661.7,29245.1,
20230921,46,17.93,31661.7,29243.9,
20230921,46,17.95,31661.7,29073.9,
20230921,46,17.99,31661.7,29071.9,
20230921,46,18.00,31661.7,29041.9,
20230921,46,18.03,31661.7,28989.7,
20230921,46,18.06,31661.7,28989.6,
20230921,46,18.07,31661.7,28901.6,
20230921,46,18.13,31691.6,28900.1,
20230921,46,18.14,31701.5,28900.0,
20230921,46,18.15,31701.5,28900.0,
20230921,46,18.30,31701.5,28870.0,
20230921,46,18.41,31701.5,28839.9,
20230921,46,18.45,31701.5,28837.8,
20230921,46,18.61,31701.5,28807.8,
20230921,46,18.62,31701.5,28777.8,
20230921,46,18.63,31707.1,28774.0,
20230921,46,18.65,31707.1,28774.0,
20230921,46,18.70,31707.1,28755.6,
20230921,46,18.81,31707.1,28705.6,
20230921,46,18.84,31707.1,28573.3,
20230921,46,18.85,31737.1,28553.3,
20230921,46,18.87,31737.1,28553.3,
20230921,46,18.88,31737.1,28252.3,
20230921,46,19.00,31737.1,28197.0,
20230921,46,19.03,31764.1,28196.2,
20230921,46,19.20,31764.1,28196.2,
20230921,46,19.45,31764.1,28158.2,
20230921,46,19.69,31764.1,28157.0,
20230921,46,19.71,31973.1,27938.4,
20230921,46,19.91,31973.1,27938.4,
20230921,46,20.00,31973.1,27936.4,
20230921,46,20.03,31973.1,27876.1,
20230921,46,20.11,31984.5,27874.9,
20230921,46,20.15,31984.6,27874.9,
20230921,46,20.52,31984.6,27874.9,
20230921,46,20.89,31984.6,27872.2,
20230921,46,20.90,31984.6,27871.2,
20230921,46,20.95,31984.6,27862.3,
20230921,46,21.00,31984.6,27861.3,
20230921,46,21.12,31984.6,27860.1,
20230921,46,21.15,31984.6,27085.7,
20230921,46,21.41,31984.6,27066.8,
20230921,46,21.93,31984.6,27065.4,
20230921,46,22.00,31984.6,27024.1,
20230921,46,22.27,31984.6,26973.4,
20230921,46,22.28,32034.6,26967.7,
20230921,46,22.80,32483.7,26967.7,
20230921,46,22.90,32483.7,26967.7,
20230921,46,22.91,32483.7,26956.0,
20230921,46,22.94,32483.7,26955.0,
20230921,46,23.00,32496.7,26954.5,
20230921,46,23.03,32496.7,26954.5,
20230921,46,23.71,32496.7,26954.4,
20230921,46,24.40,32496.7,26743.4,
20230921,46,24.41,32496.7,26742.2,
20230921,46,25.00,32496.7,26741.2,
20230921,46,25.91,32496.7,26740.4,
20230921,46,26.00,32496.7,26739.4,
20230921,46,26.13,32496.7,26737.4,
20230921,46,26.19,32496.7,26733.0,
20230921,46,26.51,32496.7,26714.0,
20230921,46,27.00,32496.7,26711.7,
20230921,46,27.01,32496.7,26636.7,
20230921,46,27.32,32496.7,26631.0,
20230921,46,27.41,32496.7,26629.8,
20230921,46,28.00,32496.7,26628.8,
20230921,46,28.53,32496.7,26628.7,
20230921,46,28.78,32496.7,26627.6,
20230921,46,28.91,32496.7,26617.2,
20230921,46,29.10,32496.7,26616.2,
20230921,46,29.48,32496.7,26615.4,
20230921,46,29.55,32496.7,26610.9,
20230921,46,29.97,32496.7,26605.1,
20230921,46,30.00,32496.7,26600.4,
20230921,46,30.36,32496.7,26535.4,
20230921,46,30.41,32496.7,26526.4,
20230921,46,30.56,32496.7,26525.4,
20230921,46,30.87,32496.7,26524.4,
20230921,46,31.15,32496.7,26520.0,
20230921,46,31.91,32496.7,26515.0,
20230921,46,32.00,32496.7,26514.1,
20230921,46,33.03,32496.7,26354.2,
20230921,46,33.33,32496.7,26353.9,
20230921,46,34.00,32496.7,26323.9,
20230921,46,35.00,32496.7,26303.4,
20230921,46,36.00,32496.7,26269.8,
20230921,46,37.87,32496.7,26243.2,
20230921,46,39.98,32556.7,26215.3,
20230921,46,40.00,32556.7,26215.3,
20230921,46,40.01,32556.7,26145.3,
20230921,46,40.50,32556.7,26145.2,
20230921,46,42.38,32556.7,26145.1,
20230921,46,44.34,32556.7,26124.4,
20230921,46,44.50,32556.7,26113.2,
20230921,46,45.00,32556.7,26112.9,
20230921,46,45.01,32556.7,26034.1,
20230921,46,45.12,32556.7,25572.6,
20230921,46,46.00,32556.7,25570.5,
20230921,46,50.00,32556.7,25560.9,
20230921,46,50.01,32557.7,25488.4,
20230921,46,50.12,32557.7,25488.4,
20230921,46,50.90,32557.7,25484.3,
20230921,46,60.00,32557.7,25482.6,
20230921,46,61.00,32557.7,25415.3,
20230921,46,62.00,32557.7,25402.5,
20230921,46,67.94,32557.7,25360.5,
20230921,46,77.24,32557.7,25328.3,
20230921,46,77.80,32557.7,24845.0,
20230921,46,79.90,32557.7,24799.1,
20230921,46,79.98,32577.7,24797.3,
20230921,46,80.00,32577.7,24797.3,
20230921,46,80.01,32577.7,24156.6,
20230921,46,80.10,32577.7,23902.4,
20230921,46,80.20,32577.7,23891.9,
20230921,46,80.21,32597.6,23883.8,
20230921,46,80.50,32597.6,23883.8,
20230921,46,81.00,32597.6,23883.7,
20230921,46,82.01,32597.6,23758.8,
20230921,46,85.00,32597.6,23652.9,
20230921,46,90.00,32597.6,23640.5,
20230921,46,99.90,32597.6,23610.3,
20230921,46,100.00,32597.6,23609.9,
20230921,46,100.01,32609.1,22615.3,
20230921,46,101.00,32609.1,22615.3,
20230921,46,102.00,32609.1,22469.4,
20230921,46,105.00,32609.1,22415.4,
20230921,46,120.10,32609.1,22415.2,
20230921,46,130.00,32609.1,22378.3,
20230921,46,138.00,32609.1,22372.2,
20230921,46,150.00,32609.1,22275.8,
20230921,46,190.00,32609.1,22273.2,
20230921,46,200.00,32609.1,22272.2,
20230921,46,200.01,32609.1,20710.2,
20230921,46,200.10,32609.1,19350.6,
20230921,46,200.50,32609.1,19209.7,
20230921,46,200.98,32609.1,19204.4,
20230921,46,200.99,32609.1,19204.3,
20230921,46,201.00,32609.1,19204.2,
20230921,46,210.00,32609.1,19124.0,
20230921,46,250.00,32609.1,18843.7,
20230921,46,300.00,32609.1,18661.4,
20230921,46,500.00,32609.1,18136.9,
20230921,46,548.66,32609.1,18134.9,
20230921,46,550.02,32609.1,18033.5,
20230921,46,999.00,32609.1,17828.3,
20230921,46,999.99,32609.1,0.0,
20230921,47,0.00,0.0,39213.9,
20230921,47,0.00,11145.8,39213.9,
20230921,47,0.01,29125.7,39213.9,
20230921,47,0.02,29292.6,39211.4,
20230921,47,0.03,29292.6,39199.0,
20230921,47,0.04,29306.2,39169.6,
20230921,47,0.05,29472.6,39169.6,
20230921,47,0.10,29472.6,39169.6,
20230921,47,0.20,29472.6,39049.5,
20230921,47,0.30,29472.6,38974.5,
20230921,47,0.62,29472.6,38970.5,
20230921,47,1.00,30168.2,38890.5,
20230921,47,1.01,30168.2,38773.3,
20230921,47,1.12,30168.2,38743.3,
20230921,47,1.29,30282.5,38713.3,
20230921,47,1.55,30285.5,38713.3,
20230921,47,2.01,30285.5,38713.3,
20230921,47,2.10,30285.5,38673.3,
20230921,47,2.12,30285.5,38667.3,
20230921,47,2.15,30398.9,38607.3,
20230921,47,2.18,30403.6,38607.3,
20230921,47,2.35,30406.1,38607.3,
20230921,47,2.79,30410.1,38607.3,
20230921,47,3.00,30413.7,38607.3,
20230921,47,3.01,30413.7,38547.2,
20230921,47,3.05,30416.7,38497.2,
20230921,47,3.12,30416.7,38497.2,
20230921,47,4.00,30416.7,38407.2,
20230921,47,4.01,30417.1,38405.6,
20230921,47,4.29,30421.1,38405.6,
20230921,47,4.34,30430.2,38405.6,
20230921,47,4.55,30433.2,38405.6,
20230921,47,4.65,30438.2,38405.6,
20230921,47,4.69,30440.8,38405.6,
20230921,47,5.00,30625.1,38405.6,
20230921,47,5.01,30625.1,38118.7,
20230921,47,5.04,30625.1,38048.7,
20230921,47,5.12,30625.1,37348.7,
20230921,47,5.32,30625.1,37288.7,
20230921,47,5.50,30625.2,37288.6,
20230921,47,5.79,30630.0,37288.6,
20230921,47,5.92,30630.0,37288.6,
20230921,47,5.93,30631.1,37280.9,
20230921,47,6.00,30659.1,37280.9,
20230921,47,6.05,30662.1,37224.5,
20230921,47,6.26,30662.1,37224.5,
20230921,47,6.50,30672.1,37216.9,
20230921,47,6.51,30681.3,37216.9,
20230921,47,6.94,30687.8,37216.9,
20230921,47,7.00,30688.4,37216.9,
20230921,47,7.01,30688.4,37216.8,
20230921,47,7.03,30691.7,37081.7,
20230921,47,7.12,30691.7,37081.7,
20230921,47,7.29,30697.1,37021.7,
20230921,47,7.47,30697.1,37021.7,
20230921,47,7.50,30737.1,36905.7,
20230921,47,7.55,30740.1,36905.7,
20230921,47,7.70,30742.7,36905.7,
20230921,47,7.90,30742.7,36905.7,
20230921,47,7.94,30742.7,36898.0,
20230921,47,8.00,30773.8,36782.0,
20230921,47,8.01,30773.8,36683.9,
20230921,47,8.02,30796.1,36681.5,
20230921,47,8.50,30796.1,36681.5,
20230921,47,8.59,30796.1,36671.5,
20230921,47,8.68,30805.2,36670.3,
20230921,47,8.77,30805.2,36670.3,
20230921,47,8.79,30811.2,36640.3,
20230921,47,8.96,30811.2,36640.3,
20230921,47,9.00,30811.2,36630.3,
20230921,47,9.05,30814.2,36623.4,
20230921,47,9.09,30814.2,36623.4,
20230921,47,9.19,30814.2,36466.4,
20230921,47,9.23,30814.2,36456.4,
20230921,47,9.36,30814.2,36309.4,
20230921,47,9.37,30818.4,36162.4,
20230921,47,9.50,30818.4,36162.4,
20230921,47,9.60,30818.4,36015.4,
20230921,47,9.66,30818.4,35956.4,
20230921,47,9.72,30826.3,35809.4,
20230921,47,9.79,30826.3,35809.4,
20230921,47,9.80,30826.3,35804.3,
20230921,47,9.81,30826.3,35754.3,
20230921,47,9.82,30826.3,35704.3,
20230921,47,10.00,30900.7,35643.3,
20230921,47,10.05,30921.3,35349.8,
20230921,47,10.15,30921.3,35349.8,
20230921,47,10.17,30921.3,35339.8,
20230921,47,10.20,30921.3,35309.8,
20230921,47,10.21,30921.3,35185.8,
20230921,47,10.22,30921.3,34909.2,
20230921,47,10.23,30921.3,34621.4,
20230921,47,10.29,30927.3,34571.4,
20230921,47,10.38,30927.3,34571.4,
20230921,47,10.46,30927.3,34447.4,
20230921,47,10.50,30930.8,34323.4,
20230921,47,10.51,30930.8,34233.4,
20230921,47,10.55,30933.8,34109.4,
20230921,47,10.77,30933.8,34109.4,
20230921,47,10.85,30942.8,34079.4,
20230921,47,10.96,30942.8,34079.4,
20230921,47,11.00,30942.8,34059.4,
20230921,47,11.06,30945.9,34040.6,
20230921,47,11.08,30952.4,34040.6,
20230921,47,11.18,30958.2,34040.6,
20230921,47,11.19,30958.2,34040.6,
20230921,47,11.27,30961.2,33858.9,
20230921,47,11.39,30961.2,33858.9,
20230921,47,11.40,30961.2,33855.9,
20230921,47,11.48,30964.3,33704.9,
20230921,47,11.50,30964.3,33704.9,
20230921,47,11.53,30978.1,33654.6,
20230921,47,11.58,30978.1,33654.6,
20230921,47,11.61,30978.1,33417.9,
20230921,47,11.66,30978.1,33252.9,
20230921,47,11.67,30978.1,33052.9,
20230921,47,11.69,30981.1,32901.9,
20230921,47,11.70,30984.1,32901.9,
20230921,47,11.71,30988.1,32901.9,
20230921,47,11.72,30993.1,32901.9,
20230921,47,11.75,30993.1,32901.9,
20230921,47,11.80,30994.0,32701.9,
20230921,47,11.83,30994.0,32701.7,
20230921,47,11.88,30994.8,32501.7,
20230921,47,11.89,30994.8,32501.7,
20230921,47,11.91,30997.7,32301.7,
20230921,47,11.92,30997.7,32301.2,
20230921,47,11.95,30998.2,32286.3,
20230921,47,11.97,30999.1,32285.6,
20230921,47,11.98,30999.1,32085.6,
20230921,47,12.00,31000.5,32063.6,
20230921,47,12.04,31000.5,32044.1,
20230921,47,12.05,31004.3,31844.1,
20230921,47,12.13,31004.3,31844.1,
20230921,47,12.14,31005.1,31644.1,
20230921,47,12.15,31005.1,31634.7,
20230921,47,12.19,31005.6,31624.7,
20230921,47,12.21,31008.8,31624.7,
20230921,47,12.23,31008.8,31624.7,
20230921,47,12.26,31117.2,31424.7,
20230921,47,12.28,31117.2,31424.1,
20230921,47,12.35,31117.2,31414.6,
20230921,47,12.39,31117.2,31214.6,
20230921,47,12.43,31117.7,31137.8,
20230921,47,12.50,31185.7,31128.4,
20230921,47,12.51,31185.7,31118.3,
20230921,47,12.57,31185.7,31118.1,
20230921,47,12.60,31185.7,31099.2,
20230921,47,12.62,31185.7,31068.3,
20230921,47,12.63,31185.7,31067.8,
20230921,47,12.65,31185.7,31056.3,
20230921,47,12.66,31185.7,30817.6,
20230921,47,12.67,31186.2,30759.6,
20230921,47,12.77,31186.2,30759.6,
20230921,47,12.85,31250.2,30704.6,
20230921,47,12.91,31250.7,30704.6,
20230921,47,12.96,31250.7,30704.6,
20230921,47,12.97,31250.7,30674.6,
20230921,47,12.99,31250.7,30673.4,
20230921,47,13.00,31250.7,30671.2,
20230921,47,13.01,31251.3,30659.3,
20230921,47,13.02,31400.7,30649.6,
20230921,47,13.03,31400.7,30615.9,
20230921,47,13.04,31400.7,30580.2,
20230921,47,13.05,31400.7,30546.5,
20230921,47,13.18,31464.7,30512.8,
20230921,47,13.19,31464.7,30512.7,
20230921,47,13.20,31464.7,30482.7,
20230921,47,13.23,31464.7,30482.6,
20230921,47,13.29,31464.7,30480.4,
20230921,47,13.39,31464.7,30479.8,
20230921,47,13.40,31464.7,30379.8,
20230921,47,13.43,31528.7,30379.6,
20230921,47,13.48,31528.7,30379.6,
20230921,47,13.50,31538.7,30377.4,
20230921,47,13.72,31538.7,30377.4,
20230921,47,13.95,31538.7,30373.0,
20230921,47,14.00,31538.7,30364.0,
20230921,47,14.07,31602.7,30225.7,
20230921,47,14.10,31602.7,30225.7,
20230921,47,14.15,31602.7,30225.1,
20230921,47,14.29,31602.7,30205.1,
20230921,47,14.30,31602.7,30204.8,
20230921,47,14.31,31602.7,30201.4,
20230921,47,14.50,31622.7,30189.4,
20230921,47,14.53,31622.7,30188.3,
20230921,47,14.55,31622.7,29848.3,
20230921,47,14.67,31622.7,29847.8,
20230921,47,14.69,31622.7,29837.8,
20230921,47,14.77,31642.7,29787.8,
20230921,47,14.79,31642.7,29787.8,
20230921,47,14.83,31642.7,29784.3,
20230921,47,14.95,31642.7,29784.2,
20230921,47,14.99,31642.7,29784.0,
20230921,47,15.00,31687.7,29783.9,
20230921,47,15.01,31687.7,29733.3,
20230921,47,15.05,31687.7,29732.1,
20230921,47,15.15,31687.7,29731.8,
20230921,47,15.17,31782.0,29730.1,
20230921,47,15.18,31782.0,29730.1,
20230921,47,15.20,31782.0,29729.9,
20230921,47,15.22,31782.0,29729.8,
20230921,47,15.25,31782.0,29715.1,
20230921,47,15.40,31782.0,29593.1,
20230921,47,15.41,31782.0,29574.2,
20230921,47,15.47,31782.0,29548.2,
20230921,47,15.48,31782.0,29548.0,
20230921,47,15.51,31782.0,29546.9,
20230921,47,15.54,31846.0,29539.3,
20230921,47,15.58,31846.0,29539.3,
20230921,47,15.67,31846.0,29538.7,
20230921,47,15.73,31846.0,29326.7,
20230921,47,15.80,31846.0,29318.9,
20230921,47,15.90,31852.0,29318.5,
20230921,47,15.91,31852.0,29318.5,
20230921,47,15.92,31852.0,29318.3,
20230921,47,16.00,31853.0,29312.4,
20230921,47,16.05,31853.0,29310.6,
20230921,47,16.06,31853.0,29302.4,
20230921,47,16.10,31854.0,29302.2,
20230921,47,16.17,31854.0,29302.2,
20230921,47,16.18,31854.0,29252.2,
20230921,47,16.19,31854.0,29247.7,
20230921,47,16.20,31855.0,29197.7,
20230921,47,16.27,31855.0,29197.7,
20230921,47,16.28,31855.0,29193.2,
20230921,47,16.29,31855.0,29192.6,
20230921,47,16.30,31856.0,29190.6,
20230921,47,16.40,31856.0,29190.6,
20230921,47,16.50,31856.0,29181.5,
20230921,47,16.55,31856.0,29179.7,
20230921,47,16.76,31856.0,29176.7,
20230921,47,16.77,31903.8,29166.7,
20230921,47,16.95,31903.8,29166.7,
20230921,47,16.99,31903.8,29165.6,
20230921,47,17.00,31903.8,29165.5,
20230921,47,17.01,31903.8,29145.5,
20230921,47,17.03,31953.8,29069.5,
20230921,47,17.18,31953.8,29069.5,
20230921,47,17.25,31953.8,29013.4,
20230921,47,17.29,31953.8,29012.7,
20230921,47,17.34,31953.8,28960.7,
20230921,47,17.45,31953.8,28930.7,
20230921,47,17.49,31953.8,28930.5,
20230921,47,17.50,31953.8,28856.5,
20230921,47,17.55,31953.8,28855.4,
20230921,47,17.61,31953.8,28854.2,
20230921,47,17.64,31953.8,28845.2,
20230921,47,17.65,32028.8,28794.2,
20230921,47,17.79,32028.8,28794.2,
20230921,47,17.88,32028.8,28792.6,
20230921,47,17.90,32028.8,28686.7,
20230921,47,18.00,32058.7,28440.7,
20230921,47,18.03,32058.7,28388.7,
20230921,47,18.05,32058.7,28376.6,
20230921,47,18.07,32058.7,28374.6,
20230921,47,18.14,32058.7,28373.2,
20230921,47,18.15,32068.6,28373.1,
20230921,47,18.30,32068.6,28343.1,
20230921,47,18.45,32068.6,28313.0,
20230921,47,18.61,32068.6,28283.0,
20230921,47,18.62,32068.6,28253.0,
20230921,47,18.63,32075.7,28250.7,
20230921,47,18.65,32075.7,28250.7,
20230921,47,18.70,32075.7,28232.3,
20230921,47,18.76,32075.7,28182.3,
20230921,47,18.80,32075.7,28136.9,
20230921,47,18.81,32075.7,28127.6,
20230921,47,18.85,32075.7,28005.6,
20230921,47,19.00,32075.7,27955.6,
20230921,47,19.07,32075.7,27954.9,
20230921,47,19.20,32075.7,27653.9,
20230921,47,19.29,32075.7,27531.9,
20230921,47,19.55,32075.7,27530.9,
20230921,47,19.66,32075.7,27528.9,
20230921,47,19.69,32075.7,27527.7,
20230921,47,19.71,32284.7,27330.2,
20230921,47,19.79,32284.7,27330.2,
20230921,47,20.00,32284.7,27321.8,
20230921,47,20.11,32296.1,27264.9,
20230921,47,20.16,32296.2,27246.0,
20230921,47,20.47,32296.2,27246.0,
20230921,47,20.53,32296.2,27243.3,
20230921,47,20.79,32296.2,27238.9,
20230921,47,20.80,32296.2,27238.1,
20230921,47,21.00,32296.2,27237.4,
20230921,47,21.05,32296.2,27236.4,
20230921,47,21.12,32296.2,27235.1,
20230921,47,21.18,32296.2,26585.1,
20230921,47,21.28,32296.2,26544.0,
20230921,47,22.00,32296.2,26538.6,
20230921,47,22.28,32346.2,26491.7,
20230921,47,22.55,32346.2,26491.7,
20230921,47,22.80,32795.3,26479.1,
20230921,47,22.94,32795.3,26479.1,
20230921,47,23.00,32808.3,26478.7,
20230921,47,23.03,32808.3,26478.7,
20230921,47,23.85,32808.3,26478.6,
20230921,47,24.00,32808.3,26477.4,
20230921,47,24.05,32808.3,26475.2,
20230921,47,24.78,32808.3,26474.2,
20230921,47,24.83,32808.3,26469.8,
20230921,47,25.00,32808.3,26459.3,
20230921,47,25.43,32808.3,26458.5,
20230921,47,25.55,32808.3,26456.1,
20230921,47,25.56,32808.3,26455.1,
20230921,47,26.63,32808.3,26168.1,
