電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,47,27.00,32808.3,26166.9,
20230921,47,27.01,32808.3,26096.7,
20230921,47,27.05,32808.3,26090.2,
20230921,47,27.62,32808.3,26089.2,
20230921,47,27.80,32808.3,26084.7,
20230921,47,28.03,32808.3,26083.6,
20230921,47,28.55,32808.3,26074.5,
20230921,47,28.80,32808.3,26073.5,
20230921,47,29.03,32808.3,26069.1,
20230921,47,29.10,32808.3,26066.2,
20230921,47,30.00,32808.3,26065.4,
20230921,47,30.03,32809.0,26013.2,
20230921,47,30.05,32809.0,26013.2,
20230921,47,30.36,32809.0,26012.4,
20230921,47,30.56,32809.0,26004.2,
20230921,47,32.00,32809.0,26003.2,
20230921,47,33.03,32809.0,25851.2,
20230921,47,34.00,32809.0,25850.9,
20230921,47,35.00,32809.0,25832.4,
20230921,47,36.00,32809.0,25802.8,
20230921,47,37.94,32809.0,25777.8,
20230921,47,39.98,32869.0,25751.8,
20230921,47,40.00,32869.0,25751.8,
20230921,47,40.01,32869.0,25690.7,
20230921,47,40.50,32869.0,25690.6,
20230921,47,41.80,32869.0,25690.5,
20230921,47,43.94,32869.0,25670.5,
20230921,47,44.50,32869.0,25659.8,
20230921,47,45.00,32869.0,25659.5,
20230921,47,45.01,32869.0,25586.5,
20230921,47,45.12,32869.0,25157.4,
20230921,47,46.00,32869.0,25155.7,
20230921,47,50.00,32869.0,25150.4,
20230921,47,50.01,32870.0,25080.5,
20230921,47,50.12,32870.0,25080.5,
20230921,47,50.90,32870.0,25076.2,
20230921,47,60.00,32870.0,25074.9,
20230921,47,61.00,32870.0,25010.7,
20230921,47,62.00,32870.0,24998.7,
20230921,47,67.94,32870.0,24957.6,
20230921,47,77.24,32870.0,24926.1,
20230921,47,77.80,32870.0,24565.0,
20230921,47,79.90,32870.0,24523.4,
20230921,47,79.98,32890.0,24521.7,
20230921,47,80.00,32890.0,24521.7,
20230921,47,80.01,32890.0,23914.9,
20230921,47,80.10,32890.0,23668.4,
20230921,47,80.20,32890.0,23658.6,
20230921,47,80.21,32909.9,23650.5,
20230921,47,80.50,32909.9,23650.5,
20230921,47,81.00,32909.9,23650.4,
20230921,47,82.01,32909.9,23530.8,
20230921,47,85.00,32909.9,23435.2,
20230921,47,90.00,32909.9,23423.2,
20230921,47,99.90,32909.9,23393.8,
20230921,47,100.00,32909.9,23393.5,
20230921,47,100.01,32921.5,22419.7,
20230921,47,101.00,32921.5,22419.7,
20230921,47,102.00,32921.5,22273.8,
20230921,47,105.00,32921.5,22220.1,
20230921,47,120.10,32921.5,22219.9,
20230921,47,130.00,32921.5,22184.3,
20230921,47,138.00,32921.5,22178.5,
20230921,47,150.00,32921.5,22083.8,
20230921,47,190.00,32921.5,22081.2,
20230921,47,200.00,32921.5,22080.3,
20230921,47,200.01,32921.5,20578.7,
20230921,47,200.10,32921.5,19228.3,
20230921,47,200.50,32921.5,19087.2,
20230921,47,200.98,32921.5,19081.9,
20230921,47,200.99,32921.5,19081.8,
20230921,47,201.00,32921.5,19081.7,
20230921,47,210.00,32921.5,19003.8,
20230921,47,250.00,32921.5,18807.1,
20230921,47,300.00,32921.5,18626.6,
20230921,47,500.00,32921.5,18102.2,
20230921,47,548.66,32921.5,18100.2,
20230921,47,550.02,32921.5,18028.8,
20230921,47,999.00,32921.5,17823.6,
20230921,47,999.99,32921.5,0.0,
20230921,48,0.00,0.0,37981.0,
20230921,48,0.00,11133.1,37981.0,
20230921,48,0.01,29205.5,37981.0,
20230921,48,0.02,29378.5,37978.6,
20230921,48,0.03,29378.5,37966.2,
20230921,48,0.04,29393.1,37937.9,
20230921,48,0.10,29393.1,37937.9,
20230921,48,0.20,29393.1,37823.6,
20230921,48,0.30,29393.1,37748.6,
20230921,48,0.62,29393.1,37744.6,
20230921,48,1.00,30067.1,37664.6,
20230921,48,1.01,30067.1,37549.2,
20230921,48,1.12,30067.1,37519.2,
20230921,48,1.25,30107.2,37489.2,
20230921,48,1.27,30233.5,37489.2,
20230921,48,2.01,30233.5,37489.2,
20230921,48,2.04,30236.4,37449.2,
20230921,48,2.10,30236.4,37449.2,
20230921,48,2.12,30236.4,37443.2,
20230921,48,2.15,30349.8,37383.2,
20230921,48,2.46,30352.3,37383.2,
20230921,48,2.75,30355.3,37383.2,
20230921,48,2.77,30359.3,37383.2,
20230921,48,3.00,30362.7,37383.2,
20230921,48,3.01,30362.7,37323.1,
20230921,48,3.12,30362.7,37273.1,
20230921,48,4.00,30362.7,37183.1,
20230921,48,4.01,30363.1,37181.5,
20230921,48,4.07,30364.9,37181.5,
20230921,48,4.08,30371.9,37181.5,
20230921,48,4.25,30374.9,37181.5,
20230921,48,4.27,30378.9,37181.5,
20230921,48,4.55,30379.6,37181.5,
20230921,48,4.65,30384.4,37181.5,
20230921,48,4.91,30387.0,37181.5,
20230921,48,5.00,30575.8,37181.5,
20230921,48,5.01,30575.8,36895.1,
20230921,48,5.04,30575.8,36825.1,
20230921,48,5.12,30575.8,36125.1,
20230921,48,5.50,30575.9,36065.1,
20230921,48,5.69,30575.9,36065.1,
20230921,48,5.70,30576.9,36057.8,
20230921,48,5.75,30579.9,36057.8,
20230921,48,5.77,30584.8,36057.8,
20230921,48,6.00,30614.9,36057.8,
20230921,48,6.09,30616.8,36002.6,
20230921,48,6.11,30624.1,36002.6,
20230921,48,6.26,30624.1,36002.6,
20230921,48,6.50,30634.1,35995.0,
20230921,48,6.81,30635.6,35995.0,
20230921,48,6.94,30643.1,35995.0,
20230921,48,7.00,30645.9,35995.0,
20230921,48,7.01,30645.9,35994.9,
20230921,48,7.12,30645.9,35867.1,
20230921,48,7.25,30648.9,35807.1,
20230921,48,7.27,30654.4,35807.1,
20230921,48,7.36,30656.9,35807.1,
20230921,48,7.47,30656.9,35807.1,
20230921,48,7.50,30696.9,35691.1,
20230921,48,7.70,30699.6,35691.1,
20230921,48,7.90,30699.6,35691.1,
20230921,48,7.94,30699.6,35683.6,
20230921,48,8.00,30729.0,35567.6,
20230921,48,8.01,30729.0,35469.5,
20230921,48,8.02,30750.6,35467.1,
20230921,48,8.12,30752.4,35467.1,
20230921,48,8.14,30759.7,35467.1,
20230921,48,8.50,30759.7,35467.1,
20230921,48,8.59,30759.7,35457.1,
20230921,48,8.75,30762.7,35455.9,
20230921,48,8.77,30768.7,35455.9,
20230921,48,8.97,30768.7,35455.9,
20230921,48,9.00,30768.7,35415.9,
20230921,48,9.08,30770.3,35409.0,
20230921,48,9.09,30770.3,35409.0,
20230921,48,9.23,30770.3,35252.0,
20230921,48,9.36,30770.3,35104.0,
20230921,48,9.43,30770.3,34957.0,
20230921,48,9.50,30770.3,34947.0,
20230921,48,9.60,30770.3,34799.0,
20230921,48,9.66,30770.3,34741.0,
20230921,48,9.79,30770.3,34593.0,
20230921,48,9.80,30770.3,34587.2,
20230921,48,9.81,30772.9,34537.2,
20230921,48,9.82,30772.9,34487.2,
20230921,48,10.00,30856.4,34426.2,
20230921,48,10.05,30877.5,34333.9,
20230921,48,10.15,30879.3,34333.9,
20230921,48,10.17,30879.3,34333.9,
20230921,48,10.18,30886.5,34303.9,
20230921,48,10.20,30886.5,34303.9,
20230921,48,10.21,30886.5,34179.9,
20230921,48,10.22,30886.5,34125.9,
20230921,48,10.23,30886.5,34075.9,
20230921,48,10.25,30889.5,34025.9,
20230921,48,10.27,30895.5,34025.9,
20230921,48,10.31,30895.5,34025.9,
20230921,48,10.38,30895.5,34015.9,
20230921,48,10.44,30896.1,33891.9,
20230921,48,10.46,30896.1,33891.9,
20230921,48,10.48,30898.6,33767.9,
20230921,48,10.50,30898.8,33767.9,
20230921,48,10.51,30898.8,33677.9,
20230921,48,10.58,30898.8,33554.9,
20230921,48,10.59,30898.8,33320.5,
20230921,48,10.73,30899.4,33082.7,
20230921,48,10.78,30899.4,33082.7,
20230921,48,10.79,30901.8,33068.6,
20230921,48,10.97,30901.8,33068.6,
20230921,48,11.00,30901.8,33018.6,
20230921,48,11.02,30902.4,32950.3,
20230921,48,11.06,30915.2,32950.3,
20230921,48,11.09,30917.7,32950.3,
20230921,48,11.16,30917.7,32950.3,
20230921,48,11.18,30922.5,32947.5,
20230921,48,11.19,30922.5,32947.5,
20230921,48,11.31,30923.1,32776.1,
20230921,48,11.35,30924.6,32776.1,
20230921,48,11.40,30927.0,32776.1,
20230921,48,11.43,30927.0,32626.1,
20230921,48,11.49,30931.7,32616.1,
20230921,48,11.50,30931.7,32616.1,
20230921,48,11.57,30938.3,32581.0,
20230921,48,11.60,30938.8,32581.0,
20230921,48,11.61,30939.4,32581.0,
20230921,48,11.67,30939.4,32216.0,
20230921,48,11.69,30942.4,32068.0,
20230921,48,11.70,30944.7,31868.0,
20230921,48,11.75,30947.7,31867.5,
20230921,48,11.78,30947.7,31867.5,
20230921,48,11.80,30947.7,31667.5,
20230921,48,11.85,30948.2,31667.3,
20230921,48,11.87,30948.2,31645.3,
20230921,48,11.93,30948.2,31445.3,
20230921,48,11.95,30948.2,31245.3,
20230921,48,12.00,31018.3,31244.6,
20230921,48,12.01,31018.3,31240.1,
20230921,48,12.11,31018.8,31040.1,
20230921,48,12.12,31018.8,31040.1,
20230921,48,12.13,31018.8,30840.1,
20230921,48,12.19,31018.8,30768.8,
20230921,48,12.21,31021.9,30568.8,
20230921,48,12.26,31132.8,30553.2,
20230921,48,12.31,31132.8,30553.2,
20230921,48,12.32,31132.8,30543.2,
20230921,48,12.36,31134.2,30343.2,
20230921,48,12.47,31135.0,30343.2,
20230921,48,12.50,31135.0,30143.2,
20230921,48,12.51,31135.0,30133.1,
20230921,48,12.57,31135.9,30130.9,
20230921,48,12.61,31136.4,30130.9,
20230921,48,12.66,31136.4,30130.9,
20230921,48,12.68,31137.2,30072.9,
20230921,48,12.72,31137.2,30044.4,
20230921,48,12.74,31137.2,30043.9,
20230921,48,12.78,31138.0,30033.1,
20230921,48,12.85,31338.0,30023.7,
20230921,48,12.91,31338.0,30023.7,
20230921,48,12.94,31338.0,30023.4,
20230921,48,12.97,31338.0,29792.7,
20230921,48,13.00,31338.0,29707.7,
20230921,48,13.01,31338.6,29695.7,
20230921,48,13.02,31341.0,29686.0,
20230921,48,13.03,31341.0,29652.3,
20230921,48,13.04,31341.0,29618.6,
20230921,48,13.05,31341.0,29584.9,
20230921,48,13.17,31341.0,29551.2,
20230921,48,13.18,31341.0,29541.7,
20230921,48,13.20,31341.0,29541.6,
20230921,48,13.23,31341.0,29541.5,
20230921,48,13.27,31341.0,29540.3,
20230921,48,13.37,31341.0,29539.7,
20230921,48,13.39,31341.0,29515.7,
20230921,48,13.43,31341.0,29415.7,
20230921,48,13.46,31341.0,29385.7,
20230921,48,13.50,31351.0,29353.5,
20230921,48,13.55,31351.0,29353.5,
20230921,48,13.57,31351.0,29310.1,
20230921,48,13.60,31351.0,29274.1,
20230921,48,13.77,31351.0,29273.6,
20230921,48,13.79,31351.0,29273.4,
20230921,48,13.89,31351.0,29220.4,
20230921,48,13.94,31351.0,29161.4,
20230921,48,13.95,31351.0,29142.5,
20230921,48,13.96,31351.0,29133.9,
20230921,48,14.00,31351.0,28899.9,
20230921,48,14.02,31351.0,28787.5,
20230921,48,14.07,31414.3,28669.5,
20230921,48,14.08,31414.3,28669.5,
20230921,48,14.10,31414.3,28597.0,
20230921,48,14.11,31414.3,28596.4,
20230921,48,14.14,31422.2,28494.4,
20230921,48,14.20,31422.2,28494.4,
20230921,48,14.21,31422.2,28492.4,
20230921,48,14.30,31422.2,28467.4,
20230921,48,14.31,31422.2,28464.1,
20230921,48,14.40,31422.2,28373.1,
20230921,48,14.41,31422.2,28161.1,
20230921,48,14.50,31442.2,28158.9,
20230921,48,14.53,31442.2,28157.8,
20230921,48,14.55,31442.2,27677.8,
20230921,48,14.62,31442.2,27677.3,
20230921,48,14.67,31442.2,27677.1,
20230921,48,14.75,31442.2,27667.1,
20230921,48,14.77,31442.2,27666.8,
20230921,48,14.83,31442.2,27663.1,
20230921,48,14.94,31442.2,27663.0,
20230921,48,14.97,31462.2,27662.9,
20230921,48,14.99,31462.2,27662.9,
20230921,48,15.00,31507.2,27662.8,
20230921,48,15.01,31507.2,27662.5,
20230921,48,15.11,31507.2,27661.3,
20230921,48,15.17,31603.2,27661.1,
20230921,48,15.20,31603.2,27661.1,
20230921,48,15.22,31603.2,27659.9,
20230921,48,15.26,31603.2,27645.2,
20230921,48,15.37,31603.2,27640.7,
20230921,48,15.41,31603.2,27636.3,
20230921,48,15.47,31603.2,27610.3,
20230921,48,15.51,31603.2,27610.0,
20230921,48,15.58,31603.2,27602.4,
20230921,48,15.73,31603.2,27601.8,
20230921,48,15.80,31603.2,27594.0,
20230921,48,15.83,31603.2,27593.8,
20230921,48,15.90,31609.2,27517.8,
20230921,48,15.91,31609.2,27517.8,
20230921,48,16.00,31610.2,27517.6,
20230921,48,16.05,31610.2,27515.8,
20230921,48,16.10,31611.2,27507.6,
20230921,48,16.20,31612.2,27507.6,
20230921,48,16.21,31612.2,27457.6,
20230921,48,16.25,31612.2,27407.6,
20230921,48,16.27,31612.2,27404.6,
20230921,48,16.30,31613.2,27383.7,
20230921,48,16.32,31613.2,27383.7,
20230921,48,16.40,31613.2,27383.5,
20230921,48,16.46,31613.2,27374.8,
20230921,48,16.50,31613.2,27330.8,
20230921,48,16.96,31613.2,27330.3,
20230921,48,16.97,31661.0,27320.3,
20230921,48,16.99,31661.0,27320.3,
20230921,48,17.00,31661.0,27320.2,
20230921,48,17.17,31661.0,27300.2,
20230921,48,17.18,31661.0,27299.1,
20230921,48,17.21,31661.0,27252.9,
20230921,48,17.25,31661.0,27251.7,
20230921,48,17.29,31661.0,27251.2,
20230921,48,17.30,31661.0,27199.2,
20230921,48,17.34,31661.0,27194.7,
20230921,48,17.42,31661.0,27164.7,
20230921,48,17.45,31661.0,27154.8,
20230921,48,17.49,31661.0,27154.6,
20230921,48,17.50,31661.0,27124.6,
20230921,48,17.61,31661.0,27122.4,
20230921,48,17.64,31661.0,27113.4,
20230921,48,17.65,31736.0,27083.4,
20230921,48,17.75,31736.0,27083.4,
20230921,48,17.77,31736.0,27081.4,
20230921,48,17.79,31736.0,27080.4,
20230921,48,17.84,31736.0,27050.4,
20230921,48,17.88,31736.0,27049.2,
20230921,48,17.89,31736.0,26953.7,
20230921,48,17.90,31736.0,26928.4,
20230921,48,17.95,31736.0,26878.4,
20230921,48,18.00,31736.0,26848.4,
20230921,48,18.03,31736.0,26796.6,
20230921,48,18.05,31736.0,26796.5,
20230921,48,18.10,31736.0,26762.5,
20230921,48,18.17,31736.0,26737.5,
20230921,48,18.19,31736.0,26519.5,
20230921,48,18.21,31765.9,26498.5,
20230921,48,18.30,31765.9,26498.5,
20230921,48,18.31,31775.8,26498.3,
20230921,48,18.45,31775.8,26498.3,
20230921,48,18.50,31775.8,26493.3,
20230921,48,18.60,31775.8,26483.5,
20230921,48,18.61,31775.8,26478.8,
20230921,48,18.62,31775.8,26448.8,
20230921,48,18.63,31784.4,26448.0,
20230921,48,18.64,31784.4,26448.0,
20230921,48,18.65,31784.4,26225.0,
20230921,48,18.70,31784.4,26206.6,
20230921,48,18.76,31784.4,26156.6,
20230921,48,18.81,31784.4,26122.0,
20230921,48,18.85,31784.4,26000.0,
20230921,48,19.00,31784.4,25950.0,
20230921,48,19.11,31784.4,25949.3,
20230921,48,19.20,31784.4,25941.3,
20230921,48,19.25,31784.4,25819.3,
20230921,48,19.27,31784.4,25817.3,
20230921,48,19.54,31784.4,25816.3,
20230921,48,19.71,31993.4,25643.5,
20230921,48,19.77,31993.4,25643.5,
20230921,48,19.94,31993.4,25641.0,
20230921,48,20.00,31993.6,25640.6,
20230921,48,20.11,32005.0,25585.9,
20230921,48,20.15,32005.0,25585.9,
20230921,48,20.26,32005.0,25569.0,
20230921,48,20.32,32005.1,25527.9,
20230921,48,20.52,32005.1,25527.9,
20230921,48,20.75,32005.1,25523.5,
20230921,48,20.77,32005.1,25522.3,
20230921,48,21.00,32005.1,25521.9,
20230921,48,21.12,32005.1,25521.0,
20230921,48,21.79,32005.1,24661.0,
20230921,48,22.00,32005.1,24659.8,
20230921,48,22.21,32005.1,24617.1,
20230921,48,22.25,32005.1,24605.9,
20230921,48,22.28,32055.1,24604.9,
20230921,48,22.35,32055.1,24604.9,
20230921,48,22.94,32055.1,24445.9,
20230921,48,23.00,32068.1,24445.3,
20230921,48,23.03,32068.1,24445.3,
20230921,48,23.75,32068.1,24445.2,
20230921,48,23.99,32068.1,24439.8,
20230921,48,24.00,32068.1,24438.6,
20230921,48,24.90,32068.1,24436.6,
20230921,48,25.00,32068.1,24435.5,
20230921,48,25.08,32068.1,24434.7,
20230921,48,25.25,32068.1,24426.9,
20230921,48,25.76,32068.1,24425.9,
20230921,48,25.90,32068.1,24423.5,
20230921,48,26.75,32068.1,24419.0,
20230921,48,26.79,32068.1,24418.0,
20230921,48,26.97,32068.1,24413.6,
20230921,48,27.00,32068.1,24410.4,
20230921,48,27.01,32068.1,24346.3,
20230921,48,28.25,32068.1,24338.8,
20230921,48,29.10,32068.1,24338.0,
20230921,48,30.00,32068.1,24337.2,
20230921,48,30.03,32073.7,24288.5,
20230921,48,30.36,32073.7,24288.5,
20230921,48,30.56,32073.7,24280.8,
20230921,48,32.00,32073.7,24279.8,
20230921,48,33.03,32073.7,24133.0,
20230921,48,34.00,32073.7,24132.8,
20230921,48,35.00,32073.7,24115.3,
20230921,48,36.00,32073.7,24088.4,
20230921,48,37.94,32073.7,24063.4,
20230921,48,39.98,32133.7,24039.2,
20230921,48,40.00,32133.7,24039.2,
20230921,48,40.01,32133.7,23986.1,
20230921,48,40.50,32133.7,23986.0,
20230921,48,41.26,32133.7,23985.9,
20230921,48,43.10,32133.7,23966.8,
20230921,48,44.50,32133.7,23956.5,
20230921,48,45.00,32133.7,23956.2,
20230921,48,45.01,32133.7,23890.6,
20230921,48,45.12,32133.7,23535.8,
20230921,48,46.00,32133.7,23534.4,
20230921,48,50.00,32133.7,23533.8,
20230921,48,50.01,32134.7,23466.7,
20230921,48,50.12,32134.7,23466.7,
20230921,48,50.90,32134.7,23463.5,
20230921,48,60.00,32134.7,23462.5,
20230921,48,60.83,32134.7,23400.2,
20230921,48,61.00,32134.7,23258.8,
20230921,48,62.00,32134.7,23247.2,
20230921,48,67.94,32134.7,23207.0,
20230921,48,70.00,32134.7,23177.0,
20230921,48,77.24,32134.7,23086.0,
20230921,48,77.80,32134.7,23048.0,
20230921,48,79.90,32134.7,23009.6,
20230921,48,79.98,32154.7,23008.0,
20230921,48,80.00,32154.7,23008.0,
20230921,48,80.01,32154.7,22668.8,
20230921,48,80.02,32154.7,22431.3,
20230921,48,80.10,32154.7,22426.3,
20230921,48,80.20,32154.7,22416.7,
20230921,48,80.21,32174.6,22408.6,
20230921,48,80.50,32174.6,22408.6,
20230921,48,81.00,32174.6,22408.5,
20230921,48,82.01,32174.6,22295.2,
20230921,48,85.00,32174.6,22208.2,
20230921,48,90.00,32174.6,22196.6,
20230921,48,99.90,32174.6,22168.3,
20230921,48,100.00,32174.6,22168.1,
20230921,48,100.01,32186.0,21640.9,
20230921,48,101.00,32186.0,21640.9,
20230921,48,102.00,32186.0,21495.0,
20230921,48,105.00,32186.0,21443.1,
20230921,48,120.10,32186.0,21442.9,
20230921,48,130.00,32186.0,21408.6,
20230921,48,138.00,32186.0,21403.2,
20230921,48,150.00,32186.0,21312.0,
20230921,48,190.00,32186.0,21309.5,
20230921,48,200.00,32186.0,21308.6,
20230921,48,200.01,32186.0,19853.8,
20230921,48,200.10,32186.0,18515.7,
20230921,48,200.50,32186.0,18454.1,
20230921,48,200.98,32186.0,18448.8,
20230921,48,200.99,32186.0,18448.7,
20230921,48,201.00,32186.0,18448.6,
20230921,48,210.00,32186.0,18373.3,
20230921,48,250.00,32186.0,18182.8,
20230921,48,300.00,32186.0,18003.7,
20230921,48,500.00,32186.0,17479.5,
20230921,48,548.66,32186.0,17477.5,
20230921,48,550.02,32186.0,17418.1,
20230921,48,999.00,32186.0,17212.9,
20230921,48,999.99,32186.0,0.0,
20230921,1,0.00,0.0,31635.8,1
20230921,1,0.00,8124.3,31635.8,1
20230921,1,0.01,22455.7,31635.8,1
20230921,1,0.02,22621.1,31633.7,1
20230921,1,0.03,22621.1,31631.5,1
20230921,1,0.04,22641.2,31608.2,1
20230921,1,0.10,22641.2,31608.2,1
20230921,1,0.20,22641.2,31488.1,1
20230921,1,0.42,22785.6,31423.1,1
20230921,1,0.62,22785.6,31423.1,1
20230921,1,1.00,23336.9,31363.1,1
20230921,1,1.01,23336.9,31222.8,1
20230921,1,1.12,23336.9,31202.8,1
20230921,1,1.92,23342.9,31182.8,1
20230921,1,2.01,23342.9,31182.8,1
20230921,1,2.03,23346.8,31142.8,1
20230921,1,2.10,23346.8,31142.8,1
20230921,1,2.12,23346.8,31136.8,1
20230921,1,2.15,23461.3,31096.8,1
20230921,1,3.00,23465.1,31096.8,1
20230921,1,3.01,23465.1,31056.7,1
20230921,1,3.12,23465.1,31016.7,1
20230921,1,3.42,23471.1,30956.7,1
20230921,1,4.00,23471.1,30956.7,1
20230921,1,4.01,23471.5,30956.2,1
20230921,1,4.05,23478.8,30956.2,1
20230921,1,4.65,23481.4,30956.2,1
20230921,1,4.92,23487.4,30956.2,1
20230921,1,5.00,23639.2,30956.2,1
20230921,1,5.01,23639.2,30748.0,1
20230921,1,5.12,23639.2,30688.0,1
20230921,1,5.50,23639.3,30648.0,1
20230921,1,6.00,23651.9,30648.0,1
20230921,1,6.01,23651.9,30570.3,1
20230921,1,6.02,23657.0,30568.1,1
20230921,1,6.07,23664.3,30568.1,1
20230921,1,6.26,23664.3,30568.1,1
20230921,1,6.42,23670.3,30562.1,1
20230921,1,6.50,23680.3,30562.1,1
20230921,1,6.92,23681.0,30562.1,1
20230921,1,6.94,23689.6,30562.1,1
20230921,1,6.96,23689.6,30562.1,1
20230921,1,7.00,23719.7,30555.3,1
20230921,1,7.01,23719.7,30555.2,1
20230921,1,7.12,23719.7,30437.1,1
20230921,1,7.47,23719.7,30397.1,1
20230921,1,7.50,23739.7,30281.1,1
20230921,1,7.92,23746.0,30281.1,1
20230921,1,8.00,23746.0,30281.1,1
20230921,1,8.02,23758.5,30193.0,1
20230921,1,8.08,23765.8,30193.0,1
20230921,1,8.41,23765.8,30193.0,1
20230921,1,8.50,23767.1,30163.0,1
20230921,1,8.59,23767.1,30153.0,1
20230921,1,9.23,23767.1,30151.8,1
20230921,1,9.36,23773.6,30004.8,1
20230921,1,9.42,23780.6,30004.8,1
20230921,1,9.50,23780.6,30004.8,1
20230921,1,9.66,23780.6,29857.8,1
20230921,1,9.79,23780.6,29710.8,1
20230921,1,9.80,23780.6,29705.2,1
20230921,1,9.81,23780.6,29655.2,1
20230921,1,9.82,23780.6,29605.2,1
20230921,1,10.00,23846.9,29545.2,1
20230921,1,10.01,23846.9,29462.3,1
20230921,1,10.05,23868.8,29452.3,1
20230921,1,10.10,23876.0,29452.3,1
20230921,1,10.20,23876.0,29452.3,1
20230921,1,10.21,23876.0,29328.3,1
20230921,1,10.22,23876.0,29296.3,1
20230921,1,10.23,23876.0,29246.3,1
20230921,1,10.24,23878.5,29196.3,1
20230921,1,10.38,23880.9,29196.3,1
20230921,1,10.41,23880.9,29072.3,1
20230921,1,10.46,23880.9,29022.3,1
20230921,1,10.51,23880.9,28898.3,1
20230921,1,10.52,23883.4,28774.3,1
20230921,1,10.58,23883.4,28774.3,1
20230921,1,10.59,23885.6,28515.7,1
20230921,1,10.66,23888.0,28255.3,1
20230921,1,10.80,23890.3,28255.3,1
20230921,1,10.92,23897.3,28254.8,1
20230921,1,11.00,23897.3,28254.8,1
20230921,1,11.19,23897.3,28135.0,1
20230921,1,11.25,23897.3,28032.2,1
20230921,1,11.33,23905.2,28031.6,1
20230921,1,11.39,23905.2,28031.6,1
20230921,1,11.40,23905.2,28017.5,1
20230921,1,11.43,23905.2,27866.5,1
20230921,1,11.44,23905.2,27835.6,1
20230921,1,11.46,23905.2,27785.6,1
20230921,1,11.50,23905.2,27735.6,1
20230921,1,11.55,23917.5,27685.3,1
20230921,1,11.67,23917.5,27685.3,1
20230921,1,11.69,23917.5,27534.3,1
20230921,1,11.76,23917.5,27333.8,1
20230921,1,11.80,23917.5,27133.8,1
20230921,1,11.81,23921.8,27133.6,1
20230921,1,11.85,23921.8,27133.6,1
20230921,1,11.91,23921.8,26933.6,1
20230921,1,11.98,23921.8,26733.6,1
20230921,1,12.00,23951.8,26533.6,1
20230921,1,12.01,23951.8,26530.8,1
20230921,1,12.07,23951.8,26515.8,1
20230921,1,12.14,23951.8,26315.8,1
20230921,1,12.15,23951.8,26314.6,1
20230921,1,12.21,23954.9,26114.6,1
20230921,1,12.25,23954.9,26114.6,1
20230921,1,12.31,23954.9,25914.6,1
20230921,1,12.36,23954.9,25689.7,1
20230921,1,12.41,23954.9,25489.7,1
20230921,1,12.46,23957.4,25414.7,1
20230921,1,12.50,23995.4,25414.7,1
20230921,1,12.55,23995.4,25414.6,1
20230921,1,12.66,23995.4,25214.6,1
20230921,1,12.68,23995.4,25156.6,1
20230921,1,12.85,24177.4,25145.5,1
20230921,1,12.90,24177.4,25145.5,1
20230921,1,13.00,24177.7,25119.6,1
20230921,1,13.01,24177.7,25110.3,1
20230921,1,13.02,24180.1,25109.3,1
20230921,1,13.03,24180.1,25109.3,1
20230921,1,13.04,24180.1,25100.6,1
20230921,1,13.05,24202.1,25088.9,1
20230921,1,13.16,24202.1,25088.9,1
20230921,1,13.18,24202.1,25019.2,1
20230921,1,13.20,24202.1,25019.1,1
20230921,1,13.31,24202.1,25019.0,1
20230921,1,13.50,24212.1,25006.0,1
20230921,1,13.51,24212.5,25003.0,1
20230921,1,13.71,24215.0,25003.0,1
20230921,1,13.92,24215.0,25003.0,1
20230921,1,13.95,24215.0,25002.3,1
20230921,1,14.00,24215.0,24994.1,1
20230921,1,14.01,24215.0,24832.1,1
20230921,1,14.02,24215.0,24807.1,1
20230921,1,14.10,24215.0,24724.1,1
20230921,1,14.21,24215.0,24723.5,1
20230921,1,14.23,24215.0,24712.6,1
