電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,1,14.30,24215.0,24710.4,1
20230921,1,14.41,24215.0,24709.0,1
20230921,1,14.50,24215.0,24659.0,1
20230921,1,14.60,24215.0,24658.1,1
20230921,1,14.67,24215.0,24657.0,1
20230921,1,14.83,24215.0,24647.0,1
20230921,1,15.00,24215.0,24646.9,1
20230921,1,15.01,24215.0,24591.9,1
20230921,1,15.05,24215.0,24590.9,1
20230921,1,15.11,24215.0,24590.8,1
20230921,1,15.14,24215.0,24580.0,1
20230921,1,15.17,24311.0,24577.6,1
20230921,1,15.20,24311.0,24577.6,1
20230921,1,15.21,24311.0,24577.5,1
20230921,1,15.29,24311.0,24577.3,1
20230921,1,15.42,24311.0,24576.9,1
20230921,1,15.50,24311.0,24572.5,1
20230921,1,15.72,24375.0,24572.1,1
20230921,1,15.80,24375.0,24572.1,1
20230921,1,15.82,24425.0,24571.9,1
20230921,1,15.83,24489.0,24571.9,1
20230921,1,15.90,24496.0,24571.9,1
20230921,1,15.94,24546.0,24571.9,1
20230921,1,15.98,24613.7,24571.9,1
20230921,1,16.00,24614.7,24571.9,1
20230921,1,16.02,24614.7,24443.7,1
20230921,1,16.06,24614.7,24422.0,1
20230921,1,16.10,24615.7,24417.6,1
20230921,1,16.20,24616.7,24417.6,1
20230921,1,16.30,24617.7,24417.6,1
20230921,1,16.40,24617.7,24417.6,1
20230921,1,16.41,24665.5,24399.5,1
20230921,1,16.92,24665.5,24399.5,1
20230921,1,17.18,24665.5,24396.5,1
20230921,1,17.22,24665.5,24350.3,1
20230921,1,17.34,24665.5,24349.2,1
20230921,1,17.49,24665.5,24319.2,1
20230921,1,17.50,24665.5,24289.2,1
20230921,1,17.64,24665.5,24288.2,1
20230921,1,17.65,24740.5,24237.2,1
20230921,1,17.73,24740.5,24237.2,1
20230921,1,17.79,24740.5,24236.0,1
20230921,1,17.95,24740.5,24206.0,1
20230921,1,18.00,24740.5,24176.0,1
20230921,1,18.01,24770.4,24174.8,1
20230921,1,18.03,24770.4,24174.8,1
20230921,1,18.10,24770.4,24174.7,1
20230921,1,18.13,24770.4,24140.2,1
20230921,1,18.25,24770.4,24123.7,1
20230921,1,18.30,24770.4,24093.7,1
20230921,1,18.40,24770.4,24093.6,1
20230921,1,18.41,24780.3,24083.6,1
20230921,1,18.42,24780.3,24083.6,1
20230921,1,18.49,24780.3,24080.6,1
20230921,1,18.50,24780.3,24000.9,1
20230921,1,18.62,24780.3,24000.2,1
20230921,1,18.69,24780.3,23990.4,1
20230921,1,18.81,24780.3,23989.2,1
20230921,1,19.00,24780.3,23867.2,1
20230921,1,19.20,24780.3,23670.6,1
20230921,1,19.60,24780.3,23548.6,1
20230921,1,19.92,24780.3,23526.6,1
20230921,1,20.00,24780.3,23524.4,1
20230921,1,20.05,24780.3,23446.5,1
20230921,1,20.11,24791.8,23446.0,1
20230921,1,20.14,24791.8,23446.0,1
20230921,1,20.15,24791.8,23443.8,1
20230921,1,20.29,24791.8,23421.0,1
20230921,1,20.42,24791.9,23417.0,1
20230921,1,20.67,24791.9,23417.0,1
20230921,1,21.00,24791.9,23413.6,1
20230921,1,21.30,24791.9,23413.5,1
20230921,1,21.38,24791.9,23247.9,1
20230921,1,21.42,24791.9,23233.9,1
20230921,1,21.51,24791.9,23232.7,1
20230921,1,21.66,24791.9,23228.3,1
20230921,1,22.00,24791.9,23227.1,1
20230921,1,22.05,24791.9,23225.4,1
20230921,1,22.22,24791.9,23147.4,1
20230921,1,22.28,24841.9,23137.1,1
20230921,1,22.75,24841.9,23137.1,1
20230921,1,22.79,24841.9,22836.1,1
20230921,1,22.92,24841.9,22834.9,1
20230921,1,23.00,24854.9,22833.9,1
20230921,1,23.03,24854.9,22833.9,1
20230921,1,24.00,24854.9,22833.8,1
20230921,1,24.42,24854.9,22832.1,1
20230921,1,24.92,24854.9,22831.1,1
20230921,1,25.00,24854.9,22826.7,1
20230921,1,25.52,24854.9,22826.0,1
20230921,1,25.92,24854.9,22824.8,1
20230921,1,26.65,24854.9,22824.0,1
20230921,1,26.88,24854.9,22822.9,1
20230921,1,27.00,24854.9,22815.9,1
20230921,1,27.19,24854.9,22765.4,1
20230921,1,28.14,24854.9,22760.9,1
20230921,1,28.33,24854.9,22756.5,1
20230921,1,28.95,24854.9,22753.7,1
20230921,1,29.09,24854.9,22588.7,1
20230921,1,29.10,24854.9,22366.7,1
20230921,1,30.00,24854.9,22366.2,1
20230921,1,30.36,24854.9,22340.8,1
20230921,1,30.56,24854.9,22327.7,1
20230921,1,32.00,24854.9,22326.7,1
20230921,1,32.70,24855.8,22213.3,1
20230921,1,33.03,24855.8,22213.3,1
20230921,1,34.00,24855.8,22213.1,1
20230921,1,35.00,24855.8,22194.6,1
20230921,1,36.00,24855.8,22167.1,1
20230921,1,39.50,24855.8,22142.6,1
20230921,1,39.98,24915.8,22142.5,1
20230921,1,40.00,24915.8,22142.5,1
20230921,1,41.33,24915.8,22109.6,1
20230921,1,42.60,24915.8,22098.4,1
20230921,1,43.50,24915.8,22087.3,1
20230921,1,45.00,24915.8,22087.0,1
20230921,1,45.01,24915.8,22020.9,1
20230921,1,50.00,24915.8,21743.7,1
20230921,1,50.01,24916.4,21684.5,1
20230921,1,50.12,24916.4,21684.5,1
20230921,1,50.90,24916.4,21682.6,1
20230921,1,60.00,24916.4,21681.7,1
20230921,1,61.00,24916.4,21624.0,1
20230921,1,62.00,24916.4,21612.8,1
20230921,1,67.94,24916.4,21573.6,1
20230921,1,70.00,24916.4,21549.8,1
20230921,1,77.80,24916.4,21491.8,1
20230921,1,79.90,24916.4,21464.7,1
20230921,1,79.98,24936.4,21463.9,1
20230921,1,79.99,24936.4,21463.9,1
20230921,1,80.00,24936.4,21371.3,1
20230921,1,80.01,24936.4,21003.2,1
20230921,1,80.10,24936.4,20780.7,1
20230921,1,80.20,24936.4,20777.9,1
20230921,1,80.21,24956.3,20769.8,1
20230921,1,80.50,24956.3,20769.8,1
20230921,1,81.00,24956.3,20769.6,1
20230921,1,82.01,24956.3,20633.0,1
20230921,1,85.00,24956.3,20563.9,1
20230921,1,90.00,24956.3,20554.2,1
20230921,1,99.90,24956.3,20533.1,1
20230921,1,100.00,24956.3,20533.0,1
20230921,1,100.01,24966.5,18348.1,1
20230921,1,101.00,24966.5,18348.1,1
20230921,1,102.00,24966.5,18223.0,1
20230921,1,105.00,24966.5,18172.3,1
20230921,1,120.10,24966.5,18172.2,1
20230921,1,130.00,24966.5,18133.0,1
20230921,1,138.00,24966.5,18128.1,1
20230921,1,190.00,24966.5,18039.3,1
20230921,1,200.00,24966.5,18038.7,1
20230921,1,200.01,24966.5,16888.5,1
20230921,1,200.10,24966.5,15736.6,1
20230921,1,200.50,24966.5,15708.2,1
20230921,1,200.98,24966.5,15703.3,1
20230921,1,200.99,24966.5,15703.2,1
20230921,1,201.00,24966.5,15703.1,1
20230921,1,210.00,24966.5,15630.6,1
20230921,1,250.00,24966.5,15443.5,1
20230921,1,300.00,24966.5,15265.5,1
20230921,1,548.66,24966.5,14753.9,1
20230921,1,550.02,24966.5,14703.7,1
20230921,1,999.00,24967.1,14498.5,1
20230921,1,999.99,24967.1,0.0,1
20230921,2,0.00,0.0,22597.1,0
20230921,2,0.00,4610.8,22597.1,0
20230921,2,0.01,16640.6,22597.1,0
20230921,2,0.02,16662.8,22596.9,0
20230921,2,0.03,16662.8,22596.5,0
20230921,2,0.04,16683.8,22577.4,0
20230921,2,0.10,16683.8,22577.4,0
20230921,2,0.20,16683.8,22457.3,0
20230921,2,0.30,16683.8,22442.3,0
20230921,2,0.43,16728.8,22438.3,0
20230921,2,0.62,16728.8,22438.3,0
20230921,2,1.00,17251.4,22398.3,0
20230921,2,1.01,17251.4,22280.6,0
20230921,2,1.12,17251.4,22260.6,0
20230921,2,1.93,17254.4,22250.6,0
20230921,2,2.00,17255.1,22250.6,0
20230921,2,2.01,17255.1,22250.6,0
20230921,2,2.10,17255.1,22225.6,0
20230921,2,2.12,17255.1,22219.6,0
20230921,2,2.15,17369.6,22199.6,0
20230921,2,2.40,17371.2,22199.6,0
20230921,2,3.00,17371.9,22199.6,0
20230921,2,3.01,17371.9,22159.5,0
20230921,2,3.12,17371.9,22134.5,0
20230921,2,3.43,17374.9,22104.5,0
20230921,2,3.72,17374.9,22104.5,0
20230921,2,3.73,17375.8,22097.8,0
20230921,2,4.65,17378.2,22097.8,0
20230921,2,4.79,17379.7,22097.8,0
20230921,2,4.93,17382.9,22097.8,0
20230921,2,5.00,17457.8,22097.8,0
20230921,2,5.01,17457.8,21980.5,0
20230921,2,5.12,17457.8,21945.5,0
20230921,2,6.00,17457.8,21925.5,0
20230921,2,6.02,17460.2,21865.2,0
20230921,2,6.26,17460.2,21865.2,0
20230921,2,6.43,17464.2,21859.2,0
20230921,2,7.00,17468.2,21859.2,0
20230921,2,7.01,17468.2,21859.1,0
20230921,2,7.12,17468.2,21742.2,0
20230921,2,7.19,17469.7,21722.2,0
20230921,2,7.50,17489.7,21722.2,0
20230921,2,7.90,17489.7,21722.2,0
20230921,2,7.93,17493.7,21714.9,0
20230921,2,8.00,17523.0,21714.9,0
20230921,2,8.02,17534.9,21696.0,0
20230921,2,8.50,17534.9,21696.0,0
20230921,2,8.92,17534.9,21686.0,0
20230921,2,9.09,17534.9,21666.0,0
20230921,2,9.43,17538.9,21509.0,0
20230921,2,9.48,17538.9,21509.0,0
20230921,2,9.58,17540.5,21499.0,0
20230921,2,10.00,17600.9,21499.0,0
20230921,2,10.05,17603.5,21265.2,0
20230921,2,10.13,17604.6,21265.2,0
20230921,2,10.17,17604.6,21265.2,0
20230921,2,10.21,17604.6,21235.2,0
20230921,2,10.92,17604.6,20976.7,0
20230921,2,10.93,17608.6,20956.7,0
20230921,2,11.00,17608.6,20956.7,0
20230921,2,11.07,17608.6,20946.7,0
20230921,2,11.08,17608.6,20896.7,0
20230921,2,11.26,17608.6,20846.7,0
20230921,2,11.48,17608.6,20841.9,0
20230921,2,11.50,17608.6,20826.9,0
20230921,2,11.61,17608.6,20776.6,0
20230921,2,11.69,17608.6,20611.6,0
20230921,2,11.77,17608.6,20411.6,0
20230921,2,11.80,17608.6,20211.6,0
20230921,2,11.85,17608.6,20211.5,0
20230921,2,11.91,17608.6,20009.5,0
20230921,2,11.95,17608.6,19809.5,0
20230921,2,11.97,17610.1,19808.8,0
20230921,2,11.98,17610.1,19808.8,0
20230921,2,12.00,17640.1,19587.8,0
20230921,2,12.07,17640.1,19587.7,0
20230921,2,12.13,17640.6,19387.7,0
20230921,2,12.15,17640.6,19387.7,0
20230921,2,12.21,17643.6,19187.7,0
20230921,2,12.23,17643.6,19187.7,0
20230921,2,12.28,17644.1,18987.7,0
20230921,2,12.36,17644.1,18987.7,0
20230921,2,12.44,17644.6,18787.7,0
20230921,2,12.50,17682.6,18787.7,0
20230921,2,12.52,17682.6,18787.6,0
20230921,2,12.54,17682.6,18567.0,0
20230921,2,12.60,17683.1,18367.0,0
20230921,2,12.66,17683.1,18367.0,0
20230921,2,12.68,17683.1,18309.0,0
20230921,2,12.75,17683.6,18298.7,0
20230921,2,12.78,17683.6,18298.7,0
20230921,2,12.80,17683.6,18287.9,0
20230921,2,12.86,17683.6,18285.7,0
20230921,2,12.92,17683.6,18261.7,0
20230921,2,12.96,17683.6,18211.7,0
20230921,2,13.00,17742.9,18200.8,0
20230921,2,13.02,17744.0,18099.7,0
20230921,2,13.14,17744.0,18099.7,0
20230921,2,13.16,17744.0,18088.9,0
20230921,2,13.17,17744.0,18024.4,0
20230921,2,13.18,17744.0,18022.2,0
20230921,2,13.20,17744.0,18022.1,0
20230921,2,13.32,17744.0,18022.0,0
20230921,2,13.48,17744.0,18000.3,0
20230921,2,13.50,17754.0,17975.3,0
20230921,2,13.54,17754.0,17975.3,0
20230921,2,13.72,17754.0,17973.1,0
20230921,2,13.90,17754.0,17972.9,0
20230921,2,13.93,17754.0,17968.5,0
20230921,2,13.95,17754.0,17968.1,0
20230921,2,14.00,17754.0,17960.1,0
20230921,2,14.10,17754.0,17850.7,0
20230921,2,14.30,17754.0,17850.1,0
20230921,2,14.42,17754.0,17848.7,0
20230921,2,14.50,17754.0,17798.5,0
20230921,2,14.55,17754.0,17797.7,0
20230921,2,14.83,17754.0,17797.1,0
20230921,2,14.99,17754.0,17797.0,0
20230921,2,15.00,17754.0,17792.9,0
20230921,2,15.03,17754.0,17788.7,0
20230921,2,15.17,17850.0,17644.7,0
20230921,2,15.20,17850.0,17644.7,0
20230921,2,15.22,17850.0,17644.6,0
20230921,2,15.39,17850.0,17638.7,0
20230921,2,15.43,17850.0,17616.7,0
20230921,2,15.50,17850.0,17612.8,0
20230921,2,15.57,17850.0,17611.8,0
20230921,2,15.58,17850.0,17399.8,0
20230921,2,15.65,17850.0,17399.2,0
20230921,2,15.67,17850.0,17395.2,0
20230921,2,15.68,17914.0,17303.2,0
20230921,2,15.80,17914.0,17303.2,0
20230921,2,15.83,17978.0,17302.9,0
20230921,2,15.86,17978.0,17302.9,0
20230921,2,15.90,17985.0,17294.6,0
20230921,2,15.91,17985.0,17294.6,0
20230921,2,15.98,18049.0,17294.4,0
20230921,2,16.00,18050.0,17294.4,0
20230921,2,16.05,18050.0,17181.7,0
20230921,2,16.10,18051.0,17175.0,0
20230921,2,16.12,18115.0,17175.0,0
20230921,2,16.20,18116.0,17175.0,0
20230921,2,16.26,18166.0,17174.6,0
20230921,2,16.27,18230.0,17170.1,0
20230921,2,16.29,18280.0,17170.1,0
20230921,2,16.30,18281.0,17170.1,0
20230921,2,16.37,18345.0,17170.1,0
20230921,2,16.40,18345.0,17170.1,0
20230921,2,16.47,18409.0,17162.6,0
20230921,2,16.50,18409.0,17162.6,0
20230921,2,16.57,18473.0,17162.0,0
20230921,2,16.66,18514.6,17162.0,0
20230921,2,16.91,18514.6,17162.0,0
20230921,2,16.92,18524.5,17152.0,0
20230921,2,16.93,18524.5,17152.0,0
20230921,2,16.94,18524.5,17149.0,0
20230921,2,16.99,18524.5,17072.0,0
20230921,2,17.00,18524.5,17071.9,0
20230921,2,17.11,18524.5,17070.3,0
20230921,2,17.18,18524.5,17017.3,0
20230921,2,17.25,18524.5,17001.1,0
20230921,2,17.45,18524.5,17000.6,0
20230921,2,17.46,18524.5,17000.4,0
20230921,2,17.48,18554.4,16956.4,0
20230921,2,17.64,18554.4,16956.4,0
20230921,2,17.65,18629.4,16935.4,0
20230921,2,17.91,18629.4,16935.4,0
20230921,2,18.00,18629.4,16716.4,0
20230921,2,18.03,18629.4,16716.2,0
20230921,2,18.04,18629.4,16716.1,0
20230921,2,18.43,18629.4,16681.1,0
20230921,2,18.44,18629.4,16678.1,0
20230921,2,18.62,18629.4,16664.4,0
20230921,2,18.93,18629.5,16654.6,0
20230921,2,18.97,18629.5,16654.6,0
20230921,2,19.00,18629.5,16372.6,0
20230921,2,19.54,18629.5,16372.1,0
20230921,2,19.71,18838.5,16230.2,0
20230921,2,19.77,18838.5,16230.2,0
20230921,2,19.93,18838.5,16215.9,0
20230921,2,20.00,18838.5,16214.0,0
20230921,2,20.11,18850.0,16140.0,0
20230921,2,20.19,18850.0,16140.0,0
20230921,2,21.00,18850.0,16132.3,0
20230921,2,21.20,18850.0,16132.2,0
20230921,2,21.43,18850.0,16128.3,0
20230921,2,22.11,18850.0,16127.3,0
20230921,2,22.93,18850.0,16117.8,0
20230921,2,23.00,18863.0,16116.8,0
20230921,2,23.03,18863.0,16116.6,0
20230921,2,24.11,18863.0,16116.5,0
20230921,2,24.32,18863.0,16112.1,0
20230921,2,24.43,18863.0,15829.1,0
20230921,2,25.00,18863.0,15828.3,0
20230921,2,26.73,18863.0,15828.0,0
20230921,2,27.00,18863.0,15823.5,0
20230921,2,27.82,18863.0,15787.0,0
20230921,2,28.04,18863.0,15782.6,0
20230921,2,29.97,18863.0,15778.4,0
20230921,2,30.00,18863.0,15776.6,0
20230921,2,30.36,18863.0,15759.4,0
20230921,2,32.00,18863.0,15746.1,0
20230921,2,32.70,18863.9,15670.3,0
20230921,2,33.03,18863.9,15670.3,0
20230921,2,34.00,18863.9,15670.1,0
20230921,2,35.00,18863.9,15652.7,0
20230921,2,36.35,18863.9,15627.6,0
20230921,2,40.00,18863.9,15606.5,0
20230921,2,40.01,18863.9,15572.0,0
20230921,2,41.63,18863.9,15571.9,0
20230921,2,42.75,18863.9,15567.7,0
20230921,2,45.00,18863.9,15557.0,0
20230921,2,45.01,18863.9,15503.9,0
20230921,2,50.00,18863.9,15497.2,0
20230921,2,50.01,18864.3,15491.9,0
20230921,2,50.12,18864.3,15491.9,0
20230921,2,50.90,18864.3,15490.4,0
20230921,2,60.00,18864.3,15489.5,0
20230921,2,61.00,18864.3,15450.5,0
20230921,2,62.00,18864.3,15441.7,0
20230921,2,67.94,18864.3,15420.8,0
20230921,2,70.00,18864.3,15399.5,0
20230921,2,77.80,18864.3,15310.2,0
20230921,2,79.90,18864.3,15298.2,0
20230921,2,80.00,18864.3,15297.7,0
20230921,2,80.01,18864.3,15000.3,0
20230921,2,80.02,18864.3,14796.0,0
20230921,2,80.20,18864.3,14791.0,0
20230921,2,80.21,18874.2,14790.9,0
20230921,2,80.50,18874.2,14790.9,0
20230921,2,81.00,18874.2,14790.7,0
20230921,2,82.01,18874.2,14679.6,0
20230921,2,85.00,18874.2,14619.6,0
20230921,2,90.00,18874.2,14610.3,0
20230921,2,99.90,18874.2,14593.1,0
20230921,2,100.00,18874.2,14593.0,0
20230921,2,100.01,18885.3,12675.9,0
20230921,2,101.00,18885.3,12675.9,0
20230921,2,102.00,18885.3,12569.4,0
20230921,2,105.00,18885.3,12534.4,0
20230921,2,120.10,18885.3,12534.3,0
20230921,2,130.00,18885.3,12501.6,0
20230921,2,138.00,18885.3,12497.0,0
20230921,2,150.00,18885.3,12471.1,0
20230921,2,190.00,18885.3,12468.6,0
20230921,2,200.00,18885.3,12468.0,0
20230921,2,200.01,18885.3,11624.3,0
20230921,2,200.10,18885.3,10767.6,0
20230921,2,200.50,18885.3,10739.9,0
20230921,2,200.98,18885.3,10735.0,0
20230921,2,200.99,18885.3,10734.9,0
20230921,2,201.00,18885.3,10734.8,0
20230921,2,210.00,18885.3,10679.4,0
20230921,2,250.00,18885.3,10541.8,0
20230921,2,300.00,18885.3,10365.8,0
20230921,2,500.00,18885.3,9853.8,0
20230921,2,548.66,18885.3,9851.8,0
20230921,2,550.02,18885.3,9845.2,0
20230921,2,999.00,18885.3,9743.1,0
20230921,2,999.99,18885.3,0.0,0
20230921,2,0.00,0.0,10933.6,1
20230921,2,0.00,4114.2,10933.6,1
20230921,2,0.01,7632.9,10933.6,1
20230921,2,0.02,7789.5,10931.5,1
20230921,2,0.03,7789.5,10929.5,1
20230921,2,0.04,7789.7,10926.4,1
20230921,2,0.20,7789.7,10926.4,1
20230921,2,0.43,7833.2,10876.4,1
20230921,2,0.62,7833.2,10876.4,1
20230921,2,1.00,7887.7,10836.4,1
20230921,2,1.12,7887.7,10811.4,1
20230921,2,1.93,7890.7,10791.4,1
20230921,2,2.01,7890.7,10791.4,1
20230921,2,2.05,7891.8,10776.4,1
20230921,2,2.12,7891.8,10776.4,1
20230921,2,3.00,7895.3,10736.4,1
20230921,2,3.01,7895.3,10736.4,1
20230921,2,3.12,7895.3,10721.4,1
20230921,2,3.43,7898.3,10661.4,1
20230921,2,4.00,7898.3,10661.4,1
20230921,2,4.01,7898.7,10660.9,1
20230921,2,4.08,7899.9,10660.9,1
20230921,2,4.93,7902.9,10660.9,1
20230921,2,5.00,7982.2,10660.9,1
20230921,2,5.01,7982.2,10547.9,1
20230921,2,5.12,7982.2,10522.9,1
20230921,2,5.50,7982.3,10482.9,1
20230921,2,6.00,7996.3,10482.9,1
20230921,2,6.01,7996.3,10466.8,1
20230921,2,6.02,7998.8,10464.7,1
20230921,2,6.12,7999.9,10464.7,1
20230921,2,6.43,8002.9,10464.7,1
20230921,2,6.50,8012.9,10464.7,1
20230921,2,6.94,8022.6,10464.7,1
20230921,2,7.00,8052.0,10464.7,1
20230921,2,7.12,8052.0,10464.7,1
20230921,2,7.47,8052.0,10424.7,1
20230921,2,7.93,8055.4,10308.7,1
20230921,2,8.00,8055.4,10308.7,1
20230921,2,8.15,8056.7,10238.3,1
20230921,2,8.50,8058.0,10238.3,1
20230921,2,8.59,8058.0,10238.3,1
20230921,2,8.72,8058.0,10237.2,1
20230921,2,9.23,8058.0,10207.2,1
20230921,2,9.43,8062.0,10060.2,1
20230921,2,9.50,8062.0,10060.2,1
20230921,2,9.66,8062.0,9913.2,1
20230921,2,9.79,8062.0,9766.2,1
20230921,2,9.80,8062.0,9760.6,1
20230921,2,9.81,8062.0,9710.6,1
20230921,2,9.82,8062.0,9660.6,1
20230921,2,10.00,8078.0,9600.6,1
20230921,2,10.05,8098.0,9597.8,1
20230921,2,10.13,8103.6,9597.8,1
20230921,2,10.19,8110.8,9597.8,1
20230921,2,10.20,8110.8,9597.8,1
20230921,2,10.21,8110.8,9473.8,1
20230921,2,10.22,8110.8,9441.8,1
20230921,2,10.23,8110.8,9391.8,1
20230921,2,10.28,8113.3,9341.8,1
20230921,2,10.36,8115.7,9341.8,1
20230921,2,10.38,8115.7,9341.8,1
20230921,2,10.45,8118.2,9217.8,1
20230921,2,10.46,8118.2,9217.8,1
20230921,2,10.51,8118.2,9093.8,1
20230921,2,10.54,8120.6,8969.8,1
20230921,2,10.63,8122.9,8969.8,1
20230921,2,10.72,8122.9,8969.3,1
20230921,2,10.93,8126.9,8939.3,1
20230921,2,11.00,8126.9,8939.3,1
20230921,2,11.04,8126.9,8829.5,1
20230921,2,11.19,8126.9,8816.0,1
20230921,2,11.30,8138.3,8712.6,1
20230921,2,11.40,8138.3,8712.6,1
20230921,2,11.43,8138.3,8561.6,1
20230921,2,11.62,8142.3,8533.1,1
20230921,2,11.67,8142.3,8533.1,1
20230921,2,11.75,8142.3,8382.1,1
20230921,2,11.79,8150.2,8381.6,1
20230921,2,12.00,8150.2,8381.6,1
20230921,2,12.31,8150.2,8378.9,1
20230921,2,12.72,8150.2,8377.7,1
20230921,2,12.85,8350.2,8322.7,1
20230921,2,13.00,8352.7,8322.7,1
20230921,2,13.01,8352.7,8313.6,1
20230921,2,13.02,8353.9,8312.7,1
20230921,2,13.04,8353.9,8312.7,1
20230921,2,13.05,8353.9,8304.0,1
20230921,2,13.50,8353.9,8270.3,1
20230921,2,13.51,8354.3,8267.5,1
20230921,2,13.93,8354.3,8267.5,1
20230921,2,14.00,8354.3,8267.1,1
20230921,2,14.02,8354.3,8215.0,1
20230921,2,14.30,8356.8,8132.0,1
20230921,2,14.59,8356.8,8132.0,1
20230921,2,14.67,8356.8,8130.9,1
20230921,2,15.00,8356.8,8120.9,1
20230921,2,15.01,8356.8,8120.5,1
20230921,2,15.41,8356.8,8119.5,1
20230921,2,15.43,8356.8,8119.3,1
20230921,2,15.47,8356.8,8118.0,1
20230921,2,15.50,8356.8,8117.9,1
20230921,2,16.00,8356.8,8117.5,1
20230921,2,16.50,8356.8,8105.8,1
20230921,2,16.71,8356.8,8104.8,1
20230921,2,16.72,8404.6,8094.8,1
20230921,2,17.00,8404.6,8094.8,1
20230921,2,17.18,8404.6,8093.9,1
20230921,2,17.34,8404.6,8063.9,1
20230921,2,17.49,8404.6,8033.9,1
20230921,2,17.50,8404.6,8003.9,1
20230921,2,17.64,8404.6,8003.8,1
20230921,2,17.67,8404.6,7973.8,1
20230921,2,17.79,8404.6,7904.8,1
20230921,2,17.95,8404.6,7873.7,1
20230921,2,18.10,8404.6,7843.7,1
20230921,2,18.25,8404.6,7813.7,1
20230921,2,18.30,8404.6,7783.7,1
20230921,2,18.39,8404.6,7783.6,1
20230921,2,18.81,8404.6,7782.4,1
20230921,2,19.00,8404.6,7660.4,1
20230921,2,20.00,8404.6,7580.4,1
20230921,2,20.41,8404.6,7572.6,1
20230921,2,20.47,8404.6,7570.6,1
20230921,2,22.19,8404.6,7570.1,1
20230921,2,22.28,8454.6,7568.9,1
20230921,2,23.00,8454.6,7568.9,1
20230921,2,24.73,8454.6,7567.6,1
20230921,2,25.00,8454.6,7566.4,1
20230921,2,25.78,8454.6,7566.1,1
20230921,2,26.00,8454.6,7565.0,1
20230921,2,27.00,8454.6,7559.2,1
20230921,2,29.10,8454.6,7548.7,1
20230921,2,30.00,8454.6,7548.2,1
20230921,2,30.56,8454.6,7539.0,1
20230921,2,32.00,8454.6,7538.0,1
20230921,2,35.00,8454.6,7494.9,1
20230921,2,36.00,8454.6,7492.9,1
20230921,2,39.50,8454.6,7471.9,1
20230921,2,39.98,8514.6,7471.8,1
20230921,2,40.00,8514.6,7471.8,1
20230921,2,41.63,8514.6,7470.0,1
20230921,2,42.83,8514.6,7463.5,1
20230921,2,43.50,8514.6,7418.5,1
20230921,2,45.00,8514.6,7418.2,1
20230921,2,45.01,8514.6,7410.9,1
20230921,2,50.00,8514.6,7259.9,1
20230921,2,50.01,8514.8,7207.3,1
20230921,2,60.00,8514.8,7207.3,1
20230921,2,61.00,8514.8,7190.0,1
20230921,2,62.00,8514.8,7188.1,1
20230921,2,67.94,8514.8,7170.3,1
20230921,2,77.80,8514.8,7168.9,1
20230921,2,79.90,8514.8,7147.7,1
20230921,2,79.98,8534.8,7147.5,1
20230921,2,80.00,8534.8,7147.5,1
20230921,2,80.01,8534.8,7094.9,1
20230921,2,80.10,8534.8,7084.3,1
20230921,2,80.20,8534.8,7081.5,1
20230921,2,80.21,8544.8,7073.5,1
20230921,2,82.01,8544.8,7073.5,1
20230921,2,85.00,8544.8,7066.7,1
20230921,2,90.00,8544.8,7066.0,1
20230921,2,100.00,8544.8,7062.7,1
20230921,2,100.01,8545.1,6984.0,1
20230921,2,101.00,8545.1,6984.0,1
20230921,2,102.00,8545.1,6945.3,1
20230921,2,120.10,8545.1,6929.0,1
20230921,2,138.00,8545.1,6923.8,1
20230921,2,200.00,8545.1,6889.9,1
20230921,2,200.01,8545.1,6591.9,1
20230921,2,200.10,8545.1,6154.3,1
20230921,2,201.00,8545.1,6153.0,1
20230921,2,210.00,8545.1,6135.4,1
20230921,2,250.00,8545.1,6081.8,1
20230921,2,548.66,8545.1,6080.7,1
20230921,2,550.02,8545.1,6037.1,1
20230921,2,999.00,8545.1,5934.0,1
20230921,2,999.99,8545.1,0.0,1
20230921,3,0.00,0.0,21759.9,0
20230921,3,0.00,4614.2,21759.9,0
20230921,3,0.01,16709.7,21759.9,0
20230921,3,0.02,16731.4,21759.7,0
20230921,3,0.03,16731.4,21759.3,0
20230921,3,0.04,16753.2,21740.6,0
20230921,3,0.10,16753.2,21740.6,0
20230921,3,0.20,16753.2,21620.5,0
20230921,3,0.30,16753.2,21605.5,0
20230921,3,0.39,16819.2,21601.5,0
20230921,3,0.62,16819.2,21601.5,0
20230921,3,1.00,17351.3,21561.5,0
20230921,3,1.01,17351.3,21444.8,0
20230921,3,1.12,17351.3,21424.8,0
20230921,3,1.89,17354.3,21414.8,0
20230921,3,2.00,17355.1,21414.8,0
20230921,3,2.01,17355.1,21414.8,0
20230921,3,2.10,17355.1,21389.8,0
20230921,3,2.12,17355.1,21383.8,0
20230921,3,2.15,17470.3,21363.8,0
20230921,3,2.58,17471.9,21363.8,0
20230921,3,3.00,17472.6,21363.8,0
20230921,3,3.01,17472.6,21323.7,0
20230921,3,3.12,17472.6,21298.7,0
20230921,3,3.39,17475.6,21268.7,0
