電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,3,4.00,17476.2,21268.7,0
20230921,3,4.65,17478.5,21268.7,0
20230921,3,4.89,17481.7,21268.7,0
20230921,3,5.00,17556.7,21268.7,0
20230921,3,5.01,17556.7,21152.4,0
20230921,3,5.12,17556.7,21117.4,0
20230921,3,5.15,17558.2,21097.4,0
20230921,3,5.52,17558.2,21097.4,0
20230921,3,5.53,17558.4,21090.9,0
20230921,3,6.00,17558.4,21090.9,0
20230921,3,6.02,17560.8,21033.6,0
20230921,3,6.26,17560.8,21033.6,0
20230921,3,6.39,17564.8,21027.6,0
20230921,3,7.00,17571.4,21027.6,0
20230921,3,7.01,17571.4,21027.5,0
20230921,3,7.12,17571.4,20911.8,0
20230921,3,7.50,17591.4,20891.8,0
20230921,3,7.72,17592.9,20891.8,0
20230921,3,7.89,17596.9,20891.8,0
20230921,3,7.90,17596.9,20891.8,0
20230921,3,8.00,17626.2,20884.5,0
20230921,3,8.02,17637.6,20865.8,0
20230921,3,8.50,17637.6,20865.8,0
20230921,3,8.76,17637.6,20855.8,0
20230921,3,8.98,17637.6,20835.8,0
20230921,3,9.09,17637.6,20825.8,0
20230921,3,9.14,17638.7,20668.8,0
20230921,3,9.39,17642.7,20668.8,0
20230921,3,10.00,17709.4,20668.8,0
20230921,3,10.05,17712.5,20588.8,0
20230921,3,10.17,17712.5,20588.8,0
20230921,3,10.19,17712.5,20558.8,0
20230921,3,10.29,17714.1,20404.3,0
20230921,3,10.58,17729.6,20404.3,0
20230921,3,10.59,17990.0,20161.4,0
20230921,3,10.76,17990.0,20161.4,0
20230921,3,10.89,17994.0,20141.4,0
20230921,3,10.98,17994.0,20141.4,0
20230921,3,11.00,17994.0,20126.4,0
20230921,3,11.27,17994.0,20116.4,0
20230921,3,11.28,17994.0,20066.4,0
20230921,3,11.50,17994.0,20016.4,0
20230921,3,11.57,17994.0,19966.1,0
20230921,3,11.69,17994.0,19801.1,0
20230921,3,11.76,17994.0,19601.1,0
20230921,3,11.80,17994.0,19401.1,0
20230921,3,11.85,17994.0,19401.0,0
20230921,3,11.91,17994.0,19201.0,0
20230921,3,11.93,17994.0,19001.0,0
20230921,3,11.95,17994.0,18986.0,0
20230921,3,11.98,17994.0,18985.3,0
20230921,3,12.00,18024.0,18764.3,0
20230921,3,12.06,18024.0,18764.2,0
20230921,3,12.11,18024.0,18564.2,0
20230921,3,12.13,18024.0,18559.6,0
20230921,3,12.21,18026.9,18359.6,0
20230921,3,12.23,18026.9,18359.6,0
20230921,3,12.35,18026.9,18159.6,0
20230921,3,12.49,18026.9,17959.6,0
20230921,3,12.50,18064.9,17742.7,0
20230921,3,12.53,18064.9,17742.6,0
20230921,3,12.66,18064.9,17542.6,0
20230921,3,12.68,18064.9,17484.6,0
20230921,3,12.69,18064.9,17474.9,0
20230921,3,12.72,18064.9,17452.4,0
20230921,3,12.76,18064.9,17439.4,0
20230921,3,12.87,18066.4,17389.4,0
20230921,3,12.98,18066.4,17389.4,0
20230921,3,13.00,18214.9,17364.4,0
20230921,3,13.02,18216.0,17363.5,0
20230921,3,13.16,18216.0,17363.5,0
20230921,3,13.18,18216.0,17303.2,0
20230921,3,13.20,18216.0,17303.1,0
20230921,3,13.34,18216.5,17303.0,0
20230921,3,13.39,18216.5,17303.0,0
20230921,3,13.40,18216.5,17300.8,0
20230921,3,13.50,18226.5,17289.9,0
20230921,3,13.56,18226.5,17289.9,0
20230921,3,13.82,18227.0,17289.7,0
20230921,3,13.86,18227.0,17289.7,0
20230921,3,13.89,18227.0,17287.7,0
20230921,3,13.95,18227.0,17287.3,0
20230921,3,14.00,18227.0,17279.5,0
20230921,3,14.06,18227.0,17170.3,0
20230921,3,14.09,18227.0,17168.1,0
20230921,3,14.10,18227.0,17157.3,0
20230921,3,14.26,18227.0,17156.7,0
20230921,3,14.30,18227.5,17106.5,0
20230921,3,14.50,18227.5,17105.1,0
20230921,3,14.55,18227.5,17104.3,0
20230921,3,14.56,18227.5,17103.7,0
20230921,3,14.74,18227.5,17062.7,0
20230921,3,14.77,18227.5,17058.3,0
20230921,3,14.78,18228.0,17040.5,0
20230921,3,14.83,18228.0,17040.5,0
20230921,3,14.87,18228.0,17040.4,0
20230921,3,14.99,18228.0,16896.4,0
20230921,3,15.00,18228.0,16896.3,0
20230921,3,15.17,18324.0,16892.3,0
20230921,3,15.20,18324.0,16892.3,0
20230921,3,15.22,18324.0,16892.2,0
20230921,3,15.25,18324.5,16888.3,0
20230921,3,15.39,18324.5,16888.3,0
20230921,3,15.41,18324.5,16884.4,0
20230921,3,15.57,18324.5,16672.4,0
20230921,3,15.58,18324.5,16646.4,0
20230921,3,15.65,18388.5,16645.8,0
20230921,3,15.67,18388.5,16645.8,0
20230921,3,15.80,18388.5,16624.8,0
20230921,3,15.83,18452.5,16624.5,0
20230921,3,15.90,18459.5,16624.5,0
20230921,3,15.91,18459.5,16624.5,0
20230921,3,15.95,18509.5,16624.3,0
20230921,3,15.98,18573.5,16624.3,0
20230921,3,16.00,18574.5,16624.3,0
20230921,3,16.05,18574.5,16517.6,0
20230921,3,16.06,18624.5,16509.8,0
20230921,3,16.10,18625.5,16509.8,0
20230921,3,16.12,18689.5,16509.8,0
20230921,3,16.20,18690.5,16509.8,0
20230921,3,16.27,18818.5,16509.8,0
20230921,3,16.30,18819.5,16509.8,0
20230921,3,16.40,18819.5,16509.8,0
20230921,3,16.47,18883.5,16502.9,0
20230921,3,16.57,18947.5,16502.9,0
20230921,3,16.66,19011.5,16502.9,0
20230921,3,16.71,19011.5,16502.9,0
20230921,3,16.72,19011.5,16502.5,0
20230921,3,16.75,19011.5,16498.0,0
20230921,3,16.76,19021.4,16488.0,0
20230921,3,16.84,19021.4,16488.0,0
20230921,3,16.85,19085.4,16412.0,0
20230921,3,16.89,19085.4,16410.7,0
20230921,3,16.94,19149.4,16407.7,0
20230921,3,16.98,19179.3,16407.7,0
20230921,3,16.99,19179.3,16406.7,0
20230921,3,17.00,19179.3,16406.6,0
20230921,3,17.03,19243.3,16405.1,0
20230921,3,17.11,19243.3,16405.1,0
20230921,3,17.16,19293.5,16353.1,0
20230921,3,17.18,19293.5,16353.1,0
20230921,3,17.25,19293.5,16336.9,0
20230921,3,17.40,19293.5,16336.5,0
20230921,3,17.45,19293.5,16292.5,0
20230921,3,17.65,19368.5,16292.3,0
20230921,3,17.92,19368.5,16292.3,0
20230921,3,18.00,19368.5,16109.3,0
20230921,3,18.03,19368.5,16107.5,0
20230921,3,18.05,19368.5,16107.4,0
20230921,3,18.34,19368.5,16047.4,0
20230921,3,18.39,19368.5,16033.9,0
20230921,3,18.62,19368.5,16031.0,0
20230921,3,18.77,19368.6,16021.2,0
20230921,3,18.93,19368.6,16021.2,0
20230921,3,19.00,19368.6,15720.2,0
20230921,3,19.50,19368.6,15719.7,0
20230921,3,19.54,19368.6,15712.0,0
20230921,3,19.71,19577.6,15589.0,0
20230921,3,19.89,19577.6,15589.0,0
20230921,3,20.00,19577.6,15587.3,0
20230921,3,20.03,19577.6,15521.1,0
20230921,3,20.11,19589.1,15516.7,0
20230921,3,20.19,19589.1,15516.7,0
20230921,3,21.00,19589.1,15513.7,0
20230921,3,21.39,19589.1,15513.6,0
20230921,3,21.71,19589.1,15512.6,0
20230921,3,21.98,19589.1,15509.0,0
20230921,3,22.89,19589.1,15499.5,0
20230921,3,23.00,19602.1,15498.5,0
20230921,3,23.03,19602.1,15498.3,0
20230921,3,23.33,19602.1,15498.2,0
20230921,3,23.45,19602.1,15493.8,0
20230921,3,25.00,19602.1,15254.8,0
20230921,3,25.54,19602.1,15254.4,0
20230921,3,26.45,19602.1,15249.9,0
20230921,3,26.64,19602.1,15245.5,0
20230921,3,27.00,19602.1,15241.5,0
20230921,3,29.97,19602.1,15206.5,0
20230921,3,30.00,19602.1,15200.7,0
20230921,3,30.36,19602.1,15184.0,0
20230921,3,32.00,19602.1,15170.5,0
20230921,3,32.70,19603.0,15096.4,0
20230921,3,33.03,19603.0,15096.4,0
20230921,3,34.00,19603.0,15096.2,0
20230921,3,35.00,19603.0,15079.3,0
20230921,3,36.35,19603.0,15055.5,0
20230921,3,40.00,19603.0,15035.6,0
20230921,3,40.01,19603.0,15004.1,0
20230921,3,41.78,19603.0,15004.0,0
20230921,3,42.96,19603.0,14999.8,0
20230921,3,45.00,19603.0,14989.4,0
20230921,3,45.01,19603.0,14940.3,0
20230921,3,50.00,19603.0,14938.8,0
20230921,3,50.01,19603.4,14933.5,0
20230921,3,50.12,19603.4,14933.5,0
20230921,3,50.90,19603.4,14932.0,0
20230921,3,60.00,19603.4,14931.1,0
20230921,3,61.00,19603.4,14893.7,0
20230921,3,62.00,19603.4,14884.9,0
20230921,3,67.94,19603.4,14864.2,0
20230921,3,70.00,19603.4,14843.8,0
20230921,3,77.80,19603.4,14757.1,0
20230921,3,79.90,19603.4,14747.1,0
20230921,3,80.00,19603.4,14746.5,0
20230921,3,80.01,19603.4,14466.2,0
20230921,3,80.02,19603.4,14268.3,0
20230921,3,80.20,19603.4,14263.3,0
20230921,3,80.21,19613.3,14263.2,0
20230921,3,80.50,19613.3,14263.2,0
20230921,3,81.00,19613.3,14263.0,0
20230921,3,82.01,19613.3,14175.4,0
20230921,3,85.00,19613.3,14120.3,0
20230921,3,90.00,19613.3,14110.7,0
20230921,3,99.90,19613.3,14094.1,0
20230921,3,100.00,19613.3,14094.0,0
20230921,3,100.01,19624.4,12664.3,0
20230921,3,101.00,19624.4,12664.3,0
20230921,3,102.00,19624.4,12557.8,0
20230921,3,105.00,19624.4,12524.1,0
20230921,3,120.10,19624.4,12524.0,0
20230921,3,130.00,19624.4,12489.5,0
20230921,3,138.00,19624.4,12485.1,0
20230921,3,150.00,19624.4,12478.2,0
20230921,3,190.00,19624.4,12475.7,0
20230921,3,200.00,19624.4,12475.1,0
20230921,3,200.01,19624.4,11659.1,0
20230921,3,200.10,19624.4,10811.5,0
20230921,3,200.50,19624.4,10784.5,0
20230921,3,200.98,19624.4,10779.6,0
20230921,3,200.99,19624.4,10779.5,0
20230921,3,201.00,19624.4,10779.4,0
20230921,3,210.00,19624.4,10724.3,0
20230921,3,250.00,19624.4,10589.5,0
20230921,3,300.00,19624.4,10414.6,0
20230921,3,500.00,19624.4,9902.5,0
20230921,3,548.66,19624.4,9900.5,0
20230921,3,550.02,19624.4,9893.9,0
20230921,3,999.00,19624.4,9791.8,0
20230921,3,999.99,19624.4,0.0,0
20230921,3,0.00,0.0,10790.9,1
20230921,3,0.00,4117.8,10790.9,1
20230921,3,0.01,7636.5,10790.9,1
20230921,3,0.02,7798.0,10789.0,1
20230921,3,0.03,7798.0,10787.0,1
20230921,3,0.04,7798.3,10784.0,1
20230921,3,0.20,7798.3,10784.0,1
20230921,3,0.39,7844.6,10734.0,1
20230921,3,0.62,7844.6,10734.0,1
20230921,3,1.00,7897.6,10694.0,1
20230921,3,1.12,7897.6,10669.4,1
20230921,3,1.80,7899.1,10649.4,1
20230921,3,1.89,7902.1,10649.4,1
20230921,3,2.01,7902.1,10649.4,1
20230921,3,2.12,7902.1,10634.4,1
20230921,3,3.00,7906.1,10594.4,1
20230921,3,3.01,7906.1,10594.4,1
20230921,3,3.12,7906.1,10579.4,1
20230921,3,3.39,7909.1,10519.4,1
20230921,3,3.60,7916.4,10519.4,1
20230921,3,3.99,7916.4,10519.4,1
20230921,3,4.00,7916.8,10518.9,1
20230921,3,4.89,7919.8,10518.9,1
20230921,3,5.00,8001.0,10518.9,1
20230921,3,5.01,8001.0,10406.0,1
20230921,3,5.12,8001.0,10381.0,1
20230921,3,5.39,8008.3,10341.0,1
20230921,3,5.50,8008.4,10341.0,1
20230921,3,6.00,8023.5,10341.0,1
20230921,3,6.01,8023.5,10325.4,1
20230921,3,6.02,8025.9,10323.3,1
20230921,3,6.39,8028.9,10323.3,1
20230921,3,6.50,8038.9,10323.3,1
20230921,3,6.94,8049.3,10323.3,1
20230921,3,7.00,8078.7,10323.3,1
20230921,3,7.12,8078.7,10323.3,1
20230921,3,7.19,8086.0,10283.3,1
20230921,3,7.47,8086.0,10283.3,1
20230921,3,7.89,8089.4,10167.3,1
20230921,3,8.00,8089.4,10167.3,1
20230921,3,8.17,8089.4,10096.9,1
20230921,3,8.36,8097.3,10066.9,1
20230921,3,8.50,8098.6,10066.9,1
20230921,3,8.59,8098.6,10066.9,1
20230921,3,8.98,8105.8,10065.8,1
20230921,3,9.07,8108.3,10065.8,1
20230921,3,9.14,8114.0,10065.8,1
20230921,3,9.17,8116.4,10065.8,1
20230921,3,9.23,8116.4,10065.8,1
20230921,3,9.26,8118.9,9918.8,1
20230921,3,9.35,8121.3,9918.8,1
20230921,3,9.39,8125.3,9918.8,1
20230921,3,9.45,8127.6,9918.8,1
20230921,3,9.50,8127.6,9918.3,1
20230921,3,9.60,8127.6,9771.3,1
20230921,3,9.66,8127.6,9770.7,1
20230921,3,9.67,8127.6,9623.7,1
20230921,3,9.76,8127.6,9603.1,1
20230921,3,9.79,8127.6,9602.6,1
20230921,3,9.80,8127.6,9596.6,1
20230921,3,9.81,8127.6,9546.6,1
20230921,3,9.82,8127.6,9496.6,1
20230921,3,9.91,8127.6,9436.6,1
20230921,3,10.00,8143.9,9435.4,1
20230921,3,10.05,8163.9,9432.6,1
20230921,3,10.17,8163.9,9432.6,1
20230921,3,10.20,8163.9,9402.6,1
20230921,3,10.21,8163.9,9278.6,1
20230921,3,10.22,8163.9,9246.6,1
20230921,3,10.23,8163.9,9196.6,1
20230921,3,10.38,8163.9,9146.6,1
20230921,3,10.45,8163.9,9022.6,1
20230921,3,10.46,8163.9,9009.5,1
20230921,3,10.51,8163.9,8885.5,1
20230921,3,10.89,8167.9,8761.5,1
20230921,3,11.00,8167.9,8761.5,1
20230921,3,11.06,8178.6,8651.7,1
20230921,3,11.19,8178.6,8651.7,1
20230921,3,11.20,8178.6,8548.9,1
20230921,3,11.35,8182.3,8522.4,1
20230921,3,11.40,8182.3,8522.4,1
20230921,3,11.67,8182.3,8371.4,1
20230921,3,12.00,8182.3,8220.4,1
20230921,3,12.17,8182.3,8217.9,1
20230921,3,12.31,8182.3,8162.9,1
20230921,3,12.85,8382.3,8161.8,1
20230921,3,13.00,8382.3,8161.8,1
20230921,3,13.01,8382.3,8152.7,1
20230921,3,13.02,8383.4,8151.8,1
20230921,3,13.04,8383.4,8151.8,1
20230921,3,13.05,8383.4,8143.1,1
20230921,3,13.34,8385.9,8109.4,1
20230921,3,13.50,8385.9,8109.4,1
20230921,3,13.51,8386.3,8106.6,1
20230921,3,13.89,8386.3,8106.6,1
20230921,3,14.00,8386.3,8106.2,1
20230921,3,14.02,8386.3,8054.1,1
20230921,3,14.67,8388.8,7971.1,1
20230921,3,15.00,8388.8,7961.1,1
20230921,3,15.01,8388.8,7960.7,1
20230921,3,15.14,8388.8,7959.7,1
20230921,3,15.18,8388.8,7959.5,1
20230921,3,15.39,8388.8,7959.4,1
20230921,3,15.50,8388.8,7958.1,1
20230921,3,16.00,8388.8,7957.0,1
20230921,3,16.16,8388.8,7945.7,1
20230921,3,16.17,8436.6,7935.7,1
20230921,3,16.31,8436.6,7935.7,1
20230921,3,16.34,8436.6,7934.5,1
20230921,3,17.00,8436.6,7874.5,1
20230921,3,17.18,8436.6,7873.6,1
20230921,3,17.28,8436.6,7843.6,1
20230921,3,17.34,8436.6,7842.5,1
20230921,3,17.49,8436.6,7812.5,1
20230921,3,17.50,8436.6,7782.5,1
20230921,3,17.64,8436.6,7782.4,1
20230921,3,17.79,8436.6,7752.4,1
20230921,3,17.95,8436.6,7722.4,1
20230921,3,18.10,8436.6,7692.4,1
20230921,3,18.25,8436.6,7662.4,1
20230921,3,18.30,8436.6,7632.4,1
20230921,3,18.81,8436.6,7632.3,1
20230921,3,19.00,8436.6,7510.3,1
20230921,3,20.00,8436.6,7487.3,1
20230921,3,20.14,8436.6,7479.7,1
20230921,3,20.18,8436.6,7477.9,1
20230921,3,20.31,8436.6,7477.4,1
20230921,3,22.28,8486.6,7476.2,1
20230921,3,22.98,8486.6,7476.2,1
20230921,3,23.00,8486.6,7475.0,1
20230921,3,24.09,8486.6,7473.7,1
20230921,3,24.31,8486.6,7472.6,1
20230921,3,25.00,8486.6,7467.5,1
20230921,3,27.00,8486.6,7467.2,1
20230921,3,29.10,8486.6,7457.5,1
20230921,3,30.00,8486.6,7457.0,1
20230921,3,30.56,8486.6,7448.8,1
20230921,3,32.00,8486.6,7447.8,1
20230921,3,35.00,8486.6,7406.2,1
20230921,3,36.00,8486.6,7403.9,1
20230921,3,39.50,8486.6,7386.2,1
20230921,3,39.98,8546.6,7386.1,1
20230921,3,40.00,8546.6,7386.1,1
20230921,3,41.78,8546.6,7384.3,1
20230921,3,43.50,8546.6,7378.2,1
20230921,3,45.00,8546.6,7377.9,1
20230921,3,45.01,8546.6,7371.2,1
20230921,3,47.04,8546.6,7279.4,1
20230921,3,50.00,8546.6,7236.4,1
20230921,3,50.01,8546.8,7184.7,1
20230921,3,60.00,8546.8,7184.7,1
20230921,3,61.00,8546.8,7167.5,1
20230921,3,62.00,8546.8,7165.9,1
20230921,3,67.94,8546.8,7148.2,1
20230921,3,77.80,8546.8,7146.6,1
20230921,3,79.90,8546.8,7126.0,1
20230921,3,79.98,8566.8,7125.8,1
20230921,3,80.00,8566.8,7125.8,1
20230921,3,80.01,8566.8,7076.3,1
20230921,3,80.10,8566.8,7065.8,1
20230921,3,80.20,8566.8,7062.9,1
20230921,3,80.21,8576.8,7054.9,1
20230921,3,82.01,8576.8,7054.9,1
20230921,3,85.00,8576.8,7048.3,1
20230921,3,90.00,8576.8,7047.6,1
20230921,3,100.00,8576.8,7044.4,1
20230921,3,100.01,8577.1,6971.0,1
20230921,3,101.00,8577.1,6971.0,1
20230921,3,102.00,8577.1,6932.3,1
20230921,3,120.10,8577.1,6916.4,1
20230921,3,138.00,8577.1,6911.4,1
20230921,3,200.00,8577.1,6877.7,1
20230921,3,200.01,8577.1,6590.2,1
20230921,3,200.10,8577.1,6153.3,1
20230921,3,201.00,8577.1,6152.0,1
20230921,3,210.00,8577.1,6134.6,1
20230921,3,250.00,8577.1,6080.8,1
20230921,3,548.66,8577.1,6079.7,1
20230921,3,550.02,8577.1,6036.1,1
20230921,3,999.00,8577.1,5933.0,1
20230921,3,999.99,8577.1,0.0,1
20230921,4,0.00,0.0,21769.6,0
20230921,4,0.00,4618.8,21769.6,0
20230921,4,0.01,16749.5,21769.6,0
20230921,4,0.02,16771.1,21769.4,0
20230921,4,0.03,16771.1,21769.0,0
20230921,4,0.04,16793.3,21751.0,0
20230921,4,0.10,16793.3,21751.0,0
20230921,4,0.20,16793.3,21630.9,0
20230921,4,0.30,16793.3,21615.9,0
20230921,4,0.62,16793.3,21611.9,0
20230921,4,1.00,17337.4,21571.9,0
20230921,4,1.01,17337.4,21454.2,0
20230921,4,1.12,17337.4,21434.2,0
20230921,4,1.14,17417.1,21424.2,0
20230921,4,2.00,17418.0,21424.2,0
20230921,4,2.01,17418.0,21424.2,0
20230921,4,2.10,17418.0,21399.2,0
20230921,4,2.12,17418.0,21393.2,0
20230921,4,2.15,17533.2,21373.2,0
20230921,4,2.39,17536.2,21373.2,0
20230921,4,2.58,17537.8,21373.2,0
20230921,4,3.00,17538.5,21373.2,0
20230921,4,3.01,17538.5,21333.1,0
20230921,4,3.12,17538.5,21308.1,0
20230921,4,3.64,17541.5,21278.1,0
20230921,4,4.00,17541.5,21278.1,0
20230921,4,4.01,17542.3,21271.7,0
20230921,4,4.65,17544.5,21271.7,0
20230921,4,4.89,17547.5,21271.7,0
20230921,4,5.00,17622.7,21271.7,0
20230921,4,5.01,17622.7,21155.0,0
20230921,4,5.12,17622.7,21120.0,0
20230921,4,5.14,17624.2,21100.0,0
20230921,4,6.00,17624.2,21100.0,0
20230921,4,6.02,17626.6,21045.0,0
20230921,4,6.14,17629.8,21045.0,0
20230921,4,6.26,17629.8,21045.0,0
20230921,4,7.00,17638.4,21039.0,0
20230921,4,7.01,17638.4,21038.9,0
20230921,4,7.12,17638.4,20923.3,0
20230921,4,7.39,17642.4,20903.3,0
20230921,4,7.50,17672.5,20903.3,0
20230921,4,7.71,17674.0,20903.3,0
20230921,4,7.90,17674.0,20903.3,0
20230921,4,8.00,17703.5,20896.2,0
20230921,4,8.02,17714.8,20877.1,0
20230921,4,8.47,17716.0,20877.1,0
20230921,4,8.50,17716.0,20877.1,0
20230921,4,8.64,17720.0,20867.1,0
20230921,4,9.09,17720.0,20867.1,0
20230921,4,9.17,17720.0,20710.1,0
20230921,4,9.89,17724.0,20680.1,0
20230921,4,10.00,17794.4,20680.1,0
20230921,4,10.05,17797.5,20600.1,0
20230921,4,10.17,17797.5,20600.1,0
20230921,4,10.19,17797.5,20570.1,0
20230921,4,10.27,17799.1,20415.6,0
20230921,4,10.58,17907.5,20415.6,0
20230921,4,10.93,17907.5,20265.8,0
20230921,4,10.98,17907.5,20215.8,0
20230921,4,11.00,17907.5,20165.8,0
20230921,4,11.14,17911.5,20155.8,0
20230921,4,11.17,17911.5,20155.8,0
20230921,4,11.50,17911.5,20120.8,0
20230921,4,11.60,17911.5,20070.5,0
20230921,4,11.64,17911.5,19905.5,0
20230921,4,11.74,17911.5,19705.5,0
20230921,4,11.80,17911.5,19505.5,0
20230921,4,11.81,17911.5,19505.4,0
20230921,4,11.88,17911.5,19305.4,0
20230921,4,11.95,17911.5,19105.4,0
20230921,4,11.98,17911.5,18901.7,0
20230921,4,12.00,17941.5,18880.7,0
20230921,4,12.02,17941.5,18880.6,0
20230921,4,12.11,17941.5,18680.6,0
20230921,4,12.12,17941.5,18676.2,0
20230921,4,12.20,17941.5,18476.2,0
20230921,4,12.21,17944.3,18276.2,0
20230921,4,12.32,17944.3,18276.2,0
20230921,4,12.49,17944.3,18076.2,0
20230921,4,12.50,17982.3,17662.6,0
20230921,4,12.66,17982.3,17662.5,0
20230921,4,12.68,17982.3,17604.5,0
20230921,4,12.73,17982.3,17583.1,0
20230921,4,12.74,17982.3,17573.8,0
20230921,4,12.84,17983.8,17560.8,0
20230921,4,13.00,18123.4,17560.8,0
20230921,4,13.02,18124.5,17560.0,0
20230921,4,13.08,18124.5,17560.0,0
20230921,4,13.16,18124.5,17546.9,0
20230921,4,13.17,18124.5,17490.1,0
20230921,4,13.18,18124.5,17415.1,0
20230921,4,13.20,18124.5,17415.0,0
20230921,4,13.24,18125.0,17414.9,0
20230921,4,13.40,18125.0,17414.9,0
20230921,4,13.43,18125.0,17412.9,0
20230921,4,13.50,18135.0,17399.9,0
20230921,4,13.64,18135.0,17399.9,0
20230921,4,13.65,18135.5,17399.5,0
20230921,4,13.77,18135.5,17399.5,0
20230921,4,13.95,18135.5,17382.4,0
20230921,4,13.97,18135.5,17374.6,0
20230921,4,14.00,18135.5,17374.4,0
20230921,4,14.05,18136.0,17265.4,0
20230921,4,14.10,18136.0,17265.4,0
20230921,4,14.30,18136.0,17264.8,0
20230921,4,14.34,18136.0,17263.4,0
20230921,4,14.46,18136.5,17203.4,0
20230921,4,14.50,18136.5,17203.4,0
20230921,4,14.55,18136.5,17202.6,0
20230921,4,14.78,18136.5,17202.1,0
20230921,4,14.83,18136.5,17058.1,0
20230921,4,14.86,18137.0,17058.0,0
20230921,4,14.89,18137.0,17058.0,0
20230921,4,14.99,18137.0,17054.2,0
20230921,4,15.00,18137.0,17054.1,0
20230921,4,15.17,18233.0,17050.3,0
20230921,4,15.20,18233.0,17050.3,0
20230921,4,15.22,18233.0,17050.2,0
20230921,4,15.32,18233.0,17035.5,0
20230921,4,15.57,18233.0,16823.5,0
20230921,4,15.58,18233.0,16797.5,0
20230921,4,15.60,18297.0,16796.9,0
20230921,4,15.67,18297.0,16796.9,0
20230921,4,15.72,18361.0,16670.9,0
20230921,4,15.80,18361.0,16670.9,0
20230921,4,15.83,18425.0,16670.6,0
20230921,4,15.90,18432.0,16670.6,0
20230921,4,15.91,18432.0,16670.6,0
20230921,4,15.98,18496.0,16670.4,0
20230921,4,16.00,18497.0,16670.4,0
20230921,4,16.01,18497.0,16567.8,0
20230921,4,16.05,18497.0,16563.3,0
20230921,4,16.08,18497.0,16555.1,0
20230921,4,16.10,18498.0,16554.7,0
20230921,4,16.12,18562.0,16554.7,0
20230921,4,16.14,18562.0,16554.7,0
20230921,4,16.20,18563.0,16551.7,0
20230921,4,16.26,18613.0,16551.7,0
20230921,4,16.27,18677.0,16551.7,0
20230921,4,16.30,18728.0,16551.7,0
20230921,4,16.37,18792.0,16551.7,0
20230921,4,16.40,18792.0,16551.7,0
20230921,4,16.47,18856.0,16545.1,0
20230921,4,16.57,18920.0,16545.1,0
20230921,4,16.65,18920.0,16545.1,0
20230921,4,16.75,18984.0,16544.8,0
20230921,4,16.78,18984.0,16544.8,0
20230921,4,16.83,18984.0,16468.8,0
20230921,4,16.85,19048.0,16467.8,0
20230921,4,16.99,19048.0,16467.8,0
20230921,4,17.00,19048.0,16467.7,0
20230921,4,17.03,19112.0,16466.1,0
20230921,4,17.08,19176.0,16466.1,0
20230921,4,17.11,19176.0,16466.1,0
20230921,4,17.16,19194.8,16414.1,0
20230921,4,17.17,19234.6,16404.1,0
20230921,4,17.18,19234.6,16404.1,0
20230921,4,17.25,19234.6,16387.9,0
20230921,4,17.36,19234.6,16387.5,0
20230921,4,17.39,19234.6,16343.5,0
20230921,4,17.45,19234.6,16340.7,0
20230921,4,17.50,19234.6,16340.5,0
20230921,4,17.65,19309.6,16338.9,0
20230921,4,17.94,19309.6,16338.9,0
20230921,4,18.00,19309.6,16174.9,0
20230921,4,18.03,19309.6,16174.7,0
20230921,4,18.06,19309.6,16174.6,0
20230921,4,18.34,19309.6,16080.6,0
20230921,4,18.62,19309.6,16067.3,0
20230921,4,18.64,19309.6,16057.5,0
20230921,4,18.86,19309.6,16056.0,0
20230921,4,19.00,19309.6,15755.0,0
20230921,4,19.18,19309.7,15754.5,0
20230921,4,19.50,19309.7,15754.5,0
20230921,4,19.54,19309.7,15751.8,0
20230921,4,19.70,19309.7,15644.6,0
20230921,4,19.71,19518.7,15641.7,0
20230921,4,19.73,19518.7,15641.7,0
20230921,4,19.89,19518.7,15637.3,0
20230921,4,20.00,19518.7,15636.3,0
20230921,4,20.11,19530.2,15575.0,0
20230921,4,21.00,19530.2,15575.0,0
20230921,4,21.14,19530.2,15574.9,0
20230921,4,21.65,19530.2,15574.6,0
20230921,4,21.83,19530.2,15571.1,0
20230921,4,23.00,19543.2,15562.1,0
20230921,4,23.03,19543.2,15561.9,0
20230921,4,23.45,19543.2,15561.8,0
20230921,4,23.57,19543.2,15557.4,0
20230921,4,25.00,19543.2,15352.4,0
20230921,4,25.94,19543.2,15352.2,0
20230921,4,26.97,19543.2,15347.7,0
20230921,4,27.00,19543.2,15343.3,0
20230921,4,27.18,19543.2,15310.1,0
20230921,4,29.97,19543.2,15304.8,0
20230921,4,30.00,19543.2,15302.1,0
20230921,4,30.36,19543.2,15285.4,0
20230921,4,32.00,19543.2,15272.3,0
20230921,4,32.70,19544.1,15197.4,0
20230921,4,33.03,19544.1,15197.4,0
20230921,4,34.00,19544.1,15197.2,0
20230921,4,35.00,19544.1,15181.1,0
20230921,4,36.35,19544.1,15158.1,0
20230921,4,40.00,19544.1,15139.1,0
20230921,4,40.01,19544.1,15109.5,0
20230921,4,41.61,19544.1,15109.4,0
20230921,4,42.87,19544.1,15105.3,0
20230921,4,45.00,19544.1,15095.1,0
