電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,4,45.01,19544.1,15050.2,0
20230921,4,50.00,19544.1,15048.6,0
20230921,4,50.01,19544.5,15043.4,0
20230921,4,50.12,19544.5,15043.4,0
20230921,4,50.90,19544.5,15042.1,0
20230921,4,60.00,19544.5,15041.3,0
20230921,4,61.00,19544.5,15005.0,0
20230921,4,62.00,19544.5,14996.2,0
20230921,4,67.94,19544.5,14975.6,0
20230921,4,70.00,19544.5,14955.8,0
20230921,4,77.80,19544.5,14871.1,0
20230921,4,79.90,19544.5,14862.2,0
20230921,4,80.00,19544.5,14861.7,0
20230921,4,80.01,19544.5,14594.8,0
20230921,4,80.02,19544.5,14401.1,0
20230921,4,80.20,19544.5,14396.1,0
20230921,4,80.21,19554.4,14396.0,0
20230921,4,80.50,19554.4,14396.0,0
20230921,4,81.00,19554.4,14395.8,0
20230921,4,82.01,19554.4,14324.7,0
20230921,4,85.00,19554.4,14272.8,0
20230921,4,90.00,19554.4,14263.4,0
20230921,4,99.90,19554.4,14247.1,0
20230921,4,100.00,19554.4,14247.0,0
20230921,4,100.01,19565.5,12824.0,0
20230921,4,101.00,19565.5,12824.0,0
20230921,4,102.00,19565.5,12717.5,0
20230921,4,105.00,19565.5,12684.8,0
20230921,4,120.10,19565.5,12684.7,0
20230921,4,130.00,19565.5,12650.9,0
20230921,4,150.00,19565.5,12646.7,0
20230921,4,190.00,19565.5,12644.1,0
20230921,4,200.00,19565.5,12643.5,0
20230921,4,200.01,19565.5,11846.6,0
20230921,4,200.10,19565.5,11006.4,0
20230921,4,200.50,19565.5,10979.4,0
20230921,4,200.98,19565.5,10974.5,0
20230921,4,200.99,19565.5,10974.4,0
20230921,4,201.00,19565.5,10974.3,0
20230921,4,210.00,19565.5,10921.0,0
20230921,4,250.00,19565.5,10788.9,0
20230921,4,300.00,19565.5,10614.3,0
20230921,4,500.00,19565.5,10102.4,0
20230921,4,548.66,19565.5,10100.4,0
20230921,4,550.02,19565.5,10093.8,0
20230921,4,999.00,19565.5,9991.7,0
20230921,4,999.99,19565.5,0.0,0
20230921,4,0.00,0.0,10668.2,1
20230921,4,0.00,4127.1,10668.2,1
20230921,4,0.01,7632.7,10668.2,1
20230921,4,0.02,7797.6,10666.3,1
20230921,4,0.03,7797.6,10664.3,1
20230921,4,0.04,7798.0,10661.4,1
20230921,4,0.20,7798.0,10661.4,1
20230921,4,0.62,7798.0,10611.4,1
20230921,4,1.00,7853.1,10571.4,1
20230921,4,1.12,7853.1,10546.6,1
20230921,4,1.14,7898.4,10526.6,1
20230921,4,1.95,7899.5,10526.6,1
20230921,4,2.01,7899.5,10526.6,1
20230921,4,2.12,7899.5,10511.6,1
20230921,4,2.39,7902.5,10471.6,1
20230921,4,3.00,7906.7,10471.6,1
20230921,4,3.01,7906.7,10471.6,1
20230921,4,3.12,7906.7,10456.6,1
20230921,4,3.64,7909.7,10396.6,1
20230921,4,3.90,7916.1,10396.6,1
20230921,4,3.96,7916.1,10396.6,1
20230921,4,3.97,7916.5,10396.1,1
20230921,4,4.89,7919.5,10396.1,1
20230921,4,5.00,8002.7,10396.1,1
20230921,4,5.01,8002.7,10283.4,1
20230921,4,5.12,8002.7,10258.4,1
20230921,4,5.50,8002.8,10218.4,1
20230921,4,5.84,8010.1,10218.4,1
20230921,4,6.00,8026.3,10218.4,1
20230921,4,6.01,8026.3,10203.3,1
20230921,4,6.02,8028.6,10201.3,1
20230921,4,6.14,8031.6,10201.3,1
20230921,4,6.50,8041.6,10201.3,1
20230921,4,6.94,8052.6,10201.3,1
20230921,4,7.00,8082.1,10201.3,1
20230921,4,7.12,8082.1,10201.3,1
20230921,4,7.39,8085.1,10161.3,1
20230921,4,7.47,8085.1,10161.3,1
20230921,4,7.66,8085.1,10045.3,1
20230921,4,7.78,8092.4,10015.3,1
20230921,4,8.00,8092.4,10015.3,1
20230921,4,8.47,8098.2,9945.1,1
20230921,4,8.50,8099.5,9945.1,1
20230921,4,8.59,8099.5,9945.1,1
20230921,4,8.64,8102.9,9944.0,1
20230921,4,9.23,8102.9,9944.0,1
20230921,4,9.48,8102.9,9797.0,1
20230921,4,9.50,8102.9,9784.1,1
20230921,4,9.56,8110.8,9637.1,1
20230921,4,9.66,8110.8,9637.1,1
20230921,4,9.67,8110.8,9438.7,1
20230921,4,9.73,8118.0,9417.5,1
20230921,4,9.79,8118.0,9417.5,1
20230921,4,9.80,8118.0,9411.5,1
20230921,4,9.81,8118.0,9361.5,1
20230921,4,9.82,8118.0,9311.5,1
20230921,4,9.88,8120.5,9251.5,1
20230921,4,9.89,8124.5,9251.5,1
20230921,4,10.00,8141.0,9251.5,1
20230921,4,10.04,8143.4,9248.8,1
20230921,4,10.05,8163.4,9248.8,1
20230921,4,10.20,8165.9,9248.8,1
20230921,4,10.21,8165.9,9124.8,1
20230921,4,10.22,8165.9,9092.8,1
20230921,4,10.23,8165.9,9042.8,1
20230921,4,10.36,8168.3,8992.8,1
20230921,4,10.38,8168.3,8992.8,1
20230921,4,10.46,8168.3,8868.8,1
20230921,4,10.51,8168.3,8744.8,1
20230921,4,10.52,8170.6,8620.8,1
20230921,4,10.92,8170.6,8620.3,1
20230921,4,11.00,8170.6,8619.7,1
20230921,4,11.06,8180.9,8510.0,1
20230921,4,11.14,8184.9,8510.0,1
20230921,4,11.19,8184.9,8510.0,1
20230921,4,11.20,8184.9,8407.2,1
20230921,4,11.33,8184.9,8382.3,1
20230921,4,11.35,8188.5,8381.8,1
20230921,4,11.40,8188.5,8381.8,1
20230921,4,11.66,8188.5,8230.8,1
20230921,4,11.67,8188.5,8175.8,1
20230921,4,11.73,8188.5,8024.8,1
20230921,4,12.00,8188.5,8023.6,1
20230921,4,12.85,8388.5,8021.0,1
20230921,4,13.00,8391.0,8021.0,1
20230921,4,13.01,8391.0,8011.6,1
20230921,4,13.02,8392.1,8010.7,1
20230921,4,13.04,8392.1,8010.7,1
20230921,4,13.05,8392.1,8002.0,1
20230921,4,13.50,8392.1,7968.3,1
20230921,4,13.51,8392.5,7965.7,1
20230921,4,13.64,8392.5,7965.7,1
20230921,4,13.74,8392.5,7965.3,1
20230921,4,13.78,8392.5,7964.8,1
20230921,4,14.00,8392.5,7964.2,1
20230921,4,14.02,8392.5,7912.0,1
20230921,4,14.30,8395.0,7829.0,1
20230921,4,14.50,8395.0,7829.0,1
20230921,4,14.67,8395.0,7828.1,1
20230921,4,14.89,8395.0,7818.1,1
20230921,4,14.92,8395.0,7816.7,1
20230921,4,15.00,8395.0,7816.6,1
20230921,4,15.01,8395.0,7816.3,1
20230921,4,15.50,8395.0,7815.4,1
20230921,4,15.65,8395.0,7815.2,1
20230921,4,15.66,8442.8,7805.2,1
20230921,4,15.96,8442.8,7805.2,1
20230921,4,16.00,8442.8,7752.4,1
20230921,4,17.00,8442.8,7741.6,1
20230921,4,17.09,8442.8,7740.7,1
20230921,4,17.18,8442.8,7740.2,1
20230921,4,17.20,8442.8,7710.2,1
20230921,4,17.26,8442.8,7709.5,1
20230921,4,17.34,8442.8,7708.5,1
20230921,4,17.49,8442.8,7678.5,1
20230921,4,17.50,8442.8,7648.5,1
20230921,4,17.64,8442.8,7648.4,1
20230921,4,17.79,8442.8,7618.4,1
20230921,4,17.95,8442.8,7588.4,1
20230921,4,18.10,8442.8,7558.4,1
20230921,4,18.25,8442.8,7528.4,1
20230921,4,18.30,8442.8,7498.4,1
20230921,4,18.81,8442.8,7498.3,1
20230921,4,19.03,8458.8,7376.3,1
20230921,4,19.89,8458.8,7376.3,1
20230921,4,19.92,8458.8,7375.9,1
20230921,4,20.00,8458.8,7374.2,1
20230921,4,20.44,8458.8,7367.0,1
20230921,4,20.61,8458.8,7366.4,1
20230921,4,22.28,8508.8,7365.8,1
20230921,4,22.68,8508.8,7365.8,1
20230921,4,22.89,8508.8,7365.3,1
20230921,4,23.00,8508.8,7364.6,1
20230921,4,23.61,8508.8,7363.4,1
20230921,4,23.79,8508.8,7362.9,1
20230921,4,23.84,8508.8,7362.8,1
20230921,4,24.03,8508.8,7362.2,1
20230921,4,25.00,8508.8,7357.7,1
20230921,4,27.00,8508.8,7357.4,1
20230921,4,29.10,8508.8,7348.1,1
20230921,4,30.00,8508.8,7347.6,1
20230921,4,30.56,8508.8,7339.5,1
20230921,4,32.00,8508.8,7338.6,1
20230921,4,35.00,8508.8,7297.2,1
20230921,4,36.00,8508.8,7295.0,1
20230921,4,39.98,8568.8,7279.8,1
20230921,4,40.00,8568.8,7279.8,1
20230921,4,40.50,8568.8,7278.1,1
20230921,4,41.61,8568.8,7278.0,1
20230921,4,41.87,8568.8,7272.1,1
20230921,4,44.50,8568.8,7229.9,1
20230921,4,45.00,8568.8,7229.6,1
20230921,4,45.01,8568.8,7223.4,1
20230921,4,50.00,8568.8,7184.5,1
20230921,4,50.01,8569.1,7133.4,1
20230921,4,60.00,8569.1,7133.4,1
20230921,4,61.00,8569.1,7116.5,1
20230921,4,62.00,8569.1,7115.1,1
20230921,4,67.94,8569.1,7097.6,1
20230921,4,77.80,8569.1,7096.1,1
20230921,4,79.90,8569.1,7076.1,1
20230921,4,79.98,8589.1,7075.9,1
20230921,4,80.00,8589.1,7075.9,1
20230921,4,80.01,8589.1,7028.2,1
20230921,4,80.10,8589.1,7017.9,1
20230921,4,80.20,8589.1,7015.0,1
20230921,4,80.21,8599.1,7007.0,1
20230921,4,82.01,8599.1,7007.0,1
20230921,4,85.00,8599.1,7000.5,1
20230921,4,90.00,8599.1,6999.8,1
20230921,4,100.00,8599.1,6996.7,1
20230921,4,100.01,8599.4,6929.5,1
20230921,4,101.00,8599.4,6929.5,1
20230921,4,102.00,8599.4,6890.8,1
20230921,4,120.10,8599.4,6875.1,1
20230921,4,138.00,8599.4,6870.2,1
20230921,4,200.00,8599.4,6836.8,1
20230921,4,200.01,8599.4,6554.3,1
20230921,4,200.10,8599.4,6118.1,1
20230921,4,201.00,8599.4,6116.8,1
20230921,4,210.00,8599.4,6099.5,1
20230921,4,250.00,8599.4,6046.2,1
20230921,4,548.66,8599.4,6045.1,1
20230921,4,550.02,8599.4,6001.5,1
20230921,4,999.00,8599.4,5898.4,1
20230921,4,999.99,8599.4,0.0,1
20230921,5,0.00,0.0,21647.0,0
20230921,5,0.00,4625.1,21647.0,0
20230921,5,0.01,16792.3,21647.0,0
20230921,5,0.02,16813.5,21646.8,0
20230921,5,0.03,16813.5,21646.4,0
20230921,5,0.04,16836.2,21628.7,0
20230921,5,0.10,16836.2,21628.7,0
20230921,5,0.20,16836.2,21508.6,0
20230921,5,0.30,16836.2,21493.6,0
20230921,5,0.62,16836.2,21489.6,0
20230921,5,1.00,17385.1,21449.6,0
20230921,5,1.01,17385.1,21332.9,0
20230921,5,1.12,17385.1,21312.9,0
20230921,5,1.19,17479.5,21302.9,0
20230921,5,2.00,17480.5,21302.9,0
20230921,5,2.01,17480.5,21302.9,0
20230921,5,2.10,17480.5,21277.9,0
20230921,5,2.12,17480.5,21271.9,0
20230921,5,2.15,17595.9,21251.9,0
20230921,5,2.44,17598.9,21251.9,0
20230921,5,2.63,17600.5,21251.9,0
20230921,5,3.00,17601.3,21251.9,0
20230921,5,3.01,17601.3,21211.8,0
20230921,5,3.12,17601.3,21186.8,0
20230921,5,3.69,17604.3,21156.8,0
20230921,5,4.08,17604.9,21156.8,0
20230921,5,4.65,17607.5,21156.8,0
20230921,5,4.94,17610.5,21156.8,0
20230921,5,5.00,17685.8,21156.8,0
20230921,5,5.01,17685.8,21040.3,0
20230921,5,5.12,17685.8,21005.3,0
20230921,5,5.26,17687.3,20985.3,0
20230921,5,6.00,17687.3,20985.3,0
20230921,5,6.02,17689.7,20932.0,0
20230921,5,6.19,17693.0,20932.0,0
20230921,5,6.26,17693.0,20932.0,0
20230921,5,6.69,17693.0,20926.0,0
20230921,5,7.00,17703.2,20919.8,0
20230921,5,7.01,17703.2,20919.7,0
20230921,5,7.12,17703.2,20806.5,0
20230921,5,7.44,17707.2,20786.5,0
20230921,5,7.50,17747.2,20786.5,0
20230921,5,7.58,17747.4,20786.5,0
20230921,5,7.88,17748.9,20786.5,0
20230921,5,7.90,17748.9,20786.5,0
20230921,5,8.00,17778.2,20779.2,0
20230921,5,8.02,17789.1,20760.5,0
20230921,5,8.50,17789.1,20760.5,0
20230921,5,8.69,17793.1,20750.5,0
20230921,5,9.01,17794.3,20750.5,0
20230921,5,9.09,17794.3,20750.5,0
20230921,5,9.46,17794.3,20593.5,0
20230921,5,9.94,17798.3,20563.5,0
20230921,5,10.00,17872.1,20563.5,0
20230921,5,10.05,17875.2,20328.7,0
20230921,5,10.17,17875.2,20328.7,0
20230921,5,10.50,17876.8,20298.7,0
20230921,5,10.96,17876.8,20298.7,0
20230921,5,10.99,17876.8,20248.7,0
20230921,5,11.00,17876.8,20198.7,0
20230921,5,11.19,17880.8,20188.7,0
20230921,5,11.46,17880.8,20188.7,0
20230921,5,11.50,17880.8,20153.7,0
20230921,5,11.58,17880.8,20103.4,0
20230921,5,11.60,17880.8,19903.4,0
20230921,5,11.67,17880.8,19738.4,0
20230921,5,11.75,17880.8,19538.4,0
20230921,5,11.80,17880.8,19338.4,0
20230921,5,11.84,17880.8,19338.3,0
20230921,5,11.90,17880.8,19138.3,0
20230921,5,11.95,17880.8,18938.3,0
20230921,5,11.97,17880.8,18933.6,0
20230921,5,11.98,17880.8,18733.6,0
20230921,5,12.00,17910.8,18713.6,0
20230921,5,12.04,17910.8,18713.5,0
20230921,5,12.13,17910.8,18513.5,0
20230921,5,12.21,17913.6,18313.5,0
20230921,5,12.23,17913.6,18313.5,0
20230921,5,12.35,17913.6,18113.5,0
20230921,5,12.39,17913.6,17913.5,0
20230921,5,12.50,17951.6,17909.3,0
20230921,5,12.53,17951.6,17909.2,0
20230921,5,12.65,17951.6,17698.8,0
20230921,5,12.66,17951.6,17685.8,0
20230921,5,12.68,17951.6,17627.8,0
20230921,5,12.79,17951.6,17607.2,0
20230921,5,12.90,18015.6,17598.3,0
