電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,5,12.98,18015.6,17598.3,0
20230921,5,13.00,18079.3,17544.4,0
20230921,5,13.02,18080.4,17474.5,0
20230921,5,13.12,18081.9,17474.5,0
20230921,5,13.18,18081.9,17474.5,0
20230921,5,13.20,18081.9,17474.4,0
20230921,5,13.36,18145.9,17474.3,0
20230921,5,13.46,18145.9,17474.3,0
20230921,5,13.50,18155.9,17399.3,0
20230921,5,13.69,18155.9,17399.3,0
20230921,5,13.87,18156.4,17385.8,0
20230921,5,13.95,18156.4,17385.8,0
20230921,5,14.00,18156.4,17378.2,0
20230921,5,14.10,18156.4,17269.4,0
20230921,5,14.26,18156.4,17268.8,0
20230921,5,14.30,18156.4,17268.6,0
20230921,5,14.35,18156.4,17267.2,0
20230921,5,14.44,18156.4,17265.2,0
20230921,5,14.50,18156.4,17214.2,0
20230921,5,14.55,18156.4,17213.4,0
20230921,5,14.61,18156.9,17212.8,0
20230921,5,14.74,18156.9,17212.8,0
20230921,5,14.82,18156.9,17199.8,0
20230921,5,14.83,18156.9,17055.8,0
20230921,5,14.94,18156.9,17055.7,0
20230921,5,14.99,18156.9,17051.9,0
20230921,5,15.00,18156.9,17051.8,0
20230921,5,15.17,18252.9,17048.0,0
20230921,5,15.20,18252.9,17048.0,0
20230921,5,15.22,18252.9,17047.9,0
20230921,5,15.35,18253.4,17032.9,0
20230921,5,15.36,18253.4,17032.9,0
20230921,5,15.54,18317.4,16820.9,0
20230921,5,15.57,18317.4,16820.9,0
20230921,5,15.58,18317.4,16794.9,0
20230921,5,15.65,18381.4,16794.3,0
20230921,5,15.67,18381.4,16794.3,0
20230921,5,15.78,18381.4,16768.3,0
20230921,5,15.80,18381.4,16756.0,0
20230921,5,15.83,18445.4,16755.7,0
20230921,5,15.90,18452.4,16755.7,0
20230921,5,15.91,18452.4,16755.7,0
20230921,5,15.98,18516.4,16755.5,0
20230921,5,16.00,18517.4,16755.5,0
20230921,5,16.05,18517.4,16657.2,0
20230921,5,16.09,18517.9,16649.0,0
20230921,5,16.10,18518.9,16649.0,0
20230921,5,16.12,18582.9,16649.0,0
20230921,5,16.19,18632.9,16649.0,0
20230921,5,16.20,18633.9,16646.0,0
20230921,5,16.21,18683.9,16646.0,0
20230921,5,16.27,18811.9,16646.0,0
20230921,5,16.30,18812.9,16646.0,0
20230921,5,16.40,18812.9,16646.0,0
20230921,5,16.47,18876.9,16639.7,0
20230921,5,16.57,18940.9,16639.7,0
20230921,5,16.66,19004.9,16639.7,0
20230921,5,16.75,19004.9,16639.4,0
20230921,5,16.80,19004.9,16638.5,0
20230921,5,16.84,19005.4,16561.5,0
20230921,5,16.85,19069.4,16561.5,0
20230921,5,16.94,19133.4,16561.5,0
20230921,5,16.99,19133.4,16561.5,0
20230921,5,17.00,19133.4,16561.4,0
20230921,5,17.03,19197.4,16559.9,0
20230921,5,17.11,19197.4,16559.9,0
20230921,5,17.16,19245.1,16507.9,0
20230921,5,17.18,19245.1,16507.9,0
20230921,5,17.25,19245.1,16491.7,0
20230921,5,17.38,19245.1,16491.2,0
20230921,5,17.44,19245.1,16447.2,0
20230921,5,17.45,19245.1,16444.4,0
20230921,5,17.46,19284.9,16434.2,0
20230921,5,17.62,19284.9,16434.2,0
20230921,5,17.65,19359.9,16429.7,0
20230921,5,17.93,19359.9,16429.7,0
20230921,5,18.00,19359.9,16257.7,0
20230921,5,18.03,19359.9,16257.5,0
20230921,5,18.06,19359.9,16257.4,0
20230921,5,18.16,19359.9,16171.4,0
20230921,5,18.50,19359.9,16158.2,0
20230921,5,18.62,19359.9,16156.6,0
20230921,5,18.69,19359.9,16146.8,0
20230921,5,18.87,19359.9,16145.4,0
20230921,5,19.00,19359.9,15844.4,0
20230921,5,19.47,19360.0,15843.9,0
20230921,5,19.49,19360.0,15843.9,0
20230921,5,19.54,19360.0,15841.3,0
20230921,5,19.71,19569.0,15747.1,0
20230921,5,19.94,19569.0,15747.1,0
20230921,5,20.00,19569.0,15746.3,0
20230921,5,20.11,19580.5,15690.0,0
20230921,5,20.69,19580.5,15690.0,0
20230921,5,21.00,19580.5,15685.6,0
20230921,5,21.66,19580.5,15685.5,0
20230921,5,21.75,19580.5,15682.2,0
20230921,5,23.00,19593.5,15673.3,0
20230921,5,23.03,19593.5,15673.1,0
20230921,5,23.75,19593.5,15673.0,0
20230921,5,23.76,19593.5,15668.6,0
20230921,5,25.00,19593.5,15455.6,0
20230921,5,25.80,19593.5,15455.4,0
20230921,5,26.65,19593.5,15450.9,0
20230921,5,26.82,19593.5,15446.5,0
20230921,5,27.00,19593.5,15441.9,0
20230921,5,29.97,19593.5,15410.2,0
20230921,5,30.00,19593.5,15402.0,0
20230921,5,30.36,19593.5,15385.8,0
20230921,5,32.00,19593.5,15372.7,0
20230921,5,32.70,19594.4,15298.7,0
20230921,5,33.03,19594.4,15298.7,0
20230921,5,34.00,19594.4,15298.5,0
20230921,5,35.00,19594.4,15282.8,0
20230921,5,36.88,19594.4,15260.9,0
20230921,5,40.00,19594.4,15242.5,0
20230921,5,40.01,19594.4,15214.7,0
20230921,5,41.34,19594.4,15214.6,0
20230921,5,42.57,19594.4,15210.5,0
20230921,5,45.00,19594.4,15199.7,0
20230921,5,45.01,19594.4,15153.7,0
20230921,5,50.00,19594.4,15153.6,0
20230921,5,50.01,19594.8,15148.6,0
20230921,5,50.12,19594.8,15148.6,0
20230921,5,50.90,19594.8,15147.4,0
20230921,5,60.00,19594.8,15146.6,0
20230921,5,61.00,19594.8,15110.8,0
20230921,5,62.00,19594.8,15102.0,0
20230921,5,67.94,19594.8,15081.6,0
20230921,5,70.00,19594.8,15062.3,0
20230921,5,77.80,19594.8,14979.5,0
20230921,5,79.90,19594.8,14972.1,0
20230921,5,80.00,19594.8,14971.6,0
20230921,5,80.01,19594.8,14713.6,0
20230921,5,80.02,19594.8,14524.6,0
20230921,5,80.20,19594.8,14519.6,0
20230921,5,80.21,19604.7,14519.5,0
20230921,5,80.50,19604.7,14519.5,0
20230921,5,81.00,19604.7,14519.3,0
20230921,5,82.01,19604.7,14462.6,0
20230921,5,85.00,19604.7,14413.6,0
20230921,5,90.00,19604.7,14404.4,0
20230921,5,99.90,19604.7,14388.6,0
20230921,5,100.00,19604.7,14388.5,0
20230921,5,100.01,19615.8,13210.8,0
20230921,5,101.00,19615.8,13210.8,0
20230921,5,102.00,19615.8,13104.3,0
20230921,5,105.00,19615.8,13072.7,0
20230921,5,120.10,19615.8,13072.6,0
20230921,5,130.00,19615.8,13039.5,0
20230921,5,150.00,19615.8,13035.5,0
20230921,5,190.00,19615.8,13032.9,0
20230921,5,200.00,19615.8,13032.3,0
20230921,5,200.01,19615.8,12235.5,0
20230921,5,200.10,19615.8,11400.7,0
20230921,5,200.50,19615.8,11373.3,0
20230921,5,200.98,19615.8,11368.4,0
20230921,5,200.99,19615.8,11368.3,0
20230921,5,201.00,19615.8,11368.2,0
20230921,5,210.00,19615.8,11315.9,0
20230921,5,250.00,19615.8,11184.5,0
20230921,5,300.00,19615.8,11010.7,0
20230921,5,500.00,19615.8,10498.7,0
20230921,5,548.66,19615.8,10496.7,0
20230921,5,550.02,19615.8,10490.1,0
20230921,5,999.00,19615.8,10388.0,0
20230921,5,999.99,19615.8,0.0,0
20230921,5,0.00,0.0,10564.7,1
20230921,5,0.00,4130.3,10564.7,1
20230921,5,0.01,7630.3,10564.7,1
20230921,5,0.02,7798.0,10562.8,1
20230921,5,0.03,7798.0,10560.8,1
20230921,5,0.04,7798.3,10558.0,1
20230921,5,0.20,7798.3,10558.0,1
20230921,5,0.62,7798.3,10508.0,1
20230921,5,1.00,7857.2,10468.0,1
20230921,5,1.12,7857.2,10443.6,1
20230921,5,1.19,7904.5,10423.6,1
20230921,5,1.65,7909.3,10423.6,1
20230921,5,2.01,7909.3,10423.6,1
20230921,5,2.12,7909.3,10408.6,1
20230921,5,2.44,7912.3,10368.6,1
20230921,5,3.00,7916.6,10368.6,1
20230921,5,3.01,7916.6,10368.6,1
20230921,5,3.12,7916.6,10353.6,1
20230921,5,3.30,7923.9,10293.6,1
20230921,5,3.69,7926.9,10293.6,1
20230921,5,4.00,7926.9,10293.6,1
20230921,5,4.01,7927.2,10293.1,1
20230921,5,4.94,7937.5,10293.1,1
20230921,5,5.00,8022.1,10293.1,1
20230921,5,5.01,8022.1,10180.3,1
20230921,5,5.12,8022.1,10155.3,1
20230921,5,5.50,8022.2,10115.3,1
20230921,5,6.00,8039.4,10115.3,1
20230921,5,6.01,8039.4,10100.7,1
20230921,5,6.02,8041.7,10098.7,1
20230921,5,6.19,8044.7,10098.7,1
20230921,5,6.50,8054.7,10098.7,1
20230921,5,6.59,8062.0,10098.7,1
20230921,5,6.94,8073.5,10098.7,1
20230921,5,7.00,8102.9,10098.7,1
20230921,5,7.12,8102.9,10098.7,1
20230921,5,7.44,8105.9,10058.7,1
20230921,5,7.47,8105.9,10058.7,1
20230921,5,8.00,8105.9,9942.7,1
20230921,5,8.06,8105.9,9872.5,1
20230921,5,8.23,8113.1,9842.5,1
20230921,5,8.39,8115.6,9842.5,1
20230921,5,8.50,8116.9,9842.5,1
20230921,5,8.55,8119.3,9842.5,1
20230921,5,8.59,8119.3,9842.5,1
20230921,5,8.69,8122.7,9841.4,1
20230921,5,8.70,8125.2,9841.4,1
20230921,5,8.86,8127.6,9841.4,1
20230921,5,9.01,8133.5,9841.4,1
20230921,5,9.02,8135.8,9841.4,1
20230921,5,9.23,8135.8,9840.9,1
20230921,5,9.29,8135.8,9693.9,1
20230921,5,9.48,8135.8,9693.3,1
20230921,5,9.50,8135.8,9680.3,1
20230921,5,9.55,8135.8,9533.3,1
20230921,5,9.66,8135.8,9532.8,1
20230921,5,9.67,8135.8,9364.4,1
20230921,5,9.79,8135.8,9343.2,1
20230921,5,9.80,8135.8,9337.2,1
20230921,5,9.81,8135.8,9287.2,1
20230921,5,9.82,8135.8,9236.0,1
20230921,5,9.94,8139.8,9176.0,1
20230921,5,10.00,8156.5,9176.0,1
20230921,5,10.05,8176.5,9173.4,1
20230921,5,10.06,8176.5,9173.4,1
20230921,5,10.20,8176.5,9143.4,1
20230921,5,10.21,8176.5,9019.4,1
20230921,5,10.22,8176.5,8987.4,1
20230921,5,10.23,8176.5,8937.4,1
20230921,5,10.38,8176.5,8887.4,1
20230921,5,10.46,8176.5,8763.4,1
20230921,5,10.51,8176.5,8639.4,1
20230921,5,10.65,8184.4,8515.4,1
20230921,5,11.00,8184.4,8515.4,1
20230921,5,11.06,8194.2,8405.7,1
20230921,5,11.19,8198.2,8405.7,1
20230921,5,11.20,8198.2,8303.0,1
20230921,5,11.35,8201.6,8279.4,1
20230921,5,11.40,8201.6,8279.4,1
20230921,5,11.67,8201.6,8128.4,1
20230921,5,12.00,8201.6,7977.4,1
20230921,5,12.06,8201.6,7974.8,1
20230921,5,12.18,8201.6,7919.8,1
20230921,5,12.21,8201.6,7919.3,1
20230921,5,12.48,8204.1,7918.7,1
20230921,5,12.85,8404.1,7918.7,1
20230921,5,13.00,8404.1,7918.7,1
20230921,5,13.01,8404.1,7909.7,1
20230921,5,13.02,8405.2,7908.8,1
20230921,5,13.04,8405.2,7908.8,1
20230921,5,13.05,8405.2,7900.1,1
20230921,5,13.50,8405.2,7866.4,1
20230921,5,13.51,8405.6,7863.8,1
20230921,5,13.69,8405.6,7863.8,1
20230921,5,13.73,8408.1,7863.4,1
20230921,5,14.00,8408.1,7863.4,1
20230921,5,14.02,8408.1,7810.4,1
20230921,5,14.67,8408.1,7727.4,1
20230921,5,14.94,8408.1,7717.4,1
20230921,5,14.98,8408.1,7716.4,1
20230921,5,15.00,8408.1,7716.3,1
20230921,5,15.01,8408.1,7715.9,1
20230921,5,15.03,8408.1,7715.0,1
20230921,5,15.50,8408.1,7714.9,1
20230921,5,15.96,8408.1,7714.7,1
20230921,5,16.00,8408.1,7667.8,1
20230921,5,16.05,8408.1,7656.4,1
20230921,5,16.06,8455.9,7646.4,1
20230921,5,16.11,8455.9,7646.4,1
20230921,5,16.20,8455.9,7645.9,1
20230921,5,17.18,8455.9,7645.2,1
20230921,5,17.34,8455.9,7615.2,1
20230921,5,17.39,8455.9,7585.2,1
20230921,5,17.49,8455.9,7584.2,1
20230921,5,17.50,8455.9,7554.2,1
20230921,5,17.64,8455.9,7554.1,1
20230921,5,17.79,8455.9,7524.1,1
20230921,5,17.95,8455.9,7494.1,1
20230921,5,18.10,8455.9,7464.1,1
20230921,5,18.25,8455.9,7434.1,1
20230921,5,18.30,8455.9,7404.1,1
20230921,5,18.81,8455.9,7404.0,1
20230921,5,18.99,8485.9,7282.0,1
20230921,5,19.03,8493.9,7282.0,1
20230921,5,19.98,8493.9,7282.0,1
20230921,5,20.00,8493.9,7281.5,1
20230921,5,20.03,8493.9,7274.6,1
20230921,5,20.05,8493.9,7272.9,1
20230921,5,20.20,8493.9,7272.3,1
20230921,5,22.28,8543.9,7271.7,1
20230921,5,22.68,8543.9,7271.7,1
20230921,5,22.86,8543.9,7271.2,1
20230921,5,23.00,8543.9,7270.5,1
20230921,5,23.77,8543.9,7269.6,1
20230921,5,23.97,8543.9,7269.2,1
20230921,5,24.19,8543.9,7268.6,1
20230921,5,25.00,8543.9,7264.3,1
20230921,5,27.00,8543.9,7264.0,1
20230921,5,29.10,8543.9,7255.1,1
20230921,5,30.00,8543.9,7254.6,1
20230921,5,30.56,8543.9,7246.8,1
20230921,5,32.00,8543.9,7245.9,1
20230921,5,35.00,8543.9,7204.9,1
20230921,5,35.50,8543.9,7202.9,1
20230921,5,36.00,8543.9,7202.8,1
20230921,5,39.50,8543.9,7189.2,1
20230921,5,39.98,8603.9,7188.9,1
20230921,5,40.00,8603.9,7188.9,1
20230921,5,41.34,8603.9,7187.2,1
20230921,5,45.00,8603.9,7181.4,1
20230921,5,45.01,8603.9,7175.6,1
20230921,5,50.00,8603.9,7172.8,1
