電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,5,50.01,8604.2,7081.0,1
20230921,5,60.00,8604.2,7081.0,1
20230921,5,61.00,8604.2,7064.2,1
20230921,5,62.00,8604.2,7062.9,1
20230921,5,67.94,8604.2,7045.4,1
20230921,5,77.80,8604.2,7044.3,1
20230921,5,79.90,8604.2,7024.8,1
20230921,5,79.98,8624.2,7024.7,1
20230921,5,80.00,8624.2,7024.7,1
20230921,5,80.01,8624.2,6979.3,1
20230921,5,80.10,8624.2,6969.1,1
20230921,5,80.20,8624.2,6966.2,1
20230921,5,80.21,8634.2,6958.2,1
20230921,5,82.01,8634.2,6958.2,1
20230921,5,85.00,8634.2,6952.3,1
20230921,5,90.00,8634.2,6951.6,1
20230921,5,100.00,8634.2,6948.6,1
20230921,5,100.01,8634.5,6884.5,1
20230921,5,101.00,8634.5,6884.5,1
20230921,5,102.00,8634.5,6845.8,1
20230921,5,120.10,8634.5,6830.3,1
20230921,5,138.00,8634.5,6825.6,1
20230921,5,200.00,8634.5,6792.2,1
20230921,5,200.01,8634.5,6512.0,1
20230921,5,200.10,8634.5,6076.3,1
20230921,5,201.00,8634.5,6075.0,1
20230921,5,210.00,8634.5,6057.7,1
20230921,5,250.00,8634.5,6005.2,1
20230921,5,548.66,8634.5,6004.1,1
20230921,5,550.02,8634.5,5960.5,1
20230921,5,999.00,8634.5,5857.4,1
20230921,5,999.99,8634.5,0.0,1
20230921,6,0.00,0.0,21555.5,0
20230921,6,0.00,4630.0,21555.5,0
20230921,6,0.01,16788.1,21555.5,0
20230921,6,0.02,16809.1,21555.3,0
20230921,6,0.03,16809.1,21554.9,0
20230921,6,0.04,16829.2,21537.5,0
20230921,6,0.10,16829.2,21537.5,0
20230921,6,0.20,16829.2,21417.4,0
20230921,6,0.30,16829.2,21402.4,0
20230921,6,0.62,16829.2,21398.4,0
20230921,6,1.00,17388.5,21358.4,0
20230921,6,1.01,17388.5,21242.1,0
20230921,6,1.12,17388.5,21222.1,0
20230921,6,1.19,17498.7,21212.1,0
20230921,6,2.00,17499.7,21212.1,0
20230921,6,2.01,17499.7,21212.1,0
20230921,6,2.10,17499.7,21187.1,0
20230921,6,2.12,17499.7,21181.1,0
20230921,6,2.15,17615.1,21161.1,0
20230921,6,2.44,17618.1,21161.1,0
20230921,6,2.63,17619.7,21161.1,0
20230921,6,3.00,17620.5,21161.1,0
20230921,6,3.01,17620.5,21121.0,0
20230921,6,3.12,17620.5,21096.0,0
20230921,6,3.69,17623.5,21066.0,0
20230921,6,4.41,17623.5,21066.0,0
20230921,6,4.42,17624.1,21059.9,0
20230921,6,4.65,17626.9,21059.9,0
20230921,6,4.94,17629.9,21059.9,0
20230921,6,5.00,17705.2,21059.9,0
20230921,6,5.01,17705.2,20944.1,0
20230921,6,5.12,17705.2,20909.1,0
20230921,6,5.25,17706.7,20889.1,0
20230921,6,6.00,17706.7,20889.1,0
20230921,6,6.02,17709.0,20837.3,0
20230921,6,6.19,17712.3,20837.3,0
20230921,6,6.26,17712.3,20837.3,0
20230921,6,6.29,17712.5,20831.3,0
20230921,6,7.00,17723.6,20831.3,0
20230921,6,7.01,17723.6,20831.2,0
20230921,6,7.12,17723.6,20718.7,0
20230921,6,7.44,17727.6,20698.7,0
20230921,6,7.50,17767.6,20698.7,0
20230921,6,7.88,17769.1,20698.7,0
20230921,6,7.90,17769.1,20698.7,0
20230921,6,8.00,17798.2,20691.2,0
20230921,6,8.02,17808.9,20672.5,0
20230921,6,8.50,17808.9,20672.5,0
20230921,6,8.69,17812.9,20662.5,0
20230921,6,8.93,17814.1,20662.5,0
20230921,6,9.09,17814.1,20662.5,0
20230921,6,9.54,17814.1,20505.5,0
20230921,6,9.94,17818.1,20475.5,0
20230921,6,10.00,17893.3,20475.5,0
20230921,6,10.05,17896.4,20395.5,0
20230921,6,10.17,17896.4,20395.5,0
20230921,6,10.19,17896.4,20365.5,0
20230921,6,10.50,17898.0,20210.7,0
20230921,6,10.58,18131.6,20210.7,0
20230921,6,10.96,18131.6,20188.2,0
20230921,6,10.99,18131.6,20138.2,0
20230921,6,11.00,18131.6,20088.2,0
20230921,6,11.19,18135.6,20078.2,0
20230921,6,11.50,18135.6,20078.2,0
20230921,6,11.54,18135.6,20027.9,0
20230921,6,11.59,18135.6,19992.9,0
20230921,6,11.61,18135.6,19792.9,0
20230921,6,11.69,18135.6,19627.9,0
20230921,6,11.76,18135.6,19427.9,0
20230921,6,11.80,18135.6,19227.9,0
20230921,6,11.85,18135.6,19227.8,0
20230921,6,11.91,18135.6,19027.8,0
20230921,6,11.95,18135.6,18827.8,0
20230921,6,11.98,18135.6,18827.1,0
20230921,6,12.00,18165.6,18607.1,0
20230921,6,12.06,18165.6,18607.0,0
20230921,6,12.15,18165.6,18407.0,0
20230921,6,12.21,18168.3,18207.0,0
20230921,6,12.25,18168.3,18207.0,0
20230921,6,12.36,18168.3,18007.0,0
20230921,6,12.50,18206.3,17807.0,0
20230921,6,12.53,18206.3,17806.9,0
20230921,6,12.61,18206.3,17599.2,0
20230921,6,12.66,18206.3,17586.2,0
20230921,6,12.68,18206.3,17528.2,0
20230921,6,12.73,18206.3,17508.3,0
20230921,6,12.79,18206.3,17504.2,0
20230921,6,12.89,18206.3,17495.6,0
20230921,6,12.98,18206.3,17482.5,0
20230921,6,13.00,18271.1,17430.8,0
20230921,6,13.02,18272.2,17430.0,0
20230921,6,13.12,18273.7,17430.0,0
20230921,6,13.16,18273.7,17430.0,0
20230921,6,13.17,18273.7,17427.8,0
20230921,6,13.18,18273.7,17417.0,0
20230921,6,13.20,18273.7,17416.9,0
20230921,6,13.44,18273.7,17416.8,0
20230921,6,13.45,18273.7,17412.4,0
20230921,6,13.50,18283.7,17409.8,0
20230921,6,13.54,18283.7,17409.8,0
20230921,6,13.59,18284.2,17334.8,0
20230921,6,13.69,18284.2,17334.8,0
20230921,6,13.71,18348.2,17334.4,0
20230921,6,13.95,18348.2,17334.4,0
20230921,6,14.00,18348.2,17326.8,0
20230921,6,14.06,18348.7,17218.2,0
20230921,6,14.10,18348.7,17218.2,0
20230921,6,14.30,18348.7,17217.6,0
20230921,6,14.34,18348.7,17216.2,0
20230921,6,14.44,18348.7,17216.0,0
20230921,6,14.50,18348.7,17165.0,0
20230921,6,14.53,18349.2,17164.3,0
20230921,6,14.55,18349.2,17164.3,0
20230921,6,14.82,18349.2,17163.8,0
20230921,6,14.83,18349.2,17019.8,0
20230921,6,14.94,18349.2,17019.7,0
20230921,6,14.99,18349.2,17015.9,0
20230921,6,15.00,18349.7,17015.8,0
20230921,6,15.17,18445.7,17010.1,0
20230921,6,15.20,18445.7,17010.1,0
20230921,6,15.22,18445.7,17010.0,0
20230921,6,15.36,18445.7,16995.7,0
20230921,6,15.41,18445.7,16783.7,0
20230921,6,15.47,18446.2,16757.7,0
20230921,6,15.57,18510.2,16757.7,0
20230921,6,15.58,18510.2,16757.7,0
20230921,6,15.66,18510.2,16757.1,0
20230921,6,15.67,18510.2,16752.6,0
20230921,6,15.68,18574.2,16732.6,0
20230921,6,15.80,18574.2,16732.6,0
20230921,6,15.83,18638.2,16732.4,0
20230921,6,15.90,18646.2,16732.4,0
20230921,6,15.91,18646.2,16732.4,0
20230921,6,15.95,18696.2,16732.2,0
20230921,6,15.98,18760.2,16732.2,0
20230921,6,16.00,18761.2,16732.2,0
20230921,6,16.05,18761.2,16633.1,0
20230921,6,16.06,18811.2,16624.9,0
20230921,6,16.10,18812.2,16624.9,0
20230921,6,16.12,18876.2,16624.9,0
20230921,6,16.19,18876.2,16624.9,0
20230921,6,16.20,18877.2,16621.9,0
20230921,6,16.27,18941.2,16621.9,0
20230921,6,16.30,18942.2,16621.9,0
20230921,6,16.37,19006.2,16621.9,0
20230921,6,16.40,19006.2,16621.9,0
20230921,6,16.47,19070.2,16615.8,0
20230921,6,16.57,19134.2,16615.8,0
20230921,6,16.63,19134.2,16615.8,0
20230921,6,16.68,19134.2,16615.5,0
20230921,6,16.75,19198.2,16614.6,0
20230921,6,16.80,19198.2,16614.6,0
20230921,6,16.83,19198.2,16537.6,0
20230921,6,16.85,19262.2,16531.6,0
20230921,6,16.94,19326.2,16531.6,0
20230921,6,16.99,19326.2,16531.6,0
20230921,6,17.00,19326.2,16531.5,0
20230921,6,17.08,19390.2,16529.9,0
20230921,6,17.14,19390.2,16529.9,0
20230921,6,17.16,19417.8,16477.9,0
20230921,6,17.18,19417.8,16477.9,0
20230921,6,17.25,19417.8,16461.7,0
20230921,6,17.38,19417.8,16461.2,0
20230921,6,17.44,19417.8,16417.2,0
20230921,6,17.45,19417.8,16414.4,0
20230921,6,17.53,19417.8,16414.2,0
20230921,6,17.54,19457.6,16404.2,0
20230921,6,17.65,19532.6,16404.2,0
20230921,6,17.93,19532.6,16404.2,0
20230921,6,18.00,19532.6,16232.2,0
20230921,6,18.03,19532.6,16230.4,0
20230921,6,18.04,19532.6,16230.3,0
20230921,6,18.06,19532.6,16217.3,0
20230921,6,18.62,19532.6,16131.3,0
20230921,6,18.69,19532.6,16121.5,0
20230921,6,18.87,19532.6,16120.1,0
20230921,6,19.00,19532.6,15819.1,0
20230921,6,19.37,19532.6,15818.7,0
20230921,6,19.49,19532.6,15814.3,0
20230921,6,19.54,19532.6,15811.7,0
20230921,6,19.55,19532.7,15727.4,0
20230921,6,19.71,19741.7,15727.4,0
20230921,6,19.94,19741.7,15727.4,0
20230921,6,20.00,19741.7,15727.0,0
20230921,6,20.11,19753.2,15674.2,0
20230921,6,21.00,19753.2,15674.2,0
20230921,6,21.63,19753.2,15674.1,0
20230921,6,21.68,19753.2,15670.9,0
20230921,6,23.00,19766.2,15662.5,0
20230921,6,23.03,19766.2,15662.3,0
20230921,6,23.08,19766.2,15662.2,0
20230921,6,23.76,19766.2,15657.8,0
20230921,6,25.00,19766.2,15444.8,0
20230921,6,25.55,19766.2,15444.6,0
20230921,6,26.58,19766.2,15440.1,0
20230921,6,26.78,19766.2,15435.7,0
20230921,6,27.00,19766.2,15430.4,0
20230921,6,29.97,19766.2,15399.7,0
20230921,6,30.00,19766.2,15393.1,0
20230921,6,30.36,19766.2,15377.3,0
20230921,6,32.00,19766.2,15364.3,0
20230921,6,32.70,19767.1,15290.3,0
20230921,6,33.03,19767.1,15290.3,0
20230921,6,34.00,19767.1,15290.1,0
20230921,6,35.00,19767.1,15274.5,0
20230921,6,36.88,19767.1,15253.3,0
20230921,6,40.00,19767.1,15235.4,0
20230921,6,40.01,19767.1,15208.3,0
20230921,6,41.35,19767.1,15208.2,0
20230921,6,42.52,19767.1,15204.1,0
20230921,6,45.00,19767.1,15193.4,0
20230921,6,45.01,19767.1,15150.1,0
20230921,6,50.00,19767.1,15150.0,0
20230921,6,50.01,19767.5,15144.9,0
20230921,6,50.12,19767.5,15144.9,0
20230921,6,50.90,19767.5,15143.9,0
20230921,6,60.00,19767.5,15143.1,0
20230921,6,61.00,19767.5,15107.7,0
20230921,6,62.00,19767.5,15098.9,0
20230921,6,67.94,19767.5,15078.7,0
20230921,6,70.00,19767.5,15058.9,0
20230921,6,77.80,19767.5,14978.2,0
20230921,6,79.90,19767.5,14970.7,0
20230921,6,80.00,19767.5,14970.2,0
20230921,6,80.01,19767.5,14718.6,0
20230921,6,80.02,19767.5,14532.7,0
20230921,6,80.20,19767.5,14527.7,0
20230921,6,80.21,19777.4,14527.6,0
20230921,6,80.50,19777.4,14527.6,0
20230921,6,81.00,19777.4,14527.4,0
20230921,6,82.01,19777.4,14479.0,0
20230921,6,85.00,19777.4,14431.9,0
20230921,6,90.00,19777.4,14422.8,0
20230921,6,99.90,19777.4,14407.3,0
20230921,6,100.00,19777.4,14407.2,0
20230921,6,100.01,19788.5,13233.4,0
20230921,6,101.00,19788.5,13233.4,0
20230921,6,102.00,19788.5,13126.9,0
20230921,6,105.00,19788.5,13095.6,0
20230921,6,120.10,19788.5,13095.5,0
20230921,6,130.00,19788.5,13063.0,0
20230921,6,150.00,19788.5,13059.2,0
20230921,6,190.00,19788.5,13056.7,0
20230921,6,200.00,19788.5,13056.1,0
20230921,6,200.01,19788.5,12263.4,0
20230921,6,200.10,19788.5,11432.2,0
20230921,6,200.50,19788.5,11404.8,0
20230921,6,200.98,19788.5,11399.9,0
20230921,6,200.99,19788.5,11399.8,0
20230921,6,201.00,19788.5,11399.7,0
20230921,6,210.00,19788.5,11348.5,0
20230921,6,250.00,19788.5,11218.4,0
20230921,6,300.00,19788.5,11044.9,0
20230921,6,500.00,19788.5,10532.7,0
20230921,6,548.66,19788.5,10530.7,0
20230921,6,550.02,19788.5,10524.1,0
20230921,6,999.00,19788.5,10422.0,0
20230921,6,999.99,19788.5,0.0,0
20230921,6,0.00,0.0,10576.1,1
20230921,6,0.00,4131.1,10576.1,1
20230921,6,0.01,7648.7,10576.1,1
20230921,6,0.02,7818.4,10574.3,1
20230921,6,0.03,7818.4,10572.3,1
20230921,6,0.04,7818.8,10569.6,1
20230921,6,0.20,7818.8,10569.6,1
20230921,6,0.62,7818.8,10519.6,1
20230921,6,1.00,7883.4,10479.6,1
20230921,6,1.12,7883.4,10455.0,1
20230921,6,1.19,7932.0,10435.0,1
20230921,6,1.86,7936.4,10435.0,1
20230921,6,2.01,7936.4,10435.0,1
20230921,6,2.12,7936.4,10420.0,1
20230921,6,2.44,7939.4,10380.0,1
20230921,6,3.00,7944.1,10380.0,1
20230921,6,3.01,7944.1,10380.0,1
20230921,6,3.12,7944.1,10365.0,1
20230921,6,3.69,7947.1,10305.0,1
20230921,6,3.72,7954.4,10305.0,1
20230921,6,4.00,7954.4,10305.0,1
20230921,6,4.01,7954.8,10304.6,1
20230921,6,4.94,7957.8,10304.6,1
20230921,6,5.00,8043.5,10304.6,1
20230921,6,5.01,8043.5,10191.8,1
20230921,6,5.12,8043.5,10166.8,1
20230921,6,5.50,8043.6,10126.8,1
20230921,6,5.57,8050.9,10126.8,1
20230921,6,6.00,8068.7,10126.8,1
20230921,6,6.01,8068.7,10112.3,1
20230921,6,6.02,8070.9,10110.3,1
20230921,6,6.19,8073.9,10110.3,1
20230921,6,6.50,8083.9,10110.3,1
20230921,6,6.94,8095.6,10110.3,1
20230921,6,7.00,8125.1,10110.3,1
20230921,6,7.12,8125.1,10110.3,1
20230921,6,7.43,8132.4,10070.3,1
20230921,6,7.44,8135.4,10070.3,1
20230921,6,7.47,8135.4,10070.3,1
20230921,6,7.89,8135.4,9954.3,1
20230921,6,8.00,8135.4,9924.3,1
20230921,6,8.50,8136.7,9854.1,1
20230921,6,8.59,8136.7,9854.1,1
20230921,6,8.69,8140.1,9853.0,1
20230921,6,8.93,8146.1,9853.0,1
20230921,6,9.23,8146.1,9853.0,1
20230921,6,9.28,8153.3,9706.0,1
20230921,6,9.35,8155.8,9706.0,1
20230921,6,9.42,8158.2,9706.0,1
20230921,6,9.47,8166.1,9706.0,1
20230921,6,9.48,8166.1,9706.0,1
20230921,6,9.49,8168.6,9693.0,1
20230921,6,9.50,8168.6,9693.0,1
20230921,6,9.55,8171.0,9546.0,1
20230921,6,9.62,8173.3,9546.0,1
20230921,6,9.66,8173.3,9545.5,1
20230921,6,9.67,8173.3,9377.1,1
20230921,6,9.74,8173.3,9355.9,1
20230921,6,9.79,8173.3,9355.3,1
20230921,6,9.80,8173.3,9349.3,1
20230921,6,9.81,8173.3,9299.3,1
20230921,6,9.82,8173.3,9249.3,1
20230921,6,9.85,8173.3,9189.3,1
20230921,6,9.89,8173.3,9188.8,1
20230921,6,9.94,8177.3,9158.8,1
20230921,6,9.97,8177.3,9158.8,1
20230921,6,10.00,8194.0,9157.6,1
20230921,6,10.05,8214.0,9155.0,1
20230921,6,10.20,8214.0,9155.0,1
20230921,6,10.21,8214.0,9031.0,1
20230921,6,10.22,8214.0,8999.0,1
20230921,6,10.23,8214.0,8949.0,1
20230921,6,10.38,8214.0,8899.0,1
20230921,6,10.46,8214.0,8775.0,1
20230921,6,10.51,8214.0,8651.0,1
20230921,6,11.00,8214.0,8527.0,1
20230921,6,11.06,8223.6,8417.3,1
20230921,6,11.19,8227.6,8417.3,1
20230921,6,11.20,8252.7,8339.7,1
20230921,6,11.35,8256.0,8317.0,1
20230921,6,11.40,8256.0,8317.0,1
20230921,6,11.67,8256.0,8166.0,1
20230921,6,11.89,8256.0,8015.0,1
20230921,6,12.00,8256.0,7960.0,1
20230921,6,12.44,8256.0,7957.3,1
20230921,6,12.53,8258.5,7956.2,1
20230921,6,12.85,8458.5,7956.2,1
20230921,6,13.00,8458.5,7956.2,1
20230921,6,13.01,8458.5,7947.1,1
20230921,6,13.02,8459.5,7946.2,1
20230921,6,13.04,8459.5,7946.2,1
20230921,6,13.05,8459.5,7937.5,1
20230921,6,13.50,8459.5,7903.8,1
20230921,6,13.51,8459.9,7901.4,1
20230921,6,13.69,8459.9,7901.4,1
20230921,6,13.78,8462.4,7901.0,1
20230921,6,14.00,8462.4,7901.0,1
20230921,6,14.02,8462.4,7848.0,1
20230921,6,14.67,8462.4,7765.0,1
20230921,6,14.94,8462.4,7755.0,1
20230921,6,15.00,8462.4,7754.2,1
20230921,6,15.01,8462.4,7753.0,1
20230921,6,15.39,8462.4,7752.1,1
20230921,6,15.48,8462.4,7752.0,1
20230921,6,15.50,8462.4,7751.9,1
20230921,6,15.88,8462.4,7751.7,1
20230921,6,15.89,8510.2,7741.7,1
20230921,6,16.00,8510.2,7741.7,1
20230921,6,16.53,8510.2,7731.3,1
20230921,6,16.56,8510.2,7688.6,1
20230921,6,16.57,8510.2,7688.1,1
20230921,6,17.18,8510.2,7687.4,1
20230921,6,17.34,8510.2,7657.4,1
20230921,6,17.49,8510.2,7627.4,1
20230921,6,17.50,8510.2,7597.4,1
20230921,6,17.51,8510.2,7597.3,1
20230921,6,17.64,8510.2,7596.3,1
20230921,6,17.79,8510.2,7566.3,1
20230921,6,17.95,8510.2,7536.3,1
20230921,6,18.10,8510.2,7506.3,1
20230921,6,18.25,8510.2,7476.3,1
20230921,6,18.30,8510.2,7446.3,1
20230921,6,18.81,8510.2,7446.2,1
20230921,6,19.00,8510.2,7324.2,1
20230921,6,20.00,8510.2,7300.2,1
20230921,6,20.39,8510.2,7293.6,1
20230921,6,20.48,8510.2,7292.0,1
20230921,6,20.69,8510.2,7291.5,1
20230921,6,22.28,8560.2,7290.3,1
20230921,6,23.00,8560.2,7290.3,1
20230921,6,23.44,8560.2,7289.4,1
20230921,6,23.45,8560.2,7288.9,1
20230921,6,24.58,8560.2,7288.2,1
20230921,6,24.59,8560.2,7288.1,1
20230921,6,24.82,8560.2,7287.5,1
20230921,6,25.00,8560.2,7283.2,1
20230921,6,27.00,8560.2,7282.9,1
20230921,6,29.10,8560.2,7274.1,1
20230921,6,30.00,8560.2,7273.6,1
20230921,6,30.56,8560.2,7265.9,1
20230921,6,32.00,8560.2,7265.0,1
20230921,6,35.00,8560.2,7224.3,1
20230921,6,36.00,8560.2,7222.4,1
20230921,6,39.98,8620.2,7209.9,1
20230921,6,40.00,8620.2,7209.9,1
20230921,6,40.50,8620.2,7208.3,1
20230921,6,41.35,8620.2,7208.2,1
20230921,6,42.55,8620.2,7202.4,1
20230921,6,44.50,8620.2,7161.5,1
20230921,6,45.00,8620.2,7161.3,1
20230921,6,50.00,8620.2,7155.7,1
20230921,6,50.01,8620.5,7105.4,1
20230921,6,60.00,8620.5,7105.4,1
20230921,6,61.00,8620.5,7089.0,1
20230921,6,62.00,8620.5,7087.8,1
20230921,6,67.94,8620.5,7070.6,1
20230921,6,77.80,8620.5,7069.5,1
20230921,6,79.90,8620.5,7050.3,1
20230921,6,79.98,8640.5,7050.2,1
20230921,6,80.00,8640.5,7050.2,1
20230921,6,80.01,8640.5,7006.3,1
20230921,6,80.10,8640.5,6996.5,1
20230921,6,80.20,8640.5,6993.4,1
20230921,6,80.21,8650.5,6985.4,1
20230921,6,82.01,8650.5,6985.4,1
20230921,6,85.00,8650.5,6980.0,1
20230921,6,90.00,8650.5,6979.2,1
20230921,6,99.90,8650.5,6976.2,1
20230921,6,100.00,8650.5,6976.1,1
20230921,6,100.01,8650.8,6914.8,1
20230921,6,101.00,8650.8,6914.8,1
20230921,6,102.00,8650.8,6876.1,1
20230921,6,120.10,8650.8,6860.7,1
20230921,6,138.00,8650.8,6856.0,1
20230921,6,200.00,8650.8,6822.6,1
20230921,6,200.01,8650.8,6540.2,1
20230921,6,200.10,8650.8,6103.9,1
20230921,6,201.00,8650.8,6102.6,1
20230921,6,210.00,8650.8,6085.3,1
20230921,6,250.00,8650.8,6033.0,1
20230921,6,548.66,8650.8,6031.9,1
20230921,6,550.02,8650.8,5988.3,1
20230921,6,999.00,8650.8,5885.2,1
20230921,6,999.99,8650.8,0.0,1
20230921,7,0.00,0.0,21764.4,0
20230921,7,0.00,4646.0,21764.4,0
20230921,7,0.01,16895.4,21764.4,0
20230921,7,0.02,16916.3,21764.2,0
20230921,7,0.03,16916.3,21763.8,0
20230921,7,0.04,16935.1,21746.6,0
20230921,7,0.10,16935.1,21746.6,0
20230921,7,0.20,16935.1,21626.5,0
20230921,7,0.30,16935.1,21611.5,0
20230921,7,0.62,16935.1,21607.5,0
20230921,7,1.00,17499.9,21567.5,0
20230921,7,1.01,17499.9,21451.6,0
20230921,7,1.12,17499.9,21431.6,0
20230921,7,1.23,17613.6,21421.6,0
20230921,7,2.00,17614.6,21421.6,0
20230921,7,2.01,17614.6,21421.6,0
20230921,7,2.10,17614.6,21396.6,0
20230921,7,2.12,17614.6,21390.6,0
20230921,7,2.15,17730.0,21370.6,0
20230921,7,2.48,17733.0,21370.6,0
20230921,7,2.71,17734.6,21370.6,0
20230921,7,3.00,17735.4,21370.6,0
20230921,7,3.01,17735.4,21330.5,0
20230921,7,3.12,17735.4,21305.5,0
20230921,7,3.73,17738.4,21275.5,0
20230921,7,4.65,17741.5,21275.5,0
20230921,7,4.90,17741.5,21275.5,0
20230921,7,4.91,17742.3,21269.5,0
20230921,7,4.98,17745.3,21269.5,0
20230921,7,5.00,17820.6,21269.5,0
20230921,7,5.01,17820.6,21153.6,0
20230921,7,5.12,17820.6,21118.6,0
20230921,7,5.40,17822.1,21098.6,0
20230921,7,6.00,17822.1,21098.6,0
20230921,7,6.02,17824.4,21047.7,0
20230921,7,6.23,17827.8,21047.7,0
20230921,7,6.26,17827.8,21047.7,0
20230921,7,7.00,17839.3,21041.7,0
20230921,7,7.01,17839.3,21041.6,0
20230921,7,7.12,17839.3,20930.2,0
20230921,7,7.48,17843.3,20910.2,0
20230921,7,7.50,17883.3,20910.2,0
20230921,7,7.90,17883.3,20910.2,0
20230921,7,8.00,17912.6,20902.9,0
20230921,7,8.02,17923.1,20884.4,0
20230921,7,8.10,17924.6,20884.4,0
20230921,7,8.50,17924.6,20884.4,0
20230921,7,8.73,17928.6,20874.4,0
20230921,7,9.09,17928.6,20874.4,0
20230921,7,9.79,17929.8,20717.4,0
20230921,7,9.98,17933.8,20717.4,0
20230921,7,10.00,18009.6,20717.4,0
20230921,7,10.04,18009.6,20637.4,0
20230921,7,10.05,18012.4,20607.4,0
20230921,7,10.17,18012.4,20607.4,0
20230921,7,10.19,18040.1,20577.4,0
20230921,7,10.79,18040.1,20450.3,0
20230921,7,10.80,18041.7,20400.3,0
20230921,7,10.82,18041.7,20400.3,0
20230921,7,11.00,18041.7,20350.3,0
20230921,7,11.23,18045.7,20340.3,0
20230921,7,11.50,18045.7,20340.3,0
20230921,7,11.58,18045.7,20290.0,0
20230921,7,11.61,18045.7,20090.0,0
20230921,7,11.67,18045.7,19925.0,0
20230921,7,11.75,18045.7,19725.0,0
20230921,7,11.80,18045.7,19525.0,0
20230921,7,11.84,18045.7,19524.9,0
20230921,7,11.90,18045.7,19324.9,0
20230921,7,11.95,18045.7,19124.9,0
20230921,7,11.97,18045.7,19124.2,0
20230921,7,11.98,18045.7,18924.2,0
20230921,7,12.00,18075.7,18904.2,0
20230921,7,12.04,18075.7,18904.1,0
20230921,7,12.13,18075.7,18669.1,0
20230921,7,12.14,18075.7,18469.1,0
20230921,7,12.21,18078.4,18263.7,0
20230921,7,12.23,18078.4,18263.7,0
20230921,7,12.35,18078.4,18063.7,0
20230921,7,12.50,18116.4,17863.7,0
20230921,7,12.66,18116.4,17863.6,0
20230921,7,12.68,18116.4,17805.6,0
20230921,7,12.73,18116.4,17786.0,0
20230921,7,12.76,18116.4,17773.4,0
20230921,7,12.83,18180.4,17760.4,0
20230921,7,13.00,18369.2,17760.4,0
20230921,7,13.02,18370.3,17759.6,0
20230921,7,13.16,18370.3,17759.6,0
20230921,7,13.18,18370.3,17709.4,0
20230921,7,13.20,18370.3,17709.3,0
20230921,7,13.50,18381.8,17709.2,0
20230921,7,13.73,18381.8,17709.2,0
20230921,7,13.95,18381.8,17708.8,0
20230921,7,14.00,18381.8,17701.2,0
20230921,7,14.04,18381.8,17592.6,0
20230921,7,14.10,18381.8,17517.6,0
20230921,7,14.27,18382.3,17517.0,0
20230921,7,14.29,18382.3,17517.0,0
20230921,7,14.30,18382.3,17503.9,0
20230921,7,14.40,18382.3,17502.5,0
20230921,7,14.50,18382.3,17500.5,0
20230921,7,14.55,18382.3,17499.9,0
20230921,7,14.83,18382.3,17499.4,0
20230921,7,14.84,18382.3,17499.3,0
20230921,7,14.98,18382.3,17499.1,0
20230921,7,14.99,18382.3,17495.3,0
20230921,7,15.00,18382.3,17495.2,0
20230921,7,15.03,18382.8,17491.4,0
20230921,7,15.17,18478.8,17491.4,0
20230921,7,15.20,18478.8,17491.4,0
20230921,7,15.22,18478.8,17491.3,0
20230921,7,15.27,18478.8,17475.5,0
20230921,7,15.41,18478.8,17364.5,0
20230921,7,15.54,18542.8,17338.5,0
20230921,7,15.58,18542.8,17338.5,0
20230921,7,15.62,18606.8,17337.9,0
20230921,7,15.67,18606.8,17337.9,0
20230921,7,15.71,18606.8,17317.9,0
20230921,7,15.80,18607.3,17105.9,0
20230921,7,15.81,18607.3,17105.7,0
20230921,7,15.83,18671.3,17096.2,0
20230921,7,15.90,18678.3,17096.2,0
20230921,7,15.91,18678.3,17096.2,0
20230921,7,15.95,18728.3,17096.0,0
20230921,7,15.98,18856.3,17096.0,0
20230921,7,16.00,18857.3,17096.0,0
20230921,7,16.05,18857.3,16997.0,0
20230921,7,16.06,18907.3,16988.8,0
20230921,7,16.10,18908.3,16988.8,0
20230921,7,16.12,18972.3,16988.8,0
20230921,7,16.20,18973.3,16988.8,0
20230921,7,16.23,18973.3,16988.8,0
20230921,7,16.27,19037.3,16985.8,0
20230921,7,16.30,19038.3,16985.8,0
20230921,7,16.37,19102.3,16985.8,0
20230921,7,16.40,19102.3,16985.8,0
20230921,7,16.47,19166.3,16979.8,0
20230921,7,16.57,19166.8,16979.8,0
20230921,7,16.58,19166.8,16979.8,0
20230921,7,16.66,19230.8,16979.5,0
20230921,7,16.75,19294.8,16979.5,0
20230921,7,16.76,19294.8,16979.5,0
20230921,7,16.85,19358.8,16978.6,0
20230921,7,16.99,19358.8,16978.6,0
20230921,7,17.03,19422.8,16978.5,0
20230921,7,17.16,19491.6,16901.5,0
20230921,7,17.18,19491.6,16901.5,0
20230921,7,17.23,19491.6,16885.3,0
20230921,7,17.25,19491.6,16833.3,0
20230921,7,17.34,19492.1,16832.9,0
20230921,7,17.45,19492.1,16826.4,0
20230921,7,17.48,19492.1,16826.2,0
20230921,7,17.50,19492.1,16823.3,0
20230921,7,17.58,19492.1,16777.8,0
20230921,7,17.65,19567.1,16755.8,0
20230921,7,17.90,19567.1,16755.8,0
20230921,7,18.00,19567.1,16499.8,0
20230921,7,18.03,19567.1,16499.6,0
