電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,7,18.04,19606.9,16476.5,0
20230921,7,18.50,19606.9,16476.5,0
20230921,7,18.62,19606.9,16474.9,0
20230921,7,18.73,19606.9,16465.1,0
20230921,7,18.96,19606.9,16463.8,0
20230921,7,19.00,19606.9,16459.3,0
20230921,7,19.09,19606.9,16458.9,0
20230921,7,19.54,19606.9,16172.9,0
20230921,7,19.70,19606.9,16095.4,0
20230921,7,19.71,19815.9,16093.1,0
20230921,7,19.98,19815.9,16093.1,0
20230921,7,20.00,19815.9,16093.0,0
20230921,7,20.05,19816.0,16042.5,0
20230921,7,20.11,19827.5,16042.5,0
20230921,7,21.00,19827.5,16042.5,0
20230921,7,21.58,19827.5,16042.4,0
20230921,7,21.67,19827.5,16039.2,0
20230921,7,21.76,19827.5,16034.8,0
20230921,7,23.00,19840.5,16026.7,0
20230921,7,23.03,19840.5,16026.6,0
20230921,7,24.37,19840.5,16026.5,0
20230921,7,24.95,19840.5,16022.1,0
20230921,7,25.00,19840.5,15708.1,0
20230921,7,26.17,19840.5,15707.9,0
20230921,7,26.92,19840.5,15703.4,0
20230921,7,27.00,19840.5,15699.0,0
20230921,7,27.07,19840.5,15669.2,0
20230921,7,29.97,19840.5,15664.3,0
20230921,7,30.00,19840.5,15658.3,0
20230921,7,30.36,19840.5,15642.4,0
20230921,7,32.00,19840.5,15629.5,0
20230921,7,32.70,19841.4,15558.3,0
20230921,7,33.03,19841.4,15558.3,0
20230921,7,34.00,19841.4,15558.1,0
20230921,7,35.00,19841.4,15542.9,0
20230921,7,36.88,19841.4,15522.2,0
20230921,7,40.00,19841.4,15504.3,0
20230921,7,40.01,19841.4,15478.2,0
20230921,7,41.37,19841.4,15478.1,0
20230921,7,42.68,19841.4,15474.0,0
20230921,7,45.00,19841.4,15463.3,0
20230921,7,45.01,19841.4,15421.1,0
20230921,7,50.00,19841.4,15421.0,0
20230921,7,50.01,19841.8,15415.9,0
20230921,7,50.12,19841.8,15415.9,0
20230921,7,50.90,19841.8,15415.0,0
20230921,7,60.00,19841.8,15414.2,0
20230921,7,61.00,19841.8,15379.4,0
20230921,7,62.00,19841.8,15370.6,0
20230921,7,67.94,19841.8,15350.6,0
20230921,7,70.00,19841.8,15330.9,0
20230921,7,77.80,19841.8,15251.3,0
20230921,7,79.90,19841.8,15244.1,0
20230921,7,80.00,19841.8,15243.7,0
20230921,7,80.01,19841.8,14995.4,0
20230921,7,80.02,19841.8,14815.9,0
20230921,7,80.20,19841.8,14810.9,0
20230921,7,80.21,19851.7,14810.8,0
20230921,7,80.50,19851.7,14810.8,0
20230921,7,81.00,19851.7,14810.6,0
20230921,7,82.01,19851.7,14769.1,0
20230921,7,85.00,19851.7,14723.0,0
20230921,7,90.00,19851.7,14714.0,0
20230921,7,99.90,19851.7,14698.4,0
20230921,7,100.00,19851.7,14698.3,0
20230921,7,100.01,19862.8,13527.5,0
20230921,7,101.00,19862.8,13527.5,0
20230921,7,102.00,19862.8,13421.0,0
20230921,7,105.00,19862.8,13390.5,0
20230921,7,120.10,19862.8,13390.4,0
20230921,7,130.00,19862.8,13358.2,0
20230921,7,150.00,19862.8,13354.6,0
20230921,7,190.00,19862.8,13352.1,0
20230921,7,200.00,19862.8,13351.5,0
20230921,7,200.01,19862.8,12565.2,0
20230921,7,200.10,19862.8,11735.5,0
20230921,7,200.50,19862.8,11707.9,0
20230921,7,200.98,19862.8,11703.0,0
20230921,7,200.99,19862.8,11702.9,0
20230921,7,201.00,19862.8,11702.8,0
20230921,7,210.00,19862.8,11653.9,0
20230921,7,250.00,19862.8,11526.1,0
20230921,7,300.00,19862.8,11353.1,0
20230921,7,500.00,19862.8,10841.0,0
20230921,7,548.66,19862.8,10839.0,0
20230921,7,550.02,19862.8,10832.4,0
20230921,7,999.00,19862.8,10730.3,0
20230921,7,999.99,19862.8,0.0,0
20230921,7,0.00,0.0,17703.6,1
20230921,7,0.00,8625.1,17703.6,1
20230921,7,0.01,13797.6,17703.6,1
20230921,7,0.02,13971.3,17701.8,1
20230921,7,0.03,13971.3,17689.8,1
20230921,7,0.04,13971.7,17681.7,1
20230921,7,0.20,13971.7,17681.7,1
20230921,7,0.62,13971.7,17621.7,1
20230921,7,1.00,14045.0,17581.7,1
20230921,7,1.01,14045.0,17536.1,1
20230921,7,1.12,14045.0,17526.1,1
20230921,7,1.23,14094.4,17506.1,1
20230921,7,1.91,14096.2,17506.1,1
20230921,7,2.01,14096.2,17506.1,1
20230921,7,2.03,14100.5,17491.1,1
20230921,7,2.12,14100.5,17491.1,1
20230921,7,2.48,14103.5,17451.1,1
20230921,7,3.00,14107.7,17451.1,1
20230921,7,3.01,14107.7,17431.1,1
20230921,7,3.12,14107.7,17406.1,1
20230921,7,3.73,14110.7,17346.1,1
20230921,7,3.81,14112.5,17346.1,1
20230921,7,4.00,14112.5,17346.1,1
20230921,7,4.01,14112.9,17344.7,1
20230921,7,4.05,14120.2,17344.7,1
20230921,7,4.98,14123.2,17344.7,1
20230921,7,5.00,14218.3,17344.7,1
20230921,7,5.01,14218.3,17181.7,1
20230921,7,5.04,14218.3,17146.7,1
20230921,7,5.12,14218.3,16446.7,1
20230921,7,5.50,14218.4,16406.7,1
20230921,7,5.70,14220.3,16406.7,1
20230921,7,6.00,14261.7,16406.7,1
20230921,7,6.01,14261.7,16392.6,1
20230921,7,6.02,14266.5,16390.6,1
20230921,7,6.06,14273.8,16390.6,1
20230921,7,6.23,14276.8,16390.6,1
20230921,7,6.26,14276.8,16390.6,1
20230921,7,6.50,14286.8,16389.0,1
20230921,7,6.94,14298.6,16389.0,1
20230921,7,7.00,14328.1,16389.0,1
20230921,7,7.12,14328.1,16389.0,1
20230921,7,7.47,14328.1,16349.0,1
20230921,7,7.48,14332.1,16233.0,1
20230921,7,7.59,14332.1,16233.0,1
20230921,7,7.60,14333.9,16223.0,1
20230921,7,8.00,14333.9,16223.0,1
20230921,7,8.08,14341.2,16147.8,1
20230921,7,8.38,14341.2,16147.8,1
20230921,7,8.50,14342.5,16117.8,1
20230921,7,8.59,14342.5,16117.8,1
20230921,7,8.73,14346.8,16116.7,1
20230921,7,9.00,14346.8,16116.7,1
20230921,7,9.23,14346.8,16110.0,1
20230921,7,9.50,14348.6,15963.0,1
20230921,7,9.56,14349.2,15816.0,1
20230921,7,9.59,14349.2,15816.0,1
20230921,7,9.60,14349.2,15796.0,1
20230921,7,9.62,14349.8,15742.0,1
20230921,7,9.66,14349.8,15742.0,1
20230921,7,9.67,14349.8,15573.6,1
20230921,7,9.68,14350.4,15552.4,1
20230921,7,9.74,14351.0,15552.4,1
20230921,7,9.79,14357.0,15552.4,1
20230921,7,9.80,14357.6,15546.4,1
20230921,7,9.81,14357.6,15496.4,1
20230921,7,9.82,14357.6,15446.4,1
20230921,7,9.98,14362.6,15386.4,1
20230921,7,10.00,14379.7,15386.4,1
20230921,7,10.05,14399.7,15374.7,1
20230921,7,10.10,14406.9,15374.7,1
20230921,7,10.20,14406.9,15374.7,1
20230921,7,10.21,14406.9,15250.7,1
20230921,7,10.22,14406.9,15218.7,1
20230921,7,10.23,14406.9,15168.7,1
20230921,7,10.28,14409.4,15118.7,1
20230921,7,10.30,14410.2,15118.7,1
20230921,7,10.38,14410.2,15118.7,1
20230921,7,10.43,14410.2,14964.7,1
20230921,7,10.46,14412.6,14951.5,1
20230921,7,10.51,14412.6,14827.5,1
20230921,7,10.64,14415.1,14703.5,1
20230921,7,10.82,14417.5,14703.5,1
20230921,7,10.98,14417.5,14703.5,1
20230921,7,11.00,14419.8,14703.3,1
20230921,7,11.06,14419.8,14593.3,1
20230921,7,11.13,14470.2,14591.1,1
20230921,7,11.19,14470.2,14591.1,1
20230921,7,11.20,14517.5,14535.8,1
20230921,7,11.23,14522.5,14535.8,1
20230921,7,11.30,14531.9,14535.8,1
20230921,7,11.40,14531.9,14513.9,1
20230921,7,11.48,14535.2,14362.9,1
20230921,7,11.53,14535.2,14362.9,1
20230921,7,11.59,14535.2,14362.6,1
20230921,7,11.67,14535.2,14332.6,1
20230921,7,11.78,14535.2,14181.6,1
20230921,7,12.00,14535.2,14181.4,1
20230921,7,12.09,14535.2,14177.7,1
20230921,7,12.26,14593.0,14177.4,1
20230921,7,12.38,14593.0,14177.4,1
20230921,7,12.44,14593.0,14122.4,1
20230921,7,12.58,14593.0,14122.1,1
20230921,7,12.63,14593.0,14121.9,1
20230921,7,12.75,14595.5,13841.9,1
20230921,7,12.85,14795.5,13841.9,1
20230921,7,13.00,14795.5,13841.9,1
20230921,7,13.01,14795.5,13832.6,1
20230921,7,13.02,14796.5,13831.7,1
20230921,7,13.04,14796.5,13831.7,1
20230921,7,13.05,14796.5,13823.0,1
20230921,7,13.06,14804.4,13789.3,1
20230921,7,13.18,14804.4,13789.3,1
20230921,7,13.36,14804.4,13789.1,1
20230921,7,13.38,14804.4,13788.8,1
20230921,7,13.39,14804.4,13788.6,1
20230921,7,13.50,14804.4,13688.6,1
20230921,7,13.51,14804.8,13686.2,1
20230921,7,13.73,14804.8,13686.2,1
20230921,7,14.00,14804.8,13685.7,1
20230921,7,14.02,14804.8,13633.6,1
20230921,7,14.03,14807.3,13550.6,1
20230921,7,14.18,14807.3,13550.6,1
20230921,7,14.27,14807.3,13550.4,1
20230921,7,14.38,14827.3,13549.2,1
20230921,7,14.53,14827.3,13549.2,1
20230921,7,14.67,14827.3,13039.2,1
20230921,7,14.98,14827.3,13029.2,1
20230921,7,14.99,14827.3,13026.8,1
20230921,7,15.00,14827.3,13022.1,1
20230921,7,15.01,14827.3,13021.7,1
20230921,7,15.50,14827.3,13020.8,1
20230921,7,15.60,14827.3,13020.6,1
20230921,7,15.75,14827.3,13020.5,1
20230921,7,16.00,14827.3,13020.4,1
20230921,7,16.03,14827.3,13009.3,1
20230921,7,16.11,14827.3,13003.0,1
20230921,7,16.37,14827.3,13001.9,1
20230921,7,16.38,14875.1,12991.9,1
20230921,7,17.00,14875.1,12991.9,1
20230921,7,17.36,14875.1,12971.9,1
20230921,7,17.38,14875.1,12932.5,1
20230921,7,17.50,14875.1,12902.5,1
20230921,7,17.53,14875.1,12901.5,1
20230921,7,17.63,14875.1,12871.5,1
20230921,7,17.68,14875.1,12870.5,1
20230921,7,17.84,14875.1,12840.5,1
20230921,7,17.99,14875.1,12810.5,1
20230921,7,18.10,14875.1,12780.5,1
20230921,7,18.14,14875.1,12778.8,1
20230921,7,18.29,14875.1,12748.8,1
20230921,7,18.30,14875.1,12718.8,1
20230921,7,18.45,14875.1,12718.7,1
20230921,7,18.81,14875.1,12688.7,1
20230921,7,19.00,14875.1,12566.7,1
20230921,7,19.17,14875.1,12514.6,1
20230921,7,19.99,14875.1,12513.4,1
20230921,7,20.00,14875.1,12471.1,1
20230921,7,20.60,14875.1,12462.3,1
20230921,7,20.75,14875.1,12460.8,1
20230921,7,21.12,14875.1,12460.3,1
20230921,7,22.24,14875.1,11070.3,1
20230921,7,22.28,14925.1,11069.1,1
20230921,7,22.47,14925.1,11069.1,1
20230921,7,22.94,14925.1,11067.3,1
20230921,7,23.00,14925.1,11066.9,1
20230921,7,24.28,14925.1,11066.1,1
20230921,7,25.00,14925.1,11064.9,1
20230921,7,25.13,14925.1,11064.5,1
20230921,7,25.30,14925.1,11063.8,1
20230921,7,27.00,14925.1,11059.5,1
20230921,7,27.01,14925.1,11049.6,1
20230921,7,29.10,14925.1,11037.8,1
20230921,7,30.00,14925.1,11037.3,1
20230921,7,30.56,14925.1,11025.9,1
20230921,7,32.00,14925.1,11025.0,1
20230921,7,35.00,14925.1,10974.1,1
20230921,7,36.00,14925.1,10972.3,1
20230921,7,39.98,14985.1,10960.7,1
20230921,7,40.00,14985.1,10960.7,1
20230921,7,40.50,14985.1,10957.9,1
20230921,7,41.37,14985.1,10957.8,1
20230921,7,41.87,14985.1,10944.9,1
20230921,7,42.55,14985.1,10879.1,1
20230921,7,44.50,14985.1,10838.8,1
20230921,7,45.00,14985.1,10838.6,1
20230921,7,45.12,14985.1,10829.1,1
20230921,7,50.00,14985.1,10828.7,1
20230921,7,50.01,14985.8,10773.4,1
20230921,7,60.00,14985.8,10773.4,1
20230921,7,61.00,14985.8,10754.1,1
20230921,7,62.00,14985.8,10752.8,1
20230921,7,67.94,14985.8,10735.8,1
20230921,7,77.80,14985.8,10729.8,1
20230921,7,79.90,14985.8,10710.6,1
20230921,7,79.98,15005.8,10710.2,1
20230921,7,80.00,15005.8,10710.2,1
20230921,7,80.01,15005.8,10661.6,1
20230921,7,80.10,15005.8,10641.6,1
20230921,7,80.20,15005.8,10632.5,1
20230921,7,80.21,15015.8,10624.5,1
20230921,7,82.01,15015.8,10624.5,1
20230921,7,85.00,15015.8,10616.1,1
20230921,7,90.00,15015.8,10614.1,1
20230921,7,99.90,15015.8,10605.9,1
20230921,7,100.00,15015.8,10605.7,1
20230921,7,100.01,15016.1,10507.1,1
20230921,7,101.00,15016.1,10507.1,1
20230921,7,102.00,15016.1,10467.7,1
20230921,7,120.10,15016.1,10438.3,1
20230921,7,138.00,15016.1,10433.5,1
20230921,7,190.00,15016.1,10349.5,1
20230921,7,200.00,15016.1,10349.4,1
20230921,7,200.01,15016.1,9857.5,1
20230921,7,200.10,15016.1,9326.6,1
20230921,7,200.50,15016.1,9325.2,1
20230921,7,201.00,15016.1,9324.8,1
20230921,7,210.00,15016.1,9305.3,1
20230921,7,250.00,15016.1,9244.8,1
20230921,7,300.00,15016.1,9243.7,1
20230921,7,548.66,15016.1,9231.7,1
20230921,7,550.02,15016.1,9187.9,1
20230921,7,999.00,15016.1,9084.8,1
20230921,7,999.99,15016.1,0.0,1
20230921,8,0.00,0.0,21950.2,0
20230921,8,0.00,4656.5,21950.2,0
20230921,8,0.01,16934.0,21950.2,0
20230921,8,0.02,16954.5,21950.0,0
20230921,8,0.03,16954.5,21949.6,0
20230921,8,0.04,16973.5,21932.6,0
20230921,8,0.07,17092.9,21932.6,0
20230921,8,0.10,17092.9,21932.6,0
20230921,8,0.20,17092.9,21812.5,0
20230921,8,0.30,17092.9,21797.5,0
20230921,8,0.62,17092.9,21793.5,0
20230921,8,1.00,17655.1,21753.5,0
20230921,8,1.01,17655.1,21637.6,0
20230921,8,1.12,17655.1,21617.6,0
20230921,8,1.32,17658.1,21607.6,0
20230921,8,2.00,17659.1,21607.6,0
20230921,8,2.01,17659.1,21607.6,0
20230921,8,2.10,17659.1,21582.6,0
20230921,8,2.12,17659.1,21576.6,0
20230921,8,2.15,17774.5,21556.6,0
20230921,8,2.57,17777.5,21556.6,0
20230921,8,2.71,17779.1,21556.6,0
20230921,8,3.00,17779.9,21556.6,0
20230921,8,3.01,17779.9,21516.5,0
20230921,8,3.12,17779.9,21491.5,0
20230921,8,3.82,17782.9,21461.5,0
20230921,8,4.00,17782.9,21461.5,0
20230921,8,4.01,17783.5,21455.6,0
20230921,8,4.65,17786.9,21455.6,0
20230921,8,4.94,17787.1,21455.6,0
20230921,8,5.00,17862.6,21455.6,0
20230921,8,5.01,17862.6,21339.7,0
20230921,8,5.07,17865.6,21304.7,0
20230921,8,5.12,17865.6,21304.7,0
20230921,8,5.41,17867.1,21284.7,0
20230921,8,6.00,17867.1,21284.7,0
20230921,8,6.02,17869.4,21234.5,0
20230921,8,6.26,17869.4,21234.5,0
20230921,8,6.32,17872.9,21228.5,0
20230921,8,7.00,17884.6,21228.5,0
20230921,8,7.01,17884.6,21228.4,0
20230921,8,7.12,17884.6,21117.6,0
20230921,8,7.50,17924.6,21097.6,0
20230921,8,7.57,17928.6,21097.6,0
20230921,8,7.90,17928.6,21097.6,0
20230921,8,8.00,17957.9,21090.3,0
20230921,8,8.02,17968.4,21072.0,0
20230921,8,8.12,17969.9,21072.0,0
20230921,8,8.50,17969.9,21072.0,0
20230921,8,8.82,17973.9,21062.0,0
20230921,8,9.09,17973.9,21062.0,0
20230921,8,10.00,18051.3,20905.0,0
20230921,8,10.05,18053.8,20825.0,0
20230921,8,10.07,18057.8,20825.0,0
20230921,8,10.14,18059.0,20825.0,0
20230921,8,10.17,18059.0,20825.0,0
20230921,8,10.19,18128.1,20795.0,0
20230921,8,10.49,18128.1,20709.3,0
20230921,8,10.82,18129.7,20679.3,0
20230921,8,11.00,18129.7,20679.3,0
20230921,8,11.03,18129.7,20669.3,0
20230921,8,11.06,18129.7,20619.3,0
20230921,8,11.32,18133.7,20569.3,0
20230921,8,11.47,18133.7,20569.3,0
20230921,8,11.50,18133.7,20369.3,0
20230921,8,11.57,18133.7,20319.0,0
20230921,8,11.61,18133.7,20119.0,0
20230921,8,11.64,18133.7,19954.0,0
20230921,8,11.74,18133.7,19754.0,0
20230921,8,11.80,18133.7,19554.0,0
20230921,8,11.81,18133.7,19553.9,0
20230921,8,11.88,18133.7,19353.9,0
20230921,8,11.95,18133.7,19153.9,0
20230921,8,12.00,18163.7,18953.2,0
20230921,8,12.02,18163.7,18953.1,0
20230921,8,12.12,18163.7,18753.1,0
20230921,8,12.15,18163.7,18553.1,0
20230921,8,12.20,18163.7,18348.9,0
20230921,8,12.21,18166.4,18148.9,0
20230921,8,12.49,18166.4,18148.9,0
20230921,8,12.50,18204.4,18113.9,0
20230921,8,12.51,18268.4,18113.8,0
20230921,8,12.56,18332.4,18113.8,0
20230921,8,12.65,18396.4,18113.8,0
20230921,8,12.66,18396.4,18113.8,0
20230921,8,12.68,18396.4,18055.8,0
20230921,8,12.74,18460.4,18034.4,0
20230921,8,12.84,18460.4,18034.4,0
20230921,8,12.89,18524.4,18015.2,0
20230921,8,12.97,18524.4,18015.2,0
20230921,8,13.00,18645.3,18011.1,0
20230921,8,13.02,18646.4,18010.3,0
20230921,8,13.16,18646.4,18010.3,0
20230921,8,13.18,18646.4,17961.7,0
20230921,8,13.20,18646.4,17961.6,0
20230921,8,13.36,18710.4,17961.5,0
20230921,8,13.45,18710.4,17961.5,0
20230921,8,13.50,18720.4,17948.4,0
20230921,8,13.52,18721.9,17948.4,0
20230921,8,13.82,18721.9,17948.4,0
20230921,8,13.95,18721.9,17948.0,0
20230921,8,14.00,18721.9,17940.4,0
20230921,8,14.10,18721.9,17832.0,0
20230921,8,14.22,18721.9,17831.4,0
20230921,8,14.29,18722.4,17825.1,0
20230921,8,14.30,18722.4,17825.1,0
20230921,8,14.49,18722.4,17823.7,0
20230921,8,14.50,18722.4,17748.7,0
20230921,8,14.55,18722.4,17748.1,0
20230921,8,14.83,18722.4,17747.6,0
20230921,8,14.99,18722.4,17747.5,0
20230921,8,15.00,18722.4,17741.3,0
20230921,8,15.05,18722.9,17735.3,0
20230921,8,15.07,18722.9,17735.3,0
20230921,8,15.17,18818.9,17731.5,0
20230921,8,15.20,18818.9,17731.5,0
20230921,8,15.22,18818.9,17731.4,0
20230921,8,15.29,18818.9,17717.0,0
20230921,8,15.41,18818.9,17716.8,0
20230921,8,15.54,18882.9,17690.8,0
20230921,8,15.58,18882.9,17690.8,0
20230921,8,15.62,18946.9,17690.2,0
20230921,8,15.67,18946.9,17690.2,0
20230921,8,15.78,18946.9,17642.2,0
20230921,8,15.80,18946.9,17591.2,0
20230921,8,15.82,18947.4,17591.0,0
20230921,8,15.83,19011.4,17591.0,0
20230921,8,15.90,19018.4,17591.0,0
20230921,8,15.91,19018.4,17591.0,0
20230921,8,15.98,19082.4,17590.8,0
20230921,8,16.00,19083.4,17590.8,0
20230921,8,16.01,19083.4,17494.0,0
20230921,8,16.03,19083.4,17282.0,0
20230921,8,16.05,19083.4,17262.0,0
20230921,8,16.10,19084.4,17253.8,0
20230921,8,16.12,19148.4,17253.8,0
20230921,8,16.19,19198.4,17253.8,0
20230921,8,16.20,19199.4,17253.8,0
20230921,8,16.24,19249.4,17253.8,0
20230921,8,16.27,19377.4,17253.8,0
20230921,8,16.30,19378.4,17253.8,0
20230921,8,16.32,19378.4,17253.8,0
20230921,8,16.40,19378.4,17250.8,0
20230921,8,16.47,19442.4,17245.0,0
20230921,8,16.54,19442.4,17245.0,0
20230921,8,16.57,19506.4,17244.7,0
20230921,8,16.58,19506.9,17244.7,0
20230921,8,16.66,19570.9,17244.7,0
20230921,8,16.75,19634.9,17243.9,0
20230921,8,16.94,19698.9,17243.9,0
20230921,8,16.99,19698.9,17243.9,0
20230921,8,17.03,19762.9,17243.8,0
20230921,8,17.08,19762.9,17243.8,0
20230921,8,17.16,19818.7,17239.3,0
20230921,8,17.18,19818.7,17239.3,0
20230921,8,17.25,19818.7,17223.1,0
20230921,8,17.29,19818.7,17222.7,0
20230921,8,17.32,19818.7,17145.7,0
20230921,8,17.35,19819.2,17093.7,0
20230921,8,17.45,19819.2,17093.7,0
20230921,8,17.50,19819.2,17093.5,0
20230921,8,17.57,19819.2,17092.0,0
20230921,8,17.63,19819.2,17089.1,0
20230921,8,17.65,19894.2,17087.1,0
20230921,8,17.75,19894.2,17087.1,0
20230921,8,18.00,19894.2,17043.1,0
20230921,8,18.03,19894.2,17042.9,0
20230921,8,18.04,19894.2,17042.8,0
20230921,8,18.10,19894.2,17029.8,0
20230921,8,18.48,19894.2,16772.8,0
20230921,8,18.49,19934.0,16762.8,0
20230921,8,18.62,19934.0,16762.8,0
20230921,8,18.82,19934.0,16753.0,0
20230921,8,18.97,19934.0,16751.8,0
20230921,8,19.00,19934.0,16692.8,0
20230921,8,19.09,19934.0,16692.4,0
20230921,8,19.48,19934.0,16461.4,0
20230921,8,19.71,20143.0,16390.9,0
20230921,8,20.00,20143.0,16390.9,0
20230921,8,20.11,20154.5,16342.6,0
20230921,8,20.12,20154.5,16342.6,0
20230921,8,20.50,20154.6,16340.4,0
20230921,8,20.55,20154.6,16338.9,0
20230921,8,21.00,20154.6,16334.5,0
20230921,8,21.54,20154.6,16334.4,0
20230921,8,21.66,20154.6,16331.2,0
20230921,8,23.00,20167.6,16323.2,0
20230921,8,23.03,20167.6,16323.1,0
20230921,8,24.02,20167.6,16323.0,0
20230921,8,25.00,20167.6,16318.6,0
20230921,8,25.65,20167.6,16318.4,0
20230921,8,26.34,20167.6,15991.4,0
20230921,8,27.00,20167.6,15986.9,0
20230921,8,27.30,20167.6,15957.7,0
20230921,8,27.50,20167.6,15953.3,0
20230921,8,29.97,20167.6,15949.0,0
20230921,8,30.00,20167.6,15943.8,0
20230921,8,30.36,20167.6,15927.8,0
20230921,8,32.00,20167.6,15915.1,0
20230921,8,32.70,20168.5,15843.2,0
20230921,8,33.03,20168.5,15843.2,0
20230921,8,34.00,20168.5,15843.0,0
20230921,8,35.00,20168.5,15828.2,0
20230921,8,36.84,20168.5,15808.7,0
20230921,8,40.00,20168.5,15791.1,0
20230921,8,40.01,20168.5,15765.3,0
20230921,8,41.41,20168.5,15765.2,0
20230921,8,42.76,20168.5,15761.1,0
20230921,8,45.00,20168.5,15750.6,0
20230921,8,45.01,20168.5,15710.0,0
20230921,8,50.00,20168.5,15709.9,0
20230921,8,50.01,20168.9,15704.7,0
20230921,8,50.12,20168.9,15704.7,0
20230921,8,50.90,20168.9,15703.8,0
20230921,8,60.00,20168.9,15703.0,0
20230921,8,61.00,20168.9,15668.7,0
20230921,8,62.00,20168.9,15659.9,0
20230921,8,67.94,20168.9,15639.6,0
20230921,8,70.00,20168.9,15619.6,0
20230921,8,77.80,20168.9,15541.7,0
20230921,8,79.90,20168.9,15534.3,0
20230921,8,80.00,20168.9,15533.9,0
20230921,8,80.01,20168.9,15288.4,0
20230921,8,80.02,20168.9,15105.1,0
20230921,8,80.20,20168.9,15100.1,0
20230921,8,80.21,20178.8,15100.0,0
20230921,8,80.50,20178.8,15100.0,0
20230921,8,81.00,20178.8,15099.8,0
20230921,8,82.01,20178.8,15065.2,0
20230921,8,85.00,20178.8,15020.0,0
20230921,8,90.00,20178.8,15011.1,0
20230921,8,99.90,20178.8,14995.5,0
20230921,8,100.00,20178.8,14995.2,0
20230921,8,100.01,20190.0,13588.4,0
20230921,8,101.00,20190.0,13588.4,0
20230921,8,102.00,20190.0,13481.9,0
20230921,8,105.00,20190.0,13451.5,0
20230921,8,120.10,20190.0,13451.4,0
20230921,8,130.00,20190.0,13419.4,0
20230921,8,150.00,20190.0,13415.9,0
20230921,8,190.00,20190.0,13413.4,0
20230921,8,200.00,20190.0,13412.8,0
20230921,8,200.01,20190.0,12633.1,0
20230921,8,200.10,20190.0,11804.7,0
20230921,8,200.50,20190.0,11777.0,0
20230921,8,200.98,20190.0,11772.1,0
20230921,8,200.99,20190.0,11772.0,0
20230921,8,201.00,20190.0,11771.9,0
20230921,8,210.00,20190.0,11723.2,0
20230921,8,250.00,20190.0,11595.9,0
20230921,8,300.00,20190.0,11422.8,0
20230921,8,500.00,20190.0,10910.8,0
20230921,8,548.66,20190.0,10908.8,0
20230921,8,550.02,20190.0,10902.2,0
20230921,8,999.00,20190.0,10800.1,0
20230921,8,999.99,20190.0,0.0,0
20230921,8,0.00,0.0,17825.9,1
20230921,8,0.00,8626.1,17825.9,1
20230921,8,0.01,13733.9,17825.9,1
20230921,8,0.02,13908.9,17824.1,1
20230921,8,0.03,13908.9,17812.1,1
20230921,8,0.04,13909.3,17804.2,1
20230921,8,0.07,13956.6,17804.2,1
20230921,8,0.20,13956.6,17804.2,1
20230921,8,0.62,13956.6,17744.2,1
20230921,8,1.00,14034.3,17704.2,1
20230921,8,1.01,14034.3,17659.2,1
20230921,8,1.12,14034.3,17649.2,1
20230921,8,1.32,14037.3,17629.2,1
20230921,8,2.01,14037.3,17629.2,1
20230921,8,2.02,14046.3,17614.2,1
20230921,8,2.12,14046.3,17614.2,1
20230921,8,2.57,14049.3,17574.2,1
20230921,8,3.00,14053.7,17574.2,1
20230921,8,3.01,14053.7,17554.2,1
20230921,8,3.12,14053.7,17529.2,1
20230921,8,3.82,14056.7,17469.2,1
20230921,8,4.00,14056.7,17469.2,1
20230921,8,4.01,14057.1,17467.8,1
20230921,8,4.02,14066.2,17467.8,1
20230921,8,5.00,14162.6,17467.8,1
20230921,8,5.01,14162.6,17305.4,1
20230921,8,5.04,14162.6,17270.4,1
20230921,8,5.07,14165.6,16570.4,1
20230921,8,5.12,14165.6,16570.4,1
20230921,8,5.50,14165.7,16530.4,1
20230921,8,6.00,14207.7,16530.4,1
20230921,8,6.01,14207.7,16516.3,1
20230921,8,6.02,14212.5,16514.4,1
20230921,8,6.03,14221.7,16514.4,1
20230921,8,6.26,14221.7,16514.4,1
20230921,8,6.32,14224.7,16512.8,1
20230921,8,6.50,14234.7,16512.8,1
20230921,8,6.94,14246.6,16512.8,1
20230921,8,7.00,14276.3,16512.8,1
20230921,8,7.12,14276.3,16512.8,1
20230921,8,7.47,14276.3,16472.8,1
20230921,8,7.57,14280.3,16356.8,1
20230921,8,8.00,14280.3,16356.8,1
20230921,8,8.03,14289.4,16281.8,1
20230921,8,8.50,14290.7,16281.8,1
20230921,8,8.59,14290.7,16281.8,1
20230921,8,8.82,14295.0,16280.8,1
20230921,8,9.00,14295.0,16280.8,1
20230921,8,9.17,14295.0,16274.1,1
20230921,8,9.23,14295.0,16264.1,1
20230921,8,9.50,14295.0,16117.1,1
20230921,8,9.51,14295.0,15970.1,1
20230921,8,9.60,14295.0,15940.1,1
