電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,8,9.66,14295.0,15887.1,1
20230921,8,9.67,14295.0,15718.7,1
20230921,8,9.79,14295.0,15697.5,1
20230921,8,9.80,14295.0,15691.5,1
20230921,8,9.81,14295.0,15641.5,1
20230921,8,9.82,14295.0,15591.5,1
20230921,8,10.00,14311.6,15532.5,1
20230921,8,10.04,14320.6,15521.1,1
20230921,8,10.05,14340.6,15521.1,1
20230921,8,10.07,14345.6,15521.1,1
20230921,8,10.14,14351.6,15521.1,1
20230921,8,10.16,14354.7,15521.1,1
20230921,8,10.20,14354.7,15521.1,1
20230921,8,10.21,14354.7,15397.1,1
20230921,8,10.22,14354.7,15365.1,1
20230921,8,10.23,14354.7,15315.1,1
20230921,8,10.24,14354.7,15265.1,1
20230921,8,10.28,14357.7,15251.9,1
20230921,8,10.30,14358.5,15251.9,1
20230921,8,10.38,14358.5,15251.9,1
20230921,8,10.39,14361.6,15127.9,1
20230921,8,10.46,14361.6,15127.9,1
20230921,8,10.50,14361.6,15003.9,1
20230921,8,10.51,14364.6,15003.8,1
20230921,8,10.63,14367.5,14879.8,1
20230921,8,11.00,14367.5,14879.6,1
20230921,8,11.02,14367.5,14769.8,1
20230921,8,11.17,14367.5,14748.7,1
20230921,8,11.19,14376.7,14728.7,1
20230921,8,11.20,14439.8,14689.2,1
20230921,8,11.29,14439.8,14689.2,1
20230921,8,11.32,14444.8,14689.0,1
20230921,8,11.40,14444.8,14689.0,1
20230921,8,11.50,14444.8,14538.0,1
20230921,8,11.51,14444.8,14537.7,1
20230921,8,11.53,14444.8,14507.7,1
20230921,8,11.64,14448.0,14505.2,1
20230921,8,11.67,14448.0,14505.2,1
20230921,8,12.00,14448.0,14354.2,1
20230921,8,12.02,14448.0,14350.5,1
20230921,8,12.10,14448.0,14350.3,1
20230921,8,12.26,14556.2,14350.0,1
20230921,8,12.37,14556.2,14350.0,1
20230921,8,12.63,14556.2,14349.8,1
20230921,8,12.67,14556.2,14259.8,1
20230921,8,12.75,14556.2,14259.5,1
20230921,8,12.85,14756.2,14259.3,1
20230921,8,13.00,14758.7,14259.3,1
20230921,8,13.01,14758.7,14249.9,1
20230921,8,13.02,14759.7,14249.0,1
20230921,8,13.04,14759.7,14249.0,1
20230921,8,13.05,14759.7,14240.3,1
20230921,8,13.17,14759.7,14206.6,1
20230921,8,13.23,14759.7,14176.6,1
20230921,8,13.39,14759.7,14175.4,1
20230921,8,13.49,14759.7,14055.4,1
20230921,8,13.50,14759.7,14055.2,1
20230921,8,13.51,14760.1,14052.8,1
20230921,8,13.82,14760.1,13997.8,1
20230921,8,14.00,14760.1,13997.3,1
20230921,8,14.02,14760.1,13945.3,1
20230921,8,14.22,14760.1,13862.3,1
20230921,8,14.30,14762.6,13862.1,1
20230921,8,14.49,14770.5,13862.1,1
20230921,8,14.53,14770.5,13862.1,1
20230921,8,14.67,14770.5,13372.1,1
20230921,8,14.95,14770.5,13362.1,1
20230921,8,15.00,14770.5,13361.3,1
20230921,8,15.01,14770.5,13360.9,1
20230921,8,15.05,14770.5,13360.0,1
20230921,8,15.07,14770.5,13355.4,1
20230921,8,15.50,14770.5,13354.0,1
20230921,8,15.51,14790.5,13352.6,1
20230921,8,15.68,14790.5,13352.6,1
20230921,8,16.00,14790.5,13352.5,1
20230921,8,16.50,14790.5,13342.4,1
20230921,8,17.00,14790.5,13341.5,1
20230921,8,17.17,14790.5,13321.5,1
20230921,8,17.38,14790.5,13315.3,1
20230921,8,17.50,14790.5,13285.3,1
20230921,8,17.51,14838.3,13275.2,1
20230921,8,17.53,14838.3,13275.2,1
20230921,8,17.68,14838.3,13245.2,1
20230921,8,17.84,14838.3,13214.2,1
20230921,8,17.99,14838.3,13184.2,1
20230921,8,18.10,14838.3,13154.2,1
20230921,8,18.14,14838.3,13152.6,1
20230921,8,18.29,14838.3,13122.6,1
20230921,8,18.30,14838.3,13092.6,1
20230921,8,18.45,14838.3,13092.5,1
20230921,8,18.78,14838.3,13062.5,1
20230921,8,18.81,14838.3,13026.7,1
20230921,8,19.00,14838.3,12970.7,1
20230921,8,19.28,14838.3,12842.6,1
20230921,8,20.00,14838.3,12841.4,1
20230921,8,20.05,14838.3,12832.8,1
20230921,8,20.50,14838.3,12790.6,1
20230921,8,20.68,14838.3,12788.3,1
20230921,8,21.12,14838.3,12787.8,1
20230921,8,22.28,14888.3,11397.8,1
20230921,8,22.43,14888.3,11397.8,1
20230921,8,22.94,14888.3,11396.0,1
20230921,8,23.00,14888.3,11395.1,1
20230921,8,23.05,14888.3,11394.4,1
20230921,8,25.00,14888.3,11393.2,1
20230921,8,25.57,14888.3,11392.8,1
20230921,8,26.62,14888.3,11391.7,1
20230921,8,26.83,14888.3,11391.1,1
20230921,8,27.00,14888.3,11386.8,1
20230921,8,27.01,14888.3,11377.2,1
20230921,8,29.10,14888.3,11365.3,1
20230921,8,30.00,14888.3,11364.9,1
20230921,8,30.56,14888.3,11353.5,1
20230921,8,32.00,14888.3,11352.6,1
20230921,8,35.00,14888.3,11302.1,1
20230921,8,36.00,14888.3,11300.2,1
20230921,8,38.71,14888.3,11289.4,1
20230921,8,39.98,14948.3,11224.5,1
20230921,8,40.00,14948.3,11224.5,1
20230921,8,40.50,14948.3,11221.8,1
20230921,8,41.41,14948.3,11221.7,1
20230921,8,42.55,14948.3,11208.7,1
20230921,8,44.50,14948.3,11168.7,1
20230921,8,45.00,14948.3,11168.5,1
20230921,8,45.12,14948.3,11159.3,1
20230921,8,50.00,14948.3,11159.0,1
20230921,8,50.01,14949.0,11103.8,1
20230921,8,60.00,14949.0,11103.8,1
20230921,8,61.00,14949.0,11084.8,1
20230921,8,62.00,14949.0,11083.4,1
20230921,8,67.94,14949.0,11066.5,1
20230921,8,77.80,14949.0,11060.1,1
20230921,8,79.90,14949.0,11041.2,1
20230921,8,79.98,14969.0,11040.9,1
20230921,8,80.00,14969.0,11040.9,1
20230921,8,80.01,14969.0,10993.5,1
20230921,8,80.10,14969.0,10973.4,1
20230921,8,80.20,14969.0,10964.0,1
20230921,8,80.21,14979.0,10956.0,1
20230921,8,82.01,14979.0,10956.0,1
20230921,8,85.00,14979.0,10948.0,1
20230921,8,90.00,14979.0,10946.0,1
20230921,8,99.90,14979.0,10937.9,1
20230921,8,100.00,14979.0,10937.8,1
20230921,8,100.01,14979.3,10839.4,1
20230921,8,101.00,14979.3,10839.4,1
20230921,8,102.00,14979.3,10800.0,1
20230921,8,120.10,14979.3,10770.2,1
20230921,8,138.00,14979.3,10765.2,1
20230921,8,190.00,14979.3,10679.7,1
20230921,8,200.00,14979.3,10679.6,1
20230921,8,200.01,14979.3,10187.5,1
20230921,8,200.10,14979.3,9659.2,1
20230921,8,200.50,14979.3,9657.8,1
20230921,8,201.00,14979.3,9657.4,1
20230921,8,210.00,14979.3,9637.8,1
20230921,8,250.00,14979.3,9577.6,1
20230921,8,300.00,14979.3,9576.5,1
20230921,8,548.66,14979.3,9564.5,1
20230921,8,550.02,14979.3,9520.7,1
20230921,8,999.00,14979.3,9417.6,1
20230921,8,999.99,14979.3,0.0,1
20230921,9,0.00,0.0,37865.9,0
20230921,9,0.00,10995.2,37865.9,0
20230921,9,0.01,28388.5,37865.9,0
20230921,9,0.02,28584.2,37863.8,0
20230921,9,0.03,28584.2,37851.4,0
20230921,9,0.04,28603.4,37826.6,0
20230921,9,0.09,28765.5,37826.6,0
20230921,9,0.10,28765.5,37826.6,0
20230921,9,0.20,28765.5,37706.5,0
20230921,9,0.30,28765.5,37631.5,0
20230921,9,0.62,28765.5,37627.5,0
20230921,9,1.00,29394.7,37547.5,0
20230921,9,1.01,29394.7,37386.6,0
20230921,9,1.12,29394.7,37356.6,0
20230921,9,1.34,29400.7,37326.6,0
20230921,9,1.78,29400.7,37326.6,0
20230921,9,1.79,29401.5,37320.6,0
20230921,9,2.00,29402.5,37320.6,0
20230921,9,2.01,29402.5,37320.6,0
20230921,9,2.02,29405.4,37280.6,0
20230921,9,2.10,29405.4,37280.6,0
20230921,9,2.12,29405.4,37274.6,0
20230921,9,2.15,29521.4,37214.6,0
20230921,9,2.59,29527.4,37214.6,0
20230921,9,2.72,29529.0,37214.6,0
20230921,9,3.00,29533.9,37214.6,0
20230921,9,3.01,29533.9,37154.5,0
20230921,9,3.12,29533.9,37104.5,0
20230921,9,3.84,29539.9,37014.5,0
20230921,9,4.00,29539.9,37014.5,0
20230921,9,4.01,29540.2,37013.0,0
20230921,9,4.03,29548.5,37013.0,0
20230921,9,4.65,29552.3,37013.0,0
20230921,9,5.00,29725.4,37013.0,0
20230921,9,5.01,29725.4,36734.8,0
20230921,9,5.04,29725.4,36664.8,0
20230921,9,5.09,29731.4,35964.8,0
20230921,9,5.12,29731.4,35964.8,0
20230921,9,5.43,29732.9,35904.8,0
20230921,9,5.50,29733.0,35904.8,0
20230921,9,6.00,29775.2,35904.8,0
20230921,9,6.01,29775.2,35841.2,0
20230921,9,6.02,29782.4,35839.2,0
20230921,9,6.04,29791.6,35839.2,0
20230921,9,6.26,29791.6,35839.2,0
20230921,9,6.34,29798.0,35831.6,0
20230921,9,6.50,29808.0,35831.6,0
20230921,9,6.94,29819.9,35831.6,0
20230921,9,7.00,29861.1,35831.6,0
20230921,9,7.01,29861.1,35831.5,0
20230921,9,7.12,29861.1,35720.9,0
20230921,9,7.47,29861.1,35660.9,0
20230921,9,7.50,29901.1,35544.9,0
20230921,9,7.59,29909.1,35544.9,0
20230921,9,7.90,29909.1,35544.9,0
20230921,9,8.00,29938.4,35537.6,0
20230921,9,8.02,29948.9,35443.9,0
20230921,9,8.05,29958.0,35443.9,0
20230921,9,8.14,29959.5,35443.9,0
20230921,9,8.50,29960.8,35443.9,0
20230921,9,8.59,29960.8,35433.9,0
20230921,9,8.84,29969.1,35432.9,0
20230921,9,9.00,29969.1,35432.9,0
20230921,9,9.09,29969.1,35426.2,0
20230921,9,9.23,29969.1,35269.2,0
20230921,9,9.24,29969.1,35122.2,0
20230921,9,9.50,29969.1,35112.2,0
20230921,9,9.59,29969.1,34965.2,0
20230921,9,9.60,29969.1,34935.2,0
20230921,9,9.66,29969.1,34881.2,0
20230921,9,9.67,29969.1,34712.8,0
20230921,9,9.79,29969.1,34691.6,0
20230921,9,9.80,29969.1,34685.6,0
20230921,9,9.81,29969.1,34635.6,0
20230921,9,9.82,29969.1,34585.6,0
20230921,9,9.97,29969.1,34525.6,0
20230921,9,10.00,30063.2,34505.6,0
20230921,9,10.01,30063.2,34414.8,0
20230921,9,10.05,30085.2,34404.8,0
20230921,9,10.06,30094.2,34404.8,0
20230921,9,10.09,30103.2,34404.8,0
20230921,9,10.17,30103.2,34404.8,0
20230921,9,10.19,30180.9,34374.8,0
20230921,9,10.20,30180.9,34297.3,0
20230921,9,10.21,30180.9,34173.3,0
20230921,9,10.22,30180.9,34141.3,0
20230921,9,10.23,30184.0,34091.3,0
20230921,9,10.30,30184.7,34041.3,0
20230921,9,10.38,30184.7,34041.3,0
20230921,9,10.39,30187.7,33917.3,0
20230921,9,10.46,30187.7,33917.3,0
20230921,9,10.51,30187.7,33793.3,0
20230921,9,10.56,30190.8,33669.3,0
20230921,9,10.72,30193.8,33669.3,0
20230921,9,10.85,30195.4,33669.3,0
20230921,9,10.86,30195.4,33669.3,0
20230921,9,10.89,30198.3,33619.3,0
20230921,9,10.92,30198.3,33619.1,0
20230921,9,10.94,30198.3,33569.1,0
20230921,9,10.99,30205.6,33555.7,0
20230921,9,11.00,30205.6,33555.7,0
20230921,9,11.19,30205.6,33436.0,0
20230921,9,11.20,30285.4,33413.2,0
20230921,9,11.24,30285.4,33413.2,0
20230921,9,11.34,30294.4,33393.2,0
20230921,9,11.40,30294.4,33393.2,0
20230921,9,11.50,30294.4,33242.2,0
20230921,9,11.53,30303.6,33191.6,0
20230921,9,11.59,30303.6,33189.4,0
20230921,9,11.61,30303.6,32959.4,0
20230921,9,11.62,30303.6,32794.4,0
20230921,9,11.67,30303.6,32773.5,0
20230921,9,11.75,30303.6,32422.5,0
20230921,9,11.80,30303.6,32222.5,0
20230921,9,11.83,30306.8,32222.4,0
20230921,9,11.84,30306.8,32222.4,0
20230921,9,11.91,30306.8,32022.4,0
20230921,9,11.95,30306.8,31822.4,0
20230921,9,11.97,30306.8,31821.7,0
20230921,9,11.98,30306.8,31801.7,0
20230921,9,12.00,30336.8,31580.7,0
20230921,9,12.01,30336.8,31577.0,0
20230921,9,12.05,30336.8,31562.0,0
20230921,9,12.15,30336.8,31362.0,0
20230921,9,12.21,30339.5,31162.0,0
20230921,9,12.23,30339.5,31162.0,0
20230921,9,12.26,30447.7,30962.0,0
20230921,9,12.36,30447.7,30962.0,0
20230921,9,12.37,30447.7,30762.0,0
20230921,9,12.44,30450.2,30556.3,0
20230921,9,12.50,30488.2,30556.3,0
20230921,9,12.64,30488.2,30556.2,0
20230921,9,12.66,30488.2,30555.9,0
20230921,9,12.68,30488.2,30497.9,0
20230921,9,12.71,30488.2,30489.4,0
20230921,9,12.85,30688.2,30476.4,0
20230921,9,12.90,30752.2,30457.0,0
20230921,9,12.98,30752.2,30457.0,0
20230921,9,13.00,30872.1,30452.8,0
20230921,9,13.01,30872.1,30442.9,0
20230921,9,13.02,30874.2,30442.0,0
20230921,9,13.04,30874.2,30442.0,0
20230921,9,13.05,30874.2,30433.0,0
20230921,9,13.16,30874.2,30399.3,0
20230921,9,13.18,30874.2,30351.0,0
20230921,9,13.20,30874.2,30350.9,0
20230921,9,13.24,30874.2,30350.8,0
20230921,9,13.36,30938.2,30320.8,0
20230921,9,13.39,30938.2,30320.8,0
20230921,9,13.50,30948.2,30220.8,0
20230921,9,13.51,30948.6,30218.4,0
20230921,9,13.56,30950.1,30218.4,0
20230921,9,13.59,30950.1,30218.4,0
20230921,9,13.68,30952.6,30163.4,0
20230921,9,13.84,30952.6,30163.4,0
20230921,9,13.95,30952.6,30162.5,0
20230921,9,13.97,30952.6,30154.7,0
20230921,9,14.00,30952.6,30104.7,0
20230921,9,14.01,30952.6,29944.2,0
20230921,9,14.02,30952.6,29919.2,0
20230921,9,14.10,30952.6,29836.2,0
20230921,9,14.25,30952.6,29835.6,0
20230921,9,14.30,30952.6,29822.5,0
20230921,9,14.32,30953.1,29821.1,0
20230921,9,14.38,30953.1,29821.1,0
20230921,9,14.50,30953.1,29820.9,0
20230921,9,14.53,30953.1,29820.3,0
20230921,9,14.55,30953.1,29370.3,0
20230921,9,14.58,30953.1,29369.6,0
20230921,9,14.67,30953.1,29369.3,0
20230921,9,14.77,30953.1,29359.3,0
20230921,9,14.83,30953.1,29359.1,0
20230921,9,14.99,30953.1,29358.8,0
20230921,9,15.00,30954.1,29358.7,0
20230921,9,15.01,30954.1,29252.1,0
20230921,9,15.07,30954.6,29251.2,0
20230921,9,15.09,30954.6,29251.2,0
20230921,9,15.17,31050.6,29245.9,0
20230921,9,15.20,31050.6,29241.3,0
20230921,9,15.22,31050.6,29241.2,0
20230921,9,15.40,31050.6,29226.1,0
20230921,9,15.41,31050.6,29226.0,0
20230921,9,15.44,31058.5,29200.0,0
20230921,9,15.50,31058.5,29200.0,0
20230921,9,15.54,31122.5,29199.8,0
20230921,9,15.58,31122.5,29199.8,0
20230921,9,15.59,31142.5,29199.2,0
20230921,9,15.60,31142.5,29199.2,0
20230921,9,15.65,31206.5,29199.1,0
20230921,9,15.67,31206.5,29199.1,0
20230921,9,15.80,31206.5,29108.1,0
20230921,9,15.83,31271.0,29102.5,0
20230921,9,15.90,31278.0,29102.5,0
20230921,9,15.91,31278.0,29102.5,0
20230921,9,15.98,31342.0,29102.3,0
20230921,9,16.00,31343.0,29102.3,0
20230921,9,16.05,31343.0,28994.8,0
20230921,9,16.10,31344.0,28986.6,0
20230921,9,16.12,31408.0,28986.6,0
20230921,9,16.13,31408.0,28986.6,0
20230921,9,16.20,31409.0,28985.4,0
20230921,9,16.23,31459.0,28985.4,0
20230921,9,16.27,31587.0,28985.4,0
20230921,9,16.29,31637.0,28985.4,0
20230921,9,16.30,31638.0,28985.4,0
20230921,9,16.34,31638.0,28985.4,0
20230921,9,16.40,31638.0,28982.4,0
20230921,9,16.47,31702.0,28976.6,0
20230921,9,16.50,31702.0,28976.6,0
20230921,9,16.57,31766.0,28975.5,0
20230921,9,16.59,31766.5,28975.5,0
20230921,9,16.63,31766.5,28975.5,0
20230921,9,16.66,31830.5,28975.3,0
20230921,9,16.71,31830.5,28975.3,0
20230921,9,16.85,31894.5,28974.5,0
20230921,9,16.94,31958.5,28974.5,0
20230921,9,16.99,31958.5,28974.5,0
20230921,9,17.00,31958.5,28974.4,0
20230921,9,17.03,32022.5,28830.7,0
20230921,9,17.16,32072.1,28830.7,0
20230921,9,17.18,32072.1,28830.7,0
20230921,9,17.25,32072.1,28814.5,0
20230921,9,17.32,32072.1,28814.0,0
20230921,9,17.34,32072.1,28762.0,0
20230921,9,17.35,32072.6,28755.4,0
20230921,9,17.38,32072.6,28755.4,0
20230921,9,17.45,32072.6,28725.4,0
20230921,9,17.50,32072.6,28725.2,0
20230921,9,17.53,32072.6,28725.1,0
20230921,9,17.58,32072.6,28695.1,0
20230921,9,17.59,32120.4,28685.1,0
20230921,9,17.63,32120.4,28682.1,0
20230921,9,17.65,32195.4,28680.1,0
20230921,9,17.68,32195.4,28680.1,0
20230921,9,17.76,32195.4,28650.1,0
20230921,9,17.84,32195.4,28573.1,0
20230921,9,17.96,32195.4,28543.1,0
20230921,9,17.97,32205.3,28532.0,0
20230921,9,17.99,32205.3,28532.0,0
20230921,9,18.00,32205.3,28502.0,0
20230921,9,18.01,32235.2,28501.0,0
20230921,9,18.03,32235.2,28501.0,0
20230921,9,18.08,32235.2,28500.9,0
20230921,9,18.12,32235.2,28487.7,0
20230921,9,18.14,32235.2,28481.5,0
20230921,9,18.16,32235.2,28451.5,0
20230921,9,18.20,32235.2,28407.5,0
20230921,9,18.29,32235.2,28406.5,0
20230921,9,18.30,32235.2,28376.5,0
20230921,9,18.43,32235.2,28376.4,0
20230921,9,18.44,32235.2,28376.2,0
20230921,9,18.45,32235.2,28118.2,0
20230921,9,18.62,32235.2,28088.2,0
20230921,9,18.81,32235.2,28078.4,0
20230921,9,18.84,32235.2,28021.4,0
20230921,9,18.90,32235.2,28020.3,0
20230921,9,19.00,32235.2,27985.6,0
20230921,9,19.06,32235.2,27837.1,0
20230921,9,19.10,32235.2,27832.6,0
20230921,9,19.15,32235.2,27830.9,0
20230921,9,19.28,32235.2,27631.9,0
20230921,9,19.48,32235.2,27536.9,0
20230921,9,19.71,32444.2,27468.0,0
20230921,9,19.98,32444.3,27468.0,0
20230921,9,20.00,32444.3,27468.0,0
20230921,9,20.11,32455.8,27412.4,0
20230921,9,20.17,32455.8,27412.4,0
20230921,9,20.23,32455.8,27370.1,0
20230921,9,20.27,32455.8,27369.9,0
20230921,9,20.40,32455.8,27368.0,0
20230921,9,20.50,32455.8,27366.6,0
20230921,9,20.60,32455.8,27365.0,0
20230921,9,21.00,32455.8,27364.5,0
20230921,9,21.03,32455.8,27364.4,0
20230921,9,21.12,32455.8,27363.2,0
20230921,9,21.50,32455.8,25973.2,0
20230921,9,21.71,32455.8,25970.0,0
20230921,9,21.93,32455.8,25962.2,0
20230921,9,22.04,32455.8,25957.8,0
20230921,9,22.28,32505.8,25957.6,0
20230921,9,22.94,32505.8,25957.6,0
20230921,9,23.00,32518.8,25956.7,0
20230921,9,23.03,32518.8,25955.8,0
20230921,9,23.84,32518.8,25955.7,0
20230921,9,24.09,32518.8,25954.8,0
20230921,9,24.79,32518.8,25953.6,0
20230921,9,25.00,32518.8,25949.2,0
20230921,9,26.13,32518.8,25948.6,0
20230921,9,26.71,32518.8,25947.5,0
20230921,9,26.98,32518.8,25943.0,0
20230921,9,27.00,32518.8,25942.4,0
20230921,9,27.01,32518.8,25903.7,0
20230921,9,27.15,32518.8,25891.8,0
20230921,9,27.50,32518.8,25887.4,0
20230921,9,27.66,32518.8,25883.0,0
20230921,9,27.82,32518.8,25878.8,0
20230921,9,29.10,32518.8,25552.8,0
20230921,9,29.97,32518.8,25552.4,0
20230921,9,30.00,32518.8,25546.5,0
20230921,9,30.36,32518.8,25519.2,0
20230921,9,30.56,32518.8,25506.6,0
20230921,9,32.00,32518.8,25505.7,0
20230921,9,32.70,32519.7,25383.4,0
20230921,9,33.03,32519.7,25383.4,0
20230921,9,34.00,32519.7,25383.2,0
20230921,9,35.00,32519.7,25368.4,0
20230921,9,35.76,32519.7,25346.9,0
20230921,9,36.00,32519.7,25345.0,0
20230921,9,36.88,32519.7,25334.0,0
20230921,9,38.50,32519.7,25315.9,0
20230921,9,39.98,32579.7,25315.8,0
20230921,9,40.00,32579.7,25315.8,0
20230921,9,40.01,32579.7,25222.9,0
20230921,9,41.13,32579.7,25222.8,0
20230921,9,42.48,32579.7,25205.2,0
20230921,9,42.50,32579.7,25194.2,0
20230921,9,42.55,32579.7,25194.0,0
20230921,9,45.00,32579.7,25153.9,0
20230921,9,45.01,32579.7,25103.5,0
20230921,9,45.12,32579.7,25103.4,0
20230921,9,50.00,32579.7,25103.1,0
20230921,9,50.01,32580.8,25042.4,0
20230921,9,50.12,32580.8,25042.4,0
20230921,9,50.90,32580.8,25041.4,0
20230921,9,60.00,32580.8,25040.6,0
20230921,9,61.00,32580.8,24987.7,0
20230921,9,62.00,32580.8,24977.4,0
20230921,9,67.94,32580.8,24940.2,0
20230921,9,70.00,32580.8,24912.9,0
20230921,9,77.80,32580.8,24835.0,0
20230921,9,79.90,32580.8,24808.2,0
20230921,9,79.98,32600.8,24807.5,0
20230921,9,80.00,32600.8,24807.5,0
20230921,9,80.01,32600.8,24513.8,0
20230921,9,80.02,32600.8,24310.8,0
20230921,9,80.10,32600.8,24305.8,0
20230921,9,80.20,32600.8,24296.2,0
20230921,9,80.21,32620.7,24288.1,0
20230921,9,80.50,32620.7,24288.1,0
20230921,9,81.00,32620.7,24287.9,0
20230921,9,82.01,32620.7,24255.6,0
20230921,9,85.00,32620.7,24202.7,0
20230921,9,90.00,32620.7,24191.5,0
20230921,9,99.90,32620.7,24167.9,0
20230921,9,100.00,32620.7,24167.5,0
20230921,9,100.01,32632.2,22661.6,0
20230921,9,101.00,32632.2,22661.6,0
20230921,9,102.00,32632.2,22515.7,0
20230921,9,105.00,32632.2,22454.1,0
20230921,9,120.10,32632.2,22454.0,0
20230921,9,130.00,32632.2,22416.9,0
20230921,9,138.00,32632.2,22413.5,0
20230921,9,150.00,32632.2,22326.9,0
20230921,9,190.00,32632.2,22324.5,0
20230921,9,200.00,32632.2,22323.8,0
20230921,9,200.01,32632.2,21049.2,0
20230921,9,200.10,32632.2,19688.0,0
20230921,9,200.50,32632.2,19660.0,0
20230921,9,200.98,32632.2,19654.7,0
20230921,9,200.99,32632.2,19654.6,0
20230921,9,201.00,32632.2,19654.5,0
20230921,9,210.00,32632.2,19585.0,0
20230921,9,250.00,32632.2,19398.4,0
20230921,9,300.00,32632.2,19224.7,0
20230921,9,500.00,32632.2,18700.8,0
20230921,9,548.66,32632.2,18698.8,0
20230921,9,550.02,32632.2,18648.4,0
20230921,9,999.00,32632.2,18443.2,0
20230921,9,999.99,32632.2,0.0,0
20230921,10,0.00,0.0,37611.1,0
20230921,10,0.00,10999.5,37611.1,0
20230921,10,0.01,28490.2,37611.1,0
20230921,10,0.02,28686.0,37609.0,0
20230921,10,0.03,28686.0,37596.6,0
20230921,10,0.04,28704.4,37571.6,0
20230921,10,0.10,28704.4,37571.6,0
20230921,10,0.16,28946.9,37451.5,0
20230921,10,0.20,28946.9,37451.5,0
20230921,10,0.30,28946.9,37376.5,0
20230921,10,0.62,28946.9,37372.5,0
20230921,10,1.00,29573.7,37292.5,0
20230921,10,1.01,29573.7,37130.4,0
20230921,10,1.12,29573.7,37100.4,0
20230921,10,1.41,29580.7,37070.4,0
20230921,10,2.00,29581.6,37070.4,0
20230921,10,2.01,29587.0,37070.4,0
20230921,10,2.10,29587.0,37030.4,0
20230921,10,2.12,29587.0,37024.4,0
20230921,10,2.15,29703.0,36964.4,0
20230921,10,2.66,29710.0,36964.4,0
20230921,10,2.70,29711.6,36964.4,0
20230921,10,3.00,29715.7,36964.4,0
20230921,10,3.01,29715.7,36904.3,0
20230921,10,3.12,29715.7,36854.3,0
20230921,10,3.91,29722.7,36764.3,0
20230921,10,4.00,29731.8,36764.3,0
20230921,10,4.01,29732.9,36756.8,0
20230921,10,4.65,29737.4,36756.8,0
20230921,10,5.00,29910.6,36756.8,0
20230921,10,5.01,29910.6,36477.2,0
20230921,10,5.04,29910.6,36407.2,0
20230921,10,5.12,29910.6,35707.2,0
20230921,10,5.16,29917.6,35647.2,0
20230921,10,5.39,29919.1,35647.2,0
20230921,10,5.50,29919.2,35647.2,0
20230921,10,6.00,29970.4,35647.2,0
20230921,10,6.01,29970.4,35583.7,0
20230921,10,6.02,29977.6,35581.6,0
20230921,10,6.26,29977.6,35581.6,0
20230921,10,6.41,29984.6,35574.0,0
20230921,10,6.50,29994.6,35574.0,0
20230921,10,6.94,30006.5,35574.0,0
20230921,10,7.00,30047.7,35574.0,0
20230921,10,7.01,30047.7,35573.9,0
20230921,10,7.12,30047.7,35464.3,0
20230921,10,7.47,30047.7,35404.3,0
20230921,10,7.50,30087.7,35288.3,0
20230921,10,7.66,30095.7,35288.3,0
20230921,10,7.90,30095.7,35288.3,0
20230921,10,8.00,30134.1,35281.0,0
20230921,10,8.02,30144.7,35187.1,0
20230921,10,8.08,30146.2,35187.1,0
20230921,10,8.43,30146.2,35187.1,0
20230921,10,8.50,30147.5,35177.1,0
20230921,10,8.59,30147.5,35167.1,0
20230921,10,8.74,30147.5,35166.1,0
20230921,10,8.91,30155.7,35136.1,0
20230921,10,9.00,30155.7,35136.1,0
20230921,10,9.09,30155.7,35129.3,0
20230921,10,9.23,30155.7,34972.3,0
20230921,10,9.50,30155.7,34825.3,0
20230921,10,9.59,30155.7,34678.3,0
20230921,10,9.60,30155.7,34668.3,0
20230921,10,9.61,30155.7,34613.3,0
20230921,10,9.66,30155.7,34593.3,0
20230921,10,9.79,30155.7,34425.7,0
20230921,10,9.80,30155.7,34419.7,0
20230921,10,9.81,30155.7,34369.7,0
20230921,10,9.82,30155.7,34319.7,0
20230921,10,9.93,30163.0,34259.7,0
20230921,10,9.99,30172.0,34259.7,0
20230921,10,10.00,30265.5,34259.7,0
20230921,10,10.05,30287.1,34168.6,0
20230921,10,10.12,30287.7,34168.6,0
20230921,10,10.16,30296.7,34168.6,0
20230921,10,10.17,30299.2,34168.6,0
20230921,10,10.19,30373.2,34138.6,0
20230921,10,10.20,30373.2,34057.4,0
20230921,10,10.21,30373.2,33933.4,0
20230921,10,10.22,30373.2,33901.4,0
20230921,10,10.23,30373.2,33851.4,0
20230921,10,10.25,30373.8,33801.4,0
20230921,10,10.30,30374.5,33801.4,0
20230921,10,10.36,30376.9,33801.4,0
20230921,10,10.37,30377.5,33801.4,0
20230921,10,10.38,30377.5,33801.4,0
