電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,10,10.43,30377.5,33677.4,0
20230921,10,10.46,30377.5,33644.0,0
20230921,10,10.50,30378.1,33520.0,0
20230921,10,10.51,30378.1,33520.0,0
20230921,10,10.54,30380.6,33396.0,0
20230921,10,10.63,30381.2,33396.0,0
20230921,10,10.72,30383.6,33396.0,0
20230921,10,10.74,30383.6,33396.0,0
20230921,10,10.75,30383.6,33366.0,0
20230921,10,10.77,30385.2,33316.0,0
20230921,10,10.78,30385.2,33316.0,0
20230921,10,10.90,30387.5,33266.0,0
20230921,10,10.99,30387.5,33265.5,0
20230921,10,11.00,30387.5,33265.3,0
20230921,10,11.19,30387.5,33145.6,0
20230921,10,11.20,30465.2,33120.7,0
20230921,10,11.40,30465.2,33120.1,0
20230921,10,11.41,30474.2,32969.1,0
20230921,10,11.50,30474.2,32969.1,0
20230921,10,11.53,30483.4,32918.3,0
20230921,10,11.56,30491.3,32918.3,0
20230921,10,11.57,30491.3,32918.3,0
20230921,10,11.59,30491.3,32918.1,0
20230921,10,11.61,30491.3,32903.1,0
20230921,10,11.64,30491.3,32718.1,0
20230921,10,11.66,30491.3,32697.3,0
20230921,10,11.67,30491.3,32497.3,0
20230921,10,11.75,30491.3,32346.3,0
20230921,10,11.78,30491.3,32146.3,0
20230921,10,11.80,30491.3,32144.1,0
20230921,10,11.83,30494.5,32142.8,0
20230921,10,11.89,30494.5,31942.8,0
20230921,10,11.95,30494.5,31742.8,0
20230921,10,11.96,30494.5,31742.1,0
20230921,10,11.98,30494.5,31542.1,0
20230921,10,12.00,30524.5,31521.1,0
20230921,10,12.03,30524.5,31517.4,0
20230921,10,12.12,30524.5,31317.4,0
20230921,10,12.16,30524.5,31117.4,0
20230921,10,12.19,30524.5,31117.2,0
20230921,10,12.21,30527.1,30909.9,0
20230921,10,12.22,30527.1,30909.9,0
20230921,10,12.26,30577.5,30709.9,0
20230921,10,12.33,30577.5,30709.9,0
20230921,10,12.43,30577.5,30509.9,0
20230921,10,12.49,30577.5,30479.9,0
20230921,10,12.50,30615.5,30279.9,0
20230921,10,12.63,30615.5,30279.8,0
20230921,10,12.66,30615.5,30266.8,0
20230921,10,12.74,30615.5,30208.8,0
20230921,10,12.83,30615.5,30153.6,0
20230921,10,12.85,30615.5,30140.5,0
20230921,10,12.94,30615.5,30120.8,0
20230921,10,13.00,30734.4,30116.5,0
20230921,10,13.01,30734.4,30106.6,0
20230921,10,13.02,30874.5,30105.7,0
20230921,10,13.04,30874.5,30098.8,0
20230921,10,13.05,30874.5,30081.4,0
20230921,10,13.08,30877.0,30047.7,0
20230921,10,13.18,30877.0,30047.7,0
20230921,10,13.20,30877.0,30047.6,0
20230921,10,13.21,30877.0,29999.3,0
20230921,10,13.32,30877.0,29992.1,0
20230921,10,13.39,30934.8,29991.8,0
20230921,10,13.46,30936.3,29991.8,0
20230921,10,13.50,30946.3,29991.8,0
20230921,10,13.51,30946.7,29989.4,0
20230921,10,13.59,30946.7,29989.4,0
20230921,10,13.61,30946.7,29964.4,0
20230921,10,13.91,30946.7,29914.4,0
20230921,10,13.95,30946.7,29912.6,0
20230921,10,14.00,30946.7,29904.6,0
20230921,10,14.02,30946.7,29744.1,0
20230921,10,14.10,30946.7,29661.1,0
20230921,10,14.24,30947.2,29660.5,0
20230921,10,14.30,30947.2,29660.5,0
20230921,10,14.39,30949.7,29659.1,0
20230921,10,14.41,30949.7,29659.1,0
20230921,10,14.45,30949.7,29658.9,0
20230921,10,14.50,30949.7,29657.8,0
20230921,10,14.53,30949.7,29656.3,0
20230921,10,14.55,30949.7,29306.3,0
20230921,10,14.67,30949.7,29305.6,0
20230921,10,14.74,30969.7,29295.6,0
20230921,10,14.83,30969.7,29295.6,0
20230921,10,14.99,30969.7,29295.5,0
20230921,10,15.00,30973.7,29295.4,0
20230921,10,15.01,30973.7,29288.7,0
20230921,10,15.02,30974.2,29283.0,0
20230921,10,15.16,30974.2,29283.0,0
20230921,10,15.17,31070.2,29277.7,0
20230921,10,15.20,31070.2,29277.7,0
20230921,10,15.22,31070.2,29277.6,0
20230921,10,15.39,31070.2,29262.3,0
20230921,10,15.41,31070.2,29262.2,0
20230921,10,15.50,31070.2,29236.2,0
20230921,10,15.57,31134.2,29235.9,0
20230921,10,15.58,31134.2,29235.9,0
20230921,10,15.67,31134.2,29235.3,0
20230921,10,15.72,31198.2,29214.3,0
20230921,10,15.77,31198.2,29214.3,0
20230921,10,15.79,31198.7,29209.8,0
20230921,10,15.80,31198.7,29209.8,0
20230921,10,15.81,31198.7,29209.5,0
20230921,10,15.83,31262.7,29209.1,0
20230921,10,15.90,31270.7,29209.1,0
20230921,10,15.91,31270.7,29209.1,0
20230921,10,15.95,31320.7,29208.9,0
20230921,10,15.98,31384.7,29208.9,0
20230921,10,16.00,31385.7,29208.9,0
20230921,10,16.05,31385.7,29098.7,0
20230921,10,16.06,31435.7,29090.5,0
20230921,10,16.10,31436.7,29090.5,0
20230921,10,16.12,31500.7,29090.5,0
20230921,10,16.20,31501.7,29090.5,0
20230921,10,16.27,31565.7,29090.5,0
20230921,10,16.30,31566.7,29090.5,0
20230921,10,16.37,31630.7,29090.5,0
20230921,10,16.40,31630.7,29090.5,0
20230921,10,16.41,31630.7,29084.7,0
20230921,10,16.47,31694.7,29081.7,0
20230921,10,16.50,31694.7,29081.7,0
20230921,10,16.57,31759.2,29080.1,0
20230921,10,16.65,31759.2,29080.1,0
20230921,10,16.73,31759.2,29079.8,0
20230921,10,16.74,31807.0,29069.8,0
20230921,10,16.75,31871.0,29069.0,0
20230921,10,16.85,31935.0,29069.0,0
20230921,10,16.94,31999.0,29069.0,0
20230921,10,16.99,31999.0,29069.0,0
20230921,10,17.00,31999.0,29068.9,0
20230921,10,17.08,32063.0,29048.9,0
20230921,10,17.16,32085.7,29048.9,0
20230921,10,17.18,32085.7,29048.9,0
20230921,10,17.25,32085.7,29032.7,0
20230921,10,17.32,32085.7,29032.2,0
20230921,10,17.35,32086.2,28980.2,0
20230921,10,17.38,32086.2,28980.2,0
20230921,10,17.45,32086.2,28950.2,0
20230921,10,17.50,32086.2,28950.0,0
20230921,10,17.53,32086.2,28949.1,0
20230921,10,17.59,32116.1,28919.1,0
20230921,10,17.60,32116.1,28919.1,0
20230921,10,17.61,32126.0,28909.1,0
20230921,10,17.63,32126.0,28909.1,0
20230921,10,17.65,32201.0,28907.1,0
20230921,10,17.66,32201.0,28907.1,0
20230921,10,17.68,32201.0,28904.1,0
20230921,10,17.84,32201.0,28874.1,0
20230921,10,17.99,32201.0,28844.1,0
20230921,10,18.00,32201.0,28814.1,0
20230921,10,18.03,32201.0,28813.9,0
20230921,10,18.11,32201.0,28813.8,0
20230921,10,18.14,32201.0,28812.8,0
20230921,10,18.20,32201.0,28782.8,0
20230921,10,18.29,32201.0,28769.4,0
20230921,10,18.30,32201.0,28739.4,0
20230921,10,18.45,32201.0,28739.3,0
20230921,10,18.62,32201.0,28709.3,0
20230921,10,18.64,32201.0,28699.5,0
20230921,10,18.81,32201.0,28693.3,0
20230921,10,18.86,32201.0,28636.3,0
20230921,10,18.91,32201.0,28635.1,0
20230921,10,19.00,32201.0,28633.9,0
20230921,10,19.10,32201.0,28485.4,0
20230921,10,19.43,32201.0,28483.7,0
20230921,10,19.54,32201.0,28449.6,0
20230921,10,19.62,32201.1,28380.9,0
20230921,10,19.71,32410.1,28380.9,0
20230921,10,20.00,32410.1,28380.9,0
20230921,10,20.01,32410.1,28333.3,0
20230921,10,20.02,32410.1,28290.9,0
20230921,10,20.11,32421.6,28286.5,0
20230921,10,20.27,32421.6,28286.5,0
20230921,10,20.39,32421.6,28284.8,0
20230921,10,20.50,32421.6,28283.4,0
20230921,10,20.87,32421.6,28281.3,0
20230921,10,21.00,32421.6,28279.4,0
20230921,10,21.12,32421.6,28279.3,0
20230921,10,21.65,32421.6,26889.3,0
20230921,10,21.74,32421.6,26885.9,0
20230921,10,22.28,32471.6,26878.2,0
20230921,10,22.47,32471.6,26878.2,0
20230921,10,22.94,32471.6,26737.2,0
20230921,10,23.00,32484.6,26736.6,0
20230921,10,23.03,32484.6,26735.6,0
20230921,10,23.26,32484.6,26735.5,0
20230921,10,23.62,32484.6,26734.3,0
20230921,10,24.28,32484.6,26433.3,0
20230921,10,25.00,32484.6,26428.9,0
20230921,10,26.20,32484.6,26428.3,0
20230921,10,27.00,32484.6,26427.1,0
20230921,10,27.01,32484.6,26388.3,0
20230921,10,27.12,32484.6,26376.4,0
20230921,10,27.43,32484.6,26371.9,0
20230921,10,27.67,32484.6,26371.2,0
20230921,10,28.30,32484.6,26366.5,0
20230921,10,28.54,32484.6,26362.1,0
20230921,10,28.61,32484.6,26360.1,0
20230921,10,28.75,32484.6,26102.1,0
20230921,10,29.10,32484.6,25974.1,0
20230921,10,29.97,32484.6,25973.7,0
20230921,10,30.00,32484.6,25966.3,0
20230921,10,30.36,32484.6,25939.0,0
20230921,10,30.56,32484.6,25926.5,0
20230921,10,32.00,32484.6,25925.6,0
20230921,10,32.70,32485.5,25801.0,0
20230921,10,33.03,32485.5,25801.0,0
20230921,10,34.00,32485.5,25800.8,0
20230921,10,35.00,32485.5,25785.3,0
20230921,10,36.00,32485.5,25763.5,0
20230921,10,36.84,32485.5,25752.4,0
20230921,10,38.50,32485.5,25733.9,0
20230921,10,39.98,32545.5,25733.8,0
20230921,10,40.00,32545.5,25733.8,0
20230921,10,40.01,32545.5,25705.1,0
20230921,10,41.45,32545.5,25705.0,0
20230921,10,41.87,32545.5,25687.0,0
20230921,10,42.50,32545.5,25582.9,0
20230921,10,42.81,32545.5,25582.6,0
20230921,10,45.00,32545.5,25571.4,0
20230921,10,45.01,32545.5,25521.8,0
20230921,10,45.12,32545.5,25521.7,0
20230921,10,50.00,32545.5,25521.4,0
20230921,10,50.01,32546.6,25460.2,0
20230921,10,50.12,32546.6,25460.2,0
20230921,10,50.90,32546.6,25459.1,0
20230921,10,60.00,32546.6,25458.4,0
20230921,10,61.00,32546.6,25405.2,0
20230921,10,62.00,32546.6,25394.6,0
20230921,10,67.94,32546.6,25357.1,0
20230921,10,70.00,32546.6,25327.9,0
20230921,10,77.80,32546.6,25249.7,0
20230921,10,79.90,32546.6,25221.8,0
20230921,10,79.98,32566.6,25221.1,0
20230921,10,80.00,32566.6,25221.1,0
20230921,10,80.01,32566.6,24925.1,0
20230921,10,80.02,32566.6,24717.8,0
20230921,10,80.10,32566.6,24712.8,0
20230921,10,80.20,32566.6,24703.0,0
20230921,10,80.21,32586.5,24694.9,0
20230921,10,80.50,32586.5,24694.9,0
20230921,10,81.00,32586.5,24694.7,0
20230921,10,82.01,32586.5,24661.4,0
20230921,10,85.00,32586.5,24607.9,0
20230921,10,90.00,32586.5,24596.8,0
20230921,10,99.90,32586.5,24573.9,0
20230921,10,100.00,32586.5,24573.6,0
20230921,10,100.01,32598.0,23063.2,0
20230921,10,101.00,32598.0,23063.2,0
20230921,10,102.00,32598.0,22917.3,0
20230921,10,105.00,32598.0,22868.6,0
20230921,10,120.10,32598.0,22868.5,0
20230921,10,130.00,32598.0,22831.3,0
20230921,10,138.00,32598.0,22827.9,0
20230921,10,150.00,32598.0,22739.4,0
20230921,10,190.00,32598.0,22737.0,0
20230921,10,200.00,32598.0,22736.3,0
20230921,10,200.01,32598.0,21456.4,0
20230921,10,200.10,32598.0,20155.6,0
20230921,10,200.50,32598.0,20127.9,0
20230921,10,200.98,32598.0,20122.6,0
20230921,10,200.99,32598.0,20122.5,0
20230921,10,201.00,32598.0,20122.4,0
20230921,10,210.00,32598.0,20052.5,0
20230921,10,250.00,32598.0,19865.5,0
20230921,10,300.00,32598.0,19691.2,0
20230921,10,500.00,32598.0,19167.4,0
20230921,10,548.66,32598.0,19165.4,0
20230921,10,550.02,32598.0,19115.0,0
20230921,10,999.00,32598.0,18909.8,0
20230921,10,999.99,32598.0,0.0,0
20230921,11,0.00,0.0,37987.2,0
20230921,11,0.00,11016.4,37987.2,0
20230921,11,0.01,28463.5,37987.2,0
20230921,11,0.02,28687.4,37985.0,0
20230921,11,0.03,28687.4,37972.6,0
20230921,11,0.04,28704.9,37947.2,0
20230921,11,0.10,28704.9,37947.2,0
20230921,11,0.20,28704.9,37827.1,0
20230921,11,0.30,28704.9,37752.1,0
20230921,11,0.59,28951.9,37748.1,0
20230921,11,0.62,28951.9,37748.1,0
20230921,11,1.00,29575.6,37668.1,0
20230921,11,1.01,29575.6,37503.0,0
20230921,11,1.12,29575.6,37473.0,0
20230921,11,2.00,29576.3,37443.0,0
20230921,11,2.01,29576.3,37443.0,0
20230921,11,2.03,29578.1,37403.0,0
20230921,11,2.09,29585.1,37403.0,0
20230921,11,2.10,29585.1,37403.0,0
20230921,11,2.12,29585.1,37397.0,0
20230921,11,2.15,29701.9,37337.0,0
20230921,11,2.21,29706.9,37337.0,0
20230921,11,2.35,29708.5,37337.0,0
20230921,11,3.00,29712.1,37337.0,0
20230921,11,3.01,29712.1,37276.9,0
20230921,11,3.10,29712.1,37226.9,0
20230921,11,3.12,29712.1,37181.9,0
20230921,11,3.59,29719.1,37091.9,0
20230921,11,4.04,29720.9,37091.9,0
20230921,11,4.41,29728.2,37091.9,0
20230921,11,4.65,29733.2,37091.9,0
20230921,11,4.70,29734.7,37091.9,0
20230921,11,5.00,29906.8,37091.9,0
20230921,11,5.01,29906.8,36810.7,0
20230921,11,5.04,29906.8,36740.7,0
20230921,11,5.09,29913.8,36040.7,0
20230921,11,5.11,29913.8,36040.7,0
20230921,11,5.12,29914.9,36032.8,0
20230921,11,5.50,29915.0,35972.8,0
20230921,11,6.00,29956.1,35972.8,0
20230921,11,6.01,29956.1,35908.5,0
20230921,11,6.02,29963.5,35906.3,0
20230921,11,6.06,29965.4,35906.3,0
20230921,11,6.26,29965.4,35906.3,0
20230921,11,6.50,29975.4,35898.7,0
20230921,11,6.59,29983.4,35898.7,0
20230921,11,6.60,29990.7,35898.7,0
20230921,11,6.94,30002.4,35898.7,0
20230921,11,7.00,30042.7,35898.7,0
20230921,11,7.01,30042.7,35898.6,0
20230921,11,7.04,30044.2,35786.8,0
20230921,11,7.12,30044.2,35786.8,0
20230921,11,7.47,30044.2,35726.8,0
20230921,11,7.50,30078.8,35610.8,0
20230921,11,7.90,30078.8,35610.8,0
20230921,11,8.00,30107.9,35603.3,0
20230921,11,8.02,30118.8,35508.6,0
20230921,11,8.08,30120.6,35508.6,0
20230921,11,8.09,30128.6,35508.6,0
20230921,11,8.50,30129.9,35508.6,0
20230921,11,8.59,30129.9,35498.6,0
20230921,11,8.80,30137.2,35497.6,0
20230921,11,9.00,30137.2,35497.6,0
20230921,11,9.09,30137.2,35490.7,0
20230921,11,9.23,30137.2,35333.7,0
20230921,11,9.36,30137.2,35186.7,0
20230921,11,9.39,30138.8,35039.7,0
20230921,11,9.50,30138.8,35039.7,0
20230921,11,9.59,30147.8,34892.7,0
20230921,11,9.60,30147.8,34882.7,0
20230921,11,9.66,30147.8,34826.7,0
20230921,11,9.67,30147.8,34679.7,0
20230921,11,9.70,30147.8,34666.2,0
20230921,11,9.79,30147.8,34636.2,0
20230921,11,9.80,30147.8,34631.0,0
20230921,11,9.81,30147.8,34581.0,0
20230921,11,9.82,30147.8,34531.0,0
20230921,11,10.00,30238.0,34471.0,0
20230921,11,10.05,30259.0,34380.0,0
20230921,11,10.09,30260.8,34380.0,0
20230921,11,10.17,30260.8,34380.0,0
20230921,11,10.20,30260.8,34350.0,0
20230921,11,10.21,30260.8,34226.0,0
20230921,11,10.22,30260.8,34194.0,0
20230921,11,10.23,30260.8,34144.0,0
20230921,11,10.27,30261.4,34094.0,0
20230921,11,10.30,30262.0,34094.0,0
20230921,11,10.31,30269.2,34094.0,0
20230921,11,10.33,30269.2,34094.0,0
20230921,11,10.38,30269.2,34074.0,0
20230921,11,10.46,30269.8,33950.0,0
20230921,11,10.51,30269.8,33826.0,0
20230921,11,10.64,30270.4,33702.0,0
20230921,11,10.65,30270.4,33702.0,0
20230921,11,10.75,30270.4,33692.0,0
20230921,11,10.78,30270.4,33642.0,0
20230921,11,10.82,30271.0,33592.0,0
20230921,11,11.00,30290.9,33592.0,0
20230921,11,11.09,30299.9,33471.9,0
20230921,11,11.19,30299.9,33471.9,0
20230921,11,11.20,30351.1,33335.7,0
20230921,11,11.33,30351.1,33335.7,0
20230921,11,11.40,30351.1,33335.4,0
20230921,11,11.50,30351.1,33184.4,0
20230921,11,11.53,30360.7,33134.1,0
20230921,11,11.59,30360.7,33134.1,0
20230921,11,11.61,30360.7,33114.1,0
20230921,11,11.64,30360.7,32949.1,0
20230921,11,11.67,30360.7,32927.8,0
20230921,11,11.69,30360.7,32776.6,0
20230921,11,11.70,30360.7,32576.6,0
20230921,11,11.72,30360.7,32546.6,0
20230921,11,11.73,30362.2,32546.3,0
20230921,11,11.77,30362.2,32546.3,0
20230921,11,11.78,30362.2,32346.3,0
20230921,11,11.80,30362.2,32344.1,0
20230921,11,11.81,30362.2,32344.0,0
20230921,11,11.83,30365.5,32343.7,0
20230921,11,11.86,30365.5,32343.7,0
20230921,11,11.91,30365.5,32143.7,0
20230921,11,11.95,30366.0,31943.7,0
20230921,11,11.98,30366.0,31943.0,0
20230921,11,12.00,30396.0,31743.0,0
20230921,11,12.06,30396.0,31738.6,0
20230921,11,12.10,30396.0,31538.6,0
20230921,11,12.15,30396.0,31538.3,0
20230921,11,12.18,30396.5,31338.3,0
20230921,11,12.21,30399.2,31338.3,0
20230921,11,12.23,30399.2,31338.3,0
20230921,11,12.26,30449.6,31138.3,0
20230921,11,12.31,30449.6,31138.3,0
20230921,11,12.33,30449.6,31138.1,0
20230921,11,12.35,30449.6,31118.1,0
20230921,11,12.36,30449.6,30918.1,0
20230921,11,12.37,30449.6,30913.5,0
20230921,11,12.39,30449.6,30700.8,0
20230921,11,12.40,30450.1,30700.5,0
20230921,11,12.50,30488.1,30700.5,0
20230921,11,12.51,30488.1,30700.4,0
20230921,11,12.63,30488.6,30500.4,0
20230921,11,12.65,30488.6,30500.4,0
20230921,11,12.66,30488.6,30485.4,0
20230921,11,12.67,30488.6,30427.4,0
20230921,11,12.85,30489.1,30426.7,0
20230921,11,12.86,30489.1,30392.9,0
20230921,11,12.89,30489.1,30383.6,0
20230921,11,13.00,30613.5,30383.4,0
20230921,11,13.01,30613.5,30373.4,0
20230921,11,13.02,30767.6,30322.7,0
20230921,11,13.03,30767.6,30322.7,0
20230921,11,13.04,30767.6,30314.0,0
20230921,11,13.05,30797.6,30310.9,0
20230921,11,13.09,30797.6,30310.9,0
20230921,11,13.18,30797.6,30297.8,0
20230921,11,13.20,30797.6,30297.7,0
20230921,11,13.32,30797.6,30297.6,0
20230921,11,13.39,30855.4,30289.3,0
20230921,11,13.47,30855.4,30289.3,0
20230921,11,13.50,30865.4,30289.1,0
20230921,11,13.51,30865.8,30286.7,0
20230921,11,13.56,30865.8,30286.7,0
20230921,11,13.59,30865.8,30279.5,0
20230921,11,13.70,30865.8,30249.5,0
20230921,11,13.95,30865.8,30194.5,0
20230921,11,14.00,30865.8,30186.1,0
20230921,11,14.02,30865.8,30025.4,0
20230921,11,14.06,30865.8,29942.4,0
20230921,11,14.09,30865.8,29942.2,0
20230921,11,14.10,30865.8,29941.3,0
20230921,11,14.30,30868.3,29940.7,0
20230921,11,14.33,30868.3,29939.3,0
20230921,11,14.50,30868.3,29889.3,0
20230921,11,14.53,30868.3,29888.6,0
20230921,11,14.55,30868.3,29538.6,0
20230921,11,14.64,30868.3,29538.0,0
20230921,11,14.65,30868.3,29537.1,0
20230921,11,14.67,30868.3,29512.1,0
20230921,11,14.70,30868.3,29502.1,0
20230921,11,14.83,30868.3,29501.6,0
20230921,11,14.91,30868.3,29501.5,0
20230921,11,14.99,30868.3,29496.9,0
20230921,11,15.00,30872.3,29496.8,0
20230921,11,15.01,30872.3,29489.8,0
20230921,11,15.11,30872.3,29488.8,0
20230921,11,15.13,30872.3,29488.7,0
20230921,11,15.17,30968.3,29488.5,0
20230921,11,15.20,30968.3,29488.5,0
20230921,11,15.22,30968.3,29488.3,0
20230921,11,15.27,30968.3,29474.8,0
20230921,11,15.45,30968.3,29474.2,0
20230921,11,15.50,30976.2,29436.2,0
20230921,11,15.58,30976.2,29436.0,0
20230921,11,15.59,30976.2,29435.3,0
20230921,11,15.65,31040.2,29429.8,0
20230921,11,15.67,31040.2,29429.8,0
20230921,11,15.70,31060.2,29408.8,0
20230921,11,15.80,31060.2,29408.8,0
20230921,11,15.83,31124.2,29408.5,0
20230921,11,15.90,31132.2,29408.5,0
20230921,11,15.91,31132.2,29408.5,0
20230921,11,15.95,31182.2,29408.3,0
20230921,11,15.98,31246.2,29408.3,0
20230921,11,16.00,31247.2,29408.3,0
20230921,11,16.03,31247.2,29290.8,0
20230921,11,16.05,31247.2,29269.8,0
20230921,11,16.06,31297.2,29261.6,0
20230921,11,16.08,31297.2,29261.6,0
20230921,11,16.10,31298.2,29257.1,0
20230921,11,16.12,31362.2,29257.1,0
20230921,11,16.14,31362.2,29257.1,0
20230921,11,16.20,31363.2,29254.8,0
20230921,11,16.27,31491.2,29254.8,0
20230921,11,16.30,31492.2,29254.8,0
20230921,11,16.40,31492.2,29254.8,0
20230921,11,16.47,31556.2,29248.8,0
20230921,11,16.50,31556.2,29248.8,0
20230921,11,16.57,31620.2,29247.3,0
20230921,11,16.66,31684.2,29247.3,0
20230921,11,16.67,31684.2,29247.3,0
20230921,11,16.70,31684.2,29246.5,0
20230921,11,16.72,31684.2,29246.4,0
20230921,11,16.75,31748.2,29246.1,0
20230921,11,16.94,31812.2,29246.1,0
20230921,11,16.99,31812.2,29246.1,0
20230921,11,17.00,31812.2,29246.0,0
20230921,11,17.03,31876.2,29226.0,0
20230921,11,17.09,31876.2,29226.0,0
20230921,11,17.16,31930.7,29223.0,0
20230921,11,17.18,31930.7,29223.0,0
20230921,11,17.25,31930.7,29206.8,0
20230921,11,17.32,31930.7,29206.3,0
20230921,11,17.38,31930.7,29154.3,0
20230921,11,17.45,31930.7,29124.3,0
20230921,11,17.50,31930.7,29124.1,0
20230921,11,17.53,31930.7,29124.0,0
20230921,11,17.63,31930.7,29094.0,0
20230921,11,17.65,32005.7,29091.0,0
20230921,11,17.68,32005.7,29091.0,0
20230921,11,17.69,32005.7,29061.0,0
20230921,11,17.70,32053.5,29051.0,0
20230921,11,17.84,32053.5,29051.0,0
20230921,11,17.97,32053.5,29021.0,0
20230921,11,17.99,32053.5,29014.6,0
20230921,11,18.00,32053.5,28984.6,0
20230921,11,18.03,32053.5,28984.4,0
20230921,11,18.13,32053.5,28984.3,0
20230921,11,18.14,32053.5,28983.3,0
20230921,11,18.29,32053.5,28953.3,0
20230921,11,18.30,32053.5,28909.6,0
20230921,11,18.32,32053.5,28909.5,0
20230921,11,18.33,32063.4,28899.5,0
20230921,11,18.45,32063.4,28899.5,0
20230921,11,18.59,32063.4,28869.5,0
20230921,11,18.62,32063.4,28866.5,0
20230921,11,18.65,32093.3,28856.7,0
20230921,11,18.81,32093.3,28856.7,0
20230921,11,19.00,32093.3,28797.7,0
20230921,11,19.21,32093.3,28649.2,0
20230921,11,19.44,32093.3,28648.7,0
20230921,11,19.54,32093.3,28611.9,0
20230921,11,19.59,32093.3,28536.3,0
20230921,11,19.71,32302.3,28535.6,0
20230921,11,19.91,32302.3,28535.6,0
20230921,11,20.00,32302.3,28493.3,0
20230921,11,20.09,32302.3,28442.1,0
20230921,11,20.10,32302.3,28440.7,0
20230921,11,20.11,32313.8,28438.9,0
20230921,11,20.20,32313.8,28437.4,0
20230921,11,20.27,32313.8,28436.9,0
20230921,11,20.29,32313.8,28435.4,0
20230921,11,20.34,32313.9,28431.0,0
20230921,11,21.00,32313.9,28431.0,0
20230921,11,21.12,32313.9,28430.9,0
20230921,11,21.50,32313.9,27040.9,0
20230921,11,21.67,32313.9,27038.5,0
20230921,11,21.72,32313.9,27031.2,0
20230921,11,21.96,32313.9,27027.9,0
20230921,11,22.28,32363.9,27025.8,0
20230921,11,22.94,32363.9,27025.8,0
20230921,11,23.00,32376.9,27025.0,0
20230921,11,23.03,32376.9,27025.0,0
20230921,11,23.72,32376.9,27024.9,0
20230921,11,23.91,32376.9,27024.3,0
20230921,11,24.00,32376.9,27023.7,0
20230921,11,24.06,32376.9,27022.5,0
20230921,11,24.35,32376.9,26990.5,0
20230921,11,24.49,32376.9,26689.5,0
20230921,11,25.00,32376.9,26685.1,0
20230921,11,26.73,32376.9,26684.5,0
20230921,11,26.79,32376.9,26684.0,0
20230921,11,27.00,32376.9,26683.3,0
20230921,11,27.01,32376.9,26643.1,0
20230921,11,27.29,32376.9,26631.4,0
20230921,11,27.98,32376.9,26626.9,0
20230921,11,27.99,32376.9,26626.4,0
20230921,11,28.23,32376.9,26625.8,0
20230921,11,28.46,32376.9,26620.8,0
20230921,11,28.60,32376.9,26249.4,0
20230921,11,28.69,32376.9,26230.4,0
20230921,11,29.10,32376.9,26229.0,0
20230921,11,29.97,32376.9,26228.5,0
20230921,11,30.00,32376.9,26224.6,0
20230921,11,30.36,32376.9,26196.7,0
20230921,11,30.56,32376.9,26183.9,0
20230921,11,32.00,32376.9,26183.0,0
20230921,11,32.70,32377.8,26054.7,0
20230921,11,33.03,32377.8,26054.7,0
20230921,11,33.33,32377.8,26054.5,0
20230921,11,34.00,32377.8,26024.5,0
20230921,11,35.00,32377.8,26007.9,0
20230921,11,36.00,32377.8,25985.0,0
20230921,11,36.84,32377.8,25972.2,0
20230921,11,39.98,32437.8,25952.1,0
20230921,11,40.00,32437.8,25952.1,0
20230921,11,40.01,32437.8,25922.9,0
20230921,11,40.50,32437.8,25922.8,0
20230921,11,41.42,32437.8,25922.7,0
20230921,11,42.79,32437.8,25903.8,0
20230921,11,44.50,32437.8,25892.1,0
20230921,11,45.00,32437.8,25891.8,0
20230921,11,45.12,32437.8,25839.3,0
20230921,11,50.00,32437.8,25838.9,0
20230921,11,50.01,32438.9,25776.2,0
20230921,11,50.12,32438.9,25776.2,0
20230921,11,50.87,32438.9,25775.0,0
20230921,11,50.90,32438.9,25669.1,0
20230921,11,60.00,32438.9,25668.4,0
20230921,11,61.00,32438.9,25614.2,0
20230921,11,62.00,32438.9,25602.7,0
