電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,11,67.94,32438.9,25564.6,0
20230921,11,70.00,32438.9,25533.5,0
20230921,11,77.80,32438.9,25453.2,0
20230921,11,79.90,32438.9,25421.8,0
20230921,11,79.98,32458.9,25420.8,0
20230921,11,80.00,32458.9,25420.8,0
20230921,11,80.01,32458.9,25116.6,0
20230921,11,80.02,32458.9,24902.2,0
20230921,11,80.10,32458.9,24897.2,0
20230921,11,80.20,32458.9,24887.0,0
20230921,11,80.21,32478.8,24878.9,0
20230921,11,80.50,32478.8,24878.9,0
20230921,11,81.00,32478.8,24878.7,0
20230921,11,82.01,32478.8,24837.7,0
20230921,11,85.00,32478.8,24781.7,0
20230921,11,90.00,32478.8,24770.5,0
20230921,11,99.90,32478.8,24747.1,0
20230921,11,100.00,32478.8,24746.7,0
20230921,11,100.01,32490.4,23227.4,0
20230921,11,101.00,32490.4,23227.4,0
20230921,11,102.00,32490.4,23081.5,0
20230921,11,105.00,32490.4,23028.9,0
20230921,11,120.10,32490.4,23028.8,0
20230921,11,130.00,32490.4,22990.6,0
20230921,11,138.00,32490.4,22987.2,0
20230921,11,150.00,32490.4,22897.8,0
20230921,11,190.00,32490.4,22895.5,0
20230921,11,200.00,32490.4,22894.8,0
20230921,11,200.01,32490.4,21599.6,0
20230921,11,200.10,32490.4,20285.0,0
20230921,11,200.50,32490.4,20257.5,0
20230921,11,200.98,32490.4,20252.2,0
20230921,11,200.99,32490.4,20252.1,0
20230921,11,201.00,32490.4,20252.0,0
20230921,11,210.00,32490.4,20180.4,0
20230921,11,250.00,32490.4,19991.4,0
20230921,11,300.00,32490.4,19817.0,0
20230921,11,500.00,32490.4,19293.6,0
20230921,11,548.66,32490.4,19291.6,0
20230921,11,550.02,32490.4,19241.2,0
20230921,11,999.00,32490.4,19036.0,0
20230921,11,999.99,32490.4,0.0,0
20230921,12,0.00,0.0,38244.8,0
20230921,12,0.00,11078.1,38244.8,0
20230921,12,0.01,28730.9,38244.8,0
20230921,12,0.02,29006.5,38242.3,0
20230921,12,0.03,29006.5,38229.9,0
20230921,12,0.04,29023.1,38204.1,0
20230921,12,0.09,29023.1,38204.1,0
20230921,12,0.10,29023.1,38203.5,0
20230921,12,0.20,29023.1,38083.4,0
20230921,12,0.30,29023.1,38008.4,0
20230921,12,0.60,29160.5,38004.4,0
20230921,12,0.62,29160.5,38004.4,0
20230921,12,1.00,29765.3,37924.4,0
20230921,12,1.01,29765.3,37755.5,0
20230921,12,1.12,29765.3,37725.5,0
20230921,12,2.00,29765.8,37695.5,0
20230921,12,2.01,29765.8,37695.5,0
20230921,12,2.09,29767.6,37655.5,0
20230921,12,2.10,29773.6,37655.5,0
20230921,12,2.12,29773.6,37649.5,0
20230921,12,2.15,29890.4,37589.5,0
20230921,12,2.35,29892.0,37589.5,0
20230921,12,2.60,29899.2,37589.5,0
20230921,12,3.00,29902.7,37589.5,0
20230921,12,3.01,29902.7,37529.4,0
20230921,12,3.10,29902.7,37479.4,0
20230921,12,3.12,29902.7,37434.4,0
20230921,12,3.60,29908.7,37344.4,0
20230921,12,4.17,29910.5,37344.4,0
20230921,12,4.65,29917.7,37344.4,0
20230921,12,4.68,29919.2,37344.4,0
20230921,12,5.00,30089.1,37344.4,0
20230921,12,5.01,30089.1,37060.5,0
20230921,12,5.04,30089.1,36990.5,0
20230921,12,5.10,30095.3,36290.5,0
20230921,12,5.12,30095.3,36290.5,0
20230921,12,5.19,30102.6,36230.5,0
20230921,12,5.50,30102.7,36230.5,0
20230921,12,5.64,30103.3,36230.5,0
20230921,12,6.00,30142.1,36230.5,0
20230921,12,6.01,30142.1,36164.7,0
20230921,12,6.02,30149.7,36162.4,0
20230921,12,6.18,30149.7,36162.4,0
20230921,12,6.19,30150.1,36160.7,0
20230921,12,6.25,30152.0,36160.7,0
20230921,12,6.26,30152.2,36154.1,0
20230921,12,6.50,30162.2,36146.5,0
20230921,12,6.60,30170.1,36146.5,0
20230921,12,6.94,30181.4,36146.5,0
20230921,12,7.00,30221.5,36146.5,0
20230921,12,7.01,30221.5,36146.4,0
20230921,12,7.02,30223.0,36026.7,0
20230921,12,7.12,30223.0,36026.7,0
20230921,12,7.47,30223.0,35966.7,0
20230921,12,7.50,30247.0,35850.7,0
20230921,12,7.79,30254.3,35850.7,0
20230921,12,7.90,30254.3,35850.7,0
20230921,12,8.00,30283.8,35843.6,0
20230921,12,8.02,30295.2,35747.5,0
20230921,12,8.10,30303.2,35747.5,0
20230921,12,8.33,30305.0,35747.5,0
20230921,12,8.50,30306.3,35747.5,0
20230921,12,8.59,30306.3,35737.5,0
20230921,12,9.00,30306.3,35736.4,0
20230921,12,9.09,30306.3,35729.5,0
20230921,12,9.23,30306.3,35572.5,0
20230921,12,9.35,30307.9,35425.5,0
20230921,12,9.36,30307.9,35425.5,0
20230921,12,9.50,30307.9,35278.5,0
20230921,12,9.58,30307.9,35131.5,0
20230921,12,9.60,30316.9,35111.5,0
20230921,12,9.66,30316.9,35053.5,0
20230921,12,9.79,30316.9,34906.5,0
20230921,12,9.80,30316.9,34900.8,0
20230921,12,9.81,30316.9,34850.8,0
20230921,12,9.82,30316.9,34800.8,0
20230921,12,10.00,30403.7,34740.8,0
20230921,12,10.05,30424.7,34650.2,0
20230921,12,10.17,30424.7,34650.2,0
20230921,12,10.20,30424.7,34620.2,0
20230921,12,10.21,30424.7,34496.2,0
20230921,12,10.22,30424.7,34464.2,0
20230921,12,10.23,30424.7,34404.2,0
20230921,12,10.28,30424.7,34354.2,0
20230921,12,10.30,30425.2,34324.2,0
20230921,12,10.38,30432.5,34324.2,0
20230921,12,10.41,30434.3,34200.2,0
20230921,12,10.46,30434.3,34200.2,0
20230921,12,10.51,30434.3,34076.2,0
20230921,12,10.67,30434.9,33942.2,0
20230921,12,10.86,30434.9,33942.2,0
20230921,12,10.90,30434.9,33892.2,0
20230921,12,10.92,30435.5,33842.2,0
20230921,12,10.94,30435.5,33842.2,0
20230921,12,11.00,30435.5,33828.5,0
20230921,12,11.10,30444.5,33708.7,0
20230921,12,11.18,30445.1,33708.7,0
20230921,12,11.40,30445.1,33708.7,0
20230921,12,11.44,30445.7,33557.7,0
20230921,12,11.50,30445.7,33557.7,0
20230921,12,11.58,30445.7,33507.4,0
20230921,12,11.61,30445.7,33487.4,0
20230921,12,11.67,30445.7,33322.4,0
20230921,12,11.69,30447.2,33171.4,0
20230921,12,11.70,30447.8,33171.4,0
20230921,12,11.71,30447.8,33169.1,0
20230921,12,11.73,30447.8,33164.2,0
20230921,12,11.77,30454.9,32964.2,0
20230921,12,11.78,30465.0,32941.9,0
20230921,12,11.80,30465.0,32941.9,0
20230921,12,11.81,30465.0,32941.8,0
20230921,12,11.88,30465.0,32741.8,0
20230921,12,11.90,30465.5,32541.8,0
20230921,12,11.95,30465.5,32541.8,0
20230921,12,11.98,30465.5,32341.1,0
20230921,12,11.99,30469.0,32319.1,0
20230921,12,12.00,30499.0,32319.1,0
20230921,12,12.02,30499.0,32315.1,0
20230921,12,12.10,30499.0,32115.1,0
20230921,12,12.11,30499.5,31915.1,0
20230921,12,12.18,30499.5,31915.1,0
20230921,12,12.21,30502.3,31715.1,0
20230921,12,12.22,30502.3,31715.1,0
20230921,12,12.26,30552.8,31695.1,0
20230921,12,12.28,30552.8,31695.1,0
20230921,12,12.30,30552.8,31665.1,0
20230921,12,12.32,30553.3,31465.1,0
20230921,12,12.44,30553.3,31465.1,0
20230921,12,12.50,30591.3,31265.1,0
20230921,12,12.51,30591.3,31264.9,0
20230921,12,12.54,30591.8,31249.9,0
20230921,12,12.65,30591.8,31249.9,0
20230921,12,12.66,30591.8,31049.9,0
20230921,12,12.70,30591.8,30991.9,0
20230921,12,12.75,30592.3,30772.3,0
20230921,12,12.76,30592.3,30772.3,0
20230921,12,12.77,30592.3,30772.1,0
20230921,12,12.81,30592.3,30762.2,0
20230921,12,12.88,30592.3,30740.1,0
20230921,12,12.96,30592.3,30687.8,0
20230921,12,12.97,30611.6,30674.8,0
20230921,12,13.00,30612.4,30674.3,0
20230921,12,13.01,30612.4,30664.4,0
20230921,12,13.02,30805.5,30663.4,0
20230921,12,13.03,30805.5,30663.4,0
20230921,12,13.04,30805.5,30654.7,0
20230921,12,13.05,30835.5,30651.1,0
20230921,12,13.14,30838.0,30651.1,0
20230921,12,13.18,30838.0,30651.1,0
20230921,12,13.20,30838.0,30651.0,0
20230921,12,13.23,30838.0,30650.9,0
20230921,12,13.30,30838.0,30637.8,0
20230921,12,13.39,30900.8,30635.2,0
20230921,12,13.40,30900.8,30635.2,0
20230921,12,13.41,30900.9,30635.1,0
20230921,12,13.47,30900.9,30635.1,0
20230921,12,13.49,30900.9,30634.9,0
20230921,12,13.50,30910.9,30621.9,0
20230921,12,13.51,30911.3,30619.5,0
20230921,12,13.58,30911.3,30619.5,0
20230921,12,13.64,30911.3,30569.5,0
20230921,12,13.76,30911.3,30569.0,0
20230921,12,13.95,30911.3,30556.7,0
20230921,12,13.97,30911.3,30547.9,0
20230921,12,14.00,30911.3,30546.7,0
20230921,12,14.02,30911.3,30355.4,0
20230921,12,14.10,30911.3,30272.4,0
20230921,12,14.17,30911.3,30270.9,0
20230921,12,14.28,30911.3,30270.7,0
20230921,12,14.30,30911.3,30215.7,0
20230921,12,14.38,30911.3,30214.3,0
20230921,12,14.45,30913.8,30214.1,0
20230921,12,14.50,30913.8,30214.1,0
20230921,12,14.51,30913.8,30213.4,0
20230921,12,14.53,30913.8,30188.4,0
20230921,12,14.55,30913.8,29858.4,0
20230921,12,14.67,30913.8,29857.9,0
20230921,12,14.83,30913.8,29847.9,0
20230921,12,14.88,30913.8,29847.8,0
20230921,12,14.99,30913.8,29847.5,0
20230921,12,15.00,30941.8,29847.4,0
20230921,12,15.01,30941.9,29792.5,0
20230921,12,15.17,31037.9,29791.4,0
20230921,12,15.20,31037.9,29791.4,0
20230921,12,15.22,31037.9,29791.3,0
20230921,12,15.31,31037.9,29781.2,0
20230921,12,15.36,31037.9,29781.1,0
20230921,12,15.44,31037.9,29781.0,0
20230921,12,15.45,31037.9,29776.4,0
20230921,12,15.50,31037.9,29738.4,0
20230921,12,15.58,31037.9,29738.2,0
20230921,12,15.59,31045.8,29737.3,0
20230921,12,15.60,31045.8,29737.3,0
20230921,12,15.67,31045.8,29731.4,0
20230921,12,15.80,31045.8,29709.4,0
20230921,12,15.83,31109.8,29709.1,0
20230921,12,15.90,31117.8,29709.1,0
20230921,12,15.91,31117.8,29709.1,0
20230921,12,15.95,31167.8,29708.9,0
20230921,12,15.98,31231.8,29708.9,0
20230921,12,16.00,31232.8,29708.9,0
20230921,12,16.05,31232.8,29583.4,0
20230921,12,16.06,31282.8,29575.2,0
20230921,12,16.10,31283.8,29575.2,0
20230921,12,16.12,31347.8,29575.2,0
20230921,12,16.20,31348.8,29575.2,0
20230921,12,16.27,31476.8,29575.2,0
20230921,12,16.28,31496.8,29575.2,0
20230921,12,16.29,31496.8,29575.2,0
20230921,12,16.30,31497.8,29574.3,0
20230921,12,16.40,31497.8,29574.3,0
20230921,12,16.41,31497.8,29567.9,0
20230921,12,16.47,31561.8,29566.8,0
20230921,12,16.49,31561.8,29566.8,0
20230921,12,16.50,31561.8,29562.3,0
20230921,12,16.51,31561.8,29561.4,0
20230921,12,16.57,31625.8,29558.6,0
20230921,12,16.66,31689.8,29558.6,0
20230921,12,16.67,31689.8,29558.6,0
20230921,12,16.70,31689.8,29558.3,0
20230921,12,16.84,31689.8,29558.2,0
20230921,12,16.85,31753.8,29557.5,0
20230921,12,16.94,31817.8,29557.5,0
20230921,12,16.99,31817.8,29557.5,0
20230921,12,17.00,31817.8,29557.4,0
20230921,12,17.03,31881.8,29537.4,0
20230921,12,17.10,31881.8,29537.4,0
20230921,12,17.16,31928.5,29534.4,0
20230921,12,17.18,31928.5,29534.4,0
20230921,12,17.25,31928.5,29518.2,0
20230921,12,17.32,31928.5,29517.6,0
20230921,12,17.38,31928.5,29465.6,0
20230921,12,17.45,31928.5,29435.6,0
20230921,12,17.50,31928.5,29435.4,0
20230921,12,17.53,31928.5,29433.8,0
20230921,12,17.57,31928.5,29403.8,0
20230921,12,17.58,31938.6,29394.0,0
20230921,12,17.63,31938.6,29394.0,0
20230921,12,17.65,32013.6,29392.0,0
20230921,12,17.68,32013.6,29392.0,0
20230921,12,17.84,32013.6,29362.0,0
20230921,12,17.93,32013.6,29332.0,0
20230921,12,17.97,32013.6,29331.0,0
20230921,12,17.99,32013.6,29324.4,0
20230921,12,18.00,32013.6,29294.4,0
20230921,12,18.03,32013.6,29294.2,0
20230921,12,18.14,32013.6,29294.1,0
20230921,12,18.21,32013.6,29264.1,0
20230921,12,18.27,32013.6,29250.1,0
20230921,12,18.28,32061.7,29240.4,0
20230921,12,18.29,32061.7,29240.4,0
20230921,12,18.30,32061.7,29210.4,0
20230921,12,18.38,32061.7,29210.3,0
20230921,12,18.45,32061.7,29169.1,0
20230921,12,18.50,32061.7,29139.1,0
20230921,12,18.51,32091.6,29138.1,0
20230921,12,18.60,32091.6,29138.1,0
20230921,12,18.62,32091.6,29135.1,0
20230921,12,18.81,32091.6,29125.3,0
20230921,12,19.00,32091.6,29067.3,0
20230921,12,19.10,32091.6,29058.8,0
20230921,12,19.69,32091.6,29057.0,0
20230921,12,19.71,32300.6,29042.0,0
20230921,12,19.79,32300.6,29042.0,0
20230921,12,19.88,32300.6,28998.0,0
20230921,12,19.98,32300.6,28911.1,0
20230921,12,20.00,32300.6,28905.2,0
20230921,12,20.10,32300.6,28838.8,0
20230921,12,20.11,32312.1,28837.3,0
20230921,12,20.31,32312.1,28580.3,0
20230921,12,20.36,32312.1,28578.7,0
20230921,12,20.44,32312.1,28578.1,0
20230921,12,20.47,32312.1,28535.8,0
20230921,12,20.50,32312.1,28534.6,0
20230921,12,20.96,32312.1,28533.1,0
20230921,12,21.00,32312.1,28531.7,0
20230921,12,21.05,32312.1,28531.6,0
20230921,12,21.11,32312.1,28527.2,0
20230921,12,21.12,32312.1,28525.9,0
20230921,12,21.59,32312.1,27135.9,0
20230921,12,21.60,32312.1,26834.9,0
20230921,12,21.67,32312.1,26834.4,0
20230921,12,21.84,32312.1,26831.2,0
20230921,12,22.28,32362.1,26824.3,0
20230921,12,22.94,32362.1,26824.3,0
20230921,12,23.00,32375.1,26823.5,0
20230921,12,23.03,32375.1,26823.5,0
20230921,12,24.44,32375.1,26823.4,0
20230921,12,24.54,32375.1,26821.2,0
20230921,12,25.00,32375.1,26820.0,0
20230921,12,25.61,32375.1,26819.3,0
20230921,12,26.00,32375.1,26814.9,0
20230921,12,27.00,32375.1,26813.6,0
20230921,12,27.01,32375.1,26771.1,0
20230921,12,27.25,32375.1,26759.8,0
20230921,12,28.38,32375.1,26758.6,0
20230921,12,28.61,32375.1,26757.5,0
20230921,12,28.64,32375.1,26751.6,0
20230921,12,29.10,32375.1,26747.1,0
20230921,12,29.72,32375.1,26746.6,0
20230921,12,29.86,32375.1,26663.6,0
20230921,12,29.91,32375.1,26360.6,0
20230921,12,29.97,32375.1,26358.4,0
20230921,12,30.00,32375.1,26350.9,0
20230921,12,30.36,32375.1,26321.6,0
20230921,12,30.56,32375.1,26309.2,0
20230921,12,32.00,32375.1,26308.3,0
20230921,12,32.70,32376.0,26175.0,0
20230921,12,33.03,32376.0,26175.0,0
20230921,12,33.33,32376.0,26174.8,0
20230921,12,34.00,32376.0,26144.8,0
20230921,12,35.00,32376.0,26127.2,0
20230921,12,36.00,32376.0,26103.3,0
20230921,12,36.84,32376.0,26088.0,0
20230921,12,39.98,32436.0,26066.5,0
20230921,12,40.00,32436.0,26066.5,0
20230921,12,40.01,32436.0,26036.4,0
20230921,12,40.50,32436.0,26036.3,0
20230921,12,41.67,32436.0,26036.2,0
20230921,12,42.87,32436.0,26016.4,0
20230921,12,44.50,32436.0,26004.2,0
20230921,12,45.00,32436.0,26003.9,0
20230921,12,45.01,32436.0,25950.3,0
20230921,12,45.12,32436.0,25681.9,0
20230921,12,50.00,32436.0,25681.3,0
20230921,12,50.01,32437.7,25617.1,0
20230921,12,50.12,32437.7,25617.1,0
20230921,12,50.90,32437.7,25615.6,0
20230921,12,60.00,32437.7,25614.8,0
20230921,12,60.74,32437.7,25560.2,0
20230921,12,61.00,32437.7,25451.9,0
20230921,12,62.00,32437.7,25439.9,0
20230921,12,67.94,32437.7,25400.7,0
20230921,12,70.00,32437.7,25370.2,0
20230921,12,77.80,32437.7,25287.0,0
20230921,12,79.90,32437.7,25250.8,0
20230921,12,79.98,32457.7,25249.4,0
20230921,12,80.00,32457.7,25249.4,0
20230921,12,80.01,32457.7,24934.8,0
20230921,12,80.02,32457.7,24712.7,0
20230921,12,80.10,32457.7,24707.7,0
20230921,12,80.20,32457.7,24696.8,0
20230921,12,80.21,32477.7,24688.8,0
20230921,12,80.50,32477.7,24688.8,0
20230921,12,81.00,32477.7,24688.6,0
20230921,12,82.01,32477.7,24634.2,0
20230921,12,85.00,32477.7,24574.8,0
20230921,12,90.00,32477.7,24563.2,0
20230921,12,99.90,32477.7,24538.9,0
20230921,12,100.00,32477.7,24538.5,0
20230921,12,100.01,32489.3,22999.2,0
20230921,12,101.00,32489.3,22999.2,0
20230921,12,102.00,32489.3,22853.3,0
20230921,12,105.00,32489.3,22794.6,0
20230921,12,120.10,32489.3,22794.5,0
20230921,12,130.00,32489.3,22756.2,0
20230921,12,138.00,32489.3,22752.6,0
20230921,12,150.00,32489.3,22664.0,0
20230921,12,190.00,32489.3,22661.7,0
20230921,12,200.00,32489.3,22661.0,0
20230921,12,200.01,32489.3,21353.4,0
20230921,12,200.10,32489.3,19959.4,0
20230921,12,200.50,32489.3,19931.9,0
20230921,12,200.98,32489.3,19926.6,0
20230921,12,200.99,32489.3,19926.5,0
20230921,12,201.00,32489.3,19926.4,0
20230921,12,210.00,32489.3,19852.3,0
20230921,12,250.00,32489.3,19659.7,0
20230921,12,300.00,32489.3,19484.4,0
20230921,12,500.00,32489.3,18961.2,0
20230921,12,548.66,32489.3,18959.2,0
20230921,12,550.02,32489.3,18908.8,0
20230921,12,999.00,32489.3,18703.6,0
20230921,12,999.99,32489.3,0.0,0
20230921,13,0.00,0.0,37085.1,0
20230921,13,0.00,11299.1,37085.1,0
20230921,13,0.01,26582.9,37085.1,0
20230921,13,0.02,26768.5,37082.3,0
20230921,13,0.03,26768.5,37069.9,0
20230921,13,0.04,26783.9,37042.6,0
20230921,13,0.09,26783.9,37042.6,0
20230921,13,0.10,26783.9,37037.6,0
20230921,13,0.20,26783.9,36917.5,0
20230921,13,0.21,26884.0,36842.5,0
20230921,13,0.30,26884.0,36842.5,0
20230921,13,0.55,26905.0,36838.5,0
20230921,13,0.62,26905.0,36838.5,0
20230921,13,1.00,27630.5,36758.5,0
20230921,13,1.01,27630.5,36443.6,0
20230921,13,1.12,27630.5,36413.6,0
20230921,13,1.93,27632.3,36383.6,0
20230921,13,1.96,27636.3,36383.6,0
20230921,13,2.00,27636.5,36383.6,0
20230921,13,2.01,27636.5,36383.6,0
20230921,13,2.08,27643.7,36343.6,0
20230921,13,2.10,27643.7,36343.6,0
20230921,13,2.12,27643.7,36337.6,0
20230921,13,2.15,27760.0,36277.6,0
20230921,13,2.30,27762.0,36277.6,0
20230921,13,2.37,27762.7,36277.6,0
20230921,13,2.94,27762.7,36277.6,0
20230921,13,2.95,27764.0,36268.6,0
20230921,13,3.00,27767.3,36268.6,0
20230921,13,3.01,27767.3,36028.5,0
20230921,13,3.10,27767.3,35978.5,0
20230921,13,3.12,27767.3,35933.5,0
20230921,13,3.71,27771.3,35843.5,0
20230921,13,3.85,27773.1,35843.5,0
20230921,13,4.05,27775.2,35843.5,0
20230921,13,4.14,27782.5,35843.5,0
20230921,13,4.65,27792.7,35843.5,0
20230921,13,4.73,27794.2,35843.5,0
20230921,13,5.00,27950.2,35843.5,0
20230921,13,5.01,27950.2,35735.3,0
20230921,13,5.04,27950.2,35665.3,0
20230921,13,5.12,27950.2,35015.3,0
20230921,13,5.46,27955.1,34955.3,0
20230921,13,5.50,27955.2,34955.3,0
20230921,13,5.77,27957.1,34955.3,0
20230921,13,5.80,27960.1,34955.3,0
20230921,13,6.00,27995.3,34955.3,0
20230921,13,6.01,27995.3,34889.1,0
20230921,13,6.02,28003.4,34886.7,0
20230921,13,6.21,28010.7,34886.7,0
20230921,13,6.26,28010.7,34886.7,0
20230921,13,6.50,28020.7,34879.1,0
20230921,13,6.94,28031.5,34879.1,0
20230921,13,7.00,28074.3,34879.1,0
20230921,13,7.01,28074.3,34879.0,0
20230921,13,7.10,28075.8,34754.5,0
20230921,13,7.12,28075.8,34754.5,0
20230921,13,7.21,28080.8,34694.5,0
20230921,13,7.47,28080.8,34694.5,0
20230921,13,7.50,28120.8,34578.5,0
20230921,13,7.55,28123.8,34578.5,0
20230921,13,7.69,28125.6,34578.5,0
20230921,13,7.71,28125.6,34578.5,0
20230921,13,7.90,28125.6,34568.5,0
20230921,13,8.00,28154.9,34561.2,0
20230921,13,8.02,28167.1,34462.7,0
20230921,13,8.19,28167.1,34462.7,0
20230921,13,8.27,28174.4,34432.7,0
20230921,13,8.50,28175.7,34432.7,0
20230921,13,8.59,28175.7,34402.7,0
20230921,13,8.96,28181.5,34401.6,0
20230921,13,9.00,28181.5,34401.6,0
20230921,13,9.09,28181.5,34394.5,0
20230921,13,9.23,28181.5,34237.5,0
20230921,13,9.30,28184.5,34090.5,0
20230921,13,9.34,28184.5,34090.5,0
20230921,13,9.36,28184.5,34080.5,0
20230921,13,9.46,28186.1,33933.5,0
20230921,13,9.48,28186.1,33933.5,0
20230921,13,9.50,28186.1,33919.6,0
20230921,13,9.51,28193.0,33772.6,0
20230921,13,9.60,28193.0,33772.6,0
20230921,13,9.61,28194.8,33710.6,0
20230921,13,9.66,28194.8,33710.6,0
20230921,13,9.68,28195.4,33563.6,0
20230921,13,9.71,28195.4,33563.6,0
20230921,13,9.75,28196.0,33543.6,0
20230921,13,9.79,28196.0,33543.6,0
20230921,13,9.80,28196.0,33538.0,0
20230921,13,9.81,28196.0,33488.0,0
20230921,13,9.82,28196.6,33438.0,0
20230921,13,9.90,28197.2,33377.0,0
20230921,13,9.97,28197.8,33377.0,0
20230921,13,10.00,28267.4,33377.0,0
20230921,13,10.05,28288.0,33276.7,0
20230921,13,10.17,28288.0,33276.7,0
20230921,13,10.19,28288.0,33246.7,0
20230921,13,10.20,28288.0,33216.7,0
20230921,13,10.21,28288.0,33092.7,0
20230921,13,10.22,28288.0,33060.7,0
20230921,13,10.23,28288.0,33010.7,0
20230921,13,10.30,28288.3,32960.7,0
20230921,13,10.34,28295.5,32960.7,0
20230921,13,10.38,28295.5,32960.7,0
20230921,13,10.46,28295.5,32836.7,0
20230921,13,10.48,28303.4,32712.7,0
20230921,13,10.50,28303.4,32712.7,0
20230921,13,10.51,28303.4,32602.7,0
20230921,13,10.58,28503.2,32478.7,0
20230921,13,10.59,28759.2,32424.4,0
20230921,13,10.61,28761.7,32424.4,0
20230921,13,10.71,28767.7,32424.4,0
20230921,13,10.89,28770.1,32424.4,0
20230921,13,11.00,28770.1,32424.4,0
20230921,13,11.05,28773.1,32354.5,0
20230921,13,11.06,28773.1,32304.5,0
20230921,13,11.13,28773.1,32304.3,0
20230921,13,11.16,28775.6,32280.1,0
20230921,13,11.19,29197.6,32280.1,0
20230921,13,11.25,29197.6,32280.1,0
20230921,13,11.34,29197.6,32277.7,0
20230921,13,11.40,29197.6,32262.7,0
20230921,13,11.43,29200.0,32111.7,0
20230921,13,11.50,29200.0,32111.7,0
20230921,13,11.56,29203.8,32061.4,0
20230921,13,11.61,29203.8,32061.4,0
20230921,13,11.63,29203.8,31896.4,0
20230921,13,11.64,29203.8,31896.2,0
20230921,13,11.67,29203.8,31696.2,0
20230921,13,11.70,29206.1,31545.2,0
20230921,13,11.71,29206.1,31544.7,0
20230921,13,11.72,29206.5,31515.1,0
20230921,13,11.74,29206.5,31515.1,0
20230921,13,11.80,29206.5,31315.1,0
20230921,13,11.81,29206.5,31315.0,0
20230921,13,11.82,29208.0,31115.0,0
20230921,13,11.88,29208.0,31115.0,0
20230921,13,11.95,29208.0,30902.0,0
20230921,13,11.98,29208.0,30701.3,0
20230921,13,12.00,29238.5,30679.3,0
20230921,13,12.01,29238.5,30675.3,0
20230921,13,12.02,29238.5,30662.2,0
20230921,13,12.03,29238.6,30462.2,0
20230921,13,12.12,29238.6,30462.2,0
20230921,13,12.14,29238.6,30262.2,0
20230921,13,12.16,29238.6,30249.2,0
20230921,13,12.17,29239.1,30248.6,0
20230921,13,12.19,29239.1,30248.6,0
20230921,13,12.20,29239.2,29993.7,0
20230921,13,12.21,29242.3,29756.1,0
20230921,13,12.26,29292.8,29756.1,0
20230921,13,12.27,29292.8,29756.1,0
20230921,13,12.30,29292.8,29730.0,0
20230921,13,12.33,29292.8,29530.0,0
20230921,13,12.35,29293.3,29529.8,0
20230921,13,12.46,29293.3,29529.8,0
20230921,13,12.50,29331.3,29329.8,0
20230921,13,12.51,29331.6,29280.0,0
20230921,13,12.52,29332.1,29280.0,0
20230921,13,12.61,29332.1,29280.0,0
20230921,13,12.62,29332.1,29279.5,0
20230921,13,12.66,29332.1,29272.1,0
20230921,13,12.70,29332.6,29162.2,0
20230921,13,12.71,29332.6,29162.2,0
20230921,13,12.72,29333.0,29162.1,0
20230921,13,12.73,29333.1,29162.1,0
20230921,13,12.77,29333.1,29162.1,0
20230921,13,12.81,29333.1,29137.7,0
20230921,13,12.85,29531.1,29080.0,0
20230921,13,13.00,29531.6,29057.0,0
20230921,13,13.01,29531.6,29046.4,0
20230921,13,13.02,29533.9,29045.3,0
20230921,13,13.03,29533.9,29045.3,0
20230921,13,13.04,29533.9,29036.6,0
20230921,13,13.05,29562.9,29031.6,0
20230921,13,13.07,29562.9,29031.6,0
20230921,13,13.18,29562.9,29030.4,0
20230921,13,13.19,29562.9,29030.3,0
20230921,13,13.20,29562.9,29029.8,0
20230921,13,13.31,29563.1,29029.2,0
20230921,13,13.34,29563.1,29029.2,0
20230921,13,13.37,29565.6,29004.2,0
20230921,13,13.39,29628.4,29004.2,0
20230921,13,13.50,29638.4,29004.2,0
20230921,13,13.51,29638.9,29001.5,0
20230921,13,13.52,29639.0,29001.4,0
20230921,13,13.53,29703.0,29001.4,0
