電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,13,13.74,29703.0,29001.4,0
20230921,13,13.95,29703.0,29001.2,0
20230921,13,14.00,29703.0,28991.8,0
20230921,13,14.01,29703.2,28779.7,0
20230921,13,14.02,29703.2,28779.7,0
20230921,13,14.10,29703.2,28696.7,0
20230921,13,14.19,29723.2,28696.1,0
20230921,13,14.21,29723.2,28696.1,0
20230921,13,14.26,29723.2,28695.5,0
20230921,13,14.30,29723.2,28676.5,0
20230921,13,14.44,29723.2,28675.1,0
20230921,13,14.50,29723.2,28674.1,0
20230921,13,14.53,29723.2,28673.2,0
20230921,13,14.55,29723.2,28553.2,0
20230921,13,14.71,29725.7,28552.3,0
20230921,13,14.83,29725.7,28552.3,0
20230921,13,14.84,29725.7,28552.2,0
20230921,13,14.85,29725.8,28502.3,0
20230921,13,14.99,29725.8,28502.3,0
20230921,13,15.00,29798.8,28502.2,0
20230921,13,15.01,29798.8,28406.1,0
20230921,13,15.17,29886.8,28405.0,0
20230921,13,15.20,29886.8,28405.0,0
20230921,13,15.22,29886.8,28404.9,0
20230921,13,15.31,29886.8,28394.2,0
20230921,13,15.32,29886.8,28394.1,0
20230921,13,15.37,29886.8,28394.0,0
20230921,13,15.40,29886.8,28182.0,0
20230921,13,15.45,29886.8,28177.4,0
20230921,13,15.50,29886.8,28139.4,0
20230921,13,15.54,29950.8,28138.1,0
20230921,13,15.58,29950.8,28138.1,0
20230921,13,15.65,30014.8,28137.3,0
20230921,13,15.67,30014.8,28137.3,0
20230921,13,15.80,30014.8,28092.3,0
20230921,13,15.83,30078.8,28092.0,0
20230921,13,15.90,30086.8,28092.0,0
20230921,13,15.91,30086.8,28090.9,0
20230921,13,15.96,30086.8,28090.7,0
20230921,13,15.98,30150.8,28087.3,0
20230921,13,16.00,30151.8,28087.3,0
20230921,13,16.05,30151.8,27962.1,0
20230921,13,16.10,30152.8,27954.0,0
20230921,13,16.11,30152.8,27954.0,0
20230921,13,16.12,30216.8,27948.0,0
20230921,13,16.18,30216.8,27948.0,0
20230921,13,16.19,30267.9,27941.3,0
20230921,13,16.20,30268.9,27941.3,0
20230921,13,16.22,30318.9,27941.3,0
20230921,13,16.24,30318.9,27941.3,0
20230921,13,16.25,30368.9,27936.8,0
20230921,13,16.27,30432.9,27936.8,0
20230921,13,16.30,30433.9,27936.8,0
20230921,13,16.37,30497.9,27933.9,0
20230921,13,16.40,30497.9,27933.9,0
20230921,13,16.47,30561.9,27926.7,0
20230921,13,16.49,30561.9,27926.7,0
20230921,13,16.50,30572.6,27917.5,0
20230921,13,16.57,30636.6,27917.5,0
20230921,13,16.66,30700.6,27917.5,0
20230921,13,16.79,30700.6,27917.5,0
20230921,13,16.81,30700.6,27917.2,0
20230921,13,16.85,30764.6,27840.2,0
20230921,13,16.91,30764.6,27840.2,0
20230921,13,16.92,30764.6,27833.1,0
20230921,13,16.94,30828.6,27832.4,0
20230921,13,16.99,30828.6,27832.4,0
20230921,13,17.00,30828.6,27832.3,0
20230921,13,17.03,30892.6,27811.4,0
20230921,13,17.10,30892.6,27811.4,0
20230921,13,17.16,30934.6,27809.6,0
20230921,13,17.18,30934.6,27809.6,0
20230921,13,17.25,30934.6,27793.4,0
20230921,13,17.27,30934.6,27792.8,0
20230921,13,17.34,30964.5,27740.8,0
20230921,13,17.38,30964.5,27740.8,0
20230921,13,17.45,30964.5,27696.8,0
20230921,13,17.50,30964.5,27696.6,0
20230921,13,17.60,30978.5,27696.5,0
20230921,13,17.65,31081.5,27696.5,0
20230921,13,17.71,31081.5,27696.5,0
20230921,13,17.77,31081.5,27695.1,0
20230921,13,17.92,31081.5,27665.1,0
20230921,13,17.93,31081.5,27664.0,0
20230921,13,18.00,31081.5,27489.0,0
20230921,13,18.03,31081.5,27488.8,0
20230921,13,18.05,31081.5,27488.7,0
20230921,13,18.30,31081.5,27411.7,0
20230921,13,18.37,31081.5,27411.6,0
20230921,13,18.40,31081.5,27403.2,0
20230921,13,18.62,31081.5,27353.5,0
20230921,13,18.81,31081.5,27343.7,0
20230921,13,18.87,31081.5,27288.7,0
20230921,13,19.00,31081.5,27006.7,0
20230921,13,19.46,31081.5,27006.2,0
20230921,13,19.71,31290.5,27005.2,0
20230921,13,19.80,31290.5,27005.2,0
20230921,13,19.88,31290.5,27003.2,0
20230921,13,19.98,31290.5,26892.1,0
20230921,13,20.00,31290.5,26876.2,0
20230921,13,20.11,31302.0,26798.3,0
20230921,13,20.31,31302.0,26798.3,0
20230921,13,20.32,31302.0,26796.7,0
20230921,13,20.40,31302.0,26796.1,0
20230921,13,20.50,31302.0,26754.0,0
20230921,13,20.62,31302.0,26752.4,0
20230921,13,21.00,31302.0,26751.2,0
20230921,13,21.12,31302.0,26751.1,0
20230921,13,21.21,31302.0,25361.1,0
20230921,13,21.55,31302.0,25360.4,0
20230921,13,21.66,31302.0,25359.2,0
20230921,13,21.79,31302.0,25357.0,0
20230921,13,21.92,31302.0,25353.8,0
20230921,13,22.28,31352.0,25347.4,0
20230921,13,22.52,31352.0,25347.4,0
20230921,13,22.54,31352.0,25344.5,0
20230921,13,22.80,31801.1,25342.9,0
20230921,13,22.86,31801.1,25342.9,0
20230921,13,22.94,31801.1,25338.5,0
20230921,13,23.00,31814.1,25337.6,0
20230921,13,23.03,31814.1,25337.6,0
20230921,13,23.30,31814.1,25337.5,0
20230921,13,23.50,31814.1,25336.5,0
20230921,13,25.00,31814.1,25093.5,0
20230921,13,25.05,31814.1,25092.9,0
20230921,13,25.34,31814.1,25092.3,0
20230921,13,27.00,31814.1,25091.1,0
20230921,13,27.01,31814.1,24893.9,0
20230921,13,28.49,31814.1,24883.1,0
20230921,13,28.92,31814.1,24881.9,0
20230921,13,29.10,31814.1,24880.1,0
20230921,13,29.48,31814.1,24879.6,0
20230921,13,29.80,31814.1,24875.2,0
20230921,13,29.97,31814.1,24874.1,0
20230921,13,30.00,31814.1,24866.8,0
20230921,13,30.06,31814.1,24836.4,0
20230921,13,30.36,31814.1,24828.5,0
20230921,13,30.56,31814.1,24816.0,0
20230921,13,32.00,31814.1,24815.0,0
20230921,13,32.70,31815.0,24671.5,0
20230921,13,33.03,31815.0,24671.5,0
20230921,13,33.33,31815.0,24671.2,0
20230921,13,33.89,31815.0,24642.2,0
20230921,13,34.00,31815.0,24637.7,0
20230921,13,35.00,31815.0,24619.0,0
20230921,13,35.73,31815.0,24590.6,0
20230921,13,36.00,31815.0,24586.8,0
20230921,13,37.40,31815.0,24566.6,0
20230921,13,39.98,31875.0,24542.9,0
20230921,13,40.00,31875.0,24542.9,0
20230921,13,40.01,31875.0,24510.1,0
20230921,13,41.78,31875.0,24510.0,0
20230921,13,42.50,31875.0,24488.8,0
20230921,13,43.01,31875.0,24488.7,0
20230921,13,45.00,31875.0,24475.5,0
20230921,13,45.01,31875.0,24416.3,0
20230921,13,45.12,31875.0,24073.6,0
20230921,13,46.50,31875.0,24072.8,0
20230921,13,50.00,31875.0,24072.5,0
20230921,13,50.01,31877.8,24005.9,0
20230921,13,50.90,31877.8,24005.9,0
20230921,13,60.00,31877.8,24005.2,0
20230921,13,60.12,31877.8,23948.6,0
20230921,13,61.00,31877.8,23946.5,0
20230921,13,62.00,31877.8,23933.8,0
20230921,13,67.94,31877.8,23891.7,0
20230921,13,70.00,31877.8,23860.5,0
20230921,13,77.80,31877.8,23746.6,0
20230921,13,79.90,31877.8,23705.8,0
20230921,13,79.98,31897.8,23704.2,0
20230921,13,80.00,31897.8,23704.2,0
20230921,13,80.01,31897.8,23281.2,0
20230921,13,80.02,31897.8,23046.4,0
20230921,13,80.10,31897.8,23041.4,0
20230921,13,80.20,31897.8,23030.8,0
20230921,13,80.21,31917.8,23022.8,0
20230921,13,80.50,31917.8,23022.8,0
20230921,13,81.00,31917.8,23022.6,0
20230921,13,82.01,31917.8,22942.8,0
20230921,13,85.00,31917.8,22875.0,0
20230921,13,90.00,31917.8,22862.8,0
20230921,13,99.90,31917.8,22837.5,0
20230921,13,100.00,31917.8,22837.2,0
20230921,13,100.01,31929.9,20826.6,0
20230921,13,101.00,31929.9,20826.6,0
20230921,13,102.00,31929.9,20680.7,0
20230921,13,105.00,31929.9,20612.7,0
20230921,13,120.10,31929.9,20612.6,0
20230921,13,130.00,31929.9,20571.9,0
20230921,13,138.00,31929.9,20567.9,0
20230921,13,150.00,31929.9,20480.0,0
20230921,13,190.00,31929.9,20477.7,0
20230921,13,200.00,31929.9,20477.0,0
20230921,13,200.01,31929.9,19144.2,0
20230921,13,200.10,31929.9,17738.2,0
20230921,13,200.50,31929.9,17711.2,0
20230921,13,200.98,31929.9,17676.9,0
20230921,13,200.99,31929.9,17676.8,0
20230921,13,201.00,31929.9,17676.7,0
20230921,13,210.00,31929.9,17593.5,0
20230921,13,250.00,31929.9,16998.2,0
20230921,13,300.00,31929.9,16821.9,0
20230921,13,500.00,31929.9,16298.6,0
20230921,13,548.66,31929.9,16296.6,0
20230921,13,550.02,31929.9,16246.0,0
20230921,13,999.00,31929.9,16040.7,0
20230921,13,999.99,31929.9,0.0,0
20230921,14,0.00,0.0,37244.0,0
20230921,14,0.00,11915.1,37244.0,0
20230921,14,0.01,26710.1,37244.0,0
20230921,14,0.02,26890.7,37240.9,0
20230921,14,0.03,26890.7,37226.6,0
20230921,14,0.04,26905.4,37197.6,0
20230921,14,0.09,26905.4,37197.6,0
20230921,14,0.10,26905.4,37184.0,0
20230921,14,0.20,26905.4,37063.9,0
20230921,14,0.26,26977.3,36988.9,0
20230921,14,0.30,26977.3,36988.9,0
20230921,14,0.62,26977.3,36984.9,0
20230921,14,0.68,27000.3,36904.9,0
20230921,14,1.00,27687.9,36904.9,0
20230921,14,1.01,27688.3,36720.8,0
20230921,14,1.12,27688.3,36690.8,0
20230921,14,1.44,27688.3,36660.8,0
20230921,14,1.45,27689.4,36653.0,0
20230921,14,1.92,27698.4,36653.0,0
20230921,14,2.00,27698.6,36653.0,0
20230921,14,2.01,27698.6,36653.0,0
20230921,14,2.10,27698.6,36613.0,0
20230921,14,2.12,27698.6,36607.0,0
20230921,14,2.15,27814.9,36547.0,0
20230921,14,2.26,27818.9,36547.0,0
20230921,14,2.68,27820.9,36547.0,0
20230921,14,3.00,27824.1,36547.0,0
20230921,14,3.01,27824.1,36306.9,0
20230921,14,3.10,27824.1,36256.9,0
20230921,14,3.12,27824.1,36211.9,0
20230921,14,3.84,27833.2,36121.9,0
20230921,14,4.26,27838.1,36121.9,0
20230921,14,4.65,27852.8,36121.9,0
20230921,14,4.68,27855.8,36121.9,0
20230921,14,5.00,28004.3,36121.9,0
20230921,14,5.01,28005.0,36009.0,0
20230921,14,5.04,28005.0,35939.0,0
20230921,14,5.12,28005.0,35289.0,0
20230921,14,5.50,28005.1,35229.0,0
20230921,14,5.75,28014.3,35229.0,0
20230921,14,6.00,28044.4,35229.0,0
20230921,14,6.01,28044.4,35158.1,0
20230921,14,6.02,28053.1,35155.5,0
20230921,14,6.26,28058.1,35155.5,0
20230921,14,6.50,28068.1,35147.9,0
20230921,14,6.68,28071.1,35147.9,0
20230921,14,6.69,28071.1,35147.9,0
20230921,14,6.94,28081.2,35137.9,0
20230921,14,7.00,28119.6,35137.9,0
20230921,14,7.01,28119.6,35137.8,0
20230921,14,7.07,28120.0,35004.3,0
20230921,14,7.12,28120.0,35004.3,0
20230921,14,7.41,28120.0,34944.3,0
20230921,14,7.47,28120.0,34914.3,0
20230921,14,7.50,28160.0,34798.3,0
20230921,14,7.66,28169.1,34798.3,0
20230921,14,7.71,28169.1,34798.3,0
20230921,14,7.90,28169.1,34778.3,0
20230921,14,8.00,28198.2,34770.8,0
20230921,14,8.02,28211.3,34669.5,0
20230921,14,8.16,28211.3,34669.5,0
20230921,14,8.26,28216.9,34659.5,0
20230921,14,8.50,28218.3,34659.5,0
20230921,14,8.59,28218.3,34649.5,0
20230921,14,8.68,28221.3,34648.3,0
20230921,14,8.69,28221.3,34648.3,0
20230921,14,9.00,28221.3,34628.3,0
20230921,14,9.09,28221.3,34621.4,0
20230921,14,9.23,28221.3,34464.4,0
20230921,14,9.36,28221.3,34317.4,0
20230921,14,9.41,28221.3,34170.4,0
20230921,14,9.42,28222.9,34140.4,0
20230921,14,9.50,28222.9,34140.4,0
20230921,14,9.58,28231.9,33993.4,0
20230921,14,9.60,28231.9,33993.4,0
20230921,14,9.66,28231.9,33927.4,0
20230921,14,9.71,28231.9,33780.4,0
20230921,14,9.79,28231.9,33760.4,0
20230921,14,9.80,28231.9,33754.8,0
20230921,14,9.81,28231.9,33704.8,0
20230921,14,9.82,28231.9,33654.8,0
20230921,14,9.85,28238.6,33592.8,0
20230921,14,9.90,28239.2,33592.8,0
20230921,14,9.94,28241.7,33592.8,0
20230921,14,10.00,28300.7,33592.8,0
20230921,14,10.05,28321.2,33492.2,0
20230921,14,10.16,28321.2,33492.2,0
20230921,14,10.17,28321.2,33477.2,0
20230921,14,10.19,28321.2,33447.2,0
20230921,14,10.20,28321.2,33256.0,0
20230921,14,10.21,28329.0,33132.0,0
20230921,14,10.22,28329.6,33100.0,0
20230921,14,10.23,28329.6,33050.0,0
20230921,14,10.26,28335.6,33000.0,0
20230921,14,10.30,28335.7,33000.0,0
20230921,14,10.31,28338.1,33000.0,0
20230921,14,10.38,28338.1,33000.0,0
20230921,14,10.46,28338.1,32876.0,0
20230921,14,10.50,28338.1,32752.0,0
20230921,14,10.51,28338.1,32612.0,0
20230921,14,10.55,28338.7,32488.0,0
20230921,14,10.58,28338.7,32488.0,0
20230921,14,10.59,28473.1,32235.9,0
20230921,14,10.67,28475.6,32114.5,0
20230921,14,10.68,28478.6,32114.5,0
20230921,14,10.69,28478.6,32114.5,0
20230921,14,10.70,28480.4,32086.3,0
20230921,14,10.78,28480.4,32086.3,0
20230921,14,10.80,28492.2,32045.7,0
20230921,14,10.87,28492.8,32045.7,0
20230921,14,11.00,28492.8,32045.7,0
20230921,14,11.03,28495.2,32025.7,0
20230921,14,11.07,28495.2,32025.7,0
20230921,14,11.15,28499.3,32023.2,0
20230921,14,11.19,28912.0,32023.2,0
20230921,14,11.26,28912.0,32023.2,0
20230921,14,11.28,28912.0,31973.2,0
20230921,14,11.40,28914.3,31923.2,0
20230921,14,11.41,28914.3,31771.7,0
20230921,14,11.42,28914.4,31716.8,0
20230921,14,11.50,28914.4,31716.8,0
20230921,14,11.57,28914.5,31716.5,0
20230921,14,11.61,28914.5,31716.5,0
20230921,14,11.67,28914.5,31551.5,0
20230921,14,11.69,28914.5,31400.5,0
20230921,14,11.70,28914.9,31387.5,0
20230921,14,11.71,28915.3,31387.5,0
20230921,14,11.72,28916.6,31338.8,0
20230921,14,11.75,28916.6,31338.6,0
20230921,14,11.77,28918.1,31138.6,0
20230921,14,11.80,28918.1,31138.6,0
20230921,14,11.83,28918.1,31138.5,0
20230921,14,11.85,28918.1,30938.5,0
20230921,14,11.89,28918.1,30925.4,0
20230921,14,11.95,28918.6,30725.4,0
20230921,14,11.96,28918.6,30724.6,0
20230921,14,11.98,28918.6,30524.6,0
20230921,14,12.00,28986.6,30501.6,0
20230921,14,12.01,28986.6,30496.8,0
20230921,14,12.03,28986.6,30483.8,0
20230921,14,12.12,28987.1,30283.8,0
20230921,14,12.15,28987.1,30083.8,0
20230921,14,12.16,28987.1,29785.2,0
20230921,14,12.17,28987.1,29760.2,0
20230921,14,12.21,28987.1,29734.1,0
20230921,14,12.26,29037.7,29534.1,0
20230921,14,12.30,29038.2,29534.1,0
20230921,14,12.32,29038.2,29528.2,0
20230921,14,12.35,29038.2,29328.2,0
20230921,14,12.40,29038.2,29326.2,0
20230921,14,12.41,29038.2,29324.7,0
20230921,14,12.44,29038.2,29323.2,0
20230921,14,12.45,29038.7,29323.1,0
20230921,14,12.46,29038.8,29323.1,0
20230921,14,12.47,29039.3,29123.1,0
20230921,14,12.50,29039.3,29123.1,0
20230921,14,12.52,29039.5,29123.0,0
20230921,14,12.56,29039.5,29123.0,0
20230921,14,12.61,29039.5,29059.7,0
20230921,14,12.65,29040.0,29059.2,0
20230921,14,12.66,29040.0,29059.2,0
20230921,14,12.71,29040.0,28954.2,0
20230921,14,12.72,29040.4,28954.0,0
20230921,14,12.73,29040.8,28953.8,0
20230921,14,12.75,29040.8,28953.8,0
20230921,14,12.81,29040.8,28753.8,0
20230921,14,12.85,29193.3,28753.5,0
20230921,14,12.86,29193.3,28753.5,0
20230921,14,13.00,29193.4,28728.5,0
20230921,14,13.01,29193.4,28717.3,0
20230921,14,13.02,29195.8,28716.2,0
20230921,14,13.04,29195.8,28716.2,0
20230921,14,13.05,29195.8,28707.5,0
20230921,14,13.18,29195.8,28673.8,0
20230921,14,13.20,29195.8,28673.7,0
20230921,14,13.21,29195.8,28673.6,0
20230921,14,13.22,29196.0,28623.6,0
20230921,14,13.39,29258.8,28622.4,0
20230921,14,13.41,29278.8,28622.4,0
20230921,14,13.50,29288.8,28622.4,0
20230921,14,13.51,29289.4,28617.8,0
20230921,14,13.66,29289.4,28617.8,0
20230921,14,13.67,29289.6,28568.0,0
20230921,14,13.91,29289.6,28568.0,0
20230921,14,13.95,29289.6,28567.8,0
20230921,14,13.96,29289.6,28557.6,0
20230921,14,14.00,29289.6,28557.5,0
20230921,14,14.02,29289.6,28393.6,0
20230921,14,14.10,29289.6,28310.6,0
20230921,14,14.14,29292.1,28310.0,0
20230921,14,14.26,29292.1,28310.0,0
20230921,14,14.29,29292.1,28290.4,0
20230921,14,14.30,29292.1,28290.3,0
20230921,14,14.50,29292.1,28287.9,0
20230921,14,14.53,29292.1,28286.0,0
20230921,14,14.55,29292.1,28006.0,0
20230921,14,14.67,29292.1,28005.4,0
20230921,14,14.68,29292.1,28000.8,0
20230921,14,14.83,29292.1,28000.5,0
20230921,14,14.99,29292.1,28000.4,0
20230921,14,15.00,29417.1,28000.3,0
20230921,14,15.01,29417.1,27996.8,0
20230921,14,15.17,29505.1,27995.3,0
20230921,14,15.20,29505.1,27995.3,0
20230921,14,15.22,29505.1,27995.2,0
20230921,14,15.40,29505.1,27987.3,0
20230921,14,15.41,29562.0,27986.4,0
20230921,14,15.42,29562.1,27986.4,0
20230921,14,15.45,29562.1,27986.4,0
20230921,14,15.50,29562.1,27948.4,0
20230921,14,15.58,29562.1,27947.9,0
20230921,14,15.70,29562.1,27947.1,0
20230921,14,15.71,29573.6,27938.7,0
20230921,14,15.80,29573.6,27938.7,0
20230921,14,15.83,29637.6,27938.4,0
20230921,14,15.90,29644.6,27938.4,0
20230921,14,15.91,29644.6,27938.4,0
20230921,14,15.98,29708.6,27938.2,0
20230921,14,15.99,29708.6,27938.2,0
20230921,14,16.00,29709.6,27800.2,0
20230921,14,16.05,29709.6,27670.9,0
20230921,14,16.07,29759.6,27663.4,0
20230921,14,16.10,29760.6,27663.4,0
20230921,14,16.12,29824.6,27661.2,0
20230921,14,16.16,29854.5,27661.2,0
20230921,14,16.18,29904.5,27661.2,0
20230921,14,16.20,29905.5,27661.2,0
20230921,14,16.26,29905.5,27661.2,0
20230921,14,16.27,29969.5,27657.6,0
20230921,14,16.30,29970.5,27657.6,0
20230921,14,16.37,30034.5,27657.6,0
20230921,14,16.40,30034.5,27657.6,0
20230921,14,16.41,30034.5,27649.4,0
20230921,14,16.47,30098.5,27649.1,0
20230921,14,16.49,30098.5,27649.1,0
20230921,14,16.55,30098.5,27648.0,0
20230921,14,16.57,30162.5,27626.3,0
20230921,14,16.68,30162.5,27626.3,0
20230921,14,16.72,30162.5,27623.4,0
20230921,14,16.73,30162.5,27618.9,0
20230921,14,16.75,30226.5,27618.3,0
20230921,14,16.85,30290.5,27618.3,0
20230921,14,16.99,30290.5,27618.3,0
20230921,14,17.00,30290.5,27618.2,0
20230921,14,17.03,30354.5,27521.2,0
20230921,14,17.08,30418.5,27521.2,0
20230921,14,17.16,30439.2,27521.2,0
20230921,14,17.18,30439.2,27521.2,0
20230921,14,17.20,30439.2,27505.0,0
20230921,14,17.21,30439.2,27503.9,0
20230921,14,17.25,30439.2,27496.2,0
20230921,14,17.31,30439.2,27495.6,0
20230921,14,17.45,30439.2,27443.6,0
20230921,14,17.49,30439.2,27443.4,0
20230921,14,17.50,30439.2,27399.4,0
20230921,14,17.62,30445.2,27399.3,0
20230921,14,17.65,30551.2,27399.3,0
20230921,14,17.77,30551.2,27399.3,0
20230921,14,17.90,30551.2,27369.3,0
20230921,14,18.00,30551.2,27128.3,0
20230921,14,18.03,30551.2,27069.4,0
20230921,14,18.05,30551.2,27054.3,0
20230921,14,18.26,30551.2,27053.1,0
20230921,14,18.29,30551.2,27051.2,0
20230921,14,18.30,30551.2,27042.4,0
20230921,14,18.62,30551.2,27042.3,0
20230921,14,18.68,30551.2,27032.5,0
20230921,14,18.81,30551.2,27030.5,0
20230921,14,18.96,30551.2,26978.5,0
20230921,14,19.00,30551.2,26976.9,0
20230921,14,19.06,30551.2,26976.4,0
20230921,14,19.29,30551.2,26675.4,0
20230921,14,19.67,30551.2,26674.9,0
20230921,14,19.71,30760.2,26632.6,0
20230921,14,19.75,30760.2,26632.6,0
20230921,14,19.86,30760.2,26496.9,0
20230921,14,20.00,30760.2,26472.2,0
20230921,14,20.11,30771.7,26423.6,0
20230921,14,20.26,30771.7,26423.6,0
20230921,14,20.68,30771.7,26422.6,0
20230921,14,20.79,30771.7,26420.6,0
20230921,14,21.12,30771.7,26418.3,0
20230921,14,21.41,30771.7,25028.3,0
20230921,14,21.73,30771.7,25025.2,0
20230921,14,21.95,30771.7,25018.9,0
20230921,14,22.26,30771.7,25017.7,0
20230921,14,22.28,30821.7,25016.8,0
20230921,14,22.68,30821.7,25016.8,0
20230921,14,22.94,30821.7,25015.6,0
20230921,14,23.00,30834.7,25014.6,0
20230921,14,23.03,30834.7,25014.6,0
20230921,14,23.85,30834.7,25014.5,0
20230921,14,24.32,30834.7,25003.1,0
20230921,14,24.38,30834.7,24998.7,0
20230921,14,24.68,30834.7,24714.7,0
20230921,14,25.00,30834.7,24713.7,0
20230921,14,25.80,30834.7,24713.0,0
20230921,14,26.68,30834.7,24710.7,0
20230921,14,27.00,30834.7,24709.7,0
20230921,14,27.01,30834.7,24525.8,0
20230921,14,27.41,30834.7,24515.7,0
20230921,14,28.68,30834.7,24514.5,0
20230921,14,29.00,30834.7,24513.7,0
20230921,14,29.10,30834.7,24511.5,0
20230921,14,29.97,30834.7,24511.0,0
20230921,14,30.00,30834.7,24502.7,0
20230921,14,30.36,30834.7,24427.4,0
20230921,14,30.56,30834.7,24413.5,0
20230921,14,31.05,30834.7,24412.5,0
20230921,14,31.15,30834.7,24411.3,0
20230921,14,31.92,30834.7,24408.5,0
20230921,14,32.00,30834.7,24404.1,0
20230921,14,32.57,30834.7,24247.4,0
20230921,14,32.70,30835.6,24246.3,0
20230921,14,32.87,30835.6,24246.3,0
20230921,14,33.03,30835.6,24236.5,0
20230921,14,34.00,30835.6,24236.1,0
20230921,14,34.70,30835.6,24215.6,0
20230921,14,35.00,30835.6,24189.8,0
20230921,14,36.00,30835.6,24156.0,0
20230921,14,36.01,30835.6,24130.0,0
20230921,14,36.98,30835.6,24127.2,0
20230921,14,38.04,30835.6,24122.7,0
20230921,14,39.09,30835.6,24122.5,0
20230921,14,39.51,30835.6,24118.1,0
20230921,14,39.98,30895.6,24117.4,0
20230921,14,40.00,30895.6,24117.4,0
20230921,14,40.01,30895.6,24081.2,0
20230921,14,41.34,30895.6,24081.1,0
20230921,14,42.68,30895.6,24058.5,0
20230921,14,45.00,30895.6,24044.6,0
20230921,14,45.01,30895.6,23973.9,0
20230921,14,45.12,30895.6,23567.3,0
20230921,14,46.00,30895.6,23566.3,0
20230921,14,50.00,30895.6,23564.8,0
20230921,14,50.01,30899.5,23494.4,0
20230921,14,50.90,30899.5,23494.4,0
20230921,14,52.50,30899.5,23493.6,0
20230921,14,56.50,30899.5,23493.5,0
20230921,14,60.00,30899.5,23493.2,0
20230921,14,60.12,30899.5,23432.8,0
20230921,14,61.00,30899.5,23429.8,0
20230921,14,62.00,30899.5,23415.8,0
20230921,14,67.94,30899.5,23370.8,0
20230921,14,77.80,30899.5,23339.9,0
20230921,14,79.90,30899.5,23293.5,0
20230921,14,79.98,30919.5,23291.0,0
20230921,14,80.00,30919.5,23291.0,0
20230921,14,80.01,30919.5,22711.5,0
20230921,14,80.02,30919.5,22470.9,0
20230921,14,80.10,30919.5,22465.9,0
20230921,14,80.20,30919.5,22455.0,0
20230921,14,80.21,30939.5,22447.0,0
20230921,14,80.50,30939.5,22447.0,0
20230921,14,81.00,30939.5,22446.8,0
20230921,14,82.01,30939.5,22340.3,0
20230921,14,85.00,30939.5,22263.3,0
20230921,14,90.00,30939.5,22248.5,0
20230921,14,99.90,30939.5,22221.7,0
20230921,14,100.00,30939.5,22221.5,0
20230921,14,100.01,30952.9,20905.9,0
20230921,14,101.00,30952.9,20905.9,0
20230921,14,102.00,30952.9,20760.0,0
20230921,14,105.00,30952.9,20665.4,0
20230921,14,120.10,30952.9,20665.3,0
20230921,14,130.00,30952.9,20620.8,0
20230921,14,138.00,30952.9,20616.3,0
20230921,14,150.00,30952.9,20528.5,0
20230921,14,190.00,30952.9,20526.2,0
20230921,14,200.00,30952.9,20525.4,0
20230921,14,200.01,30952.9,19120.2,0
20230921,14,200.10,30952.9,17685.3,0
20230921,14,200.50,30952.9,17658.3,0
20230921,14,200.98,30952.9,17618.7,0
20230921,14,200.99,30952.9,17618.6,0
20230921,14,201.00,30952.9,17618.5,0
20230921,14,210.00,30952.9,17527.8,0
20230921,14,250.00,30952.9,16924.8,0
20230921,14,300.00,30952.9,16746.8,0
20230921,14,500.00,30952.9,16223.3,0
20230921,14,548.66,30952.9,16221.3,0
20230921,14,550.02,30952.9,16162.3,0
20230921,14,999.00,30952.9,15955.2,0
20230921,14,999.99,30952.9,0.0,0
20230921,15,0.00,0.0,38659.3,0
20230921,15,0.00,12893.5,38659.3,0
20230921,15,0.01,27728.0,38659.3,0
20230921,15,0.02,27906.2,38655.9,0
20230921,15,0.03,27906.4,38628.8,0
20230921,15,0.04,27917.7,38597.6,0
20230921,15,0.09,27917.7,38597.6,0
20230921,15,0.10,27917.7,38570.4,0
20230921,15,0.20,27917.7,38450.3,0
20230921,15,0.30,27917.7,38375.3,0
