電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,15,0.62,27917.7,38371.3,0
20230921,15,0.90,27918.7,38291.3,0
20230921,15,0.96,27979.3,38291.3,0
20230921,15,1.00,28628.7,38291.3,0
20230921,15,1.01,28630.5,38093.8,0
20230921,15,1.12,28630.5,38063.8,0
20230921,15,1.45,28655.6,38033.8,0
20230921,15,1.90,28657.4,38033.8,0
20230921,15,1.95,28664.6,38033.8,0
20230921,15,2.00,28665.1,38033.8,0
20230921,15,2.01,28665.1,38033.8,0
20230921,15,2.10,28665.1,37993.8,0
20230921,15,2.12,28665.1,37987.8,0
20230921,15,2.15,28783.2,37927.8,0
20230921,15,3.00,28785.0,37927.8,0
20230921,15,3.01,28785.0,37687.7,0
20230921,15,3.10,28785.0,37637.7,0
20230921,15,3.12,28785.0,37592.7,0
20230921,15,3.21,28789.7,37502.7,0
20230921,15,3.70,28792.4,37502.7,0
20230921,15,3.78,28794.2,37502.7,0
20230921,15,3.90,28801.5,37502.7,0
20230921,15,4.65,28823.1,37502.7,0
20230921,15,5.00,28965.6,37502.7,0
20230921,15,5.01,28968.4,37381.9,0
20230921,15,5.04,28968.4,37311.9,0
20230921,15,5.12,28968.4,36661.9,0
20230921,15,5.46,28973.4,36601.9,0
20230921,15,5.50,28973.5,36601.9,0
20230921,15,5.67,28975.4,36601.9,0
20230921,15,5.84,28982.7,36601.9,0
20230921,15,5.95,28985.7,36601.9,0
20230921,15,6.00,29009.2,36601.9,0
20230921,15,6.01,29009.2,36524.2,0
20230921,15,6.02,29018.7,36521.4,0
20230921,15,6.26,29018.7,36521.4,0
20230921,15,6.50,29028.7,36513.8,0
20230921,15,6.94,29037.9,36513.8,0
20230921,15,7.00,29070.8,36513.8,0
20230921,15,7.01,29070.8,36513.7,0
20230921,15,7.12,29070.8,36365.8,0
20230921,15,7.19,29070.8,36305.8,0
20230921,15,7.44,29070.8,36295.8,0
20230921,15,7.47,29070.8,36285.8,0
20230921,15,7.50,29110.8,36169.8,0
20230921,15,7.55,29112.6,36169.8,0
20230921,15,7.63,29112.6,36169.8,0
20230921,15,7.71,29117.9,36159.8,0
20230921,15,7.79,29125.2,36159.8,0
20230921,15,7.90,29125.2,36159.8,0
20230921,15,7.94,29125.2,36152.1,0
20230921,15,8.00,29154.1,36036.1,0
20230921,15,8.02,29168.6,35930.4,0
20230921,15,8.20,29171.6,35930.4,0
20230921,15,8.21,29172.0,35930.4,0
20230921,15,8.29,29172.0,35930.4,0
20230921,15,8.50,29173.5,35900.4,0
20230921,15,8.59,29173.5,35890.4,0
20230921,15,8.80,29174.0,35889.0,0
20230921,15,8.87,29174.0,35889.0,0
20230921,15,9.00,29174.0,35879.0,0
20230921,15,9.09,29174.0,35872.0,0
20230921,15,9.19,29174.0,35715.0,0
20230921,15,9.23,29174.0,35705.0,0
20230921,15,9.36,29174.0,35558.0,0
20230921,15,9.44,29175.8,35411.0,0
20230921,15,9.48,29175.8,35391.0,0
20230921,15,9.50,29175.8,35376.1,0
20230921,15,9.60,29175.8,35229.1,0
20230921,15,9.63,29175.8,35158.1,0
20230921,15,9.66,29175.8,35148.1,0
20230921,15,9.73,29183.0,35001.1,0
20230921,15,9.75,29183.6,35001.1,0
20230921,15,9.78,29189.7,35001.1,0
20230921,15,9.79,29189.7,35001.1,0
20230921,15,9.80,29189.7,34995.5,0
20230921,15,9.81,29189.7,34945.5,0
20230921,15,9.82,29189.7,34895.5,0
20230921,15,9.96,29195.7,34832.5,0
20230921,15,10.00,29239.4,34832.5,0
20230921,15,10.05,29259.4,34731.5,0
20230921,15,10.06,29260.0,34731.5,0
20230921,15,10.09,29262.5,34731.5,0
20230921,15,10.17,29262.5,34731.5,0
20230921,15,10.19,29262.5,34701.5,0
20230921,15,10.20,29262.5,34510.3,0
20230921,15,10.22,29262.5,34386.3,0
20230921,15,10.23,29262.5,34337.3,0
20230921,15,10.25,29262.5,34287.3,0
20230921,15,10.29,29262.5,34287.2,0
20230921,15,10.37,29263.1,34257.2,0
20230921,15,10.38,29263.1,34257.2,0
20230921,15,10.45,29268.5,34133.2,0
20230921,15,10.46,29268.5,34133.2,0
20230921,15,10.50,29268.5,34009.2,0
20230921,15,10.51,29268.5,33869.2,0
20230921,15,10.58,29268.5,33745.2,0
20230921,15,10.59,29268.5,33493.1,0
20230921,15,10.68,29269.1,33239.5,0
20230921,15,10.78,29269.1,33239.5,0
20230921,15,10.80,29281.7,33211.3,0
20230921,15,10.81,29284.2,33211.3,0
20230921,15,10.87,29284.2,33211.3,0
20230921,15,10.90,29284.2,33196.3,0
20230921,15,10.99,29284.8,33193.6,0
20230921,15,11.00,29284.8,33193.6,0
20230921,15,11.01,29285.4,33173.1,0
20230921,15,11.10,29285.4,33171.1,0
20230921,15,11.11,29286.0,33171.0,0
20230921,15,11.12,29286.1,33171.0,0
20230921,15,11.15,29290.3,33171.0,0
20230921,15,11.17,29292.7,33171.0,0
20230921,15,11.19,29704.8,33171.0,0
20230921,15,11.25,29705.0,33141.0,0
20230921,15,11.40,29705.0,33141.0,0
20230921,15,11.44,29705.0,32990.0,0
20230921,15,11.45,29709.6,32964.6,0
20230921,15,11.48,29709.6,32964.6,0
20230921,15,11.49,29709.6,32914.6,0
20230921,15,11.50,29709.6,32864.6,0
20230921,15,11.53,29711.9,32864.3,0
20230921,15,11.61,29711.9,32863.8,0
20230921,15,11.63,29711.9,32698.8,0
20230921,15,11.64,29714.4,32681.0,0
20230921,15,11.67,29714.4,32681.0,0
20230921,15,11.69,29714.4,32530.0,0
20230921,15,11.75,29714.4,32505.0,0
20230921,15,11.80,29714.4,32305.0,0
20230921,15,11.83,29714.4,32304.9,0
20230921,15,11.84,29714.4,32104.9,0
20230921,15,11.89,29714.4,32094.1,0
20230921,15,11.95,29714.4,31894.1,0
20230921,15,11.96,29714.4,31893.2,0
20230921,15,12.00,29782.4,31682.3,0
20230921,15,12.03,29782.4,31674.1,0
20230921,15,12.08,29782.4,31474.1,0
20230921,15,12.12,29782.4,31463.3,0
20230921,15,12.13,29782.4,31263.3,0
20230921,15,12.15,29782.4,31262.7,0
20230921,15,12.19,29782.4,31235.3,0
20230921,15,12.20,29782.4,31234.8,0
20230921,15,12.21,29782.4,31212.6,0
20230921,15,12.24,29782.4,31012.6,0
20230921,15,12.26,29895.8,31000.3,0
20230921,15,12.29,29895.8,31000.3,0
20230921,15,12.30,29897.8,30947.3,0
20230921,15,12.32,29897.8,30941.2,0
20230921,15,12.34,29897.8,30741.2,0
20230921,15,12.44,29898.0,30673.4,0
20230921,15,12.45,29899.1,30473.4,0
20230921,15,12.46,29900.2,30473.4,0
20230921,15,12.47,29900.2,30473.4,0
20230921,15,12.50,29902.7,30471.2,0
20230921,15,12.60,29910.5,30471.1,0
20230921,15,12.64,29911.2,30471.1,0
20230921,15,12.65,29911.9,30468.9,0
20230921,15,12.66,29911.9,30468.9,0
20230921,15,12.68,29911.9,30363.9,0
20230921,15,12.69,29911.9,30333.9,0
20230921,15,12.72,29911.9,30283.9,0
20230921,15,12.73,29911.9,30283.4,0
20230921,15,12.80,29911.9,29789.0,0
20230921,15,12.85,30014.9,29786.8,0
20230921,15,12.87,30014.9,29786.8,0
20230921,15,12.93,30014.9,29761.8,0
20230921,15,12.97,30014.9,29761.6,0
20230921,15,13.00,30014.9,29757.2,0
20230921,15,13.01,30014.9,29744.7,0
20230921,15,13.02,30017.6,29743.5,0
20230921,15,13.04,30017.6,29743.5,0
20230921,15,13.05,30017.6,29734.8,0
20230921,15,13.14,30017.8,29701.1,0
20230921,15,13.18,30017.8,29701.1,0
20230921,15,13.20,30017.8,29701.0,0
20230921,15,13.30,30020.7,29700.9,0
20230921,15,13.31,30023.6,29700.9,0
20230921,15,13.32,30023.6,29700.9,0
20230921,15,13.39,30023.6,29699.7,0
20230921,15,13.50,30033.6,29599.7,0
20230921,15,13.75,30036.1,29598.1,0
20230921,15,13.95,30036.1,29598.1,0
20230921,15,14.00,30036.1,29586.5,0
20230921,15,14.02,30036.1,29422.8,0
20230921,15,14.10,30036.1,29339.8,0
20230921,15,14.23,30036.1,29339.2,0
20230921,15,14.24,30036.1,29339.0,0
20230921,15,14.26,30036.1,29338.9,0
20230921,15,14.29,30056.1,29319.9,0
20230921,15,14.30,30056.1,29319.9,0
20230921,15,14.37,30056.1,29319.5,0
20230921,15,14.38,30056.5,29269.9,0
20230921,15,14.45,30056.5,29269.9,0
20230921,15,14.46,30056.5,29265.2,0
20230921,15,14.50,30056.5,29264.6,0
20230921,15,14.53,30056.5,29262.7,0
20230921,15,14.55,30056.5,28972.7,0
20230921,15,14.73,30056.5,28972.1,0
20230921,15,14.92,30056.5,28972.0,0
20230921,15,14.95,30056.5,28930.0,0
20230921,15,14.99,30056.5,28929.7,0
20230921,15,15.00,30295.6,28929.6,0
20230921,15,15.10,30295.6,28926.1,0
20230921,15,15.17,30383.6,28714.1,0
20230921,15,15.18,30383.6,28714.1,0
20230921,15,15.19,30386.6,28707.2,0
20230921,15,15.20,30386.6,28707.2,0
20230921,15,15.22,30386.6,28707.1,0
20230921,15,15.45,30386.6,28700.6,0
20230921,15,15.50,30386.6,28662.6,0
20230921,15,15.53,30386.6,28662.0,0
20230921,15,15.58,30386.6,28661.6,0
20230921,15,15.63,30396.6,28660.8,0
20230921,15,15.65,30460.6,28660.8,0
20230921,15,15.80,30460.6,28660.8,0
20230921,15,15.83,30524.6,28660.5,0
20230921,15,15.85,30524.6,28660.5,0
20230921,15,15.90,30533.6,28660.2,0
20230921,15,15.91,30533.6,28660.2,0
20230921,15,15.98,30597.6,28660.0,0
20230921,15,16.00,30648.6,28660.0,0
20230921,15,16.05,30648.6,28498.4,0
20230921,15,16.10,30699.6,28491.4,0
20230921,15,16.12,30763.6,28489.3,0
20230921,15,16.20,30764.6,28489.3,0
20230921,15,16.27,30892.6,28489.3,0
20230921,15,16.29,30950.4,28489.3,0
20230921,15,16.30,30951.4,28489.3,0
20230921,15,16.40,30951.4,28489.3,0
20230921,15,16.47,31015.4,28480.5,0
20230921,15,16.57,31079.4,28480.5,0
20230921,15,16.60,31079.4,28480.5,0
20230921,15,16.64,31079.4,28403.5,0
20230921,15,16.66,31143.4,28402.4,0
20230921,15,16.70,31143.4,28402.4,0
20230921,15,16.71,31143.4,28402.3,0
20230921,15,16.75,31207.4,28398.5,0
20230921,15,16.76,31207.4,28398.5,0
20230921,15,16.82,31207.4,28397.8,0
20230921,15,16.83,31207.4,28395.0,0
20230921,15,16.87,31237.3,28394.8,0
20230921,15,16.94,31301.3,28394.8,0
20230921,15,16.98,31301.3,28394.8,0
20230921,15,16.99,31301.3,28375.9,0
20230921,15,17.00,31301.3,28375.8,0
20230921,15,17.03,31365.3,28355.8,0
20230921,15,17.06,31365.3,28355.8,0
20230921,15,17.16,31419.9,28303.8,0
20230921,15,17.18,31419.9,28303.8,0
20230921,15,17.20,31419.9,28287.6,0
20230921,15,17.21,31419.9,28284.7,0
20230921,15,17.25,31419.9,28276.2,0
20230921,15,17.45,31419.9,28231.5,0
20230921,15,17.47,31471.9,28231.3,0
20230921,15,17.50,31471.9,28231.3,0
20230921,15,17.65,31577.9,28231.2,0
20230921,15,17.77,31577.9,28231.2,0
20230921,15,17.90,31577.9,28201.2,0
20230921,15,17.96,31577.9,28196.7,0
20230921,15,18.00,31577.9,28071.7,0
20230921,15,18.03,31577.9,28002.2,0
20230921,15,18.09,31577.9,28002.1,0
20230921,15,18.10,31577.9,27871.1,0
20230921,15,18.13,31577.9,27861.2,0
20230921,15,18.29,31577.9,27860.1,0
20230921,15,18.30,31577.9,27858.7,0
20230921,15,18.60,31577.9,27858.6,0
20230921,15,18.62,31577.9,27858.5,0
20230921,15,18.80,31577.9,27848.7,0
20230921,15,18.81,31577.9,27547.7,0
20230921,15,18.96,31577.9,27503.7,0
20230921,15,19.00,31577.9,27501.7,0
20230921,15,19.24,31577.9,27500.9,0
20230921,15,19.45,31577.9,27499.4,0
20230921,15,19.50,31577.9,27455.0,0
20230921,15,19.71,31786.9,27453.9,0
20230921,15,19.73,31786.9,27453.9,0
20230921,15,19.86,31786.9,27453.1,0
20230921,15,20.00,31786.9,27423.9,0
20230921,15,20.01,31786.9,27375.7,0
20230921,15,20.11,31798.4,27374.3,0
20230921,15,20.46,31798.4,27374.3,0
20230921,15,20.51,31798.4,27219.0,0
20230921,15,20.85,31798.4,27215.6,0
20230921,15,21.00,31798.4,27212.1,0
20230921,15,21.12,31798.4,27212.0,0
20230921,15,21.21,31798.4,25822.0,0
20230921,15,21.70,31798.4,25820.6,0
20230921,15,21.76,31798.4,25818.6,0
20230921,15,22.02,31798.4,25812.3,0
20230921,15,22.17,31798.4,25644.3,0
20230921,15,22.28,31848.4,25643.1,0
20230921,15,22.94,31848.4,25643.1,0
20230921,15,23.00,31861.4,25641.6,0
20230921,15,23.03,31861.4,25641.6,0
20230921,15,23.46,31861.4,25641.5,0
20230921,15,23.95,31861.4,25640.5,0
20230921,15,24.00,31861.4,25639.1,0
20230921,15,24.53,31861.4,25638.7,0
20230921,15,24.95,31861.4,25635.8,0
20230921,15,25.00,31861.4,25631.2,0
20230921,15,26.11,31861.4,25624.8,0
20230921,15,26.20,31861.4,25620.4,0
20230921,15,27.00,31861.4,25619.4,0
20230921,15,27.01,31861.4,25434.9,0
20230921,15,27.20,31861.4,25425.7,0
20230921,15,27.70,31861.4,25423.3,0
20230921,15,28.45,31861.4,25422.1,0
20230921,15,29.00,31861.4,25421.1,0
20230921,15,29.10,31861.4,25418.2,0
20230921,15,29.97,31861.4,25417.7,0
20230921,15,30.00,31861.4,25400.8,0
20230921,15,30.01,31861.4,25310.8,0
20230921,15,30.36,31861.4,25310.0,0
20230921,15,30.56,31861.4,25293.6,0
20230921,15,30.70,31861.4,25292.5,0
20230921,15,31.39,31861.4,25291.5,0
20230921,15,32.00,31861.4,25290.3,0
20230921,15,32.23,31861.4,25112.3,0
20230921,15,32.70,31862.3,25109.5,0
20230921,15,32.93,31862.3,25109.5,0
20230921,15,32.95,31862.3,25108.4,0
20230921,15,33.03,31862.3,25107.6,0
20230921,15,33.23,31862.3,25107.2,0
20230921,15,34.00,31862.3,25095.4,0
20230921,15,34.33,31862.3,25071.6,0
20230921,15,34.54,31862.3,25067.2,0
20230921,15,35.00,31862.3,25040.3,0
20230921,15,36.00,31862.3,24997.5,0
20230921,15,37.37,31862.3,24961.7,0
20230921,15,39.51,31862.3,24958.9,0
20230921,15,39.80,31862.3,24956.1,0
20230921,15,39.94,31862.3,24951.6,0
20230921,15,39.98,31922.3,24912.0,0
20230921,15,40.00,31922.3,24912.0,0
20230921,15,40.01,31922.3,24869.6,0
20230921,15,41.11,31922.3,24869.5,0
20230921,15,42.08,31922.3,24844.7,0
20230921,15,42.49,31922.3,24840.3,0
20230921,15,42.54,31922.3,24825.1,0
20230921,15,45.00,31922.3,24814.9,0
20230921,15,45.01,31922.3,24729.6,0
20230921,15,45.12,31922.3,24278.0,0
20230921,15,46.00,31922.3,24276.6,0
20230921,15,50.00,31922.3,24265.4,0
20230921,15,50.01,31926.6,24188.6,0
20230921,15,50.90,31926.6,24188.6,0
20230921,15,52.50,31926.6,24187.9,0
20230921,15,56.50,31926.6,24187.8,0
20230921,15,60.00,31926.6,24187.5,0
20230921,15,60.12,31926.6,24120.9,0
20230921,15,61.00,31926.6,24116.9,0
20230921,15,62.00,31926.6,24100.9,0
20230921,15,67.94,31926.6,24051.0,0
20230921,15,75.00,31926.6,24017.6,0
20230921,15,77.24,31926.6,23885.8,0
20230921,15,77.80,31926.6,23834.0,0
20230921,15,79.90,31926.6,23778.5,0
20230921,15,79.98,31946.6,23774.4,0
20230921,15,80.00,31946.6,23774.4,0
20230921,15,80.01,31946.6,23237.1,0
20230921,15,80.02,31946.6,22960.0,0
20230921,15,80.10,31946.6,22955.0,0
20230921,15,80.12,31946.6,22942.4,0
20230921,15,80.20,31946.6,22942.0,0
20230921,15,80.21,31966.6,22934.0,0
20230921,15,80.50,31966.6,22934.0,0
20230921,15,81.00,31966.6,22933.8,0
20230921,15,82.01,31966.6,22821.9,0
20230921,15,85.00,31966.6,22736.6,0
20230921,15,90.00,31966.6,22715.5,0
20230921,15,99.90,31966.6,22686.2,0
20230921,15,100.00,31966.6,22685.7,0
20230921,15,100.01,31981.9,21142.4,0
20230921,15,101.00,31981.9,21142.4,0
20230921,15,102.00,31981.9,20996.5,0
20230921,15,105.00,31981.9,20869.9,0
20230921,15,120.10,31981.9,20869.8,0
20230921,15,130.00,31981.9,20819.0,0
20230921,15,138.00,31981.9,20813.6,0
20230921,15,150.00,31981.9,20724.9,0
20230921,15,190.00,31981.9,20722.5,0
20230921,15,200.00,31981.9,20721.5,0
20230921,15,200.01,31981.9,19112.1,0
20230921,15,200.10,31981.9,17641.4,0
20230921,15,200.50,31981.9,17609.0,0
20230921,15,200.98,31981.9,17560.2,0
20230921,15,200.99,31981.9,17560.1,0
20230921,15,201.00,31981.9,17560.0,0
20230921,15,210.00,31981.9,17460.8,0
20230921,15,250.00,31981.9,16850.1,0
20230921,15,300.00,31981.9,16670.3,0
20230921,15,500.00,31981.9,16146.5,0
20230921,15,548.66,31981.9,16144.5,0
20230921,15,550.02,31981.9,16061.0,0
20230921,15,999.00,31981.9,15850.1,0
20230921,15,999.99,31981.9,0.0,0
20230921,16,0.00,0.0,22170.0,0
20230921,16,0.00,6711.2,22170.0,0
20230921,16,0.01,16217.2,22170.0,0
20230921,16,0.02,16238.1,22169.1,0
20230921,16,0.03,16238.3,22154.8,0
20230921,16,0.04,16242.9,22133.8,0
20230921,16,0.09,16242.9,22133.8,0
20230921,16,0.10,16242.9,22123.8,0
20230921,16,0.20,16242.9,22003.7,0
20230921,16,0.30,16242.9,21988.7,0
20230921,16,0.60,16256.9,21984.7,0
20230921,16,0.62,16256.9,21984.7,0
20230921,16,0.70,16257.9,21944.7,0
20230921,16,0.80,16258.9,21944.7,0
20230921,16,0.90,16259.9,21944.7,0
20230921,16,1.00,16789.5,21944.7,0
20230921,16,1.01,16791.2,21791.0,0
20230921,16,1.12,16808.8,21771.0,0
20230921,16,1.60,16833.7,21761.0,0
20230921,16,2.01,16833.7,21761.0,0
20230921,16,2.10,16833.7,21736.0,0
20230921,16,2.12,16833.7,21730.0,0
20230921,16,2.15,16951.8,21710.0,0
20230921,16,2.33,16954.3,21710.0,0
20230921,16,3.00,16954.3,21710.0,0
20230921,16,3.01,16954.3,21589.9,0
20230921,16,3.10,16954.3,21564.9,0
20230921,16,3.12,16954.3,21534.9,0
20230921,16,3.37,16955.3,21504.9,0
20230921,16,3.85,16957.3,21504.9,0
20230921,16,4.65,16988.2,21504.9,0
20230921,16,5.00,17040.1,21504.9,0
20230921,16,5.01,17045.0,21448.4,0
20230921,16,5.12,17045.0,21413.4,0
20230921,16,5.62,17046.0,21393.4,0
20230921,16,6.00,17046.0,21393.4,0
20230921,16,6.02,17049.0,21323.0,0
20230921,16,6.10,17051.6,21323.0,0
20230921,16,6.26,17051.6,21323.0,0
20230921,16,6.97,17054.1,21317.0,0
20230921,16,7.00,17055.4,21317.0,0
20230921,16,7.01,17055.4,21316.9,0
20230921,16,7.06,17055.4,21143.7,0
20230921,16,7.12,17055.4,21133.7,0
20230921,16,7.38,17055.4,21113.7,0
20230921,16,7.39,17055.4,21103.7,0
20230921,16,7.50,17095.4,21093.7,0
20230921,16,7.87,17096.4,21093.7,0
20230921,16,7.90,17096.4,21093.7,0
20230921,16,8.00,17124.9,21085.6,0
20230921,16,8.02,17139.1,21053.9,0
20230921,16,8.35,17142.1,21053.9,0
20230921,16,8.50,17142.1,21053.9,0
20230921,16,9.06,17142.1,21043.9,0
20230921,16,9.09,17142.1,21033.9,0
20230921,16,9.29,17144.7,20876.9,0
20230921,16,9.38,17144.7,20876.9,0
20230921,16,9.39,17144.7,20866.9,0
20230921,16,10.00,17172.4,20851.9,0
20230921,16,10.10,17172.4,20761.9,0
20230921,16,10.12,17173.4,20759.7,0
20230921,16,10.17,17173.4,20759.7,0
20230921,16,10.19,17173.4,20729.7,0
20230921,16,10.21,17173.4,20538.5,0
20230921,16,10.50,17173.4,20511.5,0
20230921,16,10.58,17173.4,20461.5,0
20230921,16,10.59,17367.0,20211.4,0
20230921,16,10.60,17370.0,20153.8,0
20230921,16,10.63,17370.0,20153.8,0
20230921,16,11.06,17370.0,20151.6,0
20230921,16,11.09,17370.2,20121.6,0
20230921,16,11.17,17370.2,20121.6,0
20230921,16,11.19,17782.3,20119.4,0
20230921,16,11.38,17782.3,20119.4,0
20230921,16,11.39,17786.2,20103.3,0
20230921,16,11.40,17786.7,20078.8,0
20230921,16,11.47,17786.7,20078.8,0
20230921,16,11.49,17786.7,20028.8,0
20230921,16,11.50,17786.7,19978.8,0
20230921,16,11.61,17789.2,19978.5,0
20230921,16,11.66,17789.2,19813.5,0
20230921,16,11.69,17790.1,19801.3,0
20230921,16,11.70,17790.1,19801.3,0
20230921,16,11.77,17790.9,19796.9,0
20230921,16,11.80,17790.9,19796.9,0
20230921,16,11.81,17790.9,19796.8,0
20230921,16,11.84,17791.8,19590.8,0
20230921,16,11.88,17791.8,19590.8,0
20230921,16,11.92,17792.6,19390.8,0
20230921,16,11.95,17792.6,19390.8,0
20230921,16,12.00,17861.4,19189.6,0
20230921,16,12.02,17861.4,19180.1,0
20230921,16,12.03,17861.4,18980.1,0
20230921,16,12.05,17861.4,18941.1,0
20230921,16,12.06,17861.4,18940.3,0
20230921,16,12.11,17861.4,18939.5,0
20230921,16,12.13,17861.4,18739.5,0
20230921,16,12.19,17861.6,18730.0,0
20230921,16,12.21,17861.6,18529.2,0
20230921,16,12.26,17861.6,18525.1,0
20230921,16,12.30,17861.6,18515.7,0
20230921,16,12.39,17862.6,18315.7,0
20230921,16,12.40,17863.7,18295.9,0
20230921,16,12.41,17863.8,18268.7,0
20230921,16,12.44,17863.8,18268.7,0
20230921,16,12.50,17863.8,18068.7,0
20230921,16,12.54,17863.8,18068.6,0
20230921,16,12.56,17863.8,18066.6,0
20230921,16,12.58,17863.8,18016.6,0
20230921,16,12.64,17863.8,18015.8,0
20230921,16,12.65,17864.5,18015.7,0
20230921,16,12.66,17864.6,17815.7,0
20230921,16,12.78,17864.6,17710.7,0
20230921,16,12.81,17864.6,17709.0,0
20230921,16,13.00,17864.6,17370.7,0
20230921,16,13.01,17864.7,17367.8,0
20230921,16,13.02,17866.1,17367.8,0
20230921,16,13.16,17866.1,17367.8,0
20230921,16,13.18,17866.1,17299.1,0
20230921,16,13.20,17866.1,17299.0,0
20230921,16,13.50,17876.1,17298.9,0
20230921,16,13.95,17876.1,17296.3,0
20230921,16,14.00,17876.1,17282.1,0
20230921,16,14.09,17876.1,17170.9,0
20230921,16,14.10,17876.1,16970.9,0
20230921,16,14.30,17876.1,16970.3,0
20230921,16,14.50,17876.1,16969.9,0
20230921,16,14.55,17876.1,16968.9,0
20230921,16,14.62,17876.1,16968.3,0
20230921,16,14.78,17876.3,16968.2,0
20230921,16,14.99,17876.3,16968.2,0
20230921,16,15.00,18115.3,16968.1,0
20230921,16,15.05,18115.3,16963.9,0
20230921,16,15.06,18120.3,16959.0,0
20230921,16,15.10,18120.3,16959.0,0
20230921,16,15.15,18120.3,16958.7,0
20230921,16,15.17,18192.8,16943.2,0
20230921,16,15.20,18192.8,16943.2,0
20230921,16,15.22,18192.8,16943.0,0
20230921,16,15.33,18192.8,16932.9,0
20230921,16,15.38,18202.8,16932.5,0
20230921,16,15.39,18232.7,16932.5,0
20230921,16,15.45,18232.7,16932.5,0
20230921,16,15.50,18232.7,16894.5,0
20230921,16,15.58,18232.7,16893.0,0
20230921,16,15.80,18232.7,16892.1,0
20230921,16,15.90,18240.7,16891.8,0
20230921,16,15.91,18240.7,16891.8,0
20230921,16,16.00,18241.7,16891.6,0
20230921,16,16.05,18241.7,16721.9,0
20230921,16,16.10,18242.7,16715.4,0
20230921,16,16.12,18370.7,16715.4,0
20230921,16,16.14,18420.7,16715.4,0
20230921,16,16.20,18421.7,16715.4,0
20230921,16,16.22,18471.7,16715.4,0
20230921,16,16.27,18535.7,16715.4,0
20230921,16,16.30,18536.7,16715.4,0
20230921,16,16.37,18600.7,16715.4,0
20230921,16,16.40,18600.7,16715.4,0
20230921,16,16.57,18664.7,16706.6,0
20230921,16,16.66,18728.7,16706.6,0
20230921,16,16.70,18728.7,16706.6,0
20230921,16,16.75,18792.7,16706.5,0
20230921,16,16.77,18792.7,16706.5,0
20230921,16,16.81,18792.7,16702.0,0
20230921,16,16.87,18792.7,16701.4,0
20230921,16,16.94,18856.7,16700.4,0
20230921,16,16.99,18856.7,16700.4,0
20230921,16,17.03,18920.7,16700.3,0
20230921,16,17.13,18920.7,16700.3,0
20230921,16,17.16,18987.1,16648.3,0
20230921,16,17.18,18987.1,16648.3,0
20230921,16,17.25,18987.1,16632.1,0
20230921,16,17.26,18987.1,16631.4,0
20230921,16,17.33,18987.1,16631.1,0
20230921,16,17.35,18987.1,16612.2,0
20230921,16,17.45,18987.1,16609.3,0
20230921,16,17.53,19032.1,16609.1,0
20230921,16,17.65,19138.1,16609.1,0
20230921,16,18.00,19138.1,16609.1,0
20230921,16,18.03,19138.1,16608.8,0
20230921,16,18.25,19138.1,16608.7,0
20230921,16,18.30,19138.1,16602.7,0
20230921,16,18.62,19138.1,16345.7,0
20230921,16,19.00,19138.1,16335.9,0
20230921,16,19.05,19138.1,16323.6,0
20230921,16,19.12,19138.1,16186.6,0
20230921,16,19.18,19138.1,16185.6,0
20230921,16,19.55,19141.1,16026.6,0
20230921,16,19.60,19141.1,16026.6,0
20230921,16,19.71,19350.1,16024.6,0
20230921,16,20.00,19350.1,16024.6,0
20230921,16,20.11,19361.6,15985.3,0
20230921,16,20.33,19361.6,15985.3,0
20230921,16,21.00,19361.6,15981.0,0
20230921,16,21.37,19361.6,15980.9,0
20230921,16,21.81,19361.6,15979.9,0
20230921,16,21.85,19361.6,15973.8,0
20230921,16,21.94,19361.6,15971.8,0
20230921,16,22.69,19361.6,15813.6,0
20230921,16,23.00,19374.6,15785.4,0
20230921,16,23.03,19374.6,15785.4,0
20230921,16,23.48,19374.6,15785.3,0
20230921,16,23.62,19374.6,15780.4,0
20230921,16,24.10,19374.6,15779.4,0
20230921,16,25.00,19374.6,15778.0,0
20230921,16,25.23,19374.6,15771.2,0
