電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,16,25.56,19374.6,15766.8,0
20230921,16,25.87,19374.6,15747.9,0
20230921,16,26.35,19374.6,15747.8,0
20230921,16,26.65,19374.6,15746.8,0
20230921,16,27.00,19374.6,15421.8,0
20230921,16,28.00,19374.6,15380.0,0
20230921,16,28.60,19374.6,15379.2,0
20230921,16,29.97,19374.6,15378.2,0
20230921,16,30.00,19374.6,15357.6,0
20230921,16,30.01,19374.6,15271.6,0
20230921,16,30.36,19374.6,15263.3,0
20230921,16,30.85,19374.6,15243.0,0
20230921,16,32.00,19374.6,15242.0,0
20230921,16,32.70,19379.2,15111.4,0
20230921,16,33.03,19379.2,15111.4,0
20230921,16,33.10,19379.2,15110.9,0
20230921,16,33.68,19379.2,15109.9,0
20230921,16,33.79,19379.2,15105.5,0
20230921,16,34.00,19379.2,15086.5,0
20230921,16,35.00,19379.2,15057.2,0
20230921,16,35.10,19379.2,15001.2,0
20230921,16,36.00,19379.2,14975.0,0
20230921,16,39.27,19379.2,14951.2,0
20230921,16,39.32,19379.2,14944.5,0
20230921,16,40.00,19379.2,14940.0,0
20230921,16,40.01,19379.2,14894.9,0
20230921,16,41.02,19379.2,14894.8,0
20230921,16,41.67,19379.2,14888.1,0
20230921,16,42.14,19379.2,14883.7,0
20230921,16,42.47,19379.2,14853.8,0
20230921,16,45.00,19379.2,14837.4,0
20230921,16,50.00,19379.2,14765.8,0
20230921,16,50.01,19383.7,14756.1,0
20230921,16,50.90,19383.7,14756.1,0
20230921,16,60.00,19383.7,14755.5,0
20230921,16,60.01,19383.7,14708.5,0
20230921,16,60.12,19383.7,14708.4,0
20230921,16,61.00,19383.7,14702.2,0
20230921,16,62.00,19383.7,14693.2,0
20230921,16,67.94,19383.7,14661.4,0
20230921,16,77.80,19383.7,14636.2,0
20230921,16,79.90,19383.7,14604.4,0
20230921,16,80.00,19383.7,14602.6,0
20230921,16,80.01,19383.7,14042.8,0
20230921,16,80.02,19383.7,13768.7,0
20230921,16,80.10,19383.7,13763.7,0
20230921,16,80.12,19383.7,13763.2,0
20230921,16,80.21,19393.7,13756.7,0
20230921,16,80.50,19393.7,13756.7,0
20230921,16,81.00,19393.7,13756.5,0
20230921,16,82.01,19393.7,13631.3,0
20230921,16,85.00,19393.7,13564.4,0
20230921,16,90.00,19393.7,13535.6,0
20230921,16,99.90,19393.7,13515.4,0
20230921,16,100.00,19393.7,13515.1,0
20230921,16,100.01,19410.7,12329.1,0
20230921,16,101.00,19410.7,12329.1,0
20230921,16,102.00,19410.7,12222.6,0
20230921,16,105.00,19410.7,12141.1,0
20230921,16,120.10,19410.7,12141.0,0
20230921,16,130.00,19410.7,12090.0,0
20230921,16,138.00,19410.7,12084.2,0
20230921,16,150.00,19410.7,12082.1,0
20230921,16,190.00,19410.7,12079.6,0
20230921,16,200.00,19410.7,12079.0,0
20230921,16,200.01,19410.7,10992.0,0
20230921,16,200.10,19410.7,10065.2,0
20230921,16,200.50,19410.7,10026.2,0
20230921,16,200.98,19410.7,9967.0,0
20230921,16,200.99,19410.7,9966.9,0
20230921,16,201.00,19410.7,9966.8,0
20230921,16,210.00,19410.7,9890.5,0
20230921,16,250.00,19410.7,9761.0,0
20230921,16,300.00,19410.7,9579.7,0
20230921,16,500.00,19410.7,9068.0,0
20230921,16,548.66,19410.7,9066.0,0
20230921,16,550.02,19410.7,9059.4,0
20230921,16,999.00,19410.7,8951.9,0
20230921,16,999.99,19410.7,0.0,0
20230921,16,0.00,0.0,19335.6,1
20230921,16,0.00,9459.6,19335.6,1
20230921,16,0.01,15146.3,19335.6,1
20230921,16,0.02,15296.1,19332.6,1
20230921,16,0.03,15296.4,19318.1,1
20230921,16,0.04,15300.2,19305.3,1
20230921,16,0.09,15300.2,19305.3,1
20230921,16,0.20,15300.2,19270.3,1
20230921,16,0.62,15300.2,19210.3,1
20230921,16,1.00,15368.6,19170.3,1
20230921,16,1.01,15369.1,19105.9,1
20230921,16,1.02,15370.9,19095.9,1
20230921,16,1.12,15420.5,19095.9,1
20230921,16,1.93,15427.7,19075.9,1
20230921,16,2.00,15428.6,19075.9,1
20230921,16,2.01,15428.6,19075.9,1
20230921,16,2.02,15430.4,19060.9,1
20230921,16,2.12,15430.4,19060.9,1
20230921,16,3.00,15430.4,19020.9,1
20230921,16,3.01,15430.4,18900.9,1
20230921,16,3.03,15432.3,18875.9,1
20230921,16,3.10,15432.3,18875.9,1
20230921,16,3.12,15432.3,18860.9,1
20230921,16,3.37,15435.8,18800.9,1
20230921,16,3.85,15443.1,18800.9,1
20230921,16,4.03,15444.9,18800.9,1
20230921,16,5.00,15527.6,18800.9,1
20230921,16,5.01,15527.6,18718.5,1
20230921,16,5.04,15529.4,18683.5,1
20230921,16,5.12,15529.4,18033.5,1
20230921,16,5.46,15530.0,17993.5,1
20230921,16,5.50,15530.1,17993.5,1
20230921,16,5.62,15534.1,17993.5,1
20230921,16,5.69,15534.1,17993.5,1
20230921,16,5.77,15541.4,17983.5,1
20230921,16,5.88,15542.0,17983.5,1
20230921,16,6.00,15559.0,17983.5,1
20230921,16,6.01,15559.0,17968.3,1
20230921,16,6.02,15566.5,17965.1,1
20230921,16,6.26,15566.5,17965.1,1
20230921,16,6.29,15567.1,17963.5,1
20230921,16,6.50,15572.7,17963.5,1
20230921,16,6.71,15573.3,17963.5,1
20230921,16,6.94,15581.7,17963.5,1
20230921,16,7.00,15610.8,17963.5,1
20230921,16,7.12,15610.8,17963.5,1
20230921,16,7.13,15611.4,17923.5,1
20230921,16,7.47,15611.4,17923.5,1
20230921,16,7.68,15618.7,17807.5,1
20230921,16,7.69,15618.7,17807.5,1
20230921,16,7.74,15618.7,17787.5,1
20230921,16,7.87,15622.7,17757.5,1
20230921,16,7.94,15622.7,17757.5,1
20230921,16,8.00,15622.7,17641.5,1
20230921,16,8.50,15624.3,17560.4,1
20230921,16,8.59,15624.3,17560.4,1
20230921,16,9.00,15624.3,17558.6,1
20230921,16,9.23,15624.3,17551.7,1
20230921,16,9.36,15624.3,17404.7,1
20230921,16,9.40,15629.6,17257.7,1
20230921,16,9.50,15629.6,17257.7,1
20230921,16,9.60,15636.8,17110.7,1
20230921,16,9.66,15636.8,17030.7,1
20230921,16,9.69,15636.8,16883.7,1
20230921,16,9.70,15645.6,16862.5,1
20230921,16,9.74,15645.6,16862.5,1
20230921,16,9.79,15645.6,16832.5,1
20230921,16,9.80,15645.6,16826.9,1
20230921,16,9.81,15645.6,16776.9,1
20230921,16,9.82,15645.6,16726.9,1
20230921,16,9.96,15648.1,16661.9,1
20230921,16,10.00,15663.2,16661.9,1
20230921,16,10.05,15683.2,16649.8,1
20230921,16,10.12,15687.6,16649.8,1
20230921,16,10.20,15687.6,16649.8,1
20230921,16,10.22,15687.6,16525.8,1
20230921,16,10.23,15687.6,16476.8,1
20230921,16,10.25,15687.6,16426.8,1
20230921,16,10.32,15690.0,16426.7,1
20230921,16,10.38,15690.0,16426.7,1
20230921,16,10.41,15690.0,16302.7,1
20230921,16,10.46,15690.0,16302.5,1
20230921,16,10.50,15690.0,16178.5,1
20230921,16,10.51,15690.0,16088.5,1
20230921,16,10.56,15697.7,16001.5,1
20230921,16,10.68,15700.2,16001.5,1
20230921,16,10.70,15702.3,16001.5,1
20230921,16,10.71,15704.4,16001.5,1
20230921,16,10.75,15717.3,16001.5,1
20230921,16,11.00,15717.3,16001.5,1
20230921,16,11.01,15717.9,15979.8,1
20230921,16,11.04,15720.3,15979.8,1
20230921,16,11.07,15720.3,15979.8,1
20230921,16,11.10,15720.3,15976.8,1
20230921,16,11.13,15833.7,15960.7,1
20230921,16,11.30,15837.9,15932.1,1
20230921,16,11.39,15840.2,15932.1,1
20230921,16,11.40,15840.2,15931.6,1
20230921,16,11.67,15840.2,15780.6,1
20230921,16,11.73,15840.2,15629.6,1
20230921,16,11.74,15840.2,15629.3,1
20230921,16,11.75,15849.6,15583.7,1
20230921,16,11.99,15849.6,15583.7,1
20230921,16,12.00,15849.6,15583.1,1
20230921,16,12.59,15849.6,15574.2,1
20230921,16,12.63,15849.6,15573.7,1
20230921,16,12.75,15854.3,15423.7,1
20230921,16,12.76,15859.0,15423.7,1
20230921,16,12.96,15859.0,15423.7,1
20230921,16,13.00,15859.0,15370.7,1
20230921,16,13.01,15859.0,15359.5,1
20230921,16,13.02,15860.6,15358.0,1
20230921,16,13.04,15860.6,15358.0,1
20230921,16,13.05,15860.6,15349.3,1
20230921,16,13.06,15860.6,15315.6,1
20230921,16,13.19,15860.6,15315.4,1
20230921,16,13.39,15860.6,15314.2,1
20230921,16,13.50,15860.6,15214.2,1
20230921,16,13.74,15880.6,15213.0,1
20230921,16,14.00,15880.6,15213.0,1
20230921,16,14.02,15880.6,15159.3,1
20230921,16,14.06,15880.6,15083.3,1
20230921,16,14.26,15880.6,15083.2,1
20230921,16,14.35,15880.6,15064.2,1
20230921,16,14.40,15880.6,15059.5,1
20230921,16,14.53,15880.6,15059.2,1
20230921,16,14.60,15880.6,14759.2,1
20230921,16,14.62,15880.6,14759.1,1
20230921,16,15.00,15880.6,14758.6,1
20230921,16,15.50,15880.6,14758.4,1
20230921,16,15.74,15938.4,14757.5,1
20230921,16,16.00,15938.4,14757.3,1
20230921,16,16.81,15938.4,14737.9,1
20230921,16,16.87,15938.4,14736.8,1
20230921,16,17.00,15938.4,14733.8,1
20230921,16,17.07,15938.4,14713.8,1
20230921,16,17.50,15938.4,14712.6,1
20230921,16,17.77,15938.4,14712.5,1
20230921,16,18.15,15938.4,14682.5,1
20230921,16,18.16,15938.4,14680.8,1
20230921,16,18.28,15938.4,14671.2,1
20230921,16,18.30,15938.4,14602.1,1
20230921,16,18.50,15938.4,14602.0,1
20230921,16,18.60,15938.4,14601.0,1
20230921,16,18.81,15938.4,14600.9,1
20230921,16,19.00,15938.4,14478.9,1
20230921,16,19.06,15938.4,14478.8,1
20230921,16,19.12,15938.4,14477.5,1
20230921,16,19.20,15938.4,14476.5,1
20230921,16,19.35,15938.4,14354.5,1
20230921,16,19.50,15938.4,14311.8,1
20230921,16,19.60,15938.4,14311.7,1
20230921,16,19.90,15938.4,14310.5,1
20230921,16,20.00,15938.4,14310.4,1
20230921,16,20.01,15938.4,14290.9,1
20230921,16,20.30,15938.4,14289.4,1
20230921,16,21.12,15938.4,14289.3,1
20230921,16,21.37,15938.4,12899.3,1
20230921,16,22.28,15988.4,12898.5,1
20230921,16,22.84,15988.4,12898.5,1
20230921,16,22.86,15988.4,12897.8,1
20230921,16,22.94,15988.4,12897.3,1
20230921,16,24.00,15988.4,12894.4,1
20230921,16,25.00,15988.4,12893.6,1
20230921,16,25.61,15988.4,12893.0,1
20230921,16,26.24,15988.4,12890.3,1
20230921,16,27.00,15988.4,12822.3,1
20230921,16,27.01,15988.4,12683.2,1
20230921,16,28.00,15988.4,12674.8,1
20230921,16,28.88,15988.4,12670.6,1
20230921,16,28.90,15988.4,12670.0,1
20230921,16,29.10,15988.4,12669.4,1
20230921,16,30.00,15988.4,12668.9,1
20230921,16,30.56,15988.4,12651.1,1
20230921,16,32.00,15988.4,12650.0,1
20230921,16,32.90,15988.4,12564.5,1
20230921,16,32.94,15988.4,12563.8,1
20230921,16,34.58,15988.4,12563.3,1
20230921,16,34.61,15988.4,12562.7,1
20230921,16,34.92,15988.4,12562.2,1
20230921,16,34.95,15988.4,12551.1,1
20230921,16,35.00,15988.4,12547.4,1
20230921,16,36.00,15988.4,12544.3,1
20230921,16,39.98,16048.4,12518.9,1
20230921,16,40.00,16048.4,12518.9,1
20230921,16,41.02,16048.4,12511.9,1
20230921,16,45.00,16048.4,12490.6,1
20230921,16,45.01,16048.4,12465.1,1
20230921,16,45.12,16048.4,12031.6,1
20230921,16,46.00,16048.4,12029.8,1
20230921,16,50.00,16048.4,12006.5,1
20230921,16,50.01,16049.2,11927.7,1
20230921,16,54.50,16049.2,11927.7,1
20230921,16,58.50,16049.2,11927.6,1
20230921,16,60.00,16049.2,11927.3,1
20230921,16,61.00,16049.2,11896.6,1
20230921,16,62.00,16049.2,11887.0,1
20230921,16,67.94,16049.2,11863.4,1
20230921,16,77.80,16049.2,11853.4,1
20230921,16,79.90,16049.2,11817.7,1
20230921,16,79.98,16069.2,11811.6,1
20230921,16,80.00,16069.2,11811.6,1
20230921,16,80.01,16069.2,11579.6,1
20230921,16,80.10,16069.2,11545.4,1
20230921,16,80.20,16069.2,11527.1,1
20230921,16,80.21,16079.2,11519.1,1
20230921,16,81.00,16079.2,11519.1,1
20230921,16,82.01,16079.2,11519.0,1
20230921,16,85.00,16079.2,11497.6,1
20230921,16,90.00,16079.2,11493.5,1
20230921,16,99.90,16079.2,11480.8,1
20230921,16,100.00,16079.2,11480.6,1
20230921,16,100.01,16079.5,11317.9,1
20230921,16,101.00,16079.5,11317.9,1
20230921,16,102.00,16079.5,11278.5,1
20230921,16,120.10,16079.5,11184.5,1
20230921,16,138.00,16079.5,11177.3,1
20230921,16,190.00,16079.5,11090.3,1
20230921,16,200.00,16079.5,11089.8,1
20230921,16,200.01,16079.5,10419.9,1
20230921,16,200.10,16079.5,9844.1,1
20230921,16,200.50,16079.5,9842.8,1
20230921,16,201.00,16079.5,9837.0,1
20230921,16,210.00,16079.5,9803.7,1
20230921,16,250.00,16079.5,9315.1,1
20230921,16,300.00,16079.5,9314.0,1
20230921,16,548.66,16079.5,9301.9,1
20230921,16,550.02,16079.5,9173.2,1
20230921,16,999.00,16079.5,9066.7,1
20230921,16,999.99,16079.5,0.0,1
20230921,17,0.00,0.0,24048.0,0
20230921,17,0.00,8099.1,24048.0,0
20230921,17,0.01,18782.1,24048.0,0
20230921,17,0.02,18804.8,24040.3,0
20230921,17,0.03,18805.1,24022.0,0
20230921,17,0.04,18805.3,23999.4,0
20230921,17,0.09,18805.3,23999.4,0
20230921,17,0.10,18805.3,23986.2,0
20230921,17,0.20,18805.3,23866.1,0
20230921,17,0.30,18805.3,23851.1,0
20230921,17,0.60,18807.3,23847.1,0
20230921,17,0.62,18807.3,23847.1,0
20230921,17,0.70,18808.3,23807.1,0
20230921,17,0.80,18809.3,23807.1,0
20230921,17,0.90,18810.3,23807.1,0
20230921,17,1.00,19402.0,23807.1,0
20230921,17,1.01,19402.3,23630.6,0
20230921,17,1.12,19402.3,23610.6,0
20230921,17,1.82,19431.2,23600.6,0
20230921,17,2.01,19431.2,23600.6,0
20230921,17,2.10,19431.2,23575.6,0
20230921,17,2.11,19455.8,23569.6,0
20230921,17,2.12,19455.8,23569.6,0
20230921,17,2.15,19572.4,23549.6,0
20230921,17,2.31,19574.9,23549.6,0
20230921,17,3.00,19574.9,23549.6,0
20230921,17,3.01,19574.9,23429.6,0
20230921,17,3.10,19574.9,23404.6,0
20230921,17,3.12,19574.9,23374.6,0
20230921,17,4.07,19575.9,23344.6,0
20230921,17,4.36,19578.7,23344.6,0
20230921,17,4.61,19581.3,23344.6,0
20230921,17,4.65,19617.9,23344.6,0
20230921,17,5.00,19716.3,23344.6,0
20230921,17,5.01,19723.6,23234.9,0
20230921,17,5.12,19723.6,23199.9,0
20230921,17,6.00,19723.6,23179.9,0
20230921,17,6.02,19726.9,23135.2,0
20230921,17,6.26,19726.9,23135.2,0
20230921,17,6.32,19727.9,23129.2,0
20230921,17,6.61,19730.9,23129.2,0
20230921,17,6.75,19730.9,23129.2,0
20230921,17,6.92,19733.4,23119.2,0
20230921,17,7.00,19733.8,23119.2,0
20230921,17,7.01,19733.8,23119.1,0
20230921,17,7.12,19733.8,22920.1,0
20230921,17,7.50,19773.8,22900.1,0
20230921,17,7.54,19773.8,22900.1,0
20230921,17,7.80,19773.8,22890.1,0
20230921,17,7.90,19773.8,22880.1,0
20230921,17,8.00,19801.3,22871.0,0
20230921,17,8.01,19801.3,22870.9,0
20230921,17,8.02,19813.5,22864.0,0
20230921,17,8.50,19813.5,22864.0,0
20230921,17,8.57,19814.5,22854.0,0
20230921,17,8.75,19814.5,22854.0,0
20230921,17,8.86,19817.5,22844.0,0
20230921,17,9.00,19817.5,22844.0,0
20230921,17,9.12,19817.5,22843.9,0
20230921,17,9.22,19820.1,22813.9,0
20230921,17,9.54,19820.1,22813.9,0
20230921,17,9.80,19820.1,22803.9,0
20230921,17,10.00,19862.1,22788.9,0
20230921,17,10.19,19862.1,22698.9,0
20230921,17,10.50,19862.1,22483.3,0
20230921,17,10.58,19862.1,22433.3,0
20230921,17,10.59,19987.1,22185.4,0
20230921,17,10.75,19987.1,22061.6,0
20230921,17,10.82,19988.1,22031.6,0
20230921,17,10.86,19988.1,22031.6,0
20230921,17,11.00,19988.1,22024.6,0
20230921,17,11.05,19988.3,22023.1,0
20230921,17,11.11,19991.3,22023.1,0
20230921,17,11.19,20039.7,22023.1,0
20230921,17,11.23,20039.7,22023.1,0
20230921,17,11.26,20039.7,22017.5,0
20230921,17,11.36,20039.7,22015.5,0
20230921,17,11.37,20040.3,22015.4,0
20230921,17,11.38,20040.4,22015.4,0
20230921,17,11.50,20040.4,22015.4,0
20230921,17,11.52,20042.9,22015.1,0
20230921,17,11.54,20042.9,22015.1,0
20230921,17,11.55,20048.0,22000.2,0
20230921,17,11.61,20048.0,22000.2,0
20230921,17,11.63,20048.9,21835.2,0
20230921,17,11.65,20048.9,21835.2,0
20230921,17,11.74,20049.7,21785.2,0
20230921,17,11.75,20049.7,21784.1,0
20230921,17,11.80,20049.7,21733.0,0
20230921,17,11.85,20050.6,21708.0,0
20230921,17,11.89,20050.6,21708.0,0
20230921,17,11.95,20051.4,21508.0,0
20230921,17,11.96,20051.4,21506.5,0
20230921,17,12.00,20119.4,21306.5,0
20230921,17,12.04,20119.4,21306.5,0
20230921,17,12.06,20120.2,21094.5,0
20230921,17,12.07,20120.2,21085.1,0
20230921,17,12.09,20120.2,21033.1,0
20230921,17,12.13,20120.2,21030.9,0
20230921,17,12.22,20120.2,20830.9,0
20230921,17,12.24,20120.2,20630.9,0
20230921,17,12.25,20120.2,20621.4,0
20230921,17,12.32,20120.2,20571.4,0
20230921,17,12.43,20120.2,20371.4,0
20230921,17,12.47,20120.2,20362.0,0
20230921,17,12.53,20120.2,20162.0,0
20230921,17,12.54,20121.5,20159.8,0
20230921,17,12.55,20122.8,20159.8,0
20230921,17,12.61,20122.8,20159.8,0
20230921,17,12.66,20122.8,20140.9,0
20230921,17,12.79,20122.8,20035.9,0
20230921,17,12.80,20122.8,20035.8,0
20230921,17,12.97,20122.8,20035.7,0
20230921,17,12.98,20122.8,20009.1,0
20230921,17,13.02,20124.4,19806.9,0
20230921,17,13.05,20124.6,19806.9,0
20230921,17,13.30,20124.6,19806.9,0
20230921,17,13.31,20130.0,19757.8,0
20230921,17,13.42,20130.0,19689.9,0
20230921,17,13.50,20140.0,19685.5,0
20230921,17,13.65,20140.0,19685.5,0
20230921,17,13.95,20140.0,19288.3,0
20230921,17,14.00,20140.0,19270.1,0
20230921,17,14.01,20141.4,19167.2,0
20230921,17,14.10,20141.4,19167.2,0
20230921,17,14.11,20141.5,19166.6,0
20230921,17,14.21,20141.5,19166.6,0
20230921,17,14.30,20141.5,19166.0,0
20230921,17,14.50,20141.5,19165.6,0
20230921,17,14.58,20142.0,19164.1,0
20230921,17,14.74,20142.2,19164.1,0
20230921,17,14.75,20149.0,19161.0,0
20230921,17,14.99,20149.0,19160.4,0
20230921,17,15.00,20387.0,19160.3,0
20230921,17,15.01,20387.0,19148.0,0
20230921,17,15.04,20387.5,19144.6,0
20230921,17,15.15,20387.5,19144.6,0
20230921,17,15.17,20400.7,19069.8,0
20230921,17,15.20,20400.7,19069.8,0
20230921,17,15.22,20400.7,19069.6,0
20230921,17,15.32,20400.7,19054.3,0
20230921,17,15.45,20400.7,19054.2,0
20230921,17,15.50,20400.7,19016.2,0
20230921,17,15.51,20401.2,19015.8,0
20230921,17,15.54,20411.2,19015.8,0
20230921,17,15.58,20411.2,19015.8,0
20230921,17,15.60,20411.2,19014.9,0
20230921,17,15.61,20411.2,18814.9,0
20230921,17,15.80,20441.1,18814.6,0
20230921,17,15.81,20441.1,18814.3,0
20230921,17,15.90,20452.1,18814.2,0
20230921,17,15.91,20452.1,18814.2,0
20230921,17,15.96,20452.1,18814.0,0
20230921,17,16.00,20453.1,18614.0,0
20230921,17,16.05,20453.1,18600.4,0
20230921,17,16.10,20454.1,18593.1,0
20230921,17,16.20,20455.1,18593.1,0
20230921,17,16.22,20505.1,18593.1,0
20230921,17,16.23,20555.1,18593.1,0
20230921,17,16.27,20605.1,18593.1,0
20230921,17,16.30,20606.1,18593.1,0
20230921,17,16.57,20670.1,18593.1,0
20230921,17,16.66,20734.1,18593.1,0
20230921,17,16.70,20734.1,18593.1,0
20230921,17,16.85,20798.1,18592.9,0
20230921,17,16.94,20862.1,18592.9,0
20230921,17,16.99,20862.1,18592.9,0
20230921,17,17.03,20926.1,18592.8,0
20230921,17,17.10,20926.1,18592.8,0
20230921,17,17.16,20964.8,18592.6,0
20230921,17,17.18,20964.8,18592.0,0
20230921,17,17.20,20964.8,18575.8,0
20230921,17,17.25,20964.8,18556.9,0
20230921,17,17.33,20964.8,18556.0,0
20230921,17,17.40,20964.8,18504.0,0
20230921,17,17.45,20964.8,18495.4,0
20230921,17,17.50,20964.8,18495.2,0
20230921,17,17.57,20964.8,18494.8,0
20230921,17,17.65,21070.8,18493.8,0
20230921,17,17.79,21070.8,18493.8,0
20230921,17,17.86,21070.8,18489.3,0
20230921,17,18.00,21070.8,18486.5,0
20230921,17,18.03,21070.8,18300.5,0
20230921,17,18.45,21070.8,18300.4,0
20230921,17,18.62,21070.8,18296.6,0
20230921,17,19.00,21070.8,18295.0,0
20230921,17,19.58,21070.8,18294.3,0
20230921,17,19.71,21294.8,18242.3,0
20230921,17,19.75,21294.8,18242.3,0
20230921,17,19.82,21294.8,18236.6,0
20230921,17,19.95,21295.8,18235.6,0
20230921,17,20.00,21295.8,18235.6,0
20230921,17,20.11,21295.8,18189.8,0
20230921,17,20.62,21327.2,18187.8,0
20230921,17,21.00,21327.2,18187.8,0
20230921,17,22.00,21327.2,18187.7,0
20230921,17,22.07,21327.2,18187.6,0
20230921,17,22.16,21327.2,18186.6,0
20230921,17,22.36,21327.2,18180.6,0
20230921,17,22.80,21776.3,18178.6,0
20230921,17,22.84,21776.3,18178.6,0
20230921,17,23.00,21789.3,18153.8,0
20230921,17,23.03,21789.3,18153.6,0
20230921,17,24.04,21789.3,18153.5,0
20230921,17,24.32,21789.3,17906.5,0
20230921,17,24.61,21789.3,17905.5,0
20230921,17,24.85,21789.3,17904.0,0
20230921,17,25.00,21789.3,17885.1,0
20230921,17,25.07,21789.3,17877.5,0
20230921,17,26.57,21789.3,17873.1,0
20230921,17,26.86,21789.3,17872.9,0
20230921,17,27.00,21789.3,17871.9,0
20230921,17,28.44,21789.3,17833.8,0
20230921,17,28.62,21789.3,17828.8,0
20230921,17,28.76,21789.3,17575.8,0
20230921,17,29.11,21789.3,17446.8,0
20230921,17,29.97,21789.3,17445.8,0
20230921,17,30.00,21789.3,17431.3,0
20230921,17,30.01,21789.3,17382.1,0
20230921,17,30.34,21789.3,17356.5,0
20230921,17,31.36,21789.3,17203.5,0
20230921,17,32.00,21789.3,17202.5,0
20230921,17,32.36,21789.3,17036.0,0
20230921,17,32.51,21789.3,17031.6,0
20230921,17,32.70,21792.8,17012.6,0
20230921,17,32.78,21792.8,17012.6,0
20230921,17,33.03,21792.8,16988.0,0
20230921,17,33.61,21792.8,16987.4,0
20230921,17,34.00,21792.8,16986.4,0
20230921,17,35.00,21792.8,16949.0,0
20230921,17,35.86,21792.8,16880.1,0
20230921,17,36.00,21792.8,16879.2,0
20230921,17,37.21,21792.8,16854.2,0
20230921,17,37.61,21792.8,16849.7,0
20230921,17,39.23,21792.8,16830.8,0
20230921,17,39.64,21792.8,16826.4,0
20230921,17,39.74,21792.8,16767.0,0
20230921,17,40.00,21792.8,16748.1,0
20230921,17,40.01,21792.8,16691.2,0
20230921,17,40.16,21792.8,16691.1,0
20230921,17,41.24,21792.8,16686.2,0
20230921,17,42.60,21792.8,16678.8,0
20230921,17,45.00,21792.8,16661.5,0
20230921,17,46.00,21792.8,16587.9,0
20230921,17,50.00,21792.8,16567.0,0
20230921,17,50.01,21798.4,16561.2,0
20230921,17,50.90,21798.4,16561.2,0
20230921,17,60.00,21798.4,16560.7,0
20230921,17,60.12,21798.4,16499.4,0
20230921,17,61.00,21798.4,16489.1,0
20230921,17,62.00,21798.4,16480.1,0
20230921,17,67.94,21798.4,16433.4,0
20230921,17,77.80,21798.4,16406.8,0
20230921,17,79.90,21798.4,16395.5,0
20230921,17,80.00,21798.4,16392.8,0
20230921,17,80.01,21798.4,15785.7,0
20230921,17,80.10,21798.4,15490.5,0
20230921,17,80.12,21798.4,15484.4,0
20230921,17,80.21,21808.4,15405.0,0
20230921,17,80.50,21808.4,15405.0,0
20230921,17,81.00,21808.4,15404.9,0
20230921,17,82.01,21808.4,15302.7,0
20230921,17,85.00,21808.4,15231.2,0
20230921,17,90.00,21808.4,15187.7,0
20230921,17,99.90,21808.4,15165.0,0
20230921,17,100.00,21808.4,15164.8,0
20230921,17,100.01,21827.6,12980.5,0
20230921,17,101.00,21827.6,12980.5,0
20230921,17,102.00,21827.6,12871.3,0
20230921,17,105.00,21827.6,12751.4,0
20230921,17,120.10,21827.6,12751.3,0
20230921,17,130.00,21827.6,12690.0,0
20230921,17,138.00,21827.6,12683.2,0
20230921,17,150.00,21827.6,12667.4,0
20230921,17,190.00,21827.6,12664.9,0
20230921,17,200.00,21827.6,12664.2,0
20230921,17,200.01,21827.6,11406.6,0
20230921,17,200.10,21827.6,10469.2,0
20230921,17,200.50,21827.6,10404.9,0
20230921,17,201.00,21827.6,10394.8,0
20230921,17,210.00,21827.6,10310.4,0
20230921,17,250.00,21827.6,10208.8,0
20230921,17,300.00,21827.6,10022.9,0
20230921,17,500.00,21827.6,9510.0,0
20230921,17,548.66,21827.6,9508.0,0
20230921,17,550.02,21827.6,9501.4,0
20230921,17,999.00,21827.6,9392.4,0
20230921,17,999.99,21827.6,0.0,0
20230921,17,0.00,0.0,19327.8,1
20230921,17,0.00,9799.7,19327.8,1
20230921,17,0.01,15413.8,19327.8,1
20230921,17,0.02,15569.8,19319.4,1
20230921,17,0.03,15570.2,19304.0,1
20230921,17,0.04,15575.3,19293.1,1
