電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,17,0.09,15575.3,19293.1,1
20230921,17,0.20,15575.3,19243.0,1
20230921,17,0.62,15575.3,19183.0,1
20230921,17,1.00,15645.5,19143.0,1
20230921,17,1.01,15646.2,19066.0,1
20230921,17,1.12,15646.2,19056.0,1
20230921,17,1.51,15655.2,19036.0,1
20230921,17,1.82,15704.8,19036.0,1
20230921,17,2.00,15706.2,19036.0,1
20230921,17,2.01,15706.2,19036.0,1
20230921,17,2.12,15706.2,19021.0,1
20230921,17,3.00,15706.2,18981.0,1
20230921,17,3.01,15715.3,18861.0,1
20230921,17,3.10,15715.3,18836.0,1
20230921,17,3.12,15715.3,18821.0,1
20230921,17,4.07,15718.4,18761.0,1
20230921,17,4.51,15727.6,18761.0,1
20230921,17,5.00,15838.7,18761.0,1
20230921,17,5.01,15838.7,18636.5,1
20230921,17,5.03,15838.7,18601.5,1
20230921,17,5.04,15838.7,18591.5,1
20230921,17,5.12,15838.7,18291.5,1
20230921,17,5.50,15838.8,18251.5,1
20230921,17,6.00,15848.6,18251.5,1
20230921,17,6.01,15857.7,18236.0,1
20230921,17,6.02,15861.6,18227.3,1
20230921,17,6.26,15861.6,18227.3,1
20230921,17,6.32,15865.6,18225.7,1
20230921,17,6.69,15873.2,18225.7,1
20230921,17,6.79,15873.2,18225.7,1
20230921,17,7.00,15902.5,18195.7,1
20230921,17,7.03,15902.5,18195.7,1
20230921,17,7.12,15902.5,18175.7,1
20230921,17,7.47,15902.5,18135.7,1
20230921,17,7.50,15902.5,18019.7,1
20230921,17,7.51,15911.5,18019.5,1
20230921,17,7.77,15912.1,18019.5,1
20230921,17,7.78,15914.6,18019.5,1
20230921,17,7.94,15914.6,18019.5,1
20230921,17,8.00,15914.6,17903.5,1
20230921,17,8.03,15915.2,17843.5,1
20230921,17,8.05,15917.6,17843.5,1
20230921,17,8.30,15918.2,17843.5,1
20230921,17,8.32,15920.7,17843.5,1
20230921,17,8.56,15921.3,17843.5,1
20230921,17,8.57,15925.3,17843.5,1
20230921,17,8.59,15927.7,17843.5,1
20230921,17,8.79,15927.7,17841.3,1
20230921,17,8.82,15928.3,17811.3,1
20230921,17,8.86,15930.6,17811.3,1
20230921,17,9.00,15930.6,17810.8,1
20230921,17,9.03,15930.6,17810.3,1
20230921,17,9.04,15944.6,17794.3,1
20230921,17,9.23,15944.6,17794.3,1
20230921,17,9.31,15944.6,17647.3,1
20230921,17,9.36,15949.2,17646.7,1
20230921,17,9.50,15949.2,17499.7,1
20230921,17,9.60,15949.2,17352.7,1
20230921,17,9.66,15949.2,17259.7,1
20230921,17,9.76,15949.2,17112.7,1
20230921,17,9.79,15949.2,17112.2,1
20230921,17,9.80,15949.2,17106.2,1
20230921,17,9.81,15949.2,17056.2,1
20230921,17,9.82,15949.2,17006.2,1
20230921,17,9.99,16073.7,16938.2,1
20230921,17,10.00,16090.5,16938.2,1
20230921,17,10.03,16093.9,16923.7,1
20230921,17,10.04,16097.3,16923.7,1
20230921,17,10.05,16117.3,16923.7,1
20230921,17,10.20,16117.3,16923.7,1
20230921,17,10.21,16117.3,16799.7,1
20230921,17,10.22,16117.3,16798.5,1
20230921,17,10.23,16117.3,16749.5,1
20230921,17,10.38,16117.3,16699.5,1
20230921,17,10.46,16117.3,16575.5,1
20230921,17,10.50,16117.3,16451.5,1
20230921,17,10.51,16117.3,16361.5,1
20230921,17,10.79,16117.3,16274.5,1
20230921,17,10.80,16133.5,16235.7,1
20230921,17,10.82,16137.5,16235.7,1
20230921,17,11.00,16137.5,16235.7,1
20230921,17,11.04,16150.6,16235.6,1
20230921,17,11.22,16150.6,16235.6,1
20230921,17,11.28,16150.6,16235.4,1
20230921,17,11.30,16151.1,16235.3,1
20230921,17,11.40,16151.1,16235.3,1
20230921,17,11.45,16155.4,16084.3,1
20230921,17,11.66,16155.4,16084.3,1
20230921,17,11.67,16155.4,16080.8,1
20230921,17,11.80,16161.9,15929.8,1
20230921,17,11.81,16168.4,15929.8,1
20230921,17,11.83,16168.4,15929.8,1
20230921,17,11.85,16168.4,15901.8,1
20230921,17,12.00,16168.4,15884.4,1
20230921,17,12.01,16169.0,15876.8,1
20230921,17,12.67,16169.0,15876.8,1
20230921,17,12.79,16189.0,15876.5,1
20230921,17,13.00,16189.0,15876.5,1
20230921,17,13.01,16189.0,15836.6,1
20230921,17,13.02,16190.9,15833.8,1
20230921,17,13.04,16190.9,15833.8,1
20230921,17,13.05,16190.9,15825.1,1
20230921,17,13.39,16190.9,15791.4,1
20230921,17,14.00,16190.9,15691.4,1
20230921,17,14.16,16190.9,15634.5,1
20230921,17,14.26,16190.9,15634.2,1
20230921,17,14.27,16190.9,15615.2,1
20230921,17,14.50,16190.9,15614.1,1
20230921,17,14.53,16190.9,15613.5,1
20230921,17,14.79,16248.7,15343.5,1
20230921,17,15.00,16248.7,15343.5,1
20230921,17,15.07,16248.7,15343.1,1
20230921,17,15.19,16248.7,15343.0,1
20230921,17,15.32,16248.7,15342.9,1
20230921,17,15.41,16248.7,15342.4,1
20230921,17,15.50,16248.7,15337.8,1
20230921,17,15.65,16248.7,15336.5,1
20230921,17,17.00,16248.7,15336.2,1
20230921,17,17.14,16248.7,15316.2,1
20230921,17,17.30,16248.7,15316.0,1
20230921,17,17.50,16248.7,15315.9,1
20230921,17,17.57,16248.7,15315.8,1
20230921,17,17.77,16248.7,15312.3,1
20230921,17,18.00,16248.7,15282.3,1
20230921,17,18.30,16248.7,15244.5,1
20230921,17,18.38,16248.7,15244.4,1
20230921,17,18.60,16248.7,15233.0,1
20230921,17,18.63,16248.7,15232.9,1
20230921,17,18.64,16248.7,15231.5,1
20230921,17,18.65,16265.5,15227.9,1
20230921,17,19.00,16265.5,15227.9,1
20230921,17,19.17,16265.5,15227.8,1
20230921,17,19.30,16265.5,15161.7,1
20230921,17,19.50,16265.5,15159.9,1
20230921,17,19.82,16265.5,15159.8,1
20230921,17,19.90,16265.5,15158.8,1
20230921,17,20.00,16265.5,15158.7,1
20230921,17,20.01,16265.5,15144.0,1
20230921,17,20.07,16265.5,15142.1,1
20230921,17,20.10,16265.5,15141.0,1
20230921,17,20.19,16265.5,15140.6,1
20230921,17,20.30,16265.5,15139.1,1
20230921,17,20.41,16265.5,15139.0,1
20230921,17,20.51,16283.7,15096.8,1
20230921,17,21.05,16283.7,15096.8,1
20230921,17,21.12,16283.7,15095.6,1
20230921,17,22.07,16283.7,13705.6,1
20230921,17,22.28,16333.7,13704.6,1
20230921,17,22.92,16333.7,13704.6,1
20230921,17,24.32,16333.7,13698.4,1
20230921,17,26.24,16333.7,13698.3,1
20230921,17,27.00,16333.7,13675.3,1
20230921,17,27.83,16333.7,13530.3,1
20230921,17,27.95,16333.7,13529.1,1
20230921,17,30.00,16333.7,13526.1,1
20230921,17,30.56,16333.7,13504.4,1
20230921,17,32.00,16333.7,13503.1,1
20230921,17,32.35,16333.7,13390.6,1
20230921,17,33.33,16333.7,13389.4,1
20230921,17,34.23,16333.7,13354.4,1
20230921,17,34.61,16333.7,13353.3,1
20230921,17,35.00,16333.7,13334.8,1
20230921,17,36.00,16333.7,13331.4,1
20230921,17,39.98,16393.7,13305.3,1
20230921,17,40.00,16393.7,13305.3,1
20230921,17,41.24,16393.7,13296.3,1
20230921,17,45.00,16393.7,13277.9,1
20230921,17,45.01,16393.7,13244.8,1
20230921,17,45.12,16393.7,12935.6,1
20230921,17,46.00,16393.7,12933.0,1
20230921,17,50.00,16393.7,12908.0,1
20230921,17,50.01,16394.7,12818.7,1
20230921,17,51.00,16394.7,12818.7,1
20230921,17,54.50,16394.7,12817.9,1
20230921,17,58.50,16394.7,12817.8,1
20230921,17,60.00,16394.7,12817.5,1
20230921,17,61.00,16394.7,12778.1,1
20230921,17,62.00,16394.7,12763.9,1
20230921,17,65.00,16394.7,12738.0,1
20230921,17,67.94,16394.7,12737.3,1
20230921,17,77.80,16394.7,12730.6,1
20230921,17,79.90,16394.7,12671.4,1
20230921,17,79.98,16414.7,12660.5,1
20230921,17,80.00,16414.7,12660.5,1
20230921,17,80.01,16414.7,12413.1,1
20230921,17,80.10,16414.7,12367.0,1
20230921,17,80.20,16414.7,12347.9,1
20230921,17,80.21,16424.7,12339.9,1
20230921,17,81.00,16424.7,12339.9,1
20230921,17,82.01,16424.7,12339.8,1
20230921,17,85.00,16424.7,12315.7,1
20230921,17,90.00,16424.7,12308.7,1
20230921,17,99.90,16424.7,12292.6,1
20230921,17,100.00,16424.7,12292.4,1
20230921,17,100.01,16425.0,12117.9,1
20230921,17,101.00,16425.0,12117.9,1
20230921,17,102.00,16425.0,12081.5,1
20230921,17,120.10,16425.0,11943.6,1
20230921,17,138.00,16425.0,11938.1,1
20230921,17,190.00,16425.0,11851.3,1
20230921,17,200.00,16425.0,11850.5,1
20230921,17,200.01,16425.0,11052.2,1
20230921,17,200.10,16425.0,10432.3,1
20230921,17,200.50,16425.0,10431.0,1
20230921,17,201.00,16425.0,10430.5,1
20230921,17,210.00,16425.0,10389.8,1
20230921,17,250.00,16425.0,9893.4,1
20230921,17,300.00,16425.0,9882.3,1
20230921,17,548.66,16425.0,9869.1,1
20230921,17,550.02,16425.0,9586.9,1
20230921,17,999.00,16425.0,9479.2,1
20230921,17,999.99,16425.0,0.0,1
20230921,18,0.00,0.0,41588.1,0
20230921,18,0.00,13609.9,41588.1,0
20230921,18,0.01,28261.3,41588.1,0
20230921,18,0.02,28441.3,41575.1,0
20230921,18,0.03,28441.9,41551.2,0
20230921,18,0.04,28446.5,41526.4,0
20230921,18,0.09,28446.5,41526.4,0
20230921,18,0.10,28446.5,41469.4,0
20230921,18,0.20,28446.5,41349.3,0
20230921,18,0.30,28446.5,41284.3,0
20230921,18,0.60,28447.5,41280.3,0
20230921,18,0.62,28447.5,41280.3,0
20230921,18,0.70,28448.5,41200.3,0
20230921,18,0.80,28449.5,41200.3,0
20230921,18,0.90,28450.5,41200.3,0
20230921,18,0.93,28472.8,41200.3,0
20230921,18,1.00,29133.6,41200.3,0
20230921,18,1.01,29134.8,40963.6,0
20230921,18,1.12,29134.8,40943.6,0
20230921,18,1.19,29216.9,40913.6,0
20230921,18,2.00,29218.7,40913.6,0
20230921,18,2.01,29218.7,40913.6,0
20230921,18,2.10,29218.7,40873.6,0
20230921,18,2.12,29218.7,40867.6,0
20230921,18,2.15,29335.3,40807.6,0
20230921,18,2.31,29342.5,40807.6,0
20230921,18,2.35,29345.0,40807.6,0
20230921,18,3.00,29345.0,40807.6,0
20230921,18,3.01,29345.0,40607.6,0
20230921,18,3.10,29345.0,40567.6,0
20230921,18,3.12,29345.0,40522.6,0
20230921,18,3.18,29347.0,40432.6,0
20230921,18,3.44,29351.0,40432.6,0
20230921,18,4.61,29358.3,40432.6,0
20230921,18,4.65,29402.8,40432.6,0
20230921,18,4.69,29405.4,40432.6,0
20230921,18,5.00,29581.0,40432.6,0
20230921,18,5.01,29590.6,40227.3,0
20230921,18,5.12,29590.6,40167.3,0
20230921,18,5.43,29592.6,40107.3,0
20230921,18,5.50,29592.7,40107.3,0
20230921,18,5.69,29596.7,40107.3,0
20230921,18,6.00,29596.7,40107.3,0
20230921,18,6.01,29596.7,40045.0,0
20230921,18,6.02,29604.8,40040.6,0
20230921,18,6.26,29604.8,40040.6,0
20230921,18,6.62,29604.8,40034.6,0
20230921,18,6.90,29612.1,40024.6,0
20230921,18,7.00,29642.0,40024.6,0
20230921,18,7.01,29642.0,40024.5,0
20230921,18,7.03,29644.5,39797.4,0
20230921,18,7.12,29644.5,39797.4,0
20230921,18,7.50,29684.5,39777.4,0
20230921,18,7.68,29686.5,39777.4,0
20230921,18,7.90,29686.5,39777.4,0
20230921,18,7.94,29690.5,39772.3,0
20230921,18,8.00,29717.4,39625.3,0
20230921,18,8.01,29717.4,39565.2,0
20230921,18,8.02,29731.1,39557.3,0
20230921,18,8.14,29731.1,39557.3,0
20230921,18,8.50,29731.1,39547.3,0
20230921,18,8.56,29738.7,39536.9,0
20230921,18,8.57,29738.7,39536.9,0
20230921,18,8.59,29738.7,39506.9,0
20230921,18,8.62,29738.7,39504.2,0
20230921,18,9.00,29738.7,39494.2,0
20230921,18,9.04,29738.7,39494.1,0
20230921,18,9.12,29738.7,39484.1,0
20230921,18,9.20,29746.0,39460.1,0
20230921,18,9.23,29746.0,39460.1,0
20230921,18,9.36,29746.0,39313.1,0
20230921,18,9.37,29748.6,39166.1,0
20230921,18,9.50,29748.6,39166.1,0
20230921,18,9.66,29748.6,39019.1,0
20230921,18,9.79,29748.6,38895.1,0
20230921,18,9.80,29748.6,38890.0,0
20230921,18,9.81,29748.6,38840.0,0
20230921,18,9.82,29748.6,38790.0,0
20230921,18,9.93,29751.4,38740.0,0
20230921,18,10.00,29806.5,38732.0,0
20230921,18,10.05,29826.5,38642.0,0
20230921,18,10.14,29826.5,38642.0,0
20230921,18,10.19,29830.5,38632.0,0
20230921,18,10.20,29830.5,38416.4,0
20230921,18,10.22,29830.5,38292.4,0
20230921,18,10.23,29830.5,38243.4,0
20230921,18,10.38,29830.5,38193.4,0
20230921,18,10.46,29830.5,38069.4,0
20230921,18,10.50,29830.5,37982.4,0
20230921,18,10.51,29830.5,37842.4,0
20230921,18,10.57,29830.5,37691.4,0
20230921,18,10.58,29830.5,37661.4,0
20230921,18,10.59,29830.5,37417.9,0
20230921,18,10.62,29830.5,37171.8,0
20230921,18,11.00,29830.5,37141.8,0
20230921,18,11.01,29830.7,37139.8,0
20230921,18,11.04,29830.7,37139.8,0
20230921,18,11.19,29879.1,37124.8,0
20230921,18,11.26,29879.1,37124.8,0
20230921,18,11.35,29879.1,37122.8,0
20230921,18,11.36,29879.8,37117.3,0
20230921,18,11.37,29879.9,37117.3,0
20230921,18,11.40,29879.9,37117.3,0
20230921,18,11.45,29883.8,36966.3,0
20230921,18,11.50,29891.0,36966.3,0
20230921,18,11.51,29904.3,36966.3,0
20230921,18,11.53,29904.3,36966.3,0
20230921,18,11.56,29904.3,36801.3,0
20230921,18,11.61,29904.3,36794.3,0
20230921,18,11.62,29904.3,36792.9,0
20230921,18,11.67,29904.3,36791.5,0
20230921,18,11.71,29906.8,36669.5,0
20230921,18,11.80,29909.3,36669.5,0
20230921,18,11.82,29910.2,36669.5,0
20230921,18,11.83,29914.5,36669.5,0
20230921,18,11.91,29914.5,36669.5,0
20230921,18,11.92,29915.3,36469.5,0
20230921,18,11.95,29915.3,36469.5,0
20230921,18,11.98,29915.3,36467.7,0
20230921,18,12.00,29983.3,36267.7,0
20230921,18,12.01,29984.1,36211.6,0
20230921,18,12.03,29985.0,36211.6,0
20230921,18,12.05,29985.0,36211.6,0
20230921,18,12.06,29985.0,36161.6,0
20230921,18,12.10,29987.4,35961.6,0
20230921,18,12.14,29988.2,35961.6,0
20230921,18,12.15,29994.6,35936.1,0
20230921,18,12.18,29997.6,35736.1,0
20230921,18,12.23,29997.6,35736.1,0
20230921,18,12.25,29998.4,35536.1,0
20230921,18,12.35,29998.4,35526.7,0
20230921,18,12.40,30000.9,35326.7,0
20230921,18,12.42,30000.9,35326.7,0
20230921,18,12.44,30004.9,35317.2,0
20230921,18,12.51,30004.9,35317.2,0
20230921,18,12.54,30004.9,35117.2,0
20230921,18,12.57,30004.9,35089.5,0
20230921,18,12.58,30027.5,35038.3,0
20230921,18,12.60,30027.5,35038.3,0
20230921,18,12.64,30027.5,35028.9,0
20230921,18,12.66,30027.5,34967.9,0
20230921,18,12.70,30029.9,34862.9,0
20230921,18,12.71,30029.9,34862.9,0
20230921,18,12.78,30029.9,34420.4,0
20230921,18,12.94,30029.9,34401.5,0
20230921,18,12.97,30029.9,34401.3,0
20230921,18,13.00,30032.2,34380.3,0
20230921,18,13.01,30032.2,34301.2,0
20230921,18,13.02,30036.1,34299.1,0
20230921,18,13.04,30036.1,34299.1,0
20230921,18,13.05,30037.1,34266.4,0
20230921,18,13.15,30038.7,34232.7,0
20230921,18,13.16,30040.3,34232.7,0
20230921,18,13.26,30040.3,34232.7,0
20230921,18,13.50,30050.3,34165.4,0
20230921,18,13.51,30050.3,34165.1,0
20230921,18,13.58,30058.3,33965.1,0
20230921,18,13.59,30066.3,33965.1,0
20230921,18,13.66,30066.3,33965.1,0
20230921,18,13.76,30066.3,33962.9,0
20230921,18,13.82,30066.5,33962.6,0
20230921,18,13.95,30066.5,33962.6,0
20230921,18,14.00,30066.5,33941.2,0
20230921,18,14.01,30068.1,33830.6,0
20230921,18,14.05,30068.3,33830.6,0
20230921,18,14.06,30068.5,33830.6,0
20230921,18,14.10,30068.5,33830.6,0
20230921,18,14.12,30068.5,33830.0,0
20230921,18,14.21,30068.5,33803.9,0
20230921,18,14.26,30068.5,33803.2,0
20230921,18,14.30,30068.5,33782.0,0
20230921,18,14.50,30068.5,33781.6,0
20230921,18,14.58,30068.5,33779.8,0
20230921,18,14.61,30068.5,33779.6,0
20230921,18,14.62,30077.0,33778.2,0
20230921,18,14.86,30077.0,33778.2,0
20230921,18,14.99,30077.0,33776.0,0
20230921,18,15.00,30315.0,33775.9,0
20230921,18,15.01,30315.0,33763.2,0
20230921,18,15.15,30315.0,33759.3,0
20230921,18,15.20,30315.0,33671.3,0
20230921,18,15.22,30315.0,33671.1,0
20230921,18,15.33,30315.0,33654.5,0
20230921,18,15.39,30315.0,33653.9,0
20230921,18,15.45,30315.0,33653.4,0
20230921,18,15.46,30315.0,33615.4,0
20230921,18,15.58,30315.0,33611.0,0
20230921,18,15.63,30315.0,33610.1,0
20230921,18,15.70,30315.0,33610.0,0
20230921,18,15.80,30315.0,33409.9,0
20230921,18,15.81,30315.0,33409.6,0
20230921,18,15.90,30327.0,33409.5,0
20230921,18,15.91,30327.0,33409.5,0
20230921,18,15.96,30327.0,33409.3,0
20230921,18,16.00,30328.0,33209.3,0
20230921,18,16.05,30328.0,33194.1,0
20230921,18,16.10,30329.0,33185.9,0
20230921,18,16.14,30339.0,33185.9,0
20230921,18,16.20,30340.0,33185.9,0
20230921,18,16.26,30390.0,33185.9,0
20230921,18,16.30,30441.0,33185.9,0
20230921,18,16.40,30441.0,33185.9,0
20230921,18,16.57,30498.8,33185.8,0
20230921,18,16.66,30562.8,33185.8,0
20230921,18,16.68,30562.8,33185.8,0
20230921,18,16.70,30562.8,33185.5,0
20230921,18,16.80,30562.8,33185.3,0
20230921,18,16.85,30626.8,33185.2,0
20230921,18,16.94,30690.8,33185.2,0
20230921,18,16.99,30690.8,33184.7,0
20230921,18,17.00,30690.8,33184.6,0
20230921,18,17.03,30754.8,33183.7,0
20230921,18,17.04,30784.7,33183.7,0
20230921,18,17.06,30784.7,33183.7,0
20230921,18,17.10,30784.7,33182.9,0
20230921,18,17.16,30835.0,33182.7,0
20230921,18,17.18,30835.0,33182.7,0
20230921,18,17.25,30835.0,33166.5,0
20230921,18,17.30,30835.0,33164.5,0
20230921,18,17.36,30835.0,33164.4,0
20230921,18,17.40,30835.0,33163.8,0
20230921,18,17.45,30835.0,33105.5,0
20230921,18,17.46,30835.0,33105.2,0
20230921,18,17.48,30835.0,33086.3,0
20230921,18,17.50,30835.0,33034.3,0
20230921,18,17.63,30835.0,33034.2,0
20230921,18,17.65,30903.3,32996.5,0
20230921,18,17.77,30903.3,32996.5,0
20230921,18,17.87,30903.3,32968.5,0
20230921,18,17.91,30903.3,32846.5,0
20230921,18,17.96,30903.3,32844.5,0
20230921,18,18.00,30903.3,32843.9,0
20230921,18,18.03,30903.3,32524.8,0
20230921,18,18.30,30903.3,32524.7,0
20230921,18,18.42,30903.6,32524.6,0
20230921,18,18.50,30903.6,32524.6,0
20230921,18,18.51,30903.9,32523.5,0
20230921,18,18.60,30903.9,32523.5,0
20230921,18,18.62,30903.9,32523.4,0
20230921,18,18.65,30903.9,32521.8,0
20230921,18,18.70,30903.9,32503.4,0
20230921,18,18.71,30903.9,32453.4,0
20230921,18,18.84,30903.9,32452.9,0
20230921,18,18.85,30940.8,32439.8,0
20230921,18,18.93,30940.8,32439.8,0
20230921,18,19.00,30940.8,32437.0,0
20230921,18,19.19,30940.8,32436.3,0
20230921,18,19.38,30940.8,32432.4,0
20230921,18,19.50,30940.8,32431.5,0
20230921,18,19.64,30940.8,32431.4,0
20230921,18,19.71,31164.8,32426.9,0
20230921,18,19.72,31164.8,32426.9,0
20230921,18,19.90,31164.8,32374.9,0
20230921,18,20.00,31164.8,32374.8,0
20230921,18,20.01,31164.8,32311.8,0
20230921,18,20.21,31164.8,32309.7,0
20230921,18,20.24,31215.8,31657.7,0
20230921,18,20.30,31215.8,31657.7,0
20230921,18,20.33,31215.8,31657.6,0
20230921,18,20.51,31215.9,31651.6,0
20230921,18,20.62,31247.3,31651.6,0
20230921,18,20.63,31247.3,31651.6,0
20230921,18,20.70,31247.3,31650.7,0
20230921,18,20.90,31247.3,31649.1,0
20230921,18,21.00,31247.3,31584.7,0
20230921,18,21.05,31247.3,31584.6,0
20230921,18,21.10,31247.3,31582.3,0
20230921,18,21.18,31247.3,31470.3,0
20230921,18,21.44,31247.3,31468.3,0
20230921,18,21.66,31247.3,31467.3,0
20230921,18,21.69,31247.3,31461.8,0
20230921,18,22.00,31247.3,31461.0,0
20230921,18,22.28,31297.3,31460.8,0
20230921,18,22.36,31297.3,31460.8,0
20230921,18,22.52,31297.3,31455.0,0
20230921,18,22.80,31746.4,31432.9,0
20230921,18,22.92,31746.4,31432.9,0
20230921,18,23.00,31759.4,31423.9,0
20230921,18,23.03,31759.4,31423.7,0
20230921,18,23.43,31759.4,31423.6,0
20230921,18,23.69,31759.4,31421.6,0
20230921,18,23.74,31759.4,31420.6,0
20230921,18,24.01,31759.4,31419.9,0
20230921,18,24.23,31759.4,31418.2,0
20230921,18,25.00,31759.4,31417.7,0
20230921,18,25.26,31759.4,31409.2,0
20230921,18,25.68,31759.4,31390.3,0
20230921,18,25.72,31759.4,31388.7,0
20230921,18,25.94,31759.4,31237.7,0
20230921,18,26.57,31759.4,31236.7,0
20230921,18,26.62,31759.4,31235.0,0
20230921,18,27.00,31759.4,31230.6,0
20230921,18,27.93,31759.4,31066.2,0
20230921,18,28.19,31759.4,31065.2,0
20230921,18,28.48,31759.4,31064.6,0
20230921,18,28.49,31759.4,30715.6,0
20230921,18,28.61,31759.4,30709.0,0
20230921,18,29.51,31759.4,30678.0,0
20230921,18,29.76,31759.4,30677.4,0
20230921,18,29.97,31759.4,30676.8,0
20230921,18,30.00,31759.4,30662.7,0
20230921,18,30.01,31759.4,30585.9,0
20230921,18,30.18,31759.4,30551.3,0
20230921,18,30.56,31759.4,30550.3,0
20230921,18,30.85,31759.4,30548.9,0
20230921,18,31.44,31759.4,30547.2,0
20230921,18,31.83,31759.4,30397.7,0
20230921,18,32.00,31759.4,30374.2,0
20230921,18,32.43,31759.4,30072.3,0
20230921,18,32.70,31762.9,30071.3,0
20230921,18,33.03,31762.9,30071.3,0
20230921,18,33.06,31762.9,30070.7,0
20230921,18,33.33,31762.9,30051.7,0
20230921,18,33.36,31762.9,30014.7,0
20230921,18,33.44,31762.9,30014.0,0
20230921,18,33.59,31762.9,30013.5,0
20230921,18,34.00,31762.9,30009.1,0
20230921,18,34.68,31762.9,29963.4,0
20230921,18,34.96,31762.9,29962.4,0
20230921,18,34.97,31762.9,29961.8,0
20230921,18,35.00,31762.9,29961.3,0
20230921,18,35.13,31762.9,29869.4,0
20230921,18,35.28,31762.9,29867.7,0
20230921,18,36.00,31762.9,29845.3,0
20230921,18,36.93,31762.9,29795.3,0
20230921,18,37.98,31762.9,29794.3,0
20230921,18,38.24,31762.9,29792.6,0
20230921,18,38.26,31762.9,29788.1,0
20230921,18,39.16,31762.9,29769.2,0
20230921,18,39.18,31762.9,29769.1,0
20230921,18,39.98,31822.9,29768.2,0
20230921,18,40.00,31822.9,29768.2,0
20230921,18,40.01,31822.9,29690.3,0
20230921,18,40.18,31822.9,29690.2,0
20230921,18,40.43,31822.9,29685.8,0
20230921,18,40.57,31822.9,29666.9,0
20230921,18,40.86,31822.9,29582.2,0
20230921,18,43.41,31822.9,29537.2,0
20230921,18,44.15,31822.9,29521.7,0
20230921,18,45.00,31822.9,29500.6,0
20230921,18,45.01,31822.9,29406.6,0
20230921,18,46.00,31822.9,29236.4,0
20230921,18,50.00,31822.9,29186.4,0
20230921,18,50.01,31829.7,28206.5,0
20230921,18,50.90,31829.7,28206.5,0
20230921,18,51.00,31829.7,28206.0,0
20230921,18,51.50,31829.7,28204.7,0
20230921,18,55.50,31829.7,28204.6,0
20230921,18,60.00,31829.7,28204.3,0
20230921,18,60.01,31829.7,28106.1,0
20230921,18,60.12,31829.7,28106.0,0
20230921,18,61.00,31829.7,28093.1,0
20230921,18,62.00,31829.7,28065.5,0
20230921,18,67.94,31829.7,27986.6,0
20230921,18,70.90,31829.7,27955.8,0
20230921,18,77.24,31829.7,25482.8,0
20230921,18,77.80,31829.7,25373.0,0
20230921,18,79.90,31829.7,25277.5,0
20230921,18,79.98,31849.7,25271.2,0
20230921,18,80.00,31849.7,25271.2,0
20230921,18,80.01,31849.7,24340.6,0
20230921,18,80.10,31849.7,23976.8,0
20230921,18,80.12,31849.7,23966.1,0
20230921,18,80.20,31849.7,23889.1,0
20230921,18,80.21,31869.7,23881.1,0
20230921,18,80.50,31869.7,23881.1,0
20230921,18,81.00,31869.7,23881.0,0
20230921,18,82.01,31869.7,23768.0,0
20230921,18,85.00,31869.7,23677.6,0
20230921,18,90.00,31869.7,23618.3,0
20230921,18,99.90,31869.7,23590.9,0
20230921,18,100.00,31869.7,23590.4,0
20230921,18,100.01,31890.7,20437.9,0
20230921,18,101.00,31890.7,20437.9,0
20230921,18,102.00,31890.7,20293.4,0
20230921,18,105.00,31890.7,20049.1,0
20230921,18,120.10,31890.7,20049.0,0
20230921,18,130.00,31890.7,19974.7,0
20230921,18,138.00,31890.7,19967.2,0
20230921,18,150.00,31890.7,19914.2,0
20230921,18,190.00,31890.7,19911.5,0
20230921,18,200.00,31890.7,19909.8,0
20230921,18,200.01,31890.7,17919.6,0
20230921,18,200.10,31890.7,16483.0,0
20230921,18,200.50,31890.7,16368.6,0
20230921,18,201.00,31890.7,16358.5,0
20230921,18,210.00,31890.7,16222.7,0
20230921,18,250.00,31890.7,15631.2,0
20230921,18,300.00,31890.7,15431.0,0
20230921,18,500.00,31890.7,14917.6,0
20230921,18,548.66,31890.7,14915.6,0
