電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,18,550.02,31890.7,14550.7,0
20230921,18,999.00,31890.7,14331.7,0
20230921,18,999.99,31890.7,0.0,0
20230921,19,0.00,0.0,9507.4,0
20230921,19,0.00,2161.3,9507.4,0
20230921,19,0.01,7177.6,9507.4,0
20230921,19,0.02,7188.3,9506.4,0
20230921,19,0.03,7188.5,9493.5,0
20230921,19,0.04,7188.8,9491.2,0
20230921,19,0.09,7188.8,9491.2,0
20230921,19,0.10,7188.8,9482.9,0
20230921,19,0.20,7188.8,9462.9,0
20230921,19,0.30,7188.8,9452.9,0
20230921,19,0.62,7188.8,9448.9,0
20230921,19,1.00,7256.3,9428.9,0
20230921,19,1.01,7256.7,9381.1,0
20230921,19,1.12,7256.7,9371.1,0
20230921,19,1.59,7278.8,9361.1,0
20230921,19,2.12,7278.8,9361.1,0
20230921,19,3.00,7278.8,9341.1,0
20230921,19,3.01,7278.8,9281.1,0
20230921,19,3.12,7278.8,9271.1,0
20230921,19,3.84,7279.8,9241.1,0
20230921,19,4.65,7330.9,9241.1,0
20230921,19,5.00,7331.3,9241.1,0
20230921,19,5.01,7343.3,9176.5,0
20230921,19,5.12,7343.3,9156.5,0
20230921,19,6.00,7343.3,9136.5,0
20230921,19,6.02,7347.0,9107.6,0
20230921,19,6.09,7348.0,9107.6,0
20230921,19,6.24,7348.6,9107.6,0
20230921,19,6.26,7348.6,9107.6,0
20230921,19,7.00,7348.6,9101.6,0
20230921,19,7.12,7348.6,9101.5,0
20230921,19,7.90,7348.6,9081.5,0
20230921,19,8.00,7374.7,9076.2,0
20230921,19,8.49,7375.7,9076.2,0
20230921,19,8.50,7375.7,9076.2,0
20230921,19,8.81,7375.7,9066.2,0
20230921,19,8.99,7375.7,9056.2,0
20230921,19,9.00,7375.7,9051.0,0
20230921,19,9.12,7375.7,9050.9,0
20230921,19,10.00,7377.2,9016.9,0
20230921,19,10.17,7377.2,9006.9,0
20230921,19,10.59,7377.2,8976.9,0
20230921,19,10.74,7378.2,8976.8,0
20230921,19,10.81,7378.2,8976.8,0
20230921,19,11.19,7426.6,8966.8,0
20230921,19,11.23,7446.6,8966.8,0
20230921,19,11.50,7446.6,8966.8,0
20230921,19,11.53,7446.6,8965.8,0
20230921,19,11.82,7446.6,8800.8,0
20230921,19,11.95,7446.6,8793.8,0
20230921,19,12.66,7446.6,8791.8,0
20230921,19,12.81,7446.6,8674.9,0
20230921,19,12.84,7446.6,8644.9,0
20230921,19,12.93,7446.6,8644.2,0
20230921,19,12.99,7447.6,8642.2,0
20230921,19,13.02,7449.4,8642.2,0
20230921,19,13.03,7449.4,8642.2,0
20230921,19,13.04,7450.2,8642.1,0
20230921,19,13.05,7450.3,8642.1,0
20230921,19,13.80,7450.3,8642.1,0
20230921,19,13.81,7450.3,8640.5,0
20230921,19,13.95,7450.3,8638.9,0
20230921,19,14.00,7450.3,8616.1,0
20230921,19,14.21,7450.3,8614.8,0
20230921,19,14.99,7450.3,8614.1,0
20230921,19,15.00,7450.3,8614.0,0
20230921,19,15.22,7450.3,8612.9,0
20230921,19,15.41,7450.3,8596.3,0
20230921,19,15.43,7450.3,8570.3,0
20230921,19,15.58,7450.3,8568.9,0
20230921,19,15.91,7450.3,8568.0,0
20230921,19,16.00,7450.3,8567.8,0
20230921,19,16.05,7450.3,8551.5,0
20230921,19,16.11,7450.3,8543.3,0
20230921,19,16.78,7450.3,8541.9,0
20230921,19,16.80,7450.3,8540.5,0
20230921,19,16.81,7460.1,8540.4,0
20230921,19,16.99,7460.1,8540.4,0
20230921,19,17.25,7460.1,8540.3,0
20230921,19,17.26,7460.1,8537.6,0
20230921,19,17.44,7460.1,8515.6,0
20230921,19,17.45,7460.1,8438.6,0
20230921,19,17.46,7460.1,8438.3,0
20230921,19,17.49,7460.1,8435.5,0
20230921,19,17.56,7460.1,8435.4,0
20230921,19,17.88,7460.1,8434.6,0
20230921,19,18.00,7460.1,8390.6,0
20230921,19,18.20,7460.1,8387.7,0
20230921,19,19.00,7460.1,8129.7,0
20230921,19,19.13,7460.1,8029.9,0
20230921,19,19.71,7684.1,7841.9,0
20230921,19,19.74,7684.1,7841.9,0
20230921,19,20.00,7684.1,7840.9,0
20230921,19,20.02,7684.1,7838.6,0
20230921,19,20.39,7686.1,7786.6,0
20230921,19,21.00,7686.1,7786.6,0
20230921,19,21.29,7686.1,7786.0,0
20230921,19,21.41,7686.1,7785.1,0
20230921,19,21.99,7686.1,7782.3,0
20230921,19,22.00,7686.1,7781.3,0
20230921,19,23.00,7686.1,7726.3,0
20230921,19,23.46,7686.1,7726.1,0
20230921,19,24.24,7686.1,7720.5,0
20230921,19,25.00,7686.1,7719.5,0
20230921,19,25.02,7686.1,7710.8,0
20230921,19,26.15,7686.1,7710.0,0
20230921,19,26.49,7686.1,7392.0,0
20230921,19,27.00,7686.1,7391.3,0
20230921,19,28.00,7686.1,7383.7,0
20230921,19,28.75,7686.1,7380.8,0
20230921,19,28.84,7686.1,7379.1,0
20230921,19,29.97,7686.1,7371.5,0
20230921,19,30.00,7686.1,7357.9,0
20230921,19,30.80,7686.1,7351.9,0
20230921,19,32.00,7686.1,7350.2,0
20230921,19,32.62,7686.1,7325.3,0
20230921,19,34.00,7686.1,7302.5,0
20230921,19,34.20,7686.1,7252.7,0
20230921,19,34.59,7686.1,7251.0,0
20230921,19,35.00,7686.1,7248.2,0
20230921,19,37.60,7686.1,7243.0,0
20230921,19,38.99,7686.1,7241.3,0
20230921,19,39.87,7686.1,7238.5,0
20230921,19,40.00,7686.1,7236.8,0
20230921,19,40.01,7686.1,7208.4,0
20230921,19,40.82,7686.1,7208.3,0
20230921,19,41.01,7686.1,7203.8,0
20230921,19,41.18,7686.1,7200.4,0
20230921,19,43.66,7686.1,7125.1,0
20230921,19,44.72,7686.1,7107.9,0
20230921,19,45.00,7686.1,7106.2,0
20230921,19,50.00,7686.1,7084.6,0
20230921,19,50.01,7693.1,7083.6,0
20230921,19,60.00,7693.1,7083.6,0
20230921,19,60.12,7693.1,7058.5,0
20230921,19,67.94,7693.1,7055.2,0
20230921,19,77.80,7693.1,7045.3,0
20230921,19,79.90,7693.1,7033.9,0
20230921,19,80.00,7693.1,7032.4,0
20230921,19,80.01,7693.1,6743.3,0
20230921,19,80.21,7703.1,6615.9,0
20230921,19,82.01,7703.1,6615.9,0
20230921,19,85.00,7703.1,6597.4,0
20230921,19,90.00,7703.1,6587.3,0
20230921,19,99.90,7703.1,6583.6,0
20230921,19,100.00,7703.1,6583.5,0
20230921,19,100.01,7705.4,6542.9,0
20230921,19,101.00,7705.4,6542.9,0
20230921,19,102.00,7705.4,6522.8,0
20230921,19,120.10,7705.4,6468.4,0
20230921,19,138.00,7705.4,6465.3,0
20230921,19,150.00,7705.4,6447.0,0
20230921,19,200.00,7705.4,6444.2,0
20230921,19,200.01,7705.4,6273.5,0
20230921,19,200.50,7705.4,6073.8,0
20230921,19,210.00,7705.4,6073.6,0
20230921,19,300.00,7705.4,6057.8,0
20230921,19,500.00,7705.4,5870.8,0
20230921,19,548.66,7705.4,5868.8,0
20230921,19,999.00,7705.4,5862.2,0
20230921,19,999.99,7705.4,0.0,0
20230921,19,0.00,0.0,41073.3,1
20230921,19,0.00,17681.0,41073.3,1
20230921,19,0.01,27408.1,41073.3,1
20230921,19,0.02,27577.5,41060.2,1
20230921,19,0.03,27578.4,41045.8,1
20230921,19,0.04,27581.9,41015.7,1
20230921,19,0.09,27581.9,41015.7,1
20230921,19,0.10,27581.9,40958.5,1
20230921,19,0.20,27581.9,40858.4,1
20230921,19,0.62,27581.9,40778.4,1
20230921,19,0.70,27582.9,40718.4,1
20230921,19,0.80,27583.9,40718.4,1
20230921,19,0.90,27584.9,40718.4,1
20230921,19,1.00,28174.8,40718.4,1
20230921,19,1.01,28175.8,40517.5,1
20230921,19,1.12,28175.8,40492.5,1
20230921,19,1.74,28179.1,40472.5,1
20230921,19,2.00,28181.3,40472.5,1
20230921,19,2.01,28181.3,40472.5,1
20230921,19,2.10,28181.3,40432.5,1
20230921,19,2.12,28181.3,40426.5,1
20230921,19,2.15,28296.6,40386.5,1
20230921,19,2.22,28378.7,40386.5,1
20230921,19,2.41,28385.9,40386.5,1
20230921,19,3.00,28385.9,40386.5,1
20230921,19,3.01,28385.9,40246.5,1
20230921,19,3.10,28385.9,40216.5,1
20230921,19,3.12,28385.9,40171.5,1
20230921,19,3.99,28386.9,40111.5,1
20230921,19,4.47,28390.9,40111.5,1
20230921,19,4.82,28398.2,40111.5,1
20230921,19,5.00,28564.1,40111.5,1
20230921,19,5.01,28564.1,39961.5,1
20230921,19,5.12,28564.1,39911.5,1
20230921,19,5.50,28564.2,39871.5,1
20230921,19,6.00,28564.2,39871.5,1
20230921,19,6.01,28564.2,39837.0,1
20230921,19,6.02,28569.1,39832.2,1
20230921,19,6.24,28570.1,39832.2,1
20230921,19,6.72,28574.1,39832.2,1
20230921,19,7.00,28603.0,39832.2,1
20230921,19,7.01,28603.0,39832.2,1
20230921,19,7.22,28610.3,39578.3,1
20230921,19,7.50,28650.3,39578.3,1
20230921,19,7.94,28650.3,39578.3,1
20230921,19,8.00,28650.3,39431.3,1
20230921,19,8.01,28650.3,39371.2,1
20230921,19,8.02,28664.7,39362.7,1
20230921,19,8.49,28665.7,39362.7,1
20230921,19,8.59,28665.7,39362.7,1
20230921,19,8.97,28669.7,39359.9,1
20230921,19,9.23,28669.7,39359.9,1
20230921,19,9.36,28669.7,39212.9,1
20230921,19,9.50,28669.7,39065.9,1
20230921,19,9.59,28669.7,38918.9,1
20230921,19,9.63,28677.0,38888.9,1
20230921,19,9.66,28677.0,38888.9,1
20230921,19,9.79,28677.0,38764.9,1
20230921,19,9.80,28677.0,38759.4,1
20230921,19,9.81,28677.0,38709.4,1
20230921,19,9.82,28677.0,38659.4,1
20230921,19,10.00,28723.2,38609.4,1
20230921,19,10.05,28743.2,38529.0,1
20230921,19,10.15,28743.2,38529.0,1
20230921,19,10.19,28743.2,38519.0,1
20230921,19,10.20,28743.2,38308.7,1
20230921,19,10.22,28743.2,38184.7,1
20230921,19,10.23,28743.2,38135.7,1
20230921,19,10.38,28743.2,38085.7,1
20230921,19,10.46,28743.2,37961.7,1
20230921,19,10.50,28743.2,37874.7,1
20230921,19,10.51,28743.2,37824.7,1
20230921,19,10.58,28891.1,37673.7,1
20230921,19,10.59,29132.2,37581.0,1
20230921,19,10.74,29133.2,37581.0,1
20230921,19,10.90,29133.2,37581.0,1
20230921,19,11.00,29133.2,37571.0,1
20230921,19,11.22,29144.8,37481.0,1
20230921,19,11.40,29144.8,37481.0,1
20230921,19,11.50,29212.8,37330.0,1
20230921,19,11.59,29212.8,37329.6,1
20230921,19,11.67,29212.8,37299.6,1
20230921,19,11.88,29212.8,37158.2,1
20230921,19,11.94,29212.8,36958.2,1
20230921,19,11.98,29226.3,36758.2,1
20230921,19,12.00,29226.3,36758.2,1
20230921,19,12.01,29230.8,36751.9,1
20230921,19,12.02,29230.8,36751.9,1
20230921,19,12.03,29238.0,36551.9,1
20230921,19,12.10,29238.0,36551.9,1
20230921,19,12.15,29238.0,36351.9,1
20230921,19,12.18,29238.0,36341.9,1
20230921,19,12.27,29238.0,36141.9,1
20230921,19,12.30,29238.0,36091.9,1
20230921,19,12.36,29238.4,35891.9,1
20230921,19,12.39,29238.4,35891.9,1
20230921,19,12.44,29238.4,35841.9,1
20230921,19,12.60,29238.7,35641.9,1
20230921,19,12.61,29240.8,35641.9,1
20230921,19,12.70,29241.2,35641.9,1
20230921,19,12.73,29241.2,35641.9,1
20230921,19,12.74,29241.2,35614.1,1
20230921,19,12.76,29241.2,35414.1,1
20230921,19,12.90,29241.2,34943.0,1
20230921,19,12.97,29241.2,34928.0,1
20230921,19,12.99,29242.2,34905.0,1
20230921,19,13.00,29242.2,34905.0,1
20230921,19,13.01,29243.0,34824.8,1
20230921,19,13.02,29245.4,34822.6,1
20230921,19,13.03,29245.8,34822.6,1
20230921,19,13.04,29245.8,34822.6,1
20230921,19,13.05,29245.8,34813.9,1
20230921,19,13.18,29247.8,34780.2,1
20230921,19,13.31,29247.8,34780.2,1
20230921,19,13.36,29248.2,34775.1,1
20230921,19,13.47,29252.8,34775.1,1
20230921,19,13.50,29262.8,34775.1,1
20230921,19,13.59,29262.8,34774.5,1
20230921,19,13.60,29290.2,34746.9,1
20230921,19,13.69,29290.5,34746.9,1
20230921,19,13.75,29292.6,34746.7,1
20230921,19,14.00,29292.6,34746.7,1
20230921,19,14.01,29294.2,34637.0,1
20230921,19,14.10,29294.2,34637.0,1
20230921,19,14.15,29294.2,34636.4,1
20230921,19,14.16,29301.7,34556.6,1
20230921,19,14.19,29305.2,34556.6,1
20230921,19,14.25,29305.2,34556.6,1
20230921,19,14.30,29305.2,34546.6,1
20230921,19,14.32,29307.2,34546.2,1
20230921,19,14.37,29307.2,34546.2,1
20230921,19,14.50,29307.2,34520.3,1
20230921,19,14.60,29316.5,34519.2,1
20230921,19,14.61,29325.8,34519.2,1
20230921,19,14.90,29327.8,34519.2,1
20230921,19,14.91,29328.8,34494.9,1
20230921,19,15.00,29566.8,34494.9,1
20230921,19,15.01,29566.8,34482.6,1
20230921,19,15.15,29568.6,34478.4,1
20230921,19,15.16,29570.4,34390.4,1
20230921,19,15.20,29570.4,34390.4,1
20230921,19,15.22,29570.4,34390.2,1
20230921,19,15.52,29570.4,34389.9,1
20230921,19,15.75,29570.4,34189.9,1
20230921,19,15.80,29570.4,34189.2,1
20230921,19,15.81,29570.4,34188.9,1
20230921,19,15.85,29570.4,33988.8,1
20230921,19,15.90,29582.4,33988.5,1
20230921,19,15.91,29582.6,33988.5,1
20230921,19,15.92,29582.8,33988.5,1
20230921,19,16.00,29583.8,33976.9,1
20230921,19,16.10,29584.8,33976.8,1
20230921,19,16.20,29585.8,33976.8,1
20230921,19,16.26,29635.8,33976.8,1
20230921,19,16.30,29686.8,33976.8,1
20230921,19,16.40,29686.8,33976.8,1
20230921,19,16.47,29750.8,33976.7,1
20230921,19,16.49,29750.8,33976.7,1
20230921,19,16.66,29814.8,33976.6,1
20230921,19,16.70,29814.8,33976.6,1
20230921,19,16.74,29814.8,33976.4,1
20230921,19,16.75,29878.8,33976.2,1
20230921,19,16.76,29878.8,33976.2,1
20230921,19,16.80,29879.1,33966.7,1
20230921,19,16.85,29943.1,33966.3,1
20230921,19,17.03,30007.1,33966.3,1
20230921,19,17.08,30071.1,33966.3,1
20230921,19,17.10,30071.1,33966.3,1
20230921,19,17.16,30087.1,33966.0,1
20230921,19,17.18,30087.1,33966.0,1
20230921,19,17.20,30087.1,33949.8,1
20230921,19,17.30,30087.1,33947.6,1
20230921,19,17.40,30087.1,33947.5,1
20230921,19,17.49,30087.1,33889.4,1
20230921,19,17.50,30087.1,33889.3,1
20230921,19,17.55,30087.1,33889.2,1
20230921,19,17.59,30144.9,33823.2,1
20230921,19,17.60,30144.9,33823.2,1
20230921,19,17.63,30144.9,33813.8,1
20230921,19,17.65,30179.5,33742.4,1
20230921,19,17.76,30179.5,33742.4,1
20230921,19,17.84,30179.5,33741.7,1
20230921,19,17.87,30179.5,33741.1,1
20230921,19,17.97,30179.5,33619.1,1
20230921,19,18.00,30179.5,33618.6,1
20230921,19,18.03,30179.5,33616.7,1
20230921,19,18.15,30189.5,33616.6,1
20230921,19,18.27,30189.5,33616.6,1
20230921,19,18.30,30189.5,33616.1,1
20230921,19,18.43,30189.5,33616.0,1
20230921,19,18.48,30189.5,33597.1,1
20230921,19,18.60,30189.5,33594.9,1
20230921,19,18.62,30189.5,33594.8,1
20230921,19,18.65,30189.5,33593.2,1
20230921,19,18.90,30219.4,33552.4,1
20230921,19,19.50,30219.4,33552.4,1
20230921,19,19.74,30219.4,33552.3,1
20230921,19,19.76,30219.4,33551.3,1
20230921,19,19.90,30219.4,33546.9,1
20230921,19,20.00,30219.4,33546.8,1
20230921,19,20.01,30219.4,33480.5,1
20230921,19,20.21,30219.4,33478.1,1
20230921,19,20.22,30219.4,31965.1,1
20230921,19,20.30,30219.4,31960.8,1
20230921,19,20.42,30219.4,31960.7,1
20230921,19,20.51,30219.4,31960.1,1
20230921,19,20.62,30251.5,31959.8,1
20230921,19,20.75,30251.5,31959.8,1
20230921,19,20.85,30251.5,31952.0,1
20230921,19,21.00,30251.5,31951.5,1
20230921,19,21.10,30251.5,31951.1,1
20230921,19,21.49,30251.5,31830.1,1
20230921,19,21.50,30251.5,31829.3,1
20230921,19,21.62,30251.5,31827.8,1
20230921,19,21.99,30251.5,31763.1,1
20230921,19,22.00,30251.5,31762.1,1
20230921,19,22.25,30251.5,31437.9,1
20230921,19,22.28,30301.5,31419.0,1
20230921,19,22.47,30301.5,31419.0,1
20230921,19,22.80,30750.6,31417.9,1
20230921,19,22.84,30750.6,31417.9,1
20230921,19,22.92,30750.6,31411.9,1
20230921,19,22.94,30750.6,31402.9,1
20230921,19,23.00,30763.6,31398.4,1
20230921,19,23.03,30763.6,31398.4,1
20230921,19,23.46,30763.6,31398.3,1
20230921,19,23.95,30763.6,31397.4,1
20230921,19,24.24,30763.6,31376.5,1
20230921,19,24.25,30763.6,31375.5,1
20230921,19,24.72,30763.6,31372.6,1
20230921,19,24.86,30763.6,31371.6,1
20230921,19,25.00,30763.6,31370.9,1
20230921,19,25.14,30763.6,31370.7,1
20230921,19,26.49,30763.6,31370.2,1
20230921,19,26.97,30763.6,31369.2,1
20230921,19,27.00,30763.6,31368.2,1
20230921,19,28.25,30763.6,31251.9,1
20230921,19,28.62,30763.6,31247.5,1
20230921,19,28.74,30763.6,31228.6,1
20230921,19,29.22,30763.6,31227.6,1
20230921,19,29.29,30763.6,31226.6,1
20230921,19,29.43,30763.6,31226.0,1
20230921,19,30.00,30763.6,31225.4,1
20230921,19,30.01,30763.6,31145.5,1
20230921,19,30.56,30763.6,31107.8,1
20230921,19,30.99,30763.6,31106.4,1
20230921,19,32.00,30763.6,31105.4,1
20230921,19,32.09,30763.6,30794.8,1
20230921,19,32.25,30763.6,30645.1,1
20230921,19,32.29,30763.6,30644.4,1
20230921,19,32.70,30767.1,30643.9,1
20230921,19,33.03,30767.1,30643.9,1
20230921,19,33.24,30767.1,30643.2,1
20230921,19,33.48,30767.1,30642.2,1
20230921,19,33.49,30767.1,30641.6,1
20230921,19,33.56,30767.1,30641.1,1
20230921,19,33.73,30767.1,30636.7,1
20230921,19,34.99,30767.1,30612.4,1
20230921,19,35.00,30767.1,30593.4,1
20230921,19,35.49,30767.1,30499.3,1
20230921,19,36.00,30767.1,30498.3,1
20230921,19,37.10,30767.1,30448.3,1
20230921,19,37.74,30767.1,30443.8,1
20230921,19,38.57,30767.1,30442.8,1
20230921,19,38.87,30767.1,30438.4,1
20230921,19,39.24,30767.1,30341.6,1
20230921,19,39.98,30827.1,30322.7,1
20230921,19,39.99,30827.1,30322.7,1
20230921,19,40.00,30827.1,30321.7,1
20230921,19,41.01,30827.1,30261.7,1
20230921,19,41.36,30827.1,30242.8,1
20230921,19,42.24,30827.1,30170.9,1
20230921,19,42.30,30827.1,30170.3,1
20230921,19,43.66,30827.1,30154.2,1
20230921,19,45.00,30827.1,30148.2,1
20230921,19,45.01,30827.1,30055.2,1
20230921,19,46.00,30827.1,29957.2,1
20230921,19,50.00,30827.1,29907.2,1
20230921,19,50.01,30827.4,28073.4,1
20230921,19,50.50,30827.4,28073.4,1
20230921,19,50.90,30827.4,28073.3,1
20230921,19,51.00,30827.4,28072.5,1
20230921,19,54.50,30827.4,28071.2,1
20230921,19,60.00,30827.4,28070.8,1
20230921,19,60.12,30827.4,27987.3,1
20230921,19,61.00,30827.4,27975.3,1
20230921,19,62.00,30827.4,27946.0,1
20230921,19,67.94,30827.4,27863.4,1
20230921,19,70.90,30827.4,27839.3,1
20230921,19,77.80,30827.4,24496.3,1
20230921,19,79.90,30827.4,24392.3,1
20230921,19,79.98,30847.4,24386.6,1
20230921,19,80.00,30847.4,24386.6,1
20230921,19,80.01,30847.4,23635.9,1
20230921,19,80.10,30847.4,23360.1,1
20230921,19,80.12,30847.4,23347.2,1
20230921,19,80.20,30847.4,23266.4,1
20230921,19,80.21,30857.4,23258.4,1
20230921,19,80.50,30857.4,23258.4,1
20230921,19,81.00,30857.4,23258.3,1
20230921,19,82.01,30857.4,23160.3,1
20230921,19,85.00,30857.4,23082.1,1
20230921,19,90.00,30857.4,23027.3,1
20230921,19,99.90,30857.4,23002.0,1
20230921,19,100.00,30857.4,23001.8,1
20230921,19,100.01,30877.9,19725.8,1
20230921,19,101.00,30877.9,19725.8,1
20230921,19,102.00,30877.9,19601.4,1
20230921,19,105.00,30877.9,19380.3,1
20230921,19,120.10,30877.9,19380.1,1
20230921,19,130.00,30877.9,19303.1,1
20230921,19,138.00,30877.9,19295.2,1
20230921,19,190.00,30877.9,19259.2,1
20230921,19,200.00,30877.9,19257.0,1
20230921,19,200.01,30877.9,17252.7,1
20230921,19,200.10,30877.9,16009.2,1
20230921,19,200.50,30877.9,15878.6,1
20230921,19,201.00,30877.9,15868.7,1
20230921,19,210.00,30877.9,15725.1,1
20230921,19,250.00,30877.9,15243.4,1
20230921,19,300.00,30877.9,15040.9,1
20230921,19,548.66,30877.9,14714.2,1
20230921,19,550.02,30877.9,14298.0,1
20230921,19,999.00,30877.9,14077.1,1
20230921,19,999.99,30877.9,0.0,1
20230921,20,0.00,0.0,9554.1,0
20230921,20,0.00,2266.3,9554.1,0
20230921,20,0.01,7291.5,9554.1,0
20230921,20,0.02,7302.3,9553.2,0
20230921,20,0.03,7302.6,9539.2,0
20230921,20,0.04,7303.0,9536.8,0
20230921,20,0.09,7303.0,9536.8,0
20230921,20,0.10,7303.0,9527.7,0
20230921,20,0.20,7303.0,9507.7,0
20230921,20,0.30,7303.0,9497.7,0
20230921,20,0.62,7325.1,9493.7,0
20230921,20,1.00,7393.8,9473.7,0
20230921,20,1.01,7394.2,9424.3,0
20230921,20,1.12,7394.2,9414.3,0
20230921,20,2.12,7394.2,9404.3,0
20230921,20,2.87,7395.2,9384.3,0
20230921,20,3.00,7395.2,9384.3,0
20230921,20,3.01,7395.2,9324.3,0
20230921,20,3.12,7395.2,9314.3,0
20230921,20,4.65,7451.8,9284.3,0
20230921,20,5.00,7452.2,9284.3,0
20230921,20,5.01,7465.9,9217.7,0
20230921,20,5.12,7466.9,9197.7,0
20230921,20,6.00,7466.9,9177.7,0
20230921,20,6.02,7470.7,9148.6,0
20230921,20,6.26,7470.7,9148.6,0
20230921,20,6.91,7471.3,9142.6,0
20230921,20,7.00,7471.3,9142.6,0
20230921,20,7.12,7471.3,9142.5,0
20230921,20,7.90,7471.3,9122.5,0
20230921,20,8.00,7497.4,9117.2,0
20230921,20,8.50,7497.4,9117.2,0
20230921,20,8.57,7497.4,9107.2,0
20230921,20,9.00,7497.4,9097.2,0
20230921,20,9.12,7497.4,9097.1,0
20230921,20,9.16,7498.4,9063.1,0
20230921,20,9.27,7498.4,9063.1,0
20230921,20,9.62,7498.4,9057.9,0
20230921,20,10.00,7499.7,9057.8,0
20230921,20,10.17,7499.7,9047.8,0
20230921,20,10.57,7499.7,9017.8,0
20230921,20,11.00,7499.7,9007.8,0
20230921,20,11.19,7548.1,9006.8,0
20230921,20,11.41,7549.1,9006.8,0
20230921,20,11.53,7549.1,9006.8,0
20230921,20,11.73,7569.1,8841.8,0
20230921,20,11.82,7569.1,8841.8,0
20230921,20,11.87,7569.1,8834.8,0
20230921,20,11.95,7569.1,8834.1,0
20230921,20,12.57,7569.1,8831.9,0
20230921,20,12.66,7569.1,8801.9,0
20230921,20,12.69,7569.1,8696.9,0
20230921,20,12.79,7569.1,8694.9,0
20230921,20,12.80,7569.8,8694.8,0
20230921,20,12.81,7569.9,8694.8,0
20230921,20,13.02,7571.7,8694.8,0
20230921,20,13.47,7571.7,8694.8,0
20230921,20,13.57,7571.7,8682.8,0
20230921,20,13.58,7571.7,8681.0,0
20230921,20,13.59,7572.6,8680.1,0
20230921,20,13.66,7573.6,8680.1,0
20230921,20,13.95,7573.6,8680.1,0
20230921,20,14.00,7573.6,8656.5,0
20230921,20,14.21,7573.6,8655.2,0
20230921,20,14.99,7573.6,8654.6,0
20230921,20,15.00,7573.6,8654.5,0
20230921,20,15.22,7573.6,8653.2,0
20230921,20,15.41,7573.6,8636.6,0
20230921,20,15.58,7573.6,8610.6,0
20230921,20,15.79,7573.6,8609.7,0
20230921,20,15.91,7573.6,8608.3,0
20230921,20,16.00,7573.6,8608.1,0
20230921,20,16.05,7573.6,8591.5,0
20230921,20,16.57,7583.5,8583.3,0
20230921,20,16.59,7583.5,8583.3,0
20230921,20,16.99,7583.5,8581.9,0
20230921,20,17.25,7583.5,8581.8,0
20230921,20,17.35,7583.5,8579.2,0
20230921,20,17.40,7583.5,8578.4,0
20230921,20,17.45,7583.5,8577.0,0
20230921,20,17.83,7583.5,8576.7,0
20230921,20,18.00,7583.5,8536.7,0
20230921,20,18.06,7583.5,8533.7,0
20230921,20,18.16,7583.5,8489.7,0
20230921,20,18.21,7583.5,8489.6,0
20230921,20,18.36,7583.5,8486.8,0
20230921,20,19.00,7583.5,8230.8,0
20230921,20,19.10,7583.5,8230.1,0
20230921,20,19.23,7583.5,8070.1,0
20230921,20,19.71,7807.5,7952.1,0
20230921,20,19.99,7807.5,7952.1,0
20230921,20,20.00,7807.5,7900.1,0
20230921,20,20.38,7813.5,7897.8,0
20230921,20,20.41,7813.5,7897.8,0
20230921,20,20.91,7813.5,7896.8,0
20230921,20,21.00,7813.5,7895.9,0
20230921,20,21.60,7813.5,7895.8,0
20230921,20,22.00,7813.5,7893.0,0
20230921,20,22.66,7813.5,7835.4,0
20230921,20,23.00,7813.5,7834.4,0
20230921,20,23.46,7813.5,7834.2,0
20230921,20,24.00,7813.5,7828.1,0
20230921,20,24.47,7813.5,7827.6,0
20230921,20,24.91,7813.5,7826.8,0
20230921,20,25.00,7813.5,7825.8,0
20230921,20,27.00,7813.5,7816.9,0
20230921,20,27.16,7813.5,7809.1,0
20230921,20,27.25,7813.5,7808.4,0
20230921,20,27.29,7813.5,7805.5,0
20230921,20,28.04,7813.5,7487.5,0
20230921,20,28.84,7813.5,7485.8,0
20230921,20,29.50,7813.5,7477.8,0
20230921,20,29.97,7813.5,7476.1,0
20230921,20,30.00,7813.5,7463.4,0
20230921,20,31.95,7813.5,7457.3,0
20230921,20,32.00,7813.5,7455.6,0
20230921,20,32.62,7813.5,7430.8,0
20230921,20,32.90,7813.5,7408.3,0
20230921,20,34.00,7813.5,7405.5,0
20230921,20,34.39,7813.5,7353.8,0
20230921,20,35.00,7813.5,7352.1,0
20230921,20,36.02,7813.5,7346.5,0
20230921,20,36.67,7813.5,7344.8,0
20230921,20,36.70,7813.5,7342.0,0
20230921,20,36.84,7813.5,7340.3,0
20230921,20,38.24,7813.5,7334.8,0
20230921,20,38.55,7813.5,7332.0,0
20230921,20,40.00,7813.5,7253.7,0
20230921,20,40.01,7813.5,7223.9,0
20230921,20,44.15,7813.5,7223.8,0
