電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,20,44.72,7813.5,7206.4,0
20230921,20,45.00,7813.5,7205.8,0
20230921,20,50.00,7813.5,7184.3,0
20230921,20,50.01,7821.1,7183.3,0
20230921,20,50.12,7821.1,7183.3,0
20230921,20,60.00,7821.1,7179.8,0
20230921,20,60.01,7821.1,7153.8,0
20230921,20,67.94,7821.1,7153.7,0
20230921,20,77.80,7821.1,7143.4,0
20230921,20,79.90,7821.1,7132.1,0
20230921,20,80.00,7821.1,7130.6,0
20230921,20,80.01,7821.1,7040.0,0
20230921,20,80.21,7831.1,6901.2,0
20230921,20,82.00,7831.1,6901.2,0
20230921,20,82.01,7831.1,6697.5,0
20230921,20,85.00,7831.1,6678.9,0
20230921,20,90.00,7831.1,6668.4,0
20230921,20,99.90,7831.1,6664.6,0
20230921,20,100.00,7831.1,6664.5,0
20230921,20,100.01,7833.4,6622.8,0
20230921,20,101.00,7833.4,6622.8,0
20230921,20,102.00,7833.4,6602.7,0
20230921,20,120.10,7833.4,6547.1,0
20230921,20,138.00,7833.4,6544.2,0
20230921,20,150.00,7833.4,6526.1,0
20230921,20,200.00,7833.4,6523.3,0
20230921,20,200.01,7833.4,6346.5,0
20230921,20,200.50,7833.4,6148.5,0
20230921,20,210.00,7833.4,6148.3,0
20230921,20,300.00,7833.4,6132.4,0
20230921,20,500.00,7833.4,5945.4,0
20230921,20,548.66,7833.4,5943.4,0
20230921,20,999.00,7833.4,5936.8,0
20230921,20,999.99,7833.4,0.0,0
20230921,20,0.00,0.0,41983.7,1
20230921,20,0.00,18232.6,41983.7,1
20230921,20,0.01,27955.7,41983.7,1
20230921,20,0.02,28124.3,41970.1,1
20230921,20,0.03,28125.8,41955.6,1
20230921,20,0.04,28129.2,41924.6,1
20230921,20,0.09,28129.2,41924.6,1
20230921,20,0.10,28129.2,41861.6,1
20230921,20,0.16,28203.0,41761.5,1
20230921,20,0.20,28203.0,41761.5,1
20230921,20,0.62,28203.0,41681.5,1
20230921,20,0.64,28352.6,41621.5,1
20230921,20,0.70,28353.6,41621.5,1
20230921,20,0.80,28354.6,41621.5,1
20230921,20,0.90,28355.6,41621.5,1
20230921,20,1.00,28911.0,41621.5,1
20230921,20,1.01,28912.0,41415.2,1
20230921,20,1.12,28912.0,41390.2,1
20230921,20,2.00,28914.6,41370.2,1
20230921,20,2.01,28914.6,41370.2,1
20230921,20,2.10,28914.6,41330.2,1
20230921,20,2.12,28914.6,41324.2,1
20230921,20,2.15,29029.9,41284.2,1
20230921,20,2.41,29038.1,41284.2,1
20230921,20,2.89,29042.1,41284.2,1
20230921,20,3.00,29042.1,41284.2,1
20230921,20,3.01,29042.1,41144.2,1
20230921,20,3.10,29042.1,41114.2,1
20230921,20,3.12,29042.1,41069.2,1
20230921,20,4.66,29043.1,41009.2,1
20230921,20,4.82,29050.4,41009.2,1
20230921,20,5.00,29195.9,41009.2,1
20230921,20,5.01,29195.9,40854.4,1
20230921,20,5.12,29195.9,40804.4,1
20230921,20,5.14,29199.9,40764.4,1
20230921,20,5.50,29200.0,40764.4,1
20230921,20,6.00,29200.0,40764.4,1
20230921,20,6.01,29200.0,40729.5,1
20230921,20,6.02,29205.1,40724.6,1
20230921,20,6.91,29206.1,40724.6,1
20230921,20,7.00,29236.6,40724.6,1
20230921,20,7.01,29236.6,40724.6,1
20230921,20,7.22,29243.9,40446.8,1
20230921,20,7.39,29247.9,40446.8,1
20230921,20,7.50,29287.9,40446.8,1
20230921,20,7.94,29287.9,40446.8,1
20230921,20,8.00,29287.9,40299.8,1
20230921,20,8.01,29287.9,40239.7,1
20230921,20,8.02,29302.9,40230.9,1
20230921,20,8.59,29302.9,40230.9,1
20230921,20,9.16,29303.9,40228.0,1
20230921,20,9.23,29303.9,40228.0,1
20230921,20,9.36,29303.9,40081.0,1
20230921,20,9.50,29303.9,39934.0,1
20230921,20,9.63,29311.2,39787.0,1
20230921,20,9.64,29315.2,39787.0,1
20230921,20,9.66,29315.2,39787.0,1
20230921,20,9.79,29315.2,39663.0,1
20230921,20,9.80,29315.2,39657.5,1
20230921,20,9.81,29315.2,39607.5,1
20230921,20,9.82,29315.2,39557.5,1
20230921,20,10.00,29359.2,39507.5,1
20230921,20,10.05,29379.2,39427.5,1
20230921,20,10.19,29379.2,39427.5,1
20230921,20,10.20,29379.2,39217.2,1
20230921,20,10.22,29379.2,39093.2,1
20230921,20,10.23,29379.2,39044.2,1
20230921,20,10.38,29379.2,38994.2,1
20230921,20,10.46,29379.2,38870.2,1
20230921,20,10.50,29379.2,38783.2,1
20230921,20,10.51,29379.2,38733.2,1
20230921,20,10.58,29489.5,38582.2,1
20230921,20,10.59,29730.9,38454.3,1
20230921,20,10.93,29730.9,38454.3,1
20230921,20,11.00,29730.9,38424.3,1
20230921,20,11.40,29730.9,38333.9,1
20230921,20,11.41,29731.9,38182.9,1
20230921,20,11.50,29799.9,38182.9,1
20230921,20,11.58,29799.9,38182.9,1
20230921,20,11.67,29799.9,38172.9,1
20230921,20,11.81,29799.9,38050.9,1
20230921,20,11.88,29799.9,37850.9,1
20230921,20,11.89,29803.9,37650.9,1
20230921,20,11.94,29803.9,37650.9,1
20230921,20,11.99,29803.9,37450.9,1
20230921,20,12.00,29803.9,37440.9,1
20230921,20,12.02,29803.9,37434.1,1
20230921,20,12.03,29811.1,37234.1,1
20230921,20,12.11,29811.1,37234.1,1
20230921,20,12.19,29811.1,37034.1,1
20230921,20,12.31,29811.1,36834.1,1
20230921,20,12.39,29811.1,36584.1,1
20230921,20,12.44,29811.1,36534.1,1
20230921,20,12.47,29811.5,36334.1,1
20230921,20,12.50,29811.5,36334.1,1
20230921,20,12.55,29816.1,36334.0,1
20230921,20,12.57,29816.1,36334.0,1
20230921,20,12.70,29829.9,36313.6,1
20230921,20,12.74,29829.9,36313.6,1
20230921,20,12.77,29832.0,36113.6,1
20230921,20,12.80,29832.0,36113.6,1
20230921,20,12.92,29832.4,35626.7,1
20230921,20,12.93,29832.4,35626.7,1
20230921,20,12.96,29832.4,35596.7,1
20230921,20,13.00,29832.4,35537.7,1
20230921,20,13.01,29833.2,35457.3,1
20230921,20,13.02,29835.7,35455.0,1
20230921,20,13.04,29835.7,35455.0,1
20230921,20,13.05,29835.7,35446.3,1
20230921,20,13.31,29835.7,35412.6,1
20230921,20,13.36,29836.1,35407.3,1
20230921,20,13.50,29846.4,35407.3,1
20230921,20,13.51,29848.4,35406.9,1
20230921,20,13.58,29848.4,35406.9,1
20230921,20,13.63,29848.4,35391.9,1
20230921,20,13.66,29849.4,35367.9,1
20230921,20,13.80,29849.8,35340.1,1
20230921,20,13.99,29849.8,35340.1,1
20230921,20,14.00,29849.8,35330.1,1
20230921,20,14.01,29851.4,35219.1,1
20230921,20,14.10,29851.4,35219.1,1
20230921,20,14.14,29855.6,35218.5,1
20230921,20,14.24,29858.0,35218.5,1
20230921,20,14.30,29858.0,35218.3,1
20230921,20,14.43,29884.0,35217.9,1
20230921,20,14.50,29884.0,35217.9,1
20230921,20,14.78,29887.3,35216.8,1
20230921,20,14.80,29887.3,35216.8,1
20230921,20,14.93,29887.3,35216.7,1
20230921,20,14.94,29918.4,35192.8,1
20230921,20,14.98,29920.4,35167.1,1
20230921,20,15.00,30158.4,35167.1,1
20230921,20,15.01,30158.4,35154.8,1
20230921,20,15.10,30158.4,35150.5,1
20230921,20,15.12,30158.4,35150.4,1
20230921,20,15.15,30158.4,35083.0,1
20230921,20,15.20,30158.4,34995.0,1
20230921,20,15.55,30158.4,34994.8,1
20230921,20,15.58,30158.4,34794.8,1
20230921,20,15.59,30159.5,34770.9,1
20230921,20,15.66,30167.1,34770.9,1
20230921,20,15.72,30169.1,34770.9,1
20230921,20,15.80,30169.1,34770.6,1
20230921,20,15.81,30169.1,34770.3,1
20230921,20,15.90,30180.1,34770.2,1
20230921,20,15.92,30180.1,34770.2,1
20230921,20,15.93,30190.2,34758.6,1
20230921,20,15.94,30200.3,34758.6,1
20230921,20,15.99,30200.3,34758.6,1
20230921,20,16.00,30209.7,34747.0,1
20230921,20,16.10,30210.7,34746.9,1
20230921,20,16.12,30274.7,34746.9,1
20230921,20,16.20,30275.7,34746.9,1
20230921,20,16.25,30275.7,34746.3,1
20230921,20,16.26,30325.7,34746.2,1
20230921,20,16.27,30389.7,34746.2,1
20230921,20,16.30,30440.7,34746.2,1
20230921,20,16.37,30504.7,34746.2,1
20230921,20,16.40,30504.7,34746.2,1
20230921,20,16.43,30504.7,34746.1,1
20230921,20,16.47,30568.7,34745.8,1
20230921,20,16.57,30568.7,34745.8,1
20230921,20,16.58,30568.9,34745.7,1
20230921,20,16.59,30569.1,34745.7,1
20230921,20,16.66,30633.1,34745.7,1
20230921,20,16.70,30633.1,34745.7,1
20230921,20,16.75,30697.1,34745.5,1
20230921,20,16.79,30697.1,34745.5,1
20230921,20,16.80,30697.1,34736.0,1
20230921,20,16.94,30761.1,34735.9,1
20230921,20,16.95,30761.1,34735.9,1
20230921,20,17.00,30763.2,34735.6,1
20230921,20,17.01,30765.3,34735.6,1
20230921,20,17.03,30829.3,34735.6,1
20230921,20,17.10,30829.3,34735.6,1
20230921,20,17.16,30896.7,34735.4,1
20230921,20,17.18,30896.7,34735.4,1
20230921,20,17.30,30896.7,34719.2,1
20230921,20,17.40,30896.7,34716.9,1
20230921,20,17.50,30896.7,34659.0,1
20230921,20,17.55,30896.7,34658.9,1
20230921,20,17.63,30896.7,34591.9,1
20230921,20,17.65,30916.0,34505.2,1
20230921,20,17.66,30916.0,34505.2,1
20230921,20,17.87,30916.0,34495.8,1
20230921,20,17.91,30916.0,34373.8,1
20230921,20,17.92,30924.0,34373.2,1
20230921,20,18.00,30924.3,34373.2,1
20230921,20,18.03,30924.3,34371.3,1
20230921,20,18.16,30924.3,34371.2,1
20230921,20,18.17,30924.3,34371.1,1
20230921,20,18.30,30924.3,34370.8,1
20230921,20,18.53,30924.3,34370.7,1
20230921,20,18.58,30924.3,34351.8,1
20230921,20,18.60,30924.3,34340.0,1
20230921,20,18.62,30924.3,34339.9,1
20230921,20,18.64,30924.3,34288.1,1
20230921,20,18.68,30924.3,34287.6,1
20230921,20,18.93,30982.1,34285.4,1
20230921,20,19.40,30982.1,34285.4,1
20230921,20,19.50,30982.1,34284.7,1
20230921,20,19.58,31012.0,34284.6,1
20230921,20,19.90,31012.0,34284.6,1
20230921,20,19.99,31022.0,34284.5,1
20230921,20,20.00,31022.0,34284.5,1
20230921,20,20.01,31022.0,34214.1,1
20230921,20,20.05,31022.0,34211.7,1
20230921,20,20.21,31022.0,34207.3,1
20230921,20,20.30,31022.0,32526.3,1
20230921,20,20.41,31022.0,32526.1,1
20230921,20,20.51,31022.0,32525.1,1
20230921,20,20.62,31054.1,32524.8,1
20230921,20,20.82,31054.1,32524.8,1
20230921,20,20.89,31054.1,32524.3,1
20230921,20,21.10,31054.1,32519.8,1
20230921,20,21.12,31054.1,32394.8,1
20230921,20,21.20,31054.1,32394.2,1
20230921,20,21.25,31054.1,32388.1,1
20230921,20,21.57,31054.1,32386.5,1
20230921,20,21.89,31054.1,32385.8,1
20230921,20,22.00,31054.1,32366.9,1
20230921,20,22.28,31104.1,32115.3,1
20230921,20,22.30,31104.1,32115.3,1
20230921,20,22.34,31104.1,32114.8,1
20230921,20,22.56,31104.1,32050.0,1
20230921,20,22.66,31104.1,32045.5,1
20230921,20,22.80,31553.2,32044.5,1
20230921,20,22.91,31553.2,32044.5,1
20230921,20,22.92,31553.2,32038.4,1
20230921,20,23.00,31566.2,32029.4,1
20230921,20,23.03,31566.2,32029.4,1
20230921,20,23.14,31566.2,32029.3,1
20230921,20,23.46,31566.2,32028.1,1
20230921,20,23.98,31566.2,32027.1,1
20230921,20,24.00,31566.2,32026.4,1
20230921,20,24.77,31566.2,32024.3,1
20230921,20,24.82,31566.2,32023.8,1
20230921,20,24.91,31566.2,32020.5,1
20230921,20,25.00,31566.2,32019.5,1
20230921,20,25.03,31566.2,32019.3,1
20230921,20,25.39,31566.2,31999.3,1
20230921,20,26.75,31566.2,31998.3,1
20230921,20,26.84,31566.2,31993.9,1
20230921,20,27.00,31566.2,31993.3,1
20230921,20,27.16,31566.2,31908.2,1
20230921,20,27.24,31566.2,31907.2,1
20230921,20,27.49,31566.2,31906.6,1
20230921,20,27.64,31566.2,31887.7,1
20230921,20,28.75,31566.2,31886.7,1
20230921,20,28.88,31566.2,31886.0,1
20230921,20,29.41,31566.2,31885.5,1
20230921,20,29.55,31566.2,31884.5,1
20230921,20,29.57,31566.2,31883.9,1
20230921,20,29.70,31566.2,31883.4,1
20230921,20,29.89,31566.2,31858.2,1
20230921,20,30.00,31566.2,31857.2,1
20230921,20,30.01,31566.2,31772.3,1
20230921,20,30.56,31566.2,31733.3,1
20230921,20,30.93,31566.2,31731.9,1
20230921,20,31.66,31566.2,31727.5,1
20230921,20,32.00,31566.2,31726.5,1
20230921,20,32.12,31566.2,31402.4,1
20230921,20,32.14,31566.2,31252.8,1
20230921,20,32.70,31569.7,31252.5,1
20230921,20,33.03,31569.7,31252.5,1
20230921,20,33.10,31569.7,31251.8,1
20230921,20,33.72,31569.7,31232.8,1
20230921,20,33.91,31569.7,31228.3,1
20230921,20,34.89,31569.7,31227.3,1
20230921,20,35.00,31569.7,31222.9,1
20230921,20,35.12,31569.7,31124.5,1
20230921,20,36.00,31569.7,31018.6,1
20230921,20,36.16,31569.7,30968.6,1
20230921,20,36.83,31569.7,30967.6,1
20230921,20,38.39,31569.7,30948.7,1
20230921,20,38.41,31569.7,30929.8,1
20230921,20,38.70,31569.7,30928.8,1
20230921,20,39.98,31629.7,30840.8,1
20230921,20,40.00,31629.7,30840.8,1
20230921,20,40.66,31629.7,30775.8,1
20230921,20,42.79,31629.7,30774.8,1
20230921,20,42.91,31629.7,30757.6,1
20230921,20,44.15,31629.7,30756.7,1
20230921,20,45.00,31629.7,30749.7,1
20230921,20,45.01,31629.7,30653.9,1
20230921,20,46.00,31629.7,30554.5,1
20230921,20,50.00,31629.7,30504.5,1
20230921,20,50.01,31630.0,28345.3,1
20230921,20,50.12,31630.0,28345.3,1
20230921,20,50.50,31630.0,28248.1,1
20230921,20,50.90,31630.0,28248.0,1
20230921,20,51.00,31630.0,28246.4,1
20230921,20,54.50,31630.0,28245.0,1
20230921,20,60.00,31630.0,28244.6,1
20230921,20,61.00,31630.0,28152.7,1
20230921,20,62.00,31630.0,28122.2,1
20230921,20,67.94,31630.0,28036.1,1
20230921,20,70.90,31630.0,28011.1,1
20230921,20,77.80,31630.0,24496.1,1
20230921,20,79.90,31630.0,24385.5,1
20230921,20,79.98,31650.0,24379.8,1
20230921,20,80.00,31650.0,24379.8,1
20230921,20,80.01,31650.0,23576.2,1
20230921,20,80.10,31650.0,23285.2,1
20230921,20,80.20,31650.0,23271.9,1
20230921,20,80.21,31660.0,23263.9,1
20230921,20,80.50,31660.0,23263.9,1
20230921,20,81.00,31660.0,23263.8,1
20230921,20,82.01,31660.0,23159.2,1
20230921,20,85.00,31660.0,23077.5,1
20230921,20,90.00,31660.0,23021.4,1
20230921,20,99.90,31660.0,22995.5,1
20230921,20,100.00,31660.0,22995.3,1
20230921,20,100.01,31681.9,19931.6,1
20230921,20,101.00,31681.9,19931.6,1
20230921,20,102.00,31681.9,19807.2,1
20230921,20,105.00,31681.9,19571.9,1
20230921,20,120.10,31681.9,19571.7,1
20230921,20,130.00,31681.9,19492.1,1
20230921,20,138.00,31681.9,19484.0,1
20230921,20,190.00,31681.9,19447.3,1
20230921,20,200.00,31681.9,19444.9,1
20230921,20,200.01,31681.9,17316.2,1
20230921,20,200.10,31681.9,16066.2,1
20230921,20,200.50,31681.9,15935.6,1
20230921,20,201.00,31681.9,15925.7,1
20230921,20,210.00,31681.9,15776.4,1
20230921,20,250.00,31681.9,15291.2,1
20230921,20,300.00,31681.9,15084.6,1
20230921,20,548.66,31681.9,14758.1,1
20230921,20,550.02,31681.9,14317.4,1
20230921,20,999.00,31681.9,14095.3,1
20230921,20,999.99,31681.9,0.0,1
20230921,21,0.00,0.0,9531.6,0
20230921,21,0.00,2335.4,9531.6,0
20230921,21,0.01,7397.3,9531.6,0
20230921,21,0.02,7408.0,9530.6,0
20230921,21,0.03,7408.3,9515.8,0
20230921,21,0.04,7408.7,9513.4,0
20230921,21,0.09,7408.7,9513.4,0
20230921,21,0.10,7408.7,9503.5,0
20230921,21,0.20,7408.7,9483.5,0
20230921,21,0.30,7408.7,9473.5,0
20230921,21,0.62,7408.7,9469.5,0
20230921,21,0.98,7430.8,9449.5,0
20230921,21,1.00,7500.9,9449.5,0
20230921,21,1.01,7501.3,9401.3,0
20230921,21,1.12,7501.3,9391.3,0
20230921,21,2.12,7501.3,9381.3,0
20230921,21,2.98,7502.3,9361.3,0
20230921,21,3.00,7502.3,9361.3,0
20230921,21,3.01,7502.3,9301.3,0
20230921,21,3.12,7502.3,9291.3,0
20230921,21,4.65,7563.1,9261.3,0
20230921,21,4.98,7564.1,9261.3,0
20230921,21,5.00,7564.5,9261.3,0
20230921,21,5.01,7579.3,9196.6,0
20230921,21,5.12,7579.3,9176.6,0
20230921,21,6.00,7579.3,9156.6,0
20230921,21,6.02,7583.1,9127.7,0
20230921,21,6.26,7583.1,9127.7,0
20230921,21,7.00,7583.1,9121.7,0
20230921,21,7.12,7583.1,9121.6,0
20230921,21,7.90,7583.1,9101.6,0
20230921,21,7.97,7583.1,9096.3,0
20230921,21,8.00,7609.2,9086.3,0
20230921,21,8.14,7610.0,9086.3,0
20230921,21,8.50,7610.0,9086.3,0
20230921,21,8.98,7610.0,9076.3,0
20230921,21,9.00,7610.0,9076.2,0
20230921,21,9.27,7610.0,9076.1,0
20230921,21,9.97,7610.0,9071.0,0
20230921,21,10.00,7611.2,9061.0,0
20230921,21,10.14,7612.2,9051.0,0
20230921,21,10.17,7612.2,9051.0,0
20230921,21,10.98,7612.2,9021.0,0
20230921,21,11.00,7612.2,9020.3,0
20230921,21,11.19,7660.6,9019.3,0
20230921,21,11.50,7680.6,9019.3,0
20230921,21,11.53,7680.6,9019.3,0
20230921,21,11.82,7680.6,8854.3,0
20230921,21,11.95,7680.6,8847.3,0
20230921,21,11.97,7680.6,8845.0,0
20230921,21,12.14,7681.6,8815.0,0
20230921,21,12.16,7681.6,8815.0,0
20230921,21,12.52,7681.6,8813.6,0
20230921,21,12.66,7681.6,8812.2,0
20230921,21,12.87,7681.6,8707.2,0
20230921,21,12.97,7681.6,8705.8,0
20230921,21,12.98,7681.6,8703.9,0
20230921,21,12.99,7683.4,8701.8,0
20230921,21,13.00,7683.4,8701.8,0
20230921,21,13.02,7685.2,8701.4,0
20230921,21,13.08,7685.2,8701.4,0
20230921,21,13.09,7686.0,8701.3,0
20230921,21,13.10,7686.1,8701.3,0
20230921,21,13.22,7686.1,8701.3,0
20230921,21,13.95,7686.1,8698.5,0
20230921,21,14.00,7686.1,8675.1,0
20230921,21,14.14,7687.1,8673.8,0
20230921,21,14.21,7687.1,8673.8,0
20230921,21,14.22,7687.1,8673.2,0
20230921,21,14.99,7687.1,8661.3,0
20230921,21,15.00,7687.1,8661.2,0
20230921,21,15.22,7687.1,8660.0,0
20230921,21,15.41,7687.1,8643.4,0
20230921,21,15.58,7687.1,8617.4,0
20230921,21,15.91,7687.1,8616.6,0
20230921,21,15.92,7687.1,8616.4,0
20230921,21,15.97,7697.0,8615.6,0
20230921,21,16.00,7697.0,8615.6,0
20230921,21,16.05,7697.0,8599.3,0
20230921,21,16.29,7697.0,8591.1,0
20230921,21,16.66,7697.0,8468.1,0
20230921,21,16.99,7697.0,8465.3,0
20230921,21,17.03,7697.0,8465.2,0
20230921,21,17.25,7697.0,8388.2,0
20230921,21,17.45,7697.0,8385.6,0
20230921,21,17.51,7697.0,8385.3,0
20230921,21,17.90,7697.0,8341.3,0
20230921,21,18.00,7697.0,8085.3,0
20230921,21,18.14,7697.0,8082.3,0
20230921,21,19.00,7697.0,8082.2,0
20230921,21,19.11,7697.0,8081.5,0
20230921,21,19.71,7921.0,7788.5,0
20230921,21,19.87,7921.0,7788.5,0
20230921,21,20.00,7921.0,7787.6,0
20230921,21,20.02,7921.0,7785.2,0
20230921,21,20.14,7921.0,7733.2,0
20230921,21,20.39,7923.0,7732.2,0
20230921,21,21.00,7923.0,7732.2,0
20230921,21,22.00,7923.0,7732.1,0
20230921,21,22.14,7923.0,7674.5,0
20230921,21,22.39,7923.0,7673.5,0
20230921,21,23.00,7923.0,7670.6,0
20230921,21,23.83,7923.0,7664.4,0
20230921,21,24.14,7923.0,7663.6,0
20230921,21,25.00,7923.0,7662.6,0
20230921,21,26.03,7923.0,7653.4,0
20230921,21,26.14,7923.0,7346.4,0
20230921,21,27.00,7923.0,7345.6,0
20230921,21,27.78,7923.0,7337.4,0
20230921,21,28.11,7923.0,7335.7,0
20230921,21,28.84,7923.0,7332.9,0
20230921,21,29.29,7923.0,7324.5,0
20230921,21,29.97,7923.0,7322.8,0
20230921,21,30.00,7923.0,7312.7,0
20230921,21,31.81,7923.0,7306.7,0
20230921,21,31.93,7923.0,7305.0,0
20230921,21,32.00,7923.0,7302.2,0
20230921,21,33.52,7923.0,7276.8,0
20230921,21,33.84,7923.0,7274.0,0
20230921,21,34.00,7923.0,7195.8,0
20230921,21,34.32,7923.0,7143.6,0
20230921,21,35.00,7923.0,7141.9,0
20230921,21,35.37,7923.0,7136.9,0
20230921,21,36.00,7923.0,7114.7,0
20230921,21,36.70,7923.0,7113.0,0
20230921,21,36.84,7923.0,7111.3,0
20230921,21,40.00,7923.0,7105.9,0
20230921,21,40.01,7923.0,7074.6,0
20230921,21,44.09,7923.0,7074.5,0
20230921,21,44.72,7923.0,7057.0,0
20230921,21,45.00,7923.0,7056.8,0
20230921,21,50.00,7923.0,7035.7,0
20230921,21,50.01,7931.0,7034.7,0
20230921,21,50.12,7931.0,7034.7,0
20230921,21,60.00,7931.0,7031.1,0
20230921,21,67.94,7931.0,7004.7,0
20230921,21,77.80,7931.0,6994.4,0
20230921,21,79.90,7931.0,6983.7,0
20230921,21,80.00,7931.0,6982.1,0
20230921,21,80.01,7931.0,6890.5,0
20230921,21,80.21,7941.0,6744.1,0
20230921,21,82.00,7941.0,6744.1,0
20230921,21,82.01,7941.0,6538.8,0
20230921,21,85.00,7941.0,6520.2,0
20230921,21,90.00,7941.0,6509.5,0
20230921,21,99.90,7941.0,6505.5,0
20230921,21,100.00,7941.0,6505.4,0
20230921,21,100.01,7943.4,6463.1,0
20230921,21,101.00,7943.4,6463.1,0
20230921,21,102.00,7943.4,6443.0,0
20230921,21,120.10,7943.4,6387.6,0
20230921,21,138.00,7943.4,6384.7,0
20230921,21,150.00,7943.4,6367.6,0
20230921,21,200.00,7943.4,6364.8,0
20230921,21,200.01,7943.4,6185.0,0
20230921,21,200.50,7943.4,5987.6,0
20230921,21,210.00,7943.4,5987.4,0
20230921,21,300.00,7943.4,5971.3,0
20230921,21,500.00,7943.4,5784.3,0
20230921,21,548.66,7943.4,5782.3,0
20230921,21,999.00,7943.4,5775.7,0
20230921,21,999.99,7943.4,0.0,0
20230921,21,0.00,0.0,42431.0,1
20230921,21,0.00,18709.4,42431.0,1
20230921,21,0.01,28436.1,42431.0,1
20230921,21,0.02,28604.3,42417.0,1
20230921,21,0.03,28606.1,42402.1,1
20230921,21,0.04,28609.5,42370.5,1
20230921,21,0.09,28609.5,42370.5,1
20230921,21,0.10,28609.5,42302.6,1
20230921,21,0.14,28683.2,42202.5,1
20230921,21,0.20,28683.2,42202.5,1
20230921,21,0.62,28683.2,42122.5,1
20230921,21,0.64,28829.6,42062.5,1
20230921,21,0.70,28830.6,42062.5,1
20230921,21,0.80,28831.6,42062.5,1
20230921,21,0.90,28832.6,42062.5,1
20230921,21,1.00,29375.5,42062.5,1
20230921,21,1.01,29376.5,41677.4,1
20230921,21,1.12,29376.5,41652.4,1
20230921,21,1.93,29383.7,41632.4,1
20230921,21,2.00,29386.7,41632.4,1
20230921,21,2.01,29386.7,41632.4,1
20230921,21,2.10,29386.7,41592.4,1
20230921,21,2.12,29386.7,41586.4,1
20230921,21,2.14,29387.7,41546.4,1
20230921,21,2.15,29503.5,41546.4,1
20230921,21,2.64,29507.5,41546.4,1
20230921,21,3.00,29507.5,41546.4,1
20230921,21,3.01,29507.5,41406.4,1
20230921,21,3.10,29507.5,41376.4,1
20230921,21,3.12,29507.5,41331.4,1
20230921,21,3.85,29514.8,41271.4,1
20230921,21,4.14,29515.8,41271.4,1
20230921,21,4.64,29519.8,41271.4,1
20230921,21,5.00,29662.1,41271.4,1
20230921,21,5.01,29662.1,41114.1,1
20230921,21,5.12,29662.1,41064.1,1
20230921,21,5.50,29662.2,41024.1,1
20230921,21,5.77,29669.5,41024.1,1
20230921,21,6.00,29669.5,41024.1,1
20230921,21,6.01,29669.5,40988.6,1
20230921,21,6.02,29674.8,40983.6,1
20230921,21,6.14,29675.8,40983.6,1
20230921,21,6.64,29679.8,40983.6,1
20230921,21,7.00,29712.3,40983.6,1
20230921,21,7.01,29712.3,40983.6,1
20230921,21,7.50,29752.3,40691.8,1
20230921,21,7.69,29759.6,40691.8,1
20230921,21,7.94,29759.6,40691.8,1
20230921,21,8.00,29759.6,40544.8,1
20230921,21,8.01,29759.6,40484.7,1
20230921,21,8.02,29774.9,40475.7,1
20230921,21,8.14,29775.9,40475.7,1
20230921,21,8.59,29775.9,40475.7,1
20230921,21,8.64,29779.9,40472.8,1
20230921,21,9.23,29779.9,40472.8,1
20230921,21,9.36,29779.9,40325.8,1
20230921,21,9.50,29779.9,40178.8,1
20230921,21,9.61,29787.1,40031.8,1
20230921,21,9.66,29787.1,40031.8,1
20230921,21,9.79,29787.1,39907.8,1
20230921,21,9.80,29787.1,39902.1,1
20230921,21,9.81,29787.1,39852.1,1
20230921,21,9.82,29787.1,39802.1,1
20230921,21,9.84,29789.6,39752.1,1
20230921,21,10.00,29833.2,39752.1,1
20230921,21,10.05,29853.2,39672.1,1
20230921,21,10.07,29855.6,39672.1,1
20230921,21,10.14,29856.6,39672.1,1
20230921,21,10.19,29856.6,39672.1,1
20230921,21,10.20,29856.6,39466.1,1
20230921,21,10.22,29856.6,39342.1,1
20230921,21,10.23,29856.6,39293.1,1
20230921,21,10.30,29859.1,39243.1,1
20230921,21,10.38,29859.1,39243.1,1
20230921,21,10.43,29859.1,39119.1,1
20230921,21,10.46,29859.1,39089.1,1
20230921,21,10.50,29859.1,39002.1,1
20230921,21,10.51,29859.1,38952.1,1
20230921,21,10.53,29861.5,38801.1,1
20230921,21,10.58,29864.1,38801.1,1
20230921,21,10.59,30103.5,38567.4,1
20230921,21,10.64,30107.5,38567.4,1
20230921,21,10.76,30109.8,38567.4,1
20230921,21,11.00,30109.8,38567.1,1
20230921,21,11.13,30109.8,38476.7,1
