電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,21,11.15,30109.8,38466.7,1
20230921,21,11.40,30109.8,38466.4,1
20230921,21,11.50,30177.8,38315.4,1
20230921,21,11.53,30177.8,38315.4,1
20230921,21,11.67,30177.8,38315.1,1
20230921,21,11.80,30177.8,38193.1,1
20230921,21,11.86,30177.8,37993.1,1
20230921,21,11.87,30177.8,37983.1,1
20230921,21,11.92,30177.8,37783.1,1
20230921,21,11.94,30177.8,37782.4,1
20230921,21,12.00,30177.8,37582.4,1
20230921,21,12.02,30177.8,37575.5,1
20230921,21,12.06,30177.8,37375.5,1
20230921,21,12.10,30177.8,37354.9,1
20230921,21,12.14,30178.8,37154.9,1
20230921,21,12.18,30178.8,37154.9,1
20230921,21,12.24,30178.8,36954.9,1
20230921,21,12.28,30178.8,36904.9,1
20230921,21,12.30,30178.8,36895.5,1
20230921,21,12.36,30178.8,36695.5,1
20230921,21,12.43,30178.8,36645.5,1
20230921,21,12.44,30181.2,36617.9,1
20230921,21,12.64,30185.2,36417.9,1
20230921,21,12.67,30185.2,36417.9,1
20230921,21,12.73,30185.2,36408.4,1
20230921,21,12.75,30185.2,36208.4,1
20230921,21,12.83,30185.2,35715.1,1
20230921,21,13.00,30185.2,35714.9,1
20230921,21,13.01,30186.0,35633.8,1
20230921,21,13.02,30188.6,35631.5,1
20230921,21,13.04,30188.6,35631.5,1
20230921,21,13.05,30188.6,35622.8,1
20230921,21,13.07,30188.6,35589.1,1
20230921,21,13.13,30188.6,35579.7,1
20230921,21,13.20,30193.4,35564.7,1
20230921,21,13.30,30207.3,35564.7,1
20230921,21,13.31,30207.3,35564.7,1
20230921,21,13.46,30207.3,35559.4,1
20230921,21,13.50,30217.6,35540.5,1
20230921,21,13.63,30217.6,35540.5,1
20230921,21,13.70,30220.8,35516.5,1
20230921,21,13.86,30220.8,35516.5,1
20230921,21,14.00,30220.8,35506.5,1
20230921,21,14.01,30222.4,35395.7,1
20230921,21,14.10,30222.4,35395.7,1
20230921,21,14.14,30223.4,35395.1,1
20230921,21,14.30,30223.4,35394.8,1
20230921,21,14.43,30223.4,35394.4,1
20230921,21,14.44,30255.0,35371.0,1
20230921,21,14.47,30255.0,35371.0,1
20230921,21,14.50,30255.0,35343.1,1
20230921,21,14.53,30255.0,35340.6,1
20230921,21,14.64,30259.0,35340.0,1
20230921,21,14.80,30259.0,35340.0,1
20230921,21,14.96,30259.0,35339.9,1
20230921,21,15.00,30496.0,35337.7,1
20230921,21,15.01,30496.0,35325.2,1
20230921,21,15.10,30496.0,35295.1,1
20230921,21,15.13,30496.0,35295.0,1
20230921,21,15.14,30497.2,35271.2,1
20230921,21,15.15,30497.2,35271.2,1
20230921,21,15.20,30497.2,35182.2,1
20230921,21,15.43,30508.1,35182.0,1
20230921,21,15.44,30519.0,35182.0,1
20230921,21,15.52,30519.0,35181.8,1
20230921,21,15.61,30519.0,34981.8,1
20230921,21,15.69,30519.0,34914.3,1
20230921,21,15.80,30519.0,34913.7,1
20230921,21,15.81,30519.0,34913.4,1
20230921,21,15.86,30519.0,34913.3,1
20230921,21,15.87,30528.3,34902.6,1
20230921,21,15.90,30539.3,34902.6,1
20230921,21,15.93,30539.3,34902.6,1
20230921,21,15.99,30546.9,34900.4,1
20230921,21,16.00,30547.9,34900.4,1
20230921,21,16.10,30548.9,34900.3,1
20230921,21,16.12,30612.9,34900.3,1
20230921,21,16.14,30613.1,34900.3,1
20230921,21,16.15,30613.3,34900.3,1
20230921,21,16.20,30614.3,34900.3,1
20230921,21,16.26,30664.3,34900.3,1
20230921,21,16.27,30728.3,34900.3,1
20230921,21,16.30,30779.3,34900.3,1
20230921,21,16.37,30843.3,34900.3,1
20230921,21,16.40,30843.3,34900.3,1
20230921,21,16.47,30907.3,34900.2,1
20230921,21,16.57,30971.3,34900.2,1
20230921,21,16.68,30971.3,34900.2,1
20230921,21,16.70,30971.3,34900.1,1
20230921,21,16.75,31035.3,34899.9,1
20230921,21,16.80,31035.3,34899.4,1
20230921,21,16.85,31099.3,34899.3,1
20230921,21,16.86,31099.3,34899.3,1
20230921,21,16.87,31101.6,34899.2,1
20230921,21,16.88,31103.9,34899.2,1
20230921,21,16.90,31103.9,34899.2,1
20230921,21,16.94,31167.9,34897.0,1
20230921,21,17.00,31187.9,34897.0,1
20230921,21,17.08,31251.9,34897.0,1
20230921,21,17.10,31251.9,34897.0,1
20230921,21,17.12,31251.9,34896.7,1
20230921,21,17.16,31274.7,34877.8,1
20230921,21,17.18,31274.7,34877.8,1
20230921,21,17.30,31274.7,34861.6,1
20230921,21,17.40,31274.7,34861.5,1
20230921,21,17.50,31274.7,34803.9,1
20230921,21,17.55,31274.7,34803.8,1
20230921,21,17.63,31274.7,34736.8,1
20230921,21,17.65,31282.8,34638.9,1
20230921,21,17.86,31282.8,34638.9,1
20230921,21,17.87,31282.8,34634.5,1
20230921,21,17.88,31282.8,34512.5,1
20230921,21,17.89,31282.8,34464.8,1
20230921,21,18.00,31283.1,34414.8,1
20230921,21,18.03,31283.1,34412.9,1
20230921,21,18.14,31283.1,34412.8,1
20230921,21,18.30,31283.1,34412.7,1
20230921,21,18.31,31283.1,34412.6,1
20230921,21,18.43,31340.9,34412.0,1
20230921,21,18.46,31340.9,34412.0,1
20230921,21,18.58,31340.9,34411.5,1
20230921,21,18.60,31340.9,34393.3,1
20230921,21,18.62,31340.9,34393.2,1
20230921,21,18.64,31340.9,34391.6,1
20230921,21,18.78,31340.9,34341.1,1
20230921,21,18.90,31340.9,34291.1,1
20230921,21,19.13,31370.8,34290.4,1
20230921,21,19.50,31370.8,34290.4,1
20230921,21,19.86,31380.8,34290.3,1
20230921,21,19.90,31380.8,34290.3,1
20230921,21,20.00,31380.8,34290.2,1
20230921,21,20.01,31380.8,34217.4,1
20230921,21,20.14,31380.8,34214.9,1
20230921,21,20.21,31380.8,34213.9,1
20230921,21,20.30,31380.8,32539.9,1
20230921,21,20.32,31380.8,32539.7,1
20230921,21,20.62,31411.4,32535.2,1
20230921,21,20.64,31411.4,32535.2,1
20230921,21,20.69,31411.4,32530.6,1
20230921,21,21.10,31411.4,32524.7,1
20230921,21,21.30,31411.4,32372.7,1
20230921,21,21.68,31411.4,32372.2,1
20230921,21,21.86,31411.4,32371.5,1
20230921,21,22.00,31411.4,32370.0,1
20230921,21,22.11,31411.4,32101.6,1
20230921,21,22.14,31411.4,32036.4,1
20230921,21,22.28,31461.4,32035.4,1
20230921,21,22.64,31461.4,32035.4,1
20230921,21,22.80,31910.5,32034.1,1
20230921,21,22.92,31910.5,32034.1,1
20230921,21,23.00,31923.5,32025.1,1
20230921,21,23.03,31923.5,32024.1,1
20230921,21,23.23,31923.5,32024.0,1
20230921,21,23.26,31923.5,32005.1,1
20230921,21,23.31,31923.5,32004.5,1
20230921,21,24.14,31923.5,31998.5,1
20230921,21,24.15,31923.5,31997.5,1
20230921,21,24.20,31923.5,31996.9,1
20230921,21,24.42,31923.5,31993.4,1
20230921,21,24.56,31923.5,31989.0,1
20230921,21,24.64,31923.5,31969.6,1
20230921,21,25.00,31923.5,31968.6,1
20230921,21,26.05,31923.5,31966.3,1
20230921,21,26.14,31923.5,31965.8,1
20230921,21,26.17,31923.5,31964.8,1
20230921,21,26.64,31923.5,31964.1,1
20230921,21,26.85,31923.5,31963.1,1
20230921,21,27.00,31923.5,31962.6,1
20230921,21,27.38,31923.5,31863.6,1
20230921,21,27.62,31923.5,31863.0,1
20230921,21,28.14,31923.5,31845.0,1
20230921,21,28.52,31923.5,31844.0,1
20230921,21,28.64,31923.5,31839.6,1
20230921,21,29.34,31923.5,31838.6,1
20230921,21,30.00,31923.5,31819.6,1
20230921,21,30.01,31923.5,31732.6,1
20230921,21,30.14,31923.5,31694.7,1
20230921,21,30.56,31923.5,31693.7,1
20230921,21,30.64,31923.5,31692.3,1
20230921,21,31.26,31923.5,31691.9,1
20230921,21,32.00,31923.5,31687.4,1
20230921,21,32.14,31923.5,31354.3,1
20230921,21,32.32,31923.5,31353.3,1
20230921,21,32.40,31923.5,31203.3,1
20230921,21,32.62,31923.5,31198.9,1
20230921,21,32.70,31927.0,31089.8,1
20230921,21,33.03,31927.0,31089.8,1
20230921,21,33.41,31927.0,31089.0,1
20230921,21,34.14,31927.0,31070.1,1
20230921,21,35.00,31927.0,31069.1,1
20230921,21,35.11,31927.0,30971.1,1
20230921,21,35.45,31927.0,30952.2,1
20230921,21,36.00,31927.0,30857.4,1
20230921,21,36.14,31927.0,30807.4,1
20230921,21,38.14,31927.0,30806.4,1
20230921,21,39.98,31987.0,30805.4,1
20230921,21,40.00,31987.0,30805.4,1
20230921,21,40.14,31987.0,30737.6,1
20230921,21,42.28,31987.0,30736.6,1
20230921,21,44.09,31987.0,30719.0,1
20230921,21,45.00,31987.0,30711.7,1
20230921,21,45.01,31987.0,30613.9,1
20230921,21,46.00,31987.0,30510.2,1
20230921,21,50.00,31987.0,30460.2,1
20230921,21,50.01,31987.3,28343.1,1
20230921,21,50.12,31987.3,28343.1,1
20230921,21,50.50,31987.3,28243.7,1
20230921,21,50.90,31987.3,28243.6,1
20230921,21,51.00,31987.3,28241.0,1
20230921,21,54.50,31987.3,28239.6,1
20230921,21,60.00,31987.3,28239.2,1
20230921,21,61.00,31987.3,28142.9,1
20230921,21,62.00,31987.3,28111.8,1
20230921,21,67.94,31987.3,28024.7,1
20230921,21,70.90,31987.3,27998.7,1
20230921,21,77.80,31987.3,24463.7,1
20230921,21,79.90,31987.3,24354.1,1
20230921,21,79.98,32007.3,24348.7,1
20230921,21,80.00,32007.3,24348.7,1
20230921,21,80.01,32007.3,23515.3,1
20230921,21,80.10,32007.3,23218.9,1
20230921,21,80.20,32007.3,23207.4,1
20230921,21,80.21,32017.3,23199.4,1
20230921,21,80.50,32017.3,23199.4,1
20230921,21,81.00,32017.3,23199.3,1
20230921,21,82.01,32017.3,23069.1,1
20230921,21,85.00,32017.3,22986.0,1
20230921,21,90.00,32017.3,22928.5,1
20230921,21,99.90,32017.3,22903.0,1
20230921,21,100.00,32017.3,22902.8,1
20230921,21,100.01,32039.9,19828.2,1
20230921,21,101.00,32039.9,19828.2,1
20230921,21,102.00,32039.9,19703.8,1
20230921,21,105.00,32039.9,19468.3,1
20230921,21,120.10,32039.9,19468.1,1
20230921,21,130.00,32039.9,19387.0,1
20230921,21,138.00,32039.9,19379.0,1
20230921,21,190.00,32039.9,19341.7,1
20230921,21,200.00,32039.9,19339.2,1
20230921,21,200.01,32039.9,17189.2,1
20230921,21,200.10,32039.9,15938.2,1
20230921,21,200.50,32039.9,15807.6,1
20230921,21,201.00,32039.9,15797.7,1
20230921,21,210.00,32039.9,15648.3,1
20230921,21,250.00,32039.9,15160.7,1
20230921,21,300.00,32039.9,14951.8,1
20230921,21,548.66,32039.9,14625.2,1
20230921,21,550.02,32039.9,14170.1,1
20230921,21,999.00,32039.9,13947.1,1
20230921,21,999.99,32039.9,0.0,1
20230921,22,0.00,0.0,9564.5,0
20230921,22,0.00,2405.3,9564.5,0
20230921,22,0.01,7471.4,9564.5,0
20230921,22,0.02,7482.0,9563.3,0
20230921,22,0.03,7482.3,9548.4,0
20230921,22,0.04,7482.9,9545.9,0
20230921,22,0.09,7482.9,9545.9,0
20230921,22,0.10,7482.9,9535.3,0
20230921,22,0.20,7482.9,9515.3,0
20230921,22,0.30,7482.9,9505.3,0
20230921,22,0.62,7505.0,9501.3,0
20230921,22,1.00,7575.2,9481.3,0
20230921,22,1.01,7575.6,9431.5,0
20230921,22,1.12,7575.6,9421.5,0
20230921,22,2.12,7575.6,9411.5,0
20230921,22,2.62,7576.6,9391.5,0
20230921,22,3.00,7576.6,9391.5,0
20230921,22,3.01,7576.6,9331.5,0
20230921,22,3.12,7576.6,9321.5,0
20230921,22,4.62,7577.6,9291.5,0
20230921,22,4.65,7640.5,9291.5,0
20230921,22,5.00,7640.9,9291.5,0
20230921,22,5.01,7656.4,9225.1,0
20230921,22,5.12,7656.4,9205.1,0
20230921,22,6.00,7656.4,9185.1,0
20230921,22,6.02,7660.3,9155.9,0
20230921,22,6.26,7660.3,9155.9,0
20230921,22,7.00,7660.3,9151.9,0
20230921,22,7.12,7660.3,9151.8,0
20230921,22,7.71,7660.3,9131.8,0
20230921,22,7.90,7660.3,9121.8,0
20230921,22,8.00,7686.4,9116.5,0
20230921,22,8.50,7686.4,9116.5,0
20230921,22,8.62,7686.4,9106.5,0
20230921,22,9.00,7686.4,9106.4,0
20230921,22,9.10,7687.2,9106.3,0
20230921,22,9.46,7687.2,9106.3,0
20230921,22,9.71,7687.2,9101.2,0
20230921,22,10.00,7688.3,9091.2,0
20230921,22,10.17,7688.3,9081.2,0
20230921,22,10.62,7688.3,9051.2,0
20230921,22,11.00,7688.3,9050.5,0
20230921,22,11.10,7689.3,9049.5,0
20230921,22,11.19,7737.7,9049.5,0
20230921,22,11.53,7737.7,9049.5,0
20230921,22,11.71,7737.7,8884.5,0
20230921,22,11.82,7737.7,8854.5,0
20230921,22,11.95,7737.7,8847.5,0
20230921,22,12.00,7757.7,8845.2,0
20230921,22,12.13,7757.7,8845.2,0
20230921,22,12.50,7757.7,8843.8,0
20230921,22,12.66,7757.7,8842.4,0
20230921,22,12.71,7757.7,8737.4,0
20230921,22,12.72,7758.3,8735.9,0
20230921,22,12.73,7760.4,8735.9,0
20230921,22,12.88,7760.4,8735.9,0
20230921,22,13.00,7760.4,8734.5,0
20230921,22,13.02,7762.3,8734.0,0
20230921,22,13.10,7763.3,8734.0,0
20230921,22,13.16,7763.3,8734.0,0
20230921,22,13.25,7763.3,8732.0,0
20230921,22,13.26,7764.3,8729.0,0
20230921,22,13.27,7764.5,8729.0,0
20230921,22,13.95,7764.5,8729.0,0
20230921,22,14.00,7764.5,8705.0,0
20230921,22,14.21,7764.5,8703.7,0
20230921,22,14.85,7764.5,8703.1,0
20230921,22,14.99,7764.5,8691.1,0
20230921,22,15.00,7764.5,8691.0,0
20230921,22,15.10,7765.5,8689.9,0
20230921,22,15.22,7765.5,8689.9,0
20230921,22,15.41,7765.5,8673.3,0
20230921,22,15.58,7765.5,8647.3,0
20230921,22,15.71,7775.4,8646.5,0
20230921,22,15.91,7775.4,8646.5,0
20230921,22,16.00,7775.4,8646.3,0
20230921,22,16.05,7775.4,8630.0,0
20230921,22,16.53,7775.4,8621.8,0
20230921,22,16.84,7775.4,8619.0,0
20230921,22,16.85,7775.4,8618.2,0
20230921,22,16.99,7775.4,8552.2,0
20230921,22,17.25,7775.4,8552.1,0
20230921,22,17.28,7775.4,8549.8,0
20230921,22,17.45,7775.4,8472.8,0
20230921,22,17.74,7775.4,8472.5,0
20230921,22,18.00,7775.4,8428.5,0
20230921,22,18.09,7775.4,8425.5,0
20230921,22,18.96,7775.4,8169.5,0
20230921,22,19.00,7775.4,8112.5,0
20230921,22,19.09,7775.4,8111.8,0
20230921,22,19.10,7775.4,7874.8,0
20230921,22,19.71,7999.4,7874.7,0
20230921,22,20.00,7999.4,7874.7,0
20230921,22,20.02,7999.4,7871.8,0
20230921,22,20.39,8001.4,7819.8,0
20230921,22,21.00,8001.4,7819.8,0
20230921,22,21.10,8001.4,7819.7,0
20230921,22,21.17,8001.4,7818.7,0
20230921,22,21.99,8001.4,7817.8,0
20230921,22,22.00,8001.4,7814.9,0
20230921,22,23.00,8001.4,7755.2,0
20230921,22,23.10,8001.4,7748.6,0
20230921,22,25.00,8001.4,7747.6,0
20230921,22,25.10,8001.4,7738.6,0
20230921,22,25.50,8001.4,7737.6,0
20230921,22,27.00,8001.4,7736.8,0
20230921,22,27.10,8001.4,7728.5,0
20230921,22,27.29,8001.4,7727.6,0
20230921,22,27.46,8001.4,7364.6,0
20230921,22,28.86,8001.4,7361.8,0
20230921,22,29.83,8001.4,7353.2,0
20230921,22,29.97,8001.4,7351.5,0
20230921,22,30.00,8001.4,7342.8,0
20230921,22,30.99,8001.4,7336.6,0
20230921,22,31.10,8001.4,7334.9,0
20230921,22,32.00,8001.4,7332.1,0
20230921,22,32.41,8001.4,7306.3,0
20230921,22,32.62,8001.4,7284.3,0
20230921,22,32.92,8001.4,7281.5,0
20230921,22,32.94,8001.4,7202.7,0
20230921,22,34.00,8001.4,7201.0,0
20230921,22,34.89,8001.4,7146.4,0
20230921,22,35.00,8001.4,7144.7,0
20230921,22,36.19,8001.4,7139.9,0
20230921,22,36.73,8001.4,7138.2,0
20230921,22,36.84,8001.4,7136.5,0
20230921,22,40.00,8001.4,7130.2,0
20230921,22,40.01,8001.4,7098.3,0
20230921,22,44.66,8001.4,7098.2,0
20230921,22,44.72,8001.4,7080.5,0
20230921,22,45.00,8001.4,7079.2,0
20230921,22,50.00,8001.4,7058.5,0
20230921,22,50.01,8009.5,7057.5,0
20230921,22,50.12,8009.5,7057.5,0
20230921,22,60.00,8009.5,7053.8,0
20230921,22,60.01,8009.5,7027.2,0
20230921,22,67.94,8009.5,7027.1,0
20230921,22,77.80,8009.5,7016.7,0
20230921,22,79.90,8009.5,7005.5,0
20230921,22,80.00,8009.5,7003.9,0
20230921,22,80.01,8009.5,6910.4,0
20230921,22,80.21,8019.5,6763.0,0
20230921,22,82.01,8019.5,6763.0,0
20230921,22,85.00,8019.5,6744.1,0
20230921,22,90.00,8019.5,6733.2,0
20230921,22,99.90,8019.5,6518.1,0
20230921,22,100.00,8019.5,6518.0,0
20230921,22,100.01,8022.0,6474.0,0
20230921,22,101.00,8022.0,6474.0,0
20230921,22,102.00,8022.0,6453.9,0
20230921,22,120.10,8022.0,6395.6,0
20230921,22,138.00,8022.0,6392.7,0
20230921,22,150.00,8022.0,6375.0,0
20230921,22,200.00,8022.0,6372.2,0
20230921,22,200.01,8022.0,6187.9,0
20230921,22,200.50,8022.0,5990.6,0
20230921,22,210.00,8022.0,5990.4,0
20230921,22,300.00,8022.0,5974.2,0
20230921,22,500.00,8022.0,5787.2,0
20230921,22,548.66,8022.0,5785.2,0
20230921,22,999.00,8022.0,5778.6,0
20230921,22,999.99,8022.0,0.0,0
20230921,22,0.00,0.0,42837.3,1
20230921,22,0.00,18987.8,42837.3,1
20230921,22,0.01,28724.4,42837.3,1
20230921,22,0.02,28891.5,42823.0,1
20230921,22,0.03,28893.7,42807.6,1
20230921,22,0.04,28897.0,42775.4,1
20230921,22,0.09,28897.0,42775.4,1
20230921,22,0.10,28897.0,42703.3,1
20230921,22,0.20,28897.0,42603.2,1
20230921,22,0.62,28897.0,42523.2,1
20230921,22,0.69,29041.5,42463.2,1
20230921,22,0.80,29042.5,42463.2,1
20230921,22,0.90,29043.5,42463.2,1
20230921,22,1.00,29571.6,42463.2,1
20230921,22,1.01,29572.7,42074.1,1
20230921,22,1.10,29644.7,42049.1,1
20230921,22,1.12,29644.7,42049.1,1
20230921,22,2.00,29655.3,42029.1,1
20230921,22,2.01,29655.3,42029.1,1
20230921,22,2.10,29655.3,41989.1,1
20230921,22,2.12,29655.3,41983.1,1
20230921,22,2.15,29771.1,41943.1,1
20230921,22,2.69,29775.1,41943.1,1
20230921,22,3.00,29775.1,41943.1,1
20230921,22,3.01,29775.1,41803.1,1
20230921,22,3.10,29776.1,41773.1,1
20230921,22,3.12,29776.1,41728.1,1
20230921,22,3.99,29783.4,41668.1,1
20230921,22,4.69,29787.4,41668.1,1
20230921,22,5.00,29927.0,41668.1,1
20230921,22,5.01,29927.0,41508.0,1
20230921,22,5.10,29928.0,41458.0,1
20230921,22,5.12,29928.0,41458.0,1
20230921,22,5.50,29928.1,41418.0,1
20230921,22,5.98,29935.4,41418.0,1
20230921,22,6.00,29935.4,41418.0,1
20230921,22,6.01,29935.4,41381.9,1
20230921,22,6.02,29940.9,41376.7,1
20230921,22,6.69,29944.9,41376.7,1
20230921,22,7.00,29979.4,41376.7,1
20230921,22,7.01,29979.4,41376.7,1
20230921,22,7.10,29980.4,41081.0,1
20230921,22,7.50,30020.4,41081.0,1
20230921,22,7.94,30020.4,41081.0,1
20230921,22,7.97,30027.7,40934.0,1
20230921,22,8.00,30027.7,40934.0,1
20230921,22,8.01,30027.7,40873.9,1
20230921,22,8.02,30043.3,40864.7,1
20230921,22,8.41,30043.3,40864.7,1
20230921,22,8.59,30043.3,40849.7,1
20230921,22,8.69,30047.3,40846.7,1
20230921,22,9.10,30048.3,40846.7,1
20230921,22,9.23,30048.3,40846.7,1
20230921,22,9.24,30048.3,40699.7,1
20230921,22,9.36,30048.3,40684.7,1
20230921,22,9.50,30048.3,40537.7,1
20230921,22,9.66,30048.3,40390.7,1
20230921,22,9.79,30048.3,40266.7,1
20230921,22,9.80,30048.3,40261.1,1
20230921,22,9.81,30048.3,40211.1,1
20230921,22,9.82,30048.3,40161.1,1
20230921,22,9.96,30055.5,40111.1,1
20230921,22,10.00,30108.7,40111.1,1
20230921,22,10.05,30128.7,40031.1,1
20230921,22,10.19,30131.2,40031.1,1
20230921,22,10.20,30131.2,39825.1,1
20230921,22,10.22,30131.2,39701.1,1
20230921,22,10.23,30131.2,39652.1,1
20230921,22,10.38,30131.2,39602.1,1
20230921,22,10.40,30131.2,39478.1,1
20230921,22,10.41,30133.6,39468.1,1
20230921,22,10.46,30133.6,39453.1,1
20230921,22,10.50,30133.6,39366.1,1
20230921,22,10.51,30133.6,39315.6,1
20230921,22,10.58,30133.6,39164.6,1
20230921,22,10.59,30354.2,38926.5,1
20230921,22,10.64,30356.7,38907.7,1
20230921,22,10.69,30360.7,38907.7,1
20230921,22,10.87,30363.1,38907.7,1
20230921,22,11.00,30363.1,38907.7,1
20230921,22,11.09,30365.4,38817.3,1
20230921,22,11.10,30366.4,38817.0,1
20230921,22,11.13,30366.4,38817.0,1
20230921,22,11.24,30366.4,38807.0,1
20230921,22,11.25,30371.2,38796.8,1
20230921,22,11.40,30371.2,38796.8,1
20230921,22,11.47,30371.2,38645.8,1
20230921,22,11.50,30439.2,38645.5,1
20230921,22,11.67,30439.2,38645.5,1
20230921,22,11.80,30439.2,38523.5,1
20230921,22,11.85,30439.2,38323.5,1
20230921,22,11.87,30439.2,38323.2,1
20230921,22,11.93,30439.2,38123.2,1
20230921,22,12.00,30439.2,37923.2,1
20230921,22,12.01,30439.2,37916.7,1
20230921,22,12.10,30439.2,37716.7,1
20230921,22,12.18,30439.2,37516.7,1
20230921,22,12.23,30439.2,37316.7,1
20230921,22,12.24,30439.2,37316.0,1
20230921,22,12.27,30439.2,37266.0,1
20230921,22,12.30,30439.2,37256.6,1
20230921,22,12.36,30439.2,37056.6,1
20230921,22,12.40,30439.2,37006.6,1
20230921,22,12.41,30439.2,36991.6,1
20230921,22,12.42,30441.0,36968.4,1
20230921,22,12.44,30441.0,36968.4,1
20230921,22,12.57,30441.0,36768.4,1
20230921,22,12.62,30448.6,36768.2,1
20230921,22,12.69,30452.6,36768.2,1
20230921,22,12.71,30452.6,36758.7,1
20230921,22,12.74,30452.6,36259.7,1
20230921,22,12.80,30452.6,36059.7,1
20230921,22,13.00,30452.6,36038.5,1
20230921,22,13.01,30456.7,35956.9,1
20230921,22,13.02,30459.4,35954.4,1
20230921,22,13.04,30459.4,35954.4,1
20230921,22,13.05,30459.4,35945.7,1
20230921,22,13.10,30460.4,35912.0,1
20230921,22,13.11,30460.4,35912.0,1
20230921,22,13.13,30460.4,35902.6,1
20230921,22,13.25,30490.4,35892.6,1
20230921,22,13.31,30490.4,35892.6,1
20230921,22,13.41,30490.8,35887.3,1
20230921,22,13.42,30491.2,35887.3,1
20230921,22,13.50,30501.2,35887.3,1
20230921,22,13.54,30501.2,35886.8,1
20230921,22,13.56,30515.3,35867.9,1
20230921,22,13.61,30520.2,35867.9,1
20230921,22,13.63,30520.2,35867.9,1
20230921,22,13.76,30520.2,35842.9,1
20230921,22,14.00,30520.2,35842.6,1
20230921,22,14.01,30522.0,35731.8,1
20230921,22,14.10,30522.0,35731.8,1
20230921,22,14.24,30533.1,35731.2,1
20230921,22,14.25,30544.2,35731.2,1
20230921,22,14.30,30544.2,35703.0,1
20230921,22,14.40,30544.5,35702.5,1
20230921,22,14.41,30545.7,35678.7,1
20230921,22,14.50,30545.7,35678.7,1
20230921,22,14.60,30545.7,35677.3,1
20230921,22,14.69,30549.7,35674.5,1
20230921,22,14.80,30549.7,35674.5,1
20230921,22,14.95,30549.7,35674.4,1
20230921,22,15.00,30786.7,35674.2,1
20230921,22,15.01,30786.7,35661.3,1
20230921,22,15.10,30787.7,35656.8,1
20230921,22,15.13,30787.7,35656.7,1
20230921,22,15.14,30797.8,35646.8,1
20230921,22,15.15,30797.8,35646.8,1
20230921,22,15.20,30797.8,35557.8,1
20230921,22,15.35,30797.8,35557.6,1
20230921,22,15.40,30798.0,35555.4,1
20230921,22,15.41,30798.2,35555.4,1
20230921,22,15.52,30798.2,35555.4,1
20230921,22,15.57,30798.2,35355.4,1
20230921,22,15.80,30798.2,35287.3,1
20230921,22,15.81,30798.2,35287.0,1
20230921,22,15.90,30810.2,35286.9,1
20230921,22,16.00,30811.2,35286.9,1
20230921,22,16.05,30811.2,35286.8,1
20230921,22,16.09,30811.2,35286.2,1
20230921,22,16.10,30812.2,35284.0,1
20230921,22,16.12,30876.2,35284.0,1
20230921,22,16.13,30876.2,35284.0,1
20230921,22,16.14,30878.7,35283.5,1
20230921,22,16.15,30881.2,35257.7,1
20230921,22,16.20,30882.2,35257.7,1
20230921,22,16.26,30932.2,35257.7,1
20230921,22,16.27,30996.2,35257.7,1
20230921,22,16.30,31047.2,35257.7,1
20230921,22,16.37,31111.2,35257.7,1
20230921,22,16.40,31111.2,35257.7,1
20230921,22,16.41,31141.1,35257.6,1
20230921,22,16.47,31205.1,35257.6,1
20230921,22,16.66,31269.1,35257.6,1
20230921,22,16.70,31269.1,35257.6,1
20230921,22,16.75,31333.1,35257.4,1
20230921,22,16.80,31333.1,35257.4,1
20230921,22,16.84,31333.1,35257.3,1
20230921,22,16.85,31397.1,35252.9,1
20230921,22,17.00,31417.1,35252.9,1
20230921,22,17.03,31481.1,35252.8,1
20230921,22,17.05,31481.1,35252.8,1
20230921,22,17.08,31481.1,35252.7,1
20230921,22,17.10,31481.1,35233.8,1
20230921,22,17.16,31559.9,35233.6,1
20230921,22,17.18,31559.9,35233.6,1
20230921,22,17.24,31587.8,35217.4,1
20230921,22,17.30,31587.8,35217.4,1
20230921,22,17.40,31587.8,35217.3,1
20230921,22,17.50,31587.8,35159.8,1
20230921,22,17.55,31587.8,35159.7,1
20230921,22,17.63,31587.8,35090.7,1
20230921,22,17.76,31587.8,34984.7,1
20230921,22,17.87,31587.8,34984.2,1
20230921,22,17.88,31587.8,34862.2,1
20230921,22,17.89,31587.8,34814.5,1
20230921,22,18.00,31587.8,34764.5,1
20230921,22,18.03,31587.8,34762.5,1
