電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,22,18.23,31587.8,34762.4,1
20230921,22,18.30,31587.8,34761.8,1
20230921,22,18.40,31617.7,34761.7,1
20230921,22,18.55,31617.7,34761.7,1
20230921,22,18.58,31617.7,34761.0,1
20230921,22,18.60,31617.7,34742.7,1
20230921,22,18.62,31617.7,34742.6,1
20230921,22,18.64,31617.7,34741.0,1
20230921,22,18.69,31617.7,34691.0,1
20230921,22,18.77,31617.7,34690.5,1
20230921,22,18.78,31632.7,34655.5,1
20230921,22,19.10,31632.7,34655.5,1
20230921,22,19.13,31642.7,34655.4,1
20230921,22,19.20,31643.1,34655.4,1
20230921,22,19.50,31643.1,34650.9,1
20230921,22,19.90,31643.1,34650.8,1
20230921,22,20.00,31643.1,34650.7,1
20230921,22,20.01,31643.1,34577.0,1
20230921,22,20.11,31645.0,34574.5,1
20230921,22,20.21,31645.0,34574.5,1
20230921,22,20.30,31645.0,32643.5,1
20230921,22,20.46,31645.0,32643.3,1
20230921,22,20.62,31675.6,32642.8,1
20230921,22,20.69,31675.6,32642.8,1
20230921,22,21.05,31675.6,32638.2,1
20230921,22,21.10,31675.6,32632.3,1
20230921,22,21.50,31675.6,32451.3,1
20230921,22,22.00,31675.6,32449.6,1
20230921,22,22.05,31675.6,32162.6,1
20230921,22,22.28,31725.6,32161.0,1
20230921,22,22.51,31725.6,32161.0,1
20230921,22,22.69,31725.6,32160.4,1
20230921,22,22.80,32174.7,32159.0,1
20230921,22,22.92,32174.7,32159.0,1
20230921,22,22.99,32174.7,32150.0,1
20230921,22,23.00,32187.7,32131.1,1
20230921,22,23.03,32187.7,32129.5,1
20230921,22,23.10,32187.7,32129.4,1
20230921,22,23.13,32187.7,32128.4,1
20230921,22,23.17,32187.7,32124.0,1
20230921,22,23.23,32187.7,32123.4,1
20230921,22,23.85,32187.7,32117.5,1
20230921,22,24.23,32187.7,32051.2,1
20230921,22,24.56,32187.7,32047.5,1
20230921,22,24.69,32187.7,32027.4,1
20230921,22,24.97,32187.7,32026.4,1
20230921,22,25.00,32187.7,32025.9,1
20230921,22,25.10,32187.7,32025.6,1
20230921,22,25.14,32187.7,32024.6,1
20230921,22,25.73,32187.7,32023.9,1
20230921,22,25.88,32187.7,32023.4,1
20230921,22,26.24,32187.7,32015.0,1
20230921,22,26.46,32187.7,32014.4,1
20230921,22,26.69,32187.7,31996.2,1
20230921,22,27.00,32187.7,31995.2,1
20230921,22,27.06,32187.7,31871.2,1
20230921,22,27.10,32187.7,31866.8,1
20230921,22,28.69,32187.7,31865.8,1
20230921,22,28.89,32187.7,31864.8,1
20230921,22,29.10,32187.7,31845.8,1
20230921,22,29.68,32187.7,31844.8,1
20230921,22,30.00,32187.7,31840.3,1
20230921,22,30.01,32187.7,31781.8,1
20230921,22,30.56,32187.7,31741.3,1
20230921,22,30.69,32187.7,31739.9,1
20230921,22,30.78,32187.7,31739.5,1
20230921,22,31.00,32187.7,31735.1,1
20230921,22,31.10,32187.7,31620.6,1
20230921,22,32.00,32187.7,31619.6,1
20230921,22,32.61,32187.7,31274.9,1
20230921,22,32.70,32191.2,31122.5,1
20230921,22,32.83,32191.2,31122.5,1
20230921,22,33.03,32191.2,31103.6,1
20230921,22,33.10,32191.2,31102.8,1
20230921,22,33.33,32191.2,31101.8,1
20230921,22,34.47,32191.2,31086.8,1
20230921,22,34.80,32191.2,31067.9,1
20230921,22,35.00,32191.2,30968.3,1
20230921,22,35.10,32191.2,30869.2,1
20230921,22,36.00,32191.2,30868.2,1
20230921,22,37.10,32191.2,30818.2,1
20230921,22,39.10,32191.2,30817.2,1
20230921,22,39.98,32251.2,30816.2,1
20230921,22,40.00,32251.2,30816.2,1
20230921,22,41.10,32251.2,30745.9,1
20230921,22,42.24,32251.2,30744.7,1
20230921,22,44.66,32251.2,30726.6,1
20230921,22,45.00,32251.2,30718.3,1
20230921,22,45.01,32251.2,30620.7,1
20230921,22,46.00,32251.2,30496.3,1
20230921,22,50.00,32251.2,30446.3,1
20230921,22,50.01,32251.5,28277.1,1
20230921,22,50.12,32251.5,28277.1,1
20230921,22,50.50,32251.5,28175.5,1
20230921,22,50.90,32251.5,28175.4,1
20230921,22,51.00,32251.5,28172.8,1
20230921,22,54.50,32251.5,28171.3,1
20230921,22,60.00,32251.5,28170.9,1
20230921,22,61.00,32251.5,28072.7,1
20230921,22,62.00,32251.5,28041.0,1
20230921,22,67.94,32251.5,27953.7,1
20230921,22,70.90,32251.5,27928.2,1
20230921,22,77.80,32251.5,24108.2,1
20230921,22,79.90,32251.5,23992.2,1
20230921,22,79.98,32271.5,23986.8,1
20230921,22,80.00,32271.5,23986.8,1
20230921,22,80.01,32271.5,23134.5,1
20230921,22,80.10,32271.5,22828.2,1
20230921,22,80.20,32271.5,22814.8,1
20230921,22,80.21,32281.5,22806.8,1
20230921,22,80.50,32281.5,22806.8,1
20230921,22,81.00,32281.5,22806.7,1
20230921,22,82.01,32281.5,22672.8,1
20230921,22,85.00,32281.5,22588.0,1
20230921,22,90.00,32281.5,22529.9,1
20230921,22,99.90,32281.5,22504.5,1
20230921,22,100.00,32281.5,22504.4,1
20230921,22,100.01,32304.5,19739.8,1
20230921,22,101.00,32304.5,19739.8,1
20230921,22,102.00,32304.5,19615.4,1
20230921,22,105.00,32304.5,19362.6,1
20230921,22,120.10,32304.5,19362.4,1
20230921,22,130.00,32304.5,19280.6,1
20230921,22,138.00,32304.5,19272.5,1
20230921,22,190.00,32304.5,19234.8,1
20230921,22,200.00,32304.5,19232.1,1
20230921,22,200.01,32304.5,17146.3,1
20230921,22,200.10,32304.5,15892.5,1
20230921,22,200.50,32304.5,15761.9,1
20230921,22,201.00,32304.5,15752.0,1
20230921,22,210.00,32304.5,15600.3,1
20230921,22,250.00,32304.5,15108.9,1
20230921,22,300.00,32304.5,14897.7,1
20230921,22,548.66,32304.5,14570.6,1
20230921,22,550.02,32304.5,14110.2,1
20230921,22,999.00,32304.5,13887.1,1
20230921,22,999.99,32304.5,0.0,1
20230921,23,0.00,0.0,44466.6,2
20230921,23,0.00,19255.8,44466.6,2
20230921,23,0.01,29043.1,44466.6,2
20230921,23,0.02,29208.0,44452.1,2
20230921,23,0.03,29210.5,44436.4,2
20230921,23,0.04,29213.7,44403.6,2
20230921,23,0.09,29213.7,44403.6,2
20230921,23,0.10,29213.7,44329.5,2
20230921,23,0.20,29213.7,44229.4,2
20230921,23,0.43,29357.1,44149.4,2
20230921,23,0.62,29357.1,44149.4,2
20230921,23,0.80,29358.1,44089.4,2
20230921,23,0.90,29359.1,44089.4,2
20230921,23,1.00,29868.9,44089.4,2
20230921,23,1.01,29870.0,43876.7,2
20230921,23,1.12,29870.0,43851.7,2
20230921,23,1.32,29937.2,43831.7,2
20230921,23,2.00,29940.7,43831.7,2
20230921,23,2.01,29940.7,43831.7,2
20230921,23,2.07,29947.9,43791.7,2
20230921,23,2.10,29947.9,43791.7,2
20230921,23,2.12,29947.9,43785.7,2
20230921,23,2.15,30061.4,43745.7,2
20230921,23,2.43,30065.4,43745.7,2
20230921,23,3.00,30065.4,43745.7,2
20230921,23,3.01,30065.4,43605.7,2
20230921,23,3.10,30065.4,43575.7,2
20230921,23,3.12,30065.4,43530.7,2
20230921,23,3.32,30066.4,43470.7,2
20230921,23,4.13,30073.7,43470.7,2
20230921,23,4.43,30077.7,43470.7,2
20230921,23,5.00,30217.3,43470.7,2
20230921,23,5.01,30217.3,43311.1,2
20230921,23,5.12,30217.3,43261.1,2
20230921,23,5.32,30218.3,43221.1,2
20230921,23,5.50,30218.4,43221.1,2
20230921,23,6.00,30218.4,43221.1,2
20230921,23,6.01,30218.4,43184.3,2
20230921,23,6.02,30224.0,43179.1,2
20230921,23,6.20,30231.3,43179.1,2
20230921,23,6.43,30235.3,43179.1,2
20230921,23,6.94,30239.7,43179.1,2
20230921,23,7.00,30274.3,43179.1,2
20230921,23,7.01,30274.3,43179.1,2
20230921,23,7.32,30275.3,42883.7,2
20230921,23,7.50,30315.3,42883.7,2
20230921,23,7.94,30315.3,42883.7,2
20230921,23,8.00,30315.3,42736.7,2
20230921,23,8.01,30315.3,42676.6,2
20230921,23,8.02,30331.1,42667.2,2
20230921,23,8.26,30338.4,42667.2,2
20230921,23,8.43,30342.4,42667.2,2
20230921,23,8.46,30342.4,42667.2,2
20230921,23,8.50,30342.4,42652.2,2
20230921,23,8.59,30342.4,42651.8,2
20230921,23,8.70,30342.4,42648.8,2
20230921,23,9.23,30342.4,42633.8,2
20230921,23,9.32,30343.4,42486.8,2
20230921,23,9.36,30343.4,42486.8,2
20230921,23,9.50,30343.4,42339.8,2
20230921,23,9.66,30343.4,42192.8,2
20230921,23,9.79,30343.4,42068.8,2
20230921,23,9.80,30343.4,42063.0,2
20230921,23,9.81,30343.4,42013.0,2
20230921,23,9.82,30343.4,41963.0,2
20230921,23,10.00,30395.1,41913.0,2
20230921,23,10.05,30415.1,41833.0,2
20230921,23,10.19,30415.1,41833.0,2
20230921,23,10.20,30415.1,41626.7,2
20230921,23,10.21,30415.1,41492.7,2
20230921,23,10.22,30415.1,41254.8,2
20230921,23,10.23,30415.1,40966.4,2
20230921,23,10.32,30422.3,40916.4,2
20230921,23,10.38,30422.3,40916.4,2
20230921,23,10.43,30426.3,40792.4,2
20230921,23,10.46,30426.3,40792.4,2
20230921,23,10.50,30426.3,40690.4,2
20230921,23,10.51,30426.3,40640.4,2
20230921,23,10.59,30428.8,40489.4,2
20230921,23,10.70,30428.8,40489.4,2
20230921,23,10.71,30434.4,40480.0,2
20230921,23,10.86,30436.8,40480.0,2
20230921,23,11.00,30436.8,40480.0,2
20230921,23,11.13,30439.3,40389.5,2
20230921,23,11.32,30440.3,40389.5,2
20230921,23,11.39,30442.7,40389.5,2
20230921,23,11.40,30442.7,40389.5,2
20230921,23,11.50,30510.7,40238.5,2
20230921,23,11.66,30513.0,40238.2,2
20230921,23,11.67,30513.0,40235.7,2
20230921,23,11.79,30513.0,40113.7,2
20230921,23,11.86,30513.0,39913.7,2
20230921,23,11.92,30513.0,39713.7,2
20230921,23,12.00,30513.0,39513.7,2
20230921,23,12.08,30513.0,39306.5,2
20230921,23,12.11,30513.0,39106.5,2
20230921,23,12.17,30513.0,39104.0,2
20230921,23,12.18,30513.0,39054.0,2
20230921,23,12.20,30513.0,38854.0,2
20230921,23,12.22,30513.0,38839.0,2
20230921,23,12.23,30513.0,38829.6,2
20230921,23,12.29,30513.0,38779.6,2
20230921,23,12.31,30513.0,38579.6,2
20230921,23,12.43,30517.0,38579.3,2
20230921,23,12.44,30517.0,38579.3,2
20230921,23,12.46,30517.0,38379.3,2
20230921,23,12.47,30518.9,38356.2,2
20230921,23,12.50,30518.9,38356.2,2
20230921,23,12.56,30518.9,38355.6,2
20230921,23,12.64,30518.9,38353.1,2
20230921,23,12.71,30548.9,38331.8,2
20230921,23,12.73,30548.9,38331.8,2
20230921,23,12.80,30548.9,38131.8,2
20230921,23,12.86,30548.9,37631.0,2
20230921,23,13.00,30548.9,37621.5,2
20230921,23,13.01,30549.9,37540.4,2
20230921,23,13.02,30552.6,37532.8,2
20230921,23,13.03,30552.6,37532.8,2
20230921,23,13.04,30552.6,37524.1,2
20230921,23,13.05,30552.6,37520.4,2
20230921,23,13.12,30552.6,37486.7,2
20230921,23,13.31,30552.6,37486.5,2
20230921,23,13.32,30553.6,37481.2,2
20230921,23,13.46,30553.6,37481.2,2
20230921,23,13.47,30554.0,37452.5,2
20230921,23,13.48,30554.4,37452.5,2
20230921,23,13.49,30554.4,37452.5,2
20230921,23,13.50,30564.4,37443.1,2
20230921,23,13.57,30567.4,37443.1,2
20230921,23,13.63,30567.4,37443.1,2
20230921,23,13.70,30578.8,37418.1,2
20230921,23,13.71,30590.2,37418.1,2
20230921,23,13.93,30590.2,37418.1,2
20230921,23,14.00,30590.2,37417.6,2
20230921,23,14.01,30592.0,37306.6,2
20230921,23,14.10,30592.0,37306.6,2
20230921,23,14.13,30592.0,37306.0,2
20230921,23,14.20,30592.0,37287.1,2
20230921,23,14.21,30593.2,37263.3,2
20230921,23,14.30,30607.6,37263.3,2
20230921,23,14.43,30611.6,37262.8,2
20230921,23,14.45,30616.7,37262.8,2
20230921,23,14.50,30616.7,37262.8,2
20230921,23,14.77,30616.7,37261.4,2
20230921,23,14.80,30616.7,37251.4,2
20230921,23,15.00,30853.7,37251.3,2
20230921,23,15.01,30853.7,37238.4,2
20230921,23,15.06,30861.3,37233.8,2
20230921,23,15.10,30861.3,37233.8,2
20230921,23,15.15,30861.3,37233.7,2
20230921,23,15.20,30861.3,37145.7,2
20230921,23,15.21,30861.5,37145.5,2
20230921,23,15.22,30861.7,37145.5,2
20230921,23,15.32,30862.7,37145.5,2
20230921,23,15.39,30862.7,37145.5,2
20230921,23,15.42,30862.7,37144.9,2
20230921,23,15.55,30862.7,37118.5,2
20230921,23,15.80,30862.7,36918.5,2
20230921,23,15.81,30862.7,36918.2,2
20230921,23,15.90,30873.7,36918.1,2
20230921,23,15.93,30873.7,36918.1,2
20230921,23,15.95,30873.7,36917.6,2
20230921,23,16.00,30874.7,36913.1,2
20230921,23,16.10,30875.7,36913.0,2
20230921,23,16.12,30939.7,36913.0,2
20230921,23,16.20,30940.7,36913.0,2
20230921,23,16.26,30990.7,36913.0,2
20230921,23,16.27,31054.7,36913.0,2
20230921,23,16.30,31105.7,36843.5,2
20230921,23,16.37,31169.7,36843.5,2
20230921,23,16.40,31169.7,36843.5,2
20230921,23,16.46,31199.6,36843.4,2
20230921,23,16.47,31263.6,36843.4,2
20230921,23,16.66,31327.6,36843.4,2
20230921,23,16.70,31355.5,36843.4,2
20230921,23,16.75,31419.5,36843.2,2
20230921,23,16.77,31419.5,36843.2,2
20230921,23,16.80,31419.5,36833.2,2
20230921,23,16.81,31419.5,36833.1,2
20230921,23,16.85,31483.5,36833.0,2
20230921,23,16.98,31483.5,36833.0,2
20230921,23,17.00,31503.5,36832.4,2
20230921,23,17.01,31514.3,36823.2,2
20230921,23,17.03,31578.3,36823.2,2
20230921,23,17.10,31578.3,36823.2,2
20230921,23,17.16,31653.5,36822.9,2
20230921,23,17.18,31653.5,36822.9,2
20230921,23,17.23,31653.5,36806.7,2
20230921,23,17.30,31653.5,36787.8,2
20230921,23,17.40,31653.5,36787.7,2
20230921,23,17.50,31653.5,36730.2,2
20230921,23,17.55,31653.5,36730.1,2
20230921,23,17.62,31653.5,36661.1,2
20230921,23,17.63,31653.5,36661.0,2
20230921,23,17.87,31653.5,36555.0,2
20230921,23,17.88,31653.5,36433.0,2
20230921,23,17.89,31653.5,36385.3,2
20230921,23,18.00,31653.9,36335.3,2
20230921,23,18.03,31653.9,36333.3,2
20230921,23,18.20,31683.8,36333.2,2
20230921,23,18.30,31683.8,36333.2,2
20230921,23,18.42,31683.8,36333.1,2
20230921,23,18.43,31683.8,36332.5,2
20230921,23,18.58,31683.8,36332.0,2
20230921,23,18.60,31683.8,36313.6,2
20230921,23,18.62,31683.8,36313.5,2
20230921,23,18.64,31683.8,36311.9,2
20230921,23,18.78,31683.8,36261.9,2
20230921,23,19.28,31683.8,36211.9,2
20230921,23,19.32,31683.8,36211.4,2
20230921,23,19.37,31683.8,36211.3,2
20230921,23,19.50,31683.8,36210.6,2
20230921,23,19.78,31686.4,36210.5,2
20230921,23,19.79,31689.0,36210.5,2
20230921,23,19.90,31689.0,36210.5,2
20230921,23,20.00,31689.0,36210.4,2
20230921,23,20.01,31689.0,36136.5,2
20230921,23,20.11,31690.8,36134.0,2
20230921,23,20.21,31690.8,36134.0,2
20230921,23,20.30,31690.8,34160.0,2
20230921,23,20.43,31690.8,34159.8,2
20230921,23,20.62,31722.9,34155.2,2
20230921,23,20.87,31722.9,34155.2,2
20230921,23,21.10,31722.9,34150.8,2
20230921,23,21.32,31722.9,33728.8,2
20230921,23,21.81,31722.9,33727.8,2
20230921,23,21.98,31722.9,33726.3,2
20230921,23,22.00,31722.9,33720.4,2
20230921,23,22.28,31772.9,33428.2,2
20230921,23,22.40,31772.9,33428.2,2
20230921,23,22.43,31772.9,33409.3,2
20230921,23,22.62,31772.9,33407.9,2
20230921,23,22.77,31782.9,33406.7,2
20230921,23,22.80,32232.0,33406.7,2
20230921,23,22.92,32232.0,33406.7,2
20230921,23,23.00,32245.0,33397.7,2
20230921,23,23.03,32245.0,33397.7,2
20230921,23,23.32,32245.0,33397.6,2
20230921,23,23.34,32245.0,33396.6,2
20230921,23,23.42,32245.0,33396.0,2
20230921,23,23.85,32245.0,33390.4,2
20230921,23,24.00,32245.4,33321.7,2
20230921,23,24.23,32245.4,33320.0,2
20230921,23,24.43,32245.4,33316.1,2
20230921,23,24.85,32245.4,33315.1,2
20230921,23,25.00,32245.4,33314.6,2
20230921,23,25.32,32245.4,33313.3,2
20230921,23,25.78,32245.4,33312.3,2
20230921,23,25.96,32245.4,33307.4,2
20230921,23,25.99,32245.4,33298.6,2
20230921,23,26.00,32245.4,33297.9,2
20230921,23,26.43,32245.4,33285.3,2
20230921,23,26.95,32245.4,33284.3,2
20230921,23,27.00,32245.4,33261.6,2
20230921,23,27.10,32245.4,33163.8,2
20230921,23,27.32,32245.4,33163.2,2
20230921,23,27.57,32245.4,33143.7,2
20230921,23,28.43,32245.4,33124.7,2
20230921,23,29.05,32245.4,33123.7,2
20230921,23,29.32,32245.4,33119.2,2
20230921,23,30.00,32245.4,33118.2,2
20230921,23,30.01,32245.4,33058.8,2
20230921,23,30.42,32245.4,33016.0,2
20230921,23,30.43,32245.4,33011.6,2
20230921,23,30.56,32245.4,33011.1,2
20230921,23,30.69,32245.4,33009.7,2
20230921,23,31.02,32245.4,32891.9,2
20230921,23,31.32,32245.4,32873.0,2
20230921,23,32.00,32245.4,32872.0,2
20230921,23,32.28,32245.4,32525.2,2
20230921,23,32.45,32245.4,32366.2,2
20230921,23,32.70,32248.9,32347.3,2
20230921,23,32.74,32248.9,32347.3,2
20230921,23,33.03,32248.9,32246.2,2
20230921,23,33.32,32248.9,32245.4,2
20230921,23,35.00,32248.9,32244.4,2
20230921,23,35.32,32248.9,32145.3,2
20230921,23,36.00,32248.9,32144.3,2
20230921,23,37.32,32248.9,32094.3,2
20230921,23,39.32,32248.9,32093.3,2
20230921,23,39.98,32308.9,32092.3,2
20230921,23,40.00,32308.9,32092.3,2
20230921,23,41.32,32308.9,32020.8,2
20230921,23,44.67,32308.9,32019.4,2
20230921,23,45.00,32308.9,32001.5,2
20230921,23,45.01,32308.9,31900.9,2
20230921,23,46.00,32308.9,31751.7,2
20230921,23,46.58,32308.9,31701.7,2
20230921,23,50.00,32308.9,31692.6,2
20230921,23,50.01,32309.2,28879.4,2
20230921,23,50.12,32309.2,28879.4,2
20230921,23,50.50,32309.2,28776.6,2
20230921,23,50.90,32309.2,28776.5,2
20230921,23,51.00,32309.2,28773.8,2
20230921,23,54.50,32309.2,28772.2,2
20230921,23,60.00,32309.2,28771.7,2
20230921,23,61.00,32309.2,28672.1,2
20230921,23,62.00,32309.2,28639.9,2
20230921,23,67.94,32309.2,28552.5,2
20230921,23,70.90,32309.2,28526.9,2
20230921,23,77.24,32309.2,24421.9,2
20230921,23,77.80,32309.2,24417.7,2
20230921,23,79.90,32309.2,24293.4,2
20230921,23,79.98,32329.2,24288.0,2
20230921,23,80.00,32329.2,24288.0,2
20230921,23,80.01,32329.2,23431.4,2
20230921,23,80.10,32329.2,23121.2,2
20230921,23,80.20,32329.2,23107.8,2
20230921,23,80.21,32339.2,23099.8,2
20230921,23,80.50,32339.2,23099.8,2
20230921,23,81.00,32339.2,23099.7,2
20230921,23,82.01,32339.2,22979.0,2
20230921,23,85.00,32339.2,22892.1,2
20230921,23,90.00,32339.2,22833.8,2
20230921,23,99.90,32339.2,22807.6,2
20230921,23,100.00,32339.2,22807.4,2
20230921,23,100.01,32362.4,19968.0,2
20230921,23,101.00,32362.4,19968.0,2
20230921,23,102.00,32362.4,19843.6,2
20230921,23,105.00,32362.4,19587.5,2
20230921,23,120.10,32362.4,19587.3,2
20230921,23,130.00,32362.4,19505.1,2
20230921,23,138.00,32362.4,19497.2,2
20230921,23,190.00,32362.4,19459.3,2
20230921,23,200.00,32362.4,19456.5,2
20230921,23,200.01,32362.4,17367.5,2
20230921,23,200.10,32362.4,16112.8,2
20230921,23,200.50,32362.4,15982.2,2
20230921,23,201.00,32362.4,15972.3,2
20230921,23,210.00,32362.4,15821.8,2
20230921,23,250.00,32362.4,15327.9,2
20230921,23,300.00,32362.4,15115.7,2
20230921,23,548.66,32362.4,14788.8,2
20230921,23,550.02,32362.4,14315.4,2
20230921,23,999.00,32362.4,14092.7,2
20230921,23,999.99,32362.4,0.0,2
20230921,24,0.00,0.0,9554.7,0
20230921,24,0.00,2450.2,9554.7,0
20230921,24,0.01,7509.8,9554.7,0
20230921,24,0.02,7520.4,9553.8,0
20230921,24,0.03,7520.7,9538.9,0
20230921,24,0.04,7521.6,9536.4,0
20230921,24,0.09,7521.6,9536.4,0
20230921,24,0.10,7521.6,9525.7,0
20230921,24,0.20,7521.6,9505.7,0
20230921,24,0.30,7521.6,9495.7,0
20230921,24,0.62,7521.6,9491.7,0
20230921,24,1.00,7590.8,9471.7,0
20230921,24,1.01,7591.2,9423.7,0
20230921,24,1.12,7591.2,9413.7,0
20230921,24,1.77,7614.3,9403.7,0
20230921,24,2.12,7614.3,9403.7,0
20230921,24,3.00,7614.3,9383.7,0
20230921,24,3.01,7614.3,9323.7,0
20230921,24,3.12,7614.3,9313.7,0
20230921,24,3.77,7615.3,9283.7,0
20230921,24,4.65,7678.1,9283.7,0
20230921,24,5.00,7678.5,9283.7,0
20230921,24,5.01,7693.5,9218.5,0
20230921,24,5.12,7693.5,9198.5,0
20230921,24,6.00,7693.5,9178.5,0
20230921,24,6.02,7697.4,9149.8,0
20230921,24,6.26,7697.4,9149.8,0
20230921,24,7.00,7697.4,9145.8,0
20230921,24,7.12,7697.4,9145.7,0
20230921,24,7.77,7697.4,9125.7,0
20230921,24,7.90,7697.4,9125.6,0
20230921,24,8.00,7723.5,9120.3,0
20230921,24,8.50,7723.5,9120.3,0
20230921,24,9.00,7723.5,9110.3,0
20230921,24,9.77,7723.5,9110.2,0
20230921,24,9.82,7723.5,9109.5,0
20230921,24,9.87,7723.5,9108.1,0
20230921,24,10.00,7724.7,9102.9,0
20230921,24,10.17,7724.7,9092.9,0
20230921,24,11.00,7724.7,9062.9,0
20230921,24,11.19,7767.7,9060.5,0
20230921,24,11.53,7767.7,9060.5,0
20230921,24,11.60,7768.6,8895.5,0
20230921,24,11.82,7768.6,8895.5,0
20230921,24,11.95,7768.6,8888.5,0
20230921,24,12.19,7768.6,8886.3,0
20230921,24,12.66,7768.6,8884.9,0
20230921,24,12.70,7768.6,8779.9,0
20230921,24,13.00,7768.6,8769.9,0
20230921,24,13.02,7770.5,8769.5,0
20230921,24,13.37,7770.5,8769.5,0
20230921,24,13.60,7771.5,8766.7,0
20230921,24,13.95,7771.5,8766.7,0
20230921,24,14.00,7771.5,8742.7,0
20230921,24,14.21,7771.5,8741.4,0
20230921,24,14.23,7791.5,8740.8,0
20230921,24,14.70,7791.5,8740.8,0
20230921,24,14.99,7791.5,8730.8,0
20230921,24,15.00,7791.5,8730.7,0
20230921,24,15.22,7791.5,8697.1,0
20230921,24,15.38,7791.5,8684.9,0
20230921,24,15.41,7791.5,8672.8,0
20230921,24,15.58,7791.5,8646.8,0
20230921,24,15.60,7792.5,8646.0,0
20230921,24,15.91,7792.5,8646.0,0
20230921,24,16.00,7792.5,8645.8,0
20230921,24,16.05,7792.5,8630.3,0
20230921,24,16.17,7792.5,8622.1,0
20230921,24,16.99,7792.5,8619.3,0
20230921,24,17.25,7792.5,8619.2,0
20230921,24,17.45,7792.5,8618.1,0
20230921,24,17.63,7792.5,8617.8,0
20230921,24,17.67,7792.5,8617.0,0
20230921,24,17.70,7792.5,8538.0,0
20230921,24,17.71,7793.2,8536.6,0
20230921,24,17.72,7795.3,8536.6,0
20230921,24,17.92,7795.3,8536.6,0
20230921,24,17.93,7796.0,8536.5,0
20230921,24,17.94,7796.1,8536.5,0
20230921,24,18.00,7796.1,8536.5,0
20230921,24,18.36,7796.1,8533.5,0
20230921,24,19.00,7796.1,8277.5,0
20230921,24,19.08,7796.1,8276.9,0
20230921,24,19.21,7796.1,8111.9,0
20230921,24,19.60,7796.1,7982.9,0
20230921,24,19.71,8020.1,7982.8,0
20230921,24,20.00,8020.1,7982.8,0
20230921,24,20.02,8020.1,7980.1,0
20230921,24,20.39,8022.1,7928.1,0
20230921,24,20.43,8022.1,7928.1,0
20230921,24,20.70,8032.0,7927.2,0
20230921,24,20.84,8032.0,7927.2,0
20230921,24,21.00,8032.0,7924.3,0
20230921,24,21.60,8032.0,7924.2,0
20230921,24,22.00,8032.0,7923.2,0
20230921,24,23.00,8032.0,7864.4,0
20230921,24,23.22,8032.0,7864.2,0
20230921,24,23.46,8032.0,7863.4,0
20230921,24,23.60,8032.0,7856.9,0
20230921,24,25.00,8032.0,7855.9,0
20230921,24,25.51,8032.0,7847.0,0
20230921,24,25.60,8032.0,7844.2,0
20230921,24,26.02,8032.0,7843.2,0
20230921,24,27.00,8032.0,7841.5,0
20230921,24,27.60,8032.0,7833.1,0
20230921,24,27.82,8032.0,7832.3,0
20230921,24,28.63,8032.0,7830.6,0
20230921,24,29.22,8032.0,7820.2,0
20230921,24,29.92,8032.0,7443.2,0
20230921,24,29.97,8032.0,7440.4,0
20230921,24,30.00,8032.0,7432.2,0
20230921,24,30.18,8032.0,7425.9,0
20230921,24,30.83,8032.0,7348.2,0
20230921,24,32.00,8032.0,7346.5,0
20230921,24,33.83,8032.0,7322.1,0
20230921,24,34.00,8032.0,7320.4,0
20230921,24,34.22,8032.0,7264.9,0
20230921,24,35.00,8032.0,7242.1,0
20230921,24,35.84,8032.0,7237.5,0
20230921,24,36.67,8032.0,7235.8,0
20230921,24,36.84,8032.0,7234.1,0
20230921,24,40.00,8032.0,7229.8,0
20230921,24,40.01,8032.0,7197.6,0
20230921,24,44.72,8032.0,7197.5,0
20230921,24,45.00,8032.0,7196.6,0
20230921,24,46.58,8032.0,7176.9,0
20230921,24,50.00,8032.0,7158.9,0
20230921,24,50.01,8040.3,7157.9,0
20230921,24,50.12,8040.3,7157.9,0
20230921,24,59.90,8040.3,7154.2,0
20230921,24,60.00,8040.3,7153.7,0
20230921,24,67.94,8040.3,7126.9,0
20230921,24,77.80,8040.3,7116.3,0
20230921,24,79.90,8040.3,7105.0,0
20230921,24,80.00,8040.3,7103.2,0
20230921,24,80.01,8040.3,7010.5,0
20230921,24,80.21,8050.3,6863.2,0
