電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,24,82.01,8050.3,6863.2,0
20230921,24,85.00,8050.3,6844.3,0
20230921,24,90.00,8050.3,6833.4,0
20230921,24,99.90,8050.3,6829.8,0
20230921,24,100.00,8050.3,6829.6,0
20230921,24,100.01,8052.8,6787.2,0
20230921,24,101.00,8052.8,6787.2,0
20230921,24,102.00,8052.8,6767.1,0
20230921,24,118.11,8052.8,6709.0,0
20230921,24,120.10,8052.8,6498.3,0
20230921,24,138.00,8052.8,6495.4,0
20230921,24,150.00,8052.8,6477.5,0
20230921,24,200.00,8052.8,6474.7,0
20230921,24,200.01,8052.8,6288.4,0
20230921,24,200.50,8052.8,6086.0,0
20230921,24,210.00,8052.8,6085.8,0
20230921,24,300.00,8052.8,6068.7,0
20230921,24,500.00,8052.8,5881.7,0
20230921,24,548.66,8052.8,5879.7,0
20230921,24,999.00,8052.8,5873.1,0
20230921,24,999.99,8052.8,0.0,0
20230921,24,0.00,0.0,38515.8,1
20230921,24,0.00,17356.7,38515.8,1
20230921,24,0.01,25561.6,38515.8,1
20230921,24,0.02,25583.7,38506.5,1
20230921,24,0.03,25586.2,38494.1,1
20230921,24,0.04,25589.3,38461.6,1
20230921,24,0.09,25589.3,38461.6,1
20230921,24,0.10,25589.3,38389.2,1
20230921,24,0.20,25589.3,38289.1,1
20230921,24,0.62,25589.3,38239.1,1
20230921,24,0.80,25590.3,38219.1,1
20230921,24,0.90,25591.3,38219.1,1
20230921,24,1.00,26092.9,38219.1,1
20230921,24,1.01,26094.0,37847.6,1
20230921,24,1.06,26100.1,37822.6,1
20230921,24,1.60,26159.2,37822.6,1
20230921,24,2.00,26160.6,37822.6,1
20230921,24,2.01,26279.0,37822.6,1
20230921,24,2.10,26279.0,37792.6,1
20230921,24,2.11,26285.1,37786.6,1
20230921,24,2.15,26398.6,37786.6,1
20230921,24,3.00,26398.6,37786.6,1
20230921,24,3.01,26398.6,37686.6,1
20230921,24,3.10,26398.6,37666.6,1
20230921,24,3.15,26404.8,37626.6,1
20230921,24,3.60,26405.8,37626.6,1
20230921,24,4.01,26408.8,37626.6,1
20230921,24,4.20,26414.9,37626.6,1
20230921,24,5.00,26493.6,37626.6,1
20230921,24,5.01,26493.6,37506.6,1
20230921,24,5.25,26499.7,37476.6,1
20230921,24,5.60,26500.7,37476.6,1
20230921,24,5.77,26502.8,37476.6,1
20230921,24,6.00,26502.8,37476.6,1
20230921,24,6.01,26505.8,37453.3,1
20230921,24,6.02,26511.5,37453.3,1
20230921,24,6.30,26513.5,37453.3,1
20230921,24,6.82,26515.6,37453.3,1
20230921,24,7.00,26530.3,37453.3,1
20230921,24,7.01,26530.3,37453.3,1
20230921,24,7.35,26532.3,37158.2,1
20230921,24,7.50,26572.3,37158.2,1
20230921,24,7.60,26573.3,37158.2,1
20230921,24,7.87,26575.3,37158.2,1
20230921,24,7.94,26575.3,37157.9,1
20230921,24,8.00,26575.3,37010.9,1
20230921,24,8.01,26578.3,36990.8,1
20230921,24,8.02,26594.2,36981.4,1
20230921,24,8.74,26594.2,36981.4,1
20230921,24,9.23,26594.2,36981.1,1
20230921,24,9.36,26594.2,36834.1,1
20230921,24,9.50,26594.2,36687.1,1
20230921,24,9.60,26595.2,36540.1,1
20230921,24,9.62,26595.2,36540.1,1
20230921,24,9.66,26595.2,36539.8,1
20230921,24,10.00,26641.7,36415.8,1
20230921,24,10.01,26644.7,36335.8,1
20230921,24,10.05,26664.7,36335.8,1
20230921,24,10.19,26664.7,36335.8,1
20230921,24,10.20,26664.7,36129.5,1
20230921,24,10.21,26664.7,36005.5,1
20230921,24,10.22,26835.4,35767.7,1
20230921,24,10.38,26835.4,35699.1,1
20230921,24,10.46,26835.4,35575.1,1
20230921,24,10.49,26835.4,35488.1,1
20230921,24,10.50,26835.4,35487.4,1
20230921,24,10.51,26835.4,35437.4,1
20230921,24,11.00,26835.4,35286.4,1
20230921,24,11.40,26835.4,35255.8,1
20230921,24,11.50,26903.4,35104.8,1
20230921,24,11.60,26904.4,35104.8,1
20230921,24,11.67,26904.4,35104.8,1
20230921,24,11.78,26904.4,34982.8,1
20230921,24,11.84,26904.4,34782.8,1
20230921,24,11.85,26904.4,34732.8,1
20230921,24,11.91,26904.4,34530.6,1
20230921,24,11.95,26904.4,34330.6,1
20230921,24,11.99,26904.4,34280.6,1
20230921,24,12.00,26904.4,34080.6,1
20230921,24,12.01,26907.4,34073.6,1
20230921,24,12.08,26907.4,34073.6,1
20230921,24,12.16,26907.4,33873.6,1
20230921,24,12.28,26907.4,33673.6,1
20230921,24,12.31,26907.4,33473.6,1
20230921,24,12.44,26907.4,33471.4,1
20230921,24,12.62,26907.4,33271.4,1
20230921,24,12.63,26907.4,32775.2,1
20230921,24,12.71,26907.4,32753.9,1
20230921,24,12.74,26907.4,32738.9,1
20230921,24,12.76,26907.4,32538.9,1
20230921,24,12.83,26907.4,32536.7,1
20230921,24,12.99,26907.4,32527.3,1
20230921,24,13.00,26907.4,32497.9,1
20230921,24,13.02,26910.2,32456.7,1
20230921,24,13.18,26910.2,32456.7,1
20230921,24,13.21,26910.2,32456.1,1
20230921,24,13.31,26910.2,32451.7,1
20230921,24,13.34,26960.2,32436.9,1
20230921,24,13.50,26970.2,32436.9,1
20230921,24,13.54,26970.2,32436.9,1
20230921,24,13.60,26971.2,32426.9,1
20230921,24,13.78,26971.2,32426.9,1
20230921,24,14.00,26971.2,32417.5,1
20230921,24,14.01,26976.0,32306.6,1
20230921,24,14.10,26976.0,32306.6,1
20230921,24,14.25,26976.0,32306.1,1
20230921,24,14.30,26976.0,32287.2,1
20230921,24,14.50,26976.0,32286.7,1
20230921,24,14.71,26976.0,32285.2,1
20230921,24,14.72,26981.6,32275.8,1
20230921,24,14.80,26981.6,32275.8,1
20230921,24,15.00,27218.6,32275.7,1
20230921,24,15.01,27248.6,32262.6,1
20230921,24,15.10,27248.6,32258.0,1
20230921,24,15.15,27248.6,32257.9,1
20230921,24,15.19,27248.6,32169.9,1
20230921,24,15.20,27248.6,32142.6,1
20230921,24,15.54,27248.6,32142.4,1
20230921,24,15.55,27248.6,32127.4,1
20230921,24,15.60,27249.6,31927.4,1
20230921,24,15.80,27249.6,31927.4,1
20230921,24,15.81,27249.6,31927.1,1
20230921,24,15.90,27260.6,31927.0,1
20230921,24,16.00,27261.6,31927.0,1
20230921,24,16.01,27262.8,31903.1,1
20230921,24,16.02,27262.8,31903.1,1
20230921,24,16.10,27263.8,31898.6,1
20230921,24,16.12,27327.8,31898.6,1
20230921,24,16.18,27327.8,31898.6,1
20230921,24,16.20,27328.8,31826.9,1
20230921,24,16.22,27378.8,31826.9,1
20230921,24,16.25,27378.8,31826.9,1
20230921,24,16.27,27442.8,31816.9,1
20230921,24,16.30,27443.8,31816.9,1
20230921,24,16.37,27507.8,31816.9,1
20230921,24,16.47,27571.8,31816.9,1
20230921,24,16.66,27635.8,31816.9,1
20230921,24,16.70,27635.8,31816.9,1
20230921,24,16.75,27699.8,31816.7,1
20230921,24,16.80,27699.8,31816.7,1
20230921,24,16.85,27763.8,31816.6,1
20230921,24,17.00,27783.8,31816.6,1
20230921,24,17.01,27795.0,31797.8,1
20230921,24,17.03,27859.0,31797.8,1
20230921,24,17.10,27859.0,31797.8,1
20230921,24,17.16,27929.8,31797.5,1
20230921,24,17.18,27929.8,31797.5,1
20230921,24,17.23,27929.8,31781.3,1
20230921,24,17.40,27929.8,31762.4,1
20230921,24,17.54,27932.8,31705.9,1
20230921,24,17.55,27932.8,31705.9,1
20230921,24,17.63,27932.8,31637.9,1
20230921,24,17.66,27932.8,31531.9,1
20230921,24,17.71,27944.2,31531.2,1
20230921,24,17.72,27955.6,31531.2,1
20230921,24,17.87,27955.6,31531.2,1
20230921,24,17.94,27955.6,31409.2,1
20230921,24,18.00,27956.0,31408.7,1
20230921,24,18.01,27956.0,31406.8,1
20230921,24,18.03,27956.0,31406.5,1
20230921,24,18.33,27956.0,31406.4,1
20230921,24,18.52,27956.0,31406.3,1
20230921,24,18.55,27956.3,31405.8,1
20230921,24,18.56,27956.6,31405.8,1
20230921,24,18.62,27956.6,31405.8,1
20230921,24,19.60,27956.6,31404.2,1
20230921,24,20.00,27956.6,31404.1,1
20230921,24,20.01,27956.6,31340.3,1
20230921,24,20.11,27958.5,31337.3,1
20230921,24,20.21,27958.5,31337.3,1
20230921,24,20.62,27990.6,29363.3,1
20230921,24,20.70,27990.6,29363.3,1
20230921,24,20.71,28018.5,29358.9,1
20230921,24,21.10,28018.5,29358.9,1
20230921,24,21.25,28021.2,29000.9,1
20230921,24,21.26,28023.9,29000.9,1
20230921,24,21.54,28053.8,29000.9,1
20230921,24,21.60,28053.8,29000.9,1
20230921,24,21.98,28053.8,28999.9,1
20230921,24,22.00,28053.8,28928.0,1
20230921,24,22.01,28053.8,28668.4,1
20230921,24,22.15,28053.8,28667.4,1
20230921,24,22.20,28053.8,28666.8,1
20230921,24,22.80,28502.9,28647.9,1
20230921,24,22.92,28502.9,28647.9,1
20230921,24,22.94,28502.9,28638.9,1
20230921,24,23.00,28515.9,28633.6,1
20230921,24,23.03,28515.9,28633.6,1
20230921,24,23.14,28515.9,28633.5,1
20230921,24,23.33,28515.9,28629.6,1
20230921,24,23.50,28515.9,28629.1,1
20230921,24,23.52,28515.9,28602.2,1
20230921,24,23.60,28515.9,28596.8,1
20230921,24,24.00,28516.3,28595.8,1
20230921,24,24.01,28516.3,28595.8,1
20230921,24,24.25,28526.3,28594.8,1
20230921,24,25.00,28526.3,28594.8,1
20230921,24,25.13,28526.3,28593.5,1
20230921,24,25.37,28526.3,28592.8,1
20230921,24,25.60,28526.3,28588.4,1
20230921,24,26.00,28526.3,28587.4,1
20230921,24,26.01,28526.3,28585.8,1
20230921,24,26.38,28526.3,28584.8,1
20230921,24,26.63,28526.3,28584.2,1
20230921,24,27.00,28526.3,28565.6,1
20230921,24,27.17,28526.3,28504.2,1
20230921,24,27.60,28526.3,28485.2,1
20230921,24,28.01,28526.3,28484.2,1
20230921,24,28.49,28526.3,28483.2,1
20230921,24,29.60,28526.3,28478.7,1
20230921,24,29.79,28526.3,28477.7,1
20230921,24,30.00,28526.3,28473.3,1
20230921,24,30.01,28526.3,28425.1,1
20230921,24,30.05,28526.3,28381.4,1
20230921,24,30.48,28526.3,28262.6,1
20230921,24,30.56,28526.3,28243.7,1
20230921,24,31.60,28526.3,28242.4,1
20230921,24,31.86,28526.3,28241.4,1
20230921,24,32.00,28526.3,28222.5,1
20230921,24,32.14,28526.3,27928.5,1
20230921,24,32.28,28526.3,27830.6,1
20230921,24,32.70,28529.8,27661.9,1
20230921,24,33.03,28529.8,27661.9,1
20230921,24,33.60,28529.8,27661.1,1
20230921,24,35.00,28529.8,27660.1,1
20230921,24,35.60,28529.8,27565.7,1
20230921,24,36.00,28529.8,27564.7,1
20230921,24,37.60,28529.8,27514.7,1
20230921,24,39.60,28529.8,27513.7,1
20230921,24,40.00,28529.8,27512.7,1
20230921,24,41.60,28529.8,27441.9,1
20230921,24,44.65,28529.8,27440.3,1
20230921,24,45.00,28529.8,27429.5,1
20230921,24,45.01,28529.8,27340.0,1
20230921,24,46.00,28529.8,27183.4,1
20230921,24,46.58,28529.8,27132.2,1
20230921,24,48.50,28529.8,27122.1,1
20230921,24,50.00,28529.8,27122.0,1
20230921,24,50.12,28529.8,24679.9,1
20230921,24,50.90,28529.8,24576.4,1
20230921,24,51.00,28529.8,24573.6,1
20230921,24,52.50,28529.8,24572.0,1
20230921,24,59.90,28529.8,24571.5,1
20230921,24,60.00,28529.8,24571.0,1
20230921,24,61.00,28529.8,24493.6,1
20230921,24,62.00,28529.8,24484.6,1
20230921,24,67.94,28529.8,24415.0,1
20230921,24,70.90,28529.8,24390.7,1
20230921,24,77.80,28529.8,20349.7,1
20230921,24,79.90,28529.8,20242.0,1
20230921,24,80.00,28529.8,20238.2,1
20230921,24,80.01,28529.8,19511.9,1
20230921,24,80.10,28529.8,19214.4,1
20230921,24,80.21,28539.8,19202.4,1
20230921,24,80.50,28539.8,19202.4,1
20230921,24,81.00,28539.8,19202.3,1
20230921,24,82.01,28539.8,19078.0,1
20230921,24,85.00,28539.8,18999.1,1
20230921,24,90.00,28539.8,18944.8,1
20230921,24,99.90,28539.8,18919.7,1
20230921,24,100.00,28539.8,18919.6,1
20230921,24,100.01,28562.9,16161.8,1
20230921,24,101.00,28562.9,16161.8,1
20230921,24,102.00,28562.9,16050.2,1
20230921,24,105.00,28562.9,15859.7,1
20230921,24,120.10,28562.9,15859.5,1
20230921,24,130.00,28562.9,15782.1,1
20230921,24,138.00,28562.9,15774.1,1
20230921,24,190.00,28562.9,15772.6,1
20230921,24,200.00,28562.9,15770.0,1
20230921,24,200.01,28562.9,13890.9,1
20230921,24,200.10,28562.9,12937.6,1
20230921,24,200.50,28562.9,12808.1,1
20230921,24,201.00,28562.9,12798.2,1
20230921,24,210.00,28562.9,12678.0,1
20230921,24,250.00,28562.9,12195.1,1
20230921,24,300.00,28562.9,11982.6,1
20230921,24,548.66,28562.9,11656.0,1
20230921,24,550.02,28562.9,11172.4,1
20230921,24,999.00,28562.9,10950.5,1
20230921,24,999.99,28562.9,0.0,1
20230921,24,0.00,0.0,6835.3,2
20230921,24,0.00,3650.7,6835.3,2
20230921,24,0.01,5245.7,6835.3,2
20230921,24,0.02,5385.6,6830.2,2
20230921,24,0.03,5385.8,6827.0,2
20230921,24,0.09,5385.8,6826.5,2
20230921,24,0.20,5385.8,6824.2,2
20230921,24,0.62,5385.8,6794.2,2
20230921,24,1.00,5385.8,6754.2,2
20230921,24,1.06,5386.9,6734.6,2
20230921,24,1.12,5386.9,6734.6,2
20230921,24,2.00,5389.0,6714.6,2
20230921,24,2.01,5412.0,6714.6,2
20230921,24,2.11,5413.2,6704.6,2
20230921,24,2.12,5413.2,6704.6,2
20230921,24,3.00,5413.2,6664.6,2
20230921,24,3.01,5413.2,6624.6,2
20230921,24,3.10,5413.2,6614.6,2
20230921,24,3.12,5413.2,6609.6,2
20230921,24,3.15,5414.3,6549.6,2
20230921,24,4.01,5415.3,6549.6,2
20230921,24,4.20,5416.5,6549.6,2
20230921,24,5.00,5478.8,6549.6,2
20230921,24,5.01,5478.8,6511.7,2
20230921,24,5.12,5478.8,6491.7,2
20230921,24,5.25,5479.9,6451.7,2
20230921,24,5.50,5480.0,6451.7,2
20230921,24,5.77,5480.4,6451.7,2
20230921,24,6.00,5480.4,6451.7,2
20230921,24,6.01,5481.4,6439.3,2
20230921,24,6.30,5481.8,6434.1,2
20230921,24,6.82,5482.2,6434.1,2
20230921,24,6.94,5486.3,6434.1,2
20230921,24,7.00,5506.4,6434.1,2
20230921,24,7.35,5506.8,6434.1,2
20230921,24,7.87,5507.1,6434.1,2
20230921,24,8.00,5507.1,6434.1,2
20230921,24,8.01,5508.1,6394.1,2
20230921,24,8.59,5508.1,6394.1,2
20230921,24,9.79,5508.1,6391.1,2
20230921,24,9.80,5508.1,6385.5,2
20230921,24,9.81,5508.1,6335.5,2
20230921,24,9.82,5508.1,6285.5,2
20230921,24,10.00,5510.7,6235.5,2
20230921,24,10.01,5511.7,6235.5,2
20230921,24,10.22,5511.7,6235.5,2
20230921,24,10.23,5511.7,6186.5,2
20230921,24,10.98,5511.7,6136.5,2
20230921,24,11.00,5511.7,6136.3,2
20230921,24,11.82,5511.7,6075.9,2
20230921,24,12.01,5512.7,6075.6,2
20230921,24,12.67,5512.7,6075.6,2
20230921,24,12.71,5512.7,6075.4,2
20230921,24,12.75,5527.5,6060.4,2
20230921,24,12.77,5532.8,6060.4,2
20230921,24,13.00,5532.8,6060.4,2
20230921,24,13.01,5533.8,6020.4,2
20230921,24,13.02,5533.8,6009.2,2
20230921,24,13.03,5533.8,5975.5,2
20230921,24,13.04,5533.8,5971.8,2
20230921,24,13.05,5533.8,5968.1,2
20230921,24,13.51,5533.8,5934.4,2
20230921,24,13.63,5533.8,5933.9,2
20230921,24,14.01,5535.7,5908.9,2
20230921,24,14.71,5535.7,5908.9,2
20230921,24,15.00,5535.7,5893.9,2
20230921,24,15.01,5537.6,5870.8,2
20230921,24,15.49,5537.6,5870.8,2
20230921,24,16.40,5537.6,5870.3,2
20230921,24,16.45,5537.6,5870.2,2
20230921,24,17.30,5537.6,5870.1,2
20230921,24,17.40,5537.6,5870.0,2
20230921,24,17.50,5537.6,5868.9,2
20230921,24,17.71,5538.0,5868.8,2
20230921,24,17.72,5538.4,5868.8,2
20230921,24,17.88,5538.4,5868.8,2
20230921,24,17.89,5538.4,5821.1,2
20230921,24,18.01,5538.4,5771.1,2
20230921,24,18.30,5538.4,5770.9,2
20230921,24,18.58,5538.4,5770.8,2
20230921,24,18.60,5538.4,5752.6,2
20230921,24,18.64,5538.4,5752.5,2
20230921,24,18.77,5538.4,5702.5,2
20230921,24,18.78,5578.4,5692.5,2
20230921,24,18.79,5578.4,5692.5,2
20230921,24,19.50,5578.4,5692.0,2
20230921,24,19.90,5578.4,5691.9,2
20230921,24,20.00,5578.4,5691.8,2
20230921,24,20.01,5578.4,5680.8,2
20230921,24,20.30,5578.4,5676.7,2
20230921,24,20.71,5608.3,5676.6,2
20230921,24,21.45,5608.3,5676.6,2
20230921,24,22.00,5608.3,5675.5,2
20230921,24,22.01,5608.3,5644.5,2
20230921,24,22.09,5608.3,5644.0,2
20230921,24,22.28,5658.3,5643.4,2
20230921,24,22.56,5665.9,5643.4,2
20230921,24,24.29,5665.9,5643.4,2
20230921,24,25.20,5665.9,5642.9,2
20230921,24,25.39,5665.9,5642.4,2
20230921,24,26.00,5665.9,5633.0,2
20230921,24,27.00,5665.9,5622.2,2
20230921,24,30.00,5665.9,5600.5,2
20230921,24,32.00,5665.9,5589.9,2
20230921,24,33.33,5665.9,5535.3,2
20230921,24,35.00,5665.9,5495.3,2
20230921,24,39.98,5725.9,5491.8,2
20230921,24,40.00,5725.9,5491.8,2
20230921,24,44.65,5725.9,5490.4,2
20230921,24,45.00,5725.9,5482.8,2
20230921,24,46.00,5725.9,5471.8,2
20230921,24,50.00,5725.9,5471.2,2
20230921,24,50.01,5726.2,5379.8,2
20230921,24,60.00,5726.2,5379.8,2
20230921,24,61.00,5726.2,5356.9,2
20230921,24,62.00,5726.2,5333.4,2
20230921,24,67.94,5726.2,5315.6,2
20230921,24,77.80,5726.2,5314.6,2
20230921,24,79.90,5726.2,5297.9,2
20230921,24,79.98,5746.2,5296.6,2
20230921,24,80.00,5746.2,5296.6,2
20230921,24,80.01,5746.2,5177.9,2
20230921,24,80.20,5746.2,5165.5,2
20230921,24,82.01,5746.2,5157.5,2
20230921,24,85.00,5746.2,5148.2,2
20230921,24,90.00,5746.2,5144.8,2
20230921,24,100.00,5746.2,5143.8,2
20230921,24,100.01,5746.3,5136.8,2
20230921,24,101.00,5746.3,5136.8,2
20230921,24,102.00,5746.3,5124.0,2
20230921,24,120.10,5746.3,5069.2,2
20230921,24,138.00,5746.3,5065.5,2
20230921,24,200.00,5746.3,5028.9,2
20230921,24,200.01,5746.3,4807.2,2
20230921,24,200.10,5746.3,4508.8,2
20230921,24,201.00,5746.3,4507.7,2
20230921,24,210.00,5746.3,4480.7,2
20230921,24,548.66,5746.3,4468.1,2
20230921,24,999.00,5746.3,4461.3,2
20230921,24,999.99,5746.3,0.0,2
20230921,25,0.00,0.0,9626.7,0
20230921,25,0.00,2415.1,9626.7,0
20230921,25,0.01,7458.3,9626.7,0
20230921,25,0.02,7468.7,9625.9,0
20230921,25,0.03,7469.0,9611.2,0
20230921,25,0.04,7469.8,9608.8,0
20230921,25,0.09,7469.8,9608.8,0
20230921,25,0.10,7469.8,9598.4,0
20230921,25,0.20,7469.8,9578.4,0
20230921,25,0.30,7469.8,9568.4,0
20230921,25,0.62,7469.8,9564.4,0
20230921,25,1.00,7538.3,9544.4,0
20230921,25,1.01,7538.7,9499.0,0
20230921,25,1.12,7538.7,9489.0,0
20230921,25,1.77,7561.9,9479.0,0
20230921,25,2.12,7561.9,9479.0,0
20230921,25,3.00,7561.9,9459.0,0
20230921,25,3.01,7561.9,9399.0,0
20230921,25,3.12,7561.9,9389.0,0
20230921,25,3.77,7562.9,9359.0,0
20230921,25,4.65,7624.0,9359.0,0
20230921,25,5.00,7624.5,9359.0,0
20230921,25,5.01,7638.7,9296.2,0
20230921,25,5.12,7638.7,9276.2,0
20230921,25,6.00,7638.7,9256.2,0
20230921,25,6.02,7642.4,9229.9,0
20230921,25,6.26,7642.4,9229.9,0
20230921,25,7.00,7642.4,9225.9,0
20230921,25,7.12,7642.4,9225.8,0
20230921,25,7.77,7642.4,9205.8,0
20230921,25,7.90,7642.4,9205.7,0
20230921,25,8.00,7668.5,9200.4,0
20230921,25,8.50,7668.5,9200.4,0
20230921,25,9.00,7668.5,9190.4,0
20230921,25,9.63,7668.5,9190.3,0
20230921,25,9.77,7668.5,9184.9,0
20230921,25,10.00,7669.8,9184.2,0
20230921,25,10.12,7670.2,9174.2,0
20230921,25,10.17,7670.2,9174.2,0
20230921,25,11.00,7670.2,9144.2,0
20230921,25,11.19,7713.2,9143.2,0
20230921,25,11.53,7713.2,9143.2,0
20230921,25,11.82,7713.2,8978.2,0
20230921,25,11.95,7713.2,8971.2,0
20230921,25,12.12,7714.2,8969.4,0
20230921,25,12.38,7734.2,8969.4,0
20230921,25,12.48,7734.2,8969.4,0
20230921,25,12.66,7734.2,8959.4,0
20230921,25,13.00,7734.2,8854.4,0
20230921,25,13.02,7736.0,8854.0,0
20230921,25,13.10,7736.0,8854.0,0
20230921,25,13.11,7736.0,8792.0,0
20230921,25,13.23,7736.0,8354.0,0
20230921,25,13.95,7736.0,8295.0,0
20230921,25,14.00,7736.0,8273.4,0
20230921,25,14.01,7736.0,8272.1,0
20230921,25,14.12,7737.0,8015.1,0
20230921,25,14.21,7737.0,8015.1,0
20230921,25,14.48,7737.0,8014.5,0
20230921,25,14.62,7737.0,8004.5,0
20230921,25,14.66,7737.0,7720.5,0
20230921,25,14.99,7737.0,7719.1,0
20230921,25,15.00,7737.0,7719.0,0
20230921,25,15.22,7737.0,7685.2,0
20230921,25,15.41,7737.0,7678.3,0
20230921,25,15.44,7737.0,7652.3,0
20230921,25,15.58,7737.0,7650.9,0
20230921,25,15.59,7737.0,7650.0,0
20230921,25,15.78,7737.0,7637.9,0
20230921,25,15.79,7737.6,7637.8,0
20230921,25,15.80,7737.7,7637.8,0
20230921,25,15.91,7737.7,7637.8,0
20230921,25,16.00,7737.7,7637.6,0
20230921,25,16.05,7737.7,7623.7,0
20230921,25,16.12,7738.7,7617.2,0
20230921,25,16.22,7738.7,7617.2,0
20230921,25,16.99,7738.7,7615.8,0
20230921,25,17.00,7738.7,7615.7,0
20230921,25,17.25,7738.7,7612.1,0
20230921,25,17.45,7738.7,7611.0,0
20230921,25,17.47,7738.7,7610.8,0
20230921,25,17.48,7739.1,7609.2,0
20230921,25,17.49,7741.1,7609.2,0
20230921,25,18.00,7741.1,7609.2,0
20230921,25,18.81,7741.1,7606.4,0
20230921,25,19.00,7741.1,7603.6,0
20230921,25,19.26,7741.1,7603.0,0
20230921,25,19.71,7965.1,7602.1,0
20230921,25,20.00,7965.1,7602.1,0
20230921,25,20.02,7965.1,7599.6,0
20230921,25,20.12,7965.1,7547.6,0
20230921,25,20.39,7967.1,7547.5,0
20230921,25,20.48,7977.0,7547.5,0
20230921,25,21.00,7977.0,7547.5,0
20230921,25,21.52,7977.0,7547.4,0
20230921,25,21.83,7977.0,7546.6,0
20230921,25,22.00,7977.0,7543.7,0
20230921,25,22.12,7977.0,7488.6,0
20230921,25,23.00,7977.0,7487.6,0
20230921,25,23.79,7977.0,7487.4,0
20230921,25,24.12,7977.0,7485.7,0
20230921,25,24.84,7977.0,7484.7,0
20230921,25,25.00,7977.0,7481.9,0
20230921,25,25.14,7977.0,7474.3,0
20230921,25,26.12,7977.0,7472.6,0
20230921,25,26.86,7977.0,7471.6,0
20230921,25,27.00,7977.0,7468.8,0
20230921,25,27.38,7977.0,7460.9,0
20230921,25,27.69,7977.0,7459.2,0
20230921,25,27.86,7977.0,7456.4,0
20230921,25,28.12,7977.0,7385.7,0
20230921,25,28.63,7977.0,7385.0,0
20230921,25,29.63,7977.0,7379.1,0
20230921,25,29.97,7977.0,7377.4,0
20230921,25,30.00,7977.0,7368.2,0
20230921,25,31.13,7977.0,7362.4,0
20230921,25,31.76,7977.0,7360.7,0
20230921,25,31.88,7977.0,7359.0,0
20230921,25,32.00,7977.0,7358.1,0
20230921,25,34.00,7977.0,7336.5,0
20230921,25,34.22,7977.0,7283.6,0
20230921,25,35.00,7977.0,7260.1,0
20230921,25,40.00,7977.0,7255.3,0
20230921,25,40.01,7977.0,7223.7,0
20230921,25,45.00,7977.0,7223.6,0
20230921,25,45.52,7977.0,7206.8,0
20230921,25,50.00,7977.0,7189.8,0
20230921,25,50.01,7985.2,7188.8,0
20230921,25,50.12,7985.2,7188.8,0
20230921,25,59.90,7985.2,7185.4,0
20230921,25,60.00,7985.2,7184.9,0
20230921,25,67.94,7985.2,7158.8,0
20230921,25,77.80,7985.2,7149.3,0
20230921,25,79.90,7985.2,7101.9,0
20230921,25,80.00,7985.2,7099.9,0
20230921,25,80.01,7985.2,7016.5,0
20230921,25,80.21,7995.2,6872.1,0
20230921,25,82.00,7995.2,6872.1,0
20230921,25,82.01,7995.2,6684.2,0
20230921,25,85.00,7995.2,6665.5,0
20230921,25,90.00,7995.2,6655.0,0
20230921,25,99.90,7995.2,6651.6,0
20230921,25,100.00,7995.2,6651.5,0
20230921,25,100.01,7997.7,6616.5,0
20230921,25,101.00,7997.7,6616.5,0
20230921,25,102.00,7997.7,6596.4,0
20230921,25,120.10,7997.7,6548.9,0
20230921,25,138.00,7997.7,6546.0,0
20230921,25,150.00,7997.7,6530.1,0
20230921,25,200.00,7997.7,6527.4,0
20230921,25,200.01,7997.7,6349.4,0
20230921,25,200.50,7997.7,6143.6,0
20230921,25,210.00,7997.7,6143.4,0
20230921,25,300.00,7997.7,6126.3,0
20230921,25,500.00,7997.7,5939.3,0
20230921,25,548.66,7997.7,5937.3,0
20230921,25,999.00,7997.7,5930.7,0
20230921,25,999.99,7997.7,0.0,0
20230921,25,0.00,0.0,37196.4,1
20230921,25,0.00,17235.2,37196.4,1
20230921,25,0.01,25317.7,37196.4,1
20230921,25,0.02,25339.2,37187.7,1
20230921,25,0.03,25341.6,37176.2,1
20230921,25,0.04,25344.7,37144.2,1
20230921,25,0.09,25344.7,37144.2,1
20230921,25,0.10,25344.7,37073.2,1
20230921,25,0.12,25392.1,36973.1,1
20230921,25,0.19,25506.2,36973.1,1
20230921,25,0.20,25506.2,36973.1,1
20230921,25,0.62,25506.2,36923.1,1
20230921,25,0.90,25507.2,36903.1,1
20230921,25,1.00,26013.4,36903.1,1
20230921,25,1.01,26014.4,36536.0,1
20230921,25,1.12,26014.4,36511.0,1
20230921,25,1.96,26020.5,36501.0,1
20230921,25,2.00,26022.0,36501.0,1
20230921,25,2.01,26022.0,36501.0,1
20230921,25,2.10,26022.0,36471.0,1
20230921,25,2.12,26023.0,36465.0,1
