電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,25,2.15,26135.6,36445.0,1
20230921,25,2.19,26138.6,36445.0,1
20230921,25,3.00,26138.6,36445.0,1
20230921,25,3.01,26138.6,36345.0,1
20230921,25,3.10,26138.6,36325.0,1
20230921,25,3.12,26138.6,36285.0,1
20230921,25,3.91,26144.7,36255.0,1
20230921,25,4.12,26145.7,36255.0,1
20230921,25,4.19,26148.7,36255.0,1
20230921,25,5.00,26240.0,36255.0,1
20230921,25,5.01,26240.0,36137.8,1
20230921,25,5.12,26240.0,36107.8,1
20230921,25,5.87,26246.2,36087.8,1
20230921,25,6.00,26246.2,36087.8,1
20230921,25,6.02,26251.6,36066.0,1
20230921,25,6.12,26252.6,36066.0,1
20230921,25,6.19,26255.6,36066.0,1
20230921,25,7.00,26270.0,36066.0,1
20230921,25,7.01,26270.0,36066.0,1
20230921,25,7.12,26270.0,35775.5,1
20230921,25,7.50,26310.0,35755.5,1
20230921,25,7.71,26310.0,35755.5,1
20230921,25,7.82,26316.1,35740.5,1
20230921,25,7.94,26316.1,35740.5,1
20230921,25,8.00,26316.1,35593.5,1
20230921,25,8.01,26316.1,35573.4,1
20230921,25,8.02,26331.6,35564.7,1
20230921,25,8.12,26332.6,35564.7,1
20230921,25,8.19,26335.6,35564.7,1
20230921,25,8.31,26335.6,35564.7,1
20230921,25,9.23,26335.6,35554.7,1
20230921,25,9.36,26335.6,35407.7,1
20230921,25,9.50,26335.6,35260.7,1
20230921,25,9.66,26335.6,35113.7,1
20230921,25,9.71,26335.6,34989.7,1
20230921,25,9.72,26339.8,34978.9,1
20230921,25,9.77,26345.9,34978.9,1
20230921,25,9.93,26348.0,34978.9,1
20230921,25,10.00,26391.6,34978.9,1
20230921,25,10.05,26411.6,34694.0,1
20230921,25,10.10,26413.6,34694.0,1
20230921,25,10.12,26414.6,34694.0,1
20230921,25,10.19,26417.6,34694.0,1
20230921,25,10.20,26417.6,34694.0,1
20230921,25,10.21,26417.6,34570.0,1
20230921,25,10.22,26536.9,34334.3,1
20230921,25,10.26,26539.0,34214.4,1
20230921,25,10.31,26539.0,34214.4,1
20230921,25,10.38,26539.0,34199.4,1
20230921,25,10.42,26541.0,34075.4,1
20230921,25,10.46,26541.0,34075.4,1
20230921,25,10.50,26541.0,33988.4,1
20230921,25,10.51,26541.0,33937.8,1
20230921,25,10.58,26543.0,33786.8,1
20230921,25,10.85,26543.0,33784.3,1
20230921,25,10.86,26546.2,33781.8,1
20230921,25,11.13,26546.2,33781.8,1
20230921,25,11.40,26546.2,33779.3,1
20230921,25,11.50,26614.2,33623.2,1
20230921,25,11.67,26614.2,33622.6,1
20230921,25,11.72,26644.2,33500.6,1
20230921,25,11.76,26644.2,33500.6,1
20230921,25,11.79,26644.2,33300.6,1
20230921,25,11.84,26644.2,33250.6,1
20230921,25,11.90,26644.2,33000.6,1
20230921,25,11.98,26644.2,32800.6,1
20230921,25,12.00,26646.5,32600.6,1
20230921,25,12.07,26646.5,32565.2,1
20230921,25,12.08,26646.5,32365.2,1
20230921,25,12.12,26647.5,32344.5,1
20230921,25,12.15,26647.5,32344.5,1
20230921,25,12.19,26650.5,32144.5,1
20230921,25,12.25,26650.5,32144.5,1
20230921,25,12.31,26650.5,31944.5,1
20230921,25,12.32,26651.9,31920.9,1
20230921,25,12.40,26651.9,31920.9,1
20230921,25,12.50,26651.9,31720.9,1
20230921,25,12.68,26651.9,31720.4,1
20230921,25,12.72,26662.9,31046.0,1
20230921,25,12.73,26673.9,31046.0,1
20230921,25,12.83,26673.9,31046.0,1
20230921,25,12.85,26723.9,31015.4,1
20230921,25,13.00,26723.9,31015.4,1
20230921,25,13.02,26726.5,30980.7,1
20230921,25,13.19,26776.5,30980.7,1
20230921,25,13.21,26776.5,30980.7,1
20230921,25,13.27,26776.5,30916.7,1
20230921,25,13.31,26776.8,30916.1,1
20230921,25,13.32,26777.1,30911.0,1
20230921,25,13.50,26787.1,30911.0,1
20230921,25,13.80,26787.1,30911.0,1
20230921,25,14.00,26787.1,30906.5,1
20230921,25,14.01,26788.7,30890.3,1
20230921,25,14.10,26788.7,30890.3,1
20230921,25,14.12,26789.7,30889.8,1
20230921,25,14.19,26792.7,30889.8,1
20230921,25,14.30,26792.7,30889.8,1
20230921,25,14.50,26792.7,30889.3,1
20230921,25,14.80,26792.7,30887.8,1
20230921,25,15.00,27028.7,30887.7,1
20230921,25,15.01,27028.7,30875.4,1
20230921,25,15.10,27028.7,30871.1,1
20230921,25,15.12,27028.7,30871.0,1
20230921,25,15.15,27028.7,30861.6,1
20230921,25,15.19,27028.7,30773.6,1
20230921,25,15.20,27028.7,30745.4,1
20230921,25,15.51,27028.7,30745.2,1
20230921,25,15.52,27028.7,30737.6,1
20230921,25,15.71,27056.6,30537.6,1
20230921,25,15.73,27056.6,30537.6,1
20230921,25,15.80,27056.6,30529.8,1
20230921,25,15.81,27056.6,30520.0,1
20230921,25,15.90,27060.6,30519.9,1
20230921,25,16.00,27063.6,30471.0,1
20230921,25,16.09,27063.6,30470.9,1
20230921,25,16.10,27066.6,30396.3,1
20230921,25,16.12,27131.6,30396.3,1
20230921,25,16.20,27135.0,30396.3,1
20230921,25,16.27,27199.0,30396.3,1
20230921,25,16.30,27202.0,30396.3,1
20230921,25,16.31,27231.9,30396.3,1
20230921,25,16.37,27295.9,30386.3,1
20230921,25,16.39,27295.9,30386.3,1
20230921,25,16.40,27295.9,30385.6,1
20230921,25,16.47,27359.9,30385.0,1
20230921,25,16.48,27359.9,30385.0,1
20230921,25,16.66,27423.9,30375.6,1
20230921,25,16.69,27423.9,30375.6,1
20230921,25,16.70,27423.9,30375.5,1
20230921,25,16.75,27487.9,30375.2,1
20230921,25,16.80,27487.9,30375.2,1
20230921,25,16.85,27551.9,30375.1,1
20230921,25,17.00,27551.9,30375.1,1
20230921,25,17.01,27563.2,30356.4,1
20230921,25,17.03,27627.2,30356.4,1
20230921,25,17.10,27627.2,30356.4,1
20230921,25,17.15,27627.2,30356.2,1
20230921,25,17.16,27705.1,30337.3,1
20230921,25,17.18,27705.1,30337.3,1
20230921,25,17.40,27705.1,30321.1,1
20230921,25,17.50,27725.1,30313.3,1
20230921,25,17.63,27725.1,30313.2,1
20230921,25,17.65,27762.6,30244.7,1
20230921,25,17.82,27762.6,30244.7,1
20230921,25,17.86,27762.6,30240.3,1
20230921,25,17.87,27762.6,30239.8,1
20230921,25,18.00,27762.6,30117.8,1
20230921,25,18.03,27762.6,30115.6,1
20230921,25,18.19,27762.6,30115.5,1
20230921,25,18.50,27762.6,30115.2,1
20230921,25,18.62,27762.6,30114.5,1
20230921,25,18.63,27762.7,30113.0,1
20230921,25,19.27,27762.7,30113.0,1
20230921,25,19.52,27762.7,30094.1,1
20230921,25,20.00,27762.7,30093.5,1
20230921,25,20.11,27764.7,30031.5,1
20230921,25,20.12,27764.7,30031.5,1
20230921,25,20.19,27764.7,30031.4,1
20230921,25,20.21,27764.7,30028.4,1
20230921,25,20.62,27797.3,28309.4,1
20230921,25,20.64,27797.3,28309.4,1
20230921,25,21.10,27797.3,28232.0,1
20230921,25,21.31,27800.1,28051.0,1
20230921,25,21.32,27802.9,28051.0,1
20230921,25,21.40,27802.9,28051.0,1
20230921,25,21.60,27803.3,28045.5,1
20230921,25,21.69,27803.3,28044.8,1
20230921,25,21.83,27803.3,28044.4,1
20230921,25,22.00,27803.3,28040.0,1
20230921,25,22.12,27803.3,27806.0,1
20230921,25,22.19,27803.3,27805.0,1
20230921,25,22.47,27803.3,27804.0,1
20230921,25,22.64,27803.3,27803.4,1
20230921,25,22.80,28252.4,27785.5,1
20230921,25,22.81,28252.4,27785.5,1
20230921,25,22.86,28252.4,27766.6,1
20230921,25,22.92,28252.4,27761.2,1
20230921,25,23.00,28265.4,27752.2,1
20230921,25,23.03,28265.4,27751.2,1
20230921,25,23.31,28265.4,27751.1,1
20230921,25,23.93,28265.4,27719.9,1
20230921,25,24.00,28265.4,27716.2,1
20230921,25,24.12,28265.4,27714.7,1
20230921,25,24.19,28265.4,27713.7,1
20230921,25,24.31,28275.4,27712.7,1
20230921,25,24.50,28275.4,27712.7,1
20230921,25,25.00,28275.4,27708.2,1
20230921,25,25.62,28275.4,27708.0,1
20230921,25,25.84,28275.4,27703.6,1
20230921,25,26.12,28275.4,27591.4,1
20230921,25,26.19,28275.4,27590.4,1
20230921,25,26.34,28275.4,27589.4,1
20230921,25,27.00,28275.4,27570.4,1
20230921,25,28.12,28275.4,27510.1,1
20230921,25,28.19,28275.4,27509.1,1
20230921,25,28.69,28275.4,27508.1,1
20230921,25,29.67,28275.4,27489.2,1
20230921,25,29.87,28275.4,27470.3,1
20230921,25,30.00,28275.4,27380.5,1
20230921,25,30.01,28275.4,27334.0,1
20230921,25,30.12,28275.4,27296.4,1
20230921,25,30.19,28275.4,27295.4,1
20230921,25,30.56,28275.4,27294.8,1
20230921,25,31.98,28275.4,27293.6,1
20230921,25,32.00,28275.4,27111.5,1
20230921,25,32.12,28275.4,26839.4,1
20230921,25,32.70,28278.9,26838.4,1
20230921,25,33.03,28278.9,26838.4,1
20230921,25,34.12,28278.9,26837.6,1
20230921,25,35.00,28278.9,26836.6,1
20230921,25,36.00,28278.9,26748.0,1
20230921,25,36.12,28278.9,26698.0,1
20230921,25,38.12,28278.9,26697.0,1
20230921,25,39.95,28278.9,26696.0,1
20230921,25,40.00,28278.9,26685.4,1
20230921,25,40.12,28278.9,26617.7,1
20230921,25,42.12,28278.9,26616.7,1
20230921,25,44.50,28278.9,26615.1,1
20230921,25,45.00,28278.9,26615.0,1
20230921,25,45.01,28278.9,26527.8,1
20230921,25,45.52,28278.9,26299.4,1
20230921,25,46.00,28278.9,26289.7,1
20230921,25,48.50,28278.9,26239.7,1
20230921,25,50.00,28278.9,26239.2,1
20230921,25,50.12,28278.9,24363.1,1
20230921,25,50.90,28278.9,24261.4,1
20230921,25,51.00,28278.9,24258.4,1
20230921,25,59.90,28278.9,24256.8,1
20230921,25,60.00,28278.9,24256.3,1
20230921,25,61.00,28278.9,24182.7,1
20230921,25,62.00,28278.9,24173.7,1
20230921,25,67.94,28278.9,24105.5,1
20230921,25,70.90,28278.9,24083.8,1
20230921,25,77.80,28278.9,20474.8,1
20230921,25,79.90,28278.9,20390.0,1
20230921,25,80.00,28278.9,20386.5,1
20230921,25,80.01,28278.9,19697.3,1
20230921,25,80.10,28278.9,19413.8,1
20230921,25,80.21,28288.9,19407.4,1
20230921,25,80.50,28288.9,19407.4,1
20230921,25,81.00,28288.9,19407.3,1
20230921,25,82.01,28288.9,19276.3,1
20230921,25,85.00,28288.9,19197.8,1
20230921,25,90.00,28288.9,19145.5,1
20230921,25,99.90,28288.9,19120.9,1
20230921,25,100.00,28288.9,19120.7,1
20230921,25,100.01,28311.4,15953.7,1
20230921,25,101.00,28311.4,15953.7,1
20230921,25,102.00,28311.4,15842.1,1
20230921,25,105.00,28311.4,15700.6,1
20230921,25,120.10,28311.4,15700.4,1
20230921,25,130.00,28311.4,15625.7,1
20230921,25,138.00,28311.4,15618.1,1
20230921,25,190.00,28311.4,15616.6,1
20230921,25,200.00,28311.4,15614.3,1
20230921,25,200.01,28311.4,13788.0,1
20230921,25,200.10,28311.4,12848.5,1
20230921,25,200.50,28311.4,12719.0,1
20230921,25,201.00,28311.4,12709.1,1
20230921,25,210.00,28311.4,12603.4,1
20230921,25,250.00,28311.4,12121.2,1
20230921,25,300.00,28311.4,11908.6,1
20230921,25,548.66,28311.4,11582.6,1
20230921,25,550.02,28311.4,11140.2,1
20230921,25,999.00,28311.4,10919.7,1
20230921,25,999.99,28311.4,0.0,1
20230921,25,0.00,0.0,6306.9,2
20230921,25,0.00,3641.4,6306.9,2
20230921,25,0.01,5183.2,6306.9,2
20230921,25,0.02,5321.0,6302.1,2
20230921,25,0.03,5321.2,6299.0,2
20230921,25,0.09,5321.2,6298.5,2
20230921,25,0.19,5341.4,6296.1,2
20230921,25,0.20,5341.4,6296.1,2
20230921,25,0.62,5341.4,6266.1,2
20230921,25,1.00,5341.4,6226.1,2
20230921,25,1.12,5341.4,6207.3,2
20230921,25,1.96,5342.5,6187.3,2
20230921,25,2.00,5344.6,6187.3,2
20230921,25,2.01,5344.6,6187.3,2
20230921,25,2.12,5344.6,6177.3,2
20230921,25,2.19,5345.6,6137.3,2
20230921,25,3.00,5345.6,6137.3,2
20230921,25,3.01,5345.6,6097.3,2
20230921,25,3.10,5345.6,6087.3,2
20230921,25,3.12,5345.6,6082.3,2
20230921,25,3.91,5346.8,6022.3,2
20230921,25,4.19,5347.8,6022.3,2
20230921,25,5.00,5416.5,6022.3,2
20230921,25,5.01,5416.5,5985.9,2
20230921,25,5.12,5416.5,5965.9,2
20230921,25,5.50,5416.6,5925.9,2
20230921,25,5.87,5417.7,5925.9,2
20230921,25,6.00,5417.7,5925.9,2
20230921,25,6.01,5417.7,5913.5,2
20230921,25,6.19,5418.7,5908.5,2
20230921,25,7.00,5438.8,5908.5,2
20230921,25,7.71,5438.8,5908.5,2
20230921,25,7.82,5440.0,5893.5,2
20230921,25,8.00,5440.0,5893.5,2
20230921,25,8.19,5441.0,5853.1,2
20230921,25,8.59,5441.0,5853.1,2
20230921,25,9.52,5441.0,5850.3,2
20230921,25,9.71,5441.0,5850.1,2
20230921,25,9.77,5442.1,5835.1,2
20230921,25,9.79,5442.1,5835.1,2
20230921,25,9.80,5442.1,5829.6,2
20230921,25,9.81,5442.1,5779.6,2
20230921,25,9.82,5442.1,5729.6,2
20230921,25,9.93,5442.5,5679.6,2
20230921,25,10.00,5445.5,5679.6,2
20230921,25,10.10,5445.9,5679.6,2
20230921,25,10.19,5446.9,5679.6,2
20230921,25,10.22,5446.9,5679.6,2
20230921,25,10.23,5446.9,5630.6,2
20230921,25,10.26,5447.3,5580.6,2
20230921,25,10.42,5447.7,5580.6,2
20230921,25,10.50,5447.7,5580.6,2
20230921,25,10.58,5448.0,5580.3,2
20230921,25,11.00,5448.0,5580.3,2
20230921,25,11.48,5448.0,5520.3,2
20230921,25,11.71,5448.0,5520.1,2
20230921,25,11.72,5450.0,5497.1,2
20230921,25,12.19,5451.0,5497.1,2
20230921,25,12.46,5451.0,5497.1,2
20230921,25,12.72,5451.4,5496.6,2
20230921,25,12.73,5451.8,5496.6,2
20230921,25,12.74,5466.9,5496.6,2
20230921,25,12.77,5472.3,5496.6,2
20230921,25,13.00,5472.3,5496.6,2
20230921,25,13.01,5472.3,5456.6,2
20230921,25,13.02,5472.3,5454.2,2
20230921,25,13.03,5472.3,5445.5,2
20230921,25,13.04,5479.9,5411.8,2
20230921,25,13.05,5479.9,5378.1,2
20230921,25,13.63,5479.9,5351.4,2
20230921,25,13.98,5509.9,5328.4,2
20230921,25,14.01,5510.9,5328.4,2
20230921,25,14.15,5510.9,5328.4,2
20230921,25,14.19,5511.9,5327.9,2
20230921,25,14.26,5541.9,5327.9,2
20230921,25,14.43,5558.9,5327.9,2
20230921,25,15.71,5588.8,5327.9,2
20230921,25,15.90,5588.8,5327.9,2
20230921,25,16.40,5588.8,5326.8,2
20230921,25,16.98,5588.8,5326.6,2
20230921,25,17.30,5588.8,5326.1,2
20230921,25,17.50,5588.8,5326.0,2
20230921,25,17.88,5588.8,5325.9,2
20230921,25,17.89,5588.8,5278.2,2
20230921,25,17.91,5594.8,5228.2,2
20230921,25,18.00,5594.8,5228.2,2
20230921,25,18.19,5594.8,5227.8,2
20230921,25,18.30,5594.8,5227.6,2
20230921,25,18.58,5594.8,5227.5,2
20230921,25,18.60,5594.8,5209.5,2
20230921,25,18.64,5594.8,5209.4,2
20230921,25,18.77,5594.8,5159.4,2
20230921,25,18.78,5632.8,5147.4,2
20230921,25,19.50,5632.8,5147.4,2
20230921,25,19.81,5632.8,5147.3,2
20230921,25,19.90,5632.8,5146.7,2
20230921,25,20.00,5632.8,5146.6,2
20230921,25,20.01,5632.8,5135.8,2
20230921,25,20.19,5632.8,5133.4,2
20230921,25,20.30,5632.8,5131.8,2
20230921,25,21.40,5632.8,5131.7,2
20230921,25,21.70,5632.8,5130.5,2
20230921,25,22.00,5632.8,5130.0,2
20230921,25,22.19,5632.8,5101.9,2
20230921,25,22.28,5682.8,5101.4,2
20230921,25,22.48,5682.8,5101.4,2
20230921,25,22.64,5682.8,5100.9,2
20230921,25,24.00,5682.8,5091.1,2
20230921,25,27.00,5682.8,5081.4,2
20230921,25,30.00,5682.8,5063.9,2
20230921,25,32.00,5682.8,5053.6,2
20230921,25,33.33,5682.8,5000.9,2
20230921,25,35.00,5682.8,4962.9,2
20230921,25,39.95,5682.8,4959.6,2
20230921,25,39.98,5742.8,4952.6,2
20230921,25,40.00,5742.8,4952.6,2
20230921,25,45.00,5742.8,4951.2,2
20230921,25,50.00,5742.8,4941.1,2
20230921,25,50.01,5743.1,4852.4,2
20230921,25,60.00,5743.1,4852.4,2
20230921,25,61.00,5743.1,4829.9,2
20230921,25,62.00,5743.1,4806.9,2
20230921,25,67.94,5743.1,4789.2,2
20230921,25,77.80,5743.1,4788.1,2
20230921,25,79.90,5743.1,4773.0,2
20230921,25,79.98,5763.1,4771.7,2
20230921,25,80.00,5763.1,4771.7,2
20230921,25,80.01,5763.1,4659.0,2
20230921,25,80.20,5763.1,4647.1,2
20230921,25,82.01,5763.1,4639.1,2
20230921,25,85.00,5763.1,4629.9,2
20230921,25,90.00,5763.1,4626.6,2
20230921,25,100.00,5763.1,4625.6,2
20230921,25,100.01,5763.2,4618.3,2
20230921,25,101.00,5763.2,4618.3,2
20230921,25,102.00,5763.2,4605.5,2
20230921,25,120.10,5763.2,4561.1,2
20230921,25,138.00,5763.2,4557.5,2
20230921,25,200.00,5763.2,4520.9,2
20230921,25,200.01,5763.2,4305.0,2
20230921,25,200.10,5763.2,4009.9,2
20230921,25,201.00,5763.2,4008.8,2
20230921,25,210.00,5763.2,3987.2,2
20230921,25,548.66,5763.2,3976.0,2
20230921,25,999.00,5763.2,3969.2,2
20230921,25,999.99,5763.2,0.0,2
20230921,26,0.00,0.0,9511.0,0
20230921,26,0.00,2340.3,9511.0,0
20230921,26,0.01,7370.3,9511.0,0
20230921,26,0.02,7380.7,9510.3,0
20230921,26,0.03,7380.9,9495.4,0
20230921,26,0.04,7381.7,9493.1,0
20230921,26,0.09,7381.7,9493.1,0
20230921,26,0.10,7381.7,9483.2,0
20230921,26,0.20,7381.7,9463.2,0
20230921,26,0.30,7381.7,9453.2,0
20230921,26,0.62,7381.7,9449.2,0
20230921,26,1.00,7449.9,9429.2,0
20230921,26,1.01,7450.3,9383.2,0
20230921,26,1.12,7450.3,9373.2,0
20230921,26,1.79,7472.4,9363.2,0
20230921,26,2.12,7472.4,9363.2,0
20230921,26,3.00,7472.4,9343.2,0
20230921,26,3.01,7472.4,9283.2,0
20230921,26,3.12,7472.4,9273.2,0
20230921,26,3.79,7473.4,9243.2,0
20230921,26,4.65,7531.0,9243.2,0
20230921,26,5.00,7531.4,9243.2,0
20230921,26,5.01,7545.0,9180.4,0
20230921,26,5.12,7545.0,9160.4,0
20230921,26,5.79,7546.0,9140.4,0
20230921,26,6.00,7546.0,9140.4,0
20230921,26,6.02,7549.7,9113.9,0
20230921,26,6.26,7549.7,9113.9,0
20230921,26,7.00,7549.7,9109.9,0
20230921,26,7.12,7549.7,9109.8,0
20230921,26,7.90,7549.7,9089.8,0
20230921,26,8.00,7576.2,9084.9,0
20230921,26,8.50,7576.2,9084.9,0
20230921,26,8.66,7576.2,9074.9,0
20230921,26,9.00,7576.2,9073.5,0
20230921,26,9.79,7576.2,9073.4,0
20230921,26,9.99,7576.2,9073.3,0
20230921,26,10.00,7577.9,9071.9,0
20230921,26,10.17,7577.9,9061.9,0
20230921,26,10.80,7577.9,9031.9,0
20230921,26,11.00,7577.9,9026.6,0
20230921,26,11.19,7620.9,9025.6,0
20230921,26,11.33,7620.9,9025.6,0
20230921,26,11.53,7620.9,9024.2,0
20230921,26,11.79,7620.9,8859.2,0
20230921,26,11.82,7620.9,8858.5,0
20230921,26,11.95,7620.9,8851.5,0
20230921,26,12.12,7621.7,8849.6,0
20230921,26,12.28,7621.7,8849.6,0
20230921,26,12.66,7621.7,8839.6,0
20230921,26,12.67,7621.7,8734.6,0
20230921,26,13.00,7621.7,8731.8,0
20230921,26,13.02,7623.5,8731.4,0
20230921,26,13.15,7623.5,8731.4,0
20230921,26,13.16,7643.5,8231.4,0
20230921,26,13.28,7643.5,8231.4,0
20230921,26,13.95,7643.5,8215.4,0
20230921,26,14.00,7643.5,8193.8,0
20230921,26,14.12,7644.5,8192.5,0
20230921,26,14.13,7644.5,8192.5,0
20230921,26,14.21,7644.5,7935.5,0
20230921,26,14.28,7644.5,7934.9,0
20230921,26,14.77,7644.5,7924.9,0
20230921,26,14.99,7644.5,7597.9,0
20230921,26,15.00,7644.5,7597.8,0
20230921,26,15.22,7644.5,7563.8,0
20230921,26,15.29,7644.5,7553.1,0
20230921,26,15.41,7644.5,7550.3,0
20230921,26,15.55,7644.5,7524.3,0
20230921,26,15.58,7644.5,7512.4,0
20230921,26,15.91,7644.5,7511.5,0
20230921,26,16.00,7644.5,7511.3,0
20230921,26,16.03,7644.5,7497.3,0
20230921,26,16.04,7645.0,7497.2,0
20230921,26,16.05,7645.1,7497.2,0
20230921,26,16.12,7646.1,7490.4,0
20230921,26,16.99,7646.1,7490.4,0
20230921,26,17.10,7646.1,7490.3,0
20230921,26,17.25,7646.1,7489.5,0
20230921,26,17.27,7646.1,7488.3,0
20230921,26,17.28,7646.1,7486.4,0
20230921,26,17.29,7647.9,7486.3,0
20230921,26,17.45,7647.9,7486.3,0
20230921,26,18.00,7647.9,7486.0,0
20230921,26,19.00,7647.9,7483.3,0
20230921,26,19.23,7647.9,7482.6,0
20230921,26,19.66,7647.9,7481.7,0
20230921,26,19.71,7871.9,7478.8,0
20230921,26,20.00,7871.9,7478.8,0
20230921,26,20.02,7871.9,7476.4,0
20230921,26,20.12,7871.9,7424.4,0
20230921,26,20.28,7881.8,7424.3,0
20230921,26,20.39,7882.8,7424.3,0
20230921,26,21.00,7882.8,7424.3,0
20230921,26,21.37,7882.8,7424.2,0
20230921,26,22.00,7882.8,7423.4,0
20230921,26,22.12,7882.8,7373.7,0
20230921,26,22.16,7882.8,7372.7,0
20230921,26,23.00,7882.8,7368.6,0
20230921,26,23.50,7882.8,7368.4,0
20230921,26,24.03,7882.8,7366.7,0
20230921,26,24.12,7882.8,7363.9,0
20230921,26,24.78,7882.8,7362.9,0
20230921,26,25.00,7882.8,7361.2,0
20230921,26,26.12,7882.8,7353.8,0
20230921,26,26.93,7882.8,7352.8,0
20230921,26,26.94,7882.8,7351.1,0
20230921,26,27.00,7882.8,7348.3,0
20230921,26,28.12,7882.8,7340.5,0
20230921,26,28.16,7882.8,7339.7,0
20230921,26,28.40,7882.8,7336.9,0
20230921,26,28.57,7882.8,7267.5,0
20230921,26,29.07,7882.8,7262.1,0
20230921,26,29.97,7882.8,7260.4,0
20230921,26,30.00,7882.8,7250.0,0
20230921,26,30.50,7882.8,7244.1,0
20230921,26,31.09,7882.8,7242.4,0
20230921,26,32.00,7882.8,7240.9,0
20230921,26,34.00,7882.8,7219.3,0
20230921,26,34.62,7882.8,7166.9,0
20230921,26,35.00,7882.8,7143.7,0
20230921,26,40.00,7882.8,7138.1,0
20230921,26,40.01,7882.8,7106.8,0
20230921,26,45.00,7882.8,7106.7,0
20230921,26,46.21,7882.8,7090.0,0
20230921,26,50.00,7882.8,7073.4,0
20230921,26,50.01,7890.5,7072.5,0
20230921,26,50.12,7890.5,7072.5,0
20230921,26,59.90,7890.5,7069.2,0
20230921,26,60.00,7890.5,7068.7,0
20230921,26,67.94,7890.5,7042.6,0
20230921,26,77.80,7890.5,7033.4,0
20230921,26,79.90,7890.5,6986.0,0
20230921,26,80.00,7890.5,6984.0,0
20230921,26,80.01,7890.5,6900.7,0
20230921,26,80.21,7900.5,6754.1,0
20230921,26,82.01,7900.5,6754.1,0
20230921,26,85.00,7900.5,6735.4,0
20230921,26,90.00,7900.5,6724.9,0
20230921,26,99.90,7900.5,6721.7,0
20230921,26,100.00,7900.5,6721.6,0
20230921,26,100.01,7903.0,6499.5,0
20230921,26,101.00,7903.0,6499.5,0
20230921,26,102.00,7903.0,6479.4,0
20230921,26,120.10,7903.0,6431.9,0
20230921,26,138.00,7903.0,6428.9,0
20230921,26,150.00,7903.0,6412.7,0
20230921,26,200.00,7903.0,6410.0,0
20230921,26,200.01,7903.0,6234.3,0
20230921,26,200.50,7903.0,6029.5,0
20230921,26,210.00,7903.0,6029.3,0
20230921,26,300.00,7903.0,6012.5,0
20230921,26,500.00,7903.0,5825.5,0
20230921,26,548.66,7903.0,5823.5,0
20230921,26,999.00,7903.0,5816.9,0
20230921,26,999.99,7903.0,0.0,0
20230921,26,0.00,0.0,37554.0,1
20230921,26,0.00,17083.5,37554.0,1
20230921,26,0.01,25185.7,37554.0,1
20230921,26,0.02,25208.1,37545.3,1
20230921,26,0.03,25210.4,37533.7,1
20230921,26,0.04,25213.5,37501.8,1
20230921,26,0.09,25213.5,37501.8,1
20230921,26,0.10,25213.5,37434.3,1
20230921,26,0.12,25261.6,37334.2,1
20230921,26,0.20,25261.6,37334.2,1
20230921,26,0.60,25371.0,37284.2,1
20230921,26,0.62,25371.0,37284.2,1
20230921,26,0.90,25372.0,37264.2,1
20230921,26,1.00,25870.9,37264.2,1
20230921,26,1.01,25871.9,37077.3,1
20230921,26,1.12,25871.9,37052.3,1
20230921,26,1.93,25878.0,37042.3,1
20230921,26,2.00,25879.5,37042.3,1
20230921,26,2.01,25879.5,37042.3,1
20230921,26,2.10,25879.5,37012.3,1
20230921,26,2.12,25880.5,37006.3,1
20230921,26,2.15,25993.1,36986.3,1
20230921,26,2.60,25996.1,36986.3,1
20230921,26,3.00,25996.1,36986.3,1
20230921,26,3.01,25996.1,36886.3,1
20230921,26,3.10,25996.1,36866.3,1
20230921,26,3.12,25996.1,36826.3,1
20230921,26,3.85,26002.2,36796.3,1
20230921,26,4.12,26003.2,36796.3,1
20230921,26,4.60,26006.2,36796.3,1
20230921,26,5.00,26096.8,36796.3,1
20230921,26,5.01,26096.8,36678.9,1
20230921,26,5.12,26096.8,36648.9,1
20230921,26,5.77,26103.0,36628.9,1
20230921,26,6.00,26103.0,36628.9,1
20230921,26,6.02,26108.4,36607.1,1
20230921,26,6.12,26109.4,36607.1,1
20230921,26,6.60,26112.4,36607.1,1
20230921,26,7.00,26127.5,36607.1,1
20230921,26,7.01,26127.5,36607.1,1
20230921,26,7.12,26127.5,36331.4,1
20230921,26,7.50,26167.5,36311.4,1
20230921,26,7.58,26167.5,36311.4,1
20230921,26,7.69,26173.6,36296.4,1
20230921,26,7.94,26173.6,36296.4,1
20230921,26,8.00,26173.6,36149.4,1
20230921,26,8.01,26173.6,36129.3,1
20230921,26,8.02,26189.1,36120.6,1
20230921,26,8.12,26190.1,36120.6,1
20230921,26,8.41,26190.1,36120.6,1
20230921,26,8.60,26193.1,36110.6,1
20230921,26,9.23,26193.1,36110.6,1
20230921,26,9.36,26193.1,35963.6,1
