電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,26,9.50,26193.1,35816.6,1
20230921,26,9.58,26193.1,35669.6,1
20230921,26,9.59,26194.7,35656.2,1
20230921,26,9.61,26200.8,35656.2,1
20230921,26,9.66,26200.8,35656.2,1
20230921,26,9.81,26202.9,35532.2,1
20230921,26,10.00,26245.5,35532.2,1
20230921,26,10.01,26247.5,35452.2,1
20230921,26,10.05,26267.5,35452.2,1
20230921,26,10.12,26268.5,35452.2,1
20230921,26,10.16,26271.7,35452.2,1
20230921,26,10.19,26271.7,35452.2,1
20230921,26,10.20,26271.7,35247.3,1
20230921,26,10.21,26273.8,35123.3,1
20230921,26,10.38,26273.8,35123.3,1
20230921,26,10.41,26275.8,34999.3,1
20230921,26,10.46,26275.8,34984.3,1
20230921,26,10.50,26275.8,34897.3,1
20230921,26,10.51,26275.8,34846.8,1
20230921,26,10.58,26275.8,34695.8,1
20230921,26,10.59,26275.8,34460.7,1
20230921,26,10.60,26278.8,34221.7,1
20230921,26,10.61,26280.8,34221.7,1
20230921,26,10.94,26280.8,34219.2,1
20230921,26,11.00,26400.3,34216.7,1
20230921,26,11.28,26400.3,34155.5,1
20230921,26,11.40,26400.3,34153.0,1
20230921,26,11.50,26468.3,34002.0,1
20230921,26,11.59,26498.3,34002.0,1
20230921,26,11.61,26498.3,34002.0,1
20230921,26,11.67,26498.3,33996.9,1
20230921,26,11.75,26498.3,33874.9,1
20230921,26,11.80,26498.3,33674.9,1
20230921,26,11.83,26498.3,33624.9,1
20230921,26,11.85,26498.3,33424.9,1
20230921,26,11.89,26498.3,33404.2,1
20230921,26,11.90,26498.3,33354.2,1
20230921,26,11.94,26498.3,33154.2,1
20230921,26,11.98,26498.3,33144.8,1
20230921,26,12.00,26500.6,32944.8,1
20230921,26,12.06,26500.6,32909.3,1
20230921,26,12.12,26501.6,32709.3,1
20230921,26,12.15,26501.6,32709.3,1
20230921,26,12.25,26501.6,32509.3,1
20230921,26,12.28,26501.6,32309.3,1
20230921,26,12.40,26501.6,32245.3,1
20230921,26,12.41,26501.6,32035.8,1
20230921,26,12.42,26502.8,32012.0,1
20230921,26,12.59,26513.1,32012.0,1
20230921,26,12.60,26526.4,32012.0,1
20230921,26,12.68,26526.4,32012.0,1
20230921,26,12.69,26526.4,31812.0,1
20230921,26,12.85,26576.4,31341.7,1
20230921,26,12.87,26576.4,31341.7,1
20230921,26,13.00,26576.4,31332.3,1
20230921,26,13.02,26579.0,31296.9,1
20230921,26,13.31,26579.0,31296.9,1
20230921,26,13.34,26579.0,31291.8,1
20230921,26,13.35,26579.0,31272.9,1
20230921,26,13.37,26629.0,31272.3,1
20230921,26,13.42,26629.3,31272.3,1
20230921,26,13.43,26629.6,31272.3,1
20230921,26,13.46,26629.6,31272.3,1
20230921,26,13.50,26639.6,31241.2,1
20230921,26,14.00,26639.6,31241.2,1
20230921,26,14.01,26641.2,31225.0,1
20230921,26,14.03,26641.2,31225.0,1
20230921,26,14.10,26641.2,31220.5,1
20230921,26,14.12,26642.2,31219.9,1
20230921,26,14.30,26642.2,31219.9,1
20230921,26,14.50,26642.2,31219.4,1
20230921,26,14.60,26645.2,31217.9,1
20230921,26,14.80,26645.2,31217.9,1
20230921,26,14.92,26645.2,31217.8,1
20230921,26,15.00,26881.2,31189.7,1
20230921,26,15.01,26881.2,31177.3,1
20230921,26,15.10,26881.2,31173.0,1
20230921,26,15.15,26881.2,31172.9,1
20230921,26,15.20,26881.2,31084.9,1
20230921,26,15.51,26881.2,31084.7,1
20230921,26,15.52,26881.2,31077.1,1
20230921,26,15.58,26909.1,30877.1,1
20230921,26,15.73,26909.1,30877.1,1
20230921,26,15.80,26909.1,30869.3,1
20230921,26,15.81,26909.1,30869.0,1
20230921,26,15.90,26913.1,30868.9,1
20230921,26,15.97,26913.1,30820.0,1
20230921,26,16.00,26916.1,30810.0,1
20230921,26,16.10,26919.1,30809.9,1
20230921,26,16.12,26984.1,30809.9,1
20230921,26,16.17,26984.1,30809.9,1
20230921,26,16.20,26987.1,30791.0,1
20230921,26,16.23,26987.1,30791.0,1
20230921,26,16.24,26987.1,30715.4,1
20230921,26,16.27,27051.1,30714.7,1
20230921,26,16.30,27054.1,30714.7,1
20230921,26,16.37,27118.1,30714.7,1
20230921,26,16.41,27148.0,30714.7,1
20230921,26,16.47,27212.0,30714.7,1
20230921,26,16.66,27276.0,30714.7,1
20230921,26,16.70,27276.0,30714.7,1
20230921,26,16.75,27340.0,30714.5,1
20230921,26,16.80,27340.0,30714.5,1
20230921,26,16.82,27340.0,30714.4,1
20230921,26,16.85,27404.0,30713.8,1
20230921,26,16.86,27404.0,30713.8,1
20230921,26,17.00,27404.0,30713.7,1
20230921,26,17.01,27415.3,30695.0,1
20230921,26,17.03,27479.3,30695.0,1
20230921,26,17.10,27479.3,30695.0,1
20230921,26,17.16,27556.7,30694.8,1
20230921,26,17.18,27556.7,30694.8,1
20230921,26,17.24,27557.1,30678.6,1
20230921,26,17.40,27557.1,30678.6,1
20230921,26,17.50,27577.1,30670.8,1
20230921,26,17.63,27577.1,30670.8,1
20230921,26,17.65,27612.8,30600.5,1
20230921,26,17.87,27612.8,30600.5,1
20230921,26,18.00,27612.8,30478.5,1
20230921,26,18.03,27612.8,30476.7,1
20230921,26,18.06,27612.8,30476.1,1
20230921,26,18.60,27612.8,30471.7,1
20230921,26,18.62,27612.8,30471.4,1
20230921,26,18.63,27613.2,30470.2,1
20230921,26,19.14,27613.2,30470.2,1
20230921,26,20.00,27613.2,30469.6,1
20230921,26,20.11,27615.2,30409.7,1
20230921,26,20.12,27615.2,30409.7,1
20230921,26,20.21,27615.2,30409.6,1
20230921,26,20.50,27615.2,28597.6,1
20230921,26,20.60,27615.2,28597.0,1
20230921,26,20.62,27647.8,28594.0,1
20230921,26,20.88,27647.8,28594.0,1
20230921,26,20.98,27650.6,28575.1,1
20230921,26,20.99,27653.4,28575.1,1
20230921,26,21.07,27653.4,28575.1,1
20230921,26,21.10,27653.4,28574.4,1
20230921,26,21.82,27653.4,28392.4,1
20230921,26,21.86,27653.4,28386.3,1
20230921,26,21.87,27653.4,28386.0,1
20230921,26,22.00,27653.4,28385.4,1
20230921,26,22.03,27653.4,28154.5,1
20230921,26,22.09,27653.4,28137.0,1
20230921,26,22.12,27653.4,28132.6,1
20230921,26,22.47,27653.4,28131.6,1
20230921,26,22.60,27653.4,28052.2,1
20230921,26,22.80,28102.5,28051.2,1
20230921,26,22.92,28102.5,28051.2,1
20230921,26,22.98,28102.8,28042.2,1
20230921,26,23.00,28115.8,28042.2,1
20230921,26,23.03,28115.8,28041.5,1
20230921,26,23.67,28115.8,28036.3,1
20230921,26,23.97,28125.8,28005.3,1
20230921,26,24.00,28125.8,28005.3,1
20230921,26,24.12,28125.8,28000.1,1
20230921,26,24.15,28125.8,27999.1,1
20230921,26,24.60,28125.8,27998.1,1
20230921,26,24.77,28125.8,27997.1,1
20230921,26,25.00,28125.8,27992.6,1
20230921,26,25.60,28125.8,27992.0,1
20230921,26,25.89,28125.8,27973.0,1
20230921,26,26.12,28125.8,27968.6,1
20230921,26,26.60,28125.8,27857.7,1
20230921,26,27.00,28125.8,27856.7,1
20230921,26,28.12,28125.8,27796.5,1
20230921,26,28.60,28125.8,27795.5,1
20230921,26,28.74,28125.8,27794.5,1
20230921,26,30.00,28125.8,27775.6,1
20230921,26,30.01,28125.8,27730.7,1
20230921,26,30.05,28125.8,27692.3,1
20230921,26,30.12,28125.8,27673.4,1
20230921,26,30.31,28125.8,27672.4,1
20230921,26,30.56,28125.8,27589.7,1
20230921,26,30.60,28125.8,27588.5,1
20230921,26,32.00,28125.8,27587.9,1
20230921,26,32.07,28125.8,27316.9,1
20230921,26,32.12,28125.8,27130.4,1
20230921,26,32.70,28129.3,27129.4,1
20230921,26,33.03,28129.3,27129.4,1
20230921,26,34.12,28129.3,27128.6,1
20230921,26,35.00,28129.3,27127.6,1
20230921,26,36.00,28129.3,27037.7,1
20230921,26,36.12,28129.3,26987.7,1
20230921,26,38.12,28129.3,26986.7,1
20230921,26,40.00,28129.3,26985.7,1
20230921,26,40.04,28129.3,26916.6,1
20230921,26,40.12,28129.3,26906.0,1
20230921,26,42.12,28129.3,26905.0,1
20230921,26,45.00,28129.3,26903.5,1
20230921,26,45.01,28129.3,26818.7,1
20230921,26,46.00,28129.3,26570.8,1
20230921,26,46.21,28129.3,26520.8,1
20230921,26,48.50,28129.3,26511.7,1
20230921,26,50.00,28129.3,26511.6,1
20230921,26,50.12,28129.3,24461.5,1
20230921,26,50.90,28129.3,24359.0,1
20230921,26,51.00,28129.3,24355.9,1
20230921,26,52.50,28129.3,24354.2,1
20230921,26,59.90,28129.3,24353.7,1
20230921,26,60.00,28129.3,24353.2,1
20230921,26,61.00,28129.3,24280.4,1
20230921,26,62.00,28129.3,24271.4,1
20230921,26,67.94,28129.3,24203.1,1
20230921,26,70.90,28129.3,24181.5,1
20230921,26,77.80,28129.3,20478.5,1
20230921,26,79.90,28129.3,20390.8,1
20230921,26,80.00,28129.3,20387.2,1
20230921,26,80.01,28129.3,19699.2,1
20230921,26,80.10,28129.3,19414.3,1
20230921,26,80.21,28139.3,19407.9,1
20230921,26,80.50,28139.3,19407.9,1
20230921,26,81.00,28139.3,19407.8,1
20230921,26,82.01,28139.3,19288.6,1
20230921,26,85.00,28139.3,19210.8,1
20230921,26,90.00,28139.3,19159.7,1
20230921,26,99.90,28139.3,19135.1,1
20230921,26,100.00,28139.3,19134.9,1
20230921,26,100.01,28160.0,15929.2,1
20230921,26,101.00,28160.0,15929.2,1
20230921,26,102.00,28160.0,15817.6,1
20230921,26,105.00,28160.0,15673.2,1
20230921,26,120.10,28160.0,15673.0,1
20230921,26,130.00,28160.0,15599.8,1
20230921,26,138.00,28160.0,15592.1,1
20230921,26,190.00,28160.0,15590.7,1
20230921,26,200.00,28160.0,15588.4,1
20230921,26,200.01,28160.0,13757.6,1
20230921,26,200.10,28160.0,12820.2,1
20230921,26,200.50,28160.0,12690.7,1
20230921,26,201.00,28160.0,12680.8,1
20230921,26,210.00,28160.0,12575.1,1
20230921,26,250.00,28160.0,12091.9,1
20230921,26,300.00,28160.0,11879.9,1
20230921,26,548.66,28160.0,11553.6,1
20230921,26,550.02,28160.0,11120.2,1
20230921,26,999.00,28160.0,10900.9,1
20230921,26,999.99,28160.0,0.0,1
20230921,26,0.00,0.0,6256.8,2
20230921,26,0.00,3628.2,6256.8,2
20230921,26,0.01,5166.9,6256.8,2
20230921,26,0.02,5304.4,6252.0,2
20230921,26,0.03,5304.6,6248.9,2
20230921,26,0.09,5304.6,6248.4,2
20230921,26,0.20,5304.6,6245.9,2
20230921,26,0.60,5324.6,6215.9,2
20230921,26,0.62,5324.6,6215.9,2
20230921,26,1.00,5324.6,6175.9,2
20230921,26,1.12,5324.6,6157.1,2
20230921,26,1.93,5325.7,6137.1,2
20230921,26,2.00,5327.8,6137.1,2
20230921,26,2.01,5327.8,6137.1,2
20230921,26,2.12,5327.8,6127.1,2
20230921,26,2.60,5328.8,6087.1,2
20230921,26,3.00,5328.8,6087.1,2
20230921,26,3.01,5328.8,6047.1,2
20230921,26,3.10,5328.8,6037.1,2
20230921,26,3.12,5328.8,6032.1,2
20230921,26,3.85,5330.0,5972.1,2
20230921,26,4.60,5331.0,5972.1,2
20230921,26,5.00,5399.4,5972.1,2
20230921,26,5.01,5399.4,5937.5,2
20230921,26,5.12,5399.4,5917.5,2
20230921,26,5.50,5399.5,5877.5,2
20230921,26,5.77,5400.6,5877.5,2
20230921,26,6.00,5400.6,5877.5,2
20230921,26,6.01,5400.6,5865.1,2
20230921,26,6.60,5401.6,5860.2,2
20230921,26,6.80,5401.6,5860.2,2
20230921,26,6.94,5405.7,5845.2,2
20230921,26,7.00,5425.8,5845.2,2
20230921,26,7.69,5427.0,5845.2,2
20230921,26,8.00,5427.0,5845.2,2
20230921,26,8.59,5427.0,5804.8,2
20230921,26,8.60,5428.0,5801.9,2
20230921,26,8.80,5428.0,5801.9,2
20230921,26,9.58,5428.0,5786.9,2
20230921,26,9.61,5429.1,5786.7,2
20230921,26,9.79,5429.1,5786.7,2
20230921,26,9.80,5429.1,5781.6,2
20230921,26,9.81,5429.5,5731.6,2
20230921,26,9.82,5429.5,5681.6,2
20230921,26,9.97,5437.1,5631.6,2
20230921,26,10.00,5440.1,5631.6,2
20230921,26,10.01,5440.5,5631.6,2
20230921,26,10.21,5440.9,5631.6,2
20230921,26,10.22,5440.9,5631.6,2
20230921,26,10.23,5440.9,5582.6,2
20230921,26,10.41,5441.3,5532.6,2
20230921,26,10.48,5441.3,5532.6,2
20230921,26,10.60,5442.3,5532.3,2
20230921,26,10.61,5442.6,5532.3,2
20230921,26,10.80,5442.6,5532.3,2
20230921,26,10.81,5444.6,5509.3,2
20230921,26,11.00,5444.6,5509.3,2
20230921,26,11.38,5444.6,5449.3,2
20230921,26,11.81,5445.1,5449.1,2
20230921,26,11.82,5445.6,5449.1,2
20230921,26,12.28,5445.6,5449.1,2
20230921,26,12.60,5446.6,5448.6,2
20230921,26,13.00,5446.6,5448.6,2
20230921,26,13.01,5446.6,5408.6,2
20230921,26,13.02,5446.6,5406.3,2
20230921,26,13.03,5446.6,5397.6,2
20230921,26,13.04,5446.6,5363.9,2
20230921,26,13.05,5446.6,5330.2,2
20230921,26,13.29,5461.7,5301.5,2
20230921,26,13.38,5467.1,5301.5,2
20230921,26,13.63,5467.1,5301.5,2
20230921,26,13.90,5467.1,5278.5,2
20230921,26,13.92,5497.1,5278.0,2
20230921,26,14.01,5498.1,5278.0,2
20230921,26,14.22,5528.1,5278.0,2
20230921,26,14.43,5550.1,5278.0,2
20230921,26,14.60,5552.0,5278.0,2
20230921,26,14.80,5581.9,5278.0,2
20230921,26,15.90,5581.9,5278.0,2
20230921,26,16.40,5581.9,5276.9,2
20230921,26,16.52,5581.9,5276.8,2
20230921,26,16.61,5581.9,5276.7,2
20230921,26,17.30,5581.9,5276.2,2
20230921,26,17.50,5581.9,5276.1,2
20230921,26,17.88,5581.9,5276.0,2
20230921,26,17.89,5581.9,5228.3,2
20230921,26,17.91,5587.9,5178.3,2
20230921,26,18.30,5587.9,5178.3,2
20230921,26,18.58,5587.9,5178.2,2
20230921,26,18.60,5587.9,5159.8,2
20230921,26,18.64,5587.9,5159.5,2
20230921,26,18.77,5587.9,5109.5,2
20230921,26,18.78,5609.9,5081.5,2
20230921,26,19.32,5609.9,5081.5,2
20230921,26,19.50,5609.9,5080.9,2
20230921,26,19.90,5609.9,5080.8,2
20230921,26,20.00,5609.9,5080.7,2
20230921,26,20.01,5609.9,5069.9,2
20230921,26,20.30,5609.9,5067.5,2
20230921,26,20.50,5609.9,5067.4,2
20230921,26,20.60,5609.9,5066.9,2
20230921,26,21.13,5609.9,5065.3,2
20230921,26,21.52,5609.9,5064.8,2
20230921,26,21.88,5609.9,5063.3,2
20230921,26,22.00,5609.9,5062.8,2
20230921,26,22.03,5609.9,5034.0,2
20230921,26,22.28,5659.9,5024.2,2
20230921,26,22.60,5659.9,5024.2,2
20230921,26,24.00,5659.9,5023.7,2
20230921,26,27.00,5659.9,5014.0,2
20230921,26,30.00,5659.9,5012.2,2
20230921,26,32.00,5659.9,5001.9,2
20230921,26,33.33,5659.9,4949.0,2
20230921,26,35.00,5659.9,4927.0,2
20230921,26,39.98,5719.9,4923.4,2
20230921,26,40.00,5719.9,4923.4,2
20230921,26,40.04,5719.9,4922.0,2
20230921,26,45.00,5719.9,4914.8,2
20230921,26,50.00,5719.9,4904.8,2
20230921,26,50.01,5720.2,4816.9,2
20230921,26,60.00,5720.2,4816.9,2
20230921,26,61.00,5720.2,4794.6,2
20230921,26,62.00,5720.2,4772.3,2
20230921,26,67.94,5720.2,4754.7,2
20230921,26,77.80,5720.2,4753.5,2
20230921,26,79.90,5720.2,4737.8,2
20230921,26,79.98,5740.2,4736.6,2
20230921,26,80.00,5740.2,4736.6,2
20230921,26,80.01,5740.2,4622.7,2
20230921,26,80.20,5740.2,4610.9,2
20230921,26,82.01,5740.2,4602.9,2
20230921,26,85.00,5740.2,4593.6,2
20230921,26,90.00,5740.2,4590.4,2
20230921,26,100.00,5740.2,4589.4,2
20230921,26,100.01,5740.3,4582.3,2
20230921,26,101.00,5740.3,4582.3,2
20230921,26,102.00,5740.3,4569.5,2
20230921,26,120.10,5740.3,4524.5,2
20230921,26,138.00,5740.3,4521.0,2
20230921,26,200.00,5740.3,4484.4,2
20230921,26,200.01,5740.3,4269.6,2
20230921,26,200.10,5740.3,3974.3,2
20230921,26,201.00,5740.3,3973.2,2
20230921,26,210.00,5740.3,3951.6,2
20230921,26,548.66,5740.3,3940.9,2
20230921,26,999.00,5740.3,3934.1,2
20230921,26,999.99,5740.3,0.0,2
20230921,27,0.00,0.0,9790.4,0
20230921,27,0.00,2241.7,9790.4,0
20230921,27,0.01,7356.5,9790.4,0
20230921,27,0.02,7367.1,9789.8,0
20230921,27,0.03,7367.3,9774.9,0
20230921,27,0.04,7368.0,9772.5,0
20230921,27,0.09,7368.0,9772.5,0
20230921,27,0.10,7368.0,9763.4,0
20230921,27,0.20,7368.0,9743.4,0
20230921,27,0.30,7368.0,9733.4,0
20230921,27,0.62,7368.0,9729.4,0
20230921,27,1.00,7434.8,9709.4,0
20230921,27,1.01,7435.2,9662.0,0
20230921,27,1.12,7435.2,9652.0,0
20230921,27,1.33,7456.0,9642.0,0
20230921,27,2.12,7456.0,9642.0,0
20230921,27,3.00,7456.0,9622.0,0
20230921,27,3.01,7456.0,9562.0,0
20230921,27,3.12,7456.0,9552.0,0
20230921,27,3.58,7457.0,9522.0,0
20230921,27,4.65,7511.0,9522.0,0
20230921,27,5.00,7511.4,9522.0,0
20230921,27,5.01,7523.6,9455.6,0
20230921,27,5.12,7523.6,9435.6,0
20230921,27,5.83,7524.6,9415.6,0
20230921,27,6.00,7524.6,9415.6,0
20230921,27,6.02,7528.5,9387.2,0
20230921,27,6.26,7528.5,9387.2,0
20230921,27,7.00,7528.5,9383.2,0
20230921,27,7.12,7528.5,9383.1,0
20230921,27,7.70,7529.3,9363.1,0
20230921,27,7.90,7529.3,9363.1,0
20230921,27,8.00,7556.0,9358.4,0
20230921,27,8.08,7557.0,9358.4,0
20230921,27,8.46,7557.0,9358.4,0
20230921,27,8.50,7557.0,9348.4,0
20230921,27,10.00,7558.1,9338.4,0
20230921,27,10.17,7558.1,9328.4,0
20230921,27,10.46,7558.1,9298.4,0
20230921,27,11.00,7558.1,9288.4,0
20230921,27,11.20,7558.1,9287.3,0
20230921,27,11.30,7558.1,9285.3,0
20230921,27,11.31,7558.5,9285.2,0
20230921,27,11.47,7558.5,9285.2,0
20230921,27,11.53,7558.5,9279.9,0
20230921,27,11.82,7558.5,9114.9,0
20230921,27,11.95,7558.5,9107.9,0
20230921,27,12.25,7558.5,9105.7,0
20230921,27,12.46,7558.5,9104.3,0
20230921,27,12.58,7558.5,9074.3,0
20230921,27,12.66,7558.5,9074.2,0
20230921,27,13.00,7558.5,8969.2,0
20230921,27,13.01,7558.5,8968.8,0
20230921,27,13.45,7558.5,8967.4,0
20230921,27,13.46,7558.5,8965.6,0
20230921,27,13.47,7559.4,8964.7,0
20230921,27,13.48,7559.4,8964.7,0
20230921,27,13.63,7559.4,8728.7,0
20230921,27,13.76,7559.4,8516.7,0
20230921,27,13.95,7559.4,8515.3,0
20230921,27,14.00,7559.4,8491.5,0
20230921,27,14.01,7559.4,8490.2,0
20230921,27,14.51,7559.4,8338.2,0
20230921,27,14.83,7559.4,8335.4,0
20230921,27,14.99,7559.4,8334.7,0
20230921,27,15.00,7559.4,8334.6,0
20230921,27,15.02,7561.3,8332.3,0
20230921,27,15.22,7561.3,8332.3,0
20230921,27,15.30,7561.3,8315.7,0
20230921,27,15.33,7561.3,8083.7,0
20230921,27,15.41,7561.3,7922.7,0
20230921,27,15.58,7561.3,7896.7,0
20230921,27,15.91,7561.3,7895.8,0
20230921,27,16.00,7561.3,7895.6,0
20230921,27,16.05,7561.3,7880.5,0
20230921,27,16.08,7561.3,7872.4,0
20230921,27,16.25,7562.3,7860.4,0
20230921,27,16.46,7572.2,7860.4,0
20230921,27,16.63,7572.2,7860.4,0
20230921,27,16.99,7572.2,7653.4,0
20230921,27,17.25,7572.2,7653.3,0
20230921,27,17.29,7572.2,7652.0,0
20230921,27,17.45,7572.2,7649.2,0
20230921,27,18.00,7572.2,7648.9,0
20230921,27,18.17,7572.2,7647.5,0
20230921,27,19.00,7572.2,7647.4,0
20230921,27,19.47,7572.2,7646.6,0
20230921,27,19.71,7796.2,7646.1,0
20230921,27,20.00,7796.2,7646.1,0
20230921,27,20.02,7796.2,7643.5,0
20230921,27,20.39,7798.2,7591.5,0
20230921,27,20.75,7798.2,7591.5,0
20230921,27,21.00,7798.2,7591.4,0
20230921,27,21.24,7798.2,7591.3,0
20230921,27,21.92,7798.2,7590.4,0
20230921,27,22.00,7798.2,7587.5,0
20230921,27,23.00,7798.2,7529.3,0
20230921,27,23.46,7798.2,7528.3,0
20230921,27,23.50,7798.2,7522.5,0
20230921,27,24.00,7798.2,7522.0,0
20230921,27,24.48,7798.2,7521.8,0
20230921,27,25.00,7798.2,7521.0,0
20230921,27,25.25,7798.2,7512.6,0
20230921,27,26.55,7798.2,7511.6,0
20230921,27,27.00,7798.2,7508.8,0
20230921,27,27.50,7798.2,7500.7,0
20230921,27,27.71,7798.2,7499.7,0
20230921,27,28.54,7798.2,7498.0,0
20230921,27,29.23,7798.2,7491.9,0
20230921,27,29.64,7798.2,7490.2,0
20230921,27,29.75,7798.2,7487.4,0
20230921,27,29.97,7798.2,7486.6,0
20230921,27,30.00,7798.2,7475.5,0
20230921,27,30.92,7798.2,7469.2,0
20230921,27,31.18,7798.2,7466.4,0
20230921,27,31.77,7798.2,7389.1,0
20230921,27,32.00,7798.2,7387.4,0
20230921,27,34.00,7798.2,7363.0,0
20230921,27,34.30,7798.2,7306.1,0
20230921,27,35.00,7798.2,7304.4,0
20230921,27,35.22,7798.2,7298.7,0
20230921,27,35.99,7798.2,7275.6,0
20230921,27,36.70,7798.2,7273.9,0
20230921,27,36.84,7798.2,7272.2,0
20230921,27,40.00,7798.2,7267.2,0
20230921,27,40.01,7798.2,7232.4,0
20230921,27,44.72,7798.2,7232.3,0
20230921,27,45.00,7798.2,7232.0,0
20230921,27,47.08,7798.2,7217.2,0
20230921,27,50.00,7798.2,7199.6,0
20230921,27,50.01,7806.0,7198.6,0
20230921,27,50.12,7806.0,7198.6,0
20230921,27,60.00,7806.0,7194.9,0
20230921,27,67.94,7806.0,7168.2,0
20230921,27,77.80,7806.0,7158.6,0
20230921,27,79.90,7806.0,7147.6,0
20230921,27,80.00,7806.0,7145.7,0
20230921,27,80.01,7806.0,7069.0,0
20230921,27,80.21,7816.0,6926.5,0
20230921,27,82.00,7816.0,6926.5,0
20230921,27,82.01,7816.0,6912.5,0
20230921,27,85.00,7816.0,6893.4,0
20230921,27,90.00,7816.0,6882.5,0
20230921,27,99.90,7816.0,6878.9,0
20230921,27,100.00,7816.0,6878.8,0
20230921,27,100.01,7818.5,6839.6,0
20230921,27,101.00,7818.5,6839.6,0
20230921,27,102.00,7818.5,6819.5,0
20230921,27,118.11,7818.5,6763.5,0
20230921,27,138.00,7818.5,6551.4,0
20230921,27,150.00,7818.5,6533.5,0
20230921,27,200.00,7818.5,6530.9,0
20230921,27,200.01,7818.5,6371.6,0
20230921,27,200.50,7818.5,6166.6,0
20230921,27,210.00,7818.5,6166.4,0
20230921,27,300.00,7818.5,6149.5,0
20230921,27,500.00,7818.5,5962.5,0
20230921,27,548.66,7818.5,5960.5,0
20230921,27,999.00,7818.5,5953.9,0
20230921,27,999.99,7818.5,0.0,0
20230921,27,0.00,0.0,38940.7,1
20230921,27,0.00,16977.6,38940.7,1
20230921,27,0.01,25190.2,38940.7,1
20230921,27,0.02,25212.9,38931.5,1
20230921,27,0.03,25215.1,38918.7,1
20230921,27,0.04,25218.1,38886.2,1
20230921,27,0.09,25218.1,38886.2,1
20230921,27,0.10,25218.1,38822.8,1
20230921,27,0.20,25218.1,38722.7,1
20230921,27,0.50,25268.0,38672.7,1
20230921,27,0.62,25268.0,38672.7,1
20230921,27,0.90,25269.0,38652.7,1
20230921,27,1.00,25746.9,38652.7,1
20230921,27,1.01,25748.0,38292.4,1
20230921,27,1.07,25754.1,38267.4,1
20230921,27,1.12,25754.1,38267.4,1
20230921,27,1.64,25864.4,38257.4,1
20230921,27,2.00,25865.9,38257.4,1
20230921,27,2.01,25865.9,38257.4,1
20230921,27,2.10,25865.9,38227.4,1
20230921,27,2.12,25865.9,38221.4,1
20230921,27,2.13,25872.0,38201.4,1
20230921,27,2.15,25983.8,38201.4,1
20230921,27,2.75,25984.8,38201.4,1
20230921,27,3.00,25984.8,38201.4,1
20230921,27,3.01,25984.8,38101.4,1
20230921,27,3.10,25984.8,38081.4,1
20230921,27,3.12,25984.8,38041.4,1
20230921,27,3.20,25991.0,38011.4,1
20230921,27,3.89,25994.0,38011.4,1
20230921,27,4.26,26000.1,38011.4,1
20230921,27,5.00,26079.0,38011.4,1
20230921,27,5.01,26079.0,37903.8,1
20230921,27,5.12,26079.0,37873.8,1
20230921,27,5.32,26085.1,37853.8,1
20230921,27,5.85,26087.2,37853.8,1
20230921,27,6.00,26087.2,37853.8,1
20230921,27,6.02,26092.9,37829.8,1
20230921,27,6.14,26095.9,37829.8,1
20230921,27,6.38,26097.9,37829.8,1
20230921,27,6.91,26100.0,37829.8,1
20230921,27,7.00,26116.1,37829.8,1
20230921,27,7.01,26116.1,37829.8,1
20230921,27,7.12,26116.1,37552.1,1
20230921,27,7.25,26117.1,37532.1,1
20230921,27,7.44,26119.1,37532.1,1
20230921,27,7.50,26159.1,37532.1,1
20230921,27,7.67,26159.1,37532.1,1
20230921,27,7.94,26159.1,37517.1,1
20230921,27,7.98,26161.1,37370.1,1
20230921,27,8.00,26161.1,37369.8,1
20230921,27,8.01,26161.1,37349.7,1
20230921,27,8.02,26177.3,37340.4,1
20230921,27,8.27,26177.3,37340.4,1
20230921,27,8.39,26180.3,37330.4,1
20230921,27,8.86,26180.3,37330.4,1
20230921,27,9.23,26180.3,37330.1,1
20230921,27,9.36,26180.3,37183.1,1
20230921,27,9.50,26181.3,37036.1,1
20230921,27,9.66,26181.3,36889.1,1
20230921,27,9.67,26181.3,36765.1,1
20230921,27,9.75,26181.3,36750.1,1
20230921,27,10.00,26228.6,36749.8,1
20230921,27,10.05,26248.6,36669.8,1
20230921,27,10.19,26248.6,36669.8,1
20230921,27,10.20,26248.6,36463.4,1
20230921,27,10.27,26248.6,36339.4,1
20230921,27,10.31,26248.6,36324.4,1
20230921,27,10.38,26248.6,36314.4,1
20230921,27,10.46,26248.6,36190.4,1
20230921,27,10.51,26248.6,36103.4,1
20230921,27,10.58,26248.6,35952.4,1
20230921,27,10.59,26406.3,35717.9,1
20230921,27,10.63,26406.3,35638.8,1
20230921,27,10.64,26409.3,35638.1,1
20230921,27,11.00,26409.3,35638.1,1
