電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,27,11.40,26409.3,35637.6,1
20230921,27,11.67,26409.3,35486.6,1
20230921,27,11.68,26437.9,35363.2,1
20230921,27,11.75,26438.9,35363.2,1
20230921,27,11.83,26438.9,35163.2,1
20230921,27,11.84,26438.9,34963.2,1
20230921,27,11.89,26438.9,34913.2,1
20230921,27,11.92,26438.9,34713.2,1
20230921,27,11.97,26438.9,34663.2,1
20230921,27,12.00,26441.1,34463.2,1
20230921,27,12.05,26441.1,34427.2,1
20230921,27,12.13,26441.1,34227.2,1
20230921,27,12.25,26441.1,34027.2,1
20230921,27,12.27,26441.1,33827.2,1
20230921,27,12.28,26442.3,33803.4,1
20230921,27,12.31,26442.3,33803.4,1
20230921,27,12.32,26445.3,33793.4,1
20230921,27,12.38,26445.3,33793.4,1
20230921,27,12.44,26445.3,33593.4,1
20230921,27,12.49,26445.3,33591.2,1
20230921,27,12.50,26445.3,33569.8,1
20230921,27,12.68,26454.9,33569.3,1
20230921,27,12.69,26464.5,33569.3,1
20230921,27,12.73,26464.5,33569.3,1
20230921,27,12.75,26464.5,33369.3,1
20230921,27,12.89,26467.5,32876.6,1
20230921,27,13.00,26467.5,32876.6,1
20230921,27,13.04,26467.5,32811.5,1
20230921,27,13.16,26467.5,32809.3,1
20230921,27,13.28,26467.7,32799.9,1
20230921,27,13.29,26467.9,32799.9,1
20230921,27,13.36,26467.9,32799.9,1
20230921,27,13.50,26477.9,32799.3,1
20230921,27,13.64,26477.9,32799.3,1
20230921,27,13.66,26477.9,32797.1,1
20230921,27,13.79,26527.9,32787.6,1
20230921,27,14.00,26528.9,32787.6,1
20230921,27,14.01,26530.7,32774.2,1
20230921,27,14.10,26530.7,32774.2,1
20230921,27,14.17,26530.7,32773.6,1
20230921,27,14.25,26530.7,32764.2,1
20230921,27,14.30,26530.7,32759.8,1
20230921,27,14.31,26530.7,32759.3,1
20230921,27,14.32,26541.8,32750.4,1
20230921,27,14.50,26609.8,32750.4,1
20230921,27,14.67,26609.8,32748.9,1
20230921,27,14.80,26609.8,32730.0,1
20230921,27,14.93,26609.8,32729.9,1
20230921,27,15.00,26845.8,32698.7,1
20230921,27,15.01,26845.8,32684.9,1
20230921,27,15.02,26848.6,32680.3,1
20230921,27,15.10,26848.6,32680.3,1
20230921,27,15.14,26851.6,32680.2,1
20230921,27,15.15,26851.6,32680.2,1
20230921,27,15.20,26851.6,32592.2,1
20230921,27,15.31,26854.3,32592.0,1
20230921,27,15.32,26857.0,32592.0,1
20230921,27,15.51,26857.0,32592.0,1
20230921,27,15.55,26857.0,32579.1,1
20230921,27,15.67,26884.9,32379.1,1
20230921,27,15.73,26884.9,32379.1,1
20230921,27,15.80,26884.9,32371.3,1
20230921,27,15.81,26884.9,32371.0,1
20230921,27,15.90,26895.9,32370.9,1
20230921,27,16.00,26896.9,32293.9,1
20230921,27,16.10,26897.9,32271.7,1
20230921,27,16.12,26961.9,32271.7,1
20230921,27,16.20,26962.9,32271.7,1
20230921,27,16.25,27013.9,32271.7,1
20230921,27,16.27,27107.8,32271.7,1
20230921,27,16.30,27108.8,32271.7,1
20230921,27,16.37,27172.8,32271.7,1
20230921,27,16.40,27172.8,32271.7,1
20230921,27,16.47,27236.8,32271.6,1
20230921,27,16.60,27236.8,32271.6,1
20230921,27,16.66,27300.8,32271.5,1
20230921,27,16.70,27300.8,32271.5,1
20230921,27,16.75,27364.8,32271.4,1
20230921,27,16.80,27364.8,32271.4,1
20230921,27,16.83,27364.8,32271.3,1
20230921,27,16.85,27428.8,32195.2,1
20230921,27,16.87,27428.8,32195.2,1
20230921,27,17.03,27492.8,32190.7,1
20230921,27,17.10,27492.8,32190.7,1
20230921,27,17.16,27563.8,32190.6,1
20230921,27,17.18,27563.8,32190.6,1
20230921,27,17.24,27564.1,32174.4,1
20230921,27,17.50,27584.1,32174.4,1
20230921,27,17.59,27584.1,32174.4,1
20230921,27,17.63,27584.1,32106.4,1
20230921,27,17.65,27589.3,32005.6,1
20230921,27,17.87,27589.3,32005.6,1
20230921,27,17.88,27589.3,31883.6,1
20230921,27,17.91,27589.3,31864.7,1
20230921,27,18.00,27589.3,31864.0,1
20230921,27,18.03,27589.3,31859.8,1
20230921,27,18.31,27599.3,31859.7,1
20230921,27,18.47,27599.3,31859.7,1
20230921,27,18.50,27599.3,31169.7,1
20230921,27,18.54,27599.3,31169.2,1
20230921,27,18.62,27599.3,31168.6,1
20230921,27,19.00,27599.3,31167.0,1
20230921,27,19.64,27599.3,31166.0,1
20230921,27,19.66,27599.3,31165.7,1
20230921,27,19.80,27599.3,31164.9,1
20230921,27,20.00,27599.3,31157.0,1
20230921,27,20.11,27600.8,31096.0,1
20230921,27,20.21,27600.8,31096.0,1
20230921,27,20.62,27634.0,29335.0,1
20230921,27,20.75,27634.0,29335.0,1
20230921,27,21.00,27634.0,29334.9,1
20230921,27,21.10,27634.0,29334.8,1
20230921,27,21.23,27634.0,29147.8,1
20230921,27,21.57,27634.0,29143.4,1
20230921,27,21.89,27634.0,29063.6,1
20230921,27,22.00,27634.0,29060.6,1
20230921,27,22.46,27634.0,28794.3,1
20230921,27,22.50,27634.0,28793.7,1
20230921,27,22.80,28083.1,28793.0,1
20230921,27,22.92,28083.1,28793.0,1
20230921,27,22.98,28083.4,28784.0,1
20230921,27,23.00,28096.4,28784.0,1
20230921,27,23.03,28096.4,28783.0,1
20230921,27,23.22,28096.4,28782.9,1
20230921,27,23.50,28096.4,28764.0,1
20230921,27,23.54,28096.4,28763.5,1
20230921,27,24.00,28096.4,28758.1,1
20230921,27,24.14,28096.4,28727.0,1
20230921,27,24.15,28096.4,28726.0,1
20230921,27,24.63,28096.4,28725.0,1
20230921,27,24.66,28096.4,28721.1,1
20230921,27,25.00,28096.4,28713.9,1
20230921,27,25.25,28096.4,28711.6,1
20230921,27,25.50,28096.4,28710.6,1
20230921,27,25.60,28096.4,28709.9,1
20230921,27,26.39,28096.4,28705.5,1
20230921,27,26.76,28096.4,28704.5,1
20230921,27,27.00,28096.4,28703.9,1
20230921,27,27.02,28096.4,28641.7,1
20230921,27,27.50,28096.4,28623.4,1
20230921,27,28.51,28096.4,28622.4,1
20230921,27,28.57,28096.4,28617.9,1
20230921,27,28.64,28096.4,28598.9,1
20230921,27,29.72,28096.4,28597.9,1
20230921,27,29.75,28096.4,28593.5,1
20230921,27,29.96,28096.4,28592.5,1
20230921,27,30.00,28096.4,28473.5,1
20230921,27,30.01,28096.4,28426.7,1
20230921,27,30.56,28096.4,28388.6,1
20230921,27,30.89,28096.4,28387.3,1
20230921,27,32.00,28096.4,28386.3,1
20230921,27,32.13,28096.4,28089.8,1
20230921,27,32.70,28099.9,28070.9,1
20230921,27,32.77,28099.9,28070.9,1
20230921,27,33.03,28099.9,27882.2,1
20230921,27,33.14,28099.9,27881.3,1
20230921,27,33.62,28099.9,27880.7,1
20230921,27,33.92,28099.9,27861.8,1
20230921,27,34.25,28099.9,27772.2,1
20230921,27,35.00,28099.9,27771.2,1
20230921,27,36.00,28099.9,27674.1,1
20230921,27,36.50,28099.9,27624.1,1
20230921,27,38.75,28099.9,27623.1,1
20230921,27,40.00,28099.9,27622.1,1
20230921,27,41.00,28099.9,27547.9,1
20230921,27,43.00,28099.9,27546.9,1
20230921,27,43.25,28099.9,27536.0,1
20230921,27,45.00,28099.9,27535.0,1
20230921,27,45.01,28099.9,27455.4,1
20230921,27,45.50,28099.9,27262.7,1
20230921,27,46.00,28099.9,27260.9,1
20230921,27,47.08,28099.9,27210.9,1
20230921,27,50.00,28099.9,27200.4,1
20230921,27,50.12,28099.9,24883.1,1
20230921,27,50.90,28099.9,24772.8,1
20230921,27,51.00,28099.9,24769.6,1
20230921,27,52.50,28099.9,24767.8,1
20230921,27,56.50,28099.9,24767.7,1
20230921,27,60.00,28099.9,24767.2,1
20230921,27,61.00,28099.9,24688.6,1
20230921,27,62.00,28099.9,24679.6,1
20230921,27,67.94,28099.9,24609.8,1
20230921,27,70.90,28099.9,24585.5,1
20230921,27,77.80,28099.9,20928.5,1
20230921,27,79.90,28099.9,20808.9,1
20230921,27,80.00,28099.9,20804.8,1
20230921,27,80.01,28099.9,20070.6,1
20230921,27,80.10,28099.9,19797.2,1
20230921,27,80.21,28109.9,19786.5,1
20230921,27,80.50,28109.9,19786.5,1
20230921,27,81.00,28109.9,19786.4,1
20230921,27,82.01,28109.9,19668.7,1
20230921,27,85.00,28109.9,19589.5,1
20230921,27,90.00,28109.9,19535.2,1
20230921,27,99.90,28109.9,19516.2,1
20230921,27,100.00,28109.9,19516.1,1
20230921,27,100.01,28130.8,16212.1,1
20230921,27,101.00,28130.8,16212.1,1
20230921,27,102.00,28130.8,16100.5,1
20230921,27,105.00,28130.8,15915.5,1
20230921,27,120.10,28130.8,15915.3,1
20230921,27,130.00,28130.8,15839.1,1
20230921,27,138.00,28130.8,15831.2,1
20230921,27,190.00,28130.8,15829.7,1
20230921,27,200.00,28130.8,15827.1,1
20230921,27,200.01,28130.8,13940.3,1
20230921,27,200.10,28130.8,12985.8,1
20230921,27,200.50,28130.8,12846.6,1
20230921,27,201.00,28130.8,12836.7,1
20230921,27,210.00,28130.8,12725.4,1
20230921,27,250.00,28130.8,12226.8,1
20230921,27,300.00,28130.8,12015.7,1
20230921,27,548.66,28130.8,11688.9,1
20230921,27,550.02,28130.8,11202.3,1
20230921,27,999.00,28130.8,10984.2,1
20230921,27,999.99,28130.8,0.0,1
20230921,27,0.00,0.0,6790.5,2
20230921,27,0.00,3579.8,6790.5,2
20230921,27,0.01,5168.2,6790.5,2
20230921,27,0.02,5303.8,6785.4,2
20230921,27,0.03,5304.0,6782.2,2
20230921,27,0.09,5304.0,6781.7,2
20230921,27,0.20,5304.0,6779.4,2
20230921,27,0.62,5304.0,6749.4,2
20230921,27,1.00,5304.0,6709.4,2
20230921,27,1.07,5305.1,6690.2,2
20230921,27,1.12,5305.1,6690.2,2
20230921,27,1.64,5336.0,6670.2,2
20230921,27,2.00,5338.0,6670.2,2
20230921,27,2.01,5338.0,6670.2,2
20230921,27,2.12,5338.0,6660.2,2
20230921,27,2.13,5339.2,6620.2,2
20230921,27,3.00,5339.2,6620.2,2
20230921,27,3.01,5339.2,6580.2,2
20230921,27,3.10,5339.2,6570.2,2
20230921,27,3.12,5339.2,6565.2,2
20230921,27,3.20,5340.3,6505.2,2
20230921,27,3.89,5341.3,6505.2,2
20230921,27,4.26,5342.5,6505.2,2
20230921,27,5.00,5414.0,6505.2,2
20230921,27,5.01,5414.0,6469.3,2
20230921,27,5.12,5414.0,6449.3,2
20230921,27,5.32,5415.1,6409.3,2
20230921,27,5.50,5415.2,6409.3,2
20230921,27,5.85,5415.6,6409.3,2
20230921,27,6.00,5415.6,6409.3,2
20230921,27,6.01,5415.6,6396.9,2
20230921,27,6.14,5416.6,6391.8,2
20230921,27,6.38,5417.0,6391.8,2
20230921,27,6.91,5417.4,6391.8,2
20230921,27,6.94,5421.4,6391.8,2
20230921,27,7.00,5441.5,6391.8,2
20230921,27,7.44,5441.9,6391.8,2
20230921,27,7.67,5441.9,6391.8,2
20230921,27,7.72,5449.5,6376.8,2
20230921,27,7.98,5449.8,6376.8,2
20230921,27,8.00,5449.8,6376.8,2
20230921,27,8.39,5450.8,6336.8,2
20230921,27,8.50,5450.8,6336.8,2
20230921,27,8.59,5450.8,6336.3,2
20230921,27,9.00,5450.8,6333.2,2
20230921,27,9.67,5450.8,6333.1,2
20230921,27,9.79,5450.8,6318.1,2
20230921,27,9.80,5450.8,6312.8,2
20230921,27,9.81,5450.8,6262.8,2
20230921,27,9.82,5450.8,6212.8,2
20230921,27,10.00,5453.4,6162.8,2
20230921,27,10.21,5453.4,6162.8,2
20230921,27,10.22,5453.4,6162.6,2
20230921,27,10.23,5453.4,6113.6,2
20230921,27,10.64,5454.4,6063.6,2
20230921,27,10.84,5454.4,6063.6,2
20230921,27,11.00,5454.4,6063.3,2
20230921,27,11.48,5454.4,6003.3,2
20230921,27,11.67,5454.4,6003.1,2
20230921,27,11.68,5456.3,5980.0,2
20230921,27,12.11,5456.3,5980.0,2
20230921,27,12.68,5456.7,5979.5,2
20230921,27,12.69,5457.1,5979.5,2
20230921,27,12.89,5458.1,5979.5,2
20230921,27,13.00,5458.1,5979.5,2
20230921,27,13.01,5458.1,5939.5,2
20230921,27,13.02,5458.1,5930.8,2
20230921,27,13.03,5458.1,5897.1,2
20230921,27,13.04,5458.1,5863.4,2
20230921,27,13.05,5458.1,5829.7,2
20230921,27,13.63,5458.1,5809.9,2
20230921,27,14.01,5459.1,5784.9,2
20230921,27,14.07,5489.1,5784.9,2
20230921,27,14.36,5519.1,5784.9,2
20230921,27,14.43,5526.1,5784.9,2
20230921,27,14.49,5526.1,5784.9,2
20230921,27,14.81,5541.5,5784.4,2
20230921,27,15.01,5541.5,5784.4,2
20230921,27,15.14,5542.5,5782.0,2
20230921,27,15.44,5548.0,5782.0,2
20230921,27,15.67,5577.9,5782.0,2
20230921,27,15.90,5577.9,5782.0,2
20230921,27,16.40,5577.9,5780.9,2
20230921,27,17.19,5577.9,5780.8,2
20230921,27,17.30,5577.9,5780.7,2
20230921,27,17.50,5577.9,5780.6,2
20230921,27,17.88,5577.9,5780.5,2
20230921,27,17.89,5577.9,5732.8,2
20230921,27,17.93,5587.9,5682.8,2
20230921,27,18.30,5587.9,5682.8,2
20230921,27,18.47,5587.9,5682.7,2
20230921,27,18.50,5587.9,5682.2,2
20230921,27,18.58,5587.9,5681.8,2
20230921,27,18.60,5587.9,5663.4,2
20230921,27,18.64,5587.9,5663.3,2
20230921,27,18.78,5587.9,5613.3,2
20230921,27,19.50,5587.9,5563.3,2
20230921,27,19.64,5587.9,5563.2,2
20230921,27,19.90,5587.9,5563.0,2
20230921,27,20.00,5587.9,5562.9,2
20230921,27,20.01,5587.9,5552.1,2
20230921,27,20.30,5587.9,5549.6,2
20230921,27,21.89,5587.9,5549.5,2
20230921,27,22.00,5587.9,5547.9,2
20230921,27,22.19,5587.9,5516.1,2
20230921,27,22.28,5637.9,5514.4,2
20230921,27,22.44,5637.9,5514.4,2
20230921,27,24.14,5637.9,5513.8,2
20230921,27,25.00,5637.9,5513.3,2
20230921,27,25.09,5637.9,5502.6,2
20230921,27,26.19,5637.9,5502.1,2
20230921,27,26.41,5637.9,5501.6,2
20230921,27,27.00,5637.9,5492.1,2
20230921,27,30.00,5637.9,5490.3,2
20230921,27,32.00,5637.9,5479.7,2
20230921,27,35.00,5637.9,5426.1,2
20230921,27,39.98,5697.9,5422.6,2
20230921,27,40.00,5697.9,5422.6,2
20230921,27,43.00,5697.9,5421.1,2
20230921,27,45.00,5697.9,5413.2,2
20230921,27,50.00,5697.9,5403.1,2
20230921,27,50.01,5698.2,5313.0,2
20230921,27,60.00,5698.2,5313.0,2
20230921,27,61.00,5698.2,5290.1,2
20230921,27,62.00,5698.2,5267.2,2
20230921,27,67.94,5698.2,5249.2,2
20230921,27,77.80,5698.2,5248.0,2
20230921,27,79.90,5698.2,5230.7,2
20230921,27,79.98,5718.2,5229.4,2
20230921,27,80.00,5718.2,5229.4,2
20230921,27,80.01,5718.2,5108.0,2
20230921,27,80.20,5718.2,5094.5,2
20230921,27,82.01,5718.2,5086.5,2
20230921,27,85.00,5718.2,5077.1,2
20230921,27,90.00,5718.2,5073.6,2
20230921,27,100.00,5718.2,5072.6,2
20230921,27,100.01,5718.3,5065.1,2
20230921,27,101.00,5718.3,5065.1,2
20230921,27,102.00,5718.3,5052.3,2
20230921,27,120.10,5718.3,4998.0,2
20230921,27,138.00,5718.3,4994.4,2
20230921,27,200.00,5718.3,4957.7,2
20230921,27,200.01,5718.3,4738.0,2
20230921,27,200.10,5718.3,4439.0,2
20230921,27,201.00,5718.3,4437.9,2
20230921,27,210.00,5718.3,4411.6,2
20230921,27,548.66,5718.3,4400.2,2
20230921,27,999.00,5718.3,4393.4,2
20230921,27,999.99,5718.3,0.0,2
20230921,28,0.00,0.0,23772.4,0
20230921,28,0.00,4628.2,23772.4,0
20230921,28,0.01,12853.0,23772.4,0
20230921,28,0.02,12880.1,23771.9,0
20230921,28,0.03,12881.4,23747.3,0
20230921,28,0.04,12882.1,23729.5,0
20230921,28,0.09,12882.1,23729.5,0
20230921,28,0.10,12882.1,23708.7,0
20230921,28,0.20,12882.1,23588.6,0
20230921,28,0.30,12882.1,23563.6,0
20230921,28,0.48,12900.8,23559.6,0
20230921,28,0.62,12900.8,23559.6,0
20230921,28,0.90,12901.8,23539.6,0
20230921,28,1.00,13149.6,23539.6,0
20230921,28,1.01,13150.0,23341.9,0
20230921,28,1.12,13150.0,23321.9,0
20230921,28,1.56,13310.3,23311.9,0
20230921,28,2.01,13310.3,23311.9,0
20230921,28,2.12,13310.3,23301.9,0
20230921,28,2.15,13422.1,23281.9,0
20230921,28,2.39,13424.6,23281.9,0
20230921,28,2.73,13425.6,23281.9,0
20230921,28,3.00,13425.6,23281.9,0
20230921,28,3.01,13425.6,23201.9,0
20230921,28,3.10,13425.6,23191.9,0
20230921,28,3.12,13425.6,23171.9,0
20230921,28,3.81,13427.6,23141.9,0
20230921,28,4.65,13477.6,23141.9,0
20230921,28,4.78,13480.2,23141.9,0
20230921,28,4.98,13481.2,23141.9,0
20230921,28,5.00,13531.6,23141.9,0
20230921,28,5.01,13542.0,23019.0,0
20230921,28,5.12,13542.0,22989.0,0
20230921,28,6.00,13542.0,22969.0,0
20230921,28,6.02,13545.9,22937.5,0
20230921,28,6.06,13547.9,22937.5,0
20230921,28,6.26,13547.9,22937.5,0
20230921,28,7.00,13555.6,22933.5,0
20230921,28,7.01,13555.6,22933.4,0
20230921,28,7.12,13555.6,22653.0,0
20230921,28,7.16,13558.1,22633.0,0
20230921,28,7.23,13559.1,22633.0,0
20230921,28,7.50,13579.1,22633.0,0
20230921,28,7.70,13579.6,22633.0,0
20230921,28,7.80,13579.6,22633.0,0
20230921,28,7.90,13579.6,22623.0,0
20230921,28,8.00,13606.5,22618.5,0
20230921,28,8.02,13622.9,22618.5,0
20230921,28,8.31,13624.9,22618.5,0
20230921,28,8.50,13624.9,22618.5,0
20230921,28,9.48,13625.9,22608.5,0
20230921,28,9.55,13628.5,22608.5,0
20230921,28,9.80,13628.5,22608.5,0
20230921,28,10.00,13670.8,22598.5,0
20230921,28,10.17,13670.8,22518.5,0
20230921,28,10.19,13670.8,22488.5,0
20230921,28,10.56,13672.8,22282.1,0
20230921,28,10.58,13775.8,22272.1,0
20230921,28,10.59,14012.5,22142.6,0
20230921,28,10.60,14012.5,22142.6,0
20230921,28,10.69,14012.5,22140.6,0
20230921,28,10.70,14012.8,22140.5,0
20230921,28,11.00,14012.8,22140.5,0
20230921,28,11.53,14012.8,22139.4,0
20230921,28,11.73,14013.8,21974.4,0
20230921,28,11.75,14013.8,21974.4,0
20230921,28,11.80,14013.8,21774.4,0
20230921,28,11.82,14013.8,21744.4,0
20230921,28,11.83,14013.8,21737.4,0
20230921,28,11.89,14013.8,21537.4,0
20230921,28,11.93,14016.3,21337.4,0
20230921,28,11.95,14016.3,21337.4,0
20230921,28,11.96,14016.3,21335.2,0
20230921,28,12.04,14016.3,21135.2,0
20230921,28,12.13,14016.3,20935.2,0
20230921,28,12.23,14016.3,20735.2,0
20230921,28,12.28,14017.2,20535.2,0
20230921,28,12.38,14017.2,20535.2,0
20230921,28,12.50,14017.2,20335.2,0
20230921,28,12.56,14017.2,20334.7,0
20230921,28,12.60,14017.2,20324.7,0
20230921,28,12.64,14018.0,19824.5,0
20230921,28,12.66,14018.0,19824.5,0
20230921,28,12.73,14018.0,19721.5,0
20230921,28,12.79,14018.0,19521.5,0
20230921,28,12.80,14018.0,19519.9,0
20230921,28,12.81,14020.0,19518.3,0
20230921,28,12.99,14020.9,19518.3,0
20230921,28,13.00,14020.9,19518.3,0
20230921,28,13.34,14021.7,19487.8,0
20230921,28,13.50,14031.7,19487.8,0
20230921,28,13.60,14031.7,19487.8,0
20230921,28,13.69,14032.5,19482.6,0
20230921,28,13.95,14032.5,19472.4,0
20230921,28,14.00,14032.5,19448.2,0
20230921,28,14.10,14032.5,19446.9,0
20230921,28,14.28,14032.5,19446.3,0
20230921,28,14.30,14032.5,19435.9,0
20230921,28,14.50,14070.5,19435.5,0
20230921,28,14.56,14070.5,19434.1,0
20230921,28,14.57,14080.8,19424.4,0
20230921,28,14.87,14080.8,19424.4,0
20230921,28,14.99,14080.8,19414.2,0
20230921,28,15.00,14316.8,19414.1,0
20230921,28,15.02,14318.7,19400.5,0
20230921,28,15.06,14320.7,19400.5,0
20230921,28,15.15,14320.7,19400.5,0
20230921,28,15.22,14320.7,19312.5,0
20230921,28,15.41,14320.7,19295.9,0
20230921,28,15.46,14320.7,19269.9,0
20230921,28,15.51,14320.7,19249.3,0
20230921,28,15.55,14320.7,19236.2,0
20230921,28,15.57,14323.2,19036.2,0
20230921,28,15.58,14325.7,19036.2,0
20230921,28,15.73,14325.7,19035.3,0
20230921,28,15.79,14325.7,19027.5,0
20230921,28,15.80,14335.2,19027.1,0
20230921,28,15.81,14335.2,19026.8,0
20230921,28,15.90,14346.2,19026.7,0
20230921,28,15.91,14346.2,19026.7,0
20230921,28,16.00,14347.2,19026.5,0
20230921,28,16.05,14347.2,19023.7,0
20230921,28,16.10,14348.2,19015.5,0
20230921,28,16.12,14412.2,19015.5,0
20230921,28,16.20,14413.2,19015.5,0
20230921,28,16.23,14413.2,19015.5,0
20230921,28,16.27,14477.2,19015.4,0
20230921,28,16.30,14478.2,19015.4,0
20230921,28,16.37,14542.2,19015.4,0
20230921,28,16.47,14606.2,19015.4,0
20230921,28,16.60,14606.2,19015.4,0
20230921,28,16.66,14670.2,19015.3,0
20230921,28,16.75,14734.2,19015.3,0
20230921,28,16.85,14798.2,19015.3,0
20230921,28,16.91,14798.2,19015.3,0
20230921,28,16.99,14798.2,18824.3,0
20230921,28,17.03,14862.2,18824.2,0
20230921,28,17.10,14862.2,18824.2,0
20230921,28,17.16,14932.2,18824.1,0
20230921,28,17.25,14932.2,18824.1,0
20230921,28,17.31,14934.2,18822.9,0
20230921,28,17.45,14934.2,18822.9,0
20230921,28,17.63,14934.2,18822.6,0
20230921,28,17.73,14934.2,18716.6,0
20230921,28,18.00,14934.2,18555.6,0
20230921,28,18.03,14934.2,18542.3,0
20230921,28,18.07,14934.2,18542.2,0
20230921,28,18.17,14934.2,18540.5,0
20230921,28,18.32,14934.2,18540.4,0
20230921,28,18.47,14934.2,18463.8,0
20230921,28,18.48,14934.2,14977.8,0
20230921,28,18.56,14944.2,14977.1,0
20230921,28,18.62,14944.2,14977.1,0
20230921,28,18.84,14944.2,14975.5,0
20230921,28,18.86,14944.2,14963.6,0
20230921,28,19.00,14944.2,14944.7,0
20230921,28,19.16,14944.2,14943.5,0
20230921,28,19.24,14944.2,14942.9,0
20230921,28,19.36,14944.2,14694.9,0
20230921,28,19.47,14944.2,14648.9,0
20230921,28,19.71,15168.2,14648.4,0
20230921,28,20.00,15168.2,14648.4,0
20230921,28,20.02,15168.2,14588.2,0
20230921,28,20.11,15169.6,14536.2,0
20230921,28,20.39,15171.6,14536.2,0
20230921,28,20.50,15171.6,14536.2,0
20230921,28,20.62,15204.8,14535.6,0
20230921,28,20.88,15205.0,14535.6,0
20230921,28,21.00,15205.0,14535.6,0
20230921,28,21.81,15205.0,14535.5,0
20230921,28,22.00,15205.0,14535.3,0
20230921,28,22.44,15205.0,14535.2,0
20230921,28,23.03,15205.0,14533.5,0
20230921,28,24.00,15205.0,14533.4,0
20230921,28,24.06,15205.0,14533.2,0
20230921,28,24.16,15205.0,14531.2,0
20230921,28,24.54,15205.0,14525.3,0
20230921,28,24.71,15205.0,14506.4,0
20230921,28,25.00,15205.0,14499.9,0
20230921,28,25.52,15205.3,14430.6,0
20230921,28,26.31,15205.3,14430.6,0
20230921,28,26.80,15205.3,14428.6,0
20230921,28,27.00,15205.3,14426.9,0
20230921,28,28.00,15205.3,14382.0,0
20230921,28,28.20,15205.3,14215.8,0
20230921,28,28.56,15205.3,14214.8,0
20230921,28,28.60,15205.3,14212.8,0
20230921,28,29.71,15205.3,14206.7,0
20230921,28,29.97,15205.3,14205.0,0
20230921,28,30.00,15205.3,14197.7,0
20230921,28,30.21,15205.3,14159.5,0
20230921,28,30.81,15205.3,14140.5,0
20230921,28,30.93,15205.3,14138.7,0
20230921,28,31.17,15205.3,14137.0,0
20230921,28,31.19,15205.3,14130.5,0
20230921,28,32.00,15205.3,13755.5,0
20230921,28,32.70,15208.8,13563.8,0
20230921,28,33.03,15208.8,13563.8,0
20230921,28,33.06,15208.8,13562.9,0
20230921,28,33.48,15208.8,13561.9,0
20230921,28,34.00,15208.8,13370.4,0
20230921,28,35.00,15208.8,13293.7,0
20230921,28,35.31,15208.8,13262.6,0
20230921,28,35.57,15208.8,13261.6,0
20230921,28,35.89,15208.8,13242.7,0
20230921,28,37.56,15208.8,13169.0,0
20230921,28,37.66,15208.8,13168.0,0
20230921,28,39.81,15208.8,13145.2,0
20230921,28,40.00,15208.8,13144.2,0
20230921,28,40.01,15208.8,13059.2,0
20230921,28,42.06,15208.8,13059.1,0
20230921,28,44.31,15208.8,13058.1,0
20230921,28,44.72,15208.8,13057.1,0
20230921,28,45.00,15208.8,13056.0,0
20230921,28,46.56,15208.8,12986.2,0
20230921,28,50.00,15208.8,12984.3,0
20230921,28,50.01,15216.6,12979.9,0
20230921,28,50.12,15216.6,12979.9,0
20230921,28,50.33,15216.6,12888.1,0
20230921,28,50.90,15216.6,12858.8,0
20230921,28,60.00,15216.6,12855.5,0
20230921,28,62.00,15216.6,12789.8,0
20230921,28,67.94,15216.6,12733.5,0
20230921,28,77.80,15216.6,12723.6,0
20230921,28,79.90,15216.6,12712.0,0
20230921,28,80.00,15216.6,12709.8,0
20230921,28,80.01,15216.6,12149.8,0
20230921,28,80.21,15226.6,11819.5,0
20230921,28,80.50,15226.6,11819.5,0
20230921,28,81.00,15226.6,11819.4,0
20230921,28,82.01,15226.6,11819.0,0
20230921,28,85.00,15226.6,11751.9,0
20230921,28,90.00,15226.6,11697.3,0
20230921,28,99.90,15226.6,11683.2,0
20230921,28,100.00,15226.6,11683.1,0
20230921,28,100.01,15242.3,11335.3,0
20230921,28,101.00,15242.3,11335.3,0
20230921,28,102.00,15242.3,11315.2,0
20230921,28,105.00,15242.3,11235.1,0
20230921,28,120.10,15242.3,11234.9,0
20230921,28,130.00,15242.3,11160.9,0
20230921,28,138.00,15242.3,11152.8,0
20230921,28,150.00,15242.3,10915.5,0
20230921,28,200.00,15242.3,10912.7,0
20230921,28,200.01,15242.3,9657.7,0
