電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,28,200.10,15242.3,9122.2,0
20230921,28,200.50,15242.3,9015.9,0
20230921,28,201.00,15242.3,9005.8,0
20230921,28,210.00,15242.3,8912.1,0
20230921,28,250.00,15242.3,8792.3,0
20230921,28,300.00,15242.3,8617.9,0
20230921,28,500.00,15242.3,8208.4,0
20230921,28,548.66,15242.3,8206.4,0
20230921,28,550.02,15242.3,8199.8,0
20230921,28,999.00,15242.3,8093.8,0
20230921,28,999.99,15242.3,0.0,0
20230921,28,0.00,0.0,27229.0,1
20230921,28,0.00,12294.2,27229.0,1
20230921,28,0.01,19127.4,27229.0,1
20230921,28,0.02,19268.0,27214.6,1
20230921,28,0.03,19268.9,27207.9,1
20230921,28,0.04,19271.9,27190.0,1
20230921,28,0.09,19271.9,27190.0,1
20230921,28,0.20,19271.9,27142.5,1
20230921,28,0.62,19271.9,27077.5,1
20230921,28,1.00,19560.6,27017.5,1
20230921,28,1.01,19561.7,26965.5,1
20230921,28,1.12,19561.7,26950.5,1
20230921,28,1.23,19699.1,26920.5,1
20230921,28,2.00,19702.4,26920.5,1
20230921,28,2.01,19702.4,26920.5,1
20230921,28,2.10,19702.4,26890.5,1
20230921,28,2.12,19702.4,26884.5,1
20230921,28,2.39,19709.6,26824.5,1
20230921,28,3.00,19709.6,26824.5,1
20230921,28,3.01,19709.6,26704.5,1
20230921,28,3.10,19709.6,26674.5,1
20230921,28,3.12,19709.6,26649.5,1
20230921,28,3.48,19713.6,26559.5,1
20230921,28,4.78,19720.9,26559.5,1
20230921,28,5.00,19817.6,26559.5,1
20230921,28,5.01,19817.6,26469.1,1
20230921,28,5.12,19817.6,26429.1,1
20230921,28,5.50,19817.7,26369.1,1
20230921,28,5.73,19821.7,26369.1,1
20230921,28,6.00,19821.7,26369.1,1
20230921,28,6.01,19821.7,26333.5,1
20230921,28,6.02,19827.4,26328.3,1
20230921,28,6.94,19831.3,26328.3,1
20230921,28,7.00,19860.5,26328.3,1
20230921,28,7.12,19860.5,26328.3,1
20230921,28,7.16,19867.8,26308.3,1
20230921,28,7.50,19887.8,26308.3,1
20230921,28,7.93,19895.4,26307.9,1
20230921,28,7.98,19899.4,26307.9,1
20230921,28,8.00,19899.4,26307.9,1
20230921,28,8.01,19899.4,26247.8,1
20230921,28,8.50,19899.4,26238.4,1
20230921,28,8.59,19899.4,26238.3,1
20230921,28,8.70,19899.4,26235.2,1
20230921,28,9.25,19899.4,26205.2,1
20230921,28,9.36,19899.4,26195.2,1
20230921,28,9.50,19899.4,26048.2,1
20230921,28,9.55,19906.7,25901.2,1
20230921,28,9.66,19906.7,25901.2,1
20230921,28,9.79,19906.7,25777.2,1
20230921,28,9.80,19906.7,25771.6,1
20230921,28,9.81,19906.7,25721.6,1
20230921,28,9.82,19906.7,25671.6,1
20230921,28,10.00,19914.1,25621.6,1
20230921,28,10.05,19934.1,25611.0,1
20230921,28,10.20,19934.1,25611.0,1
20230921,28,10.22,19934.1,25487.0,1
20230921,28,10.23,19938.1,25438.0,1
20230921,28,10.38,19938.1,25388.0,1
20230921,28,10.46,19938.1,25264.0,1
20230921,28,10.51,19938.1,25177.0,1
20230921,28,10.70,19938.1,25026.0,1
20230921,28,11.00,19938.1,24996.0,1
20230921,28,11.19,19938.1,24936.0,1
20230921,28,11.25,19938.1,24935.8,1
20230921,28,11.40,19938.1,24920.8,1
20230921,28,11.67,19938.1,24769.8,1
20230921,28,11.75,19938.1,24647.8,1
20230921,28,11.93,19945.3,24647.5,1
20230921,28,12.00,19947.5,24647.5,1
20230921,28,12.16,19947.5,24611.4,1
20230921,28,12.29,19950.0,24561.4,1
20230921,28,12.31,19950.0,24539.8,1
20230921,28,12.32,19950.0,24489.8,1
20230921,28,12.48,19954.0,24489.6,1
20230921,28,12.66,19956.4,24489.6,1
20230921,28,12.70,19956.4,24489.6,1
20230921,28,12.71,19983.4,24461.6,1
20230921,28,12.88,19983.4,24461.6,1
20230921,28,13.00,19983.4,24461.1,1
20230921,28,13.01,19983.4,24385.7,1
20230921,28,13.02,19985.9,24377.0,1
20230921,28,13.03,19985.9,24343.3,1
20230921,28,13.04,19985.9,24309.6,1
20230921,28,13.05,19985.9,24275.9,1
20230921,28,13.25,19985.9,24242.2,1
20230921,28,13.26,19987.0,24218.3,1
20230921,28,13.38,19989.4,24218.3,1
20230921,28,13.63,19989.4,24218.3,1
20230921,28,13.71,19998.6,24193.3,1
20230921,28,13.72,20007.8,24193.3,1
20230921,28,13.74,20010.1,24193.3,1
20230921,28,13.99,20013.1,24190.8,1
20230921,28,14.00,20013.1,24190.8,1
20230921,28,14.01,20015.9,24177.4,1
20230921,28,14.18,20045.9,24177.4,1
20230921,28,14.26,20046.1,24177.4,1
20230921,28,14.27,20046.3,24177.4,1
20230921,28,14.30,20046.3,24177.4,1
20230921,28,14.35,20046.3,24177.3,1
20230921,28,14.43,20072.3,24174.8,1
20230921,28,14.50,20102.3,24174.8,1
20230921,28,14.73,20106.3,24174.8,1
20230921,28,14.80,20106.3,24174.8,1
20230921,28,14.95,20106.3,24174.7,1
20230921,28,15.00,20106.3,24172.2,1
20230921,28,15.01,20106.3,24169.7,1
20230921,28,15.02,20109.1,24162.6,1
20230921,28,15.10,20109.1,24162.6,1
20230921,28,15.20,20109.1,24162.5,1
20230921,28,15.23,20109.1,24162.3,1
20230921,28,15.29,20124.7,24131.2,1
20230921,28,15.35,20124.7,24131.2,1
20230921,28,15.37,20130.2,24130.7,1
20230921,28,15.56,20130.2,24130.7,1
20230921,28,15.83,20130.2,24125.6,1
20230921,28,15.90,20130.2,24097.6,1
20230921,28,16.00,20130.2,24047.6,1
20230921,28,16.26,20180.2,24025.5,1
20230921,28,16.30,20230.2,24025.5,1
20230921,28,16.40,20230.2,24025.5,1
20230921,28,16.70,20288.0,24025.3,1
20230921,28,16.80,20288.0,24025.2,1
20230921,28,16.98,20292.1,24025.1,1
20230921,28,17.18,20292.1,24025.1,1
20230921,28,17.25,20322.0,24008.9,1
20230921,28,17.30,20322.0,24008.9,1
20230921,28,17.50,20322.0,24008.8,1
20230921,28,17.62,20322.0,24008.7,1
20230921,28,17.87,20322.0,23886.7,1
20230921,28,17.88,20322.0,23764.7,1
20230921,28,17.89,20322.0,23716.4,1
20230921,28,17.91,20327.0,23666.4,1
20230921,28,18.00,20327.0,23666.4,1
20230921,28,18.12,20327.0,23662.1,1
20230921,28,18.21,20327.0,23588.6,1
20230921,28,18.30,20327.0,23466.6,1
20230921,28,18.50,20327.0,23466.5,1
20230921,28,18.58,20327.0,23464.8,1
20230921,28,18.60,20327.0,23446.5,1
20230921,28,18.64,20327.0,23446.4,1
20230921,28,18.78,20327.0,23396.4,1
20230921,28,19.00,20327.0,23346.4,1
20230921,28,19.47,20327.0,23345.4,1
20230921,28,19.50,20327.0,23344.9,1
20230921,28,19.80,20327.0,23344.8,1
20230921,28,19.90,20327.0,23336.9,1
20230921,28,20.00,20327.0,23336.8,1
20230921,28,20.01,20327.0,23321.7,1
20230921,28,20.21,20327.0,23319.2,1
20230921,28,20.30,20327.0,21345.2,1
20230921,28,20.62,20327.0,21345.1,1
20230921,28,20.74,20327.0,21345.0,1
20230921,28,21.00,20327.0,21344.3,1
20230921,28,21.10,20327.0,21344.2,1
20230921,28,21.48,20327.0,20808.2,1
20230921,28,21.75,20327.0,20807.7,1
20230921,28,21.96,20327.0,20807.0,1
20230921,28,22.28,20377.0,20727.3,1
20230921,28,22.39,20377.0,20727.3,1
20230921,28,22.80,20826.1,20722.9,1
20230921,28,22.92,20826.1,20722.9,1
20230921,28,23.00,20839.1,20713.9,1
20230921,28,23.58,20839.1,20713.9,1
20230921,28,23.73,20839.1,20711.7,1
20230921,28,24.84,20839.1,20707.1,1
20230921,28,25.00,20859.1,20676.5,1
20230921,28,25.12,20859.1,20664.5,1
20230921,28,25.62,20859.1,20660.7,1
20230921,28,25.74,20859.1,20659.7,1
20230921,28,25.98,20859.1,20652.6,1
20230921,28,26.32,20859.1,20651.0,1
20230921,28,26.65,20859.1,20650.5,1
20230921,28,27.00,20859.1,20646.1,1
20230921,28,27.46,20859.1,20617.5,1
20230921,28,27.69,20859.1,20617.0,1
20230921,28,28.00,20859.1,20608.1,1
20230921,28,28.20,20859.1,20468.0,1
20230921,28,28.23,20859.1,20467.3,1
20230921,28,29.28,20859.1,20466.3,1
20230921,28,29.49,20859.1,20465.7,1
20230921,28,29.50,20859.1,20446.6,1
20230921,28,30.00,20869.1,20442.1,1
20230921,28,30.01,20869.1,20415.0,1
20230921,28,30.48,20869.1,20378.3,1
20230921,28,30.56,20869.1,20377.3,1
20230921,28,30.69,20869.1,20375.9,1
20230921,28,30.92,20869.1,20371.5,1
20230921,28,32.00,20869.1,20247.3,1
20230921,28,32.73,20869.1,20052.6,1
20230921,28,34.98,20869.1,20051.6,1
20230921,28,35.00,20869.1,20051.0,1
20230921,28,36.00,20869.1,19972.4,1
20230921,28,39.98,20929.1,19922.4,1
20230921,28,40.00,20929.1,19922.4,1
20230921,28,43.75,20929.1,19894.8,1
20230921,28,45.00,20929.1,19875.9,1
20230921,28,45.01,20929.1,19840.3,1
20230921,28,46.00,20929.1,19649.6,1
20230921,28,50.00,20929.1,19599.6,1
20230921,28,50.01,20929.4,19484.3,1
20230921,28,50.12,20929.4,19484.3,1
20230921,28,51.00,20929.4,19468.5,1
20230921,28,57.50,20929.4,19466.7,1
20230921,28,60.00,20929.4,19466.6,1
20230921,28,61.00,20929.4,19402.2,1
20230921,28,61.50,20929.4,19370.5,1
20230921,28,62.00,20929.4,19370.0,1
20230921,28,67.94,20929.4,19337.6,1
20230921,28,70.90,20929.4,19309.7,1
20230921,28,77.80,20929.4,15109.7,1
20230921,28,79.90,20929.4,14963.7,1
20230921,28,79.98,20949.4,14958.0,1
20230921,28,80.00,20949.4,14958.0,1
20230921,28,80.01,20949.4,14567.7,1
20230921,28,80.10,20949.4,14479.8,1
20230921,28,80.20,20949.4,14466.0,1
20230921,28,80.21,20959.4,14458.0,1
20230921,28,81.00,20959.4,14458.0,1
20230921,28,82.01,20959.4,14353.7,1
20230921,28,85.00,20959.4,14312.9,1
20230921,28,90.00,20959.4,14296.2,1
20230921,28,99.90,20959.4,14286.6,1
20230921,28,100.00,20959.4,14286.5,1
20230921,28,100.01,20966.8,11611.5,1
20230921,28,101.00,20966.8,11611.5,1
20230921,28,102.00,20966.8,11487.1,1
20230921,28,120.10,20966.8,11235.5,1
20230921,28,138.00,20966.8,11229.1,1
20230921,28,190.00,20966.8,11190.8,1
20230921,28,200.00,20966.8,11188.3,1
20230921,28,200.01,20966.8,10144.4,1
20230921,28,200.10,20966.8,9305.1,1
20230921,28,201.00,20966.8,9266.9,1
20230921,28,210.00,20966.8,9219.0,1
20230921,28,250.00,20966.8,8811.5,1
20230921,28,300.00,20966.8,8775.3,1
20230921,28,548.66,20966.8,8671.1,1
20230921,28,550.02,20966.8,8175.1,1
20230921,28,999.00,20966.8,8064.6,1
20230921,28,999.99,20966.8,0.0,1
20230921,29,0.00,0.0,23802.0,0
20230921,29,0.00,4334.3,23802.0,0
20230921,29,0.01,12586.7,23802.0,0
20230921,29,0.02,12613.7,23801.5,0
20230921,29,0.03,12614.5,23776.9,0
20230921,29,0.04,12615.1,23759.7,0
20230921,29,0.09,12615.1,23759.7,0
20230921,29,0.10,12615.1,23741.4,0
20230921,29,0.20,12615.1,23621.3,0
20230921,29,0.30,12615.1,23596.3,0
20230921,29,0.62,12615.1,23592.3,0
20230921,29,0.90,12616.1,23572.3,0
20230921,29,1.00,12861.2,23572.3,0
20230921,29,1.01,12861.6,23374.6,0
20230921,29,1.12,12861.6,23354.6,0
20230921,29,1.30,12864.1,23344.6,0
20230921,29,1.56,12953.3,23344.6,0
20230921,29,1.83,12971.8,23344.6,0
20230921,29,2.01,12971.8,23344.6,0
20230921,29,2.12,12971.8,23334.6,0
20230921,29,2.15,13082.7,23314.6,0
20230921,29,2.59,13085.3,23314.6,0
20230921,29,3.00,13085.3,23314.6,0
20230921,29,3.01,13085.3,23234.6,0
20230921,29,3.10,13085.3,23224.6,0
20230921,29,3.12,13085.3,23204.6,0
20230921,29,3.81,13087.3,23174.6,0
20230921,29,3.88,13089.8,23174.6,0
20230921,29,4.08,13090.8,23174.6,0
20230921,29,4.65,13135.9,23174.6,0
20230921,29,5.00,13186.3,23174.6,0
20230921,29,5.01,13194.4,23049.0,0
20230921,29,5.12,13194.4,23019.0,0
20230921,29,5.17,13197.0,22999.0,0
20230921,29,6.00,13197.0,22999.0,0
20230921,29,6.02,13200.9,22967.8,0
20230921,29,6.06,13202.9,22967.8,0
20230921,29,6.26,13202.9,22967.8,0
20230921,29,6.33,13203.9,22963.8,0
20230921,29,6.47,13206.4,22963.8,0
20230921,29,7.00,13213.0,22963.8,0
20230921,29,7.01,13213.0,22963.7,0
20230921,29,7.11,13213.9,22683.9,0
20230921,29,7.12,13213.9,22683.9,0
20230921,29,7.50,13233.9,22663.9,0
20230921,29,7.70,13234.5,22663.9,0
20230921,29,7.76,13235.3,22663.9,0
20230921,29,7.90,13235.3,22663.9,0
20230921,29,8.00,13263.2,22660.4,0
20230921,29,8.02,13279.7,22660.4,0
20230921,29,8.31,13281.7,22660.4,0
20230921,29,8.40,13282.6,22660.4,0
20230921,29,8.50,13282.6,22660.4,0
20230921,29,8.58,13283.6,22650.4,0
20230921,29,8.87,13283.6,22650.4,0
20230921,29,9.05,13284.4,22640.4,0
20230921,29,9.12,13284.4,22640.4,0
20230921,29,9.69,13285.2,22605.4,0
20230921,29,10.00,13327.3,22596.0,0
20230921,29,10.17,13327.3,22516.0,0
20230921,29,10.19,13327.3,22486.0,0
20230921,29,10.56,13329.3,22282.2,0
20230921,29,10.58,13453.5,22282.2,0
20230921,29,10.59,13688.1,22174.0,0
20230921,29,10.69,13688.1,22174.0,0
20230921,29,10.77,13688.1,22164.0,0
20230921,29,10.83,13689.1,22154.5,0
20230921,29,10.87,13689.1,22154.5,0
20230921,29,11.00,13689.1,22144.5,0
20230921,29,11.53,13689.1,22143.4,0
20230921,29,11.56,13689.1,21978.4,0
20230921,29,11.75,13689.1,21971.4,0
20230921,29,11.81,13689.1,21771.4,0
20230921,29,11.84,13689.1,21571.4,0
20230921,29,11.88,13689.1,21562.0,0
20230921,29,11.95,13689.1,21362.0,0
20230921,29,11.96,13689.1,21359.9,0
20230921,29,12.04,13689.1,21159.9,0
20230921,29,12.13,13689.1,20959.9,0
20230921,29,12.23,13689.1,20759.9,0
20230921,29,12.36,13689.1,20559.9,0
20230921,29,12.66,13689.1,20359.9,0
20230921,29,12.69,13689.1,20278.9,0
20230921,29,12.73,13689.1,20268.9,0
20230921,29,12.81,13691.1,20068.9,0
20230921,29,12.83,13691.1,20068.9,0
20230921,29,12.87,13691.1,19567.6,0
20230921,29,12.92,13691.1,19537.6,0
20230921,29,13.00,13691.1,19518.7,0
20230921,29,13.08,13692.1,19487.7,0
20230921,29,13.50,13702.1,19487.7,0
20230921,29,13.53,13702.1,19487.7,0
20230921,29,13.82,13702.1,19482.5,0
20230921,29,13.86,13702.1,19480.5,0
20230921,29,13.87,13702.1,19479.2,0
20230921,29,13.92,13702.1,19477.9,0
20230921,29,13.93,13702.4,19477.8,0
20230921,29,13.95,13702.4,19477.8,0
20230921,29,14.00,13702.4,19453.6,0
20230921,29,14.10,13702.4,19452.3,0
20230921,29,14.30,13702.4,19451.7,0
20230921,29,14.50,13740.4,19451.3,0
20230921,29,14.69,13740.4,19449.8,0
20230921,29,14.70,13749.6,19439.0,0
20230921,29,14.73,13749.6,19439.0,0
20230921,29,14.99,13749.6,19438.2,0
20230921,29,15.00,13985.6,19438.1,0
20230921,29,15.02,13987.5,19435.5,0
20230921,29,15.06,13989.5,19435.5,0
20230921,29,15.15,13989.5,19435.5,0
20230921,29,15.22,13989.5,19343.5,0
20230921,29,15.34,13989.5,19326.9,0
20230921,29,15.41,13989.5,19326.0,0
20230921,29,15.51,13989.5,19300.0,0
20230921,29,15.55,13989.5,19287.0,0
20230921,29,15.58,13989.5,19087.0,0
20230921,29,15.69,13991.8,19086.1,0
20230921,29,15.70,13994.1,19086.1,0
20230921,29,15.73,13994.1,19086.1,0
20230921,29,15.80,13994.1,19078.3,0
20230921,29,15.81,13994.1,19078.0,0
20230921,29,15.90,14005.1,19077.9,0
20230921,29,15.91,14005.1,19077.9,0
20230921,29,15.94,14005.1,19077.7,0
20230921,29,16.00,14006.1,19076.9,0
20230921,29,16.05,14006.1,19062.5,0
20230921,29,16.10,14007.1,19054.3,0
20230921,29,16.12,14071.1,19054.3,0
20230921,29,16.20,14072.1,19054.3,0
20230921,29,16.27,14136.1,19054.3,0
20230921,29,16.30,14137.1,19054.3,0
20230921,29,16.37,14201.1,19054.3,0
20230921,29,16.47,14265.1,19054.3,0
20230921,29,16.55,14265.1,19054.3,0
20230921,29,16.60,14265.1,19052.6,0
20230921,29,16.66,14329.1,19052.5,0
20230921,29,16.74,14329.1,19052.5,0
20230921,29,16.75,14393.1,18838.5,0
20230921,29,16.85,14457.1,18838.5,0
20230921,29,16.86,14457.1,18838.5,0
20230921,29,16.87,14465.1,18836.6,0
20230921,29,16.99,14465.1,18836.6,0
20230921,29,17.03,14529.1,18836.5,0
20230921,29,17.08,14529.1,18836.5,0
20230921,29,17.10,14529.1,18817.6,0
20230921,29,17.16,14599.9,18817.5,0
20230921,29,17.25,14599.9,18817.5,0
20230921,29,17.31,14601.9,18816.3,0
20230921,29,17.45,14601.9,18816.3,0
20230921,29,17.58,14601.9,18816.0,0
20230921,29,17.61,14601.9,18815.9,0
20230921,29,17.63,14601.9,18654.9,0
20230921,29,18.00,14601.9,18548.9,0
20230921,29,18.03,14601.9,18548.3,0
20230921,29,18.17,14601.9,18548.2,0
20230921,29,18.47,14601.9,18548.1,0
20230921,29,18.62,14601.9,14826.1,0
20230921,29,18.69,14611.9,14824.5,0
20230921,29,19.00,14611.9,14824.5,0
20230921,29,19.19,14611.9,14823.8,0
20230921,29,19.29,14611.9,14598.8,0
20230921,29,19.32,14611.9,14597.1,0
20230921,29,19.46,14611.9,14528.1,0
20230921,29,19.47,14611.9,14527.5,0
20230921,29,19.50,14611.9,14527.0,0
20230921,29,19.71,14835.9,14526.5,0
20230921,29,19.78,14835.9,14526.5,0
20230921,29,19.83,14835.9,14474.5,0
20230921,29,20.00,14835.9,14473.7,0
20230921,29,20.11,14837.4,14413.4,0
20230921,29,20.14,14837.4,14413.4,0
20230921,29,20.27,14879.4,14401.6,0
20230921,29,20.52,14879.4,14401.6,0
20230921,29,20.62,14913.3,14324.4,0
20230921,29,20.88,14913.4,14324.4,0
20230921,29,21.00,14913.4,14324.4,0
20230921,29,21.81,14913.4,14324.3,0
20230921,29,22.00,14913.4,14324.1,0
20230921,29,23.03,14913.4,14310.9,0
20230921,29,23.86,14913.4,14310.8,0
20230921,29,24.00,14913.4,14309.1,0
20230921,29,24.01,14913.4,14308.9,0
20230921,29,24.06,14913.4,14290.0,0
20230921,29,24.46,14913.4,14288.0,0
20230921,29,25.00,14913.4,14281.7,0
20230921,29,25.42,14913.4,14214.0,0
20230921,29,25.52,14913.5,14207.0,0
20230921,29,26.00,14913.5,14207.0,0
20230921,29,26.31,14913.5,14206.2,0
20230921,29,27.00,14913.5,14204.2,0
20230921,29,28.00,14913.5,14161.1,0
20230921,29,28.20,14913.5,13992.6,0
20230921,29,28.44,14913.5,13991.5,0
20230921,29,28.56,14913.5,13989.8,0
20230921,29,29.97,14913.5,13987.8,0
20230921,29,30.00,14913.5,13980.8,0
20230921,29,30.57,14913.5,13942.1,0
20230921,29,30.81,14913.5,13566.1,0
20230921,29,30.95,14913.5,13564.2,0
20230921,29,31.48,14913.5,13545.2,0
20230921,29,31.93,14913.5,13543.5,0
20230921,29,32.00,14913.5,13537.3,0
20230921,29,32.70,14917.0,13348.8,0
20230921,29,32.76,14917.0,13348.8,0
20230921,29,33.01,14917.0,13347.1,0
20230921,29,33.03,14917.0,13341.3,0
20230921,29,33.06,14917.0,13340.4,0
20230921,29,34.00,14917.0,13339.4,0
20230921,29,35.00,14917.0,13281.0,0
20230921,29,35.31,14917.0,13250.0,0
20230921,29,35.57,14917.0,13249.0,0
20230921,29,37.49,14917.0,13230.1,0
20230921,29,37.52,14917.0,13211.2,0
20230921,29,37.56,14917.0,13016.8,0
20230921,29,37.66,14917.0,13015.8,0
20230921,29,37.88,14917.0,12993.0,0
20230921,29,39.81,14917.0,12924.5,0
20230921,29,40.00,14917.0,12923.5,0
20230921,29,40.01,14917.0,12844.0,0
20230921,29,42.06,14917.0,12843.9,0
20230921,29,44.31,14917.0,12842.9,0
20230921,29,44.72,14917.0,12841.9,0
20230921,29,45.00,14917.0,12841.2,0
20230921,29,46.56,14917.0,12770.8,0
20230921,29,50.00,14917.0,12768.9,0
20230921,29,50.01,14924.7,12762.5,0
20230921,29,50.12,14924.7,12762.5,0
20230921,29,50.33,14924.7,12671.4,0
20230921,29,50.90,14924.7,12642.6,0
20230921,29,60.00,14924.7,12639.3,0
20230921,29,62.00,14924.7,12573.3,0
20230921,29,67.94,14924.7,12517.8,0
20230921,29,70.00,14924.7,12507.4,0
20230921,29,77.80,14924.7,12502.0,0
20230921,29,79.90,14924.7,12490.7,0
20230921,29,80.00,14924.7,12488.4,0
20230921,29,80.01,14924.7,11940.9,0
20230921,29,80.21,14934.7,11679.6,0
20230921,29,80.50,14934.7,11679.6,0
20230921,29,81.00,14934.7,11679.5,0
20230921,29,82.01,14934.7,11679.1,0
20230921,29,85.00,14934.7,11612.0,0
20230921,29,90.00,14934.7,11556.3,0
20230921,29,99.90,14934.7,11542.1,0
20230921,29,100.00,14934.7,11541.9,0
20230921,29,100.01,14950.1,11193.5,0
20230921,29,101.00,14950.1,11193.5,0
20230921,29,102.00,14950.1,11173.4,0
20230921,29,105.00,14950.1,11097.5,0
20230921,29,120.10,14950.1,11097.3,0
20230921,29,130.00,14950.1,11023.7,0
20230921,29,138.00,14950.1,11015.4,0
20230921,29,150.00,14950.1,10777.6,0
20230921,29,200.00,14950.1,10774.8,0
20230921,29,200.01,14950.1,9524.5,0
20230921,29,200.10,14950.1,8982.3,0
20230921,29,200.50,14950.1,8876.0,0
20230921,29,201.00,14950.1,8865.9,0
20230921,29,210.00,14950.1,8771.8,0
20230921,29,250.00,14950.1,8655.3,0
20230921,29,300.00,14950.1,8482.4,0
20230921,29,500.00,14950.1,8072.8,0
20230921,29,548.66,14950.1,8070.8,0
20230921,29,550.02,14950.1,8064.2,0
20230921,29,999.00,14950.1,7959.6,0
20230921,29,999.99,14950.1,0.0,0
20230921,29,0.00,0.0,22369.5,1
20230921,29,0.00,10171.8,22369.5,1
20230921,29,0.01,15446.8,22369.5,1
20230921,29,0.02,15452.4,22360.2,1
20230921,29,0.03,15453.0,22356.8,1
20230921,29,0.04,15456.0,22339.5,1
20230921,29,0.09,15456.0,22339.5,1
20230921,29,0.20,15456.0,22299.4,1
20230921,29,0.62,15456.0,22264.4,1
20230921,29,1.00,15744.8,22244.4,1
20230921,29,1.01,15745.9,22211.8,1
20230921,29,1.12,15745.9,22196.8,1
20230921,29,1.56,15834.6,22186.8,1
20230921,29,2.00,15835.8,22186.8,1
20230921,29,2.01,15835.8,22186.8,1
20230921,29,2.10,15835.8,22166.8,1
20230921,29,2.12,15835.8,22160.8,1
20230921,29,2.59,15841.9,22140.8,1
20230921,29,3.00,15841.9,22140.8,1
20230921,29,3.01,15841.9,22060.8,1
20230921,29,3.10,15841.9,22040.8,1
20230921,29,3.12,15841.9,22005.8,1
20230921,29,3.81,15844.9,21975.8,1
20230921,29,5.00,15872.2,21975.8,1
20230921,29,5.01,15872.2,21921.6,1
20230921,29,5.12,15872.2,21901.6,1
20230921,29,5.17,15878.3,21881.6,1
20230921,29,6.00,15878.3,21881.6,1
20230921,29,6.02,15884.0,21858.6,1
20230921,29,6.06,15887.0,21858.6,1
20230921,29,7.00,15896.1,21858.6,1
20230921,29,7.12,15896.1,21858.6,1
20230921,29,7.50,15916.1,21838.6,1
20230921,29,7.76,15922.3,21838.6,1
20230921,29,8.00,15922.3,21838.6,1
20230921,29,8.01,15922.3,21818.5,1
20230921,29,8.31,15925.3,21809.1,1
20230921,29,9.36,15925.3,21809.1,1
20230921,29,9.50,15925.3,21662.1,1
20230921,29,9.66,15925.3,21515.1,1
20230921,29,10.00,15930.2,21391.1,1
20230921,29,10.05,15950.2,21381.1,1
20230921,29,10.20,15950.2,21381.1,1
20230921,29,10.34,15956.3,21257.1,1
20230921,29,10.38,15956.3,21257.1,1
20230921,29,10.46,15956.3,21133.1,1
20230921,29,10.51,15956.3,21046.1,1
20230921,29,10.56,15959.3,20895.1,1
20230921,29,10.67,15959.3,20895.1,1
20230921,29,10.68,15959.3,20880.1,1
20230921,29,11.40,15959.3,20870.1,1
20230921,29,11.67,15959.3,20719.1,1
20230921,29,12.00,15961.3,20597.1,1
20230921,29,12.17,15961.3,20561.7,1
20230921,29,12.28,15961.3,20511.7,1
20230921,29,12.50,15961.3,20461.7,1
20230921,29,12.67,15961.3,20461.2,1
20230921,29,12.68,15961.3,20446.2,1
20230921,29,12.81,15964.3,20431.2,1
20230921,29,12.87,15964.3,20431.2,1
20230921,29,12.92,15970.4,20409.5,1
20230921,29,13.00,15970.4,20409.5,1
20230921,29,13.30,15972.5,20373.8,1
20230921,29,13.68,15974.5,20373.8,1
20230921,29,14.00,15974.5,20373.8,1
20230921,29,14.05,15976.6,20360.5,1
20230921,29,14.30,15976.6,20360.5,1
20230921,29,14.43,15978.6,20360.4,1
20230921,29,14.50,16008.6,20360.4,1
20230921,29,14.67,16008.6,20360.4,1
20230921,29,14.68,16029.8,20351.6,1
20230921,29,14.69,16030.7,20327.5,1
20230921,29,14.80,16030.7,20327.5,1
20230921,29,14.81,16032.7,20327.4,1
20230921,29,14.83,16032.7,20324.9,1
20230921,29,15.00,16032.7,20324.8,1
20230921,29,15.01,16034.5,20322.1,1
20230921,29,15.02,16037.3,20317.5,1
20230921,29,15.06,16040.3,20317.5,1
20230921,29,15.10,16040.3,20317.5,1
20230921,29,15.20,16040.3,20317.4,1
20230921,29,15.25,16043.5,20317.2,1
20230921,29,15.44,16043.5,20317.2,1
20230921,29,15.68,16051.3,20314.7,1
20230921,29,15.69,16059.3,20314.7,1
20230921,29,15.70,16059.5,20314.7,1
