電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,29,16.00,16059.5,20314.7,1
20230921,29,16.07,16059.5,20292.6,1
20230921,29,16.28,16109.5,20290.1,1
20230921,29,16.32,16159.5,20290.1,1
20230921,29,16.40,16159.5,20290.1,1
20230921,29,16.70,16159.5,20290.0,1
20230921,29,16.80,16159.5,20284.8,1
20230921,29,17.18,16159.5,20284.7,1
20230921,29,17.31,16162.5,20268.5,1
20230921,29,17.62,16162.5,20268.5,1
20230921,29,17.87,16162.5,20146.5,1
20230921,29,18.00,16162.5,20024.5,1
20230921,29,18.12,16162.5,20022.2,1
20230921,29,18.21,16162.5,19954.2,1
20230921,29,18.67,16190.4,19832.2,1
20230921,29,18.68,16220.3,19832.2,1
20230921,29,18.89,16220.3,19832.2,1
20230921,29,19.00,16220.3,19831.6,1
20230921,29,19.18,16220.3,19830.6,1
20230921,29,19.23,16220.3,19826.1,1
20230921,29,19.80,16220.3,19798.2,1
20230921,29,19.97,16220.3,19790.3,1
20230921,29,20.00,16220.3,19758.8,1
20230921,29,20.21,16220.3,19754.8,1
20230921,29,21.00,16220.3,17780.8,1
20230921,29,21.10,16220.3,17780.7,1
20230921,29,21.81,16220.3,16989.7,1
20230921,29,22.00,16220.3,16989.4,1
20230921,29,22.03,16220.3,16988.2,1
20230921,29,22.15,16220.3,16987.5,1
20230921,29,22.36,16220.3,16906.3,1
20230921,29,22.53,16220.3,16906.2,1
20230921,29,22.80,16669.4,16905.5,1
20230921,29,22.90,16669.4,16905.5,1
20230921,29,22.92,16669.4,16856.6,1
20230921,29,23.00,16682.4,16847.6,1
20230921,29,23.33,16682.4,16847.6,1
20230921,29,24.06,16682.4,16843.2,1
20230921,29,25.00,16702.4,16840.2,1
20230921,29,25.18,16702.4,16838.1,1
20230921,29,25.52,16704.9,16808.0,1
20230921,29,25.61,16704.9,16808.0,1
20230921,29,26.00,16704.9,16804.2,1
20230921,29,26.18,16704.9,16803.1,1
20230921,29,26.31,16704.9,16802.5,1
20230921,29,27.00,16704.9,16801.5,1
20230921,29,27.03,16704.9,16774.5,1
20230921,29,27.36,16704.9,16767.3,1
20230921,29,27.47,16704.9,16766.8,1
20230921,29,27.84,16707.4,16762.4,1
20230921,29,28.00,16707.4,16762.4,1
20230921,29,28.56,16707.4,16654.7,1
20230921,29,28.61,16707.4,16653.7,1
20230921,29,29.63,16707.4,16653.0,1
20230921,29,29.83,16707.4,16652.4,1
20230921,29,30.00,16717.4,16632.7,1
20230921,29,30.01,16717.4,16616.0,1
20230921,29,30.23,16717.4,16575.1,1
20230921,29,30.56,16717.4,16570.6,1
20230921,29,30.81,16717.4,16569.2,1
20230921,29,31.38,16717.4,16568.2,1
20230921,29,31.61,16717.4,16563.8,1
20230921,29,32.00,16717.4,16438.6,1
20230921,29,33.06,16717.4,16300.5,1
20230921,29,35.00,16717.4,16299.5,1
20230921,29,35.31,16717.4,16225.1,1
20230921,29,36.00,16717.4,16224.6,1
20230921,29,40.00,16717.4,16174.6,1
20230921,29,45.00,16717.4,16148.9,1
20230921,29,45.01,16717.4,16122.7,1
20230921,29,45.56,16717.4,15925.9,1
20230921,29,46.00,16717.4,15914.8,1
20230921,29,50.00,16717.4,15864.8,1
20230921,29,50.12,16717.4,15838.7,1
20230921,29,51.00,16717.4,15822.7,1
20230921,29,57.50,16717.4,15820.8,1
20230921,29,60.00,16717.4,15820.7,1
20230921,29,61.00,16717.4,15780.3,1
20230921,29,61.50,16717.4,15771.3,1
20230921,29,62.00,16717.4,15770.8,1
20230921,29,67.94,16717.4,15756.4,1
20230921,29,70.90,16717.4,15729.6,1
20230921,29,77.80,16717.4,11274.6,1
20230921,29,79.90,16717.4,11146.9,1
20230921,29,80.00,16717.4,11142.7,1
20230921,29,80.01,16717.4,10879.0,1
20230921,29,80.10,16717.4,10821.1,1
20230921,29,80.21,16727.4,10807.5,1
20230921,29,81.00,16727.4,10807.5,1
20230921,29,82.01,16727.4,10720.0,1
20230921,29,85.00,16727.4,10688.6,1
20230921,29,90.00,16727.4,10676.1,1
20230921,29,99.90,16727.4,10667.4,1
20230921,29,100.00,16727.4,10667.3,1
20230921,29,100.01,16727.6,7949.4,1
20230921,29,101.00,16727.6,7949.4,1
20230921,29,102.00,16727.6,7837.8,1
20230921,29,120.10,16727.6,7641.1,1
20230921,29,138.00,16727.6,7638.4,1
20230921,29,190.00,16727.6,7636.9,1
20230921,29,200.00,16727.6,7634.5,1
20230921,29,200.01,16727.6,6810.6,1
20230921,29,200.10,16727.6,6265.1,1
20230921,29,201.00,16727.6,6232.3,1
20230921,29,210.00,16727.6,6203.4,1
20230921,29,250.00,16727.6,5807.1,1
20230921,29,300.00,16727.6,5770.7,1
20230921,29,548.66,16727.6,5666.5,1
20230921,29,550.02,16727.6,5184.9,1
20230921,29,999.00,16727.6,5075.4,1
20230921,29,999.99,16727.6,0.0,1
20230921,29,0.00,0.0,15113.3,2
20230921,29,0.00,8361.7,15113.3,2
20230921,29,0.01,11747.3,15113.3,2
20230921,29,0.02,11881.4,15101.8,2
20230921,29,0.03,11882.0,15085.1,2
20230921,29,0.04,11882.2,15071.8,2
20230921,29,0.09,11882.2,15071.8,2
20230921,29,0.20,11882.2,15023.1,2
20230921,29,0.62,11882.2,14983.1,2
20230921,29,1.00,11882.7,14943.1,2
20230921,29,1.01,11882.7,14881.9,2
20230921,29,1.12,11882.7,14871.9,2
20230921,29,1.56,11912.4,14851.9,2
20230921,29,1.81,11914.2,14851.9,2
20230921,29,2.00,11915.9,14851.9,2
20230921,29,2.01,11915.9,14851.9,2
20230921,29,2.12,11915.9,14841.9,2
20230921,29,2.59,11917.0,14801.9,2
20230921,29,3.00,11917.0,14801.9,2
20230921,29,3.01,11917.0,14721.9,2
20230921,29,3.10,11917.0,14701.9,2
20230921,29,3.12,11917.0,14691.9,2
20230921,29,3.60,11918.8,14631.9,2
20230921,29,3.81,11919.8,14631.9,2
20230921,29,5.00,11989.3,14631.9,2
20230921,29,5.01,11989.3,14534.0,2
20230921,29,5.04,11989.3,14504.0,2
20230921,29,5.12,11989.3,14204.0,2
20230921,29,5.17,11990.5,14164.0,2
20230921,29,5.40,11992.4,14164.0,2
20230921,29,5.50,11992.5,14164.0,2
20230921,29,6.00,11995.1,14164.0,2
20230921,29,6.01,11995.1,14151.2,2
20230921,29,6.06,11996.1,14139.6,2
20230921,29,6.26,11996.1,14139.6,2
20230921,29,6.48,11996.2,14138.0,2
20230921,29,6.94,12000.4,14138.0,2
20230921,29,7.00,12021.4,14138.0,2
20230921,29,7.19,12023.2,14138.0,2
20230921,29,7.49,12023.2,14138.0,2
20230921,29,7.76,12024.3,14128.0,2
20230921,29,8.00,12024.3,14128.0,2
20230921,29,8.31,12025.3,14088.0,2
20230921,29,8.59,12025.3,14088.0,2
20230921,29,8.73,12026.3,14084.9,2
20230921,29,8.99,12028.1,14084.9,2
20230921,29,9.49,12028.1,14084.9,2
20230921,29,9.50,12035.5,14072.3,2
20230921,29,9.60,12035.5,14072.3,2
20230921,29,9.67,12036.1,13958.3,2
20230921,29,9.81,12036.1,13958.3,2
20230921,29,9.82,12036.1,13919.3,2
20230921,29,9.99,12156.0,13869.3,2
20230921,29,10.00,12159.8,13869.3,2
20230921,29,10.22,12159.8,13860.1,2
20230921,29,10.23,12159.8,13811.1,2
20230921,29,10.34,12161.0,13761.1,2
20230921,29,10.36,12161.6,13761.1,2
20230921,29,10.56,12162.6,13761.1,2
20230921,29,10.58,12162.6,13761.1,2
20230921,29,10.60,12170.2,13746.1,2
20230921,29,10.98,12171.2,13746.1,2
20230921,29,11.00,12171.2,13746.1,2
20230921,29,11.04,12171.8,13686.0,2
20230921,29,11.28,12171.8,13686.0,2
20230921,29,11.50,12201.8,13685.9,2
20230921,29,11.73,12202.4,13685.9,2
20230921,29,12.00,12202.4,13685.9,2
20230921,29,12.36,12202.4,13683.3,2
20230921,29,12.42,12203.0,13683.1,2
20230921,29,12.50,12212.3,13683.1,2
20230921,29,12.51,12221.6,13683.1,2
20230921,29,12.58,12221.6,13683.1,2
20230921,29,12.59,12221.6,13668.1,2
20230921,29,12.81,12222.6,13663.0,2
20230921,29,12.92,12223.7,13663.0,2
20230921,29,13.00,12223.7,13663.0,2
20230921,29,13.01,12223.7,13616.6,2
20230921,29,13.02,12223.7,13607.9,2
20230921,29,13.03,12253.7,13574.2,2
20230921,29,13.04,12253.7,13540.5,2
20230921,29,13.05,12253.7,13506.8,2
20230921,29,13.26,12253.7,13473.1,2
20230921,29,13.30,12254.1,13472.8,2
20230921,29,13.39,12254.1,13472.8,2
20230921,29,13.49,12254.1,13072.8,2
20230921,29,13.63,12254.1,13068.2,2
20230921,29,13.68,12254.5,13043.2,2
20230921,29,13.88,12284.5,13043.2,2
20230921,29,14.00,12284.5,13043.2,2
20230921,29,14.01,12285.3,13043.0,2
20230921,29,14.05,12285.7,13043.0,2
20230921,29,14.16,12285.7,13043.0,2
20230921,29,14.18,12315.7,13042.8,2
20230921,29,14.43,12342.1,13042.8,2
20230921,29,14.53,12342.1,13042.8,2
20230921,29,14.58,12342.1,13002.8,2
20230921,29,14.59,12343.7,12979.4,2
20230921,29,14.75,12343.7,12979.4,2
20230921,29,14.81,12344.0,12979.1,2
20230921,29,15.00,12344.0,12979.1,2
20230921,29,15.01,12344.0,12977.7,2
20230921,29,15.06,12345.0,12972.1,2
20230921,29,15.07,12345.0,12972.1,2
20230921,29,15.48,12345.0,12971.6,2
20230921,29,15.58,12345.4,12971.5,2
20230921,29,15.59,12345.8,12971.5,2
20230921,29,16.00,12345.8,12971.5,2
20230921,29,16.40,12345.8,12970.7,2
20230921,29,16.58,12365.8,12970.6,2
20230921,29,16.82,12365.8,12970.6,2
20230921,29,17.00,12365.8,12970.3,2
20230921,29,17.18,12365.8,12950.3,2
20230921,29,17.30,12365.8,12949.8,2
20230921,29,17.31,12366.8,12949.7,2
20230921,29,17.50,12366.8,12949.7,2
20230921,29,17.73,12366.8,12949.6,2
20230921,29,17.88,12366.8,12948.6,2
20230921,29,17.89,12366.8,12900.9,2
20230921,29,17.91,12372.8,12850.9,2
20230921,29,18.30,12372.8,12850.9,2
20230921,29,18.49,12372.8,12850.8,2
20230921,29,18.58,12402.7,12808.5,2
20230921,29,18.60,12402.7,12790.1,2
20230921,29,18.64,12402.7,12790.0,2
20230921,29,18.78,12402.7,12740.0,2
20230921,29,18.89,12402.7,12690.0,2
20230921,29,19.00,12402.7,12689.7,2
20230921,29,19.50,12402.7,12689.4,2
20230921,29,19.90,12402.7,12689.3,2
20230921,29,19.98,12402.7,12689.2,2
20230921,29,20.00,12402.7,12688.2,2
20230921,29,20.01,12402.7,12673.3,2
20230921,29,20.06,12418.3,12667.6,2
20230921,29,20.10,12418.3,12667.6,2
20230921,29,20.11,12418.3,12666.3,2
20230921,29,20.17,12423.8,12666.2,2
20230921,29,20.30,12423.8,12666.2,2
20230921,29,20.43,12423.8,12666.1,2
20230921,29,20.44,12423.8,12663.7,2
20230921,29,20.45,12423.8,12613.7,2
20230921,29,20.46,12423.8,12563.7,2
20230921,29,20.47,12423.8,12513.7,2
20230921,29,20.48,12423.8,12463.7,2
20230921,29,20.49,12423.8,12413.7,2
20230921,29,20.50,12423.8,12363.7,2
20230921,29,20.51,12423.8,12313.7,2
20230921,29,20.65,12423.8,12263.7,2
20230921,29,20.70,12423.8,12244.9,2
20230921,29,20.97,12423.8,12244.4,2
20230921,29,21.12,12423.8,12244.0,2
20230921,29,21.81,12423.8,11544.0,2
20230921,29,22.00,12423.8,11543.8,2
20230921,29,22.23,12423.8,11543.3,2
20230921,29,22.28,12473.8,11542.3,2
20230921,29,22.90,12473.8,11542.3,2
20230921,29,23.04,12473.8,11541.2,2
20230921,29,24.06,12473.8,11541.0,2
20230921,29,24.21,12473.8,11539.4,2
20230921,29,24.48,12473.8,11538.8,2
20230921,29,25.11,12473.8,11538.2,2
20230921,29,25.85,12473.8,11535.3,2
20230921,29,26.00,12473.8,11485.3,2
20230921,29,26.31,12473.8,11474.5,2
20230921,29,26.56,12473.8,11474.0,2
20230921,29,27.00,12473.8,11473.5,2
20230921,29,27.01,12473.8,11439.8,2
20230921,29,27.53,12473.8,11435.6,2
20230921,29,27.73,12473.8,11435.1,2
20230921,29,28.00,12473.8,11426.5,2
20230921,29,30.00,12473.8,11395.2,2
20230921,29,32.00,12473.8,11377.7,2
20230921,29,35.00,12473.8,11283.7,2
20230921,29,36.00,12473.8,11280.1,2
20230921,29,37.67,12473.8,11276.5,2
20230921,29,39.98,12533.8,11273.3,2
20230921,29,40.00,12533.8,11273.3,2
20230921,29,45.00,12533.8,11269.5,2
20230921,29,45.12,12533.8,11232.4,2
20230921,29,45.56,12533.8,11227.4,2
20230921,29,50.00,12533.8,11206.7,2
20230921,29,50.01,12535.5,11084.1,2
20230921,29,60.00,12535.5,11084.1,2
20230921,29,61.00,12535.5,11035.9,2
20230921,29,62.00,12535.5,11014.0,2
20230921,29,65.00,12535.5,10996.6,2
20230921,29,67.94,12535.5,10989.6,2
20230921,29,77.80,12535.5,10980.2,2
20230921,29,79.90,12535.5,10962.7,2
20230921,29,79.98,12555.5,10948.3,2
20230921,29,80.00,12555.5,10948.3,2
20230921,29,80.01,12555.5,10723.7,2
20230921,29,80.05,12555.5,10674.3,2
20230921,29,80.10,12555.5,10671.7,2
20230921,29,80.20,12555.5,10641.3,2
20230921,29,82.01,12555.5,10633.3,2
20230921,29,85.00,12555.5,10609.1,2
20230921,29,90.00,12555.5,10602.3,2
20230921,29,99.90,12555.5,10584.2,2
20230921,29,100.00,12555.5,10584.1,2
20230921,29,100.01,12555.6,10520.4,2
20230921,29,101.00,12555.6,10520.4,2
20230921,29,102.00,12555.6,10506.5,2
20230921,29,120.10,12555.6,10393.4,2
20230921,29,138.00,12555.6,10389.9,2
20230921,29,190.00,12555.6,10293.6,2
20230921,29,200.00,12555.6,10293.2,2
20230921,29,200.01,12555.6,9748.4,2
20230921,29,200.10,12555.6,9268.6,2
20230921,29,200.50,12555.6,9267.2,2
20230921,29,201.00,12555.6,9266.7,2
20230921,29,210.00,12555.6,9238.0,2
20230921,29,300.00,12555.6,9206.6,2
20230921,29,548.66,12555.6,9193.6,2
20230921,29,999.00,12555.6,9186.6,2
20230921,29,999.99,12555.6,0.0,2
20230921,30,0.00,0.0,24198.7,0
20230921,30,0.00,3938.7,24198.7,0
20230921,30,0.01,12179.5,24198.7,0
20230921,30,0.02,12206.4,24198.2,0
20230921,30,0.03,12206.8,24173.8,0
20230921,30,0.04,12207.2,24156.7,0
20230921,30,0.09,12207.2,24156.7,0
20230921,30,0.10,12207.2,24141.2,0
20230921,30,0.20,12207.2,24021.1,0
20230921,30,0.30,12207.2,23996.1,0
20230921,30,0.62,12207.2,23992.1,0
20230921,30,0.90,12208.2,23972.1,0
20230921,30,1.00,12457.2,23972.1,0
20230921,30,1.01,12457.6,23775.6,0
20230921,30,1.12,12457.6,23755.6,0
20230921,30,1.51,12474.9,23745.6,0
20230921,30,1.56,12563.0,23745.6,0
20230921,30,2.01,12563.0,23745.6,0
20230921,30,2.12,12563.0,23735.6,0
20230921,30,2.15,12673.9,23715.6,0
20230921,30,2.81,12676.4,23715.6,0
20230921,30,3.00,12676.4,23715.6,0
20230921,30,3.01,12676.4,23635.6,0
20230921,30,3.10,12676.4,23625.6,0
20230921,30,3.12,12676.4,23605.6,0
20230921,30,3.76,12677.4,23575.6,0
20230921,30,3.81,12679.4,23575.6,0
20230921,30,4.65,12718.3,23575.6,0
20230921,30,5.00,12768.7,23575.6,0
20230921,30,5.01,12773.8,23448.5,0
20230921,30,5.12,12773.8,23418.5,0
20230921,30,5.61,12776.4,23398.5,0
20230921,30,6.00,12776.4,23398.5,0
20230921,30,6.01,12777.4,23367.6,0
20230921,30,6.02,12781.2,23367.6,0
20230921,30,6.06,12783.2,23367.6,0
20230921,30,6.26,12783.2,23367.6,0
20230921,30,7.00,12788.7,23363.6,0
20230921,30,7.01,12788.7,23363.5,0
20230921,30,7.12,12788.7,23084.8,0
20230921,30,7.50,12808.7,23064.8,0
20230921,30,7.70,12809.4,23064.8,0
20230921,30,7.90,12809.4,23064.8,0
20230921,30,8.00,12837.5,23061.5,0
20230921,30,8.02,12853.7,23061.5,0
20230921,30,8.26,12854.7,23061.5,0
20230921,30,8.31,12856.7,23061.5,0
20230921,30,8.40,12859.2,23061.5,0
20230921,30,8.50,12859.2,23061.5,0
20230921,30,9.09,12859.2,23051.5,0
20230921,30,9.12,12859.2,22894.5,0
20230921,30,10.00,12900.9,22859.5,0
20230921,30,10.17,12900.9,22779.5,0
20230921,30,10.19,12900.9,22749.5,0
20230921,30,10.51,12901.9,22545.7,0
20230921,30,10.56,12903.9,22545.7,0
20230921,30,10.58,13102.0,22545.7,0
20230921,30,10.59,13334.7,22513.2,0
20230921,30,10.87,13334.7,22513.2,0
20230921,30,11.00,13334.7,22503.2,0
20230921,30,11.20,13337.3,22503.1,0
20230921,30,11.53,13337.3,22503.1,0
20230921,30,11.75,13337.3,22338.1,0
20230921,30,11.81,13337.3,22138.1,0
20230921,30,11.88,13337.3,21938.1,0
20230921,30,11.95,13337.3,21738.1,0
20230921,30,11.96,13337.3,21736.0,0
20230921,30,12.00,13337.3,21536.0,0
20230921,30,12.04,13337.3,21535.0,0
20230921,30,12.13,13337.3,21335.0,0
20230921,30,12.23,13337.3,21135.0,0
20230921,30,12.36,13337.3,20935.0,0
20230921,30,12.65,13337.3,20735.0,0
20230921,30,12.66,13337.3,20535.0,0
20230921,30,12.73,13337.3,20454.0,0
20230921,30,12.76,13338.3,19955.9,0
20230921,30,12.81,13340.3,19955.9,0
20230921,30,12.87,13340.3,19945.9,0
20230921,30,13.00,13340.3,19935.9,0
20230921,30,13.50,13350.3,19905.0,0
20230921,30,13.95,13350.3,19905.0,0
20230921,30,14.00,13352.8,19881.0,0
20230921,30,14.10,13352.8,19879.7,0
20230921,30,14.30,13352.8,19879.1,0
20230921,30,14.31,13353.7,19878.7,0
20230921,30,14.50,13391.7,19878.7,0
20230921,30,14.61,13392.5,19877.2,0
20230921,30,14.81,13392.5,19877.2,0
20230921,30,14.87,13392.5,19867.2,0
20230921,30,14.92,13393.4,19837.2,0
20230921,30,14.99,13393.4,19837.2,0
20230921,30,15.00,13629.4,19837.1,0
20230921,30,15.01,13630.4,19832.4,0
20230921,30,15.02,13632.2,19832.4,0
20230921,30,15.06,13634.2,19832.4,0
20230921,30,15.15,13634.2,19832.4,0
20230921,30,15.22,13635.0,19740.4,0
20230921,30,15.41,13635.0,19723.8,0
20230921,30,15.47,13635.0,19697.8,0
20230921,30,15.51,13635.0,19300.8,0
20230921,30,15.53,13635.8,19287.7,0
20230921,30,15.55,13635.8,19278.3,0
20230921,30,15.58,13635.8,19078.3,0
20230921,30,15.73,13635.8,19077.4,0
20230921,30,15.80,13635.8,19069.6,0
20230921,30,15.81,13635.8,19069.3,0
20230921,30,15.86,13635.8,19069.2,0
20230921,30,15.87,13635.8,19068.1,0
20230921,30,15.90,13646.8,19067.0,0
20230921,30,15.91,13646.8,19067.0,0
20230921,30,15.92,13646.8,19066.8,0
20230921,30,16.00,13647.8,18905.8,0
20230921,30,16.04,13647.8,18891.6,0
20230921,30,16.05,13647.8,18882.1,0
20230921,30,16.10,13648.8,18873.9,0
20230921,30,16.12,13712.8,18873.9,0
20230921,30,16.20,13713.8,18873.9,0
20230921,30,16.27,13777.8,18873.9,0
20230921,30,16.30,13778.8,18873.9,0
20230921,30,16.33,13778.8,18873.9,0
20230921,30,16.34,13779.1,18873.8,0
20230921,30,16.37,13843.1,18873.8,0
20230921,30,16.47,13907.1,18873.8,0
20230921,30,16.55,13907.1,18873.8,0
20230921,30,16.60,13907.1,18864.4,0
20230921,30,16.66,13971.1,18864.3,0
20230921,30,16.75,14035.1,18864.3,0
20230921,30,16.81,14035.1,18864.3,0
20230921,30,16.82,14043.1,18852.3,0
20230921,30,16.85,14107.1,18852.3,0
20230921,30,16.99,14107.1,18852.3,0
20230921,30,17.03,14171.1,18852.2,0
20230921,30,17.06,14171.1,18852.2,0
20230921,30,17.10,14171.1,18833.3,0
20230921,30,17.16,14245.0,18833.2,0
20230921,30,17.25,14245.0,18833.2,0
20230921,30,17.31,14247.0,18832.0,0
20230921,30,17.45,14247.0,18832.0,0
20230921,30,17.63,14247.0,18831.7,0
20230921,30,17.82,14248.9,18725.7,0
20230921,30,17.83,14250.8,18725.7,0
20230921,30,17.91,14250.8,18720.5,0
20230921,30,18.00,14250.8,18678.5,0
20230921,30,18.03,14250.8,18678.0,0
20230921,30,18.04,14250.8,18677.9,0
20230921,30,18.17,14250.8,18333.9,0
20230921,30,18.47,14250.8,18333.8,0
20230921,30,18.49,14250.8,14243.8,0
20230921,30,18.62,14250.8,13987.8,0
20230921,30,18.63,14251.0,13986.4,0
20230921,30,18.86,14251.0,13986.4,0
20230921,30,18.87,14257.6,13983.1,0
20230921,30,19.00,14257.6,13983.1,0
20230921,30,19.47,14257.6,13982.3,0
20230921,30,19.51,14257.6,13981.7,0
20230921,30,19.71,14481.6,13981.6,0
20230921,30,20.00,14481.6,13981.6,0
20230921,30,20.11,14483.1,13869.7,0
20230921,30,20.13,14483.1,13869.7,0
20230921,30,20.32,14483.1,13869.0,0
20230921,30,20.38,14487.1,13791.0,0
20230921,30,20.40,14487.1,13791.0,0
20230921,30,20.62,14521.0,13790.2,0
20230921,30,20.81,14531.0,13790.2,0
20230921,30,20.95,14531.0,13778.4,0
20230921,30,21.00,14531.0,13759.5,0
20230921,30,21.50,14531.0,13759.4,0
20230921,30,21.51,14531.0,13758.9,0
20230921,30,21.76,14531.0,13758.0,0
20230921,30,21.81,14531.0,13757.2,0
20230921,30,22.00,14531.0,13757.0,0
20230921,30,22.62,14531.0,13744.5,0
20230921,30,22.72,14531.1,13743.7,0
20230921,30,23.00,14531.1,13743.7,0
20230921,30,23.03,14531.1,13743.1,0
20230921,30,23.74,14531.1,13743.0,0
20230921,30,24.00,14531.1,13741.3,0
20230921,30,24.06,14531.1,13741.1,0
20230921,30,25.00,14531.1,13739.1,0
20230921,30,25.13,14531.1,13681.5,0
20230921,30,26.05,14531.1,13675.2,0
20230921,30,26.31,14531.1,13673.5,0
20230921,30,27.00,14531.1,13671.5,0
20230921,30,27.44,14531.1,13628.6,0
20230921,30,28.00,14531.1,13609.7,0
20230921,30,28.56,14531.1,13445.4,0
20230921,30,29.39,14531.2,13443.4,0
20230921,30,29.91,14531.2,13443.4,0
20230921,30,29.97,14531.2,13441.7,0
20230921,30,30.00,14531.2,13432.6,0
20230921,30,30.24,14531.2,13393.4,0
20230921,30,30.81,14531.2,13386.3,0
20230921,30,31.96,14531.2,13384.5,0
20230921,30,32.00,14531.2,13378.6,0
20230921,30,32.70,14534.7,13190.5,0
20230921,30,33.03,14534.7,13190.5,0
20230921,30,33.06,14534.7,13189.6,0
20230921,30,33.77,14534.7,13188.6,0
20230921,30,33.94,14534.7,13186.9,0
20230921,30,34.00,14534.7,13167.9,0
20230921,30,35.00,14534.7,13111.0,0
20230921,30,35.31,14534.7,13079.4,0
20230921,30,35.93,14534.8,13078.4,0
20230921,30,36.34,14534.8,13078.4,0
20230921,30,37.41,14534.8,13076.7,0
20230921,30,37.52,14534.8,13075.0,0
20230921,30,37.56,14534.8,12876.7,0
20230921,30,37.63,14534.8,12875.7,0
20230921,30,37.66,14534.8,12873.5,0
20230921,30,38.11,14534.8,12872.5,0
20230921,30,38.27,14534.8,12849.6,0
20230921,30,39.81,14534.8,12830.7,0
20230921,30,40.00,14534.8,12829.7,0
20230921,30,40.01,14534.8,12750.9,0
20230921,30,40.07,14534.8,12750.8,0
20230921,30,40.43,14534.8,12731.9,0
20230921,30,42.06,14534.8,12676.4,0
20230921,30,44.31,14534.8,12675.4,0
20230921,30,44.72,14534.8,12674.4,0
20230921,30,45.00,14534.8,12674.3,0
20230921,30,46.56,14534.8,12604.7,0
20230921,30,50.00,14534.8,12602.9,0
20230921,30,50.01,14542.6,12588.1,0
20230921,30,50.12,14542.6,12588.1,0
20230921,30,50.90,14542.6,12498.6,0
20230921,30,55.06,14542.6,12495.4,0
20230921,30,60.00,14542.6,12467.1,0
20230921,30,62.00,14542.6,12401.0,0
20230921,30,67.94,14542.6,12345.8,0
20230921,30,70.00,14542.6,12334.7,0
20230921,30,77.80,14542.6,12328.8,0
20230921,30,79.90,14542.6,12317.3,0
20230921,30,80.00,14542.6,12314.8,0
20230921,30,80.01,14542.6,11774.3,0
20230921,30,80.21,14552.6,11519.8,0
20230921,30,80.50,14552.6,11519.8,0
20230921,30,81.00,14552.6,11519.7,0
20230921,30,82.01,14552.6,11519.3,0
20230921,30,85.00,14552.6,11452.3,0
20230921,30,90.00,14552.6,11396.2,0
20230921,30,99.90,14552.6,11381.4,0
20230921,30,100.00,14552.6,11381.3,0
20230921,30,100.01,14567.4,11036.2,0
20230921,30,101.00,14567.4,11036.2,0
20230921,30,102.00,14567.4,11016.1,0
20230921,30,105.00,14567.4,10956.6,0
20230921,30,120.10,14567.4,10956.4,0
20230921,30,130.00,14567.4,10885.1,0
20230921,30,138.00,14567.4,10877.0,0
20230921,30,150.00,14567.4,10624.6,0
20230921,30,200.00,14567.4,10621.9,0
20230921,30,200.01,14567.4,9374.8,0
20230921,30,200.10,14567.4,8824.3,0
20230921,30,200.50,14567.4,8718.0,0
20230921,30,201.00,14567.4,8707.9,0
20230921,30,210.00,14567.4,8614.2,0
20230921,30,250.00,14567.4,8500.0,0
20230921,30,300.00,14567.4,8328.1,0
20230921,30,500.00,14567.4,7918.6,0
20230921,30,548.66,14567.4,7916.6,0
20230921,30,550.02,14567.4,7910.0,0
20230921,30,999.00,14567.4,7806.5,0
20230921,30,999.99,14567.4,0.0,0
20230921,30,0.00,0.0,22336.7,1
20230921,30,0.00,9915.3,22336.7,1
20230921,30,0.01,15186.1,22336.7,1
20230921,30,0.02,15191.7,22327.4,1
20230921,30,0.03,15192.2,22324.1,1
20230921,30,0.04,15195.2,22306.8,1
20230921,30,0.09,15195.2,22306.8,1
20230921,30,0.20,15195.2,22273.2,1
20230921,30,0.62,15195.2,22238.2,1
20230921,30,1.00,15482.3,22218.2,1
20230921,30,1.01,15483.4,22186.6,1
20230921,30,1.12,15483.4,22171.6,1
20230921,30,1.56,15568.1,22161.6,1
20230921,30,2.00,15569.1,22161.6,1
