電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,30,2.01,15569.1,22161.6,1
20230921,30,2.10,15569.1,22141.6,1
20230921,30,2.12,15569.1,22135.6,1
20230921,30,2.81,15575.2,22115.6,1
20230921,30,3.00,15575.2,22115.6,1
20230921,30,3.01,15575.2,22035.6,1
20230921,30,3.10,15575.2,22015.6,1
20230921,30,3.12,15575.2,21980.6,1
20230921,30,3.81,15577.4,21950.6,1
20230921,30,5.00,15604.8,21950.6,1
20230921,30,5.01,15604.8,21897.4,1
20230921,30,5.12,15604.8,21877.4,1
20230921,30,5.61,15610.9,21857.4,1
20230921,30,6.00,15610.9,21857.4,1
20230921,30,6.02,15616.5,21834.3,1
20230921,30,6.06,15619.5,21834.3,1
20230921,30,7.00,15628.6,21834.3,1
20230921,30,7.12,15628.6,21834.3,1
20230921,30,7.50,15648.6,21814.3,1
20230921,30,8.00,15648.6,21814.3,1
20230921,30,8.01,15648.6,21794.2,1
20230921,30,8.31,15651.6,21784.8,1
20230921,30,8.40,15657.8,21784.8,1
20230921,30,9.50,15657.8,21784.8,1
20230921,30,9.66,15657.8,21637.8,1
20230921,30,10.00,15662.7,21513.8,1
20230921,30,10.05,15682.7,21503.8,1
20230921,30,10.20,15682.7,21503.8,1
20230921,30,10.38,15682.7,21379.8,1
20230921,30,10.46,15682.7,21255.8,1
20230921,30,10.51,15682.7,21168.8,1
20230921,30,10.56,15685.7,21017.8,1
20230921,30,11.20,15691.8,21017.8,1
20230921,30,11.40,15691.8,21017.8,1
20230921,30,11.50,15691.8,20866.8,1
20230921,30,11.67,15691.8,20866.2,1
20230921,30,11.87,15691.8,20744.2,1
20230921,30,12.00,15693.6,20729.2,1
20230921,30,12.58,15693.6,20693.7,1
20230921,30,12.70,15693.6,20643.7,1
20230921,30,12.73,15693.6,20593.7,1
20230921,30,12.75,15693.6,20572.0,1
20230921,30,12.81,15696.6,20562.0,1
20230921,30,13.00,15696.6,20562.0,1
20230921,30,13.87,15696.6,20526.5,1
20230921,30,14.00,15702.7,20511.5,1
20230921,30,14.33,15704.8,20498.2,1
20230921,30,14.50,15734.8,20498.2,1
20230921,30,14.66,15736.8,20498.2,1
20230921,30,14.75,15736.8,20498.2,1
20230921,30,14.83,15736.8,20483.2,1
20230921,30,14.98,15738.9,20483.1,1
20230921,30,15.00,15738.9,20483.1,1
20230921,30,15.01,15755.0,20466.5,1
20230921,30,15.02,15757.7,20461.9,1
20230921,30,15.06,15760.7,20461.9,1
20230921,30,15.31,15762.7,20461.9,1
20230921,30,15.64,15764.7,20461.9,1
20230921,30,15.70,15767.9,20459.4,1
20230921,30,16.00,15767.9,20459.4,1
20230921,30,16.01,15768.7,20413.1,1
20230921,30,16.19,15768.7,20413.1,1
20230921,30,16.35,15818.7,20410.6,1
20230921,30,16.40,15818.7,20410.6,1
20230921,30,16.70,15818.7,20410.5,1
20230921,30,16.74,15818.7,20410.4,1
20230921,30,16.80,15818.7,20407.9,1
20230921,30,16.88,15825.2,20407.8,1
20230921,30,16.89,15831.7,20407.8,1
20230921,30,16.95,15881.7,20407.8,1
20230921,30,17.18,15881.7,20407.8,1
20230921,30,17.28,15881.7,20391.6,1
20230921,30,17.31,15884.7,20386.5,1
20230921,30,17.62,15884.7,20386.5,1
20230921,30,17.75,15884.9,20264.5,1
20230921,30,17.76,15885.1,20264.5,1
20230921,30,17.87,15885.1,20264.5,1
20230921,30,18.00,15885.1,20142.5,1
20230921,30,18.21,15885.1,20140.2,1
20230921,30,18.24,15885.1,20018.2,1
20230921,30,19.00,15885.1,19951.2,1
20230921,30,19.70,15885.1,19950.2,1
20230921,30,19.80,15885.1,19949.6,1
20230921,30,19.87,15913.0,19941.5,1
20230921,30,19.91,15913.0,19941.5,1
20230921,30,20.00,15913.0,19909.1,1
20230921,30,20.01,15913.0,19905.1,1
20230921,30,20.13,15913.0,19877.1,1
20230921,30,20.21,15913.0,19872.6,1
20230921,30,20.75,15942.9,17898.6,1
20230921,30,21.00,15942.9,17898.6,1
20230921,30,21.10,15942.9,17898.5,1
20230921,30,21.81,15942.9,17776.5,1
20230921,30,22.05,15942.9,17776.2,1
20230921,30,22.21,15942.9,17690.8,1
20230921,30,22.45,15942.9,17690.7,1
20230921,30,22.80,16392.0,17689.9,1
20230921,30,22.90,16392.0,17689.9,1
20230921,30,22.92,16392.0,17641.0,1
20230921,30,23.00,16405.0,17632.0,1
20230921,30,23.64,16405.0,17630.9,1
20230921,30,23.72,16405.0,16873.9,1
20230921,30,24.06,16405.0,16873.2,1
20230921,30,24.88,16405.0,16870.2,1
20230921,30,25.00,16425.0,16865.8,1
20230921,30,25.07,16425.0,16865.8,1
20230921,30,25.38,16425.0,16835.2,1
20230921,30,26.31,16425.0,16831.5,1
20230921,30,27.00,16425.0,16830.5,1
20230921,30,27.21,16425.0,16803.2,1
20230921,30,27.45,16425.0,16802.5,1
20230921,30,27.75,16425.0,16795.3,1
20230921,30,28.00,16425.0,16794.7,1
20230921,30,28.56,16425.0,16688.5,1
20230921,30,29.63,16425.0,16687.5,1
20230921,30,30.00,16435.0,16683.1,1
20230921,30,30.01,16435.0,16665.3,1
20230921,30,30.43,16435.0,16629.0,1
20230921,30,30.56,16435.0,16628.3,1
20230921,30,30.81,16435.0,16626.9,1
20230921,30,31.55,16435.0,16625.9,1
20230921,30,31.78,16435.0,16625.3,1
20230921,30,32.00,16435.0,16605.4,1
20230921,30,32.80,16435.0,16470.0,1
20230921,30,33.06,16435.0,16465.5,1
20230921,30,34.12,16435.0,16464.5,1
20230921,30,34.38,16435.0,16460.1,1
20230921,30,35.00,16435.0,16336.9,1
20230921,30,35.31,16435.0,16265.0,1
20230921,30,35.93,16437.5,16264.5,1
20230921,30,36.00,16437.5,16264.5,1
20230921,30,39.19,16440.0,16214.5,1
20230921,30,40.00,16440.0,16214.5,1
20230921,30,40.50,16440.0,16188.4,1
20230921,30,45.00,16440.0,16186.3,1
20230921,30,45.01,16440.0,16164.0,1
20230921,30,46.00,16440.0,15955.5,1
20230921,30,46.94,16440.0,15905.5,1
20230921,30,50.00,16440.0,15894.6,1
20230921,30,50.12,16440.0,15868.1,1
20230921,30,51.00,16440.0,15852.4,1
20230921,30,60.00,16440.0,15850.6,1
20230921,30,61.00,16440.0,15811.8,1
20230921,30,62.00,16440.0,15802.8,1
20230921,30,62.50,16440.0,15788.5,1
20230921,30,66.50,16440.0,15788.4,1
20230921,30,67.94,16440.0,15788.0,1
20230921,30,70.90,16440.0,15760.2,1
20230921,30,77.80,16440.0,11364.2,1
20230921,30,79.90,16440.0,11234.2,1
20230921,30,80.00,16440.0,11230.0,1
20230921,30,80.01,16440.0,10969.2,1
20230921,30,80.10,16440.0,10911.9,1
20230921,30,80.21,16450.0,10899.0,1
20230921,30,81.00,16450.0,10899.0,1
20230921,30,82.01,16450.0,10829.1,1
20230921,30,85.00,16450.0,10797.7,1
20230921,30,90.00,16450.0,10785.6,1
20230921,30,99.90,16450.0,10777.0,1
20230921,30,100.00,16450.0,10776.8,1
20230921,30,100.01,16456.3,7924.9,1
20230921,30,101.00,16456.3,7924.9,1
20230921,30,102.00,16456.3,7813.3,1
20230921,30,120.10,16456.3,7620.9,1
20230921,30,138.00,16456.3,7618.2,1
20230921,30,190.00,16456.3,7616.8,1
20230921,30,200.00,16456.3,7614.4,1
20230921,30,200.01,16456.3,6801.6,1
20230921,30,200.10,16456.3,6258.1,1
20230921,30,201.00,16456.3,6221.1,1
20230921,30,210.00,16456.3,6191.3,1
20230921,30,250.00,16456.3,5795.0,1
20230921,30,300.00,16456.3,5757.4,1
20230921,30,548.66,16456.3,5653.2,1
20230921,30,550.02,16456.3,5179.1,1
20230921,30,999.00,16456.3,5070.2,1
20230921,30,999.99,16456.3,0.0,1
20230921,30,0.00,0.0,15215.7,2
20230921,30,0.00,8188.5,15215.7,2
20230921,30,0.01,11552.1,15215.7,2
20230921,30,0.02,11685.5,15204.4,2
20230921,30,0.03,11686.0,15187.7,2
20230921,30,0.04,11700.6,15174.5,2
20230921,30,0.09,11700.6,15174.5,2
20230921,30,0.20,11700.6,15130.7,2
20230921,30,0.62,11700.6,15090.7,2
20230921,30,1.00,11701.0,15050.7,2
20230921,30,1.01,11701.0,14990.1,2
20230921,30,1.12,11701.0,14980.1,2
20230921,30,1.56,11730.5,14960.1,2
20230921,30,1.95,11732.3,14960.1,2
20230921,30,2.00,11733.8,14960.1,2
20230921,30,2.01,11733.8,14960.1,2
20230921,30,2.12,11733.8,14950.1,2
20230921,30,2.81,11734.9,14910.1,2
20230921,30,3.00,11734.9,14910.1,2
20230921,30,3.01,11734.9,14830.1,2
20230921,30,3.10,11734.9,14810.1,2
20230921,30,3.12,11734.9,14800.1,2
20230921,30,3.81,11735.9,14740.1,2
20230921,30,3.89,11737.7,14740.1,2
20230921,30,5.00,11814.3,14740.1,2
20230921,30,5.01,11814.3,14643.2,2
20230921,30,5.04,11814.3,14613.2,2
20230921,30,5.12,11814.3,14313.2,2
20230921,30,5.50,11814.4,14273.2,2
20230921,30,5.61,11815.6,14273.2,2
20230921,30,5.84,11817.5,14273.2,2
20230921,30,6.00,11819.1,14273.2,2
20230921,30,6.01,11819.1,14260.4,2
20230921,30,6.06,11820.1,14249.0,2
20230921,30,6.26,11820.1,14249.0,2
20230921,30,6.94,11824.6,14247.4,2
20230921,30,7.00,11845.3,14247.4,2
20230921,30,7.12,11845.3,14247.4,2
20230921,30,7.78,11847.1,14207.4,2
20230921,30,8.00,11847.1,14207.4,2
20230921,30,8.31,11848.1,14167.4,2
20230921,30,8.40,11849.2,14167.4,2
20230921,30,8.59,11849.2,14167.4,2
20230921,30,9.30,11849.2,14164.3,2
20230921,30,9.60,11849.2,14154.3,2
20230921,30,9.72,11851.0,14040.3,2
20230921,30,9.80,11852.0,14040.3,2
20230921,30,9.81,11852.0,14040.3,2
20230921,30,9.82,11852.0,14011.3,2
20230921,30,9.83,11859.6,13961.3,2
20230921,30,9.99,11979.6,13961.3,2
20230921,30,10.00,11983.3,13961.3,2
20230921,30,10.22,11983.3,13952.1,2
20230921,30,10.23,11983.3,13903.1,2
20230921,30,10.50,11993.7,13853.1,2
20230921,30,10.53,11994.3,13853.1,2
20230921,30,10.56,11995.3,13853.1,2
20230921,30,11.00,11995.3,13853.1,2
20230921,30,11.20,11996.5,13793.0,2
20230921,30,11.28,11996.5,13793.0,2
20230921,30,11.30,11996.5,13792.9,2
20230921,30,11.31,12000.2,13776.6,2
20230921,30,11.35,12000.8,13776.6,2
20230921,30,11.50,12000.8,13776.6,2
20230921,30,11.64,12000.8,13775.9,2
20230921,30,12.00,12000.9,13760.9,2
20230921,30,12.05,12001.9,13759.0,2
20230921,30,12.16,12002.5,13759.0,2
20230921,30,12.81,12003.5,13759.0,2
20230921,30,12.97,12004.1,13759.0,2
20230921,30,13.00,12004.1,13759.0,2
20230921,30,13.01,12004.1,13752.7,2
20230921,30,13.02,12034.1,13744.0,2
20230921,30,13.03,12034.1,13710.3,2
20230921,30,13.04,12034.1,13676.6,2
20230921,30,13.05,12034.1,13642.9,2
20230921,30,13.07,12034.1,13609.2,2
20230921,30,13.31,12064.1,13604.1,2
20230921,30,13.39,12064.1,13604.1,2
20230921,30,13.63,12064.1,13394.1,2
20230921,30,13.64,12064.1,13369.1,2
20230921,30,13.78,12064.7,13354.1,2
20230921,30,13.86,12094.7,13354.1,2
20230921,30,14.00,12095.8,13354.1,2
20230921,30,14.01,12095.9,13353.2,2
20230921,30,14.16,12125.9,13353.2,2
20230921,30,14.30,12134.3,13353.2,2
20230921,30,14.31,12142.7,13353.2,2
20230921,30,14.33,12143.1,13353.2,2
20230921,30,14.43,12171.1,13353.2,2
20230921,30,14.53,12171.1,13353.2,2
20230921,30,14.56,12171.1,13333.2,2
20230921,30,14.66,12171.5,13328.5,2
20230921,30,14.98,12171.9,13328.5,2
20230921,30,15.00,12171.9,13328.5,2
20230921,30,15.01,12173.3,13303.6,2
20230921,30,15.06,12174.3,13298.1,2
20230921,30,15.31,12174.7,13298.1,2
20230921,30,15.50,12179.7,13298.1,2
20230921,30,15.64,12180.0,13298.1,2
20230921,30,16.00,12180.0,13297.9,2
20230921,30,16.40,12180.0,13297.1,2
20230921,30,16.55,12180.0,13297.0,2
20230921,30,16.65,12180.3,13296.9,2
20230921,30,16.66,12180.6,13296.9,2
20230921,30,17.00,12180.6,13296.9,2
20230921,30,17.14,12180.6,13276.9,2
20230921,30,17.22,12180.6,13276.6,2
20230921,30,17.30,12180.6,13276.3,2
20230921,30,17.31,12182.5,13276.2,2
20230921,30,17.50,12182.5,13276.2,2
20230921,30,17.64,12202.5,13276.1,2
20230921,30,17.88,12202.5,13276.1,2
20230921,30,17.89,12202.5,13228.4,2
20230921,30,17.91,12208.5,13178.4,2
20230921,30,18.30,12208.5,13178.4,2
20230921,30,18.58,12208.5,13178.3,2
20230921,30,18.60,12208.5,13159.9,2
20230921,30,18.64,12208.5,13159.8,2
20230921,30,18.78,12208.5,13109.6,2
20230921,30,18.80,12208.5,13059.6,2
20230921,30,19.00,12208.5,13058.6,2
20230921,30,19.38,12224.3,13058.5,2
20230921,30,19.50,12224.3,13058.5,2
20230921,30,19.56,12224.3,13058.4,2
20230921,30,19.62,12224.3,13016.0,2
20230921,30,19.64,12254.2,13015.7,2
20230921,30,19.74,12254.2,13015.7,2
20230921,30,19.90,12254.2,13015.6,2
20230921,30,19.98,12259.7,13015.5,2
20230921,30,20.00,12259.7,13015.5,2
20230921,30,20.01,12259.7,13001.7,2
20230921,30,20.10,12259.7,12996.1,2
20230921,30,20.14,12259.7,12994.8,2
20230921,30,20.30,12259.7,12994.3,2
20230921,30,20.43,12259.7,12994.2,2
20230921,30,20.44,12259.7,12981.8,2
20230921,30,20.45,12259.7,12931.8,2
20230921,30,20.46,12259.7,12881.8,2
20230921,30,20.47,12259.7,12831.8,2
20230921,30,20.48,12259.7,12781.8,2
20230921,30,20.49,12259.7,12731.8,2
20230921,30,20.50,12259.7,12681.8,2
20230921,30,20.51,12259.7,12631.8,2
20230921,30,20.80,12259.7,12581.8,2
20230921,30,21.00,12259.7,12563.1,2
20230921,30,21.05,12259.7,12562.9,2
20230921,30,21.12,12259.7,12561.9,2
20230921,30,21.81,12259.7,11911.9,2
20230921,30,21.89,12259.7,11911.7,2
20230921,30,22.02,12259.7,11911.2,2
20230921,30,22.28,12309.7,11910.9,2
20230921,30,22.90,12309.7,11910.9,2
20230921,30,23.00,12309.7,11909.8,2
20230921,30,23.30,12309.7,11909.4,2
20230921,30,24.06,12309.7,11908.4,2
20230921,30,24.42,12309.7,11906.8,2
20230921,30,24.74,12309.7,11906.5,2
20230921,30,24.80,12309.7,11905.2,2
20230921,30,25.00,12309.7,11904.7,2
20230921,30,25.55,12309.7,11904.6,2
20230921,30,25.85,12309.7,11904.0,2
20230921,30,26.31,12309.7,11854.0,2
20230921,30,26.82,12309.7,11853.5,2
20230921,30,27.00,12309.7,11853.2,2
20230921,30,27.01,12309.7,11820.3,2
20230921,30,27.72,12309.7,11815.8,2
20230921,30,28.00,12309.7,11815.2,2
20230921,30,29.22,12309.7,11784.6,2
20230921,30,29.66,12309.7,11783.0,2
20230921,30,30.00,12309.7,11782.5,2
20230921,30,30.47,12309.7,11754.1,2
20230921,30,30.63,12309.7,11753.6,2
20230921,30,32.00,12309.7,11745.4,2
20230921,30,35.00,12309.7,11652.1,2
20230921,30,36.00,12309.7,11648.0,2
20230921,30,39.98,12369.7,11644.4,2
20230921,30,40.00,12369.7,11644.4,2
20230921,30,43.83,12369.7,11640.6,2
20230921,30,45.00,12369.7,11637.3,2
20230921,30,45.12,12369.7,11600.6,2
20230921,30,46.94,12369.7,11595.6,2
20230921,30,50.00,12369.7,11578.0,2
20230921,30,50.01,12371.5,11457.1,2
20230921,30,60.00,12371.5,11457.1,2
20230921,30,61.00,12371.5,11409.3,2
20230921,30,62.00,12371.5,11388.0,2
20230921,30,65.00,12371.5,11370.9,2
20230921,30,67.94,12371.5,11363.7,2
20230921,30,77.80,12371.5,11354.1,2
20230921,30,79.90,12371.5,11336.7,2
20230921,30,79.98,12391.5,11322.5,2
20230921,30,80.00,12391.5,11322.5,2
20230921,30,80.01,12391.5,11098.9,2
20230921,30,80.05,12391.5,11051.1,2
20230921,30,80.10,12391.5,11050.9,2
20230921,30,80.20,12391.5,11020.7,2
20230921,30,82.01,12391.5,11012.7,2
20230921,30,85.00,12391.5,10988.4,2
20230921,30,90.00,12391.5,10981.8,2
20230921,30,99.90,12391.5,10963.9,2
20230921,30,100.00,12391.5,10963.8,2
20230921,30,100.01,12391.6,10904.0,2
20230921,30,101.00,12391.6,10904.0,2
20230921,30,102.00,12391.6,10890.1,2
20230921,30,120.10,12391.6,10781.5,2
20230921,30,138.00,12391.6,10778.0,2
20230921,30,190.00,12391.6,10681.6,2
20230921,30,200.00,12391.6,10681.3,2
20230921,30,200.01,12391.6,10141.0,2
20230921,30,200.10,12391.6,9667.7,2
20230921,30,200.50,12391.6,9666.3,2
20230921,30,201.00,12391.6,9665.8,2
20230921,30,210.00,12391.6,9637.5,2
20230921,30,300.00,12391.6,9604.6,2
20230921,30,548.66,12391.6,9591.6,2
20230921,30,999.00,12391.6,9584.6,2
20230921,30,999.99,12391.6,0.0,2
20230921,31,0.00,0.0,23803.0,0
20230921,31,0.00,3749.0,23803.0,0
20230921,31,0.01,12005.4,23803.0,0
20230921,31,0.02,12031.8,23802.6,0
20230921,31,0.03,12031.8,23778.3,0
20230921,31,0.04,12032.2,23761.6,0
20230921,31,0.09,12032.2,23761.6,0
20230921,31,0.10,12032.2,23749.4,0
20230921,31,0.20,12032.2,23629.3,0
20230921,31,0.30,12032.2,23604.3,0
20230921,31,0.62,12032.2,23600.3,0
20230921,31,0.90,12033.2,23580.3,0
20230921,31,1.00,12288.1,23580.3,0
20230921,31,1.01,12288.5,23387.8,0
20230921,31,1.12,12288.5,23367.8,0
20230921,31,1.56,12395.1,23357.8,0
20230921,31,2.01,12395.1,23357.8,0
20230921,31,2.12,12395.1,23347.8,0
20230921,31,2.15,12506.8,23327.8,0
20230921,31,2.81,12509.3,23327.8,0
20230921,31,3.00,12509.3,23327.8,0
20230921,31,3.01,12509.3,23247.8,0
20230921,31,3.10,12509.3,23237.8,0
20230921,31,3.12,12509.3,23217.8,0
20230921,31,3.81,12512.3,23187.8,0
20230921,31,4.65,12543.7,23187.8,0
20230921,31,5.00,12594.1,23187.8,0
20230921,31,5.01,12595.9,23061.7,0
20230921,31,5.12,12595.9,23031.7,0
20230921,31,5.61,12598.5,23011.7,0
20230921,31,6.00,12598.5,23011.7,0
20230921,31,6.02,12602.2,22982.7,0
20230921,31,6.06,12605.2,22982.7,0
20230921,31,6.26,12605.2,22982.7,0
20230921,31,7.00,12607.5,22978.7,0
20230921,31,7.01,12607.5,22978.6,0
20230921,31,7.12,12607.5,22703.0,0
20230921,31,7.50,12627.5,22683.0,0
20230921,31,7.70,12628.5,22683.0,0
20230921,31,7.90,12628.5,22683.0,0
20230921,31,8.00,12657.2,22680.3,0
20230921,31,8.02,12673.1,22680.3,0
20230921,31,8.31,12676.1,22680.3,0
20230921,31,8.40,12678.6,22680.3,0
20230921,31,8.50,12678.6,22680.3,0
20230921,31,10.00,12720.0,22670.3,0
20230921,31,10.17,12720.0,22590.3,0
20230921,31,10.21,12720.0,22560.3,0
20230921,31,10.56,12723.0,22526.3,0
20230921,31,10.58,12922.0,22526.3,0
20230921,31,10.59,13152.8,22496.6,0
20230921,31,10.96,13152.8,22496.6,0
20230921,31,11.00,13152.8,22486.6,0
20230921,31,11.20,13155.4,22486.5,0
20230921,31,11.53,13155.4,22486.5,0
20230921,31,11.75,13155.4,22321.5,0
20230921,31,11.81,13155.4,22121.5,0
20230921,31,11.88,13155.4,21921.5,0
20230921,31,11.95,13155.4,21721.5,0
20230921,31,11.96,13155.4,21719.4,0
20230921,31,12.04,13155.4,21519.4,0
20230921,31,12.13,13155.4,21319.4,0
20230921,31,12.23,13155.4,21119.4,0
20230921,31,12.36,13155.4,20919.4,0
20230921,31,12.63,13155.4,20719.4,0
20230921,31,12.65,13155.4,20234.3,0
20230921,31,12.66,13155.4,20034.3,0
20230921,31,12.81,13158.4,19953.3,0
20230921,31,12.96,13158.4,19953.3,0
20230921,31,13.28,13158.4,19943.3,0
20230921,31,13.50,13168.4,19933.3,0
20230921,31,13.95,13168.4,19933.3,0
20230921,31,14.00,13170.9,19910.1,0
20230921,31,14.10,13170.9,19907.8,0
20230921,31,14.30,13170.9,19907.2,0
20230921,31,14.32,13171.8,19906.8,0
20230921,31,14.50,13171.8,19906.8,0
20230921,31,14.64,13172.6,19905.3,0
20230921,31,14.95,13173.5,19905.3,0
20230921,31,14.96,13173.5,19905.3,0
20230921,31,14.99,13173.5,19875.3,0
20230921,31,15.00,13386.5,19875.2,0
20230921,31,15.02,13388.3,19840.6,0
20230921,31,15.06,13391.3,19840.6,0
20230921,31,15.15,13391.3,19840.6,0
20230921,31,15.22,13391.3,19744.6,0
20230921,31,15.27,13392.1,19728.0,0
20230921,31,15.28,13392.1,19728.0,0
20230921,31,15.45,13392.1,19718.0,0
20230921,31,15.51,13392.1,19680.0,0
20230921,31,15.55,13392.1,19667.0,0
20230921,31,15.58,13392.1,19467.0,0
20230921,31,15.59,13392.9,19466.1,0
20230921,31,15.62,13392.9,19456.7,0
20230921,31,15.73,13392.9,19455.9,0
20230921,31,15.80,13392.9,19448.1,0
20230921,31,15.81,13392.9,19125.8,0
20230921,31,15.85,13392.9,19125.7,0
20230921,31,15.86,13393.1,19125.6,0
20230921,31,15.90,13404.1,19125.6,0
20230921,31,15.91,13404.1,19125.6,0
20230921,31,15.95,13404.1,19125.4,0
20230921,31,15.96,13404.1,19124.6,0
20230921,31,16.00,13443.1,19123.8,0
20230921,31,16.05,13443.1,19109.8,0
20230921,31,16.10,13444.1,19101.6,0
20230921,31,16.12,13508.1,19101.6,0
20230921,31,16.16,13508.1,19092.1,0
20230921,31,16.20,13509.1,19091.2,0
20230921,31,16.27,13573.1,19091.2,0
20230921,31,16.30,13574.1,19091.2,0
20230921,31,16.37,13638.1,19091.2,0
20230921,31,16.44,13638.1,19091.2,0
20230921,31,16.47,13702.1,18930.2,0
20230921,31,16.60,13702.1,18930.2,0
20230921,31,16.65,13702.1,18930.1,0
20230921,31,16.66,13766.1,18920.7,0
20230921,31,16.70,13766.1,18920.7,0
20230921,31,16.75,13830.1,18919.9,0
20230921,31,16.85,13894.1,18919.9,0
20230921,31,16.99,13894.1,18919.9,0
20230921,31,17.00,13894.1,18919.8,0
20230921,31,17.01,13900.5,18906.2,0
20230921,31,17.03,13964.5,18906.2,0
20230921,31,17.10,13964.5,18906.2,0
20230921,31,17.16,14040.1,18906.1,0
20230921,31,17.18,14040.1,18906.1,0
20230921,31,17.24,14040.1,18887.2,0
20230921,31,17.25,14040.1,18885.5,0
20230921,31,17.31,14043.1,18884.4,0
20230921,31,17.45,14043.1,18884.4,0
20230921,31,17.48,14043.1,18884.1,0
20230921,31,17.63,14043.1,18832.1,0
20230921,31,17.65,14052.1,18735.1,0
20230921,31,17.88,14052.1,18735.1,0
20230921,31,18.00,14052.1,18618.1,0
20230921,31,18.01,14052.1,18617.6,0
20230921,31,18.03,14052.1,18348.6,0
20230921,31,18.17,14052.1,18348.5,0
20230921,31,18.28,14053.7,18348.4,0
20230921,31,18.29,14055.3,18348.4,0
20230921,31,18.47,14055.3,18348.4,0
20230921,31,18.58,14055.3,14254.4,0
20230921,31,18.62,14055.3,13960.4,0
20230921,31,18.63,14056.5,13960.0,0
20230921,31,18.95,14056.5,13960.0,0
20230921,31,18.96,14061.4,13955.0,0
20230921,31,19.00,14061.4,13955.0,0
20230921,31,19.45,14061.4,13954.3,0
20230921,31,19.47,14061.4,13917.3,0
20230921,31,19.63,14061.4,13916.8,0
20230921,31,19.71,14285.4,13864.8,0
20230921,31,20.00,14285.4,13864.8,0
20230921,31,20.11,14287.3,13805.6,0
20230921,31,20.15,14339.3,13805.6,0
20230921,31,20.16,14339.3,13805.6,0
20230921,31,20.50,14339.3,13804.9,0
20230921,31,20.62,14372.8,13804.6,0
20230921,31,20.64,14372.8,13804.6,0
20230921,31,20.66,14372.8,13802.9,0
20230921,31,20.81,14372.8,13724.2,0
20230921,31,21.00,14372.8,13712.4,0
20230921,31,21.07,14372.8,13712.3,0
20230921,31,21.28,14382.8,13693.4,0
20230921,31,21.81,14382.8,13693.4,0
20230921,31,22.00,14382.8,13693.1,0
20230921,31,22.79,14382.8,13693.0,0
20230921,31,23.00,14382.8,13687.7,0
20230921,31,23.03,14382.8,13687.6,0
20230921,31,24.00,14382.8,13687.5,0
20230921,31,24.06,14382.8,13687.3,0
20230921,31,25.00,14382.8,13684.4,0
20230921,31,25.16,14382.8,13618.5,0
20230921,31,26.00,14382.8,13611.7,0
20230921,31,26.30,14382.8,13611.5,0
20230921,31,26.31,14382.8,13609.8,0
20230921,31,27.00,14382.8,13607.8,0
20230921,31,27.54,14382.8,13566.0,0
20230921,31,28.00,14382.8,13547.1,0
20230921,31,28.56,14382.8,13396.7,0
20230921,31,29.97,14382.8,13394.7,0
20230921,31,30.00,14382.8,13384.4,0
20230921,31,30.68,14382.8,13346.1,0
20230921,31,30.81,14382.8,13339.2,0
20230921,31,31.96,14382.8,13337.5,0
20230921,31,32.00,14382.8,13336.1,0
20230921,31,32.70,14386.3,13151.7,0
20230921,31,33.03,14386.3,13151.7,0
20230921,31,33.06,14386.3,13150.8,0
20230921,31,34.00,14386.3,13149.8,0
20230921,31,34.01,14386.3,13095.3,0
20230921,31,35.00,14386.3,13076.3,0
20230921,31,35.31,14386.3,13045.4,0
20230921,31,36.00,14386.5,13044.4,0
20230921,31,36.02,14386.5,13044.4,0
20230921,31,37.56,14386.5,13039.1,0
20230921,31,38.33,14386.5,13038.1,0
20230921,31,39.81,14386.5,13019.2,0
20230921,31,39.84,14386.5,13018.2,0
20230921,31,40.00,14386.5,12816.6,0
20230921,31,40.01,14386.5,12738.4,0
20230921,31,40.13,14386.5,12738.3,0
20230921,31,40.49,14386.5,12719.4,0
20230921,31,42.06,14386.5,12699.2,0
20230921,31,42.18,14386.5,12698.2,0
20230921,31,44.00,14386.6,12680.2,0
20230921,31,44.31,14386.6,12680.2,0
20230921,31,45.00,14386.6,12679.2,0
20230921,31,46.56,14386.6,12609.6,0
