電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,31,50.00,14386.6,12607.2,0
20230921,31,50.01,14394.2,12454.6,0
20230921,31,50.12,14394.2,12454.6,0
20230921,31,50.90,14394.2,12367.6,0
20230921,31,58.86,14394.2,12364.4,0
20230921,31,60.00,14394.2,12337.7,0
20230921,31,62.00,14394.2,12273.6,0
20230921,31,67.94,14394.2,12219.5,0
20230921,31,70.00,14394.2,12207.5,0
20230921,31,77.80,14394.2,12201.6,0
20230921,31,79.90,14394.2,12189.9,0
20230921,31,80.00,14394.2,12187.3,0
20230921,31,80.01,14394.2,11670.8,0
20230921,31,80.21,14404.2,11425.8,0
20230921,31,80.50,14404.2,11425.8,0
20230921,31,81.00,14404.2,11425.7,0
20230921,31,82.01,14404.2,11425.3,0
20230921,31,85.00,14404.2,11356.4,0
20230921,31,90.00,14404.2,11303.0,0
20230921,31,99.90,14404.2,11287.7,0
20230921,31,100.00,14404.2,11287.5,0
20230921,31,100.01,14418.5,11031.5,0
20230921,31,101.00,14418.5,11031.5,0
20230921,31,102.00,14418.5,11011.4,0
20230921,31,105.00,14418.5,10958.1,0
20230921,31,120.10,14418.5,10957.9,0
20230921,31,130.00,14418.5,10890.4,0
20230921,31,138.00,14418.5,10882.6,0
20230921,31,150.00,14418.5,10644.8,0
20230921,31,200.00,14418.5,10642.2,0
20230921,31,200.01,14418.5,9426.8,0
20230921,31,200.10,14418.5,8896.2,0
20230921,31,200.50,14418.5,8789.9,0
20230921,31,201.00,14418.5,8695.2,0
20230921,31,210.00,14418.5,8602.9,0
20230921,31,250.00,14418.5,8488.2,0
20230921,31,300.00,14418.5,8317.0,0
20230921,31,500.00,14418.5,7907.5,0
20230921,31,548.66,14418.5,7905.5,0
20230921,31,550.02,14418.5,7898.9,0
20230921,31,999.00,14418.5,7796.2,0
20230921,31,999.99,14418.5,0.0,0
20230921,31,0.00,0.0,27205.9,1
20230921,31,0.00,11361.1,27205.9,1
20230921,31,0.01,18311.4,27205.9,1
20230921,31,0.02,18449.9,27191.9,1
20230921,31,0.03,18450.3,27185.6,1
20230921,31,0.04,18468.1,27167.9,1
20230921,31,0.09,18468.1,27167.9,1
20230921,31,0.20,18468.1,27139.3,1
20230921,31,0.62,18468.1,27074.3,1
20230921,31,1.00,18757.6,27014.3,1
20230921,31,1.01,18758.7,26964.5,1
20230921,31,1.12,18758.7,26949.5,1
20230921,31,1.41,18765.9,26919.5,1
20230921,31,1.56,18886.4,26919.5,1
20230921,31,2.00,18888.5,26919.5,1
20230921,31,2.01,18888.5,26919.5,1
20230921,31,2.10,18888.5,26889.5,1
20230921,31,2.12,18888.5,26883.5,1
20230921,31,2.81,18895.8,26823.5,1
20230921,31,3.00,18895.8,26823.5,1
20230921,31,3.01,18895.8,26703.5,1
20230921,31,3.10,18895.8,26673.5,1
20230921,31,3.12,18895.8,26628.5,1
20230921,31,3.81,18898.8,26538.5,1
20230921,31,4.21,18906.1,26538.5,1
20230921,31,5.00,19013.1,26538.5,1
20230921,31,5.01,19013.1,26451.4,1
20230921,31,5.04,19020.7,26411.4,1
20230921,31,5.12,19020.7,26411.4,1
20230921,31,5.50,19020.8,26351.4,1
20230921,31,5.61,19028.1,26351.4,1
20230921,31,6.00,19028.1,26351.4,1
20230921,31,6.01,19028.1,26316.2,1
20230921,31,6.02,19033.5,26311.2,1
20230921,31,6.06,19037.1,26311.2,1
20230921,31,6.94,19041.9,26311.2,1
20230921,31,7.00,19070.9,26311.2,1
20230921,31,7.01,19078.1,26311.2,1
20230921,31,7.12,19078.1,26311.2,1
20230921,31,7.50,19098.1,26251.2,1
20230921,31,7.70,19100.6,26251.2,1
20230921,31,8.00,19100.6,26251.2,1
20230921,31,8.01,19100.6,26191.1,1
20230921,31,8.31,19104.6,26181.9,1
20230921,31,8.40,19107.0,26181.9,1
20230921,31,8.59,19107.0,26181.9,1
20230921,31,9.10,19109.5,26178.9,1
20230921,31,9.50,19109.5,26178.9,1
20230921,31,9.52,19109.5,26031.9,1
20230921,31,9.66,19109.5,26031.7,1
20230921,31,9.80,19111.9,25907.7,1
20230921,31,9.81,19111.9,25907.7,1
20230921,31,9.82,19111.9,25899.6,1
20230921,31,10.00,19119.5,25849.6,1
20230921,31,10.05,19139.5,25839.6,1
20230921,31,10.20,19139.5,25839.6,1
20230921,31,10.22,19139.5,25715.6,1
20230921,31,10.23,19139.5,25666.6,1
20230921,31,10.38,19139.5,25616.6,1
20230921,31,10.46,19139.5,25492.6,1
20230921,31,10.50,19141.8,25405.6,1
20230921,31,10.51,19141.8,25403.1,1
20230921,31,10.56,19145.8,25252.1,1
20230921,31,10.94,19145.8,25252.1,1
20230921,31,11.01,19145.8,25222.1,1
20230921,31,11.19,19145.8,25221.8,1
20230921,31,11.20,19205.0,25016.6,1
20230921,31,11.40,19205.0,25016.6,1
20230921,31,11.67,19205.0,24865.6,1
20230921,31,12.00,19206.6,24741.1,1
20230921,31,12.33,19206.6,24735.8,1
20230921,31,12.50,19206.6,24725.8,1
20230921,31,12.81,19210.6,24725.6,1
20230921,31,12.83,19210.6,24725.6,1
20230921,31,12.94,19210.6,24723.1,1
20230921,31,13.00,19210.6,24693.1,1
20230921,31,13.01,19210.6,24678.8,1
20230921,31,13.02,19210.6,24670.1,1
20230921,31,13.03,19210.6,24636.4,1
20230921,31,13.04,19210.6,24602.7,1
20230921,31,13.05,19210.6,24569.0,1
20230921,31,13.63,19210.6,24535.3,1
20230921,31,13.98,19240.6,24510.3,1
20230921,31,13.99,19240.6,24510.3,1
20230921,31,14.00,19240.6,24509.8,1
20230921,31,14.26,19270.6,24406.9,1
20230921,31,14.33,19270.6,24406.9,1
20230921,31,14.55,19300.6,24391.9,1
20230921,31,14.70,19301.6,24391.9,1
20230921,31,14.83,19301.6,24391.9,1
20230921,31,14.84,19331.6,24391.8,1
20230921,31,14.94,19331.6,24391.8,1
20230921,31,14.95,19344.0,24349.2,1
20230921,31,15.00,19344.0,24349.2,1
20230921,31,15.01,19344.0,24319.8,1
20230921,31,15.02,19346.6,24313.0,1
20230921,31,15.06,19350.6,24313.0,1
20230921,31,15.10,19350.6,24313.0,1
20230921,31,15.20,19350.6,24312.9,1
20230921,31,15.50,19355.6,24312.7,1
20230921,31,15.58,19358.9,24312.7,1
20230921,31,15.95,19364.4,24312.7,1
20230921,31,15.96,19369.9,24312.7,1
20230921,31,16.00,19399.9,24312.7,1
20230921,31,16.01,19400.5,24264.7,1
20230921,31,16.25,19400.5,24264.7,1
20230921,31,16.28,19400.5,24214.7,1
20230921,31,16.40,19400.5,24164.7,1
20230921,31,16.70,19400.5,24164.5,1
20230921,31,16.80,19450.5,24164.4,1
20230921,31,16.87,19450.5,24164.3,1
20230921,31,16.94,19500.5,24163.8,1
20230921,31,17.09,19500.5,24163.8,1
20230921,31,17.18,19500.5,24163.2,1
20230921,31,17.30,19500.5,24147.0,1
20230921,31,17.31,19504.5,24146.9,1
20230921,31,17.34,19504.6,24146.9,1
20230921,31,17.35,19504.7,24146.9,1
20230921,31,17.38,19504.7,24146.9,1
20230921,31,17.49,19534.7,24142.4,1
20230921,31,17.50,19534.7,24142.4,1
20230921,31,17.62,19534.7,24142.3,1
20230921,31,17.64,19564.7,24020.3,1
20230921,31,17.79,19594.7,24020.3,1
20230921,31,17.87,19594.7,24020.3,1
20230921,31,17.88,19594.7,23898.3,1
20230921,31,17.89,19594.7,23850.6,1
20230921,31,17.95,19624.7,23800.6,1
20230921,31,18.00,19624.7,23800.6,1
20230921,31,18.08,19624.7,23798.3,1
20230921,31,18.11,19654.7,23776.7,1
20230921,31,18.19,19654.7,23776.7,1
20230921,31,18.21,19654.7,23711.7,1
20230921,31,18.26,19684.7,23589.7,1
20230921,31,18.30,19684.7,23589.7,1
20230921,31,18.41,19714.7,23589.6,1
20230921,31,18.43,19717.7,23589.6,1
20230921,31,18.58,19717.7,23589.6,1
20230921,31,18.60,19717.7,23571.2,1
20230921,31,18.64,19717.7,23571.1,1
20230921,31,18.78,19717.7,23521.1,1
20230921,31,18.94,19775.5,23471.1,1
20230921,31,19.00,19775.5,23471.1,1
20230921,31,19.40,19775.5,23470.1,1
20230921,31,19.41,19791.3,23436.9,1
20230921,31,19.50,19791.3,23436.9,1
20230921,31,19.80,19791.3,23436.8,1
20230921,31,19.90,19791.3,23428.5,1
20230921,31,20.00,19796.8,23428.4,1
20230921,31,20.01,19796.8,23414.0,1
20230921,31,20.21,19796.8,23411.5,1
20230921,31,20.30,19796.8,21437.5,1
20230921,31,20.32,19796.8,21437.4,1
20230921,31,20.33,19826.7,21409.2,1
20230921,31,20.43,19826.7,21409.2,1
20230921,31,20.44,19826.7,21375.9,1
20230921,31,20.45,19826.7,21325.9,1
20230921,31,20.46,19826.7,21275.9,1
20230921,31,20.47,19826.7,21225.9,1
20230921,31,20.48,19826.7,21175.9,1
20230921,31,20.49,19826.7,21125.9,1
20230921,31,20.50,19826.7,21075.9,1
20230921,31,20.51,19826.7,21025.2,1
20230921,31,21.00,19826.7,20975.2,1
20230921,31,21.08,19826.7,20975.1,1
20230921,31,21.10,19826.7,20975.0,1
20230921,31,21.44,19826.7,20853.0,1
20230921,31,21.67,19826.7,20852.9,1
20230921,31,21.81,19826.7,20852.4,1
20230921,31,21.89,19826.7,20851.9,1
20230921,31,22.23,19826.7,20851.2,1
20230921,31,22.28,19876.7,20850.5,1
20230921,31,22.80,20325.8,20850.5,1
20230921,31,22.92,20325.8,20850.5,1
20230921,31,23.00,20338.8,20841.5,1
20230921,31,23.44,20338.8,20837.1,1
20230921,31,23.64,20338.8,20748.1,1
20230921,31,24.06,20338.8,20050.1,1
20230921,31,24.90,20338.8,20045.4,1
20230921,31,25.00,20358.8,20044.3,1
20230921,31,25.04,20358.8,20043.4,1
20230921,31,25.13,20358.8,20011.4,1
20230921,31,25.85,20358.8,20007.8,1
20230921,31,26.08,20358.8,19957.8,1
20230921,31,26.31,20358.8,19956.9,1
20230921,31,26.44,20358.8,19955.5,1
20230921,31,26.47,20358.8,19954.7,1
20230921,31,26.89,20358.8,19954.1,1
20230921,31,27.00,20358.8,19947.0,1
20230921,31,27.38,20358.8,19917.9,1
20230921,31,28.00,20358.8,19917.3,1
20230921,31,28.56,20358.8,19785.5,1
20230921,31,28.63,20358.8,19784.5,1
20230921,31,29.67,20358.8,19780.1,1
20230921,31,30.00,20368.8,19779.6,1
20230921,31,30.01,20368.8,19753.2,1
20230921,31,30.56,20368.8,19717.6,1
20230921,31,30.81,20368.8,19716.3,1
20230921,31,31.00,20368.8,19714.6,1
20230921,31,31.27,20368.8,19714.1,1
20230921,31,32.00,20368.8,19706.3,1
20230921,31,32.24,20368.8,19509.2,1
20230921,31,32.38,20368.8,19508.6,1
20230921,31,32.52,20368.8,19504.1,1
20230921,31,33.06,20368.8,19484.3,1
20230921,31,33.94,20368.8,19483.3,1
20230921,31,34.26,20368.8,19478.9,1
20230921,31,35.00,20368.8,19362.2,1
20230921,31,35.31,20368.8,19289.1,1
20230921,31,36.00,20368.8,19288.6,1
20230921,31,39.98,20428.8,19238.6,1
20230921,31,40.00,20428.8,19238.6,1
20230921,31,40.50,20428.8,19211.7,1
20230921,31,45.00,20428.8,19209.7,1
20230921,31,46.00,20428.8,19178.1,1
20230921,31,48.81,20428.8,19128.1,1
20230921,31,50.00,20428.8,19110.6,1
20230921,31,50.01,20429.1,18949.3,1
20230921,31,50.12,20429.1,18949.3,1
20230921,31,51.00,20429.1,18933.9,1
20230921,31,60.00,20429.1,18932.3,1
20230921,31,61.00,20429.1,18872.9,1
20230921,31,62.00,20429.1,18843.8,1
20230921,31,67.50,20429.1,18813.2,1
20230921,31,67.94,20429.1,18813.1,1
20230921,31,70.00,20429.2,18784.3,1
20230921,31,70.90,20429.2,18784.3,1
20230921,31,71.50,20429.2,14447.3,1
20230921,31,77.80,20429.2,14446.9,1
20230921,31,79.90,20429.2,14305.5,1
20230921,31,79.98,20449.2,14300.6,1
20230921,31,80.00,20449.2,14300.6,1
20230921,31,80.01,20449.2,13934.3,1
20230921,31,80.10,20449.2,13868.1,1
20230921,31,80.20,20449.2,13857.2,1
20230921,31,80.21,20459.2,13849.2,1
20230921,31,81.00,20459.2,13849.2,1
20230921,31,82.01,20459.2,13798.5,1
20230921,31,85.00,20459.2,13758.2,1
20230921,31,90.00,20459.2,13743.9,1
20230921,31,99.90,20459.2,13734.4,1
20230921,31,100.00,20459.2,13734.2,1
20230921,31,100.01,20464.8,11208.1,1
20230921,31,101.00,20464.8,11208.1,1
20230921,31,102.00,20464.8,11083.7,1
20230921,31,120.10,20464.8,10859.7,1
20230921,31,138.00,20464.8,10853.4,1
20230921,31,190.00,20464.8,10815.3,1
20230921,31,200.00,20464.8,10812.9,1
20230921,31,200.01,20464.8,9810.9,1
20230921,31,200.10,20464.8,8969.6,1
20230921,31,200.50,20464.8,8931.7,1
20230921,31,201.00,20464.8,8914.4,1
20230921,31,210.00,20464.8,8860.7,1
20230921,31,250.00,20464.8,8769.1,1
20230921,31,300.00,20464.8,8731.1,1
20230921,31,548.66,20464.8,8626.8,1
20230921,31,550.02,20464.8,8157.7,1
20230921,31,999.00,20464.8,8048.9,1
20230921,31,999.99,20464.8,0.0,1
20230921,32,0.00,0.0,9478.2,0
20230921,32,0.00,1602.0,9478.2,0
20230921,32,0.01,6893.1,9478.2,0
20230921,32,0.02,6903.6,9477.9,0
20230921,32,0.03,6903.6,9463.1,0
20230921,32,0.04,6903.9,9460.7,0
20230921,32,0.09,6903.9,9460.7,0
20230921,32,0.10,6903.9,9458.0,0
20230921,32,0.20,6903.9,9438.0,0
20230921,32,0.30,6903.9,9428.0,0
20230921,32,0.62,6903.9,9424.0,0
20230921,32,1.00,6969.6,9404.0,0
20230921,32,1.01,6970.0,9358.6,0
20230921,32,1.12,6970.0,9348.6,0
20230921,32,1.56,6990.9,9338.6,0
20230921,32,2.12,6990.9,9338.6,0
20230921,32,3.00,6990.9,9318.6,0
20230921,32,3.01,6990.9,9258.6,0
20230921,32,3.04,6993.4,9248.6,0
20230921,32,3.12,6993.4,9248.6,0
20230921,32,3.81,6995.4,9218.6,0
20230921,32,4.65,7020.9,9218.6,0
20230921,32,5.00,7021.3,9218.6,0
20230921,32,5.01,7021.3,9143.6,0
20230921,32,5.12,7021.3,9123.6,0
20230921,32,6.00,7021.3,9103.6,0
20230921,32,6.02,7025.1,9075.1,0
20230921,32,6.06,7027.1,9075.1,0
20230921,32,6.07,7029.7,9075.1,0
20230921,32,6.26,7029.7,9075.1,0
20230921,32,7.00,7029.7,9069.1,0
20230921,32,7.12,7029.7,9069.0,0
20230921,32,7.70,7030.7,9049.0,0
20230921,32,7.90,7030.7,9049.0,0
20230921,32,8.00,7059.6,9046.5,0
20230921,32,8.31,7061.6,9046.5,0
20230921,32,8.50,7061.6,9046.5,0
20230921,32,9.09,7064.1,9036.5,0
20230921,32,10.00,7065.2,9036.5,0
20230921,32,10.17,7065.2,9026.5,0
20230921,32,10.56,7067.2,8996.5,0
20230921,32,11.00,7067.2,8996.5,0
20230921,32,11.61,7067.2,8996.4,0
20230921,32,11.79,7067.2,8831.4,0
20230921,32,11.95,7067.2,8797.4,0
20230921,32,12.12,7069.8,8795.3,0
20230921,32,12.66,7069.8,8795.3,0
20230921,32,12.81,7071.8,8714.3,0
20230921,32,13.95,7071.8,8714.3,0
20230921,32,14.00,7071.8,8690.7,0
20230921,32,14.99,7071.8,8688.4,0
20230921,32,15.00,7071.8,8688.3,0
20230921,32,15.02,7073.6,8633.6,0
20230921,32,15.06,7075.6,8633.6,0
20230921,32,15.15,7078.1,8633.6,0
20230921,32,15.22,7078.1,8633.6,0
20230921,32,15.43,7079.0,8617.0,0
20230921,32,15.45,7079.0,8617.0,0
20230921,32,15.58,7079.0,8579.0,0
20230921,32,15.71,7079.8,8578.1,0
20230921,32,15.91,7079.8,8578.1,0
20230921,32,15.99,7080.7,8577.9,0
20230921,32,16.00,7080.7,8577.9,0
20230921,32,16.05,7080.7,8575.2,0
20230921,32,16.26,7080.7,8567.0,0
20230921,32,16.27,7081.5,8351.0,0
20230921,32,16.55,7082.3,8351.0,0
20230921,32,16.83,7082.3,8351.0,0
20230921,32,16.99,7082.3,8190.0,0
20230921,32,17.25,7082.3,8189.9,0
20230921,32,17.31,7084.3,8189.0,0
20230921,32,17.33,7084.3,8189.0,0
20230921,32,17.45,7084.3,8137.0,0
20230921,32,17.86,7084.3,8136.7,0
20230921,32,17.99,7084.3,7913.7,0
20230921,32,18.00,7084.3,7750.7,0
20230921,32,18.17,7084.3,7750.2,0
20230921,32,18.71,7084.3,7750.1,0
20230921,32,18.99,7084.3,7456.1,0
20230921,32,19.00,7084.4,7456.0,0
20230921,32,19.47,7084.4,7455.2,0
20230921,32,19.71,7308.4,7454.7,0
20230921,32,19.81,7308.4,7454.7,0
20230921,32,20.00,7308.4,7402.7,0
20230921,32,20.12,7308.4,7400.5,0
20230921,32,20.13,7308.4,7400.0,0
20230921,32,20.28,7345.4,7399.5,0
20230921,32,20.50,7345.4,7399.5,0
20230921,32,20.81,7345.4,7398.7,0
20230921,32,21.00,7345.4,7386.8,0
20230921,32,21.81,7345.4,7386.7,0
20230921,32,22.00,7345.4,7386.5,0
20230921,32,22.03,7345.4,7386.4,0
20230921,32,22.78,7345.4,7243.4,0
20230921,32,23.12,7345.4,7242.5,0
20230921,32,23.13,7348.5,7235.7,0
20230921,32,23.59,7348.5,7235.7,0
20230921,32,24.00,7348.5,7230.3,0
20230921,32,24.06,7348.5,7230.1,0
20230921,32,25.00,7348.5,7228.2,0
20230921,32,25.05,7348.5,7161.6,0
20230921,32,26.31,7348.5,7160.8,0
20230921,32,27.00,7348.5,7159.8,0
20230921,32,27.33,7348.5,7152.0,0
20230921,32,28.56,7348.5,7150.3,0
20230921,32,29.96,7348.5,7149.3,0
20230921,32,29.97,7348.5,7147.6,0
20230921,32,30.00,7348.5,7136.6,0
20230921,32,30.81,7348.5,7129.4,0
20230921,32,32.00,7348.5,7128.8,0
20230921,32,33.00,7348.5,7106.5,0
20230921,32,34.00,7348.5,7106.4,0
20230921,32,34.35,7348.5,7052.6,0
20230921,32,35.00,7348.5,7050.9,0
20230921,32,38.74,7348.5,7037.6,0
20230921,32,38.90,7348.5,7035.9,0
20230921,32,40.00,7348.5,7030.6,0
20230921,32,40.01,7348.5,6996.9,0
20230921,32,44.72,7348.5,6996.8,0
20230921,32,45.00,7348.5,6996.4,0
20230921,32,46.06,7348.5,6982.1,0
20230921,32,50.00,7348.5,6963.7,0
20230921,32,50.01,7355.1,6951.6,0
20230921,32,60.00,7355.1,6951.6,0
20230921,32,60.12,7355.1,6927.1,0
20230921,32,64.15,7355.1,6923.3,0
20230921,32,67.94,7355.1,6906.8,0
20230921,32,77.80,7355.1,6893.5,0
20230921,32,79.90,7355.1,6881.3,0
20230921,32,80.00,7355.1,6879.9,0
20230921,32,80.01,7355.1,6804.4,0
20230921,32,80.21,7365.1,6688.7,0
20230921,32,82.01,7365.1,6688.7,0
20230921,32,85.00,7365.1,6669.5,0
20230921,32,90.00,7365.1,6661.8,0
20230921,32,99.90,7365.1,6658.3,0
20230921,32,100.00,7365.1,6658.1,0
20230921,32,100.01,7367.6,6638.6,0
20230921,32,101.00,7367.6,6638.6,0
20230921,32,102.00,7367.6,6618.5,0
20230921,32,138.00,7367.6,6563.1,0
20230921,32,150.00,7367.6,6326.1,0
20230921,32,200.00,7367.6,6323.5,0
20230921,32,200.01,7367.6,6161.2,0
20230921,32,200.50,7367.6,6066.7,0
20230921,32,210.00,7367.6,6044.8,0
20230921,32,300.00,7367.6,6028.5,0
20230921,32,500.00,7367.6,5841.5,0
20230921,32,548.66,7367.6,5839.5,0
20230921,32,999.00,7367.6,5832.9,0
20230921,32,999.99,7367.6,0.0,0
20230921,32,0.00,0.0,46035.2,1
20230921,32,0.00,16410.8,46035.2,1
20230921,32,0.01,26305.0,46035.2,1
20230921,32,0.02,26458.7,46021.2,1
20230921,32,0.03,26459.0,46005.6,1
20230921,32,0.04,26477.0,45981.5,1
20230921,32,0.09,26477.0,45981.5,1
20230921,32,0.10,26477.0,45954.3,1
20230921,32,0.20,26477.0,45854.2,1
20230921,32,0.62,26477.0,45774.2,1
20230921,32,0.90,26478.0,45714.2,1
20230921,32,1.00,26961.1,45714.2,1
20230921,32,1.01,26962.2,45518.9,1
20230921,32,1.12,26962.2,45493.9,1
20230921,32,1.52,26969.4,45463.9,1
20230921,32,1.56,27173.0,45463.9,1
20230921,32,2.00,27174.6,45463.9,1
20230921,32,2.01,27174.6,45463.9,1
20230921,32,2.10,27174.6,45423.9,1
20230921,32,2.12,27174.6,45417.9,1
20230921,32,2.15,27286.3,45357.9,1
20230921,32,3.00,27286.3,45357.9,1
20230921,32,3.01,27286.3,45217.9,1
20230921,32,3.04,27293.6,45187.9,1
20230921,32,3.10,27293.6,45187.9,1
20230921,32,3.12,27293.6,45122.9,1
20230921,32,3.81,27297.6,45032.9,1
20230921,32,4.55,27304.9,45032.9,1
20230921,32,5.00,27462.1,45032.9,1
20230921,32,5.01,27462.1,44894.0,1
20230921,32,5.12,27462.1,44844.0,1
20230921,32,5.50,27462.2,44784.0,1
20230921,32,6.00,27462.2,44784.0,1
20230921,32,6.01,27462.2,44747.9,1
20230921,32,6.02,27467.6,44743.0,1
20230921,32,6.06,27471.6,44743.0,1
20230921,32,6.07,27478.9,44743.0,1
20230921,32,6.94,27483.8,44743.0,1
20230921,32,7.00,27512.7,44743.0,1
20230921,32,7.01,27512.7,44743.0,1
20230921,32,7.12,27512.7,44471.6,1
20230921,32,7.50,27552.7,44411.6,1
20230921,32,7.58,27559.9,44411.6,1
20230921,32,8.00,27559.9,44411.6,1
20230921,32,8.01,27559.9,44351.5,1
20230921,32,8.02,27575.9,44342.3,1
20230921,32,8.31,27580.5,44342.3,1
20230921,32,8.34,27583.0,44342.3,1
20230921,32,8.59,27583.0,44342.3,1
20230921,32,9.09,27585.4,44339.4,1
20230921,32,9.50,27585.4,44339.4,1
20230921,32,9.66,27585.4,44192.4,1
20230921,32,9.81,27585.4,44068.4,1
20230921,32,9.82,27585.4,44055.1,1
20230921,32,9.85,27587.9,44005.1,1
20230921,32,10.00,27634.0,44005.1,1
20230921,32,10.05,27654.0,43924.6,1
20230921,32,10.20,27654.0,43924.6,1
20230921,32,10.22,27654.0,43800.6,1
20230921,32,10.23,27654.0,43751.6,1
20230921,32,10.38,27654.0,43701.6,1
20230921,32,10.46,27654.0,43577.6,1
20230921,32,10.51,27654.0,43490.6,1
20230921,32,10.56,27659.0,43339.6,1
20230921,32,10.58,27667.0,43339.6,1
20230921,32,10.59,27897.6,43119.2,1
20230921,32,10.61,27900.0,43119.2,1
20230921,32,11.03,27907.6,43119.2,1
20230921,32,11.19,27907.6,43119.2,1
20230921,32,11.20,27952.1,42898.5,1
20230921,32,11.37,27954.4,42898.5,1
20230921,32,11.40,27954.4,42896.0,1
20230921,32,11.67,27954.4,42745.0,1
20230921,32,11.75,27954.4,42623.0,1
20230921,32,11.83,27954.4,42423.0,1
20230921,32,11.89,27954.4,42223.0,1
20230921,32,11.97,27954.4,42023.0,1
20230921,32,12.00,27955.8,41823.0,1
20230921,32,12.05,27955.8,41817.9,1
20230921,32,12.13,27955.8,41617.9,1
20230921,32,12.23,27955.8,41417.9,1
20230921,32,12.36,27955.8,41217.9,1
20230921,32,12.63,27955.8,41017.9,1
20230921,32,12.65,27955.8,41015.4,1
20230921,32,12.69,27955.8,40815.4,1
20230921,32,12.81,27960.8,40339.0,1
20230921,32,13.00,27960.8,40317.6,1
20230921,32,13.01,27960.8,40303.0,1
20230921,32,13.02,27960.8,40294.3,1
20230921,32,13.03,27960.8,40260.6,1
20230921,32,13.04,27960.8,40226.9,1
20230921,32,13.05,27960.8,40193.2,1
20230921,32,13.50,27970.8,40159.5,1
20230921,32,13.63,27970.8,40159.5,1
20230921,32,13.89,27970.8,40135.5,1
20230921,32,13.98,28000.8,40133.0,1
20230921,32,14.00,28000.8,40133.0,1
20230921,32,14.10,28000.8,40035.3,1
20230921,32,14.26,28030.8,40034.5,1
20230921,32,14.30,28030.8,40034.5,1
20230921,32,14.50,28030.8,40034.1,1
20230921,32,14.55,28060.8,40032.6,1
20230921,32,14.63,28060.8,40032.6,1
20230921,32,14.70,28061.8,40032.3,1
20230921,32,14.83,28061.8,40032.3,1
20230921,32,14.84,28091.8,40032.2,1
20230921,32,15.00,28304.8,40032.2,1
20230921,32,15.01,28311.6,39871.8,1
20230921,32,15.02,28314.2,39865.0,1
20230921,32,15.06,28319.2,39865.0,1
20230921,32,15.15,28319.2,39865.0,1
20230921,32,15.50,28324.2,39763.7,1
20230921,32,15.51,28324.2,39763.7,1
20230921,32,15.52,28324.2,39750.7,1
20230921,32,15.67,28324.2,39550.7,1
20230921,32,15.73,28324.2,39550.2,1
20230921,32,15.74,28324.9,39543.1,1
20230921,32,15.80,28324.9,39543.1,1
20230921,32,15.81,28324.9,39542.8,1
20230921,32,15.90,28335.9,39542.7,1
20230921,32,16.00,28404.9,39542.7,1
20230921,32,16.01,28405.3,39469.2,1
20230921,32,16.10,28406.3,39469.2,1
20230921,32,16.12,28470.3,39469.2,1
20230921,32,16.20,28471.3,39469.2,1
20230921,32,16.27,28535.3,39469.2,1
20230921,32,16.30,28536.3,39469.2,1
20230921,32,16.31,28536.3,39419.2,1
20230921,32,16.37,28600.3,39369.2,1
20230921,32,16.40,28600.3,39369.2,1
20230921,32,16.47,28664.3,39369.1,1
20230921,32,16.54,28667.5,39369.1,1
20230921,32,16.55,28667.5,39369.1,1
20230921,32,16.60,28667.5,39359.7,1
20230921,32,16.66,28731.5,39359.6,1
20230921,32,16.75,28795.5,39359.6,1
20230921,32,16.85,28859.5,39359.6,1
20230921,32,17.00,28859.5,39359.6,1
20230921,32,17.01,28864.1,39324.0,1
20230921,32,17.03,28928.1,39314.5,1
20230921,32,17.10,28928.1,39314.5,1
20230921,32,17.16,29006.3,39314.4,1
20230921,32,17.18,29006.3,39314.4,1
20230921,32,17.30,29056.3,39298.2,1
20230921,32,17.31,29112.3,39298.1,1
20230921,32,17.48,29112.3,39298.1,1
20230921,32,17.49,29142.3,39288.7,1
20230921,32,17.50,29142.3,39288.7,1
20230921,32,17.62,29142.3,39288.6,1
20230921,32,17.63,29142.3,39166.6,1
20230921,32,17.64,29172.3,39081.2,1
20230921,32,17.65,29192.9,39081.2,1
20230921,32,17.79,29222.9,39081.2,1
20230921,32,17.87,29236.9,39081.2,1
20230921,32,17.90,29236.9,38959.2,1
20230921,32,17.95,29236.9,38935.5,1
20230921,32,18.00,29236.9,38916.6,1
20230921,32,18.03,29236.9,38914.3,1
20230921,32,18.21,29236.9,38914.2,1
