電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,32,18.30,29236.9,38792.2,1
20230921,32,18.47,29236.9,38792.1,1
20230921,32,18.57,29236.9,35038.1,1
20230921,32,18.58,29236.9,34974.1,1
20230921,32,18.59,29252.8,34955.7,1
20230921,32,18.60,29252.8,34955.7,1
20230921,32,18.63,29254.4,34955.6,1
20230921,32,18.64,29254.4,34955.6,1
20230921,32,18.67,29254.4,34905.6,1
20230921,32,18.78,29254.4,34905.0,1
20230921,32,18.85,29254.4,34855.0,1
20230921,32,19.00,29254.4,34854.5,1
20230921,32,19.28,29254.4,34853.5,1
20230921,32,19.50,29254.4,34849.0,1
20230921,32,19.65,29259.9,34848.9,1
20230921,32,19.80,29259.9,34848.9,1
20230921,32,19.90,29259.9,34840.4,1
20230921,32,19.94,29259.9,34840.3,1
20230921,32,20.00,29259.9,34806.4,1
20230921,32,20.01,29259.9,34736.1,1
20230921,32,20.05,29259.9,34733.7,1
20230921,32,20.11,29261.9,34704.8,1
20230921,32,20.20,29261.9,34704.8,1
20230921,32,20.21,29261.9,34704.7,1
20230921,32,20.26,29266.1,32730.7,1
20230921,32,20.27,29270.3,32730.7,1
20230921,32,20.28,29270.3,32730.7,1
20230921,32,20.30,29270.3,32651.4,1
20230921,32,20.42,29270.3,32651.3,1
20230921,32,20.43,29270.3,32649.2,1
20230921,32,20.44,29270.3,32599.2,1
20230921,32,20.45,29270.3,32549.2,1
20230921,32,20.46,29270.3,32499.2,1
20230921,32,20.47,29270.3,32449.2,1
20230921,32,20.48,29270.3,32399.2,1
20230921,32,20.49,29270.3,32349.2,1
20230921,32,20.50,29270.3,32299.2,1
20230921,32,20.51,29270.3,32249.2,1
20230921,32,20.62,29303.8,32199.2,1
20230921,32,20.87,29303.8,32199.2,1
20230921,32,21.00,29303.8,32198.4,1
20230921,32,21.10,29303.8,32198.3,1
20230921,32,21.50,29303.8,32076.3,1
20230921,32,21.53,29303.8,32075.9,1
20230921,32,21.81,29303.8,32075.8,1
20230921,32,22.06,29303.8,32075.2,1
20230921,32,22.28,29400.8,32074.5,1
20230921,32,22.41,29400.8,32074.5,1
20230921,32,22.80,29849.9,32055.6,1
20230921,32,22.92,29849.9,32055.6,1
20230921,32,23.00,29862.9,32046.6,1
20230921,32,23.03,29862.9,32046.6,1
20230921,32,23.26,29920.7,32046.5,1
20230921,32,23.61,29920.7,32046.5,1
20230921,32,23.64,29920.7,31954.1,1
20230921,32,24.06,29920.7,31365.1,1
20230921,32,24.14,29920.7,31359.4,1
20230921,32,24.52,29920.7,31358.9,1
20230921,32,24.90,29920.7,31358.2,1
20230921,32,24.97,29920.8,31357.1,1
20230921,32,24.98,29920.9,31357.1,1
20230921,32,25.00,29940.9,31357.1,1
20230921,32,25.20,29940.9,31357.1,1
20230921,32,25.59,29942.0,31356.4,1
20230921,32,25.60,29943.1,31356.4,1
20230921,32,25.84,29943.1,31356.4,1
20230921,32,25.85,29943.1,31306.4,1
20230921,32,25.87,29943.1,31256.4,1
20230921,32,26.00,29943.1,31249.1,1
20230921,32,26.17,29943.1,31248.9,1
20230921,32,26.31,29943.1,31244.5,1
20230921,32,26.53,29943.1,31242.1,1
20230921,32,27.00,29943.1,31241.1,1
20230921,32,27.06,29943.1,31178.2,1
20230921,32,27.25,29943.1,31171.4,1
20230921,32,27.50,29943.1,31136.1,1
20230921,32,27.59,29943.1,31135.6,1
20230921,32,27.96,29973.0,31132.0,1
20230921,32,28.00,29973.0,31132.0,1
20230921,32,28.56,29973.0,30855.9,1
20230921,32,28.58,29983.0,30853.9,1
20230921,32,29.44,29983.0,30853.9,1
20230921,32,29.86,29983.0,30853.3,1
20230921,32,30.00,29993.0,30834.4,1
20230921,32,30.01,29993.0,30777.5,1
20230921,32,30.38,29993.0,30739.9,1
20230921,32,30.56,29993.0,30739.3,1
20230921,32,30.81,29993.0,30738.1,1
20230921,32,32.00,29993.0,30736.1,1
20230921,32,32.70,29996.5,30387.4,1
20230921,32,32.97,29996.5,30387.4,1
20230921,32,33.03,29996.5,30386.9,1
20230921,32,33.06,29996.5,30386.0,1
20230921,32,33.50,29996.5,30379.6,1
20230921,32,34.29,29996.5,30379.0,1
20230921,32,34.44,29996.5,30378.3,1
20230921,32,34.73,29996.5,30377.8,1
20230921,32,35.00,29996.5,30370.4,1
20230921,32,35.31,29996.5,30276.0,1
20230921,32,35.92,29996.5,30274.4,1
20230921,32,36.00,29996.5,30273.8,1
20230921,32,36.24,29996.5,30223.8,1
20230921,32,37.30,29996.5,30204.4,1
20230921,32,37.56,29996.5,30185.4,1
20230921,32,37.65,29996.5,30184.4,1
20230921,32,39.56,29996.5,30179.9,1
20230921,32,39.81,29999.5,30175.5,1
20230921,32,39.94,29999.5,30174.5,1
20230921,32,39.98,30059.5,30063.6,1
20230921,32,40.00,30059.5,30063.6,1
20230921,32,42.06,30059.5,29992.6,1
20230921,32,42.26,30059.5,29991.6,1
20230921,32,44.31,30059.5,29972.7,1
20230921,32,44.33,30059.5,29971.7,1
20230921,32,44.75,30059.5,29952.8,1
20230921,32,45.00,30059.6,29948.0,1
20230921,32,46.00,30059.6,29865.7,1
20230921,32,46.56,30059.6,29815.7,1
20230921,32,47.88,30059.6,29812.8,1
20230921,32,48.50,30059.6,29607.6,1
20230921,32,50.00,30059.6,29607.0,1
20230921,32,50.01,30059.9,28627.5,1
20230921,32,50.50,30059.9,28627.5,1
20230921,32,50.90,30059.9,28625.5,1
20230921,32,51.00,30059.9,28622.3,1
20230921,32,55.00,30060.0,28621.0,1
20230921,32,56.00,30060.0,28619.5,1
20230921,32,60.00,30060.0,28608.2,1
20230921,32,60.12,30060.0,28512.2,1
20230921,32,61.00,30060.0,28497.1,1
20230921,32,62.00,30060.0,28468.7,1
20230921,32,62.50,30060.0,28384.8,1
20230921,32,64.15,30060.0,28367.1,1
20230921,32,67.94,30060.0,28358.0,1
20230921,32,70.00,30060.1,28328.6,1
20230921,32,70.90,30060.1,28321.9,1
20230921,32,72.50,30060.1,24093.9,1
20230921,32,76.50,30060.1,24093.8,1
20230921,32,77.80,30060.1,24093.4,1
20230921,32,79.90,30060.1,23949.4,1
20230921,32,79.98,30080.1,23944.6,1
20230921,32,80.00,30080.1,23944.6,1
20230921,32,80.01,30080.1,23149.5,1
20230921,32,80.10,30080.1,22948.2,1
20230921,32,80.12,30080.1,22937.1,1
20230921,32,80.20,30080.1,22857.5,1
20230921,32,80.21,30090.1,22849.5,1
20230921,32,80.50,30090.1,22849.5,1
20230921,32,81.00,30090.1,22849.4,1
20230921,32,82.01,30090.1,22798.9,1
20230921,32,85.00,30090.1,22706.4,1
20230921,32,90.00,30090.1,22650.4,1
20230921,32,99.90,30090.1,22628.9,1
20230921,32,100.00,30090.1,22628.6,1
20230921,32,100.01,30105.5,19602.3,1
20230921,32,101.00,30105.5,19602.3,1
20230921,32,102.00,30105.5,19477.9,1
20230921,32,105.00,30105.5,19250.8,1
20230921,32,120.10,30105.5,19250.6,1
20230921,32,130.00,30105.5,19180.9,1
20230921,32,138.00,30105.5,19173.1,1
20230921,32,190.00,30105.5,19134.8,1
20230921,32,200.00,30105.5,19132.3,1
20230921,32,200.01,30105.5,17098.4,1
20230921,32,200.10,30105.5,15822.0,1
20230921,32,200.50,30105.5,15677.8,1
20230921,32,201.00,30105.5,15588.3,1
20230921,32,210.00,30105.5,15440.8,1
20230921,32,250.00,30105.5,15250.5,1
20230921,32,300.00,30105.5,15042.6,1
20230921,32,548.66,30105.5,14715.9,1
20230921,32,550.02,30105.5,14241.3,1
20230921,32,999.00,30105.5,14031.4,1
20230921,32,999.99,30105.5,0.0,1
20230921,33,0.00,0.0,9583.0,0
20230921,33,0.00,1551.5,9583.0,0
20230921,33,0.01,6847.3,9583.0,0
20230921,33,0.02,6857.8,9582.7,0
20230921,33,0.03,6857.8,9568.1,0
20230921,33,0.04,6858.0,9565.7,0
20230921,33,0.09,6858.0,9565.7,0
20230921,33,0.10,6858.0,9564.2,0
20230921,33,0.20,6858.0,9544.2,0
20230921,33,0.30,6858.0,9534.2,0
20230921,33,0.62,6858.0,9530.2,0
20230921,33,1.00,6923.1,9510.2,0
20230921,33,1.01,6923.5,9465.6,0
20230921,33,1.12,6923.5,9455.6,0
20230921,33,1.56,6944.2,9445.6,0
20230921,33,2.12,6944.2,9445.6,0
20230921,33,3.00,6944.2,9425.6,0
20230921,33,3.01,6944.2,9365.6,0
20230921,33,3.12,6944.2,9355.6,0
20230921,33,3.80,6946.7,9325.6,0
20230921,33,3.81,6948.7,9325.6,0
20230921,33,4.65,6969.8,9325.6,0
20230921,33,5.00,6970.2,9325.6,0
20230921,33,5.01,6970.2,9252.0,0
20230921,33,5.12,6970.2,9232.0,0
20230921,33,6.00,6970.2,9212.0,0
20230921,33,6.06,6972.2,9184.0,0
20230921,33,6.26,6972.2,9184.0,0
20230921,33,7.00,6972.2,9178.0,0
20230921,33,7.12,6972.2,9177.9,0
20230921,33,7.59,6974.8,9157.9,0
20230921,33,7.70,6975.8,9157.9,0
20230921,33,7.90,6975.8,9157.9,0
20230921,33,8.00,7004.3,9155.0,0
20230921,33,8.02,7008.0,9155.0,0
20230921,33,8.31,7010.0,9155.0,0
20230921,33,8.50,7010.0,9155.0,0
20230921,33,9.00,7010.0,9145.0,0
20230921,33,10.00,7011.3,9144.9,0
20230921,33,10.17,7011.3,9144.9,0
20230921,33,10.56,7013.3,9114.9,0
20230921,33,11.38,7015.8,9114.9,0
20230921,33,11.61,7015.8,9114.9,0
20230921,33,11.95,7015.8,8949.9,0
20230921,33,11.98,7015.8,8948.2,0
20230921,33,12.66,7015.8,8914.2,0
20230921,33,12.81,7017.8,8833.2,0
20230921,33,13.95,7017.8,8833.2,0
20230921,33,14.00,7017.8,8810.0,0
20230921,33,14.21,7017.8,8808.7,0
20230921,33,14.99,7017.8,8808.2,0
20230921,33,15.00,7017.8,8808.1,0
20230921,33,15.02,7019.6,8756.1,0
20230921,33,15.06,7021.6,8756.1,0
20230921,33,15.17,7024.2,8756.1,0
20230921,33,15.22,7024.2,8756.1,0
20230921,33,15.45,7024.2,8740.0,0
20230921,33,15.50,7024.2,8702.0,0
20230921,33,15.58,7024.2,8691.0,0
20230921,33,15.91,7024.2,8690.1,0
20230921,33,16.00,7024.2,8689.9,0
20230921,33,16.02,7024.2,8687.3,0
20230921,33,16.05,7024.2,8345.3,0
20230921,33,16.76,7024.2,8337.1,0
20230921,33,16.99,7024.2,8176.1,0
20230921,33,17.25,7024.2,8176.0,0
20230921,33,17.31,7026.2,8175.0,0
20230921,33,17.33,7026.2,8175.0,0
20230921,33,17.45,7026.2,8123.0,0
20230921,33,17.87,7026.2,8122.7,0
20230921,33,17.99,7026.2,7925.7,0
20230921,33,18.00,7026.2,7736.7,0
20230921,33,18.67,7026.2,7736.2,0
20230921,33,18.96,7028.7,7442.2,0
20230921,33,19.00,7028.7,7442.2,0
20230921,33,19.15,7028.7,7441.4,0
20230921,33,19.48,7028.7,7424.4,0
20230921,33,19.71,7252.7,7388.4,0
20230921,33,19.93,7253.6,7388.4,0
20230921,33,19.95,7305.6,7388.4,0
20230921,33,20.00,7305.6,7388.4,0
20230921,33,20.17,7305.6,7386.3,0
20230921,33,20.18,7305.7,7386.2,0
20230921,33,20.90,7306.5,7386.2,0
20230921,33,21.00,7306.5,7386.2,0
20230921,33,21.03,7306.5,7386.1,0
20230921,33,21.04,7306.5,7385.8,0
20230921,33,21.12,7306.5,7385.5,0
20230921,33,21.13,7308.2,7377.3,0
20230921,33,21.81,7308.2,7377.3,0
20230921,33,21.88,7309.1,7377.1,0
20230921,33,22.00,7309.1,7377.1,0
20230921,33,22.85,7309.9,7376.9,0
20230921,33,23.00,7309.9,7376.9,0
20230921,33,23.82,7310.7,7376.7,0
20230921,33,24.03,7320.6,7375.9,0
20230921,33,24.05,7320.6,7375.9,0
20230921,33,24.06,7320.6,7370.4,0
20230921,33,24.08,7320.6,7368.4,0
20230921,33,25.00,7320.6,7356.2,0
20230921,33,26.31,7320.6,7287.3,0
20230921,33,26.81,7320.6,7286.3,0
20230921,33,27.00,7320.6,7285.4,0
20230921,33,28.56,7320.6,7277.4,0
20230921,33,29.80,7320.6,7276.4,0
20230921,33,29.97,7320.6,7275.6,0
20230921,33,30.00,7320.6,7262.0,0
20230921,33,30.81,7320.6,7252.0,0
20230921,33,32.00,7320.6,7251.5,0
20230921,33,32.80,7320.6,7230.0,0
20230921,33,34.00,7320.6,7228.3,0
20230921,33,35.00,7320.6,7175.9,0
20230921,33,35.08,7320.6,7170.4,0
20230921,33,37.50,7320.6,7168.7,0
20230921,33,38.88,7320.6,7168.6,0
20230921,33,40.00,7320.6,7166.9,0
20230921,33,40.01,7320.6,7133.2,0
20230921,33,42.57,7320.6,7133.1,0
20230921,33,42.69,7320.6,7128.4,0
20230921,33,45.00,7320.6,7127.5,0
20230921,33,50.00,7320.6,7113.8,0
20230921,33,50.01,7325.2,7099.8,0
20230921,33,55.00,7325.2,7099.8,0
20230921,33,55.80,7325.2,7091.8,0
20230921,33,60.00,7325.2,7072.6,0
20230921,33,60.12,7325.2,7048.5,0
20230921,33,65.63,7325.2,7044.8,0
20230921,33,67.94,7325.2,7028.4,0
20230921,33,77.80,7325.2,7014.3,0
20230921,33,79.90,7325.2,7001.6,0
20230921,33,80.00,7325.2,7000.3,0
20230921,33,80.01,7325.2,6926.6,0
20230921,33,80.21,7335.2,6812.5,0
20230921,33,82.01,7335.2,6812.5,0
20230921,33,85.00,7335.2,6793.5,0
20230921,33,90.00,7335.2,6787.0,0
20230921,33,99.90,7335.2,6783.4,0
20230921,33,100.00,7335.2,6783.2,0
20230921,33,100.01,7337.7,6761.9,0
20230921,33,101.00,7337.7,6761.9,0
20230921,33,102.00,7337.7,6741.8,0
20230921,33,138.00,7337.7,6688.1,0
20230921,33,150.00,7337.7,6467.2,0
20230921,33,200.00,7337.7,6464.5,0
20230921,33,200.01,7337.7,6296.0,0
20230921,33,200.50,7337.7,6200.5,0
20230921,33,210.00,7337.7,6178.9,0
20230921,33,300.00,7337.7,6162.8,0
20230921,33,500.00,7337.7,5975.8,0
20230921,33,548.66,7337.7,5973.8,0
20230921,33,999.00,7337.7,5967.2,0
20230921,33,999.99,7337.7,0.0,0
20230921,33,0.00,0.0,40154.2,1
20230921,33,0.00,14619.5,40154.2,1
20230921,33,0.01,22762.8,40154.2,1
20230921,33,0.02,22784.1,40145.2,1
20230921,33,0.03,22784.1,40133.3,1
20230921,33,0.04,22787.3,40109.8,1
20230921,33,0.09,22787.3,40109.8,1
20230921,33,0.10,22787.3,40093.1,1
20230921,33,0.20,22787.3,39993.0,1
20230921,33,0.62,22787.3,39943.0,1
20230921,33,0.90,22788.3,39923.0,1
20230921,33,1.00,23281.1,39923.0,1
20230921,33,1.01,23282.2,39570.9,1
20230921,33,1.12,23282.2,39545.9,1
20230921,33,1.56,23448.4,39535.9,1
20230921,33,2.00,23448.8,39535.9,1
20230921,33,2.01,23448.8,39535.9,1
20230921,33,2.10,23448.8,39505.9,1
20230921,33,2.12,23448.8,39499.9,1
20230921,33,2.15,23558.4,39479.9,1
20230921,33,2.61,23564.5,39479.9,1
20230921,33,3.00,23564.5,39479.9,1
20230921,33,3.01,23564.5,39379.9,1
20230921,33,3.10,23564.5,39359.9,1
20230921,33,3.12,23564.5,39304.9,1
20230921,33,3.81,23567.5,39274.9,1
20230921,33,5.00,23648.1,39274.9,1
20230921,33,5.01,23648.1,39175.5,1
20230921,33,5.12,23648.1,39145.5,1
20230921,33,5.21,23654.2,39125.5,1
20230921,33,6.00,23654.2,39125.5,1
20230921,33,6.06,23657.2,39102.7,1
20230921,33,7.00,23657.5,39102.7,1
20230921,33,7.01,23657.5,39102.7,1
20230921,33,7.12,23657.5,38834.2,1
20230921,33,7.50,23697.5,38814.2,1
20230921,33,7.80,23703.7,38814.2,1
20230921,33,8.00,23703.7,38814.2,1
20230921,33,8.01,23703.7,38794.1,1
20230921,33,8.02,23725.1,38785.1,1
20230921,33,8.31,23728.1,38785.1,1
20230921,33,9.50,23728.1,38785.1,1
20230921,33,9.66,23728.1,38638.1,1
20230921,33,10.00,23779.7,38514.1,1
20230921,33,10.05,23799.7,38434.1,1
20230921,33,10.20,23799.7,38434.1,1
20230921,33,10.38,23799.7,38310.1,1
20230921,33,10.40,23805.8,38186.1,1
20230921,33,10.46,23805.8,38186.1,1
20230921,33,10.51,23805.8,38099.1,1
20230921,33,10.56,23809.6,37948.1,1
20230921,33,10.58,23809.6,37948.1,1
20230921,33,10.59,24027.6,37721.9,1
20230921,33,11.19,24027.6,37709.5,1
20230921,33,11.20,24071.4,37487.1,1
20230921,33,11.40,24071.4,37487.1,1
20230921,33,11.67,24071.4,37336.1,1
20230921,33,11.75,24071.4,37214.1,1
20230921,33,11.83,24071.4,37014.1,1
20230921,33,11.90,24071.4,36814.1,1
20230921,33,11.98,24071.4,36614.1,1
20230921,33,12.00,24072.6,36414.1,1
20230921,33,12.06,24072.6,36408.5,1
20230921,33,12.15,24072.6,36208.5,1
20230921,33,12.25,24072.6,36008.5,1
20230921,33,12.40,24072.6,35808.5,1
20230921,33,12.54,24072.6,35608.5,1
20230921,33,12.73,24072.6,35143.4,1
20230921,33,12.81,24076.6,34943.4,1
20230921,33,13.00,24082.7,34943.4,1
20230921,33,13.50,24092.7,34907.5,1
20230921,33,13.53,24094.8,34907.5,1
20230921,33,14.00,24094.8,34907.5,1
20230921,33,14.06,24096.8,34866.8,1
20230921,33,14.10,24096.8,34866.8,1
20230921,33,14.30,24096.8,34866.2,1
20230921,33,14.50,24096.8,34865.8,1
20230921,33,14.59,24098.9,34864.3,1
20230921,33,14.70,24099.9,34864.3,1
20230921,33,14.83,24099.9,34864.3,1
20230921,33,15.00,24312.9,34864.2,1
20230921,33,15.01,24313.3,34754.5,1
20230921,33,15.02,24315.9,34750.1,1
20230921,33,15.06,24319.9,34750.1,1
20230921,33,15.12,24321.9,34750.1,1
20230921,33,15.15,24321.9,34750.0,1
20230921,33,15.51,24321.9,34654.0,1
20230921,33,15.55,24321.9,34646.4,1
20230921,33,15.65,24323.9,34446.4,1
20230921,33,15.73,24323.9,34446.1,1
20230921,33,15.74,24325.2,34439.5,1
20230921,33,15.80,24325.2,34439.5,1
20230921,33,15.81,24325.2,34439.2,1
20230921,33,15.90,24337.2,34439.1,1
20230921,33,16.00,24406.2,34439.1,1
20230921,33,16.01,24406.5,34389.3,1
20230921,33,16.10,24407.5,34389.3,1
20230921,33,16.12,24471.5,34389.3,1
20230921,33,16.20,24472.5,34389.3,1
20230921,33,16.27,24536.5,34389.3,1
20230921,33,16.30,24537.5,34389.3,1
20230921,33,16.35,24537.5,34389.3,1
20230921,33,16.37,24601.5,34339.3,1
20230921,33,16.40,24601.5,34339.3,1
20230921,33,16.47,24665.5,34289.3,1
20230921,33,16.53,24665.5,34289.3,1
20230921,33,16.66,24729.5,34289.0,1
20230921,33,16.70,24729.5,34289.0,1
20230921,33,16.75,24793.5,34288.9,1
20230921,33,16.85,24857.5,34288.9,1
20230921,33,17.00,24857.5,34288.9,1
20230921,33,17.01,24860.3,34249.9,1
20230921,33,17.03,24924.3,34249.9,1
20230921,33,17.10,24924.3,34249.9,1
20230921,33,17.16,24998.6,34249.8,1
20230921,33,17.18,24998.6,34249.8,1
20230921,33,17.31,25002.6,34233.6,1
20230921,33,17.39,25002.6,34233.6,1
20230921,33,17.41,25002.6,34231.4,1
20230921,33,17.62,25002.6,34231.1,1
20230921,33,17.63,25002.6,34109.1,1
20230921,33,17.65,25035.2,34035.7,1
20230921,33,17.86,25035.2,34035.7,1
20230921,33,17.87,25035.2,34033.5,1
20230921,33,18.03,25035.2,33911.5,1
20230921,33,18.16,25035.2,33911.4,1
20230921,33,18.21,25035.2,33890.0,1
20230921,33,18.29,25035.2,33768.0,1
20230921,33,18.33,25035.2,33767.3,1
20230921,33,18.44,25038.4,33765.1,1
20230921,33,18.47,25038.4,33765.1,1
20230921,33,18.63,25040.0,30397.1,1
20230921,33,18.75,25040.0,30397.1,1
20230921,33,18.80,25040.0,30334.1,1
20230921,33,18.81,25040.0,30329.7,1
20230921,33,19.83,25040.0,30324.4,1
20230921,33,20.00,25040.0,30294.2,1
20230921,33,20.06,25040.0,30235.5,1
20230921,33,20.11,25042.4,30200.5,1
20230921,33,20.21,25042.4,30200.5,1
20230921,33,20.37,25042.4,28226.5,1
20230921,33,20.62,25078.4,28226.4,1
20230921,33,21.10,25078.4,28226.4,1
20230921,33,21.76,25078.4,28104.4,1
20230921,33,21.77,25078.4,28103.7,1
20230921,33,21.80,25078.4,28023.5,1
20230921,33,21.81,25078.4,28022.9,1
20230921,33,21.89,25078.4,28022.5,1
20230921,33,22.80,25527.5,28021.6,1
20230921,33,22.92,25527.5,28021.6,1
20230921,33,22.96,25527.5,28012.6,1
20230921,33,23.00,25540.5,28008.1,1
20230921,33,23.03,25540.5,28008.1,1
20230921,33,23.50,25540.5,28008.0,1
20230921,33,23.61,25540.5,28007.5,1
20230921,33,23.64,25540.5,27910.0,1
20230921,33,23.82,25540.5,27560.0,1
20230921,33,24.06,25540.5,27550.6,1
20230921,33,25.00,25560.5,27546.6,1
20230921,33,25.37,25560.5,27546.6,1
20230921,33,26.00,25560.5,27545.1,1
20230921,33,26.25,25563.0,27544.9,1
20230921,33,26.26,25565.5,27544.9,1
20230921,33,26.31,25565.5,27544.9,1
20230921,33,26.65,25593.4,27542.9,1
20230921,33,26.76,25593.4,27542.9,1
20230921,33,26.82,25593.4,27535.7,1
20230921,33,26.89,25593.4,27494.6,1
20230921,33,26.98,25593.4,27486.5,1
20230921,33,27.00,25593.4,27477.0,1
20230921,33,27.64,25593.4,27415.8,1
20230921,33,28.00,25593.4,27415.1,1
20230921,33,28.56,25593.4,27182.3,1
20230921,33,29.25,25613.3,27180.3,1
20230921,33,29.55,25633.2,27180.3,1
20230921,33,29.65,25643.2,27180.3,1
20230921,33,29.91,25643.2,27180.3,1
20230921,33,30.00,25653.2,27175.9,1
20230921,33,30.01,25653.2,27128.5,1
20230921,33,30.15,25653.9,27089.6,1
20230921,33,30.16,25654.6,27080.2,1
20230921,33,30.34,25664.6,27080.2,1
20230921,33,30.48,25664.6,27080.2,1
20230921,33,30.56,25664.6,27076.7,1
20230921,33,30.81,25664.6,27075.5,1
20230921,33,32.00,25664.6,27073.5,1
20230921,33,32.25,25684.5,26783.1,1
20230921,33,32.70,25686.2,26783.1,1
20230921,33,33.03,25686.2,26783.1,1
20230921,33,33.06,25686.2,26782.3,1
20230921,33,33.14,25696.2,26780.3,1
20230921,33,33.31,25696.2,26780.3,1
20230921,33,33.48,25696.2,26761.4,1
20230921,33,35.00,25696.2,26760.8,1
20230921,33,35.31,25696.2,26675.6,1
20230921,33,36.00,25696.2,26673.9,1
20230921,33,36.09,25696.2,26623.9,1
20230921,33,36.86,25696.2,26605.0,1
20230921,33,37.38,25696.2,26600.6,1
20230921,33,37.56,25696.2,26599.9,1
20230921,33,39.00,25696.2,26598.9,1
20230921,33,39.33,25696.2,26598.3,1
20230921,33,39.81,25696.2,26579.3,1
20230921,33,40.00,25696.2,26578.3,1
20230921,33,40.73,25696.2,26512.6,1
20230921,33,41.49,25696.2,26493.7,1
20230921,33,42.06,25696.2,26489.2,1
20230921,33,43.42,25696.2,26488.2,1
20230921,33,43.81,25696.2,26483.8,1
20230921,33,44.31,25696.2,26380.2,1
20230921,33,45.00,25696.3,26379.2,1
20230921,33,45.36,25696.3,26307.4,1
20230921,33,46.00,25696.3,26288.4,1
20230921,33,46.56,25696.3,26238.4,1
20230921,33,48.45,25696.3,26234.2,1
20230921,33,49.74,25696.3,26215.3,1
20230921,33,49.94,25696.3,26208.3,1
20230921,33,50.00,25696.3,25997.7,1
20230921,33,50.50,25696.3,24690.8,1
20230921,33,50.90,25696.3,24689.0,1
20230921,33,51.00,25696.3,24685.8,1
20230921,33,55.00,25696.4,24684.8,1
20230921,33,56.00,25696.4,24683.4,1
20230921,33,59.90,25696.4,24682.1,1
20230921,33,60.00,25696.4,24681.4,1
20230921,33,60.12,25696.4,24611.7,1
20230921,33,61.00,25696.4,24597.1,1
20230921,33,62.00,25696.4,24588.1,1
20230921,33,62.69,25696.4,24521.5,1
20230921,33,65.63,25696.4,24511.3,1
20230921,33,67.94,25696.4,24503.2,1
20230921,33,70.00,25696.4,24475.3,1
20230921,33,70.90,25696.4,24468.4,1
20230921,33,72.50,25696.4,20479.4,1
20230921,33,76.50,25696.4,20479.3,1
20230921,33,77.80,25696.4,20479.0,1
20230921,33,79.90,25696.4,20357.8,1
20230921,33,80.00,25696.4,20354.8,1
20230921,33,80.01,25696.4,19833.5,1
20230921,33,80.10,25696.4,19654.1,1
20230921,33,80.12,25696.4,19644.4,1
20230921,33,80.21,25706.4,19568.3,1
20230921,33,80.50,25706.4,19568.3,1
20230921,33,81.00,25706.4,19568.1,1
20230921,33,82.01,25706.4,19397.4,1
20230921,33,85.00,25706.4,19308.3,1
20230921,33,90.00,25706.4,19257.4,1
20230921,33,99.90,25706.4,19237.1,1
20230921,33,100.00,25706.4,19236.9,1
20230921,33,100.01,25719.8,16284.3,1
20230921,33,101.00,25719.8,16284.3,1
20230921,33,102.00,25719.8,16172.7,1
20230921,33,105.00,25719.8,16004.4,1
20230921,33,120.10,25719.8,16004.2,1
20230921,33,130.00,25719.8,15941.9,1
20230921,33,138.00,25719.8,15934.2,1
20230921,33,190.00,25719.8,15932.7,1
20230921,33,200.00,25719.8,15930.2,1
20230921,33,200.01,25719.8,14131.3,1
20230921,33,200.10,25719.8,13157.9,1
20230921,33,200.50,25719.8,13014.8,1
20230921,33,201.00,25719.8,12928.7,1
20230921,33,210.00,25719.8,12805.7,1
20230921,33,250.00,25719.8,12548.2,1
20230921,33,300.00,25719.8,12342.0,1
20230921,33,548.66,25719.8,12015.6,1
20230921,33,550.02,25719.8,11544.8,1
20230921,33,999.00,25719.8,11337.2,1
20230921,33,999.99,25719.8,0.0,1
20230921,33,0.00,0.0,15464.3,2
20230921,33,0.00,7629.8,15464.3,2
20230921,33,0.01,11262.2,15464.3,2
20230921,33,0.02,11392.8,15453.4,2
20230921,33,0.03,11393.1,15437.0,2
20230921,33,0.04,11408.1,15424.2,2
20230921,33,0.09,11408.1,15424.2,2
20230921,33,0.20,11408.1,15401.0,2
20230921,33,0.62,11408.1,15361.0,2
20230921,33,1.00,11408.2,15321.0,2
20230921,33,1.01,11408.2,15265.2,2
20230921,33,1.12,11408.2,15255.2,2
20230921,33,1.56,11434.4,15235.2,2
20230921,33,2.00,11435.1,15235.2,2
20230921,33,2.01,11435.1,15235.2,2
