電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,33,2.12,11435.1,15225.2,2
20230921,33,2.61,11438.0,15185.2,2
20230921,33,3.00,11438.0,15185.2,2
20230921,33,3.01,11438.0,15125.2,2
20230921,33,3.10,11438.0,15105.2,2
20230921,33,3.12,11438.0,15095.2,2
20230921,33,3.81,11439.0,15035.2,2
20230921,33,5.00,11518.8,15035.2,2
20230921,33,5.01,11518.8,14942.6,2
20230921,33,5.04,11518.8,14912.6,2
20230921,33,5.12,11518.8,14612.6,2
20230921,33,5.21,11521.8,14572.6,2
20230921,33,5.50,11521.9,14572.6,2
20230921,33,6.00,11521.9,14572.6,2
20230921,33,6.06,11522.9,14539.5,2
20230921,33,6.26,11522.9,14539.5,2
20230921,33,6.94,11527.8,14537.9,2
20230921,33,7.12,11527.8,14537.9,2
20230921,33,7.80,11530.8,14497.9,2
20230921,33,8.00,11530.8,14497.9,2
20230921,33,8.01,11530.8,14457.9,2
20230921,33,8.31,11531.8,14446.9,2
20230921,33,8.59,11531.8,14446.9,2
20230921,33,9.60,11531.8,14444.1,2
20230921,33,9.82,11531.8,14335.1,2
20230921,33,10.00,11554.0,14307.8,2
20230921,33,10.22,11554.0,14293.3,2
20230921,33,10.23,11554.0,14244.3,2
20230921,33,10.40,11557.0,14194.3,2
20230921,33,10.50,11587.0,14194.3,2
20230921,33,10.56,11588.0,14194.3,2
20230921,33,11.00,11588.0,14194.3,2
20230921,33,11.28,11588.0,14194.2,2
20230921,33,12.00,11589.0,14194.1,2
20230921,33,12.26,11714.6,14192.1,2
20230921,33,12.81,11715.6,14192.1,2
20230921,33,13.00,11718.5,14192.1,2
20230921,33,13.01,11718.5,14189.9,2
20230921,33,13.02,11718.5,14181.2,2
20230921,33,13.03,11718.5,14147.5,2
20230921,33,13.04,11718.5,14113.8,2
20230921,33,13.05,11718.5,14080.1,2
20230921,33,13.10,11719.1,14046.4,2
20230921,33,13.21,11719.7,14046.4,2
20230921,33,13.31,11720.3,14046.4,2
20230921,33,13.39,11720.3,14046.4,2
20230921,33,13.42,11720.9,13896.4,2
20230921,33,13.52,11721.5,13896.4,2
20230921,33,13.53,11721.9,13896.4,2
20230921,33,13.63,11721.9,13896.4,2
20230921,33,13.98,11751.9,13872.4,2
20230921,33,14.00,11751.9,13872.4,2
20230921,33,14.01,11769.6,13770.1,2
20230921,33,14.06,11770.0,13770.1,2
20230921,33,14.26,11800.0,13770.1,2
20230921,33,14.53,11800.0,13770.1,2
20230921,33,14.55,11830.0,13490.1,2
20230921,33,14.59,11830.4,13490.1,2
20230921,33,14.84,11860.4,13490.1,2
20230921,33,14.98,11860.4,13490.1,2
20230921,33,15.00,11860.4,13489.9,2
20230921,33,15.01,11861.3,13435.6,2
20230921,33,15.06,11863.0,13430.4,2
20230921,33,15.12,11863.4,13430.4,2
20230921,33,15.50,11868.4,13430.4,2
20230921,33,15.64,11868.4,13430.4,2
20230921,33,15.65,11868.7,13430.1,2
20230921,33,15.94,11868.7,13430.1,2
20230921,33,16.00,11868.7,13190.1,2
20230921,33,16.30,11868.7,13189.1,2
20230921,33,16.40,11868.7,13188.9,2
20230921,33,16.96,11868.7,13188.8,2
20230921,33,17.00,11868.7,13188.3,2
20230921,33,17.30,11868.7,13168.3,2
20230921,33,17.31,11870.7,13168.2,2
20230921,33,17.49,11900.7,13168.2,2
20230921,33,17.50,11900.7,13168.2,2
20230921,33,17.64,11930.7,13168.1,2
20230921,33,17.73,11930.7,13168.1,2
20230921,33,17.76,11930.7,13163.1,2
20230921,33,17.79,11960.7,13158.5,2
20230921,33,17.87,11974.7,13158.5,2
20230921,33,18.25,11982.3,13158.5,2
20230921,33,18.30,11982.3,13158.5,2
20230921,33,18.59,11998.4,13158.4,2
20230921,33,18.60,11998.4,13158.4,2
20230921,33,18.63,11998.4,13158.3,2
20230921,33,18.64,11998.4,13154.4,2
20230921,33,18.78,11998.4,13104.4,2
20230921,33,19.00,11998.4,13054.4,2
20230921,33,19.50,11998.4,13054.3,2
20230921,33,19.70,12004.0,13054.2,2
20230921,33,19.90,12004.0,13054.2,2
20230921,33,20.00,12004.0,13054.1,2
20230921,33,20.01,12004.0,13041.5,2
20230921,33,20.30,12004.0,13036.0,2
20230921,33,20.39,12004.0,13035.9,2
20230921,33,20.40,12004.0,13035.4,2
20230921,33,20.41,12004.0,13009.1,2
20230921,33,20.42,12004.0,12959.1,2
20230921,33,20.43,12004.0,12909.1,2
20230921,33,20.44,12004.0,12859.1,2
20230921,33,20.45,12004.0,12809.1,2
20230921,33,20.46,12004.0,12759.1,2
20230921,33,20.47,12004.0,12709.1,2
20230921,33,20.48,12004.0,12659.1,2
20230921,33,20.49,12004.0,12609.1,2
20230921,33,20.50,12004.0,12559.1,2
20230921,33,20.51,12004.0,12509.1,2
20230921,33,21.00,12005.0,12459.1,2
20230921,33,21.12,12005.0,12458.9,2
20230921,33,21.18,12005.0,12318.9,2
20230921,33,21.32,12009.4,12318.8,2
20230921,33,21.33,12013.8,12318.8,2
20230921,33,21.41,12038.8,12318.8,2
20230921,33,21.81,12038.8,12318.8,2
20230921,33,22.28,12136.8,12318.5,2
20230921,33,22.76,12136.8,12318.5,2
20230921,33,23.03,12136.8,12276.3,2
20230921,33,23.50,12136.8,12276.0,2
20230921,33,24.06,12136.8,12275.7,2
20230921,33,24.90,12136.8,12273.0,2
20230921,33,25.85,12136.8,12271.9,2
20230921,33,26.06,12136.8,12221.9,2
20230921,33,26.09,12136.8,12221.6,2
20230921,33,26.18,12136.8,12221.1,2
20230921,33,26.25,12137.0,12220.5,2
20230921,33,26.26,12137.2,12220.5,2
20230921,33,26.31,12137.2,12220.5,2
20230921,33,26.65,12172.2,12219.1,2
20230921,33,27.00,12172.2,12219.1,2
20230921,33,27.01,12172.2,12187.3,2
20230921,33,27.25,12192.2,12182.4,2
20230921,33,28.00,12192.2,12182.4,2
20230921,33,28.56,12192.2,12152.1,2
20230921,33,29.10,12192.2,12151.1,2
20230921,33,29.25,12212.1,12150.7,2
20230921,33,30.00,12212.1,12150.7,2
20230921,33,30.81,12212.1,12136.9,2
20230921,33,31.80,12212.1,12135.9,2
20230921,33,32.00,12212.1,12135.3,2
20230921,33,32.13,12212.1,12050.3,2
20230921,33,33.06,12212.1,12049.9,2
20230921,33,33.50,12212.1,12049.8,2
20230921,33,35.00,12212.1,12049.7,2
20230921,33,35.16,12212.1,12045.4,2
20230921,33,35.61,12212.1,12043.8,2
20230921,33,37.19,12212.1,12043.3,2
20230921,33,37.51,12212.1,12042.8,2
20230921,33,39.81,12215.1,12035.6,2
20230921,33,39.98,12275.1,12035.6,2
20230921,33,40.00,12275.1,12035.6,2
20230921,33,45.00,12275.1,12033.4,2
20230921,33,45.12,12275.1,12007.4,2
20230921,33,50.00,12275.1,12002.4,2
20230921,33,50.01,12276.3,11889.2,2
20230921,33,52.74,12276.3,11889.2,2
20230921,33,53.10,12276.3,11885.9,2
20230921,33,55.00,12276.3,11884.9,2
20230921,33,56.00,12276.3,11881.2,2
20230921,33,57.57,12276.3,11871.5,2
20230921,33,59.90,12276.3,11853.3,2
20230921,33,60.00,12276.3,11853.1,2
20230921,33,61.00,12276.3,11810.3,2
20230921,33,62.00,12276.3,11789.8,2
20230921,33,62.69,12276.3,11774.3,2
20230921,33,65.00,12276.3,11757.8,2
20230921,33,67.94,12276.3,11750.1,2
20230921,33,70.00,12276.3,11740.4,2
20230921,33,70.01,12276.3,11728.4,2
20230921,33,77.80,12276.3,11727.4,2
20230921,33,79.90,12276.3,11710.5,2
20230921,33,79.98,12296.3,11700.3,2
20230921,33,80.00,12296.3,11700.3,2
20230921,33,80.01,12296.3,11596.7,2
20230921,33,80.05,12296.3,11551.5,2
20230921,33,80.10,12296.3,11549.5,2
20230921,33,80.13,12296.3,11522.6,2
20230921,33,80.20,12296.3,11429.7,2
20230921,33,82.01,12296.3,11421.7,2
20230921,33,85.00,12296.3,11395.8,2
20230921,33,90.00,12296.3,11390.7,2
20230921,33,99.90,12296.3,11373.6,2
20230921,33,100.00,12296.3,11373.4,2
20230921,33,100.01,12296.4,11348.7,2
20230921,33,101.00,12296.4,11348.7,2
20230921,33,102.00,12296.4,11334.8,2
20230921,33,120.10,12296.4,11238.7,2
20230921,33,138.00,12296.4,11235.2,2
20230921,33,190.00,12296.4,11135.6,2
20230921,33,200.00,12296.4,11135.3,2
20230921,33,200.01,12296.4,10636.4,2
20230921,33,200.10,12296.4,10171.9,2
20230921,33,200.50,12296.4,10170.7,2
20230921,33,201.00,12296.4,10160.0,2
20230921,33,210.00,12296.4,10133.8,2
20230921,33,300.00,12296.4,10109.6,2
20230921,33,548.66,12296.4,10096.6,2
20230921,33,999.00,12296.4,10089.6,2
20230921,33,999.99,12296.4,0.0,2
20230921,34,0.00,0.0,9542.6,0
20230921,34,0.00,1466.2,9542.6,0
20230921,34,0.01,6752.2,9542.6,0
20230921,34,0.02,6762.6,9542.4,0
20230921,34,0.03,6762.6,9542.0,0
20230921,34,0.04,6762.7,9539.6,0
20230921,34,0.09,6762.7,9539.6,0
20230921,34,0.10,6762.7,9538.9,0
20230921,34,0.20,6762.7,9518.9,0
20230921,34,0.30,6762.7,9508.9,0
20230921,34,0.62,6762.7,9504.9,0
20230921,34,1.00,6826.8,9484.9,0
20230921,34,1.01,6826.8,9442.5,0
20230921,34,1.12,6826.8,9432.5,0
20230921,34,1.56,6847.4,9422.5,0
20230921,34,2.12,6847.4,9422.5,0
20230921,34,3.00,6847.4,9402.5,0
20230921,34,3.01,6847.4,9342.5,0
20230921,34,3.12,6847.4,9332.5,0
20230921,34,3.81,6849.4,9302.5,0
20230921,34,3.99,6851.9,9302.5,0
20230921,34,4.00,6852.3,9295.4,0
20230921,34,4.65,6869.5,9295.4,0
20230921,34,5.00,6870.1,9295.4,0
20230921,34,5.01,6870.1,9225.5,0
20230921,34,5.12,6870.1,9205.5,0
20230921,34,6.00,6870.1,9185.5,0
20230921,34,6.06,6872.1,9158.6,0
20230921,34,6.26,6872.1,9158.6,0
20230921,34,7.00,6872.1,9152.6,0
20230921,34,7.12,6872.1,9152.5,0
20230921,34,7.70,6873.2,9132.5,0
20230921,34,7.90,6873.2,9132.5,0
20230921,34,7.97,6875.8,9129.6,0
20230921,34,8.00,6904.3,9129.6,0
20230921,34,8.02,6907.9,9129.6,0
20230921,34,8.31,6909.9,9129.6,0
20230921,34,8.50,6909.9,9129.6,0
20230921,34,9.00,6909.9,9119.6,0
20230921,34,10.00,6911.0,9119.5,0
20230921,34,10.17,6911.0,9119.5,0
20230921,34,10.56,6913.0,9089.5,0
20230921,34,11.61,6913.0,9089.5,0
20230921,34,11.95,6913.0,8924.5,0
20230921,34,11.96,6915.5,8922.8,0
20230921,34,12.66,6915.5,8922.8,0
20230921,34,12.81,6917.5,8841.8,0
20230921,34,13.95,6917.5,8841.8,0
20230921,34,14.00,6917.5,8819.6,0
20230921,34,14.21,6917.5,8818.3,0
20230921,34,14.99,6917.5,8817.8,0
20230921,34,15.00,6917.5,8817.7,0
20230921,34,15.02,6919.2,8765.7,0
20230921,34,15.06,6921.2,8765.7,0
20230921,34,15.22,6921.2,8765.7,0
20230921,34,15.45,6921.2,8751.2,0
20230921,34,15.50,6921.2,8713.2,0
20230921,34,15.58,6921.2,8703.2,0
20230921,34,15.78,6921.2,8702.3,0
20230921,34,15.91,6921.2,8670.3,0
20230921,34,15.94,6923.8,8670.1,0
20230921,34,16.00,6923.8,8670.1,0
20230921,34,16.05,6923.8,8667.5,0
20230921,34,16.18,6923.8,8659.3,0
20230921,34,16.88,6923.8,8362.3,0
20230921,34,16.99,6923.8,8201.3,0
20230921,34,17.00,6923.8,8201.2,0
20230921,34,17.25,6923.8,8200.2,0
20230921,34,17.31,6925.8,8199.1,0
20230921,34,17.33,6925.8,8199.1,0
20230921,34,17.45,6925.8,8147.1,0
20230921,34,17.86,6925.8,8146.9,0
20230921,34,17.99,6925.8,7904.9,0
20230921,34,18.00,6925.8,7760.9,0
20230921,34,18.74,6925.8,7760.4,0
20230921,34,19.00,6925.8,7466.4,0
20230921,34,19.62,6925.8,7465.6,0
20230921,34,19.71,7149.8,7413.6,0
20230921,34,19.92,7152.3,7413.6,0
20230921,34,20.00,7152.3,7413.6,0
20230921,34,20.14,7204.3,7411.5,0
20230921,34,20.46,7204.3,7411.5,0
20230921,34,20.81,7204.3,7349.5,0
20230921,34,21.00,7204.3,7336.9,0
20230921,34,21.34,7205.2,7336.8,0
20230921,34,21.81,7205.2,7336.8,0
20230921,34,22.00,7205.2,7336.6,0
20230921,34,22.75,7206.0,7336.4,0
20230921,34,23.00,7206.0,7336.4,0
20230921,34,24.05,7206.0,7336.2,0
20230921,34,24.06,7206.0,7330.4,0
20230921,34,24.17,7206.9,7328.4,0
20230921,34,24.93,7206.9,7328.4,0
20230921,34,24.94,7206.9,7328.3,0
20230921,34,25.00,7206.9,7328.2,0
20230921,34,25.03,7206.9,7265.5,0
20230921,34,25.04,7207.6,7256.3,0
20230921,34,25.58,7208.4,7256.3,0
20230921,34,26.31,7208.4,7256.3,0
20230921,34,27.00,7209.2,7255.2,0
20230921,34,27.94,7219.1,7246.4,0
20230921,34,28.56,7219.1,7246.4,0
20230921,34,30.00,7219.1,7245.4,0
20230921,34,30.06,7219.1,7235.3,0
20230921,34,30.81,7219.1,7234.4,0
20230921,34,32.00,7219.1,7233.8,0
20230921,34,33.12,7219.1,7213.0,0
20230921,34,34.00,7219.1,7212.2,0
20230921,34,34.03,7219.1,7163.3,0
20230921,34,35.00,7219.1,7149.4,0
20230921,34,36.19,7219.1,7143.4,0
20230921,34,38.49,7219.1,7141.7,0
20230921,34,39.86,7219.1,7140.8,0
20230921,34,40.00,7219.1,7136.9,0
20230921,34,40.01,7219.1,7103.8,0
20230921,34,45.00,7219.1,7103.7,0
20230921,34,50.00,7219.1,7091.0,0
20230921,34,50.01,7221.9,7076.0,0
20230921,34,53.32,7221.9,7076.0,0
20230921,34,55.00,7221.9,7055.7,0
20230921,34,60.00,7221.9,7047.8,0
20230921,34,60.12,7221.9,7024.6,0
20230921,34,66.91,7221.9,7021.0,0
20230921,34,67.94,7221.9,7004.9,0
20230921,34,77.80,7221.9,6990.3,0
20230921,34,79.90,7221.9,6977.5,0
20230921,34,80.00,7221.9,6976.4,0
20230921,34,80.01,7221.9,6907.4,0
20230921,34,80.21,7231.9,6793.5,0
20230921,34,82.01,7231.9,6793.5,0
20230921,34,85.00,7231.9,6774.3,0
20230921,34,90.00,7231.9,6768.8,0
20230921,34,99.90,7231.9,6765.3,0
20230921,34,100.00,7231.9,6765.1,0
20230921,34,100.01,7234.3,6742.7,0
20230921,34,101.00,7234.3,6742.7,0
20230921,34,102.00,7234.3,6722.6,0
20230921,34,138.00,7234.3,6673.3,0
20230921,34,150.00,7234.3,6462.6,0
20230921,34,200.00,7234.3,6460.0,0
20230921,34,200.01,7234.3,6293.5,0
20230921,34,200.50,7234.3,6196.8,0
20230921,34,210.00,7234.3,6176.2,0
20230921,34,300.00,7234.3,6158.8,0
20230921,34,500.00,7234.3,5971.8,0
20230921,34,548.66,7234.3,5969.8,0
20230921,34,999.00,7234.3,5963.2,0
20230921,34,999.99,7234.3,0.0,0
20230921,34,0.00,0.0,49579.0,1
20230921,34,0.00,16895.3,49579.0,1
20230921,34,0.01,28580.9,49579.0,1
20230921,34,0.02,28729.1,49559.8,1
20230921,34,0.03,28729.2,49541.2,1
20230921,34,0.04,28747.7,49505.6,1
20230921,34,0.09,28747.7,49505.6,1
20230921,34,0.10,28747.7,49481.8,1
20230921,34,0.20,28747.7,49381.7,1
20230921,34,0.62,28747.7,49291.7,1
20230921,34,0.80,28748.7,49231.7,1
20230921,34,0.90,28749.7,49231.7,1
20230921,34,1.00,29260.7,49231.7,1
20230921,34,1.01,29261.7,49013.0,1
20230921,34,1.12,29261.7,48978.0,1
20230921,34,1.56,29444.0,48948.0,1
20230921,34,2.00,29444.7,48948.0,1
20230921,34,2.01,29444.7,48948.0,1
20230921,34,2.10,29444.7,48908.0,1
20230921,34,2.12,29444.7,48902.0,1
20230921,34,2.15,29554.3,48842.0,1
20230921,34,2.96,29556.1,48842.0,1
20230921,34,3.00,29556.1,48842.0,1
20230921,34,3.01,29556.1,48662.0,1
20230921,34,3.10,29556.1,48622.0,1
20230921,34,3.12,29556.1,48557.0,1
20230921,34,3.21,29563.3,48467.0,1
20230921,34,3.81,29567.3,48467.0,1
20230921,34,3.99,29567.3,48467.0,1
20230921,34,5.00,29737.4,48458.4,1
20230921,34,5.01,29737.4,48273.9,1
20230921,34,5.04,29737.4,48213.9,1
20230921,34,5.12,29737.4,47913.9,1
20230921,34,5.50,29737.5,47853.9,1
20230921,34,5.91,29739.3,47853.9,1
20230921,34,6.00,29739.3,47853.9,1
20230921,34,6.06,29743.3,47818.4,1
20230921,34,6.26,29743.3,47818.4,1
20230921,34,6.41,29750.6,47816.8,1
20230921,34,6.94,29755.5,47816.8,1
20230921,34,7.01,29755.5,47816.8,1
20230921,34,7.12,29755.5,47556.2,1
20230921,34,7.50,29795.5,47496.2,1
20230921,34,8.00,29795.5,47496.2,1
20230921,34,8.01,29795.5,47436.1,1
20230921,34,8.02,29816.4,47416.7,1
20230921,34,8.31,29820.4,47416.7,1
20230921,34,8.59,29820.4,47416.7,1
20230921,34,8.85,29822.3,47414.0,1
20230921,34,9.00,29822.9,47414.0,1
20230921,34,9.50,29822.9,47414.0,1
20230921,34,9.60,29830.2,47267.0,1
20230921,34,9.66,29830.2,47163.0,1
20230921,34,10.00,29903.4,47039.0,1
20230921,34,10.05,29923.4,46944.5,1
20230921,34,10.20,29923.4,46944.5,1
20230921,34,10.22,29923.4,46820.5,1
20230921,34,10.23,29923.4,46809.7,1
20230921,34,10.38,29923.4,46759.7,1
20230921,34,10.46,29923.4,46635.7,1
20230921,34,10.50,29953.4,46548.7,1
20230921,34,10.51,29953.4,46548.7,1
20230921,34,10.56,29957.6,46397.7,1
20230921,34,10.58,29957.6,46397.7,1
20230921,34,10.59,30005.4,46169.9,1
20230921,34,11.00,30185.4,45987.4,1
20230921,34,11.19,30185.4,45987.3,1
20230921,34,11.20,30223.7,45759.7,1
20230921,34,11.28,30223.7,45759.7,1
20230921,34,11.40,30223.7,45759.6,1
20230921,34,11.67,30223.7,45608.6,1
20230921,34,11.75,30223.7,45486.6,1
20230921,34,11.80,30225.5,45286.6,1
20230921,34,11.84,30225.5,45286.6,1
20230921,34,11.90,30225.5,45086.6,1
20230921,34,11.98,30225.5,44886.6,1
20230921,34,12.00,30228.2,44686.6,1
20230921,34,12.07,30228.2,44679.7,1
20230921,34,12.15,30228.2,44479.7,1
20230921,34,12.26,30353.8,44279.7,1
20230921,34,12.27,30353.8,44279.7,1
20230921,34,12.40,30353.8,44079.7,1
20230921,34,12.51,30353.8,43879.7,1
20230921,34,12.68,30353.8,43435.4,1
20230921,34,12.80,30361.1,43235.4,1
20230921,34,12.81,30366.1,43235.4,1
20230921,34,12.87,30366.1,43235.4,1
20230921,34,13.00,30366.1,43214.6,1
20230921,34,13.01,30366.1,43177.4,1
20230921,34,13.02,30366.1,43168.7,1
20230921,34,13.03,30366.1,43135.0,1
20230921,34,13.04,30366.1,43101.3,1
20230921,34,13.05,30366.1,43067.6,1
20230921,34,13.39,30366.1,43033.9,1
20230921,34,13.50,30376.1,42873.9,1
20230921,34,13.63,30376.1,42873.9,1
20230921,34,13.98,30406.1,42850.9,1
20230921,34,14.00,30406.1,42850.9,1
20230921,34,14.01,30418.0,42702.3,1
20230921,34,14.10,30418.0,42702.3,1
20230921,34,14.26,30448.0,42701.7,1
20230921,34,14.30,30448.0,42701.7,1
20230921,34,14.50,30448.0,42701.3,1
20230921,34,14.53,30448.0,42699.8,1
20230921,34,14.55,30478.0,42429.8,1
20230921,34,14.70,30479.0,42429.8,1
20230921,34,14.75,30480.8,42429.8,1
20230921,34,14.83,30480.8,42429.8,1
20230921,34,14.84,30510.8,42429.7,1
20230921,34,15.00,30723.8,42429.7,1
20230921,34,15.01,30724.4,42265.0,1
20230921,34,15.02,30726.9,42255.6,1
20230921,34,15.06,30732.5,42255.6,1
20230921,34,15.15,30732.5,42255.6,1
20230921,34,15.25,30733.1,42159.6,1
20230921,34,15.50,30738.1,42159.6,1
20230921,34,15.51,30738.1,42159.6,1
20230921,34,15.52,30738.1,42152.0,1
20230921,34,15.73,30738.1,41952.0,1
20230921,34,15.74,30739.6,41945.7,1
20230921,34,15.75,30740.2,41945.7,1
20230921,34,15.80,30740.2,41945.7,1
20230921,34,15.81,30740.2,41945.4,1
20230921,34,15.90,30751.2,41945.3,1
20230921,34,15.94,30751.2,41945.3,1
20230921,34,16.00,30827.4,41695.3,1
20230921,34,16.01,30827.6,41644.4,1
20230921,34,16.10,30828.6,41644.4,1
20230921,34,16.12,30892.6,41644.4,1
20230921,34,16.20,30893.6,41644.4,1
20230921,34,16.24,30894.2,41644.4,1
20230921,34,16.27,30958.2,41644.4,1
20230921,34,16.30,30959.2,41644.4,1
20230921,34,16.36,30961.7,41644.4,1
20230921,34,16.37,31025.7,41644.4,1
20230921,34,16.39,31025.7,41644.4,1
20230921,34,16.40,31025.7,41594.4,1
20230921,34,16.47,31089.7,41544.3,1
20230921,34,16.66,31153.7,41544.3,1
20230921,34,16.70,31153.7,41544.3,1
20230921,34,16.73,31156.1,41544.2,1
20230921,34,16.74,31156.7,41544.2,1
20230921,34,16.75,31220.7,41539.2,1
20230921,34,16.85,31284.7,41539.2,1
20230921,34,17.00,31284.7,41539.2,1
20230921,34,17.01,31285.9,41478.6,1
20230921,34,17.03,31349.9,41478.6,1
20230921,34,17.08,31413.9,41478.6,1
20230921,34,17.09,31416.4,41478.6,1
20230921,34,17.10,31416.4,41478.6,1
20230921,34,17.16,31432.4,41478.5,1
20230921,34,17.18,31432.4,41478.5,1
20230921,34,17.24,31433.0,41462.3,1
20230921,34,17.30,31433.0,41462.3,1
20230921,34,17.31,31440.0,41462.2,1
20230921,34,17.45,31442.4,41462.2,1
20230921,34,17.49,31472.4,41462.2,1
20230921,34,17.50,31472.4,41462.2,1
20230921,34,17.55,31480.0,41462.1,1
20230921,34,17.62,31480.0,41462.1,1
20230921,34,17.63,31480.0,41340.1,1
20230921,34,17.64,31510.0,41289.3,1
20230921,34,17.65,31565.2,41289.3,1
20230921,34,17.68,31565.2,41289.3,1
20230921,34,17.79,31595.2,41289.1,1
20230921,34,17.82,31597.5,41289.1,1
20230921,34,17.87,31611.5,41288.8,1
20230921,34,18.03,31611.5,41166.8,1
20230921,34,18.21,31611.5,41166.7,1
20230921,34,18.23,31611.5,41044.7,1
20230921,34,18.30,31611.5,41044.4,1
20230921,34,18.42,31611.5,41044.3,1
20230921,34,18.47,31611.5,41044.0,1
20230921,34,18.60,31611.5,37868.0,1
20230921,34,18.63,31613.1,37867.9,1
20230921,34,18.74,31613.1,37867.9,1
20230921,34,18.75,31613.1,37853.6,1
20230921,34,18.78,31613.1,37794.6,1
20230921,34,18.79,31613.1,37744.6,1
20230921,34,18.94,31629.6,37744.4,1
20230921,34,19.00,31629.6,37744.4,1
20230921,34,19.03,31629.6,37744.3,1
20230921,34,19.07,31632.8,37744.0,1
20230921,34,19.35,31632.8,37744.0,1
20230921,34,19.50,31632.8,37743.5,1
20230921,34,19.63,31632.8,37743.4,1
20230921,34,19.75,31638.6,37742.7,1
20230921,34,19.83,31638.6,37742.7,1
20230921,34,19.86,31638.6,37661.9,1
20230921,34,19.88,31638.6,37657.3,1
20230921,34,19.90,31638.6,37626.0,1
20230921,34,20.00,31638.6,37625.9,1
20230921,34,20.01,31638.6,37521.1,1
20230921,34,20.11,31641.2,37515.8,1
20230921,34,20.21,31641.2,37515.8,1
20230921,34,20.30,31641.2,35735.8,1
20230921,34,20.38,31641.2,35735.7,1
20230921,34,20.39,31641.2,35704.3,1
20230921,34,20.40,31641.2,35654.3,1
20230921,34,20.41,31641.2,35604.3,1
20230921,34,20.42,31641.2,35554.3,1
20230921,34,20.43,31641.2,35504.3,1
20230921,34,20.44,31641.2,35454.3,1
20230921,34,20.45,31641.2,35404.3,1
20230921,34,20.46,31641.2,35354.3,1
20230921,34,20.47,31641.2,35304.3,1
20230921,34,20.48,31641.2,35254.3,1
20230921,34,20.49,31641.2,35204.3,1
20230921,34,20.50,31641.2,35154.3,1
20230921,34,20.51,31641.2,35104.3,1
20230921,34,20.62,31677.2,35054.3,1
20230921,34,20.89,31677.2,35054.3,1
20230921,34,21.00,31677.9,35054.1,1
20230921,34,21.10,31677.9,35053.8,1
20230921,34,21.27,31677.9,34931.8,1
20230921,34,21.81,31677.9,34931.0,1
20230921,34,22.28,31776.9,34930.3,1
20230921,34,22.41,31776.9,34930.3,1
20230921,34,22.50,31776.9,34930.0,1
20230921,34,22.78,31776.9,34929.4,1
20230921,34,22.80,32226.0,34928.5,1
20230921,34,22.92,32226.0,34928.5,1
20230921,34,23.00,32239.0,34919.5,1
20230921,34,23.03,32239.0,34919.5,1
20230921,34,23.52,32239.0,34919.4,1
20230921,34,23.64,32239.0,34918.9,1
20230921,34,23.79,32239.0,34903.9,1
20230921,34,23.81,32239.0,34901.7,1
20230921,34,24.06,32239.0,34901.1,1
20230921,34,24.31,32239.0,34894.4,1
20230921,34,24.56,32241.9,34894.3,1
20230921,34,24.57,32244.8,34894.3,1
20230921,34,24.65,32269.8,34894.3,1
20230921,34,24.69,32269.8,34894.3,1
20230921,34,24.86,32269.8,34792.3,1
20230921,34,24.90,32269.8,34750.3,1
20230921,34,25.00,32289.8,34749.2,1
20230921,34,25.08,32289.8,34749.2,1
20230921,34,25.47,32289.8,34747.0,1
20230921,34,25.85,32289.8,34746.7,1
20230921,34,25.89,32289.8,34696.7,1
20230921,34,26.00,32289.8,34694.8,1
20230921,34,26.27,32289.8,34694.7,1
20230921,34,26.31,32289.8,34687.5,1
20230921,34,26.37,32289.8,34684.1,1
20230921,34,26.96,32289.8,34681.9,1
20230921,34,27.00,32289.8,34635.4,1
20230921,34,27.01,32289.8,34534.3,1
20230921,34,27.66,32289.8,34529.4,1
20230921,34,27.78,32289.8,34525.0,1
20230921,34,28.00,32289.8,34516.4,1
20230921,34,28.33,32289.8,34275.6,1
20230921,34,28.34,32289.9,34274.3,1
20230921,34,28.35,32290.0,34273.0,1
20230921,34,28.53,32290.0,34273.0,1
20230921,34,28.56,32290.0,34272.6,1
20230921,34,28.73,32290.0,34269.6,1
20230921,34,28.74,32350.8,34267.5,1
20230921,34,29.31,32350.8,34267.5,1
20230921,34,29.34,32370.8,34267.0,1
20230921,34,29.48,32370.8,34267.0,1
20230921,34,30.00,32380.8,34257.5,1
20230921,34,30.01,32380.8,34196.0,1
