電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,34,30.40,32380.8,34160.2,1
20230921,34,30.48,32380.8,34156.8,1
20230921,34,30.56,32380.8,34156.3,1
20230921,34,30.79,32380.8,34155.2,1
20230921,34,30.81,32380.8,34154.5,1
20230921,34,31.04,32380.8,34151.5,1
20230921,34,31.34,32420.6,34147.0,1
20230921,34,31.59,32420.6,34147.0,1
20230921,34,31.96,32420.6,34146.7,1
20230921,34,32.00,32420.6,34137.3,1
20230921,34,32.70,32422.3,33774.9,1
20230921,34,33.03,32422.3,33774.9,1
20230921,34,33.06,32422.3,33774.1,1
20230921,34,33.35,32442.2,33771.8,1
20230921,34,33.45,32452.2,33771.8,1
20230921,34,34.32,32452.5,33771.8,1
20230921,34,34.33,32452.8,33771.8,1
20230921,34,34.45,32452.8,33771.8,1
20230921,34,34.50,32452.8,33752.9,1
20230921,34,34.51,32462.8,33752.3,1
20230921,34,34.65,32462.8,33752.3,1
20230921,34,35.00,32462.8,33752.0,1
20230921,34,35.31,32462.8,33668.2,1
20230921,34,36.00,32462.8,33666.5,1
20230921,34,36.05,32482.7,33616.5,1
20230921,34,36.67,32482.7,33616.5,1
20230921,34,37.04,32482.7,33612.1,1
20230921,34,37.31,32492.7,33593.2,1
20230921,34,37.44,32492.7,33593.2,1
20230921,34,37.56,32492.7,33592.6,1
20230921,34,37.71,32492.7,33591.6,1
20230921,34,37.76,32492.7,33590.0,1
20230921,34,39.64,32492.7,33589.4,1
20230921,34,39.81,32495.7,33571.3,1
20230921,34,39.98,32555.7,33570.3,1
20230921,34,40.00,32555.7,33570.3,1
20230921,34,41.36,32555.7,33504.2,1
20230921,34,42.06,32555.7,33485.3,1
20230921,34,42.08,32555.7,33484.3,1
20230921,34,42.31,32555.7,33483.8,1
20230921,34,42.40,32555.7,33479.4,1
20230921,34,44.01,32555.7,33478.7,1
20230921,34,44.31,32555.7,33478.2,1
20230921,34,44.34,32555.7,33477.2,1
20230921,34,44.39,32555.7,33476.6,1
20230921,34,44.73,32555.7,33469.5,1
20230921,34,45.00,32555.7,33451.1,1
20230921,34,45.12,32555.7,33360.0,1
20230921,34,45.68,32555.7,33355.2,1
20230921,34,46.00,32555.7,33336.2,1
20230921,34,46.06,32555.7,33286.2,1
20230921,34,46.56,32555.7,33281.7,1
20230921,34,47.63,32555.7,33276.9,1
20230921,34,47.82,32555.7,33272.5,1
20230921,34,47.94,32555.7,33058.5,1
20230921,34,48.00,32555.7,32966.0,1
20230921,34,48.56,32555.7,32965.9,1
20230921,34,49.76,32555.7,32947.0,1
20230921,34,50.00,32555.7,32928.1,1
20230921,34,50.01,32556.7,31285.4,1
20230921,34,50.50,32556.7,31285.4,1
20230921,34,50.90,32556.7,31283.7,1
20230921,34,51.00,32556.7,31280.5,1
20230921,34,53.10,32556.7,31279.7,1
20230921,34,55.00,32556.7,31278.8,1
20230921,34,56.00,32556.7,31273.3,1
20230921,34,56.57,32556.7,31263.1,1
20230921,34,59.90,32556.7,31259.8,1
20230921,34,60.00,32556.7,31258.9,1
20230921,34,60.12,32556.7,31153.5,1
20230921,34,61.00,32556.7,31139.5,1
20230921,34,62.00,32556.7,31110.9,1
20230921,34,65.00,32556.7,31031.3,1
20230921,34,65.50,32556.7,31024.3,1
20230921,34,66.91,32556.7,30998.9,1
20230921,34,67.94,32556.7,30991.2,1
20230921,34,70.00,32556.7,30953.8,1
20230921,34,70.01,32556.7,30933.1,1
20230921,34,70.90,32556.7,30932.0,1
20230921,34,77.80,32556.7,27472.0,1
20230921,34,79.50,32556.7,27351.1,1
20230921,34,79.90,32556.7,27351.0,1
20230921,34,79.98,32576.7,27340.1,1
20230921,34,80.00,32576.7,27340.1,1
20230921,34,80.01,32576.7,26743.4,1
20230921,34,80.05,32576.7,26530.3,1
20230921,34,80.10,32576.7,26525.6,1
20230921,34,80.12,32576.7,26494.0,1
20230921,34,80.20,32576.7,26421.6,1
20230921,34,80.21,32586.7,26413.6,1
20230921,34,80.50,32586.7,26413.6,1
20230921,34,81.00,32586.7,26413.4,1
20230921,34,82.01,32586.7,26354.0,1
20230921,34,83.50,32586.7,26235.6,1
20230921,34,85.00,32586.7,26235.2,1
20230921,34,90.00,32586.7,26183.8,1
20230921,34,99.90,32586.7,26147.3,1
20230921,34,100.00,32586.7,26146.9,1
20230921,34,100.01,32598.5,23170.1,1
20230921,34,101.00,32598.5,23037.4,1
20230921,34,102.00,32598.5,22911.9,1
20230921,34,105.00,32598.5,22675.8,1
20230921,34,120.10,32598.5,22675.6,1
20230921,34,130.00,32598.5,22613.1,1
20230921,34,138.00,32598.5,22605.6,1
20230921,34,190.00,32598.5,22502.5,1
20230921,34,200.00,32598.5,22499.6,1
20230921,34,200.01,32598.5,20290.8,1
20230921,34,200.10,32598.5,18881.2,1
20230921,34,200.50,32598.5,18737.1,1
20230921,34,201.00,32598.5,18647.5,1
20230921,34,210.00,32598.5,18501.0,1
20230921,34,250.00,32598.5,18221.9,1
20230921,34,300.00,32598.5,18016.4,1
20230921,34,548.66,32598.5,17677.1,1
20230921,34,550.02,32598.5,17197.1,1
20230921,34,999.00,32598.5,16990.5,1
20230921,34,999.99,32598.5,0.0,1
20230921,35,0.00,0.0,9430.7,0
20230921,35,0.00,1444.1,9430.7,0
20230921,35,0.01,6722.5,9430.7,0
20230921,35,0.02,6732.8,9430.5,0
20230921,35,0.03,6732.8,9430.1,0
20230921,35,0.09,6732.8,9428.0,0
20230921,35,0.10,6732.8,9427.8,0
20230921,35,0.20,6732.8,9407.8,0
20230921,35,0.30,6732.8,9397.8,0
20230921,35,0.62,6732.8,9393.8,0
20230921,35,1.00,6795.3,9373.8,0
20230921,35,1.01,6795.3,9334.6,0
20230921,35,1.12,6795.3,9324.6,0
20230921,35,1.56,6815.8,9314.6,0
20230921,35,2.12,6815.8,9314.6,0
20230921,35,3.00,6815.8,9294.6,0
20230921,35,3.01,6815.8,9274.6,0
20230921,35,3.12,6815.8,9264.6,0
20230921,35,3.81,6817.8,9234.6,0
20230921,35,3.89,6820.3,9234.6,0
20230921,35,4.00,6820.3,9234.6,0
20230921,35,4.65,6834.3,9227.5,0
20230921,35,5.00,6835.5,9227.5,0
20230921,35,5.01,6835.5,9122.5,0
20230921,35,5.12,6835.5,9102.5,0
20230921,35,6.00,6835.5,9082.5,0
20230921,35,6.06,6837.5,9056.8,0
20230921,35,6.26,6837.5,9056.8,0
20230921,35,6.75,6837.9,9050.8,0
20230921,35,7.00,6837.9,9050.8,0
20230921,35,7.12,6837.9,9050.7,0
20230921,35,7.70,6839.3,9030.7,0
20230921,35,7.77,6841.9,9030.7,0
20230921,35,7.90,6841.9,9030.7,0
20230921,35,8.00,6874.7,9027.6,0
20230921,35,8.02,6878.1,9027.6,0
20230921,35,8.31,6880.1,9027.6,0
20230921,35,8.50,6880.1,9027.6,0
20230921,35,9.00,6880.1,9017.6,0
20230921,35,10.00,6881.3,9017.5,0
20230921,35,10.17,6881.3,9017.5,0
20230921,35,10.56,6883.3,8987.5,0
20230921,35,11.61,6883.3,8987.5,0
20230921,35,11.65,6885.8,8822.5,0
20230921,35,11.95,6885.8,8822.5,0
20230921,35,12.66,6885.8,8820.9,0
20230921,35,12.81,6887.8,8739.9,0
20230921,35,13.95,6887.8,8739.9,0
20230921,35,14.00,6887.8,8720.3,0
20230921,35,14.21,6887.8,8719.0,0
20230921,35,14.99,6887.8,8718.5,0
20230921,35,15.00,6887.8,8718.4,0
20230921,35,15.02,6889.4,8666.4,0
20230921,35,15.06,6891.4,8666.4,0
20230921,35,15.22,6891.4,8666.4,0
20230921,35,15.45,6891.4,8653.7,0
20230921,35,15.50,6891.4,8615.7,0
20230921,35,15.53,6894.0,8605.7,0
20230921,35,15.58,6894.0,8605.7,0
20230921,35,15.71,6894.0,8604.8,0
20230921,35,15.73,6894.0,8596.8,0
20230921,35,15.91,6894.0,8184.8,0
20230921,35,16.00,6894.0,8184.6,0
20230921,35,16.05,6894.0,8182.3,0
20230921,35,16.45,6894.0,8174.2,0
20230921,35,16.81,6894.0,8013.2,0
20230921,35,16.99,6894.0,7997.2,0
20230921,35,17.07,6894.0,7997.1,0
20230921,35,17.25,6894.0,7982.1,0
20230921,35,17.31,6896.0,7981.1,0
20230921,35,17.33,6896.0,7981.1,0
20230921,35,17.45,6896.0,7929.1,0
20230921,35,17.50,6896.0,7928.8,0
20230921,35,17.88,6896.0,7927.8,0
20230921,35,18.00,6896.0,7808.8,0
20230921,35,18.01,6896.0,7808.3,0
20230921,35,18.52,6896.0,7541.3,0
20230921,35,19.00,6896.0,7308.3,0
20230921,35,19.42,6898.5,7307.5,0
20230921,35,19.71,7122.5,7307.5,0
20230921,35,20.00,7122.5,7307.5,0
20230921,35,20.02,7122.5,7305.5,0
20230921,35,20.39,7124.5,7253.5,0
20230921,35,20.63,7125.4,7253.5,0
20230921,35,20.81,7125.4,7253.5,0
20230921,35,21.00,7125.4,7240.4,0
20230921,35,21.07,7125.4,7240.3,0
20230921,35,21.08,7125.5,7230.5,0
20230921,35,21.81,7125.5,7230.5,0
20230921,35,21.85,7126.3,7230.3,0
20230921,35,22.00,7126.3,7230.3,0
20230921,35,23.00,7126.3,7230.2,0
20230921,35,23.07,7127.2,7230.0,0
20230921,35,23.98,7137.1,7230.0,0
20230921,35,24.06,7137.1,7230.0,0
20230921,35,24.28,7137.9,7228.0,0
20230921,35,24.88,7137.9,7228.0,0
20230921,35,25.00,7137.9,7227.2,0
20230921,35,25.50,7138.7,7173.2,0
20230921,35,25.52,7138.7,7173.2,0
20230921,35,26.31,7138.7,7166.9,0
20230921,35,26.53,7138.7,7165.8,0
20230921,35,27.00,7138.7,7165.7,0
20230921,35,28.56,7138.7,7158.6,0
20230921,35,30.00,7138.7,7157.6,0
20230921,35,30.81,7138.7,7147.8,0
20230921,35,32.00,7138.7,7147.3,0
20230921,35,33.07,7138.7,7128.0,0
20230921,35,34.00,7138.7,7120.3,0
20230921,35,35.00,7138.7,7077.3,0
20230921,35,36.57,7138.7,7070.8,0
20230921,35,40.00,7138.7,7068.1,0
20230921,35,40.01,7138.7,7039.1,0
20230921,35,43.70,7138.7,7039.0,0
20230921,35,44.72,7138.7,7016.5,0
20230921,35,45.00,7138.7,7016.1,0
20230921,35,45.14,7138.7,7005.4,0
20230921,35,50.00,7138.7,6998.9,0
20230921,35,50.01,7140.0,6983.6,0
20230921,35,60.00,7140.0,6983.6,0
20230921,35,60.12,7140.0,6961.4,0
20230921,35,61.00,7140.0,6958.1,0
20230921,35,67.94,7140.0,6942.7,0
20230921,35,77.80,7140.0,6928.2,0
20230921,35,79.90,7140.0,6914.8,0
20230921,35,80.00,7140.0,6913.8,0
20230921,35,80.01,7140.0,6850.5,0
20230921,35,80.21,7150.0,6738.7,0
20230921,35,82.01,7150.0,6738.7,0
20230921,35,85.00,7150.0,6719.4,0
20230921,35,90.00,7150.0,6714.8,0
20230921,35,99.90,7150.0,6711.4,0
20230921,35,100.00,7150.0,6711.2,0
20230921,35,100.01,7152.3,6688.5,0
20230921,35,101.00,7152.3,6688.5,0
20230921,35,102.00,7152.3,6668.4,0
20230921,35,138.00,7152.3,6626.2,0
20230921,35,150.00,7152.3,6434.0,0
20230921,35,200.00,7152.3,6431.5,0
20230921,35,200.01,7152.3,6271.1,0
20230921,35,200.50,7152.3,6173.1,0
20230921,35,210.00,7152.3,6155.6,0
20230921,35,300.00,7152.3,6136.4,0
20230921,35,500.00,7152.3,5949.4,0
20230921,35,548.66,7152.3,5947.4,0
20230921,35,999.00,7152.3,5940.8,0
20230921,35,999.99,7152.3,0.0,0
20230921,35,0.00,0.0,48621.1,1
20230921,35,0.00,16626.7,48621.1,1
20230921,35,0.01,28298.3,48621.1,1
20230921,35,0.02,28442.1,48603.2,1
20230921,35,0.03,28442.2,48591.2,1
20230921,35,0.04,28461.2,48556.3,1
20230921,35,0.09,28461.2,48556.3,1
20230921,35,0.10,28461.2,48544.5,1
20230921,35,0.20,28461.2,48444.4,1
20230921,35,0.62,28461.2,48354.4,1
20230921,35,0.80,28462.2,48294.4,1
20230921,35,0.90,28463.2,48294.4,1
20230921,35,1.00,28996.0,48294.4,1
20230921,35,1.01,28996.0,47910.5,1
20230921,35,1.12,28996.0,47875.5,1
20230921,35,1.56,29173.5,47845.5,1
20230921,35,2.00,29173.9,47845.5,1
20230921,35,2.01,29173.9,47845.5,1
20230921,35,2.10,29173.9,47805.5,1
20230921,35,2.12,29173.9,47799.5,1
20230921,35,2.15,29285.1,47739.5,1
20230921,35,2.69,29286.9,47739.5,1
20230921,35,2.71,29286.9,47739.5,1
20230921,35,2.72,29287.8,47733.7,1
20230921,35,3.00,29290.9,47733.7,1
20230921,35,3.01,29290.9,47693.7,1
20230921,35,3.10,29290.9,47653.7,1
20230921,35,3.12,29290.9,47588.7,1
20230921,35,3.81,29302.1,47498.7,1
20230921,35,4.00,29302.1,47498.7,1
20230921,35,5.00,29490.7,47490.8,1
20230921,35,5.01,29490.7,47179.4,1
20230921,35,5.04,29490.7,47119.4,1
20230921,35,5.12,29490.7,46819.4,1
20230921,35,5.36,29492.5,46759.4,1
20230921,35,5.50,29492.6,46759.4,1
20230921,35,6.00,29493.2,46759.4,1
20230921,35,6.06,29497.2,46725.3,1
20230921,35,6.26,29497.2,46725.3,1
20230921,35,6.94,29502.2,46723.7,1
20230921,35,7.01,29502.2,46723.7,1
20230921,35,7.12,29502.2,46469.1,1
20230921,35,7.50,29542.2,46409.1,1
20230921,35,7.62,29549.5,46409.1,1
20230921,35,8.00,29549.5,46409.1,1
20230921,35,8.01,29549.5,46349.0,1
20230921,35,8.02,29569.4,46330.9,1
20230921,35,8.04,29571.3,46330.9,1
20230921,35,8.31,29575.3,46330.9,1
20230921,35,8.59,29575.3,46330.9,1
20230921,35,9.50,29575.3,46328.6,1
20230921,35,9.60,29575.3,46181.6,1
20230921,35,9.66,29575.3,46084.6,1
20230921,35,10.00,29648.0,45960.6,1
20230921,35,10.05,29668.0,45866.1,1
20230921,35,10.20,29668.0,45866.1,1
20230921,35,10.22,29668.0,45742.1,1
20230921,35,10.23,29668.0,45715.2,1
20230921,35,10.38,29668.0,45665.2,1
20230921,35,10.46,29668.0,45541.2,1
20230921,35,10.50,29698.0,45454.2,1
20230921,35,10.51,29698.0,45454.2,1
20230921,35,10.56,29702.6,45303.2,1
20230921,35,10.58,29702.6,45303.2,1
20230921,35,10.59,29912.4,45075.7,1
20230921,35,10.71,29914.2,45055.4,1
20230921,35,11.00,29914.2,45055.4,1
20230921,35,11.19,29914.2,45055.3,1
20230921,35,11.20,29942.8,44817.8,1
20230921,35,11.28,29942.8,44817.8,1
20230921,35,11.40,29942.8,44817.7,1
20230921,35,11.42,29950.1,44666.7,1
20230921,35,11.67,29950.1,44666.7,1
20230921,35,11.76,29950.1,44544.7,1
20230921,35,11.85,29950.1,44344.7,1
20230921,35,11.91,29950.1,44144.7,1
20230921,35,12.00,29952.3,43944.7,1
20230921,35,12.08,29952.3,43738.3,1
20230921,35,12.17,29952.3,43538.3,1
20230921,35,12.29,29952.3,43338.3,1
20230921,35,12.44,29952.3,43138.3,1
20230921,35,12.66,29952.3,42938.3,1
20230921,35,12.73,29952.3,42525.7,1
20230921,35,12.81,29957.3,42325.7,1
20230921,35,12.87,29957.3,42325.7,1
20230921,35,13.00,29957.3,42305.3,1
20230921,35,13.01,29957.3,42270.1,1
20230921,35,13.02,29957.3,42261.4,1
20230921,35,13.03,29957.3,42227.7,1
20230921,35,13.04,29957.3,42194.0,1
20230921,35,13.05,29957.3,42160.3,1
20230921,35,13.39,30084.7,42126.6,1
20230921,35,13.50,30094.7,42126.6,1
20230921,35,13.59,30095.3,42126.6,1
20230921,35,13.63,30095.3,42126.6,1
20230921,35,13.79,30095.9,42105.6,1
20230921,35,13.99,30096.5,42105.6,1
20230921,35,14.00,30096.5,42105.6,1
20230921,35,14.01,30103.3,41952.2,1
20230921,35,14.10,30103.3,41952.2,1
20230921,35,14.19,30103.9,41951.6,1
20230921,35,14.30,30103.9,41951.6,1
20230921,35,14.39,30104.5,41951.2,1
20230921,35,14.50,30104.5,41951.2,1
20230921,35,14.53,30104.5,41949.7,1
20230921,35,14.70,30106.5,41849.7,1
20230921,35,14.83,30106.5,41849.7,1
20230921,35,15.00,30320.5,41849.6,1
20230921,35,15.01,30320.9,41734.8,1
20230921,35,15.02,30323.3,41726.1,1
20230921,35,15.06,30329.0,41726.1,1
20230921,35,15.15,30329.0,41726.1,1
20230921,35,15.22,30336.3,41630.1,1
20230921,35,15.50,30341.3,41630.1,1
20230921,35,15.51,30341.3,41630.1,1
20230921,35,15.55,30341.3,41622.5,1
20230921,35,15.73,30341.3,41422.5,1
20230921,35,15.74,30342.7,41416.1,1
20230921,35,15.80,30342.7,41416.1,1
20230921,35,15.81,30342.7,41415.8,1
20230921,35,15.90,30353.7,41415.7,1
20230921,35,16.00,30354.7,41355.7,1
20230921,35,16.01,30354.8,41254.7,1
20230921,35,16.10,30355.8,41254.7,1
20230921,35,16.12,30419.8,41254.7,1
20230921,35,16.20,30420.8,41254.7,1
20230921,35,16.27,30484.8,41254.7,1
20230921,35,16.30,30485.8,41254.7,1
20230921,35,16.37,30549.8,41254.7,1
20230921,35,16.40,30549.8,41254.7,1
20230921,35,16.41,30549.8,41204.6,1
20230921,35,16.47,30613.8,41154.6,1
20230921,35,16.50,30681.8,41154.6,1
20230921,35,16.66,30745.8,41154.6,1
20230921,35,16.70,30745.8,41154.6,1
20230921,35,16.75,30809.8,41154.5,1
20230921,35,16.85,30873.8,41154.5,1
20230921,35,17.00,30873.8,41154.5,1
20230921,35,17.01,30874.2,41093.3,1
20230921,35,17.03,30938.2,41093.3,1
20230921,35,17.10,30938.2,41093.3,1
20230921,35,17.16,31012.0,41093.2,1
20230921,35,17.18,31012.0,41093.2,1
20230921,35,17.30,31012.0,41077.0,1
20230921,35,17.31,31018.1,41076.9,1
20230921,35,17.38,31018.1,41076.9,1
20230921,35,17.50,31018.1,41064.9,1
20230921,35,17.54,31018.1,41064.8,1
20230921,35,17.57,31018.1,41034.8,1
20230921,35,17.62,31018.1,40994.8,1
20230921,35,17.63,31018.1,40872.8,1
20230921,35,17.65,31112.7,40861.4,1
20230921,35,17.70,31142.7,40861.4,1
20230921,35,17.86,31172.7,40861.4,1
20230921,35,17.87,31174.7,40861.4,1
20230921,35,18.03,31174.7,40739.4,1
20230921,35,18.21,31174.7,40739.3,1
20230921,35,18.24,31174.7,40617.3,1
20230921,35,18.28,31174.7,40566.3,1
20230921,35,18.30,31174.7,40566.0,1
20230921,35,18.35,31174.7,40565.9,1
20230921,35,18.47,31174.7,40515.9,1
20230921,35,18.60,31174.7,36595.9,1
20230921,35,18.63,31176.3,36595.8,1
20230921,35,18.74,31176.3,36595.8,1
20230921,35,18.77,31193.2,36588.1,1
20230921,35,19.00,31193.2,36588.1,1
20230921,35,19.03,31200.4,36588.0,1
20230921,35,19.12,31200.4,36588.0,1
20230921,35,19.39,31200.4,36538.0,1
20230921,35,19.50,31200.4,36500.8,1
20230921,35,19.60,31200.4,36500.7,1
20230921,35,19.81,31200.4,36467.9,1
20230921,35,19.88,31202.9,36467.6,1
20230921,35,19.89,31206.3,36467.6,1
20230921,35,19.90,31206.3,36467.6,1
20230921,35,20.00,31206.3,36467.5,1
20230921,35,20.01,31206.3,36401.1,1
20230921,35,20.11,31209.9,36396.0,1
20230921,35,20.20,31217.6,36396.0,1
20230921,35,20.21,31217.6,36396.0,1
20230921,35,20.30,31217.6,34632.0,1
20230921,35,20.34,31223.6,34631.2,1
20230921,35,20.38,31223.6,34631.2,1
20230921,35,20.39,31223.6,34609.3,1
20230921,35,20.40,31223.6,34559.3,1
20230921,35,20.41,31223.6,34509.3,1
20230921,35,20.42,31223.6,34459.3,1
20230921,35,20.43,31223.6,34409.3,1
20230921,35,20.44,31223.6,34359.3,1
20230921,35,20.45,31223.6,34309.3,1
20230921,35,20.46,31223.6,34259.3,1
20230921,35,20.47,31223.6,34209.3,1
20230921,35,20.48,31223.6,34159.3,1
20230921,35,20.49,31223.6,34001.5,1
20230921,35,20.50,31223.6,33951.5,1
20230921,35,20.51,31223.6,33901.5,1
20230921,35,20.57,31223.6,33851.5,1
20230921,35,20.58,31223.6,33851.3,1
20230921,35,20.62,31258.7,33846.8,1
20230921,35,20.74,31261.1,33846.8,1
20230921,35,21.00,31261.4,33846.8,1
20230921,35,21.10,31261.4,33846.4,1
20230921,35,21.13,31261.4,33724.4,1
20230921,35,21.33,31261.4,33674.4,1
20230921,35,21.60,31263.9,33674.1,1
20230921,35,21.65,31263.9,33674.1,1
20230921,35,21.74,31265.6,33591.9,1
20230921,35,21.75,31267.3,33591.9,1
20230921,35,21.81,31267.3,33591.9,1
20230921,35,21.83,31292.3,33591.2,1
20230921,35,22.04,31292.3,33591.2,1
20230921,35,22.28,31392.3,33586.3,1
20230921,35,22.38,31393.3,33586.3,1
20230921,35,22.46,31395.7,33586.3,1
20230921,35,22.50,31395.7,33586.3,1
20230921,35,22.80,31844.8,33586.2,1
20230921,35,22.92,31844.8,33586.2,1
20230921,35,22.97,31844.8,33577.2,1
20230921,35,23.00,31857.8,33576.8,1
20230921,35,23.03,31857.8,33575.2,1
20230921,35,23.15,31857.8,33575.1,1
20230921,35,23.20,31857.8,33525.1,1
20230921,35,23.32,31860.1,33524.9,1
20230921,35,23.48,31860.1,33524.6,1
20230921,35,23.50,31860.1,33524.5,1
20230921,35,23.56,31860.1,33524.3,1
20230921,35,23.64,31860.1,33522.1,1
20230921,35,24.06,31860.1,33507.1,1
20230921,35,24.61,31860.1,33500.4,1
20230921,35,24.74,31860.1,33500.1,1
20230921,35,24.90,31860.1,33446.6,1
20230921,35,24.96,31860.1,33445.5,1
20230921,35,24.98,31860.1,33445.2,1
20230921,35,25.00,31880.1,33443.0,1
20230921,35,25.30,31880.1,33443.0,1
20230921,35,25.39,31880.1,33435.9,1
20230921,35,25.50,31880.1,33432.8,1
20230921,35,25.57,31880.1,33423.4,1
20230921,35,25.58,31880.1,33421.3,1
20230921,35,25.84,31880.1,33379.9,1
20230921,35,25.85,31880.1,33329.9,1
20230921,35,26.00,31880.1,33279.9,1
20230921,35,26.03,31880.1,33279.8,1
20230921,35,26.17,31880.1,33279.6,1
20230921,35,26.31,31880.1,33279.3,1
20230921,35,26.40,31880.1,33276.0,1
20230921,35,26.95,31880.1,33273.8,1
20230921,35,27.00,31880.1,33272.2,1
20230921,35,27.01,31880.1,33183.0,1
20230921,35,27.44,31880.1,33178.0,1
20230921,35,27.60,31880.1,33177.5,1
20230921,35,27.82,31880.1,33176.8,1
20230921,35,28.00,31880.1,33172.4,1
20230921,35,28.22,31890.1,32970.9,1
20230921,35,28.32,31890.1,32970.9,1
20230921,35,28.48,31890.1,32961.4,1
20230921,35,28.56,31890.1,32961.0,1
20230921,35,29.10,31890.1,32958.0,1
20230921,35,29.11,31890.1,32957.6,1
20230921,35,29.40,31910.0,32957.2,1
20230921,35,29.43,31945.0,32957.2,1
20230921,35,29.49,31945.0,32957.2,1
20230921,35,29.50,31975.7,32950.0,1
20230921,35,30.00,31985.7,32950.0,1
20230921,35,30.01,31985.7,32886.5,1
20230921,35,30.03,32005.7,32856.2,1
20230921,35,30.34,32005.7,32856.2,1
20230921,35,30.47,32005.7,32855.7,1
20230921,35,30.56,32005.7,32855.1,1
20230921,35,30.81,32005.7,32854.0,1
20230921,35,31.02,32015.7,32851.0,1
20230921,35,31.03,32015.7,32851.0,1
20230921,35,31.15,32015.7,32846.5,1
20230921,35,32.00,32015.7,32837.1,1
20230921,35,32.03,32035.6,32511.6,1
20230921,35,32.10,32075.4,32511.6,1
20230921,35,32.70,32077.1,32511.6,1
20230921,35,33.03,32077.1,32511.6,1
20230921,35,33.06,32077.1,32510.9,1
20230921,35,33.97,32077.1,32508.5,1
20230921,35,35.00,32077.1,32489.6,1
20230921,35,35.16,32077.1,32415.2,1
20230921,35,35.25,32077.1,32414.7,1
20230921,35,35.31,32077.1,32414.0,1
20230921,35,36.00,32077.1,32412.1,1
20230921,35,36.38,32077.1,32362.1,1
20230921,35,36.64,32077.1,32357.7,1
20230921,35,37.29,32077.1,32338.8,1
20230921,35,37.56,32077.1,32118.3,1
20230921,35,38.51,32077.1,32117.3,1
20230921,35,39.81,32080.1,32099.5,1
20230921,35,39.98,32140.1,32098.5,1
20230921,35,40.00,32140.1,32097.9,1
20230921,35,40.02,32140.1,32034.7,1
20230921,35,40.43,32140.1,32034.1,1
20230921,35,41.10,32140.1,32030.8,1
20230921,35,41.74,32140.1,32011.9,1
20230921,35,42.06,32140.1,32007.5,1
20230921,35,43.19,32140.1,32006.5,1
20230921,35,43.21,32140.1,32006.0,1
20230921,35,44.10,32140.1,32005.3,1
20230921,35,44.31,32140.1,32004.7,1
20230921,35,44.53,32140.1,32003.7,1
20230921,35,44.54,32140.1,32003.2,1
20230921,35,44.80,32140.1,32002.6,1
20230921,35,45.00,32140.1,31978.5,1
20230921,35,45.12,32140.1,31894.2,1
20230921,35,45.14,32140.1,31889.6,1
20230921,35,45.30,32140.1,31888.7,1
20230921,35,45.55,32140.1,31884.2,1
20230921,35,46.00,32140.1,31865.2,1
20230921,35,46.56,32140.1,31806.8,1
20230921,35,46.79,32140.1,31801.9,1
20230921,35,47.09,32140.1,31797.5,1
20230921,35,48.52,32140.1,31721.7,1
20230921,35,49.00,32140.1,31702.8,1
20230921,35,49.75,32140.1,31702.7,1
20230921,35,50.00,32141.1,31683.8,1
20230921,35,50.01,32141.9,30777.5,1
20230921,35,50.50,32141.9,30777.5,1
20230921,35,50.90,32141.9,30775.9,1
20230921,35,51.00,32141.9,30772.8,1
20230921,35,53.95,32141.9,30772.2,1
20230921,35,55.00,32141.9,30748.3,1
20230921,35,59.90,32141.9,30743.9,1
20230921,35,60.00,32141.9,30743.0,1
20230921,35,60.12,32141.9,30648.5,1
20230921,35,61.00,32141.9,30635.5,1
20230921,35,62.00,32141.9,30603.3,1
20230921,35,65.00,32148.4,30528.2,1
20230921,35,67.94,32148.4,30522.1,1
20230921,35,70.00,32148.4,30486.3,1
20230921,35,70.01,32148.4,30463.4,1
20230921,35,70.90,32148.4,30462.8,1
20230921,35,72.50,32148.4,27018.8,1
20230921,35,76.50,32148.4,27018.7,1
20230921,35,77.80,32148.4,27018.3,1
20230921,35,79.90,32148.4,26931.3,1
20230921,35,79.98,32168.4,26923.2,1
20230921,35,80.00,32168.4,26923.2,1
20230921,35,80.01,32168.4,26374.5,1
20230921,35,80.05,32168.4,26181.5,1
20230921,35,80.10,32168.4,26173.9,1
20230921,35,80.12,32168.4,26150.9,1
