電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,35,80.20,32168.4,26080.7,1
20230921,35,80.21,32178.4,26072.7,1
20230921,35,80.50,32178.4,26072.7,1
20230921,35,81.00,32178.4,26072.5,1
20230921,35,82.01,32178.4,26009.7,1
20230921,35,85.00,32178.4,25890.2,1
20230921,35,90.00,32178.4,25844.7,1
20230921,35,99.90,32178.4,25810.1,1
20230921,35,100.00,32178.4,25809.7,1
20230921,35,100.01,32188.9,23038.4,1
20230921,35,101.00,32188.9,23038.4,1
20230921,35,102.00,32188.9,22912.9,1
20230921,35,105.00,32188.9,22734.2,1
20230921,35,120.10,32188.9,22734.0,1
20230921,35,130.00,32188.9,22674.7,1
20230921,35,138.00,32188.9,22667.3,1
20230921,35,190.00,32188.9,22561.8,1
20230921,35,200.00,32188.9,22559.1,1
20230921,35,200.01,32188.9,20414.8,1
20230921,35,200.10,32188.9,19034.8,1
20230921,35,200.50,32188.9,18890.7,1
20230921,35,201.00,32188.9,18815.3,1
20230921,35,210.00,32188.9,18677.5,1
20230921,35,250.00,32188.9,18399.9,1
20230921,35,300.00,32188.9,18196.3,1
20230921,35,548.66,32188.9,17857.6,1
20230921,35,550.02,32188.9,17370.4,1
20230921,35,999.00,32188.9,17164.9,1
20230921,35,999.99,32188.9,0.0,1
20230921,36,0.00,0.0,9390.4,0
20230921,36,0.00,1478.5,9390.4,0
20230921,36,0.01,6752.3,9390.4,0
20230921,36,0.02,6762.6,9390.1,0
20230921,36,0.03,6762.6,9389.7,0
20230921,36,0.10,6762.6,9387.6,0
20230921,36,0.20,6762.6,9367.6,0
20230921,36,0.30,6762.6,9357.6,0
20230921,36,0.62,6762.6,9353.6,0
20230921,36,1.00,6823.9,9333.6,0
20230921,36,1.01,6823.9,9298.2,0
20230921,36,1.12,6823.9,9288.2,0
20230921,36,1.56,6844.4,9278.2,0
20230921,36,2.12,6844.4,9278.2,0
20230921,36,3.00,6844.4,9258.2,0
20230921,36,3.01,6844.4,9238.2,0
20230921,36,3.12,6844.4,9228.2,0
20230921,36,3.81,6846.4,9198.2,0
20230921,36,3.87,6848.9,9198.2,0
20230921,36,4.65,6860.9,9198.2,0
20230921,36,5.00,6862.5,9198.2,0
20230921,36,5.01,6862.5,9097.9,0
20230921,36,5.12,6862.5,9077.9,0
20230921,36,6.00,6862.5,9057.9,0
20230921,36,6.06,6864.5,9033.0,0
20230921,36,6.26,6864.5,9033.0,0
20230921,36,6.77,6864.5,9027.0,0
20230921,36,6.78,6864.9,9019.9,0
20230921,36,7.00,6864.9,9019.9,0
20230921,36,7.12,6864.9,9019.8,0
20230921,36,7.70,6866.6,8999.8,0
20230921,36,7.73,6869.2,8999.8,0
20230921,36,7.90,6869.2,8999.8,0
20230921,36,8.00,6897.9,8991.9,0
20230921,36,8.02,6901.1,8991.9,0
20230921,36,8.31,6903.1,8991.9,0
20230921,36,8.50,6903.1,8991.9,0
20230921,36,9.00,6903.1,8981.9,0
20230921,36,10.00,6904.4,8981.8,0
20230921,36,10.17,6904.4,8981.8,0
20230921,36,10.48,6905.2,8951.8,0
20230921,36,10.56,6907.2,8951.8,0
20230921,36,11.59,6909.7,8951.8,0
20230921,36,11.61,6909.7,8951.8,0
20230921,36,11.95,6909.7,8786.8,0
20230921,36,12.66,6909.7,8785.4,0
20230921,36,12.81,6911.7,8704.4,0
20230921,36,13.95,6911.7,8704.4,0
20230921,36,13.97,6913.3,8687.0,0
20230921,36,14.00,6913.3,8687.0,0
20230921,36,14.21,6913.3,8685.7,0
20230921,36,14.65,6913.3,8685.1,0
20230921,36,14.75,6913.3,8633.1,0
20230921,36,14.99,6913.3,8376.1,0
20230921,36,15.00,6913.3,8376.0,0
20230921,36,15.02,6914.8,8324.0,0
20230921,36,15.06,6916.8,8324.0,0
20230921,36,15.22,6916.8,8324.0,0
20230921,36,15.24,6916.8,8311.6,0
20230921,36,15.36,6916.8,7920.6,0
20230921,36,15.44,6919.4,7911.6,0
20230921,36,15.45,6919.4,7911.6,0
20230921,36,15.50,6919.4,7873.6,0
20230921,36,15.58,6919.4,7863.6,0
20230921,36,15.91,6919.4,7862.7,0
20230921,36,16.00,6919.4,7862.5,0
20230921,36,16.05,6919.4,7860.2,0
20230921,36,16.99,6919.4,7852.0,0
20230921,36,17.00,6919.4,7851.9,0
20230921,36,17.25,6919.4,7850.9,0
20230921,36,17.31,6921.4,7850.0,0
20230921,36,17.33,6921.4,7850.0,0
20230921,36,17.45,6921.4,7798.0,0
20230921,36,17.46,6922.9,7797.8,0
20230921,36,17.66,6922.9,7797.8,0
20230921,36,17.74,6923.4,7767.8,0
20230921,36,18.00,6923.4,7767.8,0
20230921,36,18.02,6923.9,7381.4,0
20230921,36,18.23,6923.9,7381.4,0
20230921,36,18.30,6924.4,7276.4,0
20230921,36,18.59,6924.9,7276.4,0
20230921,36,18.87,6925.4,7276.4,0
20230921,36,19.00,6925.4,7276.4,0
20230921,36,19.30,6927.9,7275.7,0
20230921,36,19.71,7151.9,7275.7,0
20230921,36,20.00,7151.9,7275.7,0
20230921,36,20.02,7151.9,7273.8,0
20230921,36,20.23,7152.8,7221.8,0
20230921,36,20.39,7154.8,7221.8,0
20230921,36,20.92,7154.8,7221.8,0
20230921,36,20.96,7154.8,7207.8,0
20230921,36,21.00,7154.8,7197.9,0
20230921,36,21.17,7155.6,7197.8,0
20230921,36,21.81,7155.6,7197.8,0
20230921,36,22.00,7155.6,7197.6,0
20230921,36,22.10,7156.5,7197.5,0
20230921,36,23.00,7156.5,7197.5,0
20230921,36,23.03,7157.3,7197.3,0
20230921,36,23.85,7157.3,7197.3,0
20230921,36,23.86,7157.3,7190.3,0
20230921,36,23.87,7167.1,7190.2,0
20230921,36,23.96,7167.9,7190.2,0
20230921,36,24.06,7167.9,7190.2,0
20230921,36,25.00,7167.9,7188.2,0
20230921,36,26.31,7167.9,7139.6,0
20230921,36,27.00,7167.9,7138.4,0
20230921,36,28.56,7167.9,7131.5,0
20230921,36,29.97,7167.9,7130.5,0
20230921,36,30.00,7167.9,7117.1,0
20230921,36,30.81,7167.9,7107.1,0
20230921,36,32.00,7167.9,7106.5,0
20230921,36,32.41,7167.9,7088.7,0
20230921,36,34.00,7167.9,7086.9,0
20230921,36,35.00,7167.9,7048.7,0
20230921,36,40.00,7167.9,7041.2,0
20230921,36,40.01,7167.9,7013.0,0
20230921,36,43.86,7167.9,7012.8,0
20230921,36,44.39,7167.9,6986.8,0
20230921,36,44.72,7167.9,6981.0,0
20230921,36,45.00,7167.9,6980.2,0
20230921,36,45.01,7167.9,6970.0,0
20230921,36,50.00,7167.9,6969.8,0
20230921,36,50.01,7168.4,6952.2,0
20230921,36,57.00,7168.4,6952.2,0
20230921,36,60.00,7168.4,6937.0,0
20230921,36,60.01,7168.4,6916.3,0
20230921,36,60.12,7168.4,6916.2,0
20230921,36,67.94,7168.4,6913.1,0
20230921,36,77.80,7168.4,6899.0,0
20230921,36,79.90,7168.4,6885.4,0
20230921,36,80.00,7168.4,6884.5,0
20230921,36,80.01,7168.4,6824.7,0
20230921,36,80.05,7168.4,6713.8,0
20230921,36,80.21,7178.4,6713.6,0
20230921,36,82.01,7178.4,6713.6,0
20230921,36,85.00,7178.4,6693.6,0
20230921,36,90.00,7178.4,6689.5,0
20230921,36,99.90,7178.4,6686.2,0
20230921,36,100.00,7178.4,6686.0,0
20230921,36,100.01,7180.6,6663.7,0
20230921,36,101.00,7180.6,6663.7,0
20230921,36,102.00,7180.6,6643.6,0
20230921,36,138.00,7180.6,6607.4,0
20230921,36,150.00,7180.6,6424.0,0
20230921,36,200.00,7180.6,6421.5,0
20230921,36,200.01,7180.6,6265.0,0
20230921,36,200.50,7180.6,6164.5,0
20230921,36,210.00,7180.6,6149.2,0
20230921,36,300.00,7180.6,6128.6,0
20230921,36,500.00,7180.6,5941.6,0
20230921,36,548.66,7180.6,5939.6,0
20230921,36,999.00,7180.6,5933.0,0
20230921,36,999.99,7180.6,0.0,0
20230921,36,0.00,0.0,47736.4,1
20230921,36,0.00,16343.3,47736.4,1
20230921,36,0.01,28021.6,47736.4,1
20230921,36,0.02,28160.2,47719.3,1
20230921,36,0.03,28160.2,47707.3,1
20230921,36,0.04,28179.4,47674.1,1
20230921,36,0.09,28179.4,47674.1,1
20230921,36,0.10,28179.4,47670.0,1
20230921,36,0.20,28179.4,47569.9,1
20230921,36,0.62,28179.4,47479.9,1
20230921,36,0.80,28180.4,47419.9,1
20230921,36,0.90,28181.4,47419.9,1
20230921,36,1.00,28738.5,47419.9,1
20230921,36,1.01,28738.5,47048.4,1
20230921,36,1.12,28738.5,47013.4,1
20230921,36,1.56,28902.7,46983.4,1
20230921,36,2.00,28902.8,46983.4,1
20230921,36,2.01,28902.8,46983.4,1
20230921,36,2.10,28902.8,46943.4,1
20230921,36,2.12,28902.8,46937.4,1
20230921,36,2.15,29014.0,46877.4,1
20230921,36,3.00,29017.8,46877.4,1
20230921,36,3.01,29017.8,46837.4,1
20230921,36,3.10,29017.8,46797.4,1
20230921,36,3.12,29017.8,46732.4,1
20230921,36,3.32,29019.6,46642.4,1
20230921,36,3.81,29023.6,46642.4,1
20230921,36,3.86,29030.8,46642.4,1
20230921,36,5.00,29232.5,46642.4,1
20230921,36,5.01,29232.5,46343.1,1
20230921,36,5.04,29232.5,46283.1,1
20230921,36,5.12,29232.5,45983.1,1
20230921,36,5.50,29232.6,45923.1,1
20230921,36,6.00,29235.6,45923.1,1
20230921,36,6.06,29239.6,45889.0,1
20230921,36,6.26,29239.6,45889.0,1
20230921,36,6.63,29241.4,45887.4,1
20230921,36,6.77,29241.4,45887.4,1
20230921,36,6.78,29242.2,45874.6,1
20230921,36,6.94,29247.3,45874.6,1
20230921,36,7.01,29247.3,45874.6,1
20230921,36,7.12,29247.3,45629.8,1
20230921,36,7.50,29280.4,45569.8,1
20230921,36,7.70,29287.7,45569.8,1
20230921,36,8.00,29287.7,45569.8,1
20230921,36,8.01,29287.7,45509.7,1
20230921,36,8.02,29306.9,45492.5,1
20230921,36,8.31,29310.9,45492.5,1
20230921,36,8.59,29310.9,45492.5,1
20230921,36,9.50,29310.9,45490.4,1
20230921,36,9.60,29310.9,45343.4,1
20230921,36,9.66,29310.9,45252.4,1
20230921,36,9.93,29312.8,45128.4,1
20230921,36,10.00,29382.4,45128.4,1
20230921,36,10.05,29402.4,45033.9,1
20230921,36,10.20,29402.4,45033.9,1
20230921,36,10.23,29402.4,44909.9,1
20230921,36,10.38,29402.4,44872.4,1
20230921,36,10.46,29402.4,44748.4,1
20230921,36,10.50,29432.4,44661.4,1
20230921,36,10.51,29432.4,44661.4,1
20230921,36,10.56,29437.4,44510.4,1
20230921,36,10.58,29437.4,44510.4,1
20230921,36,10.59,29607.3,44282.9,1
20230921,36,11.00,29608.2,44220.8,1
20230921,36,11.19,29608.2,44220.7,1
20230921,36,11.20,29633.2,43980.0,1
20230921,36,11.28,29633.2,43980.0,1
20230921,36,11.40,29633.2,43979.9,1
20230921,36,11.55,29640.5,43828.9,1
20230921,36,11.67,29640.5,43828.9,1
20230921,36,11.78,29640.5,43706.9,1
20230921,36,11.86,29640.5,43506.9,1
20230921,36,11.92,29640.5,43306.9,1
20230921,36,12.00,29643.3,43106.9,1
20230921,36,12.01,29643.3,43101.0,1
20230921,36,12.09,29643.3,42901.0,1
20230921,36,12.14,29643.3,42701.0,1
20230921,36,12.18,29643.3,42681.2,1
20230921,36,12.30,29643.3,42481.2,1
20230921,36,12.44,29643.3,42281.2,1
20230921,36,12.62,29643.3,42081.2,1
20230921,36,12.74,29643.3,41689.0,1
20230921,36,12.81,29648.3,41489.0,1
20230921,36,13.00,29648.3,41489.0,1
20230921,36,13.01,29648.3,41455.9,1
20230921,36,13.02,29648.3,41447.2,1
20230921,36,13.03,29648.3,41413.5,1
20230921,36,13.04,29648.3,41379.8,1
20230921,36,13.05,29648.3,41346.1,1
20230921,36,13.24,29650.1,41312.4,1
20230921,36,13.50,29660.1,41312.4,1
20230921,36,13.63,29660.1,41312.4,1
20230921,36,14.00,29660.1,41292.4,1
20230921,36,14.01,29662.8,41135.1,1
20230921,36,14.10,29662.8,41135.1,1
20230921,36,14.30,29662.8,41134.5,1
20230921,36,14.50,29662.8,41134.1,1
20230921,36,14.53,29788.4,41132.7,1
20230921,36,14.70,29790.4,41132.7,1
20230921,36,14.83,29790.4,41132.7,1
20230921,36,15.00,30004.4,41132.6,1
20230921,36,15.01,30004.5,41017.5,1
20230921,36,15.02,30006.8,41009.2,1
20230921,36,15.06,30013.3,41009.2,1
20230921,36,15.15,30013.3,41009.2,1
20230921,36,15.17,30030.0,40929.9,1
20230921,36,15.40,30037.3,40929.9,1
20230921,36,15.50,30042.3,40929.9,1
20230921,36,15.51,30042.3,40929.9,1
20230921,36,15.55,30042.3,40922.3,1
20230921,36,15.73,30042.3,40722.3,1
20230921,36,15.74,30043.2,40715.4,1
20230921,36,15.80,30043.2,40715.4,1
20230921,36,15.81,30043.2,40715.1,1
20230921,36,15.90,30055.2,40715.0,1
20230921,36,16.00,30056.2,40705.0,1
20230921,36,16.10,30057.2,40598.7,1
20230921,36,16.12,30121.2,40598.7,1
20230921,36,16.20,30122.2,40598.7,1
20230921,36,16.27,30186.2,40598.7,1
20230921,36,16.30,30187.2,40598.7,1
20230921,36,16.37,30251.2,40598.7,1
20230921,36,16.40,30251.2,40598.7,1
20230921,36,16.47,30315.2,40548.6,1
20230921,36,16.49,30315.2,40548.6,1
20230921,36,16.50,30383.2,40498.6,1
20230921,36,16.55,30385.0,40498.6,1
20230921,36,16.66,30449.0,40498.6,1
20230921,36,16.70,30449.0,40498.6,1
20230921,36,16.75,30513.0,40498.5,1
20230921,36,16.78,30513.6,40498.5,1
20230921,36,16.85,30577.6,40498.5,1
20230921,36,17.00,30577.6,40498.5,1
20230921,36,17.01,30577.7,40437.0,1
20230921,36,17.02,30578.3,40437.0,1
20230921,36,17.03,30642.3,40437.0,1
20230921,36,17.10,30642.3,40437.0,1
20230921,36,17.16,30715.9,40436.9,1
20230921,36,17.18,30715.9,40436.9,1
20230921,36,17.25,30716.5,40420.7,1
20230921,36,17.30,30716.5,40420.7,1
20230921,36,17.31,30723.5,40420.6,1
20230921,36,17.39,30723.5,40420.6,1
20230921,36,17.48,30724.1,40406.6,1
20230921,36,17.50,30724.1,40406.6,1
20230921,36,17.55,30724.1,40406.5,1
20230921,36,17.57,30724.1,40376.5,1
20230921,36,17.62,30724.1,40276.5,1
20230921,36,17.65,30830.1,40154.5,1
20230921,36,17.70,30830.1,40154.5,1
20230921,36,17.72,30830.7,40124.5,1
20230921,36,17.86,30848.2,40124.5,1
20230921,36,17.87,30848.2,40094.5,1
20230921,36,18.03,30848.2,39972.5,1
20230921,36,18.21,30848.2,39972.4,1
20230921,36,18.30,30848.2,39850.4,1
20230921,36,18.35,30848.2,39850.3,1
20230921,36,18.47,30848.2,39750.3,1
20230921,36,18.57,30848.2,35742.3,1
20230921,36,18.60,30848.2,35698.3,1
20230921,36,18.63,30849.8,35698.2,1
20230921,36,18.74,30849.8,35698.2,1
20230921,36,18.77,30853.7,35690.5,1
20230921,36,19.00,30853.7,35690.5,1
20230921,36,19.12,30853.7,35690.4,1
20230921,36,19.19,30853.7,35590.4,1
20230921,36,19.24,30860.9,35551.3,1
20230921,36,19.37,30867.1,35551.3,1
20230921,36,19.57,30867.1,35551.3,1
20230921,36,19.90,30867.1,35516.4,1
20230921,36,20.00,30874.8,35516.3,1
20230921,36,20.01,30874.8,35452.2,1
20230921,36,20.11,30879.1,35447.4,1
20230921,36,20.19,30881.6,35447.4,1
20230921,36,20.21,30881.6,35447.4,1
20230921,36,20.36,30881.6,33854.4,1
20230921,36,20.37,30881.6,33843.1,1
20230921,36,20.38,30881.6,33793.1,1
20230921,36,20.39,30881.6,33743.1,1
20230921,36,20.40,30881.6,33693.1,1
20230921,36,20.41,30881.6,33643.1,1
20230921,36,20.42,30881.6,33593.1,1
20230921,36,20.43,30881.6,33543.1,1
20230921,36,20.44,30881.6,33493.1,1
20230921,36,20.45,30881.6,33443.1,1
20230921,36,20.46,30881.6,33393.1,1
20230921,36,20.47,30881.6,33343.1,1
20230921,36,20.48,30881.6,33293.1,1
20230921,36,20.49,30881.6,33243.1,1
20230921,36,20.50,30881.6,33193.1,1
20230921,36,20.51,30881.6,33143.1,1
20230921,36,20.61,30881.6,33093.1,1
20230921,36,20.62,30916.7,32976.6,1
20230921,36,20.63,30916.7,32976.6,1
20230921,36,20.79,30916.7,32975.9,1
20230921,36,20.93,30916.7,32890.8,1
20230921,36,20.96,30917.3,32886.0,1
20230921,36,20.97,30917.9,32886.0,1
20230921,36,21.00,30917.9,32886.0,1
20230921,36,21.06,30942.9,32885.3,1
20230921,36,21.10,30942.9,32885.3,1
20230921,36,21.13,30945.3,32763.3,1
20230921,36,21.19,30945.3,32663.3,1
20230921,36,21.49,30945.3,32662.9,1
20230921,36,21.50,30945.3,32662.7,1
20230921,36,21.81,30945.3,32662.6,1
20230921,36,22.07,30947.8,32661.9,1
20230921,36,22.28,31047.8,32661.9,1
20230921,36,22.38,31048.8,32661.9,1
20230921,36,22.73,31048.8,32661.9,1
20230921,36,22.80,31497.9,32661.6,1
20230921,36,22.92,31497.9,32661.6,1
20230921,36,23.00,31510.9,32652.6,1
20230921,36,23.02,31513.3,32652.6,1
20230921,36,23.03,31513.3,32652.6,1
20230921,36,23.14,31513.3,32652.5,1
20230921,36,23.15,31513.3,32651.5,1
20230921,36,23.50,31513.3,32551.5,1
20230921,36,23.64,31513.3,32550.6,1
20230921,36,23.75,31513.3,32534.6,1
20230921,36,23.96,31515.6,32471.9,1
20230921,36,24.06,31515.6,32459.8,1
20230921,36,24.09,31515.6,32453.2,1
20230921,36,24.27,31515.6,32453.1,1
20230921,36,24.41,31515.6,32452.8,1
20230921,36,24.67,31515.6,32450.1,1
20230921,36,24.90,31515.6,32445.6,1
20230921,36,25.00,31535.6,32444.5,1
20230921,36,25.63,31535.6,32444.5,1
20230921,36,25.81,31535.6,32437.3,1
20230921,36,25.85,31535.6,32436.9,1
20230921,36,26.00,31535.6,32386.9,1
20230921,36,26.31,31535.6,32386.8,1
20230921,36,26.49,31535.6,32383.5,1
20230921,36,26.59,31535.6,32381.0,1
20230921,36,26.68,31535.6,32380.4,1
20230921,36,26.86,31535.6,32378.2,1
20230921,36,27.00,31535.6,32368.7,1
20230921,36,27.01,31535.6,32284.8,1
20230921,36,27.35,31535.6,32279.7,1
20230921,36,28.00,31535.6,32279.4,1
20230921,36,28.14,31535.6,32121.5,1
20230921,36,28.20,31545.6,32111.7,1
20230921,36,28.56,31545.6,32111.7,1
20230921,36,28.89,31545.6,32108.7,1
20230921,36,28.90,31545.6,32108.6,1
20230921,36,29.09,31545.6,32106.9,1
20230921,36,29.22,31545.6,32106.5,1
20230921,36,29.29,31545.6,32106.0,1
20230921,36,29.30,31599.2,32096.7,1
20230921,36,29.34,31619.1,32096.7,1
20230921,36,29.41,31619.1,32096.7,1
20230921,36,29.44,31629.1,32094.5,1
20230921,36,29.45,31629.1,32094.5,1
20230921,36,29.67,31629.1,32077.1,1
20230921,36,29.77,31629.1,32035.7,1
20230921,36,29.90,31649.1,32026.3,1
20230921,36,30.00,31659.1,32026.3,1
20230921,36,30.01,31659.1,31962.2,1
20230921,36,30.56,31659.1,31931.7,1
20230921,36,30.81,31659.1,31930.6,1
20230921,36,31.00,31669.1,31927.6,1
20230921,36,31.85,31669.1,31927.6,1
20230921,36,31.90,31708.9,31926.4,1
20230921,36,32.00,31708.9,31926.4,1
20230921,36,32.04,31728.8,31626.6,1
20230921,36,32.13,31728.8,31626.6,1
20230921,36,32.67,31728.8,31622.2,1
20230921,36,32.70,31730.5,31603.3,1
20230921,36,32.83,31730.5,31603.3,1
20230921,36,33.03,31730.5,31369.6,1
20230921,36,33.06,31730.5,31368.9,1
20230921,36,34.87,31730.5,31366.4,1
20230921,36,35.00,31730.5,31365.3,1
20230921,36,35.11,31730.5,31298.2,1
20230921,36,35.31,31730.5,31293.7,1
20230921,36,35.56,31730.5,31291.7,1
20230921,36,36.00,31730.5,31272.8,1
20230921,36,37.56,31730.5,31222.8,1
20230921,36,39.81,31733.5,31221.8,1
20230921,36,39.92,31733.5,31220.8,1
20230921,36,39.98,31793.5,31219.6,1
20230921,36,40.00,31793.5,31219.6,1
20230921,36,40.07,31793.5,31158.2,1
20230921,36,40.37,31793.5,31153.8,1
20230921,36,42.06,31793.5,31134.9,1
20230921,36,43.10,31793.5,31133.9,1
20230921,36,43.35,31793.5,31133.4,1
20230921,36,44.31,31793.5,31130.1,1
20230921,36,44.39,31793.5,31129.1,1
20230921,36,44.96,31793.5,31128.3,1
20230921,36,45.00,31793.5,31127.1,1
20230921,36,45.01,31793.5,31039.7,1
20230921,36,45.04,31793.5,31037.3,1
20230921,36,45.12,31793.5,31032.9,1
20230921,36,45.19,31793.5,31028.5,1
20230921,36,46.00,31793.5,31009.5,1
20230921,36,46.50,31793.5,30961.8,1
20230921,36,46.56,31793.5,30961.7,1
20230921,36,48.32,31793.5,30956.7,1
20230921,36,48.35,31793.5,30955.5,1
20230921,36,48.40,31793.5,30951.0,1
20230921,36,49.72,31793.5,30932.1,1
20230921,36,49.73,31793.5,30926.6,1
20230921,36,50.00,31794.5,30914.4,1
20230921,36,50.01,31795.2,30053.7,1
20230921,36,50.50,31795.2,30053.7,1
20230921,36,50.90,31795.2,30052.2,1
20230921,36,51.00,31795.2,30049.1,1
20230921,36,55.00,31795.2,30048.7,1
20230921,36,57.00,31795.2,30043.2,1
20230921,36,59.90,31795.2,30016.2,1
20230921,36,60.00,31795.2,30015.4,1
20230921,36,60.12,31795.2,29927.7,1
20230921,36,61.00,31795.2,29915.5,1
20230921,36,62.00,31795.2,29890.9,1
20230921,36,65.00,31801.7,29819.4,1
20230921,36,67.94,31801.7,29814.2,1
20230921,36,70.00,31801.7,29780.0,1
20230921,36,70.01,31801.7,29754.8,1
20230921,36,70.90,31801.7,29754.5,1
20230921,36,72.50,31801.7,26480.5,1
20230921,36,76.50,31801.7,26480.4,1
20230921,36,77.80,31801.7,26480.0,1
20230921,36,79.90,31801.7,26409.6,1
20230921,36,79.98,31821.7,26403.3,1
20230921,36,80.00,31821.7,26403.3,1
20230921,36,80.01,31821.7,25884.3,1
20230921,36,80.05,31821.7,25700.9,1
20230921,36,80.10,31821.7,25689.3,1
20230921,36,80.12,31821.7,25669.2,1
20230921,36,80.20,31821.7,25600.6,1
20230921,36,80.21,31831.7,25592.6,1
20230921,36,80.50,31831.7,25592.6,1
20230921,36,81.00,31831.7,25592.4,1
20230921,36,82.01,31831.7,25518.9,1
20230921,36,85.00,31831.7,25397.8,1
20230921,36,90.00,31831.7,25357.2,1
20230921,36,99.90,31831.7,25324.9,1
20230921,36,100.00,31831.7,25324.4,1
20230921,36,100.01,31841.9,22824.3,1
20230921,36,101.00,31841.9,22824.3,1
20230921,36,102.00,31841.9,22698.8,1
20230921,36,105.00,31841.9,22555.3,1
20230921,36,120.10,31841.9,22555.1,1
20230921,36,130.00,31841.9,22497.4,1
20230921,36,138.00,31841.9,22490.1,1
20230921,36,190.00,31841.9,22382.0,1
20230921,36,200.00,31841.9,22379.5,1
20230921,36,200.01,31841.9,20277.7,1
20230921,36,200.10,31841.9,18913.8,1
20230921,36,200.50,31841.9,18769.9,1
20230921,36,201.00,31841.9,18705.3,1
20230921,36,210.00,31841.9,18571.7,1
20230921,36,250.00,31841.9,18296.6,1
20230921,36,300.00,31841.9,18093.3,1
20230921,36,548.66,31841.9,17755.2,1
20230921,36,550.02,31841.9,17233.4,1
20230921,36,999.00,31841.9,17028.2,1
20230921,36,999.99,31841.9,0.0,1
20230921,37,0.00,0.0,11082.0,0
20230921,37,0.00,1532.3,11082.0,0
20230921,37,0.01,8510.7,11082.0,0
20230921,37,0.02,8520.9,11081.7,0
20230921,37,0.03,8520.9,11081.3,0
20230921,37,0.10,8520.9,11079.3,0
20230921,37,0.20,8520.9,11059.3,0
20230921,37,0.30,8520.9,11049.3,0
20230921,37,0.62,8520.9,11045.3,0
20230921,37,1.00,8582.9,11025.3,0
20230921,37,1.01,8582.9,10992.5,0
20230921,37,1.12,8582.9,10982.5,0
20230921,37,1.56,8603.4,10972.5,0
20230921,37,2.12,8603.4,10972.5,0
20230921,37,3.00,8603.4,10952.5,0
20230921,37,3.01,8603.4,10932.5,0
20230921,37,3.12,8603.4,10922.5,0
20230921,37,3.81,8605.4,10892.5,0
20230921,37,3.82,8607.9,10892.5,0
20230921,37,4.65,8619.4,10892.5,0
20230921,37,5.00,8621.3,10892.5,0
20230921,37,5.01,8621.3,10795.7,0
20230921,37,5.12,8621.3,10775.7,0
20230921,37,6.00,8621.3,10755.7,0
20230921,37,6.06,8623.3,10730.8,0
20230921,37,6.26,8623.3,10730.8,0
20230921,37,7.00,8623.3,10724.8,0
20230921,37,7.12,8623.3,10724.7,0
20230921,37,7.62,8625.9,10704.7,0
20230921,37,7.70,8627.7,10704.7,0
20230921,37,7.81,8628.1,10704.7,0
20230921,37,7.89,8628.7,10704.7,0
20230921,37,7.90,8628.7,10704.7,0
20230921,37,8.00,8657.2,10696.6,0
20230921,37,8.02,8660.3,10696.6,0
20230921,37,8.31,8662.3,10696.6,0
20230921,37,8.50,8662.3,10696.6,0
20230921,37,9.00,8662.3,10679.7,0
20230921,37,10.00,8663.8,10679.6,0
20230921,37,10.17,8663.8,10679.6,0
20230921,37,10.56,8665.8,10649.6,0
20230921,37,11.43,8668.3,10649.6,0
20230921,37,11.61,8668.3,10649.6,0
20230921,37,11.83,8669.8,10484.6,0
20230921,37,11.95,8669.8,10484.6,0
20230921,37,12.66,8669.8,10483.2,0
20230921,37,12.81,8671.8,10402.2,0
20230921,37,13.95,8671.8,10402.2,0
20230921,37,14.00,8671.8,10386.4,0
20230921,37,14.21,8671.8,10385.1,0
20230921,37,14.34,8671.8,10384.5,0
20230921,37,14.62,8671.8,10225.5,0
20230921,37,14.99,8671.8,9968.5,0
20230921,37,15.00,8671.8,9968.4,0
20230921,37,15.02,8673.3,9916.4,0
20230921,37,15.06,8675.3,9916.4,0
20230921,37,15.18,8675.3,9916.4,0
20230921,37,15.22,8675.3,9632.4,0
20230921,37,15.23,8677.9,9622.8,0
20230921,37,15.30,8677.9,9622.8,0
20230921,37,15.36,8677.9,9498.8,0
20230921,37,15.45,8677.9,9446.8,0
20230921,37,15.50,8677.9,9408.8,0
20230921,37,15.58,8677.9,9398.8,0
20230921,37,15.77,8679.5,9397.9,0
20230921,37,15.91,8679.5,9397.9,0
20230921,37,16.00,8679.5,9397.7,0
20230921,37,16.05,8679.5,9395.4,0
20230921,37,16.85,8679.5,9387.2,0
20230921,37,16.99,8679.5,9163.2,0
20230921,37,17.25,8679.5,9163.1,0
