電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,37,17.27,8679.5,9162.1,0
20230921,37,17.31,8681.5,9134.1,0
20230921,37,17.33,8681.5,9134.1,0
20230921,37,17.45,8681.5,9082.1,0
20230921,37,17.50,8681.5,9081.9,0
20230921,37,18.00,8681.5,9080.9,0
20230921,37,19.00,8681.5,9080.5,0
20230921,37,19.04,8684.0,9079.8,0
20230921,37,19.71,8909.5,9079.8,0
20230921,37,19.78,8910.0,9079.8,0
20230921,37,19.85,8910.5,9079.8,0
20230921,37,19.93,8911.0,9079.8,0
20230921,37,20.00,8912.4,9079.8,0
20230921,37,20.01,8912.4,9078.0,0
20230921,37,20.07,8912.9,9026.0,0
20230921,37,20.39,8912.9,9026.0,0
20230921,37,20.59,8912.9,9023.0,0
20230921,37,20.97,8913.7,9008.0,0
20230921,37,21.00,8913.7,9008.0,0
20230921,37,21.74,8913.7,9007.9,0
20230921,37,21.81,8913.7,9000.3,0
20230921,37,21.93,8914.6,9000.1,0
20230921,37,21.95,8914.6,9000.1,0
20230921,37,22.00,8914.6,8990.2,0
20230921,37,22.90,8915.4,8990.1,0
20230921,37,23.00,8915.4,8990.1,0
20230921,37,23.86,8916.2,8989.9,0
20230921,37,24.06,8916.2,8989.9,0
20230921,37,24.85,8916.2,8987.9,0
20230921,37,24.86,8926.0,8987.8,0
20230921,37,25.00,8926.0,8987.8,0
20230921,37,26.31,8926.0,8942.9,0
20230921,37,27.00,8926.0,8941.6,0
20230921,37,28.56,8926.0,8934.8,0
20230921,37,29.97,8926.0,8933.8,0
20230921,37,30.00,8926.0,8915.6,0
20230921,37,30.81,8926.0,8905.5,0
20230921,37,31.23,8926.0,8904.7,0
20230921,37,32.00,8926.0,8903.8,0
20230921,37,34.00,8926.0,8887.3,0
20230921,37,35.00,8926.0,8851.8,0
20230921,37,37.00,8926.0,8843.9,0
20230921,37,40.00,8926.0,8838.7,0
20230921,37,40.01,8926.0,8810.7,0
20230921,37,43.86,8926.0,8810.5,0
20230921,37,44.72,8926.0,8782.1,0
20230921,37,45.00,8926.0,8781.0,0
20230921,37,45.01,8926.0,8770.8,0
20230921,37,50.00,8926.0,8770.5,0
20230921,37,50.01,8926.5,8753.3,0
20230921,37,54.94,8926.5,8753.3,0
20230921,37,60.00,8926.5,8738.6,0
20230921,37,60.01,8926.5,8718.5,0
20230921,37,60.12,8926.5,8718.3,0
20230921,37,67.94,8926.5,8715.4,0
20230921,37,77.80,8926.5,8701.3,0
20230921,37,79.90,8926.5,8687.1,0
20230921,37,80.00,8926.5,8686.3,0
20230921,37,80.01,8926.5,8627.7,0
20230921,37,80.05,8926.5,8520.2,0
20230921,37,80.21,8936.5,8516.7,0
20230921,37,82.01,8936.5,8516.7,0
20230921,37,85.00,8936.5,8495.7,0
20230921,37,90.00,8936.5,8492.1,0
20230921,37,99.90,8936.5,8488.7,0
20230921,37,100.00,8936.5,8488.5,0
20230921,37,100.01,8938.7,8468.0,0
20230921,37,101.00,8938.7,8468.0,0
20230921,37,102.00,8938.7,8447.9,0
20230921,37,138.00,8938.7,8415.3,0
20230921,37,150.00,8938.7,8239.1,0
20230921,37,200.00,8938.7,8236.6,0
20230921,37,200.01,8938.7,8082.9,0
20230921,37,200.10,8938.7,7979.3,0
20230921,37,200.50,8938.7,7978.8,0
20230921,37,210.00,8938.7,7965.5,0
20230921,37,300.00,8938.7,7947.1,0
20230921,37,500.00,8938.7,7760.1,0
20230921,37,548.66,8938.7,7758.1,0
20230921,37,999.00,8938.7,7751.5,0
20230921,37,999.99,8938.7,0.0,0
20230921,37,0.00,0.0,46889.2,1
20230921,37,0.00,16287.1,46889.2,1
20230921,37,0.01,27968.7,46889.2,1
20230921,37,0.02,28100.4,46872.5,1
20230921,37,0.03,28100.4,46860.5,1
20230921,37,0.04,28118.7,46826.3,1
20230921,37,0.09,28118.7,46826.3,1
20230921,37,0.10,28118.7,46825.8,1
20230921,37,0.20,28118.7,46725.7,1
20230921,37,0.62,28118.7,46635.7,1
20230921,37,0.80,28119.7,46575.7,1
20230921,37,0.90,28120.7,46575.7,1
20230921,37,1.00,28690.7,46575.7,1
20230921,37,1.01,28690.7,46394.0,1
20230921,37,1.12,28690.7,46359.0,1
20230921,37,1.56,28844.5,46329.0,1
20230921,37,1.68,28846.3,46329.0,1
20230921,37,2.01,28846.3,46329.0,1
20230921,37,2.10,28846.3,46289.0,1
20230921,37,2.12,28846.3,46283.0,1
20230921,37,2.15,28961.8,46223.0,1
20230921,37,3.00,28966.2,46223.0,1
20230921,37,3.01,28966.2,46183.0,1
20230921,37,3.12,28966.2,46143.0,1
20230921,37,3.34,28968.0,46053.0,1
20230921,37,3.81,28972.0,46053.0,1
20230921,37,3.83,28979.2,46053.0,1
20230921,37,5.00,29180.1,46053.0,1
20230921,37,5.01,29182.0,45762.6,1
20230921,37,5.12,29182.0,45702.6,1
20230921,37,5.50,29182.1,45642.6,1
20230921,37,6.00,29187.3,45642.6,1
20230921,37,6.06,29191.6,45607.6,1
20230921,37,6.26,29191.6,45607.6,1
20230921,37,6.67,29193.4,45606.0,1
20230921,37,6.74,29193.4,45106.0,1
20230921,37,6.75,29194.2,45102.8,1
20230921,37,6.93,29194.2,45102.8,1
20230921,37,6.94,29199.1,45101.3,1
20230921,37,7.01,29199.1,45101.3,1
20230921,37,7.12,29199.1,44863.8,1
20230921,37,7.50,29219.1,44803.8,1
20230921,37,7.65,29226.4,44803.8,1
20230921,37,8.00,29226.4,44803.8,1
20230921,37,8.01,29226.4,44743.7,1
20230921,37,8.02,29245.0,44726.9,1
20230921,37,8.31,29250.0,44726.9,1
20230921,37,8.34,29251.8,44726.9,1
20230921,37,8.50,29251.8,44726.9,1
20230921,37,8.59,29251.8,44720.0,1
20230921,37,9.17,29252.4,44718.1,1
20230921,37,9.50,29252.4,44718.1,1
20230921,37,9.60,29252.4,44571.1,1
20230921,37,9.66,29252.4,44484.1,1
20230921,37,10.00,29318.2,44360.1,1
20230921,37,10.05,29338.2,44265.7,1
20230921,37,10.20,29338.2,44265.7,1
20230921,37,10.21,29338.2,44141.7,1
20230921,37,10.22,29338.2,44132.1,1
20230921,37,10.23,29338.2,44082.1,1
20230921,37,10.38,29338.2,44032.1,1
20230921,37,10.46,29338.2,43908.1,1
20230921,37,10.50,29368.2,43784.1,1
20230921,37,10.51,29368.2,43784.1,1
20230921,37,10.56,29373.2,43633.1,1
20230921,37,10.58,29373.2,43633.1,1
20230921,37,10.59,29483.7,43403.7,1
20230921,37,10.83,29484.3,43282.2,1
20230921,37,11.00,29485.4,43282.2,1
20230921,37,11.19,29485.4,43282.1,1
20230921,37,11.20,29487.3,43018.0,1
20230921,37,11.28,29487.3,43018.0,1
20230921,37,11.40,29487.3,43017.9,1
20230921,37,11.47,29494.6,42866.9,1
20230921,37,11.67,29495.2,42866.9,1
20230921,37,11.79,29495.2,42744.9,1
20230921,37,11.87,29495.2,42544.9,1
20230921,37,11.94,29495.2,42344.9,1
20230921,37,12.00,29497.7,42144.9,1
20230921,37,12.01,29497.7,42139.2,1
20230921,37,12.10,29497.7,41939.2,1
20230921,37,12.18,29497.7,41739.2,1
20230921,37,12.30,29497.7,41539.2,1
20230921,37,12.44,29497.7,41339.2,1
20230921,37,12.50,29498.3,41139.2,1
20230921,37,12.72,29498.3,41139.2,1
20230921,37,12.74,29498.3,40766.6,1
20230921,37,12.81,29503.5,40566.6,1
20230921,37,13.00,29503.5,40566.6,1
20230921,37,13.01,29503.5,40534.1,1
20230921,37,13.02,29503.5,40525.4,1
20230921,37,13.03,29503.5,40491.7,1
20230921,37,13.04,29503.5,40458.0,1
20230921,37,13.05,29503.5,40424.3,1
20230921,37,13.50,29513.5,40390.6,1
20230921,37,13.63,29513.5,40390.6,1
20230921,37,14.00,29513.5,40371.6,1
20230921,37,14.01,29513.9,40212.2,1
20230921,37,14.10,29513.9,40212.2,1
20230921,37,14.30,29513.9,40211.7,1
20230921,37,14.50,29513.9,40211.3,1
20230921,37,14.53,29639.5,40209.9,1
20230921,37,14.67,29639.5,40209.9,1
20230921,37,14.70,29641.5,40195.9,1
20230921,37,14.83,29641.5,40195.9,1
20230921,37,15.00,29855.5,40195.8,1
20230921,37,15.01,29855.5,40080.6,1
20230921,37,15.02,29857.7,40072.4,1
20230921,37,15.06,29863.7,40072.4,1
20230921,37,15.15,29863.7,40072.4,1
20230921,37,15.17,29898.5,40011.2,1
20230921,37,15.29,29905.8,40011.2,1
20230921,37,15.50,29910.8,40011.2,1
20230921,37,15.51,29910.8,40011.2,1
20230921,37,15.55,29910.8,40003.6,1
20230921,37,15.73,29910.8,39803.6,1
20230921,37,15.74,29911.0,39796.0,1
20230921,37,15.80,29911.0,39796.0,1
20230921,37,15.81,29911.0,39795.7,1
20230921,37,15.90,29923.0,39795.6,1
20230921,37,16.00,29924.0,39795.6,1
20230921,37,16.10,29925.0,39689.5,1
20230921,37,16.12,29989.0,39689.5,1
20230921,37,16.20,29990.0,39689.5,1
20230921,37,16.27,30054.0,39689.5,1
20230921,37,16.30,30055.0,39689.5,1
20230921,37,16.37,30119.0,39689.5,1
20230921,37,16.40,30119.0,39689.5,1
20230921,37,16.47,30183.0,39639.4,1
20230921,37,16.49,30183.0,39639.4,1
20230921,37,16.50,30251.0,39589.4,1
20230921,37,16.66,30315.0,39589.4,1
20230921,37,16.70,30315.0,39589.4,1
20230921,37,16.75,30379.0,39589.3,1
20230921,37,16.94,30443.0,39589.3,1
20230921,37,17.00,30443.0,39589.3,1
20230921,37,17.03,30507.0,39517.1,1
20230921,37,17.10,30507.0,39517.1,1
20230921,37,17.16,30574.7,39517.0,1
20230921,37,17.18,30574.7,39517.0,1
20230921,37,17.20,30574.7,39500.8,1
20230921,37,17.30,30574.7,39470.8,1
20230921,37,17.31,30581.2,39470.7,1
20230921,37,17.36,30581.2,39470.7,1
20230921,37,17.50,30581.2,39453.7,1
20230921,37,17.54,30581.2,39453.6,1
20230921,37,17.57,30581.2,39448.9,1
20230921,37,17.62,30581.2,39358.9,1
20230921,37,17.65,30687.2,39236.9,1
20230921,37,17.70,30687.2,39236.9,1
20230921,37,17.86,30687.2,39223.9,1
20230921,37,17.87,30687.2,39193.9,1
20230921,37,17.92,30705.5,39071.9,1
20230921,37,18.03,30705.5,39071.9,1
20230921,37,18.16,30705.5,39071.8,1
20230921,37,18.21,30705.5,39052.0,1
20230921,37,18.30,30705.5,38930.0,1
20230921,37,18.35,30705.5,38929.9,1
20230921,37,18.47,30705.5,38829.9,1
20230921,37,18.60,30705.5,34735.9,1
20230921,37,18.63,30707.1,34735.8,1
20230921,37,18.74,30707.1,34735.8,1
20230921,37,18.92,30707.1,34728.1,1
20230921,37,19.00,30707.1,34688.1,1
20230921,37,19.08,30707.1,34688.0,1
20230921,37,19.11,30714.3,34647.0,1
20230921,37,19.12,30714.3,34647.0,1
20230921,37,19.37,30720.8,34547.0,1
20230921,37,19.50,30720.8,34547.0,1
20230921,37,19.85,30720.8,34509.6,1
20230921,37,19.90,30720.8,34509.3,1
20230921,37,20.00,30720.8,34509.2,1
20230921,37,20.01,30720.8,34447.2,1
20230921,37,20.06,30723.3,34442.6,1
20230921,37,20.11,30733.5,34442.6,1
20230921,37,20.21,30733.5,34442.6,1
20230921,37,20.33,30733.5,33323.6,1
20230921,37,20.39,30733.5,33198.9,1
20230921,37,20.40,30733.5,33159.7,1
20230921,37,20.41,30733.5,33109.7,1
20230921,37,20.42,30733.5,33059.7,1
20230921,37,20.43,30733.5,33009.7,1
20230921,37,20.44,30733.5,32959.7,1
20230921,37,20.45,30733.5,32909.7,1
20230921,37,20.46,30733.5,32859.7,1
20230921,37,20.47,30733.5,32809.7,1
20230921,37,20.48,30733.5,32759.7,1
20230921,37,20.49,30733.5,32709.7,1
20230921,37,20.50,30733.5,32659.7,1
20230921,37,20.51,30733.5,32609.7,1
20230921,37,20.62,30766.1,32559.7,1
20230921,37,20.63,30766.1,32559.7,1
20230921,37,20.85,30766.1,32469.6,1
20230921,37,20.98,30766.1,32468.9,1
20230921,37,21.00,30766.1,32468.6,1
20230921,37,21.01,30768.5,32467.0,1
20230921,37,21.10,30768.5,32467.0,1
20230921,37,21.13,30768.5,32345.0,1
20230921,37,21.32,30768.5,32245.0,1
20230921,37,21.81,30768.5,32244.7,1
20230921,37,21.96,30771.0,32244.0,1
20230921,37,22.06,30771.0,32244.0,1
20230921,37,22.10,30771.0,32241.6,1
20230921,37,22.28,30871.0,32241.3,1
20230921,37,22.38,30874.0,32241.3,1
20230921,37,22.69,30874.1,32241.3,1
20230921,37,22.70,30874.2,32241.3,1
20230921,37,22.78,30899.2,32241.3,1
20230921,37,22.80,31348.3,32241.3,1
20230921,37,22.91,31350.7,32241.3,1
20230921,37,22.96,31350.7,32241.3,1
20230921,37,23.00,31363.7,32224.3,1
20230921,37,23.03,31363.7,32223.7,1
20230921,37,23.15,31363.7,32223.6,1
20230921,37,23.18,31363.7,32123.6,1
20230921,37,23.23,31363.7,32122.5,1
20230921,37,23.44,31363.7,32122.1,1
20230921,37,23.50,31363.7,32122.0,1
20230921,37,23.64,31363.7,32121.8,1
20230921,37,23.86,31366.0,32105.8,1
20230921,37,23.92,31373.7,32093.7,1
20230921,37,24.06,31373.7,32093.7,1
20230921,37,24.14,31373.7,32087.0,1
20230921,37,24.35,31373.7,32012.8,1
20230921,37,24.90,31373.7,32012.5,1
20230921,37,25.00,31393.7,32011.4,1
20230921,37,25.48,31393.7,32011.4,1
20230921,37,25.51,31393.7,32010.0,1
20230921,37,25.84,31393.7,32005.5,1
20230921,37,25.85,31393.7,31955.5,1
20230921,37,26.00,31393.7,31898.5,1
20230921,37,26.31,31393.7,31898.4,1
20230921,37,26.32,31393.7,31895.1,1
20230921,37,26.49,31393.7,31892.3,1
20230921,37,26.56,31393.7,31890.1,1
20230921,37,26.76,31393.7,31889.5,1
20230921,37,27.00,31393.7,31880.0,1
20230921,37,27.01,31393.7,31792.3,1
20230921,37,28.00,31393.7,31787.4,1
20230921,37,28.18,31393.7,31660.3,1
20230921,37,28.44,31393.7,31649.9,1
20230921,37,28.56,31393.7,31649.5,1
20230921,37,29.01,31413.6,31646.5,1
20230921,37,29.10,31413.6,31646.5,1
20230921,37,29.11,31476.5,31636.5,1
20230921,37,29.12,31476.5,31636.5,1
20230921,37,29.26,31476.5,31634.3,1
20230921,37,29.27,31476.5,31633.8,1
20230921,37,29.28,31486.4,31633.7,1
20230921,37,29.65,31486.4,31633.7,1
20230921,37,29.71,31506.4,31624.3,1
20230921,37,30.00,31516.4,31624.3,1
20230921,37,30.01,31516.4,31558.9,1
20230921,37,30.51,31516.4,31527.9,1
20230921,37,30.56,31516.4,31486.5,1
20230921,37,30.81,31516.4,31485.4,1
20230921,37,31.71,31576.1,31482.4,1
20230921,37,31.75,31576.1,31482.4,1
20230921,37,31.96,31576.1,31478.0,1
20230921,37,32.00,31576.1,31476.8,1
20230921,37,32.08,31586.1,31198.9,1
20230921,37,32.55,31586.1,31198.9,1
20230921,37,32.70,31587.8,31180.0,1
20230921,37,32.83,31587.8,31180.0,1
20230921,37,33.03,31587.8,30923.6,1
20230921,37,33.06,31587.8,30923.0,1
20230921,37,34.09,31587.9,30920.2,1
20230921,37,34.79,31587.9,30920.2,1
20230921,37,34.97,31587.9,30915.7,1
20230921,37,35.00,31587.9,30914.6,1
20230921,37,35.10,31587.9,30854.1,1
20230921,37,35.31,31587.9,30853.7,1
20230921,37,35.46,31587.9,30851.7,1
20230921,37,36.00,31587.9,30832.8,1
20230921,37,37.00,31587.9,30782.8,1
20230921,37,37.56,31587.9,30782.1,1
20230921,37,38.00,31587.9,30780.9,1
20230921,37,38.22,31587.9,30775.0,1
20230921,37,39.81,31590.9,30771.8,1
20230921,37,39.86,31590.9,30770.8,1
20230921,37,39.98,31650.9,30766.4,1
20230921,37,40.00,31650.9,30765.2,1
20230921,37,40.30,31650.9,30712.2,1
20230921,37,42.06,31650.9,30693.3,1
20230921,37,44.31,31650.9,30692.3,1
20230921,37,44.93,31650.9,30691.3,1
20230921,37,44.99,31650.9,30686.9,1
20230921,37,45.00,31650.9,30685.7,1
20230921,37,45.01,31650.9,30604.4,1
20230921,37,45.12,31650.9,30600.9,1
20230921,37,45.15,31650.9,30596.7,1
20230921,37,46.00,31650.9,30577.7,1
20230921,37,46.56,31650.9,30535.1,1
20230921,37,48.31,31650.9,30529.8,1
20230921,37,48.33,31650.9,30525.3,1
20230921,37,48.38,31650.9,30524.1,1
20230921,37,49.72,31650.9,30505.2,1
20230921,37,49.73,31650.9,30499.7,1
20230921,37,50.00,31651.9,30498.4,1
20230921,37,50.01,31652.6,29705.0,1
20230921,37,50.50,31652.6,29705.0,1
20230921,37,50.90,31652.6,29703.6,1
20230921,37,51.00,31652.6,29700.4,1
20230921,37,54.94,31652.6,29699.9,1
20230921,37,55.00,31652.6,29675.4,1
20230921,37,59.90,31652.6,29669.7,1
20230921,37,60.00,31652.6,29668.9,1
20230921,37,60.12,31652.6,29584.2,1
20230921,37,61.00,31652.6,29572.8,1
20230921,37,62.00,31652.6,29549.8,1
20230921,37,65.00,31659.1,29481.3,1
20230921,37,67.50,31659.1,29477.4,1
20230921,37,67.94,31659.1,29477.3,1
20230921,37,70.00,31659.1,29444.1,1
20230921,37,70.01,31659.1,29417.5,1
20230921,37,70.90,31659.1,29417.4,1
20230921,37,71.50,31659.1,26580.4,1
20230921,37,77.80,31659.1,26580.0,1
20230921,37,79.90,31659.1,26516.2,1
20230921,37,79.98,31679.1,26510.8,1
20230921,37,80.00,31679.1,26510.8,1
20230921,37,80.01,31679.1,26013.4,1
20230921,37,80.05,31679.1,25838.9,1
20230921,37,80.10,31679.1,25827.3,1
20230921,37,80.12,31679.1,25808.7,1
20230921,37,80.20,31679.1,25741.7,1
20230921,37,80.21,31689.1,25733.7,1
20230921,37,80.50,31689.1,25733.7,1
20230921,37,81.00,31689.1,25733.6,1
20230921,37,82.01,31689.1,25647.0,1
20230921,37,85.00,31689.1,25524.2,1
20230921,37,90.00,31689.1,25488.4,1
20230921,37,99.90,31689.1,25458.0,1
20230921,37,100.00,31689.1,25457.5,1
20230921,37,100.01,31699.3,23274.3,1
20230921,37,100.02,31699.3,23274.3,1
20230921,37,101.00,31699.3,23149.8,1
20230921,37,102.00,31699.3,23024.3,1
20230921,37,105.00,31699.3,22899.5,1
20230921,37,120.10,31699.3,22899.3,1
20230921,37,130.00,31699.3,22842.9,1
20230921,37,138.00,31699.3,22835.2,1
20230921,37,190.00,31699.3,22720.2,1
20230921,37,200.00,31699.3,22717.7,1
20230921,37,200.01,31699.3,20524.4,1
20230921,37,200.10,31699.3,19178.3,1
20230921,37,200.50,31699.3,19034.5,1
20230921,37,201.00,31699.3,18978.2,1
20230921,37,210.00,31699.3,18852.1,1
20230921,37,250.00,31699.3,18575.1,1
20230921,37,300.00,31699.3,18372.0,1
20230921,37,548.66,31699.3,18034.0,1
20230921,37,550.02,31699.3,17486.2,1
20230921,37,999.00,31699.3,17281.0,1
20230921,37,999.99,31699.3,0.0,1
20230921,38,0.00,0.0,51281.9,0
20230921,38,0.00,12400.1,51281.9,0
20230921,38,0.01,31120.1,51281.9,0
20230921,38,0.02,31257.6,51265.7,0
20230921,38,0.03,31257.6,51253.3,0
20230921,38,0.04,31275.7,51217.0,0
20230921,38,0.10,31275.7,51217.0,0
20230921,38,0.20,31275.7,51096.9,0
20230921,38,0.30,31275.7,50996.9,0
20230921,38,0.62,31275.7,50992.9,0
20230921,38,0.70,31276.7,50912.9,0
20230921,38,0.80,31277.7,50912.9,0
20230921,38,0.90,31278.7,50912.9,0
20230921,38,1.00,31923.5,50912.9,0
20230921,38,1.01,31923.5,50706.2,0
20230921,38,1.12,31923.5,50661.2,0
20230921,38,1.56,32092.0,50621.2,0
20230921,38,1.61,32093.8,50621.2,0
20230921,38,2.01,32093.8,50621.2,0
20230921,38,2.10,32093.8,50581.2,0
20230921,38,2.12,32093.8,50575.2,0
20230921,38,2.15,32209.3,50495.2,0
20230921,38,3.00,32213.7,50495.2,0
20230921,38,3.01,32213.7,50435.2,0
20230921,38,3.12,32213.7,50385.2,0
20230921,38,3.21,32215.5,50265.2,0
20230921,38,3.72,32222.7,50265.2,0
20230921,38,3.73,32225.2,50265.2,0
20230921,38,3.81,32231.2,50265.2,0
20230921,38,4.01,32232.8,50265.2,0
20230921,38,4.54,32232.8,50265.2,0
20230921,38,4.65,32243.9,50263.7,0
20230921,38,4.82,32245.8,50263.7,0
20230921,38,5.00,32443.8,50263.7,0
20230921,38,5.01,32443.8,49884.2,0
20230921,38,5.09,32443.8,49804.2,0
20230921,38,5.10,32444.5,49801.3,0
20230921,38,5.12,32444.5,49801.3,0
20230921,38,5.50,32444.6,49721.3,0
20230921,38,5.66,32445.0,49721.3,0
20230921,38,6.00,32451.9,49721.3,0
20230921,38,6.06,32458.4,49660.9,0
20230921,38,6.26,32458.4,49660.9,0
20230921,38,6.42,32460.2,49653.3,0
20230921,38,6.67,32460.2,49653.3,0
20230921,38,6.94,32464.9,49153.3,0
20230921,38,7.00,32464.9,49153.3,0
20230921,38,7.01,32464.9,49153.2,0
20230921,38,7.12,32464.9,48921.7,0
20230921,38,7.43,32472.2,48841.7,0
20230921,38,7.44,32474.8,48841.7,0
20230921,38,7.50,32494.8,48841.7,0
20230921,38,7.70,32496.5,48841.7,0
20230921,38,7.90,32496.5,48841.7,0
20230921,38,8.00,32525.2,48833.8,0
20230921,38,8.01,32526.7,48773.7,0
20230921,38,8.02,32549.6,48744.0,0
20230921,38,8.31,32556.6,48744.0,0
20230921,38,8.50,32556.6,48744.0,0
20230921,38,8.59,32556.6,48734.0,0
20230921,38,8.82,32557.2,48732.2,0
20230921,38,9.00,32557.2,48732.2,0
20230921,38,9.50,32557.2,48732.1,0
20230921,38,9.60,32557.2,48585.1,0
20230921,38,9.62,32557.8,48500.1,0
20230921,38,9.66,32557.8,48500.1,0
20230921,38,10.00,32620.0,48376.1,0
20230921,38,10.05,32640.0,48281.7,0
20230921,38,10.17,32640.0,48281.7,0
20230921,38,10.20,32640.0,48251.7,0
20230921,38,10.22,32640.0,48127.7,0
20230921,38,10.23,32640.0,48087.0,0
20230921,38,10.38,32640.0,48037.0,0
20230921,38,10.42,32640.6,47913.0,0
20230921,38,10.46,32640.6,47913.0,0
20230921,38,10.50,32670.6,47789.0,0
20230921,38,10.51,32670.6,47789.0,0
20230921,38,10.56,32677.6,47638.0,0
20230921,38,10.58,32677.6,47638.0,0
20230921,38,10.59,32721.4,47408.6,0
20230921,38,11.00,32721.4,47220.4,0
20230921,38,11.14,32728.7,47220.3,0
20230921,38,11.16,32731.2,47220.3,0
20230921,38,11.18,32732.6,47220.3,0
20230921,38,11.19,32732.6,47220.3,0
20230921,38,11.22,32733.2,46953.5,0
20230921,38,11.28,32733.2,46953.5,0
20230921,38,11.40,32733.2,46953.4,0
20230921,38,11.61,32733.2,46802.4,0
20230921,38,11.67,32733.2,46637.4,0
20230921,38,11.80,32733.2,46515.4,0
20230921,38,11.87,32733.2,46315.4,0
20230921,38,11.94,32733.2,46115.4,0
20230921,38,11.95,32733.2,45915.4,0
20230921,38,12.00,32736.5,45914.0,0
20230921,38,12.01,32738.0,45908.5,0
20230921,38,12.02,32738.0,45908.5,0
20230921,38,12.03,32738.6,45708.5,0
20230921,38,12.10,32738.6,45708.5,0
20230921,38,12.18,32738.6,45508.5,0
20230921,38,12.30,32738.6,45308.5,0
20230921,38,12.44,32738.6,45108.5,0
20230921,38,12.66,32738.6,44908.5,0
20230921,38,12.74,32738.6,44472.2,0
20230921,38,12.81,32746.1,44272.2,0
20230921,38,13.00,32746.1,44272.2,0
20230921,38,13.01,32746.1,44240.2,0
20230921,38,13.02,32746.1,44231.5,0
20230921,38,13.03,32746.1,44197.8,0
20230921,38,13.04,32746.1,44164.1,0
20230921,38,13.05,32746.1,44130.4,0
20230921,38,13.50,32756.1,44096.7,0
20230921,38,13.63,32756.1,44006.7,0
20230921,38,13.95,32756.1,43988.7,0
20230921,38,14.00,32756.1,43974.1,0
20230921,38,14.10,32756.1,43903.2,0
20230921,38,14.21,32756.1,43902.7,0
20230921,38,14.30,32756.1,43902.1,0
20230921,38,14.38,32756.1,43901.7,0
20230921,38,14.50,32756.1,43757.7,0
20230921,38,14.53,32881.7,43756.5,0
20230921,38,14.64,32881.7,43756.5,0
20230921,38,14.70,32883.7,43499.5,0
20230921,38,14.83,32883.7,43499.5,0
20230921,38,14.85,32891.0,43499.4,0
20230921,38,14.87,32893.6,43499.4,0
20230921,38,14.99,32893.6,43499.4,0
20230921,38,15.00,33107.6,43499.3,0
20230921,38,15.01,33107.6,43332.1,0
20230921,38,15.02,33111.2,43324.3,0
20230921,38,15.06,33119.9,43324.3,0
20230921,38,15.15,33119.9,43324.3,0
20230921,38,15.17,33169.6,43278.0,0
20230921,38,15.19,33169.6,43278.0,0
20230921,38,15.22,33169.6,42979.0,0
20230921,38,15.31,33169.6,42972.8,0
20230921,38,15.36,33169.6,42871.8,0
20230921,38,15.45,33169.6,42842.8,0
20230921,38,15.50,33174.6,42804.8,0
20230921,38,15.51,33174.6,42793.8,0
20230921,38,15.55,33174.6,42786.2,0
20230921,38,15.58,33174.6,42586.2,0
20230921,38,15.73,33174.6,42585.3,0
20230921,38,15.74,33174.8,42577.7,0
20230921,38,15.77,33174.8,42577.7,0
20230921,38,15.78,33174.8,42573.0,0
20230921,38,15.80,33174.8,42546.0,0
20230921,38,15.81,33174.8,42545.7,0
20230921,38,15.90,33185.8,42545.6,0
20230921,38,15.91,33185.8,42475.6,0
20230921,38,16.00,33186.8,42475.4,0
20230921,38,16.01,33188.4,42367.1,0
20230921,38,16.05,33188.4,42367.1,0
20230921,38,16.10,33189.4,42359.2,0
20230921,38,16.12,33253.4,42359.2,0
20230921,38,16.20,33254.4,42359.2,0
20230921,38,16.27,33318.4,42359.2,0
20230921,38,16.30,33319.4,42359.2,0
20230921,38,16.37,33383.4,42359.2,0
20230921,38,16.40,33383.4,42359.2,0
20230921,38,16.44,33383.4,42359.1,0
20230921,38,16.47,33447.4,42309.1,0
20230921,38,16.49,33447.4,42309.1,0
20230921,38,16.50,33515.4,42259.1,0
20230921,38,16.66,33579.4,42259.1,0
20230921,38,16.70,33579.4,42259.1,0
20230921,38,16.75,33643.4,42259.0,0
20230921,38,16.85,33707.4,42259.0,0
20230921,38,16.99,33707.4,42259.0,0
20230921,38,17.00,33707.4,42258.9,0
20230921,38,17.03,33771.4,42186.9,0
20230921,38,17.10,33771.4,42186.9,0
