電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,38,17.16,33843.9,42186.8,0
20230921,38,17.18,33843.9,42186.8,0
20230921,38,17.25,33843.9,41900.6,0
20230921,38,17.30,33843.9,41899.7,0
20230921,38,17.31,33852.9,41899.6,0
20230921,38,17.33,33852.9,41899.6,0
20230921,38,17.39,33852.9,41847.6,0
20230921,38,17.45,33852.9,41833.6,0
20230921,38,17.50,33852.9,41833.4,0
20230921,38,17.55,33852.9,41833.3,0
20230921,38,17.57,33852.9,41803.3,0
20230921,38,17.62,33852.9,41703.3,0
20230921,38,17.65,33958.9,41581.3,0
20230921,38,17.70,33958.9,41581.3,0
20230921,38,17.86,33958.9,41551.3,0
20230921,38,17.87,33958.9,41502.1,0
20230921,38,17.95,33963.3,41380.1,0
20230921,38,18.00,33963.3,41380.1,0
20230921,38,18.03,33963.3,41379.8,0
20230921,38,18.04,33982.2,41379.7,0
20230921,38,18.17,33982.2,41379.7,0
20230921,38,18.21,33982.2,41340.5,0
20230921,38,18.30,33982.2,41218.5,0
20230921,38,18.35,33982.2,41218.4,0
20230921,38,18.47,33982.2,41118.4,0
20230921,38,18.56,33989.4,37024.4,0
20230921,38,18.59,33991.9,37024.4,0
20230921,38,18.60,33991.9,37024.4,0
20230921,38,18.63,33993.5,37024.3,0
20230921,38,18.71,33993.5,37024.3,0
20230921,38,18.74,33993.5,36988.3,0
20230921,38,18.90,33993.5,36980.6,0
20230921,38,19.00,33993.5,36887.0,0
20230921,38,19.07,34000.2,36886.2,0
20230921,38,19.11,34000.2,36886.2,0
20230921,38,19.12,34000.2,36843.7,0
20230921,38,19.37,34002.7,36743.7,0
20230921,38,19.39,34003.6,36743.7,0
20230921,38,19.50,34003.6,36743.7,0
20230921,38,19.71,34227.6,36743.4,0
20230921,38,19.85,34227.6,36743.4,0
20230921,38,19.90,34227.6,36727.8,0
20230921,38,20.00,34227.6,36719.9,0
20230921,38,20.01,34229.1,36657.6,0
20230921,38,20.02,34229.1,36653.0,0
20230921,38,20.11,34235.2,36601.0,0
20230921,38,20.18,34237.6,36601.0,0
20230921,38,20.20,34238.4,36601.0,0
20230921,38,20.21,34238.4,36601.0,0
20230921,38,20.38,34238.4,35765.0,0
20230921,38,20.39,34238.4,35756.9,0
20230921,38,20.40,34238.4,35705.9,0
20230921,38,20.41,34238.4,35655.9,0
20230921,38,20.42,34238.4,35605.9,0
20230921,38,20.43,34238.4,35555.9,0
20230921,38,20.44,34238.4,35505.9,0
20230921,38,20.45,34238.4,35455.9,0
20230921,38,20.46,34238.4,35405.9,0
20230921,38,20.47,34238.4,35355.9,0
20230921,38,20.48,34238.4,35305.9,0
20230921,38,20.49,34238.4,35255.9,0
20230921,38,20.50,34238.4,35205.9,0
20230921,38,20.51,34238.4,35155.9,0
20230921,38,20.53,34238.9,35105.9,0
20230921,38,20.62,34271.5,35105.9,0
20230921,38,20.67,34271.5,35105.9,0
20230921,38,20.76,34271.5,34974.0,0
20230921,38,20.99,34274.0,34973.0,0
20230921,38,21.00,34274.9,34973.0,0
20230921,38,21.05,34275.4,34970.9,0
20230921,38,21.10,34275.4,34970.9,0
20230921,38,21.13,34275.4,34848.9,0
20230921,38,21.38,34275.4,34748.9,0
20230921,38,21.57,34275.9,34739.0,0
20230921,38,21.80,34278.3,34739.0,0
20230921,38,21.81,34279.1,34739.0,0
20230921,38,21.83,34279.1,34738.1,0
20230921,38,22.00,34279.1,34737.7,0
20230921,38,22.09,34279.6,34737.6,0
20230921,38,22.28,34369.6,34737.6,0
20230921,38,22.45,34369.6,34737.6,0
20230921,38,22.50,34369.6,34737.5,0
20230921,38,22.61,34373.2,34736.9,0
20230921,38,22.63,34373.2,34724.8,0
20230921,38,22.64,34373.2,34708.0,0
20230921,38,22.76,34373.2,34705.8,0
20230921,38,22.80,34822.3,34704.6,0
20230921,38,22.99,34822.3,34704.6,0
20230921,38,23.00,34835.3,34704.3,0
20230921,38,23.03,34835.3,34704.1,0
20230921,38,23.05,34835.3,34704.0,0
20230921,38,23.15,34835.3,34622.0,0
20230921,38,23.49,34843.0,34522.0,0
20230921,38,23.50,34843.0,34522.0,0
20230921,38,23.64,34843.0,34521.8,0
20230921,38,24.06,34843.0,34505.8,0
20230921,38,24.13,34868.0,34497.2,0
20230921,38,24.15,34868.0,34497.2,0
20230921,38,24.28,34868.0,34496.9,0
20230921,38,24.29,34877.8,34496.8,0
20230921,38,24.89,34877.8,34496.8,0
20230921,38,24.90,34877.8,34492.3,0
20230921,38,25.00,34897.8,34491.2,0
20230921,38,25.22,34897.8,34449.3,0
20230921,38,25.30,34897.8,34448.7,0
20230921,38,25.31,34897.8,34446.5,0
20230921,38,25.53,34897.8,34445.1,0
20230921,38,25.76,34897.8,34435.6,0
20230921,38,25.84,34897.8,34426.0,0
20230921,38,25.85,34897.8,34376.0,0
20230921,38,26.00,34897.8,34326.0,0
20230921,38,26.31,34897.8,34325.9,0
20230921,38,27.00,34897.8,34321.4,0
20230921,38,27.01,34897.8,34227.6,0
20230921,38,27.45,34897.8,34222.9,0
20230921,38,27.76,34897.8,34222.5,0
20230921,38,27.83,34897.8,34211.6,0
20230921,38,27.99,34897.8,34211.1,0
20230921,38,28.00,34897.8,34208.9,0
20230921,38,28.16,34917.7,34107.0,0
20230921,38,28.25,34917.7,34107.0,0
20230921,38,28.26,34980.6,34097.0,0
20230921,38,28.45,34980.6,34097.0,0
20230921,38,28.56,34980.6,34087.6,0
20230921,38,28.84,34980.6,34083.6,0
20230921,38,28.85,34990.5,34083.5,0
20230921,38,28.86,35010.5,34083.5,0
20230921,38,29.89,35010.5,34083.5,0
20230921,38,29.97,35010.5,34042.1,0
20230921,38,30.00,35010.5,34023.9,0
20230921,38,30.01,35010.5,33947.6,0
20230921,38,30.45,35010.5,33918.5,0
20230921,38,30.56,35010.5,33917.3,0
20230921,38,30.67,35010.5,33916.2,0
20230921,38,30.81,35010.5,33911.8,0
20230921,38,30.86,35070.2,33908.0,0
20230921,38,31.37,35070.2,33908.0,0
20230921,38,31.39,35070.2,33889.1,0
20230921,38,31.65,35080.2,33616.9,0
20230921,38,32.00,35080.2,33616.9,0
20230921,38,32.70,35081.9,33338.7,0
20230921,38,33.03,35081.9,33338.7,0
20230921,38,33.06,35081.9,33338.1,0
20230921,38,33.10,35081.9,33335.2,0
20230921,38,33.66,35082.0,33334.8,0
20230921,38,33.71,35082.0,33334.8,0
20230921,38,33.89,35082.0,33333.7,0
20230921,38,34.00,35082.0,33329.2,0
20230921,38,34.48,35082.0,33295.9,0
20230921,38,35.00,35082.0,33277.0,0
20230921,38,35.31,35082.0,33208.2,0
20230921,38,36.00,35082.0,33206.2,0
20230921,38,37.56,35082.0,33151.1,0
20230921,38,37.97,35082.0,33149.8,0
20230921,38,39.14,35082.0,33146.8,0
20230921,38,39.26,35082.0,33145.6,0
20230921,38,39.65,35082.0,33141.2,0
20230921,38,39.72,35082.0,33122.3,0
20230921,38,39.81,35082.0,33092.9,0
20230921,38,39.98,35142.0,33091.9,0
20230921,38,40.00,35142.0,33091.9,0
20230921,38,40.01,35142.0,33012.2,0
20230921,38,42.06,35142.0,33012.0,0
20230921,38,44.31,35142.0,33011.0,0
20230921,38,44.57,35142.0,33010.0,0
20230921,38,44.63,35142.0,33008.8,0
20230921,38,44.72,35142.0,33004.4,0
20230921,38,44.83,35142.0,33003.5,0
20230921,38,45.00,35142.0,32984.5,0
20230921,38,45.01,35142.0,32887.7,0
20230921,38,45.12,35142.0,32856.4,0
20230921,38,46.00,35142.0,32852.2,0
20230921,38,46.56,35142.0,32815.2,0
20230921,38,48.19,35142.0,32809.7,0
20230921,38,48.21,35142.0,32808.5,0
20230921,38,48.28,35142.0,32804.0,0
20230921,38,49.70,35142.0,32793.8,0
20230921,38,50.00,35143.0,32788.3,0
20230921,38,50.01,35144.2,32197.9,0
20230921,38,50.50,35144.2,32197.9,0
20230921,38,50.90,35144.2,32196.5,0
20230921,38,51.00,35144.2,32193.4,0
20230921,38,52.49,35144.2,32193.1,0
20230921,38,55.00,35144.2,32155.9,0
20230921,38,59.90,35144.2,32149.4,0
20230921,38,60.00,35144.2,32148.4,0
20230921,38,60.01,35144.2,32047.7,0
20230921,38,60.12,35144.2,32047.6,0
20230921,38,61.00,35144.2,32034.2,0
20230921,38,62.00,35144.2,32012.5,0
20230921,38,65.00,35148.2,31946.8,0
20230921,38,67.50,35148.2,31944.0,0
20230921,38,67.94,35148.2,31943.9,0
20230921,38,70.00,35148.2,31897.9,0
20230921,38,70.90,35148.2,31868.9,0
20230921,38,71.50,35148.2,29314.9,0
20230921,38,77.80,35148.2,29314.5,0
20230921,38,79.90,35148.2,29242.9,0
20230921,38,79.98,35168.2,29237.2,0
20230921,38,80.00,35168.2,29237.2,0
20230921,38,80.01,35168.2,28705.0,0
20230921,38,80.05,35168.2,28424.5,0
20230921,38,80.10,35168.2,28410.1,0
20230921,38,80.12,35168.2,28392.6,0
20230921,38,80.20,35168.2,28326.6,0
20230921,38,80.21,35188.2,28318.6,0
20230921,38,80.50,35188.2,28318.6,0
20230921,38,81.00,35188.2,28318.5,0
20230921,38,82.01,35188.2,28222.1,0
20230921,38,85.00,35188.2,28076.5,0
20230921,38,90.00,35188.2,28040.7,0
20230921,38,99.90,35188.2,28008.0,0
20230921,38,100.00,35188.2,28007.3,0
20230921,38,100.01,35200.5,26052.0,0
20230921,38,100.02,35200.5,26052.0,0
20230921,38,101.00,35200.5,25930.2,0
20230921,38,102.00,35200.5,25784.6,0
20230921,38,105.00,35200.5,25648.5,0
20230921,38,120.10,35200.5,25648.3,0
20230921,38,130.00,35200.5,25593.0,0
20230921,38,138.00,35200.5,25585.4,0
20230921,38,150.00,35200.5,25284.1,0
20230921,38,190.00,35200.5,25281.6,0
20230921,38,200.00,35200.5,25279.0,0
20230921,38,200.01,35200.5,22920.0,0
20230921,38,200.10,35200.5,21481.4,0
20230921,38,200.50,35200.5,21337.0,0
20230921,38,201.00,35200.5,21273.8,0
20230921,38,210.00,35200.5,21152.9,0
20230921,38,250.00,35200.5,20856.9,0
20230921,38,300.00,35200.5,20654.1,0
20230921,38,500.00,35200.5,20129.1,0
20230921,38,548.66,35200.5,20127.1,0
20230921,38,550.02,35200.5,19570.7,0
20230921,38,999.00,35200.5,19365.5,0
20230921,38,999.99,35200.5,0.0,0
20230921,39,0.00,0.0,10998.0,0
20230921,39,0.00,1408.3,10998.0,0
20230921,39,0.01,8414.5,10998.0,0
20230921,39,0.02,8424.6,10997.8,0
20230921,39,0.03,8424.6,10997.4,0
20230921,39,0.10,8424.6,10995.3,0
20230921,39,0.20,8424.6,10975.3,0
20230921,39,0.30,8424.6,10965.3,0
20230921,39,0.62,8424.6,10961.3,0
20230921,39,1.00,8487.7,10941.3,0
20230921,39,1.01,8487.7,10911.9,0
20230921,39,1.12,8487.7,10901.9,0
20230921,39,1.64,8506.3,10891.9,0
20230921,39,2.12,8506.3,10891.9,0
20230921,39,2.99,8508.8,10871.9,0
20230921,39,3.00,8508.8,10871.9,0
20230921,39,3.01,8508.8,10851.9,0
20230921,39,3.12,8508.8,10841.9,0
20230921,39,3.22,8510.4,10811.9,0
20230921,39,3.89,8512.4,10811.9,0
20230921,39,4.65,8523.6,10811.9,0
20230921,39,5.00,8526.0,10811.9,0
20230921,39,5.01,8526.0,10720.5,0
20230921,39,5.12,8526.0,10700.5,0
20230921,39,5.97,8528.6,10680.5,0
20230921,39,6.00,8528.6,10680.5,0
20230921,39,6.14,8530.6,10655.9,0
20230921,39,6.26,8530.6,10655.9,0
20230921,39,6.43,8532.1,10649.9,0
20230921,39,7.00,8532.1,10649.9,0
20230921,39,7.12,8532.1,10649.8,0
20230921,39,7.70,8533.9,10629.8,0
20230921,39,7.82,8534.3,10629.8,0
20230921,39,7.90,8534.3,10629.8,0
20230921,39,8.00,8563.0,10621.9,0
20230921,39,8.02,8566.0,10621.9,0
20230921,39,8.03,8566.0,10621.9,0
20230921,39,8.39,8568.0,10615.2,0
20230921,39,8.50,8568.0,10615.2,0
20230921,39,8.95,8570.5,10605.2,0
20230921,39,9.00,8570.5,10605.2,0
20230921,39,9.63,8572.0,10605.1,0
20230921,39,10.00,8573.7,10605.1,0
20230921,39,10.17,8573.7,10605.1,0
20230921,39,10.64,8575.7,10575.1,0
20230921,39,11.18,8577.1,10575.1,0
20230921,39,11.61,8577.1,10575.1,0
20230921,39,11.93,8579.7,10410.1,0
20230921,39,11.95,8579.7,10410.1,0
20230921,39,11.98,8579.7,10408.9,0
20230921,39,12.66,8579.7,10382.9,0
20230921,39,12.84,8581.3,10279.9,0
20230921,39,12.89,8583.3,10279.9,0
20230921,39,13.95,8583.3,10279.9,0
20230921,39,14.00,8583.3,10266.5,0
20230921,39,14.12,8583.3,10265.2,0
20230921,39,14.16,8583.3,10242.2,0
20230921,39,14.21,8583.3,10030.2,0
20230921,39,14.52,8583.3,10029.6,0
20230921,39,14.73,8583.3,9772.6,0
20230921,39,14.91,8585.8,9757.1,0
20230921,39,14.95,8585.8,9757.1,0
20230921,39,14.99,8585.8,9747.1,0
20230921,39,15.00,8585.8,9747.0,0
20230921,39,15.02,8587.2,9704.0,0
20230921,39,15.14,8589.2,9704.0,0
20230921,39,15.15,8589.2,9704.0,0
20230921,39,15.16,8590.1,9496.0,0
20230921,39,15.22,8590.1,9496.0,0
20230921,39,15.28,8590.1,9492.0,0
20230921,39,15.33,8590.1,9300.0,0
20230921,39,15.41,8590.9,9181.0,0
20230921,39,15.45,8590.9,9181.0,0
20230921,39,15.50,8590.9,9143.0,0
20230921,39,15.58,8590.9,9133.0,0
20230921,39,15.66,8591.8,9132.2,0
20230921,39,15.90,8592.6,9132.2,0
20230921,39,15.91,8592.6,9132.2,0
20230921,39,16.00,8592.6,9132.0,0
20230921,39,16.05,8594.1,9130.0,0
20230921,39,16.15,8594.9,9122.6,0
20230921,39,16.22,8594.9,9122.6,0
20230921,39,16.32,8595.4,8969.6,0
20230921,39,16.35,8595.4,8969.6,0
20230921,39,16.60,8595.9,8933.6,0
20230921,39,16.87,8596.4,8933.6,0
20230921,39,16.99,8596.4,8933.6,0
20230921,39,17.15,8596.9,8933.5,0
20230921,39,17.25,8596.9,8933.5,0
20230921,39,17.31,8596.9,8932.6,0
20230921,39,17.33,8596.9,8924.8,0
20230921,39,17.42,8597.4,8872.8,0
20230921,39,17.45,8597.4,8872.8,0
20230921,39,18.00,8597.4,8872.6,0
20230921,39,19.00,8597.4,8872.3,0
20230921,39,19.64,8597.4,8871.6,0
20230921,39,19.71,8821.4,8871.4,0
20230921,39,20.00,8821.4,8871.4,0
20230921,39,20.02,8821.4,8869.8,0
20230921,39,20.04,8821.4,8817.8,0
20230921,39,20.39,8821.4,8807.9,0
20230921,39,21.00,8821.4,8806.9,0
20230921,39,21.89,8821.4,8806.8,0
20230921,39,22.00,8821.4,8804.8,0
20230921,39,22.94,8821.4,8765.2,0
20230921,39,22.95,8831.2,8765.1,0
20230921,39,23.00,8831.2,8765.1,0
20230921,39,23.50,8831.2,8764.9,0
20230921,39,24.14,8831.2,8763.9,0
20230921,39,26.39,8831.2,8762.6,0
20230921,39,27.00,8831.2,8761.6,0
20230921,39,28.64,8831.2,8754.7,0
20230921,39,29.97,8831.2,8753.9,0
20230921,39,30.00,8831.2,8736.6,0
20230921,39,32.00,8831.2,8715.6,0
20230921,39,34.00,8831.2,8701.5,0
20230921,39,35.00,8831.2,8670.8,0
20230921,39,38.50,8831.2,8662.8,0
20230921,39,40.00,8831.2,8628.4,0
20230921,39,40.01,8831.2,8601.7,0
20230921,39,44.72,8831.2,8601.6,0
20230921,39,45.00,8831.2,8600.5,0
20230921,39,45.01,8831.2,8591.1,0
20230921,39,49.49,8831.2,8590.8,0
20230921,39,50.00,8831.2,8577.3,0
20230921,39,50.01,8831.7,8569.1,0
20230921,39,60.00,8831.7,8569.1,0
20230921,39,60.12,8831.7,8551.9,0
20230921,39,67.94,8831.7,8549.5,0
20230921,39,77.80,8831.7,8536.6,0
20230921,39,79.90,8831.7,8523.0,0
20230921,39,80.00,8831.7,8522.3,0
20230921,39,80.01,8831.7,8468.3,0
20230921,39,80.21,8841.7,8365.2,0
20230921,39,82.01,8841.7,8365.2,0
20230921,39,85.00,8841.7,8344.0,0
20230921,39,90.00,8841.7,8340.2,0
20230921,39,99.90,8841.7,8337.4,0
20230921,39,100.00,8841.7,8337.2,0
20230921,39,100.01,8843.8,8320.3,0
20230921,39,101.00,8843.8,8320.3,0
20230921,39,102.00,8843.8,8300.2,0
20230921,39,138.00,8843.8,8273.2,0
20230921,39,150.00,8843.8,8111.5,0
20230921,39,200.00,8843.8,8108.9,0
20230921,39,200.01,8843.8,7975.1,0
20230921,39,200.10,8843.8,7855.5,0
20230921,39,200.50,8843.8,7854.5,0
20230921,39,210.00,8843.8,7844.3,0
20230921,39,300.00,8843.8,7824.5,0
20230921,39,500.00,8843.8,7637.5,0
20230921,39,548.66,8843.8,7635.5,0
20230921,39,999.00,8843.8,7628.9,0
20230921,39,999.99,8843.8,0.0,0
20230921,39,0.00,0.0,45340.6,1
20230921,39,0.00,15905.6,45340.6,1
20230921,39,0.01,27595.4,45340.6,1
20230921,39,0.02,27722.7,45325.4,1
20230921,39,0.03,27722.7,45313.4,1
20230921,39,0.04,27737.5,45280.0,1
20230921,39,0.10,27737.5,45280.0,1
20230921,39,0.20,27737.5,45179.9,1
20230921,39,0.62,27737.5,45089.9,1
20230921,39,0.70,27738.5,45029.9,1
20230921,39,0.80,27739.5,45029.9,1
20230921,39,0.90,27740.5,45029.9,1
20230921,39,1.00,28350.0,45029.9,1
20230921,39,1.01,28350.0,44861.0,1
20230921,39,1.12,28350.0,44826.0,1
20230921,39,1.46,28359.0,44796.0,1
20230921,39,1.64,28507.9,44796.0,1
20230921,39,2.01,28507.9,44796.0,1
20230921,39,2.10,28507.9,44756.0,1
20230921,39,2.12,28507.9,44750.0,1
20230921,39,2.15,28620.8,44690.0,1
20230921,39,2.91,28629.9,44690.0,1
20230921,39,3.00,28634.8,44690.0,1
20230921,39,3.01,28634.8,44650.0,1
20230921,39,3.12,28634.8,44610.0,1
20230921,39,3.89,28639.8,44520.0,1
20230921,39,4.37,28649.0,44520.0,1
20230921,39,4.88,28649.0,44520.0,1
20230921,39,4.89,28649.6,44517.5,1
20230921,39,5.00,28852.1,44517.5,1
20230921,39,5.01,28852.1,44238.1,1
20230921,39,5.12,28852.1,44178.1,1
20230921,39,5.50,28852.2,44118.1,1
20230921,39,5.82,28861.3,44118.1,1
20230921,39,6.00,28870.5,44118.1,1
20230921,39,6.03,28870.5,44082.2,1
20230921,39,6.14,28875.5,44080.9,1
20230921,39,6.26,28875.5,44080.9,1
20230921,39,6.67,28875.5,44079.3,1
20230921,39,6.94,28880.3,43579.3,1
20230921,39,7.01,28880.3,43579.3,1
20230921,39,7.12,28880.3,43358.4,1
20230921,39,7.27,28889.3,43298.4,1
20230921,39,7.50,28909.3,43298.4,1
20230921,39,8.00,28912.4,43298.4,1
20230921,39,8.01,28912.4,43238.3,1
20230921,39,8.02,28929.7,43223.0,1
20230921,39,8.04,28932.4,43223.0,1
20230921,39,8.39,28937.4,43223.0,1
20230921,39,8.59,28937.4,43223.0,1
20230921,39,8.72,28940.4,43221.4,1
20230921,39,9.45,28943.5,43221.4,1
20230921,39,9.50,28943.5,43221.4,1
20230921,39,9.60,28943.5,43074.4,1
20230921,39,9.66,28943.5,42993.4,1
20230921,39,10.00,29004.4,42869.4,1
20230921,39,10.05,29024.4,42567.1,1
20230921,39,10.17,29027.4,42567.1,1
20230921,39,10.20,29027.4,42567.1,1
20230921,39,10.21,29027.4,42443.1,1
20230921,39,10.22,29027.4,42213.8,1
20230921,39,10.23,29027.4,41979.8,1
20230921,39,10.38,29027.4,41940.7,1
20230921,39,10.46,29027.4,41816.7,1
20230921,39,10.50,29057.4,41692.7,1
20230921,39,10.51,29057.4,41692.7,1
20230921,39,10.64,29063.1,41541.7,1
20230921,39,10.90,29066.0,41541.7,1
20230921,39,11.00,29066.0,41539.0,1
20230921,39,11.19,29066.0,41538.9,1
20230921,39,11.28,29066.0,41271.4,1
20230921,39,11.30,29066.2,41271.3,1
20230921,39,11.40,29066.2,41271.3,1
20230921,39,11.67,29066.2,41120.3,1
20230921,39,11.80,29066.2,40998.3,1
20230921,39,11.87,29066.2,40798.3,1
20230921,39,11.94,29066.2,40598.3,1
20230921,39,12.00,29069.3,40398.3,1
20230921,39,12.02,29069.3,40393.0,1
20230921,39,12.11,29069.3,40193.0,1
20230921,39,12.18,29069.3,39990.2,1
20230921,39,12.30,29069.3,39790.2,1
20230921,39,12.44,29069.3,39590.2,1
20230921,39,12.50,29069.3,39390.2,1
20230921,39,12.74,29069.3,39390.1,1
20230921,39,12.83,29069.3,39190.1,1
20230921,39,12.89,29075.3,38853.4,1
20230921,39,13.00,29075.5,38853.4,1
20230921,39,13.01,29075.5,38820.8,1
20230921,39,13.02,29075.5,38812.1,1
20230921,39,13.03,29075.5,38778.4,1
20230921,39,13.04,29075.5,38744.7,1
20230921,39,13.05,29075.5,38711.0,1
20230921,39,13.32,29075.5,38677.3,1
20230921,39,13.39,29201.1,38674.6,1
20230921,39,13.50,29211.1,38674.6,1
20230921,39,13.63,29211.1,38584.6,1
20230921,39,13.80,29229.8,38567.6,1
20230921,39,14.00,29229.8,38567.6,1
20230921,39,14.10,29229.8,38498.2,1
20230921,39,14.30,29229.8,38497.7,1
20230921,39,14.32,29236.5,38497.3,1
20230921,39,14.36,29236.5,38497.3,1
20230921,39,14.50,29236.5,38492.8,1
20230921,39,14.53,29236.5,38491.6,1
20230921,39,14.70,29238.5,38386.0,1
20230921,39,14.79,29246.2,38386.0,1
20230921,39,14.82,29246.2,38386.0,1
20230921,39,14.83,29246.2,38342.7,1
20230921,39,15.00,29461.2,38342.6,1
20230921,39,15.01,29461.2,38221.6,1
20230921,39,15.02,29463.2,38214.3,1
20230921,39,15.14,29470.1,38214.3,1
20230921,39,15.15,29470.1,38214.3,1
20230921,39,15.17,29541.1,38189.3,1
20230921,39,15.35,29541.1,38189.3,1
20230921,39,15.50,29546.1,38149.8,1
20230921,39,15.51,29546.1,38149.8,1
20230921,39,15.55,29546.1,38142.2,1
20230921,39,15.73,29546.1,37942.2,1
20230921,39,15.74,29547.2,37935.5,1
20230921,39,15.76,29547.2,37935.5,1
20230921,39,15.80,29547.2,37840.9,1
20230921,39,15.81,29547.2,37840.6,1
20230921,39,15.90,29558.2,37840.5,1
20230921,39,16.00,29559.2,37810.5,1
20230921,39,16.10,29560.2,37699.0,1
20230921,39,16.12,29624.2,37699.0,1
20230921,39,16.15,29624.2,37699.0,1
20230921,39,16.20,29625.2,37689.6,1
20230921,39,16.22,29629.8,37689.6,1
20230921,39,16.27,29693.8,37689.6,1
20230921,39,16.30,29694.8,37689.6,1
20230921,39,16.37,29758.8,37689.6,1
20230921,39,16.40,29758.8,37689.6,1
20230921,39,16.44,29758.8,37689.5,1
20230921,39,16.47,29822.8,37639.5,1
20230921,39,16.49,29822.8,37639.5,1
20230921,39,16.50,29890.8,37589.5,1
20230921,39,16.57,29890.8,37589.5,1
20230921,39,16.66,29954.8,37580.0,1
20230921,39,16.70,29954.8,37580.0,1
20230921,39,16.75,30018.8,37579.9,1
20230921,39,16.85,30082.8,37579.9,1
20230921,39,16.98,30082.8,37579.9,1
20230921,39,17.00,30082.8,37570.5,1
20230921,39,17.03,30146.8,37510.3,1
20230921,39,17.10,30146.8,37510.3,1
20230921,39,17.16,30221.9,37510.2,1
20230921,39,17.18,30221.9,37510.2,1
20230921,39,17.30,30221.9,37494.0,1
20230921,39,17.40,30221.9,37493.9,1
20230921,39,17.42,30221.9,37465.5,1
20230921,39,17.50,30221.9,37445.5,1
20230921,39,17.57,30221.9,37445.4,1
20230921,39,17.58,30221.9,37405.4,1
20230921,39,17.62,30221.9,37375.4,1
20230921,39,17.65,30327.9,37253.4,1
20230921,39,17.73,30327.9,37253.4,1
20230921,39,17.87,30327.9,37223.4,1
20230921,39,17.89,30327.9,37101.4,1
20230921,39,18.00,30327.9,37071.4,1
20230921,39,18.03,30327.9,37070.5,1
20230921,39,18.05,30327.9,37070.4,1
20230921,39,18.08,30327.9,37040.4,1
20230921,39,18.20,30327.9,37021.7,1
20230921,39,18.21,30327.9,36991.7,1
20230921,39,18.30,30327.9,36869.7,1
20230921,39,18.35,30327.9,36869.6,1
20230921,39,18.47,30327.9,36819.6,1
20230921,39,18.52,30327.9,33013.6,1
20230921,39,18.60,30327.9,32981.6,1
20230921,39,18.63,30329.5,32981.5,1
20230921,39,18.74,30329.5,32981.5,1
20230921,39,18.75,30329.5,32967.2,1
20230921,39,18.78,30329.5,32967.0,1
20230921,39,18.81,30333.9,32917.0,1
20230921,39,19.00,30333.9,32917.0,1
20230921,39,19.10,30333.9,32916.9,1
20230921,39,19.12,30333.9,32912.4,1
20230921,39,19.14,30333.9,32812.4,1
20230921,39,19.64,30333.9,32811.3,1
20230921,39,19.82,30333.9,32810.6,1
20230921,39,19.85,30333.9,32810.3,1
20230921,39,19.90,30333.9,32810.0,1
20230921,39,19.93,30333.9,32809.9,1
20230921,39,20.00,30333.9,32674.7,1
20230921,39,20.01,30333.9,32616.7,1
20230921,39,20.08,30333.9,32612.9,1
20230921,39,20.11,30340.1,32596.8,1
20230921,39,20.21,30340.1,32596.8,1
20230921,39,20.37,30340.1,31533.8,1
20230921,39,20.38,30340.1,31530.7,1
20230921,39,20.39,30340.1,31480.7,1
20230921,39,20.40,30340.1,31430.7,1
20230921,39,20.41,30340.1,31380.7,1
20230921,39,20.42,30340.1,31330.7,1
20230921,39,20.43,30340.1,31280.7,1
20230921,39,20.44,30340.1,31230.7,1
20230921,39,20.45,30340.1,31180.7,1
20230921,39,20.46,30340.1,31130.7,1
20230921,39,20.47,30340.1,31080.7,1
20230921,39,20.48,30340.1,31030.7,1
20230921,39,20.49,30340.1,30980.7,1
20230921,39,20.50,30340.1,30930.7,1
20230921,39,20.51,30340.1,30880.7,1
20230921,39,20.62,30375.5,30830.7,1
20230921,39,20.77,30375.5,30830.7,1
20230921,39,21.00,30375.5,30830.6,1
20230921,39,21.10,30375.5,30828.6,1
20230921,39,21.13,30375.5,30706.6,1
20230921,39,21.26,30375.5,30656.6,1
20230921,39,21.39,30375.5,30656.2,1
20230921,39,21.40,30375.5,30654.2,1
20230921,39,21.50,30395.5,30653.1,1
20230921,39,21.51,30395.5,30653.1,1
20230921,39,21.69,30395.5,30569.5,1
20230921,39,21.89,30395.5,30568.3,1
20230921,39,21.93,30395.5,30561.9,1
