電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,39,22.00,30395.5,30543.0,1
20230921,39,22.28,30485.5,30471.7,1
20230921,39,22.80,30934.6,30471.7,1
20230921,39,22.93,30959.6,30471.7,1
20230921,39,23.00,30972.6,30471.7,1
20230921,39,23.03,30972.6,30471.7,1
20230921,39,23.15,30972.6,30471.6,1
20230921,39,23.26,30972.6,30371.6,1
20230921,39,23.35,31007.6,30371.4,1
20230921,39,23.43,31027.5,30371.4,1
20230921,39,23.52,31027.5,30371.4,1
20230921,39,23.53,31055.4,30361.4,1
20230921,39,23.64,31055.4,30361.4,1
20230921,39,23.95,31075.4,30249.4,1
20230921,39,24.14,31075.4,30249.4,1
20230921,39,24.15,31085.3,30246.2,1
20230921,39,24.63,31085.3,30246.2,1
20230921,39,24.82,31085.3,30241.7,1
20230921,39,25.00,31085.3,30238.8,1
20230921,39,25.01,31085.3,30236.0,1
20230921,39,25.26,31085.3,30229.7,1
20230921,39,25.68,31085.3,30229.4,1
20230921,39,25.77,31085.3,29952.7,1
20230921,39,25.85,31085.3,29952.3,1
20230921,39,25.95,31105.2,29902.3,1
20230921,39,26.00,31105.2,29902.3,1
20230921,39,26.13,31145.0,29902.2,1
20230921,39,26.39,31145.0,29902.2,1
20230921,39,26.69,31145.0,29899.2,1
20230921,39,26.72,31145.0,29887.8,1
20230921,39,26.81,31145.0,29883.4,1
20230921,39,26.95,31155.0,29882.2,1
20230921,39,27.00,31155.0,29882.2,1
20230921,39,27.01,31155.0,29798.1,1
20230921,39,27.27,31155.0,29793.3,1
20230921,39,28.10,31155.0,29792.0,1
20230921,39,28.64,31155.0,29791.7,1
20230921,39,28.96,31155.1,29788.7,1
20230921,39,29.50,31155.1,29788.7,1
20230921,39,29.63,31155.1,29769.8,1
20230921,39,30.00,31155.1,29728.5,1
20230921,39,30.01,31155.1,29664.7,1
20230921,39,30.56,31155.1,29639.5,1
20230921,39,30.89,31155.1,29638.5,1
20230921,39,31.00,31155.1,29635.8,1
20230921,39,32.00,31155.1,29631.3,1
20230921,39,32.70,31156.8,29389.3,1
20230921,39,33.03,31156.8,29389.3,1
20230921,39,33.14,31156.8,29388.7,1
20230921,39,34.34,31156.8,29386.7,1
20230921,39,34.49,31156.8,29382.3,1
20230921,39,35.00,31156.8,29381.1,1
20230921,39,35.39,31156.8,29331.9,1
20230921,39,36.00,31156.8,29330.7,1
20230921,39,37.07,31156.8,29280.7,1
20230921,39,37.64,31156.8,29264.9,1
20230921,39,39.43,31156.8,29263.9,1
20230921,39,39.60,31156.8,29259.4,1
20230921,39,39.89,31156.8,29258.2,1
20230921,39,39.98,31216.8,29257.2,1
20230921,39,40.00,31216.8,29257.2,1
20230921,39,40.91,31216.8,29199.6,1
20230921,39,41.54,31216.8,29196.7,1
20230921,39,41.74,31216.8,29192.3,1
20230921,39,41.97,31216.8,29191.2,1
20230921,39,42.00,31216.8,29147.2,1
20230921,39,42.14,31216.8,29144.5,1
20230921,39,42.16,31216.8,29143.5,1
20230921,39,44.39,31216.8,29122.4,1
20230921,39,45.00,31216.8,29117.1,1
20230921,39,45.01,31216.8,29006.1,1
20230921,39,45.12,31216.8,28976.4,1
20230921,39,46.00,31216.8,28972.3,1
20230921,39,49.49,31216.8,28942.7,1
20230921,39,50.00,31217.8,28922.0,1
20230921,39,50.01,31218.4,28781.8,1
20230921,39,50.90,31218.4,28781.8,1
20230921,39,51.00,31218.4,28778.7,1
20230921,39,60.00,31218.4,28778.5,1
20230921,39,60.12,31218.4,28703.7,1
20230921,39,61.00,31218.4,28694.0,1
20230921,39,62.00,31218.4,28674.3,1
20230921,39,65.00,31222.4,28611.9,1
20230921,39,65.50,31222.4,28610.3,1
20230921,39,67.94,31222.4,28610.2,1
20230921,39,69.50,31222.4,28580.9,1
20230921,39,70.00,31222.4,28580.6,1
20230921,39,70.90,31222.4,28577.9,1
20230921,39,77.24,31222.4,25700.9,1
20230921,39,77.80,31222.4,25442.7,1
20230921,39,79.90,31222.4,25393.7,1
20230921,39,79.98,31242.4,25388.9,1
20230921,39,80.00,31242.4,25388.9,1
20230921,39,80.01,31242.4,24940.6,1
20230921,39,80.05,31242.4,24778.9,1
20230921,39,80.10,31242.4,24770.0,1
20230921,39,80.12,31242.4,24754.4,1
20230921,39,80.20,31242.4,24689.8,1
20230921,39,80.21,31252.4,24681.8,1
20230921,39,80.50,31252.4,24681.8,1
20230921,39,81.00,31252.4,24681.7,1
20230921,39,82.01,31252.4,24587.9,1
20230921,39,85.00,31252.4,24465.7,1
20230921,39,90.00,31252.4,24436.8,1
20230921,39,99.90,31252.4,24408.3,1
20230921,39,100.00,31252.4,24407.8,1
20230921,39,100.01,31262.6,22328.2,1
20230921,39,101.00,31262.6,22328.2,1
20230921,39,102.00,31262.6,22202.7,1
20230921,39,105.00,31262.6,22121.9,1
20230921,39,120.10,31262.6,22121.7,1
20230921,39,130.00,31262.6,22069.2,1
20230921,39,138.00,31262.6,22061.9,1
20230921,39,190.00,31262.6,21935.6,1
20230921,39,200.00,31262.6,21933.4,1
20230921,39,200.01,31262.6,19793.9,1
20230921,39,200.10,31262.6,18475.6,1
20230921,39,200.50,31262.6,18331.6,1
20230921,39,201.00,31262.6,18286.3,1
20230921,39,210.00,31262.6,18173.4,1
20230921,39,250.00,31262.6,17896.3,1
20230921,39,300.00,31262.6,17694.4,1
20230921,39,548.66,31262.6,17356.3,1
20230921,39,550.02,31262.6,16810.5,1
20230921,39,999.00,31262.6,16605.3,1
20230921,39,999.99,31262.6,0.0,1
20230921,40,0.00,0.0,20502.0,1
20230921,40,0.00,1989.7,20502.0,1
20230921,40,0.01,10330.3,20502.0,1
20230921,40,0.02,10345.7,20502.0,1
20230921,40,0.03,10345.7,20501.8,1
20230921,40,0.04,10347.3,20487.0,1
20230921,40,0.10,10347.3,20487.0,1
20230921,40,0.20,10347.3,20366.9,1
20230921,40,0.46,10405.5,20341.9,1
20230921,40,0.70,10406.5,20341.9,1
20230921,40,0.80,10407.5,20341.9,1
20230921,40,0.90,10408.5,20341.9,1
20230921,40,1.00,10746.1,20341.9,1
20230921,40,1.01,10746.1,20205.6,1
20230921,40,2.01,10746.1,20185.6,1
20230921,40,2.15,10859.0,20175.6,1
20230921,40,2.69,10861.5,20175.6,1
20230921,40,2.71,10863.5,20175.6,1
20230921,40,3.00,10863.5,20175.6,1
20230921,40,3.01,10863.5,20155.6,1
20230921,40,4.65,10874.2,20145.6,1
20230921,40,4.96,10876.2,20145.6,1
20230921,40,5.00,10970.0,20145.6,1
20230921,40,5.01,10970.0,20031.4,1
20230921,40,5.36,10972.6,20001.4,1
20230921,40,6.00,10972.6,20001.4,1
20230921,40,6.26,10972.6,19979.1,1
20230921,40,7.00,10972.6,19973.1,1
20230921,40,7.01,10972.6,19973.0,1
20230921,40,7.21,10974.6,19763.7,1
20230921,40,7.70,10976.6,19763.7,1
20230921,40,7.73,10976.6,19763.7,1
20230921,40,7.74,10982.2,19757.2,1
20230921,40,8.02,10997.8,19757.2,1
20230921,40,8.04,11000.3,19757.2,1
20230921,40,8.50,11000.3,19757.2,1
20230921,40,9.00,11000.3,19747.2,1
20230921,40,9.46,11002.3,19747.1,1
20230921,40,10.00,11024.7,19747.1,1
20230921,40,10.21,11024.7,19469.2,1
20230921,40,10.22,11177.2,19238.0,1
20230921,40,10.71,11179.8,19156.6,1
20230921,40,11.18,11181.2,19156.6,1
20230921,40,11.71,11183.2,19156.6,1
20230921,40,11.80,11183.2,19156.6,1
20230921,40,11.87,11183.2,18956.6,1
20230921,40,11.94,11183.2,18756.6,1
20230921,40,12.01,11183.2,18556.6,1
20230921,40,12.10,11183.2,18356.6,1
20230921,40,12.18,11183.2,18156.6,1
20230921,40,12.30,11183.2,17956.6,1
20230921,40,12.44,11183.2,17756.6,1
20230921,40,12.50,11183.2,17556.6,1
20230921,40,12.55,11183.2,17546.6,1
20230921,40,12.66,11183.2,17536.6,1
20230921,40,12.73,11183.2,17431.6,1
20230921,40,13.00,11183.4,17231.6,1
20230921,40,13.14,11183.4,17201.6,1
20230921,40,13.39,11185.9,17191.6,1
20230921,40,13.50,11195.9,17191.6,1
20230921,40,13.71,11196.8,17191.6,1
20230921,40,13.95,11196.8,17191.6,1
20230921,40,13.96,11198.8,17179.2,1
20230921,40,14.00,11198.8,17179.2,1
20230921,40,14.03,11199.6,17176.9,1
20230921,40,14.10,11199.6,17176.9,1
20230921,40,14.17,11199.6,17176.4,1
20230921,40,14.27,11199.6,17161.2,1
20230921,40,14.30,11199.6,17131.2,1
20230921,40,14.32,11199.6,17130.8,1
20230921,40,14.35,11200.5,16918.8,1
20230921,40,14.50,11238.5,16918.8,1
20230921,40,14.55,11238.5,16916.9,1
20230921,40,14.67,11239.3,16906.9,1
20230921,40,14.77,11239.3,16906.9,1
20230921,40,14.99,11240.1,16743.9,1
20230921,40,15.00,11455.1,16734.5,1
20230921,40,15.02,11456.5,16704.5,1
20230921,40,15.14,11456.5,16704.5,1
20230921,40,15.15,11456.5,16694.5,1
20230921,40,15.17,11540.6,16682.6,1
20230921,40,15.19,11540.6,16682.6,1
20230921,40,15.22,11540.6,16124.6,1
20230921,40,15.31,11540.6,16030.4,1
20230921,40,15.43,11540.6,15971.4,1
20230921,40,15.51,11540.6,15869.4,1
20230921,40,15.52,11540.6,15661.8,1
20230921,40,15.73,11540.6,15652.3,1
20230921,40,15.74,11542.6,15646.5,1
20230921,40,15.80,11542.6,15646.5,1
20230921,40,15.81,11542.6,15646.2,1
20230921,40,15.90,11554.6,15646.1,1
20230921,40,16.00,11555.6,15646.1,1
20230921,40,16.05,11555.6,15634.1,1
20230921,40,16.10,11556.6,15624.7,1
20230921,40,16.12,11620.6,15624.7,1
20230921,40,16.20,11621.6,15624.7,1
20230921,40,16.27,11685.6,15624.7,1
20230921,40,16.30,11686.6,15624.7,1
20230921,40,16.37,11750.6,15624.7,1
20230921,40,16.47,11814.6,15624.7,1
20230921,40,16.57,11878.6,15624.7,1
20230921,40,16.59,11878.6,15624.7,1
20230921,40,16.70,11878.6,15605.8,1
20230921,40,16.75,11942.6,15605.7,1
20230921,40,16.85,12006.6,15605.7,1
20230921,40,16.94,12070.6,15605.7,1
20230921,40,17.00,12070.6,15605.7,1
20230921,40,17.08,12134.6,15585.5,1
20230921,40,17.10,12134.6,15585.5,1
20230921,40,17.16,12161.6,15585.4,1
20230921,40,17.64,12161.6,15585.4,1
20230921,40,17.65,12267.6,15575.5,1
20230921,40,18.00,12267.6,15575.5,1
20230921,40,18.03,12267.6,15575.2,1
20230921,40,18.16,12267.6,15575.1,1
20230921,40,18.31,12267.6,15281.1,1
20230921,40,18.33,12267.6,15277.1,1
20230921,40,18.34,12277.5,15277.0,1
20230921,40,18.46,12277.5,15277.0,1
20230921,40,18.47,12277.5,15276.8,1
20230921,40,18.63,12279.1,12120.8,1
20230921,40,18.81,12283.4,12120.8,1
20230921,40,19.00,12283.4,12120.8,1
20230921,40,20.00,12283.4,12120.1,1
20230921,40,20.11,12289.8,12075.2,1
20230921,40,20.54,12289.8,12075.2,1
20230921,40,20.55,12299.6,12075.1,1
20230921,40,20.62,12335.0,12075.1,1
20230921,40,20.69,12335.0,12075.1,1
20230921,40,20.71,12335.0,12056.2,1
20230921,40,20.81,12335.0,12054.2,1
20230921,40,21.00,12335.0,12053.0,1
20230921,40,21.14,12345.0,12051.0,1
20230921,40,22.00,12345.0,12051.0,1
20230921,40,22.96,12345.0,12022.4,1
20230921,40,23.00,12345.0,12020.4,1
20230921,40,23.03,12345.0,12020.2,1
20230921,40,23.15,12345.1,12020.1,1
20230921,40,25.00,12345.1,12020.1,1
20230921,40,25.21,12345.1,12019.7,1
20230921,40,25.68,12345.1,12017.7,1
20230921,40,25.81,12345.1,11742.9,1
20230921,40,26.00,12345.1,11731.2,1
20230921,40,26.74,12345.1,11731.1,1
20230921,40,27.00,12345.1,11728.3,1
20230921,40,27.46,12345.1,11691.4,1
20230921,40,27.54,12345.1,11689.6,1
20230921,40,28.15,12345.1,11670.7,1
20230921,40,29.71,12345.1,11670.1,1
20230921,40,30.00,12345.1,11669.1,1
20230921,40,31.96,12345.1,11625.3,1
20230921,40,32.00,12345.1,11624.3,1
20230921,40,32.70,12346.8,11531.1,1
20230921,40,33.03,12346.8,11531.1,1
20230921,40,34.00,12346.8,11530.6,1
20230921,40,34.21,12346.8,11501.8,1
20230921,40,34.39,12346.8,11500.8,1
20230921,40,35.00,12346.8,11495.8,1
20230921,40,36.46,12346.8,11466.2,1
20230921,40,38.71,12346.8,11465.2,1
20230921,40,40.00,12346.8,11464.2,1
20230921,40,40.96,12346.8,11420.6,1
20230921,40,43.21,12346.8,11419.6,1
20230921,40,44.72,12346.8,11414.6,1
20230921,40,45.00,12346.8,11413.6,1
20230921,40,48.29,12346.8,11363.3,1
20230921,40,50.00,12346.8,11350.5,1
20230921,40,50.01,12347.3,11342.9,1
20230921,40,50.90,12347.3,11342.9,1
20230921,40,60.00,12347.3,11339.8,1
20230921,40,60.12,12347.3,11292.2,1
20230921,40,62.00,12347.3,11290.0,1
20230921,40,67.94,12347.3,11251.5,1
20230921,40,79.90,12347.3,11239.0,1
20230921,40,80.00,12347.3,11237.9,1
20230921,40,80.01,12347.3,10939.2,1
20230921,40,80.12,12347.3,10736.5,1
20230921,40,80.21,12357.3,10673.5,1
20230921,40,80.50,12357.3,10673.5,1
20230921,40,81.00,12357.3,10673.4,1
20230921,40,82.01,12357.3,10673.1,1
20230921,40,85.00,12357.3,10597.1,1
20230921,40,90.00,12357.3,10575.0,1
20230921,40,99.90,12357.3,10563.2,1
20230921,40,100.00,12357.3,10563.1,1
20230921,40,100.01,12367.1,10210.8,1
20230921,40,102.00,12367.1,10210.8,1
20230921,40,105.00,12367.1,10189.2,1
20230921,40,120.10,12367.1,10189.0,1
20230921,40,130.00,12367.1,10147.2,1
20230921,40,138.00,12367.1,10140.0,1
20230921,40,190.00,12367.1,10111.8,1
20230921,40,200.00,12367.1,10111.6,1
20230921,40,200.01,12367.1,9282.6,1
20230921,40,200.10,12367.1,8851.5,1
20230921,40,200.50,12367.1,8745.2,1
20230921,40,201.00,12367.1,8702.1,1
20230921,40,210.00,12367.1,8629.6,1
20230921,40,250.00,12367.1,8524.0,1
20230921,40,300.00,12367.1,8351.6,1
20230921,40,548.66,12367.1,7943.7,1
20230921,40,550.02,12367.1,7937.1,1
20230921,40,999.00,12367.1,7836.0,1
20230921,40,999.99,12367.1,0.0,1
20230921,40,0.00,0.0,26449.8,2
20230921,40,0.00,11226.4,26449.8,2
20230921,40,0.01,19666.7,26449.8,2
20230921,40,0.02,19782.0,26435.4,2
20230921,40,0.03,19787.0,26423.4,2
20230921,40,0.04,19790.7,26403.4,2
20230921,40,0.20,19790.7,26403.4,2
20230921,40,0.46,19873.9,26328.4,2
20230921,40,0.62,19873.9,26328.4,2
20230921,40,1.00,20217.5,26268.4,2
20230921,40,1.01,20217.5,26216.0,2
20230921,40,1.12,20217.5,26191.0,2
20230921,40,2.01,20217.5,26161.0,2
20230921,40,2.10,20217.5,26131.0,2
20230921,40,2.12,20217.5,26125.0,2
20230921,40,2.55,20226.5,26065.0,2
20230921,40,2.71,20230.5,26065.0,2
20230921,40,3.00,20236.4,26065.0,2
20230921,40,3.01,20236.4,26025.0,2
20230921,40,3.12,20236.4,25985.0,2
20230921,40,4.96,20240.4,25895.0,2
20230921,40,5.00,20355.1,25895.0,2
20230921,40,5.01,20355.1,25674.5,2
20230921,40,5.09,20364.2,25624.5,2
20230921,40,5.12,20364.2,25624.5,2
20230921,40,5.50,20364.3,25564.5,2
20230921,40,5.54,20364.3,25564.5,2
20230921,40,5.55,20364.9,25560.9,2
20230921,40,6.00,20376.1,25560.9,2
20230921,40,6.26,20376.1,25524.8,2
20230921,40,6.50,20379.3,25523.2,2
20230921,40,6.67,20379.3,25523.2,2
20230921,40,7.12,20379.3,25023.2,2
20230921,40,7.21,20383.3,24963.2,2
20230921,40,7.50,20403.3,24963.2,2
20230921,40,7.62,20412.5,24963.2,2
20230921,40,8.00,20412.5,24963.2,2
20230921,40,8.01,20412.5,24903.1,2
20230921,40,8.02,20416.5,24888.4,2
20230921,40,8.59,20416.5,24888.4,2
20230921,40,9.46,20421.4,24886.9,2
20230921,40,9.50,20421.4,24886.9,2
20230921,40,9.60,20421.4,24739.9,2
20230921,40,9.66,20421.4,24662.9,2
20230921,40,10.00,20461.3,24538.9,2
20230921,40,10.05,20481.3,24514.5,2
20230921,40,10.16,20490.4,24514.5,2
20230921,40,10.20,20490.4,24514.5,2
20230921,40,10.22,20490.4,24390.5,2
20230921,40,10.23,20490.4,24385.9,2
20230921,40,10.38,20490.4,24335.9,2
20230921,40,10.46,20490.4,24211.9,2
20230921,40,10.50,20520.4,24087.9,2
20230921,40,10.51,20520.4,24087.9,2
20230921,40,10.52,20528.1,23936.9,2
20230921,40,11.00,20528.1,23936.9,2
20230921,40,11.19,20528.1,23936.8,2
20230921,40,11.26,20528.1,23668.5,2
20230921,40,11.28,20528.1,23658.5,2
20230921,40,11.30,20528.5,23658.4,2
20230921,40,11.40,20528.5,23658.4,2
20230921,40,11.67,20528.5,23507.4,2
20230921,40,11.71,20533.5,23459.4,2
20230921,40,12.00,20536.9,23459.4,2
20230921,40,12.55,20536.9,23452.5,2
20230921,40,12.70,20545.9,23412.5,2
20230921,40,12.96,20546.5,23412.5,2
20230921,40,13.00,20546.5,23412.5,2
20230921,40,13.01,20549.0,23361.9,2
20230921,40,13.02,20549.0,23353.2,2
20230921,40,13.03,20549.0,23319.5,2
20230921,40,13.04,20549.0,23285.8,2
20230921,40,13.05,20549.0,23208.8,2
20230921,40,13.16,20567.4,23175.1,2
20230921,40,13.22,20574.5,23175.1,2
20230921,40,13.26,20574.5,23175.1,2
20230921,40,13.31,20576.9,23155.1,2
20230921,40,13.39,20702.4,23155.1,2
20230921,40,13.47,20703.0,23155.1,2
20230921,40,13.50,20703.0,23155.1,2
20230921,40,13.62,20705.5,23065.1,2
20230921,40,13.63,20705.5,23065.1,2
20230921,40,13.73,20706.1,23049.1,2
20230921,40,13.93,20708.5,23049.1,2
20230921,40,13.96,20713.5,23049.1,2
20230921,40,13.99,20714.1,23049.1,2
20230921,40,14.00,20714.1,23049.1,2
20230921,40,14.05,20714.1,23009.9,2
20230921,40,14.18,20714.1,23005.6,2
20230921,40,14.24,20716.4,22966.2,2
20230921,40,14.27,20716.4,22965.7,2
20230921,40,14.50,20746.4,22963.5,2
20230921,40,14.53,20746.4,22963.5,2
20230921,40,14.55,20746.4,22863.5,2
20230921,40,14.70,20748.4,22818.5,2
20230921,40,14.75,20748.4,22818.5,2
20230921,40,14.80,20748.4,22817.9,2
20230921,40,14.83,20748.4,22815.7,2
20230921,40,15.00,20748.4,22815.6,2
20230921,40,15.01,20748.4,22754.6,2
20230921,40,15.02,20750.3,22748.9,2
20230921,40,15.10,20750.3,22748.9,2
20230921,40,15.20,20750.3,22748.8,2
20230921,40,15.26,20750.3,22748.7,2
20230921,40,15.32,20750.3,22748.2,2
20230921,40,15.50,20755.3,22746.0,2
20230921,40,15.64,20760.1,22746.0,2
20230921,40,15.77,20760.1,22746.0,2
20230921,40,15.85,20760.1,22744.8,2
20230921,40,15.90,20760.1,22740.4,2
20230921,40,16.00,20760.1,22650.4,2
20230921,40,16.36,20785.1,22624.2,2
20230921,40,16.40,20785.1,22624.2,2
20230921,40,16.46,20785.1,22624.1,2
20230921,40,16.53,20785.1,22574.1,2
20230921,40,16.70,20785.1,22524.1,2
20230921,40,16.92,20785.1,22524.0,2
20230921,40,17.00,20785.1,22523.7,2
20230921,40,17.18,20785.1,22503.7,2
20230921,40,17.30,20785.1,22487.5,2
20230921,40,17.37,20785.1,22487.4,2
20230921,40,17.40,20785.1,22478.4,2
20230921,40,17.50,20785.1,22468.9,2
20230921,40,17.52,20785.1,22468.8,2
20230921,40,17.57,20785.1,22438.8,2
20230921,40,17.62,20785.1,22388.8,2
20230921,40,17.67,20785.1,22266.8,2
20230921,40,17.82,20785.1,22236.8,2
20230921,40,17.84,20785.1,22218.9,2
20230921,40,17.85,20805.0,22188.9,2
20230921,40,17.87,20805.0,22188.9,2
20230921,40,17.91,20805.0,22066.9,2
20230921,40,17.94,20805.0,22066.7,2
20230921,40,17.95,20867.9,22056.7,2
20230921,40,18.00,20897.9,22056.7,2
20230921,40,18.12,20897.9,22056.7,2
20230921,40,18.15,20927.9,22027.7,2
20230921,40,18.21,20938.9,22027.7,2
20230921,40,18.30,20938.9,21905.7,2
20230921,40,18.35,20938.9,21905.6,2
20230921,40,18.46,20938.9,21855.3,2
20230921,40,18.55,20958.9,21854.7,2
20230921,40,18.60,20958.9,21854.7,2
20230921,40,18.63,20958.9,21854.6,2
20230921,40,18.69,20958.9,21839.4,2
20230921,40,18.74,20958.9,21838.7,2
20230921,40,18.78,20958.9,21824.4,2
20230921,40,18.92,20958.9,21774.4,2
20230921,40,19.00,20958.9,21774.0,2
20230921,40,19.12,20958.9,21773.9,2
20230921,40,19.60,20958.9,21633.9,2
20230921,40,19.66,20958.9,21632.8,2
20230921,40,19.81,20958.9,21632.7,2
20230921,40,19.82,20958.9,21497.6,2
20230921,40,19.90,20958.9,21493.1,2
20230921,40,20.00,20958.9,21493.0,2
20230921,40,20.01,20958.9,21480.4,2
20230921,40,20.21,20958.9,21478.7,2
20230921,40,20.39,20958.9,20865.7,2
20230921,40,20.40,20958.9,20828.1,2
20230921,40,20.41,20958.9,20778.1,2
20230921,40,20.42,20958.9,20728.1,2
20230921,40,20.43,20958.9,20678.1,2
20230921,40,20.44,20958.9,20628.1,2
20230921,40,20.45,20958.9,20578.1,2
20230921,40,20.46,20958.9,20528.1,2
20230921,40,20.47,20958.9,20478.1,2
20230921,40,20.48,20958.9,20428.1,2
20230921,40,20.49,20958.9,20378.1,2
20230921,40,20.50,20958.9,20327.8,2
20230921,40,20.51,20958.9,20277.8,2
20230921,40,20.55,21018.6,20227.8,2
20230921,40,20.71,21018.6,20227.8,2
20230921,40,21.00,21018.6,20222.5,2
20230921,40,21.10,21018.6,20218.9,2
20230921,40,21.13,21018.6,20096.9,2
20230921,40,21.23,21018.6,20046.9,2
20230921,40,21.35,21018.6,19964.0,2
20230921,40,21.40,21018.6,19962.1,2
20230921,40,21.50,21038.6,19961.0,2
20230921,40,21.71,21038.6,19912.1,2
20230921,40,22.00,21038.6,19907.6,2
20230921,40,22.07,21038.6,19862.0,2
20230921,40,22.28,21088.6,19861.8,2
20230921,40,22.80,21537.7,19861.8,2
20230921,40,22.96,21537.7,19861.8,2
20230921,40,23.00,21550.7,19859.8,2
20230921,40,23.35,21550.7,19859.8,2
20230921,40,23.64,21550.7,19856.9,2
20230921,40,23.69,21550.7,19748.7,2
20230921,40,24.66,21550.7,19742.4,2
20230921,40,25.00,21550.7,19741.8,2
20230921,40,25.21,21550.7,19740.7,2
20230921,40,25.84,21550.7,19738.7,2
20230921,40,25.85,21550.7,19688.7,2
20230921,40,25.99,21550.7,19638.7,2
20230921,40,26.44,21550.7,19637.5,2
20230921,40,26.71,21550.7,19633.1,2
20230921,40,27.00,21550.7,19592.0,2
20230921,40,27.01,21550.7,19541.4,2
20230921,40,27.10,21550.7,19536.4,2
20230921,40,27.46,21550.7,19536.1,2
20230921,40,28.00,21550.7,19534.1,2
20230921,40,29.71,21550.7,19530.3,2
20230921,40,30.00,21550.7,19528.7,2
20230921,40,30.01,21550.7,19505.6,2
20230921,40,30.56,21550.7,19486.7,2
20230921,40,31.96,21550.7,19485.7,2
20230921,40,32.00,21550.7,19484.7,2
20230921,40,32.38,21550.7,19348.9,2
20230921,40,33.06,21550.7,19347.7,2
20230921,40,34.21,21550.7,19343.3,2
20230921,40,35.00,21550.7,19343.1,2
20230921,40,35.46,21550.7,19318.9,2
20230921,40,36.00,21550.7,19316.1,2
20230921,40,36.64,21550.7,19266.8,2
20230921,40,37.47,21550.7,19265.6,2
20230921,40,38.42,21550.7,19261.1,2
20230921,40,38.77,21550.7,19260.0,2
20230921,40,39.31,21550.7,19240.4,2
20230921,40,39.68,21550.7,19236.0,2
20230921,40,39.98,21610.7,19198.7,2
20230921,40,40.00,21610.7,19198.7,2
20230921,40,41.00,21610.7,19170.9,2
20230921,40,45.00,21610.7,19170.5,2
20230921,40,45.01,21610.7,19112.6,2
20230921,40,45.12,21610.7,19051.0,2
20230921,40,46.00,21610.7,19047.1,2
20230921,40,48.29,21610.7,19022.1,2
20230921,40,50.00,21611.7,19002.3,2
20230921,40,50.01,21612.3,18918.9,2
20230921,40,51.00,21612.3,18918.9,2
20230921,40,57.50,21612.3,18918.8,2
20230921,40,60.00,21612.3,18918.7,2
20230921,40,60.12,21612.3,18881.0,2
20230921,40,61.00,21612.3,18872.2,2
20230921,40,61.50,21612.3,18854.6,2
20230921,40,62.00,21612.3,18854.3,2
20230921,40,65.00,21616.3,18832.5,2
20230921,40,67.94,21616.3,18831.6,2
20230921,40,70.90,21616.3,18804.8,2
20230921,40,77.80,21616.3,16456.8,2
20230921,40,79.90,21616.3,16414.2,2
20230921,40,79.98,21636.3,16410.0,2
20230921,40,80.00,21636.3,16410.0,2
20230921,40,80.01,21636.3,16237.7,2
20230921,40,80.05,21636.3,16187.0,2
20230921,40,80.10,21636.3,16184.3,2
20230921,40,80.20,21636.3,16169.6,2
20230921,40,80.21,21646.3,16161.6,2
20230921,40,81.00,21646.3,16161.6,2
20230921,40,82.01,21646.3,15905.1,2
20230921,40,85.00,21646.3,15846.1,2
20230921,40,90.00,21646.3,15839.1,2
20230921,40,99.90,21646.3,15820.9,2
20230921,40,100.00,21646.3,15820.4,2
20230921,40,100.01,21646.7,14015.9,2
20230921,40,101.00,21646.7,14015.9,2
20230921,40,102.00,21646.7,13890.4,2
20230921,40,120.10,21646.7,13825.8,2
20230921,40,138.00,21646.7,13818.6,2
20230921,40,190.00,21646.7,13707.4,2
20230921,40,200.00,21646.7,13705.6,2
20230921,40,200.01,21646.7,12424.7,2
20230921,40,200.10,21646.7,11523.0,2
20230921,40,200.50,21646.7,11485.1,2
20230921,40,201.00,21646.7,11479.1,2
20230921,40,210.00,21646.7,11443.7,2
20230921,40,250.00,21646.7,11265.8,2
20230921,40,300.00,21646.7,11237.2,2
20230921,40,548.66,21646.7,11120.2,2
