電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,40,550.02,21646.7,10618.4,2
20230921,40,999.00,21646.7,10514.3,2
20230921,40,999.99,21646.7,0.0,2
20230921,41,0.00,0.0,45750.5,0
20230921,41,0.00,11561.7,45750.5,0
20230921,41,0.01,29674.1,45750.5,0
20230921,41,0.02,29807.5,45747.1,0
20230921,41,0.03,29807.5,45734.7,0
20230921,41,0.04,29814.2,45700.3,0
20230921,41,0.10,29814.2,45700.3,0
20230921,41,0.20,29814.2,45580.2,0
20230921,41,0.30,29814.2,45480.2,0
20230921,41,0.62,29814.2,45476.2,0
20230921,41,0.70,29815.2,45396.2,0
20230921,41,0.80,29816.2,45396.2,0
20230921,41,0.90,29817.2,45396.2,0
20230921,41,1.00,30498.2,45396.2,0
20230921,41,1.01,30498.2,45208.7,0
20230921,41,1.12,30498.2,45163.7,0
20230921,41,1.30,30500.0,45123.7,0
20230921,41,2.01,30500.0,45123.7,0
20230921,41,2.10,30500.0,45083.7,0
20230921,41,2.12,30500.0,45077.7,0
20230921,41,2.15,30613.1,44997.7,0
20230921,41,2.19,30730.9,44997.7,0
20230921,41,2.20,30730.9,44997.7,0
20230921,41,2.21,30731.5,44995.5,0
20230921,41,2.59,30740.5,44995.5,0
20230921,41,2.69,30743.0,44995.5,0
20230921,41,3.00,30744.9,44995.5,0
20230921,41,3.01,30744.9,44935.5,0
20230921,41,3.12,30744.9,44885.5,0
20230921,41,3.88,30746.8,44765.5,0
20230921,41,4.18,30747.9,44765.5,0
20230921,41,4.44,30754.9,44765.5,0
20230921,41,4.65,30764.8,44765.5,0
20230921,41,5.00,30933.3,44765.5,0
20230921,41,5.01,30933.3,44419.6,0
20230921,41,5.12,30933.3,44339.6,0
20230921,41,5.17,30942.4,44259.6,0
20230921,41,5.36,30945.0,44259.6,0
20230921,41,5.50,30945.1,44259.6,0
20230921,41,6.00,30956.9,44259.6,0
20230921,41,6.21,30957.3,44199.4,0
20230921,41,6.26,30957.3,44199.4,0
20230921,41,6.46,30959.1,44191.8,0
20230921,41,6.50,30967.9,44191.8,0
20230921,41,6.67,30967.9,44191.8,0
20230921,41,6.69,30974.9,43691.8,0
20230921,41,6.94,30982.6,43691.8,0
20230921,41,7.00,30982.6,43691.8,0
20230921,41,7.01,30987.9,43685.7,0
20230921,41,7.10,30988.5,43496.4,0
20230921,41,7.12,30988.5,43496.4,0
20230921,41,7.50,31008.5,43416.4,0
20230921,41,7.70,31010.6,43416.4,0
20230921,41,7.74,31018.5,43416.4,0
20230921,41,7.90,31018.5,43416.4,0
20230921,41,8.00,31047.2,43408.5,0
20230921,41,8.01,31047.2,43348.4,0
20230921,41,8.02,31068.7,43345.1,0
20230921,41,8.04,31071.2,43345.1,0
20230921,41,8.39,31071.8,43345.1,0
20230921,41,8.50,31071.8,43345.1,0
20230921,41,8.59,31071.8,43335.1,0
20230921,41,8.94,31079.8,43333.7,0
20230921,41,9.00,31079.8,43333.7,0
20230921,41,9.03,31080.4,43333.6,0
20230921,41,9.36,31080.4,43333.6,0
20230921,41,9.47,31088.2,43186.6,0
20230921,41,9.50,31088.2,43186.6,0
20230921,41,9.60,31088.2,43039.6,0
20230921,41,9.66,31088.2,42965.6,0
20230921,41,9.68,31088.8,42841.6,0
20230921,41,9.79,31088.8,42841.6,0
20230921,41,9.80,31088.8,42835.8,0
20230921,41,9.81,31088.8,42785.8,0
20230921,41,9.82,31088.8,42735.8,0
20230921,41,10.00,31150.6,42685.8,0
20230921,41,10.05,31170.6,42383.5,0
20230921,41,10.17,31170.6,42383.5,0
20230921,41,10.20,31170.6,42353.5,0
20230921,41,10.21,31170.6,42229.5,0
20230921,41,10.22,31170.6,41954.4,0
20230921,41,10.23,31170.6,41670.5,0
20230921,41,10.32,31177.9,41620.5,0
20230921,41,10.38,31177.9,41620.5,0
20230921,41,10.46,31177.9,41496.5,0
20230921,41,10.50,31238.9,41372.5,0
20230921,41,10.51,31238.9,41372.5,0
20230921,41,10.71,31241.5,41221.5,0
20230921,41,10.89,31241.5,41221.5,0
20230921,41,11.00,31241.5,41039.1,0
20230921,41,11.18,31242.9,41039.0,0
20230921,41,11.19,31250.9,41039.0,0
20230921,41,11.28,31250.9,40769.8,0
20230921,41,11.30,31251.6,40769.7,0
20230921,41,11.40,31251.6,40769.7,0
20230921,41,11.61,31251.6,40618.7,0
20230921,41,11.67,31251.6,40453.7,0
20230921,41,11.78,31251.6,40331.7,0
20230921,41,11.86,31251.6,40131.7,0
20230921,41,11.92,31251.6,39931.7,0
20230921,41,11.95,31251.6,39731.7,0
20230921,41,11.98,31251.6,39730.7,0
20230921,41,12.00,31254.2,39704.7,0
20230921,41,12.08,31254.2,39499.7,0
20230921,41,12.17,31254.2,39299.7,0
20230921,41,12.23,31260.6,39099.7,0
20230921,41,12.27,31260.6,39099.7,0
20230921,41,12.38,31260.6,38899.7,0
20230921,41,12.40,31260.6,38856.6,0
20230921,41,12.48,31260.6,38656.6,0
20230921,41,12.50,31260.6,38646.6,0
20230921,41,12.63,31260.6,38636.6,0
20230921,41,12.64,31278.7,38436.6,0
20230921,41,12.66,31278.7,38436.6,0
20230921,41,12.90,31285.9,38331.6,0
20230921,41,13.00,31285.9,38331.6,0
20230921,41,13.01,31285.9,38251.2,0
20230921,41,13.02,31289.0,38241.0,0
20230921,41,13.03,31289.0,38207.3,0
20230921,41,13.04,31289.0,38173.6,0
20230921,41,13.05,31289.0,38139.9,0
20230921,41,13.13,31291.5,38106.2,0
20230921,41,13.23,31291.5,38106.2,0
20230921,41,13.26,31291.5,38066.2,0
20230921,41,13.27,31291.5,38062.1,0
20230921,41,13.36,31293.9,38023.1,0
20230921,41,13.39,31421.9,38023.1,0
20230921,41,13.44,31429.9,38023.1,0
20230921,41,13.50,31439.9,38023.1,0
20230921,41,13.52,31439.9,37932.3,0
20230921,41,13.59,31442.4,37922.3,0
20230921,41,13.61,31442.4,37922.3,0
20230921,41,13.62,31443.3,37716.3,0
20230921,41,13.63,31443.3,37716.3,0
20230921,41,13.79,31443.3,37608.0,0
20230921,41,13.81,31445.7,37396.0,0
20230921,41,13.85,31446.5,37396.0,0
20230921,41,13.95,31446.5,37396.0,0
20230921,41,13.99,31446.5,37384.4,0
20230921,41,14.00,31446.5,37369.6,0
20230921,41,14.04,31448.8,37304.0,0
20230921,41,14.08,31449.7,37303.5,0
20230921,41,14.10,31449.7,37303.5,0
20230921,41,14.11,31449.7,37303.0,0
20230921,41,14.15,31449.7,37046.0,0
20230921,41,14.21,31449.7,37043.8,0
20230921,41,14.30,31449.7,37043.3,0
20230921,41,14.31,31450.5,37042.9,0
20230921,41,14.33,31450.5,37042.9,0
20230921,41,14.42,31450.5,37032.9,0
20230921,41,14.50,31518.5,37032.3,0
20230921,41,14.53,31518.5,37030.4,0
20230921,41,14.54,31519.3,36930.4,0
20230921,41,14.63,31524.2,36918.8,0
20230921,41,14.70,31527.2,36918.8,0
20230921,41,14.81,31527.2,36918.8,0
20230921,41,14.83,31527.2,36918.3,0
20230921,41,14.92,31527.2,36918.2,0
20230921,41,14.99,31527.2,36906.5,0
20230921,41,15.00,31742.2,36906.4,0
20230921,41,15.01,31742.2,36768.2,0
20230921,41,15.10,31742.2,36766.6,0
20230921,41,15.16,31742.2,36766.5,0
20230921,41,15.17,31838.2,36741.5,0
20230921,41,15.19,31838.2,36741.5,0
20230921,41,15.20,31838.2,36740.3,0
20230921,41,15.22,31838.2,36740.2,0
20230921,41,15.23,31838.2,36737.5,0
20230921,41,15.28,31838.2,36722.5,0
20230921,41,15.30,31838.2,36425.5,0
20230921,41,15.32,31838.2,36411.7,0
20230921,41,15.33,31838.2,36250.7,0
20230921,41,15.45,31838.2,36249.9,0
20230921,41,15.50,31843.2,36211.9,0
20230921,41,15.51,31847.4,36210.3,0
20230921,41,15.57,31847.4,35694.0,0
20230921,41,15.58,31847.4,35652.0,0
20230921,41,15.65,31847.4,35651.2,0
20230921,41,15.68,31847.4,35643.7,0
20230921,41,15.73,31847.4,35624.8,0
20230921,41,15.74,31848.2,35617.8,0
20230921,41,15.75,31848.2,35617.8,0
20230921,41,15.80,31848.2,35617.5,0
20230921,41,15.81,31848.2,35617.2,0
20230921,41,15.90,31860.2,35617.1,0
20230921,41,15.91,31860.2,35587.1,0
20230921,41,15.98,31860.2,35586.9,0
20230921,41,16.00,31861.2,35586.7,0
20230921,41,16.05,31861.2,35559.5,0
20230921,41,16.10,31862.2,35552.2,0
20230921,41,16.12,31990.2,35552.2,0
20230921,41,16.20,31991.2,35552.2,0
20230921,41,16.27,32055.2,35552.2,0
20230921,41,16.30,32056.2,35552.2,0
20230921,41,16.33,32056.2,35552.2,0
20230921,41,16.37,32120.2,35542.2,0
20230921,41,16.40,32120.2,35542.2,0
20230921,41,16.46,32120.2,35541.9,0
20230921,41,16.53,32120.2,35491.9,0
20230921,41,16.57,32184.2,35441.9,0
20230921,41,16.66,32248.2,35441.9,0
20230921,41,16.70,32248.2,35441.9,0
20230921,41,16.75,32312.2,35441.7,0
20230921,41,16.94,32376.2,35441.7,0
20230921,41,16.99,32376.2,35441.7,0
20230921,41,17.00,32396.2,35441.6,0
20230921,41,17.03,32460.2,35401.4,0
20230921,41,17.05,32460.2,35401.4,0
20230921,41,17.16,32520.8,35401.1,0
20230921,41,17.18,32520.8,35401.1,0
20230921,41,17.25,32520.8,35384.9,0
20230921,41,17.30,32520.8,35384.1,0
20230921,41,17.33,32520.8,35384.0,0
20230921,41,17.35,32520.8,35332.0,0
20230921,41,17.40,32520.8,35326.0,0
20230921,41,17.45,32520.8,35316.5,0
20230921,41,17.50,32520.8,35316.3,0
20230921,41,17.51,32520.8,35316.2,0
20230921,41,17.57,32520.8,35286.2,0
20230921,41,17.58,32545.8,35246.2,0
20230921,41,17.62,32545.8,35246.2,0
20230921,41,17.65,32651.8,35124.2,0
20230921,41,17.66,32651.8,35124.2,0
20230921,41,17.76,32651.8,35094.2,0
20230921,41,17.82,32651.8,35094.0,0
20230921,41,17.87,32651.8,35064.0,0
20230921,41,17.94,32651.8,34942.0,0
20230921,41,17.97,32651.8,34941.1,0
20230921,41,18.00,32651.8,34911.1,0
20230921,41,18.03,32651.8,34908.9,0
20230921,41,18.12,32651.8,34908.8,0
20230921,41,18.13,32651.8,34891.1,0
20230921,41,18.19,32651.8,34861.1,0
20230921,41,18.21,32651.8,34834.1,0
20230921,41,18.28,32651.8,34712.1,0
20230921,41,18.30,32651.8,34682.1,0
20230921,41,18.35,32651.8,34682.0,0
20230921,41,18.44,32681.8,34632.0,0
20230921,41,18.45,32681.8,34632.0,0
20230921,41,18.47,32681.8,34631.4,0
20230921,41,18.53,32701.7,32561.4,0
20230921,41,18.60,32731.7,32561.4,0
20230921,41,18.61,32731.7,32561.3,0
20230921,41,18.62,32731.7,32551.1,0
20230921,41,18.63,32796.2,32541.1,0
20230921,41,18.65,32796.2,32541.1,0
20230921,41,18.70,32796.2,32522.7,0
20230921,41,18.75,32826.2,32472.7,0
20230921,41,18.76,32826.2,32472.7,0
20230921,41,18.84,32826.2,32472.2,0
20230921,41,18.85,32859.9,32455.9,0
20230921,41,18.88,32859.9,32455.9,0
20230921,41,18.91,32889.9,32455.3,0
20230921,41,18.98,32889.9,32455.3,0
20230921,41,19.00,32889.9,32455.0,0
20230921,41,19.03,32912.9,32454.1,0
20230921,41,19.12,32912.9,32319.4,0
20230921,41,19.23,32932.9,32214.9,0
20230921,41,19.50,32932.9,32214.9,0
20230921,41,19.52,32932.9,32213.5,0
20230921,41,19.53,32942.8,32213.4,0
20230921,41,19.58,32942.8,32213.4,0
20230921,41,19.67,32942.8,32213.3,0
20230921,41,19.68,32942.8,32194.4,0
20230921,41,19.71,33151.8,32179.7,0
20230921,41,19.74,33151.8,32179.7,0
20230921,41,19.90,33151.8,32127.7,0
20230921,41,20.00,33151.8,32127.6,0
20230921,41,20.11,33158.3,32067.7,0
20230921,41,20.14,33158.3,32067.7,0
20230921,41,20.19,33158.3,32066.4,0
20230921,41,20.21,33158.3,32058.1,0
20230921,41,20.25,33158.3,32055.9,0
20230921,41,20.33,33158.3,32006.9,0
20230921,41,20.43,33158.3,31925.3,0
20230921,41,20.51,33158.6,31923.5,0
20230921,41,20.62,33193.9,31923.5,0
20230921,41,20.86,33193.9,31923.5,0
20230921,41,21.00,33193.9,31919.0,0
20230921,41,21.10,33193.9,31917.1,0
20230921,41,21.12,33193.9,31795.1,0
20230921,41,21.13,33193.9,31575.1,0
20230921,41,21.23,33253.6,31525.1,0
20230921,41,21.40,33253.6,31525.1,0
20230921,41,21.50,33253.6,31524.0,0
20230921,41,21.51,33253.6,31475.1,0
20230921,41,21.52,33263.4,31475.0,0
20230921,41,22.00,33263.4,31475.0,0
20230921,41,22.28,33313.4,31318.8,0
20230921,41,22.33,33323.4,31318.8,0
20230921,41,22.44,33323.4,31318.8,0
20230921,41,22.80,33772.5,31314.5,0
20230921,41,23.00,33785.5,31314.5,0
20230921,41,23.03,33785.5,31314.3,0
20230921,41,23.45,33785.5,31314.2,0
20230921,41,23.50,33785.5,31308.1,0
20230921,41,23.61,33785.5,31306.2,0
20230921,41,23.64,33785.5,31303.3,0
20230921,41,24.31,33785.5,29453.3,0
20230921,41,24.34,33785.6,29452.7,0
20230921,41,24.58,33785.6,29452.7,0
20230921,41,24.69,33785.6,29451.7,0
20230921,41,24.72,33785.6,29447.7,0
20230921,41,25.00,33785.6,29447.2,0
20230921,41,25.03,33785.6,29445.5,0
20230921,41,25.14,33785.6,29444.8,0
20230921,41,25.49,33785.6,29433.0,0
20230921,41,25.66,33785.6,29428.6,0
20230921,41,25.86,33785.6,29156.9,0
20230921,41,26.33,33785.6,29115.9,0
20230921,41,26.38,33785.6,29101.8,0
20230921,41,26.94,33785.6,29089.2,0
20230921,41,27.00,33785.6,29085.3,0
20230921,41,27.01,33785.6,29020.9,0
20230921,41,27.10,33785.6,29013.2,0
20230921,41,28.00,33785.6,29013.0,0
20230921,41,29.19,33785.6,29009.6,0
20230921,41,29.97,33785.6,29007.2,0
20230921,41,30.00,33785.6,29004.7,0
20230921,41,30.01,33785.6,28939.0,0
20230921,41,30.32,33785.6,28923.5,0
20230921,41,30.56,33785.6,28920.7,0
20230921,41,30.67,33785.6,28919.7,0
20230921,41,31.18,33785.6,28919.1,0
20230921,41,31.44,33785.6,28918.5,0
20230921,41,31.86,33785.6,28916.5,0
20230921,41,32.00,33785.6,28912.1,0
20230921,41,32.70,33787.3,28683.9,0
20230921,41,33.03,33787.3,28683.9,0
20230921,41,33.33,33787.3,28683.4,0
20230921,41,33.69,33787.3,28649.4,0
20230921,41,34.00,33787.3,28648.3,0
20230921,41,34.65,33787.3,28621.5,0
20230921,41,35.00,33787.3,28621.0,0
20230921,41,35.28,33787.3,28562.6,0
20230921,41,35.94,33787.3,28561.9,0
20230921,41,36.00,33787.3,28560.9,0
20230921,41,36.10,33787.3,28515.8,0
20230921,41,36.30,33787.3,28511.3,0
20230921,41,36.63,33787.3,28510.8,0
20230921,41,36.99,33787.3,28504.3,0
20230921,41,37.34,33787.3,28503.7,0
20230921,41,37.87,33787.3,28492.1,0
20230921,41,37.90,33787.3,28487.7,0
20230921,41,38.19,33787.3,28454.4,0
20230921,41,38.22,33787.3,28453.4,0
20230921,41,39.98,33847.3,28421.9,0
20230921,41,40.00,33847.3,28421.9,0
20230921,41,40.01,33847.3,28336.9,0
20230921,41,40.44,33847.3,28336.8,0
20230921,41,41.00,33847.3,28335.8,0
20230921,41,42.69,33847.3,28335.5,0
20230921,41,44.72,33847.3,28330.7,0
20230921,41,45.00,33847.3,28329.9,0
20230921,41,45.01,33847.3,28218.0,0
20230921,41,45.12,33847.3,28092.0,0
20230921,41,46.00,33847.3,28088.3,0
20230921,41,47.00,33847.3,28063.3,0
20230921,41,47.95,33847.3,28022.2,0
20230921,41,50.00,33848.3,27989.6,0
20230921,41,50.01,33849.3,27892.1,0
20230921,41,50.90,33849.3,27892.1,0
20230921,41,54.50,33849.3,27889.1,0
20230921,41,58.50,33849.3,27889.0,0
20230921,41,60.00,33849.3,27888.7,0
20230921,41,60.12,33849.3,27805.5,0
20230921,41,61.00,33849.3,27796.9,0
20230921,41,62.00,33849.3,27780.4,0
20230921,41,65.00,33855.8,27732.7,0
20230921,41,67.94,33855.8,27732.6,0
20230921,41,77.24,33855.8,27693.1,0
20230921,41,77.80,33855.8,27680.2,0
20230921,41,79.90,33855.8,27631.0,0
20230921,41,79.98,33875.8,27626.2,0
20230921,41,80.00,33875.8,27626.2,0
20230921,41,80.01,33875.8,27149.5,0
20230921,41,80.05,33875.8,26729.8,0
20230921,41,80.10,33875.8,26723.6,0
20230921,41,80.12,33875.8,26706.4,0
20230921,41,80.20,33875.8,26660.3,0
20230921,41,80.21,33895.8,26652.3,0
20230921,41,80.50,33895.8,26652.3,0
20230921,41,81.00,33895.8,26652.2,0
20230921,41,82.01,33895.8,26557.9,0
20230921,41,84.98,33895.8,26419.1,0
20230921,41,85.00,33895.8,26294.9,0
20230921,41,90.00,33895.8,26269.0,0
20230921,41,99.90,33895.8,26233.8,0
20230921,41,100.00,33895.8,26233.1,0
20230921,41,100.01,33907.9,24166.3,0
20230921,41,101.00,33907.9,24166.3,0
20230921,41,102.00,33907.9,24020.4,0
20230921,41,105.00,33907.9,23944.9,0
20230921,41,120.10,33907.9,23944.7,0
20230921,41,130.00,33907.9,23898.2,0
20230921,41,138.00,33907.9,23891.0,0
20230921,41,150.00,33907.9,23773.1,0
20230921,41,190.00,33907.9,23770.5,0
20230921,41,200.00,33907.9,23768.7,0
20230921,41,200.01,33907.9,21889.7,0
20230921,41,200.10,33907.9,20383.0,0
20230921,41,200.50,33907.9,20237.6,0
20230921,41,201.00,33907.9,20232.3,0
20230921,41,210.00,33907.9,20134.3,0
20230921,41,250.00,33907.9,19835.3,0
20230921,41,300.00,33907.9,19647.6,0
20230921,41,500.00,33907.9,19122.3,0
20230921,41,548.66,33907.9,19120.3,0
20230921,41,550.02,33907.9,18717.9,0
20230921,41,999.00,33907.9,18512.7,0
20230921,41,999.99,33907.9,0.0,0
20230921,42,0.00,0.0,43356.2,0
20230921,42,0.00,11568.3,43356.2,0
20230921,42,0.01,29707.5,43356.2,0
20230921,42,0.02,29843.8,43352.9,0
20230921,42,0.03,29843.8,43340.5,0
20230921,42,0.04,29851.2,43306.7,0
20230921,42,0.10,29851.2,43306.7,0
20230921,42,0.20,29851.2,43186.6,0
20230921,42,0.30,29851.2,43086.6,0
20230921,42,0.62,29851.2,43082.6,0
20230921,42,0.70,29852.2,43002.6,0
20230921,42,0.80,29853.2,43002.6,0
20230921,42,0.90,29854.2,43002.6,0
20230921,42,1.00,30529.8,43002.6,0
20230921,42,1.01,30529.8,42816.3,0
20230921,42,1.12,30529.8,42771.3,0
20230921,42,1.21,30531.6,42731.3,0
20230921,42,1.63,30650.9,42731.3,0
20230921,42,2.01,30650.9,42731.3,0
20230921,42,2.10,30650.9,42691.3,0
20230921,42,2.12,30650.9,42685.3,0
20230921,42,2.15,30764.0,42605.3,0
20230921,42,2.41,30773.0,42605.3,0
20230921,42,2.54,30775.5,42605.3,0
20230921,42,3.00,30777.7,42605.3,0
20230921,42,3.01,30777.7,42545.3,0
20230921,42,3.12,30777.7,42495.3,0
20230921,42,3.61,30779.6,42375.3,0
20230921,42,3.88,30786.6,42375.3,0
20230921,42,4.23,30786.6,42375.3,0
20230921,42,4.24,30793.7,42367.5,0
20230921,42,4.65,30802.0,42367.5,0
20230921,42,4.81,30811.1,42367.5,0
20230921,42,5.00,30989.5,42367.5,0
20230921,42,5.01,30989.5,42024.2,0
20230921,42,5.07,30992.1,41944.2,0
20230921,42,5.12,30992.1,41944.2,0
20230921,42,5.50,30992.2,41864.2,0
20230921,42,6.00,31007.1,41864.2,0
20230921,42,6.01,31008.9,41804.7,0
20230921,42,6.13,31016.0,41804.7,0
20230921,42,6.26,31016.0,41804.7,0
20230921,42,6.50,31026.0,41797.1,0
20230921,42,6.60,31026.6,41797.1,0
20230921,42,6.67,31026.6,41797.1,0
20230921,42,6.94,31035.2,41297.1,0
20230921,42,7.00,31035.4,41297.1,0
20230921,42,7.01,31035.4,41297.0,0
20230921,42,7.12,31035.4,41120.1,0
20230921,42,7.20,31043.3,41040.1,0
20230921,42,7.50,31069.2,41040.1,0
20230921,42,7.60,31071.7,41040.1,0
20230921,42,7.70,31074.0,41040.1,0
20230921,42,7.80,31074.6,41040.1,0
20230921,42,7.90,31074.6,41040.1,0
20230921,42,7.94,31074.6,41032.4,0
20230921,42,8.00,31103.5,40916.4,0
20230921,42,8.01,31103.5,40856.3,0
20230921,42,8.02,31129.2,40853.2,0
20230921,42,8.38,31137.2,40853.2,0
20230921,42,8.40,31137.8,40853.2,0
20230921,42,8.50,31137.8,40853.2,0
20230921,42,8.59,31137.8,40843.2,0
20230921,42,9.00,31138.4,40841.9,0
20230921,42,9.23,31138.4,40841.8,0
20230921,42,9.36,31138.4,40694.8,0
20230921,42,9.41,31146.2,40547.8,0
20230921,42,9.50,31146.2,40547.8,0
20230921,42,9.60,31153.5,40400.8,0
20230921,42,9.66,31153.5,40329.8,0
20230921,42,9.79,31153.5,40182.8,0
20230921,42,9.80,31153.5,40177.5,0
20230921,42,9.81,31153.5,40127.5,0
20230921,42,9.82,31153.5,40077.5,0
20230921,42,10.00,31218.6,40027.5,0
20230921,42,10.05,31238.6,39725.3,0
20230921,42,10.13,31241.2,39725.3,0
20230921,42,10.17,31241.2,39725.3,0
20230921,42,10.20,31241.2,39695.3,0
20230921,42,10.21,31241.2,39571.3,0
20230921,42,10.22,31241.2,39296.3,0
20230921,42,10.23,31241.2,39012.4,0
20230921,42,10.38,31241.2,38962.4,0
20230921,42,10.46,31241.2,38838.4,0
20230921,42,10.50,31302.2,38714.4,0
20230921,42,10.51,31302.2,38714.4,0
20230921,42,10.63,31310.3,38590.4,0
20230921,42,10.89,31310.3,38590.4,0
20230921,42,11.00,31310.3,38408.0,0
20230921,42,11.18,31311.7,38407.8,0
20230921,42,11.19,31311.7,38407.8,0
20230921,42,11.28,31311.7,38240.0,0
20230921,42,11.30,31312.6,38239.9,0
20230921,42,11.40,31312.6,38239.9,0
20230921,42,11.50,31312.6,38088.9,0
20230921,42,11.51,31312.9,38038.4,0
20230921,42,11.53,31312.9,38038.4,0
20230921,42,11.61,31312.9,38028.4,0
20230921,42,11.67,31312.9,37863.4,0
20230921,42,11.70,31312.9,37712.4,0
20230921,42,11.77,31312.9,37702.4,0
20230921,42,11.85,31312.9,37502.4,0
20230921,42,11.90,31319.1,37302.4,0
20230921,42,11.91,31319.1,37302.4,0
20230921,42,11.95,31319.1,37102.4,0
20230921,42,11.96,31319.1,37101.4,0
20230921,42,11.98,31319.1,37028.6,0
20230921,42,11.99,31319.1,37003.6,0
20230921,42,12.00,31329.5,36803.6,0
20230921,42,12.08,31347.2,36798.9,0
20230921,42,12.15,31347.2,36598.9,0
20230921,42,12.23,31347.2,36398.9,0
20230921,42,12.24,31349.7,36388.9,0
20230921,42,12.25,31349.7,36388.9,0
20230921,42,12.38,31349.7,36188.9,0
20230921,42,12.48,31352.1,35988.9,0
20230921,42,12.50,31420.1,35978.9,0
20230921,42,12.61,31420.1,35968.9,0
20230921,42,12.66,31422.6,35768.9,0
20230921,42,12.71,31425.1,35663.9,0
20230921,42,12.73,31425.1,35663.9,0
20230921,42,12.88,31434.1,35608.5,0
20230921,42,12.90,31435.0,35608.5,0
20230921,42,12.95,31437.4,35608.5,0
20230921,42,13.00,31437.4,35608.5,0
20230921,42,13.01,31437.4,35578.2,0
20230921,42,13.02,31440.4,35568.1,0
20230921,42,13.03,31440.4,35534.4,0
20230921,42,13.04,31440.4,35500.7,0
20230921,42,13.05,31440.4,35463.0,0
20230921,42,13.11,31440.4,35429.3,0
20230921,42,13.13,31441.2,35414.8,0
20230921,42,13.19,31443.5,35414.8,0
20230921,42,13.23,31448.6,35414.3,0
20230921,42,13.35,31448.6,35414.3,0
20230921,42,13.37,31449.5,35027.3,0
20230921,42,13.38,31449.5,35027.3,0
20230921,42,13.39,31574.9,35025.1,0
20230921,42,13.50,31584.9,35025.1,0
20230921,42,13.53,31584.9,34842.7,0
20230921,42,13.57,31584.9,34832.7,0
20230921,42,13.58,31584.9,34620.7,0
20230921,42,13.61,31585.7,34620.1,0
20230921,42,13.63,31585.7,34620.1,0
20230921,42,13.70,31585.7,34605.1,0
20230921,42,13.83,31585.7,34585.1,0
20230921,42,13.84,31586.5,34582.9,0
20230921,42,13.87,31586.5,34573.5,0
20230921,42,13.95,31586.8,34373.5,0
20230921,42,13.96,31586.8,34362.5,0
20230921,42,13.98,31586.8,34332.5,0
20230921,42,14.00,31586.8,34332.0,0
20230921,42,14.01,31586.8,34284.2,0
20230921,42,14.10,31586.8,34183.2,0
20230921,42,14.14,31586.8,34182.7,0
20230921,42,14.21,31586.8,34026.7,0
20230921,42,14.23,31586.8,34026.2,0
20230921,42,14.24,31586.8,34011.2,0
20230921,42,14.29,31586.8,34001.7,0
20230921,42,14.30,31586.8,33999.5,0
20230921,42,14.37,31587.3,33999.1,0
20230921,42,14.38,31587.3,33999.1,0
20230921,42,14.48,31587.3,33997.9,0
20230921,42,14.50,31587.3,33987.9,0
20230921,42,14.53,31587.3,33987.0,0
20230921,42,14.63,31587.3,33887.0,0
20230921,42,14.70,31590.3,33877.6,0
20230921,42,14.75,31590.3,33877.6,0
20230921,42,14.80,31590.8,33873.2,0
20230921,42,14.83,31590.8,33873.1,0
20230921,42,14.87,31590.8,33873.0,0
20230921,42,14.92,31590.8,33872.7,0
20230921,42,14.94,31590.8,33550.7,0
20230921,42,14.99,31590.8,33528.7,0
20230921,42,15.00,31805.8,33528.6,0
20230921,42,15.01,31805.8,33431.0,0
20230921,42,15.02,31805.8,33429.5,0
20230921,42,15.10,31805.8,33410.6,0
20230921,42,15.16,31805.8,33410.5,0
20230921,42,15.17,31901.8,33403.1,0
20230921,42,15.20,31901.8,33403.1,0
20230921,42,15.22,31901.8,33403.0,0
20230921,42,15.43,31901.8,33391.2,0
20230921,42,15.45,31901.8,33391.0,0
20230921,42,15.50,31906.8,33353.0,0
20230921,42,15.51,31910.8,33057.4,0
20230921,42,15.58,31910.8,33049.8,0
20230921,42,15.73,31910.8,33049.1,0
20230921,42,15.74,31912.6,33043.1,0
20230921,42,15.80,31912.6,33043.1,0
20230921,42,15.81,31912.6,33042.8,0
