電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,42,15.90,31924.6,33042.7,0
20230921,42,15.91,31924.6,33022.7,0
20230921,42,15.98,31988.6,33022.5,0
20230921,42,16.00,31989.6,33022.5,0
20230921,42,16.05,31989.6,32995.0,0
20230921,42,16.10,31990.6,32986.8,0
20230921,42,16.12,32054.6,32986.8,0
20230921,42,16.20,32055.6,32986.8,0
20230921,42,16.27,32119.6,32986.8,0
20230921,42,16.30,32120.6,32986.8,0
20230921,42,16.37,32184.6,32986.8,0
20230921,42,16.46,32184.6,32986.8,0
20230921,42,16.47,32248.6,32936.8,0
20230921,42,16.48,32248.6,32936.8,0
20230921,42,16.53,32248.6,32916.8,0
20230921,42,16.57,32312.6,32866.8,0
20230921,42,16.62,32312.6,32866.8,0
20230921,42,16.70,32312.6,32856.9,0
20230921,42,16.75,32376.6,32856.7,0
20230921,42,16.80,32401.6,32856.7,0
20230921,42,16.85,32465.6,32856.5,0
20230921,42,16.99,32465.6,32856.5,0
20230921,42,17.00,32485.6,32856.4,0
20230921,42,17.03,32549.6,32836.2,0
20230921,42,17.08,32613.6,32836.2,0
20230921,42,17.16,32633.8,32836.2,0
20230921,42,17.18,32633.8,32836.2,0
20230921,42,17.25,32633.8,32820.0,0
20230921,42,17.30,32633.8,32819.2,0
20230921,42,17.33,32633.8,32819.1,0
20230921,42,17.35,32633.8,32767.1,0
20230921,42,17.36,32686.7,32757.1,0
20230921,42,17.38,32686.7,32757.1,0
20230921,42,17.40,32686.7,32756.2,0
20230921,42,17.45,32686.7,32746.7,0
20230921,42,17.46,32686.7,32746.5,0
20230921,42,17.50,32686.7,32720.5,0
20230921,42,17.53,32706.6,32720.4,0
20230921,42,17.57,32706.6,32720.4,0
20230921,42,17.61,32706.6,32680.4,0
20230921,42,17.62,32706.6,32650.4,0
20230921,42,17.63,32716.6,32528.4,0
20230921,42,17.65,32822.6,32528.4,0
20230921,42,17.67,32822.6,32528.4,0
20230921,42,17.68,32832.5,32528.3,0
20230921,42,17.76,32832.5,32528.3,0
20230921,42,17.87,32832.5,32498.3,0
20230921,42,17.88,32832.5,32376.3,0
20230921,42,17.92,32832.5,32375.7,0
20230921,42,17.94,32832.5,32345.2,0
20230921,42,17.96,32852.5,32344.9,0
20230921,42,18.00,32852.5,32344.3,0
20230921,42,18.03,32852.5,32342.1,0
20230921,42,18.08,32852.5,32342.0,0
20230921,42,18.13,32852.5,32312.0,0
20230921,42,18.18,32852.5,32311.7,0
20230921,42,18.19,32852.5,32178.6,0
20230921,42,18.21,32852.5,32153.6,0
20230921,42,18.23,32852.5,32031.6,0
20230921,42,18.30,32852.5,32001.6,0
20230921,42,18.35,32852.5,32001.5,0
20230921,42,18.38,32852.5,31951.5,0
20230921,42,18.45,32852.5,31921.5,0
20230921,42,18.47,32852.5,31917.0,0
20230921,42,18.50,32852.5,30485.0,0
20230921,42,18.51,32852.7,30483.8,0
20230921,42,18.54,32882.7,30483.8,0
20230921,42,18.60,32882.7,30483.8,0
20230921,42,18.63,32884.3,30483.7,0
20230921,42,18.65,32884.3,30483.7,0
20230921,42,18.70,32914.3,30465.5,0
20230921,42,18.79,32914.3,30415.5,0
20230921,42,18.84,32914.3,30415.4,0
20230921,42,18.85,32947.3,30398.4,0
20230921,42,18.86,32977.3,30398.4,0
20230921,42,19.00,32977.3,30379.5,0
20230921,42,19.01,33007.3,30376.9,0
20230921,42,19.03,33010.3,30376.9,0
20230921,42,19.08,33010.3,30376.9,0
20230921,42,19.12,33010.3,30375.7,0
20230921,42,19.52,33010.3,30275.7,0
20230921,42,19.53,33020.1,30225.6,0
20230921,42,19.59,33020.1,30225.6,0
20230921,42,19.61,33020.1,30211.7,0
20230921,42,19.63,33020.1,30210.4,0
20230921,42,19.71,33229.1,30202.3,0
20230921,42,19.80,33229.1,30202.3,0
20230921,42,19.90,33229.1,30200.7,0
20230921,42,19.92,33229.1,30200.6,0
20230921,42,19.96,33268.9,30196.1,0
20230921,42,20.00,33268.9,30196.1,0
20230921,42,20.03,33268.9,30139.1,0
20230921,42,20.07,33268.9,30087.1,0
20230921,42,20.11,33275.4,30007.6,0
20230921,42,20.21,33275.4,30007.6,0
20230921,42,20.23,33295.3,29930.6,0
20230921,42,20.48,33305.3,29930.6,0
20230921,42,20.62,33340.6,29930.6,0
20230921,42,21.00,33340.6,29930.6,0
20230921,42,21.12,33340.6,29928.7,0
20230921,42,21.13,33340.6,29588.7,0
20230921,42,21.40,33340.6,29538.7,0
20230921,42,21.50,33340.6,29537.6,0
20230921,42,21.88,33340.6,29487.7,0
20230921,42,22.00,33340.6,29483.5,0
20230921,42,22.28,33390.6,29350.6,0
20230921,42,22.49,33390.7,29350.6,0
20230921,42,22.80,33839.8,29350.6,0
20230921,42,22.88,33839.8,29350.6,0
20230921,42,23.00,33852.8,29344.4,0
20230921,42,23.03,33852.8,29344.2,0
20230921,42,23.13,33852.8,29344.1,0
20230921,42,23.79,33852.8,29341.2,0
20230921,42,23.82,33852.8,29340.2,0
20230921,42,23.94,33852.8,29339.7,0
20230921,42,24.13,33852.8,29339.0,0
20230921,42,24.29,33852.8,29067.5,0
20230921,42,24.56,33852.8,29043.5,0
20230921,42,24.61,33852.8,29043.2,0
20230921,42,24.71,33852.8,29026.8,0
20230921,42,24.92,33852.8,29014.9,0
20230921,42,25.00,33852.8,28974.0,0
20230921,42,25.26,33852.8,28972.3,0
20230921,42,26.38,33852.8,28967.6,0
20230921,42,27.00,33852.8,28963.7,0
20230921,42,27.01,33852.8,28901.6,0
20230921,42,28.00,33852.8,28893.0,0
20230921,42,28.62,33852.8,28890.0,0
20230921,42,28.63,33852.8,28887.3,0
20230921,42,29.72,33852.8,28885.0,0
20230921,42,29.92,33852.8,28884.4,0
20230921,42,29.97,33852.8,28883.8,0
20230921,42,30.00,33852.8,28883.6,0
20230921,42,30.01,33852.8,28821.1,0
20230921,42,30.56,33852.8,28808.9,0
20230921,42,30.78,33852.8,28807.9,0
20230921,42,30.88,33852.8,28803.5,0
20230921,42,32.00,33852.8,28801.6,0
20230921,42,32.70,33854.5,28584.8,0
20230921,42,33.03,33854.5,28584.8,0
20230921,42,33.13,33854.5,28584.3,0
20230921,42,33.33,33854.5,28583.3,0
20230921,42,33.65,33854.5,28550.3,0
20230921,42,33.90,33854.5,28549.8,0
20230921,42,34.00,33854.5,28549.1,0
20230921,42,34.89,33854.5,28523.6,0
20230921,42,35.00,33854.5,28519.1,0
20230921,42,35.29,33854.5,28464.3,0
20230921,42,35.38,33854.5,28463.8,0
20230921,42,35.56,33854.5,28462.8,0
20230921,42,35.62,33854.5,28462.2,0
20230921,42,35.89,33854.5,28456.2,0
20230921,42,36.00,33854.5,28445.5,0
20230921,42,36.60,33854.5,28403.3,0
20230921,42,36.94,33854.5,28398.9,0
20230921,42,37.63,33854.5,28374.0,0
20230921,42,37.90,33854.5,28373.0,0
20230921,42,39.88,33854.5,28340.1,0
20230921,42,39.98,33914.5,28339.1,0
20230921,42,40.00,33914.5,28339.1,0
20230921,42,40.01,33914.5,28257.4,0
20230921,42,42.13,33914.5,28257.3,0
20230921,42,44.72,33914.5,28252.9,0
20230921,42,45.00,33914.5,28252.4,0
20230921,42,45.01,33914.5,28151.4,0
20230921,42,45.12,33914.5,27917.0,0
20230921,42,46.00,33914.5,27913.6,0
20230921,42,47.00,33914.5,27888.6,0
20230921,42,47.83,33914.5,27850.5,0
20230921,42,47.94,33914.5,27833.0,0
20230921,42,50.00,33915.5,27819.4,0
20230921,42,50.01,33916.5,27726.8,0
20230921,42,50.90,33916.5,27726.8,0
20230921,42,54.50,33916.5,27723.9,0
20230921,42,58.50,33916.5,27723.8,0
20230921,42,60.00,33916.5,27723.5,0
20230921,42,60.12,33916.5,27643.8,0
20230921,42,61.00,33916.5,27636.1,0
20230921,42,62.00,33916.5,27620.5,0
20230921,42,65.00,33923.0,27574.2,0
20230921,42,67.94,33923.0,27574.2,0
20230921,42,77.24,33923.0,27535.8,0
20230921,42,77.80,33923.0,27352.4,0
20230921,42,79.90,33923.0,27308.7,0
20230921,42,79.98,33943.0,27304.6,0
20230921,42,80.00,33943.0,27304.6,0
20230921,42,80.01,33943.0,26665.0,0
20230921,42,80.05,33943.0,26279.6,0
20230921,42,80.10,33943.0,26278.2,0
20230921,42,80.12,33943.0,26261.8,0
20230921,42,80.20,33943.0,26217.2,0
20230921,42,80.21,33963.0,26209.2,0
20230921,42,80.50,33963.0,26209.2,0
20230921,42,81.00,33963.0,26209.1,0
20230921,42,82.01,33963.0,26102.4,0
20230921,42,85.00,33963.0,25967.6,0
20230921,42,90.00,33963.0,25944.8,0
20230921,42,99.90,33963.0,25910.7,0
20230921,42,100.00,33963.0,25910.1,0
20230921,42,100.01,33974.9,23889.7,0
20230921,42,101.00,33974.9,23889.7,0
20230921,42,102.00,33974.9,23743.8,0
20230921,42,105.00,33974.9,23679.2,0
20230921,42,120.10,33974.9,23679.0,0
20230921,42,130.00,33974.9,23635.5,0
20230921,42,138.00,33974.9,23628.5,0
20230921,42,150.00,33974.9,23519.3,0
20230921,42,190.00,33974.9,23516.5,0
20230921,42,200.00,33974.9,23514.9,0
20230921,42,200.01,33974.9,21571.3,0
20230921,42,200.10,33974.9,20129.8,0
20230921,42,200.50,33974.9,19984.2,0
20230921,42,201.00,33974.9,19978.9,0
20230921,42,210.00,33974.9,19883.5,0
20230921,42,250.00,33974.9,19583.7,0
20230921,42,300.00,33974.9,19397.0,0
20230921,42,500.00,33974.9,18871.4,0
20230921,42,548.66,33974.9,18869.4,0
20230921,42,550.02,33974.9,18501.0,0
20230921,42,999.00,33974.9,18295.8,0
20230921,42,999.99,33974.9,0.0,0
20230921,43,0.00,0.0,42443.0,0
20230921,43,0.00,11386.9,42443.0,0
20230921,43,0.01,29643.9,42443.0,0
20230921,43,0.02,29787.0,42440.0,0
20230921,43,0.03,29787.0,42427.6,0
20230921,43,0.04,29796.0,42394.7,0
20230921,43,0.10,29796.0,42394.7,0
20230921,43,0.20,29796.0,42274.6,0
20230921,43,0.30,29796.0,42174.6,0
20230921,43,0.38,29894.6,42170.6,0
20230921,43,0.60,29895.6,42170.6,0
20230921,43,0.62,29895.6,42170.6,0
20230921,43,0.70,29896.6,42090.6,0
20230921,43,0.80,29897.6,42090.6,0
20230921,43,0.90,29898.6,42090.6,0
20230921,43,1.00,30583.6,42090.6,0
20230921,43,1.01,30583.6,41961.8,0
20230921,43,1.12,30583.6,41916.8,0
20230921,43,1.96,30718.4,41876.8,0
20230921,43,2.01,30718.4,41876.8,0
20230921,43,2.10,30718.4,41836.8,0
20230921,43,2.12,30718.4,41830.8,0
20230921,43,2.15,30831.7,41750.8,0
20230921,43,2.19,30840.7,41750.8,0
20230921,43,2.38,30844.7,41750.8,0
20230921,43,2.52,30847.2,41750.8,0
20230921,43,3.00,30849.9,41750.8,0
20230921,43,3.01,30849.9,41690.8,0
20230921,43,3.12,30849.9,41640.8,0
20230921,43,3.96,30852.9,41520.8,0
20230921,43,4.36,30862.0,41520.8,0
20230921,43,4.38,30866.0,41520.8,0
20230921,43,4.65,30873.2,41520.8,0
20230921,43,5.00,31060.5,41520.8,0
20230921,43,5.01,31060.5,41182.0,0
20230921,43,5.02,31063.1,41102.0,0
20230921,43,5.12,31063.1,41102.0,0
20230921,43,5.50,31063.2,41022.0,0
20230921,43,5.96,31066.2,41022.0,0
20230921,43,6.00,31085.9,41022.0,0
20230921,43,6.16,31085.9,40963.4,0
20230921,43,6.17,31087.4,40961.4,0
20230921,43,6.26,31087.4,40961.4,0
20230921,43,6.38,31091.8,40953.8,0
20230921,43,6.50,31101.8,40953.8,0
20230921,43,6.54,31111.0,40953.8,0
20230921,43,6.56,31111.0,40953.8,0
20230921,43,6.57,31115.9,40949.1,0
20230921,43,6.67,31115.9,40949.1,0
20230921,43,6.94,31125.8,40449.1,0
20230921,43,7.00,31126.3,40449.1,0
20230921,43,7.01,31126.3,40449.0,0
20230921,43,7.12,31126.3,40287.9,0
20230921,43,7.50,31166.3,40207.9,0
20230921,43,7.53,31168.8,40207.9,0
20230921,43,7.61,31169.2,40207.9,0
20230921,43,7.70,31171.6,40207.9,0
20230921,43,7.90,31171.6,40207.9,0
20230921,43,7.94,31171.6,40200.0,0
20230921,43,7.96,31174.6,40084.0,0
20230921,43,8.00,31203.3,40084.0,0
20230921,43,8.01,31203.3,40023.9,0
20230921,43,8.02,31230.5,40020.9,0
20230921,43,8.38,31235.5,40020.9,0
20230921,43,8.50,31235.5,40020.9,0
20230921,43,8.59,31235.5,40010.9,0
20230921,43,8.71,31244.6,40009.7,0
20230921,43,9.00,31244.6,40009.7,0
20230921,43,9.23,31244.6,40009.6,0
20230921,43,9.36,31244.6,39862.6,0
20230921,43,9.50,31244.6,39715.6,0
20230921,43,9.60,31244.6,39568.6,0
20230921,43,9.66,31244.6,39500.6,0
20230921,43,9.79,31244.6,39353.6,0
20230921,43,9.80,31244.6,39348.2,0
20230921,43,9.81,31244.6,39298.2,0
20230921,43,9.82,31244.6,39248.2,0
20230921,43,9.96,31247.6,39198.2,0
20230921,43,10.00,31316.2,39198.2,0
20230921,43,10.03,31319.6,38896.1,0
20230921,43,10.05,31339.6,38896.1,0
20230921,43,10.17,31339.6,38896.1,0
20230921,43,10.20,31339.6,38866.1,0
20230921,43,10.21,31339.6,38742.1,0
20230921,43,10.22,31339.6,38467.1,0
20230921,43,10.23,31339.6,38181.2,0
20230921,43,10.38,31344.9,38131.2,0
20230921,43,10.46,31344.9,38007.2,0
20230921,43,10.50,31405.9,37883.2,0
20230921,43,10.51,31405.9,37793.2,0
20230921,43,10.89,31422.7,37669.2,0
20230921,43,11.00,31422.7,37669.2,0
20230921,43,11.04,31422.7,37669.0,0
20230921,43,11.09,31423.3,37659.0,0
20230921,43,11.10,31425.8,37659.0,0
20230921,43,11.18,31427.2,37659.0,0
20230921,43,11.19,31427.2,37659.0,0
20230921,43,11.28,31427.2,37489.9,0
20230921,43,11.29,31427.8,37489.8,0
20230921,43,11.30,31429.0,37489.8,0
20230921,43,11.31,31431.4,37489.8,0
20230921,43,11.39,31448.6,37489.8,0
20230921,43,11.40,31448.6,37489.8,0
20230921,43,11.50,31449.2,37338.8,0
20230921,43,11.52,31451.7,37288.8,0
20230921,43,11.61,31451.7,37288.8,0
20230921,43,11.67,31451.7,37123.8,0
20230921,43,11.70,31452.3,36972.8,0
20230921,43,11.72,31458.3,36972.8,0
20230921,43,11.73,31460.7,36972.8,0
20230921,43,11.77,31460.7,36930.5,0
20230921,43,11.85,31460.7,36730.5,0
20230921,43,11.90,31461.3,36530.5,0
20230921,43,11.91,31461.3,36530.5,0
20230921,43,11.95,31463.6,36330.5,0
20230921,43,11.96,31466.6,36329.1,0
20230921,43,11.98,31466.6,36329.1,0
20230921,43,12.00,31469.3,36304.1,0
20230921,43,12.01,31469.6,36098.8,0
20230921,43,12.08,31469.6,36098.8,0
20230921,43,12.12,31469.6,35898.8,0
20230921,43,12.14,31469.6,35868.8,0
20230921,43,12.15,31469.6,35858.8,0
20230921,43,12.25,31469.6,35658.8,0
20230921,43,12.27,31469.6,35458.8,0
20230921,43,12.30,31469.6,35448.8,0
20230921,43,12.38,31475.6,35448.2,0
20230921,43,12.39,31475.6,35248.2,0
20230921,43,12.50,31543.6,35180.2,0
20230921,43,12.54,31547.6,35170.2,0
20230921,43,12.55,31547.6,35170.2,0
20230921,43,12.61,31547.6,35166.4,0
20230921,43,12.64,31547.6,34966.4,0
20230921,43,12.65,31547.6,34766.4,0
20230921,43,12.66,31548.5,34765.9,0
20230921,43,12.78,31549.3,34344.8,0
20230921,43,12.83,31549.8,34344.8,0
20230921,43,12.87,31549.8,34344.8,0
20230921,43,12.90,31550.7,34328.2,0
20230921,43,12.97,31550.7,34328.2,0
20230921,43,13.00,31550.7,34314.2,0
20230921,43,13.01,31550.7,34283.0,0
20230921,43,13.02,31553.7,34272.9,0
20230921,43,13.03,31554.5,34239.2,0
20230921,43,13.04,31554.5,34205.5,0
20230921,43,13.05,31554.5,34151.8,0
20230921,43,13.11,31554.5,34118.1,0
20230921,43,13.12,31555.0,33676.1,0
20230921,43,13.14,31560.5,33676.1,0
20230921,43,13.15,31561.3,33676.1,0
20230921,43,13.23,31561.3,33666.7,0
20230921,43,13.35,31561.3,33608.7,0
20230921,43,13.39,31686.7,33599.2,0
20230921,43,13.42,31687.2,33599.2,0
20230921,43,13.50,31697.2,33599.2,0
20230921,43,13.55,31697.2,33599.2,0
20230921,43,13.68,31697.2,33589.8,0
20230921,43,13.71,31697.7,33589.5,0
20230921,43,13.76,31697.7,33589.5,0
20230921,43,13.79,31697.7,33570.6,0
20230921,43,13.92,31697.7,33556.5,0
20230921,43,13.95,31697.7,33356.5,0
20230921,43,13.96,31700.7,33346.1,0
20230921,43,14.00,31701.2,33346.1,0
20230921,43,14.01,31701.2,33299.4,0
20230921,43,14.10,31701.2,33043.4,0
20230921,43,14.12,31701.2,33042.8,0
20230921,43,14.14,31701.2,33012.8,0
20230921,43,14.21,31701.2,33002.8,0
20230921,43,14.27,31701.2,33002.2,0
20230921,43,14.30,31701.2,32987.2,0
20230921,43,14.32,31701.2,32986.8,0
20230921,43,14.39,31701.2,32895.5,0
20230921,43,14.40,31701.2,32885.5,0
20230921,43,14.44,31701.2,32883.3,0
20230921,43,14.48,31701.2,32876.0,0
20230921,43,14.50,31701.2,32875.8,0
20230921,43,14.53,31701.2,32874.9,0
20230921,43,14.63,31701.2,32724.9,0
20230921,43,14.70,31704.2,32438.9,0
20230921,43,14.74,31704.2,32438.9,0
20230921,43,14.80,31704.2,32436.7,0
20230921,43,14.83,31704.2,32436.6,0
20230921,43,14.99,31704.2,32436.5,0
20230921,43,15.00,31942.2,32436.4,0
20230921,43,15.01,31942.2,32339.2,0
20230921,43,15.07,31942.2,32337.8,0
20230921,43,15.10,31942.2,32335.6,0
20230921,43,15.17,32038.2,32335.5,0
20230921,43,15.20,32038.2,32335.5,0
20230921,43,15.22,32038.2,32335.4,0
20230921,43,15.40,32038.2,32319.3,0
20230921,43,15.45,32038.2,32314.9,0
20230921,43,15.51,32042.0,32276.9,0
20230921,43,15.56,32042.0,32269.3,0
20230921,43,15.58,32042.0,32269.1,0
20230921,43,15.73,32042.0,32268.4,0
20230921,43,15.74,32045.4,32264.0,0
20230921,43,15.80,32045.4,32264.0,0
20230921,43,15.81,32045.4,32263.7,0
20230921,43,15.90,32056.4,32263.6,0
20230921,43,15.91,32056.4,32153.6,0
20230921,43,15.98,32120.4,32153.4,0
20230921,43,16.00,32121.4,32153.4,0
20230921,43,16.05,32121.4,32126.2,0
20230921,43,16.10,32122.4,32118.0,0
20230921,43,16.12,32186.4,32118.0,0
20230921,43,16.20,32187.4,32118.0,0
20230921,43,16.27,32251.4,32118.0,0
20230921,43,16.30,32252.4,32118.0,0
20230921,43,16.37,32316.4,32118.0,0
20230921,43,16.38,32316.4,32118.0,0
20230921,43,16.39,32316.4,32117.4,0
20230921,43,16.46,32316.4,32097.4,0
20230921,43,16.47,32380.4,32047.4,0
20230921,43,16.53,32380.4,32047.4,0
20230921,43,16.57,32444.4,31997.4,0
20230921,43,16.61,32444.4,31997.4,0
20230921,43,16.63,32444.4,31996.3,0
20230921,43,16.70,32444.4,31995.9,0
20230921,43,16.75,32508.4,31995.7,0
20230921,43,16.85,32572.4,31995.7,0
20230921,43,16.99,32572.4,31995.7,0
20230921,43,17.00,32592.4,31995.6,0
20230921,43,17.03,32656.4,31975.4,0
20230921,43,17.04,32656.4,31975.4,0
20230921,43,17.05,32656.4,31975.1,0
20230921,43,17.08,32720.4,31974.5,0
20230921,43,17.16,32738.0,31974.5,0
20230921,43,17.18,32738.0,31974.5,0
20230921,43,17.25,32738.0,31958.3,0
20230921,43,17.30,32738.0,31957.5,0
20230921,43,17.33,32738.0,31957.4,0
20230921,43,17.40,32738.0,31886.5,0
20230921,43,17.45,32738.0,31861.0,0
20230921,43,17.50,32738.0,31860.8,0
20230921,43,17.55,32738.0,31860.7,0
20230921,43,17.56,32738.0,31836.7,0
20230921,43,17.58,32738.0,31806.7,0
20230921,43,17.62,32738.0,31806.6,0
20230921,43,17.65,32844.0,31684.6,0
20230921,43,17.70,32844.0,31684.6,0
20230921,43,17.71,32844.0,31684.4,0
20230921,43,17.79,32844.0,31654.4,0
20230921,43,17.83,32844.0,31653.0,0
20230921,43,17.87,32844.0,31521.8,0
20230921,43,17.96,32844.0,31369.8,0
20230921,43,18.00,32844.0,31369.5,0
20230921,43,18.03,32844.0,31317.5,0
20230921,43,18.12,32864.0,31287.4,0
20230921,43,18.18,32864.0,31287.4,0
20230921,43,18.21,32864.0,31257.4,0
20230921,43,18.30,32864.0,31135.4,0
20230921,43,18.33,32864.0,31135.3,0
20230921,43,18.38,32864.0,31105.3,0
20230921,43,18.47,32864.0,31100.6,0
20230921,43,18.49,32894.0,30366.6,0
20230921,43,18.50,32894.0,30366.6,0
20230921,43,18.51,32894.2,30364.4,0
20230921,43,18.60,32894.2,30364.4,0
20230921,43,18.62,32894.2,30364.3,0
20230921,43,18.63,32895.8,30359.8,0
20230921,43,18.65,32925.8,30359.8,0
20230921,43,18.70,32925.8,30341.7,0
20230921,43,18.78,32925.8,30291.7,0
20230921,43,18.81,32955.8,30290.5,0
20230921,43,18.83,32955.8,30290.5,0
20230921,43,18.84,32955.8,30289.2,0
20230921,43,18.85,32987.8,30271.2,0
20230921,43,18.96,33017.8,30271.2,0
20230921,43,18.97,33017.8,30271.2,0
20230921,43,19.00,33017.8,30266.7,0
20230921,43,19.03,33030.8,30265.9,0
20230921,43,19.33,33030.8,30265.9,0
20230921,43,19.49,33030.8,30252.9,0
20230921,43,19.51,33030.8,30176.4,0
20230921,43,19.64,33030.8,30128.4,0
20230921,43,19.71,33239.8,29865.8,0
20230921,43,19.96,33239.8,29865.8,0
20230921,43,20.00,33239.8,29862.8,0
20230921,43,20.02,33239.8,29796.2,0
20230921,43,20.11,33246.3,29744.2,0
20230921,43,20.12,33294.1,29734.2,0
20230921,43,20.13,33294.1,29734.2,0
20230921,43,20.21,33294.1,29724.3,0
20230921,43,20.27,33324.0,29604.3,0
20230921,43,20.38,33324.0,29604.3,0
20230921,43,20.39,33333.9,29602.2,0
20230921,43,20.62,33369.1,29602.2,0
20230921,43,21.00,33369.1,29602.2,0
20230921,43,21.12,33369.1,29600.5,0
20230921,43,21.50,33369.1,29150.5,0
20230921,43,21.96,33369.1,29149.6,0
20230921,43,22.00,33369.1,29147.4,0
20230921,43,22.04,33369.1,29100.2,0
20230921,43,22.05,33369.1,29097.3,0
20230921,43,22.28,33419.1,29091.3,0
20230921,43,22.38,33419.1,29091.3,0
20230921,43,22.40,33419.2,29089.3,0
20230921,43,22.58,33419.2,29089.3,0
20230921,43,22.63,33419.2,29088.2,0
20230921,43,22.80,33868.3,29087.0,0
20230921,43,23.00,33881.3,29087.0,0
20230921,43,23.03,33881.3,29086.8,0
20230921,43,23.27,33881.3,29086.7,0
20230921,43,23.83,33881.3,29067.8,0
20230921,43,23.96,33881.3,29055.7,0
20230921,43,23.97,33881.3,29053.7,0
20230921,43,23.98,33881.3,29012.9,0
20230921,43,24.13,33881.3,29008.5,0
20230921,43,24.29,33881.3,28997.7,0
20230921,43,24.38,33881.3,28970.7,0
20230921,43,25.00,33881.3,28968.7,0
20230921,43,25.96,33881.3,28967.5,0
20230921,43,26.38,33881.3,28965.7,0
20230921,43,27.00,33881.3,28964.6,0
20230921,43,27.01,33881.3,28904.6,0
20230921,43,27.96,33881.3,28894.7,0
20230921,43,28.17,33881.3,28893.7,0
20230921,43,28.38,33881.3,28891.2,0
20230921,43,28.65,33881.3,28890.5,0
20230921,43,29.22,33881.3,28889.3,0
20230921,43,29.35,33881.3,28870.3,0
20230921,43,29.96,33881.3,28865.9,0
20230921,43,29.97,33881.3,28864.9,0
20230921,43,30.00,33881.3,28862.8,0
20230921,43,30.01,33881.3,28800.2,0
20230921,43,30.56,33881.3,28792.9,0
20230921,43,31.96,33881.3,28791.9,0
20230921,43,32.00,33881.3,28790.9,0
20230921,43,32.66,33881.3,28589.5,0
20230921,43,32.92,33881.3,28588.3,0
20230921,43,33.03,33881.3,28583.8,0
20230921,43,33.19,33881.3,28583.4,0
20230921,43,33.33,33881.3,28578.5,0
20230921,43,33.96,33881.3,28546.5,0
20230921,43,34.00,33881.3,28545.5,0
20230921,43,34.33,33881.3,28521.1,0
20230921,43,34.41,33881.3,28520.0,0
20230921,43,34.66,33881.3,28515.6,0
20230921,43,34.71,33881.3,28500.4,0
20230921,43,35.00,33881.3,28486.1,0
20230921,43,35.96,33881.3,28438.7,0
20230921,43,36.00,33881.3,28437.7,0
20230921,43,37.96,33881.3,28399.6,0
20230921,43,38.20,33881.3,28398.6,0
20230921,43,39.96,33881.3,28366.6,0
20230921,43,39.98,33941.3,28363.0,0
20230921,43,40.00,33941.3,28363.0,0
20230921,43,40.01,33941.3,28276.4,0
20230921,43,45.00,33941.3,28276.3,0
20230921,43,45.01,33941.3,28173.5,0
20230921,43,45.12,33941.3,27910.4,0
20230921,43,45.80,33941.3,27907.2,0
20230921,43,46.00,33941.3,27890.6,0
20230921,43,46.06,33941.3,27869.1,0
20230921,43,47.00,33941.3,27856.2,0
20230921,43,49.50,33941.3,27822.5,0
20230921,43,50.00,33941.3,27822.4,0
20230921,43,50.01,33942.3,27736.3,0
20230921,43,50.90,33942.3,27736.3,0
20230921,43,53.50,33942.3,27733.5,0
20230921,43,60.00,33942.3,27733.2,0
20230921,43,60.12,33942.3,27657.7,0
20230921,43,61.00,33942.3,27651.4,0
20230921,43,62.00,33942.3,27636.5,0
20230921,43,67.94,33942.3,27591.8,0
20230921,43,77.24,33942.3,27555.0,0
20230921,43,77.80,33942.3,27148.5,0
20230921,43,79.90,33942.3,27090.9,0
20230921,43,79.98,33962.3,27087.8,0
20230921,43,80.00,33962.3,27087.8,0
20230921,43,80.01,33962.3,26470.8,0
20230921,43,80.10,33962.3,26122.2,0
20230921,43,80.12,33962.3,26108.0,0
20230921,43,80.20,33962.3,26065.5,0
20230921,43,80.21,33982.2,26057.4,0
20230921,43,80.50,33982.2,26057.4,0
20230921,43,81.00,33982.2,26057.3,0
20230921,43,82.01,33982.2,25944.7,0
20230921,43,85.00,33982.2,25816.4,0
20230921,43,90.00,33982.2,25798.5,0
